LECROYHDO6104B,11090,Waveform
993297,0.010477941
993298,0.0073184744
993299,0.007210047
993300,0.010757985
993301,0.03800695
993302,0.0072840075
993303,0.026135972
993304,0.0071231616
993305,0.011376235
993306,0.01327617
993307,0.006322972
993308,0.007092285
993309,0.006189683
993310,0.010461425
993311,0.039568014
993312,0.02086756
993313,0.0070772059
993314,0.0094094668
993315,0.0073206285
993316,0.0083065256
993317,0.0071770162
993318,0.010847025
993319,0.007400333
993320,0.017555147
993321,0.010548311
993322,0.026327934
993323,0.013961254
993324,0.02433005
993325,0.032528322
993326,0.0076753506
993327,0.01148179
993328,0.0093182735
993329,0.010495893
993330,0.0062514362
993331,0.0076868394
993332,0.0067095589
993333,0.024442067
993334,0.0070994659
993335,0.019714104
993336,0.014397116
993337,0.017428769
993338,0.039631203
993339,0.013580682
993340,0.010492302
993341,0.0069285673
993342,0.010271139
993343,0.0061920858
993344,0.023713235
993345,0.03968434
993346,0.018390235
993347,0.0073112939
993348,0.0071382411
993349,0.0070075542
993350,0.024119603
993351,0.0063447841
993352,0.0066325292
993353,0.0069623161
993354,0.020704562
993355,0.0067734662
993356,0.0071138269
993357,0.039493337
993358,0.0073091397
993359,0.017796416
993360,0.012673771
993361,0.0071396772
993362,0.018108772
993363,0.014365521
993364,0.006828757
993365,0.010477941
993366,0.026264437
993367,0.0073694563
993368,0.023795094
993369,0.01053395
993370,0.0096399644
993371,0.010780963
993372,0.0071920957
993373,0.0055721509
993374,0.017150879
993375,0.010836254
993376,0.0073414524
993377,0.020484835
993378,0.0070851045
993379,0.01074506
993380,0.021855943
993381,0.023086201
993382,0.0069687786
993383,0.0010451025
993384,0.0161657
993385,0.0072380514
993386,0.0067741843
993387,0.010350127
993388,0.010655303
993389,0.0072409236
993390,0.017323932
993391,0.010900879
993392,0.010574879
993393,0.013984949
993394,0.025751092
993395,0.0024217512
993396,0.0071166991
993397,0.011454504
993398,0.017371323
993399,0.017018037
993400,0.010373104
993401,0.014101993
993402,0.010910214
993403,0.0069867303
993404,0.007077924
993405,0.0071920957
993406,0.010538259
993407,0.039579503
993408,0.0065982593
993409,0.030550608
993410,0.0074843462
993411,0.03990335
993412,0.013706342
993413,0.016758099
993414,0.014063936
993415,0.011098346
993416,0.0071468577
993417,0.037805893
993418,0.017318904
993419,0.0068718405
993420,0.023995433
993421,0.0071605011
993422,0.0073184744
993423,0.0094669117
993424,0.014104865
993425,0.0080099665
993426,0.020773495
993427,0.0065447935
993428,0.033464499
993429,0.013511029
993430,0.017428769
993431,0.008180147
993432,0.0077263326
993433,0.014068244
993434,0.010653866
993435,0.0074742935
993436,0.032474294
993437,0.029423254
993438,0.010596422
993439,0.021599265
993440,0.018359374
993441,0.010422651
993442,0.0066901711
993443,0.0067985984
993444,0.015800925
993445,0.01428079
993446,0.0073766373
993447,0.029051216
993448,0.0068596336
993449,0.0072028665
993450,0.02770637
993451,0.010499483
993452,0.0054271026
993453,0.010573443
993454,0.0062966738
993455,0.0073306812
993456,0.0073515051
993457,0.013427016
993458,0.011702235
993459,0.014592429
993460,0.0072043026
993461,0.007100184
993462,0.0074635227
993463,0.011103372
993464,0.01361443
993465,0.0070247874
993466,0.01238511
993467,0.0064235255
993468,0.010722082
993469,0.025178658
993470,0.0073098578
993471,0.039914839
993472,0.0072861616
993473,0.016882325
993474,0.0080681294
993475,0.0071648094
993476,0.033194508
993477,0.013839183
993478,0.033690687
993479,0.0075482535
993480,0.0063189338
993481,0.011117733
993482,0.0070427391
993483,0.011094037
993484,0.007444853
993485,0.02089772
993486,0.020694509
993487,0.014020135
993488,0.0079977596
993489,0.0075934916
993490,0.010410444
993491,0.0089096967
993492,0.011579601
993493,0.010312069
993494,0.0073069851
993495,0.014211857
993496,0.013846364
993497,0.0020959862
993498,0.0069206688
993499,0.0078828698
993500,0.0071849148
993501,0.0070585362
993502,0.0065831803
993503,0.011311609
993504,0.0078527117
993505,0.0073270909
993506,0.014023007
993507,0.0070168888
993508,0.006289863
993509,0.028030934
993510,0.0076789409
993511,0.013922478
993512,0.011657445
993513,0.0074060778
993514,0.0036310693
993515,0.0071691177
993516,0.024063649
993517,0.010477941
993518,0.016948385
993519,0.0073579676
993520,0.010392492
993521,0.0069422103
993522,0.007100184
993523,0.0072825714
993524,0.036328126
993525,0.019300666
993526,0.010617245
993527,0.010798196
993528,0.0059512868
993529,0.014235552
993530,0.03371295
993531,0.0069443649
993532,0.0072437958
993533,0.0072904699
993534,0.0069508273
993535,0.010687615
993536,0.033052597
993537,0.00736443
993538,0.017575253
993539,0.010689051
993540,0.036086898
993541,0.0071920957
993542,0.01384421
993543,0.0067856731
993544,0.0070377127
993545,0.0070527918
993546,0.01361443
993547,0.039924175
993548,0.020968089
993549,0.021511095
993550,0.0076064165
993551,0.0072610294
993552,0.017048197
993553,0.037396599
993554,0.0092780618
993555,0.0072265626
993556,0.013068629
993557,0.016431972
993558,0.014056037
993559,0.0070994659
993560,0.013772404
993561,0.013556985
993562,0.010472915
993563,0.0076121609
993564,0.008326631
993565,0.027214499
993566,0.020772059
993567,0.03929228
993568,0.0073816637
993569,0.010807531
993570,0.018821085
993571,0.027564194
993572,0.0070434571
993573,0.0068933824
993574,0.0096644275
993575,0.0078370664
993576,0.0068610697
993577,0.017444566
993578,0.013993566
993579,0.0074477252
993580,0.0073471968
993581,0.0073809456
993582,0.01083769
993583,0.010342945
993584,0.0081341909
993585,0.018175552
993586,0.036266711
993587,0.039590992
993588,0.039789896
993589,0.0064690085
993590,0.0069048712
993591,0.0071583469
993592,0.0084996838
993593,0.0062097884
993594,0.013977051
993595,0.010503791
993596,0.0071353689
993597,0.0073141661
993598,0.0071533201
993599,0.010631606
993600,0.010538977
993601,0.010594267
993602,0.020461857
993603,0.0076243682
993604,0.0174101
993605,0.0076293945
993606,0.007291188
993607,0.0065946691
993608,0.038706344
993609,0.031954419
993610,0.0068531712
993611,0.0073414524
993612,0.014234834
993613,0.021778546
993614,0.013738655
993615,0.0069393381
993616,0.0070233513
993617,0.033994429
993618,0.039374139
993619,0.0073148841
993620,0.0060008331
993621,0.0069745234
993622,0.011923397
993623,0.0066903667
993624,0.0077076633
993625,0.028265741
993626,0.0066822725
993627,0.024093807
993628,0.017247817
993629,0.0072811353
993630,0.039886117
993631,0.017682243
993632,0.02576636
993633,0.0070872586
993634,0.0071116728
993635,0.020500632
993636,0.0096966913
993637,0.01415872
993638,0.0079273898
993639,0.013765223
993640,0.010639505
993641,0.0074118222
993642,0.010850615
993643,0.0081183938
993644,0.0073988969
993645,0.010710592
993646,0.017267922
993647,0.017233456
993648,0.010716338
993649,0.015664494
993650,0.017233456
993651,0.0072883158
993652,0.0071310606
993653,0.0055228462
993654,0.0070168888
993655,0.0069838581
993656,0.0095940083
993657,0.0077026365
993658,0.014182416
993659,0.017543659
993660,0.0074707032
993661,0.0072366153
993662,0.030618824
993663,0.0094619999
993664,0.012841769
993665,0.014981617
993666,0.016121954
993667,0.0078469673
993668,0.0059729018
993669,0.013915298
993670,0.019102164
993671,0.009815379
993672,0.010619399
993673,0.0073213466
993674,0.020724667
993675,0.010750086
993676,0.016283147
993677,0.0073364256
993678,0.026497157
993679,0.0081492709
993680,0.007291188
993681,0.024023438
993682,0.010551183
993683,0.030677706
993684,0.0070628445
993685,0.0068754307
993686,0.0065869419
993687,0.015689626
993688,0.010485122
993689,0.010654585
993690,0.009707462
993691,0.016493136
993692,0.0099063646
993693,0.0073816637
993694,0.014146513
993695,0.016487153
993696,0.027688419
993697,0.015489287
993698,0.007210047
993699,0.0074254652
993700,0.010479378
993701,0.010399672
993702,0.010573443
993703,0.027299948
993704,0.0066291243
993705,0.0041209273
993706,0.0061665121
993707,0.017210478
993708,0.017178165
993709,0.020018095
993710,0.0068969727
993711,0.0072258445
993712,0.0064212279
993713,0.012505027
993714,0.0062794406
993715,0.0074958354
993716,0.0069960649
993717,0.0064185048
993718,0.0067950082
993719,0.010495175
993720,0.011447046
993721,0.024824275
993722,0.0073874081
993723,0.017833754
993724,0.030819163
993725,0.020648552
993726,0.012761374
993727,0.0096284756
993728,0.0074139764
993729,0.0031845339
993730,0.039372701
993731,0.0074462891
993732,0.0069206688
993733,0.0068933824
993734,0.017454095
993735,0.0066054398
993736,0.009632417
993737,0.013524693
993738,0.0072516948
993739,0.016088149
993740,0.02690286
993741,0.020695226
993742,0.013997156
993743,0.018590871
993744,0.0072725182
993745,0.0018719144
993746,0.039533548
993747,0.0087036137
993748,0.007422593
993749,0.0073184744
993750,0.013913143
993751,0.0069048712
993752,0.013582118
993753,0.0086634019
993754,0.0072057387
993755,0.0070750518
993756,0.013100947
993757,0.010286219
993758,0.017786363
993759,0.007115263
993760,0.022030992
993761,0.033046223
993762,0.040579043
993763,0.0073385797
993764,0.010255342
993765,0.007210765
993766,0.017049633
993767,0.0094145201
993768,0.025367647
993769,0.013986385
993770,0.0096870651
993771,0.0079403147
993772,0.010817584
993773,0.0066242609
993774,0.0070843864
993775,0.012151022
993776,0.02354449
993777,0.037189797
993778,0.0087732654
993779,0.0090346392
993780,0.0073120119
993781,0.0072883158
993782,0.0076983282
993783,0.007159783
993784,0.016978545
993785,0.0071030562
993786,0.0069565717
993787,0.007467831
993788,0.020115752
993789,0.018434772
993790,0.013476563
993791,0.0072560031
993792,0.010890108
993793,0.025271446
993794,0.012650792
993795,0.013683364
993796,0.01738712
993797,0.0097561646
993798,0.010725672
993799,0.007115263
993800,0.0072201001
993801,0.0035958835
993802,0.0067691579
993803,0.014015826
993804,0.0072732363
993805,0.021725643
993806,0.013335687
993807,0.014041676
993808,0.013645307
993809,0.010294836
993810,0.0096414005
993811,0.0068711224
993812,0.013903091
993813,0.013987822
993814,0.010581342
993815,0.037660845
993816,0.0075389189
993817,0.0071770162
993818,0.026115675
993819,0.0077335131
993820,0.01361802
993821,0.0081717791
993822,0.0072165094
993823,0.017084099
993824,0.036696024
993825,0.0072933421
993826,0.010402544
993827,0.014045266
993828,0.010948271
993829,0.0071317786
993830,0.011661305
993831,0.0078871781
993832,0.010662483
993833,0.007444853
993834,0.01350644
993835,0.015778881
993836,0.010595703
993837,0.015571145
993838,0.0073565315
993839,0.0072825714
993840,0.0071698357
993841,0.0072143553
993842,0.0072452319
993843,0.0069070254
993844,0.0081988163
993845,0.020880487
993846,0.0081571694
993847,0.0066755353
993848,0.0074247471
993849,0.010830509
993850,0.017183192
993851,0.029146001
993852,0.007371611
993853,0.0066786376
993854,0.0073845359
993855,0.018281825
993856,0.0072861616
993857,0.014096967
993858,0.0071827606
993859,0.032373048
993860,0.017865349
993861,0.010309197
993862,0.0073005226
993863,0.010470043
993864,0.010743624
993865,0.0080587948
993866,0.010471479
993867,0.017235611
993868,0.0066241096
993869,0.0065156827
993870,0.013074448
993871,0.020751234
993872,0.0077342312
993873,0.018110208
993874,0.021276137
993875,0.010213695
993876,0.020309681
993877,0.036712289
993878,0.0071806065
993879,0.010312069
993880,0.0072495406
993881,0.0073220646
993882,0.013811897
993883,0.0086713005
993884,0.01071131
993885,0.02642037
993886,0.0080537684
993887,0.0069278493
993888,0.0076071345
993889,0.014123535
993890,0.0099028619
993891,0.010181382
993892,0.0074750115
993893,0.0092856502
993894,0.017935719
993895,0.0073421705
993896,0.010523897
993897,0.010373104
993898,0.039161593
993899,0.0060482249
993900,0.0064824629
993901,0.0073759193
993902,0.0074699852
993903,0.014005055
993904,0.010500919
993905,0.0074728574
993906,0.010466452
993907,0.010916676
993908,0.014188878
993909,0.013196288
993910,0.0072495406
993911,0.014387784
993912,0.023323329
993913,0.010398954
993914,0.0070362766
993915,0.013333637
993916,0.031543259
993917,0.0073364256
993918,0.017348345
993919,0.011137838
993920,0.010516716
993921,0.0072983685
993922,0.027283434
993923,0.010745778
993924,0.011540671
993925,0.015656594
993926,0.0073773554
993927,0.0072682099
993928,0.010258933
993929,0.0078290151
993930,0.010546875
993931,0.0077686985
993932,0.0071030562
993933,0.0095329732
993934,0.016762407
993935,0.014042394
993936,0.0027526831
993937,0.0062291762
993938,0.017497702
993939,0.011093319
993940,0.020379998
993941,0.0066758026
993942,0.015923712
993943,0.023348719
993944,0.013970588
993945,0.026089694
993946,0.010994945
993947,0.011512667
993948,0.013798972
993949,0.010477941
993950,0.02378935
993951,0.0072064567
993952,0.027778896
993953,0.023759192
993954,0.0069551356
993955,0.0068145334
993956,0.015019675
993957,0.021041332
993958,0.0071928138
993959,0.011560776
993960,0.011684283
993961,0.017372759
993962,0.0098704621
993963,0.007092285
993964,0.0064962949
993965,0.01071921
993966,0.026925121
993967,0.030259794
993968,0.022612453
993969,0.006585849
993970,0.0019426341
993971,0.0068628723
993972,0.007042021
993973,0.024098834
993974,0.035878159
993975,0.007658117
993976,0.010164867
993977,0.0073184744
993978,0.017283002
993979,0.018201131
993980,0.010320686
993981,0.0071461396
993982,0.0077270507
993983,0.0062354803
993984,0.0064466535
993985,0.0062440643
993986,0.038833439
993987,0.0064919866
993988,0.010983456
993989,0.0072308709
993990,0.020553768
993991,0.0075784121
993992,0.010622271
993993,0.010747932
993994,0.0080832085
993995,0.017173139
993996,0.017451027
993997,0.014097685
993998,0.023346307
993999,0.0074269013
994000,0.025080394
994001,0.039005056
994002,0.027397605
994003,0.010472915
994004,0.0021852124
994005,0.017486213
994006,0.0057528163
994007,0.0072610294
994008,0.013924632
994009,0.01658969
994010,0.013936121
994011,0.0079855528
994012,0.039438765
994013,0.010443474
994014,0.0072251265
994015,0.01048943
994016,0.010699822
994017,0.0069206688
994018,0.010304889
994019,0.012101476
994020,0.019856172
994021,0.011054544
994022,0.015417794
994023,0.0070621264
994024,0.013824822
994025,0.0080221733
994026,0.021141142
994027,0.026803769
994028,0.0072021484
994029,0.0071346508
994030,0.008032945
994031,0.0073680202
994032,0.011753935
994033,0.003637892
994034,0.016925408
994035,0.0070721796
994036,0.0069321576
994037,0.014320284
994038,0.03741483
994039,0.013664695
994040,0.0072725182
994041,0.0070542279
994042,0.011547133
994043,0.0076868394
994044,0.0070664352
994045,0.0068614483
994046,0.013947611
994047,0.017079791
994048,0.011216826
994049,0.0094893035
994050,0.0064852512
994051,0.0071037742
994052,0.010525333
994053,0.01048225
994054,0.012168974
994055,0.0092764711
994056,0.0078376317
994057,0.0061279298
994058,0.019688351
994059,0.010433421
994060,0.01044491
994061,0.0068919463
994062,0.025511976
994063,0.013108244
994064,0.0076387292
994065,0.017258588
994066,0.017321777
994067,0.010541849
994068,0.0139591
994069,0.010548311
994070,0.013933249
994071,0.014512061
994072,0.017483341
994073,0.021989677
994074,0.010584932
994075,0.010910214
994076,0.0065476727
994077,0.020614803
994078,0.0076631433
994079,0.0087617766
994080,0.0076286765
994081,0.0072538489
994082,0.0069429288
994083,0.0072035845
994084,0.037201144
994085,0.022968786
994086,0.010358025
994087,0.0070685893
994088,0.0072416416
994089,0.01399572
994090,0.010793888
994091,0.0061962963
994092,0.03062026
994093,0.011284323
994094,0.027686264
994095,0.0069694966
994096,0.0068969727
994097,0.0071999943
994098,0.0073414524
994099,0.017051786
994100,0.0071712718
994101,0.020676557
994102,0.01059714
994103,0.032020628
994104,0.024482938
994105,0.0071841967
994106,0.006828757
994107,0.01415513
994108,0.0072035845
994109,0.019679463
994110,0.010794606
994111,0.0076322667
994112,0.012546674
994113,0.01392176
994114,0.007092285
994115,0.010880055
994116,0.0061559342
994117,0.010654585
994118,0.0072315889
994119,0.0060891546
994120,0.0076559628
994121,0.010370232
994122,0.011144302
994123,0.0059082033
994124,0.0072402055
994125,0.0077636717
994126,0.0080494601
994127,0.029003188
994128,0.0064223344
994129,0.0074175666
994130,0.039471075
994131,0.012050494
994132,0.020451086
994133,0.0068818936
994134,0.0072962143
994135,0.012371467
994136,0.019096496
994137,0.007100184
994138,0.0071181352
994139,0.0072229723
994140,0.030813418
994141,0.0073249368
994142,0.02046473
994143,0.010460707
994144,0.011816201
994145,0.017027372
994146,0.010220157
994147,0.0070219152
994148,0.016199449
994149,0.039590992
994150,0.0095790504
994151,0.017462518
994152,0.0063597844
994153,0.01082261
994154,0.014046703
994155,0.010368078
994156,0.0074218749
994157,0.0073033948
994158,0.01811308
994159,0.018306239
994160,0.01396269
994161,0.016327981
994162,0.010808967
994163,0.0068151136
994164,0.0071920957
994165,0.029582608
994166,0.016646082
994167,0.022174647
994168,0.0093678189
994169,0.010914522
994170,0.0071920957
994171,0.017928539
994172,0.035110522
994173,0.010517434
994174,0.02077565
994175,0.0072344611
994176,0.017474724
994177,0.013663976
994178,0.0074362364
994179,0.012641458
994180,0.039657053
994181,0.014305204
994182,0.0069163605
994183,0.0070664352
994184,0.010765165
994185,0.010329302
994186,0.0024333922
994187,0.01071921
994188,0.013845646
994189,0.0094597312
994190,0.0079273898
994191,0.023897059
994192,0.023790067
994193,0.013854262
994194,0.014263557
994195,0.0074290554
994196,0.039636947
994197,0.017204734
994198,0.013678337
994199,0.013331134
994200,0.039705884
994201,0.013888088
994202,0.010868566
994203,0.0066166651
994204,0.010673254
994205,0.0069055893
994206,0.0072150733
994207,0.0082691861
994208,0.010426241
994209,0.01353688
994210,0.01539689
994211,0.0070233513
994212,0.010758703
994213,0.014026597
994214,0.0079963235
994215,0.014096967
994216,0.0095044831
994217,0.01372932
994218,0.010605756
994219,0.0029225582
994220,0.0071798884
994221,0.016166417
994222,0.023130888
994223,0.011316636
994224,0.0066801184
994225,0.010632324
994226,0.01288776
994227,0.0082411822
994228,0.0073802276
994229,0.027297076
994230,0.010410444
994231,0.0021332896
994232,0.0074190027
994233,0.0062184674
994234,0.018681066
994235,0.0074750115
994236,0.0078311693
994237,0.016808365
994238,0.006996783
994239,0.010890826
994240,0.030816291
994241,0.0072567211
994242,0.010586368
994243,0.0063799955
994244,0.0076495004
994245,0.021047793
994246,0.0073077031
994247,0.026091453
994248,0.010618681
994249,0.010928883
994250,0.0070542279
994251,0.022891775
994252,0.0061251111
994253,0.0073335534
994254,0.010895853
994255,0.0092146341
994256,0.010888672
994257,0.013565459
994258,0.023924345
994259,0.0072631836
994260,0.0068143955
994261,0.013534008
994262,0.0071949679
994263,0.01103013
994264,0.010962632
994265,0.016622482
994266,0.0074563418
994267,0.017983111
994268,0.0064747529
994269,0.013932531
994270,0.012204159
994271,0.010891544
994272,0.0086713005
994273,0.0073486329
994274,0.0078282971
994275,0.020711023
994276,0.019351289
994277,0.017566636
994278,0.014007928
994279,0.019106897
994280,0.0081384219
994281,0.010409008
994282,0.010733571
994283,0.039471075
994284,0.028326418
994285,0.013804716
994286,0.0070527918
994287,0.0079273898
994288,0.0060215369
994289,0.0060426476
994290,0.02463307
994291,0.0072301528
994292,0.0085722078
994293,0.011664895
994294,0.0075870291
994295,0.020580336
994296,0.0072847256
994297,0.0023991552
994298,0.039257813
994299,0.0065253242
994300,0.00630537
994301,0.0064524929
994302,0.0071131089
994303,0.010519588
994304,0.0084985737
994305,0.0072617475
994306,0.0061415727
994307,0.030422794
994308,0.010622271
994309,0.007100902
994310,0.009475952
994311,0.011090447
994312,0.014487592
994313,0.0074039237
994314,0.0084329043
994315,0.0083251949
994316,0.0074405447
994317,0.010469325
994318,0.017693015
994319,0.010770191
994320,0.027829159
994321,0.0065155737
994322,0.010332175
994323,0.0072617475
994324,0.0067540784
994325,0.0064772717
994326,0.0071066464
994327,0.010691923
994328,0.031496625
994329,0.021248851
994330,0.0020705357
994331,0.0070693074
994332,0.0071576289
994333,0.027225828
994334,0.01058924
994335,0.0070434571
994336,0.011902574
994337,0.0071461396
994338,0.030030016
994339,0.028759766
994340,0.013538316
994341,0.0070772059
994342,0.018448185
994343,0.039212573
994344,0.013924632
994345,0.031586051
994346,0.010685461
994347,0.010440602
994348,0.03214255
994349,0.01071131
994350,0.0063234698
994351,0.007798139
994352,0.022776455
994353,0.011470301
994354,0.010158404
994355,0.014583094
994356,0.0072114831
994357,0.026334874
994358,0.011015768
994359,0.025022978
994360,0.010354435
994361,0.015418199
994362,0.034888197
994363,0.027253274
994364,0.0077923941
994365,0.0069888844
994366,0.0070441752
994367,0.0076861214
994368,0.0097024357
994369,0.016989315
994370,0.0072150733
994371,0.0087759681
994372,0.0083711511
994373,0.010505945
994374,0.010736443
994375,0.023661535
994376,0.020479808
994377,0.0071648094
994378,0.013597197
994379,0.007422593
994380,0.03559266
994381,0.019679965
994382,0.010354435
994383,0.033916734
994384,0.039774816
994385,0.014028033
994386,0.020329734
994387,0.018226534
994388,0.0072840075
994389,0.0073759193
994390,0.0021431986
994391,0.010664637
994392,0.013879557
994393,0.013666131
994394,0.0072387694
994395,0.010843434
994396,0.006856523
994397,0.007841222
994398,0.0072165094
994399,0.024494486
994400,0.0061428486
994401,0.011203901
994402,0.0058435774
994403,0.011103372
994404,0.0074132583
994405,0.0073098578
994406,0.010324276
994407,0.0072646197
994408,0.018440517
994409,0.010376695
994410,0.023920037
994411,0.0070125805
994412,0.016962029
994413,0.0088465074
994414,0.01157509
994415,0.023713235
994416,0.0096815079
994417,0.024399702
994418,0.020186121
994419,0.0062521542
994420,0.0073888442
994421,0.0072495406
994422,0.024943274
994423,0.0086210361
994424,0.010500919
994425,0.010536104
994426,0.0086124195
994427,0.013641717
994428,0.0072308709
994429,0.011592371
994430,0.022153607
994431,0.017395739
994432,0.039855238
994433,0.03347886
994434,0.0074261832
994435,0.007313448
994436,0.0072998046
994437,0.015871529
994438,0.017369887
994439,0.007136805
994440,0.022531578
994441,0.010653866
994442,0.013038729
994443,0.015330595
994444,0.021013327
994445,0.0097886026
994446,0.024244601
994447,0.019149959
994448,0.013286277
994449,0.007174144
994450,0.017536478
994451,0.010943962
994452,0.0070154527
994453,0.010775937
994454,0.027641745
994455,0.039303768
994456,0.0080307908
994457,0.010542567
994458,0.0072165094
994459,0.0087854723
994460,0.027600816
994461,0.010775937
994462,0.013054343
994463,0.0096949991
994464,0.0072574392
994465,0.010629452
994466,0.0074470071
994467,0.014080452
994468,0.010046119
994469,0.007137523
994470,0.0072883158
994471,0.011777032
994472,0.013907399
994473,0.0070678713
994474,0.013620174
994475,0.0080537684
994476,0.017085535
994477,0.01762215
994478,0.0072150733
994479,0.020326143
994480,0.022405647
994481,0.011595244
994482,0.016862219
994483,0.010235237
994484,0.0072847256
994485,0.0071231616
994486,0.013983513
994487,0.010750086
994488,0.010378849
994489,0.006050379
994490,0.007372329
994491,0.0073069851
994492,0.013752297
994493,0.02386331
994494,0.01568819
994495,0.0061164405
994496,0.0067648496
994497,0.0094647575
994498,0.0076401653
994499,0.0072495406
994500,0.031177476
994501,0.01372932
994502,0.0078491215
994503,0.010880055
994504,0.017374914
994505,0.007210047
994506,0.011240521
994507,0.010615809
994508,0.016891658
994509,0.014105584
994510,0.023161765
994511,0.014085478
994512,0.015214269
994513,0.025985939
994514,0.010379567
994515,0.0070377127
994516,0.0072789812
994517,0.013829849
994518,0.014198214
994519,0.0073479149
994520,0.020201918
994521,0.0063332953
994522,0.0077126897
994523,0.0063914577
994524,0.006502036
994525,0.010262619
994526,0.010721364
994527,0.0069163605
994528,0.015001997
994529,0.010661765
994530,0.0061947093
994531,0.0077837775
994532,0.010740033
994533,0.027725041
994534,0.028231379
994535,0.0066724718
994536,0.013904527
994537,0.0095975986
994538,0.020551614
994539,0.0069091795
994540,0.010420497
994541,0.0078922044
994542,0.01532126
994543,0.0072667738
994544,0.0099656247
994545,0.0095053092
994546,0.017512782
994547,0.013209766
994548,0.0066140569
994549,0.015762867
994550,0.02176011
994551,0.0070851045
994552,0.022884592
994553,0.0074261832
994554,0.0072725182
994555,0.010650994
994556,0.010662483
994557,0.0074793198
994558,0.0085467333
994559,0.0071482938
994560,0.0070111444
994561,0.0070657171
994562,0.020627011
994563,0.033827923
994564,0.0063769338
994565,0.039975874
994566,0.022912597
994567,0.010799632
994568,0.010573443
994569,0.0071691177
994570,0.010555492
994571,0.0059038945
994572,0.01048225
994573,0.014399271
994574,0.0075468174
994575,0.01047866
994576,0.0070054
994577,0.024270451
994578,0.006209827
994579,0.017405791
994580,0.0073263729
994581,0.011062485
994582,0.010635196
994583,0.013798254
994584,0.019171759
994585,0.010732853
994586,0.0088680489
994587,0.017158778
994588,0.01040039
994589,0.019642103
994590,0.006997501
994591,0.023943014
994592,0.0098819509
994593,0.007077924
994594,0.0070657171
994595,0.013913143
994596,0.0139591
994597,0.0070772059
994598,0.0069673425
994599,0.0074075139
994600,0.0073658661
994601,0.021909466
994602,0.026962157
994603,0.010477941
994604,0.013763787
994605,0.0071705538
994606,0.0075353286
994607,0.0075252759
994608,0.016970646
994609,0.014310231
994610,0.010561236
994611,0.010328584
994612,0.012548579
994613,0.017155187
994614,0.0070951572
994615,0.017589614
994616,0.007078642
994617,0.010546875
994618,0.0088809747
994619,0.010745778
994620,0.0057489914
994621,0.010625862
994622,0.01013399
994623,0.0073112939
994624,0.027527574
994625,0.010638068
994626,0.015562706
994627,0.0093527399
994628,0.007093003
994629,0.0105598
994630,0.017634852
994631,0.014287971
994632,0.0069192327
994633,0.0095918542
994634,0.016208904
994635,0.021029124
994636,0.010869284
