LECROYHDO6104B,11090,Waveform
995978,0.010619399
995979,0.024297019
995980,0.010505945
995981,0.0074017695
995982,0.0096540358
995983,0.010556928
995984,0.031199018
995985,0.0074563418
995986,0.0055620978
995987,0.024804687
995988,0.010283346
995989,0.0071612191
995990,0.0086210323
995991,0.0085255345
995992,0.008378597
995993,0.030732997
995994,0.0069860122
995995,0.013857853
995996,0.0069163395
995997,0.007159065
995998,0.021254595
995999,0.0015892425
996000,0.0074204388
996001,0.027607279
996002,0.010546875
996003,0.031159524
996004,0.03717472
996005,0.007365148
996006,0.0069802678
996007,0.0069544176
996008,0.017249972
996009,0.0068821134
996010,0.021993387
996011,0.026141711
996012,0.0070427391
996013,0.0080494601
996014,0.010572725
996015,0.023740521
996016,0.0079765795
996017,0.033250518
996018,0.0085901599
996019,0.0064682849
996020,0.0061250576
996021,0.0061950972
996022,0.0077069453
996023,0.007467831
996024,0.017093435
996025,0.0093886433
996026,0.013950483
996027,0.017181756
996028,0.0069407742
996029,0.0060381722
996030,0.013395973
996031,0.010276166
996032,0.020463293
996033,0.014348288
996034,0.011945657
996035,0.014275764
996036,0.005869946
996037,0.017102769
996038,0.0071698357
996039,0.011249856
996040,0.007246668
996041,0.010801787
996042,0.0071116728
996043,0.0064872839
996044,0.010844152
996045,0.010235237
996046,0.0073809456
996047,0.010582778
996048,0.0080796182
996049,0.0072854436
996050,0.0072437958
996051,0.0071346508
996052,0.0072610294
996053,0.031279441
996054,0.010531078
996055,0.007481474
996056,0.013878676
996057,0.010527487
996058,0.02581186
996059,0.019754259
996060,0.018858906
996061,0.006887638
996062,0.017038861
996063,0.0068201399
996064,0.0069536995
996065,0.0072315889
996066,0.020520052
996067,0.01044491
996068,0.0059247185
996069,0.013909553
996070,0.0087732654
996071,0.0073069851
996072,0.010851333
996073,0.010828354
996074,0.0071095186
996075,0.0079783723
996076,0.01372573
996077,0.0070010913
996078,0.010730699
996079,0.0076976102
996080,0.0068840478
996081,0.016445722
996082,0.0077234604
996083,0.010742188
996084,0.019864431
996085,0.0070908489
996086,0.011176614
996087,0.00823831
996088,0.0070068361
996089,0.015336339
996090,0.0073673022
996091,0.015446112
996092,0.0085147638
996093,0.0070693074
996094,0.0071116728
996095,0.0073213466
996096,0.010931755
996097,0.0098912856
996098,0.018518066
996099,0.0069522634
996100,0.0093484316
996101,0.0073292451
996102,0.010303453
996103,0.032535583
996104,0.039602481
996105,0.0064293663
996106,0.013706342
996107,0.010749368
996108,0.0076559628
996109,0.01377025
996110,0.014099121
996111,0.0071016201
996112,0.0072229723
996113,0.010642377
996114,0.017201142
996115,0.0059254365
996116,0.010653866
996117,0.0072423597
996118,0.0073084212
996119,0.010721364
996120,0.039535701
996121,0.025796484
996122,0.039349724
996123,0.015902171
996124,0.022562984
996125,0.027298512
996126,0.0073981788
996127,0.005514706
996128,0.013997156
996129,0.008003504
996130,0.019325959
996131,0.0065639182
996132,0.036138639
996133,0.0067066867
996134,0.0099156993
996135,0.0073565315
996136,0.0062479516
996137,0.029088361
996138,0.0062008318
996139,0.0077916761
996140,0.0096613634
996141,0.026447276
996142,0.010330738
996143,0.0073184744
996144,0.010590677
996145,0.0099810436
996146,0.010351563
996147,0.0072445138
996148,0.0073436066
996149,0.0066693476
996150,0.020537971
996151,0.016276702
996152,0.017225558
996153,0.010377413
996154,0.019588694
996155,0.0071482938
996156,0.012523696
996157,0.0069637522
996158,0.0070714615
996159,0.0072840075
996160,0.0095078414
996161,0.0070369947
996162,0.0097777816
996163,0.0064003938
996164,0.0071245977
996165,0.0068596336
996166,0.0204159
996167,0.033690754
996168,0.017507754
996169,0.01171875
996170,0.0075202491
996171,0.0099678943
996172,0.012507899
996173,0.0078469673
996174,0.017573098
996175,0.017693015
996176,0.0073033948
996177,0.0073759193
996178,0.0059742648
996179,0.013152177
996180,0.0067077447
996181,0.034556668
996182,0.0073658661
996183,0.016866527
996184,0.013795381
996185,0.010755112
996186,0.0068129594
996187,0.017876837
996188,0.0074046417
996189,0.019739999
996190,0.0071705538
996191,0.0072057387
996192,0.010605038
996193,0.0063632214
996194,0.014150104
996195,0.029758578
996196,0.0074333642
996197,0.020278033
996198,0.0072150733
996199,0.010594985
996200,0.020591108
996201,0.0097914748
996202,0.020983662
996203,0.019699764
996204,0.010824046
996205,0.0071116728
996206,0.010525333
996207,0.01955954
996208,0.010385311
996209,0.026035158
996210,0.016309312
996211,0.02758861
996212,0.013338695
996213,0.026793715
996214,0.0075676413
996215,0.0065027573
996216,0.0090418197
996217,0.029755715
996218,0.024362363
996219,0.007715242
996220,0.033276908
996221,0.023908548
996222,0.0109375
996223,0.024613684
996224,0.020685174
996225,0.0071461396
996226,0.017825857
996227,0.0072768265
996228,0.013900937
996229,0.013609404
996230,0.012581859
996231,0.0091947671
996232,0.023057193
996233,0.036764707
996234,0.0068883561
996235,0.012782587
996236,0.0071475757
996237,0.027045755
996238,0.010434858
996239,0.0072854436
996240,0.0070822323
996241,0.0091715539
996242,0.016243439
996243,0.0073601217
996244,0.0068976907
996245,0.0098352768
996246,0.007306267
996247,0.0071870694
996248,0.0098492317
996249,0.010905906
996250,0.011206055
996251,0.0072165094
996252,0.0078383498
996253,0.006997501
996254,0.010864258
996255,0.0064427941
996256,0.0071403952
996257,0.023460478
996258,0.010731417
996259,0.009062713
996260,0.0071339328
996261,0.010764447
996262,0.010576315
996263,0.010515998
996264,0.0069903205
996265,0.020797908
996266,0.010561954
996267,0.0072904699
996268,0.039694395
996269,0.013625919
996270,0.0070772059
996271,0.0070851045
996272,0.0073471968
996273,0.0069163605
996274,0.0071626552
996275,0.019578641
996276,0.013412655
996277,0.0072236904
996278,0.0064352597
996279,0.020514276
996280,0.0095143039
996281,0.028995875
996282,0.03647748
996283,0.0069687786
996284,0.010333611
996285,0.0071418313
996286,0.0075482535
996287,0.011504049
996288,0.02877626
996289,0.013177131
996290,0.013671875
996291,0.020600442
996292,0.010423369
996293,0.007151166
996294,0.0069587259
996295,0.0070886947
996296,0.039326027
996297,0.023115585
996298,0.006314361
996299,0.0077708527
996300,0.0061056698
996301,0.02731072
996302,0.0071468577
996303,0.014384191
996304,0.01418457
996305,0.010482968
996306,0.010750804
996307,0.010327866
996308,0.0069924747
996309,0.0069544176
996310,0.0055082431
996311,0.019152114
996312,0.019450484
996313,0.0070061181
996314,0.01406609
996315,0.0075712316
996316,0.0076760687
996317,0.007385972
996318,0.017099896
996319,0.0118751
996320,0.0074276193
996321,0.0072761085
996322,0.016988598
996323,0.007658835
996324,0.0069027171
996325,0.0088005513
996326,0.0068723108
996327,0.0076889936
996328,0.0042316588
996329,0.028294608
996330,0.039621152
996331,0.0094875218
996332,0.022644762
996333,0.010907342
996334,0.02091567
996335,0.0018209129
996336,0.015436653
996337,0.0073213466
996338,0.017458927
996339,0.020731129
996340,0.0072402055
996341,0.014155848
996342,0.016957721
996343,0.010781681
996344,0.022768613
996345,0.0067792106
996346,0.02021987
996347,0.0071123908
996348,0.010512408
996349,0.017258588
996350,0.030853631
996351,0.010460707
996352,0.006945801
996353,0.0083137061
996354,0.0071834787
996355,0.021018354
996356,0.0068897922
996357,0.0064852275
996358,0.010583496
996359,0.0072653377
996360,0.02007195
996361,0.007174144
996362,0.010597858
996363,0.035243854
996364,0.013616584
996365,0.010606474
996366,0.0071806065
996367,0.010893698
996368,0.0083316583
996369,0.010592113
996370,0.007151884
996371,0.010308479
996372,0.0098747537
996373,0.010684743
996374,0.0070542279
996375,0.0080663422
996376,0.0072380514
996377,0.006996783
996378,0.0074908086
996379,0.0071289064
996380,0.0090691065
996381,0.030715764
996382,0.017452464
996383,0.0055685602
996384,0.027751608
996385,0.0058507584
996386,0.015920645
996387,0.021564798
996388,0.0070097083
996389,0.010466452
996390,0.0080055362
996391,0.017238483
996392,0.017166676
996393,0.020963063
996394,0.014863138
996395,0.0091430666
996396,0.0071059284
996397,0.017944336
996398,0.0069292854
996399,0.017009176
996400,0.017635569
996401,0.010735725
996402,0.0070642806
996403,0.020658605
996404,0.022398466
996405,0.020902028
996406,0.013804716
996407,0.039848059
996408,0.0070233513
996409,0.039745376
996410,0.0063282857
996411,0.032908324
996412,0.0073163202
996413,0.0070958757
996414,0.0071195713
996415,0.007739258
996416,0.01060432
996417,0.0097929109
996418,0.031463265
996419,0.010754394
996420,0.007291906
996421,0.010381003
996422,0.019565716
996423,0.020919262
996424,0.027401913
996425,0.013775276
996426,0.034173943
996427,0.01389232
996428,0.007385972
996429,0.010192153
996430,0.0073830998
996431,0.020481244
996432,0.01110768
996433,0.012118713
996434,0.0066564223
996435,0.037230007
996436,0.0074951174
996437,0.010625862
996438,0.010404699
996439,0.013868623
996440,0.017387839
996441,0.0069249771
996442,0.010720646
996443,0.030652573
996444,0.014109892
996445,0.01071921
996446,0.0073299631
996447,0.020411415
996448,0.0072861616
996449,0.012431785
996450,0.0073077031
996451,0.010778091
996452,0.0072883158
996453,0.0071698357
996454,0.0098984512
996455,0.027854284
996456,0.0073953066
996457,0.0075152228
996458,0.017333984
996459,0.0059110788
996460,0.017164523
996461,0.020616958
996462,0.0084221335
996463,0.010403262
996464,0.017487649
996465,0.015321433
996466,0.010328584
996467,0.013088091
996468,0.0064177937
996469,0.010365924
996470,0.039309513
996471,0.0075942096
996472,0.007291188
996473,0.0060151941
996474,0.013747989
996475,0.013622329
996476,0.0072811353
996477,0.007423311
996478,0.0074807559
996479,0.016079364
996480,0.0071935318
996481,0.013476563
996482,0.0082993452
996483,0.0067066723
996484,0.010762293
996485,0.014281509
996486,0.0071856328
996487,0.010313505
996488,0.013857135
996489,0.013748707
996490,0.0091243964
996491,0.010346537
996492,0.0068596336
996493,0.0067670038
996494,0.0074908086
996495,0.0078024473
996496,0.0299978
996497,0.033538461
996498,0.014165901
996499,0.039855238
996500,0.016986443
996501,0.0074383905
996502,0.0070535098
996503,0.016380755
996504,0.01058924
996505,0.0094231097
996506,0.010294118
996507,0.010705566
996508,0.01312522
996509,0.0071827606
996510,0.0078778435
996511,0.0085966224
996512,0.017220531
996513,0.0080537684
996514,0.013625919
996515,0.010273294
996516,0.007247386
996517,0.0073809456
996518,0.0070111444
996519,0.007137523
996520,0.016947668
996521,0.0029190022
996522,0.0065779975
996523,0.0088924635
996524,0.0056877583
996525,0.023617482
996526,0.030766746
996527,0.020571003
996528,0.0074484432
996529,0.01071921
996530,0.0071497299
996531,0.026357852
996532,0.023795094
996533,0.0097716069
996534,0.032177836
996535,0.0069996552
996536,0.0060982569
996537,0.0072265626
996538,0.010299862
996539,0.016345933
996540,0.014085478
996541,0.00572797
996542,0.0064407606
996543,0.013629509
996544,0.017601822
996545,0.0082490807
996546,0.017451746
996547,0.0080006318
996548,0.0073342714
996549,0.037365723
996550,0.038947612
996551,0.02589296
996552,0.038465075
996553,0.0078010112
996554,0.0072610294
996555,0.038905244
996556,0.013791791
996557,0.0095315371
996558,0.0099250348
996559,0.010587804
996560,0.0076064165
996561,0.0069163605
996562,0.010254624
996563,0.010544003
996564,0.0099652456
996565,0.017410817
996566,0.014063218
996567,0.0073536593
996568,0.014362649
996569,0.0032603638
996570,0.015169277
996571,0.010773783
996572,0.012850369
996573,0.020398667
996574,0.0070671532
996575,0.030944824
996576,0.010284064
996577,0.0076538087
996578,0.010353717
996579,0.0069508273
996580,0.02089772
996581,0.0074333642
996582,0.0066863745
996583,0.0058306525
996584,0.007459214
996585,0.013686954
996586,0.010422651
996587,0.0062736962
996588,0.0080365352
996589,0.0071332147
996590,0.0084580369
996591,0.020588236
996592,0.039596736
996593,0.010078939
996594,0.0059943702
996595,0.022610294
996596,0.022883128
996597,0.037408356
996598,0.017282285
996599,0.014515596
996600,0.011285041
996601,0.0070585362
996602,0.038846362
996603,0.020862535
996604,0.011123477
996605,0.013141583
996606,0.0070671532
996607,0.029545976
996608,0.014198214
996609,0.020898437
996610,0.009251494
996611,0.0071102367
996612,0.016439281
996613,0.013354734
996614,0.0068704044
996615,0.0074491613
996616,0.0061729322
996617,0.010941808
996618,0.0078929225
996619,0.010494457
996620,0.020609058
996621,0.0074362364
996622,0.027652517
996623,0.018421128
996624,0.017178884
996625,0.00686466
996626,0.0064506717
996627,0.0093290443
996628,0.020486271
996629,0.0073787915
996630,0.010805377
996631,0.0068854839
996632,0.010509536
996633,0.0063317865
996634,0.010037096
996635,0.016463695
996636,0.012910731
996637,0.010493739
996638,0.026469152
996639,0.0072402055
996640,0.0099643553
996641,0.036938872
996642,0.039694395
996643,0.0074032056
996644,0.0072524128
996645,0.03701818
996646,0.020583928
996647,0.0071231616
996648,0.0061933491
996649,0.0067262445
996650,0.0073141661
996651,0.010477941
996652,0.0076573989
996653,0.014142923
996654,0.01329824
996655,0.010594985
996656,0.021373793
996657,0.0070269415
996658,0.0074139764
996659,0.0068818936
996660,0.01720617
996661,0.039682906
996662,0.01058206
996663,0.0073235007
996664,0.0072933421
996665,0.010475069
996666,0.0072509767
996667,0.010016946
996668,0.011776195
996669,0.012286582
996670,0.025866453
996671,0.011672869
996672,0.0064429268
996673,0.029659484
996674,0.007004682
996675,0.014108456
996676,0.014431583
996677,0.010283346
996678,0.010931755
996679,0.0074326461
996680,0.010215849
996681,0.010830509
996682,0.013740809
996683,0.0073421705
996684,0.020033199
996685,0.0019234511
996686,0.014573041
996687,0.0061193132
996688,0.0096911322
996689,0.020691637
996690,0.012760669
996691,0.0072969324
996692,0.0076071345
996693,0.014081888
996694,0.0070427391
996695,0.014038086
996696,0.0070578181
996697,0.01656994
996698,0.013235129
996699,0.016777173
996700,0.013660386
996701,0.039754711
996702,0.010365924
996703,0.0070312498
996704,0.017186739
996705,0.010493021
996706,0.0062198415
996707,0.013959818
996708,0.0094468063
996709,0.01062658
996710,0.0099882241
996711,0.007731359
996712,0.0074269013
996713,0.0087646488
996714,0.01954633
996715,0.0064747529
996716,0.0067863911
996717,0.0023014341
996718,0.0069852942
996719,0.007313448
996720,0.007159065
996721,0.030570714
996722,0.0071044923
996723,0.039712343
996724,0.0064674523
996725,0.020496324
996726,0.011376953
996727,0.007349351
996728,0.0071044923
996729,0.014247041
996730,0.010492302
996731,0.017511345
996732,0.0070657171
996733,0.007525994
996734,0.010608628
996735,0.014038086
996736,0.01091165
996737,0.014246323
996738,0.023990408
996739,0.010309197
996740,0.010746496
996741,0.013970588
996742,0.0081844553
996743,0.006103084
996744,0.019342277
996745,0.030665498
996746,0.013166977
996747,0.011013614
996748,0.0070405849
996749,0.0068467082
996750,0.010421215
996751,0.0075015798
996752,0.016957721
996753,0.017204734
996754,0.0075245579
996755,0.0070492015
996756,0.0074297735
996757,0.0071669635
996758,0.02124957
996759,0.01267971
996760,0.0086849434
996761,0.0073400163
996762,0.023943014
996763,0.0071806065
996764,0.0073823817
996765,0.0071978401
996766,0.0063963099
996767,0.0021858858
996768,0.010366642
996769,0.007092285
996770,0.010538259
996771,0.0075030159
996772,0.016788326
996773,0.025233824
996774,0.024333639
996775,0.0060977712
996776,0.02123449
996777,0.0064215581
996778,0.0061279298
996779,0.0092457486
996780,0.010581342
996781,0.020565256
996782,0.01181138
996783,0.010811121
996784,0.0076056984
996785,0.0070312498
996786,0.0070858225
996787,0.0072983685
996788,0.0073112939
996789,0.0070262235
996790,0.0069623161
996791,0.0062600528
996792,0.007408232
996793,0.010271139
996794,0.0061695771
996795,0.00870864
996796,0.0072732363
996797,0.0089499084
996798,0.0062758503
996799,0.016738597
996800,0.0070628445
996801,0.007444853
996802,0.0078814337
996803,0.0069730869
996804,0.0074204388
996805,0.023604017
996806,0.016733686
996807,0.013786765
996808,0.011890256
996809,0.0069185146
996810,0.014005055
996811,0.0062708342
996812,0.020427389
996813,0.0065342216
996814,0.0072402055
996815,0.010317096
996816,0.0072617475
996817,0.015764529
996818,0.010139016
996819,0.0069393381
996820,0.013660386
996821,0.0072387694
996822,0.011868824
996823,0.011361156
996824,0.010949707
996825,0.010681152
996826,0.0071576289
996827,0.0021206418
996828,0.027012724
996829,0.017081227
996830,0.0072093289
996831,0.010677562
996832,0.0069723688
996833,0.0060546873
996834,0.0072825714
996835,0.010869284
996836,0.0069623161
996837,0.011044491
996838,0.0076286765
996839,0.026164398
996840,0.017222686
996841,0.013627355
996842,0.007467831
996843,0.0076064165
996844,0.027447151
996845,0.007658835
996846,0.0072495406
996847,0.0074204388
996848,0.027885167
996849,0.015252327
996850,0.023426728
996851,0.013747271
996852,0.0072818534
996853,0.019746421
996854,0.0074340822
996855,0.013824822
996856,0.022759674
996857,0.0075762579
996858,0.016000547
996859,0.005786851
996860,0.010999253
996861,0.010705566
996862,0.011272117
996863,0.007269646
996864,0.0074412627
996865,0.031244256
996866,0.0054364372
996867,0.014444509
996868,0.031621665
996869,0.0071691177
996870,0.010737879
996871,0.0071633733
996872,0.010675408
996873,0.017461799
996874,0.021472886
996875,0.0081995344
996876,0.01098202
996877,0.0070585362
996878,0.0076394472
996879,0.0076200599
996880,0.0073981788
996881,0.0073687383
996882,0.014168495
996883,0.0072524128
996884,0.029689636
996885,0.0094733741
996886,0.013885858
996887,0.0071217255
996888,0.0073996149
996889,0.0071346508
996890,0.0096636601
996891,0.020868996
996892,0.007055664
996893,0.014402861
996894,0.0075511257
996895,0.019769348
996896,0.013853544
996897,0.013803998
996898,0.020641372
996899,0.010383157
996900,0.010914522
996901,0.012925092
996902,0.0070427391
996903,0.0076976102
996904,0.024139142
996905,0.019496784
996906,0.0076444736
996907,0.0107228
996908,0.023920037
996909,0.007004682
996910,0.015177649
996911,0.039919864
996912,0.012942325
996913,0.0086511951
996914,0.010330738
996915,0.0074750115
996916,0.013585708
996917,0.0071490118
996918,0.007313448
996919,0.010359461
996920,0.020661477
996921,0.039395679
996922,0.010541849
996923,0.0072581572
996924,0.01252944
996925,0.027916044
996926,0.0098711802
996927,0.0098037757
996928,0.0069300034
996929,0.027535472
996930,0.007151166
996931,0.023076519
996932,0.014173799
996933,0.013855699
996934,0.0071569108
996935,0.024956916
996936,0.017936436
996937,0.020033581
996938,0.0072639016
996939,0.007100184
996940,0.010373104
996941,0.027876532
996942,0.0062290407
996943,0.0073069851
996944,0.017886173
996945,0.014517033
996946,0.010558364
996947,0.014005055
996948,0.009397978
996949,0.027704934
996950,0.010670382
996951,0.014136461
996952,0.0075496896
996953,0.010636632
996954,0.0071052103
996955,0.0075798482
996956,0.007055664
996957,0.024942353
996958,0.01075224
996959,0.017474724
996960,0.03878174
996961,0.0033480725
996962,0.030450799
996963,0.023423139
996964,0.01117087
996965,0.028535288
996966,0.024140481
996967,0.006358427
996968,0.023624914
996969,0.017486932
996970,0.0073105758
996971,0.017727481
996972,0.017449591
996973,0.020201698
996974,0.0079812445
996975,0.027510339
996976,0.007218664
996977,0.017592486
996978,0.0069987648
996979,0.010513844
996980,0.017489085
996981,0.0067935358
996982,0.011280528
996983,0.007041303
996984,0.0071332147
996985,0.013798254
996986,0.013895192
996987,0.0081004426
996988,0.01080035
996989,0.010612219
996990,0.01167134
996991,0.009869026
996992,0.0075303023
996993,0.010111731
996994,0.0072445138
996995,0.0070132986
996996,0.012940099
996997,0.0072617475
996998,0.0074527515
996999,0.0074908086
997000,0.017298082
997001,0.0076940199
997002,0.007195686
997003,0.0068488624
997004,0.0087983971
997005,0.01041547
997006,0.010351563
997007,0.034650736
997008,0.01047866
997009,0.010577033
997010,0.0059757009
997011,0.0067885453
997012,0.010712747
997013,0.010481532
997014,0.02782126
997015,0.0072976504
997016,0.016719325
997017,0.0074793198
997018,0.011249856
997019,0.017597513
997020,0.0070578181
997021,0.0062553319
997022,0.0071253157
997023,0.0078584561
997024,0.013568474
997025,0.0070499196
997026,0.0070269415
997027,0.0080882357
997028,0.014247041
997029,0.0073974608
997030,0.0072007123
997031,0.0068253935
997032,0.0071281884
997033,0.0067828009
997034,0.01391458
997035,0.0073960247
997036,0.0071669635
997037,0.0077658258
997038,0.0073385797
997039,0.023791503
997040,0.0072832895
997041,0.010452091
997042,0.0070664352
997043,0.013912425
997044,0.0065904064
997045,0.010662483
997046,0.0076164696
997047,0.010546875
997048,0.010271857
997049,0.0070994659
997050,0.017662857
997051,0.013918823
997052,0.011372644
997053,0.0076638614
997054,0.016815308
997055,0.021098776
997056,0.0070664352
997057,0.007233025
997058,0.01933567
997059,0.0071834787
997060,0.010414752
997061,0.01408117
997062,0.0093276082
997063,0.0065376582
997064,0.010526769
997065,0.010414752
997066,0.013785329
997067,0.0086425785
997068,0.0071066464
997069,0.01438491
997070,0.0070664352
997071,0.0071396772
997072,0.0072531309
997073,0.0070405849
997074,0.014073989
997075,0.0071899416
997076,0.0098409411
997077,0.024187874
997078,0.010697667
997079,0.017452464
997080,0.0075482535
997081,0.028429532
997082,0.020809397
997083,0.01237434
997084,0.010757985
997085,0.014085478
997086,0.020852482
997087,0.016363641
997088,0.012945916
997089,0.012269503
997090,0.014985926
997091,0.0085090185
997092,0.0074771657
997093,0.023864027
997094,0.010431985
997095,0.023862591
997096,0.014216883
997097,0.023279527
997098,0.033179279
997099,0.010493739
997100,0.010388183
997101,0.0071353689
997102,0.019130461
997103,0.031208353
997104,0.0092543662
997105,0.017051786
997106,0.010551183
997107,0.014760455
997108,0.010799632
997109,0.019831399
997110,0.014226936
997111,0.0065160049
997112,0.03953642
997113,0.007870663
997114,0.0070348405
997115,0.0059074853
997116,0.009369256
997117,0.010443474
997118,0.010660329
997119,0.0070714615
997120,0.013113188
997121,0.014257813
997122,0.0089894012
997123,0.014269302
997124,0.024088062
997125,0.0063173962
997126,0.0085865697
997127,0.024963379
997128,0.013520365
997129,0.01043773
997130,0.006901999
997131,0.0069845761
997132,0.014093377
997133,0.020477654
997134,0.01368839
997135,0.0064130342
997136,0.013709215
997137,0.0160597
997138,0.0098948758
997139,0.010216567
997140,0.010897289
997141,0.031089155
997142,0.0073414524
997143,0.010625144
997144,0.0075662052
997145,0.013501694
997146,0.009296013
997147,0.013187968
997148,0.011895393
997149,0.0062471754
997150,0.01041188
997151,0.0053313547
997152,0.03967429
997153,0.010502355
997154,0.0073838178
997155,0.0064036651
997156,0.01062658
997157,0.013091228
997158,0.0088518178
997159,0.011073213
997160,0.0095481081
997161,0.010328584
997162,0.034295581
997163,0.0074929632
997164,0.030941952
997165,0.028792441
997166,0.017903406
997167,0.027193675
997168,0.021887925
997169,0.010697667
997170,0.016109716
997171,0.011124083
997172,0.013388241
997173,0.010443474
997174,0.0074477252
997175,0.017176729
997176,0.0082210768
997177,0.020620547
997178,0.010516716
997179,0.01105239
997180,0.019261871
997181,0.0070348405
997182,0.0073191924
997183,0.0075697955
997184,0.016773896
997185,0.010101678
997186,0.025411127
997187,0.011744143
997188,0.0072653377
997189,0.010813275
997190,0.016900612
997191,0.0080193011
997192,0.0093864892
997193,0.0070915669
997194,0.020717487
997195,0.013511029
997196,0.0071971221
997197,0.017292337
997198,0.0072610294
997199,0.0073996149
997200,0.0099178534
997201,0.010186409
997202,0.035218325
997203,0.017242791
997204,0.013905245
997205,0.0068474263
997206,0.016675815
997207,0.014016544
997208,0.0067776423
997209,0.013639562
997210,0.0071727079
997211,0.0072495406
997212,0.0072581572
997213,0.0073299631
997214,0.037060548
997215,0.013913143
997216,0.0081248563
997217,0.0070657171
997218,0.010508818
997219,0.010620117
997220,0.009098026
997221,0.010890826
997222,0.0061326488
997223,0.0077335131
997224,0.0072574392
997225,0.0088903094
997226,0.012714178
997227,0.010436294
997228,0.007100184
997229,0.014152976
997230,0.0072172275
997231,0.014085478
997232,0.0072172275
997233,0.037010282
997234,0.014626178
997235,0.0069852942
997236,0.013953355
997237,0.0068488624
997238,0.0068410067
997239,0.012026631
997240,0.017107788
997241,0.020581055
997242,0.017520681
997243,0.010798914
997244,0.0074908086
997245,0.0069400561
997246,0.013049317
997247,0.010167739
997248,0.020677993
997249,0.010722082
997250,0.007563333
997251,0.026851626
997252,0.007540355
997253,0.013821231
997254,0.032229435
997255,0.039333209
997256,0.0071949679
997257,0.0070082722
997258,0.016039625
997259,0.0072610294
997260,0.025161564
997261,0.017302595
997262,0.0065444047
997263,0.016235052
997264,0.023976764
997265,0.0073586856
997266,0.0074628047
997267,0.020188993
997268,0.010642377
997269,0.010366642
997270,0.013601505
997271,0.017385684
997272,0.010922421
997273,0.010457835
997274,0.010977123
997275,0.01051169
997276,0.017964441
997277,0.010377413
997278,0.010267549
997279,0.020402258
997280,0.010635914
997281,0.026005656
997282,0.0074125403
997283,0.0074764476
997284,0.0069630342
997285,0.015548906
997286,0.013964844
997287,0.0069565717
997288,0.0070015583
997289,0.017670754
997290,0.021166274
997291,0.021009486
997292,0.013660386
997293,0.021187099
997294,0.0057981154
997295,0.0072093289
997296,0.026051929
997297,0.020372098
997298,0.023806583
997299,0.022914425
997300,0.0087459786
997301,0.0097225411
997302,0.0072954963
997303,0.014082606
997304,0.0069393381
997305,0.01001551
997306,0.0074714213
997307,0.0073759193
997308,0.02051284
997309,0.010344381
997310,0.0074419808
997311,0.014234834
997312,0.0073428885
997313,0.011894475
997314,0.0080272006
997315,0.039401423
997316,0.017453182
997317,0.0070211971
