LECROYHDO6104B,11090,Waveform
997318,0.010217285
997319,0.010505227
997320,0.01043773
997321,0.0056367163
997322,0.019400321
997323,0.007196404
997324,0.020785114
997325,0.0067219129
997326,0.011417164
997327,0.0072129192
997328,0.0074175666
997329,0.0074376725
997330,0.010586368
997331,0.010504509
997332,0.0073349895
997333,0.010763729
997334,0.010521024
997335,0.0072222543
997336,0.010513844
997337,0.007518095
997338,0.0066925003
997339,0.010291246
997340,0.0070829503
997341,0.039736759
997342,0.0072150733
997343,0.014180262
997344,0.013758042
997345,0.0073077031
997346,0.007327809
997347,0.011460966
997348,0.0083596623
997349,0.010714184
997350,0.011382697
997351,0.013926786
997352,0.010223029
997353,0.010255557
997354,0.010424805
997355,0.010420497
997356,0.0072854436
997357,0.015903607
997358,0.0070427391
997359,0.0069551356
997360,0.019664092
997361,0.023912856
997362,0.0067544077
997363,0.013408361
997364,0.010644531
997365,0.0071231616
997366,0.038982078
997367,0.0071044923
997368,0.0095990347
997369,0.017153034
997370,0.016363166
997371,0.010493021
997372,0.0093326177
997373,0.0072861616
997374,0.011035156
997375,0.030776799
997376,0.016605871
997377,0.0073069851
997378,0.032569796
997379,0.0072639016
997380,0.024597887
997381,0.020408003
997382,0.013945456
997383,0.0073184744
997384,0.010432703
997385,0.014124253
997386,0.0074304915
997387,0.0075245579
997388,0.017070455
997389,0.020726103
997390,0.024011949
997391,0.0041448311
997392,0.0069587259
997393,0.0072308709
997394,0.0072954963
997395,0.014338235
997396,0.010294118
997397,0.012891944
997398,0.024069393
997399,0.0072768265
997400,0.020947983
997401,0.013951919
997402,0.010942526
997403,0.023554768
997404,0.011390597
997405,0.028111357
997406,0.017005112
997407,0.0077385399
997408,0.0065242993
997409,0.023606244
997410,0.0070800781
997411,0.014165901
997412,0.0071231616
997413,0.019603109
997414,0.0058363969
997415,0.010611501
997416,0.0071705538
997417,0.024310661
997418,0.0077040726
997419,0.0068948185
997420,0.0071877874
997421,0.013379624
997422,0.015383417
997423,0.029178316
997424,0.0073838178
997425,0.012858657
997426,0.013866469
997427,0.019047277
997428,0.014005055
997429,0.013844928
997430,0.0072739543
997431,0.014396398
997432,0.02093865
997433,0.0056640627
997434,0.010584214
997435,0.0067734662
997436,0.010467889
997437,0.0071942499
997438,0.0140625
997439,0.0061250576
997440,0.009897748
997441,0.01047866
997442,0.0065846164
997443,0.017509909
997444,0.020326143
997445,0.013253513
997446,0.026083132
997447,0.020243566
997448,0.03028349
997449,0.027313592
997450,0.0077220243
997451,0.023832249
997452,0.025574449
997453,0.017598949
997454,0.013838465
997455,0.010394646
997456,0.011042337
997457,0.0093907481
997458,0.031685144
997459,0.012434568
997460,0.013719267
997461,0.018007886
997462,0.010569853
997463,0.0073364256
997464,0.0080055837
997465,0.011216108
997466,0.0097081801
997467,0.038555428
997468,0.010523897
997469,0.0099565685
997470,0.011521284
997471,0.0064298678
997472,0.010613655
997473,0.0071188533
997474,0.010621553
997475,0.03098001
997476,0.0072840075
997477,0.0017560192
997478,0.0077665439
997479,0.012389002
997480,0.0069860122
997481,0.006542705
997482,0.0072222543
997483,0.010642377
997484,0.010347255
997485,0.0072818534
997486,0.006996783
997487,0.0077442843
997488,0.0097426474
997489,0.0064120889
997490,0.01032643
997491,0.02995372
997492,0.002673394
997493,0.035015021
997494,0.030659037
997495,0.0060554054
997496,0.0025216201
997497,0.024179975
997498,0.007114545
997499,0.017118566
997500,0.0088393996
997501,0.013995002
997502,0.0067655677
997503,0.01071921
997504,0.010596422
997505,0.0071202894
997506,0.007305549
997507,0.0074376725
997508,0.0020481679
997509,0.01741728
997510,0.010783835
997511,0.0092967311
997512,0.017284438
997513,0.014183134
997514,0.022661949
997515,0.0063826074
997516,0.017561609
997517,0.015235093
997518,0.0071935318
997519,0.02421516
997520,0.0071188533
997521,0.0071088006
997522,0.010428395
997523,0.020554526
997524,0.010438448
997525,0.015671674
997526,0.0070161708
997527,0.013161848
997528,0.014284381
997529,0.0069867303
997530,0.011629711
997531,0.020965936
997532,0.0072265626
997533,0.017999491
997534,0.00570571
997535,0.010605038
997536,0.0070269415
997537,0.013932531
997538,0.0072998046
997539,0.011231905
997540,0.0070542279
997541,0.01735409
997542,0.0081112133
997543,0.017889045
997544,0.026664464
997545,0.036022339
997546,0.025488963
997547,0.0069917566
997548,0.013823385
997549,0.020464011
997550,0.030320112
997551,0.0076013901
997552,0.0078347595
997553,0.036969353
997554,0.0071806065
997555,0.0072574392
997556,0.0078699449
997557,0.0061250576
997558,0.013941147
997559,0.011104808
997560,0.02325655
997561,0.039912682
997562,0.0066485237
997563,0.010699104
997564,0.016727932
997565,0.0072531309
997566,0.0068862019
997567,0.0075195311
997568,0.0099401679
997569,0.0072057387
997570,0.0073235007
997571,0.0036974023
997572,0.021195715
997573,0.0078821518
997574,0.039502673
997575,0.0070937211
997576,0.0071281884
997577,0.017167395
997578,0.010416231
997579,0.010886517
997580,0.010994945
997581,0.011891085
997582,0.010578469
997583,0.0095538329
997584,0.023833152
997585,0.01750919
997586,0.026945226
997587,0.013982077
997588,0.01090447
997589,0.0071626552
997590,0.0069572898
997591,0.010592831
997592,0.010602166
997593,0.0064503313
997594,0.02392219
997595,0.010100959
997596,0.007233025
997597,0.013673311
997598,0.0022563592
997599,0.010321404
997600,0.0073098578
997601,0.0084221335
997602,0.010029153
997603,0.017672909
997604,0.0089075426
997605,0.010406854
997606,0.01129653
997607,0.0071231616
997608,0.014321002
997609,0.0075640511
997610,0.0088443533
997611,0.010510254
997612,0.010684025
997613,0.029813878
997614,0.0071691177
997615,0.011628993
997616,0.014182416
997617,0.0075755399
997618,0.0069113337
997619,0.0070168888
997620,0.0068969727
997621,0.0075482535
997622,0.014185288
997623,0.0074462891
997624,0.0070800781
997625,0.0070448932
997626,0.0016758314
997627,0.0082936008
997628,0.010677562
997629,0.0094259819
997630,0.0079733459
997631,0.020634191
997632,0.007813218
997633,0.010724236
997634,0.030503217
997635,0.035902936
997636,0.014030187
997637,0.0070506376
997638,0.0071396772
997639,0.0075137867
997640,0.013671875
997641,0.016919663
997642,0.010504509
997643,0.030473059
997644,0.01384421
997645,0.02393727
997646,0.024057904
997647,0.010589959
997648,0.028652292
997649,0.012931154
997650,0.0074240291
997651,0.00891471
997652,0.0071899416
997653,0.013845646
997654,0.0071497299
997655,0.0071561923
997656,0.0069429288
997657,0.013391654
997658,0.0070427391
997659,0.013136978
997660,0.0076552448
997661,0.0063081631
997662,0.0096737128
997663,0.017567562
997664,0.010537541
997665,0.0075482535
997666,0.0069666244
997667,0.039759018
997668,0.01071562
997669,0.0097701913
997670,0.010836972
997671,0.0072078928
997672,0.0074498793
997673,0.011112707
997674,0.0075762579
997675,0.0080429977
997676,0.027482621
997677,0.039466769
997678,0.012773581
997679,0.037779324
997680,0.010377413
997681,0.019982193
997682,0.01754294
997683,0.014237707
997684,0.0064137233
997685,0.0068933824
997686,0.022453038
997687,0.010360898
997688,0.019197743
997689,0.013725012
997690,0.0073629939
997691,0.023317168
997692,0.0073680202
997693,0.01114502
997694,0.010572007
997695,0.010300775
997696,0.019951316
997697,0.0073335534
997698,0.013916016
997699,0.0084443931
997700,0.028010109
997701,0.006358874
997702,0.0072703641
997703,0.007136805
997704,0.010560518
997705,0.0106711
997706,0.0069536995
997707,0.0078354776
997708,0.0065483451
997709,0.013824822
997710,0.0078627644
997711,0.014276482
997712,0.036721621
997713,0.010208668
997714,0.0020357573
997715,0.0073349895
997716,0.0070937211
997717,0.011971507
997718,0.0074936813
997719,0.0079934513
997720,0.027912455
997721,0.01372932
997722,0.01048943
997723,0.0055211685
997724,0.008781882
997725,0.020691637
997726,0.0075145047
997727,0.0074355183
997728,0.013674029
997729,0.0072308709
997730,0.0070326859
997731,0.010544003
997732,0.010627298
997733,0.0099523207
997734,0.013948329
997735,0.0070039639
997736,0.0090403836
997737,0.010629452
997738,0.0094496785
997739,0.030773927
997740,0.017293774
997741,0.013366699
997742,0.0096779373
997743,0.0071289064
997744,0.0076121609
997745,0.0080264825
997746,0.0067934622
997747,0.0080056582
997748,0.0082561141
997749,0.0092581054
997750,0.0073701749
997751,0.0073421705
997752,0.015454819
997753,0.020707434
997754,0.014234834
997755,0.0054644416
997756,0.024006205
997757,0.010673254
997758,0.008223949
997759,0.0073787915
997760,0.0082268212
997761,0.0072868797
997762,0.0071834787
997763,0.013017231
997764,0.011660587
997765,0.01113712
997766,0.010765883
997767,0.0062607708
997768,0.0016193592
997769,0.0070520737
997770,0.0071432674
997771,0.023828125
997772,0.010874311
997773,0.016882325
997774,0.010685461
997775,0.013859289
997776,0.0072725182
997777,0.010513126
997778,0.0078160902
997779,0.011004279
997780,0.0071920957
997781,0.020496324
997782,0.0075303023
997783,0.010655303
997784,0.0094781062
997785,0.0075008618
997786,0.013579963
997787,0.024287684
997788,0.0070398669
997789,0.0062022102
997790,0.010186409
997791,0.012719094
997792,0.017401483
997793,0.016142385
997794,0.025623078
997795,0.0095667224
997796,0.0070391488
997797,0.014005055
997798,0.010280474
997799,0.010571289
997800,0.0071123908
997801,0.0072430777
997802,0.024199363
997803,0.0072373333
997804,0.013932531
997805,0.0070542279
997806,0.010988482
997807,0.0107228
997808,0.0056181066
997809,0.012229291
997810,0.010616527
997811,0.017026654
997812,0.020612076
997813,0.013805434
997814,0.0073608398
997815,0.014035214
997816,0.020350846
997817,0.010812557
997818,0.020537253
997819,0.0074269013
997820,0.010515998
997821,0.010587086
997822,0.019439338
997823,0.007291188
997824,0.010498047
997825,0.0099402936
997826,0.0074039237
997827,0.006996783
997828,0.027251838
997829,0.0056475471
997830,0.0064521567
997831,0.0062747691
997832,0.011435834
997833,0.0063943304
997834,0.0076387292
997835,0.0390625
997836,0.0071439855
997837,0.0084903492
997838,0.022521731
997839,0.007042021
997840,0.005551327
997841,0.010328584
997842,0.010610783
997843,0.0069285673
997844,0.017198989
997845,0.014005773
997846,0.015590533
997847,0.033985812
997848,0.0080236094
997849,0.0072423597
997850,0.0064073545
997851,0.017365579
997852,0.033010527
997853,0.010467889
997854,0.0079525216
997855,0.013583554
997856,0.0070082722
997857,0.017199706
997858,0.0083388388
997859,0.010470043
997860,0.014175235
997861,0.0072222543
997862,0.014136461
997863,0.011238902
997864,0.017460363
997865,0.0064122817
997866,0.0069285673
997867,0.0086799171
997868,0.0058148555
997869,0.0068711224
997870,0.010449219
997871,0.0081413714
997872,0.0070772059
997873,0.038625918
997874,0.027689856
997875,0.039652027
997876,0.010628016
997877,0.0068991268
997878,0.038120404
997879,0.023701746
997880,0.014432301
997881,0.013546932
997882,0.011830631
997883,0.02053079
997884,0.0075116325
997885,0.0072725182
997886,0.0072531309
997887,0.010452809
997888,0.0071432674
997889,0.0074053598
997890,0.0069486732
997891,0.016964182
997892,0.010749368
997893,0.0073098578
997894,0.0071238796
997895,0.019502917
997896,0.014013672
997897,0.0081600416
997898,0.010718492
997899,0.007137523
997900,0.030733714
997901,0.020565256
997902,0.007173426
997903,0.023185657
997904,0.0071396772
997905,0.0075482535
997906,0.014234116
997907,0.0061523439
997908,0.039443791
997909,0.013468664
997910,0.0088120401
997911,0.0073507871
997912,0.0070183249
997913,0.020909926
997914,0.017247099
997915,0.020993222
997916,0.030606618
997917,0.0077378219
997918,0.0064661363
997919,0.0072430777
997920,0.020004146
997921,0.028028781
997922,0.039368395
997923,0.020597864
997924,0.010474351
997925,0.0070958757
997926,0.034517176
997927,0.0071181352
997928,0.010482968
997929,0.0069393381
997930,0.0059132297
997931,0.025195312
997932,0.014411477
997933,0.0073227827
997934,0.010484404
997935,0.0090130977
997936,0.017400047
997937,0.0073378617
997938,0.013869341
997939,0.0091559915
997940,0.0070657171
997941,0.013979205
997942,0.0082340017
997943,0.010611501
997944,0.032625932
997945,0.0060069785
997946,0.010449219
997947,0.014092659
997948,0.006609668
997949,0.0061100945
997950,0.0076286765
997951,0.01613318
997952,0.0073005226
997953,0.011625402
997954,0.010214413
997955,0.033311293
997956,0.0075482535
997957,0.027929688
997958,0.014018699
997959,0.0070642806
997960,0.014005773
997961,0.019970704
997962,0.010309197
997963,0.0073385797
997964,0.0091710705
997965,0.0069572898
997966,0.0072265626
997967,0.0072272806
997968,0.010553338
997969,0.0072840075
997970,0.013904527
997971,0.0076976102
997972,0.037221678
997973,0.010794606
997974,0.010573443
997975,0.010477941
997976,0.010341509
997977,0.0070571001
997978,0.010468607
997979,0.0069027171
997980,0.0073299631
997981,0.0073335534
997982,0.0094186375
997983,0.010768037
997984,0.0071131089
997985,0.010631606
997986,0.0077844956
997987,0.0071281884
997988,0.010627298
997989,0.0069838581
997990,0.013480871
997991,0.0085700536
997992,0.01995777
997993,0.0070865406
997994,0.01063017
997995,0.010157686
997996,0.0064454046
997997,0.01060791
997998,0.014054601
997999,0.01199664
998000,0.0072344611
998001,0.0076530906
998002,0.039494772
998003,0.013496668
998004,0.0075367647
998005,0.037115838
998006,0.025672823
998007,0.007195686
998008,0.039676443
998009,0.0074620866
998010,0.015659466
998011,0.010493739
998012,0.0065769781
998013,0.0071928138
998014,0.010317096
998015,0.010439884
998016,0.020560231
998017,0.01430305
998018,0.0073680202
998019,0.0068639419
998020,0.021615664
998021,0.0076545267
998022,0.011457376
998023,0.0091028549
998024,0.022918137
998025,0.0059347712
998026,0.011920525
998027,0.01044491
998028,0.013076602
998029,0.0072753904
998030,0.010628734
998031,0.0071676816
998032,0.011583037
998033,0.010340073
998034,0.013863597
998035,0.0070312498
998036,0.027656106
998037,0.038570628
998038,0.0072143553
998039,0.010638786
998040,0.0072086109
998041,0.010639505
998042,0.016618079
998043,0.017364861
998044,0.0065552867
998045,0.035258722
998046,0.007077924
998047,0.014274328
998048,0.0083948392
998049,0.013867187
998050,0.012550983
998051,0.0065084971
998052,0.0063376036
998053,0.0021539538
998054,0.010426241
998055,0.036060289
998056,0.012890625
998057,0.014104147
998058,0.014903349
998059,0.0060755112
998060,0.0073694563
998061,0.007114545
998062,0.0078519937
998063,0.013414937
998064,0.019894589
998065,0.0072122011
998066,0.010760857
998067,0.0096536074
998068,0.010474351
998069,0.0072201001
998070,0.014282227
998071,0.0071985582
998072,0.020637782
998073,0.016595544
998074,0.010480814
998075,0.0079654474
998076,0.012227762
998077,0.036580592
998078,0.0070815142
998079,0.024253218
998080,0.033509739
998081,0.025454532
998082,0.008826402
998083,0.010699104
998084,0.010741469
998085,0.0083891023
998086,0.027907427
998087,0.0078448132
998088,0.014482565
998089,0.010574161
998090,0.032690212
998091,0.005139878
998092,0.032697611
998093,0.010363052
998094,0.0064323875
998095,0.0078239888
998096,0.010523897
998097,0.0063972026
998098,0.012111529
998099,0.0074383905
998100,0.0083812037
998101,0.0074606501
998102,0.0072725182
998103,0.0074125403
998104,0.006946519
998105,0.020696662
998106,0.013361673
998107,0.01716524
998108,0.013820513
998109,0.0076832492
998110,0.0085217841
998111,0.0071583469
998112,0.0074943993
998113,0.014017981
998114,0.0073479149
998115,0.0070944391
998116,0.017289465
998117,0.01060432
998118,0.007349351
998119,0.0069529815
998120,0.0071116728
998121,0.0072847256
998122,0.010732853
998123,0.0071727079
998124,0.0070980298
998125,0.032620922
998126,0.0094453702
998127,0.010234519
998128,0.01039321
998129,0.0072524128
998130,0.0019912701
998131,0.01415513
998132,0.0075719496
998133,0.0013803125
998134,0.0018543783
998135,0.010422651
998136,0.0070326859
998137,0.010468607
998138,0.010549029
998139,0.0073263729
998140,0.014270738
998141,0.021117445
998142,0.0065792422
998143,0.018288085
998144,0.0081505431
998145,0.007739258
998146,0.010811121
998147,0.026314549
998148,0.019101348
998149,0.003328748
998150,0.0070822323
998151,0.013938993
998152,0.0072631836
998153,0.011050235
998154,0.010483686
998155,0.01734332
998156,0.039671414
998157,0.0078053195
998158,0.012860467
998159,0.038729321
998160,0.010185691
998161,0.010307761
998162,0.027013442
998163,0.01175609
998164,0.0080451518
998165,0.010987764
998166,0.026686914
998167,0.038814049
998168,0.011209645
998169,0.010496611
998170,0.010376695
998171,0.0071569108
998172,0.0075109145
998173,0.0070657171
998174,0.014198214
998175,0.0070283776
998176,0.028522087
998177,0.015538094
998178,0.010432703
998179,0.0069544176
998180,0.0071841967
998181,0.021433124
998182,0.0064937696
998183,0.011029412
998184,0.017380659
998185,0.0094992248
998186,0.0062384065
998187,0.0073263729
998188,0.0072516948
998189,0.023690257
998190,0.0072337431
998191,0.014249913
998192,0.0092321057
998193,0.0108262
998194,0.0071238796
998195,0.012697467
998196,0.0071920957
998197,0.027269071
998198,0.01797593
998199,0.010277602
998200,0.0075195311
998201,0.017262178
998202,0.011064596
998203,0.028923262
998204,0.0073780734
998205,0.007459932
998206,0.020550895
998207,0.039430864
998208,0.012891937
998209,0.010111731
998210,0.010753676
998211,0.013670439
998212,0.021010455
998213,0.0069874483
998214,0.0074125403
998215,0.010760857
998216,0.0072954963
998217,0.013284355
998218,0.00647859
998219,0.010136862
998220,0.0070657171
998221,0.011500459
998222,0.0083582262
998223,0.010307761
998224,0.010813993
998225,0.021050666
998226,0.014112046
998227,0.013941865
998228,0.020421645
998229,0.010792452
998230,0.034110755
998231,0.012379366
998232,0.010256778
998233,0.02694379
998234,0.013871496
998235,0.0084616272
998236,0.007584875
998237,0.03949549
998238,0.0068718405
998239,0.0074735754
998240,0.007004682
998241,0.014371984
998242,0.015136001
998243,0.011640482
998244,0.011020795
998245,0.011951402
998246,0.010453527
998247,0.0070822323
998248,0.017567353
998249,0.013327206
998250,0.039331771
998251,0.013751579
998252,0.0043125716
998253,0.015625
998254,0.0069730869
998255,0.0022866547
998256,0.010661765
998257,0.017427333
998258,0.030833252
998259,0.010485122
998260,0.024628762
998261,0.0070793601
998262,0.01114143
998263,0.018511605
998264,0.039485436
998265,0.01621777
998266,0.0060460707
998267,0.0062018898
998268,0.0096744318
998269,0.016432818
998270,0.011661305
998271,0.012502872
998272,0.010644531
998273,0.0070434571
998274,0.0095190322
998275,0.013295362
998276,0.010668945
998277,0.0083309393
998278,0.021324966
998279,0.010569853
998280,0.0098262178
998281,0.014292997
998282,0.0068689683
998283,0.0073515051
998284,0.0069587259
998285,0.0077579273
998286,0.0069738054
998287,0.0074534696
998288,0.03684872
998289,0.0029598873
998290,0.016083706
998291,0.0065336339
998292,0.007019761
998293,0.0063968101
998294,0.0072861616
998295,0.030873736
998296,0.0075252759
998297,0.013776712
998298,0.022302821
998299,0.011486098
998300,0.033932675
998301,0.020660041
998302,0.007775879
998303,0.013683364
998304,0.0071102367
998305,0.0070484835
998306,0.0071576289
998307,0.006996783
998308,0.0073931525
998309,0.0068933824
998310,0.0071806065
998311,0.0068711224
998312,0.0071992762
998313,0.014896168
998314,0.0080559226
998315,0.0075137867
998316,0.0074987076
998317,0.013388241
998318,0.013678337
998319,0.010075827
998320,0.010500919
998321,0.0066249818
998322,0.0064151539
998323,0.0070693074
998324,0.0075202491
998325,0.009017406
998326,0.017057531
998327,0.0070571001
998328,0.0062614889
998329,0.0072531309
998330,0.021714872
998331,0.010617963
998332,0.006901281
998333,0.010901597
998334,0.0063736448
998335,0.0059268726
998336,0.010455681
998337,0.0076775048
998338,0.01039321
998339,0.010908778
998340,0.023932245
998341,0.014912684
998342,0.039552219
998343,0.033763211
998344,0.0073069851
998345,0.0082367854
998346,0.006901999
998347,0.017306698
998348,0.007306267
998349,0.020469038
998350,0.0076638614
998351,0.0075899013
998352,0.01087072
998353,0.0075303023
998354,0.0072366153
998355,0.01451057
998356,0.020579619
998357,0.0071016201
998358,0.0077672624
998359,0.01079317
998360,0.030885944
998361,0.017476879
998362,0.010631606
998363,0.013844928
998364,0.0076437555
998365,0.013649615
998366,0.01733291
998367,0.008429314
998368,0.022684094
998369,0.018544599
998370,0.021285472
998371,0.011953556
998372,0.022378847
998373,0.007077924
998374,0.033087272
998375,0.0071856328
998376,0.0085865697
998377,0.024242446
998378,0.025154976
998379,0.01396269
998380,0.017095588
998381,0.03430032
998382,0.0094518326
998383,0.010295554
998384,0.013639562
998385,0.0079733459
998386,0.0073895622
998387,0.016806209
998388,0.013476497
998389,0.010574161
998390,0.010819738
998391,0.0086418604
998392,0.006161775
998393,0.0060913088
998394,0.02605135
998395,0.0070542279
998396,0.008165786
998397,0.017749023
998398,0.0070104264
998399,0.0071095186
998400,0.016342342
998401,0.0070255054
998402,0.0070822323
998403,0.017666446
998404,0.0072122011
998405,0.017015165
998406,0.010314223
998407,0.039242733
998408,0.017092716
998409,0.015989549
998410,0.012685946
998411,0.0070025274
998412,0.0074218749
998413,0.033557128
998414,0.010873592
998415,0.016957721
998416,0.0139591
998417,0.0070211971
998418,0.0066054245
998419,0.0024376852
998420,0.013572782
998421,0.0075274301
998422,0.0072954963
998423,0.013544442
998424,0.0062112249
998425,0.0066399928
998426,0.0089211855
998427,0.010273294
998428,0.010709874
998429,0.020714615
998430,0.026074804
998431,0.036748189
998432,0.0071913777
998433,0.010428395
998434,0.011595267
998435,0.013209209
998436,0.014967974
998437,0.014426556
998438,0.011187385
998439,0.01072639
998440,0.01372573
998441,0.010602884
998442,0.0071640913
998443,0.011259191
998444,0.010038488
998445,0.012465533
998446,0.0095907198
998447,0.011251292
998448,0.0080451518
998449,0.010409008
998450,0.010234519
998451,0.017188936
998452,0.0070477654
998453,0.0078469673
998454,0.030284926
998455,0.021021226
998456,0.013401885
998457,0.0099476529
998458,0.013511029
998459,0.015101533
998460,0.017382812
998461,0.014080452
998462,0.030707864
998463,0.010579187
998464,0.0072351792
998465,0.012946504
998466,0.029812619
998467,0.0071490118
998468,0.008150707
998469,0.0092313876
998470,0.0069773956
998471,0.013203699
998472,0.010531796
998473,0.013737937
998474,0.0072610294
998475,0.0075216852
998476,0.0073830998
998477,0.0072703641
998478,0.0088278381
998479,0.0072409236
998480,0.01632553
998481,0.0072078928
998482,0.031760212
998483,0.010712029
998484,0.0070664352
998485,0.0076976102
998486,0.0081866095
998487,0.010444192
998488,0.013668285
998489,0.0074211569
998490,0.0070535098
998491,0.0066546872
998492,0.027561322
998493,0.013807588
998494,0.0073665841
998495,0.011882468
998496,0.0068589156
998497,0.039377011
998498,0.0074247471
998499,0.011954039
998500,0.010431267
998501,0.0072071748
998502,0.010638068
998503,0.016888786
998504,0.010661765
998505,0.0074793198
998506,0.024955982
998507,0.0072775446
998508,0.0075066062
998509,0.0075051701
998510,0.0072481045
998511,0.0092687272
998512,0.01553237
998513,0.0074039237
998514,0.019213572
998515,0.019124135
998516,0.010345099
998517,0.010502355
998518,0.0098970495
998519,0.016962029
998520,0.010444192
998521,0.0069910386
998522,0.021671789
998523,0.017619055
998524,0.010261805
998525,0.013847082
998526,0.0068323473
998527,0.010816866
998528,0.010337919
998529,0.012830962
998530,0.007445571
998531,0.010931755
998532,0.0073665841
998533,0.023487076
998534,0.0094180834
998535,0.010596422
998536,0.014078298
998537,0.0072646197
998538,0.019275544
998539,0.0072861616
998540,0.015521599
998541,0.024702005
998542,0.020706715
998543,0.013939711
998544,0.036719467
998545,0.034353457
998546,0.013363891
998547,0.035608135
998548,0.0093647782
998549,0.020158118
998550,0.0071403952
998551,0.017479032
998552,0.0071468577
998553,0.010951143
998554,0.039467487
998555,0.0069364659
998556,0.014315258
998557,0.023254978
998558,0.030748075
998559,0.010112449
998560,0.0069623161
998561,0.014055319
998562,0.010714902
998563,0.021220846
998564,0.013761632
998565,0.0073105758
998566,0.0071332147
998567,0.010460707
998568,0.010630888
998569,0.007019761
998570,0.010801069
998571,0.028351907
998572,0.0073529412
998573,0.026673082
998574,0.010475787
998575,0.0070592542
998576,0.012971206
998577,0.0070054
998578,0.036980122
998579,0.031308882
998580,0.0077923941
998581,0.013586415
998582,0.013822667
998583,0.0076660155
998584,0.016949821
998585,0.017066866
998586,0.014073989
998587,0.010667509
998588,0.010621553
998589,0.017635569
998590,0.010420497
998591,0.010428395
998592,0.021128217
998593,0.016865809
998594,0.017269358
998595,0.010095457
998596,0.005859375
998597,0.010667509
998598,0.0073263729
998599,0.0080494601
998600,0.0059168199
998601,0.017257152
998602,0.0067598233
998603,0.0071116728
998604,0.012953096
998605,0.0098188994
998606,0.0072157914
998607,0.0070018093
998608,0.02700698
998609,0.0072868797
998610,0.0065281182
998611,0.023899931
998612,0.0080494601
998613,0.010565544
998614,0.01650296
998615,0.01091524
998616,0.013366682
998617,0.0086591663
998618,0.0073888442
998619,0.010294118
998620,0.0072014304
998621,0.013671157
998622,0.0085418839
998623,0.010426241
998624,0.0068036248
998625,0.027746582
998626,0.012961249
998627,0.0071827606
998628,0.03968434
998629,0.039882526
998630,0.038238078
998631,0.01299259
998632,0.0072409236
998633,0.0070736157
998634,0.0069738054
998635,0.032271419
998636,0.0073637119
998637,0.039705884
998638,0.0082543138
998639,0.037454043
998640,0.023949478
998641,0.014352596
998642,0.0071231616
998643,0.027435662
998644,0.010796042
998645,0.0067333677
998646,0.013092401
998647,0.013558421
998648,0.021391746
998649,0.0071109547
998650,0.0072818534
998651,0.017725328
998652,0.036746107
998653,0.0086519131
998654,0.0073019909
998655,0.01979213
998656,0.013867187
998657,0.0071396772
998658,0.0070377127
