LECROYHDO6104B,11090,Waveform
998659,0.0067454618
998660,0.02400046
998661,0.028736915
998662,0.027688419
998663,0.039649874
998664,0.0073881261
998665,0.0072868797
998666,0.014030187
998667,0.011909036
998668,0.02036061
998669,0.023558851
998670,0.011814252
998671,0.01602855
998672,0.0075094784
998673,0.01079676
998674,0.0064108437
998675,0.013683364
998676,0.020122426
998677,0.027023738
998678,0.024116067
998679,0.007210765
998680,0.0068941005
998681,0.033631809
998682,0.017533606
998683,0.017844915
998684,0.010308479
998685,0.027534036
998686,0.010572007
998687,0.037901394
998688,0.019026512
998689,0.014102711
998690,0.0070980298
998691,0.014187442
998692,0.03929228
998693,0.007365148
998694,0.02081586
998695,0.017263614
998696,0.016486673
998697,0.016839959
998698,0.0071389591
998699,0.0062594516
998700,0.0072445138
998701,0.010708438
998702,0.010560518
998703,0.0064438763
998704,0.01430305
998705,0.0072409236
998706,0.020769905
998707,0.010174202
998708,0.014160874
998709,0.0070836684
998710,0.0073012407
998711,0.0070391488
998712,0.013821231
998713,0.0076401653
998714,0.0074606501
998715,0.0080731558
998716,0.010468607
998717,0.0070097083
998718,0.011368336
998719,0.0073658661
998720,0.0074807559
998721,0.0081040328
998722,0.0072976504
998723,0.0069199507
998724,0.017244944
998725,0.0069357478
998726,0.0063009821
998727,0.0099142632
998728,0.01071131
998729,0.023596276
998730,0.0069860122
998731,0.0070714615
998732,0.019628188
998733,0.0059979609
998734,0.0060668364
998735,0.024564138
998736,0.013677619
998737,0.0067670038
998738,0.010803941
998739,0.010526051
998740,0.0065404791
998741,0.014007928
998742,0.0074197208
998743,0.0074994257
998744,0.0156767
998745,0.0061999955
998746,0.0069788317
998747,0.012047621
998748,0.017041733
998749,0.0071195713
998750,0.0072818534
998751,0.0072840075
998752,0.0057322783
998753,0.0070980298
998754,0.0072524128
998755,0.010963351
998756,0.014165901
998757,0.012928027
998758,0.024032772
998759,0.014054601
998760,0.01048943
998761,0.0069364659
998762,0.010366642
998763,0.00731273
998764,0.0075762579
998765,0.010477941
998766,0.0069587259
998767,0.010868566
998768,0.0075482535
998769,0.0042628716
998770,0.011661305
998771,0.0068833297
998772,0.010279038
998773,0.0070664352
998774,0.013924632
998775,0.023347743
998776,0.0062625334
998777,0.024783865
998778,0.039338235
998779,0.0066555501
998780,0.0078986669
998781,0.010708438
998782,0.010312787
998783,0.027363138
998784,0.027137667
998785,0.013867187
998786,0.0072387694
998787,0.021342916
998788,0.017109232
998789,0.007195686
998790,0.012522978
998791,0.014148667
998792,0.013752297
998793,0.0095785568
998794,0.015947409
998795,0.039595302
998796,0.0066306926
998797,0.008459473
998798,0.005243795
998799,0.010525333
998800,0.0072875977
998801,0.0083754594
998802,0.006677845
998803,0.0072904699
998804,0.0074742935
998805,0.019866435
998806,0.020782111
998807,0.007459214
998808,0.02031609
998809,0.010426959
998810,0.0063038548
998811,0.0071806065
998812,0.017081944
998813,0.0052763098
998814,0.0074211569
998815,0.0073988969
998816,0.006996783
998817,0.010634478
998818,0.0075504077
998819,0.010824764
998820,0.010625862
998821,0.0070075542
998822,0.039710909
998823,0.010534668
998824,0.0063472982
998825,0.017204734
998826,0.019514017
998827,0.009383617
998828,0.0071023381
998829,0.022454474
998830,0.0098465225
998831,0.017510626
998832,0.0072495406
998833,0.0072624655
998834,0.014022289
998835,0.01033002
998836,0.0079194913
998837,0.0098446114
998838,0.0065427828
998839,0.020291677
998840,0.0077234604
998841,0.027478028
998842,0.010549747
998843,0.016860064
998844,0.0073005226
998845,0.009860782
998846,0.013510311
998847,0.012262322
998848,0.013821231
998849,0.0065372242
998850,0.0047184094
998851,0.0072840075
998852,0.0071116728
998853,0.011868106
998854,0.021444881
998855,0.0075058881
998856,0.020834114
998857,0.0095207663
998858,0.01071131
998859,0.011435834
998860,0.0096223187
998861,0.039135743
998862,0.0072610294
998863,0.013327206
998864,0.0078089098
998865,0.016886633
998866,0.029149093
998867,0.017399328
998868,0.031291649
998869,0.010619399
998870,0.0073041129
998871,0.0071691177
998872,0.016960593
998873,0.010382439
998874,0.017417997
998875,0.013796099
998876,0.020519301
998877,0.027596507
998878,0.0075654872
998879,0.016948385
998880,0.010803941
998881,0.013702033
998882,0.01349954
998883,0.022303205
998884,0.024230238
998885,0.026564419
998886,0.010026281
998887,0.010903033
998888,0.010926011
998889,0.014038804
998890,0.00698314
998891,0.0090992646
998892,0.0073795095
998893,0.016343947
998894,0.018047737
998895,0.0076536485
998896,0.0068933824
998897,0.0074541876
998898,0.0076681697
998899,0.014038086
998900,0.0069120517
998901,0.030471623
998902,0.0072136372
998903,0.010236673
998904,0.014879653
998905,0.010650275
998906,0.0056525734
998907,0.007093003
998908,0.0073328353
998909,0.017303826
998910,0.0072840075
998911,0.0063022114
998912,0.0073694563
998913,0.018582299
998914,0.013930377
998915,0.011094755
998916,0.015975123
998917,0.011096261
998918,0.020588236
998919,0.010846307
998920,0.020377126
998921,0.010426241
998922,0.014201804
998923,0.0071482938
998924,0.0075755399
998925,0.010618681
998926,0.0072617475
998927,0.0070283776
998928,0.0066715018
998929,0.015538404
998930,0.017601103
998931,0.026081039
998932,0.033584416
998933,0.020161707
998934,0.0075453813
998935,0.01081543
998936,0.0079395967
998937,0.0069716508
998938,0.0078347595
998939,0.010671818
998940,0.0075913374
998941,0.010549747
998942,0.037531596
998943,0.0023648224
998944,0.0064366958
998945,0.0072459499
998946,0.0071748621
998947,0.0074175666
998948,0.017087689
998949,0.0085757989
998950,0.0078189624
998951,0.0075949277
998952,0.0074132583
998953,0.039455999
998954,0.0072531309
998955,0.013088055
998956,0.006241173
998957,0.0098489197
998958,0.00857508
998959,0.0096580237
998960,0.029472189
998961,0.013659668
998962,0.0091359438
998963,0.010515998
998964,0.017602827
998965,0.0074771657
998966,0.0095795076
998967,0.013970588
998968,0.0072667738
998969,0.0073184744
998970,0.020442469
998971,0.0073199105
998972,0.0065364018
998973,0.0073098578
998974,0.016195089
998975,0.011662676
998976,0.015947938
998977,0.0071971221
998978,0.017946491
998979,0.0072524128
998980,0.013904527
998981,0.01039321
998982,0.01389232
998983,0.0059139477
998984,0.014234834
998985,0.011573419
998986,0.017722255
998987,0.0073852539
998988,0.010772346
998989,0.010145479
998990,0.010875747
998991,0.010861386
998992,0.0077471565
998993,0.010340791
998994,0.0066930433
998995,0.0072840075
998996,0.0093654236
998997,0.0027932166
998998,0.011879596
998999,0.0066436916
999000,0.0080896718
999001,0.0071425494
999002,0.0079561118
999003,0.0074398266
999004,0.0068818936
999005,0.0065720314
999006,0.0072516948
999007,0.0070628445
999008,0.019478831
999009,0.0071633733
999010,0.0072682099
999011,0.0081270104
999012,0.0068151136
999013,0.0071382411
999014,0.0063476814
999015,0.013401885
999016,0.011848719
999017,0.019712254
999018,0.0072624655
999019,0.0065379422
999020,0.010093778
999021,0.0088953357
999022,0.010541131
999023,0.010668227
999024,0.020573156
999025,0.010236673
999026,0.0076559628
999027,0.013558421
999028,0.0068826117
999029,0.0072222543
999030,0.0070614084
999031,0.03687026
999032,0.0075741038
999033,0.009413057
999034,0.01083769
999035,0.014875589
999036,0.018278953
999037,0.0062081981
999038,0.018223662
999039,0.01994198
999040,0.017382812
999041,0.0061014914
999042,0.017053222
999043,0.0080681294
999044,0.0072933421
999045,0.01439568
999046,0.013936121
999047,0.03102022
999048,0.01764706
999049,0.010750804
999050,0.027358111
999051,0.036538221
999052,0.026486386
999053,0.013846364
999054,0.0098870089
999055,0.011325971
999056,0.0080814725
999057,0.0091559915
999058,0.026268531
999059,0.008180147
999060,0.0075130686
999061,0.010549029
999062,0.0077478746
999063,0.010508818
999064,0.010442038
999065,0.0073199105
999066,0.0108262
999067,0.010202924
999068,0.010928883
999069,0.011465993
999070,0.010502355
999071,0.0073615578
999072,0.013582118
999073,0.0020060563
999074,0.0071662455
999075,0.020567412
999076,0.0061766454
999077,0.0063763787
999078,0.0066111637
999079,0.01037454
999080,0.035521112
999081,0.014186006
999082,0.0073479149
999083,0.038568474
999084,0.009027862
999085,0.020611214
999086,0.016857911
999087,0.006666244
999088,0.0081823012
999089,0.033599496
999090,0.013332624
999091,0.0074577779
999092,0.019341184
999093,0.0068309112
999094,0.013819077
999095,0.039269302
999096,0.034296732
999097,0.0062136496
999098,0.0073795095
999099,0.0061980491
999100,0.028959015
999101,0.0062631164
999102,0.017326804
999103,0.0070219152
999104,0.010638068
999105,0.0073694563
999106,0.013969152
999107,0.0073486329
999108,0.0069845761
999109,0.030347398
999110,0.010578469
999111,0.006996783
999112,0.0071626552
999113,0.022041304
999114,0.0071885055
999115,0.017882429
999116,0.0073328353
999117,0.016169026
999118,0.0094877239
999119,0.015533088
999120,0.039568014
999121,0.0072674919
999122,0.013034791
999123,0.014788459
999124,0.035395913
999125,0.007196404
999126,0.014071117
999127,0.0075719496
999128,0.010284783
999129,0.014188878
999130,0.0071612191
999131,0.010202206
999132,0.0075022979
999133,0.007019761
999134,0.005873736
999135,0.025689337
999136,0.010732135
999137,0.0072265626
999138,0.013773122
999139,0.017097743
999140,0.0067368452
999141,0.01082261
999142,0.0073077031
999143,0.013788201
999144,0.0072215362
999145,0.0065164007
999146,0.0072617475
999147,0.0066865808
999148,0.010901597
999149,0.0140625
999150,0.013765941
999151,0.031100644
999152,0.0090267407
999153,0.0094259819
999154,0.010582778
999155,0.0073680202
999156,0.0086152917
999157,0.0057408949
999158,0.0075697955
999159,0.017774874
999160,0.039523493
999161,0.025446631
999162,0.038729321
999163,0.023571059
999164,0.013923914
999165,0.0071238796
999166,0.0062375632
999167,0.0073838178
999168,0.012497846
999169,0.0078153722
999170,0.014124971
999171,0.0026026303
999172,0.024111759
999173,0.030073913
999174,0.011074649
999175,0.0070772059
999176,0.033950627
999177,0.0072387694
999178,0.020724667
999179,0.0019865299
999180,0.02507396
999181,0.007159065
999182,0.010767319
999183,0.0068625058
999184,0.0066506779
999185,0.0094353175
999186,0.005858657
999187,0.015250172
999188,0.0061963606
999189,0.0073450427
999190,0.0073141661
999191,0.0073759193
999192,0.0076882755
999193,0.0161964
999194,0.0065860525
999195,0.020439597
999196,0.013848518
999197,0.0082304114
999198,0.0072832895
999199,0.0069343117
999200,0.010756548
999201,0.037672333
999202,0.0080652572
999203,0.0081571694
999204,0.0071138269
999205,0.0070987479
999206,0.016140567
999207,0.0063192961
999208,0.010378849
999209,0.014282945
999210,0.010423369
999211,0.013292739
999212,0.0072315889
999213,0.0063838754
999214,0.013902373
999215,0.0071461396
999216,0.024798226
999217,0.0072402055
999218,0.0077184341
999219,0.03449348
999220,0.023844641
999221,0.036379106
999222,0.018421846
999223,0.01043773
999224,0.034172781
999225,0.0073795095
999226,0.013838465
999227,0.010039612
999228,0.0067626955
999229,0.0071346508
999230,0.01387006
999231,0.016548427
999232,0.007092285
999233,0.03938419
999234,0.0058428594
999235,0.017447438
999236,0.01217041
999237,0.014138615
999238,0.010628734
999239,0.014097685
999240,0.0069623161
999241,0.017470416
999242,0.020886948
999243,0.0070815142
999244,0.010409726
999245,0.020996813
999246,0.0037300889
999247,0.039724551
999248,0.016410874
999249,0.016852167
999250,0.0074541876
999251,0.0076056984
999252,0.0073414524
999253,0.0072351792
999254,0.0073069851
999255,0.017644187
999256,0.010263959
999257,0.0058475621
999258,0.017704504
999259,0.008963068
999260,0.0107228
999261,0.0074836281
999262,0.0071037742
999263,0.017277258
999264,0.021787396
999265,0.0073414524
999266,0.02426686
999267,0.0087021776
999268,0.0049918089
999269,0.027724529
999270,0.0069307215
999271,0.00578319
999272,0.007151884
999273,0.027284151
999274,0.0076380111
999275,0.0071892235
999276,0.034181125
999277,0.0071044923
999278,0.0071813245
999279,0.039336801
999280,0.011987421
999281,0.0075087603
999282,0.022169307
999283,0.0069479551
999284,0.010566263
999285,0.012181181
999286,0.0070807962
999287,0.027047191
999288,0.023469813
999289,0.020669376
999290,0.03340131
999291,0.01028981
999292,0.005991498
999293,0.013834157
999294,0.016182562
999295,0.020958036
999296,0.016773896
999297,0.03833726
999298,0.0089547215
999299,0.0072832895
999300,0.014815028
999301,0.0071885055
999302,0.0062169693
999303,0.0072538489
999304,0.024382468
999305,0.010914522
999306,0.01058206
999307,0.010723518
999308,0.010827636
999309,0.02091567
999310,0.0070915669
999311,0.010536822
999312,0.011210363
999313,0.0070901308
999314,0.0069730869
999315,0.010573443
999316,0.020770622
999317,0.0072078928
999318,0.0092234891
999319,0.037040442
999320,0.015872316
999321,0.017023064
999322,0.0064568473
999323,0.0073436066
999324,0.0069436468
999325,0.0074017695
999326,0.0073148841
999327,0.0073874081
999328,0.013618156
999329,0.011076085
999330,0.0081765568
999331,0.0072452319
999332,0.0067466204
999333,0.0071691177
999334,0.0072840075
999335,0.0071569108
999336,0.023276655
999337,0.010644531
999338,0.0071877874
999339,0.010799632
999340,0.011221134
999341,0.01396269
999342,0.014146513
999343,0.0021711823
999344,0.03926643
999345,0.0072811353
999346,0.006701488
999347,0.0077155619
999348,0.0076660155
999349,0.0071324967
999350,0.014030187
999351,0.0073515051
999352,0.0075116325
999353,0.0092407223
999354,0.015868422
999355,0.0073579676
999356,0.0069637522
999357,0.028766476
999358,0.020935196
999359,0.0062844669
999360,0.039369829
999361,0.0063476563
999362,0.028619744
999363,0.0071885055
999364,0.0074714213
999365,0.0067497701
999366,0.006725356
999367,0.010621553
999368,0.012884467
999369,0.0098230699
999370,0.0094152112
999371,0.014081888
999372,0.021098059
999373,0.019495456
999374,0.039545037
999375,0.010654585
999376,0.024490895
999377,0.0070542279
999378,0.0062136375
999379,0.007826861
999380,0.0086590936
999381,0.01160745
999382,0.014220473
999383,0.014042394
999384,0.013123995
999385,0.0074865003
999386,0.0071289064
999387,0.0061990176
999388,0.010431985
999389,0.017314596
999390,0.039352596
999391,0.017266486
999392,0.017094152
999393,0.0069436468
999394,0.0073342714
999395,0.007233025
999396,0.037379365
999397,0.010641659
999398,0.022068229
999399,0.0074922452
999400,0.040238682
999401,0.017158778
999402,0.0063648899
999403,0.013737937
999404,0.010717056
999405,0.013891602
999406,0.0072718002
999407,0.0075066062
999408,0.015656393
999409,0.010780963
999410,0.0074628047
999411,0.039177388
999412,0.008239028
999413,0.0072976504
999414,0.0068143955
999415,0.0059744413
999416,0.0077026365
999417,0.0071166991
999418,0.0071691177
999419,0.013304228
999420,0.0096376305
999421,0.0063060089
999422,0.006613045
999423,0.0079812445
999424,0.0071727079
999425,0.010519588
999426,0.0073177563
999427,0.012326947
999428,0.011514821
999429,0.010442756
999430,0.0071238796
999431,0.013834875
999432,0.0070542279
999433,0.013637408
999434,0.0075453813
999435,0.0066183652
999436,0.013983513
999437,0.0027998418
999438,0.0069888844
999439,0.0082031246
999440,0.026308643
999441,0.015425379
999442,0.01755802
999443,0.0064412113
999444,0.025995404
999445,0.0074807559
999446,0.032921173
999447,0.010220875
999448,0.0062574493
999449,0.013702033
999450,0.010514562
999451,0.0066391909
999452,0.0073766373
999453,0.0073184744
999454,0.0103968
999455,0.010858513
999456,0.0069723688
999457,0.007518813
999458,0.014975873
999459,0.0072251265
999460,0.012265194
999461,0.0056784237
999462,0.019145651
999463,0.021581313
999464,0.0072610294
999465,0.014086196
999466,0.010377413
999467,0.0072868797
999468,0.0091911769
999469,0.010243136
999470,0.006607437
999471,0.011012896
999472,0.014415068
999473,0.010284064
999474,0.010531078
999475,0.0075015798
999476,0.028265461
999477,0.0072811353
999478,0.039475385
999479,0.0071705538
999480,0.010000426
999481,0.01048943
999482,0.0078239888
999483,0.027179314
999484,0.0070089903
999485,0.010964069
999486,0.0073816637
999487,0.0074161305
999488,0.0071504479
999489,0.0069256951
999490,0.018119542
999491,0.021671789
999492,0.010230211
999493,0.01384421
999494,0.0088730752
999495,0.0071188533
999496,0.013855699
999497,0.012982167
999498,0.0074742935
999499,0.0064750742
999500,0.013896628
999501,0.0076681697
999502,0.0058543487
999503,0.0070843864
999504,0.010253906
999505,0.01778708
999506,0.025202492
999507,0.0072516948
999508,0.03476347
999509,0.0071274703
999510,0.013696109
999511,0.0073457109
999512,0.014046703
999513,0.0064012683
999514,0.013974897
999515,0.0072667738
999516,0.023958812
999517,0.01048943
999518,0.010739315
999519,0.0065256972
999520,0.015028995
999521,0.007255285
999522,0.01385498
999523,0.0082325656
999524,0.0089190314
999525,0.0055498909
999526,0.0073069851
999527,0.010437012
999528,0.019504741
999529,0.010424087
999530,0.01238511
999531,0.017529298
999532,0.010785989
999533,0.0070973118
999534,0.039316695
999535,0.017328957
999536,0.013522519
999537,0.010284783
999538,0.011010024
999539,0.0070728976
999540,0.0080882357
999541,0.0070700254
999542,0.0074498793
999543,0.012779943
999544,0.0018183928
999545,0.027563477
999546,0.017374914
999547,0.017442411
999548,0.0077277687
999549,0.03929228
999550,0.007423311
999551,0.010829072
999552,0.013937557
999553,0.008605239
999554,0.0099343695
999555,0.014211857
999556,0.010260369
999557,0.027045755
999558,0.010808967
999559,0.0071303425
999560,0.013407629
999561,0.0076760687
999562,0.010730699
999563,0.010430549
999564,0.010546875
999565,0.0071454216
999566,0.0076746321
999567,0.025136432
999568,0.011004997
999569,0.006996783
999570,0.0087057678
999571,0.0063325772
999572,0.0071576289
999573,0.017651368
999574,0.0071181352
999575,0.011774041
999576,0.014097685
999577,0.0071274703
999578,0.0067967726
999579,0.00870864
999580,0.010696231
999581,0.02053079
999582,0.010630888
999583,0.007313448
999584,0.007613597
999585,0.013982077
999586,0.039637666
999587,0.017088408
999588,0.0071123908
999589,0.013062191
999590,0.017606847
999591,0.0073694563
999592,0.014158002
999593,0.010493021
999594,0.039533548
999595,0.010416906
999596,0.013941147
999597,0.01084487
999598,0.01379969
999599,0.0064341505
999600,0.010827636
999601,0.031214815
999602,0.0086705824
999603,0.0063008862
999604,0.007137523
999605,0.025939941
999606,0.0072150733
999607,0.035607912
999608,0.006996783
999609,0.010623707
999610,0.017226994
999611,0.007444853
999612,0.022920497
999613,0.0057373047
999614,0.0073005226
999615,0.010417624
999616,0.0105598
999617,0.016315589
999618,0.020730412
999619,0.0079338523
999620,0.0068883561
999621,0.0075367647
999622,0.039098404
999623,0.032998342
999624,0.023415959
999625,0.0074620866
999626,0.017474724
999627,0.01724638
999628,0.001316631
999629,0.0064013735
999630,0.0071576289
999631,0.011055262
999632,0.0075195311
999633,0.017693732
999634,0.0070183249
999635,0.032025505
999636,0.03919965
999637,0.0069917566
999638,0.015955308
999639,0.014193187
999640,0.025884245
999641,0.013606532
999642,0.0064496361
999643,0.010539695
999644,0.0075539984
999645,0.006982422
999646,0.010865694
999647,0.0067464667
999648,0.031196864
999649,0.016324056
999650,0.0061399117
999651,0.013640998
999652,0.0070973118
999653,0.010202924
999654,0.0070894128
999655,0.016957721
999656,0.010699104
999657,0.010236673
999658,0.010103832
999659,0.007444853
999660,0.0074520335
999661,0.021557618
999662,0.017221967
999663,0.0054946002
999664,0.0023305367
999665,0.018398868
999666,0.033725154
999667,0.007408232
999668,0.0064545572
999669,0.016650176
999670,0.0086777629
999671,0.016998651
999672,0.012480612
999673,0.0072236904
999674,0.01053036
999675,0.016877297
999676,0.0077888039
999677,0.0070678713
999678,0.0073565315
999679,0.022520537
999680,0.018497244
999681,0.0071188533
999682,0.025082577
999683,0.0070427391
999684,0.025073241
999685,0.023155937
999686,0.0072524128
999687,0.010852769
999688,0.0054630055
999689,0.018282697
999690,0.0072495406
999691,0.017178165
999692,0.0071827606
999693,0.0072208182
999694,0.0069809859
999695,0.015914379
999696,0.020978861
999697,0.010344381
999698,0.029505113
999699,0.01974236
999700,0.0071131089
999701,0.019072181
999702,0.01160745
999703,0.014052447
999704,0.0072660558
999705,0.0072768265
999706,0.017254997
999707,0.017494829
999708,0.011516257
999709,0.013776712
999710,0.0073608398
999711,0.020066205
999712,0.0070219152
999713,0.0068962546
999714,0.011167279
999715,0.0027412698
999716,0.023786969
999717,0.013930377
999718,0.023298914
999719,0.010358743
999720,0.014065372
999721,0.01037454
999722,0.0063376036
999723,0.0071131089
999724,0.0073371436
999725,0.018203557
999726,0.012612018
999727,0.0072236904
999728,0.0067179394
999729,0.0072516948
999730,0.019473806
999731,0.0072617475
999732,0.0072459499
999733,0.0072021484
999734,0.029917279
999735,0.010435576
999736,0.011029412
999737,0.020772059
999738,0.016727941
999739,0.01058565
999740,0.010969095
999741,0.017474724
999742,0.0078426581
999743,0.01328125
999744,0.006652832
999745,0.010661765
999746,0.0023584266
999747,0.0068933824
999748,0.023793658
999749,0.0072452319
999750,0.017089125
999751,0.022001088
999752,0.0071576289
999753,0.010294118
999754,0.02004936
999755,0.013576373
999756,0.011471737
999757,0.011249856
999758,0.010984174
999759,0.0074951174
999760,0.0065659466
999761,0.035191435
999762,0.023739085
999763,0.0075863111
999764,0.01041188
999765,0.023897776
999766,0.0071705538
999767,0.0084415209
999768,0.010617245
999769,0.031102797
999770,0.0094943065
999771,0.014272892
999772,0.01051528
999773,0.0096887928
999774,0.013322057
999775,0.017471135
999776,0.014016544
999777,0.020290241
999778,0.010857077
999779,0.015205652
999780,0.0059512868
999781,0.020659324
999782,0.0070456113
999783,0.0071095186
999784,0.019697839
999785,0.010660329
999786,0.020029064
999787,0.0072998046
999788,0.0069414922
999789,0.0075712316
999790,0.0077600814
999791,0.010576315
999792,0.013960536
999793,0.010712747
999794,0.039280791
999795,0.0074857823
999796,0.013590734
999797,0.013823385
999798,0.0075863111
999799,0.02555641
999800,0.01063376
999801,0.010361616
999802,0.010466452
999803,0.0070772059
999804,0.0059921597
999805,0.013620174
999806,0.017141543
999807,0.0055829217
999808,0.013039958
999809,0.010946834
999810,0.0099918144
999811,0.010740033
999812,0.0075719496
999813,0.014476103
999814,0.039280791
999815,0.019688081
999816,0.0041208616
999817,0.0076645794
999818,0.016151121
999819,0.0065083788
999820,0.0070614084
999821,0.014111328
999822,0.0068862019
999823,0.01094468
999824,0.024544749
999825,0.01059714
999826,0.0078103459
999827,0.0065787327
999828,0.010459989
999829,0.0060884366
999830,0.023997588
999831,0.007444853
999832,0.016001696
999833,0.0070937211
999834,0.0073084212
999835,0.0071332147
999836,0.010948989
999837,0.013661104
999838,0.009263576
999839,0.0070441752
999840,0.0072962143
999841,0.010904211
999842,0.0072660558
999843,0.030488502
999844,0.0078613283
999845,0.010420497
999846,0.013384086
999847,0.0071655274
999848,0.0072631836
999849,0.010528924
999850,0.01790197
999851,0.0073328353
999852,0.0072516948
999853,0.024075856
999854,0.020734001
999855,0.017601103
999856,0.0070772059
999857,0.0026745393
999858,0.010742906
999859,0.013839183
999860,0.0073529412
999861,0.01669132
999862,0.0069508273
999863,0.0080537684
999864,0.030342372
999865,0.0073077031
999866,0.0071138269
999867,0.010836254
999868,0.0075030159
999869,0.022597773
999870,0.034240723
999871,0.0075618969
999872,0.0071806065
999873,0.0071727079
999874,0.0073292451
999875,0.0071698357
999876,0.0071892235
999877,0.030874453
999878,0.012770738
999879,0.010081572
999880,0.0069199507
999881,0.019881168
999882,0.010779527
999883,0.010301298
999884,0.017253561
999885,0.011027258
999886,0.0025208818
999887,0.035687275
999888,0.0078361956
999889,0.0074994257
999890,0.0060886876
999891,0.0083101159
999892,0.010845589
999893,0.010366642
999894,0.0074635227
999895,0.0070434571
999896,0.0063490923
999897,0.0072416416
999898,0.010894416
999899,0.012271261
999900,0.0085528204
999901,0.001331397
999902,0.0072567211
999903,0.010373822
999904,0.017095588
999905,0.039744657
999906,0.0094611673
999907,0.0067964443
999908,0.0097387657
999909,0.036733828
999910,0.027786301
999911,0.030338064
999912,0.012818101
999913,0.0097634709
999914,0.0068732766
999915,0.010329302
999916,0.018114399
999917,0.027178597
999918,0.014196778
999919,0.020993939
999920,0.017571662
999921,0.007350069
999922,0.014649874
999923,0.0069888844
999924,0.0070750518
999925,0.030353142
999926,0.039747529
999927,0.007217946
999928,0.020565256
999929,0.026768517
999930,0.017277258
999931,0.039491899
999932,0.010462862
999933,0.0070326859
999934,0.0064150132
999935,0.0091567095
999936,0.0066264072
999937,0.0072380514
999938,0.0095409267
999939,0.0071138269
999940,0.017476879
999941,0.010523897
999942,0.012873858
999943,0.024541877
999944,0.0071705538
999945,0.0392255
999946,0.024516495
999947,0.014711627
999948,0.0071023381
999949,0.010549747
999950,0.031991757
999951,0.0073220646
999952,0.0094626034
999953,0.0067591048
999954,0.007269646
999955,0.010648839
999956,0.0087897805
999957,0.0078010112
999958,0.010666791
999959,0.025991641
999960,0.009927907
999961,0.010690487
999962,0.011335306
999963,0.0074075139
999964,0.01728731
999965,0.011179486
999966,0.007503734
999967,0.01028981
999968,0.0061505809
999969,0.014533548
999970,0.017506318
999971,0.022999249
999972,0.0055950815
999973,0.0074218749
999974,0.0070736157
999975,0.0074520335
999976,0.02235279
999977,0.013253964
999978,0.007232307
999979,0.0060242987
999980,0.010337919
999981,0.007269646
999982,0.007400333
999983,0.01100787
999984,0.0087007415
999985,0.034271598
999986,0.0077026365
999987,0.0069156424
999988,0.01474035
999989,0.010806095
999990,0.004668239
999991,0.007459932
999992,0.0070262235
999993,0.0072315889
999994,0.022337431
999995,0.0068057789
999996,0.0069508273
999997,0.00736443
999998,0.014222628
999999,0.0067985984
