LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,9633
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
990367,0.030272719
990368,0.0071490118
990369,0.021110984
990370,0.039267149
990371,0.0094460882
990372,0.010425523
990373,0.0061626802
990374,0.0074190027
990375,0.015207807
990376,0.0070958757
990377,0.0096567292
990378,0.0073048309
990379,0.020425236
990380,0.0077134077
990381,0.011580883
990382,0.007033404
990383,0.0075970818
990384,0.0073249368
990385,0.016869534
990386,0.027171416
990387,0.0072703641
990388,0.0072840075
990389,0.012857358
990390,0.025857229
990391,0.0074333642
990392,0.0074886545
990393,0.024521053
990394,0.013730038
990395,0.0072337431
990396,0.0077155619
990397,0.017547349
990398,0.017291619
990399,0.013832721
990400,0.018152574
990401,0.017226275
990402,0.0073953066
990403,0.013845646
990404,0.010327866
990405,0.0072380514
990406,0.019755285
990407,0.010601448
990408,0.020381434
990409,0.0071841967
990410,0.010581342
990411,0.020409439
990412,0.010260369
990413,0.0071949679
990414,0.01391458
990415,0.0023248421
990416,0.0068215765
990417,0.0043017659
990418,0.010665355
990419,0.010615809
990420,0.006960162
990421,0.017304543
990422,0.011243394
990423,0.0098632816
990424,0.0061566504
990425,0.020226333
990426,0.0095430259
990427,0.0070973118
990428,0.017217658
990429,0.0068502985
990430,0.0075159408
990431,0.0069637522
990432,0.010493021
990433,0.0071712718
990434,0.013267743
990435,0.03136402
990436,0.010743624
990437,0.0071942499
990438,0.0075310203
990439,0.011086857
990440,0.016626695
990441,0.018032657
990442,0.0097677791
990443,0.0070427391
990444,0.0073795095
990445,0.0068474263
990446,0.014142923
990447,0.013147563
990448,0.0071066464
990449,0.010640941
990450,0.010735007
990451,0.0064285179
990452,0.022894606
990453,0.0097519821
990454,0.010281192
990455,0.010249598
990456,0.0072567211
990457,0.014309512
990458,0.0068517351
990459,0.0070815142
990460,0.0062749675
990461,0.0074462891
990462,0.039453126
990463,0.0098704621
990464,0.016295319
990465,0.007349351
990466,0.014028033
990467,0.017589614
990468,0.030358266
990469,0.009429751
990470,0.01892449
990471,0.0063878666
990472,0.0027698637
990473,0.013579963
990474,0.0071131089
990475,0.0070448932
990476,0.016309587
990477,0.0158515
990478,0.01079711
990479,0.010447782
990480,0.039430149
990481,0.019419834
990482,0.016704964
990483,0.013397057
990484,0.01428079
990485,0.014435174
990486,0.024360927
990487,0.0078512756
990488,0.01567311
990489,0.011517959
990490,0.0076746321
990491,0.0073874081
990492,0.033559281
990493,0.014164465
990494,0.01043773
990495,0.0075834384
990496,0.020909926
990497,0.016964901
990498,0.0097766789
990499,0.013752297
990500,0.019456957
990501,0.00736443
990502,0.013924632
990503,0.0030316128
990504,0.014423684
990505,0.0095257927
990506,0.01051887
990507,0.037415989
990508,0.027529728
990509,0.0054974724
990510,0.005682359
990511,0.0092754178
990512,0.0040893122
990513,0.0063967453
990514,0.011229751
990515,0.013453584
990516,0.010007611
990517,0.0056870403
990518,0.010641659
990519,0.024152689
990520,0.016842831
990521,0.0046515907
990522,0.012985023
990523,0.0065142633
990524,0.010386029
990525,0.010387465
990526,0.013876522
990527,0.011261346
990528,0.0022684061
990529,0.010512408
990530,0.007349351
990531,0.010471479
990532,0.0065006032
990533,0.031907745
990534,0.013565602
990535,0.013791791
990536,0.0071131089
990537,0.017137911
990538,0.015758201
990539,0.0017778302
990540,0.010684743
990541,0.015555487
990542,0.0097720874
990543,0.0095085595
990544,0.010516716
990545,0.0072954963
990546,0.0073227827
990547,0.006512092
990548,0.010719928
990549,0.021026971
990550,0.014771944
990551,0.019120026
990552,0.0073206285
990553,0.010294118
990554,0.016534379
990555,0.024724266
990556,0.014756147
990557,0.039838005
990558,0.0070513557
990559,0.015350125
990560,0.01476899
990561,0.0075475355
990562,0.010638786
990563,0.0069443649
990564,0.010577751
990565,0.0059555951
990566,0.0097738728
990567,0.014422966
990568,0.0097103342
990569,0.0073191924
990570,0.03756319
990571,0.015556066
990572,0.025039399
990573,0.013809742
990574,0.007599236
990575,0.0095840981
990576,0.014057473
990577,0.012962045
990578,0.01404383
990579,0.010598576
990580,0.010284064
990581,0.0066453936
990582,0.036848001
990583,0.010664637
990584,0.010880055
990585,0.019827945
990586,0.016381113
990587,0.0096781496
990588,0.023394417
990589,0.032596387
990590,0.0065442547
990591,0.0072782626
990592,0.006471158
990593,0.010764447
990594,0.015864832
990595,0.0073299631
990596,0.024594296
990597,0.0068933824
990598,0.0072825714
990599,0.0095684528
990600,0.009379915
990601,0.011339614
990602,0.013894474
990603,0.0091672614
990604,0.030399816
990605,0.00731273
990606,0.030376839
990607,0.013363341
990608,0.01024529
990609,0.0071691177
990610,0.0076573989
990611,0.0062399469
990612,0.0070858225
990613,0.0071971221
990614,0.0072157914
990615,0.0089448821
990616,0.017618336
990617,0.025087066
990618,0.010862104
990619,0.017658548
990620,0.023055406
990621,0.0095595969
990622,0.010581342
990623,0.0039848848
990624,0.010880773
990625,0.039717373
990626,0.007372329
990627,0.027470129
990628,0.014032342
990629,0.035016853
990630,0.0024641037
990631,0.01385139
990632,0.0076573989
990633,0.014073989
990634,0.0072315889
990635,0.013269761
990636,0.012895965
990637,0.0072373333
990638,0.0070599723
990639,0.038595043
990640,0.013018062
990641,0.0064218142
990642,0.039464615
990643,0.014326747
990644,0.0077715707
990645,0.011167279
990646,0.012594545
990647,0.0072631836
990648,0.0083869481
990649,0.0108262
990650,0.039649874
990651,0.010554774
990652,0.019616824
990653,0.010509536
990654,0.020816579
990655,0.027144128
990656,0.010727108
990657,0.039705884
990658,0.0081234202
990659,0.0075252759
990660,0.0070937211
990661,0.0068962546
990662,0.0073845359
990663,0.0068854839
990664,0.0080896718
990665,0.014524213
990666,0.016256893
990667,0.0070348405
990668,0.0065945177
990669,0.0075712316
990670,0.019175109
990671,0.010670382
990672,0.007526712
990673,0.0022635919
990674,0.026875574
990675,0.027094582
990676,0.0066148294
990677,0.0085994946
990678,0.012895441
990679,0.010582778
990680,0.0072617475
990681,0.020180248
990682,0.014200368
990683,0.0075906194
990684,0.017056813
990685,0.019325001
990686,0.014096967
990687,0.020484835
990688,0.03968434
990689,0.023946606
990690,0.013471536
990691,0.007658117
990692,0.01372932
990693,0.017031681
990694,0.020797908
990695,0.0075618969
990696,0.013997156
990697,0.010659611
990698,0.01183005
990699,0.011700081
990700,0.019338809
990701,0.014039522
990702,0.013833439
990703,0.014707319
990704,0.031671502
990705,0.010572007
990706,0.0071942499
990707,0.0070132986
990708,0.010910932
990709,0.0071482938
990710,0.016908893
990711,0.031159524
990712,0.012411678
990713,0.0074721393
990714,0.007732077
990715,0.03049819
990716,0.0090917852
990717,0.011810662
990718,0.0070054
990719,0.0078239888
990720,0.019267004
990721,0.014188878
990722,0.029872041
990723,0.0069738054
990724,0.031344067
990725,0.020705279
990726,0.02001664
990727,0.0072272806
990728,0.010443474
990729,0.0072538489
990730,0.0080437157
990731,0.0029280651
990732,0.010584932
990733,0.010697667
990734,0.0068215765
990735,0.0071461396
990736,0.031060431
990737,0.0065536802
990738,0.0074017695
990739,0.010666791
990740,0.007137523
990741,0.0069365553
990742,0.010491584
990743,0.0070312498
990744,0.023049029
990745,0.0063000992
990746,0.019915413
990747,0.0074721393
990748,0.030706428
990749,0.010523897
990750,0.01759105
990751,0.033499684
990752,0.010594985
990753,0.0093764365
990754,0.0064934227
990755,0.010678998
990756,0.014338235
990757,0.007210765
990758,0.010592831
990759,0.0063741053
990760,0.011265654
990761,0.0067188265
990762,0.014248477
990763,0.0072064567
990764,0.013943302
990765,0.011921961
990766,0.02030101
990767,0.0080013499
990768,0.010661765
990769,0.0071253157
990770,0.022625187
990771,0.010394646
990772,0.0072897519
990773,0.007350069
990774,0.0018454376
990775,0.013754452
990776,0.010569853
990777,0.0084673716
990778,0.011702497
990779,0.010850033
990780,0.018360093
990781,0.020886948
990782,0.0068021887
990783,0.0075985179
990784,0.017873965
990785,0.01449549
990786,0.010154167
990787,0.010294118
990788,0.0073263729
990789,0.010827636
990790,0.0071655274
990791,0.013755888
990792,0.0073895622
990793,0.010496611
990794,0.0096351197
990795,0.030985754
990796,0.010206514
990797,0.015454101
990798,0.016900275
990799,0.014158002
990800,0.039609663
990801,0.0078728171
990802,0.0070872586
990803,0.016501753
990804,0.0072445138
990805,0.0062495377
990806,0.014023007
990807,0.011194565
990808,0.0073026768
990809,0.012160357
990810,0.007254567
990811,0.0098762065
990812,0.0073263729
990813,0.0072969324
990814,0.017273668
990815,0.0097405184
990816,0.014338235
990817,0.014145795
990818,0.013732192
990819,0.0069594439
990820,0.013633817
990821,0.01070772
990822,0.02240108
990823,0.013821231
990824,0.0068546073
990825,0.0059945942
990826,0.016361153
990827,0.030457979
990828,0.013055061
990829,0.02511489
990830,0.0070578181
990831,0.0063311406
990832,0.0071231616
990833,0.0074304915
990834,0.0071490118
990835,0.0076624253
990836,0.0075123506
990837,0.0069924747
990838,0.0075697955
990839,0.017293774
990840,0.0075008618
990841,0.0071411133
990842,0.0071806065
990843,0.0073069851
990844,0.01309856
990845,0.033458754
990846,0.0074218749
990847,0.010357307
990848,0.0072954963
990849,0.015940947
990850,0.0065039485
990851,0.0076351389
990852,0.0076631433
990853,0.023359232
990854,0.013972024
990855,0.010546875
990856,0.0077083814
990857,0.015344956
990858,0.013769049
990859,0.013798972
990860,0.011273553
990861,0.00828283
990862,0.010420497
990863,0.017145135
990864,0.010476505
990865,0.0067059686
990866,0.019064091
990867,0.015347573
990868,0.013699161
990869,0.0072351792
990870,0.01060432
990871,0.0009307884
990872,0.006049661
990873,0.0072265626
990874,0.013064449
990875,0.0068538892
990876,0.0073881261
990877,0.0065350723
990878,0.010342227
990879,0.0073041129
990880,0.0093455594
990881,0.014131434
990882,0.013775276
990883,0.031680837
990884,0.010543285
990885,0.02364861
990886,0.011468299
990887,0.01188534
990888,0.0069996552
990889,0.019210266
990890,0.010414752
990891,0.0067361272
990892,0.0073335534
990893,0.0075022979
990894,0.0069307215
990895,0.0071999943
990896,0.009592968
990897,0.014445227
990898,0.010976993
990899,0.023909984
990900,0.0068617878
990901,0.0073482925
990902,0.007100902
990903,0.020020967
990904,0.0073177563
990905,0.0070161708
990906,0.022325359
990907,0.0085047102
990908,0.0026926422
990909,0.0070728976
990910,0.0090805953
990911,0.017210478
990912,0.010560518
990913,0.0072122011
990914,0.026173202
990915,0.0069113337
990916,0.007328527
990917,0.026922248
990918,0.033153459
990919,0.03095416
990920,0.013264016
990921,0.017178884
990922,0.011041619
990923,0.01013758
990924,0.03708123
990925,0.0069536995
990926,0.010171995
990927,0.038706344
990928,0.0069536995
990929,0.010381003
990930,0.014103429
990931,0.017440258
990932,0.0077593634
990933,0.007247386
990934,0.0096047791
990935,0.0080386894
990936,0.013669003
990937,0.010607192
990938,0.0076408833
990939,0.010462143
990940,0.0075224033
990941,0.0077895219
990942,0.031225212
990943,0.026711857
990944,0.035032026
990945,0.03360524
990946,0.0076021082
990947,0.01789978
990948,0.0078455312
990949,0.0072495406
990950,0.0065649967
990951,0.0061494717
990952,0.027148437
990953,0.01058206
990954,0.020094281
990955,0.010785989
990956,0.0070499196
990957,0.005727252
990958,0.0093824659
990959,0.010112623
990960,0.039809283
990961,0.020912798
990962,0.012737824
990963,0.0079288259
990964,0.0071044923
990965,0.0096385162
990966,0.0071619372
990967,0.01647936
990968,0.0066009667
990969,0.033829495
990970,0.039866727
990971,0.028837316
990972,0.017332548
990973,0.0075669233
990974,0.0094054379
990975,0.020226499
990976,0.014039522
990977,0.0072954963
990978,0.0071231616
990979,0.010105268
990980,0.0065336027
990981,0.014124253
990982,0.0105081
990983,0.020303166
990984,0.007621496
990985,0.0079245176
990986,0.0074204388
990987,0.0062794406
990988,0.03043141
990989,0.0073622759
990990,0.0072251265
990991,0.007173426
990992,0.0078534298
990993,0.016900275
990994,0.0073673022
990995,0.0087072039
990996,0.0139591
990997,0.0072265626
990998,0.022983685
990999,0.007291188
991000,0.0067237047
991001,0.0071253157
991002,0.036967918
991003,0.013311407
991004,0.0070807962
991005,0.0084667262
991006,0.011468147
991007,0.0075166589
991008,0.007218664
991009,0.010562672
991010,0.010420497
991011,0.010126092
991012,0.019731987
991013,0.013686236
991014,0.02294491
991015,0.013277394
991016,0.013759478
991017,0.010002874
991018,0.01391817
991019,0.0073357075
991020,0.017061122
991021,0.0065005478
991022,0.016957721
991023,0.022598805
991024,0.014058909
991025,0.0074563418
991026,0.0072739543
991027,0.0073270909
991028,0.0072825714
991029,0.010539695
991030,0.0069206688
991031,0.0137365
991032,0.0061480352
991033,0.015197754
991034,0.012339154
991035,0.01008947
991036,0.026989028
991037,0.026165688
991038,0.0091215242
991039,0.0082842661
991040,0.012943761
991041,0.0070477654
991042,0.013006951
991043,0.010591395
991044,0.019164171
991045,0.0064065559
991046,0.013770968
991047,0.0072581572
991048,0.017178884
991049,0.012757066
991050,0.019302411
991051,0.0075022979
991052,0.0070298137
991053,0.0082849842
991054,0.032279547
991055,0.0078505576
991056,0.0070010913
991057,0.01727654
991058,0.010930319
991059,0.019842889
991060,0.018651959
991061,0.01044491
991062,0.010600012
991063,0.010576315
991064,0.029305981
991065,0.0089269299
991066,0.010806813
991067,0.023324545
991068,0.010492302
991069,0.0089678597
991070,0.016855039
991071,0.0069163605
991072,0.0060195024
991073,0.010504509
991074,0.0071231616
991075,0.017239919
991076,0.018352194
991077,0.01389591
991078,0.0071559041
991079,0.020362046
991080,0.0099516027
991081,0.020132266
991082,0.0072150733
991083,0.0071612191
991084,0.010646685
991085,0.0021128382
991086,0.013214482
991087,0.0073802276
991088,0.010661765
991089,0.013159832
991090,0.0073795095
991091,0.0084228516
991092,0.0084795784
991093,0.017025217
991094,0.039447382
991095,0.0072215362
991096,0.0068021887
991097,0.030274874
991098,0.020563103
991099,0.0072954963
991100,0.033957805
991101,0.010622271
991102,0.0080781821
991103,0.013786765
991104,0.017463954
991105,0.0070578181
991106,0.013667567
991107,0.0075597428
991108,0.013125794
991109,0.010279756
991110,0.01741728
991111,0.01008229
991112,0.017496984
991113,0.0072043026
991114,0.017440258
991115,0.0080889538
991116,0.0063167796
991117,0.010302017
991118,0.025783405
991119,0.033680636
991120,0.0076150335
991121,0.009679094
991122,0.010397518
991123,0.013926786
991124,0.024154512
991125,0.019503616
991126,0.0084415209
991127,0.020569567
991128,0.0091911769
991129,0.012654488
991130,0.0061208834
991131,0.01051528
991132,0.015386604
991133,0.0082993452
991134,0.0071102367
991135,0.0075733857
991136,0.010435576
991137,0.0086971503
991138,0.02330035
991139,0.007481474
991140,0.0072631836
991141,0.0080810543
991142,0.024616556
991143,0.0171875
991144,0.0065372242
991145,0.011224724
991146,0.020378562
991147,0.0066564223
991148,0.0012734844
991149,0.039533548
991150,0.0068660961
991151,0.010856359
991152,0.010216567
991153,0.0073874081
991154,0.01764706
991155,0.01084128
991156,0.0055750231
991157,0.014047421
991158,0.0073249368
991159,0.011539953
991160,0.010378849
991161,0.0052173394
991162,0.0065435614
991163,0.0056913486
991164,0.01060432
991165,0.0077191521
991166,0.0072244084
991167,0.010213695
991168,0.014135025
991169,0.014006491
991170,0.017280849
991171,0.016130514
991172,0.0071712718
991173,0.010960478
991174,0.0062866211
991175,0.028644219
991176,0.0074441349
991177,0.0072301528
991178,0.010869147
991179,0.011067469
991180,0.0095660044
991181,0.0096533233
991182,0.010595703
991183,0.0074412627
991184,0.010887953
991185,0.019354163
991186,0.021798886
991187,0.0067160213
991188,0.0071949679
991189,0.019910386
991190,0.017865349
991191,0.0071691177
991192,0.02063491
991193,0.027377499
991194,0.010716338
991195,0.0064165397
991196,0.0071820426
991197,0.037461225
991198,0.01060791
991199,0.039200369
991200,0.0072114831
991201,0.0074556237
991202,0.023794375
991203,0.00736443
991204,0.010852051
991205,0.0074419808
991206,0.0061927768
991207,0.010673254
991208,0.024510534
991209,0.03555312
991210,0.039413631
991211,0.0076652975
991212,0.0070829503
991213,0.010601448
991214,0.013920324
991215,0.010026281
991216,0.018027632
991217,0.010279856
991218,0.039590992
991219,0.013953355
991220,0.013803998
991221,0.033919748
991222,0.010368078
991223,0.0070496858
991224,0.030170921
991225,0.0066775167
991226,0.0091841351
991227,0.037344899
991228,0.013885139
991229,0.030307904
991230,0.0072394875
991231,0.0076688877
991232,0.013908835
991233,0.030388327
991234,0.010627298
991235,0.028670482
991236,0.035174541
991237,0.014120663
991238,0.013902373
991239,0.010605756
991240,0.013784611
991241,0.0070872586
991242,0.010922421
991243,0.018462775
991244,0.016277226
991245,0.017297363
991246,0.024655331
991247,0.010661047
991248,0.010213695
991249,0.0083036534
991250,0.0068510165
991251,0.017439539
991252,0.01044491
991253,0.007255285
991254,0.022589471
991255,0.039671414
991256,0.023655791
991257,0.013855699
991258,0.0074247471
991259,0.0075051701
991260,0.039224781
991261,0.0068969727
991262,0.0075417911
991263,0.0068761487
991264,0.0073084212
991265,0.010498047
991266,0.010391774
991267,0.0061264937
991268,0.0026001313
991269,0.0076401653
991270,0.0094633214
991271,0.011355411
991272,0.027409812
991273,0.013646025
991274,0.0075949277
991275,0.0099530388
991276,0.027471565
991277,0.017744714
991278,0.0069572898
991279,0.014295151
991280,0.010073673
991281,0.0072768265
991282,0.02386331
991283,0.017141543
991284,0.0071526021
991285,0.0069673425
991286,0.017428769
991287,0.0073988969
991288,0.017288029
991289,0.0098972647
991290,0.020388614
991291,0.0059569525
991292,0.030820599
991293,0.0053362828
991294,0.010516716
991295,0.014034496
991296,0.01148897
991297,0.0059448243
991298,0.022178022
991299,0.0069400561
991300,0.013572064
991301,0.020261003
991302,0.010622271
991303,0.0072150733
991304,0.013997156
991305,0.0074570598
991306,0.0073816637
991307,0.019278493
991308,0.01041188
991309,0.0071461396
991310,0.010857077
991311,0.016096704
991312,0.012520165
991313,0.010577751
991314,0.016217524
991315,0.0077959844
991316,0.0088127581
991317,0.0073191924
991318,0.0052238903
991319,0.0072782626
991320,0.014298995
991321,0.0072940602
991322,0.013815487
991323,0.028467515
991324,0.006769876
991325,0.010299144
991326,0.0075367647
991327,0.00951574
991328,0.0068546073
991329,0.013832721
991330,0.017695168
991331,0.014372702
991332,0.014096967
991333,0.0071109547
991334,0.016506726
991335,0.0067325369
991336,0.011125632
991337,0.0071942499
991338,0.0073335534
991339,0.009662224
991340,0.010784553
991341,0.0065436866
991342,0.0074111042
991343,0.014028033
991344,0.0063303299
991345,0.014298742
991346,0.020158118
991347,0.011302275
991348,0.017652804
991349,0.0095631322
991350,0.020496324
991351,0.0087560313
991352,0.0094906073
991353,0.0082261031
991354,0.01029699
991355,0.010535386
991356,0.0093203988
991357,0.0094748102
991358,0.017693015
991359,0.0072524128
991360,0.0069544176
991361,0.010329302
991362,0.009895972
991363,0.011149328
991364,0.014015826
991365,0.033340693
991366,0.039660644
991367,0.0074477252
991368,0.013693416
991369,0.012660429
991370,0.034108598
991371,0.0071942499
991372,0.0074836281
991373,0.010770191
991374,0.0075396369
991375,0.0070276596
991376,0.017388556
991377,0.027809054
991378,0.00696088
991379,0.013875804
991380,0.0092098461
991381,0.0082950369
991382,0.023948042
991383,0.022921214
991384,0.014538259
991385,0.0072954963
991386,0.010555492
991387,0.015536679
991388,0.014191751
991389,0.0080114026
991390,0.010028435
991391,0.010714902
991392,0.0076760687
991393,0.0069953469
991394,0.026063448
991395,0.021254595
991396,0.028598033
991397,0.0071565011
991398,0.010581342
991399,0.0072157914
991400,0.015120204
991401,0.012507899
991402,0.010612937
991403,0.010569853
991404,0.024540441
991405,0.032446288
991406,0.0070980298
991407,0.017012293
991408,0.0070664352
991409,0.017363425
991410,0.011917653
991411,0.035087317
991412,0.039745376
991413,0.010351563
991414,0.0078986669
991415,0.017254997
991416,0.020744773
991417,0.019728351
991418,0.014032342
991419,0.0078699449
991420,0.010536104
991421,0.010256778
991422,0.019577706
991423,0.0071231616
991424,0.010405417
991425,0.007115263
991426,0.017430922
991427,0.010445628
991428,0.0074283374
991429,0.017578125
991430,0.0077292048
991431,0.01388873
991432,0.011563648
991433,0.014023725
991434,0.0071310606
991435,0.025937399
991436,0.0088357367
991437,0.011019359
991438,0.010747932
991439,0.039549343
991440,0.013427016
991441,0.010534668
991442,0.0076056984
991443,0.007467831
991444,0.010712029
991445,0.0079252357
991446,0.0084975297
991447,0.011242676
991448,0.039039522
991449,0.017136518
991450,0.02712187
991451,0.011033002
991452,0.017604694
991453,0.030387608
991454,0.014051011
991455,0.015102969
991456,0.017543659
991457,0.0073816637
991458,0.032116704
991459,0.007797421
991460,0.01037454
991461,0.014293715
991462,0.010340791
991463,0.016062446
991464,0.010615091
991465,0.010642377
991466,0.013134669
991467,0.0062813065
991468,0.010894416
991469,0.0072488226
991470,0.0069213868
991471,0.015567555
991472,0.022909008
991473,0.0057459213
991474,0.012909897
991475,0.0071942499
991476,0.0067820828
991477,0.0063726394
991478,0.012528004
991479,0.020243566
991480,0.011079676
991481,0.00665471
991482,0.0076703238
991483,0.026927993
991484,0.0088120401
991485,0.007210765
991486,0.0093021896
991487,0.0084824506
991488,0.007233025
991489,0.0070147347
991490,0.010468607
991491,0.032842178
991492,0.0074462891
991493,0.010797478
991494,0.025991913
991495,0.020759853
991496,0.0081887636
991497,0.022727555
991498,0.0071281884
991499,0.0071533201
991500,0.0073730471
991501,0.010721364
991502,0.0070542279
991503,0.0072768265
991504,0.013738655
991505,0.0078584561
991506,0.011064596
991507,0.0065372242
991508,0.011061724
991509,0.020738309
991510,0.0056410846
991511,0.023191204
991512,0.0092500579
991513,0.0068941005
991514,0.014200368
991515,0.017591769
991516,0.020351993
991517,0.026505055
991518,0.017660702
991519,0.014182416
991520,0.015722964
991521,0.0071992762
991522,0.010443474
991523,0.031867061
991524,0.0071310606
991525,0.010588522
991526,0.013604377
991527,0.020524206
991528,0.033524815
991529,0.010383157
991530,0.010532514
991531,0.013735064
991532,0.0076997643
991533,0.013834875
991534,0.027107509
991535,0.0072423597
991536,0.013637408
991537,0.019704379
991538,0.0073184744
991539,0.0077715707
991540,0.0067318189
991541,0.036929142
991542,0.017061122
991543,0.011356847
991544,0.013844928
991545,0.0069766776
991546,0.0028994814
991547,0.011606014
991548,0.0063174977
991549,0.020975454
991550,0.012183336
991551,0.011313763
991552,0.0061939913
991553,0.0065870667
991554,0.0072495406
991555,0.017584588
991556,0.0063950485
991557,0.017722456
991558,0.0085449219
991559,0.0073773554
991560,0.0070736157
991561,0.035773065
991562,0.0097659286
991563,0.017081944
991564,0.013589298
991565,0.0071999943
991566,0.016067326
991567,0.0071583469
991568,0.01741728
991569,0.0070606903
991570,0.033050898
991571,0.0075202491
991572,0.013798254
991573,0.012092141
991574,0.0079216454
991575,0.0071971221
991576,0.010714902
991577,0.017063275
991578,0.010755112
991579,0.0076193418
991580,0.0071210074
991581,0.014028751
991582,0.0070657171
991583,0.010543285
991584,0.039544318
991585,0.0063452609
991586,0.013258272
991587,0.010260369
991588,0.010826918
991589,0.01546559
991590,0.0024384505
991591,0.036611643
991592,0.007371611
991593,0.010428395
991594,0.016962746
991595,0.0073385797
991596,0.0070104264
991597,0.039912682
991598,0.0073184744
991599,0.0077105355
991600,0.01159668
991601,0.020743337
991602,0.0060597141
991603,0.0071827606
991604,0.039418656
991605,0.0072768265
991606,0.010638786
991607,0.013836311
991608,0.010689051
991609,0.0070657171
991610,0.0017765656
991611,0.0065873242
991612,0.0086224722
991613,0.00736443
991614,0.022753179
991615,0.010515998
991616,0.012938848
991617,0.012097886
991618,0.010237391
991619,0.0070132986
991620,0.0073105758
991621,0.014316694
991622,0.0083129881
991623,0.0062633641
991624,0.0099932505
991625,0.0053487951
991626,0.0071533201
991627,0.0071131089
991628,0.010492302
991629,0.0062392289
991630,0.0096694045
991631,0.02432215
991632,0.007313448
991633,0.0069551356
991634,0.029569738
991635,0.023259038
991636,0.010602166
991637,0.030478084
991638,0.0076344209
991639,0.018566895
991640,0.0069867303
991641,0.0097979745
991642,0.010615091
991643,0.010636632
991644,0.010413316
991645,0.011037311
991646,0.0074922452
991647,0.0072674919
991648,0.0081341909
991649,0.013970588
991650,0.0070542279
991651,0.0073213466
991652,0.0062348195
991653,0.0012186451
991654,0.007313448
991655,0.036718749
991656,0.017309571
991657,0.013821949
991658,0.013631663
991659,0.0075310203
991660,0.01750919
991661,0.01152272
991662,0.0087560313
991663,0.010557646
991664,0.0077794692
991665,0.010638786
991666,0.0071605011
991667,0.025517004
991668,0.011350385
991669,0.01403306
991670,0.0072739543
991671,0.013600653
991672,0.010752958
991673,0.014157284
991674,0.039528523
991675,0.0097864
991676,0.0089642694
991677,0.023614861
991678,0.01051169
991679,0.022684477
991680,0.010247444
991681,0.016934743
991682,0.010581342
991683,0.013347757
991684,0.0070089903
991685,0.0069422103
991686,0.016610678
991687,0.021804631
991688,0.010409008
991689,0.010588522
991690,0.0072043026
991691,0.0071382411
991692,0.010565544
991693,0.0064245849
991694,0.010948989
991695,0.013430607
991696,0.019577924
991697,0.0030032888
991698,0.02060475
991699,0.014720243
991700,0.0086253444
991701,0.027481617
991702,0.026910041
991703,0.013261144
991704,0.0065835821
991705,0.025161564
991706,0.0071238796
991707,0.0073184744
991708,0.0094834268
991709,0.0072423597
991710,0.0076209488
991711,0.01269307
991712,0.0075008618
991713,0.0072488226
991714,0.0073349895
991715,0.019417796
991716,0.017344037
991717,0.027619485
991718,0.024025591
991719,0.007136805
991720,0.010305607
991721,0.023770681
991722,0.0072122011
991723,0.0072667738
991724,0.010443474
991725,0.0088809747
991726,0.0071705538
991727,0.01389591
991728,0.0064162216
991729,0.0057940315
991730,0.021914493
991731,0.0073299631
991732,0.011155791
991733,0.023854693
991734,0.0073220646
991735,0.020438878
991736,0.0061860927
