LECROYHDO6104B,11090,Waveform
991737,0.0070312498
991738,0.0075288662
991739,0.016291359
991740,0.0073299631
991741,0.01576574
991742,0.013862879
991743,0.032705508
991744,0.0075346106
991745,0.0068014706
991746,0.007372329
991747,0.0073658661
991748,0.01718032
991749,0.0099573471
991750,0.0072265626
991751,0.0019282878
991752,0.010403981
991753,0.0072531309
991754,0.0069874483
991755,0.0074297735
991756,0.010685461
991757,0.006615493
991758,0.020944394
991759,0.022850845
991760,0.014079734
991761,0.019519379
991762,0.0075066062
991763,0.0075482535
991764,0.0078247068
991765,0.023619886
991766,0.015683163
991767,0.016926127
991768,0.027441407
991769,0.0062556188
991770,0.0067012203
991771,0.014855239
991772,0.0070176069
991773,0.0062521682
991774,0.0069221049
991775,0.020672249
991776,0.017872529
991777,0.010664637
991778,0.006685379
991779,0.034039665
991780,0.010969095
991781,0.010855641
991782,0.0018109392
991783,0.0061379825
991784,0.039389934
991785,0.033755314
991786,0.010409008
991787,0.0085521024
991788,0.0083180144
991789,0.013706342
991790,0.02194537
991791,0.0078189624
991792,0.017148007
991793,0.0096848942
991794,0.011091165
991795,0.020709587
991796,0.020358456
991797,0.0078189624
991798,0.013809742
991799,0.011001407
991800,0.0072495406
991801,0.0076408833
991802,0.027326517
991803,0.017368451
991804,0.0087459786
991805,0.013951201
991806,0.035656855
991807,0.013383411
991808,0.020518061
991809,0.013856417
991810,0.008165068
991811,0.011015768
991812,0.014174517
991813,0.010790298
991814,0.007541073
991815,0.010643813
991816,0.01312831
991817,0.0067792106
991818,0.0072725182
991819,0.0070362766
991820,0.023085263
991821,0.019450827
991822,0.010526769
991823,0.012811844
991824,0.0071461396
991825,0.0072043026
991826,0.030032169
991827,0.0072516948
991828,0.0086138556
991829,0.0073515051
991830,0.0071999943
991831,0.0097907567
991832,0.0072962143
991833,0.014073989
991834,0.039559398
991835,0.0030621458
991836,0.0079029752
991837,0.0072409236
991838,0.017205451
991839,0.033367135
991840,0.017280849
991841,0.0070362766
991842,0.0071310606
991843,0.024949018
991844,0.014119945
991845,0.0064335479
991846,0.023967428
991847,0.007100902
991848,0.032225754
991849,0.010664637
991850,0.010373104
991851,0.010474351
991852,0.016993023
991853,0.0063555548
991854,0.012889054
991855,0.0080149928
991856,0.0074240291
991857,0.013809742
991858,0.010477941
991859,0.010493021
991860,0.0072610294
991861,0.0069529815
991862,0.010688333
991863,0.02018684
991864,0.028367704
991865,0.01437342
991866,0.0088802557
991867,0.031018067
991868,0.027370319
991869,0.0084277466
991870,0.033819221
991871,0.013816205
991872,0.013813333
991873,0.013438972
991874,0.0074103861
991875,0.010594267
991876,0.010780963
991877,0.011753217
991878,0.0072308709
991879,0.0063469382
991880,0.013972024
991881,0.0066427793
991882,0.012752757
991883,0.013819795
991884,0.0094508007
991885,0.0094547691
991886,0.01060073
991887,0.0074699852
991888,0.017225558
991889,0.010447064
991890,0.01750919
991891,0.0072904699
991892,0.0039821872
991893,0.0071849148
991894,0.0068739946
991895,0.0072143553
991896,0.0073077031
991897,0.0070807962
991898,0.010546875
991899,0.019449916
991900,0.0074175666
991901,0.038702033
991902,0.010517434
991903,0.0084537286
991904,0.033995863
991905,0.0075604608
991906,0.017489804
991907,0.014277918
991908,0.0071037742
991909,0.033218075
991910,0.0070348405
991911,0.012704358
991912,0.010370232
991913,0.007019761
991914,0.0067002242
991915,0.014288689
991916,0.0075066062
991917,0.0099379597
991918,0.007255285
991919,0.0061557954
991920,0.016928999
991921,0.019528488
991922,0.01634006
991923,0.026650822
991924,0.0090202782
991925,0.0080702836
991926,0.0073069851
991927,0.0074699852
991928,0.033136584
991929,0.014214011
991930,0.016137883
991931,0.010413616
991932,0.0064254124
991933,0.02054587
991934,0.0090303309
991935,0.0093081547
991936,0.01391458
991937,0.01496223
991938,0.010482968
991939,0.010827636
991940,0.017496265
991941,0.010528924
991942,0.0083079617
991943,0.0069170785
991944,0.006519991
991945,0.0059794565
991946,0.0071633733
991947,0.017026654
991948,0.0075367647
991949,0.017370606
991950,0.027016314
991951,0.0075022979
991952,0.0025286046
991953,0.010303453
991954,0.0067196116
991955,0.011923636
991956,0.0105081
991957,0.017880429
991958,0.007827579
991959,0.015992647
991960,0.0088500977
991961,0.0073242188
991962,0.016880887
991963,0.014179544
991964,0.018039837
991965,0.019432157
991966,0.010855641
991967,0.024368107
991968,0.013660386
991969,0.039911967
991970,0.0188017
991971,0.017334703
991972,0.008165068
991973,0.010404699
991974,0.0070915669
991975,0.017130774
991976,0.03883272
991977,0.0069213868
991978,0.010368796
991979,0.011086857
991980,0.013383601
991981,0.0096866386
991982,0.026153388
991983,0.019980038
991984,0.0065644686
991985,0.014063936
991986,0.0072832895
991987,0.010365206
991988,0.010431267
991989,0.010510254
991990,0.013903809
991991,0.0073945886
991992,0.018536067
991993,0.015027573
991994,0.0059685204
991995,0.010298426
991996,0.0071238796
991997,0.0068273209
991998,0.014292279
991999,0.0068380916
992000,0.0072789812
992001,0.032988425
992002,0.011320226
992003,0.0076495004
992004,0.0072617475
992005,0.010365206
992006,0.010798914
992007,0.010612219
992008,0.0078598922
992009,0.00646111
992010,0.0070427391
992011,0.017542223
992012,0.016982134
992013,0.0072875977
992014,0.0074836281
992015,0.0074333642
992016,0.025483189
992017,0.023489606
992018,0.039892577
992019,0.010456399
992020,0.0076430375
992021,0.010648839
992022,0.011226879
992023,0.0023493674
992024,0.01761331
992025,0.015683517
992026,0.007004682
992027,0.011776195
992028,0.0063890116
992029,0.0069996552
992030,0.030910358
992031,0.010244572
992032,0.014252787
992033,0.027033547
992034,0.0072380514
992035,0.009541912
992036,0.0074060778
992037,0.0094773313
992038,0.0075087603
992039,0.0071806065
992040,0.010496611
992041,0.0071849148
992042,0.0088948859
992043,0.0072035845
992044,0.009237132
992045,0.038694851
992046,0.014282227
992047,0.025772681
992048,0.010624425
992049,0.013567756
992050,0.013821949
992051,0.020560231
992052,0.0020125264
992053,0.0073543773
992054,0.014343262
992055,0.012418859
992056,0.010066492
992057,0.010234519
992058,0.013230247
992059,0.010307761
992060,0.024009794
992061,0.039234836
992062,0.0060187844
992063,0.01934447
992064,0.010577751
992065,0.0072976504
992066,0.0076889936
992067,0.010712029
992068,0.017377067
992069,0.0065730773
992070,0.014377729
992071,0.0068969727
992072,0.0070958757
992073,0.01997504
992074,0.007077924
992075,0.0022333779
992076,0.0065946691
992077,0.007196404
992078,0.010653866
992079,0.0082713338
992080,0.013848518
992081,0.012185361
992082,0.025420066
992083,0.0069522634
992084,0.0070477654
992085,0.010772346
992086,0.020312499
992087,0.0071748621
992088,0.0070312498
992089,0.011260627
992090,0.0069702147
992091,0.010550465
992092,0.0061121322
992093,0.0063943304
992094,0.0076286765
992095,0.012970019
992096,0.0073306812
992097,0.0070657171
992098,0.038775276
992099,0.013556985
992100,0.01041547
992101,0.01090447
992102,0.0074405447
992103,0.0084163891
992104,0.028435396
992105,0.0083984379
992106,0.029740173
992107,0.0047455365
992108,0.009155361
992109,0.007033404
992110,0.016716791
992111,0.02594425
992112,0.016255239
992113,0.0061853747
992114,0.0072035845
992115,0.01070772
992116,0.010593549
992117,0.0072954963
992118,0.0070463293
992119,0.0068158316
992120,0.010468607
992121,0.0079618562
992122,0.0077514648
992123,0.0072979331
992124,0.032722007
992125,0.01051528
992126,0.015112305
992127,0.03171315
992128,0.0080997245
992129,0.025733432
992130,0.010365924
992131,0.0077812318
992132,0.0075726677
992133,0.0065146969
992134,0.0070039639
992135,0.0072165094
992136,0.01741728
992137,0.0072560031
992138,0.011068905
992139,0.0066183652
992140,0.017611874
992141,0.0075726677
992142,0.0056956573
992143,0.016908174
992144,0.006314165
992145,0.0070793601
992146,0.0070535098
992147,0.010792452
992148,0.0063648899
992149,0.013723576
992150,0.0073213466
992151,0.0072351792
992152,0.0072236904
992153,0.010284783
992154,0.0068660961
992155,0.017270794
992156,0.01058565
992157,0.034249339
992158,0.0072538489
992159,0.013019547
992160,0.0077397125
992161,0.0072617475
992162,0.0070772059
992163,0.0073170383
992164,0.030399816
992165,0.03676255
992166,0.0070118625
992167,0.0096388916
992168,0.013595043
992169,0.010663201
992170,0.010502355
992171,0.019406479
992172,0.0075008618
992173,0.012244064
992174,0.0060116039
992175,0.006365608
992176,0.0073098578
992177,0.010414752
992178,0.03072438
992179,0.027550552
992180,0.0073759193
992181,0.01372932
992182,0.010294118
992183,0.0070010913
992184,0.0071648094
992185,0.0091646081
992186,0.0065770503
992187,0.0073464788
992188,0.039430149
992189,0.0071691177
992190,0.008707922
992191,0.0066323359
992192,0.0073752012
992193,0.017104205
992194,0.020885512
992195,0.0072380514
992196,0.017425178
992197,0.0072035845
992198,0.0096054971
992199,0.0063937865
992200,0.00743121
992201,0.029388787
992202,0.0056970934
992203,0.025945758
992204,0.010409726
992205,0.0069939108
992206,0.0077134077
992207,0.0075870291
992208,0.0067217657
992209,0.0073098578
992210,0.010766601
992211,0.013228453
992212,0.0071702679
992213,0.017596794
992214,0.0095236385
992215,0.011661305
992216,0.0099264709
992217,0.017308135
992218,0.022856412
992219,0.0073443246
992220,0.011453786
992221,0.016988598
992222,0.0070125805
992223,0.0096416809
992224,0.0072660558
992225,0.007004682
992226,0.0072078928
992227,0.0071942499
992228,0.0065329159
992229,0.0072653377
992230,0.016914638
992231,0.0075080423
992232,0.0096825678
992233,0.0080372533
992234,0.013036522
992235,0.013430607
992236,0.022944024
992237,0.012487949
992238,0.0088964868
992239,0.008987247
992240,0.010146197
992241,0.0362477
992242,0.0069493088
992243,0.0055980007
992244,0.0024176021
992245,0.0086626839
992246,0.014073989
992247,0.0074154125
992248,0.0077823414
992249,0.0076796589
992250,0.010430549
992251,0.017822266
992252,0.010882927
992253,0.0067003835
992254,0.029244713
992255,0.017456774
992256,0.017383531
992257,0.0072445138
992258,0.036940631
992259,0.036502238
992260,0.039617561
992261,0.011741728
992262,0.029291103
992263,0.011105526
992264,0.023517923
992265,0.0072373333
992266,0.0370785
992267,0.014177389
992268,0.010735007
992269,0.0067454618
992270,0.0072631836
992271,0.0071705538
992272,0.0070980298
992273,0.0394402
992274,0.0010956752
992275,0.0073802276
992276,0.007004682
992277,0.019668832
992278,0.0079618562
992279,0.027726477
992280,0.034133732
992281,0.0071454216
992282,0.0070226332
992283,0.013747271
992284,0.0064258175
992285,0.019226404
992286,0.019569496
992287,0.010664637
992288,0.0070879767
992289,0.010577751
992290,0.010640941
992291,0.01020795
992292,0.0062435376
992293,0.0071698357
992294,0.0071849148
992295,0.010661765
992296,0.0094496841
992297,0.032119807
992298,0.014038804
992299,0.0059570312
992300,0.0072150733
992301,0.0070183249
992302,0.006473456
992303,0.027607996
992304,0.008223231
992305,0.022978514
992306,0.020675121
992307,0.0065606665
992308,0.014045984
992309,0.0066636028
992310,0.0075482535
992311,0.013838465
992312,0.013791791
992313,0.030175781
992314,0.0071899416
992315,0.01128935
992316,0.0066168848
992317,0.0021916521
992318,0.0019888156
992319,0.022576544
992320,0.011169434
992321,0.011371926
992322,0.015997546
992323,0.0021394603
992324,0.0087251551
992325,0.0081891883
992326,0.0071159811
992327,0.023634249
992328,0.006982422
992329,0.010434858
992330,0.0070958757
992331,0.010203642
992332,0.0075834384
992333,0.014407169
992334,0.030647548
992335,0.020691637
992336,0.014269302
992337,0.0074132583
992338,0.009296013
992339,0.039265711
992340,0.0083187325
992341,0.010823328
992342,0.037316177
992343,0.011233341
992344,0.0075173769
992345,0.0085937502
992346,0.022789761
992347,0.0088127581
992348,0.007151884
992349,0.010332175
992350,0.013801126
992351,0.010362334
992352,0.0041137999
992353,0.0061759716
992354,0.011478918
992355,0.0072732363
992356,0.008048024
992357,0.0072509767
992358,0.0074800379
992359,0.010581342
992360,0.0072136372
992361,0.0071633733
992362,0.0063177366
992363,0.0075482535
992364,0.007233025
992365,0.010541849
992366,0.015579856
992367,0.017348345
992368,0.012050813
992369,0.023219511
992370,0.010616527
992371,0.0070477654
992372,0.0072423597
992373,0.0072150733
992374,0.007078642
992375,0.013699161
992376,0.0063212207
992377,0.0074348003
992378,0.0082756495
992379,0.010597858
992380,0.014533548
992381,0.036646225
992382,0.039270736
992383,0.010306325
992384,0.0070527918
992385,0.0079503674
992386,0.015148904
992387,0.020762006
992388,0.0071669635
992389,0.007313448
992390,0.0096995635
992391,0.0086231902
992392,0.010788144
992393,0.0176169
992394,0.013564884
992395,0.0071755801
992396,0.00936478
992397,0.007291906
992398,0.0084537286
992399,0.016075224
992400,0.0140625
992401,0.010609346
992402,0.0072229723
992403,0.0072157914
992404,0.010386747
992405,0.0070147347
992406,0.0073299631
992407,0.0073005226
992408,0.014484719
992409,0.010413316
992410,0.024479406
992411,0.0077385399
992412,0.010453527
992413,0.007254567
992414,0.011040901
992415,0.020969525
992416,0.016627485
992417,0.0073823817
992418,0.007291906
992419,0.0074987076
992420,0.023827011
992421,0.0073436066
992422,0.013993566
992423,0.0065515894
992424,0.017352654
992425,0.010754394
992426,0.028970251
992427,0.0071762982
992428,0.010067929
992429,0.016009558
992430,0.014199994
992431,0.01047866
992432,0.025298713
992433,0.0082059968
992434,0.010653866
992435,0.0073988969
992436,0.038790356
992437,0.0081621958
992438,0.0074369544
992439,0.0084458292
992440,0.0071310606
992441,0.0073321173
992442,0.013947611
992443,0.0073342714
992444,0.0074757296
992445,0.013901655
992446,0.012550265
992447,0.026653621
992448,0.013648179
992449,0.0064114607
992450,0.0072208182
992451,0.0073364256
992452,0.014397116
992453,0.032718759
992454,0.01060432
992455,0.0064194622
992456,0.015100202
992457,0.0096880747
992458,0.0075137867
992459,0.0056877583
992460,0.013643871
992461,0.0072287167
992462,0.02053079
992463,0.0071267523
992464,0.017711684
992465,0.0071619372
992466,0.01051528
992467,0.010793888
992468,0.0070879767
992469,0.015365062
992470,0.01204127
992471,0.0081478339
992472,0.010018382
992473,0.0081456797
992474,0.0070578181
992475,0.012832568
992476,0.034363512
992477,0.0085219443
992478,0.010746496
992479,0.010230929
992480,0.028252814
992481,0.0176687
992482,0.019614054
992483,0.0074886545
992484,0.016565777
992485,0.039627615
992486,0.020622702
992487,0.019037813
992488,0.0062306123
992489,0.0021069546
992490,0.007041303
992491,0.013704906
992492,0.0061401366
992493,0.0073895622
992494,0.0058708638
992495,0.01952653
992496,0.014214011
992497,0.036995921
992498,0.010661765
992499,0.018037684
992500,0.0079719098
992501,0.016074559
992502,0.010846307
992503,0.010542567
992504,0.0072423597
992505,0.021065746
992506,0.0026932654
992507,0.017826574
992508,0.014170209
992509,0.0069422103
992510,0.010493739
992511,0.010801069
992512,0.0055725924
992513,0.039717373
992514,0.039280791
992515,0.0014612217
992516,0.017629825
992517,0.030914666
992518,0.034779269
992519,0.026348518
992520,0.024925321
992521,0.0070815142
992522,0.017586024
992523,0.039938536
992524,0.010593549
992525,0.019905211
992526,0.0070836684
992527,0.0081571694
992528,0.026824592
992529,0.0076925838
992530,0.011845847
992531,0.0071770162
992532,0.007210047
992533,0.010386029
992534,0.039768353
992535,0.017209759
992536,0.0065785316
992537,0.013651052
992538,0.0061882148
992539,0.035627786
992540,0.0075252759
992541,0.010638786
992542,0.0059204102
992543,0.0071935318
992544,0.0087696752
992545,0.011960018
992546,0.0062176874
992547,0.014352596
992548,0.0070542279
992549,0.01071921
992550,0.0070298137
992551,0.030384736
992552,0.012041017
992553,0.007115263
992554,0.0080006318
992555,0.0068359375
992556,0.010799632
992557,0.0070743337
992558,0.0067512062
992559,0.012672335
992560,0.010617963
992561,0.011091165
992562,0.0072193821
992563,0.036084123
992564,0.018066376
992565,0.017359834
992566,0.01079317
992567,0.010243854
992568,0.016904583
992569,0.017784208
992570,0.019424651
992571,0.010257496
992572,0.0072509767
992573,0.019853646
992574,0.01027473
992575,0.0074283374
992576,0.010075827
992577,0.010975097
992578,0.020714615
992579,0.0072761085
992580,0.010559082
992581,0.018969726
992582,0.0072495406
992583,0.010454963
992584,0.0070743337
992585,0.021569824
992586,0.013263835
992587,0.0070211971
992588,0.0078196805
992589,0.0079367245
992590,0.0073838178
992591,0.008767521
992592,0.0079403147
992593,0.01913129
992594,0.0095911361
992595,0.0070592542
992596,0.020154526
992597,0.013490924
992598,0.009911906
992599,0.020814659
992600,0.0096688522
992601,0.0070240693
992602,0.0071023381
992603,0.0068991268
992604,0.0070549459
992605,0.026027691
992606,0.019786419
992607,0.011193847
992608,0.010842716
992609,0.0072847256
992610,0.0070441752
992611,0.0066511529
992612,0.010923139
992613,0.010025447
992614,0.013885858
992615,0.0079898611
992616,0.0080982884
992617,0.039728861
992618,0.0075087603
992619,0.0065917969
992620,0.010896571
992621,0.012507442
992622,0.020273007
992623,0.015846515
992624,0.030723661
992625,0.029738231
992626,0.017247079
992627,0.0061710132
992628,0.010673254
992629,0.019069657
992630,0.010039206
992631,0.0081916358
992632,0.017319623
992633,0.0075137867
992634,0.024373852
992635,0.0086684283
992636,0.010575597
992637,0.010753676
992638,0.0079474952
992639,0.010774501
992640,0.0094733741
992641,0.0076502184
992642,0.0073098578
992643,0.010951143
992644,0.014226936
992645,0.0071626552
992646,0.026359288
992647,0.0072380514
992648,0.0073019587
992649,0.010141263
992650,0.0073120119
992651,0.0074355183
992652,0.013821231
992653,0.017130055
992654,0.0071245977
992655,0.007100184
992656,0.017378503
992657,0.0087316176
992658,0.014876063
992659,0.014453843
992660,0.023701029
992661,0.029808367
992662,0.017367734
992663,0.023018153
992664,0.017491957
992665,0.006652114
992666,0.0069529815
992667,0.017743278
992668,0.010650275
992669,0.013926068
992670,0.0028027459
992671,0.026017614
992672,0.007151884
992673,0.016717888
992674,0.014333209
992675,0.0071813245
992676,0.0057967422
992677,0.0071475757
992678,0.014005055
992679,0.010454963
992680,0.023792939
992681,0.013284709
992682,0.014160874
992683,0.010317096
992684,0.0072265626
992685,0.030412024
992686,0.0077679805
992687,0.010272576
992688,0.020305319
992689,0.010849179
992690,0.039550781
992691,0.01187842
992692,0.0072229723
992693,0.017198989
992694,0.013184478
992695,0.017418716
992696,0.019060202
992697,0.011094111
992698,0.012133789
992699,0.0074628047
992700,0.0073012407
992701,0.031021273
992702,0.014402143
992703,0.014246323
992704,0.010562672
992705,0.0072581572
992706,0.0068818936
992707,0.0072114831
992708,0.0077213063
992709,0.020691637
992710,0.014221909
992711,0.039294433
992712,0.010919549
992713,0.00736443
992714,0.007100184
992715,0.016547194
992716,0.017164523
992717,0.0071870694
992718,0.0069558537
992719,0.0092141544
992720,0.010331457
992721,0.0073615578
992722,0.020400103
992723,0.030310767
992724,0.0077579273
992725,0.0069809859
992726,0.010887235
992727,0.0061013615
992728,0.028034722
992729,0.0092723174
992730,0.016520089
992731,0.0072308709
992732,0.010397518
992733,0.012446864
992734,0.013419836
992735,0.006887638
992736,0.039621871
992737,0.022966452
992738,0.01074865
992739,0.01071921
992740,0.019186581
992741,0.019008115
992742,0.010785271
992743,0.033707205
992744,0.0079058483
992745,0.020858226
992746,0.0072086109
992747,0.014522777
992748,0.0060317097
992749,0.02315243
992750,0.010271139
992751,0.010582778
992752,0.01947083
992753,0.016800465
992754,0.0160027
992755,0.026872702
992756,0.010237803
992757,0.0052820542
992758,0.017348345
992759,0.020535098
992760,0.011997358
992761,0.010757985
992762,0.011344641
992763,0.027000517
992764,0.010737161
992765,0.0070772059
992766,0.010525333
992767,0.01384421
992768,0.0076789409
992769,0.016130311
992770,0.010689769
992771,0.022897169
992772,0.020936495
992773,0.009809427
992774,0.017670037
992775,0.020456113
992776,0.0069149244
992777,0.0071748621
992778,0.021885052
992779,0.027287023
992780,0.013717831
992781,0.010621553
992782,0.014023007
992783,0.0070800781
992784,0.0074046417
992785,0.0076013901
992786,0.0080595128
992787,0.0078922044
992788,0.0067612594
992789,0.013926786
992790,0.012796593
992791,0.006147366
992792,0.024161305
992793,0.012516649
992794,0.012606991
992795,0.019683477
992796,0.0069048712
992797,0.0070657171
992798,0.007217946
992799,0.011045209
992800,0.0095895464
992801,0.0069996552
992802,0.014832261
992803,0.010358025
992804,0.010692641
992805,0.011242676
992806,0.013661104
992807,0.010581342
992808,0.014125689
992809,0.012922963
992810,0.013798254
992811,0.0072969324
992812,0.006602278
992813,0.0070204791
992814,0.0072861616
992815,0.014163028
992816,0.014123535
992817,0.012442555
992818,0.017153751
992819,0.012172564
992820,0.0071231616
992821,0.013427734
992822,0.0068847658
992823,0.010531796
992824,0.0072603114
992825,0.014154412
992826,0.0073357075
992827,0.011295094
992828,0.0074491613
992829,0.011470301
992830,0.021124627
992831,0.010801787
992832,0.0070384308
992833,0.028961327
992834,0.017439539
992835,0.0099104857
992836,0.013797536
992837,0.0072157914
992838,0.004939321
992839,0.011259191
992840,0.0093800267
992841,0.0071238796
992842,0.017085535
992843,0.032485746
992844,0.0021573079
992845,0.010253906
992846,0.0074786018
992847,0.0074527515
992848,0.0075640511
992849,0.0073091397
992850,0.01323092
992851,0.0065755895
992852,0.039119944
992853,0.0073005226
992854,0.012301055
992855,0.010576315
992856,0.0071238796
992857,0.009557277
992858,0.0088206576
992859,0.017099179
992860,0.027135512
992861,0.0069508273
992862,0.0095648644
992863,0.018410357
992864,0.017816521
992865,0.010271139
992866,0.011191693
992867,0.0068739946
992868,0.014154412
992869,0.01247997
992870,0.0070269415
992871,0.0019011195
992872,0.0070362766
992873,0.016046595
992874,0.016814826
992875,0.0071159811
992876,0.020198328
992877,0.0044746879
992878,0.0072150733
992879,0.0020531171
992880,0.0068933824
992881,0.010520306
992882,0.0092385681
992883,0.011702235
992884,0.018508732
992885,0.007541073
992886,0.020837696
992887,0.0068337834
992888,0.0072129192
992889,0.010645967
992890,0.0078031654
992891,0.014889706
992892,0.010349409
992893,0.039048858
992894,0.0071016201
992895,0.016796876
992896,0.0071231616
992897,0.010345099
992898,0.0101821
992899,0.0065602022
992900,0.0073529412
992901,0.0072933421
992902,0.029058265
992903,0.0099530388
992904,0.017464671
992905,0.032218665
992906,0.0064947475
992907,0.0067626955
992908,0.037180465
992909,0.0073306812
992910,0.0075942096
992911,0.0071116728
992912,0.0071576289
992913,0.03938419
992914,0.010399672
992915,0.0069852942
992916,0.0062614656
992917,0.017092716
992918,0.010396082
992919,0.010612937
992920,0.01014337
992921,0.013737218
992922,0.014582376
992923,0.008341711
992924,0.017334703
992925,0.010666073
992926,0.0075647691
992927,0.021647498
992928,0.0075224033
992929,0.010638786
992930,0.0062475614
992931,0.0072244084
992932,0.0068452721
992933,0.013840619
992934,0.015148654
992935,0.010732135
992936,0.0069558537
992937,0.0095961904
992938,0.0072265626
992939,0.01017851
992940,0.0071389591
992941,0.0276956
992942,0.021691177
992943,0.010756548
992944,0.015719784
992945,0.013697725
992946,0.0068474263
992947,0.010868566
992948,0.020824477
992949,0.017225558
992950,0.01342199
992951,0.01081543
992952,0.0071978401
992953,0.020405848
992954,0.0096155535
992955,0.012936733
992956,0.03669421
992957,0.0081475005
992958,0.011902574
992959,0.011086857
992960,0.010631606
992961,0.0068258848
992962,0.005837115
992963,0.010397518
992964,0.016562069
992965,0.0079963235
992966,0.005646111
992967,0.011201747
992968,0.016247977
992969,0.017535759
992970,0.010523897
992971,0.01169649
992972,0.016007008
992973,0.016938332
992974,0.01083769
992975,0.0072610294
992976,0.005991498
992977,0.0071949679
992978,0.0068840478
992979,0.010770191
992980,0.0073608398
992981,0.010697667
992982,0.007033404
992983,0.020763442
992984,0.0071820426
992985,0.016983571
992986,0.031690888
992987,0.017252844
992988,0.019863354
992989,0.010477223
992990,0.007732077
992991,0.013984231
992992,0.013557703
992993,0.013592889
992994,0.013949765
992995,0.037179746
992996,0.0069989371
992997,0.0071949679
992998,0.010960478
992999,0.013986385
993000,0.0072746724
993001,0.011655561
993002,0.0065529761
993003,0.0061919042
993004,0.0071116728
993005,0.011797018
993006,0.021635167
993007,0.006208993
993008,0.011702235
993009,0.013898064
993010,0.039799232
993011,0.007372329
993012,0.013875086
993013,0.017796416
993014,0.007151166
993015,0.0024774582
993016,0.008165068
993017,0.022484718
993018,0.0070154527
993019,0.0073909983
993020,0.0069077434
993021,0.0073342714
993022,0.0059010223
993023,0.01709128
993024,0.0066585764
993025,0.014053165
993026,0.034154557
993027,0.0090260226
993028,0.0071683996
993029,0.01013399
993030,0.0025556432
993031,0.0070384308
993032,0.0071289064
993033,0.0069450829
993034,0.0073802276
993035,0.014682905
993036,0.0071238796
993037,0.013521801
993038,0.0068826117
993039,0.0092012295
993040,0.010609346
993041,0.010477941
993042,0.0073184744
993043,0.007210047
993044,0.010757985
993045,0.03800695
993046,0.0072840075
993047,0.026135972
993048,0.0071231616
993049,0.011376235
993050,0.01327617
993051,0.006322972
993052,0.007092285
993053,0.006189683
993054,0.010461425
993055,0.039568014
993056,0.02086756
993057,0.0070772059
993058,0.0094094668
993059,0.0073206285
993060,0.0083065256
993061,0.0071770162
993062,0.010847025
993063,0.007400333
993064,0.017555147
993065,0.010548311
993066,0.026327934
993067,0.013961254
993068,0.02433005
993069,0.032528322
993070,0.0076753506
993071,0.01148179
993072,0.0093182735
993073,0.010495893
993074,0.0062514362
993075,0.0076868394
993076,0.0067095589
993077,0.024442067
993078,0.0070994659
993079,0.019714104
993080,0.014397116
993081,0.017428769
993082,0.039631203
993083,0.013580682
993084,0.010492302
993085,0.0069285673
993086,0.010271139
993087,0.0061920858
993088,0.023713235
993089,0.03968434
993090,0.018390235
993091,0.0073112939
993092,0.0071382411
993093,0.0070075542
993094,0.024119603
993095,0.0063447841
993096,0.0066325292
993097,0.0069623161
993098,0.020704562
993099,0.0067734662
993100,0.0071138269
993101,0.039493337
993102,0.0073091397
993103,0.017796416
993104,0.012673771
993105,0.0071396772
993106,0.018108772
993107,0.014365521
993108,0.006828757
993109,0.010477941
993110,0.026264437
993111,0.0073694563
993112,0.023795094
993113,0.01053395
