LECROYHDO6104B,11090,Waveform
993114,0.0096399644
993115,0.010780963
993116,0.0071920957
993117,0.0055721509
993118,0.017150879
993119,0.010836254
993120,0.0073414524
993121,0.020484835
993122,0.0070851045
993123,0.01074506
993124,0.021855943
993125,0.023086201
993126,0.0069687786
993127,0.0010451025
993128,0.0161657
993129,0.0072380514
993130,0.0067741843
993131,0.010350127
993132,0.010655303
993133,0.0072409236
993134,0.017323932
993135,0.010900879
993136,0.010574879
993137,0.013984949
993138,0.025751092
993139,0.0024217512
993140,0.0071166991
993141,0.011454504
993142,0.017371323
993143,0.017018037
993144,0.010373104
993145,0.014101993
993146,0.010910214
993147,0.0069867303
993148,0.007077924
993149,0.0071920957
993150,0.010538259
993151,0.039579503
993152,0.0065982593
993153,0.030550608
993154,0.0074843462
993155,0.03990335
993156,0.013706342
993157,0.016758099
993158,0.014063936
993159,0.011098346
993160,0.0071468577
993161,0.037805893
993162,0.017318904
993163,0.0068718405
993164,0.023995433
993165,0.0071605011
993166,0.0073184744
993167,0.0094669117
993168,0.014104865
993169,0.0080099665
993170,0.020773495
993171,0.0065447935
993172,0.033464499
993173,0.013511029
993174,0.017428769
993175,0.008180147
993176,0.0077263326
993177,0.014068244
993178,0.010653866
993179,0.0074742935
993180,0.032474294
993181,0.029423254
993182,0.010596422
993183,0.021599265
993184,0.018359374
993185,0.010422651
993186,0.0066901711
993187,0.0067985984
993188,0.015800925
993189,0.01428079
993190,0.0073766373
993191,0.029051216
993192,0.0068596336
993193,0.0072028665
993194,0.02770637
993195,0.010499483
993196,0.0054271026
993197,0.010573443
993198,0.0062966738
993199,0.0073306812
993200,0.0073515051
993201,0.013427016
993202,0.011702235
993203,0.014592429
993204,0.0072043026
993205,0.007100184
993206,0.0074635227
993207,0.011103372
993208,0.01361443
993209,0.0070247874
993210,0.01238511
993211,0.0064235255
993212,0.010722082
993213,0.025178658
993214,0.0073098578
993215,0.039914839
993216,0.0072861616
993217,0.016882325
993218,0.0080681294
993219,0.0071648094
993220,0.033194508
993221,0.013839183
993222,0.033690687
993223,0.0075482535
993224,0.0063189338
993225,0.011117733
993226,0.0070427391
993227,0.011094037
993228,0.007444853
993229,0.02089772
993230,0.020694509
993231,0.014020135
993232,0.0079977596
993233,0.0075934916
993234,0.010410444
993235,0.0089096967
993236,0.011579601
993237,0.010312069
993238,0.0073069851
993239,0.014211857
993240,0.013846364
993241,0.0020959862
993242,0.0069206688
993243,0.0078828698
993244,0.0071849148
993245,0.0070585362
993246,0.0065831803
993247,0.011311609
993248,0.0078527117
993249,0.0073270909
993250,0.014023007
993251,0.0070168888
993252,0.006289863
993253,0.028030934
993254,0.0076789409
993255,0.013922478
993256,0.011657445
993257,0.0074060778
993258,0.0036310693
993259,0.0071691177
993260,0.024063649
993261,0.010477941
993262,0.016948385
993263,0.0073579676
993264,0.010392492
993265,0.0069422103
993266,0.007100184
993267,0.0072825714
993268,0.036328126
993269,0.019300666
993270,0.010617245
993271,0.010798196
993272,0.0059512868
993273,0.014235552
993274,0.03371295
993275,0.0069443649
993276,0.0072437958
993277,0.0072904699
993278,0.0069508273
993279,0.010687615
993280,0.033052597
993281,0.00736443
993282,0.017575253
993283,0.010689051
993284,0.036086898
993285,0.0071920957
993286,0.01384421
993287,0.0067856731
993288,0.0070377127
993289,0.0070527918
993290,0.01361443
993291,0.039924175
993292,0.020968089
993293,0.021511095
993294,0.0076064165
993295,0.0072610294
993296,0.017048197
993297,0.037396599
993298,0.0092780618
993299,0.0072265626
993300,0.013068629
993301,0.016431972
993302,0.014056037
993303,0.0070994659
993304,0.013772404
993305,0.013556985
993306,0.010472915
993307,0.0076121609
993308,0.008326631
993309,0.027214499
993310,0.020772059
993311,0.03929228
993312,0.0073816637
993313,0.010807531
993314,0.018821085
993315,0.027564194
993316,0.0070434571
993317,0.0068933824
993318,0.0096644275
993319,0.0078370664
993320,0.0068610697
993321,0.017444566
993322,0.013993566
993323,0.0074477252
993324,0.0073471968
993325,0.0073809456
993326,0.01083769
993327,0.010342945
993328,0.0081341909
993329,0.018175552
993330,0.036266711
993331,0.039590992
993332,0.039789896
993333,0.0064690085
993334,0.0069048712
993335,0.0071583469
993336,0.0084996838
993337,0.0062097884
993338,0.013977051
993339,0.010503791
993340,0.0071353689
993341,0.0073141661
993342,0.0071533201
993343,0.010631606
993344,0.010538977
993345,0.010594267
993346,0.020461857
993347,0.0076243682
993348,0.0174101
993349,0.0076293945
993350,0.007291188
993351,0.0065946691
993352,0.038706344
993353,0.031954419
993354,0.0068531712
993355,0.0073414524
993356,0.014234834
993357,0.021778546
993358,0.013738655
993359,0.0069393381
993360,0.0070233513
993361,0.033994429
993362,0.039374139
993363,0.0073148841
993364,0.0060008331
993365,0.0069745234
993366,0.011923397
993367,0.0066903667
993368,0.0077076633
993369,0.028265741
993370,0.0066822725
993371,0.024093807
993372,0.017247817
993373,0.0072811353
993374,0.039886117
993375,0.017682243
993376,0.02576636
993377,0.0070872586
993378,0.0071116728
993379,0.020500632
993380,0.0096966913
993381,0.01415872
993382,0.0079273898
993383,0.013765223
993384,0.010639505
993385,0.0074118222
993386,0.010850615
993387,0.0081183938
993388,0.0073988969
993389,0.010710592
993390,0.017267922
993391,0.017233456
993392,0.010716338
993393,0.015664494
993394,0.017233456
993395,0.0072883158
993396,0.0071310606
993397,0.0055228462
993398,0.0070168888
993399,0.0069838581
993400,0.0095940083
993401,0.0077026365
993402,0.014182416
993403,0.017543659
993404,0.0074707032
993405,0.0072366153
993406,0.030618824
993407,0.0094619999
993408,0.012841769
993409,0.014981617
993410,0.016121954
993411,0.0078469673
993412,0.0059729018
993413,0.013915298
993414,0.019102164
993415,0.009815379
993416,0.010619399
993417,0.0073213466
993418,0.020724667
993419,0.010750086
993420,0.016283147
993421,0.0073364256
993422,0.026497157
993423,0.0081492709
993424,0.007291188
993425,0.024023438
993426,0.010551183
993427,0.030677706
993428,0.0070628445
993429,0.0068754307
993430,0.0065869419
993431,0.015689626
993432,0.010485122
993433,0.010654585
993434,0.009707462
993435,0.016493136
993436,0.0099063646
993437,0.0073816637
993438,0.014146513
993439,0.016487153
993440,0.027688419
993441,0.015489287
993442,0.007210047
993443,0.0074254652
993444,0.010479378
993445,0.010399672
993446,0.010573443
993447,0.027299948
993448,0.0066291243
993449,0.0041209273
993450,0.0061665121
993451,0.017210478
993452,0.017178165
993453,0.020018095
993454,0.0068969727
993455,0.0072258445
993456,0.0064212279
993457,0.012505027
993458,0.0062794406
993459,0.0074958354
993460,0.0069960649
993461,0.0064185048
993462,0.0067950082
993463,0.010495175
993464,0.011447046
993465,0.024824275
993466,0.0073874081
993467,0.017833754
993468,0.030819163
993469,0.020648552
993470,0.012761374
993471,0.0096284756
993472,0.0074139764
993473,0.0031845339
993474,0.039372701
993475,0.0074462891
993476,0.0069206688
993477,0.0068933824
993478,0.017454095
993479,0.0066054398
993480,0.009632417
993481,0.013524693
993482,0.0072516948
993483,0.016088149
993484,0.02690286
993485,0.020695226
993486,0.013997156
993487,0.018590871
993488,0.0072725182
993489,0.0018719144
993490,0.039533548
993491,0.0087036137
993492,0.007422593
993493,0.0073184744
993494,0.013913143
993495,0.0069048712
993496,0.013582118
993497,0.0086634019
993498,0.0072057387
993499,0.0070750518
993500,0.013100947
993501,0.010286219
993502,0.017786363
993503,0.007115263
993504,0.022030992
993505,0.033046223
993506,0.040579043
993507,0.0073385797
993508,0.010255342
993509,0.007210765
993510,0.017049633
993511,0.0094145201
993512,0.025367647
993513,0.013986385
993514,0.0096870651
993515,0.0079403147
993516,0.010817584
993517,0.0066242609
993518,0.0070843864
993519,0.012151022
993520,0.02354449
993521,0.037189797
993522,0.0087732654
993523,0.0090346392
993524,0.0073120119
993525,0.0072883158
993526,0.0076983282
993527,0.007159783
993528,0.016978545
993529,0.0071030562
993530,0.0069565717
993531,0.007467831
993532,0.020115752
993533,0.018434772
993534,0.013476563
993535,0.0072560031
993536,0.010890108
993537,0.025271446
993538,0.012650792
993539,0.013683364
993540,0.01738712
993541,0.0097561646
993542,0.010725672
993543,0.007115263
993544,0.0072201001
993545,0.0035958835
993546,0.0067691579
993547,0.014015826
993548,0.0072732363
993549,0.021725643
993550,0.013335687
993551,0.014041676
993552,0.013645307
993553,0.010294836
993554,0.0096414005
993555,0.0068711224
993556,0.013903091
993557,0.013987822
993558,0.010581342
993559,0.037660845
993560,0.0075389189
993561,0.0071770162
993562,0.026115675
993563,0.0077335131
993564,0.01361802
993565,0.0081717791
993566,0.0072165094
993567,0.017084099
993568,0.036696024
993569,0.0072933421
993570,0.010402544
993571,0.014045266
993572,0.010948271
993573,0.0071317786
993574,0.011661305
993575,0.0078871781
993576,0.010662483
993577,0.007444853
993578,0.01350644
993579,0.015778881
993580,0.010595703
993581,0.015571145
993582,0.0073565315
993583,0.0072825714
993584,0.0071698357
993585,0.0072143553
993586,0.0072452319
993587,0.0069070254
993588,0.0081988163
993589,0.020880487
993590,0.0081571694
993591,0.0066755353
993592,0.0074247471
993593,0.010830509
993594,0.017183192
993595,0.029146001
993596,0.007371611
993597,0.0066786376
993598,0.0073845359
993599,0.018281825
993600,0.0072861616
993601,0.014096967
993602,0.0071827606
993603,0.032373048
993604,0.017865349
993605,0.010309197
993606,0.0073005226
993607,0.010470043
993608,0.010743624
993609,0.0080587948
993610,0.010471479
993611,0.017235611
993612,0.0066241096
993613,0.0065156827
993614,0.013074448
993615,0.020751234
993616,0.0077342312
993617,0.018110208
993618,0.021276137
993619,0.010213695
993620,0.020309681
993621,0.036712289
993622,0.0071806065
993623,0.010312069
993624,0.0072495406
993625,0.0073220646
993626,0.013811897
993627,0.0086713005
993628,0.01071131
993629,0.02642037
993630,0.0080537684
993631,0.0069278493
993632,0.0076071345
993633,0.014123535
993634,0.0099028619
993635,0.010181382
993636,0.0074750115
993637,0.0092856502
993638,0.017935719
993639,0.0073421705
993640,0.010523897
993641,0.010373104
993642,0.039161593
993643,0.0060482249
993644,0.0064824629
993645,0.0073759193
993646,0.0074699852
993647,0.014005055
993648,0.010500919
993649,0.0074728574
993650,0.010466452
993651,0.010916676
993652,0.014188878
993653,0.013196288
993654,0.0072495406
993655,0.014387784
993656,0.023323329
993657,0.010398954
993658,0.0070362766
993659,0.013333637
993660,0.031543259
993661,0.0073364256
993662,0.017348345
993663,0.011137838
993664,0.010516716
993665,0.0072983685
993666,0.027283434
993667,0.010745778
993668,0.011540671
993669,0.015656594
993670,0.0073773554
993671,0.0072682099
993672,0.010258933
993673,0.0078290151
993674,0.010546875
993675,0.0077686985
993676,0.0071030562
993677,0.0095329732
993678,0.016762407
993679,0.014042394
993680,0.0027526831
993681,0.0062291762
993682,0.017497702
993683,0.011093319
993684,0.020379998
993685,0.0066758026
993686,0.015923712
993687,0.023348719
993688,0.013970588
993689,0.026089694
993690,0.010994945
993691,0.011512667
993692,0.013798972
993693,0.010477941
993694,0.02378935
993695,0.0072064567
993696,0.027778896
993697,0.023759192
993698,0.0069551356
993699,0.0068145334
993700,0.015019675
993701,0.021041332
993702,0.0071928138
993703,0.011560776
993704,0.011684283
993705,0.017372759
993706,0.0098704621
993707,0.007092285
993708,0.0064962949
993709,0.01071921
993710,0.026925121
993711,0.030259794
993712,0.022612453
993713,0.006585849
993714,0.0019426341
993715,0.0068628723
993716,0.007042021
993717,0.024098834
993718,0.035878159
993719,0.007658117
993720,0.010164867
993721,0.0073184744
993722,0.017283002
993723,0.018201131
993724,0.010320686
993725,0.0071461396
993726,0.0077270507
993727,0.0062354803
993728,0.0064466535
993729,0.0062440643
993730,0.038833439
993731,0.0064919866
993732,0.010983456
993733,0.0072308709
993734,0.020553768
993735,0.0075784121
993736,0.010622271
993737,0.010747932
993738,0.0080832085
993739,0.017173139
993740,0.017451027
993741,0.014097685
993742,0.023346307
993743,0.0074269013
993744,0.025080394
993745,0.039005056
993746,0.027397605
993747,0.010472915
993748,0.0021852124
993749,0.017486213
993750,0.0057528163
993751,0.0072610294
993752,0.013924632
993753,0.01658969
993754,0.013936121
993755,0.0079855528
993756,0.039438765
993757,0.010443474
993758,0.0072251265
993759,0.01048943
993760,0.010699822
993761,0.0069206688
993762,0.010304889
993763,0.012101476
993764,0.019856172
993765,0.011054544
993766,0.015417794
993767,0.0070621264
993768,0.013824822
993769,0.0080221733
993770,0.021141142
993771,0.026803769
993772,0.0072021484
993773,0.0071346508
993774,0.008032945
993775,0.0073680202
993776,0.011753935
993777,0.003637892
993778,0.016925408
993779,0.0070721796
993780,0.0069321576
993781,0.014320284
993782,0.03741483
993783,0.013664695
993784,0.0072725182
993785,0.0070542279
993786,0.011547133
993787,0.0076868394
993788,0.0070664352
993789,0.0068614483
993790,0.013947611
993791,0.017079791
993792,0.011216826
993793,0.0094893035
993794,0.0064852512
993795,0.0071037742
993796,0.010525333
993797,0.01048225
993798,0.012168974
993799,0.0092764711
993800,0.0078376317
993801,0.0061279298
993802,0.019688351
993803,0.010433421
993804,0.01044491
993805,0.0068919463
993806,0.025511976
993807,0.013108244
993808,0.0076387292
993809,0.017258588
993810,0.017321777
993811,0.010541849
993812,0.0139591
993813,0.010548311
993814,0.013933249
993815,0.014512061
993816,0.017483341
993817,0.021989677
993818,0.010584932
993819,0.010910214
993820,0.0065476727
993821,0.020614803
993822,0.0076631433
993823,0.0087617766
993824,0.0076286765
993825,0.0072538489
993826,0.0069429288
993827,0.0072035845
993828,0.037201144
993829,0.022968786
993830,0.010358025
993831,0.0070685893
993832,0.0072416416
993833,0.01399572
993834,0.010793888
993835,0.0061962963
993836,0.03062026
993837,0.011284323
993838,0.027686264
993839,0.0069694966
993840,0.0068969727
993841,0.0071999943
993842,0.0073414524
993843,0.017051786
993844,0.0071712718
993845,0.020676557
993846,0.01059714
993847,0.032020628
993848,0.024482938
993849,0.0071841967
993850,0.006828757
993851,0.01415513
993852,0.0072035845
993853,0.019679463
993854,0.010794606
993855,0.0076322667
993856,0.012546674
993857,0.01392176
993858,0.007092285
993859,0.010880055
993860,0.0061559342
993861,0.010654585
993862,0.0072315889
993863,0.0060891546
993864,0.0076559628
993865,0.010370232
993866,0.011144302
993867,0.0059082033
993868,0.0072402055
993869,0.0077636717
993870,0.0080494601
993871,0.029003188
993872,0.0064223344
993873,0.0074175666
993874,0.039471075
993875,0.012050494
993876,0.020451086
993877,0.0068818936
993878,0.0072962143
993879,0.012371467
993880,0.019096496
993881,0.007100184
993882,0.0071181352
993883,0.0072229723
993884,0.030813418
993885,0.0073249368
993886,0.02046473
993887,0.010460707
993888,0.011816201
993889,0.017027372
993890,0.010220157
993891,0.0070219152
993892,0.016199449
993893,0.039590992
993894,0.0095790504
993895,0.017462518
993896,0.0063597844
993897,0.01082261
993898,0.014046703
993899,0.010368078
993900,0.0074218749
993901,0.0073033948
993902,0.01811308
993903,0.018306239
993904,0.01396269
993905,0.016327981
993906,0.010808967
993907,0.0068151136
993908,0.0071920957
993909,0.029582608
993910,0.016646082
993911,0.022174647
993912,0.0093678189
993913,0.010914522
993914,0.0071920957
993915,0.017928539
993916,0.035110522
993917,0.010517434
993918,0.02077565
993919,0.0072344611
993920,0.017474724
993921,0.013663976
993922,0.0074362364
993923,0.012641458
993924,0.039657053
993925,0.014305204
993926,0.0069163605
993927,0.0070664352
993928,0.010765165
993929,0.010329302
993930,0.0024333922
993931,0.01071921
993932,0.013845646
993933,0.0094597312
993934,0.0079273898
993935,0.023897059
993936,0.023790067
993937,0.013854262
993938,0.014263557
993939,0.0074290554
993940,0.039636947
993941,0.017204734
993942,0.013678337
993943,0.013331134
993944,0.039705884
993945,0.013888088
993946,0.010868566
993947,0.0066166651
993948,0.010673254
993949,0.0069055893
993950,0.0072150733
993951,0.0082691861
993952,0.010426241
993953,0.01353688
993954,0.01539689
993955,0.0070233513
993956,0.010758703
993957,0.014026597
993958,0.0079963235
993959,0.014096967
993960,0.0095044831
993961,0.01372932
993962,0.010605756
993963,0.0029225582
993964,0.0071798884
993965,0.016166417
993966,0.023130888
993967,0.011316636
993968,0.0066801184
993969,0.010632324
993970,0.01288776
993971,0.0082411822
993972,0.0073802276
993973,0.027297076
993974,0.010410444
993975,0.0021332896
993976,0.0074190027
993977,0.0062184674
993978,0.018681066
993979,0.0074750115
993980,0.0078311693
993981,0.016808365
993982,0.006996783
993983,0.010890826
993984,0.030816291
993985,0.0072567211
993986,0.010586368
993987,0.0063799955
993988,0.0076495004
993989,0.021047793
993990,0.0073077031
993991,0.026091453
993992,0.010618681
993993,0.010928883
993994,0.0070542279
993995,0.022891775
993996,0.0061251111
993997,0.0073335534
993998,0.010895853
993999,0.0092146341
994000,0.010888672
994001,0.013565459
994002,0.023924345
994003,0.0072631836
994004,0.0068143955
994005,0.013534008
994006,0.0071949679
994007,0.01103013
994008,0.010962632
994009,0.016622482
994010,0.0074563418
994011,0.017983111
994012,0.0064747529
994013,0.013932531
994014,0.012204159
994015,0.010891544
994016,0.0086713005
994017,0.0073486329
994018,0.0078282971
994019,0.020711023
994020,0.019351289
994021,0.017566636
994022,0.014007928
994023,0.019106897
994024,0.0081384219
994025,0.010409008
994026,0.010733571
994027,0.039471075
994028,0.028326418
994029,0.013804716
994030,0.0070527918
994031,0.0079273898
994032,0.0060215369
994033,0.0060426476
994034,0.02463307
994035,0.0072301528
994036,0.0085722078
994037,0.011664895
994038,0.0075870291
994039,0.020580336
994040,0.0072847256
994041,0.0023991552
994042,0.039257813
994043,0.0065253242
994044,0.00630537
994045,0.0064524929
994046,0.0071131089
994047,0.010519588
994048,0.0084985737
994049,0.0072617475
994050,0.0061415727
994051,0.030422794
994052,0.010622271
994053,0.007100902
994054,0.009475952
994055,0.011090447
994056,0.014487592
994057,0.0074039237
994058,0.0084329043
994059,0.0083251949
994060,0.0074405447
994061,0.010469325
994062,0.017693015
994063,0.010770191
994064,0.027829159
994065,0.0065155737
994066,0.010332175
994067,0.0072617475
994068,0.0067540784
994069,0.0064772717
994070,0.0071066464
994071,0.010691923
994072,0.031496625
994073,0.021248851
994074,0.0020705357
994075,0.0070693074
994076,0.0071576289
994077,0.027225828
994078,0.01058924
994079,0.0070434571
994080,0.011902574
994081,0.0071461396
994082,0.030030016
994083,0.028759766
994084,0.013538316
994085,0.0070772059
994086,0.018448185
994087,0.039212573
994088,0.013924632
994089,0.031586051
994090,0.010685461
994091,0.010440602
994092,0.03214255
994093,0.01071131
994094,0.0063234698
994095,0.007798139
994096,0.022776455
994097,0.011470301
994098,0.010158404
994099,0.014583094
994100,0.0072114831
994101,0.026334874
994102,0.011015768
994103,0.025022978
994104,0.010354435
994105,0.015418199
994106,0.034888197
994107,0.027253274
994108,0.0077923941
994109,0.0069888844
994110,0.0070441752
994111,0.0076861214
994112,0.0097024357
994113,0.016989315
994114,0.0072150733
994115,0.0087759681
994116,0.0083711511
994117,0.010505945
994118,0.010736443
994119,0.023661535
994120,0.020479808
994121,0.0071648094
994122,0.013597197
994123,0.007422593
994124,0.03559266
994125,0.019679965
994126,0.010354435
994127,0.033916734
994128,0.039774816
994129,0.014028033
994130,0.020329734
994131,0.018226534
994132,0.0072840075
994133,0.0073759193
994134,0.0021431986
994135,0.010664637
994136,0.013879557
994137,0.013666131
994138,0.0072387694
994139,0.010843434
994140,0.006856523
994141,0.007841222
994142,0.0072165094
994143,0.024494486
994144,0.0061428486
994145,0.011203901
994146,0.0058435774
994147,0.011103372
994148,0.0074132583
994149,0.0073098578
994150,0.010324276
994151,0.0072646197
994152,0.018440517
994153,0.010376695
994154,0.023920037
994155,0.0070125805
994156,0.016962029
994157,0.0088465074
994158,0.01157509
994159,0.023713235
994160,0.0096815079
994161,0.024399702
994162,0.020186121
994163,0.0062521542
994164,0.0073888442
994165,0.0072495406
994166,0.024943274
994167,0.0086210361
994168,0.010500919
994169,0.010536104
994170,0.0086124195
994171,0.013641717
994172,0.0072308709
994173,0.011592371
994174,0.022153607
994175,0.017395739
994176,0.039855238
994177,0.03347886
994178,0.0074261832
994179,0.007313448
994180,0.0072998046
994181,0.015871529
994182,0.017369887
994183,0.007136805
994184,0.022531578
994185,0.010653866
994186,0.013038729
994187,0.015330595
994188,0.021013327
994189,0.0097886026
994190,0.024244601
994191,0.019149959
994192,0.013286277
994193,0.007174144
994194,0.017536478
994195,0.010943962
994196,0.0070154527
994197,0.010775937
994198,0.027641745
994199,0.039303768
994200,0.0080307908
994201,0.010542567
994202,0.0072165094
994203,0.0087854723
994204,0.027600816
994205,0.010775937
994206,0.013054343
994207,0.0096949991
994208,0.0072574392
994209,0.010629452
994210,0.0074470071
994211,0.014080452
994212,0.010046119
994213,0.007137523
994214,0.0072883158
994215,0.011777032
994216,0.013907399
994217,0.0070678713
994218,0.013620174
994219,0.0080537684
994220,0.017085535
994221,0.01762215
994222,0.0072150733
994223,0.020326143
994224,0.022405647
994225,0.011595244
994226,0.016862219
994227,0.010235237
994228,0.0072847256
994229,0.0071231616
994230,0.013983513
994231,0.010750086
994232,0.010378849
994233,0.006050379
994234,0.007372329
994235,0.0073069851
994236,0.013752297
994237,0.02386331
994238,0.01568819
994239,0.0061164405
994240,0.0067648496
994241,0.0094647575
994242,0.0076401653
994243,0.0072495406
994244,0.031177476
994245,0.01372932
994246,0.0078491215
994247,0.010880055
994248,0.017374914
994249,0.007210047
994250,0.011240521
994251,0.010615809
994252,0.016891658
994253,0.014105584
994254,0.023161765
994255,0.014085478
994256,0.015214269
994257,0.025985939
994258,0.010379567
994259,0.0070377127
994260,0.0072789812
994261,0.013829849
994262,0.014198214
994263,0.0073479149
994264,0.020201918
994265,0.0063332953
994266,0.0077126897
994267,0.0063914577
994268,0.006502036
994269,0.010262619
994270,0.010721364
994271,0.0069163605
994272,0.015001997
994273,0.010661765
994274,0.0061947093
994275,0.0077837775
994276,0.010740033
994277,0.027725041
994278,0.028231379
994279,0.0066724718
994280,0.013904527
994281,0.0095975986
994282,0.020551614
994283,0.0069091795
994284,0.010420497
994285,0.0078922044
994286,0.01532126
994287,0.0072667738
994288,0.0099656247
994289,0.0095053092
994290,0.017512782
994291,0.013209766
994292,0.0066140569
994293,0.015762867
994294,0.02176011
994295,0.0070851045
994296,0.022884592
994297,0.0074261832
994298,0.0072725182
994299,0.010650994
994300,0.010662483
994301,0.0074793198
994302,0.0085467333
994303,0.0071482938
994304,0.0070111444
994305,0.0070657171
994306,0.020627011
994307,0.033827923
994308,0.0063769338
994309,0.039975874
994310,0.022912597
994311,0.010799632
994312,0.010573443
994313,0.0071691177
994314,0.010555492
994315,0.0059038945
994316,0.01048225
994317,0.014399271
994318,0.0075468174
994319,0.01047866
994320,0.0070054
994321,0.024270451
994322,0.006209827
994323,0.017405791
994324,0.0073263729
994325,0.011062485
994326,0.010635196
994327,0.013798254
994328,0.019171759
994329,0.010732853
994330,0.0088680489
994331,0.017158778
994332,0.01040039
994333,0.019642103
994334,0.006997501
994335,0.023943014
994336,0.0098819509
994337,0.007077924
994338,0.0070657171
994339,0.013913143
994340,0.0139591
994341,0.0070772059
994342,0.0069673425
994343,0.0074075139
994344,0.0073658661
994345,0.021909466
994346,0.026962157
994347,0.010477941
994348,0.013763787
994349,0.0071705538
994350,0.0075353286
994351,0.0075252759
994352,0.016970646
994353,0.014310231
994354,0.010561236
994355,0.010328584
994356,0.012548579
994357,0.017155187
994358,0.0070951572
994359,0.017589614
994360,0.007078642
994361,0.010546875
994362,0.0088809747
994363,0.010745778
994364,0.0057489914
994365,0.010625862
994366,0.01013399
994367,0.0073112939
994368,0.027527574
994369,0.010638068
994370,0.015562706
994371,0.0093527399
994372,0.007093003
994373,0.0105598
994374,0.017634852
994375,0.014287971
994376,0.0069192327
994377,0.0095918542
994378,0.016208904
994379,0.021029124
994380,0.010869284
994381,0.0071324967
994382,0.0073550954
994383,0.0071691177
994384,0.0071296245
994385,0.007159065
994386,0.010535386
994387,0.010164867
994388,0.01327241
994389,0.010594267
994390,0.011339614
994391,0.013674029
994392,0.02009421
994393,0.0068854839
994394,0.017322496
994395,0.0064384956
994396,0.007217946
994397,0.010515998
994398,0.019359633
994399,0.0074642408
994400,0.020744458
994401,0.0070958757
994402,0.0071202894
994403,0.013634535
994404,0.016916791
994405,0.01048943
994406,0.021836225
994407,0.0073313992
994408,0.0087431064
994409,0.0072538489
994410,0.0069034351
994411,0.0070886947
994412,0.014028033
994413,0.033980783
994414,0.0079388786
994415,0.0070312498
994416,0.017160214
994417,0.020477654
994418,0.02034984
994419,0.0071755801
994420,0.004175195
994421,0.022889625
994422,0.0067506703
994423,0.021487247
994424,0.0090785399
994425,0.0072933421
994426,0.0068818936
994427,0.020690918
994428,0.0062396666
994429,0.007291906
994430,0.0080501782
994431,0.007034122
994432,0.037139095
994433,0.010592113
994434,0.010701976
994435,0.0084637813
994436,0.0070010913
994437,0.020920698
994438,0.0070255054
994439,0.030853631
994440,0.0061717313
994441,0.007371611
994442,0.023825252
994443,0.014051011
994444,0.016946232
994445,0.014032342
994446,0.016039321
994447,0.013698443
994448,0.010895853
994449,0.027353803
994450,0.0076078526
994451,0.017176012
994452,0.0071497299
994453,0.0066415453
994454,0.0071238796
994455,0.023851821
994456,0.0067114364
994457,0.017295927
994458,0.010088034
994459,0.0059283087
994460,0.02109375
994461,0.013890166
994462,0.0097325938
994463,0.011440142
994464,0.016797282
994465,0.0069264132
994466,0.0098218098
994467,0.032678939
994468,0.0073450427
994469,0.0068007526
994470,0.016773896
994471,0.0077435663
994472,0.0068933824
994473,0.017389275
994474,0.016947668
994475,0.02943735
994476,0.0070743337
994477,0.010595703
994478,0.0072387694
994479,0.014446663
994480,0.010541131
994481,0.0076279584
994482,0.0094961198
994483,0.030771218
994484,0.013993566
994485,0.010948989
994486,0.010663201
994487,0.018930234
994488,0.0096596591
994489,0.015429316
994490,0.0072567211
