LECROYHDO6104B,11090,Waveform
994491,0.023816636
994492,0.010903751
994493,0.021702666
994494,0.011065315
994495,0.021302706
994496,0.0070255054
994497,0.0071102367
994498,0.010228056
994499,0.013940429
994500,0.039499801
994501,0.020668657
994502,0.010686897
994503,0.014481129
994504,0.007525994
994505,0.013686236
994506,0.03961828
994507,0.011477482
994508,0.0070003732
994509,0.023747703
994510,0.010182818
994511,0.010251034
994512,0.012623895
994513,0.014046703
994514,0.02749167
994515,0.020967372
994516,0.014399989
994517,0.014045984
994518,0.0099076442
994519,0.0072258445
994520,0.0071102367
994521,0.0070140166
994522,0.0073450427
994523,0.021645179
994524,0.024310661
994525,0.0074778837
994526,0.00743121
994527,0.0068818936
994528,0.0063390187
994529,0.018785184
994530,0.0077493107
994531,0.0071640913
994532,0.010297708
994533,0.010080135
994534,0.0066644028
994535,0.015929457
994536,0.0074139764
994537,0.021507353
994538,0.011468865
994539,0.0073701749
994540,0.018795956
994541,0.0095286649
994542,0.0078814337
994543,0.010670382
994544,0.012976849
994545,0.016558848
994546,0.0069149244
994547,0.03424862
994548,0.019773794
994549,0.030238971
994550,0.0087028956
994551,0.012542371
994552,0.011374081
994553,0.0070319679
994554,0.0070714615
994555,0.020590154
994556,0.0072725182
994557,0.010745778
994558,0.0080070943
994559,0.0063136248
994560,0.0071403952
994561,0.0066624573
994562,0.0068467082
994563,0.022475298
994564,0.017532887
994565,0.011961618
994566,0.013545496
994567,0.00823831
994568,0.02678079
994569,0.0073816637
994570,0.028182445
994571,0.0072516948
994572,0.013987103
994573,0.0065170308
994574,0.013786765
994575,0.010546875
994576,0.021442523
994577,0.0069852942
994578,0.016333224
994579,0.0070535098
994580,0.022117704
994581,0.010523897
994582,0.018030798
994583,0.010599294
994584,0.017107077
994585,0.010696949
994586,0.013923196
994587,0.0072380514
994588,0.01070772
994589,0.014303768
994590,0.010921703
994591,0.0069278493
994592,0.0072954963
994593,0.0057425383
994594,0.013371008
994595,0.014170927
994596,0.02442986
994597,0.0075030159
994598,0.034212001
994599,0.018274726
994600,0.035168391
994601,0.023624914
994602,0.027102482
994603,0.0068251668
994604,0.01570686
994605,0.017782055
994606,0.01080035
994607,0.0082340017
994608,0.012128763
994609,0.010682588
994610,0.01527674
994611,0.020763442
994612,0.0067102769
994613,0.011582319
994614,0.016783232
994615,0.013809742
994616,0.0064848056
994617,0.011165125
994618,0.03954719
994619,0.011927705
994620,0.013740809
994621,0.014925609
994622,0.0070082722
994623,0.007525994
994624,0.0072380514
994625,0.0074139764
994626,0.024471506
994627,0.0070621264
994628,0.0085169179
994629,0.021129653
994630,0.010741469
994631,0.035732854
994632,0.0071619372
994633,0.013663258
994634,0.0072725182
994635,0.020400103
994636,0.023462564
994637,0.016913202
994638,0.019406337
994639,0.032003544
994640,0.0094687305
994641,0.0070901308
994642,0.0071612191
994643,0.0073752012
994644,0.0073213466
994645,0.010705566
994646,0.027429199
994647,0.010757267
994648,0.017063275
994649,0.017451746
994650,0.021995589
994651,0.0071224435
994652,0.0070456113
994653,0.0077809053
994654,0.012724034
994655,0.010495893
994656,0.0095162466
994657,0.011639395
994658,0.0062752785
994659,0.0093434751
994660,0.010403981
994661,0.0062897746
994662,0.0071468577
994663,0.013967716
994664,0.0072387694
994665,0.0073005226
994666,0.017830882
994667,0.0069307215
994668,0.0073579676
994669,0.013977051
994670,0.007173426
994671,0.01753217
994672,0.013936121
994673,0.0074491613
994674,0.010848461
994675,0.010615091
994676,0.014123535
994677,0.028106974
994678,0.013437289
994679,0.0063684196
994680,0.0072258445
994681,0.015372243
994682,0.014023007
994683,0.0076121609
994684,0.010075827
994685,0.020061178
994686,0.0076861214
994687,0.010691923
994688,0.0070886947
994689,0.015750138
994690,0.0072897519
994691,0.0023560359
994692,0.015880629
994693,0.0066652689
994694,0.0068402458
994695,0.0015990417
994696,0.010569853
994697,0.0071870694
994698,0.0075827204
994699,0.014166619
994700,0.03072438
994701,0.013768096
994702,0.0079546757
994703,0.01043773
994704,0.0072150733
994705,0.014394962
994706,0.0080422796
994707,0.0069558537
994708,0.010669664
994709,0.0072244084
994710,0.01780216
994711,0.0097261453
994712,0.010661765
994713,0.0072366153
994714,0.010687615
994715,0.011879596
994716,0.0062083439
994717,0.013126938
994718,0.0070377127
994719,0.010734289
994720,0.0099546555
994721,0.0071992762
994722,0.0071245977
994723,0.0066786823
994724,0.01048225
994725,0.0072007123
994726,0.0075970818
994727,0.013811897
994728,0.0065139621
994729,0.010523897
994730,0.040073529
994731,0.016865809
994732,0.030353861
994733,0.01056339
994734,0.035360456
994735,0.010462143
994736,0.0065544974
994737,0.0072272806
994738,0.0064215041
994739,0.0077730068
994740,0.0072653377
994741,0.029830962
994742,0.012757118
994743,0.036568027
994744,0.016823443
994745,0.011641808
994746,0.007195686
994747,0.01736127
994748,0.0061990176
994749,0.0071863509
994750,0.0072014304
994751,0.01750919
994752,0.017688707
994753,0.01004524
994754,0.022163661
994755,0.0071576289
994756,0.011503331
994757,0.0073450427
994758,0.017566636
994759,0.010470761
994760,0.027653953
994761,0.010849897
994762,0.0033543627
994763,0.013296461
994764,0.0074843462
994765,0.023364257
994766,0.010903033
994767,0.0069565717
994768,0.0094030043
994769,0.0072761085
994770,0.010332893
994771,0.0074865003
994772,0.014028033
994773,0.0071346508
994774,0.0083194505
994775,0.010778091
994776,0.0073601217
994777,0.010878619
994778,0.010781681
994779,0.010317096
994780,0.0082059968
994781,0.011432244
994782,0.0095126843
994783,0.0074505974
994784,0.0075913374
994785,0.017239919
994786,0.022231158
994787,0.0076530906
994788,0.0072380514
994789,0.016116543
994790,0.013947611
994791,0.0077205882
994792,0.010386747
994793,0.021139706
994794,0.0054838294
994795,0.0072344611
994796,0.013075344
994797,0.013775276
994798,0.011025104
994799,0.031826656
994800,0.0070219152
994801,0.014224782
994802,0.010564826
994803,0.0071985582
994804,0.0070571001
994805,0.006571691
994806,0.011440142
994807,0.0075382008
994808,0.013898782
994809,0.0064766593
994810,0.0096307229
994811,0.0077579273
994812,0.0075137867
994813,0.028152287
994814,0.010661765
994815,0.0278586
994816,0.0089707319
994817,0.0063031367
994818,0.011880314
994819,0.016422765
994820,0.016201222
994821,0.010811121
994822,0.0072502587
994823,0.017377786
994824,0.014114918
994825,0.0070082722
994826,0.039321002
994827,0.010984892
994828,0.0067346911
994829,0.010712029
994830,0.0073945886
994831,0.020484835
994832,0.023690257
994833,0.034221336
994834,0.0059189741
994835,0.0070657171
994836,0.0073292451
994837,0.014410041
994838,0.025473921
994839,0.01101146
994840,0.027056526
994841,0.015533088
994842,0.022967344
994843,0.0070592542
994844,0.010466452
994845,0.0087026376
994846,0.010376695
994847,0.01027832
994848,0.013763787
994849,0.007349351
994850,0.01081543
994851,0.0071159811
994852,0.0071639577
994853,0.013926068
994854,0.007100184
994855,0.020785702
994856,0.0058205999
994857,0.0069508273
994858,0.011099782
994859,0.0067950399
994860,0.0063993568
994861,0.018077178
994862,0.0072258445
994863,0.033476707
994864,0.007246668
994865,0.027852187
994866,0.0078354776
994867,0.017049633
994868,0.0072402055
994869,0.010853487
994870,0.01415154
994871,0.0064836997
994872,0.022248344
994873,0.015394584
994874,0.037418708
994875,0.010765165
994876,0.013905245
994877,0.019129137
994878,0.034020998
994879,0.0071834787
994880,0.00740895
994881,0.01739502
994882,0.0072969324
994883,0.014341826
994884,0.010640223
994885,0.010363052
994886,0.013204101
994887,0.0090669524
994888,0.0027086751
994889,0.0071619372
994890,0.010185691
994891,0.0071482938
994892,0.0071439855
994893,0.028371658
994894,0.0071504479
994895,0.0070937211
994896,0.023624197
994897,0.013915298
994898,0.016348805
994899,0.013947611
994900,0.010457835
994901,0.010867848
994902,0.0086547853
994903,0.0097311577
994904,0.0073802276
994905,0.0072875977
994906,0.014039522
994907,0.011394187
994908,0.038086157
994909,0.039369829
994910,0.010623707
994911,0.010677562
994912,0.031935252
994913,0.010202206
994914,0.007371611
994915,0.030636057
994916,0.017179601
994917,0.0072603114
994918,0.010648121
994919,0.020566693
994920,0.033895336
994921,0.0073120119
994922,0.01395445
994923,0.007400333
994924,0.0071978401
994925,0.013375316
994926,0.0065367203
994927,0.0074865003
994928,0.0063921195
994929,0.010592113
994930,0.007092285
994931,0.007114545
994932,0.0072409236
994933,0.0072639016
994934,0.013798254
994935,0.0074843462
994936,0.0070621264
994937,0.0069328756
994938,0.0028388714
994939,0.013997156
994940,0.027903983
994941,0.011523438
994942,0.013859289
994943,0.010765165
994944,0.010443474
994945,0.0073515051
994946,0.015306015
994947,0.021062156
994948,0.0073033948
994949,0.0076631433
994950,0.0044088634
994951,0.0073522232
994952,0.020271571
994953,0.014316694
994954,0.0081571694
994955,0.01037454
994956,0.0073938705
994957,0.0076279584
994958,0.01070054
994959,0.018589154
994960,0.017303107
994961,0.013595043
994962,0.039200369
994963,0.019493243
994964,0.010880773
994965,0.024162022
994966,0.0071640913
994967,0.011867388
994968,0.019867452
994969,0.028717954
994970,0.027976362
994971,0.0072373333
994972,0.0070700254
994973,0.0084400848
994974,0.006494543
994975,0.010788144
994976,0.0089348285
994977,0.0065982593
994978,0.0069946288
994979,0.01041547
994980,0.014648438
994981,0.0067533604
994982,0.02057172
994983,0.014811438
994984,0.010352281
994985,0.013476563
994986,0.010449937
994987,0.030828498
994988,0.039604634
994989,0.009255372
994990,0.0085477941
994991,0.010577751
994992,0.010569853
994993,0.010307761
994994,0.013956945
994995,0.013602941
994996,0.0072215362
994997,0.010695513
994998,0.0238152
994999,0.017090563
995000,0.010558364
995001,0.0063980762
995002,0.039491899
995003,0.014270738
995004,0.010615809
995005,0.0078239888
995006,0.010828354
995007,0.010887235
995008,0.0064483322
995009,0.020438878
995010,0.013158535
995011,0.020798627
995012,0.0099106729
995013,0.0068625058
995014,0.013903809
995015,0.016799748
995016,0.0071461396
995017,0.0098503558
995018,0.0074103861
995019,0.0070240693
995020,0.014861701
995021,0.017361989
995022,0.010755112
995023,0.010403262
995024,0.010308479
995025,0.01822797
995026,0.0099013383
995027,0.0072753904
995028,0.036989991
995029,0.0073005226
995030,0.017992446
995031,0.010717056
995032,0.0079352884
995033,0.0067591048
995034,0.0076983282
995035,0.023563879
995036,0.0068251668
995037,0.010684743
995038,0.0074103861
995039,0.010261087
995040,0.0064467485
995041,0.0084422389
995042,0.016492503
995043,0.010454245
995044,0.0087201288
995045,0.037792891
995046,0.0074685491
995047,0.0098860618
995048,0.0072014304
995049,0.010477941
995050,0.028241325
995051,0.0061099781
995052,0.0070176069
995053,0.0072416416
995054,0.013161519
995055,0.017237047
995056,0.0096997572
995057,0.011368336
995058,0.0064543681
995059,0.0070901308
995060,0.0070886947
995061,0.028258558
995062,0.010161994
995063,0.039622586
995064,0.03951057
995065,0.0073902803
995066,0.017164523
995067,0.0072732363
995068,0.010251034
995069,0.023790067
995070,0.010523897
995071,0.007019043
995072,0.0071095186
995073,0.013910271
995074,0.006901281
995075,0.017845243
995076,0.010765165
995077,0.0070728976
995078,0.0073270909
995079,0.013884421
995080,0.0092299515
995081,0.0063762162
995082,0.0099135451
995083,0.017491957
995084,0.015356446
995085,0.0070355586
995086,0.0063036769
995087,0.0064417282
995088,0.010526051
995089,0.0099336514
995090,0.010940372
995091,0.020720359
995092,0.0108341
995093,0.013099581
995094,0.010900161
995095,0.010167021
995096,0.0096514532
995097,0.010762293
995098,0.007114545
995099,0.0172392
995100,0.035963215
995101,0.0074742935
995102,0.0078512756
995103,0.0084530097
995104,0.013133329
995105,0.027142692
995106,0.010324994
995107,0.011586993
995108,0.013928222
995109,0.0073586856
995110,0.0072251265
995111,0.01063017
995112,0.0063088811
995113,0.007136805
995114,0.013641717
995115,0.0072215362
995116,0.0073450427
995117,0.0072516948
995118,0.0237635
995119,0.0071576289
995120,0.0073450427
995121,0.0073407344
995122,0.0072380514
995123,0.0075597428
995124,0.010519588
995125,0.0072890338
995126,0.010322122
995127,0.0097932573
995128,0.0069292854
995129,0.0073687383
995130,0.0073687383
995131,0.010790298
995132,0.021095186
995133,0.023427447
995134,0.0088579962
995135,0.017413689
995136,0.010880055
995137,0.0077938302
995138,0.0095822746
995139,0.010391774
995140,0.0167275
995141,0.0089994539
995142,0.0071949679
995143,0.0071116728
995144,0.010719928
995145,0.0071806065
995146,0.010730699
995147,0.0072057387
995148,0.010676126
995149,0.010885081
995150,0.0072050206
995151,0.0073156022
995152,0.0063049905
995153,0.0073184744
995154,0.017074764
995155,0.010862822
995156,0.0075446633
995157,0.0085650273
995158,0.010332175
995159,0.0073701749
995160,0.0070815142
995161,0.028463837
995162,0.0070484835
995163,0.0075525618
995164,0.013717831
995165,0.014253505
995166,0.02439611
995167,0.010619399
995168,0.016185327
995169,0.0071920957
995170,0.0075597428
995171,0.017371323
995172,0.0071691177
995173,0.0074333642
995174,0.010144761
995175,0.0073414524
995176,0.011089729
995177,0.017049633
995178,0.013947611
995179,0.030549891
995180,0.0071461396
995181,0.019980038
995182,0.010999971
995183,0.014395947
995184,0.0091983574
995185,0.0063928836
995186,0.014708037
995187,0.016631586
995188,0.0098955659
995189,0.010317096
995190,0.010447782
995191,0.0074527515
995192,0.010959042
995193,0.0070168888
995194,0.015540269
995195,0.027079504
995196,0.0063884137
995197,0.017899817
995198,0.017652804
995199,0.0071870694
995200,0.007400333
995201,0.013608686
995202,0.034021713
995203,0.0086081112
995204,0.028333956
995205,0.0074692671
995206,0.0071942499
995207,0.0072430777
995208,0.012568934
995209,0.015222886
995210,0.0070542279
995211,0.007673196
995212,0.023617733
995213,0.0071461396
995214,0.033732336
995215,0.018788775
995216,0.014109174
995217,0.023644302
995218,0.0099688359
995219,0.015940947
995220,0.0092518041
995221,0.0071123908
995222,0.034063362
995223,0.010462862
995224,0.013213752
995225,0.01437342
995226,0.007078642
995227,0.007042021
995228,0.0069896025
995229,0.010523179
995230,0.010812557
995231,0.0089254938
995232,0.010698386
995233,0.023935117
995234,0.0057595647
995235,0.039433736
995236,0.0067210477
995237,0.02366728
995238,0.017428769
995239,0.0071569108
995240,0.0072294348
995241,0.010581342
995242,0.0090568988
995243,0.0064691803
995244,0.0073795095
995245,0.0065342062
995246,0.010721364
995247,0.013766659
995248,0.010381721
995249,0.0069544176
995250,0.020359734
995251,0.00736443
995252,0.014030905
995253,0.0080243275
995254,0.021128217
995255,0.014028751
995256,0.010454963
995257,0.010352281
995258,0.010466452
995259,0.018120978
995260,0.0073141661
995261,0.010124655
995262,0.026667336
995263,0.017274385
995264,0.030577177
995265,0.007055664
995266,0.019933531
995267,0.010684025
995268,0.0072409236
995269,0.007151884
995270,0.0070886947
995271,0.0211534
995272,0.0078699449
995273,0.017957261
995274,0.018060662
995275,0.013524673
995276,0.017662138
995277,0.020672966
995278,0.013738655
995279,0.0074929632
995280,0.0072990865
995281,0.0071238796
995282,0.007365148
995283,0.0068359375
995284,0.0072660558
995285,0.0063447841
995286,0.0061753215
995287,0.010646685
995288,0.0111005
995289,0.0062797717
995290,0.0070714615
995291,0.0088967718
995292,0.006072639
995293,0.017405791
995294,0.01048943
995295,0.0073529412
995296,0.0064287973
995297,0.0071899416
995298,0.013923914
995299,0.0073177563
995300,0.0071504479
995301,0.020443186
995302,0.015031852
995303,0.0079288259
995304,0.017364861
995305,0.013488051
995306,0.010587086
995307,0.011445169
995308,0.027607996
995309,0.0073874081
995310,0.0071281884
995311,0.0065767965
995312,0.0076717599
995313,0.0043962235
995314,0.0070427391
995315,0.0045385654
995316,0.0071978401
995317,0.0080099665
995318,0.010861386
995319,0.0074269013
995320,0.019567378
995321,0.0070111444
995322,0.0076293945
995323,0.037162513
995324,0.0070585362
995325,0.014135025
995326,0.01046717
995327,0.023695285
995328,0.010845589
995329,0.0070886947
995330,0.010595703
995331,0.024455709
995332,0.0099059138
995333,0.015199738
995334,0.0075870291
995335,0.023647891
995336,0.010523897
995337,0.0068589156
995338,0.014675723
995339,0.038787484
995340,0.015693935
995341,0.012864775
995342,0.022401758
995343,0.017198989
995344,0.0072739543
995345,0.013448037
995346,0.014160156
995347,0.008062385
995348,0.014074707
995349,0.013878676
995350,0.013972742
995351,0.010562672
995352,0.027823415
995353,0.007078642
995354,0.013306382
995355,0.010557646
995356,0.0064403317
995357,0.014458152
995358,0.0070068361
995359,0.01451057
995360,0.0089800665
995361,0.0070865406
995362,0.0070434571
995363,0.0065953871
995364,0.01202608
995365,0.0059756194
995366,0.017164523
995367,0.014010082
995368,0.0078553809
995369,0.025631893
995370,0.0086763268
995371,0.0063993568
995372,0.010611501
995373,0.017325368
995374,0.020990349
995375,0.0074125403
995376,0.013629509
995377,0.024301328
995378,0.024244601
995379,0.014066808
995380,0.010945398
995381,0.007247386
995382,0.013900219
995383,0.0073378617
995384,0.0061078239
995385,0.019601656
995386,0.013556985
995387,0.015773775
995388,0.010719928
995389,0.010781681
995390,0.0069917566
995391,0.0088648461
995392,0.0072818534
995393,0.020278033
995394,0.037392292
995395,0.0075439452
995396,0.027228143
995397,0.014022289
995398,0.01027473
995399,0.0083625345
995400,0.010791016
995401,0.0091818413
995402,0.017203297
995403,0.022355469
995404,0.0020251528
995405,0.016001983
995406,0.0068467082
995407,0.013972742
995408,0.0071037742
995409,0.030625287
995410,0.010602884
995411,0.013553395
995412,0.024108168
995413,0.0096241673
995414,0.024310661
995415,0.0099846385
995416,0.010854205
995417,0.024149816
995418,0.0074908086
995419,0.021289062
995420,0.0073601217
995421,0.01484734
995422,0.014624024
995423,0.031215534
995424,0.037591912
995425,0.01423627
995426,0.010803223
995427,0.010333611
995428,0.012915039
995429,0.0073888442
995430,0.024489459
995431,0.0069185146
995432,0.024011949
995433,0.007525994
995434,0.010229493
995435,0.015857652
995436,0.007929544
995437,0.0071332147
995438,0.008414235
995439,0.0072265626
995440,0.01404024
995441,0.0058191638
995442,0.0089333924
995443,0.011086857
995444,0.010693359
995445,0.0070283776
995446,0.010354435
995447,0.01048943
995448,0.0070305318
995449,0.017768411
995450,0.013790355
995451,0.0098941578
995452,0.024164177
995453,0.0073529412
995454,0.0069623161
995455,0.0066427793
995456,0.013549087
995457,0.018004656
995458,0.0071784523
995459,0.0097620348
995460,0.0077442843
995461,0.0078002932
995462,0.017712802
995463,0.0072610294
995464,0.039145079
995465,0.010997817
995466,0.016446078
995467,0.0059283087
995468,0.02754768
995469,0.010771628
995470,0.014089786
995471,0.0071605011
995472,0.017713839
995473,0.0068416819
995474,0.010384593
995475,0.0071820426
995476,0.006570973
995477,0.022470273
995478,0.0071382411
995479,0.020958755
995480,0.02671401
995481,0.027685547
995482,0.014156566
995483,0.010982738
995484,0.011386288
995485,0.0074139764
995486,0.008723001
995487,0.010692641
995488,0.010004739
995489,0.022881292
995490,0.0107228
995491,0.014015826
995492,0.0070111444
995493,0.0074046417
995494,0.0071770162
995495,0.0073759193
995496,0.024159869
995497,0.014160874
995498,0.014695112
995499,0.011214672
995500,0.0070226332
995501,0.013867187
995502,0.022520918
995503,0.010259651
995504,0.013706342
995505,0.01726505
995506,0.009529002
995507,0.0074254652
995508,0.0070642806
995509,0.013984231
995510,0.012998334
995511,0.007217946
995512,0.0071195713
995513,0.0068309112
995514,0.010692641
995515,0.0072538489
995516,0.010526769
995517,0.010184254
995518,0.020213408
995519,0.014985434
995520,0.0071303425
995521,0.019588694
995522,0.0069221049
995523,0.0072646197
995524,0.0071231616
995525,0.0074635227
995526,0.013479481
995527,0.0098317014
995528,0.012866866
995529,0.0088831289
995530,0.0080702836
995531,0.02654383
995532,0.01429946
995533,0.013165186
995534,0.017252844
995535,0.020493452
995536,0.019697839
995537,0.007100184
995538,0.013872214
995539,0.021266084
995540,0.014305204
995541,0.010998535
995542,0.0053035445
995543,0.014145795
995544,0.013111508
995545,0.015581198
995546,0.0095398529
995547,0.037016027
995548,0.020683737
995549,0.01056339
995550,0.0074060778
995551,0.01496737
995552,0.016489545
995553,0.010484404
995554,0.010450655
995555,0.010383875
995556,0.007218664
995557,0.02391501
995558,0.0083346562
995559,0.0070003732
995560,0.012797655
995561,0.036402803
995562,0.010184254
995563,0.039751839
995564,0.007327809
995565,0.0073888442
995566,0.020695945
995567,0.0063332953
995568,0.0057674632
995569,0.013568474
995570,0.011094755
995571,0.01251106
995572,0.0070886947
995573,0.011482546
995574,0.0077744429
995575,0.01141142
995576,0.020132985
995577,0.007444853
995578,0.0073687383
995579,0.006865378
995580,0.006605478
995581,0.0072157914
995582,0.032546479
995583,0.039673571
995584,0.010285501
995585,0.0070075542
995586,0.0071698357
995587,0.0074254652
995588,0.012782197
995589,0.0071849148
995590,0.010500919
995591,0.013554113
995592,0.0068467082
995593,0.03997013
995594,0.0062817265
995595,0.017942181
995596,0.027064424
995597,0.010328584
995598,0.015629308
995599,0.010421933
995600,0.012339154
995601,0.024770938
995602,0.0071806065
995603,0.011092601
995604,0.013933249
995605,0.013648897
995606,0.012835454
995607,0.0093771545
995608,0.0074139764
995609,0.010251034
995610,0.01539522
995611,0.019232538
995612,0.013832721
995613,0.016045962
995614,0.0073069851
995615,0.0031654648
995616,0.0071949679
995617,0.0066509303
995618,0.0070118625
995619,0.007100184
995620,0.0062952056
995621,0.008061667
995622,0.0083374027
995623,0.0069221049
995624,0.0092715994
995625,0.0071949679
995626,0.0094231097
995627,0.0071346508
995628,0.0072753904
995629,0.026031591
995630,0.0074333642
995631,0.03974035
995632,0.0068883561
995633,0.027447868
995634,0.014201804
995635,0.011914062
995636,0.0072150733
995637,0.017392147
995638,0.030639589
995639,0.011073931
995640,0.014292279
995641,0.0087976791
995642,0.027345186
995643,0.010572007
995644,0.0037863723
995645,0.0079237996
995646,0.0053138528
995647,0.0075432272
995648,0.010876465
995649,0.023517923
995650,0.014084042
995651,0.024532542
995652,0.00913445
995653,0.0071798884
995654,0.0061920141
995655,0.010515998
995656,0.019544102
995657,0.013938275
995658,0.017463235
995659,0.0072251265
995660,0.0062758503
995661,0.0072416416
995662,0.014051011
995663,0.015039062
995664,0.028010109
995665,0.017500574
995666,0.021322602
995667,0.0067935721
995668,0.0072811353
995669,0.0098308353
995670,0.012304688
995671,0.0072251265
995672,0.013997156
995673,0.0073852539
995674,0.0064007929
995675,0.017248536
995676,0.010941808
995677,0.0072926241
995678,0.0073105758
995679,0.010921703
995680,0.024453679
995681,0.0070018093
995682,0.024530388
995683,0.0073988969
995684,0.01027473
995685,0.00736443
995686,0.0069070254
995687,0.0071820426
995688,0.0070663565
995689,0.0074857823
995690,0.017562328
995691,0.020761289
995692,0.0072423597
995693,0.0072854436
995694,0.0209566
995695,0.0071080825
995696,0.012874857
995697,0.0070542279
995698,0.020809397
995699,0.014073989
995700,0.0067019491
995701,0.0073098578
995702,0.0073141661
995703,0.0068337834
995704,0.036946695
995705,0.01105239
995706,0.027552705
995707,0.039236989
995708,0.010424805
995709,0.0063755284
995710,0.013936121
995711,0.009222053
995712,0.014292279
995713,0.029963234
995714,0.020670813
995715,0.010574879
995716,0.010280474
995717,0.01728731
995718,0.010971967
995719,0.0065372242
995720,0.0059893439
995721,0.011051672
995722,0.010619399
995723,0.024297019
995724,0.010505945
995725,0.0074017695
995726,0.0096540358
995727,0.010556928
995728,0.031199018
995729,0.0074563418
995730,0.0055620978
995731,0.024804687
995732,0.010283346
995733,0.0071612191
995734,0.0086210323
995735,0.0085255345
995736,0.008378597
995737,0.030732997
995738,0.0069860122
995739,0.013857853
995740,0.0069163395
995741,0.007159065
995742,0.021254595
995743,0.0015892425
995744,0.0074204388
995745,0.027607279
995746,0.010546875
995747,0.031159524
995748,0.03717472
995749,0.007365148
995750,0.0069802678
995751,0.0069544176
995752,0.017249972
995753,0.0068821134
995754,0.021993387
995755,0.026141711
995756,0.0070427391
995757,0.0080494601
995758,0.010572725
995759,0.023740521
995760,0.0079765795
995761,0.033250518
995762,0.0085901599
995763,0.0064682849
995764,0.0061250576
995765,0.0061950972
995766,0.0077069453
995767,0.007467831
995768,0.017093435
995769,0.0093886433
995770,0.013950483
995771,0.017181756
995772,0.0069407742
995773,0.0060381722
995774,0.013395973
995775,0.010276166
995776,0.020463293
995777,0.014348288
995778,0.011945657
995779,0.014275764
995780,0.005869946
995781,0.017102769
995782,0.0071698357
995783,0.011249856
995784,0.007246668
995785,0.010801787
995786,0.0071116728
995787,0.0064872839
995788,0.010844152
995789,0.010235237
995790,0.0073809456
995791,0.010582778
995792,0.0080796182
995793,0.0072854436
995794,0.0072437958
995795,0.0071346508
995796,0.0072610294
995797,0.031279441
995798,0.010531078
995799,0.007481474
995800,0.013878676
995801,0.010527487
995802,0.02581186
995803,0.019754259
995804,0.018858906
995805,0.006887638
995806,0.017038861
995807,0.0068201399
995808,0.0069536995
995809,0.0072315889
995810,0.020520052
995811,0.01044491
995812,0.0059247185
995813,0.013909553
995814,0.0087732654
995815,0.0073069851
995816,0.010851333
995817,0.010828354
995818,0.0071095186
995819,0.0079783723
995820,0.01372573
995821,0.0070010913
995822,0.010730699
995823,0.0076976102
995824,0.0068840478
995825,0.016445722
995826,0.0077234604
995827,0.010742188
995828,0.019864431
995829,0.0070908489
995830,0.011176614
995831,0.00823831
995832,0.0070068361
995833,0.015336339
995834,0.0073673022
995835,0.015446112
995836,0.0085147638
995837,0.0070693074
995838,0.0071116728
995839,0.0073213466
995840,0.010931755
995841,0.0098912856
995842,0.018518066
995843,0.0069522634
995844,0.0093484316
995845,0.0073292451
995846,0.010303453
995847,0.032535583
995848,0.039602481
995849,0.0064293663
995850,0.013706342
995851,0.010749368
995852,0.0076559628
995853,0.01377025
995854,0.014099121
995855,0.0071016201
995856,0.0072229723
995857,0.010642377
995858,0.017201142
995859,0.0059254365
995860,0.010653866
995861,0.0072423597
995862,0.0073084212
995863,0.010721364
995864,0.039535701
995865,0.025796484
995866,0.039349724
995867,0.015902171
