LECROYHDO6104B,11090,Waveform
995868,0.022562984
995869,0.027298512
995870,0.0073981788
995871,0.005514706
995872,0.013997156
995873,0.008003504
995874,0.019325959
995875,0.0065639182
995876,0.036138639
995877,0.0067066867
995878,0.0099156993
995879,0.0073565315
995880,0.0062479516
995881,0.029088361
995882,0.0062008318
995883,0.0077916761
995884,0.0096613634
995885,0.026447276
995886,0.010330738
995887,0.0073184744
995888,0.010590677
995889,0.0099810436
995890,0.010351563
995891,0.0072445138
995892,0.0073436066
995893,0.0066693476
995894,0.020537971
995895,0.016276702
995896,0.017225558
995897,0.010377413
995898,0.019588694
995899,0.0071482938
995900,0.012523696
995901,0.0069637522
995902,0.0070714615
995903,0.0072840075
995904,0.0095078414
995905,0.0070369947
995906,0.0097777816
995907,0.0064003938
995908,0.0071245977
995909,0.0068596336
995910,0.0204159
995911,0.033690754
995912,0.017507754
995913,0.01171875
995914,0.0075202491
995915,0.0099678943
995916,0.012507899
995917,0.0078469673
995918,0.017573098
995919,0.017693015
995920,0.0073033948
995921,0.0073759193
995922,0.0059742648
995923,0.013152177
995924,0.0067077447
995925,0.034556668
995926,0.0073658661
995927,0.016866527
995928,0.013795381
995929,0.010755112
995930,0.0068129594
995931,0.017876837
995932,0.0074046417
995933,0.019739999
995934,0.0071705538
995935,0.0072057387
995936,0.010605038
995937,0.0063632214
995938,0.014150104
995939,0.029758578
995940,0.0074333642
995941,0.020278033
995942,0.0072150733
995943,0.010594985
995944,0.020591108
995945,0.0097914748
995946,0.020983662
995947,0.019699764
995948,0.010824046
995949,0.0071116728
995950,0.010525333
995951,0.01955954
995952,0.010385311
995953,0.026035158
995954,0.016309312
995955,0.02758861
995956,0.013338695
995957,0.026793715
995958,0.0075676413
995959,0.0065027573
995960,0.0090418197
995961,0.029755715
995962,0.024362363
995963,0.007715242
995964,0.033276908
995965,0.023908548
995966,0.0109375
995967,0.024613684
995968,0.020685174
995969,0.0071461396
995970,0.017825857
995971,0.0072768265
995972,0.013900937
995973,0.013609404
995974,0.012581859
995975,0.0091947671
995976,0.023057193
995977,0.036764707
995978,0.0068883561
995979,0.012782587
995980,0.0071475757
995981,0.027045755
995982,0.010434858
995983,0.0072854436
995984,0.0070822323
995985,0.0091715539
995986,0.016243439
995987,0.0073601217
995988,0.0068976907
995989,0.0098352768
995990,0.007306267
995991,0.0071870694
995992,0.0098492317
995993,0.010905906
995994,0.011206055
995995,0.0072165094
995996,0.0078383498
995997,0.006997501
995998,0.010864258
995999,0.0064427941
996000,0.0071403952
996001,0.023460478
996002,0.010731417
996003,0.009062713
996004,0.0071339328
996005,0.010764447
996006,0.010576315
996007,0.010515998
996008,0.0069903205
996009,0.020797908
996010,0.010561954
996011,0.0072904699
996012,0.039694395
996013,0.013625919
996014,0.0070772059
996015,0.0070851045
996016,0.0073471968
996017,0.0069163605
996018,0.0071626552
996019,0.019578641
996020,0.013412655
996021,0.0072236904
996022,0.0064352597
996023,0.020514276
996024,0.0095143039
996025,0.028995875
996026,0.03647748
996027,0.0069687786
996028,0.010333611
996029,0.0071418313
996030,0.0075482535
996031,0.011504049
996032,0.02877626
996033,0.013177131
996034,0.013671875
996035,0.020600442
996036,0.010423369
996037,0.007151166
996038,0.0069587259
996039,0.0070886947
996040,0.039326027
996041,0.023115585
996042,0.006314361
996043,0.0077708527
996044,0.0061056698
996045,0.02731072
996046,0.0071468577
996047,0.014384191
996048,0.01418457
996049,0.010482968
996050,0.010750804
996051,0.010327866
996052,0.0069924747
996053,0.0069544176
996054,0.0055082431
996055,0.019152114
996056,0.019450484
996057,0.0070061181
996058,0.01406609
996059,0.0075712316
996060,0.0076760687
996061,0.007385972
996062,0.017099896
996063,0.0118751
996064,0.0074276193
996065,0.0072761085
996066,0.016988598
996067,0.007658835
996068,0.0069027171
996069,0.0088005513
996070,0.0068723108
996071,0.0076889936
996072,0.0042316588
996073,0.028294608
996074,0.039621152
996075,0.0094875218
996076,0.022644762
996077,0.010907342
996078,0.02091567
996079,0.0018209129
996080,0.015436653
996081,0.0073213466
996082,0.017458927
996083,0.020731129
996084,0.0072402055
996085,0.014155848
996086,0.016957721
996087,0.010781681
996088,0.022768613
996089,0.0067792106
996090,0.02021987
996091,0.0071123908
996092,0.010512408
996093,0.017258588
996094,0.030853631
996095,0.010460707
996096,0.006945801
996097,0.0083137061
996098,0.0071834787
996099,0.021018354
996100,0.0068897922
996101,0.0064852275
996102,0.010583496
996103,0.0072653377
996104,0.02007195
996105,0.007174144
996106,0.010597858
996107,0.035243854
996108,0.013616584
996109,0.010606474
996110,0.0071806065
996111,0.010893698
996112,0.0083316583
996113,0.010592113
996114,0.007151884
996115,0.010308479
996116,0.0098747537
996117,0.010684743
996118,0.0070542279
996119,0.0080663422
996120,0.0072380514
996121,0.006996783
996122,0.0074908086
996123,0.0071289064
996124,0.0090691065
996125,0.030715764
996126,0.017452464
996127,0.0055685602
996128,0.027751608
996129,0.0058507584
996130,0.015920645
996131,0.021564798
996132,0.0070097083
996133,0.010466452
996134,0.0080055362
996135,0.017238483
996136,0.017166676
996137,0.020963063
996138,0.014863138
996139,0.0091430666
996140,0.0071059284
996141,0.017944336
996142,0.0069292854
996143,0.017009176
996144,0.017635569
996145,0.010735725
996146,0.0070642806
996147,0.020658605
996148,0.022398466
996149,0.020902028
996150,0.013804716
996151,0.039848059
996152,0.0070233513
996153,0.039745376
996154,0.0063282857
996155,0.032908324
996156,0.0073163202
996157,0.0070958757
996158,0.0071195713
996159,0.007739258
996160,0.01060432
996161,0.0097929109
996162,0.031463265
996163,0.010754394
996164,0.007291906
996165,0.010381003
996166,0.019565716
996167,0.020919262
996168,0.027401913
996169,0.013775276
996170,0.034173943
996171,0.01389232
996172,0.007385972
996173,0.010192153
996174,0.0073830998
996175,0.020481244
996176,0.01110768
996177,0.012118713
996178,0.0066564223
996179,0.037230007
996180,0.0074951174
996181,0.010625862
996182,0.010404699
996183,0.013868623
996184,0.017387839
996185,0.0069249771
996186,0.010720646
996187,0.030652573
996188,0.014109892
996189,0.01071921
996190,0.0073299631
996191,0.020411415
996192,0.0072861616
996193,0.012431785
996194,0.0073077031
996195,0.010778091
996196,0.0072883158
996197,0.0071698357
996198,0.0098984512
996199,0.027854284
996200,0.0073953066
996201,0.0075152228
996202,0.017333984
996203,0.0059110788
996204,0.017164523
996205,0.020616958
996206,0.0084221335
996207,0.010403262
996208,0.017487649
996209,0.015321433
996210,0.010328584
996211,0.013088091
996212,0.0064177937
996213,0.010365924
996214,0.039309513
996215,0.0075942096
996216,0.007291188
996217,0.0060151941
996218,0.013747989
996219,0.013622329
996220,0.0072811353
996221,0.007423311
996222,0.0074807559
996223,0.016079364
996224,0.0071935318
996225,0.013476563
996226,0.0082993452
996227,0.0067066723
996228,0.010762293
996229,0.014281509
996230,0.0071856328
996231,0.010313505
996232,0.013857135
996233,0.013748707
996234,0.0091243964
996235,0.010346537
996236,0.0068596336
996237,0.0067670038
996238,0.0074908086
996239,0.0078024473
996240,0.0299978
996241,0.033538461
996242,0.014165901
996243,0.039855238
996244,0.016986443
996245,0.0074383905
996246,0.0070535098
996247,0.016380755
996248,0.01058924
996249,0.0094231097
996250,0.010294118
996251,0.010705566
996252,0.01312522
996253,0.0071827606
996254,0.0078778435
996255,0.0085966224
996256,0.017220531
996257,0.0080537684
996258,0.013625919
996259,0.010273294
996260,0.007247386
996261,0.0073809456
996262,0.0070111444
996263,0.007137523
996264,0.016947668
996265,0.0029190022
996266,0.0065779975
996267,0.0088924635
996268,0.0056877583
996269,0.023617482
996270,0.030766746
996271,0.020571003
996272,0.0074484432
996273,0.01071921
996274,0.0071497299
996275,0.026357852
996276,0.023795094
996277,0.0097716069
996278,0.032177836
996279,0.0069996552
996280,0.0060982569
996281,0.0072265626
996282,0.010299862
996283,0.016345933
996284,0.014085478
996285,0.00572797
996286,0.0064407606
996287,0.013629509
996288,0.017601822
996289,0.0082490807
996290,0.017451746
996291,0.0080006318
996292,0.0073342714
996293,0.037365723
996294,0.038947612
996295,0.02589296
996296,0.038465075
996297,0.0078010112
996298,0.0072610294
996299,0.038905244
996300,0.013791791
996301,0.0095315371
996302,0.0099250348
996303,0.010587804
996304,0.0076064165
996305,0.0069163605
996306,0.010254624
996307,0.010544003
996308,0.0099652456
996309,0.017410817
996310,0.014063218
996311,0.0073536593
996312,0.014362649
996313,0.0032603638
996314,0.015169277
996315,0.010773783
996316,0.012850369
996317,0.020398667
996318,0.0070671532
996319,0.030944824
996320,0.010284064
996321,0.0076538087
996322,0.010353717
996323,0.0069508273
996324,0.02089772
996325,0.0074333642
996326,0.0066863745
996327,0.0058306525
996328,0.007459214
996329,0.013686954
996330,0.010422651
996331,0.0062736962
996332,0.0080365352
996333,0.0071332147
996334,0.0084580369
996335,0.020588236
996336,0.039596736
996337,0.010078939
996338,0.0059943702
996339,0.022610294
996340,0.022883128
996341,0.037408356
996342,0.017282285
996343,0.014515596
996344,0.011285041
996345,0.0070585362
996346,0.038846362
996347,0.020862535
996348,0.011123477
996349,0.013141583
996350,0.0070671532
996351,0.029545976
996352,0.014198214
996353,0.020898437
996354,0.009251494
996355,0.0071102367
996356,0.016439281
996357,0.013354734
996358,0.0068704044
996359,0.0074491613
996360,0.0061729322
996361,0.010941808
996362,0.0078929225
996363,0.010494457
996364,0.020609058
996365,0.0074362364
996366,0.027652517
996367,0.018421128
996368,0.017178884
996369,0.00686466
996370,0.0064506717
996371,0.0093290443
996372,0.020486271
996373,0.0073787915
996374,0.010805377
996375,0.0068854839
996376,0.010509536
996377,0.0063317865
996378,0.010037096
996379,0.016463695
996380,0.012910731
996381,0.010493739
996382,0.026469152
996383,0.0072402055
996384,0.0099643553
996385,0.036938872
996386,0.039694395
996387,0.0074032056
996388,0.0072524128
996389,0.03701818
996390,0.020583928
996391,0.0071231616
996392,0.0061933491
996393,0.0067262445
996394,0.0073141661
996395,0.010477941
996396,0.0076573989
996397,0.014142923
996398,0.01329824
996399,0.010594985
996400,0.021373793
996401,0.0070269415
996402,0.0074139764
996403,0.0068818936
996404,0.01720617
996405,0.039682906
996406,0.01058206
996407,0.0073235007
996408,0.0072933421
996409,0.010475069
996410,0.0072509767
996411,0.010016946
996412,0.011776195
996413,0.012286582
996414,0.025866453
996415,0.011672869
996416,0.0064429268
996417,0.029659484
996418,0.007004682
996419,0.014108456
996420,0.014431583
996421,0.010283346
996422,0.010931755
996423,0.0074326461
996424,0.010215849
996425,0.010830509
996426,0.013740809
996427,0.0073421705
996428,0.020033199
996429,0.0019234511
996430,0.014573041
996431,0.0061193132
996432,0.0096911322
996433,0.020691637
996434,0.012760669
996435,0.0072969324
996436,0.0076071345
996437,0.014081888
996438,0.0070427391
996439,0.014038086
996440,0.0070578181
996441,0.01656994
996442,0.013235129
996443,0.016777173
996444,0.013660386
996445,0.039754711
996446,0.010365924
996447,0.0070312498
996448,0.017186739
996449,0.010493021
996450,0.0062198415
996451,0.013959818
996452,0.0094468063
996453,0.01062658
996454,0.0099882241
996455,0.007731359
996456,0.0074269013
996457,0.0087646488
996458,0.01954633
996459,0.0064747529
996460,0.0067863911
996461,0.0023014341
996462,0.0069852942
996463,0.007313448
996464,0.007159065
996465,0.030570714
996466,0.0071044923
996467,0.039712343
996468,0.0064674523
996469,0.020496324
996470,0.011376953
996471,0.007349351
996472,0.0071044923
996473,0.014247041
996474,0.010492302
996475,0.017511345
996476,0.0070657171
996477,0.007525994
996478,0.010608628
996479,0.014038086
996480,0.01091165
996481,0.014246323
996482,0.023990408
996483,0.010309197
996484,0.010746496
996485,0.013970588
996486,0.0081844553
996487,0.006103084
996488,0.019342277
996489,0.030665498
996490,0.013166977
996491,0.011013614
996492,0.0070405849
996493,0.0068467082
996494,0.010421215
996495,0.0075015798
996496,0.016957721
996497,0.017204734
996498,0.0075245579
996499,0.0070492015
996500,0.0074297735
996501,0.0071669635
996502,0.02124957
996503,0.01267971
996504,0.0086849434
996505,0.0073400163
996506,0.023943014
996507,0.0071806065
996508,0.0073823817
996509,0.0071978401
996510,0.0063963099
996511,0.0021858858
996512,0.010366642
996513,0.007092285
996514,0.010538259
996515,0.0075030159
996516,0.016788326
996517,0.025233824
996518,0.024333639
996519,0.0060977712
996520,0.02123449
996521,0.0064215581
996522,0.0061279298
996523,0.0092457486
996524,0.010581342
996525,0.020565256
996526,0.01181138
996527,0.010811121
996528,0.0076056984
996529,0.0070312498
996530,0.0070858225
996531,0.0072983685
996532,0.0073112939
996533,0.0070262235
996534,0.0069623161
996535,0.0062600528
996536,0.007408232
996537,0.010271139
996538,0.0061695771
996539,0.00870864
996540,0.0072732363
996541,0.0089499084
996542,0.0062758503
996543,0.016738597
996544,0.0070628445
996545,0.007444853
996546,0.0078814337
996547,0.0069730869
996548,0.0074204388
996549,0.023604017
996550,0.016733686
996551,0.013786765
996552,0.011890256
996553,0.0069185146
996554,0.014005055
996555,0.0062708342
996556,0.020427389
996557,0.0065342216
996558,0.0072402055
996559,0.010317096
996560,0.0072617475
996561,0.015764529
996562,0.010139016
996563,0.0069393381
996564,0.013660386
996565,0.0072387694
996566,0.011868824
996567,0.011361156
996568,0.010949707
996569,0.010681152
996570,0.0071576289
996571,0.0021206418
996572,0.027012724
996573,0.017081227
996574,0.0072093289
996575,0.010677562
996576,0.0069723688
996577,0.0060546873
996578,0.0072825714
996579,0.010869284
996580,0.0069623161
996581,0.011044491
996582,0.0076286765
996583,0.026164398
996584,0.017222686
996585,0.013627355
996586,0.007467831
996587,0.0076064165
996588,0.027447151
996589,0.007658835
996590,0.0072495406
996591,0.0074204388
996592,0.027885167
996593,0.015252327
996594,0.023426728
996595,0.013747271
996596,0.0072818534
996597,0.019746421
996598,0.0074340822
996599,0.013824822
996600,0.022759674
996601,0.0075762579
996602,0.016000547
996603,0.005786851
996604,0.010999253
996605,0.010705566
996606,0.011272117
996607,0.007269646
996608,0.0074412627
996609,0.031244256
996610,0.0054364372
996611,0.014444509
996612,0.031621665
996613,0.0071691177
996614,0.010737879
996615,0.0071633733
996616,0.010675408
996617,0.017461799
996618,0.021472886
996619,0.0081995344
996620,0.01098202
996621,0.0070585362
996622,0.0076394472
996623,0.0076200599
996624,0.0073981788
996625,0.0073687383
996626,0.014168495
996627,0.0072524128
996628,0.029689636
996629,0.0094733741
996630,0.013885858
996631,0.0071217255
996632,0.0073996149
996633,0.0071346508
996634,0.0096636601
996635,0.020868996
996636,0.007055664
996637,0.014402861
996638,0.0075511257
996639,0.019769348
996640,0.013853544
996641,0.013803998
996642,0.020641372
996643,0.010383157
996644,0.010914522
996645,0.012925092
996646,0.0070427391
996647,0.0076976102
996648,0.024139142
996649,0.019496784
996650,0.0076444736
996651,0.0107228
996652,0.023920037
996653,0.007004682
996654,0.015177649
996655,0.039919864
996656,0.012942325
996657,0.0086511951
996658,0.010330738
996659,0.0074750115
996660,0.013585708
996661,0.0071490118
996662,0.007313448
996663,0.010359461
996664,0.020661477
996665,0.039395679
996666,0.010541849
996667,0.0072581572
996668,0.01252944
996669,0.027916044
996670,0.0098711802
996671,0.0098037757
996672,0.0069300034
996673,0.027535472
996674,0.007151166
996675,0.023076519
996676,0.014173799
996677,0.013855699
996678,0.0071569108
996679,0.024956916
996680,0.017936436
996681,0.020033581
996682,0.0072639016
996683,0.007100184
996684,0.010373104
996685,0.027876532
996686,0.0062290407
996687,0.0073069851
996688,0.017886173
996689,0.014517033
996690,0.010558364
996691,0.014005055
996692,0.009397978
996693,0.027704934
996694,0.010670382
996695,0.014136461
996696,0.0075496896
996697,0.010636632
996698,0.0071052103
996699,0.0075798482
996700,0.007055664
996701,0.024942353
996702,0.01075224
996703,0.017474724
996704,0.03878174
996705,0.0033480725
996706,0.030450799
996707,0.023423139
996708,0.01117087
996709,0.028535288
996710,0.024140481
996711,0.006358427
996712,0.023624914
996713,0.017486932
996714,0.0073105758
996715,0.017727481
996716,0.017449591
996717,0.020201698
996718,0.0079812445
996719,0.027510339
996720,0.007218664
996721,0.017592486
996722,0.0069987648
996723,0.010513844
996724,0.017489085
996725,0.0067935358
996726,0.011280528
996727,0.007041303
996728,0.0071332147
996729,0.013798254
996730,0.013895192
996731,0.0081004426
996732,0.01080035
996733,0.010612219
996734,0.01167134
996735,0.009869026
996736,0.0075303023
996737,0.010111731
996738,0.0072445138
996739,0.0070132986
996740,0.012940099
996741,0.0072617475
996742,0.0074527515
996743,0.0074908086
996744,0.017298082
996745,0.0076940199
996746,0.007195686
996747,0.0068488624
996748,0.0087983971
996749,0.01041547
996750,0.010351563
996751,0.034650736
996752,0.01047866
996753,0.010577033
996754,0.0059757009
996755,0.0067885453
996756,0.010712747
996757,0.010481532
996758,0.02782126
996759,0.0072976504
996760,0.016719325
996761,0.0074793198
996762,0.011249856
996763,0.017597513
996764,0.0070578181
996765,0.0062553319
996766,0.0071253157
996767,0.0078584561
996768,0.013568474
996769,0.0070499196
996770,0.0070269415
996771,0.0080882357
996772,0.014247041
996773,0.0073974608
996774,0.0072007123
996775,0.0068253935
996776,0.0071281884
996777,0.0067828009
996778,0.01391458
996779,0.0073960247
996780,0.0071669635
996781,0.0077658258
996782,0.0073385797
996783,0.023791503
996784,0.0072832895
996785,0.010452091
996786,0.0070664352
996787,0.013912425
996788,0.0065904064
996789,0.010662483
996790,0.0076164696
996791,0.010546875
996792,0.010271857
996793,0.0070994659
996794,0.017662857
996795,0.013918823
996796,0.011372644
996797,0.0076638614
996798,0.016815308
996799,0.021098776
996800,0.0070664352
996801,0.007233025
996802,0.01933567
996803,0.0071834787
996804,0.010414752
996805,0.01408117
996806,0.0093276082
996807,0.0065376582
996808,0.010526769
996809,0.010414752
996810,0.013785329
996811,0.0086425785
996812,0.0071066464
996813,0.01438491
996814,0.0070664352
996815,0.0071396772
996816,0.0072531309
996817,0.0070405849
996818,0.014073989
996819,0.0071899416
996820,0.0098409411
996821,0.024187874
996822,0.010697667
996823,0.017452464
996824,0.0075482535
996825,0.028429532
996826,0.020809397
996827,0.01237434
996828,0.010757985
996829,0.014085478
996830,0.020852482
996831,0.016363641
996832,0.012945916
996833,0.012269503
996834,0.014985926
996835,0.0085090185
996836,0.0074771657
996837,0.023864027
996838,0.010431985
996839,0.023862591
996840,0.014216883
996841,0.023279527
996842,0.033179279
996843,0.010493739
996844,0.010388183
996845,0.0071353689
996846,0.019130461
996847,0.031208353
996848,0.0092543662
996849,0.017051786
996850,0.010551183
996851,0.014760455
996852,0.010799632
996853,0.019831399
996854,0.014226936
996855,0.0065160049
996856,0.03953642
996857,0.007870663
996858,0.0070348405
996859,0.0059074853
996860,0.009369256
996861,0.010443474
996862,0.010660329
996863,0.0070714615
996864,0.013113188
996865,0.014257813
996866,0.0089894012
996867,0.014269302
996868,0.024088062
996869,0.0063173962
996870,0.0085865697
996871,0.024963379
996872,0.013520365
996873,0.01043773
996874,0.006901999
996875,0.0069845761
996876,0.014093377
996877,0.020477654
996878,0.01368839
996879,0.0064130342
996880,0.013709215
996881,0.0160597
996882,0.0098948758
996883,0.010216567
996884,0.010897289
996885,0.031089155
996886,0.0073414524
996887,0.010625144
996888,0.0075662052
996889,0.013501694
996890,0.009296013
996891,0.013187968
996892,0.011895393
996893,0.0062471754
996894,0.01041188
996895,0.0053313547
996896,0.03967429
996897,0.010502355
996898,0.0073838178
996899,0.0064036651
996900,0.01062658
996901,0.013091228
996902,0.0088518178
996903,0.011073213
996904,0.0095481081
996905,0.010328584
996906,0.034295581
996907,0.0074929632
996908,0.030941952
996909,0.028792441
996910,0.017903406
996911,0.027193675
996912,0.021887925
996913,0.010697667
996914,0.016109716
996915,0.011124083
996916,0.013388241
996917,0.010443474
996918,0.0074477252
996919,0.017176729
996920,0.0082210768
996921,0.020620547
996922,0.010516716
996923,0.01105239
996924,0.019261871
996925,0.0070348405
996926,0.0073191924
996927,0.0075697955
996928,0.016773896
996929,0.010101678
996930,0.025411127
996931,0.011744143
996932,0.0072653377
996933,0.010813275
996934,0.016900612
996935,0.0080193011
996936,0.0093864892
996937,0.0070915669
996938,0.020717487
996939,0.013511029
996940,0.0071971221
996941,0.017292337
996942,0.0072610294
996943,0.0073996149
996944,0.0099178534
996945,0.010186409
996946,0.035218325
996947,0.017242791
996948,0.013905245
996949,0.0068474263
996950,0.016675815
996951,0.014016544
996952,0.0067776423
996953,0.013639562
996954,0.0071727079
996955,0.0072495406
996956,0.0072581572
996957,0.0073299631
996958,0.037060548
996959,0.013913143
996960,0.0081248563
996961,0.0070657171
996962,0.010508818
996963,0.010620117
996964,0.009098026
996965,0.010890826
996966,0.0061326488
996967,0.0077335131
996968,0.0072574392
996969,0.0088903094
996970,0.012714178
996971,0.010436294
996972,0.007100184
996973,0.014152976
996974,0.0072172275
996975,0.014085478
996976,0.0072172275
996977,0.037010282
996978,0.014626178
996979,0.0069852942
996980,0.013953355
996981,0.0068488624
996982,0.0068410067
996983,0.012026631
996984,0.017107788
996985,0.020581055
996986,0.017520681
996987,0.010798914
996988,0.0074908086
996989,0.0069400561
996990,0.013049317
996991,0.010167739
996992,0.020677993
996993,0.010722082
996994,0.007563333
996995,0.026851626
996996,0.007540355
996997,0.013821231
996998,0.032229435
996999,0.039333209
997000,0.0071949679
997001,0.0070082722
997002,0.016039625
997003,0.0072610294
997004,0.025161564
997005,0.017302595
997006,0.0065444047
997007,0.016235052
997008,0.023976764
997009,0.0073586856
997010,0.0074628047
997011,0.020188993
997012,0.010642377
997013,0.010366642
997014,0.013601505
997015,0.017385684
997016,0.010922421
997017,0.010457835
997018,0.010977123
997019,0.01051169
997020,0.017964441
997021,0.010377413
997022,0.010267549
997023,0.020402258
997024,0.010635914
997025,0.026005656
997026,0.0074125403
997027,0.0074764476
997028,0.0069630342
997029,0.015548906
997030,0.013964844
997031,0.0069565717
997032,0.0070015583
997033,0.017670754
997034,0.021166274
997035,0.021009486
997036,0.013660386
997037,0.021187099
997038,0.0057981154
997039,0.0072093289
997040,0.026051929
997041,0.020372098
997042,0.023806583
997043,0.022914425
997044,0.0087459786
997045,0.0097225411
997046,0.0072954963
997047,0.014082606
997048,0.0069393381
997049,0.01001551
997050,0.0074714213
997051,0.0073759193
997052,0.02051284
997053,0.010344381
997054,0.0074419808
997055,0.014234834
997056,0.0073428885
997057,0.011894475
997058,0.0080272006
997059,0.039401423
997060,0.017453182
997061,0.0070211971
997062,0.010217285
997063,0.010505227
997064,0.01043773
997065,0.0056367163
997066,0.019400321
997067,0.007196404
997068,0.020785114
997069,0.0067219129
997070,0.011417164
997071,0.0072129192
997072,0.0074175666
997073,0.0074376725
997074,0.010586368
997075,0.010504509
997076,0.0073349895
997077,0.010763729
997078,0.010521024
997079,0.0072222543
997080,0.010513844
997081,0.007518095
997082,0.0066925003
997083,0.010291246
997084,0.0070829503
997085,0.039736759
997086,0.0072150733
997087,0.014180262
997088,0.013758042
997089,0.0073077031
997090,0.007327809
997091,0.011460966
997092,0.0083596623
997093,0.010714184
997094,0.011382697
997095,0.013926786
997096,0.010223029
997097,0.010255557
997098,0.010424805
997099,0.010420497
997100,0.0072854436
997101,0.015903607
997102,0.0070427391
997103,0.0069551356
997104,0.019664092
997105,0.023912856
997106,0.0067544077
997107,0.013408361
997108,0.010644531
997109,0.0071231616
997110,0.038982078
997111,0.0071044923
997112,0.0095990347
997113,0.017153034
997114,0.016363166
997115,0.010493021
997116,0.0093326177
997117,0.0072861616
997118,0.011035156
997119,0.030776799
997120,0.016605871
997121,0.0073069851
997122,0.032569796
997123,0.0072639016
997124,0.024597887
997125,0.020408003
997126,0.013945456
997127,0.0073184744
997128,0.010432703
997129,0.014124253
997130,0.0074304915
997131,0.0075245579
997132,0.017070455
997133,0.020726103
997134,0.024011949
997135,0.0041448311
997136,0.0069587259
997137,0.0072308709
997138,0.0072954963
997139,0.014338235
997140,0.010294118
997141,0.012891944
997142,0.024069393
997143,0.0072768265
997144,0.020947983
997145,0.013951919
997146,0.010942526
997147,0.023554768
997148,0.011390597
997149,0.028111357
997150,0.017005112
997151,0.0077385399
997152,0.0065242993
997153,0.023606244
997154,0.0070800781
997155,0.014165901
997156,0.0071231616
997157,0.019603109
997158,0.0058363969
997159,0.010611501
997160,0.0071705538
997161,0.024310661
997162,0.0077040726
997163,0.0068948185
997164,0.0071877874
997165,0.013379624
997166,0.015383417
997167,0.029178316
997168,0.0073838178
997169,0.012858657
997170,0.013866469
997171,0.019047277
997172,0.014005055
997173,0.013844928
997174,0.0072739543
997175,0.014396398
997176,0.02093865
997177,0.0056640627
997178,0.010584214
997179,0.0067734662
997180,0.010467889
997181,0.0071942499
997182,0.0140625
997183,0.0061250576
997184,0.009897748
997185,0.01047866
997186,0.0065846164
997187,0.017509909
997188,0.020326143
997189,0.013253513
997190,0.026083132
997191,0.020243566
997192,0.03028349
997193,0.027313592
997194,0.0077220243
997195,0.023832249
997196,0.025574449
997197,0.017598949
997198,0.013838465
997199,0.010394646
997200,0.011042337
997201,0.0093907481
997202,0.031685144
997203,0.012434568
997204,0.013719267
997205,0.018007886
997206,0.010569853
997207,0.0073364256
997208,0.0080055837
997209,0.011216108
997210,0.0097081801
997211,0.038555428
997212,0.010523897
997213,0.0099565685
997214,0.011521284
997215,0.0064298678
997216,0.010613655
997217,0.0071188533
997218,0.010621553
997219,0.03098001
997220,0.0072840075
997221,0.0017560192
997222,0.0077665439
997223,0.012389002
997224,0.0069860122
997225,0.006542705
997226,0.0072222543
997227,0.010642377
997228,0.010347255
997229,0.0072818534
997230,0.006996783
997231,0.0077442843
997232,0.0097426474
997233,0.0064120889
997234,0.01032643
997235,0.02995372
997236,0.002673394
997237,0.035015021
997238,0.030659037
997239,0.0060554054
997240,0.0025216201
997241,0.024179975
997242,0.007114545
997243,0.017118566
997244,0.0088393996
