LECROYHDO6104B,11090,Waveform
997245,0.013995002
997246,0.0067655677
997247,0.01071921
997248,0.010596422
997249,0.0071202894
997250,0.007305549
997251,0.0074376725
997252,0.0020481679
997253,0.01741728
997254,0.010783835
997255,0.0092967311
997256,0.017284438
997257,0.014183134
997258,0.022661949
997259,0.0063826074
997260,0.017561609
997261,0.015235093
997262,0.0071935318
997263,0.02421516
997264,0.0071188533
997265,0.0071088006
997266,0.010428395
997267,0.020554526
997268,0.010438448
997269,0.015671674
997270,0.0070161708
997271,0.013161848
997272,0.014284381
997273,0.0069867303
997274,0.011629711
997275,0.020965936
997276,0.0072265626
997277,0.017999491
997278,0.00570571
997279,0.010605038
997280,0.0070269415
997281,0.013932531
997282,0.0072998046
997283,0.011231905
997284,0.0070542279
997285,0.01735409
997286,0.0081112133
997287,0.017889045
997288,0.026664464
997289,0.036022339
997290,0.025488963
997291,0.0069917566
997292,0.013823385
997293,0.020464011
997294,0.030320112
997295,0.0076013901
997296,0.0078347595
997297,0.036969353
997298,0.0071806065
997299,0.0072574392
997300,0.0078699449
997301,0.0061250576
997302,0.013941147
997303,0.011104808
997304,0.02325655
997305,0.039912682
997306,0.0066485237
997307,0.010699104
997308,0.016727932
997309,0.0072531309
997310,0.0068862019
997311,0.0075195311
997312,0.0099401679
997313,0.0072057387
997314,0.0073235007
997315,0.0036974023
997316,0.021195715
997317,0.0078821518
997318,0.039502673
997319,0.0070937211
997320,0.0071281884
997321,0.017167395
997322,0.010416231
997323,0.010886517
997324,0.010994945
997325,0.011891085
997326,0.010578469
997327,0.0095538329
997328,0.023833152
997329,0.01750919
997330,0.026945226
997331,0.013982077
997332,0.01090447
997333,0.0071626552
997334,0.0069572898
997335,0.010592831
997336,0.010602166
997337,0.0064503313
997338,0.02392219
997339,0.010100959
997340,0.007233025
997341,0.013673311
997342,0.0022563592
997343,0.010321404
997344,0.0073098578
997345,0.0084221335
997346,0.010029153
997347,0.017672909
997348,0.0089075426
997349,0.010406854
997350,0.01129653
997351,0.0071231616
997352,0.014321002
997353,0.0075640511
997354,0.0088443533
997355,0.010510254
997356,0.010684025
997357,0.029813878
997358,0.0071691177
997359,0.011628993
997360,0.014182416
997361,0.0075755399
997362,0.0069113337
997363,0.0070168888
997364,0.0068969727
997365,0.0075482535
997366,0.014185288
997367,0.0074462891
997368,0.0070800781
997369,0.0070448932
997370,0.0016758314
997371,0.0082936008
997372,0.010677562
997373,0.0094259819
997374,0.0079733459
997375,0.020634191
997376,0.007813218
997377,0.010724236
997378,0.030503217
997379,0.035902936
997380,0.014030187
997381,0.0070506376
997382,0.0071396772
997383,0.0075137867
997384,0.013671875
997385,0.016919663
997386,0.010504509
997387,0.030473059
997388,0.01384421
997389,0.02393727
997390,0.024057904
997391,0.010589959
997392,0.028652292
997393,0.012931154
997394,0.0074240291
997395,0.00891471
997396,0.0071899416
997397,0.013845646
997398,0.0071497299
997399,0.0071561923
997400,0.0069429288
997401,0.013391654
997402,0.0070427391
997403,0.013136978
997404,0.0076552448
997405,0.0063081631
997406,0.0096737128
997407,0.017567562
997408,0.010537541
997409,0.0075482535
997410,0.0069666244
997411,0.039759018
997412,0.01071562
997413,0.0097701913
997414,0.010836972
997415,0.0072078928
997416,0.0074498793
997417,0.011112707
997418,0.0075762579
997419,0.0080429977
997420,0.027482621
997421,0.039466769
997422,0.012773581
997423,0.037779324
997424,0.010377413
997425,0.019982193
997426,0.01754294
997427,0.014237707
997428,0.0064137233
997429,0.0068933824
997430,0.022453038
997431,0.010360898
997432,0.019197743
997433,0.013725012
997434,0.0073629939
997435,0.023317168
997436,0.0073680202
997437,0.01114502
997438,0.010572007
997439,0.010300775
997440,0.019951316
997441,0.0073335534
997442,0.013916016
997443,0.0084443931
997444,0.028010109
997445,0.006358874
997446,0.0072703641
997447,0.007136805
997448,0.010560518
997449,0.0106711
997450,0.0069536995
997451,0.0078354776
997452,0.0065483451
997453,0.013824822
997454,0.0078627644
997455,0.014276482
997456,0.036721621
997457,0.010208668
997458,0.0020357573
997459,0.0073349895
997460,0.0070937211
997461,0.011971507
997462,0.0074936813
997463,0.0079934513
997464,0.027912455
997465,0.01372932
997466,0.01048943
997467,0.0055211685
997468,0.008781882
997469,0.020691637
997470,0.0075145047
997471,0.0074355183
997472,0.013674029
997473,0.0072308709
997474,0.0070326859
997475,0.010544003
997476,0.010627298
997477,0.0099523207
997478,0.013948329
997479,0.0070039639
997480,0.0090403836
997481,0.010629452
997482,0.0094496785
997483,0.030773927
997484,0.017293774
997485,0.013366699
997486,0.0096779373
997487,0.0071289064
997488,0.0076121609
997489,0.0080264825
997490,0.0067934622
997491,0.0080056582
997492,0.0082561141
997493,0.0092581054
997494,0.0073701749
997495,0.0073421705
997496,0.015454819
997497,0.020707434
997498,0.014234834
997499,0.0054644416
997500,0.024006205
997501,0.010673254
997502,0.008223949
997503,0.0073787915
997504,0.0082268212
997505,0.0072868797
997506,0.0071834787
997507,0.013017231
997508,0.011660587
997509,0.01113712
997510,0.010765883
997511,0.0062607708
997512,0.0016193592
997513,0.0070520737
997514,0.0071432674
997515,0.023828125
997516,0.010874311
997517,0.016882325
997518,0.010685461
997519,0.013859289
997520,0.0072725182
997521,0.010513126
997522,0.0078160902
997523,0.011004279
997524,0.0071920957
997525,0.020496324
997526,0.0075303023
997527,0.010655303
997528,0.0094781062
997529,0.0075008618
997530,0.013579963
997531,0.024287684
997532,0.0070398669
997533,0.0062022102
997534,0.010186409
997535,0.012719094
997536,0.017401483
997537,0.016142385
997538,0.025623078
997539,0.0095667224
997540,0.0070391488
997541,0.014005055
997542,0.010280474
997543,0.010571289
997544,0.0071123908
997545,0.0072430777
997546,0.024199363
997547,0.0072373333
997548,0.013932531
997549,0.0070542279
997550,0.010988482
997551,0.0107228
997552,0.0056181066
997553,0.012229291
997554,0.010616527
997555,0.017026654
997556,0.020612076
997557,0.013805434
997558,0.0073608398
997559,0.014035214
997560,0.020350846
997561,0.010812557
997562,0.020537253
997563,0.0074269013
997564,0.010515998
997565,0.010587086
997566,0.019439338
997567,0.007291188
997568,0.010498047
997569,0.0099402936
997570,0.0074039237
997571,0.006996783
997572,0.027251838
997573,0.0056475471
997574,0.0064521567
997575,0.0062747691
997576,0.011435834
997577,0.0063943304
997578,0.0076387292
997579,0.0390625
997580,0.0071439855
997581,0.0084903492
997582,0.022521731
997583,0.007042021
997584,0.005551327
997585,0.010328584
997586,0.010610783
997587,0.0069285673
997588,0.017198989
997589,0.014005773
997590,0.015590533
997591,0.033985812
997592,0.0080236094
997593,0.0072423597
997594,0.0064073545
997595,0.017365579
997596,0.033010527
997597,0.010467889
997598,0.0079525216
997599,0.013583554
997600,0.0070082722
997601,0.017199706
997602,0.0083388388
997603,0.010470043
997604,0.014175235
997605,0.0072222543
997606,0.014136461
997607,0.011238902
997608,0.017460363
997609,0.0064122817
997610,0.0069285673
997611,0.0086799171
997612,0.0058148555
997613,0.0068711224
997614,0.010449219
997615,0.0081413714
997616,0.0070772059
997617,0.038625918
997618,0.027689856
997619,0.039652027
997620,0.010628016
997621,0.0068991268
997622,0.038120404
997623,0.023701746
997624,0.014432301
997625,0.013546932
997626,0.011830631
997627,0.02053079
997628,0.0075116325
997629,0.0072725182
997630,0.0072531309
997631,0.010452809
997632,0.0071432674
997633,0.0074053598
997634,0.0069486732
997635,0.016964182
997636,0.010749368
997637,0.0073098578
997638,0.0071238796
997639,0.019502917
997640,0.014013672
997641,0.0081600416
997642,0.010718492
997643,0.007137523
997644,0.030733714
997645,0.020565256
997646,0.007173426
997647,0.023185657
997648,0.0071396772
997649,0.0075482535
997650,0.014234116
997651,0.0061523439
997652,0.039443791
997653,0.013468664
997654,0.0088120401
997655,0.0073507871
997656,0.0070183249
997657,0.020909926
997658,0.017247099
997659,0.020993222
997660,0.030606618
997661,0.0077378219
997662,0.0064661363
997663,0.0072430777
997664,0.020004146
997665,0.028028781
997666,0.039368395
997667,0.020597864
997668,0.010474351
997669,0.0070958757
997670,0.034517176
997671,0.0071181352
997672,0.010482968
997673,0.0069393381
997674,0.0059132297
997675,0.025195312
997676,0.014411477
997677,0.0073227827
997678,0.010484404
997679,0.0090130977
997680,0.017400047
997681,0.0073378617
997682,0.013869341
997683,0.0091559915
997684,0.0070657171
997685,0.013979205
997686,0.0082340017
997687,0.010611501
997688,0.032625932
997689,0.0060069785
997690,0.010449219
997691,0.014092659
997692,0.006609668
997693,0.0061100945
997694,0.0076286765
997695,0.01613318
997696,0.0073005226
997697,0.011625402
997698,0.010214413
997699,0.033311293
997700,0.0075482535
997701,0.027929688
997702,0.014018699
997703,0.0070642806
997704,0.014005773
997705,0.019970704
997706,0.010309197
997707,0.0073385797
997708,0.0091710705
997709,0.0069572898
997710,0.0072265626
997711,0.0072272806
997712,0.010553338
997713,0.0072840075
997714,0.013904527
997715,0.0076976102
997716,0.037221678
997717,0.010794606
997718,0.010573443
997719,0.010477941
997720,0.010341509
997721,0.0070571001
997722,0.010468607
997723,0.0069027171
997724,0.0073299631
997725,0.0073335534
997726,0.0094186375
997727,0.010768037
997728,0.0071131089
997729,0.010631606
997730,0.0077844956
997731,0.0071281884
997732,0.010627298
997733,0.0069838581
997734,0.013480871
997735,0.0085700536
997736,0.01995777
997737,0.0070865406
997738,0.01063017
997739,0.010157686
997740,0.0064454046
997741,0.01060791
997742,0.014054601
997743,0.01199664
997744,0.0072344611
997745,0.0076530906
997746,0.039494772
997747,0.013496668
997748,0.0075367647
997749,0.037115838
997750,0.025672823
997751,0.007195686
997752,0.039676443
997753,0.0074620866
997754,0.015659466
997755,0.010493739
997756,0.0065769781
997757,0.0071928138
997758,0.010317096
997759,0.010439884
997760,0.020560231
997761,0.01430305
997762,0.0073680202
997763,0.0068639419
997764,0.021615664
997765,0.0076545267
997766,0.011457376
997767,0.0091028549
997768,0.022918137
997769,0.0059347712
997770,0.011920525
997771,0.01044491
997772,0.013076602
997773,0.0072753904
997774,0.010628734
997775,0.0071676816
997776,0.011583037
997777,0.010340073
997778,0.013863597
997779,0.0070312498
997780,0.027656106
997781,0.038570628
997782,0.0072143553
997783,0.010638786
997784,0.0072086109
997785,0.010639505
997786,0.016618079
997787,0.017364861
997788,0.0065552867
997789,0.035258722
997790,0.007077924
997791,0.014274328
997792,0.0083948392
997793,0.013867187
997794,0.012550983
997795,0.0065084971
997796,0.0063376036
997797,0.0021539538
997798,0.010426241
997799,0.036060289
997800,0.012890625
997801,0.014104147
997802,0.014903349
997803,0.0060755112
997804,0.0073694563
997805,0.007114545
997806,0.0078519937
997807,0.013414937
997808,0.019894589
997809,0.0072122011
997810,0.010760857
997811,0.0096536074
997812,0.010474351
997813,0.0072201001
997814,0.014282227
997815,0.0071985582
997816,0.020637782
997817,0.016595544
997818,0.010480814
997819,0.0079654474
997820,0.012227762
997821,0.036580592
997822,0.0070815142
997823,0.024253218
997824,0.033509739
997825,0.025454532
997826,0.008826402
997827,0.010699104
997828,0.010741469
997829,0.0083891023
997830,0.027907427
997831,0.0078448132
997832,0.014482565
997833,0.010574161
997834,0.032690212
997835,0.005139878
997836,0.032697611
997837,0.010363052
997838,0.0064323875
997839,0.0078239888
997840,0.010523897
997841,0.0063972026
997842,0.012111529
997843,0.0074383905
997844,0.0083812037
997845,0.0074606501
997846,0.0072725182
997847,0.0074125403
997848,0.006946519
997849,0.020696662
997850,0.013361673
997851,0.01716524
997852,0.013820513
997853,0.0076832492
997854,0.0085217841
997855,0.0071583469
997856,0.0074943993
997857,0.014017981
997858,0.0073479149
997859,0.0070944391
997860,0.017289465
997861,0.01060432
997862,0.007349351
997863,0.0069529815
997864,0.0071116728
997865,0.0072847256
997866,0.010732853
997867,0.0071727079
997868,0.0070980298
997869,0.032620922
997870,0.0094453702
997871,0.010234519
997872,0.01039321
997873,0.0072524128
997874,0.0019912701
997875,0.01415513
997876,0.0075719496
997877,0.0013803125
997878,0.0018543783
997879,0.010422651
997880,0.0070326859
997881,0.010468607
997882,0.010549029
997883,0.0073263729
997884,0.014270738
997885,0.021117445
997886,0.0065792422
997887,0.018288085
997888,0.0081505431
997889,0.007739258
997890,0.010811121
997891,0.026314549
997892,0.019101348
997893,0.003328748
997894,0.0070822323
997895,0.013938993
997896,0.0072631836
997897,0.011050235
997898,0.010483686
997899,0.01734332
997900,0.039671414
997901,0.0078053195
997902,0.012860467
997903,0.038729321
997904,0.010185691
997905,0.010307761
997906,0.027013442
997907,0.01175609
997908,0.0080451518
997909,0.010987764
997910,0.026686914
997911,0.038814049
997912,0.011209645
997913,0.010496611
997914,0.010376695
997915,0.0071569108
997916,0.0075109145
997917,0.0070657171
997918,0.014198214
997919,0.0070283776
997920,0.028522087
997921,0.015538094
997922,0.010432703
997923,0.0069544176
997924,0.0071841967
997925,0.021433124
997926,0.0064937696
997927,0.011029412
997928,0.017380659
997929,0.0094992248
997930,0.0062384065
997931,0.0073263729
997932,0.0072516948
997933,0.023690257
997934,0.0072337431
997935,0.014249913
997936,0.0092321057
997937,0.0108262
997938,0.0071238796
997939,0.012697467
997940,0.0071920957
997941,0.027269071
997942,0.01797593
997943,0.010277602
997944,0.0075195311
997945,0.017262178
997946,0.011064596
997947,0.028923262
997948,0.0073780734
997949,0.007459932
997950,0.020550895
997951,0.039430864
997952,0.012891937
997953,0.010111731
997954,0.010753676
997955,0.013670439
997956,0.021010455
997957,0.0069874483
997958,0.0074125403
997959,0.010760857
997960,0.0072954963
997961,0.013284355
997962,0.00647859
997963,0.010136862
997964,0.0070657171
997965,0.011500459
997966,0.0083582262
997967,0.010307761
997968,0.010813993
997969,0.021050666
997970,0.014112046
997971,0.013941865
997972,0.020421645
997973,0.010792452
997974,0.034110755
997975,0.012379366
997976,0.010256778
997977,0.02694379
997978,0.013871496
997979,0.0084616272
997980,0.007584875
997981,0.03949549
997982,0.0068718405
997983,0.0074735754
997984,0.007004682
997985,0.014371984
997986,0.015136001
997987,0.011640482
997988,0.011020795
997989,0.011951402
997990,0.010453527
997991,0.0070822323
997992,0.017567353
997993,0.013327206
997994,0.039331771
997995,0.013751579
997996,0.0043125716
997997,0.015625
997998,0.0069730869
997999,0.0022866547
998000,0.010661765
998001,0.017427333
998002,0.030833252
998003,0.010485122
998004,0.024628762
998005,0.0070793601
998006,0.01114143
998007,0.018511605
998008,0.039485436
998009,0.01621777
998010,0.0060460707
998011,0.0062018898
998012,0.0096744318
998013,0.016432818
998014,0.011661305
998015,0.012502872
998016,0.010644531
998017,0.0070434571
998018,0.0095190322
998019,0.013295362
998020,0.010668945
998021,0.0083309393
998022,0.021324966
998023,0.010569853
998024,0.0098262178
998025,0.014292997
998026,0.0068689683
998027,0.0073515051
998028,0.0069587259
998029,0.0077579273
998030,0.0069738054
998031,0.0074534696
998032,0.03684872
998033,0.0029598873
998034,0.016083706
998035,0.0065336339
998036,0.007019761
998037,0.0063968101
998038,0.0072861616
998039,0.030873736
998040,0.0075252759
998041,0.013776712
998042,0.022302821
998043,0.011486098
998044,0.033932675
998045,0.020660041
998046,0.007775879
998047,0.013683364
998048,0.0071102367
998049,0.0070484835
998050,0.0071576289
998051,0.006996783
998052,0.0073931525
998053,0.0068933824
998054,0.0071806065
998055,0.0068711224
998056,0.0071992762
998057,0.014896168
998058,0.0080559226
998059,0.0075137867
998060,0.0074987076
998061,0.013388241
998062,0.013678337
998063,0.010075827
998064,0.010500919
998065,0.0066249818
998066,0.0064151539
998067,0.0070693074
998068,0.0075202491
998069,0.009017406
998070,0.017057531
998071,0.0070571001
998072,0.0062614889
998073,0.0072531309
998074,0.021714872
998075,0.010617963
998076,0.006901281
998077,0.010901597
998078,0.0063736448
998079,0.0059268726
998080,0.010455681
998081,0.0076775048
998082,0.01039321
998083,0.010908778
998084,0.023932245
998085,0.014912684
998086,0.039552219
998087,0.033763211
998088,0.0073069851
998089,0.0082367854
998090,0.006901999
998091,0.017306698
998092,0.007306267
998093,0.020469038
998094,0.0076638614
998095,0.0075899013
998096,0.01087072
998097,0.0075303023
998098,0.0072366153
998099,0.01451057
998100,0.020579619
998101,0.0071016201
998102,0.0077672624
998103,0.01079317
998104,0.030885944
998105,0.017476879
998106,0.010631606
998107,0.013844928
998108,0.0076437555
998109,0.013649615
998110,0.01733291
998111,0.008429314
998112,0.022684094
998113,0.018544599
998114,0.021285472
998115,0.011953556
998116,0.022378847
998117,0.007077924
998118,0.033087272
998119,0.0071856328
998120,0.0085865697
998121,0.024242446
998122,0.025154976
998123,0.01396269
998124,0.017095588
998125,0.03430032
998126,0.0094518326
998127,0.010295554
998128,0.013639562
998129,0.0079733459
998130,0.0073895622
998131,0.016806209
998132,0.013476497
998133,0.010574161
998134,0.010819738
998135,0.0086418604
998136,0.006161775
998137,0.0060913088
998138,0.02605135
998139,0.0070542279
998140,0.008165786
998141,0.017749023
998142,0.0070104264
998143,0.0071095186
998144,0.016342342
998145,0.0070255054
998146,0.0070822323
998147,0.017666446
998148,0.0072122011
998149,0.017015165
998150,0.010314223
998151,0.039242733
998152,0.017092716
998153,0.015989549
998154,0.012685946
998155,0.0070025274
998156,0.0074218749
998157,0.033557128
998158,0.010873592
998159,0.016957721
998160,0.0139591
998161,0.0070211971
998162,0.0066054245
998163,0.0024376852
998164,0.013572782
998165,0.0075274301
998166,0.0072954963
998167,0.013544442
998168,0.0062112249
998169,0.0066399928
998170,0.0089211855
998171,0.010273294
998172,0.010709874
998173,0.020714615
998174,0.026074804
998175,0.036748189
998176,0.0071913777
998177,0.010428395
998178,0.011595267
998179,0.013209209
998180,0.014967974
998181,0.014426556
998182,0.011187385
998183,0.01072639
998184,0.01372573
998185,0.010602884
998186,0.0071640913
998187,0.011259191
998188,0.010038488
998189,0.012465533
998190,0.0095907198
998191,0.011251292
998192,0.0080451518
998193,0.010409008
998194,0.010234519
998195,0.017188936
998196,0.0070477654
998197,0.0078469673
998198,0.030284926
998199,0.021021226
998200,0.013401885
998201,0.0099476529
998202,0.013511029
998203,0.015101533
998204,0.017382812
998205,0.014080452
998206,0.030707864
998207,0.010579187
998208,0.0072351792
998209,0.012946504
998210,0.029812619
998211,0.0071490118
998212,0.008150707
998213,0.0092313876
998214,0.0069773956
998215,0.013203699
998216,0.010531796
998217,0.013737937
998218,0.0072610294
998219,0.0075216852
998220,0.0073830998
998221,0.0072703641
998222,0.0088278381
998223,0.0072409236
998224,0.01632553
998225,0.0072078928
998226,0.031760212
998227,0.010712029
998228,0.0070664352
998229,0.0076976102
998230,0.0081866095
998231,0.010444192
998232,0.013668285
998233,0.0074211569
998234,0.0070535098
998235,0.0066546872
998236,0.027561322
998237,0.013807588
998238,0.0073665841
998239,0.011882468
998240,0.0068589156
998241,0.039377011
998242,0.0074247471
998243,0.011954039
998244,0.010431267
998245,0.0072071748
998246,0.010638068
998247,0.016888786
998248,0.010661765
998249,0.0074793198
998250,0.024955982
998251,0.0072775446
998252,0.0075066062
998253,0.0075051701
998254,0.0072481045
998255,0.0092687272
998256,0.01553237
998257,0.0074039237
998258,0.019213572
998259,0.019124135
998260,0.010345099
998261,0.010502355
998262,0.0098970495
998263,0.016962029
998264,0.010444192
998265,0.0069910386
998266,0.021671789
998267,0.017619055
998268,0.010261805
998269,0.013847082
998270,0.0068323473
998271,0.010816866
998272,0.010337919
998273,0.012830962
998274,0.007445571
998275,0.010931755
998276,0.0073665841
998277,0.023487076
998278,0.0094180834
998279,0.010596422
998280,0.014078298
998281,0.0072646197
998282,0.019275544
998283,0.0072861616
998284,0.015521599
998285,0.024702005
998286,0.020706715
998287,0.013939711
998288,0.036719467
998289,0.034353457
998290,0.013363891
998291,0.035608135
998292,0.0093647782
998293,0.020158118
998294,0.0071403952
998295,0.017479032
998296,0.0071468577
998297,0.010951143
998298,0.039467487
998299,0.0069364659
998300,0.014315258
998301,0.023254978
998302,0.030748075
998303,0.010112449
998304,0.0069623161
998305,0.014055319
998306,0.010714902
998307,0.021220846
998308,0.013761632
998309,0.0073105758
998310,0.0071332147
998311,0.010460707
998312,0.010630888
998313,0.007019761
998314,0.010801069
998315,0.028351907
998316,0.0073529412
998317,0.026673082
998318,0.010475787
998319,0.0070592542
998320,0.012971206
998321,0.0070054
998322,0.036980122
998323,0.031308882
998324,0.0077923941
998325,0.013586415
998326,0.013822667
998327,0.0076660155
998328,0.016949821
998329,0.017066866
998330,0.014073989
998331,0.010667509
998332,0.010621553
998333,0.017635569
998334,0.010420497
998335,0.010428395
998336,0.021128217
998337,0.016865809
998338,0.017269358
998339,0.010095457
998340,0.005859375
998341,0.010667509
998342,0.0073263729
998343,0.0080494601
998344,0.0059168199
998345,0.017257152
998346,0.0067598233
998347,0.0071116728
998348,0.012953096
998349,0.0098188994
998350,0.0072157914
998351,0.0070018093
998352,0.02700698
998353,0.0072868797
998354,0.0065281182
998355,0.023899931
998356,0.0080494601
998357,0.010565544
998358,0.01650296
998359,0.01091524
998360,0.013366682
998361,0.0086591663
998362,0.0073888442
998363,0.010294118
998364,0.0072014304
998365,0.013671157
998366,0.0085418839
998367,0.010426241
998368,0.0068036248
998369,0.027746582
998370,0.012961249
998371,0.0071827606
998372,0.03968434
998373,0.039882526
998374,0.038238078
998375,0.01299259
998376,0.0072409236
998377,0.0070736157
998378,0.0069738054
998379,0.032271419
998380,0.0073637119
998381,0.039705884
998382,0.0082543138
998383,0.037454043
998384,0.023949478
998385,0.014352596
998386,0.0071231616
998387,0.027435662
998388,0.010796042
998389,0.0067333677
998390,0.013092401
998391,0.013558421
998392,0.021391746
998393,0.0071109547
998394,0.0072818534
998395,0.017725328
998396,0.036746107
998397,0.0086519131
998398,0.0073019909
998399,0.01979213
998400,0.013867187
998401,0.0071396772
998402,0.0070377127
998403,0.0067454618
998404,0.02400046
998405,0.028736915
998406,0.027688419
998407,0.039649874
998408,0.0073881261
998409,0.0072868797
998410,0.014030187
998411,0.011909036
998412,0.02036061
998413,0.023558851
998414,0.011814252
998415,0.01602855
998416,0.0075094784
998417,0.01079676
998418,0.0064108437
998419,0.013683364
998420,0.020122426
998421,0.027023738
998422,0.024116067
998423,0.007210765
998424,0.0068941005
998425,0.033631809
998426,0.017533606
998427,0.017844915
998428,0.010308479
998429,0.027534036
998430,0.010572007
998431,0.037901394
998432,0.019026512
998433,0.014102711
998434,0.0070980298
998435,0.014187442
998436,0.03929228
998437,0.007365148
998438,0.02081586
998439,0.017263614
998440,0.016486673
998441,0.016839959
998442,0.0071389591
998443,0.0062594516
998444,0.0072445138
998445,0.010708438
998446,0.010560518
998447,0.0064438763
998448,0.01430305
998449,0.0072409236
998450,0.020769905
998451,0.010174202
998452,0.014160874
998453,0.0070836684
998454,0.0073012407
998455,0.0070391488
998456,0.013821231
998457,0.0076401653
998458,0.0074606501
998459,0.0080731558
998460,0.010468607
998461,0.0070097083
998462,0.011368336
998463,0.0073658661
998464,0.0074807559
998465,0.0081040328
998466,0.0072976504
998467,0.0069199507
998468,0.017244944
998469,0.0069357478
998470,0.0063009821
998471,0.0099142632
998472,0.01071131
998473,0.023596276
998474,0.0069860122
998475,0.0070714615
998476,0.019628188
998477,0.0059979609
998478,0.0060668364
998479,0.024564138
998480,0.013677619
998481,0.0067670038
998482,0.010803941
998483,0.010526051
998484,0.0065404791
998485,0.014007928
998486,0.0074197208
998487,0.0074994257
998488,0.0156767
998489,0.0061999955
998490,0.0069788317
998491,0.012047621
998492,0.017041733
998493,0.0071195713
998494,0.0072818534
998495,0.0072840075
998496,0.0057322783
998497,0.0070980298
998498,0.0072524128
998499,0.010963351
998500,0.014165901
998501,0.012928027
998502,0.024032772
998503,0.014054601
998504,0.01048943
998505,0.0069364659
998506,0.010366642
998507,0.00731273
998508,0.0075762579
998509,0.010477941
998510,0.0069587259
998511,0.010868566
998512,0.0075482535
998513,0.0042628716
998514,0.011661305
998515,0.0068833297
998516,0.010279038
998517,0.0070664352
998518,0.013924632
998519,0.023347743
998520,0.0062625334
998521,0.024783865
998522,0.039338235
998523,0.0066555501
998524,0.0078986669
998525,0.010708438
998526,0.010312787
998527,0.027363138
998528,0.027137667
998529,0.013867187
998530,0.0072387694
998531,0.021342916
998532,0.017109232
998533,0.007195686
998534,0.012522978
998535,0.014148667
998536,0.013752297
998537,0.0095785568
998538,0.015947409
998539,0.039595302
998540,0.0066306926
998541,0.008459473
998542,0.005243795
998543,0.010525333
998544,0.0072875977
998545,0.0083754594
998546,0.006677845
998547,0.0072904699
998548,0.0074742935
998549,0.019866435
998550,0.020782111
998551,0.007459214
998552,0.02031609
998553,0.010426959
998554,0.0063038548
998555,0.0071806065
998556,0.017081944
998557,0.0052763098
998558,0.0074211569
998559,0.0073988969
998560,0.006996783
998561,0.010634478
998562,0.0075504077
998563,0.010824764
998564,0.010625862
998565,0.0070075542
998566,0.039710909
998567,0.010534668
998568,0.0063472982
998569,0.017204734
998570,0.019514017
998571,0.009383617
998572,0.0071023381
998573,0.022454474
998574,0.0098465225
998575,0.017510626
998576,0.0072495406
998577,0.0072624655
998578,0.014022289
998579,0.01033002
998580,0.0079194913
998581,0.0098446114
998582,0.0065427828
998583,0.020291677
998584,0.0077234604
998585,0.027478028
998586,0.010549747
998587,0.016860064
998588,0.0073005226
998589,0.009860782
998590,0.013510311
998591,0.012262322
998592,0.013821231
998593,0.0065372242
998594,0.0047184094
998595,0.0072840075
998596,0.0071116728
998597,0.011868106
998598,0.021444881
998599,0.0075058881
998600,0.020834114
998601,0.0095207663
998602,0.01071131
998603,0.011435834
998604,0.0096223187
998605,0.039135743
998606,0.0072610294
998607,0.013327206
998608,0.0078089098
998609,0.016886633
998610,0.029149093
998611,0.017399328
998612,0.031291649
998613,0.010619399
998614,0.0073041129
998615,0.0071691177
998616,0.016960593
998617,0.010382439
998618,0.017417997
998619,0.013796099
998620,0.020519301
998621,0.027596507
