LECROYHDO6104B,11090,Waveform
998622,0.0075654872
998623,0.016948385
998624,0.010803941
998625,0.013702033
998626,0.01349954
998627,0.022303205
998628,0.024230238
998629,0.026564419
998630,0.010026281
998631,0.010903033
998632,0.010926011
998633,0.014038804
998634,0.00698314
998635,0.0090992646
998636,0.0073795095
998637,0.016343947
998638,0.018047737
998639,0.0076536485
998640,0.0068933824
998641,0.0074541876
998642,0.0076681697
998643,0.014038086
998644,0.0069120517
998645,0.030471623
998646,0.0072136372
998647,0.010236673
998648,0.014879653
998649,0.010650275
998650,0.0056525734
998651,0.007093003
998652,0.0073328353
998653,0.017303826
998654,0.0072840075
998655,0.0063022114
998656,0.0073694563
998657,0.018582299
998658,0.013930377
998659,0.011094755
998660,0.015975123
998661,0.011096261
998662,0.020588236
998663,0.010846307
998664,0.020377126
998665,0.010426241
998666,0.014201804
998667,0.0071482938
998668,0.0075755399
998669,0.010618681
998670,0.0072617475
998671,0.0070283776
998672,0.0066715018
998673,0.015538404
998674,0.017601103
998675,0.026081039
998676,0.033584416
998677,0.020161707
998678,0.0075453813
998679,0.01081543
998680,0.0079395967
998681,0.0069716508
998682,0.0078347595
998683,0.010671818
998684,0.0075913374
998685,0.010549747
998686,0.037531596
998687,0.0023648224
998688,0.0064366958
998689,0.0072459499
998690,0.0071748621
998691,0.0074175666
998692,0.017087689
998693,0.0085757989
998694,0.0078189624
998695,0.0075949277
998696,0.0074132583
998697,0.039455999
998698,0.0072531309
998699,0.013088055
998700,0.006241173
998701,0.0098489197
998702,0.00857508
998703,0.0096580237
998704,0.029472189
998705,0.013659668
998706,0.0091359438
998707,0.010515998
998708,0.017602827
998709,0.0074771657
998710,0.0095795076
998711,0.013970588
998712,0.0072667738
998713,0.0073184744
998714,0.020442469
998715,0.0073199105
998716,0.0065364018
998717,0.0073098578
998718,0.016195089
998719,0.011662676
998720,0.015947938
998721,0.0071971221
998722,0.017946491
998723,0.0072524128
998724,0.013904527
998725,0.01039321
998726,0.01389232
998727,0.0059139477
998728,0.014234834
998729,0.011573419
998730,0.017722255
998731,0.0073852539
998732,0.010772346
998733,0.010145479
998734,0.010875747
998735,0.010861386
998736,0.0077471565
998737,0.010340791
998738,0.0066930433
998739,0.0072840075
998740,0.0093654236
998741,0.0027932166
998742,0.011879596
998743,0.0066436916
998744,0.0080896718
998745,0.0071425494
998746,0.0079561118
998747,0.0074398266
998748,0.0068818936
998749,0.0065720314
998750,0.0072516948
998751,0.0070628445
998752,0.019478831
998753,0.0071633733
998754,0.0072682099
998755,0.0081270104
998756,0.0068151136
998757,0.0071382411
998758,0.0063476814
998759,0.013401885
998760,0.011848719
998761,0.019712254
998762,0.0072624655
998763,0.0065379422
998764,0.010093778
998765,0.0088953357
998766,0.010541131
998767,0.010668227
998768,0.020573156
998769,0.010236673
998770,0.0076559628
998771,0.013558421
998772,0.0068826117
998773,0.0072222543
998774,0.0070614084
998775,0.03687026
998776,0.0075741038
998777,0.009413057
998778,0.01083769
998779,0.014875589
998780,0.018278953
998781,0.0062081981
998782,0.018223662
998783,0.01994198
998784,0.017382812
998785,0.0061014914
998786,0.017053222
998787,0.0080681294
998788,0.0072933421
998789,0.01439568
998790,0.013936121
998791,0.03102022
998792,0.01764706
998793,0.010750804
998794,0.027358111
998795,0.036538221
998796,0.026486386
998797,0.013846364
998798,0.0098870089
998799,0.011325971
998800,0.0080814725
998801,0.0091559915
998802,0.026268531
998803,0.008180147
998804,0.0075130686
998805,0.010549029
998806,0.0077478746
998807,0.010508818
998808,0.010442038
998809,0.0073199105
998810,0.0108262
998811,0.010202924
998812,0.010928883
998813,0.011465993
998814,0.010502355
998815,0.0073615578
998816,0.013582118
998817,0.0020060563
998818,0.0071662455
998819,0.020567412
998820,0.0061766454
998821,0.0063763787
998822,0.0066111637
998823,0.01037454
998824,0.035521112
998825,0.014186006
998826,0.0073479149
998827,0.038568474
998828,0.009027862
998829,0.020611214
998830,0.016857911
998831,0.006666244
998832,0.0081823012
998833,0.033599496
998834,0.013332624
998835,0.0074577779
998836,0.019341184
998837,0.0068309112
998838,0.013819077
998839,0.039269302
998840,0.034296732
998841,0.0062136496
998842,0.0073795095
998843,0.0061980491
998844,0.028959015
998845,0.0062631164
998846,0.017326804
998847,0.0070219152
998848,0.010638068
998849,0.0073694563
998850,0.013969152
998851,0.0073486329
998852,0.0069845761
998853,0.030347398
998854,0.010578469
998855,0.006996783
998856,0.0071626552
998857,0.022041304
998858,0.0071885055
998859,0.017882429
998860,0.0073328353
998861,0.016169026
998862,0.0094877239
998863,0.015533088
998864,0.039568014
998865,0.0072674919
998866,0.013034791
998867,0.014788459
998868,0.035395913
998869,0.007196404
998870,0.014071117
998871,0.0075719496
998872,0.010284783
998873,0.014188878
998874,0.0071612191
998875,0.010202206
998876,0.0075022979
998877,0.007019761
998878,0.005873736
998879,0.025689337
998880,0.010732135
998881,0.0072265626
998882,0.013773122
998883,0.017097743
998884,0.0067368452
998885,0.01082261
998886,0.0073077031
998887,0.013788201
998888,0.0072215362
998889,0.0065164007
998890,0.0072617475
998891,0.0066865808
998892,0.010901597
998893,0.0140625
998894,0.013765941
998895,0.031100644
998896,0.0090267407
998897,0.0094259819
998898,0.010582778
998899,0.0073680202
998900,0.0086152917
998901,0.0057408949
998902,0.0075697955
998903,0.017774874
998904,0.039523493
998905,0.025446631
998906,0.038729321
998907,0.023571059
998908,0.013923914
998909,0.0071238796
998910,0.0062375632
998911,0.0073838178
998912,0.012497846
998913,0.0078153722
998914,0.014124971
998915,0.0026026303
998916,0.024111759
998917,0.030073913
998918,0.011074649
998919,0.0070772059
998920,0.033950627
998921,0.0072387694
998922,0.020724667
998923,0.0019865299
998924,0.02507396
998925,0.007159065
998926,0.010767319
998927,0.0068625058
998928,0.0066506779
998929,0.0094353175
998930,0.005858657
998931,0.015250172
998932,0.0061963606
998933,0.0073450427
998934,0.0073141661
998935,0.0073759193
998936,0.0076882755
998937,0.0161964
998938,0.0065860525
998939,0.020439597
998940,0.013848518
998941,0.0082304114
998942,0.0072832895
998943,0.0069343117
998944,0.010756548
998945,0.037672333
998946,0.0080652572
998947,0.0081571694
998948,0.0071138269
998949,0.0070987479
998950,0.016140567
998951,0.0063192961
998952,0.010378849
998953,0.014282945
998954,0.010423369
998955,0.013292739
998956,0.0072315889
998957,0.0063838754
998958,0.013902373
998959,0.0071461396
998960,0.024798226
998961,0.0072402055
998962,0.0077184341
998963,0.03449348
998964,0.023844641
998965,0.036379106
998966,0.018421846
998967,0.01043773
998968,0.034172781
998969,0.0073795095
998970,0.013838465
998971,0.010039612
998972,0.0067626955
998973,0.0071346508
998974,0.01387006
998975,0.016548427
998976,0.007092285
998977,0.03938419
998978,0.0058428594
998979,0.017447438
998980,0.01217041
998981,0.014138615
998982,0.010628734
998983,0.014097685
998984,0.0069623161
998985,0.017470416
998986,0.020886948
998987,0.0070815142
998988,0.010409726
998989,0.020996813
998990,0.0037300889
998991,0.039724551
998992,0.016410874
998993,0.016852167
998994,0.0074541876
998995,0.0076056984
998996,0.0073414524
998997,0.0072351792
998998,0.0073069851
998999,0.017644187
999000,0.010263959
999001,0.0058475621
999002,0.017704504
999003,0.008963068
999004,0.0107228
999005,0.0074836281
999006,0.0071037742
999007,0.017277258
999008,0.021787396
999009,0.0073414524
999010,0.02426686
999011,0.0087021776
999012,0.0049918089
999013,0.027724529
999014,0.0069307215
999015,0.00578319
999016,0.007151884
999017,0.027284151
999018,0.0076380111
999019,0.0071892235
999020,0.034181125
999021,0.0071044923
999022,0.0071813245
999023,0.039336801
999024,0.011987421
999025,0.0075087603
999026,0.022169307
999027,0.0069479551
999028,0.010566263
999029,0.012181181
999030,0.0070807962
999031,0.027047191
999032,0.023469813
999033,0.020669376
999034,0.03340131
999035,0.01028981
999036,0.005991498
999037,0.013834157
999038,0.016182562
999039,0.020958036
999040,0.016773896
999041,0.03833726
999042,0.0089547215
999043,0.0072832895
999044,0.014815028
999045,0.0071885055
999046,0.0062169693
999047,0.0072538489
999048,0.024382468
999049,0.010914522
999050,0.01058206
999051,0.010723518
999052,0.010827636
999053,0.02091567
999054,0.0070915669
999055,0.010536822
999056,0.011210363
999057,0.0070901308
999058,0.0069730869
999059,0.010573443
999060,0.020770622
999061,0.0072078928
999062,0.0092234891
999063,0.037040442
999064,0.015872316
999065,0.017023064
999066,0.0064568473
999067,0.0073436066
999068,0.0069436468
999069,0.0074017695
999070,0.0073148841
999071,0.0073874081
999072,0.013618156
999073,0.011076085
999074,0.0081765568
999075,0.0072452319
999076,0.0067466204
999077,0.0071691177
999078,0.0072840075
999079,0.0071569108
999080,0.023276655
999081,0.010644531
999082,0.0071877874
999083,0.010799632
999084,0.011221134
999085,0.01396269
999086,0.014146513
999087,0.0021711823
999088,0.03926643
999089,0.0072811353
999090,0.006701488
999091,0.0077155619
999092,0.0076660155
999093,0.0071324967
999094,0.014030187
999095,0.0073515051
999096,0.0075116325
999097,0.0092407223
999098,0.015868422
999099,0.0073579676
999100,0.0069637522
999101,0.028766476
999102,0.020935196
999103,0.0062844669
999104,0.039369829
999105,0.0063476563
999106,0.028619744
999107,0.0071885055
999108,0.0074714213
999109,0.0067497701
999110,0.006725356
999111,0.010621553
999112,0.012884467
999113,0.0098230699
999114,0.0094152112
999115,0.014081888
999116,0.021098059
999117,0.019495456
999118,0.039545037
999119,0.010654585
999120,0.024490895
999121,0.0070542279
999122,0.0062136375
999123,0.007826861
999124,0.0086590936
999125,0.01160745
999126,0.014220473
999127,0.014042394
999128,0.013123995
999129,0.0074865003
999130,0.0071289064
999131,0.0061990176
999132,0.010431985
999133,0.017314596
999134,0.039352596
999135,0.017266486
999136,0.017094152
999137,0.0069436468
999138,0.0073342714
999139,0.007233025
999140,0.037379365
999141,0.010641659
999142,0.022068229
999143,0.0074922452
999144,0.040238682
999145,0.017158778
999146,0.0063648899
999147,0.013737937
999148,0.010717056
999149,0.013891602
999150,0.0072718002
999151,0.0075066062
999152,0.015656393
999153,0.010780963
999154,0.0074628047
999155,0.039177388
999156,0.008239028
999157,0.0072976504
999158,0.0068143955
999159,0.0059744413
999160,0.0077026365
999161,0.0071166991
999162,0.0071691177
999163,0.013304228
999164,0.0096376305
999165,0.0063060089
999166,0.006613045
999167,0.0079812445
999168,0.0071727079
999169,0.010519588
999170,0.0073177563
999171,0.012326947
999172,0.011514821
999173,0.010442756
999174,0.0071238796
999175,0.013834875
999176,0.0070542279
999177,0.013637408
999178,0.0075453813
999179,0.0066183652
999180,0.013983513
999181,0.0027998418
999182,0.0069888844
999183,0.0082031246
999184,0.026308643
999185,0.015425379
999186,0.01755802
999187,0.0064412113
999188,0.025995404
999189,0.0074807559
999190,0.032921173
999191,0.010220875
999192,0.0062574493
999193,0.013702033
999194,0.010514562
999195,0.0066391909
999196,0.0073766373
999197,0.0073184744
999198,0.0103968
999199,0.010858513
999200,0.0069723688
999201,0.007518813
999202,0.014975873
999203,0.0072251265
999204,0.012265194
999205,0.0056784237
999206,0.019145651
999207,0.021581313
999208,0.0072610294
999209,0.014086196
999210,0.010377413
999211,0.0072868797
999212,0.0091911769
999213,0.010243136
999214,0.006607437
999215,0.011012896
999216,0.014415068
999217,0.010284064
999218,0.010531078
999219,0.0075015798
999220,0.028265461
999221,0.0072811353
999222,0.039475385
999223,0.0071705538
999224,0.010000426
999225,0.01048943
999226,0.0078239888
999227,0.027179314
999228,0.0070089903
999229,0.010964069
999230,0.0073816637
999231,0.0074161305
999232,0.0071504479
999233,0.0069256951
999234,0.018119542
999235,0.021671789
999236,0.010230211
999237,0.01384421
999238,0.0088730752
999239,0.0071188533
999240,0.013855699
999241,0.012982167
999242,0.0074742935
999243,0.0064750742
999244,0.013896628
999245,0.0076681697
999246,0.0058543487
999247,0.0070843864
999248,0.010253906
999249,0.01778708
999250,0.025202492
999251,0.0072516948
999252,0.03476347
999253,0.0071274703
999254,0.013696109
999255,0.0073457109
999256,0.014046703
999257,0.0064012683
999258,0.013974897
999259,0.0072667738
999260,0.023958812
999261,0.01048943
999262,0.010739315
999263,0.0065256972
999264,0.015028995
999265,0.007255285
999266,0.01385498
999267,0.0082325656
999268,0.0089190314
999269,0.0055498909
999270,0.0073069851
999271,0.010437012
999272,0.019504741
999273,0.010424087
999274,0.01238511
999275,0.017529298
999276,0.010785989
999277,0.0070973118
999278,0.039316695
999279,0.017328957
999280,0.013522519
999281,0.010284783
999282,0.011010024
999283,0.0070728976
999284,0.0080882357
999285,0.0070700254
999286,0.0074498793
999287,0.012779943
999288,0.0018183928
999289,0.027563477
999290,0.017374914
999291,0.017442411
999292,0.0077277687
999293,0.03929228
999294,0.007423311
999295,0.010829072
999296,0.013937557
999297,0.008605239
999298,0.0099343695
999299,0.014211857
999300,0.010260369
999301,0.027045755
999302,0.010808967
999303,0.0071303425
999304,0.013407629
999305,0.0076760687
999306,0.010730699
999307,0.010430549
999308,0.010546875
999309,0.0071454216
999310,0.0076746321
999311,0.025136432
999312,0.011004997
999313,0.006996783
999314,0.0087057678
999315,0.0063325772
999316,0.0071576289
999317,0.017651368
999318,0.0071181352
999319,0.011774041
999320,0.014097685
999321,0.0071274703
999322,0.0067967726
999323,0.00870864
999324,0.010696231
999325,0.02053079
999326,0.010630888
999327,0.007313448
999328,0.007613597
999329,0.013982077
999330,0.039637666
999331,0.017088408
999332,0.0071123908
999333,0.013062191
999334,0.017606847
999335,0.0073694563
999336,0.014158002
999337,0.010493021
999338,0.039533548
999339,0.010416906
999340,0.013941147
999341,0.01084487
999342,0.01379969
999343,0.0064341505
999344,0.010827636
999345,0.031214815
999346,0.0086705824
999347,0.0063008862
999348,0.007137523
999349,0.025939941
999350,0.0072150733
999351,0.035607912
999352,0.006996783
999353,0.010623707
999354,0.017226994
999355,0.007444853
999356,0.022920497
999357,0.0057373047
999358,0.0073005226
999359,0.010417624
999360,0.0105598
999361,0.016315589
999362,0.020730412
999363,0.0079338523
999364,0.0068883561
999365,0.0075367647
999366,0.039098404
999367,0.032998342
999368,0.023415959
999369,0.0074620866
999370,0.017474724
999371,0.01724638
999372,0.001316631
999373,0.0064013735
999374,0.0071576289
999375,0.011055262
999376,0.0075195311
999377,0.017693732
999378,0.0070183249
999379,0.032025505
999380,0.03919965
999381,0.0069917566
999382,0.015955308
999383,0.014193187
999384,0.025884245
999385,0.013606532
999386,0.0064496361
999387,0.010539695
999388,0.0075539984
999389,0.006982422
999390,0.010865694
999391,0.0067464667
999392,0.031196864
999393,0.016324056
999394,0.0061399117
999395,0.013640998
999396,0.0070973118
999397,0.010202924
999398,0.0070894128
999399,0.016957721
999400,0.010699104
999401,0.010236673
999402,0.010103832
999403,0.007444853
999404,0.0074520335
999405,0.021557618
999406,0.017221967
999407,0.0054946002
999408,0.0023305367
999409,0.018398868
999410,0.033725154
999411,0.007408232
999412,0.0064545572
999413,0.016650176
999414,0.0086777629
999415,0.016998651
999416,0.012480612
999417,0.0072236904
999418,0.01053036
999419,0.016877297
999420,0.0077888039
999421,0.0070678713
999422,0.0073565315
999423,0.022520537
999424,0.018497244
999425,0.0071188533
999426,0.025082577
999427,0.0070427391
999428,0.025073241
999429,0.023155937
999430,0.0072524128
999431,0.010852769
999432,0.0054630055
999433,0.018282697
999434,0.0072495406
999435,0.017178165
999436,0.0071827606
999437,0.0072208182
999438,0.0069809859
999439,0.015914379
999440,0.020978861
999441,0.010344381
999442,0.029505113
999443,0.01974236
999444,0.0071131089
999445,0.019072181
999446,0.01160745
999447,0.014052447
999448,0.0072660558
999449,0.0072768265
999450,0.017254997
999451,0.017494829
999452,0.011516257
999453,0.013776712
999454,0.0073608398
999455,0.020066205
999456,0.0070219152
999457,0.0068962546
999458,0.011167279
999459,0.0027412698
999460,0.023786969
999461,0.013930377
999462,0.023298914
999463,0.010358743
999464,0.014065372
999465,0.01037454
999466,0.0063376036
999467,0.0071131089
999468,0.0073371436
999469,0.018203557
999470,0.012612018
999471,0.0072236904
999472,0.0067179394
999473,0.0072516948
999474,0.019473806
999475,0.0072617475
999476,0.0072459499
999477,0.0072021484
999478,0.029917279
999479,0.010435576
999480,0.011029412
999481,0.020772059
999482,0.016727941
999483,0.01058565
999484,0.010969095
999485,0.017474724
999486,0.0078426581
999487,0.01328125
999488,0.006652832
999489,0.010661765
999490,0.0023584266
999491,0.0068933824
999492,0.023793658
999493,0.0072452319
999494,0.017089125
999495,0.022001088
999496,0.0071576289
999497,0.010294118
999498,0.02004936
999499,0.013576373
999500,0.011471737
999501,0.011249856
999502,0.010984174
999503,0.0074951174
999504,0.0065659466
999505,0.035191435
999506,0.023739085
999507,0.0075863111
999508,0.01041188
999509,0.023897776
999510,0.0071705538
999511,0.0084415209
999512,0.010617245
999513,0.031102797
999514,0.0094943065
999515,0.014272892
999516,0.01051528
999517,0.0096887928
999518,0.013322057
999519,0.017471135
999520,0.014016544
999521,0.020290241
999522,0.010857077
999523,0.015205652
999524,0.0059512868
999525,0.020659324
999526,0.0070456113
999527,0.0071095186
999528,0.019697839
999529,0.010660329
999530,0.020029064
999531,0.0072998046
999532,0.0069414922
999533,0.0075712316
999534,0.0077600814
999535,0.010576315
999536,0.013960536
999537,0.010712747
999538,0.039280791
999539,0.0074857823
999540,0.013590734
999541,0.013823385
999542,0.0075863111
999543,0.02555641
999544,0.01063376
999545,0.010361616
999546,0.010466452
999547,0.0070772059
999548,0.0059921597
999549,0.013620174
999550,0.017141543
999551,0.0055829217
999552,0.013039958
999553,0.010946834
999554,0.0099918144
999555,0.010740033
999556,0.0075719496
999557,0.014476103
999558,0.039280791
999559,0.019688081
999560,0.0041208616
999561,0.0076645794
999562,0.016151121
999563,0.0065083788
999564,0.0070614084
999565,0.014111328
999566,0.0068862019
999567,0.01094468
999568,0.024544749
999569,0.01059714
999570,0.0078103459
999571,0.0065787327
999572,0.010459989
999573,0.0060884366
999574,0.023997588
999575,0.007444853
999576,0.016001696
999577,0.0070937211
999578,0.0073084212
999579,0.0071332147
999580,0.010948989
999581,0.013661104
999582,0.009263576
999583,0.0070441752
999584,0.0072962143
999585,0.010904211
999586,0.0072660558
999587,0.030488502
999588,0.0078613283
999589,0.010420497
999590,0.013384086
999591,0.0071655274
999592,0.0072631836
999593,0.010528924
999594,0.01790197
999595,0.0073328353
999596,0.0072516948
999597,0.024075856
999598,0.020734001
999599,0.017601103
999600,0.0070772059
999601,0.0026745393
999602,0.010742906
999603,0.013839183
999604,0.0073529412
999605,0.01669132
999606,0.0069508273
999607,0.0080537684
999608,0.030342372
999609,0.0073077031
999610,0.0071138269
999611,0.010836254
999612,0.0075030159
999613,0.022597773
999614,0.034240723
999615,0.0075618969
999616,0.0071806065
999617,0.0071727079
999618,0.0073292451
999619,0.0071698357
999620,0.0071892235
999621,0.030874453
999622,0.012770738
999623,0.010081572
999624,0.0069199507
999625,0.019881168
999626,0.010779527
999627,0.010301298
999628,0.017253561
999629,0.011027258
999630,0.0025208818
999631,0.035687275
999632,0.0078361956
999633,0.0074994257
999634,0.0060886876
999635,0.0083101159
999636,0.010845589
999637,0.010366642
999638,0.0074635227
999639,0.0070434571
999640,0.0063490923
999641,0.0072416416
999642,0.010894416
999643,0.012271261
999644,0.0085528204
999645,0.001331397
999646,0.0072567211
999647,0.010373822
999648,0.017095588
999649,0.039744657
999650,0.0094611673
999651,0.0067964443
999652,0.0097387657
999653,0.036733828
999654,0.027786301
999655,0.030338064
999656,0.012818101
999657,0.0097634709
999658,0.0068732766
999659,0.010329302
999660,0.018114399
999661,0.027178597
999662,0.014196778
999663,0.020993939
999664,0.017571662
999665,0.007350069
999666,0.014649874
999667,0.0069888844
999668,0.0070750518
999669,0.030353142
999670,0.039747529
999671,0.007217946
999672,0.020565256
999673,0.026768517
999674,0.017277258
999675,0.039491899
999676,0.010462862
999677,0.0070326859
999678,0.0064150132
999679,0.0091567095
999680,0.0066264072
999681,0.0072380514
999682,0.0095409267
999683,0.0071138269
999684,0.017476879
999685,0.010523897
999686,0.012873858
999687,0.024541877
999688,0.0071705538
999689,0.0392255
999690,0.024516495
999691,0.014711627
999692,0.0071023381
999693,0.010549747
999694,0.031991757
999695,0.0073220646
999696,0.0094626034
999697,0.0067591048
999698,0.007269646
999699,0.010648839
999700,0.0087897805
999701,0.0078010112
999702,0.010666791
999703,0.025991641
999704,0.009927907
999705,0.010690487
999706,0.011335306
999707,0.0074075139
999708,0.01728731
999709,0.011179486
999710,0.007503734
999711,0.01028981
999712,0.0061505809
999713,0.014533548
999714,0.017506318
999715,0.022999249
999716,0.0055950815
999717,0.0074218749
999718,0.0070736157
999719,0.0074520335
999720,0.02235279
999721,0.013253964
999722,0.007232307
999723,0.0060242987
999724,0.010337919
999725,0.007269646
999726,0.007400333
999727,0.01100787
999728,0.0087007415
999729,0.034271598
999730,0.0077026365
999731,0.0069156424
999732,0.01474035
999733,0.010806095
999734,0.004668239
999735,0.007459932
999736,0.0070262235
999737,0.0072315889
999738,0.022337431
999739,0.0068057789
999740,0.0069508273
999741,0.00736443
999742,0.014222628
999743,0.0067985984
999744,0.014428711
999745,0.016791236
999746,0.0082756495
999747,0.022846511
999748,0.0089657055
999749,0.0071044923
999750,0.0085406136
999751,0.0072366153
999752,0.010583496
999753,0.013419118
999754,0.014694394
999755,0.017477596
999756,0.030526195
999757,0.0072674919
999758,0.024290556
999759,0.0077610491
999760,0.017428769
999761,0.009675107
999762,0.0095049692
999763,0.010579905
999764,0.0073902803
999765,0.0069702147
999766,0.0071116728
999767,0.0072674919
999768,0.0068581975
999769,0.034553416
999770,0.015017138
999771,0.0073457607
999772,0.0087021776
999773,0.0073371436
999774,0.0075956457
999775,0.0031180007
999776,0.022431228
999777,0.01129653
999778,0.026128074
999779,0.0063516367
999780,0.014096249
999781,0.011419319
999782,0.010580419
999783,0.0075166589
999784,0.01377384
999785,0.01653914
999786,0.0072294348
999787,0.013323355
999788,0.0066829459
999789,0.01113353
999790,0.017026654
999791,0.010617245
999792,0.0072746724
999793,0.023701029
999794,0.009897748
999795,0.010418342
999796,0.010717774
999797,0.019060921
999798,0.0074908086
999799,0.0062076342
999800,0.0080085304
999801,0.017283002
999802,0.0086555034
999803,0.0069759595
999804,0.036085419
999805,0.017262178
999806,0.0075956457
999807,0.0071727079
999808,0.007210765
999809,0.022521973
999810,0.013596479
999811,0.010346537
999812,0.017309571
999813,0.020197609
999814,0.013689826
999815,0.013740809
999816,0.018865608
999817,0.010926011
999818,0.0075051701
999819,0.0076760687
999820,0.014992389
999821,0.011053826
999822,0.0069443649
999823,0.018841285
999824,0.0071727079
999825,0.00457924
999826,0.007034122
999827,0.0068704044
999828,0.0072265626
999829,0.0070527918
999830,0.010500919
999831,0.0087826001
999832,0.010630888
999833,0.0091975164
999834,0.011572984
999835,0.0073270909
999836,0.017797852
999837,0.0074951174
999838,0.0069450829
999839,0.023655791
999840,0.022681976
999841,0.039308079
999842,0.010684743
999843,0.007291188
999844,0.0082505168
999845,0.0070434571
999846,0.013642435
999847,0.0065907971
999848,0.0063878675
999849,0.01074506
999850,0.011868693
999851,0.0024736836
999852,0.028097713
999853,0.010526051
999854,0.0072035845
999855,0.0075791301
999856,0.013351295
999857,0.013857853
999858,0.028183881
999859,0.00556497
999860,0.018150914
999861,0.023918476
999862,0.013845646
999863,0.010640941
999864,0.013694853
999865,0.0071324967
999866,0.020727539
999867,0.0071310606
999868,0.024379596
999869,0.0057333568
999870,0.010857795
999871,0.010898725
999872,0.0072129192
999873,0.01029699
999874,0.0069357478
999875,0.0080128387
999876,0.010483686
999877,0.017966596
999878,0.0070003732
999879,0.01291786
999880,0.0099379597
999881,0.0074872184
999882,0.0073917164
999883,0.01051887
999884,0.01682057
999885,0.0082641598
999886,0.0074470071
999887,0.017903406
999888,0.017446719
999889,0.012143842
999890,0.007327809
999891,0.0076782228
999892,0.0059792912
999893,0.0140625
999894,0.023984661
999895,0.0063157906
999896,0.011132812
999897,0.01730239
999898,0.0098106032
999899,0.027476592
999900,0.013929659
999901,0.010572725
999902,0.010309915
999903,0.030834962
999904,0.0055922563
999905,0.0096211052
999906,0.0068955366
999907,0.0157314
999908,0.019319525
999909,0.00688692
999910,0.0073184744
999911,0.010167739
999912,0.0067038145
999913,0.0071605011
999914,0.036316715
999915,0.015214987
999916,0.010584214
999917,0.0061727464
999918,0.013248937
999919,0.0061163302
999920,0.0072279987
999921,0.0070736157
999922,0.0059613395
999923,0.01058206
999924,0.029722806
999925,0.037077781
999926,0.027024213
999927,0.010689769
999928,0.017499138
999929,0.0073550954
999930,0.0075367647
999931,0.011517693
999932,0.0074139764
999933,0.013752297
999934,0.0071245977
999935,0.0066289324
999936,0.024284812
999937,0.007159065
999938,0.0072387694
999939,0.010618681
999940,0.010947553
999941,0.010569853
999942,0.0073773554
999943,0.014361213
999944,0.010551902
999945,0.0071174172
999946,0.010525333
999947,0.0055441465
999948,0.0069091795
999949,0.0074132583
999950,0.010313505
999951,0.0070671532
999952,0.0075504077
999953,0.023908548
999954,0.010694077
999955,0.021765452
999956,0.030603746
999957,0.0075970818
999958,0.010342945
999959,0.0073335534
999960,0.013717831
999961,0.020739745
999962,0.007151166
999963,0.0068481443
999964,0.0073673022
999965,0.010954733
999966,0.013419118
999967,0.0072129192
999968,0.01909826
999969,0.0071195713
999970,0.0068761487
999971,0.0075985179
999972,0.015386604
999973,0.0073888442
999974,0.0073565315
999975,0.007753619
999976,0.013918888
999977,0.010966223
999978,0.024467917
999979,0.017052505
999980,0.010622271
999981,0.0071662455
999982,0.016965618
999983,0.020588236
999984,0.011873852
999985,0.015952436
999986,0.0071059284
999987,0.0072114831
999988,0.013885139
999989,0.013944738
999990,0.0082016885
999991,0.029223004
999992,0.0069637522
999993,0.007100184
999994,0.011980124
999995,0.01060073
999996,0.010007558
999997,0.013867187
999998,0.0069730869
999999,0.010064338
