LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,9918
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
990082,0.030272719
990083,0.0071490118
990084,0.021110984
990085,0.039267149
990086,0.0094460882
990087,0.010425523
990088,0.0061626802
990089,0.0074190027
990090,0.015207807
990091,0.0070958757
990092,0.0096567292
990093,0.0073048309
990094,0.020425236
990095,0.0077134077
990096,0.011580883
990097,0.007033404
990098,0.0075970818
990099,0.0073249368
990100,0.016869534
990101,0.027171416
990102,0.0072703641
990103,0.0072840075
990104,0.012857358
990105,0.025857229
990106,0.0074333642
990107,0.0074886545
990108,0.024521053
990109,0.013730038
990110,0.0072337431
990111,0.0077155619
990112,0.017547349
990113,0.017291619
990114,0.013832721
990115,0.018152574
990116,0.017226275
990117,0.0073953066
990118,0.013845646
990119,0.010327866
990120,0.0072380514
990121,0.019755285
990122,0.010601448
990123,0.020381434
990124,0.0071841967
990125,0.010581342
990126,0.020409439
990127,0.010260369
990128,0.0071949679
990129,0.01391458
990130,0.0023248421
990131,0.0068215765
990132,0.0043017659
990133,0.010665355
990134,0.010615809
990135,0.006960162
990136,0.017304543
990137,0.011243394
990138,0.0098632816
990139,0.0061566504
990140,0.020226333
990141,0.0095430259
990142,0.0070973118
990143,0.017217658
990144,0.0068502985
990145,0.0075159408
990146,0.0069637522
990147,0.010493021
990148,0.0071712718
990149,0.013267743
990150,0.03136402
990151,0.010743624
990152,0.0071942499
990153,0.0075310203
990154,0.011086857
990155,0.016626695
990156,0.018032657
990157,0.0097677791
990158,0.0070427391
990159,0.0073795095
990160,0.0068474263
990161,0.014142923
990162,0.013147563
990163,0.0071066464
990164,0.010640941
990165,0.010735007
990166,0.0064285179
990167,0.022894606
990168,0.0097519821
990169,0.010281192
990170,0.010249598
990171,0.0072567211
990172,0.014309512
990173,0.0068517351
990174,0.0070815142
990175,0.0062749675
990176,0.0074462891
990177,0.039453126
990178,0.0098704621
990179,0.016295319
990180,0.007349351
990181,0.014028033
990182,0.017589614
990183,0.030358266
990184,0.009429751
990185,0.01892449
990186,0.0063878666
990187,0.0027698637
990188,0.013579963
990189,0.0071131089
990190,0.0070448932
990191,0.016309587
990192,0.0158515
990193,0.01079711
990194,0.010447782
990195,0.039430149
990196,0.019419834
990197,0.016704964
990198,0.013397057
990199,0.01428079
990200,0.014435174
990201,0.024360927
990202,0.0078512756
990203,0.01567311
990204,0.011517959
990205,0.0076746321
990206,0.0073874081
990207,0.033559281
990208,0.014164465
990209,0.01043773
990210,0.0075834384
990211,0.020909926
990212,0.016964901
990213,0.0097766789
990214,0.013752297
990215,0.019456957
990216,0.00736443
990217,0.013924632
990218,0.0030316128
990219,0.014423684
990220,0.0095257927
990221,0.01051887
990222,0.037415989
990223,0.027529728
990224,0.0054974724
990225,0.005682359
990226,0.0092754178
990227,0.0040893122
990228,0.0063967453
990229,0.011229751
990230,0.013453584
990231,0.010007611
990232,0.0056870403
990233,0.010641659
990234,0.024152689
990235,0.016842831
990236,0.0046515907
990237,0.012985023
990238,0.0065142633
990239,0.010386029
990240,0.010387465
990241,0.013876522
990242,0.011261346
990243,0.0022684061
990244,0.010512408
990245,0.007349351
990246,0.010471479
990247,0.0065006032
990248,0.031907745
990249,0.013565602
990250,0.013791791
990251,0.0071131089
990252,0.017137911
990253,0.015758201
990254,0.0017778302
990255,0.010684743
990256,0.015555487
990257,0.0097720874
990258,0.0095085595
990259,0.010516716
990260,0.0072954963
990261,0.0073227827
990262,0.006512092
990263,0.010719928
990264,0.021026971
990265,0.014771944
990266,0.019120026
990267,0.0073206285
990268,0.010294118
990269,0.016534379
990270,0.024724266
990271,0.014756147
990272,0.039838005
990273,0.0070513557
990274,0.015350125
990275,0.01476899
990276,0.0075475355
990277,0.010638786
990278,0.0069443649
990279,0.010577751
990280,0.0059555951
990281,0.0097738728
990282,0.014422966
990283,0.0097103342
990284,0.0073191924
990285,0.03756319
990286,0.015556066
990287,0.025039399
990288,0.013809742
990289,0.007599236
990290,0.0095840981
990291,0.014057473
990292,0.012962045
990293,0.01404383
990294,0.010598576
990295,0.010284064
990296,0.0066453936
990297,0.036848001
990298,0.010664637
990299,0.010880055
990300,0.019827945
990301,0.016381113
990302,0.0096781496
990303,0.023394417
990304,0.032596387
990305,0.0065442547
990306,0.0072782626
990307,0.006471158
990308,0.010764447
990309,0.015864832
990310,0.0073299631
990311,0.024594296
990312,0.0068933824
990313,0.0072825714
990314,0.0095684528
990315,0.009379915
990316,0.011339614
990317,0.013894474
990318,0.0091672614
990319,0.030399816
990320,0.00731273
990321,0.030376839
990322,0.013363341
990323,0.01024529
990324,0.0071691177
990325,0.0076573989
990326,0.0062399469
990327,0.0070858225
990328,0.0071971221
990329,0.0072157914
990330,0.0089448821
990331,0.017618336
990332,0.025087066
990333,0.010862104
990334,0.017658548
990335,0.023055406
990336,0.0095595969
990337,0.010581342
990338,0.0039848848
990339,0.010880773
990340,0.039717373
990341,0.007372329
990342,0.027470129
990343,0.014032342
990344,0.035016853
990345,0.0024641037
990346,0.01385139
990347,0.0076573989
990348,0.014073989
990349,0.0072315889
990350,0.013269761
990351,0.012895965
990352,0.0072373333
990353,0.0070599723
990354,0.038595043
990355,0.013018062
990356,0.0064218142
990357,0.039464615
990358,0.014326747
990359,0.0077715707
990360,0.011167279
990361,0.012594545
990362,0.0072631836
990363,0.0083869481
990364,0.0108262
990365,0.039649874
990366,0.010554774
990367,0.019616824
990368,0.010509536
990369,0.020816579
990370,0.027144128
990371,0.010727108
990372,0.039705884
990373,0.0081234202
990374,0.0075252759
990375,0.0070937211
990376,0.0068962546
990377,0.0073845359
990378,0.0068854839
990379,0.0080896718
990380,0.014524213
990381,0.016256893
990382,0.0070348405
990383,0.0065945177
990384,0.0075712316
990385,0.019175109
990386,0.010670382
990387,0.007526712
990388,0.0022635919
990389,0.026875574
990390,0.027094582
990391,0.0066148294
990392,0.0085994946
990393,0.012895441
990394,0.010582778
990395,0.0072617475
990396,0.020180248
990397,0.014200368
990398,0.0075906194
990399,0.017056813
990400,0.019325001
990401,0.014096967
990402,0.020484835
990403,0.03968434
990404,0.023946606
990405,0.013471536
990406,0.007658117
990407,0.01372932
990408,0.017031681
990409,0.020797908
990410,0.0075618969
990411,0.013997156
990412,0.010659611
990413,0.01183005
990414,0.011700081
990415,0.019338809
990416,0.014039522
990417,0.013833439
990418,0.014707319
990419,0.031671502
990420,0.010572007
990421,0.0071942499
990422,0.0070132986
990423,0.010910932
990424,0.0071482938
990425,0.016908893
990426,0.031159524
990427,0.012411678
990428,0.0074721393
990429,0.007732077
990430,0.03049819
990431,0.0090917852
990432,0.011810662
990433,0.0070054
990434,0.0078239888
990435,0.019267004
990436,0.014188878
990437,0.029872041
990438,0.0069738054
990439,0.031344067
990440,0.020705279
990441,0.02001664
990442,0.0072272806
990443,0.010443474
990444,0.0072538489
990445,0.0080437157
990446,0.0029280651
990447,0.010584932
990448,0.010697667
990449,0.0068215765
990450,0.0071461396
990451,0.031060431
990452,0.0065536802
990453,0.0074017695
990454,0.010666791
990455,0.007137523
990456,0.0069365553
990457,0.010491584
990458,0.0070312498
990459,0.023049029
990460,0.0063000992
990461,0.019915413
990462,0.0074721393
990463,0.030706428
990464,0.010523897
990465,0.01759105
990466,0.033499684
990467,0.010594985
990468,0.0093764365
990469,0.0064934227
990470,0.010678998
990471,0.014338235
990472,0.007210765
990473,0.010592831
990474,0.0063741053
990475,0.011265654
990476,0.0067188265
990477,0.014248477
990478,0.0072064567
990479,0.013943302
990480,0.011921961
990481,0.02030101
990482,0.0080013499
990483,0.010661765
990484,0.0071253157
990485,0.022625187
990486,0.010394646
990487,0.0072897519
990488,0.007350069
990489,0.0018454376
990490,0.013754452
990491,0.010569853
990492,0.0084673716
990493,0.011702497
990494,0.010850033
990495,0.018360093
990496,0.020886948
990497,0.0068021887
990498,0.0075985179
990499,0.017873965
990500,0.01449549
990501,0.010154167
990502,0.010294118
990503,0.0073263729
990504,0.010827636
990505,0.0071655274
990506,0.013755888
990507,0.0073895622
990508,0.010496611
990509,0.0096351197
990510,0.030985754
990511,0.010206514
990512,0.015454101
990513,0.016900275
990514,0.014158002
990515,0.039609663
990516,0.0078728171
990517,0.0070872586
990518,0.016501753
990519,0.0072445138
990520,0.0062495377
990521,0.014023007
990522,0.011194565
990523,0.0073026768
990524,0.012160357
990525,0.007254567
990526,0.0098762065
990527,0.0073263729
990528,0.0072969324
990529,0.017273668
990530,0.0097405184
990531,0.014338235
990532,0.014145795
990533,0.013732192
990534,0.0069594439
990535,0.013633817
990536,0.01070772
990537,0.02240108
990538,0.013821231
990539,0.0068546073
990540,0.0059945942
990541,0.016361153
990542,0.030457979
990543,0.013055061
990544,0.02511489
990545,0.0070578181
990546,0.0063311406
990547,0.0071231616
990548,0.0074304915
990549,0.0071490118
990550,0.0076624253
990551,0.0075123506
990552,0.0069924747
990553,0.0075697955
990554,0.017293774
990555,0.0075008618
990556,0.0071411133
990557,0.0071806065
990558,0.0073069851
990559,0.01309856
990560,0.033458754
990561,0.0074218749
990562,0.010357307
990563,0.0072954963
990564,0.015940947
990565,0.0065039485
990566,0.0076351389
990567,0.0076631433
990568,0.023359232
990569,0.013972024
990570,0.010546875
990571,0.0077083814
990572,0.015344956
990573,0.013769049
990574,0.013798972
990575,0.011273553
990576,0.00828283
990577,0.010420497
990578,0.017145135
990579,0.010476505
990580,0.0067059686
990581,0.019064091
990582,0.015347573
990583,0.013699161
990584,0.0072351792
990585,0.01060432
990586,0.0009307884
990587,0.006049661
990588,0.0072265626
990589,0.013064449
990590,0.0068538892
990591,0.0073881261
990592,0.0065350723
990593,0.010342227
990594,0.0073041129
990595,0.0093455594
990596,0.014131434
990597,0.013775276
990598,0.031680837
990599,0.010543285
990600,0.02364861
990601,0.011468299
990602,0.01188534
990603,0.0069996552
990604,0.019210266
990605,0.010414752
990606,0.0067361272
990607,0.0073335534
990608,0.0075022979
990609,0.0069307215
990610,0.0071999943
990611,0.009592968
990612,0.014445227
990613,0.010976993
990614,0.023909984
990615,0.0068617878
990616,0.0073482925
990617,0.007100902
990618,0.020020967
990619,0.0073177563
990620,0.0070161708
990621,0.022325359
990622,0.0085047102
990623,0.0026926422
990624,0.0070728976
990625,0.0090805953
990626,0.017210478
990627,0.010560518
990628,0.0072122011
990629,0.026173202
990630,0.0069113337
990631,0.007328527
990632,0.026922248
990633,0.033153459
990634,0.03095416
990635,0.013264016
990636,0.017178884
990637,0.011041619
990638,0.01013758
990639,0.03708123
990640,0.0069536995
990641,0.010171995
990642,0.038706344
990643,0.0069536995
990644,0.010381003
990645,0.014103429
990646,0.017440258
990647,0.0077593634
990648,0.007247386
990649,0.0096047791
990650,0.0080386894
990651,0.013669003
990652,0.010607192
990653,0.0076408833
990654,0.010462143
990655,0.0075224033
990656,0.0077895219
990657,0.031225212
990658,0.026711857
990659,0.035032026
990660,0.03360524
990661,0.0076021082
990662,0.01789978
990663,0.0078455312
990664,0.0072495406
990665,0.0065649967
990666,0.0061494717
990667,0.027148437
990668,0.01058206
990669,0.020094281
990670,0.010785989
990671,0.0070499196
990672,0.005727252
990673,0.0093824659
990674,0.010112623
990675,0.039809283
990676,0.020912798
990677,0.012737824
990678,0.0079288259
990679,0.0071044923
990680,0.0096385162
990681,0.0071619372
990682,0.01647936
990683,0.0066009667
990684,0.033829495
990685,0.039866727
990686,0.028837316
990687,0.017332548
990688,0.0075669233
990689,0.0094054379
990690,0.020226499
990691,0.014039522
990692,0.0072954963
990693,0.0071231616
990694,0.010105268
990695,0.0065336027
990696,0.014124253
990697,0.0105081
990698,0.020303166
990699,0.007621496
990700,0.0079245176
990701,0.0074204388
990702,0.0062794406
990703,0.03043141
990704,0.0073622759
990705,0.0072251265
990706,0.007173426
990707,0.0078534298
990708,0.016900275
990709,0.0073673022
990710,0.0087072039
990711,0.0139591
990712,0.0072265626
990713,0.022983685
990714,0.007291188
990715,0.0067237047
990716,0.0071253157
990717,0.036967918
990718,0.013311407
990719,0.0070807962
990720,0.0084667262
990721,0.011468147
990722,0.0075166589
990723,0.007218664
990724,0.010562672
990725,0.010420497
990726,0.010126092
990727,0.019731987
990728,0.013686236
990729,0.02294491
990730,0.013277394
990731,0.013759478
990732,0.010002874
990733,0.01391817
990734,0.0073357075
990735,0.017061122
990736,0.0065005478
990737,0.016957721
990738,0.022598805
990739,0.014058909
990740,0.0074563418
990741,0.0072739543
990742,0.0073270909
990743,0.0072825714
990744,0.010539695
990745,0.0069206688
990746,0.0137365
990747,0.0061480352
990748,0.015197754
990749,0.012339154
990750,0.01008947
990751,0.026989028
990752,0.026165688
990753,0.0091215242
990754,0.0082842661
990755,0.012943761
990756,0.0070477654
990757,0.013006951
990758,0.010591395
990759,0.019164171
990760,0.0064065559
990761,0.013770968
990762,0.0072581572
990763,0.017178884
990764,0.012757066
990765,0.019302411
990766,0.0075022979
990767,0.0070298137
990768,0.0082849842
990769,0.032279547
990770,0.0078505576
990771,0.0070010913
990772,0.01727654
990773,0.010930319
990774,0.019842889
990775,0.018651959
990776,0.01044491
990777,0.010600012
990778,0.010576315
990779,0.029305981
990780,0.0089269299
990781,0.010806813
990782,0.023324545
990783,0.010492302
990784,0.0089678597
990785,0.016855039
990786,0.0069163605
990787,0.0060195024
990788,0.010504509
990789,0.0071231616
990790,0.017239919
990791,0.018352194
990792,0.01389591
990793,0.0071559041
990794,0.020362046
990795,0.0099516027
990796,0.020132266
990797,0.0072150733
990798,0.0071612191
990799,0.010646685
990800,0.0021128382
990801,0.013214482
990802,0.0073802276
990803,0.010661765
990804,0.013159832
990805,0.0073795095
990806,0.0084228516
990807,0.0084795784
990808,0.017025217
990809,0.039447382
990810,0.0072215362
990811,0.0068021887
990812,0.030274874
990813,0.020563103
990814,0.0072954963
990815,0.033957805
990816,0.010622271
990817,0.0080781821
990818,0.013786765
990819,0.017463954
990820,0.0070578181
990821,0.013667567
990822,0.0075597428
990823,0.013125794
990824,0.010279756
990825,0.01741728
990826,0.01008229
990827,0.017496984
990828,0.0072043026
990829,0.017440258
990830,0.0080889538
990831,0.0063167796
990832,0.010302017
990833,0.025783405
990834,0.033680636
990835,0.0076150335
990836,0.009679094
990837,0.010397518
990838,0.013926786
990839,0.024154512
990840,0.019503616
990841,0.0084415209
990842,0.020569567
990843,0.0091911769
990844,0.012654488
990845,0.0061208834
990846,0.01051528
990847,0.015386604
990848,0.0082993452
990849,0.0071102367
990850,0.0075733857
990851,0.010435576
990852,0.0086971503
990853,0.02330035
990854,0.007481474
990855,0.0072631836
990856,0.0080810543
990857,0.024616556
990858,0.0171875
990859,0.0065372242
990860,0.011224724
990861,0.020378562
990862,0.0066564223
990863,0.0012734844
990864,0.039533548
990865,0.0068660961
990866,0.010856359
990867,0.010216567
990868,0.0073874081
990869,0.01764706
990870,0.01084128
990871,0.0055750231
990872,0.014047421
990873,0.0073249368
990874,0.011539953
990875,0.010378849
990876,0.0052173394
990877,0.0065435614
990878,0.0056913486
990879,0.01060432
990880,0.0077191521
990881,0.0072244084
990882,0.010213695
990883,0.014135025
990884,0.014006491
990885,0.017280849
990886,0.016130514
990887,0.0071712718
990888,0.010960478
990889,0.0062866211
990890,0.028644219
990891,0.0074441349
990892,0.0072301528
990893,0.010869147
990894,0.011067469
990895,0.0095660044
990896,0.0096533233
990897,0.010595703
990898,0.0074412627
990899,0.010887953
990900,0.019354163
990901,0.021798886
990902,0.0067160213
990903,0.0071949679
990904,0.019910386
990905,0.017865349
990906,0.0071691177
990907,0.02063491
990908,0.027377499
990909,0.010716338
990910,0.0064165397
990911,0.0071820426
990912,0.037461225
990913,0.01060791
990914,0.039200369
990915,0.0072114831
990916,0.0074556237
990917,0.023794375
990918,0.00736443
990919,0.010852051
990920,0.0074419808
990921,0.0061927768
990922,0.010673254
990923,0.024510534
990924,0.03555312
990925,0.039413631
990926,0.0076652975
990927,0.0070829503
990928,0.010601448
990929,0.013920324
990930,0.010026281
990931,0.018027632
990932,0.010279856
990933,0.039590992
990934,0.013953355
990935,0.013803998
990936,0.033919748
990937,0.010368078
990938,0.0070496858
990939,0.030170921
990940,0.0066775167
990941,0.0091841351
990942,0.037344899
990943,0.013885139
990944,0.030307904
990945,0.0072394875
990946,0.0076688877
990947,0.013908835
990948,0.030388327
990949,0.010627298
990950,0.028670482
990951,0.035174541
990952,0.014120663
990953,0.013902373
990954,0.010605756
990955,0.013784611
990956,0.0070872586
990957,0.010922421
990958,0.018462775
990959,0.016277226
990960,0.017297363
990961,0.024655331
990962,0.010661047
990963,0.010213695
990964,0.0083036534
990965,0.0068510165
990966,0.017439539
990967,0.01044491
990968,0.007255285
990969,0.022589471
990970,0.039671414
990971,0.023655791
990972,0.013855699
990973,0.0074247471
990974,0.0075051701
990975,0.039224781
990976,0.0068969727
990977,0.0075417911
990978,0.0068761487
990979,0.0073084212
990980,0.010498047
990981,0.010391774
990982,0.0061264937
990983,0.0026001313
990984,0.0076401653
990985,0.0094633214
990986,0.011355411
990987,0.027409812
990988,0.013646025
990989,0.0075949277
990990,0.0099530388
990991,0.027471565
990992,0.017744714
990993,0.0069572898
990994,0.014295151
990995,0.010073673
990996,0.0072768265
990997,0.02386331
990998,0.017141543
990999,0.0071526021
991000,0.0069673425
991001,0.017428769
991002,0.0073988969
991003,0.017288029
991004,0.0098972647
991005,0.020388614
991006,0.0059569525
991007,0.030820599
991008,0.0053362828
991009,0.010516716
991010,0.014034496
991011,0.01148897
991012,0.0059448243
991013,0.022178022
991014,0.0069400561
991015,0.013572064
991016,0.020261003
991017,0.010622271
991018,0.0072150733
991019,0.013997156
991020,0.0074570598
991021,0.0073816637
991022,0.019278493
991023,0.01041188
991024,0.0071461396
991025,0.010857077
991026,0.016096704
991027,0.012520165
991028,0.010577751
991029,0.016217524
991030,0.0077959844
991031,0.0088127581
991032,0.0073191924
991033,0.0052238903
991034,0.0072782626
991035,0.014298995
991036,0.0072940602
991037,0.013815487
991038,0.028467515
991039,0.006769876
991040,0.010299144
991041,0.0075367647
991042,0.00951574
991043,0.0068546073
991044,0.013832721
991045,0.017695168
991046,0.014372702
991047,0.014096967
991048,0.0071109547
991049,0.016506726
991050,0.0067325369
991051,0.011125632
991052,0.0071942499
991053,0.0073335534
991054,0.009662224
991055,0.010784553
991056,0.0065436866
991057,0.0074111042
991058,0.014028033
991059,0.0063303299
991060,0.014298742
991061,0.020158118
991062,0.011302275
991063,0.017652804
991064,0.0095631322
991065,0.020496324
991066,0.0087560313
991067,0.0094906073
991068,0.0082261031
991069,0.01029699
991070,0.010535386
991071,0.0093203988
991072,0.0094748102
991073,0.017693015
991074,0.0072524128
991075,0.0069544176
991076,0.010329302
991077,0.009895972
991078,0.011149328
991079,0.014015826
991080,0.033340693
991081,0.039660644
991082,0.0074477252
991083,0.013693416
991084,0.012660429
991085,0.034108598
991086,0.0071942499
991087,0.0074836281
991088,0.010770191
991089,0.0075396369
991090,0.0070276596
991091,0.017388556
991092,0.027809054
991093,0.00696088
991094,0.013875804
991095,0.0092098461
991096,0.0082950369
991097,0.023948042
991098,0.022921214
991099,0.014538259
991100,0.0072954963
991101,0.010555492
991102,0.015536679
991103,0.014191751
991104,0.0080114026
991105,0.010028435
991106,0.010714902
991107,0.0076760687
991108,0.0069953469
991109,0.026063448
991110,0.021254595
991111,0.028598033
991112,0.0071565011
991113,0.010581342
991114,0.0072157914
991115,0.015120204
991116,0.012507899
991117,0.010612937
991118,0.010569853
991119,0.024540441
991120,0.032446288
991121,0.0070980298
991122,0.017012293
991123,0.0070664352
991124,0.017363425
991125,0.011917653
991126,0.035087317
991127,0.039745376
991128,0.010351563
991129,0.0078986669
991130,0.017254997
991131,0.020744773
991132,0.019728351
991133,0.014032342
991134,0.0078699449
991135,0.010536104
991136,0.010256778
991137,0.019577706
991138,0.0071231616
991139,0.010405417
991140,0.007115263
991141,0.017430922
991142,0.010445628
991143,0.0074283374
991144,0.017578125
991145,0.0077292048
991146,0.01388873
991147,0.011563648
991148,0.014023725
991149,0.0071310606
991150,0.025937399
991151,0.0088357367
991152,0.011019359
991153,0.010747932
991154,0.039549343
991155,0.013427016
991156,0.010534668
991157,0.0076056984
991158,0.007467831
991159,0.010712029
991160,0.0079252357
991161,0.0084975297
991162,0.011242676
991163,0.039039522
991164,0.017136518
991165,0.02712187
991166,0.011033002
991167,0.017604694
991168,0.030387608
991169,0.014051011
991170,0.015102969
991171,0.017543659
991172,0.0073816637
991173,0.032116704
991174,0.007797421
991175,0.01037454
991176,0.014293715
991177,0.010340791
991178,0.016062446
991179,0.010615091
991180,0.010642377
991181,0.013134669
991182,0.0062813065
991183,0.010894416
991184,0.0072488226
991185,0.0069213868
991186,0.015567555
991187,0.022909008
991188,0.0057459213
991189,0.012909897
991190,0.0071942499
991191,0.0067820828
991192,0.0063726394
991193,0.012528004
991194,0.020243566
991195,0.011079676
991196,0.00665471
991197,0.0076703238
991198,0.026927993
991199,0.0088120401
991200,0.007210765
991201,0.0093021896
991202,0.0084824506
991203,0.007233025
991204,0.0070147347
991205,0.010468607
991206,0.032842178
991207,0.0074462891
991208,0.010797478
991209,0.025991913
991210,0.020759853
991211,0.0081887636
991212,0.022727555
991213,0.0071281884
991214,0.0071533201
991215,0.0073730471
991216,0.010721364
991217,0.0070542279
991218,0.0072768265
991219,0.013738655
991220,0.0078584561
991221,0.011064596
991222,0.0065372242
991223,0.011061724
991224,0.020738309
991225,0.0056410846
991226,0.023191204
991227,0.0092500579
991228,0.0068941005
991229,0.014200368
991230,0.017591769
991231,0.020351993
991232,0.026505055
991233,0.017660702
991234,0.014182416
991235,0.015722964
991236,0.0071992762
991237,0.010443474
991238,0.031867061
991239,0.0071310606
991240,0.010588522
991241,0.013604377
991242,0.020524206
991243,0.033524815
991244,0.010383157
991245,0.010532514
991246,0.013735064
991247,0.0076997643
991248,0.013834875
991249,0.027107509
991250,0.0072423597
991251,0.013637408
991252,0.019704379
991253,0.0073184744
991254,0.0077715707
991255,0.0067318189
991256,0.036929142
991257,0.017061122
991258,0.011356847
991259,0.013844928
991260,0.0069766776
991261,0.0028994814
991262,0.011606014
991263,0.0063174977
991264,0.020975454
991265,0.012183336
991266,0.011313763
991267,0.0061939913
991268,0.0065870667
991269,0.0072495406
991270,0.017584588
991271,0.0063950485
991272,0.017722456
991273,0.0085449219
991274,0.0073773554
991275,0.0070736157
991276,0.035773065
991277,0.0097659286
991278,0.017081944
991279,0.013589298
991280,0.0071999943
991281,0.016067326
991282,0.0071583469
991283,0.01741728
991284,0.0070606903
991285,0.033050898
991286,0.0075202491
991287,0.013798254
991288,0.012092141
991289,0.0079216454
991290,0.0071971221
991291,0.010714902
991292,0.017063275
991293,0.010755112
991294,0.0076193418
991295,0.0071210074
991296,0.014028751
991297,0.0070657171
991298,0.010543285
991299,0.039544318
991300,0.0063452609
991301,0.013258272
991302,0.010260369
991303,0.010826918
991304,0.01546559
991305,0.0024384505
991306,0.036611643
991307,0.007371611
991308,0.010428395
991309,0.016962746
991310,0.0073385797
991311,0.0070104264
991312,0.039912682
991313,0.0073184744
991314,0.0077105355
991315,0.01159668
