LECROYHDO6104B,11090,Waveform
991316,0.020743337
991317,0.0060597141
991318,0.0071827606
991319,0.039418656
991320,0.0072768265
991321,0.010638786
991322,0.013836311
991323,0.010689051
991324,0.0070657171
991325,0.0017765656
991326,0.0065873242
991327,0.0086224722
991328,0.00736443
991329,0.022753179
991330,0.010515998
991331,0.012938848
991332,0.012097886
991333,0.010237391
991334,0.0070132986
991335,0.0073105758
991336,0.014316694
991337,0.0083129881
991338,0.0062633641
991339,0.0099932505
991340,0.0053487951
991341,0.0071533201
991342,0.0071131089
991343,0.010492302
991344,0.0062392289
991345,0.0096694045
991346,0.02432215
991347,0.007313448
991348,0.0069551356
991349,0.029569738
991350,0.023259038
991351,0.010602166
991352,0.030478084
991353,0.0076344209
991354,0.018566895
991355,0.0069867303
991356,0.0097979745
991357,0.010615091
991358,0.010636632
991359,0.010413316
991360,0.011037311
991361,0.0074922452
991362,0.0072674919
991363,0.0081341909
991364,0.013970588
991365,0.0070542279
991366,0.0073213466
991367,0.0062348195
991368,0.0012186451
991369,0.007313448
991370,0.036718749
991371,0.017309571
991372,0.013821949
991373,0.013631663
991374,0.0075310203
991375,0.01750919
991376,0.01152272
991377,0.0087560313
991378,0.010557646
991379,0.0077794692
991380,0.010638786
991381,0.0071605011
991382,0.025517004
991383,0.011350385
991384,0.01403306
991385,0.0072739543
991386,0.013600653
991387,0.010752958
991388,0.014157284
991389,0.039528523
991390,0.0097864
991391,0.0089642694
991392,0.023614861
991393,0.01051169
991394,0.022684477
991395,0.010247444
991396,0.016934743
991397,0.010581342
991398,0.013347757
991399,0.0070089903
991400,0.0069422103
991401,0.016610678
991402,0.021804631
991403,0.010409008
991404,0.010588522
991405,0.0072043026
991406,0.0071382411
991407,0.010565544
991408,0.0064245849
991409,0.010948989
991410,0.013430607
991411,0.019577924
991412,0.0030032888
991413,0.02060475
991414,0.014720243
991415,0.0086253444
991416,0.027481617
991417,0.026910041
991418,0.013261144
991419,0.0065835821
991420,0.025161564
991421,0.0071238796
991422,0.0073184744
991423,0.0094834268
991424,0.0072423597
991425,0.0076209488
991426,0.01269307
991427,0.0075008618
991428,0.0072488226
991429,0.0073349895
991430,0.019417796
991431,0.017344037
991432,0.027619485
991433,0.024025591
991434,0.007136805
991435,0.010305607
991436,0.023770681
991437,0.0072122011
991438,0.0072667738
991439,0.010443474
991440,0.0088809747
991441,0.0071705538
991442,0.01389591
991443,0.0064162216
991444,0.0057940315
991445,0.021914493
991446,0.0073299631
991447,0.011155791
991448,0.023854693
991449,0.0073220646
991450,0.020438878
991451,0.0061860927
991452,0.0070312498
991453,0.0075288662
991454,0.016291359
991455,0.0073299631
991456,0.01576574
991457,0.013862879
991458,0.032705508
991459,0.0075346106
991460,0.0068014706
991461,0.007372329
991462,0.0073658661
991463,0.01718032
991464,0.0099573471
991465,0.0072265626
991466,0.0019282878
991467,0.010403981
991468,0.0072531309
991469,0.0069874483
991470,0.0074297735
991471,0.010685461
991472,0.006615493
991473,0.020944394
991474,0.022850845
991475,0.014079734
991476,0.019519379
991477,0.0075066062
991478,0.0075482535
991479,0.0078247068
991480,0.023619886
991481,0.015683163
991482,0.016926127
991483,0.027441407
991484,0.0062556188
991485,0.0067012203
991486,0.014855239
991487,0.0070176069
991488,0.0062521682
991489,0.0069221049
991490,0.020672249
991491,0.017872529
991492,0.010664637
991493,0.006685379
991494,0.034039665
991495,0.010969095
991496,0.010855641
991497,0.0018109392
991498,0.0061379825
991499,0.039389934
991500,0.033755314
991501,0.010409008
991502,0.0085521024
991503,0.0083180144
991504,0.013706342
991505,0.02194537
991506,0.0078189624
991507,0.017148007
991508,0.0096848942
991509,0.011091165
991510,0.020709587
991511,0.020358456
991512,0.0078189624
991513,0.013809742
991514,0.011001407
991515,0.0072495406
991516,0.0076408833
991517,0.027326517
991518,0.017368451
991519,0.0087459786
991520,0.013951201
991521,0.035656855
991522,0.013383411
991523,0.020518061
991524,0.013856417
991525,0.008165068
991526,0.011015768
991527,0.014174517
991528,0.010790298
991529,0.007541073
991530,0.010643813
991531,0.01312831
991532,0.0067792106
991533,0.0072725182
991534,0.0070362766
991535,0.023085263
991536,0.019450827
991537,0.010526769
991538,0.012811844
991539,0.0071461396
991540,0.0072043026
991541,0.030032169
991542,0.0072516948
991543,0.0086138556
991544,0.0073515051
991545,0.0071999943
991546,0.0097907567
991547,0.0072962143
991548,0.014073989
991549,0.039559398
991550,0.0030621458
991551,0.0079029752
991552,0.0072409236
991553,0.017205451
991554,0.033367135
991555,0.017280849
991556,0.0070362766
991557,0.0071310606
991558,0.024949018
991559,0.014119945
991560,0.0064335479
991561,0.023967428
991562,0.007100902
991563,0.032225754
991564,0.010664637
991565,0.010373104
991566,0.010474351
991567,0.016993023
991568,0.0063555548
991569,0.012889054
991570,0.0080149928
991571,0.0074240291
991572,0.013809742
991573,0.010477941
991574,0.010493021
991575,0.0072610294
991576,0.0069529815
991577,0.010688333
991578,0.02018684
991579,0.028367704
991580,0.01437342
991581,0.0088802557
991582,0.031018067
991583,0.027370319
991584,0.0084277466
991585,0.033819221
991586,0.013816205
991587,0.013813333
991588,0.013438972
991589,0.0074103861
991590,0.010594267
991591,0.010780963
991592,0.011753217
991593,0.0072308709
991594,0.0063469382
991595,0.013972024
991596,0.0066427793
991597,0.012752757
991598,0.013819795
991599,0.0094508007
991600,0.0094547691
991601,0.01060073
991602,0.0074699852
991603,0.017225558
991604,0.010447064
991605,0.01750919
991606,0.0072904699
991607,0.0039821872
991608,0.0071849148
991609,0.0068739946
991610,0.0072143553
991611,0.0073077031
991612,0.0070807962
991613,0.010546875
991614,0.019449916
991615,0.0074175666
991616,0.038702033
991617,0.010517434
991618,0.0084537286
991619,0.033995863
991620,0.0075604608
991621,0.017489804
991622,0.014277918
991623,0.0071037742
991624,0.033218075
991625,0.0070348405
991626,0.012704358
991627,0.010370232
991628,0.007019761
991629,0.0067002242
991630,0.014288689
991631,0.0075066062
991632,0.0099379597
991633,0.007255285
991634,0.0061557954
991635,0.016928999
991636,0.019528488
991637,0.01634006
991638,0.026650822
991639,0.0090202782
991640,0.0080702836
991641,0.0073069851
991642,0.0074699852
991643,0.033136584
991644,0.014214011
991645,0.016137883
991646,0.010413616
991647,0.0064254124
991648,0.02054587
991649,0.0090303309
991650,0.0093081547
991651,0.01391458
991652,0.01496223
991653,0.010482968
991654,0.010827636
991655,0.017496265
991656,0.010528924
991657,0.0083079617
991658,0.0069170785
991659,0.006519991
991660,0.0059794565
991661,0.0071633733
991662,0.017026654
991663,0.0075367647
991664,0.017370606
991665,0.027016314
991666,0.0075022979
991667,0.0025286046
991668,0.010303453
991669,0.0067196116
991670,0.011923636
991671,0.0105081
991672,0.017880429
991673,0.007827579
991674,0.015992647
991675,0.0088500977
991676,0.0073242188
991677,0.016880887
991678,0.014179544
991679,0.018039837
991680,0.019432157
991681,0.010855641
991682,0.024368107
991683,0.013660386
991684,0.039911967
991685,0.0188017
991686,0.017334703
991687,0.008165068
991688,0.010404699
991689,0.0070915669
991690,0.017130774
991691,0.03883272
991692,0.0069213868
991693,0.010368796
991694,0.011086857
991695,0.013383601
991696,0.0096866386
991697,0.026153388
991698,0.019980038
991699,0.0065644686
991700,0.014063936
991701,0.0072832895
991702,0.010365206
991703,0.010431267
991704,0.010510254
991705,0.013903809
991706,0.0073945886
991707,0.018536067
991708,0.015027573
991709,0.0059685204
991710,0.010298426
991711,0.0071238796
991712,0.0068273209
991713,0.014292279
991714,0.0068380916
991715,0.0072789812
991716,0.032988425
991717,0.011320226
991718,0.0076495004
991719,0.0072617475
991720,0.010365206
991721,0.010798914
991722,0.010612219
991723,0.0078598922
991724,0.00646111
991725,0.0070427391
991726,0.017542223
991727,0.016982134
991728,0.0072875977
991729,0.0074836281
991730,0.0074333642
991731,0.025483189
991732,0.023489606
991733,0.039892577
991734,0.010456399
991735,0.0076430375
991736,0.010648839
991737,0.011226879
991738,0.0023493674
991739,0.01761331
991740,0.015683517
991741,0.007004682
991742,0.011776195
991743,0.0063890116
991744,0.0069996552
991745,0.030910358
991746,0.010244572
991747,0.014252787
991748,0.027033547
991749,0.0072380514
991750,0.009541912
991751,0.0074060778
991752,0.0094773313
991753,0.0075087603
991754,0.0071806065
991755,0.010496611
991756,0.0071849148
991757,0.0088948859
991758,0.0072035845
991759,0.009237132
991760,0.038694851
991761,0.014282227
991762,0.025772681
991763,0.010624425
991764,0.013567756
991765,0.013821949
991766,0.020560231
991767,0.0020125264
991768,0.0073543773
991769,0.014343262
991770,0.012418859
991771,0.010066492
991772,0.010234519
991773,0.013230247
991774,0.010307761
991775,0.024009794
991776,0.039234836
991777,0.0060187844
991778,0.01934447
991779,0.010577751
991780,0.0072976504
991781,0.0076889936
991782,0.010712029
991783,0.017377067
991784,0.0065730773
991785,0.014377729
991786,0.0068969727
991787,0.0070958757
991788,0.01997504
991789,0.007077924
991790,0.0022333779
991791,0.0065946691
991792,0.007196404
991793,0.010653866
991794,0.0082713338
991795,0.013848518
991796,0.012185361
991797,0.025420066
991798,0.0069522634
991799,0.0070477654
991800,0.010772346
991801,0.020312499
991802,0.0071748621
991803,0.0070312498
991804,0.011260627
991805,0.0069702147
991806,0.010550465
991807,0.0061121322
991808,0.0063943304
991809,0.0076286765
991810,0.012970019
991811,0.0073306812
991812,0.0070657171
991813,0.038775276
991814,0.013556985
991815,0.01041547
991816,0.01090447
991817,0.0074405447
991818,0.0084163891
991819,0.028435396
991820,0.0083984379
991821,0.029740173
991822,0.0047455365
991823,0.009155361
991824,0.007033404
991825,0.016716791
991826,0.02594425
991827,0.016255239
991828,0.0061853747
991829,0.0072035845
991830,0.01070772
991831,0.010593549
991832,0.0072954963
991833,0.0070463293
991834,0.0068158316
991835,0.010468607
991836,0.0079618562
991837,0.0077514648
991838,0.0072979331
991839,0.032722007
991840,0.01051528
991841,0.015112305
991842,0.03171315
991843,0.0080997245
991844,0.025733432
991845,0.010365924
991846,0.0077812318
991847,0.0075726677
991848,0.0065146969
991849,0.0070039639
991850,0.0072165094
991851,0.01741728
991852,0.0072560031
991853,0.011068905
991854,0.0066183652
991855,0.017611874
991856,0.0075726677
991857,0.0056956573
991858,0.016908174
991859,0.006314165
991860,0.0070793601
991861,0.0070535098
991862,0.010792452
991863,0.0063648899
991864,0.013723576
991865,0.0073213466
991866,0.0072351792
991867,0.0072236904
991868,0.010284783
991869,0.0068660961
991870,0.017270794
991871,0.01058565
991872,0.034249339
991873,0.0072538489
991874,0.013019547
991875,0.0077397125
991876,0.0072617475
991877,0.0070772059
991878,0.0073170383
991879,0.030399816
991880,0.03676255
991881,0.0070118625
991882,0.0096388916
991883,0.013595043
991884,0.010663201
991885,0.010502355
991886,0.019406479
991887,0.0075008618
991888,0.012244064
991889,0.0060116039
991890,0.006365608
991891,0.0073098578
991892,0.010414752
991893,0.03072438
991894,0.027550552
991895,0.0073759193
991896,0.01372932
991897,0.010294118
991898,0.0070010913
991899,0.0071648094
991900,0.0091646081
991901,0.0065770503
991902,0.0073464788
991903,0.039430149
991904,0.0071691177
991905,0.008707922
991906,0.0066323359
991907,0.0073752012
991908,0.017104205
991909,0.020885512
991910,0.0072380514
991911,0.017425178
991912,0.0072035845
991913,0.0096054971
991914,0.0063937865
991915,0.00743121
991916,0.029388787
991917,0.0056970934
991918,0.025945758
991919,0.010409726
991920,0.0069939108
991921,0.0077134077
991922,0.0075870291
991923,0.0067217657
991924,0.0073098578
991925,0.010766601
991926,0.013228453
991927,0.0071702679
991928,0.017596794
991929,0.0095236385
991930,0.011661305
991931,0.0099264709
991932,0.017308135
991933,0.022856412
991934,0.0073443246
991935,0.011453786
991936,0.016988598
991937,0.0070125805
991938,0.0096416809
991939,0.0072660558
991940,0.007004682
991941,0.0072078928
991942,0.0071942499
991943,0.0065329159
991944,0.0072653377
991945,0.016914638
991946,0.0075080423
991947,0.0096825678
991948,0.0080372533
991949,0.013036522
991950,0.013430607
991951,0.022944024
991952,0.012487949
991953,0.0088964868
991954,0.008987247
991955,0.010146197
991956,0.0362477
991957,0.0069493088
991958,0.0055980007
991959,0.0024176021
991960,0.0086626839
991961,0.014073989
991962,0.0074154125
991963,0.0077823414
991964,0.0076796589
991965,0.010430549
991966,0.017822266
991967,0.010882927
991968,0.0067003835
991969,0.029244713
991970,0.017456774
991971,0.017383531
991972,0.0072445138
991973,0.036940631
991974,0.036502238
991975,0.039617561
991976,0.011741728
991977,0.029291103
991978,0.011105526
991979,0.023517923
991980,0.0072373333
991981,0.0370785
991982,0.014177389
991983,0.010735007
991984,0.0067454618
991985,0.0072631836
991986,0.0071705538
991987,0.0070980298
991988,0.0394402
991989,0.0010956752
991990,0.0073802276
991991,0.007004682
991992,0.019668832
991993,0.0079618562
991994,0.027726477
991995,0.034133732
991996,0.0071454216
991997,0.0070226332
991998,0.013747271
991999,0.0064258175
992000,0.019226404
992001,0.019569496
992002,0.010664637
992003,0.0070879767
992004,0.010577751
992005,0.010640941
992006,0.01020795
992007,0.0062435376
992008,0.0071698357
992009,0.0071849148
992010,0.010661765
992011,0.0094496841
992012,0.032119807
992013,0.014038804
992014,0.0059570312
992015,0.0072150733
992016,0.0070183249
992017,0.006473456
992018,0.027607996
992019,0.008223231
992020,0.022978514
992021,0.020675121
992022,0.0065606665
992023,0.014045984
992024,0.0066636028
992025,0.0075482535
992026,0.013838465
992027,0.013791791
992028,0.030175781
992029,0.0071899416
992030,0.01128935
992031,0.0066168848
992032,0.0021916521
992033,0.0019888156
992034,0.022576544
992035,0.011169434
992036,0.011371926
992037,0.015997546
992038,0.0021394603
992039,0.0087251551
992040,0.0081891883
992041,0.0071159811
992042,0.023634249
992043,0.006982422
992044,0.010434858
992045,0.0070958757
992046,0.010203642
992047,0.0075834384
992048,0.014407169
992049,0.030647548
992050,0.020691637
992051,0.014269302
992052,0.0074132583
992053,0.009296013
992054,0.039265711
992055,0.0083187325
992056,0.010823328
992057,0.037316177
992058,0.011233341
992059,0.0075173769
992060,0.0085937502
992061,0.022789761
992062,0.0088127581
992063,0.007151884
992064,0.010332175
992065,0.013801126
992066,0.010362334
992067,0.0041137999
992068,0.0061759716
992069,0.011478918
992070,0.0072732363
992071,0.008048024
992072,0.0072509767
992073,0.0074800379
992074,0.010581342
992075,0.0072136372
992076,0.0071633733
992077,0.0063177366
992078,0.0075482535
992079,0.007233025
992080,0.010541849
992081,0.015579856
992082,0.017348345
992083,0.012050813
992084,0.023219511
992085,0.010616527
992086,0.0070477654
992087,0.0072423597
992088,0.0072150733
992089,0.007078642
992090,0.013699161
992091,0.0063212207
992092,0.0074348003
992093,0.0082756495
992094,0.010597858
992095,0.014533548
992096,0.036646225
992097,0.039270736
992098,0.010306325
992099,0.0070527918
992100,0.0079503674
992101,0.015148904
992102,0.020762006
992103,0.0071669635
992104,0.007313448
992105,0.0096995635
992106,0.0086231902
992107,0.010788144
992108,0.0176169
992109,0.013564884
992110,0.0071755801
992111,0.00936478
992112,0.007291906
992113,0.0084537286
992114,0.016075224
992115,0.0140625
992116,0.010609346
992117,0.0072229723
992118,0.0072157914
992119,0.010386747
992120,0.0070147347
992121,0.0073299631
992122,0.0073005226
992123,0.014484719
992124,0.010413316
992125,0.024479406
992126,0.0077385399
992127,0.010453527
992128,0.007254567
992129,0.011040901
992130,0.020969525
992131,0.016627485
992132,0.0073823817
992133,0.007291906
992134,0.0074987076
992135,0.023827011
992136,0.0073436066
992137,0.013993566
992138,0.0065515894
992139,0.017352654
992140,0.010754394
992141,0.028970251
992142,0.0071762982
992143,0.010067929
992144,0.016009558
992145,0.014199994
992146,0.01047866
992147,0.025298713
992148,0.0082059968
992149,0.010653866
992150,0.0073988969
992151,0.038790356
992152,0.0081621958
992153,0.0074369544
992154,0.0084458292
992155,0.0071310606
992156,0.0073321173
992157,0.013947611
992158,0.0073342714
992159,0.0074757296
992160,0.013901655
992161,0.012550265
992162,0.026653621
992163,0.013648179
992164,0.0064114607
992165,0.0072208182
992166,0.0073364256
992167,0.014397116
992168,0.032718759
992169,0.01060432
992170,0.0064194622
992171,0.015100202
992172,0.0096880747
992173,0.0075137867
992174,0.0056877583
992175,0.013643871
992176,0.0072287167
992177,0.02053079
992178,0.0071267523
992179,0.017711684
992180,0.0071619372
992181,0.01051528
992182,0.010793888
992183,0.0070879767
992184,0.015365062
992185,0.01204127
992186,0.0081478339
992187,0.010018382
992188,0.0081456797
992189,0.0070578181
992190,0.012832568
992191,0.034363512
992192,0.0085219443
992193,0.010746496
992194,0.010230929
992195,0.028252814
992196,0.0176687
992197,0.019614054
992198,0.0074886545
992199,0.016565777
992200,0.039627615
992201,0.020622702
992202,0.019037813
992203,0.0062306123
992204,0.0021069546
992205,0.007041303
992206,0.013704906
992207,0.0061401366
992208,0.0073895622
992209,0.0058708638
992210,0.01952653
992211,0.014214011
992212,0.036995921
992213,0.010661765
992214,0.018037684
992215,0.0079719098
992216,0.016074559
992217,0.010846307
992218,0.010542567
992219,0.0072423597
992220,0.021065746
992221,0.0026932654
992222,0.017826574
992223,0.014170209
992224,0.0069422103
992225,0.010493739
992226,0.010801069
992227,0.0055725924
992228,0.039717373
992229,0.039280791
992230,0.0014612217
992231,0.017629825
992232,0.030914666
992233,0.034779269
992234,0.026348518
992235,0.024925321
992236,0.0070815142
992237,0.017586024
992238,0.039938536
992239,0.010593549
992240,0.019905211
992241,0.0070836684
992242,0.0081571694
992243,0.026824592
992244,0.0076925838
992245,0.011845847
992246,0.0071770162
992247,0.007210047
992248,0.010386029
992249,0.039768353
992250,0.017209759
992251,0.0065785316
992252,0.013651052
992253,0.0061882148
992254,0.035627786
992255,0.0075252759
992256,0.010638786
992257,0.0059204102
992258,0.0071935318
992259,0.0087696752
992260,0.011960018
992261,0.0062176874
992262,0.014352596
992263,0.0070542279
992264,0.01071921
992265,0.0070298137
992266,0.030384736
992267,0.012041017
992268,0.007115263
992269,0.0080006318
992270,0.0068359375
992271,0.010799632
992272,0.0070743337
992273,0.0067512062
992274,0.012672335
992275,0.010617963
992276,0.011091165
992277,0.0072193821
992278,0.036084123
992279,0.018066376
992280,0.017359834
992281,0.01079317
992282,0.010243854
992283,0.016904583
992284,0.017784208
992285,0.019424651
992286,0.010257496
992287,0.0072509767
992288,0.019853646
992289,0.01027473
992290,0.0074283374
992291,0.010075827
992292,0.010975097
992293,0.020714615
992294,0.0072761085
992295,0.010559082
992296,0.018969726
992297,0.0072495406
992298,0.010454963
992299,0.0070743337
992300,0.021569824
992301,0.013263835
992302,0.0070211971
992303,0.0078196805
992304,0.0079367245
992305,0.0073838178
992306,0.008767521
992307,0.0079403147
992308,0.01913129
992309,0.0095911361
992310,0.0070592542
992311,0.020154526
992312,0.013490924
992313,0.009911906
992314,0.020814659
992315,0.0096688522
992316,0.0070240693
992317,0.0071023381
992318,0.0068991268
992319,0.0070549459
992320,0.026027691
992321,0.019786419
992322,0.011193847
992323,0.010842716
992324,0.0072847256
992325,0.0070441752
992326,0.0066511529
992327,0.010923139
992328,0.010025447
992329,0.013885858
992330,0.0079898611
992331,0.0080982884
992332,0.039728861
992333,0.0075087603
992334,0.0065917969
992335,0.010896571
992336,0.012507442
992337,0.020273007
992338,0.015846515
992339,0.030723661
992340,0.029738231
992341,0.017247079
992342,0.0061710132
992343,0.010673254
992344,0.019069657
992345,0.010039206
992346,0.0081916358
992347,0.017319623
992348,0.0075137867
992349,0.024373852
992350,0.0086684283
992351,0.010575597
992352,0.010753676
992353,0.0079474952
992354,0.010774501
992355,0.0094733741
992356,0.0076502184
992357,0.0073098578
992358,0.010951143
992359,0.014226936
992360,0.0071626552
992361,0.026359288
992362,0.0072380514
992363,0.0073019587
992364,0.010141263
992365,0.0073120119
992366,0.0074355183
992367,0.013821231
992368,0.017130055
992369,0.0071245977
992370,0.007100184
992371,0.017378503
992372,0.0087316176
992373,0.014876063
992374,0.014453843
992375,0.023701029
992376,0.029808367
992377,0.017367734
992378,0.023018153
992379,0.017491957
992380,0.006652114
992381,0.0069529815
992382,0.017743278
992383,0.010650275
992384,0.013926068
992385,0.0028027459
992386,0.026017614
992387,0.007151884
992388,0.016717888
992389,0.014333209
992390,0.0071813245
992391,0.0057967422
992392,0.0071475757
992393,0.014005055
992394,0.010454963
992395,0.023792939
992396,0.013284709
992397,0.014160874
992398,0.010317096
992399,0.0072265626
992400,0.030412024
992401,0.0077679805
992402,0.010272576
992403,0.020305319
992404,0.010849179
992405,0.039550781
992406,0.01187842
992407,0.0072229723
992408,0.017198989
992409,0.013184478
992410,0.017418716
992411,0.019060202
992412,0.011094111
992413,0.012133789
992414,0.0074628047
992415,0.0073012407
992416,0.031021273
992417,0.014402143
992418,0.014246323
992419,0.010562672
992420,0.0072581572
992421,0.0068818936
992422,0.0072114831
992423,0.0077213063
992424,0.020691637
992425,0.014221909
992426,0.039294433
992427,0.010919549
992428,0.00736443
992429,0.007100184
992430,0.016547194
992431,0.017164523
992432,0.0071870694
992433,0.0069558537
992434,0.0092141544
992435,0.010331457
992436,0.0073615578
992437,0.020400103
992438,0.030310767
992439,0.0077579273
992440,0.0069809859
992441,0.010887235
992442,0.0061013615
992443,0.028034722
992444,0.0092723174
992445,0.016520089
992446,0.0072308709
992447,0.010397518
992448,0.012446864
992449,0.013419836
992450,0.006887638
992451,0.039621871
992452,0.022966452
992453,0.01074865
992454,0.01071921
992455,0.019186581
992456,0.019008115
992457,0.010785271
992458,0.033707205
992459,0.0079058483
992460,0.020858226
992461,0.0072086109
992462,0.014522777
992463,0.0060317097
992464,0.02315243
992465,0.010271139
992466,0.010582778
992467,0.01947083
992468,0.016800465
992469,0.0160027
992470,0.026872702
992471,0.010237803
992472,0.0052820542
992473,0.017348345
992474,0.020535098
992475,0.011997358
992476,0.010757985
992477,0.011344641
992478,0.027000517
992479,0.010737161
992480,0.0070772059
992481,0.010525333
992482,0.01384421
992483,0.0076789409
992484,0.016130311
992485,0.010689769
992486,0.022897169
992487,0.020936495
992488,0.009809427
992489,0.017670037
992490,0.020456113
992491,0.0069149244
992492,0.0071748621
992493,0.021885052
992494,0.027287023
992495,0.013717831
992496,0.010621553
992497,0.014023007
992498,0.0070800781
992499,0.0074046417
992500,0.0076013901
992501,0.0080595128
992502,0.0078922044
992503,0.0067612594
992504,0.013926786
992505,0.012796593
992506,0.006147366
992507,0.024161305
992508,0.012516649
992509,0.012606991
992510,0.019683477
992511,0.0069048712
992512,0.0070657171
992513,0.007217946
992514,0.011045209
992515,0.0095895464
992516,0.0069996552
992517,0.014832261
992518,0.010358025
992519,0.010692641
992520,0.011242676
992521,0.013661104
992522,0.010581342
992523,0.014125689
992524,0.012922963
992525,0.013798254
992526,0.0072969324
992527,0.006602278
992528,0.0070204791
992529,0.0072861616
992530,0.014163028
992531,0.014123535
992532,0.012442555
992533,0.017153751
992534,0.012172564
992535,0.0071231616
992536,0.013427734
992537,0.0068847658
992538,0.010531796
992539,0.0072603114
992540,0.014154412
992541,0.0073357075
992542,0.011295094
992543,0.0074491613
992544,0.011470301
992545,0.021124627
992546,0.010801787
992547,0.0070384308
992548,0.028961327
992549,0.017439539
992550,0.0099104857
992551,0.013797536
992552,0.0072157914
992553,0.004939321
992554,0.011259191
992555,0.0093800267
