LECROYHDO6104B,11090,Waveform
992556,0.0071238796
992557,0.017085535
992558,0.032485746
992559,0.0021573079
992560,0.010253906
992561,0.0074786018
992562,0.0074527515
992563,0.0075640511
992564,0.0073091397
992565,0.01323092
992566,0.0065755895
992567,0.039119944
992568,0.0073005226
992569,0.012301055
992570,0.010576315
992571,0.0071238796
992572,0.009557277
992573,0.0088206576
992574,0.017099179
992575,0.027135512
992576,0.0069508273
992577,0.0095648644
992578,0.018410357
992579,0.017816521
992580,0.010271139
992581,0.011191693
992582,0.0068739946
992583,0.014154412
992584,0.01247997
992585,0.0070269415
992586,0.0019011195
992587,0.0070362766
992588,0.016046595
992589,0.016814826
992590,0.0071159811
992591,0.020198328
992592,0.0044746879
992593,0.0072150733
992594,0.0020531171
992595,0.0068933824
992596,0.010520306
992597,0.0092385681
992598,0.011702235
992599,0.018508732
992600,0.007541073
992601,0.020837696
992602,0.0068337834
992603,0.0072129192
992604,0.010645967
992605,0.0078031654
992606,0.014889706
992607,0.010349409
992608,0.039048858
992609,0.0071016201
992610,0.016796876
992611,0.0071231616
992612,0.010345099
992613,0.0101821
992614,0.0065602022
992615,0.0073529412
992616,0.0072933421
992617,0.029058265
992618,0.0099530388
992619,0.017464671
992620,0.032218665
992621,0.0064947475
992622,0.0067626955
992623,0.037180465
992624,0.0073306812
992625,0.0075942096
992626,0.0071116728
992627,0.0071576289
992628,0.03938419
992629,0.010399672
992630,0.0069852942
992631,0.0062614656
992632,0.017092716
992633,0.010396082
992634,0.010612937
992635,0.01014337
992636,0.013737218
992637,0.014582376
992638,0.008341711
992639,0.017334703
992640,0.010666073
992641,0.0075647691
992642,0.021647498
992643,0.0075224033
992644,0.010638786
992645,0.0062475614
992646,0.0072244084
992647,0.0068452721
992648,0.013840619
992649,0.015148654
992650,0.010732135
992651,0.0069558537
992652,0.0095961904
992653,0.0072265626
992654,0.01017851
992655,0.0071389591
992656,0.0276956
992657,0.021691177
992658,0.010756548
992659,0.015719784
992660,0.013697725
992661,0.0068474263
992662,0.010868566
992663,0.020824477
992664,0.017225558
992665,0.01342199
992666,0.01081543
992667,0.0071978401
992668,0.020405848
992669,0.0096155535
992670,0.012936733
992671,0.03669421
992672,0.0081475005
992673,0.011902574
992674,0.011086857
992675,0.010631606
992676,0.0068258848
992677,0.005837115
992678,0.010397518
992679,0.016562069
992680,0.0079963235
992681,0.005646111
992682,0.011201747
992683,0.016247977
992684,0.017535759
992685,0.010523897
992686,0.01169649
992687,0.016007008
992688,0.016938332
992689,0.01083769
992690,0.0072610294
992691,0.005991498
992692,0.0071949679
992693,0.0068840478
992694,0.010770191
992695,0.0073608398
992696,0.010697667
992697,0.007033404
992698,0.020763442
992699,0.0071820426
992700,0.016983571
992701,0.031690888
992702,0.017252844
992703,0.019863354
992704,0.010477223
992705,0.007732077
992706,0.013984231
992707,0.013557703
992708,0.013592889
992709,0.013949765
992710,0.037179746
992711,0.0069989371
992712,0.0071949679
992713,0.010960478
992714,0.013986385
992715,0.0072746724
992716,0.011655561
992717,0.0065529761
992718,0.0061919042
992719,0.0071116728
992720,0.011797018
992721,0.021635167
992722,0.006208993
992723,0.011702235
992724,0.013898064
992725,0.039799232
992726,0.007372329
992727,0.013875086
992728,0.017796416
992729,0.007151166
992730,0.0024774582
992731,0.008165068
992732,0.022484718
992733,0.0070154527
992734,0.0073909983
992735,0.0069077434
992736,0.0073342714
992737,0.0059010223
992738,0.01709128
992739,0.0066585764
992740,0.014053165
992741,0.034154557
992742,0.0090260226
992743,0.0071683996
992744,0.01013399
992745,0.0025556432
992746,0.0070384308
992747,0.0071289064
992748,0.0069450829
992749,0.0073802276
992750,0.014682905
992751,0.0071238796
992752,0.013521801
992753,0.0068826117
992754,0.0092012295
992755,0.010609346
992756,0.010477941
992757,0.0073184744
992758,0.007210047
992759,0.010757985
992760,0.03800695
992761,0.0072840075
992762,0.026135972
992763,0.0071231616
992764,0.011376235
992765,0.01327617
992766,0.006322972
992767,0.007092285
992768,0.006189683
992769,0.010461425
992770,0.039568014
992771,0.02086756
992772,0.0070772059
992773,0.0094094668
992774,0.0073206285
992775,0.0083065256
992776,0.0071770162
992777,0.010847025
992778,0.007400333
992779,0.017555147
992780,0.010548311
992781,0.026327934
992782,0.013961254
992783,0.02433005
992784,0.032528322
992785,0.0076753506
992786,0.01148179
992787,0.0093182735
992788,0.010495893
992789,0.0062514362
992790,0.0076868394
992791,0.0067095589
992792,0.024442067
992793,0.0070994659
992794,0.019714104
992795,0.014397116
992796,0.017428769
992797,0.039631203
992798,0.013580682
992799,0.010492302
992800,0.0069285673
992801,0.010271139
992802,0.0061920858
992803,0.023713235
992804,0.03968434
992805,0.018390235
992806,0.0073112939
992807,0.0071382411
992808,0.0070075542
992809,0.024119603
992810,0.0063447841
992811,0.0066325292
992812,0.0069623161
992813,0.020704562
992814,0.0067734662
992815,0.0071138269
992816,0.039493337
992817,0.0073091397
992818,0.017796416
992819,0.012673771
992820,0.0071396772
992821,0.018108772
992822,0.014365521
992823,0.006828757
992824,0.010477941
992825,0.026264437
992826,0.0073694563
992827,0.023795094
992828,0.01053395
992829,0.0096399644
992830,0.010780963
992831,0.0071920957
992832,0.0055721509
992833,0.017150879
992834,0.010836254
992835,0.0073414524
992836,0.020484835
992837,0.0070851045
992838,0.01074506
992839,0.021855943
992840,0.023086201
992841,0.0069687786
992842,0.0010451025
992843,0.0161657
992844,0.0072380514
992845,0.0067741843
992846,0.010350127
992847,0.010655303
992848,0.0072409236
992849,0.017323932
992850,0.010900879
992851,0.010574879
992852,0.013984949
992853,0.025751092
992854,0.0024217512
992855,0.0071166991
992856,0.011454504
992857,0.017371323
992858,0.017018037
992859,0.010373104
992860,0.014101993
992861,0.010910214
992862,0.0069867303
992863,0.007077924
992864,0.0071920957
992865,0.010538259
992866,0.039579503
992867,0.0065982593
992868,0.030550608
992869,0.0074843462
992870,0.03990335
992871,0.013706342
992872,0.016758099
992873,0.014063936
992874,0.011098346
992875,0.0071468577
992876,0.037805893
992877,0.017318904
992878,0.0068718405
992879,0.023995433
992880,0.0071605011
992881,0.0073184744
992882,0.0094669117
992883,0.014104865
992884,0.0080099665
992885,0.020773495
992886,0.0065447935
992887,0.033464499
992888,0.013511029
992889,0.017428769
992890,0.008180147
992891,0.0077263326
992892,0.014068244
992893,0.010653866
992894,0.0074742935
992895,0.032474294
992896,0.029423254
992897,0.010596422
992898,0.021599265
992899,0.018359374
992900,0.010422651
992901,0.0066901711
992902,0.0067985984
992903,0.015800925
992904,0.01428079
992905,0.0073766373
992906,0.029051216
992907,0.0068596336
992908,0.0072028665
992909,0.02770637
992910,0.010499483
992911,0.0054271026
992912,0.010573443
992913,0.0062966738
992914,0.0073306812
992915,0.0073515051
992916,0.013427016
992917,0.011702235
992918,0.014592429
992919,0.0072043026
992920,0.007100184
992921,0.0074635227
992922,0.011103372
992923,0.01361443
992924,0.0070247874
992925,0.01238511
992926,0.0064235255
992927,0.010722082
992928,0.025178658
992929,0.0073098578
992930,0.039914839
992931,0.0072861616
992932,0.016882325
992933,0.0080681294
992934,0.0071648094
992935,0.033194508
992936,0.013839183
992937,0.033690687
992938,0.0075482535
992939,0.0063189338
992940,0.011117733
992941,0.0070427391
992942,0.011094037
992943,0.007444853
992944,0.02089772
992945,0.020694509
992946,0.014020135
992947,0.0079977596
992948,0.0075934916
992949,0.010410444
992950,0.0089096967
992951,0.011579601
992952,0.010312069
992953,0.0073069851
992954,0.014211857
992955,0.013846364
992956,0.0020959862
992957,0.0069206688
992958,0.0078828698
992959,0.0071849148
992960,0.0070585362
992961,0.0065831803
992962,0.011311609
992963,0.0078527117
992964,0.0073270909
992965,0.014023007
992966,0.0070168888
992967,0.006289863
992968,0.028030934
992969,0.0076789409
992970,0.013922478
992971,0.011657445
992972,0.0074060778
992973,0.0036310693
992974,0.0071691177
992975,0.024063649
992976,0.010477941
992977,0.016948385
992978,0.0073579676
992979,0.010392492
992980,0.0069422103
992981,0.007100184
992982,0.0072825714
992983,0.036328126
992984,0.019300666
992985,0.010617245
992986,0.010798196
992987,0.0059512868
992988,0.014235552
992989,0.03371295
992990,0.0069443649
992991,0.0072437958
992992,0.0072904699
992993,0.0069508273
992994,0.010687615
992995,0.033052597
992996,0.00736443
992997,0.017575253
992998,0.010689051
992999,0.036086898
993000,0.0071920957
993001,0.01384421
993002,0.0067856731
993003,0.0070377127
993004,0.0070527918
993005,0.01361443
993006,0.039924175
993007,0.020968089
993008,0.021511095
993009,0.0076064165
993010,0.0072610294
993011,0.017048197
993012,0.037396599
993013,0.0092780618
993014,0.0072265626
993015,0.013068629
993016,0.016431972
993017,0.014056037
993018,0.0070994659
993019,0.013772404
993020,0.013556985
993021,0.010472915
993022,0.0076121609
993023,0.008326631
993024,0.027214499
993025,0.020772059
993026,0.03929228
993027,0.0073816637
993028,0.010807531
993029,0.018821085
993030,0.027564194
993031,0.0070434571
993032,0.0068933824
993033,0.0096644275
993034,0.0078370664
993035,0.0068610697
993036,0.017444566
993037,0.013993566
993038,0.0074477252
993039,0.0073471968
993040,0.0073809456
993041,0.01083769
993042,0.010342945
993043,0.0081341909
993044,0.018175552
993045,0.036266711
993046,0.039590992
993047,0.039789896
993048,0.0064690085
993049,0.0069048712
993050,0.0071583469
993051,0.0084996838
993052,0.0062097884
993053,0.013977051
993054,0.010503791
993055,0.0071353689
993056,0.0073141661
993057,0.0071533201
993058,0.010631606
993059,0.010538977
993060,0.010594267
993061,0.020461857
993062,0.0076243682
993063,0.0174101
993064,0.0076293945
993065,0.007291188
993066,0.0065946691
993067,0.038706344
993068,0.031954419
993069,0.0068531712
993070,0.0073414524
993071,0.014234834
993072,0.021778546
993073,0.013738655
993074,0.0069393381
993075,0.0070233513
993076,0.033994429
993077,0.039374139
993078,0.0073148841
993079,0.0060008331
993080,0.0069745234
993081,0.011923397
993082,0.0066903667
993083,0.0077076633
993084,0.028265741
993085,0.0066822725
993086,0.024093807
993087,0.017247817
993088,0.0072811353
993089,0.039886117
993090,0.017682243
993091,0.02576636
993092,0.0070872586
993093,0.0071116728
993094,0.020500632
993095,0.0096966913
993096,0.01415872
993097,0.0079273898
993098,0.013765223
993099,0.010639505
993100,0.0074118222
993101,0.010850615
993102,0.0081183938
993103,0.0073988969
993104,0.010710592
993105,0.017267922
993106,0.017233456
993107,0.010716338
993108,0.015664494
993109,0.017233456
993110,0.0072883158
993111,0.0071310606
993112,0.0055228462
993113,0.0070168888
993114,0.0069838581
993115,0.0095940083
993116,0.0077026365
993117,0.014182416
993118,0.017543659
993119,0.0074707032
993120,0.0072366153
993121,0.030618824
993122,0.0094619999
993123,0.012841769
993124,0.014981617
993125,0.016121954
993126,0.0078469673
993127,0.0059729018
993128,0.013915298
993129,0.019102164
993130,0.009815379
993131,0.010619399
993132,0.0073213466
993133,0.020724667
993134,0.010750086
993135,0.016283147
993136,0.0073364256
993137,0.026497157
993138,0.0081492709
993139,0.007291188
993140,0.024023438
993141,0.010551183
993142,0.030677706
993143,0.0070628445
993144,0.0068754307
993145,0.0065869419
993146,0.015689626
993147,0.010485122
993148,0.010654585
993149,0.009707462
993150,0.016493136
993151,0.0099063646
993152,0.0073816637
993153,0.014146513
993154,0.016487153
993155,0.027688419
993156,0.015489287
993157,0.007210047
993158,0.0074254652
993159,0.010479378
993160,0.010399672
993161,0.010573443
993162,0.027299948
993163,0.0066291243
993164,0.0041209273
993165,0.0061665121
993166,0.017210478
993167,0.017178165
993168,0.020018095
993169,0.0068969727
993170,0.0072258445
993171,0.0064212279
993172,0.012505027
993173,0.0062794406
993174,0.0074958354
993175,0.0069960649
993176,0.0064185048
993177,0.0067950082
993178,0.010495175
993179,0.011447046
993180,0.024824275
993181,0.0073874081
993182,0.017833754
993183,0.030819163
993184,0.020648552
993185,0.012761374
993186,0.0096284756
993187,0.0074139764
993188,0.0031845339
993189,0.039372701
993190,0.0074462891
993191,0.0069206688
993192,0.0068933824
993193,0.017454095
993194,0.0066054398
993195,0.009632417
993196,0.013524693
993197,0.0072516948
993198,0.016088149
993199,0.02690286
993200,0.020695226
993201,0.013997156
993202,0.018590871
993203,0.0072725182
993204,0.0018719144
993205,0.039533548
993206,0.0087036137
993207,0.007422593
993208,0.0073184744
993209,0.013913143
993210,0.0069048712
993211,0.013582118
993212,0.0086634019
993213,0.0072057387
993214,0.0070750518
993215,0.013100947
993216,0.010286219
993217,0.017786363
993218,0.007115263
993219,0.022030992
993220,0.033046223
993221,0.040579043
993222,0.0073385797
993223,0.010255342
993224,0.007210765
993225,0.017049633
993226,0.0094145201
993227,0.025367647
993228,0.013986385
993229,0.0096870651
993230,0.0079403147
993231,0.010817584
993232,0.0066242609
993233,0.0070843864
993234,0.012151022
993235,0.02354449
993236,0.037189797
993237,0.0087732654
993238,0.0090346392
993239,0.0073120119
993240,0.0072883158
993241,0.0076983282
993242,0.007159783
993243,0.016978545
993244,0.0071030562
993245,0.0069565717
993246,0.007467831
993247,0.020115752
993248,0.018434772
993249,0.013476563
993250,0.0072560031
993251,0.010890108
993252,0.025271446
993253,0.012650792
993254,0.013683364
993255,0.01738712
993256,0.0097561646
993257,0.010725672
993258,0.007115263
993259,0.0072201001
993260,0.0035958835
993261,0.0067691579
993262,0.014015826
993263,0.0072732363
993264,0.021725643
993265,0.013335687
993266,0.014041676
993267,0.013645307
993268,0.010294836
993269,0.0096414005
993270,0.0068711224
993271,0.013903091
993272,0.013987822
993273,0.010581342
993274,0.037660845
993275,0.0075389189
993276,0.0071770162
993277,0.026115675
993278,0.0077335131
993279,0.01361802
993280,0.0081717791
993281,0.0072165094
993282,0.017084099
993283,0.036696024
993284,0.0072933421
993285,0.010402544
993286,0.014045266
993287,0.010948271
993288,0.0071317786
993289,0.011661305
993290,0.0078871781
993291,0.010662483
993292,0.007444853
993293,0.01350644
993294,0.015778881
993295,0.010595703
993296,0.015571145
993297,0.0073565315
993298,0.0072825714
993299,0.0071698357
993300,0.0072143553
993301,0.0072452319
993302,0.0069070254
993303,0.0081988163
993304,0.020880487
993305,0.0081571694
993306,0.0066755353
993307,0.0074247471
993308,0.010830509
993309,0.017183192
993310,0.029146001
993311,0.007371611
993312,0.0066786376
993313,0.0073845359
993314,0.018281825
993315,0.0072861616
993316,0.014096967
993317,0.0071827606
993318,0.032373048
993319,0.017865349
993320,0.010309197
993321,0.0073005226
993322,0.010470043
993323,0.010743624
993324,0.0080587948
993325,0.010471479
993326,0.017235611
993327,0.0066241096
993328,0.0065156827
993329,0.013074448
993330,0.020751234
993331,0.0077342312
993332,0.018110208
993333,0.021276137
993334,0.010213695
993335,0.020309681
993336,0.036712289
993337,0.0071806065
993338,0.010312069
993339,0.0072495406
993340,0.0073220646
993341,0.013811897
993342,0.0086713005
993343,0.01071131
993344,0.02642037
993345,0.0080537684
993346,0.0069278493
993347,0.0076071345
993348,0.014123535
993349,0.0099028619
993350,0.010181382
993351,0.0074750115
993352,0.0092856502
993353,0.017935719
993354,0.0073421705
993355,0.010523897
993356,0.010373104
993357,0.039161593
993358,0.0060482249
993359,0.0064824629
993360,0.0073759193
993361,0.0074699852
993362,0.014005055
993363,0.010500919
993364,0.0074728574
993365,0.010466452
993366,0.010916676
993367,0.014188878
993368,0.013196288
993369,0.0072495406
993370,0.014387784
993371,0.023323329
993372,0.010398954
993373,0.0070362766
993374,0.013333637
993375,0.031543259
993376,0.0073364256
993377,0.017348345
993378,0.011137838
993379,0.010516716
993380,0.0072983685
993381,0.027283434
993382,0.010745778
993383,0.011540671
993384,0.015656594
993385,0.0073773554
993386,0.0072682099
993387,0.010258933
993388,0.0078290151
993389,0.010546875
993390,0.0077686985
993391,0.0071030562
993392,0.0095329732
993393,0.016762407
993394,0.014042394
993395,0.0027526831
993396,0.0062291762
993397,0.017497702
993398,0.011093319
993399,0.020379998
993400,0.0066758026
993401,0.015923712
993402,0.023348719
993403,0.013970588
993404,0.026089694
993405,0.010994945
993406,0.011512667
993407,0.013798972
993408,0.010477941
993409,0.02378935
993410,0.0072064567
993411,0.027778896
993412,0.023759192
993413,0.0069551356
993414,0.0068145334
993415,0.015019675
993416,0.021041332
993417,0.0071928138
993418,0.011560776
993419,0.011684283
993420,0.017372759
993421,0.0098704621
993422,0.007092285
993423,0.0064962949
993424,0.01071921
993425,0.026925121
993426,0.030259794
993427,0.022612453
993428,0.006585849
993429,0.0019426341
993430,0.0068628723
993431,0.007042021
993432,0.024098834
993433,0.035878159
993434,0.007658117
993435,0.010164867
993436,0.0073184744
993437,0.017283002
993438,0.018201131
993439,0.010320686
993440,0.0071461396
993441,0.0077270507
993442,0.0062354803
993443,0.0064466535
993444,0.0062440643
993445,0.038833439
993446,0.0064919866
993447,0.010983456
993448,0.0072308709
993449,0.020553768
993450,0.0075784121
993451,0.010622271
993452,0.010747932
993453,0.0080832085
993454,0.017173139
993455,0.017451027
993456,0.014097685
993457,0.023346307
993458,0.0074269013
993459,0.025080394
993460,0.039005056
993461,0.027397605
993462,0.010472915
993463,0.0021852124
993464,0.017486213
993465,0.0057528163
993466,0.0072610294
993467,0.013924632
993468,0.01658969
993469,0.013936121
993470,0.0079855528
993471,0.039438765
993472,0.010443474
993473,0.0072251265
993474,0.01048943
993475,0.010699822
993476,0.0069206688
993477,0.010304889
993478,0.012101476
993479,0.019856172
993480,0.011054544
993481,0.015417794
993482,0.0070621264
993483,0.013824822
993484,0.0080221733
993485,0.021141142
993486,0.026803769
993487,0.0072021484
993488,0.0071346508
993489,0.008032945
993490,0.0073680202
993491,0.011753935
993492,0.003637892
993493,0.016925408
993494,0.0070721796
993495,0.0069321576
993496,0.014320284
993497,0.03741483
993498,0.013664695
993499,0.0072725182
993500,0.0070542279
993501,0.011547133
993502,0.0076868394
993503,0.0070664352
993504,0.0068614483
993505,0.013947611
993506,0.017079791
993507,0.011216826
993508,0.0094893035
993509,0.0064852512
993510,0.0071037742
993511,0.010525333
993512,0.01048225
993513,0.012168974
993514,0.0092764711
993515,0.0078376317
993516,0.0061279298
993517,0.019688351
993518,0.010433421
993519,0.01044491
993520,0.0068919463
993521,0.025511976
993522,0.013108244
993523,0.0076387292
993524,0.017258588
993525,0.017321777
993526,0.010541849
993527,0.0139591
993528,0.010548311
993529,0.013933249
993530,0.014512061
993531,0.017483341
993532,0.021989677
993533,0.010584932
993534,0.010910214
993535,0.0065476727
993536,0.020614803
993537,0.0076631433
993538,0.0087617766
993539,0.0076286765
993540,0.0072538489
993541,0.0069429288
993542,0.0072035845
993543,0.037201144
993544,0.022968786
993545,0.010358025
993546,0.0070685893
993547,0.0072416416
993548,0.01399572
993549,0.010793888
993550,0.0061962963
993551,0.03062026
993552,0.011284323
993553,0.027686264
993554,0.0069694966
993555,0.0068969727
993556,0.0071999943
993557,0.0073414524
993558,0.017051786
993559,0.0071712718
993560,0.020676557
993561,0.01059714
993562,0.032020628
993563,0.024482938
993564,0.0071841967
993565,0.006828757
993566,0.01415513
993567,0.0072035845
993568,0.019679463
993569,0.010794606
993570,0.0076322667
993571,0.012546674
993572,0.01392176
993573,0.007092285
993574,0.010880055
993575,0.0061559342
993576,0.010654585
993577,0.0072315889
993578,0.0060891546
993579,0.0076559628
993580,0.010370232
993581,0.011144302
993582,0.0059082033
993583,0.0072402055
993584,0.0077636717
993585,0.0080494601
993586,0.029003188
993587,0.0064223344
993588,0.0074175666
993589,0.039471075
993590,0.012050494
993591,0.020451086
993592,0.0068818936
993593,0.0072962143
993594,0.012371467
993595,0.019096496
993596,0.007100184
993597,0.0071181352
993598,0.0072229723
993599,0.030813418
993600,0.0073249368
993601,0.02046473
993602,0.010460707
993603,0.011816201
993604,0.017027372
993605,0.010220157
993606,0.0070219152
993607,0.016199449
993608,0.039590992
993609,0.0095790504
993610,0.017462518
993611,0.0063597844
993612,0.01082261
993613,0.014046703
993614,0.010368078
993615,0.0074218749
993616,0.0073033948
993617,0.01811308
993618,0.018306239
993619,0.01396269
993620,0.016327981
993621,0.010808967
993622,0.0068151136
993623,0.0071920957
993624,0.029582608
993625,0.016646082
993626,0.022174647
993627,0.0093678189
993628,0.010914522
993629,0.0071920957
993630,0.017928539
993631,0.035110522
993632,0.010517434
993633,0.02077565
993634,0.0072344611
993635,0.017474724
993636,0.013663976
993637,0.0074362364
993638,0.012641458
993639,0.039657053
993640,0.014305204
993641,0.0069163605
993642,0.0070664352
993643,0.010765165
993644,0.010329302
993645,0.0024333922
993646,0.01071921
993647,0.013845646
993648,0.0094597312
993649,0.0079273898
993650,0.023897059
993651,0.023790067
993652,0.013854262
993653,0.014263557
993654,0.0074290554
993655,0.039636947
993656,0.017204734
993657,0.013678337
993658,0.013331134
993659,0.039705884
993660,0.013888088
993661,0.010868566
993662,0.0066166651
993663,0.010673254
993664,0.0069055893
993665,0.0072150733
993666,0.0082691861
993667,0.010426241
993668,0.01353688
993669,0.01539689
993670,0.0070233513
993671,0.010758703
993672,0.014026597
993673,0.0079963235
993674,0.014096967
993675,0.0095044831
993676,0.01372932
993677,0.010605756
993678,0.0029225582
993679,0.0071798884
993680,0.016166417
993681,0.023130888
993682,0.011316636
993683,0.0066801184
993684,0.010632324
993685,0.01288776
993686,0.0082411822
993687,0.0073802276
993688,0.027297076
993689,0.010410444
993690,0.0021332896
993691,0.0074190027
993692,0.0062184674
993693,0.018681066
993694,0.0074750115
993695,0.0078311693
993696,0.016808365
993697,0.006996783
993698,0.010890826
993699,0.030816291
993700,0.0072567211
993701,0.010586368
993702,0.0063799955
993703,0.0076495004
993704,0.021047793
993705,0.0073077031
993706,0.026091453
993707,0.010618681
993708,0.010928883
993709,0.0070542279
993710,0.022891775
993711,0.0061251111
993712,0.0073335534
993713,0.010895853
993714,0.0092146341
993715,0.010888672
993716,0.013565459
993717,0.023924345
993718,0.0072631836
993719,0.0068143955
993720,0.013534008
993721,0.0071949679
993722,0.01103013
993723,0.010962632
993724,0.016622482
993725,0.0074563418
993726,0.017983111
993727,0.0064747529
993728,0.013932531
993729,0.012204159
993730,0.010891544
993731,0.0086713005
993732,0.0073486329
993733,0.0078282971
993734,0.020711023
993735,0.019351289
993736,0.017566636
993737,0.014007928
993738,0.019106897
993739,0.0081384219
993740,0.010409008
993741,0.010733571
993742,0.039471075
993743,0.028326418
993744,0.013804716
993745,0.0070527918
993746,0.0079273898
993747,0.0060215369
993748,0.0060426476
993749,0.02463307
993750,0.0072301528
993751,0.0085722078
993752,0.011664895
993753,0.0075870291
993754,0.020580336
993755,0.0072847256
993756,0.0023991552
993757,0.039257813
993758,0.0065253242
993759,0.00630537
993760,0.0064524929
993761,0.0071131089
993762,0.010519588
993763,0.0084985737
993764,0.0072617475
993765,0.0061415727
993766,0.030422794
993767,0.010622271
993768,0.007100902
993769,0.009475952
993770,0.011090447
993771,0.014487592
993772,0.0074039237
993773,0.0084329043
993774,0.0083251949
993775,0.0074405447
993776,0.010469325
993777,0.017693015
993778,0.010770191
993779,0.027829159
993780,0.0065155737
993781,0.010332175
993782,0.0072617475
993783,0.0067540784
993784,0.0064772717
993785,0.0071066464
993786,0.010691923
993787,0.031496625
993788,0.021248851
993789,0.0020705357
993790,0.0070693074
993791,0.0071576289
993792,0.027225828
993793,0.01058924
993794,0.0070434571
