LECROYHDO6104B,11090,Waveform
993795,0.011902574
993796,0.0071461396
993797,0.030030016
993798,0.028759766
993799,0.013538316
993800,0.0070772059
993801,0.018448185
993802,0.039212573
993803,0.013924632
993804,0.031586051
993805,0.010685461
993806,0.010440602
993807,0.03214255
993808,0.01071131
993809,0.0063234698
993810,0.007798139
993811,0.022776455
993812,0.011470301
993813,0.010158404
993814,0.014583094
993815,0.0072114831
993816,0.026334874
993817,0.011015768
993818,0.025022978
993819,0.010354435
993820,0.015418199
993821,0.034888197
993822,0.027253274
993823,0.0077923941
993824,0.0069888844
993825,0.0070441752
993826,0.0076861214
993827,0.0097024357
993828,0.016989315
993829,0.0072150733
993830,0.0087759681
993831,0.0083711511
993832,0.010505945
993833,0.010736443
993834,0.023661535
993835,0.020479808
993836,0.0071648094
993837,0.013597197
993838,0.007422593
993839,0.03559266
993840,0.019679965
993841,0.010354435
993842,0.033916734
993843,0.039774816
993844,0.014028033
993845,0.020329734
993846,0.018226534
993847,0.0072840075
993848,0.0073759193
993849,0.0021431986
993850,0.010664637
993851,0.013879557
993852,0.013666131
993853,0.0072387694
993854,0.010843434
993855,0.006856523
993856,0.007841222
993857,0.0072165094
993858,0.024494486
993859,0.0061428486
993860,0.011203901
993861,0.0058435774
993862,0.011103372
993863,0.0074132583
993864,0.0073098578
993865,0.010324276
993866,0.0072646197
993867,0.018440517
993868,0.010376695
993869,0.023920037
993870,0.0070125805
993871,0.016962029
993872,0.0088465074
993873,0.01157509
993874,0.023713235
993875,0.0096815079
993876,0.024399702
993877,0.020186121
993878,0.0062521542
993879,0.0073888442
993880,0.0072495406
993881,0.024943274
993882,0.0086210361
993883,0.010500919
993884,0.010536104
993885,0.0086124195
993886,0.013641717
993887,0.0072308709
993888,0.011592371
993889,0.022153607
993890,0.017395739
993891,0.039855238
993892,0.03347886
993893,0.0074261832
993894,0.007313448
993895,0.0072998046
993896,0.015871529
993897,0.017369887
993898,0.007136805
993899,0.022531578
993900,0.010653866
993901,0.013038729
993902,0.015330595
993903,0.021013327
993904,0.0097886026
993905,0.024244601
993906,0.019149959
993907,0.013286277
993908,0.007174144
993909,0.017536478
993910,0.010943962
993911,0.0070154527
993912,0.010775937
993913,0.027641745
993914,0.039303768
993915,0.0080307908
993916,0.010542567
993917,0.0072165094
993918,0.0087854723
993919,0.027600816
993920,0.010775937
993921,0.013054343
993922,0.0096949991
993923,0.0072574392
993924,0.010629452
993925,0.0074470071
993926,0.014080452
993927,0.010046119
993928,0.007137523
993929,0.0072883158
993930,0.011777032
993931,0.013907399
993932,0.0070678713
993933,0.013620174
993934,0.0080537684
993935,0.017085535
993936,0.01762215
993937,0.0072150733
993938,0.020326143
993939,0.022405647
993940,0.011595244
993941,0.016862219
993942,0.010235237
993943,0.0072847256
993944,0.0071231616
993945,0.013983513
993946,0.010750086
993947,0.010378849
993948,0.006050379
993949,0.007372329
993950,0.0073069851
993951,0.013752297
993952,0.02386331
993953,0.01568819
993954,0.0061164405
993955,0.0067648496
993956,0.0094647575
993957,0.0076401653
993958,0.0072495406
993959,0.031177476
993960,0.01372932
993961,0.0078491215
993962,0.010880055
993963,0.017374914
993964,0.007210047
993965,0.011240521
993966,0.010615809
993967,0.016891658
993968,0.014105584
993969,0.023161765
993970,0.014085478
993971,0.015214269
993972,0.025985939
993973,0.010379567
993974,0.0070377127
993975,0.0072789812
993976,0.013829849
993977,0.014198214
993978,0.0073479149
993979,0.020201918
993980,0.0063332953
993981,0.0077126897
993982,0.0063914577
993983,0.006502036
993984,0.010262619
993985,0.010721364
993986,0.0069163605
993987,0.015001997
993988,0.010661765
993989,0.0061947093
993990,0.0077837775
993991,0.010740033
993992,0.027725041
993993,0.028231379
993994,0.0066724718
993995,0.013904527
993996,0.0095975986
993997,0.020551614
993998,0.0069091795
993999,0.010420497
994000,0.0078922044
994001,0.01532126
994002,0.0072667738
994003,0.0099656247
994004,0.0095053092
994005,0.017512782
994006,0.013209766
994007,0.0066140569
994008,0.015762867
994009,0.02176011
994010,0.0070851045
994011,0.022884592
994012,0.0074261832
994013,0.0072725182
994014,0.010650994
994015,0.010662483
994016,0.0074793198
994017,0.0085467333
994018,0.0071482938
994019,0.0070111444
994020,0.0070657171
994021,0.020627011
994022,0.033827923
994023,0.0063769338
994024,0.039975874
994025,0.022912597
994026,0.010799632
994027,0.010573443
994028,0.0071691177
994029,0.010555492
994030,0.0059038945
994031,0.01048225
994032,0.014399271
994033,0.0075468174
994034,0.01047866
994035,0.0070054
994036,0.024270451
994037,0.006209827
994038,0.017405791
994039,0.0073263729
994040,0.011062485
994041,0.010635196
994042,0.013798254
994043,0.019171759
994044,0.010732853
994045,0.0088680489
994046,0.017158778
994047,0.01040039
994048,0.019642103
994049,0.006997501
994050,0.023943014
994051,0.0098819509
994052,0.007077924
994053,0.0070657171
994054,0.013913143
994055,0.0139591
994056,0.0070772059
994057,0.0069673425
994058,0.0074075139
994059,0.0073658661
994060,0.021909466
994061,0.026962157
994062,0.010477941
994063,0.013763787
994064,0.0071705538
994065,0.0075353286
994066,0.0075252759
994067,0.016970646
994068,0.014310231
994069,0.010561236
994070,0.010328584
994071,0.012548579
994072,0.017155187
994073,0.0070951572
994074,0.017589614
994075,0.007078642
994076,0.010546875
994077,0.0088809747
994078,0.010745778
994079,0.0057489914
994080,0.010625862
994081,0.01013399
994082,0.0073112939
994083,0.027527574
994084,0.010638068
994085,0.015562706
994086,0.0093527399
994087,0.007093003
994088,0.0105598
994089,0.017634852
994090,0.014287971
994091,0.0069192327
994092,0.0095918542
994093,0.016208904
994094,0.021029124
994095,0.010869284
994096,0.0071324967
994097,0.0073550954
994098,0.0071691177
994099,0.0071296245
994100,0.007159065
994101,0.010535386
994102,0.010164867
994103,0.01327241
994104,0.010594267
994105,0.011339614
994106,0.013674029
994107,0.02009421
994108,0.0068854839
994109,0.017322496
994110,0.0064384956
994111,0.007217946
994112,0.010515998
994113,0.019359633
994114,0.0074642408
994115,0.020744458
994116,0.0070958757
994117,0.0071202894
994118,0.013634535
994119,0.016916791
994120,0.01048943
994121,0.021836225
994122,0.0073313992
994123,0.0087431064
994124,0.0072538489
994125,0.0069034351
994126,0.0070886947
994127,0.014028033
994128,0.033980783
994129,0.0079388786
994130,0.0070312498
994131,0.017160214
994132,0.020477654
994133,0.02034984
994134,0.0071755801
994135,0.004175195
994136,0.022889625
994137,0.0067506703
994138,0.021487247
994139,0.0090785399
994140,0.0072933421
994141,0.0068818936
994142,0.020690918
994143,0.0062396666
994144,0.007291906
994145,0.0080501782
994146,0.007034122
994147,0.037139095
994148,0.010592113
994149,0.010701976
994150,0.0084637813
994151,0.0070010913
994152,0.020920698
994153,0.0070255054
994154,0.030853631
994155,0.0061717313
994156,0.007371611
994157,0.023825252
994158,0.014051011
994159,0.016946232
994160,0.014032342
994161,0.016039321
994162,0.013698443
994163,0.010895853
994164,0.027353803
994165,0.0076078526
994166,0.017176012
994167,0.0071497299
994168,0.0066415453
994169,0.0071238796
994170,0.023851821
994171,0.0067114364
994172,0.017295927
994173,0.010088034
994174,0.0059283087
994175,0.02109375
994176,0.013890166
994177,0.0097325938
994178,0.011440142
994179,0.016797282
994180,0.0069264132
994181,0.0098218098
994182,0.032678939
994183,0.0073450427
994184,0.0068007526
994185,0.016773896
994186,0.0077435663
994187,0.0068933824
994188,0.017389275
994189,0.016947668
994190,0.02943735
994191,0.0070743337
994192,0.010595703
994193,0.0072387694
994194,0.014446663
994195,0.010541131
994196,0.0076279584
994197,0.0094961198
994198,0.030771218
994199,0.013993566
994200,0.010948989
994201,0.010663201
994202,0.018930234
994203,0.0096596591
994204,0.015429316
994205,0.0072567211
994206,0.023816636
994207,0.010903751
994208,0.021702666
994209,0.011065315
994210,0.021302706
994211,0.0070255054
994212,0.0071102367
994213,0.010228056
994214,0.013940429
994215,0.039499801
994216,0.020668657
994217,0.010686897
994218,0.014481129
994219,0.007525994
994220,0.013686236
994221,0.03961828
994222,0.011477482
994223,0.0070003732
994224,0.023747703
994225,0.010182818
994226,0.010251034
994227,0.012623895
994228,0.014046703
994229,0.02749167
994230,0.020967372
994231,0.014399989
994232,0.014045984
994233,0.0099076442
994234,0.0072258445
994235,0.0071102367
994236,0.0070140166
994237,0.0073450427
994238,0.021645179
994239,0.024310661
994240,0.0074778837
994241,0.00743121
994242,0.0068818936
994243,0.0063390187
994244,0.018785184
994245,0.0077493107
994246,0.0071640913
994247,0.010297708
994248,0.010080135
994249,0.0066644028
994250,0.015929457
994251,0.0074139764
994252,0.021507353
994253,0.011468865
994254,0.0073701749
994255,0.018795956
994256,0.0095286649
994257,0.0078814337
994258,0.010670382
994259,0.012976849
994260,0.016558848
994261,0.0069149244
994262,0.03424862
994263,0.019773794
994264,0.030238971
994265,0.0087028956
994266,0.012542371
994267,0.011374081
994268,0.0070319679
994269,0.0070714615
994270,0.020590154
994271,0.0072725182
994272,0.010745778
994273,0.0080070943
994274,0.0063136248
994275,0.0071403952
994276,0.0066624573
994277,0.0068467082
994278,0.022475298
994279,0.017532887
994280,0.011961618
994281,0.013545496
994282,0.00823831
994283,0.02678079
994284,0.0073816637
994285,0.028182445
994286,0.0072516948
994287,0.013987103
994288,0.0065170308
994289,0.013786765
994290,0.010546875
994291,0.021442523
994292,0.0069852942
994293,0.016333224
994294,0.0070535098
994295,0.022117704
994296,0.010523897
994297,0.018030798
994298,0.010599294
994299,0.017107077
994300,0.010696949
994301,0.013923196
994302,0.0072380514
994303,0.01070772
994304,0.014303768
994305,0.010921703
994306,0.0069278493
994307,0.0072954963
994308,0.0057425383
994309,0.013371008
994310,0.014170927
994311,0.02442986
994312,0.0075030159
994313,0.034212001
994314,0.018274726
994315,0.035168391
994316,0.023624914
994317,0.027102482
994318,0.0068251668
994319,0.01570686
994320,0.017782055
994321,0.01080035
994322,0.0082340017
994323,0.012128763
994324,0.010682588
994325,0.01527674
994326,0.020763442
994327,0.0067102769
994328,0.011582319
994329,0.016783232
994330,0.013809742
994331,0.0064848056
994332,0.011165125
994333,0.03954719
994334,0.011927705
994335,0.013740809
994336,0.014925609
994337,0.0070082722
994338,0.007525994
994339,0.0072380514
994340,0.0074139764
994341,0.024471506
994342,0.0070621264
994343,0.0085169179
994344,0.021129653
994345,0.010741469
994346,0.035732854
994347,0.0071619372
994348,0.013663258
994349,0.0072725182
994350,0.020400103
994351,0.023462564
994352,0.016913202
994353,0.019406337
994354,0.032003544
994355,0.0094687305
994356,0.0070901308
994357,0.0071612191
994358,0.0073752012
994359,0.0073213466
994360,0.010705566
994361,0.027429199
994362,0.010757267
994363,0.017063275
994364,0.017451746
994365,0.021995589
994366,0.0071224435
994367,0.0070456113
994368,0.0077809053
994369,0.012724034
994370,0.010495893
994371,0.0095162466
994372,0.011639395
994373,0.0062752785
994374,0.0093434751
994375,0.010403981
994376,0.0062897746
994377,0.0071468577
994378,0.013967716
994379,0.0072387694
994380,0.0073005226
994381,0.017830882
994382,0.0069307215
994383,0.0073579676
994384,0.013977051
994385,0.007173426
994386,0.01753217
994387,0.013936121
994388,0.0074491613
994389,0.010848461
994390,0.010615091
994391,0.014123535
994392,0.028106974
994393,0.013437289
994394,0.0063684196
994395,0.0072258445
994396,0.015372243
994397,0.014023007
994398,0.0076121609
994399,0.010075827
994400,0.020061178
994401,0.0076861214
994402,0.010691923
994403,0.0070886947
994404,0.015750138
994405,0.0072897519
994406,0.0023560359
994407,0.015880629
994408,0.0066652689
994409,0.0068402458
994410,0.0015990417
994411,0.010569853
994412,0.0071870694
994413,0.0075827204
994414,0.014166619
994415,0.03072438
994416,0.013768096
994417,0.0079546757
994418,0.01043773
994419,0.0072150733
994420,0.014394962
994421,0.0080422796
994422,0.0069558537
994423,0.010669664
994424,0.0072244084
994425,0.01780216
994426,0.0097261453
994427,0.010661765
994428,0.0072366153
994429,0.010687615
994430,0.011879596
994431,0.0062083439
994432,0.013126938
994433,0.0070377127
994434,0.010734289
994435,0.0099546555
994436,0.0071992762
994437,0.0071245977
994438,0.0066786823
994439,0.01048225
994440,0.0072007123
994441,0.0075970818
994442,0.013811897
994443,0.0065139621
994444,0.010523897
994445,0.040073529
994446,0.016865809
994447,0.030353861
994448,0.01056339
994449,0.035360456
994450,0.010462143
994451,0.0065544974
994452,0.0072272806
994453,0.0064215041
994454,0.0077730068
994455,0.0072653377
994456,0.029830962
994457,0.012757118
994458,0.036568027
994459,0.016823443
994460,0.011641808
994461,0.007195686
994462,0.01736127
994463,0.0061990176
994464,0.0071863509
994465,0.0072014304
994466,0.01750919
994467,0.017688707
994468,0.01004524
994469,0.022163661
994470,0.0071576289
994471,0.011503331
994472,0.0073450427
994473,0.017566636
994474,0.010470761
994475,0.027653953
994476,0.010849897
994477,0.0033543627
994478,0.013296461
994479,0.0074843462
994480,0.023364257
994481,0.010903033
994482,0.0069565717
994483,0.0094030043
994484,0.0072761085
994485,0.010332893
994486,0.0074865003
994487,0.014028033
994488,0.0071346508
994489,0.0083194505
994490,0.010778091
994491,0.0073601217
994492,0.010878619
994493,0.010781681
994494,0.010317096
994495,0.0082059968
994496,0.011432244
994497,0.0095126843
994498,0.0074505974
994499,0.0075913374
994500,0.017239919
994501,0.022231158
994502,0.0076530906
994503,0.0072380514
994504,0.016116543
994505,0.013947611
994506,0.0077205882
994507,0.010386747
994508,0.021139706
994509,0.0054838294
994510,0.0072344611
994511,0.013075344
994512,0.013775276
994513,0.011025104
994514,0.031826656
994515,0.0070219152
994516,0.014224782
994517,0.010564826
994518,0.0071985582
994519,0.0070571001
994520,0.006571691
994521,0.011440142
994522,0.0075382008
994523,0.013898782
994524,0.0064766593
994525,0.0096307229
994526,0.0077579273
994527,0.0075137867
994528,0.028152287
994529,0.010661765
994530,0.0278586
994531,0.0089707319
994532,0.0063031367
994533,0.011880314
994534,0.016422765
994535,0.016201222
994536,0.010811121
994537,0.0072502587
994538,0.017377786
994539,0.014114918
994540,0.0070082722
994541,0.039321002
994542,0.010984892
994543,0.0067346911
994544,0.010712029
994545,0.0073945886
994546,0.020484835
994547,0.023690257
994548,0.034221336
994549,0.0059189741
994550,0.0070657171
994551,0.0073292451
994552,0.014410041
994553,0.025473921
994554,0.01101146
994555,0.027056526
994556,0.015533088
994557,0.022967344
994558,0.0070592542
994559,0.010466452
994560,0.0087026376
994561,0.010376695
994562,0.01027832
994563,0.013763787
994564,0.007349351
994565,0.01081543
994566,0.0071159811
994567,0.0071639577
994568,0.013926068
994569,0.007100184
994570,0.020785702
994571,0.0058205999
994572,0.0069508273
994573,0.011099782
994574,0.0067950399
994575,0.0063993568
994576,0.018077178
994577,0.0072258445
994578,0.033476707
994579,0.007246668
994580,0.027852187
994581,0.0078354776
994582,0.017049633
994583,0.0072402055
994584,0.010853487
994585,0.01415154
994586,0.0064836997
994587,0.022248344
994588,0.015394584
994589,0.037418708
994590,0.010765165
994591,0.013905245
994592,0.019129137
994593,0.034020998
994594,0.0071834787
994595,0.00740895
994596,0.01739502
994597,0.0072969324
994598,0.014341826
994599,0.010640223
994600,0.010363052
994601,0.013204101
994602,0.0090669524
994603,0.0027086751
994604,0.0071619372
994605,0.010185691
994606,0.0071482938
994607,0.0071439855
994608,0.028371658
994609,0.0071504479
994610,0.0070937211
994611,0.023624197
994612,0.013915298
994613,0.016348805
994614,0.013947611
994615,0.010457835
994616,0.010867848
994617,0.0086547853
994618,0.0097311577
994619,0.0073802276
994620,0.0072875977
994621,0.014039522
994622,0.011394187
994623,0.038086157
994624,0.039369829
994625,0.010623707
994626,0.010677562
994627,0.031935252
994628,0.010202206
994629,0.007371611
994630,0.030636057
994631,0.017179601
994632,0.0072603114
994633,0.010648121
994634,0.020566693
994635,0.033895336
994636,0.0073120119
994637,0.01395445
994638,0.007400333
994639,0.0071978401
994640,0.013375316
994641,0.0065367203
994642,0.0074865003
994643,0.0063921195
994644,0.010592113
994645,0.007092285
994646,0.007114545
994647,0.0072409236
994648,0.0072639016
994649,0.013798254
994650,0.0074843462
994651,0.0070621264
994652,0.0069328756
994653,0.0028388714
994654,0.013997156
994655,0.027903983
994656,0.011523438
994657,0.013859289
994658,0.010765165
994659,0.010443474
994660,0.0073515051
994661,0.015306015
994662,0.021062156
994663,0.0073033948
994664,0.0076631433
994665,0.0044088634
994666,0.0073522232
994667,0.020271571
994668,0.014316694
994669,0.0081571694
994670,0.01037454
994671,0.0073938705
994672,0.0076279584
994673,0.01070054
994674,0.018589154
994675,0.017303107
994676,0.013595043
994677,0.039200369
994678,0.019493243
994679,0.010880773
994680,0.024162022
994681,0.0071640913
994682,0.011867388
994683,0.019867452
994684,0.028717954
994685,0.027976362
994686,0.0072373333
994687,0.0070700254
994688,0.0084400848
994689,0.006494543
994690,0.010788144
994691,0.0089348285
994692,0.0065982593
994693,0.0069946288
994694,0.01041547
994695,0.014648438
994696,0.0067533604
994697,0.02057172
994698,0.014811438
994699,0.010352281
994700,0.013476563
994701,0.010449937
994702,0.030828498
994703,0.039604634
994704,0.009255372
994705,0.0085477941
994706,0.010577751
994707,0.010569853
994708,0.010307761
994709,0.013956945
994710,0.013602941
994711,0.0072215362
994712,0.010695513
994713,0.0238152
994714,0.017090563
994715,0.010558364
994716,0.0063980762
994717,0.039491899
994718,0.014270738
994719,0.010615809
994720,0.0078239888
994721,0.010828354
994722,0.010887235
994723,0.0064483322
994724,0.020438878
994725,0.013158535
994726,0.020798627
994727,0.0099106729
994728,0.0068625058
994729,0.013903809
994730,0.016799748
994731,0.0071461396
994732,0.0098503558
994733,0.0074103861
994734,0.0070240693
994735,0.014861701
994736,0.017361989
994737,0.010755112
994738,0.010403262
994739,0.010308479
994740,0.01822797
994741,0.0099013383
994742,0.0072753904
994743,0.036989991
994744,0.0073005226
994745,0.017992446
994746,0.010717056
994747,0.0079352884
994748,0.0067591048
994749,0.0076983282
994750,0.023563879
994751,0.0068251668
994752,0.010684743
994753,0.0074103861
994754,0.010261087
994755,0.0064467485
994756,0.0084422389
994757,0.016492503
994758,0.010454245
994759,0.0087201288
994760,0.037792891
994761,0.0074685491
994762,0.0098860618
994763,0.0072014304
994764,0.010477941
994765,0.028241325
994766,0.0061099781
994767,0.0070176069
994768,0.0072416416
994769,0.013161519
994770,0.017237047
994771,0.0096997572
994772,0.011368336
994773,0.0064543681
994774,0.0070901308
994775,0.0070886947
994776,0.028258558
994777,0.010161994
994778,0.039622586
994779,0.03951057
994780,0.0073902803
994781,0.017164523
994782,0.0072732363
994783,0.010251034
994784,0.023790067
994785,0.010523897
994786,0.007019043
994787,0.0071095186
994788,0.013910271
994789,0.006901281
994790,0.017845243
994791,0.010765165
994792,0.0070728976
994793,0.0073270909
994794,0.013884421
994795,0.0092299515
994796,0.0063762162
994797,0.0099135451
994798,0.017491957
994799,0.015356446
994800,0.0070355586
994801,0.0063036769
994802,0.0064417282
994803,0.010526051
994804,0.0099336514
994805,0.010940372
994806,0.020720359
994807,0.0108341
994808,0.013099581
994809,0.010900161
994810,0.010167021
994811,0.0096514532
994812,0.010762293
994813,0.007114545
994814,0.0172392
994815,0.035963215
994816,0.0074742935
994817,0.0078512756
994818,0.0084530097
994819,0.013133329
994820,0.027142692
994821,0.010324994
994822,0.011586993
994823,0.013928222
994824,0.0073586856
994825,0.0072251265
994826,0.01063017
994827,0.0063088811
994828,0.007136805
994829,0.013641717
994830,0.0072215362
994831,0.0073450427
994832,0.0072516948
994833,0.0237635
994834,0.0071576289
994835,0.0073450427
994836,0.0073407344
994837,0.0072380514
994838,0.0075597428
994839,0.010519588
994840,0.0072890338
994841,0.010322122
994842,0.0097932573
994843,0.0069292854
994844,0.0073687383
994845,0.0073687383
994846,0.010790298
994847,0.021095186
994848,0.023427447
994849,0.0088579962
994850,0.017413689
994851,0.010880055
994852,0.0077938302
994853,0.0095822746
994854,0.010391774
994855,0.0167275
994856,0.0089994539
994857,0.0071949679
994858,0.0071116728
994859,0.010719928
994860,0.0071806065
994861,0.010730699
994862,0.0072057387
994863,0.010676126
994864,0.010885081
994865,0.0072050206
994866,0.0073156022
994867,0.0063049905
994868,0.0073184744
994869,0.017074764
994870,0.010862822
994871,0.0075446633
994872,0.0085650273
994873,0.010332175
994874,0.0073701749
994875,0.0070815142
994876,0.028463837
994877,0.0070484835
994878,0.0075525618
994879,0.013717831
994880,0.014253505
994881,0.02439611
994882,0.010619399
994883,0.016185327
994884,0.0071920957
994885,0.0075597428
994886,0.017371323
994887,0.0071691177
994888,0.0074333642
994889,0.010144761
994890,0.0073414524
994891,0.011089729
994892,0.017049633
994893,0.013947611
994894,0.030549891
994895,0.0071461396
994896,0.019980038
994897,0.010999971
994898,0.014395947
994899,0.0091983574
994900,0.0063928836
994901,0.014708037
994902,0.016631586
994903,0.0098955659
994904,0.010317096
994905,0.010447782
994906,0.0074527515
994907,0.010959042
994908,0.0070168888
994909,0.015540269
994910,0.027079504
994911,0.0063884137
994912,0.017899817
994913,0.017652804
994914,0.0071870694
994915,0.007400333
994916,0.013608686
994917,0.034021713
994918,0.0086081112
994919,0.028333956
994920,0.0074692671
994921,0.0071942499
994922,0.0072430777
994923,0.012568934
994924,0.015222886
994925,0.0070542279
994926,0.007673196
994927,0.023617733
994928,0.0071461396
994929,0.033732336
994930,0.018788775
994931,0.014109174
994932,0.023644302
994933,0.0099688359
994934,0.015940947
994935,0.0092518041
994936,0.0071123908
994937,0.034063362
994938,0.010462862
994939,0.013213752
994940,0.01437342
994941,0.007078642
994942,0.007042021
994943,0.0069896025
994944,0.010523179
994945,0.010812557
994946,0.0089254938
994947,0.010698386
994948,0.023935117
994949,0.0057595647
994950,0.039433736
994951,0.0067210477
994952,0.02366728
994953,0.017428769
994954,0.0071569108
994955,0.0072294348
994956,0.010581342
994957,0.0090568988
994958,0.0064691803
994959,0.0073795095
994960,0.0065342062
994961,0.010721364
994962,0.013766659
994963,0.010381721
994964,0.0069544176
994965,0.020359734
994966,0.00736443
994967,0.014030905
994968,0.0080243275
994969,0.021128217
994970,0.014028751
994971,0.010454963
994972,0.010352281
994973,0.010466452
994974,0.018120978
994975,0.0073141661
994976,0.010124655
994977,0.026667336
994978,0.017274385
994979,0.030577177
994980,0.007055664
994981,0.019933531
994982,0.010684025
994983,0.0072409236
994984,0.007151884
994985,0.0070886947
994986,0.0211534
994987,0.0078699449
994988,0.017957261
994989,0.018060662
994990,0.013524673
994991,0.017662138
994992,0.020672966
994993,0.013738655
994994,0.0074929632
994995,0.0072990865
994996,0.0071238796
994997,0.007365148
994998,0.0068359375
994999,0.0072660558
995000,0.0063447841
995001,0.0061753215
995002,0.010646685
995003,0.0111005
995004,0.0062797717
995005,0.0070714615
995006,0.0088967718
995007,0.006072639
995008,0.017405791
995009,0.01048943
995010,0.0073529412
995011,0.0064287973
995012,0.0071899416
995013,0.013923914
995014,0.0073177563
995015,0.0071504479
995016,0.020443186
995017,0.015031852
995018,0.0079288259
995019,0.017364861
995020,0.013488051
995021,0.010587086
995022,0.011445169
995023,0.027607996
995024,0.0073874081
995025,0.0071281884
995026,0.0065767965
995027,0.0076717599
995028,0.0043962235
995029,0.0070427391
995030,0.0045385654
995031,0.0071978401
995032,0.0080099665
995033,0.010861386
995034,0.0074269013
995035,0.019567378
