LECROYHDO6104B,11090,Waveform
996276,0.015764529
996277,0.010139016
996278,0.0069393381
996279,0.013660386
996280,0.0072387694
996281,0.011868824
996282,0.011361156
996283,0.010949707
996284,0.010681152
996285,0.0071576289
996286,0.0021206418
996287,0.027012724
996288,0.017081227
996289,0.0072093289
996290,0.010677562
996291,0.0069723688
996292,0.0060546873
996293,0.0072825714
996294,0.010869284
996295,0.0069623161
996296,0.011044491
996297,0.0076286765
996298,0.026164398
996299,0.017222686
996300,0.013627355
996301,0.007467831
996302,0.0076064165
996303,0.027447151
996304,0.007658835
996305,0.0072495406
996306,0.0074204388
996307,0.027885167
996308,0.015252327
996309,0.023426728
996310,0.013747271
996311,0.0072818534
996312,0.019746421
996313,0.0074340822
996314,0.013824822
996315,0.022759674
996316,0.0075762579
996317,0.016000547
996318,0.005786851
996319,0.010999253
996320,0.010705566
996321,0.011272117
996322,0.007269646
996323,0.0074412627
996324,0.031244256
996325,0.0054364372
996326,0.014444509
996327,0.031621665
996328,0.0071691177
996329,0.010737879
996330,0.0071633733
996331,0.010675408
996332,0.017461799
996333,0.021472886
996334,0.0081995344
996335,0.01098202
996336,0.0070585362
996337,0.0076394472
996338,0.0076200599
996339,0.0073981788
996340,0.0073687383
996341,0.014168495
996342,0.0072524128
996343,0.029689636
996344,0.0094733741
996345,0.013885858
996346,0.0071217255
996347,0.0073996149
996348,0.0071346508
996349,0.0096636601
996350,0.020868996
996351,0.007055664
996352,0.014402861
996353,0.0075511257
996354,0.019769348
996355,0.013853544
996356,0.013803998
996357,0.020641372
996358,0.010383157
996359,0.010914522
996360,0.012925092
996361,0.0070427391
996362,0.0076976102
996363,0.024139142
996364,0.019496784
996365,0.0076444736
996366,0.0107228
996367,0.023920037
996368,0.007004682
996369,0.015177649
996370,0.039919864
996371,0.012942325
996372,0.0086511951
996373,0.010330738
996374,0.0074750115
996375,0.013585708
996376,0.0071490118
996377,0.007313448
996378,0.010359461
996379,0.020661477
996380,0.039395679
996381,0.010541849
996382,0.0072581572
996383,0.01252944
996384,0.027916044
996385,0.0098711802
996386,0.0098037757
996387,0.0069300034
996388,0.027535472
996389,0.007151166
996390,0.023076519
996391,0.014173799
996392,0.013855699
996393,0.0071569108
996394,0.024956916
996395,0.017936436
996396,0.020033581
996397,0.0072639016
996398,0.007100184
996399,0.010373104
996400,0.027876532
996401,0.0062290407
996402,0.0073069851
996403,0.017886173
996404,0.014517033
996405,0.010558364
996406,0.014005055
996407,0.009397978
996408,0.027704934
996409,0.010670382
996410,0.014136461
996411,0.0075496896
996412,0.010636632
996413,0.0071052103
996414,0.0075798482
996415,0.007055664
996416,0.024942353
996417,0.01075224
996418,0.017474724
996419,0.03878174
996420,0.0033480725
996421,0.030450799
996422,0.023423139
996423,0.01117087
996424,0.028535288
996425,0.024140481
996426,0.006358427
996427,0.023624914
996428,0.017486932
996429,0.0073105758
996430,0.017727481
996431,0.017449591
996432,0.020201698
996433,0.0079812445
996434,0.027510339
996435,0.007218664
996436,0.017592486
996437,0.0069987648
996438,0.010513844
996439,0.017489085
996440,0.0067935358
996441,0.011280528
996442,0.007041303
996443,0.0071332147
996444,0.013798254
996445,0.013895192
996446,0.0081004426
996447,0.01080035
996448,0.010612219
996449,0.01167134
996450,0.009869026
996451,0.0075303023
996452,0.010111731
996453,0.0072445138
996454,0.0070132986
996455,0.012940099
996456,0.0072617475
996457,0.0074527515
996458,0.0074908086
996459,0.017298082
996460,0.0076940199
996461,0.007195686
996462,0.0068488624
996463,0.0087983971
996464,0.01041547
996465,0.010351563
996466,0.034650736
996467,0.01047866
996468,0.010577033
996469,0.0059757009
996470,0.0067885453
996471,0.010712747
996472,0.010481532
996473,0.02782126
996474,0.0072976504
996475,0.016719325
996476,0.0074793198
996477,0.011249856
996478,0.017597513
996479,0.0070578181
996480,0.0062553319
996481,0.0071253157
996482,0.0078584561
996483,0.013568474
996484,0.0070499196
996485,0.0070269415
996486,0.0080882357
996487,0.014247041
996488,0.0073974608
996489,0.0072007123
996490,0.0068253935
996491,0.0071281884
996492,0.0067828009
996493,0.01391458
996494,0.0073960247
996495,0.0071669635
996496,0.0077658258
996497,0.0073385797
996498,0.023791503
996499,0.0072832895
996500,0.010452091
996501,0.0070664352
996502,0.013912425
996503,0.0065904064
996504,0.010662483
996505,0.0076164696
996506,0.010546875
996507,0.010271857
996508,0.0070994659
996509,0.017662857
996510,0.013918823
996511,0.011372644
996512,0.0076638614
996513,0.016815308
996514,0.021098776
996515,0.0070664352
996516,0.007233025
996517,0.01933567
996518,0.0071834787
996519,0.010414752
996520,0.01408117
996521,0.0093276082
996522,0.0065376582
996523,0.010526769
996524,0.010414752
996525,0.013785329
996526,0.0086425785
996527,0.0071066464
996528,0.01438491
996529,0.0070664352
996530,0.0071396772
996531,0.0072531309
996532,0.0070405849
996533,0.014073989
996534,0.0071899416
996535,0.0098409411
996536,0.024187874
996537,0.010697667
996538,0.017452464
996539,0.0075482535
996540,0.028429532
996541,0.020809397
996542,0.01237434
996543,0.010757985
996544,0.014085478
996545,0.020852482
996546,0.016363641
996547,0.012945916
996548,0.012269503
996549,0.014985926
996550,0.0085090185
996551,0.0074771657
996552,0.023864027
996553,0.010431985
996554,0.023862591
996555,0.014216883
996556,0.023279527
996557,0.033179279
996558,0.010493739
996559,0.010388183
996560,0.0071353689
996561,0.019130461
996562,0.031208353
996563,0.0092543662
996564,0.017051786
996565,0.010551183
996566,0.014760455
996567,0.010799632
996568,0.019831399
996569,0.014226936
996570,0.0065160049
996571,0.03953642
996572,0.007870663
996573,0.0070348405
996574,0.0059074853
996575,0.009369256
996576,0.010443474
996577,0.010660329
996578,0.0070714615
996579,0.013113188
996580,0.014257813
996581,0.0089894012
996582,0.014269302
996583,0.024088062
996584,0.0063173962
996585,0.0085865697
996586,0.024963379
996587,0.013520365
996588,0.01043773
996589,0.006901999
996590,0.0069845761
996591,0.014093377
996592,0.020477654
996593,0.01368839
996594,0.0064130342
996595,0.013709215
996596,0.0160597
996597,0.0098948758
996598,0.010216567
996599,0.010897289
996600,0.031089155
996601,0.0073414524
996602,0.010625144
996603,0.0075662052
996604,0.013501694
996605,0.009296013
996606,0.013187968
996607,0.011895393
996608,0.0062471754
996609,0.01041188
996610,0.0053313547
996611,0.03967429
996612,0.010502355
996613,0.0073838178
996614,0.0064036651
996615,0.01062658
996616,0.013091228
996617,0.0088518178
996618,0.011073213
996619,0.0095481081
996620,0.010328584
996621,0.034295581
996622,0.0074929632
996623,0.030941952
996624,0.028792441
996625,0.017903406
996626,0.027193675
996627,0.021887925
996628,0.010697667
996629,0.016109716
996630,0.011124083
996631,0.013388241
996632,0.010443474
996633,0.0074477252
996634,0.017176729
996635,0.0082210768
996636,0.020620547
996637,0.010516716
996638,0.01105239
996639,0.019261871
996640,0.0070348405
996641,0.0073191924
996642,0.0075697955
996643,0.016773896
996644,0.010101678
996645,0.025411127
996646,0.011744143
996647,0.0072653377
996648,0.010813275
996649,0.016900612
996650,0.0080193011
996651,0.0093864892
996652,0.0070915669
996653,0.020717487
996654,0.013511029
996655,0.0071971221
996656,0.017292337
996657,0.0072610294
996658,0.0073996149
996659,0.0099178534
996660,0.010186409
996661,0.035218325
996662,0.017242791
996663,0.013905245
996664,0.0068474263
996665,0.016675815
996666,0.014016544
996667,0.0067776423
996668,0.013639562
996669,0.0071727079
996670,0.0072495406
996671,0.0072581572
996672,0.0073299631
996673,0.037060548
996674,0.013913143
996675,0.0081248563
996676,0.0070657171
996677,0.010508818
996678,0.010620117
996679,0.009098026
996680,0.010890826
996681,0.0061326488
996682,0.0077335131
996683,0.0072574392
996684,0.0088903094
996685,0.012714178
996686,0.010436294
996687,0.007100184
996688,0.014152976
996689,0.0072172275
996690,0.014085478
996691,0.0072172275
996692,0.037010282
996693,0.014626178
996694,0.0069852942
996695,0.013953355
996696,0.0068488624
996697,0.0068410067
996698,0.012026631
996699,0.017107788
996700,0.020581055
996701,0.017520681
996702,0.010798914
996703,0.0074908086
996704,0.0069400561
996705,0.013049317
996706,0.010167739
996707,0.020677993
996708,0.010722082
996709,0.007563333
996710,0.026851626
996711,0.007540355
996712,0.013821231
996713,0.032229435
996714,0.039333209
996715,0.0071949679
996716,0.0070082722
996717,0.016039625
996718,0.0072610294
996719,0.025161564
996720,0.017302595
996721,0.0065444047
996722,0.016235052
996723,0.023976764
996724,0.0073586856
996725,0.0074628047
996726,0.020188993
996727,0.010642377
996728,0.010366642
996729,0.013601505
996730,0.017385684
996731,0.010922421
996732,0.010457835
996733,0.010977123
996734,0.01051169
996735,0.017964441
996736,0.010377413
996737,0.010267549
996738,0.020402258
996739,0.010635914
996740,0.026005656
996741,0.0074125403
996742,0.0074764476
996743,0.0069630342
996744,0.015548906
996745,0.013964844
996746,0.0069565717
996747,0.0070015583
996748,0.017670754
996749,0.021166274
996750,0.021009486
996751,0.013660386
996752,0.021187099
996753,0.0057981154
996754,0.0072093289
996755,0.026051929
996756,0.020372098
996757,0.023806583
996758,0.022914425
996759,0.0087459786
996760,0.0097225411
996761,0.0072954963
996762,0.014082606
996763,0.0069393381
996764,0.01001551
996765,0.0074714213
996766,0.0073759193
996767,0.02051284
996768,0.010344381
996769,0.0074419808
996770,0.014234834
996771,0.0073428885
996772,0.011894475
996773,0.0080272006
996774,0.039401423
996775,0.017453182
996776,0.0070211971
996777,0.010217285
996778,0.010505227
996779,0.01043773
996780,0.0056367163
996781,0.019400321
996782,0.007196404
996783,0.020785114
996784,0.0067219129
996785,0.011417164
996786,0.0072129192
996787,0.0074175666
996788,0.0074376725
996789,0.010586368
996790,0.010504509
996791,0.0073349895
996792,0.010763729
996793,0.010521024
996794,0.0072222543
996795,0.010513844
996796,0.007518095
996797,0.0066925003
996798,0.010291246
996799,0.0070829503
996800,0.039736759
996801,0.0072150733
996802,0.014180262
996803,0.013758042
996804,0.0073077031
996805,0.007327809
996806,0.011460966
996807,0.0083596623
996808,0.010714184
996809,0.011382697
996810,0.013926786
996811,0.010223029
996812,0.010255557
996813,0.010424805
996814,0.010420497
996815,0.0072854436
996816,0.015903607
996817,0.0070427391
996818,0.0069551356
996819,0.019664092
996820,0.023912856
996821,0.0067544077
996822,0.013408361
996823,0.010644531
996824,0.0071231616
996825,0.038982078
996826,0.0071044923
996827,0.0095990347
996828,0.017153034
996829,0.016363166
996830,0.010493021
996831,0.0093326177
996832,0.0072861616
996833,0.011035156
996834,0.030776799
996835,0.016605871
996836,0.0073069851
996837,0.032569796
996838,0.0072639016
996839,0.024597887
996840,0.020408003
996841,0.013945456
996842,0.0073184744
996843,0.010432703
996844,0.014124253
996845,0.0074304915
996846,0.0075245579
996847,0.017070455
996848,0.020726103
996849,0.024011949
996850,0.0041448311
996851,0.0069587259
996852,0.0072308709
996853,0.0072954963
996854,0.014338235
996855,0.010294118
996856,0.012891944
996857,0.024069393
996858,0.0072768265
996859,0.020947983
996860,0.013951919
996861,0.010942526
996862,0.023554768
996863,0.011390597
996864,0.028111357
996865,0.017005112
996866,0.0077385399
996867,0.0065242993
996868,0.023606244
996869,0.0070800781
996870,0.014165901
996871,0.0071231616
996872,0.019603109
996873,0.0058363969
996874,0.010611501
996875,0.0071705538
996876,0.024310661
996877,0.0077040726
996878,0.0068948185
996879,0.0071877874
996880,0.013379624
996881,0.015383417
996882,0.029178316
996883,0.0073838178
996884,0.012858657
996885,0.013866469
996886,0.019047277
996887,0.014005055
996888,0.013844928
996889,0.0072739543
996890,0.014396398
996891,0.02093865
996892,0.0056640627
996893,0.010584214
996894,0.0067734662
996895,0.010467889
996896,0.0071942499
996897,0.0140625
996898,0.0061250576
996899,0.009897748
996900,0.01047866
996901,0.0065846164
996902,0.017509909
996903,0.020326143
996904,0.013253513
996905,0.026083132
996906,0.020243566
996907,0.03028349
996908,0.027313592
996909,0.0077220243
996910,0.023832249
996911,0.025574449
996912,0.017598949
996913,0.013838465
996914,0.010394646
996915,0.011042337
996916,0.0093907481
996917,0.031685144
996918,0.012434568
996919,0.013719267
996920,0.018007886
996921,0.010569853
996922,0.0073364256
996923,0.0080055837
996924,0.011216108
996925,0.0097081801
996926,0.038555428
996927,0.010523897
996928,0.0099565685
996929,0.011521284
996930,0.0064298678
996931,0.010613655
996932,0.0071188533
996933,0.010621553
996934,0.03098001
996935,0.0072840075
996936,0.0017560192
996937,0.0077665439
996938,0.012389002
996939,0.0069860122
996940,0.006542705
996941,0.0072222543
996942,0.010642377
996943,0.010347255
996944,0.0072818534
996945,0.006996783
996946,0.0077442843
996947,0.0097426474
996948,0.0064120889
996949,0.01032643
996950,0.02995372
996951,0.002673394
996952,0.035015021
996953,0.030659037
996954,0.0060554054
996955,0.0025216201
996956,0.024179975
996957,0.007114545
996958,0.017118566
996959,0.0088393996
996960,0.013995002
996961,0.0067655677
996962,0.01071921
996963,0.010596422
996964,0.0071202894
996965,0.007305549
996966,0.0074376725
996967,0.0020481679
996968,0.01741728
996969,0.010783835
996970,0.0092967311
996971,0.017284438
996972,0.014183134
996973,0.022661949
996974,0.0063826074
996975,0.017561609
996976,0.015235093
996977,0.0071935318
996978,0.02421516
996979,0.0071188533
996980,0.0071088006
996981,0.010428395
996982,0.020554526
996983,0.010438448
996984,0.015671674
996985,0.0070161708
996986,0.013161848
996987,0.014284381
996988,0.0069867303
996989,0.011629711
996990,0.020965936
996991,0.0072265626
996992,0.017999491
996993,0.00570571
996994,0.010605038
996995,0.0070269415
996996,0.013932531
996997,0.0072998046
996998,0.011231905
996999,0.0070542279
997000,0.01735409
997001,0.0081112133
997002,0.017889045
997003,0.026664464
997004,0.036022339
997005,0.025488963
997006,0.0069917566
997007,0.013823385
997008,0.020464011
997009,0.030320112
997010,0.0076013901
997011,0.0078347595
997012,0.036969353
997013,0.0071806065
997014,0.0072574392
997015,0.0078699449
997016,0.0061250576
997017,0.013941147
997018,0.011104808
997019,0.02325655
997020,0.039912682
997021,0.0066485237
997022,0.010699104
997023,0.016727932
997024,0.0072531309
997025,0.0068862019
997026,0.0075195311
997027,0.0099401679
997028,0.0072057387
997029,0.0073235007
997030,0.0036974023
997031,0.021195715
997032,0.0078821518
997033,0.039502673
997034,0.0070937211
997035,0.0071281884
997036,0.017167395
997037,0.010416231
997038,0.010886517
997039,0.010994945
997040,0.011891085
997041,0.010578469
997042,0.0095538329
997043,0.023833152
997044,0.01750919
997045,0.026945226
997046,0.013982077
997047,0.01090447
997048,0.0071626552
997049,0.0069572898
997050,0.010592831
997051,0.010602166
997052,0.0064503313
997053,0.02392219
997054,0.010100959
997055,0.007233025
997056,0.013673311
997057,0.0022563592
997058,0.010321404
997059,0.0073098578
997060,0.0084221335
997061,0.010029153
997062,0.017672909
997063,0.0089075426
997064,0.010406854
997065,0.01129653
997066,0.0071231616
997067,0.014321002
997068,0.0075640511
997069,0.0088443533
997070,0.010510254
997071,0.010684025
997072,0.029813878
997073,0.0071691177
997074,0.011628993
997075,0.014182416
997076,0.0075755399
997077,0.0069113337
997078,0.0070168888
997079,0.0068969727
997080,0.0075482535
997081,0.014185288
997082,0.0074462891
997083,0.0070800781
997084,0.0070448932
997085,0.0016758314
997086,0.0082936008
997087,0.010677562
997088,0.0094259819
997089,0.0079733459
997090,0.020634191
997091,0.007813218
997092,0.010724236
997093,0.030503217
997094,0.035902936
997095,0.014030187
997096,0.0070506376
997097,0.0071396772
997098,0.0075137867
997099,0.013671875
997100,0.016919663
997101,0.010504509
997102,0.030473059
997103,0.01384421
997104,0.02393727
997105,0.024057904
997106,0.010589959
997107,0.028652292
997108,0.012931154
997109,0.0074240291
997110,0.00891471
997111,0.0071899416
997112,0.013845646
997113,0.0071497299
997114,0.0071561923
997115,0.0069429288
997116,0.013391654
997117,0.0070427391
997118,0.013136978
997119,0.0076552448
997120,0.0063081631
997121,0.0096737128
997122,0.017567562
997123,0.010537541
997124,0.0075482535
997125,0.0069666244
997126,0.039759018
997127,0.01071562
997128,0.0097701913
997129,0.010836972
997130,0.0072078928
997131,0.0074498793
997132,0.011112707
997133,0.0075762579
997134,0.0080429977
997135,0.027482621
997136,0.039466769
997137,0.012773581
997138,0.037779324
997139,0.010377413
997140,0.019982193
997141,0.01754294
997142,0.014237707
997143,0.0064137233
997144,0.0068933824
997145,0.022453038
997146,0.010360898
997147,0.019197743
997148,0.013725012
997149,0.0073629939
997150,0.023317168
997151,0.0073680202
997152,0.01114502
997153,0.010572007
997154,0.010300775
997155,0.019951316
997156,0.0073335534
997157,0.013916016
997158,0.0084443931
997159,0.028010109
997160,0.006358874
997161,0.0072703641
997162,0.007136805
997163,0.010560518
997164,0.0106711
997165,0.0069536995
997166,0.0078354776
997167,0.0065483451
997168,0.013824822
997169,0.0078627644
997170,0.014276482
997171,0.036721621
997172,0.010208668
997173,0.0020357573
997174,0.0073349895
997175,0.0070937211
997176,0.011971507
997177,0.0074936813
997178,0.0079934513
997179,0.027912455
997180,0.01372932
997181,0.01048943
997182,0.0055211685
997183,0.008781882
997184,0.020691637
997185,0.0075145047
997186,0.0074355183
997187,0.013674029
997188,0.0072308709
997189,0.0070326859
997190,0.010544003
997191,0.010627298
997192,0.0099523207
997193,0.013948329
997194,0.0070039639
997195,0.0090403836
997196,0.010629452
997197,0.0094496785
997198,0.030773927
997199,0.017293774
997200,0.013366699
997201,0.0096779373
997202,0.0071289064
997203,0.0076121609
997204,0.0080264825
997205,0.0067934622
997206,0.0080056582
997207,0.0082561141
997208,0.0092581054
997209,0.0073701749
997210,0.0073421705
997211,0.015454819
997212,0.020707434
997213,0.014234834
997214,0.0054644416
997215,0.024006205
997216,0.010673254
997217,0.008223949
997218,0.0073787915
997219,0.0082268212
997220,0.0072868797
997221,0.0071834787
997222,0.013017231
997223,0.011660587
997224,0.01113712
997225,0.010765883
997226,0.0062607708
997227,0.0016193592
997228,0.0070520737
997229,0.0071432674
997230,0.023828125
997231,0.010874311
997232,0.016882325
997233,0.010685461
997234,0.013859289
997235,0.0072725182
997236,0.010513126
997237,0.0078160902
997238,0.011004279
997239,0.0071920957
997240,0.020496324
997241,0.0075303023
997242,0.010655303
997243,0.0094781062
997244,0.0075008618
997245,0.013579963
997246,0.024287684
997247,0.0070398669
997248,0.0062022102
997249,0.010186409
997250,0.012719094
997251,0.017401483
997252,0.016142385
997253,0.025623078
997254,0.0095667224
997255,0.0070391488
997256,0.014005055
997257,0.010280474
997258,0.010571289
997259,0.0071123908
997260,0.0072430777
997261,0.024199363
997262,0.0072373333
997263,0.013932531
997264,0.0070542279
997265,0.010988482
997266,0.0107228
997267,0.0056181066
997268,0.012229291
997269,0.010616527
997270,0.017026654
997271,0.020612076
997272,0.013805434
997273,0.0073608398
997274,0.014035214
997275,0.020350846
997276,0.010812557
997277,0.020537253
997278,0.0074269013
997279,0.010515998
997280,0.010587086
997281,0.019439338
997282,0.007291188
997283,0.010498047
997284,0.0099402936
997285,0.0074039237
997286,0.006996783
997287,0.027251838
997288,0.0056475471
997289,0.0064521567
997290,0.0062747691
997291,0.011435834
997292,0.0063943304
997293,0.0076387292
997294,0.0390625
997295,0.0071439855
997296,0.0084903492
997297,0.022521731
997298,0.007042021
997299,0.005551327
997300,0.010328584
997301,0.010610783
997302,0.0069285673
997303,0.017198989
997304,0.014005773
997305,0.015590533
997306,0.033985812
997307,0.0080236094
997308,0.0072423597
997309,0.0064073545
997310,0.017365579
997311,0.033010527
997312,0.010467889
997313,0.0079525216
997314,0.013583554
997315,0.0070082722
997316,0.017199706
997317,0.0083388388
997318,0.010470043
997319,0.014175235
997320,0.0072222543
997321,0.014136461
997322,0.011238902
997323,0.017460363
997324,0.0064122817
997325,0.0069285673
997326,0.0086799171
997327,0.0058148555
997328,0.0068711224
997329,0.010449219
997330,0.0081413714
997331,0.0070772059
997332,0.038625918
997333,0.027689856
997334,0.039652027
997335,0.010628016
997336,0.0068991268
997337,0.038120404
997338,0.023701746
997339,0.014432301
997340,0.013546932
997341,0.011830631
997342,0.02053079
997343,0.0075116325
997344,0.0072725182
997345,0.0072531309
997346,0.010452809
997347,0.0071432674
997348,0.0074053598
997349,0.0069486732
997350,0.016964182
997351,0.010749368
997352,0.0073098578
997353,0.0071238796
997354,0.019502917
997355,0.014013672
997356,0.0081600416
997357,0.010718492
997358,0.007137523
997359,0.030733714
997360,0.020565256
997361,0.007173426
997362,0.023185657
997363,0.0071396772
997364,0.0075482535
997365,0.014234116
997366,0.0061523439
997367,0.039443791
997368,0.013468664
997369,0.0088120401
997370,0.0073507871
997371,0.0070183249
997372,0.020909926
997373,0.017247099
997374,0.020993222
997375,0.030606618
997376,0.0077378219
997377,0.0064661363
997378,0.0072430777
997379,0.020004146
997380,0.028028781
997381,0.039368395
997382,0.020597864
997383,0.010474351
997384,0.0070958757
997385,0.034517176
997386,0.0071181352
997387,0.010482968
997388,0.0069393381
997389,0.0059132297
997390,0.025195312
997391,0.014411477
997392,0.0073227827
997393,0.010484404
997394,0.0090130977
997395,0.017400047
997396,0.0073378617
997397,0.013869341
997398,0.0091559915
997399,0.0070657171
997400,0.013979205
997401,0.0082340017
997402,0.010611501
997403,0.032625932
997404,0.0060069785
997405,0.010449219
997406,0.014092659
997407,0.006609668
997408,0.0061100945
997409,0.0076286765
997410,0.01613318
997411,0.0073005226
997412,0.011625402
997413,0.010214413
997414,0.033311293
997415,0.0075482535
997416,0.027929688
997417,0.014018699
997418,0.0070642806
997419,0.014005773
997420,0.019970704
997421,0.010309197
997422,0.0073385797
997423,0.0091710705
997424,0.0069572898
997425,0.0072265626
997426,0.0072272806
997427,0.010553338
997428,0.0072840075
997429,0.013904527
997430,0.0076976102
997431,0.037221678
997432,0.010794606
997433,0.010573443
997434,0.010477941
997435,0.010341509
997436,0.0070571001
997437,0.010468607
997438,0.0069027171
997439,0.0073299631
997440,0.0073335534
997441,0.0094186375
997442,0.010768037
997443,0.0071131089
997444,0.010631606
997445,0.0077844956
997446,0.0071281884
997447,0.010627298
997448,0.0069838581
997449,0.013480871
997450,0.0085700536
997451,0.01995777
997452,0.0070865406
997453,0.01063017
997454,0.010157686
997455,0.0064454046
997456,0.01060791
997457,0.014054601
997458,0.01199664
997459,0.0072344611
997460,0.0076530906
997461,0.039494772
997462,0.013496668
997463,0.0075367647
997464,0.037115838
997465,0.025672823
997466,0.007195686
997467,0.039676443
997468,0.0074620866
997469,0.015659466
997470,0.010493739
997471,0.0065769781
997472,0.0071928138
997473,0.010317096
997474,0.010439884
997475,0.020560231
997476,0.01430305
997477,0.0073680202
997478,0.0068639419
997479,0.021615664
997480,0.0076545267
997481,0.011457376
997482,0.0091028549
997483,0.022918137
997484,0.0059347712
997485,0.011920525
997486,0.01044491
997487,0.013076602
997488,0.0072753904
997489,0.010628734
997490,0.0071676816
997491,0.011583037
997492,0.010340073
997493,0.013863597
997494,0.0070312498
997495,0.027656106
997496,0.038570628
997497,0.0072143553
997498,0.010638786
997499,0.0072086109
997500,0.010639505
997501,0.016618079
997502,0.017364861
997503,0.0065552867
997504,0.035258722
997505,0.007077924
997506,0.014274328
997507,0.0083948392
997508,0.013867187
997509,0.012550983
997510,0.0065084971
997511,0.0063376036
997512,0.0021539538
997513,0.010426241
997514,0.036060289
997515,0.012890625
997516,0.014104147
