LECROYHDO6104B,11090,Waveform
997517,0.014903349
997518,0.0060755112
997519,0.0073694563
997520,0.007114545
997521,0.0078519937
997522,0.013414937
997523,0.019894589
997524,0.0072122011
997525,0.010760857
997526,0.0096536074
997527,0.010474351
997528,0.0072201001
997529,0.014282227
997530,0.0071985582
997531,0.020637782
997532,0.016595544
997533,0.010480814
997534,0.0079654474
997535,0.012227762
997536,0.036580592
997537,0.0070815142
997538,0.024253218
997539,0.033509739
997540,0.025454532
997541,0.008826402
997542,0.010699104
997543,0.010741469
997544,0.0083891023
997545,0.027907427
997546,0.0078448132
997547,0.014482565
997548,0.010574161
997549,0.032690212
997550,0.005139878
997551,0.032697611
997552,0.010363052
997553,0.0064323875
997554,0.0078239888
997555,0.010523897
997556,0.0063972026
997557,0.012111529
997558,0.0074383905
997559,0.0083812037
997560,0.0074606501
997561,0.0072725182
997562,0.0074125403
997563,0.006946519
997564,0.020696662
997565,0.013361673
997566,0.01716524
997567,0.013820513
997568,0.0076832492
997569,0.0085217841
997570,0.0071583469
997571,0.0074943993
997572,0.014017981
997573,0.0073479149
997574,0.0070944391
997575,0.017289465
997576,0.01060432
997577,0.007349351
997578,0.0069529815
997579,0.0071116728
997580,0.0072847256
997581,0.010732853
997582,0.0071727079
997583,0.0070980298
997584,0.032620922
997585,0.0094453702
997586,0.010234519
997587,0.01039321
997588,0.0072524128
997589,0.0019912701
997590,0.01415513
997591,0.0075719496
997592,0.0013803125
997593,0.0018543783
997594,0.010422651
997595,0.0070326859
997596,0.010468607
997597,0.010549029
997598,0.0073263729
997599,0.014270738
997600,0.021117445
997601,0.0065792422
997602,0.018288085
997603,0.0081505431
997604,0.007739258
997605,0.010811121
997606,0.026314549
997607,0.019101348
997608,0.003328748
997609,0.0070822323
997610,0.013938993
997611,0.0072631836
997612,0.011050235
997613,0.010483686
997614,0.01734332
997615,0.039671414
997616,0.0078053195
997617,0.012860467
997618,0.038729321
997619,0.010185691
997620,0.010307761
997621,0.027013442
997622,0.01175609
997623,0.0080451518
997624,0.010987764
997625,0.026686914
997626,0.038814049
997627,0.011209645
997628,0.010496611
997629,0.010376695
997630,0.0071569108
997631,0.0075109145
997632,0.0070657171
997633,0.014198214
997634,0.0070283776
997635,0.028522087
997636,0.015538094
997637,0.010432703
997638,0.0069544176
997639,0.0071841967
997640,0.021433124
997641,0.0064937696
997642,0.011029412
997643,0.017380659
997644,0.0094992248
997645,0.0062384065
997646,0.0073263729
997647,0.0072516948
997648,0.023690257
997649,0.0072337431
997650,0.014249913
997651,0.0092321057
997652,0.0108262
997653,0.0071238796
997654,0.012697467
997655,0.0071920957
997656,0.027269071
997657,0.01797593
997658,0.010277602
997659,0.0075195311
997660,0.017262178
997661,0.011064596
997662,0.028923262
997663,0.0073780734
997664,0.007459932
997665,0.020550895
997666,0.039430864
997667,0.012891937
997668,0.010111731
997669,0.010753676
997670,0.013670439
997671,0.021010455
997672,0.0069874483
997673,0.0074125403
997674,0.010760857
997675,0.0072954963
997676,0.013284355
997677,0.00647859
997678,0.010136862
997679,0.0070657171
997680,0.011500459
997681,0.0083582262
997682,0.010307761
997683,0.010813993
997684,0.021050666
997685,0.014112046
997686,0.013941865
997687,0.020421645
997688,0.010792452
997689,0.034110755
997690,0.012379366
997691,0.010256778
997692,0.02694379
997693,0.013871496
997694,0.0084616272
997695,0.007584875
997696,0.03949549
997697,0.0068718405
997698,0.0074735754
997699,0.007004682
997700,0.014371984
997701,0.015136001
997702,0.011640482
997703,0.011020795
997704,0.011951402
997705,0.010453527
997706,0.0070822323
997707,0.017567353
997708,0.013327206
997709,0.039331771
997710,0.013751579
997711,0.0043125716
997712,0.015625
997713,0.0069730869
997714,0.0022866547
997715,0.010661765
997716,0.017427333
997717,0.030833252
997718,0.010485122
997719,0.024628762
997720,0.0070793601
997721,0.01114143
997722,0.018511605
997723,0.039485436
997724,0.01621777
997725,0.0060460707
997726,0.0062018898
997727,0.0096744318
997728,0.016432818
997729,0.011661305
997730,0.012502872
997731,0.010644531
997732,0.0070434571
997733,0.0095190322
997734,0.013295362
997735,0.010668945
997736,0.0083309393
997737,0.021324966
997738,0.010569853
997739,0.0098262178
997740,0.014292997
997741,0.0068689683
997742,0.0073515051
997743,0.0069587259
997744,0.0077579273
997745,0.0069738054
997746,0.0074534696
997747,0.03684872
997748,0.0029598873
997749,0.016083706
997750,0.0065336339
997751,0.007019761
997752,0.0063968101
997753,0.0072861616
997754,0.030873736
997755,0.0075252759
997756,0.013776712
997757,0.022302821
997758,0.011486098
997759,0.033932675
997760,0.020660041
997761,0.007775879
997762,0.013683364
997763,0.0071102367
997764,0.0070484835
997765,0.0071576289
997766,0.006996783
997767,0.0073931525
997768,0.0068933824
997769,0.0071806065
997770,0.0068711224
997771,0.0071992762
997772,0.014896168
997773,0.0080559226
997774,0.0075137867
997775,0.0074987076
997776,0.013388241
997777,0.013678337
997778,0.010075827
997779,0.010500919
997780,0.0066249818
997781,0.0064151539
997782,0.0070693074
997783,0.0075202491
997784,0.009017406
997785,0.017057531
997786,0.0070571001
997787,0.0062614889
997788,0.0072531309
997789,0.021714872
997790,0.010617963
997791,0.006901281
997792,0.010901597
997793,0.0063736448
997794,0.0059268726
997795,0.010455681
997796,0.0076775048
997797,0.01039321
997798,0.010908778
997799,0.023932245
997800,0.014912684
997801,0.039552219
997802,0.033763211
997803,0.0073069851
997804,0.0082367854
997805,0.006901999
997806,0.017306698
997807,0.007306267
997808,0.020469038
997809,0.0076638614
997810,0.0075899013
997811,0.01087072
997812,0.0075303023
997813,0.0072366153
997814,0.01451057
997815,0.020579619
997816,0.0071016201
997817,0.0077672624
997818,0.01079317
997819,0.030885944
997820,0.017476879
997821,0.010631606
997822,0.013844928
997823,0.0076437555
997824,0.013649615
997825,0.01733291
997826,0.008429314
997827,0.022684094
997828,0.018544599
997829,0.021285472
997830,0.011953556
997831,0.022378847
997832,0.007077924
997833,0.033087272
997834,0.0071856328
997835,0.0085865697
997836,0.024242446
997837,0.025154976
997838,0.01396269
997839,0.017095588
997840,0.03430032
997841,0.0094518326
997842,0.010295554
997843,0.013639562
997844,0.0079733459
997845,0.0073895622
997846,0.016806209
997847,0.013476497
997848,0.010574161
997849,0.010819738
997850,0.0086418604
997851,0.006161775
997852,0.0060913088
997853,0.02605135
997854,0.0070542279
997855,0.008165786
997856,0.017749023
997857,0.0070104264
997858,0.0071095186
997859,0.016342342
997860,0.0070255054
997861,0.0070822323
997862,0.017666446
997863,0.0072122011
997864,0.017015165
997865,0.010314223
997866,0.039242733
997867,0.017092716
997868,0.015989549
997869,0.012685946
997870,0.0070025274
997871,0.0074218749
997872,0.033557128
997873,0.010873592
997874,0.016957721
997875,0.0139591
997876,0.0070211971
997877,0.0066054245
997878,0.0024376852
997879,0.013572782
997880,0.0075274301
997881,0.0072954963
997882,0.013544442
997883,0.0062112249
997884,0.0066399928
997885,0.0089211855
997886,0.010273294
997887,0.010709874
997888,0.020714615
997889,0.026074804
997890,0.036748189
997891,0.0071913777
997892,0.010428395
997893,0.011595267
997894,0.013209209
997895,0.014967974
997896,0.014426556
997897,0.011187385
997898,0.01072639
997899,0.01372573
997900,0.010602884
997901,0.0071640913
997902,0.011259191
997903,0.010038488
997904,0.012465533
997905,0.0095907198
997906,0.011251292
997907,0.0080451518
997908,0.010409008
997909,0.010234519
997910,0.017188936
997911,0.0070477654
997912,0.0078469673
997913,0.030284926
997914,0.021021226
997915,0.013401885
997916,0.0099476529
997917,0.013511029
997918,0.015101533
997919,0.017382812
997920,0.014080452
997921,0.030707864
997922,0.010579187
997923,0.0072351792
997924,0.012946504
997925,0.029812619
997926,0.0071490118
997927,0.008150707
997928,0.0092313876
997929,0.0069773956
997930,0.013203699
997931,0.010531796
997932,0.013737937
997933,0.0072610294
997934,0.0075216852
997935,0.0073830998
997936,0.0072703641
997937,0.0088278381
997938,0.0072409236
997939,0.01632553
997940,0.0072078928
997941,0.031760212
997942,0.010712029
997943,0.0070664352
997944,0.0076976102
997945,0.0081866095
997946,0.010444192
997947,0.013668285
997948,0.0074211569
997949,0.0070535098
997950,0.0066546872
997951,0.027561322
997952,0.013807588
997953,0.0073665841
997954,0.011882468
997955,0.0068589156
997956,0.039377011
997957,0.0074247471
997958,0.011954039
997959,0.010431267
997960,0.0072071748
997961,0.010638068
997962,0.016888786
997963,0.010661765
997964,0.0074793198
997965,0.024955982
997966,0.0072775446
997967,0.0075066062
997968,0.0075051701
997969,0.0072481045
997970,0.0092687272
997971,0.01553237
997972,0.0074039237
997973,0.019213572
997974,0.019124135
997975,0.010345099
997976,0.010502355
997977,0.0098970495
997978,0.016962029
997979,0.010444192
997980,0.0069910386
997981,0.021671789
997982,0.017619055
997983,0.010261805
997984,0.013847082
997985,0.0068323473
997986,0.010816866
997987,0.010337919
997988,0.012830962
997989,0.007445571
997990,0.010931755
997991,0.0073665841
997992,0.023487076
997993,0.0094180834
997994,0.010596422
997995,0.014078298
997996,0.0072646197
997997,0.019275544
997998,0.0072861616
997999,0.015521599
998000,0.024702005
998001,0.020706715
998002,0.013939711
998003,0.036719467
998004,0.034353457
998005,0.013363891
998006,0.035608135
998007,0.0093647782
998008,0.020158118
998009,0.0071403952
998010,0.017479032
998011,0.0071468577
998012,0.010951143
998013,0.039467487
998014,0.0069364659
998015,0.014315258
998016,0.023254978
998017,0.030748075
998018,0.010112449
998019,0.0069623161
998020,0.014055319
998021,0.010714902
998022,0.021220846
998023,0.013761632
998024,0.0073105758
998025,0.0071332147
998026,0.010460707
998027,0.010630888
998028,0.007019761
998029,0.010801069
998030,0.028351907
998031,0.0073529412
998032,0.026673082
998033,0.010475787
998034,0.0070592542
998035,0.012971206
998036,0.0070054
998037,0.036980122
998038,0.031308882
998039,0.0077923941
998040,0.013586415
998041,0.013822667
998042,0.0076660155
998043,0.016949821
998044,0.017066866
998045,0.014073989
998046,0.010667509
998047,0.010621553
998048,0.017635569
998049,0.010420497
998050,0.010428395
998051,0.021128217
998052,0.016865809
998053,0.017269358
998054,0.010095457
998055,0.005859375
998056,0.010667509
998057,0.0073263729
998058,0.0080494601
998059,0.0059168199
998060,0.017257152
998061,0.0067598233
998062,0.0071116728
998063,0.012953096
998064,0.0098188994
998065,0.0072157914
998066,0.0070018093
998067,0.02700698
998068,0.0072868797
998069,0.0065281182
998070,0.023899931
998071,0.0080494601
998072,0.010565544
998073,0.01650296
998074,0.01091524
998075,0.013366682
998076,0.0086591663
998077,0.0073888442
998078,0.010294118
998079,0.0072014304
998080,0.013671157
998081,0.0085418839
998082,0.010426241
998083,0.0068036248
998084,0.027746582
998085,0.012961249
998086,0.0071827606
998087,0.03968434
998088,0.039882526
998089,0.038238078
998090,0.01299259
998091,0.0072409236
998092,0.0070736157
998093,0.0069738054
998094,0.032271419
998095,0.0073637119
998096,0.039705884
998097,0.0082543138
998098,0.037454043
998099,0.023949478
998100,0.014352596
998101,0.0071231616
998102,0.027435662
998103,0.010796042
998104,0.0067333677
998105,0.013092401
998106,0.013558421
998107,0.021391746
998108,0.0071109547
998109,0.0072818534
998110,0.017725328
998111,0.036746107
998112,0.0086519131
998113,0.0073019909
998114,0.01979213
998115,0.013867187
998116,0.0071396772
998117,0.0070377127
998118,0.0067454618
998119,0.02400046
998120,0.028736915
998121,0.027688419
998122,0.039649874
998123,0.0073881261
998124,0.0072868797
998125,0.014030187
998126,0.011909036
998127,0.02036061
998128,0.023558851
998129,0.011814252
998130,0.01602855
998131,0.0075094784
998132,0.01079676
998133,0.0064108437
998134,0.013683364
998135,0.020122426
998136,0.027023738
998137,0.024116067
998138,0.007210765
998139,0.0068941005
998140,0.033631809
998141,0.017533606
998142,0.017844915
998143,0.010308479
998144,0.027534036
998145,0.010572007
998146,0.037901394
998147,0.019026512
998148,0.014102711
998149,0.0070980298
998150,0.014187442
998151,0.03929228
998152,0.007365148
998153,0.02081586
998154,0.017263614
998155,0.016486673
998156,0.016839959
998157,0.0071389591
998158,0.0062594516
998159,0.0072445138
998160,0.010708438
998161,0.010560518
998162,0.0064438763
998163,0.01430305
998164,0.0072409236
998165,0.020769905
998166,0.010174202
998167,0.014160874
998168,0.0070836684
998169,0.0073012407
998170,0.0070391488
998171,0.013821231
998172,0.0076401653
998173,0.0074606501
998174,0.0080731558
998175,0.010468607
998176,0.0070097083
998177,0.011368336
998178,0.0073658661
998179,0.0074807559
998180,0.0081040328
998181,0.0072976504
998182,0.0069199507
998183,0.017244944
998184,0.0069357478
998185,0.0063009821
998186,0.0099142632
998187,0.01071131
998188,0.023596276
998189,0.0069860122
998190,0.0070714615
998191,0.019628188
998192,0.0059979609
998193,0.0060668364
998194,0.024564138
998195,0.013677619
998196,0.0067670038
998197,0.010803941
998198,0.010526051
998199,0.0065404791
998200,0.014007928
998201,0.0074197208
998202,0.0074994257
998203,0.0156767
998204,0.0061999955
998205,0.0069788317
998206,0.012047621
998207,0.017041733
998208,0.0071195713
998209,0.0072818534
998210,0.0072840075
998211,0.0057322783
998212,0.0070980298
998213,0.0072524128
998214,0.010963351
998215,0.014165901
998216,0.012928027
998217,0.024032772
998218,0.014054601
998219,0.01048943
998220,0.0069364659
998221,0.010366642
998222,0.00731273
998223,0.0075762579
998224,0.010477941
998225,0.0069587259
998226,0.010868566
998227,0.0075482535
998228,0.0042628716
998229,0.011661305
998230,0.0068833297
998231,0.010279038
998232,0.0070664352
998233,0.013924632
998234,0.023347743
998235,0.0062625334
998236,0.024783865
998237,0.039338235
998238,0.0066555501
998239,0.0078986669
998240,0.010708438
998241,0.010312787
998242,0.027363138
998243,0.027137667
998244,0.013867187
998245,0.0072387694
998246,0.021342916
998247,0.017109232
998248,0.007195686
998249,0.012522978
998250,0.014148667
998251,0.013752297
998252,0.0095785568
998253,0.015947409
998254,0.039595302
998255,0.0066306926
998256,0.008459473
998257,0.005243795
998258,0.010525333
998259,0.0072875977
998260,0.0083754594
998261,0.006677845
998262,0.0072904699
998263,0.0074742935
998264,0.019866435
998265,0.020782111
998266,0.007459214
998267,0.02031609
998268,0.010426959
998269,0.0063038548
998270,0.0071806065
998271,0.017081944
998272,0.0052763098
998273,0.0074211569
998274,0.0073988969
998275,0.006996783
998276,0.010634478
998277,0.0075504077
998278,0.010824764
998279,0.010625862
998280,0.0070075542
998281,0.039710909
998282,0.010534668
998283,0.0063472982
998284,0.017204734
998285,0.019514017
998286,0.009383617
998287,0.0071023381
998288,0.022454474
998289,0.0098465225
998290,0.017510626
998291,0.0072495406
998292,0.0072624655
998293,0.014022289
998294,0.01033002
998295,0.0079194913
998296,0.0098446114
998297,0.0065427828
998298,0.020291677
998299,0.0077234604
998300,0.027478028
998301,0.010549747
998302,0.016860064
998303,0.0073005226
998304,0.009860782
998305,0.013510311
998306,0.012262322
998307,0.013821231
998308,0.0065372242
998309,0.0047184094
998310,0.0072840075
998311,0.0071116728
998312,0.011868106
998313,0.021444881
998314,0.0075058881
998315,0.020834114
998316,0.0095207663
998317,0.01071131
998318,0.011435834
998319,0.0096223187
998320,0.039135743
998321,0.0072610294
998322,0.013327206
998323,0.0078089098
998324,0.016886633
998325,0.029149093
998326,0.017399328
998327,0.031291649
998328,0.010619399
998329,0.0073041129
998330,0.0071691177
998331,0.016960593
998332,0.010382439
998333,0.017417997
998334,0.013796099
998335,0.020519301
998336,0.027596507
998337,0.0075654872
998338,0.016948385
998339,0.010803941
998340,0.013702033
998341,0.01349954
998342,0.022303205
998343,0.024230238
998344,0.026564419
998345,0.010026281
998346,0.010903033
998347,0.010926011
998348,0.014038804
998349,0.00698314
998350,0.0090992646
998351,0.0073795095
998352,0.016343947
998353,0.018047737
998354,0.0076536485
998355,0.0068933824
998356,0.0074541876
998357,0.0076681697
998358,0.014038086
998359,0.0069120517
998360,0.030471623
998361,0.0072136372
998362,0.010236673
998363,0.014879653
998364,0.010650275
998365,0.0056525734
998366,0.007093003
998367,0.0073328353
998368,0.017303826
998369,0.0072840075
998370,0.0063022114
998371,0.0073694563
998372,0.018582299
998373,0.013930377
998374,0.011094755
998375,0.015975123
998376,0.011096261
998377,0.020588236
998378,0.010846307
998379,0.020377126
998380,0.010426241
998381,0.014201804
998382,0.0071482938
998383,0.0075755399
998384,0.010618681
998385,0.0072617475
998386,0.0070283776
998387,0.0066715018
998388,0.015538404
998389,0.017601103
998390,0.026081039
998391,0.033584416
998392,0.020161707
998393,0.0075453813
998394,0.01081543
998395,0.0079395967
998396,0.0069716508
998397,0.0078347595
998398,0.010671818
998399,0.0075913374
998400,0.010549747
998401,0.037531596
998402,0.0023648224
998403,0.0064366958
998404,0.0072459499
998405,0.0071748621
998406,0.0074175666
998407,0.017087689
998408,0.0085757989
998409,0.0078189624
998410,0.0075949277
998411,0.0074132583
998412,0.039455999
998413,0.0072531309
998414,0.013088055
998415,0.006241173
998416,0.0098489197
998417,0.00857508
998418,0.0096580237
998419,0.029472189
998420,0.013659668
998421,0.0091359438
998422,0.010515998
998423,0.017602827
998424,0.0074771657
998425,0.0095795076
998426,0.013970588
998427,0.0072667738
998428,0.0073184744
998429,0.020442469
998430,0.0073199105
998431,0.0065364018
998432,0.0073098578
998433,0.016195089
998434,0.011662676
998435,0.015947938
998436,0.0071971221
998437,0.017946491
998438,0.0072524128
998439,0.013904527
998440,0.01039321
998441,0.01389232
998442,0.0059139477
998443,0.014234834
998444,0.011573419
998445,0.017722255
998446,0.0073852539
998447,0.010772346
998448,0.010145479
998449,0.010875747
998450,0.010861386
998451,0.0077471565
998452,0.010340791
998453,0.0066930433
998454,0.0072840075
998455,0.0093654236
998456,0.0027932166
998457,0.011879596
998458,0.0066436916
998459,0.0080896718
998460,0.0071425494
998461,0.0079561118
998462,0.0074398266
998463,0.0068818936
998464,0.0065720314
998465,0.0072516948
998466,0.0070628445
998467,0.019478831
998468,0.0071633733
998469,0.0072682099
998470,0.0081270104
998471,0.0068151136
998472,0.0071382411
998473,0.0063476814
998474,0.013401885
998475,0.011848719
998476,0.019712254
998477,0.0072624655
998478,0.0065379422
998479,0.010093778
998480,0.0088953357
998481,0.010541131
998482,0.010668227
998483,0.020573156
998484,0.010236673
998485,0.0076559628
998486,0.013558421
998487,0.0068826117
998488,0.0072222543
998489,0.0070614084
998490,0.03687026
998491,0.0075741038
998492,0.009413057
998493,0.01083769
998494,0.014875589
998495,0.018278953
998496,0.0062081981
998497,0.018223662
998498,0.01994198
998499,0.017382812
998500,0.0061014914
998501,0.017053222
998502,0.0080681294
998503,0.0072933421
998504,0.01439568
998505,0.013936121
998506,0.03102022
998507,0.01764706
998508,0.010750804
998509,0.027358111
998510,0.036538221
998511,0.026486386
998512,0.013846364
998513,0.0098870089
998514,0.011325971
998515,0.0080814725
998516,0.0091559915
998517,0.026268531
998518,0.008180147
998519,0.0075130686
998520,0.010549029
998521,0.0077478746
998522,0.010508818
998523,0.010442038
998524,0.0073199105
998525,0.0108262
998526,0.010202924
998527,0.010928883
998528,0.011465993
998529,0.010502355
998530,0.0073615578
998531,0.013582118
998532,0.0020060563
998533,0.0071662455
998534,0.020567412
998535,0.0061766454
998536,0.0063763787
998537,0.0066111637
998538,0.01037454
998539,0.035521112
998540,0.014186006
998541,0.0073479149
998542,0.038568474
998543,0.009027862
998544,0.020611214
998545,0.016857911
998546,0.006666244
998547,0.0081823012
998548,0.033599496
998549,0.013332624
998550,0.0074577779
998551,0.019341184
998552,0.0068309112
998553,0.013819077
998554,0.039269302
998555,0.034296732
998556,0.0062136496
998557,0.0073795095
998558,0.0061980491
998559,0.028959015
998560,0.0062631164
998561,0.017326804
998562,0.0070219152
998563,0.010638068
998564,0.0073694563
998565,0.013969152
998566,0.0073486329
998567,0.0069845761
998568,0.030347398
998569,0.010578469
998570,0.006996783
998571,0.0071626552
998572,0.022041304
998573,0.0071885055
998574,0.017882429
998575,0.0073328353
998576,0.016169026
998577,0.0094877239
998578,0.015533088
998579,0.039568014
998580,0.0072674919
998581,0.013034791
998582,0.014788459
998583,0.035395913
998584,0.007196404
998585,0.014071117
998586,0.0075719496
998587,0.010284783
998588,0.014188878
998589,0.0071612191
998590,0.010202206
998591,0.0075022979
998592,0.007019761
998593,0.005873736
998594,0.025689337
998595,0.010732135
998596,0.0072265626
998597,0.013773122
998598,0.017097743
998599,0.0067368452
998600,0.01082261
998601,0.0073077031
998602,0.013788201
998603,0.0072215362
998604,0.0065164007
998605,0.0072617475
998606,0.0066865808
998607,0.010901597
998608,0.0140625
998609,0.013765941
998610,0.031100644
998611,0.0090267407
998612,0.0094259819
998613,0.010582778
998614,0.0073680202
998615,0.0086152917
998616,0.0057408949
998617,0.0075697955
998618,0.017774874
998619,0.039523493
998620,0.025446631
998621,0.038729321
998622,0.023571059
998623,0.013923914
998624,0.0071238796
998625,0.0062375632
998626,0.0073838178
998627,0.012497846
998628,0.0078153722
998629,0.014124971
998630,0.0026026303
998631,0.024111759
998632,0.030073913
998633,0.011074649
998634,0.0070772059
998635,0.033950627
998636,0.0072387694
998637,0.020724667
998638,0.0019865299
998639,0.02507396
998640,0.007159065
998641,0.010767319
998642,0.0068625058
998643,0.0066506779
998644,0.0094353175
998645,0.005858657
998646,0.015250172
998647,0.0061963606
998648,0.0073450427
998649,0.0073141661
998650,0.0073759193
998651,0.0076882755
998652,0.0161964
998653,0.0065860525
998654,0.020439597
998655,0.013848518
998656,0.0082304114
998657,0.0072832895
998658,0.0069343117
998659,0.010756548
998660,0.037672333
998661,0.0080652572
998662,0.0081571694
998663,0.0071138269
998664,0.0070987479
998665,0.016140567
998666,0.0063192961
998667,0.010378849
998668,0.014282945
998669,0.010423369
998670,0.013292739
998671,0.0072315889
998672,0.0063838754
998673,0.013902373
998674,0.0071461396
998675,0.024798226
998676,0.0072402055
998677,0.0077184341
998678,0.03449348
998679,0.023844641
998680,0.036379106
998681,0.018421846
998682,0.01043773
998683,0.034172781
998684,0.0073795095
998685,0.013838465
998686,0.010039612
998687,0.0067626955
998688,0.0071346508
998689,0.01387006
998690,0.016548427
998691,0.007092285
998692,0.03938419
998693,0.0058428594
998694,0.017447438
998695,0.01217041
998696,0.014138615
998697,0.010628734
998698,0.014097685
998699,0.0069623161
998700,0.017470416
998701,0.020886948
998702,0.0070815142
998703,0.010409726
998704,0.020996813
998705,0.0037300889
998706,0.039724551
998707,0.016410874
998708,0.016852167
998709,0.0074541876
998710,0.0076056984
998711,0.0073414524
998712,0.0072351792
998713,0.0073069851
998714,0.017644187
998715,0.010263959
998716,0.0058475621
998717,0.017704504
998718,0.008963068
998719,0.0107228
998720,0.0074836281
998721,0.0071037742
998722,0.017277258
998723,0.021787396
998724,0.0073414524
998725,0.02426686
998726,0.0087021776
998727,0.0049918089
998728,0.027724529
998729,0.0069307215
998730,0.00578319
998731,0.007151884
998732,0.027284151
998733,0.0076380111
998734,0.0071892235
998735,0.034181125
998736,0.0071044923
998737,0.0071813245
998738,0.039336801
998739,0.011987421
998740,0.0075087603
998741,0.022169307
998742,0.0069479551
998743,0.010566263
998744,0.012181181
998745,0.0070807962
998746,0.027047191
998747,0.023469813
998748,0.020669376
998749,0.03340131
998750,0.01028981
998751,0.005991498
998752,0.013834157
998753,0.016182562
998754,0.020958036
998755,0.016773896
998756,0.03833726
998757,0.0089547215
