LECROYHDO6104B,11090,Waveform
998758,0.0072832895
998759,0.014815028
998760,0.0071885055
998761,0.0062169693
998762,0.0072538489
998763,0.024382468
998764,0.010914522
998765,0.01058206
998766,0.010723518
998767,0.010827636
998768,0.02091567
998769,0.0070915669
998770,0.010536822
998771,0.011210363
998772,0.0070901308
998773,0.0069730869
998774,0.010573443
998775,0.020770622
998776,0.0072078928
998777,0.0092234891
998778,0.037040442
998779,0.015872316
998780,0.017023064
998781,0.0064568473
998782,0.0073436066
998783,0.0069436468
998784,0.0074017695
998785,0.0073148841
998786,0.0073874081
998787,0.013618156
998788,0.011076085
998789,0.0081765568
998790,0.0072452319
998791,0.0067466204
998792,0.0071691177
998793,0.0072840075
998794,0.0071569108
998795,0.023276655
998796,0.010644531
998797,0.0071877874
998798,0.010799632
998799,0.011221134
998800,0.01396269
998801,0.014146513
998802,0.0021711823
998803,0.03926643
998804,0.0072811353
998805,0.006701488
998806,0.0077155619
998807,0.0076660155
998808,0.0071324967
998809,0.014030187
998810,0.0073515051
998811,0.0075116325
998812,0.0092407223
998813,0.015868422
998814,0.0073579676
998815,0.0069637522
998816,0.028766476
998817,0.020935196
998818,0.0062844669
998819,0.039369829
998820,0.0063476563
998821,0.028619744
998822,0.0071885055
998823,0.0074714213
998824,0.0067497701
998825,0.006725356
998826,0.010621553
998827,0.012884467
998828,0.0098230699
998829,0.0094152112
998830,0.014081888
998831,0.021098059
998832,0.019495456
998833,0.039545037
998834,0.010654585
998835,0.024490895
998836,0.0070542279
998837,0.0062136375
998838,0.007826861
998839,0.0086590936
998840,0.01160745
998841,0.014220473
998842,0.014042394
998843,0.013123995
998844,0.0074865003
998845,0.0071289064
998846,0.0061990176
998847,0.010431985
998848,0.017314596
998849,0.039352596
998850,0.017266486
998851,0.017094152
998852,0.0069436468
998853,0.0073342714
998854,0.007233025
998855,0.037379365
998856,0.010641659
998857,0.022068229
998858,0.0074922452
998859,0.040238682
998860,0.017158778
998861,0.0063648899
998862,0.013737937
998863,0.010717056
998864,0.013891602
998865,0.0072718002
998866,0.0075066062
998867,0.015656393
998868,0.010780963
998869,0.0074628047
998870,0.039177388
998871,0.008239028
998872,0.0072976504
998873,0.0068143955
998874,0.0059744413
998875,0.0077026365
998876,0.0071166991
998877,0.0071691177
998878,0.013304228
998879,0.0096376305
998880,0.0063060089
998881,0.006613045
998882,0.0079812445
998883,0.0071727079
998884,0.010519588
998885,0.0073177563
998886,0.012326947
998887,0.011514821
998888,0.010442756
998889,0.0071238796
998890,0.013834875
998891,0.0070542279
998892,0.013637408
998893,0.0075453813
998894,0.0066183652
998895,0.013983513
998896,0.0027998418
998897,0.0069888844
998898,0.0082031246
998899,0.026308643
998900,0.015425379
998901,0.01755802
998902,0.0064412113
998903,0.025995404
998904,0.0074807559
998905,0.032921173
998906,0.010220875
998907,0.0062574493
998908,0.013702033
998909,0.010514562
998910,0.0066391909
998911,0.0073766373
998912,0.0073184744
998913,0.0103968
998914,0.010858513
998915,0.0069723688
998916,0.007518813
998917,0.014975873
998918,0.0072251265
998919,0.012265194
998920,0.0056784237
998921,0.019145651
998922,0.021581313
998923,0.0072610294
998924,0.014086196
998925,0.010377413
998926,0.0072868797
998927,0.0091911769
998928,0.010243136
998929,0.006607437
998930,0.011012896
998931,0.014415068
998932,0.010284064
998933,0.010531078
998934,0.0075015798
998935,0.028265461
998936,0.0072811353
998937,0.039475385
998938,0.0071705538
998939,0.010000426
998940,0.01048943
998941,0.0078239888
998942,0.027179314
998943,0.0070089903
998944,0.010964069
998945,0.0073816637
998946,0.0074161305
998947,0.0071504479
998948,0.0069256951
998949,0.018119542
998950,0.021671789
998951,0.010230211
998952,0.01384421
998953,0.0088730752
998954,0.0071188533
998955,0.013855699
998956,0.012982167
998957,0.0074742935
998958,0.0064750742
998959,0.013896628
998960,0.0076681697
998961,0.0058543487
998962,0.0070843864
998963,0.010253906
998964,0.01778708
998965,0.025202492
998966,0.0072516948
998967,0.03476347
998968,0.0071274703
998969,0.013696109
998970,0.0073457109
998971,0.014046703
998972,0.0064012683
998973,0.013974897
998974,0.0072667738
998975,0.023958812
998976,0.01048943
998977,0.010739315
998978,0.0065256972
998979,0.015028995
998980,0.007255285
998981,0.01385498
998982,0.0082325656
998983,0.0089190314
998984,0.0055498909
998985,0.0073069851
998986,0.010437012
998987,0.019504741
998988,0.010424087
998989,0.01238511
998990,0.017529298
998991,0.010785989
998992,0.0070973118
998993,0.039316695
998994,0.017328957
998995,0.013522519
998996,0.010284783
998997,0.011010024
998998,0.0070728976
998999,0.0080882357
999000,0.0070700254
999001,0.0074498793
999002,0.012779943
999003,0.0018183928
999004,0.027563477
999005,0.017374914
999006,0.017442411
999007,0.0077277687
999008,0.03929228
999009,0.007423311
999010,0.010829072
999011,0.013937557
999012,0.008605239
999013,0.0099343695
999014,0.014211857
999015,0.010260369
999016,0.027045755
999017,0.010808967
999018,0.0071303425
999019,0.013407629
999020,0.0076760687
999021,0.010730699
999022,0.010430549
999023,0.010546875
999024,0.0071454216
999025,0.0076746321
999026,0.025136432
999027,0.011004997
999028,0.006996783
999029,0.0087057678
999030,0.0063325772
999031,0.0071576289
999032,0.017651368
999033,0.0071181352
999034,0.011774041
999035,0.014097685
999036,0.0071274703
999037,0.0067967726
999038,0.00870864
999039,0.010696231
999040,0.02053079
999041,0.010630888
999042,0.007313448
999043,0.007613597
999044,0.013982077
999045,0.039637666
999046,0.017088408
999047,0.0071123908
999048,0.013062191
999049,0.017606847
999050,0.0073694563
999051,0.014158002
999052,0.010493021
999053,0.039533548
999054,0.010416906
999055,0.013941147
999056,0.01084487
999057,0.01379969
999058,0.0064341505
999059,0.010827636
999060,0.031214815
999061,0.0086705824
999062,0.0063008862
999063,0.007137523
999064,0.025939941
999065,0.0072150733
999066,0.035607912
999067,0.006996783
999068,0.010623707
999069,0.017226994
999070,0.007444853
999071,0.022920497
999072,0.0057373047
999073,0.0073005226
999074,0.010417624
999075,0.0105598
999076,0.016315589
999077,0.020730412
999078,0.0079338523
999079,0.0068883561
999080,0.0075367647
999081,0.039098404
999082,0.032998342
999083,0.023415959
999084,0.0074620866
999085,0.017474724
999086,0.01724638
999087,0.001316631
999088,0.0064013735
999089,0.0071576289
999090,0.011055262
999091,0.0075195311
999092,0.017693732
999093,0.0070183249
999094,0.032025505
999095,0.03919965
999096,0.0069917566
999097,0.015955308
999098,0.014193187
999099,0.025884245
999100,0.013606532
999101,0.0064496361
999102,0.010539695
999103,0.0075539984
999104,0.006982422
999105,0.010865694
999106,0.0067464667
999107,0.031196864
999108,0.016324056
999109,0.0061399117
999110,0.013640998
999111,0.0070973118
999112,0.010202924
999113,0.0070894128
999114,0.016957721
999115,0.010699104
999116,0.010236673
999117,0.010103832
999118,0.007444853
999119,0.0074520335
999120,0.021557618
999121,0.017221967
999122,0.0054946002
999123,0.0023305367
999124,0.018398868
999125,0.033725154
999126,0.007408232
999127,0.0064545572
999128,0.016650176
999129,0.0086777629
999130,0.016998651
999131,0.012480612
999132,0.0072236904
999133,0.01053036
999134,0.016877297
999135,0.0077888039
999136,0.0070678713
999137,0.0073565315
999138,0.022520537
999139,0.018497244
999140,0.0071188533
999141,0.025082577
999142,0.0070427391
999143,0.025073241
999144,0.023155937
999145,0.0072524128
999146,0.010852769
999147,0.0054630055
999148,0.018282697
999149,0.0072495406
999150,0.017178165
999151,0.0071827606
999152,0.0072208182
999153,0.0069809859
999154,0.015914379
999155,0.020978861
999156,0.010344381
999157,0.029505113
999158,0.01974236
999159,0.0071131089
999160,0.019072181
999161,0.01160745
999162,0.014052447
999163,0.0072660558
999164,0.0072768265
999165,0.017254997
999166,0.017494829
999167,0.011516257
999168,0.013776712
999169,0.0073608398
999170,0.020066205
999171,0.0070219152
999172,0.0068962546
999173,0.011167279
999174,0.0027412698
999175,0.023786969
999176,0.013930377
999177,0.023298914
999178,0.010358743
999179,0.014065372
999180,0.01037454
999181,0.0063376036
999182,0.0071131089
999183,0.0073371436
999184,0.018203557
999185,0.012612018
999186,0.0072236904
999187,0.0067179394
999188,0.0072516948
999189,0.019473806
999190,0.0072617475
999191,0.0072459499
999192,0.0072021484
999193,0.029917279
999194,0.010435576
999195,0.011029412
999196,0.020772059
999197,0.016727941
999198,0.01058565
999199,0.010969095
999200,0.017474724
999201,0.0078426581
999202,0.01328125
999203,0.006652832
999204,0.010661765
999205,0.0023584266
999206,0.0068933824
999207,0.023793658
999208,0.0072452319
999209,0.017089125
999210,0.022001088
999211,0.0071576289
999212,0.010294118
999213,0.02004936
999214,0.013576373
999215,0.011471737
999216,0.011249856
999217,0.010984174
999218,0.0074951174
999219,0.0065659466
999220,0.035191435
999221,0.023739085
999222,0.0075863111
999223,0.01041188
999224,0.023897776
999225,0.0071705538
999226,0.0084415209
999227,0.010617245
999228,0.031102797
999229,0.0094943065
999230,0.014272892
999231,0.01051528
999232,0.0096887928
999233,0.013322057
999234,0.017471135
999235,0.014016544
999236,0.020290241
999237,0.010857077
999238,0.015205652
999239,0.0059512868
999240,0.020659324
999241,0.0070456113
999242,0.0071095186
999243,0.019697839
999244,0.010660329
999245,0.020029064
999246,0.0072998046
999247,0.0069414922
999248,0.0075712316
999249,0.0077600814
999250,0.010576315
999251,0.013960536
999252,0.010712747
999253,0.039280791
999254,0.0074857823
999255,0.013590734
999256,0.013823385
999257,0.0075863111
999258,0.02555641
999259,0.01063376
999260,0.010361616
999261,0.010466452
999262,0.0070772059
999263,0.0059921597
999264,0.013620174
999265,0.017141543
999266,0.0055829217
999267,0.013039958
999268,0.010946834
999269,0.0099918144
999270,0.010740033
999271,0.0075719496
999272,0.014476103
999273,0.039280791
999274,0.019688081
999275,0.0041208616
999276,0.0076645794
999277,0.016151121
999278,0.0065083788
999279,0.0070614084
999280,0.014111328
999281,0.0068862019
999282,0.01094468
999283,0.024544749
999284,0.01059714
999285,0.0078103459
999286,0.0065787327
999287,0.010459989
999288,0.0060884366
999289,0.023997588
999290,0.007444853
999291,0.016001696
999292,0.0070937211
999293,0.0073084212
999294,0.0071332147
999295,0.010948989
999296,0.013661104
999297,0.009263576
999298,0.0070441752
999299,0.0072962143
999300,0.010904211
999301,0.0072660558
999302,0.030488502
999303,0.0078613283
999304,0.010420497
999305,0.013384086
999306,0.0071655274
999307,0.0072631836
999308,0.010528924
999309,0.01790197
999310,0.0073328353
999311,0.0072516948
999312,0.024075856
999313,0.020734001
999314,0.017601103
999315,0.0070772059
999316,0.0026745393
999317,0.010742906
999318,0.013839183
999319,0.0073529412
999320,0.01669132
999321,0.0069508273
999322,0.0080537684
999323,0.030342372
999324,0.0073077031
999325,0.0071138269
999326,0.010836254
999327,0.0075030159
999328,0.022597773
999329,0.034240723
999330,0.0075618969
999331,0.0071806065
999332,0.0071727079
999333,0.0073292451
999334,0.0071698357
999335,0.0071892235
999336,0.030874453
999337,0.012770738
999338,0.010081572
999339,0.0069199507
999340,0.019881168
999341,0.010779527
999342,0.010301298
999343,0.017253561
999344,0.011027258
999345,0.0025208818
999346,0.035687275
999347,0.0078361956
999348,0.0074994257
999349,0.0060886876
999350,0.0083101159
999351,0.010845589
999352,0.010366642
999353,0.0074635227
999354,0.0070434571
999355,0.0063490923
999356,0.0072416416
999357,0.010894416
999358,0.012271261
999359,0.0085528204
999360,0.001331397
999361,0.0072567211
999362,0.010373822
999363,0.017095588
999364,0.039744657
999365,0.0094611673
999366,0.0067964443
999367,0.0097387657
999368,0.036733828
999369,0.027786301
999370,0.030338064
999371,0.012818101
999372,0.0097634709
999373,0.0068732766
999374,0.010329302
999375,0.018114399
999376,0.027178597
999377,0.014196778
999378,0.020993939
999379,0.017571662
999380,0.007350069
999381,0.014649874
999382,0.0069888844
999383,0.0070750518
999384,0.030353142
999385,0.039747529
999386,0.007217946
999387,0.020565256
999388,0.026768517
999389,0.017277258
999390,0.039491899
999391,0.010462862
999392,0.0070326859
999393,0.0064150132
999394,0.0091567095
999395,0.0066264072
999396,0.0072380514
999397,0.0095409267
999398,0.0071138269
999399,0.017476879
999400,0.010523897
999401,0.012873858
999402,0.024541877
999403,0.0071705538
999404,0.0392255
999405,0.024516495
999406,0.014711627
999407,0.0071023381
999408,0.010549747
999409,0.031991757
999410,0.0073220646
999411,0.0094626034
999412,0.0067591048
999413,0.007269646
999414,0.010648839
999415,0.0087897805
999416,0.0078010112
999417,0.010666791
999418,0.025991641
999419,0.009927907
999420,0.010690487
999421,0.011335306
999422,0.0074075139
999423,0.01728731
999424,0.011179486
999425,0.007503734
999426,0.01028981
999427,0.0061505809
999428,0.014533548
999429,0.017506318
999430,0.022999249
999431,0.0055950815
999432,0.0074218749
999433,0.0070736157
999434,0.0074520335
999435,0.02235279
999436,0.013253964
999437,0.007232307
999438,0.0060242987
999439,0.010337919
999440,0.007269646
999441,0.007400333
999442,0.01100787
999443,0.0087007415
999444,0.034271598
999445,0.0077026365
999446,0.0069156424
999447,0.01474035
999448,0.010806095
999449,0.004668239
999450,0.007459932
999451,0.0070262235
999452,0.0072315889
999453,0.022337431
999454,0.0068057789
999455,0.0069508273
999456,0.00736443
999457,0.014222628
999458,0.0067985984
999459,0.014428711
999460,0.016791236
999461,0.0082756495
999462,0.022846511
999463,0.0089657055
999464,0.0071044923
999465,0.0085406136
999466,0.0072366153
999467,0.010583496
999468,0.013419118
999469,0.014694394
999470,0.017477596
999471,0.030526195
999472,0.0072674919
999473,0.024290556
999474,0.0077610491
999475,0.017428769
999476,0.009675107
999477,0.0095049692
999478,0.010579905
999479,0.0073902803
999480,0.0069702147
999481,0.0071116728
999482,0.0072674919
999483,0.0068581975
999484,0.034553416
999485,0.015017138
999486,0.0073457607
999487,0.0087021776
999488,0.0073371436
999489,0.0075956457
999490,0.0031180007
999491,0.022431228
999492,0.01129653
999493,0.026128074
999494,0.0063516367
999495,0.014096249
999496,0.011419319
999497,0.010580419
999498,0.0075166589
999499,0.01377384
999500,0.01653914
999501,0.0072294348
999502,0.013323355
999503,0.0066829459
999504,0.01113353
999505,0.017026654
999506,0.010617245
999507,0.0072746724
999508,0.023701029
999509,0.009897748
999510,0.010418342
999511,0.010717774
999512,0.019060921
999513,0.0074908086
999514,0.0062076342
999515,0.0080085304
999516,0.017283002
999517,0.0086555034
999518,0.0069759595
999519,0.036085419
999520,0.017262178
999521,0.0075956457
999522,0.0071727079
999523,0.007210765
999524,0.022521973
999525,0.013596479
999526,0.010346537
999527,0.017309571
999528,0.020197609
999529,0.013689826
999530,0.013740809
999531,0.018865608
999532,0.010926011
999533,0.0075051701
999534,0.0076760687
999535,0.014992389
999536,0.011053826
999537,0.0069443649
999538,0.018841285
999539,0.0071727079
999540,0.00457924
999541,0.007034122
999542,0.0068704044
999543,0.0072265626
999544,0.0070527918
999545,0.010500919
999546,0.0087826001
999547,0.010630888
999548,0.0091975164
999549,0.011572984
999550,0.0073270909
999551,0.017797852
999552,0.0074951174
999553,0.0069450829
999554,0.023655791
999555,0.022681976
999556,0.039308079
999557,0.010684743
999558,0.007291188
999559,0.0082505168
999560,0.0070434571
999561,0.013642435
999562,0.0065907971
999563,0.0063878675
999564,0.01074506
999565,0.011868693
999566,0.0024736836
999567,0.028097713
999568,0.010526051
999569,0.0072035845
999570,0.0075791301
999571,0.013351295
999572,0.013857853
999573,0.028183881
999574,0.00556497
999575,0.018150914
999576,0.023918476
999577,0.013845646
999578,0.010640941
999579,0.013694853
999580,0.0071324967
999581,0.020727539
999582,0.0071310606
999583,0.024379596
999584,0.0057333568
999585,0.010857795
999586,0.010898725
999587,0.0072129192
999588,0.01029699
999589,0.0069357478
999590,0.0080128387
999591,0.010483686
999592,0.017966596
999593,0.0070003732
999594,0.01291786
999595,0.0099379597
999596,0.0074872184
999597,0.0073917164
999598,0.01051887
999599,0.01682057
999600,0.0082641598
999601,0.0074470071
999602,0.017903406
999603,0.017446719
999604,0.012143842
999605,0.007327809
999606,0.0076782228
999607,0.0059792912
999608,0.0140625
999609,0.023984661
999610,0.0063157906
999611,0.011132812
999612,0.01730239
999613,0.0098106032
999614,0.027476592
999615,0.013929659
999616,0.010572725
999617,0.010309915
999618,0.030834962
999619,0.0055922563
999620,0.0096211052
999621,0.0068955366
999622,0.0157314
999623,0.019319525
999624,0.00688692
999625,0.0073184744
999626,0.010167739
999627,0.0067038145
999628,0.0071605011
999629,0.036316715
999630,0.015214987
999631,0.010584214
999632,0.0061727464
999633,0.013248937
999634,0.0061163302
999635,0.0072279987
999636,0.0070736157
999637,0.0059613395
999638,0.01058206
999639,0.029722806
999640,0.037077781
999641,0.027024213
999642,0.010689769
999643,0.017499138
999644,0.0073550954
999645,0.0075367647
999646,0.011517693
999647,0.0074139764
999648,0.013752297
999649,0.0071245977
999650,0.0066289324
999651,0.024284812
999652,0.007159065
999653,0.0072387694
999654,0.010618681
999655,0.010947553
999656,0.010569853
999657,0.0073773554
999658,0.014361213
999659,0.010551902
999660,0.0071174172
999661,0.010525333
999662,0.0055441465
999663,0.0069091795
999664,0.0074132583
999665,0.010313505
999666,0.0070671532
999667,0.0075504077
999668,0.023908548
999669,0.010694077
999670,0.021765452
999671,0.030603746
999672,0.0075970818
999673,0.010342945
999674,0.0073335534
999675,0.013717831
999676,0.020739745
999677,0.007151166
999678,0.0068481443
999679,0.0073673022
999680,0.010954733
999681,0.013419118
999682,0.0072129192
999683,0.01909826
999684,0.0071195713
999685,0.0068761487
999686,0.0075985179
999687,0.015386604
999688,0.0073888442
999689,0.0073565315
999690,0.007753619
999691,0.013918888
999692,0.010966223
999693,0.024467917
999694,0.017052505
999695,0.010622271
999696,0.0071662455
999697,0.016965618
999698,0.020588236
999699,0.011873852
999700,0.015952436
999701,0.0071059284
999702,0.0072114831
999703,0.013885139
999704,0.013944738
999705,0.0082016885
999706,0.029223004
999707,0.0069637522
999708,0.007100184
999709,0.011980124
999710,0.01060073
999711,0.010007558
999712,0.013867187
999713,0.0069730869
999714,0.010064338
999715,0.0130533
999716,0.013836311
999717,0.014005055
999718,0.0095818015
999719,0.0092888325
999720,0.01636751
999721,0.010636632
999722,0.025915228
999723,0.007350069
999724,0.01349954
999725,0.007385972
999726,0.0086526312
999727,0.0076164696
999728,0.020909926
999729,0.0075618969
999730,0.039942123
999731,0.0074577779
999732,0.018737793
999733,0.014022289
999734,0.0072366153
999735,0.0072962143
999736,0.020465447
999737,0.01071562
999738,0.0077873678
999739,0.014855239
999740,0.030796904
999741,0.030261949
999742,0.010722082
999743,0.0077442843
999744,0.011738161
999745,0.010592831
999746,0.0072035845
999747,0.014238425
999748,0.0070592542
999749,0.0070822323
999750,0.014267148
999751,0.0062880572
999752,0.0060037053
999753,0.013650463
999754,0.0072380514
999755,0.013163156
999756,0.034000892
999757,0.0088421991
999758,0.013882266
999759,0.011152918
999760,0.0070549459
999761,0.023805147
999762,0.0073457607
999763,0.020425236
999764,0.0072890338
999765,0.039659925
999766,0.0071102367
999767,0.0074405447
999768,0.010908778
999769,0.011800609
999770,0.012710392
999771,0.0061925552
999772,0.010290528
999773,0.0074563418
999774,0.0099092033
999775,0.0071461396
999776,0.023805147
999777,0.025538519
999778,0.017330393
999779,0.0067696469
999780,0.0072035845
999781,0.0073874081
999782,0.0074886545
999783,0.01028981
999784,0.0088809747
999785,0.014634077
999786,0.0070542279
999787,0.030933335
999788,0.0071353689
999789,0.007313448
999790,0.0072718002
999791,0.016873281
999792,0.010627298
999793,0.013080193
999794,0.006960162
999795,0.0063451668
999796,0.0086727366
999797,0.017293774
999798,0.0068725585
999799,0.0021981415
999800,0.035509739
999801,0.022504903
999802,0.014208267
999803,0.0080142748
999804,0.010436294
999805,0.010836254
999806,0.0074039237
999807,0.017784994
999808,0.01736917
999809,0.010190717
999810,0.0097605987
999811,0.0072595933
999812,0.022053797
999813,0.020705998
999814,0.020866124
999815,0.030149402
999816,0.010909496
999817,0.015496467
999818,0.0071841967
999819,0.0069407742
999820,0.0068984088
999821,0.010803941
999822,0.031852614
999823,0.0083216047
999824,0.010320686
999825,0.020352712
999826,0.0067066867
999827,0.017852424
999828,0.011109835
999829,0.010282628
999830,0.01780216
999831,0.0072976504
999832,0.0072035845
999833,0.0081744026
999834,0.028777717
999835,0.0084831687
999836,0.0076308306
999837,0.0075022979
999838,0.0109375
999839,0.016178625
999840,0.039545037
999841,0.0073895622
999842,0.0072560031
999843,0.010690487
999844,0.010495893
999845,0.012067948
999846,0.03934326
999847,0.010386747
999848,0.01873133
999849,0.00738669
999850,0.010851333
999851,0.0072423597
999852,0.0081248563
999853,0.017162368
999854,0.013746553
999855,0.0088522518
999856,0.0066595953
999857,0.0069759595
999858,0.013697725
999859,0.030930463
999860,0.039142922
999861,0.020174632
999862,0.013813333
999863,0.039616842
999864,0.0073529412
999865,0.026585616
999866,0.0020118344
999867,0.029519677
999868,0.019732308
999869,0.010892262
999870,0.033453304
999871,0.013752297
999872,0.019796215
999873,0.0071310606
999874,0.023508588
999875,0.011457376
999876,0.010972685
999877,0.013508875
999878,0.013713523
999879,0.0076064165
999880,0.0071533201
999881,0.015360754
999882,0.0072423597
999883,0.0070247874
999884,0.0069328756
999885,0.0070635625
999886,0.0092127183
999887,0.020392923
999888,0.0059857536
999889,0.014608226
999890,0.013824822
999891,0.0072064567
999892,0.024269015
999893,0.015922388
999894,0.020157399
999895,0.0070082722
999896,0.009753284
999897,0.011589499
999898,0.0074017695
999899,0.030550608
999900,0.010620835
999901,0.006880457
999902,0.019258387
999903,0.023939425
999904,0.022756496
999905,0.010765883
999906,0.0076056984
999907,0.0079726279
999908,0.027741555
999909,0.023793658
999910,0.010645967
999911,0.0073026768
999912,0.0070621264
999913,0.017991727
999914,0.0074527515
999915,0.0071324967
999916,0.0074660853
999917,0.010510254
999918,0.017741125
999919,0.0073759193
999920,0.023840817
999921,0.010549029
999922,0.010753676
999923,0.0095454659
999924,0.0071784523
999925,0.0070082722
999926,0.0073967427
999927,0.021273674
999928,0.017396456
999929,0.010521743
999930,0.010514562
999931,0.0099649141
999932,0.02036061
999933,0.020497041
999934,0.0118258
999935,0.006784237
999936,0.010569853
999937,0.0072703641
999938,0.023943389
999939,0.010516716
999940,0.0072172275
999941,0.025987389
999942,0.0073881261
999943,0.02776956
999944,0.0059807273
999945,0.014098403
999946,0.0075453813
999947,0.010926011
999948,0.0061071059
999949,0.0049084597
999950,0.017049633
999951,0.03957304
999952,0.0063483743
999953,0.014636949
999954,0.0073349895
999955,0.019710146
999956,0.010439884
999957,0.0071748621
999958,0.007518813
999959,0.0062564625
999960,0.0070348405
999961,0.0071612191
999962,0.016590791
999963,0.014415068
999964,0.014312385
999965,0.014161592
999966,0.017504882
999967,0.020806525
999968,0.0094152112
999969,0.02957261
999970,0.024307789
999971,0.0094439341
999972,0.039533548
999973,0.016888786
999974,0.0088142725
999975,0.0061042337
999976,0.015849035
999977,0.0061050788
999978,0.0073752012
999979,0.0078440951
999980,0.017693732
999981,0.0071540382
999982,0.0071023381
999983,0.034189742
999984,0.006652114
999985,0.0070815142
999986,0.0072035845
999987,0.033573646
999988,0.017003676
999989,0.017189654
999990,0.010307761
999991,0.017079072
999992,0.011201747
999993,0.00743121
999994,0.019128565
999995,0.0075173769
999996,0.030721508
999997,0.014191751
999998,0.007092285
999999,0.0076516545
