LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,11132
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
988868,0.030272719
988869,0.0071490118
988870,0.021110984
988871,0.039267149
988872,0.0094460882
988873,0.010425523
988874,0.0061626802
988875,0.0074190027
988876,0.015207807
988877,0.0070958757
988878,0.0096567292
988879,0.0073048309
988880,0.020425236
988881,0.0077134077
988882,0.011580883
988883,0.007033404
988884,0.0075970818
988885,0.0073249368
988886,0.016869534
988887,0.027171416
988888,0.0072703641
988889,0.0072840075
988890,0.012857358
988891,0.025857229
988892,0.0074333642
988893,0.0074886545
988894,0.024521053
988895,0.013730038
988896,0.0072337431
988897,0.0077155619
988898,0.017547349
988899,0.017291619
988900,0.013832721
988901,0.018152574
988902,0.017226275
988903,0.0073953066
988904,0.013845646
988905,0.010327866
988906,0.0072380514
988907,0.019755285
988908,0.010601448
988909,0.020381434
988910,0.0071841967
988911,0.010581342
988912,0.020409439
988913,0.010260369
988914,0.0071949679
988915,0.01391458
988916,0.0023248421
988917,0.0068215765
988918,0.0043017659
988919,0.010665355
988920,0.010615809
988921,0.006960162
988922,0.017304543
988923,0.011243394
988924,0.0098632816
988925,0.0061566504
988926,0.020226333
988927,0.0095430259
988928,0.0070973118
988929,0.017217658
988930,0.0068502985
988931,0.0075159408
988932,0.0069637522
988933,0.010493021
988934,0.0071712718
988935,0.013267743
988936,0.03136402
988937,0.010743624
988938,0.0071942499
988939,0.0075310203
988940,0.011086857
988941,0.016626695
988942,0.018032657
988943,0.0097677791
988944,0.0070427391
988945,0.0073795095
988946,0.0068474263
988947,0.014142923
988948,0.013147563
988949,0.0071066464
988950,0.010640941
988951,0.010735007
988952,0.0064285179
988953,0.022894606
988954,0.0097519821
988955,0.010281192
988956,0.010249598
988957,0.0072567211
988958,0.014309512
988959,0.0068517351
988960,0.0070815142
988961,0.0062749675
988962,0.0074462891
988963,0.039453126
988964,0.0098704621
988965,0.016295319
988966,0.007349351
988967,0.014028033
988968,0.017589614
988969,0.030358266
988970,0.009429751
988971,0.01892449
988972,0.0063878666
988973,0.0027698637
988974,0.013579963
988975,0.0071131089
988976,0.0070448932
988977,0.016309587
988978,0.0158515
988979,0.01079711
988980,0.010447782
988981,0.039430149
988982,0.019419834
988983,0.016704964
988984,0.013397057
988985,0.01428079
988986,0.014435174
988987,0.024360927
988988,0.0078512756
988989,0.01567311
988990,0.011517959
988991,0.0076746321
988992,0.0073874081
988993,0.033559281
988994,0.014164465
988995,0.01043773
988996,0.0075834384
988997,0.020909926
988998,0.016964901
988999,0.0097766789
989000,0.013752297
989001,0.019456957
989002,0.00736443
989003,0.013924632
989004,0.0030316128
989005,0.014423684
989006,0.0095257927
989007,0.01051887
989008,0.037415989
989009,0.027529728
989010,0.0054974724
989011,0.005682359
989012,0.0092754178
989013,0.0040893122
989014,0.0063967453
989015,0.011229751
989016,0.013453584
989017,0.010007611
989018,0.0056870403
989019,0.010641659
989020,0.024152689
989021,0.016842831
989022,0.0046515907
989023,0.012985023
989024,0.0065142633
989025,0.010386029
989026,0.010387465
989027,0.013876522
989028,0.011261346
989029,0.0022684061
989030,0.010512408
989031,0.007349351
989032,0.010471479
989033,0.0065006032
989034,0.031907745
989035,0.013565602
989036,0.013791791
989037,0.0071131089
989038,0.017137911
989039,0.015758201
989040,0.0017778302
989041,0.010684743
989042,0.015555487
989043,0.0097720874
989044,0.0095085595
989045,0.010516716
989046,0.0072954963
989047,0.0073227827
989048,0.006512092
989049,0.010719928
989050,0.021026971
989051,0.014771944
989052,0.019120026
989053,0.0073206285
989054,0.010294118
989055,0.016534379
989056,0.024724266
989057,0.014756147
989058,0.039838005
989059,0.0070513557
989060,0.015350125
989061,0.01476899
989062,0.0075475355
989063,0.010638786
989064,0.0069443649
989065,0.010577751
989066,0.0059555951
989067,0.0097738728
989068,0.014422966
989069,0.0097103342
989070,0.0073191924
989071,0.03756319
989072,0.015556066
989073,0.025039399
989074,0.013809742
989075,0.007599236
989076,0.0095840981
989077,0.014057473
989078,0.012962045
989079,0.01404383
989080,0.010598576
989081,0.010284064
989082,0.0066453936
989083,0.036848001
989084,0.010664637
989085,0.010880055
989086,0.019827945
989087,0.016381113
989088,0.0096781496
989089,0.023394417
989090,0.032596387
989091,0.0065442547
989092,0.0072782626
989093,0.006471158
989094,0.010764447
989095,0.015864832
989096,0.0073299631
989097,0.024594296
989098,0.0068933824
989099,0.0072825714
989100,0.0095684528
989101,0.009379915
989102,0.011339614
989103,0.013894474
989104,0.0091672614
989105,0.030399816
989106,0.00731273
989107,0.030376839
989108,0.013363341
989109,0.01024529
989110,0.0071691177
989111,0.0076573989
989112,0.0062399469
989113,0.0070858225
989114,0.0071971221
989115,0.0072157914
989116,0.0089448821
989117,0.017618336
989118,0.025087066
989119,0.010862104
989120,0.017658548
989121,0.023055406
989122,0.0095595969
989123,0.010581342
989124,0.0039848848
989125,0.010880773
989126,0.039717373
989127,0.007372329
989128,0.027470129
989129,0.014032342
989130,0.035016853
989131,0.0024641037
989132,0.01385139
989133,0.0076573989
989134,0.014073989
989135,0.0072315889
989136,0.013269761
989137,0.012895965
989138,0.0072373333
989139,0.0070599723
989140,0.038595043
989141,0.013018062
989142,0.0064218142
989143,0.039464615
989144,0.014326747
989145,0.0077715707
989146,0.011167279
989147,0.012594545
989148,0.0072631836
989149,0.0083869481
989150,0.0108262
989151,0.039649874
989152,0.010554774
989153,0.019616824
989154,0.010509536
989155,0.020816579
989156,0.027144128
989157,0.010727108
989158,0.039705884
989159,0.0081234202
989160,0.0075252759
989161,0.0070937211
989162,0.0068962546
989163,0.0073845359
989164,0.0068854839
989165,0.0080896718
989166,0.014524213
989167,0.016256893
989168,0.0070348405
989169,0.0065945177
989170,0.0075712316
989171,0.019175109
989172,0.010670382
989173,0.007526712
989174,0.0022635919
989175,0.026875574
989176,0.027094582
989177,0.0066148294
989178,0.0085994946
989179,0.012895441
989180,0.010582778
989181,0.0072617475
989182,0.020180248
989183,0.014200368
989184,0.0075906194
989185,0.017056813
989186,0.019325001
989187,0.014096967
989188,0.020484835
989189,0.03968434
989190,0.023946606
989191,0.013471536
989192,0.007658117
989193,0.01372932
989194,0.017031681
989195,0.020797908
989196,0.0075618969
989197,0.013997156
989198,0.010659611
989199,0.01183005
989200,0.011700081
989201,0.019338809
989202,0.014039522
989203,0.013833439
989204,0.014707319
989205,0.031671502
989206,0.010572007
989207,0.0071942499
989208,0.0070132986
989209,0.010910932
989210,0.0071482938
989211,0.016908893
989212,0.031159524
989213,0.012411678
989214,0.0074721393
989215,0.007732077
989216,0.03049819
989217,0.0090917852
989218,0.011810662
989219,0.0070054
989220,0.0078239888
989221,0.019267004
989222,0.014188878
989223,0.029872041
989224,0.0069738054
989225,0.031344067
989226,0.020705279
989227,0.02001664
989228,0.0072272806
989229,0.010443474
989230,0.0072538489
989231,0.0080437157
989232,0.0029280651
989233,0.010584932
989234,0.010697667
989235,0.0068215765
989236,0.0071461396
989237,0.031060431
989238,0.0065536802
989239,0.0074017695
989240,0.010666791
989241,0.007137523
989242,0.0069365553
989243,0.010491584
989244,0.0070312498
989245,0.023049029
989246,0.0063000992
989247,0.019915413
989248,0.0074721393
989249,0.030706428
989250,0.010523897
989251,0.01759105
989252,0.033499684
989253,0.010594985
989254,0.0093764365
989255,0.0064934227
989256,0.010678998
989257,0.014338235
989258,0.007210765
989259,0.010592831
989260,0.0063741053
989261,0.011265654
989262,0.0067188265
989263,0.014248477
989264,0.0072064567
989265,0.013943302
989266,0.011921961
989267,0.02030101
989268,0.0080013499
989269,0.010661765
989270,0.0071253157
989271,0.022625187
989272,0.010394646
989273,0.0072897519
989274,0.007350069
989275,0.0018454376
989276,0.013754452
989277,0.010569853
989278,0.0084673716
989279,0.011702497
989280,0.010850033
989281,0.018360093
989282,0.020886948
989283,0.0068021887
989284,0.0075985179
989285,0.017873965
989286,0.01449549
989287,0.010154167
989288,0.010294118
989289,0.0073263729
989290,0.010827636
989291,0.0071655274
989292,0.013755888
989293,0.0073895622
989294,0.010496611
989295,0.0096351197
989296,0.030985754
989297,0.010206514
989298,0.015454101
989299,0.016900275
989300,0.014158002
989301,0.039609663
989302,0.0078728171
989303,0.0070872586
989304,0.016501753
989305,0.0072445138
989306,0.0062495377
989307,0.014023007
989308,0.011194565
989309,0.0073026768
989310,0.012160357
989311,0.007254567
989312,0.0098762065
989313,0.0073263729
989314,0.0072969324
989315,0.017273668
989316,0.0097405184
989317,0.014338235
989318,0.014145795
989319,0.013732192
989320,0.0069594439
989321,0.013633817
989322,0.01070772
989323,0.02240108
989324,0.013821231
989325,0.0068546073
989326,0.0059945942
989327,0.016361153
989328,0.030457979
989329,0.013055061
989330,0.02511489
989331,0.0070578181
989332,0.0063311406
989333,0.0071231616
989334,0.0074304915
989335,0.0071490118
989336,0.0076624253
989337,0.0075123506
989338,0.0069924747
989339,0.0075697955
989340,0.017293774
989341,0.0075008618
989342,0.0071411133
989343,0.0071806065
989344,0.0073069851
989345,0.01309856
989346,0.033458754
989347,0.0074218749
989348,0.010357307
989349,0.0072954963
989350,0.015940947
989351,0.0065039485
989352,0.0076351389
989353,0.0076631433
989354,0.023359232
989355,0.013972024
989356,0.010546875
989357,0.0077083814
989358,0.015344956
989359,0.013769049
989360,0.013798972
989361,0.011273553
989362,0.00828283
989363,0.010420497
989364,0.017145135
989365,0.010476505
989366,0.0067059686
989367,0.019064091
989368,0.015347573
989369,0.013699161
989370,0.0072351792
989371,0.01060432
989372,0.0009307884
989373,0.006049661
989374,0.0072265626
989375,0.013064449
989376,0.0068538892
989377,0.0073881261
989378,0.0065350723
989379,0.010342227
989380,0.0073041129
989381,0.0093455594
989382,0.014131434
989383,0.013775276
989384,0.031680837
989385,0.010543285
989386,0.02364861
989387,0.011468299
989388,0.01188534
989389,0.0069996552
989390,0.019210266
989391,0.010414752
989392,0.0067361272
989393,0.0073335534
989394,0.0075022979
989395,0.0069307215
989396,0.0071999943
989397,0.009592968
989398,0.014445227
989399,0.010976993
989400,0.023909984
989401,0.0068617878
989402,0.0073482925
989403,0.007100902
989404,0.020020967
989405,0.0073177563
989406,0.0070161708
989407,0.022325359
989408,0.0085047102
989409,0.0026926422
989410,0.0070728976
989411,0.0090805953
989412,0.017210478
989413,0.010560518
989414,0.0072122011
989415,0.026173202
989416,0.0069113337
989417,0.007328527
989418,0.026922248
989419,0.033153459
989420,0.03095416
989421,0.013264016
989422,0.017178884
989423,0.011041619
989424,0.01013758
989425,0.03708123
989426,0.0069536995
989427,0.010171995
989428,0.038706344
989429,0.0069536995
989430,0.010381003
989431,0.014103429
989432,0.017440258
989433,0.0077593634
989434,0.007247386
989435,0.0096047791
989436,0.0080386894
989437,0.013669003
989438,0.010607192
989439,0.0076408833
989440,0.010462143
989441,0.0075224033
989442,0.0077895219
989443,0.031225212
989444,0.026711857
989445,0.035032026
989446,0.03360524
989447,0.0076021082
989448,0.01789978
989449,0.0078455312
989450,0.0072495406
989451,0.0065649967
989452,0.0061494717
989453,0.027148437
989454,0.01058206
989455,0.020094281
989456,0.010785989
989457,0.0070499196
989458,0.005727252
989459,0.0093824659
989460,0.010112623
989461,0.039809283
989462,0.020912798
989463,0.012737824
989464,0.0079288259
989465,0.0071044923
989466,0.0096385162
989467,0.0071619372
989468,0.01647936
989469,0.0066009667
989470,0.033829495
989471,0.039866727
989472,0.028837316
989473,0.017332548
989474,0.0075669233
989475,0.0094054379
989476,0.020226499
989477,0.014039522
989478,0.0072954963
989479,0.0071231616
989480,0.010105268
989481,0.0065336027
989482,0.014124253
989483,0.0105081
989484,0.020303166
989485,0.007621496
989486,0.0079245176
989487,0.0074204388
989488,0.0062794406
989489,0.03043141
989490,0.0073622759
989491,0.0072251265
989492,0.007173426
989493,0.0078534298
989494,0.016900275
989495,0.0073673022
989496,0.0087072039
989497,0.0139591
989498,0.0072265626
989499,0.022983685
989500,0.007291188
989501,0.0067237047
989502,0.0071253157
989503,0.036967918
989504,0.013311407
989505,0.0070807962
989506,0.0084667262
989507,0.011468147
989508,0.0075166589
989509,0.007218664
989510,0.010562672
989511,0.010420497
989512,0.010126092
989513,0.019731987
989514,0.013686236
989515,0.02294491
989516,0.013277394
989517,0.013759478
989518,0.010002874
989519,0.01391817
989520,0.0073357075
989521,0.017061122
989522,0.0065005478
989523,0.016957721
989524,0.022598805
989525,0.014058909
989526,0.0074563418
989527,0.0072739543
989528,0.0073270909
989529,0.0072825714
989530,0.010539695
989531,0.0069206688
989532,0.0137365
989533,0.0061480352
989534,0.015197754
989535,0.012339154
989536,0.01008947
989537,0.026989028
989538,0.026165688
989539,0.0091215242
989540,0.0082842661
989541,0.012943761
989542,0.0070477654
989543,0.013006951
989544,0.010591395
989545,0.019164171
989546,0.0064065559
989547,0.013770968
989548,0.0072581572
989549,0.017178884
989550,0.012757066
989551,0.019302411
989552,0.0075022979
989553,0.0070298137
989554,0.0082849842
989555,0.032279547
989556,0.0078505576
989557,0.0070010913
989558,0.01727654
989559,0.010930319
989560,0.019842889
989561,0.018651959
989562,0.01044491
989563,0.010600012
989564,0.010576315
989565,0.029305981
989566,0.0089269299
989567,0.010806813
989568,0.023324545
989569,0.010492302
989570,0.0089678597
989571,0.016855039
989572,0.0069163605
989573,0.0060195024
989574,0.010504509
989575,0.0071231616
989576,0.017239919
989577,0.018352194
989578,0.01389591
989579,0.0071559041
989580,0.020362046
989581,0.0099516027
989582,0.020132266
989583,0.0072150733
989584,0.0071612191
989585,0.010646685
989586,0.0021128382
989587,0.013214482
989588,0.0073802276
989589,0.010661765
989590,0.013159832
989591,0.0073795095
989592,0.0084228516
989593,0.0084795784
989594,0.017025217
989595,0.039447382
989596,0.0072215362
989597,0.0068021887
989598,0.030274874
989599,0.020563103
989600,0.0072954963
989601,0.033957805
989602,0.010622271
989603,0.0080781821
989604,0.013786765
989605,0.017463954
989606,0.0070578181
989607,0.013667567
989608,0.0075597428
989609,0.013125794
989610,0.010279756
989611,0.01741728
989612,0.01008229
989613,0.017496984
989614,0.0072043026
989615,0.017440258
989616,0.0080889538
989617,0.0063167796
989618,0.010302017
989619,0.025783405
989620,0.033680636
989621,0.0076150335
989622,0.009679094
989623,0.010397518
989624,0.013926786
989625,0.024154512
989626,0.019503616
989627,0.0084415209
989628,0.020569567
989629,0.0091911769
989630,0.012654488
989631,0.0061208834
989632,0.01051528
989633,0.015386604
989634,0.0082993452
989635,0.0071102367
989636,0.0075733857
989637,0.010435576
989638,0.0086971503
989639,0.02330035
989640,0.007481474
989641,0.0072631836
989642,0.0080810543
989643,0.024616556
989644,0.0171875
989645,0.0065372242
989646,0.011224724
989647,0.020378562
989648,0.0066564223
989649,0.0012734844
989650,0.039533548
989651,0.0068660961
989652,0.010856359
989653,0.010216567
989654,0.0073874081
989655,0.01764706
989656,0.01084128
989657,0.0055750231
989658,0.014047421
989659,0.0073249368
989660,0.011539953
989661,0.010378849
989662,0.0052173394
989663,0.0065435614
989664,0.0056913486
989665,0.01060432
989666,0.0077191521
989667,0.0072244084
989668,0.010213695
989669,0.014135025
989670,0.014006491
989671,0.017280849
989672,0.016130514
989673,0.0071712718
989674,0.010960478
989675,0.0062866211
989676,0.028644219
989677,0.0074441349
989678,0.0072301528
989679,0.010869147
989680,0.011067469
989681,0.0095660044
989682,0.0096533233
989683,0.010595703
989684,0.0074412627
989685,0.010887953
989686,0.019354163
989687,0.021798886
989688,0.0067160213
989689,0.0071949679
989690,0.019910386
989691,0.017865349
989692,0.0071691177
989693,0.02063491
989694,0.027377499
989695,0.010716338
989696,0.0064165397
989697,0.0071820426
989698,0.037461225
989699,0.01060791
989700,0.039200369
989701,0.0072114831
989702,0.0074556237
989703,0.023794375
989704,0.00736443
989705,0.010852051
989706,0.0074419808
989707,0.0061927768
989708,0.010673254
989709,0.024510534
989710,0.03555312
989711,0.039413631
989712,0.0076652975
989713,0.0070829503
989714,0.010601448
989715,0.013920324
989716,0.010026281
989717,0.018027632
989718,0.010279856
989719,0.039590992
989720,0.013953355
989721,0.013803998
989722,0.033919748
989723,0.010368078
989724,0.0070496858
989725,0.030170921
989726,0.0066775167
989727,0.0091841351
989728,0.037344899
989729,0.013885139
989730,0.030307904
989731,0.0072394875
989732,0.0076688877
989733,0.013908835
989734,0.030388327
989735,0.010627298
989736,0.028670482
989737,0.035174541
989738,0.014120663
989739,0.013902373
989740,0.010605756
989741,0.013784611
989742,0.0070872586
989743,0.010922421
989744,0.018462775
989745,0.016277226
989746,0.017297363
989747,0.024655331
989748,0.010661047
989749,0.010213695
989750,0.0083036534
989751,0.0068510165
989752,0.017439539
989753,0.01044491
989754,0.007255285
989755,0.022589471
989756,0.039671414
989757,0.023655791
989758,0.013855699
989759,0.0074247471
989760,0.0075051701
989761,0.039224781
989762,0.0068969727
989763,0.0075417911
989764,0.0068761487
989765,0.0073084212
989766,0.010498047
989767,0.010391774
989768,0.0061264937
989769,0.0026001313
989770,0.0076401653
989771,0.0094633214
989772,0.011355411
989773,0.027409812
989774,0.013646025
989775,0.0075949277
989776,0.0099530388
989777,0.027471565
989778,0.017744714
989779,0.0069572898
989780,0.014295151
989781,0.010073673
989782,0.0072768265
989783,0.02386331
989784,0.017141543
989785,0.0071526021
989786,0.0069673425
989787,0.017428769
989788,0.0073988969
989789,0.017288029
989790,0.0098972647
989791,0.020388614
989792,0.0059569525
989793,0.030820599
989794,0.0053362828
989795,0.010516716
989796,0.014034496
989797,0.01148897
989798,0.0059448243
989799,0.022178022
989800,0.0069400561
989801,0.013572064
989802,0.020261003
989803,0.010622271
989804,0.0072150733
989805,0.013997156
989806,0.0074570598
989807,0.0073816637
989808,0.019278493
989809,0.01041188
989810,0.0071461396
989811,0.010857077
989812,0.016096704
989813,0.012520165
989814,0.010577751
989815,0.016217524
989816,0.0077959844
989817,0.0088127581
989818,0.0073191924
989819,0.0052238903
989820,0.0072782626
989821,0.014298995
989822,0.0072940602
989823,0.013815487
989824,0.028467515
989825,0.006769876
989826,0.010299144
989827,0.0075367647
989828,0.00951574
989829,0.0068546073
989830,0.013832721
989831,0.017695168
989832,0.014372702
989833,0.014096967
989834,0.0071109547
989835,0.016506726
989836,0.0067325369
989837,0.011125632
989838,0.0071942499
989839,0.0073335534
989840,0.009662224
989841,0.010784553
989842,0.0065436866
989843,0.0074111042
989844,0.014028033
989845,0.0063303299
989846,0.014298742
989847,0.020158118
989848,0.011302275
989849,0.017652804
989850,0.0095631322
989851,0.020496324
989852,0.0087560313
989853,0.0094906073
989854,0.0082261031
989855,0.01029699
989856,0.010535386
989857,0.0093203988
989858,0.0094748102
989859,0.017693015
989860,0.0072524128
989861,0.0069544176
989862,0.010329302
989863,0.009895972
989864,0.011149328
989865,0.014015826
989866,0.033340693
989867,0.039660644
989868,0.0074477252
989869,0.013693416
989870,0.012660429
989871,0.034108598
989872,0.0071942499
989873,0.0074836281
989874,0.010770191
989875,0.0075396369
989876,0.0070276596
989877,0.017388556
989878,0.027809054
989879,0.00696088
989880,0.013875804
989881,0.0092098461
989882,0.0082950369
989883,0.023948042
989884,0.022921214
989885,0.014538259
989886,0.0072954963
989887,0.010555492
989888,0.015536679
989889,0.014191751
989890,0.0080114026
989891,0.010028435
989892,0.010714902
989893,0.0076760687
989894,0.0069953469
989895,0.026063448
989896,0.021254595
989897,0.028598033
989898,0.0071565011
989899,0.010581342
989900,0.0072157914
989901,0.015120204
989902,0.012507899
989903,0.010612937
989904,0.010569853
989905,0.024540441
989906,0.032446288
989907,0.0070980298
989908,0.017012293
989909,0.0070664352
989910,0.017363425
989911,0.011917653
989912,0.035087317
989913,0.039745376
989914,0.010351563
989915,0.0078986669
989916,0.017254997
989917,0.020744773
989918,0.019728351
989919,0.014032342
989920,0.0078699449
989921,0.010536104
989922,0.010256778
989923,0.019577706
989924,0.0071231616
989925,0.010405417
989926,0.007115263
989927,0.017430922
989928,0.010445628
989929,0.0074283374
989930,0.017578125
989931,0.0077292048
989932,0.01388873
989933,0.011563648
989934,0.014023725
989935,0.0071310606
989936,0.025937399
989937,0.0088357367
989938,0.011019359
989939,0.010747932
989940,0.039549343
989941,0.013427016
989942,0.010534668
989943,0.0076056984
989944,0.007467831
989945,0.010712029
989946,0.0079252357
989947,0.0084975297
989948,0.011242676
989949,0.039039522
989950,0.017136518
989951,0.02712187
989952,0.011033002
989953,0.017604694
989954,0.030387608
989955,0.014051011
989956,0.015102969
989957,0.017543659
989958,0.0073816637
989959,0.032116704
989960,0.007797421
989961,0.01037454
989962,0.014293715
989963,0.010340791
989964,0.016062446
989965,0.010615091
989966,0.010642377
989967,0.013134669
989968,0.0062813065
989969,0.010894416
989970,0.0072488226
989971,0.0069213868
989972,0.015567555
989973,0.022909008
989974,0.0057459213
989975,0.012909897
989976,0.0071942499
989977,0.0067820828
989978,0.0063726394
989979,0.012528004
989980,0.020243566
989981,0.011079676
989982,0.00665471
989983,0.0076703238
989984,0.026927993
989985,0.0088120401
989986,0.007210765
989987,0.0093021896
989988,0.0084824506
989989,0.007233025
989990,0.0070147347
989991,0.010468607
989992,0.032842178
989993,0.0074462891
989994,0.010797478
989995,0.025991913
989996,0.020759853
989997,0.0081887636
989998,0.022727555
989999,0.0071281884
990000,0.0071533201
990001,0.0073730471
990002,0.010721364
990003,0.0070542279
990004,0.0072768265
990005,0.013738655
990006,0.0078584561
990007,0.011064596
990008,0.0065372242
990009,0.011061724
990010,0.020738309
990011,0.0056410846
990012,0.023191204
990013,0.0092500579
990014,0.0068941005
990015,0.014200368
990016,0.017591769
990017,0.020351993
990018,0.026505055
990019,0.017660702
990020,0.014182416
990021,0.015722964
990022,0.0071992762
990023,0.010443474
990024,0.031867061
990025,0.0071310606
990026,0.010588522
990027,0.013604377
990028,0.020524206
990029,0.033524815
990030,0.010383157
990031,0.010532514
990032,0.013735064
990033,0.0076997643
990034,0.013834875
990035,0.027107509
990036,0.0072423597
990037,0.013637408
990038,0.019704379
990039,0.0073184744
990040,0.0077715707
990041,0.0067318189
990042,0.036929142
990043,0.017061122
990044,0.011356847
990045,0.013844928
990046,0.0069766776
990047,0.0028994814
990048,0.011606014
990049,0.0063174977
990050,0.020975454
990051,0.012183336
990052,0.011313763
990053,0.0061939913
990054,0.0065870667
990055,0.0072495406
990056,0.017584588
990057,0.0063950485
990058,0.017722456
990059,0.0085449219
990060,0.0073773554
990061,0.0070736157
990062,0.035773065
990063,0.0097659286
990064,0.017081944
990065,0.013589298
990066,0.0071999943
990067,0.016067326
990068,0.0071583469
990069,0.01741728
990070,0.0070606903
990071,0.033050898
990072,0.0075202491
990073,0.013798254
990074,0.012092141
990075,0.0079216454
990076,0.0071971221
990077,0.010714902
990078,0.017063275
990079,0.010755112
990080,0.0076193418
990081,0.0071210074
990082,0.014028751
990083,0.0070657171
990084,0.010543285
990085,0.039544318
990086,0.0063452609
990087,0.013258272
990088,0.010260369
990089,0.010826918
990090,0.01546559
990091,0.0024384505
990092,0.036611643
990093,0.007371611
990094,0.010428395
990095,0.016962746
990096,0.0073385797
990097,0.0070104264
990098,0.039912682
990099,0.0073184744
990100,0.0077105355
990101,0.01159668
990102,0.020743337
990103,0.0060597141
990104,0.0071827606
990105,0.039418656
990106,0.0072768265
990107,0.010638786
990108,0.013836311
990109,0.010689051
990110,0.0070657171
990111,0.0017765656
990112,0.0065873242
990113,0.0086224722
990114,0.00736443
990115,0.022753179
990116,0.010515998
990117,0.012938848
990118,0.012097886
990119,0.010237391
990120,0.0070132986
990121,0.0073105758
990122,0.014316694
990123,0.0083129881
990124,0.0062633641
990125,0.0099932505
990126,0.0053487951
990127,0.0071533201
990128,0.0071131089
990129,0.010492302
990130,0.0062392289
990131,0.0096694045
990132,0.02432215
990133,0.007313448
990134,0.0069551356
990135,0.029569738
990136,0.023259038
990137,0.010602166
990138,0.030478084
990139,0.0076344209
990140,0.018566895
990141,0.0069867303
990142,0.0097979745
990143,0.010615091
990144,0.010636632
990145,0.010413316
990146,0.011037311
990147,0.0074922452
990148,0.0072674919
990149,0.0081341909
990150,0.013970588
990151,0.0070542279
990152,0.0073213466
990153,0.0062348195
990154,0.0012186451
990155,0.007313448
990156,0.036718749
990157,0.017309571
990158,0.013821949
990159,0.013631663
990160,0.0075310203
990161,0.01750919
990162,0.01152272
990163,0.0087560313
990164,0.010557646
990165,0.0077794692
990166,0.010638786
990167,0.0071605011
990168,0.025517004
990169,0.011350385
990170,0.01403306
990171,0.0072739543
990172,0.013600653
990173,0.010752958
990174,0.014157284
990175,0.039528523
990176,0.0097864
990177,0.0089642694
990178,0.023614861
990179,0.01051169
990180,0.022684477
990181,0.010247444
990182,0.016934743
990183,0.010581342
990184,0.013347757
990185,0.0070089903
990186,0.0069422103
990187,0.016610678
990188,0.021804631
990189,0.010409008
990190,0.010588522
990191,0.0072043026
990192,0.0071382411
990193,0.010565544
990194,0.0064245849
990195,0.010948989
990196,0.013430607
990197,0.019577924
990198,0.0030032888
990199,0.02060475
990200,0.014720243
990201,0.0086253444
990202,0.027481617
990203,0.026910041
990204,0.013261144
990205,0.0065835821
990206,0.025161564
990207,0.0071238796
990208,0.0073184744
990209,0.0094834268
990210,0.0072423597
990211,0.0076209488
990212,0.01269307
990213,0.0075008618
990214,0.0072488226
990215,0.0073349895
990216,0.019417796
990217,0.017344037
990218,0.027619485
990219,0.024025591
990220,0.007136805
990221,0.010305607
990222,0.023770681
990223,0.0072122011
990224,0.0072667738
990225,0.010443474
990226,0.0088809747
990227,0.0071705538
990228,0.01389591
990229,0.0064162216
990230,0.0057940315
990231,0.021914493
990232,0.0073299631
990233,0.011155791
990234,0.023854693
990235,0.0073220646
990236,0.020438878
990237,0.0061860927
990238,0.0070312498
990239,0.0075288662
990240,0.016291359
990241,0.0073299631
990242,0.01576574
990243,0.013862879
990244,0.032705508
990245,0.0075346106
990246,0.0068014706
990247,0.007372329
990248,0.0073658661
990249,0.01718032
990250,0.0099573471
990251,0.0072265626
990252,0.0019282878
