LECROYHDO6104B,11090,Waveform
990253,0.010403981
990254,0.0072531309
990255,0.0069874483
990256,0.0074297735
990257,0.010685461
990258,0.006615493
990259,0.020944394
990260,0.022850845
990261,0.014079734
990262,0.019519379
990263,0.0075066062
990264,0.0075482535
990265,0.0078247068
990266,0.023619886
990267,0.015683163
990268,0.016926127
990269,0.027441407
990270,0.0062556188
990271,0.0067012203
990272,0.014855239
990273,0.0070176069
990274,0.0062521682
990275,0.0069221049
990276,0.020672249
990277,0.017872529
990278,0.010664637
990279,0.006685379
990280,0.034039665
990281,0.010969095
990282,0.010855641
990283,0.0018109392
990284,0.0061379825
990285,0.039389934
990286,0.033755314
990287,0.010409008
990288,0.0085521024
990289,0.0083180144
990290,0.013706342
990291,0.02194537
990292,0.0078189624
990293,0.017148007
990294,0.0096848942
990295,0.011091165
990296,0.020709587
990297,0.020358456
990298,0.0078189624
990299,0.013809742
990300,0.011001407
990301,0.0072495406
990302,0.0076408833
990303,0.027326517
990304,0.017368451
990305,0.0087459786
990306,0.013951201
990307,0.035656855
990308,0.013383411
990309,0.020518061
990310,0.013856417
990311,0.008165068
990312,0.011015768
990313,0.014174517
990314,0.010790298
990315,0.007541073
990316,0.010643813
990317,0.01312831
990318,0.0067792106
990319,0.0072725182
990320,0.0070362766
990321,0.023085263
990322,0.019450827
990323,0.010526769
990324,0.012811844
990325,0.0071461396
990326,0.0072043026
990327,0.030032169
990328,0.0072516948
990329,0.0086138556
990330,0.0073515051
990331,0.0071999943
990332,0.0097907567
990333,0.0072962143
990334,0.014073989
990335,0.039559398
990336,0.0030621458
990337,0.0079029752
990338,0.0072409236
990339,0.017205451
990340,0.033367135
990341,0.017280849
990342,0.0070362766
990343,0.0071310606
990344,0.024949018
990345,0.014119945
990346,0.0064335479
990347,0.023967428
990348,0.007100902
990349,0.032225754
990350,0.010664637
990351,0.010373104
990352,0.010474351
990353,0.016993023
990354,0.0063555548
990355,0.012889054
990356,0.0080149928
990357,0.0074240291
990358,0.013809742
990359,0.010477941
990360,0.010493021
990361,0.0072610294
990362,0.0069529815
990363,0.010688333
990364,0.02018684
990365,0.028367704
990366,0.01437342
990367,0.0088802557
990368,0.031018067
990369,0.027370319
990370,0.0084277466
990371,0.033819221
990372,0.013816205
990373,0.013813333
990374,0.013438972
990375,0.0074103861
990376,0.010594267
990377,0.010780963
990378,0.011753217
990379,0.0072308709
990380,0.0063469382
990381,0.013972024
990382,0.0066427793
990383,0.012752757
990384,0.013819795
990385,0.0094508007
990386,0.0094547691
990387,0.01060073
990388,0.0074699852
990389,0.017225558
990390,0.010447064
990391,0.01750919
990392,0.0072904699
990393,0.0039821872
990394,0.0071849148
990395,0.0068739946
990396,0.0072143553
990397,0.0073077031
990398,0.0070807962
990399,0.010546875
990400,0.019449916
990401,0.0074175666
990402,0.038702033
990403,0.010517434
990404,0.0084537286
990405,0.033995863
990406,0.0075604608
990407,0.017489804
990408,0.014277918
990409,0.0071037742
990410,0.033218075
990411,0.0070348405
990412,0.012704358
990413,0.010370232
990414,0.007019761
990415,0.0067002242
990416,0.014288689
990417,0.0075066062
990418,0.0099379597
990419,0.007255285
990420,0.0061557954
990421,0.016928999
990422,0.019528488
990423,0.01634006
990424,0.026650822
990425,0.0090202782
990426,0.0080702836
990427,0.0073069851
990428,0.0074699852
990429,0.033136584
990430,0.014214011
990431,0.016137883
990432,0.010413616
990433,0.0064254124
990434,0.02054587
990435,0.0090303309
990436,0.0093081547
990437,0.01391458
990438,0.01496223
990439,0.010482968
990440,0.010827636
990441,0.017496265
990442,0.010528924
990443,0.0083079617
990444,0.0069170785
990445,0.006519991
990446,0.0059794565
990447,0.0071633733
990448,0.017026654
990449,0.0075367647
990450,0.017370606
990451,0.027016314
990452,0.0075022979
990453,0.0025286046
990454,0.010303453
990455,0.0067196116
990456,0.011923636
990457,0.0105081
990458,0.017880429
990459,0.007827579
990460,0.015992647
990461,0.0088500977
990462,0.0073242188
990463,0.016880887
990464,0.014179544
990465,0.018039837
990466,0.019432157
990467,0.010855641
990468,0.024368107
990469,0.013660386
990470,0.039911967
990471,0.0188017
990472,0.017334703
990473,0.008165068
990474,0.010404699
990475,0.0070915669
990476,0.017130774
990477,0.03883272
990478,0.0069213868
990479,0.010368796
990480,0.011086857
990481,0.013383601
990482,0.0096866386
990483,0.026153388
990484,0.019980038
990485,0.0065644686
990486,0.014063936
990487,0.0072832895
990488,0.010365206
990489,0.010431267
990490,0.010510254
990491,0.013903809
990492,0.0073945886
990493,0.018536067
990494,0.015027573
990495,0.0059685204
990496,0.010298426
990497,0.0071238796
990498,0.0068273209
990499,0.014292279
990500,0.0068380916
990501,0.0072789812
990502,0.032988425
990503,0.011320226
990504,0.0076495004
990505,0.0072617475
990506,0.010365206
990507,0.010798914
990508,0.010612219
990509,0.0078598922
990510,0.00646111
990511,0.0070427391
990512,0.017542223
990513,0.016982134
990514,0.0072875977
990515,0.0074836281
990516,0.0074333642
990517,0.025483189
990518,0.023489606
990519,0.039892577
990520,0.010456399
990521,0.0076430375
990522,0.010648839
990523,0.011226879
990524,0.0023493674
990525,0.01761331
990526,0.015683517
990527,0.007004682
990528,0.011776195
990529,0.0063890116
990530,0.0069996552
990531,0.030910358
990532,0.010244572
990533,0.014252787
990534,0.027033547
990535,0.0072380514
990536,0.009541912
990537,0.0074060778
990538,0.0094773313
990539,0.0075087603
990540,0.0071806065
990541,0.010496611
990542,0.0071849148
990543,0.0088948859
990544,0.0072035845
990545,0.009237132
990546,0.038694851
990547,0.014282227
990548,0.025772681
990549,0.010624425
990550,0.013567756
990551,0.013821949
990552,0.020560231
990553,0.0020125264
990554,0.0073543773
990555,0.014343262
990556,0.012418859
990557,0.010066492
990558,0.010234519
990559,0.013230247
990560,0.010307761
990561,0.024009794
990562,0.039234836
990563,0.0060187844
990564,0.01934447
990565,0.010577751
990566,0.0072976504
990567,0.0076889936
990568,0.010712029
990569,0.017377067
990570,0.0065730773
990571,0.014377729
990572,0.0068969727
990573,0.0070958757
990574,0.01997504
990575,0.007077924
990576,0.0022333779
990577,0.0065946691
990578,0.007196404
990579,0.010653866
990580,0.0082713338
990581,0.013848518
990582,0.012185361
990583,0.025420066
990584,0.0069522634
990585,0.0070477654
990586,0.010772346
990587,0.020312499
990588,0.0071748621
990589,0.0070312498
990590,0.011260627
990591,0.0069702147
990592,0.010550465
990593,0.0061121322
990594,0.0063943304
990595,0.0076286765
990596,0.012970019
990597,0.0073306812
990598,0.0070657171
990599,0.038775276
990600,0.013556985
990601,0.01041547
990602,0.01090447
990603,0.0074405447
990604,0.0084163891
990605,0.028435396
990606,0.0083984379
990607,0.029740173
990608,0.0047455365
990609,0.009155361
990610,0.007033404
990611,0.016716791
990612,0.02594425
990613,0.016255239
990614,0.0061853747
990615,0.0072035845
990616,0.01070772
990617,0.010593549
990618,0.0072954963
990619,0.0070463293
990620,0.0068158316
990621,0.010468607
990622,0.0079618562
990623,0.0077514648
990624,0.0072979331
990625,0.032722007
990626,0.01051528
990627,0.015112305
990628,0.03171315
990629,0.0080997245
990630,0.025733432
990631,0.010365924
990632,0.0077812318
990633,0.0075726677
990634,0.0065146969
990635,0.0070039639
990636,0.0072165094
990637,0.01741728
990638,0.0072560031
990639,0.011068905
990640,0.0066183652
990641,0.017611874
990642,0.0075726677
990643,0.0056956573
990644,0.016908174
990645,0.006314165
990646,0.0070793601
990647,0.0070535098
990648,0.010792452
990649,0.0063648899
990650,0.013723576
990651,0.0073213466
990652,0.0072351792
990653,0.0072236904
990654,0.010284783
990655,0.0068660961
990656,0.017270794
990657,0.01058565
990658,0.034249339
990659,0.0072538489
990660,0.013019547
990661,0.0077397125
990662,0.0072617475
990663,0.0070772059
990664,0.0073170383
990665,0.030399816
990666,0.03676255
990667,0.0070118625
990668,0.0096388916
990669,0.013595043
990670,0.010663201
990671,0.010502355
990672,0.019406479
990673,0.0075008618
990674,0.012244064
990675,0.0060116039
990676,0.006365608
990677,0.0073098578
990678,0.010414752
990679,0.03072438
990680,0.027550552
990681,0.0073759193
990682,0.01372932
990683,0.010294118
990684,0.0070010913
990685,0.0071648094
990686,0.0091646081
990687,0.0065770503
990688,0.0073464788
990689,0.039430149
990690,0.0071691177
990691,0.008707922
990692,0.0066323359
990693,0.0073752012
990694,0.017104205
990695,0.020885512
990696,0.0072380514
990697,0.017425178
990698,0.0072035845
990699,0.0096054971
990700,0.0063937865
990701,0.00743121
990702,0.029388787
990703,0.0056970934
990704,0.025945758
990705,0.010409726
990706,0.0069939108
990707,0.0077134077
990708,0.0075870291
990709,0.0067217657
990710,0.0073098578
990711,0.010766601
990712,0.013228453
990713,0.0071702679
990714,0.017596794
990715,0.0095236385
990716,0.011661305
990717,0.0099264709
990718,0.017308135
990719,0.022856412
990720,0.0073443246
990721,0.011453786
990722,0.016988598
990723,0.0070125805
990724,0.0096416809
990725,0.0072660558
990726,0.007004682
990727,0.0072078928
990728,0.0071942499
990729,0.0065329159
990730,0.0072653377
990731,0.016914638
990732,0.0075080423
990733,0.0096825678
990734,0.0080372533
990735,0.013036522
990736,0.013430607
990737,0.022944024
990738,0.012487949
990739,0.0088964868
990740,0.008987247
990741,0.010146197
990742,0.0362477
990743,0.0069493088
990744,0.0055980007
990745,0.0024176021
990746,0.0086626839
990747,0.014073989
990748,0.0074154125
990749,0.0077823414
990750,0.0076796589
990751,0.010430549
990752,0.017822266
990753,0.010882927
990754,0.0067003835
990755,0.029244713
990756,0.017456774
990757,0.017383531
990758,0.0072445138
990759,0.036940631
990760,0.036502238
990761,0.039617561
990762,0.011741728
990763,0.029291103
990764,0.011105526
990765,0.023517923
990766,0.0072373333
990767,0.0370785
990768,0.014177389
990769,0.010735007
990770,0.0067454618
990771,0.0072631836
990772,0.0071705538
990773,0.0070980298
990774,0.0394402
990775,0.0010956752
990776,0.0073802276
990777,0.007004682
990778,0.019668832
990779,0.0079618562
990780,0.027726477
990781,0.034133732
990782,0.0071454216
990783,0.0070226332
990784,0.013747271
990785,0.0064258175
990786,0.019226404
990787,0.019569496
990788,0.010664637
990789,0.0070879767
990790,0.010577751
990791,0.010640941
990792,0.01020795
990793,0.0062435376
990794,0.0071698357
990795,0.0071849148
990796,0.010661765
990797,0.0094496841
990798,0.032119807
990799,0.014038804
990800,0.0059570312
990801,0.0072150733
990802,0.0070183249
990803,0.006473456
990804,0.027607996
990805,0.008223231
990806,0.022978514
990807,0.020675121
990808,0.0065606665
990809,0.014045984
990810,0.0066636028
990811,0.0075482535
990812,0.013838465
990813,0.013791791
990814,0.030175781
990815,0.0071899416
990816,0.01128935
990817,0.0066168848
990818,0.0021916521
990819,0.0019888156
990820,0.022576544
990821,0.011169434
990822,0.011371926
990823,0.015997546
990824,0.0021394603
990825,0.0087251551
990826,0.0081891883
990827,0.0071159811
990828,0.023634249
990829,0.006982422
990830,0.010434858
990831,0.0070958757
990832,0.010203642
990833,0.0075834384
990834,0.014407169
990835,0.030647548
990836,0.020691637
990837,0.014269302
990838,0.0074132583
990839,0.009296013
990840,0.039265711
990841,0.0083187325
990842,0.010823328
990843,0.037316177
990844,0.011233341
990845,0.0075173769
990846,0.0085937502
990847,0.022789761
990848,0.0088127581
990849,0.007151884
990850,0.010332175
990851,0.013801126
990852,0.010362334
990853,0.0041137999
990854,0.0061759716
990855,0.011478918
990856,0.0072732363
990857,0.008048024
990858,0.0072509767
990859,0.0074800379
990860,0.010581342
990861,0.0072136372
990862,0.0071633733
990863,0.0063177366
990864,0.0075482535
990865,0.007233025
990866,0.010541849
990867,0.015579856
990868,0.017348345
990869,0.012050813
990870,0.023219511
990871,0.010616527
990872,0.0070477654
990873,0.0072423597
990874,0.0072150733
990875,0.007078642
990876,0.013699161
990877,0.0063212207
990878,0.0074348003
990879,0.0082756495
990880,0.010597858
990881,0.014533548
990882,0.036646225
990883,0.039270736
990884,0.010306325
990885,0.0070527918
990886,0.0079503674
990887,0.015148904
990888,0.020762006
990889,0.0071669635
990890,0.007313448
990891,0.0096995635
990892,0.0086231902
990893,0.010788144
990894,0.0176169
990895,0.013564884
990896,0.0071755801
990897,0.00936478
990898,0.007291906
990899,0.0084537286
990900,0.016075224
990901,0.0140625
990902,0.010609346
990903,0.0072229723
990904,0.0072157914
990905,0.010386747
990906,0.0070147347
990907,0.0073299631
990908,0.0073005226
990909,0.014484719
990910,0.010413316
990911,0.024479406
990912,0.0077385399
990913,0.010453527
990914,0.007254567
990915,0.011040901
990916,0.020969525
990917,0.016627485
990918,0.0073823817
990919,0.007291906
990920,0.0074987076
990921,0.023827011
990922,0.0073436066
990923,0.013993566
990924,0.0065515894
990925,0.017352654
990926,0.010754394
990927,0.028970251
990928,0.0071762982
990929,0.010067929
990930,0.016009558
990931,0.014199994
990932,0.01047866
990933,0.025298713
990934,0.0082059968
990935,0.010653866
990936,0.0073988969
990937,0.038790356
990938,0.0081621958
990939,0.0074369544
990940,0.0084458292
990941,0.0071310606
990942,0.0073321173
990943,0.013947611
990944,0.0073342714
990945,0.0074757296
990946,0.013901655
990947,0.012550265
990948,0.026653621
990949,0.013648179
990950,0.0064114607
990951,0.0072208182
990952,0.0073364256
990953,0.014397116
990954,0.032718759
990955,0.01060432
990956,0.0064194622
990957,0.015100202
990958,0.0096880747
990959,0.0075137867
990960,0.0056877583
990961,0.013643871
990962,0.0072287167
990963,0.02053079
990964,0.0071267523
990965,0.017711684
990966,0.0071619372
990967,0.01051528
990968,0.010793888
990969,0.0070879767
990970,0.015365062
990971,0.01204127
990972,0.0081478339
990973,0.010018382
990974,0.0081456797
990975,0.0070578181
990976,0.012832568
990977,0.034363512
990978,0.0085219443
990979,0.010746496
990980,0.010230929
990981,0.028252814
990982,0.0176687
990983,0.019614054
990984,0.0074886545
990985,0.016565777
990986,0.039627615
990987,0.020622702
990988,0.019037813
990989,0.0062306123
990990,0.0021069546
990991,0.007041303
990992,0.013704906
990993,0.0061401366
990994,0.0073895622
990995,0.0058708638
990996,0.01952653
990997,0.014214011
990998,0.036995921
990999,0.010661765
991000,0.018037684
991001,0.0079719098
991002,0.016074559
991003,0.010846307
991004,0.010542567
991005,0.0072423597
991006,0.021065746
991007,0.0026932654
991008,0.017826574
991009,0.014170209
991010,0.0069422103
991011,0.010493739
991012,0.010801069
991013,0.0055725924
991014,0.039717373
991015,0.039280791
991016,0.0014612217
991017,0.017629825
991018,0.030914666
991019,0.034779269
991020,0.026348518
991021,0.024925321
991022,0.0070815142
991023,0.017586024
991024,0.039938536
991025,0.010593549
991026,0.019905211
991027,0.0070836684
991028,0.0081571694
991029,0.026824592
991030,0.0076925838
991031,0.011845847
991032,0.0071770162
991033,0.007210047
991034,0.010386029
991035,0.039768353
991036,0.017209759
991037,0.0065785316
991038,0.013651052
991039,0.0061882148
991040,0.035627786
991041,0.0075252759
991042,0.010638786
991043,0.0059204102
991044,0.0071935318
991045,0.0087696752
991046,0.011960018
991047,0.0062176874
991048,0.014352596
991049,0.0070542279
991050,0.01071921
991051,0.0070298137
991052,0.030384736
991053,0.012041017
991054,0.007115263
991055,0.0080006318
991056,0.0068359375
991057,0.010799632
991058,0.0070743337
991059,0.0067512062
991060,0.012672335
991061,0.010617963
991062,0.011091165
991063,0.0072193821
991064,0.036084123
991065,0.018066376
991066,0.017359834
991067,0.01079317
991068,0.010243854
991069,0.016904583
991070,0.017784208
991071,0.019424651
991072,0.010257496
991073,0.0072509767
991074,0.019853646
991075,0.01027473
991076,0.0074283374
991077,0.010075827
991078,0.010975097
991079,0.020714615
991080,0.0072761085
991081,0.010559082
991082,0.018969726
991083,0.0072495406
991084,0.010454963
991085,0.0070743337
991086,0.021569824
991087,0.013263835
991088,0.0070211971
991089,0.0078196805
991090,0.0079367245
991091,0.0073838178
991092,0.008767521
991093,0.0079403147
991094,0.01913129
991095,0.0095911361
991096,0.0070592542
991097,0.020154526
991098,0.013490924
991099,0.009911906
991100,0.020814659
991101,0.0096688522
991102,0.0070240693
991103,0.0071023381
991104,0.0068991268
991105,0.0070549459
991106,0.026027691
991107,0.019786419
991108,0.011193847
991109,0.010842716
991110,0.0072847256
991111,0.0070441752
991112,0.0066511529
991113,0.010923139
991114,0.010025447
991115,0.013885858
991116,0.0079898611
991117,0.0080982884
991118,0.039728861
991119,0.0075087603
991120,0.0065917969
991121,0.010896571
991122,0.012507442
991123,0.020273007
991124,0.015846515
991125,0.030723661
991126,0.029738231
991127,0.017247079
991128,0.0061710132
991129,0.010673254
991130,0.019069657
991131,0.010039206
991132,0.0081916358
991133,0.017319623
991134,0.0075137867
991135,0.024373852
991136,0.0086684283
991137,0.010575597
991138,0.010753676
991139,0.0079474952
991140,0.010774501
991141,0.0094733741
991142,0.0076502184
991143,0.0073098578
991144,0.010951143
991145,0.014226936
991146,0.0071626552
991147,0.026359288
991148,0.0072380514
991149,0.0073019587
991150,0.010141263
991151,0.0073120119
991152,0.0074355183
991153,0.013821231
991154,0.017130055
991155,0.0071245977
991156,0.007100184
991157,0.017378503
991158,0.0087316176
991159,0.014876063
991160,0.014453843
991161,0.023701029
991162,0.029808367
991163,0.017367734
991164,0.023018153
991165,0.017491957
991166,0.006652114
991167,0.0069529815
991168,0.017743278
991169,0.010650275
991170,0.013926068
991171,0.0028027459
991172,0.026017614
991173,0.007151884
991174,0.016717888
991175,0.014333209
991176,0.0071813245
991177,0.0057967422
991178,0.0071475757
991179,0.014005055
991180,0.010454963
991181,0.023792939
991182,0.013284709
991183,0.014160874
991184,0.010317096
991185,0.0072265626
991186,0.030412024
991187,0.0077679805
991188,0.010272576
991189,0.020305319
991190,0.010849179
991191,0.039550781
991192,0.01187842
991193,0.0072229723
991194,0.017198989
991195,0.013184478
991196,0.017418716
991197,0.019060202
991198,0.011094111
991199,0.012133789
991200,0.0074628047
991201,0.0073012407
991202,0.031021273
991203,0.014402143
991204,0.014246323
991205,0.010562672
991206,0.0072581572
991207,0.0068818936
991208,0.0072114831
991209,0.0077213063
991210,0.020691637
991211,0.014221909
991212,0.039294433
991213,0.010919549
991214,0.00736443
991215,0.007100184
991216,0.016547194
991217,0.017164523
991218,0.0071870694
991219,0.0069558537
991220,0.0092141544
991221,0.010331457
991222,0.0073615578
991223,0.020400103
991224,0.030310767
991225,0.0077579273
991226,0.0069809859
991227,0.010887235
991228,0.0061013615
991229,0.028034722
991230,0.0092723174
991231,0.016520089
991232,0.0072308709
991233,0.010397518
991234,0.012446864
991235,0.013419836
991236,0.006887638
991237,0.039621871
991238,0.022966452
991239,0.01074865
991240,0.01071921
991241,0.019186581
991242,0.019008115
991243,0.010785271
991244,0.033707205
991245,0.0079058483
991246,0.020858226
991247,0.0072086109
991248,0.014522777
991249,0.0060317097
991250,0.02315243
991251,0.010271139
991252,0.010582778
991253,0.01947083
991254,0.016800465
991255,0.0160027
991256,0.026872702
991257,0.010237803
991258,0.0052820542
991259,0.017348345
991260,0.020535098
991261,0.011997358
991262,0.010757985
991263,0.011344641
991264,0.027000517
991265,0.010737161
991266,0.0070772059
991267,0.010525333
991268,0.01384421
991269,0.0076789409
991270,0.016130311
991271,0.010689769
991272,0.022897169
991273,0.020936495
991274,0.009809427
991275,0.017670037
991276,0.020456113
991277,0.0069149244
991278,0.0071748621
991279,0.021885052
991280,0.027287023
991281,0.013717831
991282,0.010621553
991283,0.014023007
991284,0.0070800781
991285,0.0074046417
991286,0.0076013901
991287,0.0080595128
991288,0.0078922044
991289,0.0067612594
991290,0.013926786
991291,0.012796593
991292,0.006147366
991293,0.024161305
991294,0.012516649
991295,0.012606991
991296,0.019683477
991297,0.0069048712
991298,0.0070657171
991299,0.007217946
991300,0.011045209
991301,0.0095895464
991302,0.0069996552
991303,0.014832261
991304,0.010358025
991305,0.010692641
991306,0.011242676
991307,0.013661104
991308,0.010581342
991309,0.014125689
991310,0.012922963
991311,0.013798254
991312,0.0072969324
991313,0.006602278
991314,0.0070204791
991315,0.0072861616
991316,0.014163028
991317,0.014123535
991318,0.012442555
991319,0.017153751
991320,0.012172564
991321,0.0071231616
991322,0.013427734
991323,0.0068847658
991324,0.010531796
991325,0.0072603114
991326,0.014154412
991327,0.0073357075
991328,0.011295094
991329,0.0074491613
991330,0.011470301
991331,0.021124627
991332,0.010801787
991333,0.0070384308
991334,0.028961327
991335,0.017439539
991336,0.0099104857
991337,0.013797536
991338,0.0072157914
991339,0.004939321
991340,0.011259191
991341,0.0093800267
991342,0.0071238796
991343,0.017085535
991344,0.032485746
991345,0.0021573079
991346,0.010253906
991347,0.0074786018
991348,0.0074527515
991349,0.0075640511
991350,0.0073091397
991351,0.01323092
991352,0.0065755895
991353,0.039119944
991354,0.0073005226
991355,0.012301055
991356,0.010576315
991357,0.0071238796
991358,0.009557277
991359,0.0088206576
991360,0.017099179
991361,0.027135512
991362,0.0069508273
991363,0.0095648644
991364,0.018410357
991365,0.017816521
991366,0.010271139
991367,0.011191693
991368,0.0068739946
991369,0.014154412
991370,0.01247997
991371,0.0070269415
991372,0.0019011195
991373,0.0070362766
991374,0.016046595
991375,0.016814826
991376,0.0071159811
991377,0.020198328
991378,0.0044746879
991379,0.0072150733
991380,0.0020531171
991381,0.0068933824
991382,0.010520306
991383,0.0092385681
991384,0.011702235
991385,0.018508732
991386,0.007541073
991387,0.020837696
991388,0.0068337834
991389,0.0072129192
991390,0.010645967
991391,0.0078031654
991392,0.014889706
991393,0.010349409
991394,0.039048858
991395,0.0071016201
991396,0.016796876
991397,0.0071231616
991398,0.010345099
991399,0.0101821
991400,0.0065602022
991401,0.0073529412
991402,0.0072933421
991403,0.029058265
991404,0.0099530388
991405,0.017464671
991406,0.032218665
991407,0.0064947475
991408,0.0067626955
991409,0.037180465
991410,0.0073306812
991411,0.0075942096
991412,0.0071116728
991413,0.0071576289
991414,0.03938419
991415,0.010399672
991416,0.0069852942
991417,0.0062614656
991418,0.017092716
991419,0.010396082
991420,0.010612937
991421,0.01014337
991422,0.013737218
991423,0.014582376
991424,0.008341711
991425,0.017334703
991426,0.010666073
991427,0.0075647691
991428,0.021647498
991429,0.0075224033
991430,0.010638786
991431,0.0062475614
991432,0.0072244084
991433,0.0068452721
991434,0.013840619
991435,0.015148654
991436,0.010732135
991437,0.0069558537
991438,0.0095961904
991439,0.0072265626
991440,0.01017851
991441,0.0071389591
991442,0.0276956
991443,0.021691177
991444,0.010756548
991445,0.015719784
991446,0.013697725
991447,0.0068474263
991448,0.010868566
991449,0.020824477
991450,0.017225558
991451,0.01342199
991452,0.01081543
991453,0.0071978401
991454,0.020405848
991455,0.0096155535
991456,0.012936733
991457,0.03669421
991458,0.0081475005
991459,0.011902574
991460,0.011086857
991461,0.010631606
991462,0.0068258848
991463,0.005837115
991464,0.010397518
991465,0.016562069
991466,0.0079963235
991467,0.005646111
991468,0.011201747
991469,0.016247977
991470,0.017535759
991471,0.010523897
991472,0.01169649
991473,0.016007008
991474,0.016938332
991475,0.01083769
991476,0.0072610294
991477,0.005991498
991478,0.0071949679
991479,0.0068840478
991480,0.010770191
991481,0.0073608398
991482,0.010697667
991483,0.007033404
991484,0.020763442
991485,0.0071820426
991486,0.016983571
991487,0.031690888
991488,0.017252844
991489,0.019863354
991490,0.010477223
991491,0.007732077
991492,0.013984231
991493,0.013557703
991494,0.013592889
991495,0.013949765
991496,0.037179746
991497,0.0069989371
991498,0.0071949679
991499,0.010960478
991500,0.013986385
991501,0.0072746724
991502,0.011655561
991503,0.0065529761
991504,0.0061919042
991505,0.0071116728
991506,0.011797018
991507,0.021635167
991508,0.006208993
991509,0.011702235
991510,0.013898064
991511,0.039799232
991512,0.007372329
991513,0.013875086
991514,0.017796416
991515,0.007151166
991516,0.0024774582
991517,0.008165068
991518,0.022484718
991519,0.0070154527
991520,0.0073909983
991521,0.0069077434
991522,0.0073342714
991523,0.0059010223
991524,0.01709128
991525,0.0066585764
991526,0.014053165
991527,0.034154557
991528,0.0090260226
991529,0.0071683996
991530,0.01013399
991531,0.0025556432
991532,0.0070384308
991533,0.0071289064
991534,0.0069450829
991535,0.0073802276
991536,0.014682905
991537,0.0071238796
991538,0.013521801
991539,0.0068826117
991540,0.0092012295
991541,0.010609346
991542,0.010477941
991543,0.0073184744
991544,0.007210047
991545,0.010757985
991546,0.03800695
991547,0.0072840075
991548,0.026135972
991549,0.0071231616
991550,0.011376235
991551,0.01327617
991552,0.006322972
991553,0.007092285
991554,0.006189683
991555,0.010461425
991556,0.039568014
991557,0.02086756
991558,0.0070772059
991559,0.0094094668
991560,0.0073206285
991561,0.0083065256
991562,0.0071770162
991563,0.010847025
991564,0.007400333
991565,0.017555147
991566,0.010548311
991567,0.026327934
991568,0.013961254
991569,0.02433005
991570,0.032528322
991571,0.0076753506
991572,0.01148179
991573,0.0093182735
991574,0.010495893
991575,0.0062514362
991576,0.0076868394
991577,0.0067095589
991578,0.024442067
991579,0.0070994659
991580,0.019714104
991581,0.014397116
991582,0.017428769
991583,0.039631203
991584,0.013580682
991585,0.010492302
991586,0.0069285673
991587,0.010271139
991588,0.0061920858
991589,0.023713235
991590,0.03968434
991591,0.018390235
991592,0.0073112939
991593,0.0071382411
991594,0.0070075542
991595,0.024119603
991596,0.0063447841
991597,0.0066325292
991598,0.0069623161
991599,0.020704562
991600,0.0067734662
991601,0.0071138269
991602,0.039493337
991603,0.0073091397
991604,0.017796416
991605,0.012673771
991606,0.0071396772
991607,0.018108772
991608,0.014365521
991609,0.006828757
991610,0.010477941
991611,0.026264437
991612,0.0073694563
991613,0.023795094
991614,0.01053395
991615,0.0096399644
991616,0.010780963
991617,0.0071920957
991618,0.0055721509
991619,0.017150879
991620,0.010836254
991621,0.0073414524
991622,0.020484835
991623,0.0070851045
991624,0.01074506
991625,0.021855943
991626,0.023086201
991627,0.0069687786
991628,0.0010451025
991629,0.0161657
991630,0.0072380514
991631,0.0067741843
991632,0.010350127
991633,0.010655303
991634,0.0072409236
991635,0.017323932
991636,0.010900879
991637,0.010574879
991638,0.013984949
991639,0.025751092
991640,0.0024217512
991641,0.0071166991
991642,0.011454504
991643,0.017371323
991644,0.017018037
