LECROYHDO6104B,11090,Waveform
991645,0.010373104
991646,0.014101993
991647,0.010910214
991648,0.0069867303
991649,0.007077924
991650,0.0071920957
991651,0.010538259
991652,0.039579503
991653,0.0065982593
991654,0.030550608
991655,0.0074843462
991656,0.03990335
991657,0.013706342
991658,0.016758099
991659,0.014063936
991660,0.011098346
991661,0.0071468577
991662,0.037805893
991663,0.017318904
991664,0.0068718405
991665,0.023995433
991666,0.0071605011
991667,0.0073184744
991668,0.0094669117
991669,0.014104865
991670,0.0080099665
991671,0.020773495
991672,0.0065447935
991673,0.033464499
991674,0.013511029
991675,0.017428769
991676,0.008180147
991677,0.0077263326
991678,0.014068244
991679,0.010653866
991680,0.0074742935
991681,0.032474294
991682,0.029423254
991683,0.010596422
991684,0.021599265
991685,0.018359374
991686,0.010422651
991687,0.0066901711
991688,0.0067985984
991689,0.015800925
991690,0.01428079
991691,0.0073766373
991692,0.029051216
991693,0.0068596336
991694,0.0072028665
991695,0.02770637
991696,0.010499483
991697,0.0054271026
991698,0.010573443
991699,0.0062966738
991700,0.0073306812
991701,0.0073515051
991702,0.013427016
991703,0.011702235
991704,0.014592429
991705,0.0072043026
991706,0.007100184
991707,0.0074635227
991708,0.011103372
991709,0.01361443
991710,0.0070247874
991711,0.01238511
991712,0.0064235255
991713,0.010722082
991714,0.025178658
991715,0.0073098578
991716,0.039914839
991717,0.0072861616
991718,0.016882325
991719,0.0080681294
991720,0.0071648094
991721,0.033194508
991722,0.013839183
991723,0.033690687
991724,0.0075482535
991725,0.0063189338
991726,0.011117733
991727,0.0070427391
991728,0.011094037
991729,0.007444853
991730,0.02089772
991731,0.020694509
991732,0.014020135
991733,0.0079977596
991734,0.0075934916
991735,0.010410444
991736,0.0089096967
991737,0.011579601
991738,0.010312069
991739,0.0073069851
991740,0.014211857
991741,0.013846364
991742,0.0020959862
991743,0.0069206688
991744,0.0078828698
991745,0.0071849148
991746,0.0070585362
991747,0.0065831803
991748,0.011311609
991749,0.0078527117
991750,0.0073270909
991751,0.014023007
991752,0.0070168888
991753,0.006289863
991754,0.028030934
991755,0.0076789409
991756,0.013922478
991757,0.011657445
991758,0.0074060778
991759,0.0036310693
991760,0.0071691177
991761,0.024063649
991762,0.010477941
991763,0.016948385
991764,0.0073579676
991765,0.010392492
991766,0.0069422103
991767,0.007100184
991768,0.0072825714
991769,0.036328126
991770,0.019300666
991771,0.010617245
991772,0.010798196
991773,0.0059512868
991774,0.014235552
991775,0.03371295
991776,0.0069443649
991777,0.0072437958
991778,0.0072904699
991779,0.0069508273
991780,0.010687615
991781,0.033052597
991782,0.00736443
991783,0.017575253
991784,0.010689051
991785,0.036086898
991786,0.0071920957
991787,0.01384421
991788,0.0067856731
991789,0.0070377127
991790,0.0070527918
991791,0.01361443
991792,0.039924175
991793,0.020968089
991794,0.021511095
991795,0.0076064165
991796,0.0072610294
991797,0.017048197
991798,0.037396599
991799,0.0092780618
991800,0.0072265626
991801,0.013068629
991802,0.016431972
991803,0.014056037
991804,0.0070994659
991805,0.013772404
991806,0.013556985
991807,0.010472915
991808,0.0076121609
991809,0.008326631
991810,0.027214499
991811,0.020772059
991812,0.03929228
991813,0.0073816637
991814,0.010807531
991815,0.018821085
991816,0.027564194
991817,0.0070434571
991818,0.0068933824
991819,0.0096644275
991820,0.0078370664
991821,0.0068610697
991822,0.017444566
991823,0.013993566
991824,0.0074477252
991825,0.0073471968
991826,0.0073809456
991827,0.01083769
991828,0.010342945
991829,0.0081341909
991830,0.018175552
991831,0.036266711
991832,0.039590992
991833,0.039789896
991834,0.0064690085
991835,0.0069048712
991836,0.0071583469
991837,0.0084996838
991838,0.0062097884
991839,0.013977051
991840,0.010503791
991841,0.0071353689
991842,0.0073141661
991843,0.0071533201
991844,0.010631606
991845,0.010538977
991846,0.010594267
991847,0.020461857
991848,0.0076243682
991849,0.0174101
991850,0.0076293945
991851,0.007291188
991852,0.0065946691
991853,0.038706344
991854,0.031954419
991855,0.0068531712
991856,0.0073414524
991857,0.014234834
991858,0.021778546
991859,0.013738655
991860,0.0069393381
991861,0.0070233513
991862,0.033994429
991863,0.039374139
991864,0.0073148841
991865,0.0060008331
991866,0.0069745234
991867,0.011923397
991868,0.0066903667
991869,0.0077076633
991870,0.028265741
991871,0.0066822725
991872,0.024093807
991873,0.017247817
991874,0.0072811353
991875,0.039886117
991876,0.017682243
991877,0.02576636
991878,0.0070872586
991879,0.0071116728
991880,0.020500632
991881,0.0096966913
991882,0.01415872
991883,0.0079273898
991884,0.013765223
991885,0.010639505
991886,0.0074118222
991887,0.010850615
991888,0.0081183938
991889,0.0073988969
991890,0.010710592
991891,0.017267922
991892,0.017233456
991893,0.010716338
991894,0.015664494
991895,0.017233456
991896,0.0072883158
991897,0.0071310606
991898,0.0055228462
991899,0.0070168888
991900,0.0069838581
991901,0.0095940083
991902,0.0077026365
991903,0.014182416
991904,0.017543659
991905,0.0074707032
991906,0.0072366153
991907,0.030618824
991908,0.0094619999
991909,0.012841769
991910,0.014981617
991911,0.016121954
991912,0.0078469673
991913,0.0059729018
991914,0.013915298
991915,0.019102164
991916,0.009815379
991917,0.010619399
991918,0.0073213466
991919,0.020724667
991920,0.010750086
991921,0.016283147
991922,0.0073364256
991923,0.026497157
991924,0.0081492709
991925,0.007291188
991926,0.024023438
991927,0.010551183
991928,0.030677706
991929,0.0070628445
991930,0.0068754307
991931,0.0065869419
991932,0.015689626
991933,0.010485122
991934,0.010654585
991935,0.009707462
991936,0.016493136
991937,0.0099063646
991938,0.0073816637
991939,0.014146513
991940,0.016487153
991941,0.027688419
991942,0.015489287
991943,0.007210047
991944,0.0074254652
991945,0.010479378
991946,0.010399672
991947,0.010573443
991948,0.027299948
991949,0.0066291243
991950,0.0041209273
991951,0.0061665121
991952,0.017210478
991953,0.017178165
991954,0.020018095
991955,0.0068969727
991956,0.0072258445
991957,0.0064212279
991958,0.012505027
991959,0.0062794406
991960,0.0074958354
991961,0.0069960649
991962,0.0064185048
991963,0.0067950082
991964,0.010495175
991965,0.011447046
991966,0.024824275
991967,0.0073874081
991968,0.017833754
991969,0.030819163
991970,0.020648552
991971,0.012761374
991972,0.0096284756
991973,0.0074139764
991974,0.0031845339
991975,0.039372701
991976,0.0074462891
991977,0.0069206688
991978,0.0068933824
991979,0.017454095
991980,0.0066054398
991981,0.009632417
991982,0.013524693
991983,0.0072516948
991984,0.016088149
991985,0.02690286
991986,0.020695226
991987,0.013997156
991988,0.018590871
991989,0.0072725182
991990,0.0018719144
991991,0.039533548
991992,0.0087036137
991993,0.007422593
991994,0.0073184744
991995,0.013913143
991996,0.0069048712
991997,0.013582118
991998,0.0086634019
991999,0.0072057387
992000,0.0070750518
992001,0.013100947
992002,0.010286219
992003,0.017786363
992004,0.007115263
992005,0.022030992
992006,0.033046223
992007,0.040579043
992008,0.0073385797
992009,0.010255342
992010,0.007210765
992011,0.017049633
992012,0.0094145201
992013,0.025367647
992014,0.013986385
992015,0.0096870651
992016,0.0079403147
992017,0.010817584
992018,0.0066242609
992019,0.0070843864
992020,0.012151022
992021,0.02354449
992022,0.037189797
992023,0.0087732654
992024,0.0090346392
992025,0.0073120119
992026,0.0072883158
992027,0.0076983282
992028,0.007159783
992029,0.016978545
992030,0.0071030562
992031,0.0069565717
992032,0.007467831
992033,0.020115752
992034,0.018434772
992035,0.013476563
992036,0.0072560031
992037,0.010890108
992038,0.025271446
992039,0.012650792
992040,0.013683364
992041,0.01738712
992042,0.0097561646
992043,0.010725672
992044,0.007115263
992045,0.0072201001
992046,0.0035958835
992047,0.0067691579
992048,0.014015826
992049,0.0072732363
992050,0.021725643
992051,0.013335687
992052,0.014041676
992053,0.013645307
992054,0.010294836
992055,0.0096414005
992056,0.0068711224
992057,0.013903091
992058,0.013987822
992059,0.010581342
992060,0.037660845
992061,0.0075389189
992062,0.0071770162
992063,0.026115675
992064,0.0077335131
992065,0.01361802
992066,0.0081717791
992067,0.0072165094
992068,0.017084099
992069,0.036696024
992070,0.0072933421
992071,0.010402544
992072,0.014045266
992073,0.010948271
992074,0.0071317786
992075,0.011661305
992076,0.0078871781
992077,0.010662483
992078,0.007444853
992079,0.01350644
992080,0.015778881
992081,0.010595703
992082,0.015571145
992083,0.0073565315
992084,0.0072825714
992085,0.0071698357
992086,0.0072143553
992087,0.0072452319
992088,0.0069070254
992089,0.0081988163
992090,0.020880487
992091,0.0081571694
992092,0.0066755353
992093,0.0074247471
992094,0.010830509
992095,0.017183192
992096,0.029146001
992097,0.007371611
992098,0.0066786376
992099,0.0073845359
992100,0.018281825
992101,0.0072861616
992102,0.014096967
992103,0.0071827606
992104,0.032373048
992105,0.017865349
992106,0.010309197
992107,0.0073005226
992108,0.010470043
992109,0.010743624
992110,0.0080587948
992111,0.010471479
992112,0.017235611
992113,0.0066241096
992114,0.0065156827
992115,0.013074448
992116,0.020751234
992117,0.0077342312
992118,0.018110208
992119,0.021276137
992120,0.010213695
992121,0.020309681
992122,0.036712289
992123,0.0071806065
992124,0.010312069
992125,0.0072495406
992126,0.0073220646
992127,0.013811897
992128,0.0086713005
992129,0.01071131
992130,0.02642037
992131,0.0080537684
992132,0.0069278493
992133,0.0076071345
992134,0.014123535
992135,0.0099028619
992136,0.010181382
992137,0.0074750115
992138,0.0092856502
992139,0.017935719
992140,0.0073421705
992141,0.010523897
992142,0.010373104
992143,0.039161593
992144,0.0060482249
992145,0.0064824629
992146,0.0073759193
992147,0.0074699852
992148,0.014005055
992149,0.010500919
992150,0.0074728574
992151,0.010466452
992152,0.010916676
992153,0.014188878
992154,0.013196288
992155,0.0072495406
992156,0.014387784
992157,0.023323329
992158,0.010398954
992159,0.0070362766
992160,0.013333637
992161,0.031543259
992162,0.0073364256
992163,0.017348345
992164,0.011137838
992165,0.010516716
992166,0.0072983685
992167,0.027283434
992168,0.010745778
992169,0.011540671
992170,0.015656594
992171,0.0073773554
992172,0.0072682099
992173,0.010258933
992174,0.0078290151
992175,0.010546875
992176,0.0077686985
992177,0.0071030562
992178,0.0095329732
992179,0.016762407
992180,0.014042394
992181,0.0027526831
992182,0.0062291762
992183,0.017497702
992184,0.011093319
992185,0.020379998
992186,0.0066758026
992187,0.015923712
992188,0.023348719
992189,0.013970588
992190,0.026089694
992191,0.010994945
992192,0.011512667
992193,0.013798972
992194,0.010477941
992195,0.02378935
992196,0.0072064567
992197,0.027778896
992198,0.023759192
992199,0.0069551356
992200,0.0068145334
992201,0.015019675
992202,0.021041332
992203,0.0071928138
992204,0.011560776
992205,0.011684283
992206,0.017372759
992207,0.0098704621
992208,0.007092285
992209,0.0064962949
992210,0.01071921
992211,0.026925121
992212,0.030259794
992213,0.022612453
992214,0.006585849
992215,0.0019426341
992216,0.0068628723
992217,0.007042021
992218,0.024098834
992219,0.035878159
992220,0.007658117
992221,0.010164867
992222,0.0073184744
992223,0.017283002
992224,0.018201131
992225,0.010320686
992226,0.0071461396
992227,0.0077270507
992228,0.0062354803
992229,0.0064466535
992230,0.0062440643
992231,0.038833439
992232,0.0064919866
992233,0.010983456
992234,0.0072308709
992235,0.020553768
992236,0.0075784121
992237,0.010622271
992238,0.010747932
992239,0.0080832085
992240,0.017173139
992241,0.017451027
992242,0.014097685
992243,0.023346307
992244,0.0074269013
992245,0.025080394
992246,0.039005056
992247,0.027397605
992248,0.010472915
992249,0.0021852124
992250,0.017486213
992251,0.0057528163
992252,0.0072610294
992253,0.013924632
992254,0.01658969
992255,0.013936121
992256,0.0079855528
992257,0.039438765
992258,0.010443474
992259,0.0072251265
992260,0.01048943
992261,0.010699822
992262,0.0069206688
992263,0.010304889
992264,0.012101476
992265,0.019856172
992266,0.011054544
992267,0.015417794
992268,0.0070621264
992269,0.013824822
992270,0.0080221733
992271,0.021141142
992272,0.026803769
992273,0.0072021484
992274,0.0071346508
992275,0.008032945
992276,0.0073680202
992277,0.011753935
992278,0.003637892
992279,0.016925408
992280,0.0070721796
992281,0.0069321576
992282,0.014320284
992283,0.03741483
992284,0.013664695
992285,0.0072725182
992286,0.0070542279
992287,0.011547133
992288,0.0076868394
992289,0.0070664352
992290,0.0068614483
992291,0.013947611
992292,0.017079791
992293,0.011216826
992294,0.0094893035
992295,0.0064852512
992296,0.0071037742
992297,0.010525333
992298,0.01048225
992299,0.012168974
992300,0.0092764711
992301,0.0078376317
992302,0.0061279298
992303,0.019688351
992304,0.010433421
992305,0.01044491
992306,0.0068919463
992307,0.025511976
992308,0.013108244
992309,0.0076387292
992310,0.017258588
992311,0.017321777
992312,0.010541849
992313,0.0139591
992314,0.010548311
992315,0.013933249
992316,0.014512061
992317,0.017483341
992318,0.021989677
992319,0.010584932
992320,0.010910214
992321,0.0065476727
992322,0.020614803
992323,0.0076631433
992324,0.0087617766
992325,0.0076286765
992326,0.0072538489
992327,0.0069429288
992328,0.0072035845
992329,0.037201144
992330,0.022968786
992331,0.010358025
992332,0.0070685893
992333,0.0072416416
992334,0.01399572
992335,0.010793888
992336,0.0061962963
992337,0.03062026
992338,0.011284323
992339,0.027686264
992340,0.0069694966
992341,0.0068969727
992342,0.0071999943
992343,0.0073414524
992344,0.017051786
992345,0.0071712718
992346,0.020676557
992347,0.01059714
992348,0.032020628
992349,0.024482938
992350,0.0071841967
992351,0.006828757
992352,0.01415513
992353,0.0072035845
992354,0.019679463
992355,0.010794606
992356,0.0076322667
992357,0.012546674
992358,0.01392176
992359,0.007092285
992360,0.010880055
992361,0.0061559342
992362,0.010654585
992363,0.0072315889
992364,0.0060891546
992365,0.0076559628
992366,0.010370232
992367,0.011144302
992368,0.0059082033
992369,0.0072402055
992370,0.0077636717
992371,0.0080494601
992372,0.029003188
992373,0.0064223344
992374,0.0074175666
992375,0.039471075
992376,0.012050494
992377,0.020451086
992378,0.0068818936
992379,0.0072962143
992380,0.012371467
992381,0.019096496
992382,0.007100184
992383,0.0071181352
992384,0.0072229723
992385,0.030813418
992386,0.0073249368
992387,0.02046473
992388,0.010460707
992389,0.011816201
992390,0.017027372
992391,0.010220157
992392,0.0070219152
992393,0.016199449
992394,0.039590992
992395,0.0095790504
992396,0.017462518
992397,0.0063597844
992398,0.01082261
992399,0.014046703
992400,0.010368078
992401,0.0074218749
992402,0.0073033948
992403,0.01811308
992404,0.018306239
992405,0.01396269
992406,0.016327981
992407,0.010808967
992408,0.0068151136
992409,0.0071920957
992410,0.029582608
992411,0.016646082
992412,0.022174647
992413,0.0093678189
992414,0.010914522
992415,0.0071920957
992416,0.017928539
992417,0.035110522
992418,0.010517434
992419,0.02077565
992420,0.0072344611
992421,0.017474724
992422,0.013663976
992423,0.0074362364
992424,0.012641458
992425,0.039657053
992426,0.014305204
992427,0.0069163605
992428,0.0070664352
992429,0.010765165
992430,0.010329302
992431,0.0024333922
992432,0.01071921
992433,0.013845646
992434,0.0094597312
992435,0.0079273898
992436,0.023897059
992437,0.023790067
992438,0.013854262
992439,0.014263557
992440,0.0074290554
992441,0.039636947
992442,0.017204734
992443,0.013678337
992444,0.013331134
992445,0.039705884
992446,0.013888088
992447,0.010868566
992448,0.0066166651
992449,0.010673254
992450,0.0069055893
992451,0.0072150733
992452,0.0082691861
992453,0.010426241
992454,0.01353688
992455,0.01539689
992456,0.0070233513
992457,0.010758703
992458,0.014026597
992459,0.0079963235
992460,0.014096967
992461,0.0095044831
992462,0.01372932
992463,0.010605756
992464,0.0029225582
992465,0.0071798884
992466,0.016166417
992467,0.023130888
992468,0.011316636
992469,0.0066801184
992470,0.010632324
992471,0.01288776
992472,0.0082411822
992473,0.0073802276
992474,0.027297076
992475,0.010410444
992476,0.0021332896
992477,0.0074190027
992478,0.0062184674
992479,0.018681066
992480,0.0074750115
992481,0.0078311693
992482,0.016808365
992483,0.006996783
992484,0.010890826
992485,0.030816291
992486,0.0072567211
992487,0.010586368
992488,0.0063799955
992489,0.0076495004
992490,0.021047793
992491,0.0073077031
992492,0.026091453
992493,0.010618681
992494,0.010928883
992495,0.0070542279
992496,0.022891775
992497,0.0061251111
992498,0.0073335534
992499,0.010895853
992500,0.0092146341
992501,0.010888672
992502,0.013565459
992503,0.023924345
992504,0.0072631836
992505,0.0068143955
992506,0.013534008
992507,0.0071949679
992508,0.01103013
992509,0.010962632
992510,0.016622482
992511,0.0074563418
992512,0.017983111
992513,0.0064747529
992514,0.013932531
992515,0.012204159
992516,0.010891544
992517,0.0086713005
992518,0.0073486329
992519,0.0078282971
992520,0.020711023
992521,0.019351289
992522,0.017566636
992523,0.014007928
992524,0.019106897
992525,0.0081384219
992526,0.010409008
992527,0.010733571
992528,0.039471075
992529,0.028326418
992530,0.013804716
992531,0.0070527918
992532,0.0079273898
992533,0.0060215369
992534,0.0060426476
992535,0.02463307
992536,0.0072301528
992537,0.0085722078
992538,0.011664895
992539,0.0075870291
992540,0.020580336
992541,0.0072847256
992542,0.0023991552
992543,0.039257813
992544,0.0065253242
992545,0.00630537
992546,0.0064524929
992547,0.0071131089
992548,0.010519588
992549,0.0084985737
992550,0.0072617475
992551,0.0061415727
992552,0.030422794
992553,0.010622271
992554,0.007100902
992555,0.009475952
992556,0.011090447
992557,0.014487592
992558,0.0074039237
992559,0.0084329043
992560,0.0083251949
992561,0.0074405447
992562,0.010469325
992563,0.017693015
992564,0.010770191
992565,0.027829159
992566,0.0065155737
992567,0.010332175
992568,0.0072617475
992569,0.0067540784
992570,0.0064772717
992571,0.0071066464
992572,0.010691923
992573,0.031496625
992574,0.021248851
992575,0.0020705357
992576,0.0070693074
992577,0.0071576289
992578,0.027225828
992579,0.01058924
992580,0.0070434571
992581,0.011902574
992582,0.0071461396
992583,0.030030016
992584,0.028759766
992585,0.013538316
992586,0.0070772059
992587,0.018448185
992588,0.039212573
992589,0.013924632
992590,0.031586051
992591,0.010685461
992592,0.010440602
992593,0.03214255
992594,0.01071131
992595,0.0063234698
992596,0.007798139
992597,0.022776455
992598,0.011470301
992599,0.010158404
992600,0.014583094
992601,0.0072114831
992602,0.026334874
992603,0.011015768
992604,0.025022978
992605,0.010354435
992606,0.015418199
992607,0.034888197
992608,0.027253274
992609,0.0077923941
992610,0.0069888844
992611,0.0070441752
992612,0.0076861214
992613,0.0097024357
992614,0.016989315
992615,0.0072150733
992616,0.0087759681
992617,0.0083711511
992618,0.010505945
992619,0.010736443
992620,0.023661535
992621,0.020479808
992622,0.0071648094
992623,0.013597197
992624,0.007422593
992625,0.03559266
992626,0.019679965
992627,0.010354435
992628,0.033916734
992629,0.039774816
992630,0.014028033
992631,0.020329734
992632,0.018226534
992633,0.0072840075
992634,0.0073759193
992635,0.0021431986
992636,0.010664637
992637,0.013879557
992638,0.013666131
992639,0.0072387694
992640,0.010843434
992641,0.006856523
992642,0.007841222
992643,0.0072165094
992644,0.024494486
992645,0.0061428486
992646,0.011203901
992647,0.0058435774
992648,0.011103372
992649,0.0074132583
992650,0.0073098578
992651,0.010324276
992652,0.0072646197
992653,0.018440517
992654,0.010376695
992655,0.023920037
992656,0.0070125805
992657,0.016962029
992658,0.0088465074
992659,0.01157509
992660,0.023713235
992661,0.0096815079
992662,0.024399702
992663,0.020186121
992664,0.0062521542
992665,0.0073888442
992666,0.0072495406
992667,0.024943274
992668,0.0086210361
992669,0.010500919
992670,0.010536104
992671,0.0086124195
992672,0.013641717
992673,0.0072308709
992674,0.011592371
992675,0.022153607
992676,0.017395739
992677,0.039855238
992678,0.03347886
992679,0.0074261832
992680,0.007313448
992681,0.0072998046
992682,0.015871529
992683,0.017369887
992684,0.007136805
992685,0.022531578
992686,0.010653866
992687,0.013038729
992688,0.015330595
992689,0.021013327
992690,0.0097886026
992691,0.024244601
992692,0.019149959
992693,0.013286277
992694,0.007174144
992695,0.017536478
992696,0.010943962
992697,0.0070154527
992698,0.010775937
992699,0.027641745
992700,0.039303768
992701,0.0080307908
992702,0.010542567
992703,0.0072165094
992704,0.0087854723
992705,0.027600816
992706,0.010775937
992707,0.013054343
992708,0.0096949991
992709,0.0072574392
992710,0.010629452
992711,0.0074470071
992712,0.014080452
992713,0.010046119
992714,0.007137523
992715,0.0072883158
992716,0.011777032
992717,0.013907399
992718,0.0070678713
992719,0.013620174
992720,0.0080537684
992721,0.017085535
992722,0.01762215
992723,0.0072150733
992724,0.020326143
992725,0.022405647
992726,0.011595244
992727,0.016862219
992728,0.010235237
992729,0.0072847256
992730,0.0071231616
992731,0.013983513
992732,0.010750086
992733,0.010378849
992734,0.006050379
992735,0.007372329
992736,0.0073069851
992737,0.013752297
992738,0.02386331
992739,0.01568819
992740,0.0061164405
992741,0.0067648496
992742,0.0094647575
992743,0.0076401653
992744,0.0072495406
992745,0.031177476
992746,0.01372932
992747,0.0078491215
992748,0.010880055
992749,0.017374914
992750,0.007210047
992751,0.011240521
992752,0.010615809
992753,0.016891658
992754,0.014105584
992755,0.023161765
992756,0.014085478
992757,0.015214269
992758,0.025985939
992759,0.010379567
992760,0.0070377127
992761,0.0072789812
992762,0.013829849
992763,0.014198214
992764,0.0073479149
992765,0.020201918
992766,0.0063332953
992767,0.0077126897
992768,0.0063914577
992769,0.006502036
992770,0.010262619
992771,0.010721364
992772,0.0069163605
992773,0.015001997
992774,0.010661765
992775,0.0061947093
992776,0.0077837775
992777,0.010740033
992778,0.027725041
992779,0.028231379
992780,0.0066724718
992781,0.013904527
992782,0.0095975986
992783,0.020551614
992784,0.0069091795
992785,0.010420497
992786,0.0078922044
992787,0.01532126
992788,0.0072667738
992789,0.0099656247
992790,0.0095053092
992791,0.017512782
992792,0.013209766
992793,0.0066140569
992794,0.015762867
992795,0.02176011
992796,0.0070851045
992797,0.022884592
992798,0.0074261832
992799,0.0072725182
992800,0.010650994
992801,0.010662483
992802,0.0074793198
992803,0.0085467333
992804,0.0071482938
992805,0.0070111444
992806,0.0070657171
992807,0.020627011
992808,0.033827923
992809,0.0063769338
992810,0.039975874
992811,0.022912597
992812,0.010799632
992813,0.010573443
992814,0.0071691177
992815,0.010555492
992816,0.0059038945
992817,0.01048225
992818,0.014399271
992819,0.0075468174
992820,0.01047866
992821,0.0070054
992822,0.024270451
992823,0.006209827
992824,0.017405791
992825,0.0073263729
992826,0.011062485
992827,0.010635196
992828,0.013798254
992829,0.019171759
992830,0.010732853
992831,0.0088680489
992832,0.017158778
992833,0.01040039
992834,0.019642103
992835,0.006997501
992836,0.023943014
992837,0.0098819509
992838,0.007077924
992839,0.0070657171
992840,0.013913143
992841,0.0139591
992842,0.0070772059
992843,0.0069673425
992844,0.0074075139
992845,0.0073658661
992846,0.021909466
992847,0.026962157
992848,0.010477941
992849,0.013763787
992850,0.0071705538
992851,0.0075353286
992852,0.0075252759
992853,0.016970646
992854,0.014310231
992855,0.010561236
992856,0.010328584
992857,0.012548579
992858,0.017155187
992859,0.0070951572
992860,0.017589614
992861,0.007078642
992862,0.010546875
992863,0.0088809747
992864,0.010745778
992865,0.0057489914
992866,0.010625862
992867,0.01013399
992868,0.0073112939
992869,0.027527574
992870,0.010638068
992871,0.015562706
992872,0.0093527399
992873,0.007093003
992874,0.0105598
992875,0.017634852
992876,0.014287971
992877,0.0069192327
992878,0.0095918542
992879,0.016208904
992880,0.021029124
992881,0.010869284
992882,0.0071324967
992883,0.0073550954
992884,0.0071691177
992885,0.0071296245
992886,0.007159065
992887,0.010535386
992888,0.010164867
992889,0.01327241
992890,0.010594267
992891,0.011339614
992892,0.013674029
992893,0.02009421
992894,0.0068854839
992895,0.017322496
992896,0.0064384956
992897,0.007217946
992898,0.010515998
992899,0.019359633
992900,0.0074642408
992901,0.020744458
992902,0.0070958757
992903,0.0071202894
992904,0.013634535
992905,0.016916791
992906,0.01048943
992907,0.021836225
992908,0.0073313992
992909,0.0087431064
992910,0.0072538489
992911,0.0069034351
992912,0.0070886947
992913,0.014028033
992914,0.033980783
992915,0.0079388786
992916,0.0070312498
992917,0.017160214
992918,0.020477654
992919,0.02034984
992920,0.0071755801
992921,0.004175195
992922,0.022889625
992923,0.0067506703
992924,0.021487247
992925,0.0090785399
992926,0.0072933421
992927,0.0068818936
992928,0.020690918
992929,0.0062396666
992930,0.007291906
992931,0.0080501782
992932,0.007034122
992933,0.037139095
992934,0.010592113
992935,0.010701976
992936,0.0084637813
992937,0.0070010913
992938,0.020920698
992939,0.0070255054
992940,0.030853631
992941,0.0061717313
992942,0.007371611
992943,0.023825252
992944,0.014051011
992945,0.016946232
992946,0.014032342
992947,0.016039321
992948,0.013698443
992949,0.010895853
992950,0.027353803
992951,0.0076078526
992952,0.017176012
992953,0.0071497299
992954,0.0066415453
992955,0.0071238796
992956,0.023851821
992957,0.0067114364
992958,0.017295927
992959,0.010088034
992960,0.0059283087
992961,0.02109375
992962,0.013890166
992963,0.0097325938
992964,0.011440142
992965,0.016797282
992966,0.0069264132
992967,0.0098218098
992968,0.032678939
992969,0.0073450427
992970,0.0068007526
992971,0.016773896
992972,0.0077435663
992973,0.0068933824
992974,0.017389275
992975,0.016947668
992976,0.02943735
992977,0.0070743337
992978,0.010595703
992979,0.0072387694
992980,0.014446663
992981,0.010541131
992982,0.0076279584
992983,0.0094961198
992984,0.030771218
992985,0.013993566
992986,0.010948989
992987,0.010663201
992988,0.018930234
992989,0.0096596591
992990,0.015429316
992991,0.0072567211
992992,0.023816636
992993,0.010903751
992994,0.021702666
992995,0.011065315
992996,0.021302706
992997,0.0070255054
992998,0.0071102367
992999,0.010228056
993000,0.013940429
993001,0.039499801
993002,0.020668657
993003,0.010686897
993004,0.014481129
993005,0.007525994
993006,0.013686236
993007,0.03961828
993008,0.011477482
993009,0.0070003732
993010,0.023747703
993011,0.010182818
993012,0.010251034
993013,0.012623895
993014,0.014046703
993015,0.02749167
993016,0.020967372
993017,0.014399989
993018,0.014045984
993019,0.0099076442
993020,0.0072258445
993021,0.0071102367
993022,0.0070140166
993023,0.0073450427
993024,0.021645179
993025,0.024310661
993026,0.0074778837
993027,0.00743121
993028,0.0068818936
993029,0.0063390187
993030,0.018785184
993031,0.0077493107
993032,0.0071640913
993033,0.010297708
993034,0.010080135
993035,0.0066644028
993036,0.015929457
