LECROYHDO6104B,11090,Waveform
993037,0.0074139764
993038,0.021507353
993039,0.011468865
993040,0.0073701749
993041,0.018795956
993042,0.0095286649
993043,0.0078814337
993044,0.010670382
993045,0.012976849
993046,0.016558848
993047,0.0069149244
993048,0.03424862
993049,0.019773794
993050,0.030238971
993051,0.0087028956
993052,0.012542371
993053,0.011374081
993054,0.0070319679
993055,0.0070714615
993056,0.020590154
993057,0.0072725182
993058,0.010745778
993059,0.0080070943
993060,0.0063136248
993061,0.0071403952
993062,0.0066624573
993063,0.0068467082
993064,0.022475298
993065,0.017532887
993066,0.011961618
993067,0.013545496
993068,0.00823831
993069,0.02678079
993070,0.0073816637
993071,0.028182445
993072,0.0072516948
993073,0.013987103
993074,0.0065170308
993075,0.013786765
993076,0.010546875
993077,0.021442523
993078,0.0069852942
993079,0.016333224
993080,0.0070535098
993081,0.022117704
993082,0.010523897
993083,0.018030798
993084,0.010599294
993085,0.017107077
993086,0.010696949
993087,0.013923196
993088,0.0072380514
993089,0.01070772
993090,0.014303768
993091,0.010921703
993092,0.0069278493
993093,0.0072954963
993094,0.0057425383
993095,0.013371008
993096,0.014170927
993097,0.02442986
993098,0.0075030159
993099,0.034212001
993100,0.018274726
993101,0.035168391
993102,0.023624914
993103,0.027102482
993104,0.0068251668
993105,0.01570686
993106,0.017782055
993107,0.01080035
993108,0.0082340017
993109,0.012128763
993110,0.010682588
993111,0.01527674
993112,0.020763442
993113,0.0067102769
993114,0.011582319
993115,0.016783232
993116,0.013809742
993117,0.0064848056
993118,0.011165125
993119,0.03954719
993120,0.011927705
993121,0.013740809
993122,0.014925609
993123,0.0070082722
993124,0.007525994
993125,0.0072380514
993126,0.0074139764
993127,0.024471506
993128,0.0070621264
993129,0.0085169179
993130,0.021129653
993131,0.010741469
993132,0.035732854
993133,0.0071619372
993134,0.013663258
993135,0.0072725182
993136,0.020400103
993137,0.023462564
993138,0.016913202
993139,0.019406337
993140,0.032003544
993141,0.0094687305
993142,0.0070901308
993143,0.0071612191
993144,0.0073752012
993145,0.0073213466
993146,0.010705566
993147,0.027429199
993148,0.010757267
993149,0.017063275
993150,0.017451746
993151,0.021995589
993152,0.0071224435
993153,0.0070456113
993154,0.0077809053
993155,0.012724034
993156,0.010495893
993157,0.0095162466
993158,0.011639395
993159,0.0062752785
993160,0.0093434751
993161,0.010403981
993162,0.0062897746
993163,0.0071468577
993164,0.013967716
993165,0.0072387694
993166,0.0073005226
993167,0.017830882
993168,0.0069307215
993169,0.0073579676
993170,0.013977051
993171,0.007173426
993172,0.01753217
993173,0.013936121
993174,0.0074491613
993175,0.010848461
993176,0.010615091
993177,0.014123535
993178,0.028106974
993179,0.013437289
993180,0.0063684196
993181,0.0072258445
993182,0.015372243
993183,0.014023007
993184,0.0076121609
993185,0.010075827
993186,0.020061178
993187,0.0076861214
993188,0.010691923
993189,0.0070886947
993190,0.015750138
993191,0.0072897519
993192,0.0023560359
993193,0.015880629
993194,0.0066652689
993195,0.0068402458
993196,0.0015990417
993197,0.010569853
993198,0.0071870694
993199,0.0075827204
993200,0.014166619
993201,0.03072438
993202,0.013768096
993203,0.0079546757
993204,0.01043773
993205,0.0072150733
993206,0.014394962
993207,0.0080422796
993208,0.0069558537
993209,0.010669664
993210,0.0072244084
993211,0.01780216
993212,0.0097261453
993213,0.010661765
993214,0.0072366153
993215,0.010687615
993216,0.011879596
993217,0.0062083439
993218,0.013126938
993219,0.0070377127
993220,0.010734289
993221,0.0099546555
993222,0.0071992762
993223,0.0071245977
993224,0.0066786823
993225,0.01048225
993226,0.0072007123
993227,0.0075970818
993228,0.013811897
993229,0.0065139621
993230,0.010523897
993231,0.040073529
993232,0.016865809
993233,0.030353861
993234,0.01056339
993235,0.035360456
993236,0.010462143
993237,0.0065544974
993238,0.0072272806
993239,0.0064215041
993240,0.0077730068
993241,0.0072653377
993242,0.029830962
993243,0.012757118
993244,0.036568027
993245,0.016823443
993246,0.011641808
993247,0.007195686
993248,0.01736127
993249,0.0061990176
993250,0.0071863509
993251,0.0072014304
993252,0.01750919
993253,0.017688707
993254,0.01004524
993255,0.022163661
993256,0.0071576289
993257,0.011503331
993258,0.0073450427
993259,0.017566636
993260,0.010470761
993261,0.027653953
993262,0.010849897
993263,0.0033543627
993264,0.013296461
993265,0.0074843462
993266,0.023364257
993267,0.010903033
993268,0.0069565717
993269,0.0094030043
993270,0.0072761085
993271,0.010332893
993272,0.0074865003
993273,0.014028033
993274,0.0071346508
993275,0.0083194505
993276,0.010778091
993277,0.0073601217
993278,0.010878619
993279,0.010781681
993280,0.010317096
993281,0.0082059968
993282,0.011432244
993283,0.0095126843
993284,0.0074505974
993285,0.0075913374
993286,0.017239919
993287,0.022231158
993288,0.0076530906
993289,0.0072380514
993290,0.016116543
993291,0.013947611
993292,0.0077205882
993293,0.010386747
993294,0.021139706
993295,0.0054838294
993296,0.0072344611
993297,0.013075344
993298,0.013775276
993299,0.011025104
993300,0.031826656
993301,0.0070219152
993302,0.014224782
993303,0.010564826
993304,0.0071985582
993305,0.0070571001
993306,0.006571691
993307,0.011440142
993308,0.0075382008
993309,0.013898782
993310,0.0064766593
993311,0.0096307229
993312,0.0077579273
993313,0.0075137867
993314,0.028152287
993315,0.010661765
993316,0.0278586
993317,0.0089707319
993318,0.0063031367
993319,0.011880314
993320,0.016422765
993321,0.016201222
993322,0.010811121
993323,0.0072502587
993324,0.017377786
993325,0.014114918
993326,0.0070082722
993327,0.039321002
993328,0.010984892
993329,0.0067346911
993330,0.010712029
993331,0.0073945886
993332,0.020484835
993333,0.023690257
993334,0.034221336
993335,0.0059189741
993336,0.0070657171
993337,0.0073292451
993338,0.014410041
993339,0.025473921
993340,0.01101146
993341,0.027056526
993342,0.015533088
993343,0.022967344
993344,0.0070592542
993345,0.010466452
993346,0.0087026376
993347,0.010376695
993348,0.01027832
993349,0.013763787
993350,0.007349351
993351,0.01081543
993352,0.0071159811
993353,0.0071639577
993354,0.013926068
993355,0.007100184
993356,0.020785702
993357,0.0058205999
993358,0.0069508273
993359,0.011099782
993360,0.0067950399
993361,0.0063993568
993362,0.018077178
993363,0.0072258445
993364,0.033476707
993365,0.007246668
993366,0.027852187
993367,0.0078354776
993368,0.017049633
993369,0.0072402055
993370,0.010853487
993371,0.01415154
993372,0.0064836997
993373,0.022248344
993374,0.015394584
993375,0.037418708
993376,0.010765165
993377,0.013905245
993378,0.019129137
993379,0.034020998
993380,0.0071834787
993381,0.00740895
993382,0.01739502
993383,0.0072969324
993384,0.014341826
993385,0.010640223
993386,0.010363052
993387,0.013204101
993388,0.0090669524
993389,0.0027086751
993390,0.0071619372
993391,0.010185691
993392,0.0071482938
993393,0.0071439855
993394,0.028371658
993395,0.0071504479
993396,0.0070937211
993397,0.023624197
993398,0.013915298
993399,0.016348805
993400,0.013947611
993401,0.010457835
993402,0.010867848
993403,0.0086547853
993404,0.0097311577
993405,0.0073802276
993406,0.0072875977
993407,0.014039522
993408,0.011394187
993409,0.038086157
993410,0.039369829
993411,0.010623707
993412,0.010677562
993413,0.031935252
993414,0.010202206
993415,0.007371611
993416,0.030636057
993417,0.017179601
993418,0.0072603114
993419,0.010648121
993420,0.020566693
993421,0.033895336
993422,0.0073120119
993423,0.01395445
993424,0.007400333
993425,0.0071978401
993426,0.013375316
993427,0.0065367203
993428,0.0074865003
993429,0.0063921195
993430,0.010592113
993431,0.007092285
993432,0.007114545
993433,0.0072409236
993434,0.0072639016
993435,0.013798254
993436,0.0074843462
993437,0.0070621264
993438,0.0069328756
993439,0.0028388714
993440,0.013997156
993441,0.027903983
993442,0.011523438
993443,0.013859289
993444,0.010765165
993445,0.010443474
993446,0.0073515051
993447,0.015306015
993448,0.021062156
993449,0.0073033948
993450,0.0076631433
993451,0.0044088634
993452,0.0073522232
993453,0.020271571
993454,0.014316694
993455,0.0081571694
993456,0.01037454
993457,0.0073938705
993458,0.0076279584
993459,0.01070054
993460,0.018589154
993461,0.017303107
993462,0.013595043
993463,0.039200369
993464,0.019493243
993465,0.010880773
993466,0.024162022
993467,0.0071640913
993468,0.011867388
993469,0.019867452
993470,0.028717954
993471,0.027976362
993472,0.0072373333
993473,0.0070700254
993474,0.0084400848
993475,0.006494543
993476,0.010788144
993477,0.0089348285
993478,0.0065982593
993479,0.0069946288
993480,0.01041547
993481,0.014648438
993482,0.0067533604
993483,0.02057172
993484,0.014811438
993485,0.010352281
993486,0.013476563
993487,0.010449937
993488,0.030828498
993489,0.039604634
993490,0.009255372
993491,0.0085477941
993492,0.010577751
993493,0.010569853
993494,0.010307761
993495,0.013956945
993496,0.013602941
993497,0.0072215362
993498,0.010695513
993499,0.0238152
993500,0.017090563
993501,0.010558364
993502,0.0063980762
993503,0.039491899
993504,0.014270738
993505,0.010615809
993506,0.0078239888
993507,0.010828354
993508,0.010887235
993509,0.0064483322
993510,0.020438878
993511,0.013158535
993512,0.020798627
993513,0.0099106729
993514,0.0068625058
993515,0.013903809
993516,0.016799748
993517,0.0071461396
993518,0.0098503558
993519,0.0074103861
993520,0.0070240693
993521,0.014861701
993522,0.017361989
993523,0.010755112
993524,0.010403262
993525,0.010308479
993526,0.01822797
993527,0.0099013383
993528,0.0072753904
993529,0.036989991
993530,0.0073005226
993531,0.017992446
993532,0.010717056
993533,0.0079352884
993534,0.0067591048
993535,0.0076983282
993536,0.023563879
993537,0.0068251668
993538,0.010684743
993539,0.0074103861
993540,0.010261087
993541,0.0064467485
993542,0.0084422389
993543,0.016492503
993544,0.010454245
993545,0.0087201288
993546,0.037792891
993547,0.0074685491
993548,0.0098860618
993549,0.0072014304
993550,0.010477941
993551,0.028241325
993552,0.0061099781
993553,0.0070176069
993554,0.0072416416
993555,0.013161519
993556,0.017237047
993557,0.0096997572
993558,0.011368336
993559,0.0064543681
993560,0.0070901308
993561,0.0070886947
993562,0.028258558
993563,0.010161994
993564,0.039622586
993565,0.03951057
993566,0.0073902803
993567,0.017164523
993568,0.0072732363
993569,0.010251034
993570,0.023790067
993571,0.010523897
993572,0.007019043
993573,0.0071095186
993574,0.013910271
993575,0.006901281
993576,0.017845243
993577,0.010765165
993578,0.0070728976
993579,0.0073270909
993580,0.013884421
993581,0.0092299515
993582,0.0063762162
993583,0.0099135451
993584,0.017491957
993585,0.015356446
993586,0.0070355586
993587,0.0063036769
993588,0.0064417282
993589,0.010526051
993590,0.0099336514
993591,0.010940372
993592,0.020720359
993593,0.0108341
993594,0.013099581
993595,0.010900161
993596,0.010167021
993597,0.0096514532
993598,0.010762293
993599,0.007114545
993600,0.0172392
993601,0.035963215
993602,0.0074742935
993603,0.0078512756
993604,0.0084530097
993605,0.013133329
993606,0.027142692
993607,0.010324994
993608,0.011586993
993609,0.013928222
993610,0.0073586856
993611,0.0072251265
993612,0.01063017
993613,0.0063088811
993614,0.007136805
993615,0.013641717
993616,0.0072215362
993617,0.0073450427
993618,0.0072516948
993619,0.0237635
993620,0.0071576289
993621,0.0073450427
993622,0.0073407344
993623,0.0072380514
993624,0.0075597428
993625,0.010519588
993626,0.0072890338
993627,0.010322122
993628,0.0097932573
993629,0.0069292854
993630,0.0073687383
993631,0.0073687383
993632,0.010790298
993633,0.021095186
993634,0.023427447
993635,0.0088579962
993636,0.017413689
993637,0.010880055
993638,0.0077938302
993639,0.0095822746
993640,0.010391774
993641,0.0167275
993642,0.0089994539
993643,0.0071949679
993644,0.0071116728
993645,0.010719928
993646,0.0071806065
993647,0.010730699
993648,0.0072057387
993649,0.010676126
993650,0.010885081
993651,0.0072050206
993652,0.0073156022
993653,0.0063049905
993654,0.0073184744
993655,0.017074764
993656,0.010862822
993657,0.0075446633
993658,0.0085650273
993659,0.010332175
993660,0.0073701749
993661,0.0070815142
993662,0.028463837
993663,0.0070484835
993664,0.0075525618
993665,0.013717831
993666,0.014253505
993667,0.02439611
993668,0.010619399
993669,0.016185327
993670,0.0071920957
993671,0.0075597428
993672,0.017371323
993673,0.0071691177
993674,0.0074333642
993675,0.010144761
993676,0.0073414524
993677,0.011089729
993678,0.017049633
993679,0.013947611
993680,0.030549891
993681,0.0071461396
993682,0.019980038
993683,0.010999971
993684,0.014395947
993685,0.0091983574
993686,0.0063928836
993687,0.014708037
993688,0.016631586
993689,0.0098955659
993690,0.010317096
993691,0.010447782
993692,0.0074527515
993693,0.010959042
993694,0.0070168888
993695,0.015540269
993696,0.027079504
993697,0.0063884137
993698,0.017899817
993699,0.017652804
993700,0.0071870694
993701,0.007400333
993702,0.013608686
993703,0.034021713
993704,0.0086081112
993705,0.028333956
993706,0.0074692671
993707,0.0071942499
993708,0.0072430777
993709,0.012568934
993710,0.015222886
993711,0.0070542279
993712,0.007673196
993713,0.023617733
993714,0.0071461396
993715,0.033732336
993716,0.018788775
993717,0.014109174
993718,0.023644302
993719,0.0099688359
993720,0.015940947
993721,0.0092518041
993722,0.0071123908
993723,0.034063362
993724,0.010462862
993725,0.013213752
993726,0.01437342
993727,0.007078642
993728,0.007042021
993729,0.0069896025
993730,0.010523179
993731,0.010812557
993732,0.0089254938
993733,0.010698386
993734,0.023935117
993735,0.0057595647
993736,0.039433736
993737,0.0067210477
993738,0.02366728
993739,0.017428769
993740,0.0071569108
993741,0.0072294348
993742,0.010581342
993743,0.0090568988
993744,0.0064691803
993745,0.0073795095
993746,0.0065342062
993747,0.010721364
993748,0.013766659
993749,0.010381721
993750,0.0069544176
993751,0.020359734
993752,0.00736443
993753,0.014030905
993754,0.0080243275
993755,0.021128217
993756,0.014028751
993757,0.010454963
993758,0.010352281
993759,0.010466452
993760,0.018120978
993761,0.0073141661
993762,0.010124655
993763,0.026667336
993764,0.017274385
993765,0.030577177
993766,0.007055664
993767,0.019933531
993768,0.010684025
993769,0.0072409236
993770,0.007151884
993771,0.0070886947
993772,0.0211534
993773,0.0078699449
993774,0.017957261
993775,0.018060662
993776,0.013524673
993777,0.017662138
993778,0.020672966
993779,0.013738655
993780,0.0074929632
993781,0.0072990865
993782,0.0071238796
993783,0.007365148
993784,0.0068359375
993785,0.0072660558
993786,0.0063447841
993787,0.0061753215
993788,0.010646685
993789,0.0111005
993790,0.0062797717
993791,0.0070714615
993792,0.0088967718
993793,0.006072639
993794,0.017405791
993795,0.01048943
993796,0.0073529412
993797,0.0064287973
993798,0.0071899416
993799,0.013923914
993800,0.0073177563
993801,0.0071504479
993802,0.020443186
993803,0.015031852
993804,0.0079288259
993805,0.017364861
993806,0.013488051
993807,0.010587086
993808,0.011445169
993809,0.027607996
993810,0.0073874081
993811,0.0071281884
993812,0.0065767965
993813,0.0076717599
993814,0.0043962235
993815,0.0070427391
993816,0.0045385654
993817,0.0071978401
993818,0.0080099665
993819,0.010861386
993820,0.0074269013
993821,0.019567378
993822,0.0070111444
993823,0.0076293945
993824,0.037162513
993825,0.0070585362
993826,0.014135025
993827,0.01046717
993828,0.023695285
993829,0.010845589
993830,0.0070886947
993831,0.010595703
993832,0.024455709
993833,0.0099059138
993834,0.015199738
993835,0.0075870291
993836,0.023647891
993837,0.010523897
993838,0.0068589156
993839,0.014675723
993840,0.038787484
993841,0.015693935
993842,0.012864775
993843,0.022401758
993844,0.017198989
993845,0.0072739543
993846,0.013448037
993847,0.014160156
993848,0.008062385
993849,0.014074707
993850,0.013878676
993851,0.013972742
993852,0.010562672
993853,0.027823415
993854,0.007078642
993855,0.013306382
993856,0.010557646
993857,0.0064403317
993858,0.014458152
993859,0.0070068361
993860,0.01451057
993861,0.0089800665
993862,0.0070865406
993863,0.0070434571
993864,0.0065953871
993865,0.01202608
993866,0.0059756194
993867,0.017164523
993868,0.014010082
993869,0.0078553809
993870,0.025631893
993871,0.0086763268
993872,0.0063993568
993873,0.010611501
993874,0.017325368
993875,0.020990349
993876,0.0074125403
993877,0.013629509
993878,0.024301328
993879,0.024244601
993880,0.014066808
993881,0.010945398
993882,0.007247386
993883,0.013900219
993884,0.0073378617
993885,0.0061078239
993886,0.019601656
993887,0.013556985
993888,0.015773775
993889,0.010719928
993890,0.010781681
993891,0.0069917566
993892,0.0088648461
993893,0.0072818534
993894,0.020278033
993895,0.037392292
993896,0.0075439452
993897,0.027228143
993898,0.014022289
993899,0.01027473
993900,0.0083625345
993901,0.010791016
993902,0.0091818413
993903,0.017203297
993904,0.022355469
993905,0.0020251528
993906,0.016001983
993907,0.0068467082
993908,0.013972742
993909,0.0071037742
993910,0.030625287
993911,0.010602884
993912,0.013553395
993913,0.024108168
993914,0.0096241673
993915,0.024310661
993916,0.0099846385
993917,0.010854205
993918,0.024149816
993919,0.0074908086
993920,0.021289062
993921,0.0073601217
993922,0.01484734
993923,0.014624024
993924,0.031215534
993925,0.037591912
993926,0.01423627
993927,0.010803223
993928,0.010333611
993929,0.012915039
993930,0.0073888442
993931,0.024489459
993932,0.0069185146
993933,0.024011949
993934,0.007525994
993935,0.010229493
993936,0.015857652
993937,0.007929544
993938,0.0071332147
993939,0.008414235
993940,0.0072265626
993941,0.01404024
993942,0.0058191638
993943,0.0089333924
993944,0.011086857
993945,0.010693359
993946,0.0070283776
993947,0.010354435
993948,0.01048943
993949,0.0070305318
993950,0.017768411
993951,0.013790355
993952,0.0098941578
993953,0.024164177
993954,0.0073529412
993955,0.0069623161
993956,0.0066427793
993957,0.013549087
993958,0.018004656
993959,0.0071784523
993960,0.0097620348
993961,0.0077442843
993962,0.0078002932
993963,0.017712802
993964,0.0072610294
993965,0.039145079
993966,0.010997817
993967,0.016446078
993968,0.0059283087
993969,0.02754768
993970,0.010771628
993971,0.014089786
993972,0.0071605011
993973,0.017713839
993974,0.0068416819
993975,0.010384593
993976,0.0071820426
993977,0.006570973
993978,0.022470273
993979,0.0071382411
993980,0.020958755
993981,0.02671401
993982,0.027685547
993983,0.014156566
993984,0.010982738
993985,0.011386288
993986,0.0074139764
993987,0.008723001
993988,0.010692641
993989,0.010004739
993990,0.022881292
993991,0.0107228
993992,0.014015826
993993,0.0070111444
993994,0.0074046417
993995,0.0071770162
993996,0.0073759193
993997,0.024159869
993998,0.014160874
993999,0.014695112
994000,0.011214672
994001,0.0070226332
994002,0.013867187
994003,0.022520918
994004,0.010259651
994005,0.013706342
994006,0.01726505
994007,0.009529002
994008,0.0074254652
994009,0.0070642806
994010,0.013984231
994011,0.012998334
994012,0.007217946
994013,0.0071195713
994014,0.0068309112
994015,0.010692641
994016,0.0072538489
994017,0.010526769
994018,0.010184254
994019,0.020213408
994020,0.014985434
994021,0.0071303425
994022,0.019588694
994023,0.0069221049
994024,0.0072646197
994025,0.0071231616
994026,0.0074635227
994027,0.013479481
994028,0.0098317014
994029,0.012866866
994030,0.0088831289
994031,0.0080702836
994032,0.02654383
994033,0.01429946
994034,0.013165186
994035,0.017252844
994036,0.020493452
994037,0.019697839
994038,0.007100184
994039,0.013872214
994040,0.021266084
994041,0.014305204
994042,0.010998535
994043,0.0053035445
994044,0.014145795
994045,0.013111508
994046,0.015581198
994047,0.0095398529
994048,0.037016027
994049,0.020683737
994050,0.01056339
994051,0.0074060778
994052,0.01496737
994053,0.016489545
994054,0.010484404
994055,0.010450655
994056,0.010383875
994057,0.007218664
994058,0.02391501
994059,0.0083346562
994060,0.0070003732
994061,0.012797655
994062,0.036402803
994063,0.010184254
994064,0.039751839
994065,0.007327809
994066,0.0073888442
994067,0.020695945
994068,0.0063332953
994069,0.0057674632
994070,0.013568474
994071,0.011094755
994072,0.01251106
994073,0.0070886947
994074,0.011482546
994075,0.0077744429
994076,0.01141142
994077,0.020132985
994078,0.007444853
994079,0.0073687383
994080,0.006865378
994081,0.006605478
994082,0.0072157914
994083,0.032546479
994084,0.039673571
994085,0.010285501
994086,0.0070075542
994087,0.0071698357
994088,0.0074254652
994089,0.012782197
994090,0.0071849148
994091,0.010500919
994092,0.013554113
994093,0.0068467082
994094,0.03997013
994095,0.0062817265
994096,0.017942181
994097,0.027064424
994098,0.010328584
994099,0.015629308
994100,0.010421933
994101,0.012339154
994102,0.024770938
994103,0.0071806065
994104,0.011092601
994105,0.013933249
994106,0.013648897
994107,0.012835454
994108,0.0093771545
994109,0.0074139764
994110,0.010251034
994111,0.01539522
994112,0.019232538
994113,0.013832721
994114,0.016045962
994115,0.0073069851
994116,0.0031654648
994117,0.0071949679
994118,0.0066509303
994119,0.0070118625
994120,0.007100184
994121,0.0062952056
994122,0.008061667
994123,0.0083374027
994124,0.0069221049
994125,0.0092715994
994126,0.0071949679
994127,0.0094231097
994128,0.0071346508
994129,0.0072753904
994130,0.026031591
994131,0.0074333642
994132,0.03974035
994133,0.0068883561
994134,0.027447868
994135,0.014201804
994136,0.011914062
994137,0.0072150733
994138,0.017392147
994139,0.030639589
994140,0.011073931
994141,0.014292279
994142,0.0087976791
994143,0.027345186
994144,0.010572007
994145,0.0037863723
994146,0.0079237996
994147,0.0053138528
994148,0.0075432272
994149,0.010876465
994150,0.023517923
994151,0.014084042
994152,0.024532542
994153,0.00913445
994154,0.0071798884
994155,0.0061920141
994156,0.010515998
994157,0.019544102
994158,0.013938275
994159,0.017463235
994160,0.0072251265
994161,0.0062758503
994162,0.0072416416
994163,0.014051011
994164,0.015039062
994165,0.028010109
994166,0.017500574
994167,0.021322602
994168,0.0067935721
994169,0.0072811353
994170,0.0098308353
994171,0.012304688
994172,0.0072251265
994173,0.013997156
994174,0.0073852539
994175,0.0064007929
994176,0.017248536
994177,0.010941808
994178,0.0072926241
994179,0.0073105758
994180,0.010921703
994181,0.024453679
994182,0.0070018093
994183,0.024530388
994184,0.0073988969
994185,0.01027473
994186,0.00736443
994187,0.0069070254
994188,0.0071820426
994189,0.0070663565
994190,0.0074857823
994191,0.017562328
994192,0.020761289
994193,0.0072423597
994194,0.0072854436
994195,0.0209566
994196,0.0071080825
994197,0.012874857
994198,0.0070542279
994199,0.020809397
994200,0.014073989
994201,0.0067019491
994202,0.0073098578
994203,0.0073141661
994204,0.0068337834
994205,0.036946695
994206,0.01105239
994207,0.027552705
994208,0.039236989
994209,0.010424805
994210,0.0063755284
994211,0.013936121
994212,0.009222053
994213,0.014292279
994214,0.029963234
994215,0.020670813
994216,0.010574879
994217,0.010280474
994218,0.01728731
994219,0.010971967
994220,0.0065372242
994221,0.0059893439
994222,0.011051672
994223,0.010619399
994224,0.024297019
994225,0.010505945
994226,0.0074017695
994227,0.0096540358
994228,0.010556928
994229,0.031199018
994230,0.0074563418
994231,0.0055620978
994232,0.024804687
994233,0.010283346
994234,0.0071612191
994235,0.0086210323
994236,0.0085255345
994237,0.008378597
994238,0.030732997
994239,0.0069860122
994240,0.013857853
994241,0.0069163395
994242,0.007159065
994243,0.021254595
994244,0.0015892425
994245,0.0074204388
994246,0.027607279
994247,0.010546875
994248,0.031159524
994249,0.03717472
994250,0.007365148
994251,0.0069802678
994252,0.0069544176
994253,0.017249972
994254,0.0068821134
994255,0.021993387
994256,0.026141711
994257,0.0070427391
994258,0.0080494601
994259,0.010572725
994260,0.023740521
994261,0.0079765795
994262,0.033250518
994263,0.0085901599
994264,0.0064682849
994265,0.0061250576
994266,0.0061950972
994267,0.0077069453
994268,0.007467831
994269,0.017093435
994270,0.0093886433
994271,0.013950483
994272,0.017181756
994273,0.0069407742
994274,0.0060381722
994275,0.013395973
994276,0.010276166
994277,0.020463293
994278,0.014348288
994279,0.011945657
994280,0.014275764
994281,0.005869946
994282,0.017102769
994283,0.0071698357
994284,0.011249856
994285,0.007246668
994286,0.010801787
994287,0.0071116728
994288,0.0064872839
994289,0.010844152
994290,0.010235237
994291,0.0073809456
994292,0.010582778
994293,0.0080796182
994294,0.0072854436
994295,0.0072437958
994296,0.0071346508
994297,0.0072610294
994298,0.031279441
994299,0.010531078
994300,0.007481474
994301,0.013878676
994302,0.010527487
994303,0.02581186
994304,0.019754259
994305,0.018858906
994306,0.006887638
994307,0.017038861
994308,0.0068201399
994309,0.0069536995
994310,0.0072315889
994311,0.020520052
994312,0.01044491
994313,0.0059247185
994314,0.013909553
994315,0.0087732654
994316,0.0073069851
994317,0.010851333
994318,0.010828354
994319,0.0071095186
994320,0.0079783723
994321,0.01372573
994322,0.0070010913
994323,0.010730699
994324,0.0076976102
994325,0.0068840478
994326,0.016445722
994327,0.0077234604
994328,0.010742188
994329,0.019864431
994330,0.0070908489
994331,0.011176614
994332,0.00823831
994333,0.0070068361
994334,0.015336339
994335,0.0073673022
994336,0.015446112
994337,0.0085147638
994338,0.0070693074
994339,0.0071116728
994340,0.0073213466
994341,0.010931755
994342,0.0098912856
994343,0.018518066
994344,0.0069522634
994345,0.0093484316
994346,0.0073292451
994347,0.010303453
994348,0.032535583
994349,0.039602481
994350,0.0064293663
994351,0.013706342
994352,0.010749368
994353,0.0076559628
994354,0.01377025
994355,0.014099121
994356,0.0071016201
994357,0.0072229723
994358,0.010642377
994359,0.017201142
994360,0.0059254365
994361,0.010653866
994362,0.0072423597
994363,0.0073084212
994364,0.010721364
994365,0.039535701
994366,0.025796484
994367,0.039349724
994368,0.015902171
994369,0.022562984
994370,0.027298512
994371,0.0073981788
994372,0.005514706
994373,0.013997156
994374,0.008003504
994375,0.019325959
994376,0.0065639182
994377,0.036138639
994378,0.0067066867
994379,0.0099156993
994380,0.0073565315
994381,0.0062479516
994382,0.029088361
994383,0.0062008318
994384,0.0077916761
994385,0.0096613634
994386,0.026447276
994387,0.010330738
994388,0.0073184744
994389,0.010590677
994390,0.0099810436
994391,0.010351563
994392,0.0072445138
994393,0.0073436066
994394,0.0066693476
994395,0.020537971
994396,0.016276702
994397,0.017225558
994398,0.010377413
994399,0.019588694
994400,0.0071482938
994401,0.012523696
994402,0.0069637522
994403,0.0070714615
994404,0.0072840075
994405,0.0095078414
994406,0.0070369947
994407,0.0097777816
994408,0.0064003938
994409,0.0071245977
994410,0.0068596336
994411,0.0204159
994412,0.033690754
994413,0.017507754
994414,0.01171875
994415,0.0075202491
994416,0.0099678943
994417,0.012507899
994418,0.0078469673
994419,0.017573098
994420,0.017693015
994421,0.0073033948
994422,0.0073759193
994423,0.0059742648
994424,0.013152177
994425,0.0067077447
994426,0.034556668
994427,0.0073658661
994428,0.016866527
