LECROYHDO6104B,11090,Waveform
995822,0.017167395
995823,0.010416231
995824,0.010886517
995825,0.010994945
995826,0.011891085
995827,0.010578469
995828,0.0095538329
995829,0.023833152
995830,0.01750919
995831,0.026945226
995832,0.013982077
995833,0.01090447
995834,0.0071626552
995835,0.0069572898
995836,0.010592831
995837,0.010602166
995838,0.0064503313
995839,0.02392219
995840,0.010100959
995841,0.007233025
995842,0.013673311
995843,0.0022563592
995844,0.010321404
995845,0.0073098578
995846,0.0084221335
995847,0.010029153
995848,0.017672909
995849,0.0089075426
995850,0.010406854
995851,0.01129653
995852,0.0071231616
995853,0.014321002
995854,0.0075640511
995855,0.0088443533
995856,0.010510254
995857,0.010684025
995858,0.029813878
995859,0.0071691177
995860,0.011628993
995861,0.014182416
995862,0.0075755399
995863,0.0069113337
995864,0.0070168888
995865,0.0068969727
995866,0.0075482535
995867,0.014185288
995868,0.0074462891
995869,0.0070800781
995870,0.0070448932
995871,0.0016758314
995872,0.0082936008
995873,0.010677562
995874,0.0094259819
995875,0.0079733459
995876,0.020634191
995877,0.007813218
995878,0.010724236
995879,0.030503217
995880,0.035902936
995881,0.014030187
995882,0.0070506376
995883,0.0071396772
995884,0.0075137867
995885,0.013671875
995886,0.016919663
995887,0.010504509
995888,0.030473059
995889,0.01384421
995890,0.02393727
995891,0.024057904
995892,0.010589959
995893,0.028652292
995894,0.012931154
995895,0.0074240291
995896,0.00891471
995897,0.0071899416
995898,0.013845646
995899,0.0071497299
995900,0.0071561923
995901,0.0069429288
995902,0.013391654
995903,0.0070427391
995904,0.013136978
995905,0.0076552448
995906,0.0063081631
995907,0.0096737128
995908,0.017567562
995909,0.010537541
995910,0.0075482535
995911,0.0069666244
995912,0.039759018
995913,0.01071562
995914,0.0097701913
995915,0.010836972
995916,0.0072078928
995917,0.0074498793
995918,0.011112707
995919,0.0075762579
995920,0.0080429977
995921,0.027482621
995922,0.039466769
995923,0.012773581
995924,0.037779324
995925,0.010377413
995926,0.019982193
995927,0.01754294
995928,0.014237707
995929,0.0064137233
995930,0.0068933824
995931,0.022453038
995932,0.010360898
995933,0.019197743
995934,0.013725012
995935,0.0073629939
995936,0.023317168
995937,0.0073680202
995938,0.01114502
995939,0.010572007
995940,0.010300775
995941,0.019951316
995942,0.0073335534
995943,0.013916016
995944,0.0084443931
995945,0.028010109
995946,0.006358874
995947,0.0072703641
995948,0.007136805
995949,0.010560518
995950,0.0106711
995951,0.0069536995
995952,0.0078354776
995953,0.0065483451
995954,0.013824822
995955,0.0078627644
995956,0.014276482
995957,0.036721621
995958,0.010208668
995959,0.0020357573
995960,0.0073349895
995961,0.0070937211
995962,0.011971507
995963,0.0074936813
995964,0.0079934513
995965,0.027912455
995966,0.01372932
995967,0.01048943
995968,0.0055211685
995969,0.008781882
995970,0.020691637
995971,0.0075145047
995972,0.0074355183
995973,0.013674029
995974,0.0072308709
995975,0.0070326859
995976,0.010544003
995977,0.010627298
995978,0.0099523207
995979,0.013948329
995980,0.0070039639
995981,0.0090403836
995982,0.010629452
995983,0.0094496785
995984,0.030773927
995985,0.017293774
995986,0.013366699
995987,0.0096779373
995988,0.0071289064
995989,0.0076121609
995990,0.0080264825
995991,0.0067934622
995992,0.0080056582
995993,0.0082561141
995994,0.0092581054
995995,0.0073701749
995996,0.0073421705
995997,0.015454819
995998,0.020707434
995999,0.014234834
996000,0.0054644416
996001,0.024006205
996002,0.010673254
996003,0.008223949
996004,0.0073787915
996005,0.0082268212
996006,0.0072868797
996007,0.0071834787
996008,0.013017231
996009,0.011660587
996010,0.01113712
996011,0.010765883
996012,0.0062607708
996013,0.0016193592
996014,0.0070520737
996015,0.0071432674
996016,0.023828125
996017,0.010874311
996018,0.016882325
996019,0.010685461
996020,0.013859289
996021,0.0072725182
996022,0.010513126
996023,0.0078160902
996024,0.011004279
996025,0.0071920957
996026,0.020496324
996027,0.0075303023
996028,0.010655303
996029,0.0094781062
996030,0.0075008618
996031,0.013579963
996032,0.024287684
996033,0.0070398669
996034,0.0062022102
996035,0.010186409
996036,0.012719094
996037,0.017401483
996038,0.016142385
996039,0.025623078
996040,0.0095667224
996041,0.0070391488
996042,0.014005055
996043,0.010280474
996044,0.010571289
996045,0.0071123908
996046,0.0072430777
996047,0.024199363
996048,0.0072373333
996049,0.013932531
996050,0.0070542279
996051,0.010988482
996052,0.0107228
996053,0.0056181066
996054,0.012229291
996055,0.010616527
996056,0.017026654
996057,0.020612076
996058,0.013805434
996059,0.0073608398
996060,0.014035214
996061,0.020350846
996062,0.010812557
996063,0.020537253
996064,0.0074269013
996065,0.010515998
996066,0.010587086
996067,0.019439338
996068,0.007291188
996069,0.010498047
996070,0.0099402936
996071,0.0074039237
996072,0.006996783
996073,0.027251838
996074,0.0056475471
996075,0.0064521567
996076,0.0062747691
996077,0.011435834
996078,0.0063943304
996079,0.0076387292
996080,0.0390625
996081,0.0071439855
996082,0.0084903492
996083,0.022521731
996084,0.007042021
996085,0.005551327
996086,0.010328584
996087,0.010610783
996088,0.0069285673
996089,0.017198989
996090,0.014005773
996091,0.015590533
996092,0.033985812
996093,0.0080236094
996094,0.0072423597
996095,0.0064073545
996096,0.017365579
996097,0.033010527
996098,0.010467889
996099,0.0079525216
996100,0.013583554
996101,0.0070082722
996102,0.017199706
996103,0.0083388388
996104,0.010470043
996105,0.014175235
996106,0.0072222543
996107,0.014136461
996108,0.011238902
996109,0.017460363
996110,0.0064122817
996111,0.0069285673
996112,0.0086799171
996113,0.0058148555
996114,0.0068711224
996115,0.010449219
996116,0.0081413714
996117,0.0070772059
996118,0.038625918
996119,0.027689856
996120,0.039652027
996121,0.010628016
996122,0.0068991268
996123,0.038120404
996124,0.023701746
996125,0.014432301
996126,0.013546932
996127,0.011830631
996128,0.02053079
996129,0.0075116325
996130,0.0072725182
996131,0.0072531309
996132,0.010452809
996133,0.0071432674
996134,0.0074053598
996135,0.0069486732
996136,0.016964182
996137,0.010749368
996138,0.0073098578
996139,0.0071238796
996140,0.019502917
996141,0.014013672
996142,0.0081600416
996143,0.010718492
996144,0.007137523
996145,0.030733714
996146,0.020565256
996147,0.007173426
996148,0.023185657
996149,0.0071396772
996150,0.0075482535
996151,0.014234116
996152,0.0061523439
996153,0.039443791
996154,0.013468664
996155,0.0088120401
996156,0.0073507871
996157,0.0070183249
996158,0.020909926
996159,0.017247099
996160,0.020993222
996161,0.030606618
996162,0.0077378219
996163,0.0064661363
996164,0.0072430777
996165,0.020004146
996166,0.028028781
996167,0.039368395
996168,0.020597864
996169,0.010474351
996170,0.0070958757
996171,0.034517176
996172,0.0071181352
996173,0.010482968
996174,0.0069393381
996175,0.0059132297
996176,0.025195312
996177,0.014411477
996178,0.0073227827
996179,0.010484404
996180,0.0090130977
996181,0.017400047
996182,0.0073378617
996183,0.013869341
996184,0.0091559915
996185,0.0070657171
996186,0.013979205
996187,0.0082340017
996188,0.010611501
996189,0.032625932
996190,0.0060069785
996191,0.010449219
996192,0.014092659
996193,0.006609668
996194,0.0061100945
996195,0.0076286765
996196,0.01613318
996197,0.0073005226
996198,0.011625402
996199,0.010214413
996200,0.033311293
996201,0.0075482535
996202,0.027929688
996203,0.014018699
996204,0.0070642806
996205,0.014005773
996206,0.019970704
996207,0.010309197
996208,0.0073385797
996209,0.0091710705
996210,0.0069572898
996211,0.0072265626
996212,0.0072272806
996213,0.010553338
996214,0.0072840075
996215,0.013904527
996216,0.0076976102
996217,0.037221678
996218,0.010794606
996219,0.010573443
996220,0.010477941
996221,0.010341509
996222,0.0070571001
996223,0.010468607
996224,0.0069027171
996225,0.0073299631
996226,0.0073335534
996227,0.0094186375
996228,0.010768037
996229,0.0071131089
996230,0.010631606
996231,0.0077844956
996232,0.0071281884
996233,0.010627298
996234,0.0069838581
996235,0.013480871
996236,0.0085700536
996237,0.01995777
996238,0.0070865406
996239,0.01063017
996240,0.010157686
996241,0.0064454046
996242,0.01060791
996243,0.014054601
996244,0.01199664
996245,0.0072344611
996246,0.0076530906
996247,0.039494772
996248,0.013496668
996249,0.0075367647
996250,0.037115838
996251,0.025672823
996252,0.007195686
996253,0.039676443
996254,0.0074620866
996255,0.015659466
996256,0.010493739
996257,0.0065769781
996258,0.0071928138
996259,0.010317096
996260,0.010439884
996261,0.020560231
996262,0.01430305
996263,0.0073680202
996264,0.0068639419
996265,0.021615664
996266,0.0076545267
996267,0.011457376
996268,0.0091028549
996269,0.022918137
996270,0.0059347712
996271,0.011920525
996272,0.01044491
996273,0.013076602
996274,0.0072753904
996275,0.010628734
996276,0.0071676816
996277,0.011583037
996278,0.010340073
996279,0.013863597
996280,0.0070312498
996281,0.027656106
996282,0.038570628
996283,0.0072143553
996284,0.010638786
996285,0.0072086109
996286,0.010639505
996287,0.016618079
996288,0.017364861
996289,0.0065552867
996290,0.035258722
996291,0.007077924
996292,0.014274328
996293,0.0083948392
996294,0.013867187
996295,0.012550983
996296,0.0065084971
996297,0.0063376036
996298,0.0021539538
996299,0.010426241
996300,0.036060289
996301,0.012890625
996302,0.014104147
996303,0.014903349
996304,0.0060755112
996305,0.0073694563
996306,0.007114545
996307,0.0078519937
996308,0.013414937
996309,0.019894589
996310,0.0072122011
996311,0.010760857
996312,0.0096536074
996313,0.010474351
996314,0.0072201001
996315,0.014282227
996316,0.0071985582
996317,0.020637782
996318,0.016595544
996319,0.010480814
996320,0.0079654474
996321,0.012227762
996322,0.036580592
996323,0.0070815142
996324,0.024253218
996325,0.033509739
996326,0.025454532
996327,0.008826402
996328,0.010699104
996329,0.010741469
996330,0.0083891023
996331,0.027907427
996332,0.0078448132
996333,0.014482565
996334,0.010574161
996335,0.032690212
996336,0.005139878
996337,0.032697611
996338,0.010363052
996339,0.0064323875
996340,0.0078239888
996341,0.010523897
996342,0.0063972026
996343,0.012111529
996344,0.0074383905
996345,0.0083812037
996346,0.0074606501
996347,0.0072725182
996348,0.0074125403
996349,0.006946519
996350,0.020696662
996351,0.013361673
996352,0.01716524
996353,0.013820513
996354,0.0076832492
996355,0.0085217841
996356,0.0071583469
996357,0.0074943993
996358,0.014017981
996359,0.0073479149
996360,0.0070944391
996361,0.017289465
996362,0.01060432
996363,0.007349351
996364,0.0069529815
996365,0.0071116728
996366,0.0072847256
996367,0.010732853
996368,0.0071727079
996369,0.0070980298
996370,0.032620922
996371,0.0094453702
996372,0.010234519
996373,0.01039321
996374,0.0072524128
996375,0.0019912701
996376,0.01415513
996377,0.0075719496
996378,0.0013803125
996379,0.0018543783
996380,0.010422651
996381,0.0070326859
996382,0.010468607
996383,0.010549029
996384,0.0073263729
996385,0.014270738
996386,0.021117445
996387,0.0065792422
996388,0.018288085
996389,0.0081505431
996390,0.007739258
996391,0.010811121
996392,0.026314549
996393,0.019101348
996394,0.003328748
996395,0.0070822323
996396,0.013938993
996397,0.0072631836
996398,0.011050235
996399,0.010483686
996400,0.01734332
996401,0.039671414
996402,0.0078053195
996403,0.012860467
996404,0.038729321
996405,0.010185691
996406,0.010307761
996407,0.027013442
996408,0.01175609
996409,0.0080451518
996410,0.010987764
996411,0.026686914
996412,0.038814049
996413,0.011209645
996414,0.010496611
996415,0.010376695
996416,0.0071569108
996417,0.0075109145
996418,0.0070657171
996419,0.014198214
996420,0.0070283776
996421,0.028522087
996422,0.015538094
996423,0.010432703
996424,0.0069544176
996425,0.0071841967
996426,0.021433124
996427,0.0064937696
996428,0.011029412
996429,0.017380659
996430,0.0094992248
996431,0.0062384065
996432,0.0073263729
996433,0.0072516948
996434,0.023690257
996435,0.0072337431
996436,0.014249913
996437,0.0092321057
996438,0.0108262
996439,0.0071238796
996440,0.012697467
996441,0.0071920957
996442,0.027269071
996443,0.01797593
996444,0.010277602
996445,0.0075195311
996446,0.017262178
996447,0.011064596
996448,0.028923262
996449,0.0073780734
996450,0.007459932
996451,0.020550895
996452,0.039430864
996453,0.012891937
996454,0.010111731
996455,0.010753676
996456,0.013670439
996457,0.021010455
996458,0.0069874483
996459,0.0074125403
996460,0.010760857
996461,0.0072954963
996462,0.013284355
996463,0.00647859
996464,0.010136862
996465,0.0070657171
996466,0.011500459
996467,0.0083582262
996468,0.010307761
996469,0.010813993
996470,0.021050666
996471,0.014112046
996472,0.013941865
996473,0.020421645
996474,0.010792452
996475,0.034110755
996476,0.012379366
996477,0.010256778
996478,0.02694379
996479,0.013871496
996480,0.0084616272
996481,0.007584875
996482,0.03949549
996483,0.0068718405
996484,0.0074735754
996485,0.007004682
996486,0.014371984
996487,0.015136001
996488,0.011640482
996489,0.011020795
996490,0.011951402
996491,0.010453527
996492,0.0070822323
996493,0.017567353
996494,0.013327206
996495,0.039331771
996496,0.013751579
996497,0.0043125716
996498,0.015625
996499,0.0069730869
996500,0.0022866547
996501,0.010661765
996502,0.017427333
996503,0.030833252
996504,0.010485122
996505,0.024628762
996506,0.0070793601
996507,0.01114143
996508,0.018511605
996509,0.039485436
996510,0.01621777
996511,0.0060460707
996512,0.0062018898
996513,0.0096744318
996514,0.016432818
996515,0.011661305
996516,0.012502872
996517,0.010644531
996518,0.0070434571
996519,0.0095190322
996520,0.013295362
996521,0.010668945
996522,0.0083309393
996523,0.021324966
996524,0.010569853
996525,0.0098262178
996526,0.014292997
996527,0.0068689683
996528,0.0073515051
996529,0.0069587259
996530,0.0077579273
996531,0.0069738054
996532,0.0074534696
996533,0.03684872
996534,0.0029598873
996535,0.016083706
996536,0.0065336339
996537,0.007019761
996538,0.0063968101
996539,0.0072861616
996540,0.030873736
996541,0.0075252759
996542,0.013776712
996543,0.022302821
996544,0.011486098
996545,0.033932675
996546,0.020660041
996547,0.007775879
996548,0.013683364
996549,0.0071102367
996550,0.0070484835
996551,0.0071576289
996552,0.006996783
996553,0.0073931525
996554,0.0068933824
996555,0.0071806065
996556,0.0068711224
996557,0.0071992762
996558,0.014896168
996559,0.0080559226
996560,0.0075137867
996561,0.0074987076
996562,0.013388241
996563,0.013678337
996564,0.010075827
996565,0.010500919
996566,0.0066249818
996567,0.0064151539
996568,0.0070693074
996569,0.0075202491
996570,0.009017406
996571,0.017057531
996572,0.0070571001
996573,0.0062614889
996574,0.0072531309
996575,0.021714872
996576,0.010617963
996577,0.006901281
996578,0.010901597
996579,0.0063736448
996580,0.0059268726
996581,0.010455681
996582,0.0076775048
996583,0.01039321
996584,0.010908778
996585,0.023932245
996586,0.014912684
996587,0.039552219
996588,0.033763211
996589,0.0073069851
996590,0.0082367854
996591,0.006901999
996592,0.017306698
996593,0.007306267
996594,0.020469038
996595,0.0076638614
996596,0.0075899013
996597,0.01087072
996598,0.0075303023
996599,0.0072366153
996600,0.01451057
996601,0.020579619
996602,0.0071016201
996603,0.0077672624
996604,0.01079317
996605,0.030885944
996606,0.017476879
996607,0.010631606
996608,0.013844928
996609,0.0076437555
996610,0.013649615
996611,0.01733291
996612,0.008429314
996613,0.022684094
996614,0.018544599
996615,0.021285472
996616,0.011953556
996617,0.022378847
996618,0.007077924
996619,0.033087272
996620,0.0071856328
996621,0.0085865697
996622,0.024242446
996623,0.025154976
996624,0.01396269
996625,0.017095588
996626,0.03430032
996627,0.0094518326
996628,0.010295554
996629,0.013639562
996630,0.0079733459
996631,0.0073895622
996632,0.016806209
996633,0.013476497
996634,0.010574161
996635,0.010819738
996636,0.0086418604
996637,0.006161775
996638,0.0060913088
996639,0.02605135
996640,0.0070542279
996641,0.008165786
996642,0.017749023
996643,0.0070104264
996644,0.0071095186
996645,0.016342342
996646,0.0070255054
996647,0.0070822323
996648,0.017666446
996649,0.0072122011
996650,0.017015165
996651,0.010314223
996652,0.039242733
996653,0.017092716
996654,0.015989549
996655,0.012685946
996656,0.0070025274
996657,0.0074218749
996658,0.033557128
996659,0.010873592
996660,0.016957721
996661,0.0139591
996662,0.0070211971
996663,0.0066054245
996664,0.0024376852
996665,0.013572782
996666,0.0075274301
996667,0.0072954963
996668,0.013544442
996669,0.0062112249
996670,0.0066399928
996671,0.0089211855
996672,0.010273294
996673,0.010709874
996674,0.020714615
996675,0.026074804
996676,0.036748189
996677,0.0071913777
996678,0.010428395
996679,0.011595267
996680,0.013209209
996681,0.014967974
996682,0.014426556
996683,0.011187385
996684,0.01072639
996685,0.01372573
996686,0.010602884
996687,0.0071640913
996688,0.011259191
996689,0.010038488
996690,0.012465533
996691,0.0095907198
996692,0.011251292
996693,0.0080451518
996694,0.010409008
996695,0.010234519
996696,0.017188936
996697,0.0070477654
996698,0.0078469673
996699,0.030284926
996700,0.021021226
996701,0.013401885
996702,0.0099476529
996703,0.013511029
996704,0.015101533
996705,0.017382812
996706,0.014080452
996707,0.030707864
996708,0.010579187
996709,0.0072351792
996710,0.012946504
996711,0.029812619
996712,0.0071490118
996713,0.008150707
996714,0.0092313876
996715,0.0069773956
996716,0.013203699
996717,0.010531796
996718,0.013737937
996719,0.0072610294
996720,0.0075216852
996721,0.0073830998
996722,0.0072703641
996723,0.0088278381
996724,0.0072409236
996725,0.01632553
996726,0.0072078928
996727,0.031760212
996728,0.010712029
996729,0.0070664352
996730,0.0076976102
996731,0.0081866095
996732,0.010444192
996733,0.013668285
996734,0.0074211569
996735,0.0070535098
996736,0.0066546872
996737,0.027561322
996738,0.013807588
996739,0.0073665841
996740,0.011882468
996741,0.0068589156
996742,0.039377011
996743,0.0074247471
996744,0.011954039
996745,0.010431267
996746,0.0072071748
996747,0.010638068
996748,0.016888786
996749,0.010661765
996750,0.0074793198
996751,0.024955982
996752,0.0072775446
996753,0.0075066062
996754,0.0075051701
996755,0.0072481045
996756,0.0092687272
996757,0.01553237
996758,0.0074039237
996759,0.019213572
996760,0.019124135
996761,0.010345099
996762,0.010502355
996763,0.0098970495
996764,0.016962029
996765,0.010444192
996766,0.0069910386
996767,0.021671789
996768,0.017619055
996769,0.010261805
996770,0.013847082
996771,0.0068323473
996772,0.010816866
996773,0.010337919
996774,0.012830962
996775,0.007445571
996776,0.010931755
996777,0.0073665841
996778,0.023487076
996779,0.0094180834
996780,0.010596422
996781,0.014078298
996782,0.0072646197
996783,0.019275544
996784,0.0072861616
996785,0.015521599
996786,0.024702005
996787,0.020706715
996788,0.013939711
996789,0.036719467
996790,0.034353457
996791,0.013363891
996792,0.035608135
996793,0.0093647782
996794,0.020158118
996795,0.0071403952
996796,0.017479032
996797,0.0071468577
996798,0.010951143
996799,0.039467487
996800,0.0069364659
996801,0.014315258
996802,0.023254978
996803,0.030748075
996804,0.010112449
996805,0.0069623161
996806,0.014055319
996807,0.010714902
996808,0.021220846
996809,0.013761632
996810,0.0073105758
996811,0.0071332147
996812,0.010460707
996813,0.010630888
996814,0.007019761
996815,0.010801069
996816,0.028351907
996817,0.0073529412
996818,0.026673082
996819,0.010475787
996820,0.0070592542
996821,0.012971206
996822,0.0070054
996823,0.036980122
996824,0.031308882
996825,0.0077923941
996826,0.013586415
996827,0.013822667
996828,0.0076660155
996829,0.016949821
996830,0.017066866
996831,0.014073989
996832,0.010667509
996833,0.010621553
996834,0.017635569
996835,0.010420497
996836,0.010428395
996837,0.021128217
996838,0.016865809
996839,0.017269358
996840,0.010095457
996841,0.005859375
996842,0.010667509
996843,0.0073263729
996844,0.0080494601
996845,0.0059168199
996846,0.017257152
996847,0.0067598233
996848,0.0071116728
996849,0.012953096
996850,0.0098188994
996851,0.0072157914
996852,0.0070018093
996853,0.02700698
996854,0.0072868797
996855,0.0065281182
996856,0.023899931
996857,0.0080494601
996858,0.010565544
996859,0.01650296
996860,0.01091524
996861,0.013366682
996862,0.0086591663
996863,0.0073888442
996864,0.010294118
996865,0.0072014304
996866,0.013671157
996867,0.0085418839
996868,0.010426241
996869,0.0068036248
996870,0.027746582
996871,0.012961249
996872,0.0071827606
996873,0.03968434
996874,0.039882526
996875,0.038238078
996876,0.01299259
996877,0.0072409236
996878,0.0070736157
996879,0.0069738054
996880,0.032271419
996881,0.0073637119
996882,0.039705884
996883,0.0082543138
996884,0.037454043
996885,0.023949478
996886,0.014352596
996887,0.0071231616
996888,0.027435662
996889,0.010796042
996890,0.0067333677
996891,0.013092401
996892,0.013558421
996893,0.021391746
996894,0.0071109547
996895,0.0072818534
996896,0.017725328
996897,0.036746107
996898,0.0086519131
996899,0.0073019909
996900,0.01979213
996901,0.013867187
996902,0.0071396772
996903,0.0070377127
996904,0.0067454618
996905,0.02400046
996906,0.028736915
996907,0.027688419
996908,0.039649874
996909,0.0073881261
996910,0.0072868797
996911,0.014030187
996912,0.011909036
996913,0.02036061
996914,0.023558851
996915,0.011814252
996916,0.01602855
996917,0.0075094784
996918,0.01079676
996919,0.0064108437
996920,0.013683364
996921,0.020122426
996922,0.027023738
996923,0.024116067
996924,0.007210765
996925,0.0068941005
996926,0.033631809
996927,0.017533606
996928,0.017844915
996929,0.010308479
996930,0.027534036
996931,0.010572007
996932,0.037901394
996933,0.019026512
996934,0.014102711
996935,0.0070980298
996936,0.014187442
996937,0.03929228
996938,0.007365148
996939,0.02081586
996940,0.017263614
996941,0.016486673
996942,0.016839959
996943,0.0071389591
996944,0.0062594516
996945,0.0072445138
996946,0.010708438
996947,0.010560518
996948,0.0064438763
996949,0.01430305
996950,0.0072409236
996951,0.020769905
996952,0.010174202
996953,0.014160874
996954,0.0070836684
996955,0.0073012407
996956,0.0070391488
996957,0.013821231
996958,0.0076401653
996959,0.0074606501
996960,0.0080731558
996961,0.010468607
996962,0.0070097083
996963,0.011368336
996964,0.0073658661
996965,0.0074807559
996966,0.0081040328
996967,0.0072976504
996968,0.0069199507
996969,0.017244944
996970,0.0069357478
996971,0.0063009821
996972,0.0099142632
996973,0.01071131
996974,0.023596276
996975,0.0069860122
996976,0.0070714615
996977,0.019628188
996978,0.0059979609
996979,0.0060668364
996980,0.024564138
996981,0.013677619
996982,0.0067670038
996983,0.010803941
996984,0.010526051
996985,0.0065404791
996986,0.014007928
996987,0.0074197208
996988,0.0074994257
996989,0.0156767
996990,0.0061999955
996991,0.0069788317
996992,0.012047621
996993,0.017041733
996994,0.0071195713
996995,0.0072818534
996996,0.0072840075
996997,0.0057322783
996998,0.0070980298
996999,0.0072524128
997000,0.010963351
997001,0.014165901
997002,0.012928027
997003,0.024032772
997004,0.014054601
997005,0.01048943
997006,0.0069364659
997007,0.010366642
997008,0.00731273
997009,0.0075762579
997010,0.010477941
997011,0.0069587259
997012,0.010868566
997013,0.0075482535
997014,0.0042628716
997015,0.011661305
997016,0.0068833297
997017,0.010279038
997018,0.0070664352
997019,0.013924632
997020,0.023347743
997021,0.0062625334
997022,0.024783865
997023,0.039338235
997024,0.0066555501
997025,0.0078986669
997026,0.010708438
997027,0.010312787
997028,0.027363138
997029,0.027137667
997030,0.013867187
997031,0.0072387694
997032,0.021342916
997033,0.017109232
997034,0.007195686
997035,0.012522978
997036,0.014148667
997037,0.013752297
997038,0.0095785568
997039,0.015947409
997040,0.039595302
997041,0.0066306926
997042,0.008459473
997043,0.005243795
997044,0.010525333
997045,0.0072875977
997046,0.0083754594
997047,0.006677845
997048,0.0072904699
997049,0.0074742935
997050,0.019866435
997051,0.020782111
997052,0.007459214
997053,0.02031609
997054,0.010426959
997055,0.0063038548
997056,0.0071806065
997057,0.017081944
997058,0.0052763098
997059,0.0074211569
997060,0.0073988969
997061,0.006996783
997062,0.010634478
997063,0.0075504077
997064,0.010824764
997065,0.010625862
997066,0.0070075542
997067,0.039710909
997068,0.010534668
997069,0.0063472982
997070,0.017204734
997071,0.019514017
997072,0.009383617
997073,0.0071023381
997074,0.022454474
997075,0.0098465225
997076,0.017510626
997077,0.0072495406
997078,0.0072624655
997079,0.014022289
997080,0.01033002
997081,0.0079194913
997082,0.0098446114
997083,0.0065427828
997084,0.020291677
997085,0.0077234604
997086,0.027478028
997087,0.010549747
997088,0.016860064
997089,0.0073005226
997090,0.009860782
997091,0.013510311
997092,0.012262322
997093,0.013821231
997094,0.0065372242
997095,0.0047184094
997096,0.0072840075
997097,0.0071116728
997098,0.011868106
997099,0.021444881
997100,0.0075058881
997101,0.020834114
997102,0.0095207663
997103,0.01071131
997104,0.011435834
997105,0.0096223187
997106,0.039135743
997107,0.0072610294
997108,0.013327206
997109,0.0078089098
997110,0.016886633
997111,0.029149093
997112,0.017399328
997113,0.031291649
997114,0.010619399
997115,0.0073041129
997116,0.0071691177
997117,0.016960593
997118,0.010382439
997119,0.017417997
997120,0.013796099
997121,0.020519301
997122,0.027596507
997123,0.0075654872
997124,0.016948385
997125,0.010803941
997126,0.013702033
997127,0.01349954
997128,0.022303205
997129,0.024230238
997130,0.026564419
997131,0.010026281
997132,0.010903033
997133,0.010926011
997134,0.014038804
997135,0.00698314
997136,0.0090992646
997137,0.0073795095
997138,0.016343947
997139,0.018047737
997140,0.0076536485
997141,0.0068933824
997142,0.0074541876
997143,0.0076681697
997144,0.014038086
997145,0.0069120517
997146,0.030471623
997147,0.0072136372
997148,0.010236673
997149,0.014879653
997150,0.010650275
997151,0.0056525734
997152,0.007093003
997153,0.0073328353
997154,0.017303826
997155,0.0072840075
997156,0.0063022114
997157,0.0073694563
997158,0.018582299
997159,0.013930377
997160,0.011094755
997161,0.015975123
997162,0.011096261
997163,0.020588236
997164,0.010846307
997165,0.020377126
997166,0.010426241
997167,0.014201804
997168,0.0071482938
997169,0.0075755399
997170,0.010618681
997171,0.0072617475
997172,0.0070283776
997173,0.0066715018
997174,0.015538404
997175,0.017601103
997176,0.026081039
997177,0.033584416
997178,0.020161707
997179,0.0075453813
997180,0.01081543
997181,0.0079395967
997182,0.0069716508
997183,0.0078347595
997184,0.010671818
997185,0.0075913374
997186,0.010549747
997187,0.037531596
997188,0.0023648224
997189,0.0064366958
997190,0.0072459499
997191,0.0071748621
997192,0.0074175666
997193,0.017087689
997194,0.0085757989
997195,0.0078189624
997196,0.0075949277
997197,0.0074132583
997198,0.039455999
997199,0.0072531309
997200,0.013088055
997201,0.006241173
997202,0.0098489197
997203,0.00857508
997204,0.0096580237
997205,0.029472189
997206,0.013659668
997207,0.0091359438
997208,0.010515998
997209,0.017602827
997210,0.0074771657
997211,0.0095795076
997212,0.013970588
997213,0.0072667738
