LECROYHDO6104B,11090,Waveform
997214,0.0073184744
997215,0.020442469
997216,0.0073199105
997217,0.0065364018
997218,0.0073098578
997219,0.016195089
997220,0.011662676
997221,0.015947938
997222,0.0071971221
997223,0.017946491
997224,0.0072524128
997225,0.013904527
997226,0.01039321
997227,0.01389232
997228,0.0059139477
997229,0.014234834
997230,0.011573419
997231,0.017722255
997232,0.0073852539
997233,0.010772346
997234,0.010145479
997235,0.010875747
997236,0.010861386
997237,0.0077471565
997238,0.010340791
997239,0.0066930433
997240,0.0072840075
997241,0.0093654236
997242,0.0027932166
997243,0.011879596
997244,0.0066436916
997245,0.0080896718
997246,0.0071425494
997247,0.0079561118
997248,0.0074398266
997249,0.0068818936
997250,0.0065720314
997251,0.0072516948
997252,0.0070628445
997253,0.019478831
997254,0.0071633733
997255,0.0072682099
997256,0.0081270104
997257,0.0068151136
997258,0.0071382411
997259,0.0063476814
997260,0.013401885
997261,0.011848719
997262,0.019712254
997263,0.0072624655
997264,0.0065379422
997265,0.010093778
997266,0.0088953357
997267,0.010541131
997268,0.010668227
997269,0.020573156
997270,0.010236673
997271,0.0076559628
997272,0.013558421
997273,0.0068826117
997274,0.0072222543
997275,0.0070614084
997276,0.03687026
997277,0.0075741038
997278,0.009413057
997279,0.01083769
997280,0.014875589
997281,0.018278953
997282,0.0062081981
997283,0.018223662
997284,0.01994198
997285,0.017382812
997286,0.0061014914
997287,0.017053222
997288,0.0080681294
997289,0.0072933421
997290,0.01439568
997291,0.013936121
997292,0.03102022
997293,0.01764706
997294,0.010750804
997295,0.027358111
997296,0.036538221
997297,0.026486386
997298,0.013846364
997299,0.0098870089
997300,0.011325971
997301,0.0080814725
997302,0.0091559915
997303,0.026268531
997304,0.008180147
997305,0.0075130686
997306,0.010549029
997307,0.0077478746
997308,0.010508818
997309,0.010442038
997310,0.0073199105
997311,0.0108262
997312,0.010202924
997313,0.010928883
997314,0.011465993
997315,0.010502355
997316,0.0073615578
997317,0.013582118
997318,0.0020060563
997319,0.0071662455
997320,0.020567412
997321,0.0061766454
997322,0.0063763787
997323,0.0066111637
997324,0.01037454
997325,0.035521112
997326,0.014186006
997327,0.0073479149
997328,0.038568474
997329,0.009027862
997330,0.020611214
997331,0.016857911
997332,0.006666244
997333,0.0081823012
997334,0.033599496
997335,0.013332624
997336,0.0074577779
997337,0.019341184
997338,0.0068309112
997339,0.013819077
997340,0.039269302
997341,0.034296732
997342,0.0062136496
997343,0.0073795095
997344,0.0061980491
997345,0.028959015
997346,0.0062631164
997347,0.017326804
997348,0.0070219152
997349,0.010638068
997350,0.0073694563
997351,0.013969152
997352,0.0073486329
997353,0.0069845761
997354,0.030347398
997355,0.010578469
997356,0.006996783
997357,0.0071626552
997358,0.022041304
997359,0.0071885055
997360,0.017882429
997361,0.0073328353
997362,0.016169026
997363,0.0094877239
997364,0.015533088
997365,0.039568014
997366,0.0072674919
997367,0.013034791
997368,0.014788459
997369,0.035395913
997370,0.007196404
997371,0.014071117
997372,0.0075719496
997373,0.010284783
997374,0.014188878
997375,0.0071612191
997376,0.010202206
997377,0.0075022979
997378,0.007019761
997379,0.005873736
997380,0.025689337
997381,0.010732135
997382,0.0072265626
997383,0.013773122
997384,0.017097743
997385,0.0067368452
997386,0.01082261
997387,0.0073077031
997388,0.013788201
997389,0.0072215362
997390,0.0065164007
997391,0.0072617475
997392,0.0066865808
997393,0.010901597
997394,0.0140625
997395,0.013765941
997396,0.031100644
997397,0.0090267407
997398,0.0094259819
997399,0.010582778
997400,0.0073680202
997401,0.0086152917
997402,0.0057408949
997403,0.0075697955
997404,0.017774874
997405,0.039523493
997406,0.025446631
997407,0.038729321
997408,0.023571059
997409,0.013923914
997410,0.0071238796
997411,0.0062375632
997412,0.0073838178
997413,0.012497846
997414,0.0078153722
997415,0.014124971
997416,0.0026026303
997417,0.024111759
997418,0.030073913
997419,0.011074649
997420,0.0070772059
997421,0.033950627
997422,0.0072387694
997423,0.020724667
997424,0.0019865299
997425,0.02507396
997426,0.007159065
997427,0.010767319
997428,0.0068625058
997429,0.0066506779
997430,0.0094353175
997431,0.005858657
997432,0.015250172
997433,0.0061963606
997434,0.0073450427
997435,0.0073141661
997436,0.0073759193
997437,0.0076882755
997438,0.0161964
997439,0.0065860525
997440,0.020439597
997441,0.013848518
997442,0.0082304114
997443,0.0072832895
997444,0.0069343117
997445,0.010756548
997446,0.037672333
997447,0.0080652572
997448,0.0081571694
997449,0.0071138269
997450,0.0070987479
997451,0.016140567
997452,0.0063192961
997453,0.010378849
997454,0.014282945
997455,0.010423369
997456,0.013292739
997457,0.0072315889
997458,0.0063838754
997459,0.013902373
997460,0.0071461396
997461,0.024798226
997462,0.0072402055
997463,0.0077184341
997464,0.03449348
997465,0.023844641
997466,0.036379106
997467,0.018421846
997468,0.01043773
997469,0.034172781
997470,0.0073795095
997471,0.013838465
997472,0.010039612
997473,0.0067626955
997474,0.0071346508
997475,0.01387006
997476,0.016548427
997477,0.007092285
997478,0.03938419
997479,0.0058428594
997480,0.017447438
997481,0.01217041
997482,0.014138615
997483,0.010628734
997484,0.014097685
997485,0.0069623161
997486,0.017470416
997487,0.020886948
997488,0.0070815142
997489,0.010409726
997490,0.020996813
997491,0.0037300889
997492,0.039724551
997493,0.016410874
997494,0.016852167
997495,0.0074541876
997496,0.0076056984
997497,0.0073414524
997498,0.0072351792
997499,0.0073069851
997500,0.017644187
997501,0.010263959
997502,0.0058475621
997503,0.017704504
997504,0.008963068
997505,0.0107228
997506,0.0074836281
997507,0.0071037742
997508,0.017277258
997509,0.021787396
997510,0.0073414524
997511,0.02426686
997512,0.0087021776
997513,0.0049918089
997514,0.027724529
997515,0.0069307215
997516,0.00578319
997517,0.007151884
997518,0.027284151
997519,0.0076380111
997520,0.0071892235
997521,0.034181125
997522,0.0071044923
997523,0.0071813245
997524,0.039336801
997525,0.011987421
997526,0.0075087603
997527,0.022169307
997528,0.0069479551
997529,0.010566263
997530,0.012181181
997531,0.0070807962
997532,0.027047191
997533,0.023469813
997534,0.020669376
997535,0.03340131
997536,0.01028981
997537,0.005991498
997538,0.013834157
997539,0.016182562
997540,0.020958036
997541,0.016773896
997542,0.03833726
997543,0.0089547215
997544,0.0072832895
997545,0.014815028
997546,0.0071885055
997547,0.0062169693
997548,0.0072538489
997549,0.024382468
997550,0.010914522
997551,0.01058206
997552,0.010723518
997553,0.010827636
997554,0.02091567
997555,0.0070915669
997556,0.010536822
997557,0.011210363
997558,0.0070901308
997559,0.0069730869
997560,0.010573443
997561,0.020770622
997562,0.0072078928
997563,0.0092234891
997564,0.037040442
997565,0.015872316
997566,0.017023064
997567,0.0064568473
997568,0.0073436066
997569,0.0069436468
997570,0.0074017695
997571,0.0073148841
997572,0.0073874081
997573,0.013618156
997574,0.011076085
997575,0.0081765568
997576,0.0072452319
997577,0.0067466204
997578,0.0071691177
997579,0.0072840075
997580,0.0071569108
997581,0.023276655
997582,0.010644531
997583,0.0071877874
997584,0.010799632
997585,0.011221134
997586,0.01396269
997587,0.014146513
997588,0.0021711823
997589,0.03926643
997590,0.0072811353
997591,0.006701488
997592,0.0077155619
997593,0.0076660155
997594,0.0071324967
997595,0.014030187
997596,0.0073515051
997597,0.0075116325
997598,0.0092407223
997599,0.015868422
997600,0.0073579676
997601,0.0069637522
997602,0.028766476
997603,0.020935196
997604,0.0062844669
997605,0.039369829
997606,0.0063476563
997607,0.028619744
997608,0.0071885055
997609,0.0074714213
997610,0.0067497701
997611,0.006725356
997612,0.010621553
997613,0.012884467
997614,0.0098230699
997615,0.0094152112
997616,0.014081888
997617,0.021098059
997618,0.019495456
997619,0.039545037
997620,0.010654585
997621,0.024490895
997622,0.0070542279
997623,0.0062136375
997624,0.007826861
997625,0.0086590936
997626,0.01160745
997627,0.014220473
997628,0.014042394
997629,0.013123995
997630,0.0074865003
997631,0.0071289064
997632,0.0061990176
997633,0.010431985
997634,0.017314596
997635,0.039352596
997636,0.017266486
997637,0.017094152
997638,0.0069436468
997639,0.0073342714
997640,0.007233025
997641,0.037379365
997642,0.010641659
997643,0.022068229
997644,0.0074922452
997645,0.040238682
997646,0.017158778
997647,0.0063648899
997648,0.013737937
997649,0.010717056
997650,0.013891602
997651,0.0072718002
997652,0.0075066062
997653,0.015656393
997654,0.010780963
997655,0.0074628047
997656,0.039177388
997657,0.008239028
997658,0.0072976504
997659,0.0068143955
997660,0.0059744413
997661,0.0077026365
997662,0.0071166991
997663,0.0071691177
997664,0.013304228
997665,0.0096376305
997666,0.0063060089
997667,0.006613045
997668,0.0079812445
997669,0.0071727079
997670,0.010519588
997671,0.0073177563
997672,0.012326947
997673,0.011514821
997674,0.010442756
997675,0.0071238796
997676,0.013834875
997677,0.0070542279
997678,0.013637408
997679,0.0075453813
997680,0.0066183652
997681,0.013983513
997682,0.0027998418
997683,0.0069888844
997684,0.0082031246
997685,0.026308643
997686,0.015425379
997687,0.01755802
997688,0.0064412113
997689,0.025995404
997690,0.0074807559
997691,0.032921173
997692,0.010220875
997693,0.0062574493
997694,0.013702033
997695,0.010514562
997696,0.0066391909
997697,0.0073766373
997698,0.0073184744
997699,0.0103968
997700,0.010858513
997701,0.0069723688
997702,0.007518813
997703,0.014975873
997704,0.0072251265
997705,0.012265194
997706,0.0056784237
997707,0.019145651
997708,0.021581313
997709,0.0072610294
997710,0.014086196
997711,0.010377413
997712,0.0072868797
997713,0.0091911769
997714,0.010243136
997715,0.006607437
997716,0.011012896
997717,0.014415068
997718,0.010284064
997719,0.010531078
997720,0.0075015798
997721,0.028265461
997722,0.0072811353
997723,0.039475385
997724,0.0071705538
997725,0.010000426
997726,0.01048943
997727,0.0078239888
997728,0.027179314
997729,0.0070089903
997730,0.010964069
997731,0.0073816637
997732,0.0074161305
997733,0.0071504479
997734,0.0069256951
997735,0.018119542
997736,0.021671789
997737,0.010230211
997738,0.01384421
997739,0.0088730752
997740,0.0071188533
997741,0.013855699
997742,0.012982167
997743,0.0074742935
997744,0.0064750742
997745,0.013896628
997746,0.0076681697
997747,0.0058543487
997748,0.0070843864
997749,0.010253906
997750,0.01778708
997751,0.025202492
997752,0.0072516948
997753,0.03476347
997754,0.0071274703
997755,0.013696109
997756,0.0073457109
997757,0.014046703
997758,0.0064012683
997759,0.013974897
997760,0.0072667738
997761,0.023958812
997762,0.01048943
997763,0.010739315
997764,0.0065256972
997765,0.015028995
997766,0.007255285
997767,0.01385498
997768,0.0082325656
997769,0.0089190314
997770,0.0055498909
997771,0.0073069851
997772,0.010437012
997773,0.019504741
997774,0.010424087
997775,0.01238511
997776,0.017529298
997777,0.010785989
997778,0.0070973118
997779,0.039316695
997780,0.017328957
997781,0.013522519
997782,0.010284783
997783,0.011010024
997784,0.0070728976
997785,0.0080882357
997786,0.0070700254
997787,0.0074498793
997788,0.012779943
997789,0.0018183928
997790,0.027563477
997791,0.017374914
997792,0.017442411
997793,0.0077277687
997794,0.03929228
997795,0.007423311
997796,0.010829072
997797,0.013937557
997798,0.008605239
997799,0.0099343695
997800,0.014211857
997801,0.010260369
997802,0.027045755
997803,0.010808967
997804,0.0071303425
997805,0.013407629
997806,0.0076760687
997807,0.010730699
997808,0.010430549
997809,0.010546875
997810,0.0071454216
997811,0.0076746321
997812,0.025136432
997813,0.011004997
997814,0.006996783
997815,0.0087057678
997816,0.0063325772
997817,0.0071576289
997818,0.017651368
997819,0.0071181352
997820,0.011774041
997821,0.014097685
997822,0.0071274703
997823,0.0067967726
997824,0.00870864
997825,0.010696231
997826,0.02053079
997827,0.010630888
997828,0.007313448
997829,0.007613597
997830,0.013982077
997831,0.039637666
997832,0.017088408
997833,0.0071123908
997834,0.013062191
997835,0.017606847
997836,0.0073694563
997837,0.014158002
997838,0.010493021
997839,0.039533548
997840,0.010416906
997841,0.013941147
997842,0.01084487
997843,0.01379969
997844,0.0064341505
997845,0.010827636
997846,0.031214815
997847,0.0086705824
997848,0.0063008862
997849,0.007137523
997850,0.025939941
997851,0.0072150733
997852,0.035607912
997853,0.006996783
997854,0.010623707
997855,0.017226994
997856,0.007444853
997857,0.022920497
997858,0.0057373047
997859,0.0073005226
997860,0.010417624
997861,0.0105598
997862,0.016315589
997863,0.020730412
997864,0.0079338523
997865,0.0068883561
997866,0.0075367647
997867,0.039098404
997868,0.032998342
997869,0.023415959
997870,0.0074620866
997871,0.017474724
997872,0.01724638
997873,0.001316631
997874,0.0064013735
997875,0.0071576289
997876,0.011055262
997877,0.0075195311
997878,0.017693732
997879,0.0070183249
997880,0.032025505
997881,0.03919965
997882,0.0069917566
997883,0.015955308
997884,0.014193187
997885,0.025884245
997886,0.013606532
997887,0.0064496361
997888,0.010539695
997889,0.0075539984
997890,0.006982422
997891,0.010865694
997892,0.0067464667
997893,0.031196864
997894,0.016324056
997895,0.0061399117
997896,0.013640998
997897,0.0070973118
997898,0.010202924
997899,0.0070894128
997900,0.016957721
997901,0.010699104
997902,0.010236673
997903,0.010103832
997904,0.007444853
997905,0.0074520335
997906,0.021557618
997907,0.017221967
997908,0.0054946002
997909,0.0023305367
997910,0.018398868
997911,0.033725154
997912,0.007408232
997913,0.0064545572
997914,0.016650176
997915,0.0086777629
997916,0.016998651
997917,0.012480612
997918,0.0072236904
997919,0.01053036
997920,0.016877297
997921,0.0077888039
997922,0.0070678713
997923,0.0073565315
997924,0.022520537
997925,0.018497244
997926,0.0071188533
997927,0.025082577
997928,0.0070427391
997929,0.025073241
997930,0.023155937
997931,0.0072524128
997932,0.010852769
997933,0.0054630055
997934,0.018282697
997935,0.0072495406
997936,0.017178165
997937,0.0071827606
997938,0.0072208182
997939,0.0069809859
997940,0.015914379
997941,0.020978861
997942,0.010344381
997943,0.029505113
997944,0.01974236
997945,0.0071131089
997946,0.019072181
997947,0.01160745
997948,0.014052447
997949,0.0072660558
997950,0.0072768265
997951,0.017254997
997952,0.017494829
997953,0.011516257
997954,0.013776712
997955,0.0073608398
997956,0.020066205
997957,0.0070219152
997958,0.0068962546
997959,0.011167279
997960,0.0027412698
997961,0.023786969
997962,0.013930377
997963,0.023298914
997964,0.010358743
997965,0.014065372
997966,0.01037454
997967,0.0063376036
997968,0.0071131089
997969,0.0073371436
997970,0.018203557
997971,0.012612018
997972,0.0072236904
997973,0.0067179394
997974,0.0072516948
997975,0.019473806
997976,0.0072617475
997977,0.0072459499
997978,0.0072021484
997979,0.029917279
997980,0.010435576
997981,0.011029412
997982,0.020772059
997983,0.016727941
997984,0.01058565
997985,0.010969095
997986,0.017474724
997987,0.0078426581
997988,0.01328125
997989,0.006652832
997990,0.010661765
997991,0.0023584266
997992,0.0068933824
997993,0.023793658
997994,0.0072452319
997995,0.017089125
997996,0.022001088
997997,0.0071576289
997998,0.010294118
997999,0.02004936
998000,0.013576373
998001,0.011471737
998002,0.011249856
998003,0.010984174
998004,0.0074951174
998005,0.0065659466
998006,0.035191435
998007,0.023739085
998008,0.0075863111
998009,0.01041188
998010,0.023897776
998011,0.0071705538
998012,0.0084415209
998013,0.010617245
998014,0.031102797
998015,0.0094943065
998016,0.014272892
998017,0.01051528
998018,0.0096887928
998019,0.013322057
998020,0.017471135
998021,0.014016544
998022,0.020290241
998023,0.010857077
998024,0.015205652
998025,0.0059512868
998026,0.020659324
998027,0.0070456113
998028,0.0071095186
998029,0.019697839
998030,0.010660329
998031,0.020029064
998032,0.0072998046
998033,0.0069414922
998034,0.0075712316
998035,0.0077600814
998036,0.010576315
998037,0.013960536
998038,0.010712747
998039,0.039280791
998040,0.0074857823
998041,0.013590734
998042,0.013823385
998043,0.0075863111
998044,0.02555641
998045,0.01063376
998046,0.010361616
998047,0.010466452
998048,0.0070772059
998049,0.0059921597
998050,0.013620174
998051,0.017141543
998052,0.0055829217
998053,0.013039958
998054,0.010946834
998055,0.0099918144
998056,0.010740033
998057,0.0075719496
998058,0.014476103
998059,0.039280791
998060,0.019688081
998061,0.0041208616
998062,0.0076645794
998063,0.016151121
998064,0.0065083788
998065,0.0070614084
998066,0.014111328
998067,0.0068862019
998068,0.01094468
998069,0.024544749
998070,0.01059714
998071,0.0078103459
998072,0.0065787327
998073,0.010459989
998074,0.0060884366
998075,0.023997588
998076,0.007444853
998077,0.016001696
998078,0.0070937211
998079,0.0073084212
998080,0.0071332147
998081,0.010948989
998082,0.013661104
998083,0.009263576
998084,0.0070441752
998085,0.0072962143
998086,0.010904211
998087,0.0072660558
998088,0.030488502
998089,0.0078613283
998090,0.010420497
998091,0.013384086
998092,0.0071655274
998093,0.0072631836
998094,0.010528924
998095,0.01790197
998096,0.0073328353
998097,0.0072516948
998098,0.024075856
998099,0.020734001
998100,0.017601103
998101,0.0070772059
998102,0.0026745393
998103,0.010742906
998104,0.013839183
998105,0.0073529412
998106,0.01669132
998107,0.0069508273
998108,0.0080537684
998109,0.030342372
998110,0.0073077031
998111,0.0071138269
998112,0.010836254
998113,0.0075030159
998114,0.022597773
998115,0.034240723
998116,0.0075618969
998117,0.0071806065
998118,0.0071727079
998119,0.0073292451
998120,0.0071698357
998121,0.0071892235
998122,0.030874453
998123,0.012770738
998124,0.010081572
998125,0.0069199507
998126,0.019881168
998127,0.010779527
998128,0.010301298
998129,0.017253561
998130,0.011027258
998131,0.0025208818
998132,0.035687275
998133,0.0078361956
998134,0.0074994257
998135,0.0060886876
998136,0.0083101159
998137,0.010845589
998138,0.010366642
998139,0.0074635227
998140,0.0070434571
998141,0.0063490923
998142,0.0072416416
998143,0.010894416
998144,0.012271261
998145,0.0085528204
998146,0.001331397
998147,0.0072567211
998148,0.010373822
998149,0.017095588
998150,0.039744657
998151,0.0094611673
998152,0.0067964443
998153,0.0097387657
998154,0.036733828
998155,0.027786301
998156,0.030338064
998157,0.012818101
998158,0.0097634709
998159,0.0068732766
998160,0.010329302
998161,0.018114399
998162,0.027178597
998163,0.014196778
998164,0.020993939
998165,0.017571662
998166,0.007350069
998167,0.014649874
998168,0.0069888844
998169,0.0070750518
998170,0.030353142
998171,0.039747529
998172,0.007217946
998173,0.020565256
998174,0.026768517
998175,0.017277258
998176,0.039491899
998177,0.010462862
998178,0.0070326859
998179,0.0064150132
998180,0.0091567095
998181,0.0066264072
998182,0.0072380514
998183,0.0095409267
998184,0.0071138269
998185,0.017476879
998186,0.010523897
998187,0.012873858
998188,0.024541877
998189,0.0071705538
998190,0.0392255
998191,0.024516495
998192,0.014711627
998193,0.0071023381
998194,0.010549747
998195,0.031991757
998196,0.0073220646
998197,0.0094626034
998198,0.0067591048
998199,0.007269646
998200,0.010648839
998201,0.0087897805
998202,0.0078010112
998203,0.010666791
998204,0.025991641
998205,0.009927907
998206,0.010690487
998207,0.011335306
998208,0.0074075139
998209,0.01728731
998210,0.011179486
998211,0.007503734
998212,0.01028981
998213,0.0061505809
998214,0.014533548
998215,0.017506318
998216,0.022999249
998217,0.0055950815
998218,0.0074218749
998219,0.0070736157
998220,0.0074520335
998221,0.02235279
998222,0.013253964
998223,0.007232307
998224,0.0060242987
998225,0.010337919
998226,0.007269646
998227,0.007400333
998228,0.01100787
998229,0.0087007415
998230,0.034271598
998231,0.0077026365
998232,0.0069156424
998233,0.01474035
998234,0.010806095
998235,0.004668239
998236,0.007459932
998237,0.0070262235
998238,0.0072315889
998239,0.022337431
998240,0.0068057789
998241,0.0069508273
998242,0.00736443
998243,0.014222628
998244,0.0067985984
998245,0.014428711
998246,0.016791236
998247,0.0082756495
998248,0.022846511
998249,0.0089657055
998250,0.0071044923
998251,0.0085406136
998252,0.0072366153
998253,0.010583496
998254,0.013419118
998255,0.014694394
998256,0.017477596
998257,0.030526195
998258,0.0072674919
998259,0.024290556
998260,0.0077610491
998261,0.017428769
998262,0.009675107
998263,0.0095049692
998264,0.010579905
998265,0.0073902803
998266,0.0069702147
998267,0.0071116728
998268,0.0072674919
998269,0.0068581975
998270,0.034553416
998271,0.015017138
998272,0.0073457607
998273,0.0087021776
998274,0.0073371436
998275,0.0075956457
998276,0.0031180007
998277,0.022431228
998278,0.01129653
998279,0.026128074
998280,0.0063516367
998281,0.014096249
998282,0.011419319
998283,0.010580419
998284,0.0075166589
998285,0.01377384
998286,0.01653914
998287,0.0072294348
998288,0.013323355
998289,0.0066829459
998290,0.01113353
998291,0.017026654
998292,0.010617245
998293,0.0072746724
998294,0.023701029
998295,0.009897748
998296,0.010418342
998297,0.010717774
998298,0.019060921
998299,0.0074908086
998300,0.0062076342
998301,0.0080085304
998302,0.017283002
998303,0.0086555034
998304,0.0069759595
998305,0.036085419
998306,0.017262178
998307,0.0075956457
998308,0.0071727079
998309,0.007210765
998310,0.022521973
998311,0.013596479
998312,0.010346537
998313,0.017309571
998314,0.020197609
998315,0.013689826
998316,0.013740809
998317,0.018865608
998318,0.010926011
998319,0.0075051701
998320,0.0076760687
998321,0.014992389
998322,0.011053826
998323,0.0069443649
998324,0.018841285
998325,0.0071727079
998326,0.00457924
998327,0.007034122
998328,0.0068704044
998329,0.0072265626
998330,0.0070527918
998331,0.010500919
998332,0.0087826001
998333,0.010630888
998334,0.0091975164
998335,0.011572984
998336,0.0073270909
998337,0.017797852
998338,0.0074951174
998339,0.0069450829
998340,0.023655791
998341,0.022681976
998342,0.039308079
998343,0.010684743
998344,0.007291188
998345,0.0082505168
998346,0.0070434571
998347,0.013642435
998348,0.0065907971
998349,0.0063878675
998350,0.01074506
998351,0.011868693
998352,0.0024736836
998353,0.028097713
998354,0.010526051
998355,0.0072035845
998356,0.0075791301
998357,0.013351295
998358,0.013857853
998359,0.028183881
998360,0.00556497
998361,0.018150914
998362,0.023918476
998363,0.013845646
998364,0.010640941
998365,0.013694853
998366,0.0071324967
998367,0.020727539
998368,0.0071310606
998369,0.024379596
998370,0.0057333568
998371,0.010857795
998372,0.010898725
998373,0.0072129192
998374,0.01029699
998375,0.0069357478
998376,0.0080128387
998377,0.010483686
998378,0.017966596
998379,0.0070003732
998380,0.01291786
998381,0.0099379597
998382,0.0074872184
998383,0.0073917164
998384,0.01051887
998385,0.01682057
998386,0.0082641598
998387,0.0074470071
998388,0.017903406
998389,0.017446719
998390,0.012143842
998391,0.007327809
998392,0.0076782228
998393,0.0059792912
998394,0.0140625
998395,0.023984661
998396,0.0063157906
998397,0.011132812
998398,0.01730239
998399,0.0098106032
998400,0.027476592
998401,0.013929659
998402,0.010572725
998403,0.010309915
998404,0.030834962
998405,0.0055922563
998406,0.0096211052
998407,0.0068955366
998408,0.0157314
998409,0.019319525
998410,0.00688692
998411,0.0073184744
998412,0.010167739
998413,0.0067038145
998414,0.0071605011
998415,0.036316715
998416,0.015214987
998417,0.010584214
998418,0.0061727464
998419,0.013248937
998420,0.0061163302
998421,0.0072279987
998422,0.0070736157
998423,0.0059613395
998424,0.01058206
998425,0.029722806
998426,0.037077781
998427,0.027024213
998428,0.010689769
998429,0.017499138
998430,0.0073550954
998431,0.0075367647
998432,0.011517693
998433,0.0074139764
998434,0.013752297
998435,0.0071245977
998436,0.0066289324
998437,0.024284812
998438,0.007159065
998439,0.0072387694
998440,0.010618681
998441,0.010947553
998442,0.010569853
998443,0.0073773554
998444,0.014361213
998445,0.010551902
998446,0.0071174172
998447,0.010525333
998448,0.0055441465
998449,0.0069091795
998450,0.0074132583
998451,0.010313505
998452,0.0070671532
998453,0.0075504077
998454,0.023908548
998455,0.010694077
998456,0.021765452
998457,0.030603746
998458,0.0075970818
998459,0.010342945
998460,0.0073335534
998461,0.013717831
998462,0.020739745
998463,0.007151166
998464,0.0068481443
998465,0.0073673022
998466,0.010954733
998467,0.013419118
998468,0.0072129192
998469,0.01909826
998470,0.0071195713
998471,0.0068761487
998472,0.0075985179
998473,0.015386604
998474,0.0073888442
998475,0.0073565315
998476,0.007753619
998477,0.013918888
998478,0.010966223
998479,0.024467917
998480,0.017052505
998481,0.010622271
998482,0.0071662455
998483,0.016965618
998484,0.020588236
998485,0.011873852
998486,0.015952436
998487,0.0071059284
998488,0.0072114831
998489,0.013885139
998490,0.013944738
998491,0.0082016885
998492,0.029223004
998493,0.0069637522
998494,0.007100184
998495,0.011980124
998496,0.01060073
998497,0.010007558
998498,0.013867187
998499,0.0069730869
998500,0.010064338
998501,0.0130533
998502,0.013836311
998503,0.014005055
998504,0.0095818015
998505,0.0092888325
998506,0.01636751
998507,0.010636632
998508,0.025915228
998509,0.007350069
998510,0.01349954
998511,0.007385972
998512,0.0086526312
998513,0.0076164696
998514,0.020909926
998515,0.0075618969
998516,0.039942123
998517,0.0074577779
998518,0.018737793
998519,0.014022289
998520,0.0072366153
998521,0.0072962143
998522,0.020465447
998523,0.01071562
998524,0.0077873678
998525,0.014855239
998526,0.030796904
998527,0.030261949
998528,0.010722082
998529,0.0077442843
998530,0.011738161
998531,0.010592831
998532,0.0072035845
998533,0.014238425
998534,0.0070592542
998535,0.0070822323
998536,0.014267148
998537,0.0062880572
998538,0.0060037053
998539,0.013650463
998540,0.0072380514
998541,0.013163156
998542,0.034000892
998543,0.0088421991
998544,0.013882266
998545,0.011152918
998546,0.0070549459
998547,0.023805147
998548,0.0073457607
998549,0.020425236
998550,0.0072890338
998551,0.039659925
998552,0.0071102367
998553,0.0074405447
998554,0.010908778
998555,0.011800609
998556,0.012710392
998557,0.0061925552
998558,0.010290528
998559,0.0074563418
998560,0.0099092033
998561,0.0071461396
998562,0.023805147
998563,0.025538519
998564,0.017330393
998565,0.0067696469
998566,0.0072035845
998567,0.0073874081
998568,0.0074886545
998569,0.01028981
998570,0.0088809747
998571,0.014634077
998572,0.0070542279
998573,0.030933335
998574,0.0071353689
998575,0.007313448
998576,0.0072718002
998577,0.016873281
998578,0.010627298
998579,0.013080193
998580,0.006960162
998581,0.0063451668
998582,0.0086727366
998583,0.017293774
998584,0.0068725585
998585,0.0021981415
998586,0.035509739
998587,0.022504903
998588,0.014208267
998589,0.0080142748
998590,0.010436294
998591,0.010836254
998592,0.0074039237
998593,0.017784994
998594,0.01736917
998595,0.010190717
998596,0.0097605987
998597,0.0072595933
998598,0.022053797
998599,0.020705998
998600,0.020866124
998601,0.030149402
998602,0.010909496
998603,0.015496467
998604,0.0071841967
998605,0.0069407742
