LECROYHDO6104B,11090,Waveform
998606,0.0068984088
998607,0.010803941
998608,0.031852614
998609,0.0083216047
998610,0.010320686
998611,0.020352712
998612,0.0067066867
998613,0.017852424
998614,0.011109835
998615,0.010282628
998616,0.01780216
998617,0.0072976504
998618,0.0072035845
998619,0.0081744026
998620,0.028777717
998621,0.0084831687
998622,0.0076308306
998623,0.0075022979
998624,0.0109375
998625,0.016178625
998626,0.039545037
998627,0.0073895622
998628,0.0072560031
998629,0.010690487
998630,0.010495893
998631,0.012067948
998632,0.03934326
998633,0.010386747
998634,0.01873133
998635,0.00738669
998636,0.010851333
998637,0.0072423597
998638,0.0081248563
998639,0.017162368
998640,0.013746553
998641,0.0088522518
998642,0.0066595953
998643,0.0069759595
998644,0.013697725
998645,0.030930463
998646,0.039142922
998647,0.020174632
998648,0.013813333
998649,0.039616842
998650,0.0073529412
998651,0.026585616
998652,0.0020118344
998653,0.029519677
998654,0.019732308
998655,0.010892262
998656,0.033453304
998657,0.013752297
998658,0.019796215
998659,0.0071310606
998660,0.023508588
998661,0.011457376
998662,0.010972685
998663,0.013508875
998664,0.013713523
998665,0.0076064165
998666,0.0071533201
998667,0.015360754
998668,0.0072423597
998669,0.0070247874
998670,0.0069328756
998671,0.0070635625
998672,0.0092127183
998673,0.020392923
998674,0.0059857536
998675,0.014608226
998676,0.013824822
998677,0.0072064567
998678,0.024269015
998679,0.015922388
998680,0.020157399
998681,0.0070082722
998682,0.009753284
998683,0.011589499
998684,0.0074017695
998685,0.030550608
998686,0.010620835
998687,0.006880457
998688,0.019258387
998689,0.023939425
998690,0.022756496
998691,0.010765883
998692,0.0076056984
998693,0.0079726279
998694,0.027741555
998695,0.023793658
998696,0.010645967
998697,0.0073026768
998698,0.0070621264
998699,0.017991727
998700,0.0074527515
998701,0.0071324967
998702,0.0074660853
998703,0.010510254
998704,0.017741125
998705,0.0073759193
998706,0.023840817
998707,0.010549029
998708,0.010753676
998709,0.0095454659
998710,0.0071784523
998711,0.0070082722
998712,0.0073967427
998713,0.021273674
998714,0.017396456
998715,0.010521743
998716,0.010514562
998717,0.0099649141
998718,0.02036061
998719,0.020497041
998720,0.0118258
998721,0.006784237
998722,0.010569853
998723,0.0072703641
998724,0.023943389
998725,0.010516716
998726,0.0072172275
998727,0.025987389
998728,0.0073881261
998729,0.02776956
998730,0.0059807273
998731,0.014098403
998732,0.0075453813
998733,0.010926011
998734,0.0061071059
998735,0.0049084597
998736,0.017049633
998737,0.03957304
998738,0.0063483743
998739,0.014636949
998740,0.0073349895
998741,0.019710146
998742,0.010439884
998743,0.0071748621
998744,0.007518813
998745,0.0062564625
998746,0.0070348405
998747,0.0071612191
998748,0.016590791
998749,0.014415068
998750,0.014312385
998751,0.014161592
998752,0.017504882
998753,0.020806525
998754,0.0094152112
998755,0.02957261
998756,0.024307789
998757,0.0094439341
998758,0.039533548
998759,0.016888786
998760,0.0088142725
998761,0.0061042337
998762,0.015849035
998763,0.0061050788
998764,0.0073752012
998765,0.0078440951
998766,0.017693732
998767,0.0071540382
998768,0.0071023381
998769,0.034189742
998770,0.006652114
998771,0.0070815142
998772,0.0072035845
998773,0.033573646
998774,0.017003676
998775,0.017189654
998776,0.010307761
998777,0.017079072
998778,0.011201747
998779,0.00743121
998780,0.019128565
998781,0.0075173769
998782,0.030721508
998783,0.014191751
998784,0.007092285
998785,0.0076516545
998786,0.010435576
998787,0.0075137867
998788,0.0136848
998789,0.0091717886
998790,0.0073170383
998791,0.0079309801
998792,0.013477281
998793,0.013429969
998794,0.0020057128
998795,0.017443847
998796,0.0071827606
998797,0.0072488226
998798,0.012338409
998799,0.01037454
998800,0.017095588
998801,0.0083395569
998802,0.0072861616
998803,0.0070369947
998804,0.0066442154
998805,0.0072215362
998806,0.010190717
998807,0.0076143155
998808,0.010635914
998809,0.009955911
998810,0.0073436066
998811,0.007246668
998812,0.0069738054
998813,0.013286277
998814,0.0098575372
998815,0.010154095
998816,0.0087826001
998817,0.006675092
998818,0.0065135132
998819,0.0076444736
998820,0.0068847658
998821,0.013076191
998822,0.017341884
998823,0.01060791
998824,0.011008588
998825,0.022070313
998826,0.0013338558
998827,0.014053165
998828,0.010930319
998829,0.02494471
998830,0.010742188
998831,0.013982077
998832,0.030664062
998833,0.025407858
998834,0.016579302
998835,0.024090935
998836,0.035870105
998837,0.014864184
998838,0.007210765
998839,0.011639764
998840,0.010926011
998841,0.0071181352
998842,0.01312991
998843,0.017476879
998844,0.016296387
998845,0.0062428312
998846,0.028002929
998847,0.011684283
998848,0.0068948185
998849,0.020293113
998850,0.017980238
998851,0.007151884
998852,0.0076889936
998853,0.013631663
998854,0.0022746397
998855,0.014010082
998856,0.0072136372
998857,0.0088909771
998858,0.0070082722
998859,0.01074865
998860,0.0073629939
998861,0.027872242
998862,0.0086993054
998863,0.0057746437
998864,0.0070132986
998865,0.0074915267
998866,0.0068244487
998867,0.0072215362
998868,0.0076372931
998869,0.0073400163
998870,0.0073773554
998871,0.0076495004
998872,0.028155159
998873,0.0072804173
998874,0.0071978401
998875,0.013890884
998876,0.0056145163
998877,0.0078125
998878,0.0072265626
998879,0.0072344611
998880,0.0066362517
998881,0.010526769
998882,0.031026684
998883,0.017388556
998884,0.0028175747
998885,0.013626637
998886,0.014072553
998887,0.0070377127
998888,0.007467831
998889,0.0073443246
998890,0.023446836
998891,0.018876379
998892,0.0073953066
998893,0.02585814
998894,0.0063342843
998895,0.017199706
998896,0.010600012
998897,0.0078814337
998898,0.014659926
998899,0.012472713
998900,0.010763011
998901,0.028780589
998902,0.016985007
998903,0.0072028665
998904,0.0095769009
998905,0.017840218
998906,0.010188563
998907,0.010577751
998908,0.0069364659
998909,0.01063017
998910,0.0070520737
998911,0.01048943
998912,0.017211914
998913,0.017073328
998914,0.019203758
998915,0.030703556
998916,0.010592831
998917,0.0071712718
998918,0.010639505
998919,0.0073428885
998920,0.0071346508
998921,0.01458453
998922,0.03975543
998923,0.006725356
998924,0.03929228
998925,0.0073105758
998926,0.0072050206
998927,0.0077809053
998928,0.0091683539
998929,0.0071231616
998930,0.013940429
998931,0.0069335937
998932,0.007400333
998933,0.0089789545
998934,0.0072244084
998935,0.006263643
998936,0.027470848
998937,0.0072904699
998938,0.017994599
998939,0.025417937
998940,0.0070908489
998941,0.0077579273
998942,0.0080523323
998943,0.0073220646
998944,0.018081486
998945,0.0070987479
998946,0.0022915846
998947,0.0074053598
998948,0.0070549459
998949,0.0082375919
998950,0.010571289
998951,0.016936896
998952,0.0071245977
998953,0.0070132986
998954,0.0096794581
998955,0.010504509
998956,0.0075496896
998957,0.0073874081
998958,0.010717056
998959,0.014035214
998960,0.0060661766
998961,0.017153034
998962,0.0072746724
998963,0.0063763787
998964,0.0069350298
998965,0.020471191
998966,0.0075123506
998967,0.0073206285
998968,0.020622702
998969,0.0068818163
998970,0.0069917566
998971,0.0019312486
998972,0.0072258445
998973,0.010596422
998974,0.017530015
998975,0.0071533201
998976,0.017787799
998977,0.013719267
998978,0.015273868
998979,0.010238109
998980,0.0074340822
998981,0.0075755399
998982,0.01270312
998983,0.01503978
998984,0.013779584
998985,0.013735782
998986,0.0072954963
998987,0.0071454216
998988,0.0073019587
998989,0.014109174
998990,0.020306038
998991,0.011010742
998992,0.025625262
998993,0.0075080423
998994,0.010619399
998995,0.013717831
998996,0.0093750283
998997,0.02144897
998998,0.014502672
998999,0.010181382
999000,0.0075288662
999001,0.0072251265
999002,0.0071403952
999003,0.010986328
999004,0.0070915669
999005,0.0070082722
999006,0.010420497
999007,0.01384421
999008,0.023543773
999009,0.007365148
999010,0.017141543
999011,0.0075281481
999012,0.039441638
999013,0.020716051
999014,0.016945513
999015,0.0072122011
999016,0.0094547048
999017,0.0084494194
999018,0.0071971221
999019,0.031146599
999020,0.011539953
999021,0.017359834
999022,0.0080599515
999023,0.0071755801
999024,0.0075058881
999025,0.021413287
999026,0.013821231
999027,0.030352812
999028,0.0085032741
999029,0.010353717
999030,0.0055491729
999031,0.030888097
999032,0.0073802276
999033,0.010409726
999034,0.0071231616
999035,0.0073673022
999036,0.012244371
999037,0.010073673
999038,0.036729645
999039,0.0073357075
999040,0.014266429
999041,0.011066751
999042,0.017397892
999043,0.020540126
999044,0.01070772
999045,0.011236213
999046,0.01063017
999047,0.0069307215
999048,0.017077636
999049,0.010662483
999050,0.012716854
999051,0.00736443
999052,0.013506721
999053,0.0099724261
999054,0.0075094784
999055,0.039738197
999056,0.0071253157
999057,0.036286831
999058,0.01070772
999059,0.0070018093
999060,0.010391056
999061,0.01736127
999062,0.0090361359
999063,0.0064510568
999064,0.022659173
999065,0.031356271
999066,0.0070707435
999067,0.010679716
999068,0.039430149
999069,0.0073227827
999070,0.0072739543
999071,0.010468607
999072,0.013878676
999073,0.020726103
999074,0.023701029
999075,0.0065415325
999076,0.014430865
999077,0.013896628
999078,0.0072416416
999079,0.010307761
999080,0.014227654
999081,0.028332558
999082,0.0074355183
999083,0.010661047
999084,0.01058206
999085,0.0070951572
999086,0.016595278
999087,0.0072035845
999088,0.023161
999089,0.010759421
999090,0.012066292
999091,0.024310661
999092,0.006409226
999093,0.027249299
999094,0.010658893
999095,0.012355669
999096,0.019465188
999097,0.011756808
999098,0.0017623515
999099,0.0076171877
999100,0.032245949
999101,0.014357623
999102,0.0094293207
999103,0.0070614084
999104,0.012555012
999105,0.013753734
999106,0.039315257
999107,0.014121381
999108,0.0073414524
999109,0.0079460591
999110,0.0075252759
999111,0.017866785
999112,0.0073450427
999113,0.039338235
999114,0.017182473
999115,0.0072883158
999116,0.011620375
999117,0.020124368
999118,0.02109734
999119,0.010601448
999120,0.0072718002
999121,0.0080092484
999122,0.012151954
999123,0.039464615
999124,0.0073270909
999125,0.01047866
999126,0.0073809456
999127,0.019886138
999128,0.017579561
999129,0.0070649991
999130,0.0069745234
999131,0.0081550609
999132,0.0050656856
999133,0.010258933
999134,0.017164523
999135,0.017110668
999136,0.013836311
999137,0.012324075
999138,0.007958984
999139,0.0022972217
999140,0.0069170785
999141,0.016890941
999142,0.0069795498
999143,0.0041350941
999144,0.017405791
999145,0.013422883
999146,0.0072538489
999147,0.0070599723
999148,0.014096967
999149,0.0070082722
999150,0.0188588
999151,0.010285501
999152,0.017773438
999153,0.0071906596
999154,0.0070434571
999155,0.01408835
999156,0.017109949
999157,0.010309915
999158,0.010573443
999159,0.0297502
999160,0.0059489356
999161,0.017514218
999162,0.0071583469
999163,0.0076092887
999164,0.010701976
999165,0.0076617072
999166,0.0081492709
999167,0.0072229723
999168,0.010724236
999169,0.010490148
999170,0.0071102367
999171,0.0073507871
999172,0.010995663
999173,0.010601448
999174,0.010312069
999175,0.017192526
999176,0.0094676297
999177,0.036706686
999178,0.010321404
999179,0.0072524128
999180,0.0072847256
999181,0.013772404
999182,0.029299878
999183,0.020394359
999184,0.010560518
999185,0.014073989
999186,0.020634191
999187,0.010473633
999188,0.013691262
999189,0.027217371
999190,0.0064645736
999191,0.028205423
999192,0.02143842
999193,0.0070032454
999194,0.013769532
999195,0.011045927
999196,0.011461684
999197,0.0056590359
999198,0.014249913
999199,0.0082569793
999200,0.0071245977
999201,0.0070003732
999202,0.013916016
999203,0.0074613681
999204,0.0072976504
999205,0.039229091
999206,0.026047496
999207,0.027366728
999208,0.0072868797
999209,0.0073227827
999210,0.032927424
999211,0.0075726677
999212,0.01048943
999213,0.013845646
999214,0.031713866
999215,0.007210765
999216,0.006751067
999217,0.0076337028
999218,0.0064381319
999219,0.023481106
999220,0.010501637
999221,0.030080296
999222,0.038711369
999223,0.0071626552
999224,0.029322535
999225,0.0139591
999226,0.011149328
999227,0.025412375
999228,0.0077442843
999229,0.0077859317
999230,0.014207548
999231,0.010315659
999232,0.010490866
999233,0.010597858
999234,0.0074685491
999235,0.02563254
999236,0.016409121
999237,0.015119486
999238,0.01753217
999239,0.0064590448
999240,0.0082052788
999241,0.014038934
999242,0.020869715
999243,0.013730038
999244,0.010301298
999245,0.0054572611
999246,0.010641659
999247,0.0072538489
999248,0.023302505
999249,0.0070822323
999250,0.010116649
999251,0.011048081
999252,0.015667874
999253,0.01719109
999254,0.0073486329
999255,0.010636632
999256,0.01112994
999257,0.0072035845
999258,0.0070384308
999259,0.0074541876
999260,0.035569854
999261,0.023786478
999262,0.0056748334
999263,0.015696088
999264,0.014017262
999265,0.030603746
999266,0.0064180261
999267,0.0073299631
999268,0.0099179521
999269,0.0065896427
999270,0.0070707435
999271,0.0094341021
999272,0.013834157
999273,0.010661765
999274,0.0075367647
999275,0.02777674
999276,0.017865349
999277,0.01372932
999278,0.017079072
999279,0.010918112
999280,0.023729751
999281,0.017190373
999282,0.015379423
999283,0.0070125805
999284,0.0071935318
999285,0.013768814
999286,0.0099099549
999287,0.010994227
999288,0.0063598631
999289,0.010630888
999290,0.028354779
999291,0.0082548251
999292,0.01345741
999293,0.010580624
999294,0.0063936207
999295,0.019055894
999296,0.01659134
999297,0.01058565
999298,0.0055721509
999299,0.0093477136
999300,0.013627355
999301,0.0075762579
999302,0.0066908891
999303,0.013748305
999304,0.0080006318
999305,0.0072287167
999306,0.0071806065
999307,0.015425639
999308,0.020726103
999309,0.0099107027
999310,0.014593865
999311,0.017247817
999312,0.0061480352
999313,0.013882984
999314,0.0097386381
999315,0.016105337
999316,0.021239134
999317,0.0070858225
999318,0.015493595
999319,0.010801787
999320,0.0076243682
999321,0.0059505687
999322,0.017903406
999323,0.0096609751
999324,0.010638786
999325,0.012151706
999326,0.017480468
999327,0.0065831481
999328,0.017233456
999329,0.0085248165
999330,0.02519962
999331,0.010661765
999332,0.0069773956
999333,0.006036018
999334,0.017160932
999335,0.007114545
999336,0.010500919
999337,0.010555492
999338,0.011493997
999339,0.024230238
999340,0.030173628
999341,0.0073256548
999342,0.0070858225
999343,0.0072897519
999344,0.0070132986
999345,0.028346162
999346,0.010351563
999347,0.0080422796
999348,0.010427677
999349,0.013760196
999350,0.013689826
999351,0.010471479
999352,0.020662913
999353,0.011546415
999354,0.0071016201
999355,0.010650275
999356,0.0066104666
999357,0.010928883
999358,0.01025606
999359,0.013785329
999360,0.0202091
999361,0.014654182
999362,0.0071073645
999363,0.0061020795
999364,0.012089987
999365,0.014246323
999366,0.0088515338
999367,0.007218664
999368,0.010569853
999369,0.007423311
999370,0.010655303
999371,0.013182158
999372,0.007092285
999373,0.0072423597
999374,0.0084295915
999375,0.007518095
999376,0.0073658661
999377,0.0073579676
999378,0.020714615
999379,0.0073471968
999380,0.012971048
999381,0.0092536481
999382,0.0074577779
999383,0.0074527515
999384,0.0066492418
999385,0.0070484835
999386,0.0089089787
999387,0.0064197727
999388,0.0072610294
999389,0.0070492015
999390,0.014167337
999391,0.016760651
999392,0.01598469
999393,0.0037345914
999394,0.019636087
999395,0.00956026
999396,0.036919806
999397,0.0070843864
999398,0.0066763717
999399,0.017394301
999400,0.004512005
999401,0.0074994257
999402,0.0073888442
999403,0.010315659
999404,0.026910041
999405,0.0071253157
999406,0.007034122
999407,0.007210047
999408,0.021228027
999409,0.010515998
999410,0.0098080831
999411,0.0070384308
999412,0.025478229
999413,0.0071475757
999414,0.038959101
999415,0.0072883158
999416,0.0064780158
999417,0.020957319
999418,0.0070068361
999419,0.032253902
999420,0.0072157914
999421,0.0095931236
999422,0.0096265031
999423,0.015227194
999424,0.0066176471
999425,0.017228061
999426,0.010185691
999427,0.035063349
999428,0.010592831
999429,0.033684351
999430,0.010476505
999431,0.020188993
999432,0.031870406
999433,0.0098644318
999434,0.0062379362
999435,0.010677562
999436,0.013602941
999437,0.010587086
999438,0.010398954
999439,0.0070908489
999440,0.01027832
999441,0.0074283374
999442,0.0070886947
999443,0.0070161708
999444,0.0057215071
999445,0.023164552
999446,0.010699822
999447,0.010018382
999448,0.0090683885
999449,0.01741728
999450,0.026964614
999451,0.0085298428
999452,0.0076322667
999453,0.010806095
999454,0.012775735
999455,0.029893469
999456,0.0068696863
999457,0.0071863509
999458,0.0089860037
999459,0.0071023381
999460,0.014007928
999461,0.004481215
999462,0.010319968
999463,0.0070599723
999464,0.010974839
999465,0.007174144
999466,0.0070283776
999467,0.037141688
999468,0.010879337
999469,0.0063627353
999470,0.006923541
999471,0.020900592
999472,0.010607192
999473,0.014131434
999474,0.013983322
999475,0.022839356
999476,0.0071317786
999477,0.010827636
999478,0.007915901
999479,0.0072768265
999480,0.010453527
999481,0.020542998
999482,0.0069673425
999483,0.027389705
999484,0.0072272806
999485,0.0070398669
999486,0.024487317
999487,0.010473633
999488,0.010677562
999489,0.0078340415
999490,0.0080753099
999491,0.019615263
999492,0.020392923
999493,0.010426397
999494,0.013166361
999495,0.010574879
999496,0.0077923941
999497,0.0096162688
999498,0.013812615
999499,0.0072796992
999500,0.0071382411
999501,0.019791907
999502,0.013774856
999503,0.013350902
999504,0.0096148327
999505,0.0077335131
999506,0.0060776654
999507,0.0071655274
999508,0.01753217
999509,0.012998334
999510,0.0089384187
999511,0.0098915184
999512,0.024630198
999513,0.0071942499
999514,0.011730957
999515,0.023556698
999516,0.0071691177
999517,0.010686179
999518,0.018338634
999519,0.0070944391
999520,0.010762293
999521,0.013660386
999522,0.014676441
999523,0.010629452
999524,0.023847513
999525,0.024221621
999526,0.0073019587
999527,0.0082562612
999528,0.0024615154
999529,0.02534467
999530,0.015245864
999531,0.017627671
999532,0.011779785
999533,0.0078376317
999534,0.039602481
999535,0.010550465
999536,0.0068732766
999537,0.0076696058
999538,0.0070369947
999539,0.013526827
999540,0.010593549
999541,0.017145852
999542,0.0071712718
999543,0.007159065
999544,0.029920267
999545,0.024310661
999546,0.0192354
999547,0.0054342831
999548,0.017279413
999549,0.0073270909
999550,0.013653206
999551,0.03938419
999552,0.013717831
999553,0.0070707435
999554,0.010689769
999555,0.010352281
999556,0.007328527
999557,0.0069623161
999558,0.0072394875
999559,0.0096758679
999560,0.0073665841
999561,0.0070520737
999562,0.015705423
999563,0.0075094784
999564,0.023819508
999565,0.0073608398
999566,0.0055579906
999567,0.0086892517
999568,0.0074046417
999569,0.0029003955
999570,0.0071712718
999571,0.0068761487
999572,0.007268928
999573,0.010880055
999574,0.0075942096
999575,0.0070685893
999576,0.01372932
999577,0.013986385
999578,0.013788919
999579,0.017526425
999580,0.0059636673
999581,0.011098346
999582,0.0073988969
999583,0.010786708
999584,0.0075231218
999585,0.010829072
999586,0.0071906596
999587,0.0069565717
999588,0.010658893
999589,0.030778952
999590,0.0075475355
999591,0.017546531
999592,0.012074908
999593,0.0074462891
999594,0.0063383216
999595,0.0071202894
999596,0.014556525
999597,0.0072531309
999598,0.0109892
999599,0.0072502587
999600,0.024391992
999601,0.0069063073
999602,0.038460765
999603,0.010523897
999604,0.0083230408
999605,0.0072035845
999606,0.013890166
999607,0.020945111
999608,0.001920197
999609,0.0072150733
999610,0.033101372
999611,0.0070305318
999612,0.00686466
999613,0.014354751
999614,0.010477941
999615,0.021029843
999616,0.0071382411
999617,0.0073069851
999618,0.014502672
999619,0.0070894128
999620,0.022105498
999621,0.017229147
999622,0.016947668
999623,0.012412396
999624,0.013217271
999625,0.023171892
999626,0.0080221733
999627,0.01036377
999628,0.010617963
999629,0.010343663
999630,0.010605756
999631,0.0074053598
999632,0.023368565
999633,0.010360898
999634,0.011236213
999635,0.0072143553
999636,0.017644905
999637,0.010691205
999638,0.0066951974
999639,0.0074405447
999640,0.017601103
999641,0.0074563418
999642,0.010484404
999643,0.010502355
999644,0.0072244084
999645,0.0071497299
999646,0.0072624655
999647,0.020716768
999648,0.0074218749
999649,0.0075812843
999650,0.0075030159
999651,0.010867848
999652,0.0025033499
999653,0.0073069851
999654,0.019419931
999655,0.013987822
999656,0.027562041
999657,0.013017527
999658,0.020658605
999659,0.026666619
999660,0.0033044943
999661,0.0086167278
999662,0.028903274
999663,0.007077924
999664,0.006463524
999665,0.0073199105
999666,0.0068122414
999667,0.014372702
999668,0.0065968232
999669,0.0094871288
999670,0.010460707
999671,0.010901597
999672,0.013753734
999673,0.010594985
999674,0.010540413
999675,0.0073069851
999676,0.023679486
999677,0.011634737
999678,0.0064777229
999679,0.030981446
999680,0.010602884
999681,0.0075985179
999682,0.0095419902
999683,0.0075669233
999684,0.010480814
999685,0.010512408
999686,0.016058601
999687,0.0062981099
999688,0.010640941
999689,0.011682847
999690,0.006227022
999691,0.0068639419
999692,0.039051011
999693,0.021485094
999694,0.0073407344
999695,0.029126694
999696,0.014259249
999697,0.0071849148
999698,0.022569008
999699,0.025741396
999700,0.0055455826
999701,0.0071856328
999702,0.0073098578
999703,0.035455421
999704,0.010817584
999705,0.030748075
999706,0.010681442
999707,0.013469382
999708,0.0088644587
999709,0.013033348
999710,0.0070937211
999711,0.016891425
999712,0.0076487823
999713,0.035192348
999714,0.031216251
999715,0.017543659
999716,0.010696231
999717,0.010565544
999718,0.0099548204
999719,0.016448628
999720,0.00731273
999721,0.017647777
999722,0.016800649
999723,0.012550318
999724,0.007576976
999725,0.02066076
999726,0.0068689683
999727,0.022076437
999728,0.0076401653
999729,0.010345099
999730,0.02079552
999731,0.023123629
999732,0.010372386
999733,0.010503073
999734,0.0064582624
999735,0.010516716
999736,0.030445771
999737,0.0072861616
999738,0.017329676
999739,0.007100184
999740,0.018264979
999741,0.020326143
999742,0.0062583787
999743,0.013442095
999744,0.021226456
999745,0.018599838
999746,0.010575597
999747,0.024388213
999748,0.0070405849
999749,0.0071238796
999750,0.015728401
999751,0.0077959844
999752,0.020981733
999753,0.0066733528
999754,0.0058945599
999755,0.028363068
999756,0.0075051701
999757,0.035702381
999758,0.006733973
999759,0.017359117
999760,0.0070204791
999761,0.0067041353
999762,0.013809742
999763,0.013250373
999764,0.015189137
999765,0.031752642
999766,0.0061552161
999767,0.019657629
999768,0.011460966
999769,0.0072394875
999770,0.0078239888
999771,0.0073443246
999772,0.018339988
999773,0.013131064
999774,0.020157399
999775,0.013910271
999776,0.027365291
999777,0.019554751
999778,0.032666244
999779,0.0098352749
999780,0.010654585
999781,0.010351563
999782,0.020317527
999783,0.016791131
999784,0.0016053455
999785,0.017767694
999786,0.024065804
999787,0.014052447
999788,0.0074951174
999789,0.034725603
999790,0.0097785164
999791,0.0074857823
999792,0.006828757
999793,0.029949592
999794,0.024742216
999795,0.019116282
999796,0.0061810664
999797,0.0076200599
999798,0.010521743
999799,0.016222427
999800,0.013408347
999801,0.0069486732
999802,0.0070585362
999803,0.009788285
999804,0.020325426
999805,0.017492676
999806,0.006468365
999807,0.02868679
999808,0.010871438
999809,0.0064108926
999810,0.0069623161
999811,0.0070829503
999812,0.013482307
999813,0.014163746
999814,0.013821231
999815,0.006086282
999816,0.010557646
999817,0.007093003
999818,0.0071526021
999819,0.013947611
999820,0.039294433
999821,0.01408117
999822,0.0096137179
999823,0.019680606
999824,0.011236213
999825,0.0063675279
999826,0.0069637522
999827,0.020680146
999828,0.038473692
999829,0.015114459
999830,0.0074742935
999831,0.0070606903
999832,0.016636029
999833,0.019111153
999834,0.024162022
999835,0.019175092
999836,0.017221967
999837,0.0089786304
999838,0.013620893
999839,0.0073874081
999840,0.0069429288
999841,0.013793227
999842,0.017084099
999843,0.02044175
999844,0.014177389
999845,0.013694853
999846,0.0021510541
999847,0.025040103
999848,0.010253188
999849,0.011869542
999850,0.019712025
999851,0.017116413
999852,0.0071245977
999853,0.010872156
999854,0.0073601217
999855,0.0042495644
999856,0.0096790195
999857,0.0076258043
999858,0.013471099
999859,0.00994155
999860,0.010606474
999861,0.0072624655
999862,0.010444192
999863,0.0022029714
999864,0.010541131
999865,0.013836311
999866,0.014315258
999867,0.0071296245
999868,0.0073436066
999869,0.012741269
999870,0.007100902
999871,0.010493739
999872,0.0136848
999873,0.010376695
999874,0.016637465
999875,0.01038962
999876,0.019972857
999877,0.0072560031
999878,0.010802505
999879,0.01101146
999880,0.010892262
999881,0.010795324
999882,0.012466918
999883,0.010294118
999884,0.010963351
999885,0.013903091
999886,0.037450455
999887,0.0070082722
999888,0.008870203
999889,0.0069357478
999890,0.017100615
999891,0.010713466
999892,0.0089786304
999893,0.0090547446
999894,0.0076502184
999895,0.013819077
999896,0.0073191924
999897,0.018357335
999898,0.0099307792
999899,0.010581342
999900,0.021870691
999901,0.01717242
999902,0.0071576289
999903,0.0031300448
999904,0.007247386
999905,0.0105081
999906,0.020659324
999907,0.0073191924
999908,0.0074039237
999909,0.0072682099
999910,0.0076056984
999911,0.010304889
999912,0.01783591
999913,0.024868594
999914,0.0072150733
999915,0.012934516
999916,0.0068108053
999917,0.0071820426
999918,0.013712087
999919,0.035601452
999920,0.023494333
999921,0.010818302
999922,0.010437012
999923,0.0072071748
999924,0.022509316
999925,0.039502673
999926,0.0062317187
999927,0.0072043026
999928,0.022420319
999929,0.010381003
999930,0.014028033
999931,0.035624642
999932,0.039328184
999933,0.010762293
999934,0.0075597428
999935,0.0098406095
999936,0.020955883
999937,0.010852769
999938,0.006996783
999939,0.0064568017
999940,0.020761289
999941,0.027938304
999942,0.019237181
999943,0.014705164
999944,0.0071985582
999945,0.0078950766
999946,0.010592831
999947,0.0081241382
999948,0.019370405
999949,0.0062959557
999950,0.0088235298
999951,0.010853487
999952,0.0071030562
999953,0.0055852192
999954,0.014103896
999955,0.0070886947
999956,0.007503734
999957,0.0074132583
999958,0.0073507871
999959,0.013926068
999960,0.034501377
999961,0.0056762695
999962,0.011423627
999963,0.0071863509
999964,0.020789852
999965,0.020984052
999966,0.023951631
999967,0.0070326859
999968,0.0071820426
999969,0.017046761
999970,0.0080458699
999971,0.0076315487
999972,0.01333939
999973,0.028001493
999974,0.015860524
999975,0.0094787721
999976,0.011368336
999977,0.0085205082
999978,0.014102711
999979,0.02377427
999980,0.0072215362
999981,0.010564108
999982,0.0082289753
999983,0.010757985
999984,0.009222771
999985,0.039477538
999986,0.026274001
999987,0.017739689
999988,0.017071174
999989,0.0083919745
999990,0.011667768
999991,0.02400046
999992,0.0076114428
999993,0.037944481
999994,0.03426281
999995,0.021373793
999996,0.0079733459
999997,0.013877958
999998,0.010341509
999999,0.006462581
