LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:15:30,0                 
Time,Ampl
-2.160237e-07,-0.002735386
-2.159237e-07,-0.0026937385
-2.158237e-07,-0.0026549632
-2.157237e-07,-0.0026197783
-2.156237e-07,-0.0025874655
-2.155237e-07,-0.0025601792
-2.154237e-07,-0.0025400735
-2.153237e-07,-0.0025278665
-2.152237e-07,-0.002522122
-2.151237e-07,-0.0025199678
-2.150237e-07,-0.0025170956
-2.149237e-07,-0.002509915
-2.148237e-07,-0.002498426
-2.147237e-07,-0.0024840648
-2.146237e-07,-0.0024711397
-2.145237e-07,-0.0024646772
-2.144237e-07,-0.0024675494
-2.143237e-07,-0.0024783203
-2.142237e-07,-0.0024941176
-2.141237e-07,-0.0025091969
-2.140237e-07,-0.0025192498
-2.139237e-07,-0.002521404
-2.138237e-07,-0.0025170956
-2.137237e-07,-0.0025084789
-2.136237e-07,-0.0024991441
-2.135237e-07,-0.0024933996
-2.134237e-07,-0.0024941176
-2.133237e-07,-0.0025027344
-2.132237e-07,-0.0025192498
-2.131237e-07,-0.0025407916
-2.130237e-07,-0.0025630515
-2.129237e-07,-0.0025831572
-2.128237e-07,-0.0025982364
-2.127237e-07,-0.0026061351
-2.126237e-07,-0.0026090074
-2.125237e-07,-0.0026097254
-2.124237e-07,-0.0026125977
-2.123237e-07,-0.0026197783
-2.122237e-07,-0.0026319853
-2.121237e-07,-0.0026463465
-2.120237e-07,-0.0026592716
-2.119237e-07,-0.0026664522
-2.118237e-07,-0.0026664522
-2.117237e-07,-0.0026592716
-2.116237e-07,-0.0026492187
-2.115237e-07,-0.0026391659
-2.114237e-07,-0.0026319853
-2.113237e-07,-0.0026269589
-2.112237e-07,-0.0026212144
-2.111237e-07,-0.0026118796
-2.110237e-07,-0.0025975184
-2.109237e-07,-0.0025802849
-2.108237e-07,-0.0025637695
-2.107237e-07,-0.0025537167
-2.106237e-07,-0.0025515625
-2.105237e-07,-0.002557307
-2.104237e-07,-0.0025652057
-2.103237e-07,-0.002568796
-2.102237e-07,-0.0025630515
-2.101237e-07,-0.002545818
-2.100237e-07,-0.0025199678
-2.099237e-07,-0.0024926815
-2.098237e-07,-0.0024711397
-2.097237e-07,-0.0024589327
-2.096237e-07,-0.0024567785
-2.095237e-07,-0.0024589327
-2.094237e-07,-0.0024596507
-2.093237e-07,-0.0024531882
-2.092237e-07,-0.002439545
-2.091237e-07,-0.0024201574
-2.090237e-07,-0.0024022059
-2.089237e-07,-0.002391435
-2.088237e-07,-0.0023907169
-2.087237e-07,-0.0023993336
-2.086237e-07,-0.0024136949
-2.085237e-07,-0.0024280561
-2.084237e-07,-0.0024381089
-2.083237e-07,-0.0024402631
-2.082237e-07,-0.0024366728
-2.081237e-07,-0.0024287741
-2.080237e-07,-0.0024187213
-2.079237e-07,-0.0024093865
-2.078237e-07,-0.0024022059
-2.077237e-07,-0.0023964614
-2.076237e-07,-0.0023928711
-2.075237e-07,-0.0023907169
-2.074237e-07,-0.0023907169
-2.073237e-07,-0.0023928711
-2.072237e-07,-0.0023957433
-2.071237e-07,-0.0023993336
-2.070237e-07,-0.0024022059
-2.069237e-07,-0.002403642
-2.068237e-07,-0.0024050781
-2.067237e-07,-0.0024079504
-2.066237e-07,-0.0024136949
-2.065237e-07,-0.0024237477
-2.064237e-07,-0.0024359547
-2.063237e-07,-0.0024495979
-2.062237e-07,-0.0024596507
-2.061237e-07,-0.0024639591
-2.060237e-07,-0.0024618049
-2.059237e-07,-0.0024553424
-2.058237e-07,-0.0024481618
-2.057237e-07,-0.0024460076
-2.056237e-07,-0.0024524701
-2.055237e-07,-0.0024697036
-2.054237e-07,-0.0024941176
-2.053237e-07,-0.002522122
-2.052237e-07,-0.0025472541
-2.051237e-07,-0.0025652057
-2.050237e-07,-0.0025745404
-2.049237e-07,-0.0025752585
-2.048237e-07,-0.0025723863
-2.047237e-07,-0.0025709501
-2.046237e-07,-0.0025745404
-2.045237e-07,-0.0025853114
-2.044237e-07,-0.0026018267
-2.043237e-07,-0.0026190602
-2.042237e-07,-0.0026319853
-2.041237e-07,-0.0026348575
-2.040237e-07,-0.0026269589
-2.039237e-07,-0.0026082893
-2.038237e-07,-0.0025860294
-2.037237e-07,-0.0025666418
-2.036237e-07,-0.0025565889
-2.035237e-07,-0.0025594612
-2.034237e-07,-0.0025745404
-2.033237e-07,-0.0025960823
-2.032237e-07,-0.002616906
-2.031237e-07,-0.0026305492
-2.030237e-07,-0.0026319853
-2.029237e-07,-0.0026219324
-2.028237e-07,-0.002605417
-2.027237e-07,-0.0025874655
-2.026237e-07,-0.0025745404
-2.025237e-07,-0.002568796
-2.024237e-07,-0.002569514
-2.023237e-07,-0.0025723863
-2.022237e-07,-0.0025745404
-2.021237e-07,-0.0025723863
-2.020237e-07,-0.0025652057
-2.019237e-07,-0.002557307
-2.018237e-07,-0.0025515625
-2.017237e-07,-0.0025522806
-2.016237e-07,-0.0025594612
-2.015237e-07,-0.0025723863
-2.014237e-07,-0.0025860294
-2.013237e-07,-0.0025968003
-2.012237e-07,-0.0026018267
-2.011237e-07,-0.0026011087
-2.010237e-07,-0.0025975184
-2.009237e-07,-0.0025960823
-2.008237e-07,-0.0026003906
-2.007237e-07,-0.0026125977
-2.006237e-07,-0.0026319853
-2.005237e-07,-0.0026549632
-2.004237e-07,-0.0026765051
-2.003237e-07,-0.0026923024
-2.002237e-07,-0.0027009191
-2.001237e-07,-0.0027037914
-2.000237e-07,-0.0027037914
-1.999237e-07,-0.0027052275
-1.998237e-07,-0.0027124081
-1.997237e-07,-0.0027253332
-1.996237e-07,-0.0027418486
-1.995237e-07,-0.002758364
-1.994237e-07,-0.0027698529
-1.993237e-07,-0.0027727252
-1.992237e-07,-0.0027676988
-1.991237e-07,-0.0027569278
-1.990237e-07,-0.002746875
-1.989237e-07,-0.0027425666
-1.988237e-07,-0.0027483111
-1.987237e-07,-0.0027626723
-1.986237e-07,-0.0027813419
-1.985237e-07,-0.0027978573
-1.984237e-07,-0.0028071921
-1.983237e-07,-0.0028043199
-1.982237e-07,-0.0027928309
-1.981237e-07,-0.0027770335
-1.980237e-07,-0.0027655446
-1.979237e-07,-0.0027619543
-1.978237e-07,-0.0027698529
-1.977237e-07,-0.0027849322
-1.976237e-07,-0.0028014476
-1.975237e-07,-0.0028129366
-1.974237e-07,-0.0028158088
-1.973237e-07,-0.0028107824
-1.972237e-07,-0.0028028837
-1.971237e-07,-0.0027992934
-1.970237e-07,-0.0028043199
-1.969237e-07,-0.0028193991
-1.968237e-07,-0.0028423771
-1.967237e-07,-0.0028660731
-1.966237e-07,-0.0028847426
-1.965237e-07,-0.0028947955
-1.964237e-07,-0.0028962316
-1.963237e-07,-0.0028912052
-1.962237e-07,-0.0028847426
-1.961237e-07,-0.0028804343
-1.960237e-07,-0.0028789982
-1.959237e-07,-0.0028811523
-1.958237e-07,-0.0028847426
-1.957237e-07,-0.002889051
-1.956237e-07,-0.0028933594
-1.955237e-07,-0.0028991039
-1.954237e-07,-0.0029077206
-1.953237e-07,-0.0029177734
-1.952237e-07,-0.0029285443
-1.951237e-07,-0.0029371611
-1.950237e-07,-0.0029421875
-1.949237e-07,-0.0029429056
-1.948237e-07,-0.0029414694
-1.947237e-07,-0.0029407514
-1.946237e-07,-0.0029421875
-1.945237e-07,-0.0029464959
-1.944237e-07,-0.0029536765
-1.943237e-07,-0.002960139
-1.942237e-07,-0.0029651654
-1.941237e-07,-0.0029680377
-1.940237e-07,-0.0029701919
-1.939237e-07,-0.002972346
-1.938237e-07,-0.0029766544
-1.937237e-07,-0.0029816808
-1.936237e-07,-0.0029845531
-1.935237e-07,-0.002983835
-1.934237e-07,-0.0029766544
-1.933237e-07,-0.0029651654
-1.932237e-07,-0.0029529584
-1.931237e-07,-0.0029443417
-1.930237e-07,-0.0029421875
-1.929237e-07,-0.0029472139
-1.928237e-07,-0.0029572668
-1.927237e-07,-0.0029680377
-1.926237e-07,-0.0029766544
-1.925237e-07,-0.0029823989
-1.924237e-07,-0.0029859892
-1.923237e-07,-0.0029910156
-1.922237e-07,-0.0029996324
-1.921237e-07,-0.0030104033
-1.920237e-07,-0.0030197381
-1.919237e-07,-0.0030247645
-1.918237e-07,-0.0030226103
-1.917237e-07,-0.0030154297
-1.916237e-07,-0.003007531
-1.915237e-07,-0.0030046588
-1.914237e-07,-0.0030111213
-1.913237e-07,-0.0030262006
-1.912237e-07,-0.0030463063
-1.911237e-07,-0.0030621036
-1.910237e-07,-0.0030685662
-1.909237e-07,-0.0030628217
-1.908237e-07,-0.0030484605
-1.907237e-07,-0.0030326631
-1.906237e-07,-0.0030226103
-1.905237e-07,-0.0030240464
-1.904237e-07,-0.0030376896
-1.903237e-07,-0.0030585133
-1.902237e-07,-0.0030800551
-1.901237e-07,-0.0030965705
-1.900237e-07,-0.0031051873
-1.899237e-07,-0.0031059053
-1.898237e-07,-0.0031030331
-1.897237e-07,-0.0030994428
-1.896237e-07,-0.0030972886
-1.895237e-07,-0.0030987247
-1.894237e-07,-0.0031030331
-1.893237e-07,-0.0031116498
-1.892237e-07,-0.0031238568
-1.891237e-07,-0.0031410903
-1.890237e-07,-0.0031604779
-1.889237e-07,-0.0031791475
-1.888237e-07,-0.0031920726
-1.887237e-07,-0.0031935087
-1.886237e-07,-0.0031834559
-1.885237e-07,-0.0031640682
-1.884237e-07,-0.0031425264
-1.883237e-07,-0.0031274472
-1.882237e-07,-0.003126011
-1.881237e-07,-0.0031389361
-1.880237e-07,-0.0031604779
-1.879237e-07,-0.0031827378
-1.878237e-07,-0.0031949449
-1.877237e-07,-0.0031920726
-1.876237e-07,-0.003173403
-1.875237e-07,-0.0031446806
-1.874237e-07,-0.0031145221
-1.873237e-07,-0.0030893899
-1.872237e-07,-0.0030728745
-1.871237e-07,-0.0030635398
-1.870237e-07,-0.0030570772
-1.869237e-07,-0.0030484605
-1.868237e-07,-0.0030369715
-1.867237e-07,-0.0030233284
-1.866237e-07,-0.0030111213
-1.865237e-07,-0.0030039407
-1.864237e-07,-0.0030032227
-1.863237e-07,-0.003006813
-1.862237e-07,-0.0030111213
-1.861237e-07,-0.0030132755
-1.860237e-07,-0.0030104033
-1.859237e-07,-0.0030053768
-1.858237e-07,-0.0029996324
-1.857237e-07,-0.002996042
-1.856237e-07,-0.002996042
-1.855237e-07,-0.0029981962
-1.854237e-07,-0.0029996324
-1.853237e-07,-0.0029974782
-1.852237e-07,-0.0029917337
-1.851237e-07,-0.002983835
-1.850237e-07,-0.0029766544
-1.849237e-07,-0.0029737822
-1.848237e-07,-0.0029780905
-1.847237e-07,-0.0029874253
-1.846237e-07,-0.0029996324
-1.845237e-07,-0.0030125574
-1.844237e-07,-0.0030240464
-1.843237e-07,-0.0030348173
-1.842237e-07,-0.0030455882
-1.841237e-07,-0.0030585133
-1.840237e-07,-0.0030735926
-1.839237e-07,-0.0030893899
-1.838237e-07,-0.0031030331
-1.837237e-07,-0.0031102137
-1.836237e-07,-0.0031102137
-1.835237e-07,-0.0031030331
-1.834237e-07,-0.0030915441
-1.833237e-07,-0.0030814913
-1.832237e-07,-0.0030771829
-1.831237e-07,-0.0030800551
-1.830237e-07,-0.0030915441
-1.829237e-07,-0.0031073415
-1.828237e-07,-0.0031245749
-1.827237e-07,-0.0031389361
-1.826237e-07,-0.003148989
-1.825237e-07,-0.0031554515
-1.824237e-07,-0.0031597599
-1.823237e-07,-0.0031647863
-1.822237e-07,-0.0031719669
-1.821237e-07,-0.0031820198
-1.820237e-07,-0.0031927907
-1.819237e-07,-0.0032014074
-1.818237e-07,-0.0032064338
-1.817237e-07,-0.0032064338
-1.816237e-07,-0.0032021255
-1.815237e-07,-0.003197099
-1.814237e-07,-0.0031949449
-1.813237e-07,-0.0031992532
-1.812237e-07,-0.0032100241
-1.811237e-07,-0.0032251034
-1.810237e-07,-0.0032409007
-1.809237e-07,-0.0032516716
-1.808237e-07,-0.0032552619
-1.807237e-07,-0.0032502355
-1.806237e-07,-0.0032409007
-1.805237e-07,-0.0032315659
-1.804237e-07,-0.0032272576
-1.803237e-07,-0.0032308479
-1.802237e-07,-0.0032409007
-1.801237e-07,-0.0032531078
-1.800237e-07,-0.0032617245
-1.799237e-07,-0.0032653148
-1.798237e-07,-0.0032638787
-1.797237e-07,-0.0032610064
-1.796237e-07,-0.0032617245
-1.795237e-07,-0.0032710593
-1.794237e-07,-0.0032868566
-1.793237e-07,-0.0033062443
-1.792237e-07,-0.0033234777
-1.791237e-07,-0.0033328125
-1.790237e-07,-0.0033328125
-1.789237e-07,-0.003327068
-1.788237e-07,-0.0033213235
-1.787237e-07,-0.0033227597
-1.786237e-07,-0.0033328125
-1.785237e-07,-0.003350046
-1.784237e-07,-0.0033672794
-1.783237e-07,-0.0033780503
-1.782237e-07,-0.0033787684
-1.781237e-07,-0.0033715878
-1.780237e-07,-0.0033615349
-1.779237e-07,-0.0033586627
-1.778237e-07,-0.0033672794
-1.777237e-07,-0.003386667
-1.776237e-07,-0.0034110811
-1.775237e-07,-0.0034304687
-1.774237e-07,-0.0034362132
-1.773237e-07,-0.0034261604
-1.772237e-07,-0.0034046186
-1.771237e-07,-0.0033816406
-1.770237e-07,-0.0033672794
-1.769237e-07,-0.0033687155
-1.768237e-07,-0.0033852309
-1.767237e-07,-0.0034110811
-1.766237e-07,-0.0034362132
-1.765237e-07,-0.0034520106
-1.764237e-07,-0.0034556009
-1.763237e-07,-0.0034484203
-1.762237e-07,-0.0034362132
-1.761237e-07,-0.0034254423
-1.760237e-07,-0.003421134
-1.759237e-07,-0.003421852
-1.758237e-07,-0.0034247243
-1.757237e-07,-0.0034254423
-1.756237e-07,-0.0034196978
-1.755237e-07,-0.0034074908
-1.754237e-07,-0.0033902574
-1.753237e-07,-0.0033708697
-1.752237e-07,-0.0033514821
-1.751237e-07,-0.0033349667
-1.750237e-07,-0.0033213235
-1.749237e-07,-0.0033119887
-1.748237e-07,-0.0033083984
-1.747237e-07,-0.0033112707
-1.746237e-07,-0.0033213235
-1.745237e-07,-0.0033364028
-1.744237e-07,-0.0033522001
-1.743237e-07,-0.0033636891
-1.742237e-07,-0.0033672794
-1.741237e-07,-0.0033615349
-1.740237e-07,-0.0033493279
-1.739237e-07,-0.0033371209
-1.738237e-07,-0.0033328125
-1.737237e-07,-0.0033399931
-1.736237e-07,-0.0033579446
-1.735237e-07,-0.0033809226
-1.734237e-07,-0.0034017463
-1.733237e-07,-0.0034117992
-1.732237e-07,-0.0034089269
-1.731237e-07,-0.0033960018
-1.730237e-07,-0.0033787684
-1.729237e-07,-0.0033672794
-1.728237e-07,-0.0033672794
-1.727237e-07,-0.0033802045
-1.726237e-07,-0.0034017463
-1.725237e-07,-0.0034240062
-1.724237e-07,-0.0034390855
-1.723237e-07,-0.0034426758
-1.722237e-07,-0.0034362132
-1.721237e-07,-0.0034247243
-1.720237e-07,-0.0034161075
-1.719237e-07,-0.0034153895
-1.718237e-07,-0.0034247243
-1.717237e-07,-0.0034426758
-1.716237e-07,-0.0034627815
-1.715237e-07,-0.0034814511
-1.714237e-07,-0.0034936581
-1.713237e-07,-0.0034994026
-1.712237e-07,-0.0035015568
-1.711237e-07,-0.0035022748
-1.710237e-07,-0.0035051471
-1.709237e-07,-0.0035101735
-1.708237e-07,-0.0035173541
-1.707237e-07,-0.0035238166
-1.706237e-07,-0.003528125
-1.705237e-07,-0.0035317153
-1.704237e-07,-0.0035353056
-1.703237e-07,-0.0035417682
-1.702237e-07,-0.0035511029
-1.701237e-07,-0.0035618739
-1.700237e-07,-0.0035719267
-1.699237e-07,-0.0035762351
-1.698237e-07,-0.0035740809
-1.697237e-07,-0.0035661822
-1.696237e-07,-0.0035561294
-1.695237e-07,-0.0035496668
-1.694237e-07,-0.0035511029
-1.693237e-07,-0.0035618739
-1.692237e-07,-0.0035791073
-1.691237e-07,-0.0035970588
-1.690237e-07,-0.0036085478
-1.689237e-07,-0.0036092659
-1.688237e-07,-0.0035984949
-1.687237e-07,-0.0035805434
-1.686237e-07,-0.0035625919
-1.685237e-07,-0.0035511029
-1.684237e-07,-0.003551821
-1.683237e-07,-0.0035647461
-1.682237e-07,-0.0035855699
-1.681237e-07,-0.0036085478
-1.680237e-07,-0.0036279354
-1.679237e-07,-0.0036394244
-1.678237e-07,-0.0036430147
-1.677237e-07,-0.0036408605
-1.676237e-07,-0.0036372702
-1.675237e-07,-0.0036336799
-1.674237e-07,-0.0036315257
-1.673237e-07,-0.0036308077
-1.672237e-07,-0.0036308077
-1.671237e-07,-0.0036308077
-1.670237e-07,-0.0036315257
-1.669237e-07,-0.003634398
-1.668237e-07,-0.0036401425
-1.667237e-07,-0.0036473231
-1.666237e-07,-0.0036545037
-1.665237e-07,-0.003658094
-1.664237e-07,-0.0036559398
-1.663237e-07,-0.0036494773
-1.662237e-07,-0.0036430147
-1.661237e-07,-0.0036422966
-1.660237e-07,-0.0036509134
-1.659237e-07,-0.0036717371
-1.658237e-07,-0.0037004596
-1.657237e-07,-0.0037284639
-1.656237e-07,-0.0037471335
-1.655237e-07,-0.0037500057
-1.654237e-07,-0.0037349265
-1.653237e-07,-0.0037076402
-1.652237e-07,-0.0036767636
-1.651237e-07,-0.0036530676
-1.650237e-07,-0.0036430147
-1.649237e-07,-0.0036480411
-1.648237e-07,-0.0036638385
-1.647237e-07,-0.0036839442
-1.646237e-07,-0.0037004596
-1.645237e-07,-0.0037105124
-1.644237e-07,-0.0037141027
-1.643237e-07,-0.0037141027
-1.642237e-07,-0.0037119485
-1.641237e-07,-0.0037090763
-1.640237e-07,-0.0037033318
-1.639237e-07,-0.003693279
-1.638237e-07,-0.0036774816
-1.637237e-07,-0.003658812
-1.636237e-07,-0.0036430147
-1.635237e-07,-0.0036358341
-1.634237e-07,-0.0036430147
-1.633237e-07,-0.0036631204
-1.632237e-07,-0.0036904067
-1.631237e-07,-0.003716975
-1.630237e-07,-0.0037349265
-1.629237e-07,-0.0037399529
-1.628237e-07,-0.0037334903
-1.627237e-07,-0.0037220014
-1.626237e-07,-0.0037119485
-1.625237e-07,-0.0037083582
-1.624237e-07,-0.0037119485
-1.623237e-07,-0.0037191291
-1.622237e-07,-0.0037234375
-1.621237e-07,-0.0037212833
-1.620237e-07,-0.0037119485
-1.619237e-07,-0.0036997415
-1.618237e-07,-0.0036889706
-1.617237e-07,-0.0036853803
-1.616237e-07,-0.0036918428
-1.615237e-07,-0.003705486
-1.614237e-07,-0.0037234375
-1.613237e-07,-0.003740671
-1.612237e-07,-0.0037543141
-1.611237e-07,-0.0037629308
-1.610237e-07,-0.0037693934
-1.609237e-07,-0.0037751379
-1.608237e-07,-0.0037808824
-1.607237e-07,-0.0037866268
-1.606237e-07,-0.0037923713
-1.605237e-07,-0.0037966797
-1.604237e-07,-0.0037995519
-1.603237e-07,-0.0038009881
-1.602237e-07,-0.0038038603
-1.601237e-07,-0.0038081687
-1.600237e-07,-0.0038131951
-1.599237e-07,-0.0038196576
-1.598237e-07,-0.0038268382
-1.597237e-07,-0.0038347369
-1.596237e-07,-0.0038447898
-1.595237e-07,-0.0038577148
-1.594237e-07,-0.0038727941
-1.593237e-07,-0.0038878734
-1.592237e-07,-0.0038986443
-1.591237e-07,-0.0039022346
-1.590237e-07,-0.0038957721
-1.589237e-07,-0.0038821289
-1.588237e-07,-0.0038656135
-1.587237e-07,-0.0038526884
-1.586237e-07,-0.0038498162
-1.585237e-07,-0.0038577148
-1.584237e-07,-0.0038742302
-1.583237e-07,-0.0038928998
-1.582237e-07,-0.003907261
-1.581237e-07,-0.0039122875
-1.580237e-07,-0.003907261
-1.579237e-07,-0.0038964901
-1.578237e-07,-0.0038842831
-1.577237e-07,-0.0038763844
-1.576237e-07,-0.0038742302
-1.575237e-07,-0.0038778205
-1.574237e-07,-0.0038842831
-1.573237e-07,-0.0038900276
-1.572237e-07,-0.0038936179
-1.571237e-07,-0.0038943359
-1.570237e-07,-0.0038957721
-1.569237e-07,-0.0038979262
-1.568237e-07,-0.0039015165
-1.567237e-07,-0.0039058249
-1.566237e-07,-0.003907261
-1.565237e-07,-0.0039051068
-1.564237e-07,-0.0038993624
-1.563237e-07,-0.0038914637
-1.562237e-07,-0.0038842831
-1.561237e-07,-0.0038792567
-1.560237e-07,-0.0038771025
-1.559237e-07,-0.0038756664
-1.558237e-07,-0.0038727941
-1.557237e-07,-0.0038656135
-1.556237e-07,-0.0038555607
-1.555237e-07,-0.0038455078
-1.554237e-07,-0.0038383272
-1.553237e-07,-0.0038390453
-1.552237e-07,-0.0038490981
-1.551237e-07,-0.0038656135
-1.550237e-07,-0.0038842831
-1.549237e-07,-0.0038993624
-1.548237e-07,-0.0039043888
-1.547237e-07,-0.0038993624
-1.546237e-07,-0.0038842831
-1.545237e-07,-0.0038641774
-1.544237e-07,-0.0038455078
-1.543237e-07,-0.0038318647
-1.542237e-07,-0.0038268382
-1.541237e-07,-0.0038297105
-1.540237e-07,-0.0038376091
-1.539237e-07,-0.0038455078
-1.538237e-07,-0.0038498162
-1.537237e-07,-0.0038483801
-1.536237e-07,-0.0038419175
-1.535237e-07,-0.0038333008
-1.534237e-07,-0.0038268382
-1.533237e-07,-0.0038261202
-1.532237e-07,-0.0038347369
-1.531237e-07,-0.0038512523
-1.530237e-07,-0.0038727941
-1.529237e-07,-0.003895054
-1.528237e-07,-0.0039137236
-1.527237e-07,-0.0039252125
-1.526237e-07,-0.003930239
-1.525237e-07,-0.003930957
-1.524237e-07,-0.003930957
-1.523237e-07,-0.0039338293
-1.522237e-07,-0.0039417279
-1.521237e-07,-0.003953935
-1.520237e-07,-0.0039682962
-1.519237e-07,-0.0039840935
-1.518237e-07,-0.0039991728
-1.517237e-07,-0.0040142521
-1.516237e-07,-0.0040307675
-1.515237e-07,-0.004049437
-1.514237e-07,-0.0040681066
-1.513237e-07,-0.004084622
-1.512237e-07,-0.004096829
-1.511237e-07,-0.0041025735
-1.510237e-07,-0.0041025735
-1.509237e-07,-0.0041018555
-1.508237e-07,-0.0041054458
-1.507237e-07,-0.0041169347
-1.506237e-07,-0.0041370404
-1.505237e-07,-0.0041628906
-1.504237e-07,-0.0041887408
-1.503237e-07,-0.0042081284
-1.502237e-07,-0.0042174632
-1.501237e-07,-0.0042181813
-1.500237e-07,-0.0042153091
-1.499237e-07,-0.0042138729
-1.498237e-07,-0.0042174632
-1.497237e-07,-0.0042275161
-1.496237e-07,-0.0042404412
-1.495237e-07,-0.0042533663
-1.494237e-07,-0.0042634191
-1.493237e-07,-0.0042720358
-1.492237e-07,-0.0042820887
-1.491237e-07,-0.004297886
-1.490237e-07,-0.004320864
-1.489237e-07,-0.0043488683
-1.488237e-07,-0.0043754366
-1.487237e-07,-0.0043941062
-1.486237e-07,-0.0044012868
-1.485237e-07,-0.0043969784
-1.484237e-07,-0.0043869256
-1.483237e-07,-0.0043790269
-1.482237e-07,-0.0043783088
-1.481237e-07,-0.0043869256
-1.480237e-07,-0.0044012868
-1.479237e-07,-0.004415648
-1.478237e-07,-0.0044242647
-1.477237e-07,-0.0044249828
-1.476237e-07,-0.0044199563
-1.475237e-07,-0.0044142119
-1.474237e-07,-0.0044127757
-1.473237e-07,-0.004415648
-1.472237e-07,-0.0044206744
-1.471237e-07,-0.0044213925
-1.470237e-07,-0.0044127757
-1.469237e-07,-0.0043948242
-1.468237e-07,-0.0043711282
-1.467237e-07,-0.0043481503
-1.466237e-07,-0.0043323529
-1.465237e-07,-0.0043266085
-1.464237e-07,-0.0043287626
-1.463237e-07,-0.0043323529
-1.462237e-07,-0.0043323529
-1.461237e-07,-0.0043251723
-1.460237e-07,-0.0043136834
-1.459237e-07,-0.0043029125
-1.458237e-07,-0.004297886
-1.457237e-07,-0.0043007583
-1.456237e-07,-0.0043100931
-1.455237e-07,-0.0043179917
-1.454237e-07,-0.004320864
-1.453237e-07,-0.0043151195
-1.452237e-07,-0.0043029125
-1.451237e-07,-0.0042914235
-1.450237e-07,-0.0042863971
-1.449237e-07,-0.0042914235
-1.448237e-07,-0.0043029125
-1.447237e-07,-0.0043158375
-1.446237e-07,-0.004320864
-1.445237e-07,-0.0043144014
-1.444237e-07,-0.004297886
-1.443237e-07,-0.0042777803
-1.442237e-07,-0.0042634191
-1.441237e-07,-0.0042612649
-1.440237e-07,-0.0042727539
-1.439237e-07,-0.0042914235
-1.438237e-07,-0.004309375
-1.437237e-07,-0.0043179917
-1.436237e-07,-0.0043129653
-1.435237e-07,-0.0042964499
-1.434237e-07,-0.0042749081
-1.433237e-07,-0.0042562385
-1.432237e-07,-0.0042461857
-1.431237e-07,-0.0042454676
-1.430237e-07,-0.0042519301
-1.429237e-07,-0.0042605469
-1.428237e-07,-0.0042677275
-1.427237e-07,-0.0042720358
-1.426237e-07,-0.0042749081
-1.425237e-07,-0.0042777803
-1.424237e-07,-0.0042835248
-1.423237e-07,-0.0042907054
-1.422237e-07,-0.004297886
-1.421237e-07,-0.0043021944
-1.420237e-07,-0.0043014763
