LECROYHDO6104B,11090,Waveform
-1.419237e-07,-0.0042957318
-1.418237e-07,-0.0042863971
-1.417237e-07,-0.0042756261
-1.416237e-07,-0.0042648552
-1.415237e-07,-0.0042569566
-1.414237e-07,-0.0042519301
-1.413237e-07,-0.0042490579
-1.412237e-07,-0.0042483398
-1.411237e-07,-0.0042490579
-1.410237e-07,-0.0042519301
-1.409237e-07,-0.0042569566
-1.408237e-07,-0.0042627011
-1.407237e-07,-0.0042691636
-1.406237e-07,-0.0042749081
-1.405237e-07,-0.0042799345
-1.404237e-07,-0.0042835248
-1.403237e-07,-0.004285679
-1.402237e-07,-0.0042863971
-1.401237e-07,-0.0042849609
-1.400237e-07,-0.0042813706
-1.399237e-07,-0.004273472
-1.398237e-07,-0.0042634191
-1.397237e-07,-0.0042526482
-1.396237e-07,-0.0042433134
-1.395237e-07,-0.0042390051
-1.394237e-07,-0.0042404412
-1.393237e-07,-0.0042469037
-1.392237e-07,-0.0042569566
-1.391237e-07,-0.0042662914
-1.390237e-07,-0.0042749081
-1.389237e-07,-0.0042813706
-1.388237e-07,-0.0042863971
-1.387237e-07,-0.0042921415
-1.386237e-07,-0.004297886
-1.385237e-07,-0.0043021944
-1.384237e-07,-0.0043029125
-1.383237e-07,-0.004297886
-1.382237e-07,-0.0042863971
-1.381237e-07,-0.0042720358
-1.380237e-07,-0.0042583927
-1.379237e-07,-0.0042512121
-1.378237e-07,-0.0042519301
-1.377237e-07,-0.0042605469
-1.376237e-07,-0.0042720358
-1.375237e-07,-0.0042820887
-1.374237e-07,-0.0042863971
-1.373237e-07,-0.0042842429
-1.372237e-07,-0.0042770623
-1.371237e-07,-0.0042691636
-1.370237e-07,-0.0042634191
-1.369237e-07,-0.0042605469
-1.368237e-07,-0.0042591108
-1.367237e-07,-0.0042569566
-1.366237e-07,-0.0042519301
-1.365237e-07,-0.0042461857
-1.364237e-07,-0.0042418773
-1.363237e-07,-0.0042433134
-1.362237e-07,-0.0042519301
-1.361237e-07,-0.0042662914
-1.360237e-07,-0.0042820887
-1.359237e-07,-0.0042935777
-1.358237e-07,-0.004297886
-1.357237e-07,-0.0042950138
-1.356237e-07,-0.0042892693
-1.355237e-07,-0.0042849609
-1.354237e-07,-0.0042863971
-1.353237e-07,-0.0042935777
-1.352237e-07,-0.0043029125
-1.351237e-07,-0.004309375
-1.350237e-07,-0.004309375
-1.349237e-07,-0.0043029125
-1.348237e-07,-0.0042928596
-1.347237e-07,-0.0042863971
-1.346237e-07,-0.0042863971
-1.345237e-07,-0.0042950138
-1.344237e-07,-0.0043086569
-1.343237e-07,-0.0043230182
-1.342237e-07,-0.0043323529
-1.341237e-07,-0.0043366613
-1.340237e-07,-0.0043373794
-1.339237e-07,-0.0043388155
-1.338237e-07,-0.0043438419
-1.337237e-07,-0.0043524586
-1.336237e-07,-0.0043610754
-1.335237e-07,-0.0043632295
-1.334237e-07,-0.0043553309
-1.333237e-07,-0.0043388155
-1.332237e-07,-0.0043187098
-1.331237e-07,-0.0043029125
-1.330237e-07,-0.004297886
-1.329237e-07,-0.0043043486
-1.328237e-07,-0.0043194278
-1.327237e-07,-0.0043345071
-1.326237e-07,-0.0043438419
-1.325237e-07,-0.0043438419
-1.324237e-07,-0.0043380974
-1.323237e-07,-0.0043316349
-1.322237e-07,-0.0043323529
-1.321237e-07,-0.0043424058
-1.320237e-07,-0.0043596392
-1.319237e-07,-0.0043775908
-1.318237e-07,-0.0043897978
-1.317237e-07,-0.00439267
-1.316237e-07,-0.0043890797
-1.315237e-07,-0.0043854894
-1.314237e-07,-0.0043897978
-1.313237e-07,-0.0044055951
-1.312237e-07,-0.0044307273
-1.311237e-07,-0.0044587316
-1.310237e-07,-0.0044817096
-1.309237e-07,-0.0044924805
-1.308237e-07,-0.0044910443
-1.307237e-07,-0.0044809915
-1.306237e-07,-0.0044702206
-1.305237e-07,-0.0044644761
-1.304237e-07,-0.0044644761
-1.303237e-07,-0.0044687845
-1.302237e-07,-0.0044702206
-1.301237e-07,-0.0044651942
-1.300237e-07,-0.0044522691
-1.299237e-07,-0.0044364717
-1.298237e-07,-0.0044242647
-1.297237e-07,-0.0044206744
-1.296237e-07,-0.004427855
-1.295237e-07,-0.0044429343
-1.294237e-07,-0.0044587316
-1.293237e-07,-0.0044687845
-1.292237e-07,-0.0044709386
-1.291237e-07,-0.0044659122
-1.290237e-07,-0.0044587316
-1.289237e-07,-0.0044558594
-1.288237e-07,-0.0044601677
-1.287237e-07,-0.0044709386
-1.286237e-07,-0.0044817096
-1.285237e-07,-0.004487454
-1.284237e-07,-0.0044838637
-1.283237e-07,-0.0044723748
-1.282237e-07,-0.0044587316
-1.281237e-07,-0.004450833
-1.280237e-07,-0.0044544233
-1.279237e-07,-0.0044695025
-1.278237e-07,-0.0044931985
-1.277237e-07,-0.0045161765
-1.276237e-07,-0.0045319738
-1.275237e-07,-0.004534846
-1.274237e-07,-0.0045276654
-1.273237e-07,-0.0045154584
-1.272237e-07,-0.0045061236
-1.271237e-07,-0.0045061236
-1.270237e-07,-0.0045161765
-1.269237e-07,-0.004534128
-1.268237e-07,-0.0045542337
-1.267237e-07,-0.0045714671
-1.266237e-07,-0.0045851103
-1.265237e-07,-0.0045965993
-1.264237e-07,-0.0046095244
-1.263237e-07,-0.004628912
-1.262237e-07,-0.0046540441
-1.261237e-07,-0.0046806124
-1.260237e-07,-0.0047014361
-1.259237e-07,-0.0047093348
-1.258237e-07,-0.0047
-1.257237e-07,-0.0046770221
-1.256237e-07,-0.0046490177
-1.255237e-07,-0.0046267578
-1.254237e-07,-0.0046195772
-1.253237e-07,-0.0046310662
-1.252237e-07,-0.0046569164
-1.251237e-07,-0.004687793
-1.250237e-07,-0.004711489
-1.249237e-07,-0.0047201057
-1.248237e-07,-0.0047129251
-1.247237e-07,-0.0046956916
-1.246237e-07,-0.0046770221
-1.245237e-07,-0.0046669692
-1.244237e-07,-0.0046698415
-1.243237e-07,-0.0046834846
-1.242237e-07,-0.0047
-1.241237e-07,-0.0047107709
-1.240237e-07,-0.0047093348
-1.239237e-07,-0.0046956916
-1.238237e-07,-0.0046770221
-1.237237e-07,-0.0046619428
-1.236237e-07,-0.0046583525
-1.235237e-07,-0.0046691234
-1.234237e-07,-0.004688511
-1.233237e-07,-0.0047078987
-1.232237e-07,-0.0047165154
-1.231237e-07,-0.0047100528
-1.230237e-07,-0.004688511
-1.229237e-07,-0.0046605067
-1.228237e-07,-0.0046368107
-1.227237e-07,-0.0046260398
-1.226237e-07,-0.0046310662
-1.225237e-07,-0.0046468635
-1.224237e-07,-0.0046633789
-1.223237e-07,-0.0046712776
-1.222237e-07,-0.0046655331
-1.221237e-07,-0.0046468635
-1.220237e-07,-0.0046231675
-1.219237e-07,-0.0046037799
-1.218237e-07,-0.0045965993
-1.217237e-07,-0.0046044979
-1.216237e-07,-0.0046224494
-1.215237e-07,-0.0046418371
-1.214237e-07,-0.0046540441
-1.213237e-07,-0.0046540441
-1.212237e-07,-0.0046432732
-1.211237e-07,-0.0046253217
-1.210237e-07,-0.0046080882
-1.209237e-07,-0.0045965993
-1.208237e-07,-0.004593009
-1.207237e-07,-0.0045944451
-1.206237e-07,-0.0045965993
-1.205237e-07,-0.0045951631
-1.204237e-07,-0.0045901367
-1.203237e-07,-0.00458152
-1.202237e-07,-0.0045736213
-1.201237e-07,-0.004569313
-1.200237e-07,-0.0045685949
-1.199237e-07,-0.0045714671
-1.198237e-07,-0.0045736213
-1.197237e-07,-0.0045729033
-1.196237e-07,-0.0045678768
-1.195237e-07,-0.0045599782
-1.194237e-07,-0.0045506434
-1.193237e-07,-0.0045420267
-1.192237e-07,-0.0045334099
-1.191237e-07,-0.0045255113
-1.190237e-07,-0.0045161765
-1.189237e-07,-0.0045054056
-1.188237e-07,-0.0044939166
-1.187237e-07,-0.0044852999
-1.186237e-07,-0.0044817096
-1.185237e-07,-0.0044852999
-1.184237e-07,-0.0044939166
-1.183237e-07,-0.0045061236
-1.182237e-07,-0.0045161765
-1.181237e-07,-0.004522639
-1.180237e-07,-0.0045240751
-1.179237e-07,-0.0045247932
-1.178237e-07,-0.0045276654
-1.177237e-07,-0.0045362822
-1.176237e-07,-0.0045499253
-1.175237e-07,-0.0045678768
-1.174237e-07,-0.0045851103
-1.173237e-07,-0.0045965993
-1.172237e-07,-0.0046016257
-1.171237e-07,-0.0046001896
-1.170237e-07,-0.0045965993
-1.169237e-07,-0.0045958812
-1.168237e-07,-0.0046016257
-1.167237e-07,-0.0046138327
-1.166237e-07,-0.0046310662
-1.165237e-07,-0.0046482996
-1.164237e-07,-0.0046605067
-1.163237e-07,-0.0046662511
-1.162237e-07,-0.0046655331
-1.161237e-07,-0.0046612247
-1.160237e-07,-0.0046583525
-1.159237e-07,-0.0046590705
-1.158237e-07,-0.0046655331
-1.157237e-07,-0.004676304
-1.156237e-07,-0.0046870749
-1.155237e-07,-0.0046964097
-1.154237e-07,-0.0047
-1.153237e-07,-0.0046978458
-1.152237e-07,-0.0046913833
-1.151237e-07,-0.0046834846
-1.150237e-07,-0.0046770221
-1.149237e-07,-0.0046748679
-1.148237e-07,-0.0046770221
-1.147237e-07,-0.0046820485
-1.146237e-07,-0.004688511
-1.145237e-07,-0.0046935375
-1.144237e-07,-0.0046942555
-1.143237e-07,-0.0046928194
-1.142237e-07,-0.004688511
-1.141237e-07,-0.0046849207
-1.140237e-07,-0.0046834846
-1.139237e-07,-0.0046849207
-1.138237e-07,-0.004688511
-1.137237e-07,-0.0046928194
-1.136237e-07,-0.0046949736
-1.135237e-07,-0.0046935375
-1.134237e-07,-0.004688511
-1.133237e-07,-0.0046813304
-1.132237e-07,-0.0046734318
-1.131237e-07,-0.0046676873
-1.130237e-07,-0.0046655331
-1.129237e-07,-0.0046662511
-1.128237e-07,-0.0046691234
-1.127237e-07,-0.0046734318
-1.126237e-07,-0.0046770221
-1.125237e-07,-0.0046813304
-1.124237e-07,-0.0046863568
-1.123237e-07,-0.0046928194
-1.122237e-07,-0.0047
-1.121237e-07,-0.0047071806
-1.120237e-07,-0.0047136432
-1.119237e-07,-0.0047179515
-1.118237e-07,-0.0047229779
-1.117237e-07,-0.0047301585
-1.116237e-07,-0.0047438017
-1.115237e-07,-0.0047646255
-1.114237e-07,-0.0047919118
-1.113237e-07,-0.0048227884
-1.112237e-07,-0.0048507927
-1.111237e-07,-0.0048723346
-1.110237e-07,-0.0048838235
-1.109237e-07,-0.0048881319
-1.108237e-07,-0.00488885
-1.107237e-07,-0.0048938764
-1.106237e-07,-0.0049068015
-1.105237e-07,-0.0049297794
-1.104237e-07,-0.004960656
-1.103237e-07,-0.0049929687
-1.102237e-07,-0.0050216912
-1.101237e-07,-0.0050425149
-1.100237e-07,-0.005054722
-1.099237e-07,-0.0050611845
-1.098237e-07,-0.0050676471
-1.097237e-07,-0.0050769818
-1.096237e-07,-0.0050913431
-1.095237e-07,-0.0051085765
-1.094237e-07,-0.0051250919
-1.093237e-07,-0.0051372989
-1.092237e-07,-0.0051423254
-1.091237e-07,-0.0051408892
-1.090237e-07,-0.0051365809
-1.089237e-07,-0.0051322725
-1.088237e-07,-0.0051301183
-1.087237e-07,-0.0051322725
-1.086237e-07,-0.0051365809
-1.085237e-07,-0.0051408892
-1.084237e-07,-0.0051437615
-1.083237e-07,-0.0051416073
-1.082237e-07,-0.0051365809
-1.081237e-07,-0.0051286822
-1.080237e-07,-0.0051193474
-1.079237e-07,-0.0051100126
-1.078237e-07,-0.005102114
-1.077237e-07,-0.0050963695
-1.076237e-07,-0.0050927792
-1.075237e-07,-0.005090625
-1.074237e-07,-0.005090625
-1.073237e-07,-0.005090625
-1.072237e-07,-0.0050899069
-1.071237e-07,-0.0050863166
-1.070237e-07,-0.005079136
-1.069237e-07,-0.0050690832
-1.068237e-07,-0.0050561581
-1.067237e-07,-0.0050439511
-1.066237e-07,-0.0050331801
-1.065237e-07,-0.0050267176
-1.064237e-07,-0.0050252815
-1.063237e-07,-0.0050274357
-1.062237e-07,-0.0050331801
-1.061237e-07,-0.0050403608
-1.060237e-07,-0.0050489775
-1.059237e-07,-0.0050575942
-1.058237e-07,-0.0050676471
-1.057237e-07,-0.005078418
-1.056237e-07,-0.005090625
-1.055237e-07,-0.005102832
-1.054237e-07,-0.0051136029
-1.053237e-07,-0.0051215016
-1.052237e-07,-0.0051243739
-1.051237e-07,-0.0051215016
-1.050237e-07,-0.0051136029
-1.049237e-07,-0.0051013959
-1.048237e-07,-0.0050870347
-1.047237e-07,-0.0050748277
-1.046237e-07,-0.0050676471
-1.045237e-07,-0.0050683651
-1.044237e-07,-0.0050776999
-1.043237e-07,-0.0050942153
-1.042237e-07,-0.0051136029
-1.041237e-07,-0.0051301183
-1.040237e-07,-0.0051387351
-1.039237e-07,-0.0051372989
-1.038237e-07,-0.0051250919
-1.037237e-07,-0.0051064223
-1.036237e-07,-0.0050855986
-1.035237e-07,-0.0050683651
-1.034237e-07,-0.0050561581
-1.033237e-07,-0.0050496955
-1.032237e-07,-0.0050468233
-1.031237e-07,-0.0050453872
-1.030237e-07,-0.0050446691
-1.029237e-07,-0.0050446691
-1.028237e-07,-0.0050461052
-1.027237e-07,-0.0050496955
-1.026237e-07,-0.0050561581
-1.025237e-07,-0.0050611845
-1.024237e-07,-0.0050626206
-1.023237e-07,-0.0050568761
-1.022237e-07,-0.0050446691
-1.021237e-07,-0.0050295898
-1.020237e-07,-0.0050159467
-1.019237e-07,-0.0050087661
-1.018237e-07,-0.0050102022
-1.017237e-07,-0.0050173828
-1.016237e-07,-0.0050245634
-1.015237e-07,-0.0050267176
-1.014237e-07,-0.0050216912
-1.013237e-07,-0.0050109203
-1.012237e-07,-0.0049994313
-1.011237e-07,-0.0049936868
-1.010237e-07,-0.0049987132
-1.009237e-07,-0.0050145106
-1.008237e-07,-0.0050353343
-1.007237e-07,-0.00505544
-1.006237e-07,-0.0050676471
-1.005237e-07,-0.0050690832
-1.004237e-07,-0.0050604665
-1.003237e-07,-0.0050468233
-1.002237e-07,-0.0050331801
-1.001237e-07,-0.0050224092
-1.000237e-07,-0.0050159467
-9.992374e-08,-0.0050116383
-9.982374e-08,-0.0050102022
-9.972374e-08,-0.0050109203
-9.962374e-08,-0.0050159467
-9.952374e-08,-0.0050274357
-9.942374e-08,-0.0050446691
-9.932374e-08,-0.0050640568
-9.922374e-08,-0.005079136
-9.912374e-08,-0.0050848805
-9.902374e-08,-0.005079136
-9.892374e-08,-0.0050647748
-9.882374e-08,-0.0050489775
-9.872374e-08,-0.0050403608
-9.862374e-08,-0.0050446691
-9.852374e-08,-0.0050619026
-9.842374e-08,-0.0050870347
-9.832374e-08,-0.0051100126
-9.822374e-08,-0.0051250919
-9.812374e-08,-0.0051294003
-9.802374e-08,-0.0051279642
-9.792374e-08,-0.0051279642
-9.782374e-08,-0.0051365809
-9.772374e-08,-0.0051552505
-9.762374e-08,-0.0051811006
-9.752374e-08,-0.0052040786
-9.742374e-08,-0.0052170037
-9.732374e-08,-0.0052155676
-9.722374e-08,-0.0052033605
-9.712374e-08,-0.0051889993
-9.702374e-08,-0.0051825368
-9.692374e-08,-0.0051911535
-9.682374e-08,-0.0052141314
-9.672374e-08,-0.005245008
-9.662374e-08,-0.0052744485
-9.652374e-08,-0.0052931181
-9.642374e-08,-0.0052988626
-9.632374e-08,-0.0052938362
-9.622374e-08,-0.0052859375
-9.612374e-08,-0.0052830653
-9.602374e-08,-0.0052888097
-9.592374e-08,-0.005303171
-9.582374e-08,-0.0053204044
-9.572374e-08,-0.0053354837
-9.562374e-08,-0.0053441004
-9.552374e-08,-0.0053462546
-9.542374e-08,-0.0053433824
-9.532374e-08,-0.005339074
-9.522374e-08,-0.0053362017
-9.512374e-08,-0.0053340476
-9.502374e-08,-0.0053318934
-9.492374e-08,-0.0053290211
-9.482374e-08,-0.0053247128
-9.472374e-08,-0.0053211225
-9.462374e-08,-0.0053204044
-9.452374e-08,-0.0053225586
-9.442374e-08,-0.005327585
-9.432374e-08,-0.0053318934
-9.422374e-08,-0.0053318934
-9.412374e-08,-0.0053254308
-9.402374e-08,-0.0053132238
-9.392374e-08,-0.0052988626
-9.382374e-08,-0.0052859375
-9.372374e-08,-0.0052787569
-9.362374e-08,-0.0052787569
-9.352374e-08,-0.0052823472
-9.342374e-08,-0.0052859375
-9.332374e-08,-0.0052859375
-9.322374e-08,-0.0052809111
-9.312374e-08,-0.0052722943
-9.302374e-08,-0.0052629596
-9.292374e-08,-0.005256497
-9.282374e-08,-0.005255779
-9.272374e-08,-0.0052586512
-9.262374e-08,-0.0052629596
-9.252374e-08,-0.0052643957
-9.242374e-08,-0.0052608054
-9.232374e-08,-0.0052514706
-9.222374e-08,-0.0052399816
-9.212374e-08,-0.0052299288
-9.202374e-08,-0.0052256204
-9.192374e-08,-0.0052284926
-9.182374e-08,-0.0052399816
-9.172374e-08,-0.005256497
-9.162374e-08,-0.0052737305
-9.152374e-08,-0.0052880917
-9.142374e-08,-0.0052974265
-9.132374e-08,-0.0052995807
-9.122374e-08,-0.0052967084
-9.112374e-08,-0.0052909639
-9.102374e-08,-0.0052859375
-9.092374e-08,-0.0052837833
-9.082374e-08,-0.0052859375
-9.072374e-08,-0.0052909639
-9.062374e-08,-0.0052974265
-9.052374e-08,-0.0053017348
-9.042374e-08,-0.0053024529
-9.032374e-08,-0.0053002987
-9.022374e-08,-0.0052974265
-9.012374e-08,-0.0052988626
-9.002374e-08,-0.0053089154
-8.992374e-08,-0.0053283031
-8.982374e-08,-0.0053548713
-8.972374e-08,-0.0053828757
-8.962374e-08,-0.0054051356
-8.952374e-08,-0.0054159065
-8.942374e-08,-0.0054123162
-8.932374e-08,-0.005397955
-8.922374e-08,-0.0053785673
-8.912374e-08,-0.0053620519
-8.902374e-08,-0.0053548713
-8.892374e-08,-0.0053584616
-8.882374e-08,-0.0053699506
-8.872374e-08,-0.0053857479
-8.862374e-08,-0.0054008272
-8.852374e-08,-0.0054123162
-8.842374e-08,-0.0054209329
-8.832374e-08,-0.0054273955
-8.822374e-08,-0.0054352941
-8.812374e-08,-0.0054431928
-8.802374e-08,-0.0054503734
-8.792374e-08,-0.0054518095
-8.782374e-08,-0.0054467831
-8.772374e-08,-0.0054352941
-8.762374e-08,-0.0054202148
-8.752374e-08,-0.0054072898
-8.742374e-08,-0.0054008272
-8.732374e-08,-0.0054015453
-8.722374e-08,-0.0054072898
-8.712374e-08,-0.0054123162
-8.702374e-08,-0.0054123162
-8.692374e-08,-0.0054036994
-8.682374e-08,-0.0053879021
-8.672374e-08,-0.0053699506
-8.662374e-08,-0.0053548713
-8.652374e-08,-0.0053476907
-8.642374e-08,-0.0053491268
-8.632374e-08,-0.0053570255
-8.622374e-08,-0.0053663603
-8.612374e-08,-0.0053713867
-8.602374e-08,-0.0053706687
-8.592374e-08,-0.0053642061
-8.582374e-08,-0.0053548713
-8.572374e-08,-0.0053455365
-8.562374e-08,-0.005339074
-8.552374e-08,-0.0053354837
-8.542374e-08,-0.0053318934
-8.532374e-08,-0.005327585
-8.522374e-08,-0.0053211225
-8.512374e-08,-0.0053139419
-8.502374e-08,-0.0053089154
-8.492374e-08,-0.0053089154
-8.482374e-08,-0.005315378
-8.472374e-08,-0.0053283031
-8.462374e-08,-0.0053433824
-8.452374e-08,-0.0053584616
-8.442374e-08,-0.0053692325
-8.432374e-08,-0.0053756951
-8.422374e-08,-0.0053778493
-8.412374e-08,-0.0053771312
-8.402374e-08,-0.0053764131
-8.392374e-08,-0.0053764131
-8.382374e-08,-0.0053778493
-8.372374e-08,-0.0053800034
-8.362374e-08,-0.0053821576
-8.352374e-08,-0.0053850299
-8.342374e-08,-0.0053893382
-8.332374e-08,-0.0053965188
-8.322374e-08,-0.0054051356
-8.312374e-08,-0.0054159065
-8.302374e-08,-0.0054238051
-8.292374e-08,-0.0054273955
-8.282374e-08,-0.0054238051
-8.272374e-08,-0.0054144704
-8.262374e-08,-0.0054008272
-8.252374e-08,-0.0053879021
-8.242374e-08,-0.0053800034
-8.232374e-08,-0.0053800034
-8.222374e-08,-0.0053893382
-8.212374e-08,-0.0054051356
-8.202374e-08,-0.0054230871
-8.192374e-08,-0.0054381664
-8.182374e-08,-0.0054467831
-8.172374e-08,-0.0054482192
-8.162374e-08,-0.0054424747
-8.152374e-08,-0.0054331399
-8.142374e-08,-0.0054238051
-8.132374e-08,-0.0054173426
-8.122374e-08,-0.0054151884
-8.112374e-08,-0.0054173426
-8.102374e-08,-0.0054238051
-8.092374e-08,-0.0054324219
-8.082374e-08,-0.0054417567
-8.072374e-08,-0.0054503734
-8.062374e-08,-0.0054582721
-8.052374e-08,-0.0054654527
-8.042374e-08,-0.0054711972
-8.032374e-08,-0.0054762236
-8.022374e-08,-0.00548125
-8.012374e-08,-0.0054869945
-8.002374e-08,-0.0054941751
-7.992374e-08,-0.0055042279
-7.982374e-08,-0.0055157169
-7.972374e-08,-0.0055293601
-7.962374e-08,-0.0055422852
-7.952374e-08,-0.0055537741
-7.942374e-08,-0.0055616728
-7.932374e-08,-0.0055652631
-7.922374e-08,-0.0055652631
-7.912374e-08,-0.0055631089
-7.902374e-08,-0.0055616728
-7.892374e-08,-0.005563827
-7.882374e-08,-0.0055717256
-7.872374e-08,-0.0055860869
-7.862374e-08,-0.0056076287
-7.852374e-08,-0.0056334789
-7.842374e-08,-0.0056614832
-7.832374e-08,-0.0056887695
-7.822374e-08,-0.0057110294
-7.812374e-08,-0.0057268267
-7.802374e-08,-0.0057347254
-7.792374e-08,-0.0057361615
-7.782374e-08,-0.0057340074
-7.772374e-08,-0.0057325712
-7.762374e-08,-0.0057361615
-7.752374e-08,-0.0057483686
-7.742374e-08,-0.0057684743
-7.732374e-08,-0.0057950425
-7.722374e-08,-0.0058230469
-7.712374e-08,-0.0058467429
-7.702374e-08,-0.005860386
-7.692374e-08,-0.0058625402
-7.682374e-08,-0.0058546415
-7.672374e-08,-0.0058402803
-7.662374e-08,-0.0058259191
-7.652374e-08,-0.0058158663
-7.642374e-08,-0.0058137121
-7.632374e-08,-0.0058180205
-7.622374e-08,-0.0058259191
-7.612374e-08,-0.0058323817
-7.602374e-08,-0.0058330997
-7.592374e-08,-0.0058266372
-7.582374e-08,-0.0058144301
-7.572374e-08,-0.0057993509
-7.562374e-08,-0.0057864258
-7.552374e-08,-0.0057792452
-7.542374e-08,-0.0057799632
-7.532374e-08,-0.0057864258
-7.522374e-08,-0.0057964786
-7.512374e-08,-0.0058029412
-7.502374e-08,-0.0058029412
-7.492374e-08,-0.0057928883
-7.482374e-08,-0.0057735007
-7.472374e-08,-0.0057483686
-7.462374e-08,-0.0057225184
-7.452374e-08,-0.0057024127
-7.442374e-08,-0.0056930779
-7.432374e-08,-0.0056966682
-7.422374e-08,-0.0057110294
-7.412374e-08,-0.0057325712
-7.402374e-08,-0.0057548311
-7.392374e-08,-0.0057713465
-7.382374e-08,-0.0057799632
-7.372374e-08,-0.0057778091
-7.362374e-08,-0.0057677562
-7.352374e-08,-0.0057512408
-7.342374e-08,-0.0057340074
-7.332374e-08,-0.00571821
-7.322374e-08,-0.005706721
-7.312374e-08,-0.0057009766
-7.302374e-08,-0.0056995404
-7.292374e-08,-0.0057024127
-7.282374e-08,-0.0057088752
-7.272374e-08,-0.0057160558
-7.262374e-08,-0.0057225184
-7.252374e-08,-0.0057275448
-7.242374e-08,-0.005730417
-7.232374e-08,-0.0057318532
-7.222374e-08,-0.0057340074
-7.212374e-08,-0.0057390338
-7.202374e-08,-0.0057476505
-7.192374e-08,-0.0057584214
-7.182374e-08,-0.0057684743
-7.172374e-08,-0.0057735007
-7.162374e-08,-0.0057706284
-7.152374e-08,-0.0057605756
-7.142374e-08,-0.0057454963
-7.132374e-08,-0.0057325712
-7.122374e-08,-0.0057289809
-7.112374e-08,-0.0057368796
-7.102374e-08,-0.0057569853
-7.092374e-08,-0.0057821174
-7.082374e-08,-0.0058050954
-7.072374e-08,-0.0058165843
-7.062374e-08,-0.0058144301
-7.052374e-08,-0.005800787
-7.042374e-08,-0.0057813994
-7.032374e-08,-0.005765602
-7.022374e-08,-0.0057569853
-7.012374e-08,-0.0057577034
-7.002374e-08,-0.0057634478
-6.992374e-08,-0.0057684743
-6.982374e-08,-0.0057684743
-6.972374e-08,-0.0057627298
-6.962374e-08,-0.005753395
-6.952374e-08,-0.0057462144
-6.942374e-08,-0.0057454963
-6.932374e-08,-0.0057512408
-6.922374e-08,-0.0057598575
-6.912374e-08,-0.0057670381
-6.902374e-08,-0.0057684743
-6.892374e-08,-0.0057627298
-6.882374e-08,-0.0057519589
-6.872374e-08,-0.005741188
-6.862374e-08,-0.0057340074
-6.852374e-08,-0.0057318532
-6.842374e-08,-0.0057311351
-6.832374e-08,-0.0057289809
-6.822374e-08,-0.0057225184
-6.812374e-08,-0.0057110294
-6.802374e-08,-0.0057002585
-6.792374e-08,-0.005694514
-6.782374e-08,-0.0056995404
-6.772374e-08,-0.0057160558
-6.762374e-08,-0.0057390338
-6.752374e-08,-0.0057627298
-6.742374e-08,-0.0057799632
-6.732374e-08,-0.0057878619
