LECROYHDO6104B,11090,Waveform
-6.722374e-08,-0.00578858
-6.712374e-08,-0.0057878619
-6.702374e-08,-0.0057914522
-6.692374e-08,-0.0058022231
-6.682374e-08,-0.0058180205
-6.672374e-08,-0.0058316636
-6.662374e-08,-0.0058374081
-6.652374e-08,-0.0058316636
-6.642374e-08,-0.0058165843
-6.632374e-08,-0.005800787
-6.622374e-08,-0.0057914522
-6.612374e-08,-0.0057957606
-6.602374e-08,-0.005812994
-6.592374e-08,-0.0058381261
-6.582374e-08,-0.005860386
-6.572374e-08,-0.005871875
-6.562374e-08,-0.0058690028
-6.552374e-08,-0.0058553596
-6.542374e-08,-0.0058374081
-6.532374e-08,-0.005824483
-6.522374e-08,-0.0058208927
-6.512374e-08,-0.0058273552
-6.502374e-08,-0.0058374081
-6.492374e-08,-0.0058445887
-6.482374e-08,-0.0058424345
-6.472374e-08,-0.0058316636
-6.462374e-08,-0.0058144301
-6.452374e-08,-0.0057986328
-6.442374e-08,-0.00578858
-6.432374e-08,-0.0057871438
-6.422374e-08,-0.0057914522
-6.412374e-08,-0.0057957606
-6.402374e-08,-0.0057950425
-6.392374e-08,-0.0057849897
-6.382374e-08,-0.0057684743
-6.372374e-08,-0.0057490866
-6.362374e-08,-0.0057332893
-6.352374e-08,-0.0057246726
-6.342374e-08,-0.0057225184
-6.332374e-08,-0.0057232364
-6.322374e-08,-0.0057225184
-6.312374e-08,-0.0057146197
-6.302374e-08,-0.0056995404
-6.292374e-08,-0.0056794347
-6.282374e-08,-0.0056600471
-6.272374e-08,-0.005647122
-6.262374e-08,-0.0056420956
-6.252374e-08,-0.0056449678
-6.242374e-08,-0.0056514304
-6.232374e-08,-0.0056557387
-6.222374e-08,-0.0056535846
-6.212374e-08,-0.0056442498
-6.202374e-08,-0.0056284524
-6.192374e-08,-0.005611219
-6.182374e-08,-0.0055961397
-6.172374e-08,-0.0055853688
-6.162374e-08,-0.0055796243
-6.152374e-08,-0.005576034
-6.142374e-08,-0.0055731618
-6.132374e-08,-0.0055688534
-6.122374e-08,-0.005564545
-6.112374e-08,-0.0055616728
-6.102374e-08,-0.0055616728
-6.092374e-08,-0.0055666992
-6.082374e-08,-0.0055753159
-6.072374e-08,-0.0055860869
-6.062374e-08,-0.0055961397
-6.052374e-08,-0.0056033203
-6.042374e-08,-0.0056061926
-6.032374e-08,-0.0056076287
-6.022374e-08,-0.0056076287
-6.012374e-08,-0.0056083467
-6.002374e-08,-0.0056097829
-5.992374e-08,-0.0056097829
-5.982374e-08,-0.0056076287
-5.972374e-08,-0.0056026023
-5.962374e-08,-0.0055968578
-5.952374e-08,-0.0055939855
-5.942374e-08,-0.0055961397
-5.932374e-08,-0.0056069106
-5.922374e-08,-0.0056248621
-5.912374e-08,-0.005646404
-5.902374e-08,-0.0056650735
-5.892374e-08,-0.0056758444
-5.882374e-08,-0.0056751264
-5.872374e-08,-0.0056665097
-5.862374e-08,-0.0056535846
-5.852374e-08,-0.0056442498
-5.842374e-08,-0.0056449678
-5.832374e-08,-0.0056564568
-5.822374e-08,-0.0056765625
-5.812374e-08,-0.0056995404
-5.802374e-08,-0.0057189281
-5.792374e-08,-0.005730417
-5.782374e-08,-0.0057340074
-5.772374e-08,-0.0057325712
-5.762374e-08,-0.005729699
-5.752374e-08,-0.005730417
-5.742374e-08,-0.0057340074
-5.732374e-08,-0.0057390338
-5.722374e-08,-0.005741188
-5.712374e-08,-0.0057397518
-5.702374e-08,-0.0057340074
-5.692374e-08,-0.0057282629
-5.682374e-08,-0.0057268267
-5.672374e-08,-0.0057325712
-5.662374e-08,-0.0057454963
-5.652374e-08,-0.0057612937
-5.642374e-08,-0.0057749368
-5.632374e-08,-0.0057813994
-5.622374e-08,-0.0057799632
-5.612374e-08,-0.0057756549
-5.602374e-08,-0.0057742187
-5.592374e-08,-0.0057828355
-5.582374e-08,-0.0058029412
-5.572374e-08,-0.0058302275
-5.562374e-08,-0.0058560777
-5.552374e-08,-0.005871875
-5.542374e-08,-0.005871875
-5.532374e-08,-0.0058582318
-5.522374e-08,-0.0058374081
-5.512374e-08,-0.0058201746
-5.502374e-08,-0.0058144301
-5.492374e-08,-0.0058237649
-5.482374e-08,-0.0058431526
-5.472374e-08,-0.0058661305
-5.462374e-08,-0.005883364
-5.452374e-08,-0.0058905446
-5.442374e-08,-0.0058876723
-5.432374e-08,-0.0058797737
-5.422374e-08,-0.005871875
-5.412374e-08,-0.0058675666
-5.402374e-08,-0.0058668486
-5.392374e-08,-0.0058654125
-5.382374e-08,-0.005860386
-5.372374e-08,-0.0058503332
-5.362374e-08,-0.0058381261
-5.352374e-08,-0.0058280733
-5.342374e-08,-0.0058259191
-5.332374e-08,-0.0058323817
-5.322374e-08,-0.0058438706
-5.312374e-08,-0.0058553596
-5.302374e-08,-0.005860386
-5.292374e-08,-0.0058567957
-5.282374e-08,-0.0058460248
-5.272374e-08,-0.0058330997
-5.262374e-08,-0.0058259191
-5.252374e-08,-0.0058273552
-5.242374e-08,-0.005835972
-5.232374e-08,-0.0058488971
-5.222374e-08,-0.005860386
-5.212374e-08,-0.0058668486
-5.202374e-08,-0.0058682847
-5.192374e-08,-0.0058682847
-5.182374e-08,-0.005871875
-5.172374e-08,-0.0058812098
-5.162374e-08,-0.0058948529
-5.152374e-08,-0.0059084961
-5.142374e-08,-0.0059178309
-5.132374e-08,-0.0059199851
-5.122374e-08,-0.0059156767
-5.112374e-08,-0.0059092142
-5.102374e-08,-0.0059063419
-5.092374e-08,-0.0059106503
-5.082374e-08,-0.0059207031
-5.072374e-08,-0.0059321921
-5.062374e-08,-0.0059408088
-5.052374e-08,-0.0059415269
-5.042374e-08,-0.0059343463
-5.032374e-08,-0.0059242934
-5.022374e-08,-0.0059178309
-5.012374e-08,-0.0059207031
-5.002374e-08,-0.0059350643
-4.992374e-08,-0.0059594784
-4.982374e-08,-0.0059867647
-4.972374e-08,-0.0060111788
-4.962374e-08,-0.0060276942
-4.952374e-08,-0.0060348748
-4.942374e-08,-0.0060327206
-4.932374e-08,-0.0060248219
-4.922374e-08,-0.0060154871
-4.912374e-08,-0.0060054343
-4.902374e-08,-0.0059982537
-4.892374e-08,-0.0059946634
-4.882374e-08,-0.0059968176
-4.872374e-08,-0.0060054343
-4.862374e-08,-0.0060212316
-4.852374e-08,-0.0060427734
-4.842374e-08,-0.0060664694
-4.832374e-08,-0.0060880113
-4.822374e-08,-0.0061016544
-4.812374e-08,-0.0061059628
-4.802374e-08,-0.0061009364
-4.792374e-08,-0.0060901654
-4.782374e-08,-0.0060786765
-4.772374e-08,-0.0060700597
-4.762374e-08,-0.0060664694
-4.752374e-08,-0.0060664694
-4.742374e-08,-0.0060671875
-4.732374e-08,-0.0060664694
-4.722374e-08,-0.0060628791
-4.712374e-08,-0.0060585708
-4.702374e-08,-0.0060556985
-4.692374e-08,-0.0060564166
-4.682374e-08,-0.0060621611
-4.672374e-08,-0.0060707778
-4.662374e-08,-0.0060786765
-4.652374e-08,-0.0060837029
-4.642374e-08,-0.0060829848
-4.632374e-08,-0.0060765223
-4.622374e-08,-0.0060671875
-4.612374e-08,-0.0060556985
-4.602374e-08,-0.0060449276
-4.592374e-08,-0.0060334386
-4.582374e-08,-0.0060212316
-4.572374e-08,-0.0060075885
-4.562374e-08,-0.0059939453
-4.552374e-08,-0.0059817383
-4.542374e-08,-0.0059752757
-4.532374e-08,-0.005978148
-4.522374e-08,-0.0059910731
-4.512374e-08,-0.0060111788
-4.502374e-08,-0.0060327206
-4.492374e-08,-0.006049236
-4.482374e-08,-0.0060556985
-4.472374e-08,-0.006049236
-4.462374e-08,-0.0060327206
-4.452374e-08,-0.0060126149
-4.442374e-08,-0.0059975356
-4.432374e-08,-0.0059917911
-4.422374e-08,-0.0059982537
-4.412374e-08,-0.0060147691
-4.402374e-08,-0.0060355928
-4.392374e-08,-0.0060549805
-4.382374e-08,-0.0060671875
-4.372374e-08,-0.0060714959
-4.362374e-08,-0.0060707778
-4.352374e-08,-0.0060679056
-4.342374e-08,-0.0060671875
-4.332374e-08,-0.0060707778
-4.322374e-08,-0.0060772403
-4.312374e-08,-0.006085139
-4.302374e-08,-0.0060901654
-4.292374e-08,-0.0060908835
-4.282374e-08,-0.0060858571
-4.272374e-08,-0.0060772403
-4.262374e-08,-0.0060671875
-4.252374e-08,-0.0060571347
-4.242374e-08,-0.006049954
-4.232374e-08,-0.0060456457
-4.222374e-08,-0.0060442096
-4.212374e-08,-0.0060463637
-4.202374e-08,-0.0060521082
-4.192374e-08,-0.0060592888
-4.182374e-08,-0.0060671875
-4.172374e-08,-0.006072932
-4.162374e-08,-0.00607365
-4.152374e-08,-0.0060679056
-4.142374e-08,-0.0060556985
-4.132374e-08,-0.0060399012
-4.122374e-08,-0.0060241039
-4.112374e-08,-0.0060126149
-4.102374e-08,-0.0060097426
-4.092374e-08,-0.006014051
-4.082374e-08,-0.0060241039
-4.072374e-08,-0.0060355928
-4.062374e-08,-0.0060442096
-4.052374e-08,-0.0060477999
-4.042374e-08,-0.0060456457
-4.032374e-08,-0.0060399012
-4.022374e-08,-0.0060327206
-4.012374e-08,-0.0060248219
-4.002374e-08,-0.0060162052
-3.992374e-08,-0.0060075885
-3.982374e-08,-0.0059982537
-3.972374e-08,-0.005990355
-3.962374e-08,-0.0059860466
-3.952374e-08,-0.0059882008
-3.942374e-08,-0.0059982537
-3.932374e-08,-0.0060147691
-3.922374e-08,-0.0060334386
-3.912374e-08,-0.0060485179
-3.902374e-08,-0.0060556985
-3.892374e-08,-0.0060521082
-3.882374e-08,-0.0060406193
-3.872374e-08,-0.0060241039
-3.862374e-08,-0.0060097426
-3.852374e-08,-0.0060011259
-3.842374e-08,-0.0060004079
-3.832374e-08,-0.0060047162
-3.822374e-08,-0.0060097426
-3.812374e-08,-0.0060111788
-3.802374e-08,-0.0060068704
-3.792374e-08,-0.0059939453
-3.782374e-08,-0.0059752757
-3.772374e-08,-0.0059537339
-3.762374e-08,-0.0059329102
-3.752374e-08,-0.0059163948
-3.742374e-08,-0.0059063419
-3.732374e-08,-0.0059041877
-3.722374e-08,-0.0059092142
-3.712374e-08,-0.005919267
-3.702374e-08,-0.0059293199
-3.692374e-08,-0.0059350643
-3.682374e-08,-0.0059300379
-3.672374e-08,-0.0059128045
-3.662374e-08,-0.005883364
-3.652374e-08,-0.0058460248
-3.642374e-08,-0.0058079676
-3.632374e-08,-0.005777091
-3.622374e-08,-0.0057569853
-3.612374e-08,-0.0057476505
-3.602374e-08,-0.0057440602
-3.592374e-08,-0.0057383157
-3.582374e-08,-0.0057225184
-3.572374e-08,-0.0056923598
-3.562374e-08,-0.0056499943
-3.552374e-08,-0.00559973
-3.542374e-08,-0.0055501838
-3.532374e-08,-0.0055063821
-3.522374e-08,-0.0054711972
-3.512374e-08,-0.0054417567
-3.502374e-08,-0.0054123162
-3.492374e-08,-0.0053764131
-3.482374e-08,-0.0053297392
-3.472374e-08,-0.0052715763
-3.462374e-08,-0.0052055147
-3.452374e-08,-0.0051358628
-3.442374e-08,-0.0050690832
-3.432374e-08,-0.00500733
-3.422374e-08,-0.0049527574
-3.412374e-08,-0.0049046473
-3.402374e-08,-0.0048608456
-3.392374e-08,-0.0048199161
-3.382374e-08,-0.0047804228
-3.372374e-08,-0.0047409295
-3.362374e-08,-0.0046992819
-3.352374e-08,-0.0046554802
-3.342374e-08,-0.0046080882
-3.332374e-08,-0.0045563879
-3.322374e-08,-0.0045018153
-3.312374e-08,-0.0044450885
-3.302374e-08,-0.0043897978
-3.292374e-08,-0.0043373794
-3.282374e-08,-0.0042899874
-3.272374e-08,-0.0042461857
-3.262374e-08,-0.0042059743
-3.252374e-08,-0.004167917
-3.242374e-08,-0.004132014
-3.232374e-08,-0.0040982652
-3.222374e-08,-0.0040681066
-3.212374e-08,-0.0040422564
-3.202374e-08,-0.0040207146
-3.192374e-08,-0.0040034812
-3.182374e-08,-0.0039876838
-3.172374e-08,-0.0039718865
-3.162374e-08,-0.0039532169
-3.152374e-08,-0.0039316751
-3.142374e-08,-0.003907261
-3.132374e-08,-0.0038821289
-3.122374e-08,-0.003859151
-3.112374e-08,-0.0038404814
-3.102374e-08,-0.0038268382
-3.092374e-08,-0.0038189396
-3.082374e-08,-0.0038153493
-3.072374e-08,-0.0038146312
-3.062374e-08,-0.0038153493
-3.052374e-08,-0.0038153493
-3.042374e-08,-0.0038153493
-3.032374e-08,-0.0038146312
-3.022374e-08,-0.0038153493
-3.012374e-08,-0.0038175034
-3.002374e-08,-0.0038203757
-2.992374e-08,-0.003823966
-2.982374e-08,-0.0038268382
-2.972374e-08,-0.0038268382
-2.962374e-08,-0.003823966
-2.952374e-08,-0.0038189396
-2.942374e-08,-0.0038153493
-2.932374e-08,-0.0038146312
-2.922374e-08,-0.0038196576
-2.912374e-08,-0.0038282744
-2.902374e-08,-0.0038383272
-2.892374e-08,-0.0038455078
-2.882374e-08,-0.0038462259
-2.872374e-08,-0.0038390453
-2.862374e-08,-0.0038268382
-2.852374e-08,-0.0038139131
-2.842374e-08,-0.0038067325
-2.832374e-08,-0.0038074506
-2.822374e-08,-0.0038153493
-2.812374e-08,-0.0038261202
-2.802374e-08,-0.0038333008
-2.792374e-08,-0.0038304285
-2.782374e-08,-0.0038153493
-2.772374e-08,-0.0037916533
-2.762374e-08,-0.003765085
-2.752374e-08,-0.0037442613
-2.742374e-08,-0.0037349265
-2.732374e-08,-0.0037370807
-2.722374e-08,-0.0037478516
-2.712374e-08,-0.0037607767
-2.702374e-08,-0.0037693934
-2.692374e-08,-0.0037715476
-2.682374e-08,-0.0037679573
-2.672374e-08,-0.0037622128
-2.662374e-08,-0.0037579044
-2.652374e-08,-0.0037571864
-2.642374e-08,-0.0037579044
-2.632374e-08,-0.0037557502
-2.622374e-08,-0.0037464154
-2.612374e-08,-0.003729182
-2.602374e-08,-0.003706204
-2.592374e-08,-0.0036832261
-2.582374e-08,-0.0036659926
-2.572374e-08,-0.003658812
-2.562374e-08,-0.0036609662
-2.552374e-08,-0.003669583
-2.542374e-08,-0.0036774816
-2.532374e-08,-0.0036796358
-2.522374e-08,-0.0036738913
-2.512374e-08,-0.0036602482
-2.502374e-08,-0.0036430147
-2.492374e-08,-0.0036264993
-2.482374e-08,-0.0036128562
-2.472374e-08,-0.0036035214
-2.462374e-08,-0.0035970588
-2.452374e-08,-0.0035913143
-2.442374e-08,-0.0035848518
-2.432374e-08,-0.0035791073
-2.422374e-08,-0.0035740809
-2.412374e-08,-0.0035726448
-2.402374e-08,-0.0035747989
-2.392374e-08,-0.0035798254
-2.382374e-08,-0.0035855699
-2.372374e-08,-0.0035898782
-2.362374e-08,-0.0035913143
-2.352374e-08,-0.0035898782
-2.342374e-08,-0.0035855699
-2.332374e-08,-0.0035798254
-2.322374e-08,-0.0035740809
-2.312374e-08,-0.0035683364
-2.302374e-08,-0.0035625919
-2.292374e-08,-0.0035575655
-2.282374e-08,-0.0035532571
-2.272374e-08,-0.0035511029
-2.262374e-08,-0.0035511029
-2.252374e-08,-0.0035525391
-2.242374e-08,-0.0035546932
-2.232374e-08,-0.0035546932
-2.222374e-08,-0.0035511029
-2.212374e-08,-0.0035424862
-2.202374e-08,-0.0035309972
-2.192374e-08,-0.0035173541
-2.182374e-08,-0.0035051471
-2.172374e-08,-0.0034958123
-2.162374e-08,-0.0034900678
-2.152374e-08,-0.0034857594
-2.142374e-08,-0.0034821691
-2.132374e-08,-0.0034778608
-2.122374e-08,-0.0034735524
-2.112374e-08,-0.0034706801
-2.102374e-08,-0.0034706801
-2.092374e-08,-0.0034757066
-2.082374e-08,-0.0034843233
-2.072374e-08,-0.0034958123
-2.062374e-08,-0.0035051471
-2.052374e-08,-0.0035094554
-2.042374e-08,-0.0035065832
-2.032374e-08,-0.0034965303
-2.022374e-08,-0.0034821691
-2.012374e-08,-0.0034656537
-2.002374e-08,-0.0034512925
-1.992374e-08,-0.0034412397
-1.982374e-08,-0.0034362132
-1.972374e-08,-0.0034354952
-1.962374e-08,-0.0034383674
-1.952374e-08,-0.0034426758
-1.942374e-08,-0.0034477022
-1.932374e-08,-0.0034534467
-1.922374e-08,-0.0034591912
-1.912374e-08,-0.0034649357
-1.902374e-08,-0.0034706801
-1.892374e-08,-0.0034757066
-1.882374e-08,-0.0034792969
-1.872374e-08,-0.0034814511
-1.862374e-08,-0.0034821691
-1.852374e-08,-0.0034814511
-1.842374e-08,-0.003480733
-1.832374e-08,-0.003480733
-1.822374e-08,-0.0034821691
-1.812374e-08,-0.0034857594
-1.802374e-08,-0.0034915039
-1.792374e-08,-0.0034986845
-1.782374e-08,-0.0035051471
-1.772374e-08,-0.0035108915
-1.762374e-08,-0.0035137638
-1.752374e-08,-0.003515918
-1.742374e-08,-0.003516636
-1.732374e-08,-0.0035187902
-1.722374e-08,-0.0035238166
-1.712374e-08,-0.0035309972
-1.702374e-08,-0.003539614
-1.692374e-08,-0.0035467946
-1.682374e-08,-0.0035503849
-1.672374e-08,-0.0035475126
-1.662374e-08,-0.003539614
-1.652374e-08,-0.003528125
-1.642374e-08,-0.0035173541
-1.632374e-08,-0.0035087374
-1.622374e-08,-0.0035051471
-1.612374e-08,-0.003504429
-1.602374e-08,-0.003504429
-1.592374e-08,-0.0035015568
-1.582374e-08,-0.0034936581
-1.572374e-08,-0.003480733
-1.562374e-08,-0.0034663718
-1.552374e-08,-0.0034541648
-1.542374e-08,-0.0034477022
-1.532374e-08,-0.0034484203
-1.522374e-08,-0.0034548828
-1.512374e-08,-0.0034634995
-1.502374e-08,-0.0034706801
-1.492374e-08,-0.0034728343
-1.482374e-08,-0.003469244
-1.472374e-08,-0.0034599092
-1.462374e-08,-0.0034477022
-1.452374e-08,-0.0034354952
-1.442374e-08,-0.0034254423
-1.432374e-08,-0.0034175437
-1.422374e-08,-0.0034132353
-1.412374e-08,-0.0034110811
-1.402374e-08,-0.0034103631
-1.392374e-08,-0.0034117992
-1.382374e-08,-0.0034132353
-1.372374e-08,-0.0034139534
-1.362374e-08,-0.0034132353
-1.352374e-08,-0.0034089269
-1.342374e-08,-0.0034017463
-1.332374e-08,-0.0033938477
-1.322374e-08,-0.003386667
-1.312374e-08,-0.0033852309
-1.302374e-08,-0.0033902574
-1.292374e-08,-0.0034017463
-1.282374e-08,-0.0034182617
-1.272374e-08,-0.0034347771
-1.262374e-08,-0.0034477022
-1.252374e-08,-0.0034541648
-1.242374e-08,-0.0034541648
-1.232374e-08,-0.0034469841
-1.222374e-08,-0.0034362132
-1.212374e-08,-0.0034232881
-1.202374e-08,-0.0034110811
-1.192374e-08,-0.0033995921
-1.182374e-08,-0.0033902574
-1.172374e-08,-0.0033837948
-1.162374e-08,-0.0033809226
-1.152374e-08,-0.0033794864
-1.142374e-08,-0.0033787684
-1.132374e-08,-0.003373742
-1.122374e-08,-0.0033608169
-1.112374e-08,-0.0033364028
-1.102374e-08,-0.0032983456
-1.092374e-08,-0.0032480813
-1.082374e-08,-0.0031870462
-1.072374e-08,-0.0031195485
-1.062374e-08,-0.0030455882
-1.052374e-08,-0.0029651654
-1.042374e-08,-0.0028746898
-1.032374e-08,-0.0027720071
-1.022374e-08,-0.0026549632
-1.012374e-08,-0.0025249943
-1.002374e-08,-0.0023856905
-9.923735e-09,-0.0022406422
-9.823735e-09,-0.0020920037
-9.723735e-09,-0.0019397748
-9.623735e-09,-0.0017818015
-9.523735e-09,-0.0016152114
-9.423735e-09,-0.0014371324
-9.323735e-09,-0.0012482824
-9.223735e-09,-0.0010493796
-9.123735e-09,-0.00084401425
-9.023735e-09,-0.00063290441
-8.923735e-09,-0.00041605009
-8.823735e-09,-0.00019345129
-8.723735e-09,3.4173943e-05
-8.623735e-09,0.00026323529
-8.523735e-09,0.0004894244
-8.423735e-09,0.0007084329
-8.323735e-09,0.00091954274
-8.223735e-09,0.0011249081
-8.123735e-09,0.0013324276
-8.023735e-09,0.0015478458
-7.923735e-09,0.001775471
-7.823735e-09,0.0020095588
-7.723735e-09,0.0022407744
-7.623735e-09,0.0024561926
-7.523735e-09,0.0026471967
-7.423735e-09,0.0028137868
-7.323735e-09,0.0029652976
-7.223735e-09,0.0031153722
-7.123735e-09,0.0032754998
-7.023735e-09,0.0034456801
-6.923735e-09,0.0036180147
-6.823735e-09,0.00377527
-6.723735e-09,0.0039030848
-6.623735e-09,0.0039971507
-6.523735e-09,0.0040653665
-6.423735e-09,0.0041264017
-6.323735e-09,0.0041989258
-6.223735e-09,0.004295864
-6.123735e-09,0.0044129079
-6.023735e-09,0.004533542
-5.923735e-09,0.0046376608
-5.823735e-09,0.0047094669
-5.723735e-09,0.0047468061
-5.623735e-09,0.0047611673
-5.523735e-09,0.0047705021
-5.423735e-09,0.0047898897
-5.323735e-09,0.0048222024
-5.223735e-09,0.0048581055
-5.123735e-09,0.0048818015
-5.023735e-09,0.0048818015
-4.923735e-09,0.0048573874
-4.823735e-09,0.0048214844
-4.723735e-09,0.00479348
-4.623735e-09,0.0047898897
-4.523735e-09,0.0048157399
-4.423735e-09,0.0048602597
-4.323735e-09,0.0049040614
-4.223735e-09,0.0049277574
-4.123735e-09,0.0049227309
-4.023735e-09,0.0048954446
-3.923735e-09,0.0048602597
-3.823735e-09,0.0048358456
-3.723735e-09,0.004829383
-3.623735e-09,0.0048387178
-3.523735e-09,0.0048487707
-3.423735e-09,0.0048473346
-3.323735e-09,0.0048279469
-3.223735e-09,0.0047956342
-3.123735e-09,0.0047669118
-3.023735e-09,0.0047554228
-2.923735e-09,0.0047690659
-2.823735e-09,0.0048020967
-2.723735e-09,0.004840872
-2.623735e-09,0.0048703125
-2.523735e-09,0.0048818015
-2.423735e-09,0.0048782112
-2.323735e-09,0.0048703125
-2.223735e-09,0.0048703125
-2.123735e-09,0.0048839557
-2.023735e-09,0.0049054975
-1.923735e-09,0.004924167
-1.823735e-09,0.0049277574
-1.723735e-09,0.0049141142
-1.623735e-09,0.0048904182
-1.523735e-09,0.0048710306
-1.423735e-09,0.0048703125
-1.323735e-09,0.0048918543
-1.223735e-09,0.0049284754
-1.123735e-09,0.0049650965
-1.023735e-09,0.0049852022
-9.237353e-10,0.0049837661
-8.237353e-10,0.0049658146
-7.237353e-10,0.0049464269
-6.237353e-10,0.0049392463
-5.237353e-10,0.0049500172
-4.237353e-10,0.0049729952
-3.237353e-10,0.0049931009
-2.237353e-10,0.0049966912
-1.237353e-10,0.0049787397
-2.373532e-11,0.0049464269
7.626468e-11,0.0049162684
1.762647e-10,0.0049047794
2.762647e-10,0.0049184226
3.762647e-10,0.0049507353
4.762647e-10,0.0049866383
5.762647e-10,0.0050081801
6.762647e-10,0.005006744
7.762647e-10,0.0049844841
8.762647e-10,0.0049571978
9.762647e-10,0.0049392463
1.076265e-09,0.0049399644
1.176265e-09,0.0049557617
1.276265e-09,0.0049758674
1.376265e-09,0.0049852022
1.476265e-09,0.0049765855
1.576265e-09,0.0049536075
1.676265e-09,0.0049284754
1.776265e-09,0.0049162684
1.876265e-09,0.004924167
1.976265e-09,0.0049485811
2.076265e-09,0.0049773035
2.176265e-09,0.0049966912
2.276265e-09,0.0049974092
2.376265e-09,0.0049816119
2.476265e-09,0.004958634
2.576265e-09,0.0049392463
2.676265e-09,0.0049299115
2.776265e-09,0.0049270393
2.876265e-09,0.0049212948
2.976265e-09,0.0049047794
3.076265e-09,0.0048746209
3.176265e-09,0.0048379998
3.276265e-09,0.0048099954
3.376265e-09,0.0048013787
3.476265e-09,0.004816458
3.576265e-09,0.0048480526
3.676265e-09,0.0048789292
3.776265e-09,0.0048932904
3.876265e-09,0.0048839557
3.976265e-09,0.0048537971
4.076265e-09,0.0048178941
4.176265e-09,0.0047898897
4.276265e-09,0.0047784007
4.376265e-09,0.0047805549
4.476265e-09,0.0047848633
4.576265e-09,0.0047784007
4.676265e-09,0.0047547047
4.776265e-09,0.0047166475
4.876265e-09,0.0046778722
4.976265e-09,0.0046520221
5.076265e-09,0.0046469956
5.176265e-09,0.0046599207
5.276265e-09,0.0046814625
5.376265e-09,0.0046979779
5.476265e-09,0.0047008502
5.576265e-09,0.0046915154
5.676265e-09,0.0046757181
5.776265e-09,0.004663511
5.876265e-09,0.0046584846
5.976265e-09,0.0046584846
6.076265e-09,0.0046548943
6.176265e-09,0.0046405331
6.276265e-09,0.0046146829
6.376265e-09,0.0045852424
6.476265e-09,0.0045637006
6.576265e-09,0.0045601103
6.676265e-09,0.0045759076
6.776265e-09,0.004603912
6.876265e-09,0.0046297622
6.976265e-09,0.0046405331
7.076265e-09,0.0046319164
7.176265e-09,0.0046110926
7.276265e-09,0.0045909869
7.376265e-09,0.0045830882
7.476265e-09,0.004592423
7.576265e-09,0.0046125287
7.676265e-09,0.0046290441
7.776265e-09,0.0046290441
7.876265e-09,0.0046060662
7.976265e-09,0.0045658548
8.076265e-09,0.0045227711
8.176265e-09,0.0044911765
