LECROYHDO6104B,11090,Waveform
8.276265e-09,0.0044789694
8.376265e-09,0.0044832778
8.476265e-09,0.0044947668
8.576265e-09,0.0045026654
8.676265e-09,0.0045005113
8.776265e-09,0.0044918945
8.876265e-09,0.00448615
8.976265e-09,0.0044911765
9.076265e-09,0.0045084099
9.176265e-09,0.0045306698
9.276265e-09,0.0045435949
9.376265e-09,0.0045371324
9.476265e-09,0.0045076919
9.576265e-09,0.0044646082
9.676265e-09,0.0044236788
9.776265e-09,0.0043992647
9.876265e-09,0.0043992647
9.976265e-09,0.0044179343
1.007626e-08,0.0044416303
1.017626e-08,0.0044567096
1.027626e-08,0.0044538373
1.037626e-08,0.0044366039
1.047626e-08,0.004414344
1.057626e-08,0.0043992647
1.067626e-08,0.0043971105
1.077626e-08,0.004402855
1.087626e-08,0.0044071634
1.097626e-08,0.0043992647
1.107626e-08,0.0043748506
1.117626e-08,0.0043411018
1.127626e-08,0.0043102252
1.137626e-08,0.004295864
1.147626e-08,0.0043030446
1.157626e-08,0.0043267406
1.167626e-08,0.0043518727
1.177626e-08,0.0043647978
1.187626e-08,0.0043576172
1.197626e-08,0.0043332031
1.207626e-08,0.0043044807
1.217626e-08,0.004284375
1.227626e-08,0.0042807847
1.237626e-08,0.0042908375
1.247626e-08,0.0043037626
1.257626e-08,0.0043073529
1.267626e-08,0.0042944278
1.277626e-08,0.0042671415
1.287626e-08,0.0042362649
1.297626e-08,0.0042154412
1.307626e-08,0.0042111328
1.317626e-08,0.0042219037
1.327626e-08,0.0042391372
1.337626e-08,0.0042499081
1.347626e-08,0.004248472
1.357626e-08,0.004236983
1.367626e-08,0.0042226218
1.377626e-08,0.0042154412
1.387626e-08,0.0042204676
1.397626e-08,0.0042326746
1.407626e-08,0.0042420094
1.417626e-08,0.0042384191
1.427626e-08,0.0042168773
1.437626e-08,0.0041831284
1.447626e-08,0.0041508157
1.457626e-08,0.0041350184
1.467626e-08,0.0041436351
1.477626e-08,0.0041745117
1.487626e-08,0.0042154412
1.497626e-08,0.0042499081
1.507626e-08,0.0042657054
1.517626e-08,0.0042599609
1.527626e-08,0.0042391372
1.537626e-08,0.0042154412
1.547626e-08,0.0041996438
1.557626e-08,0.0041946174
1.567626e-08,0.0041989258
1.577626e-08,0.0042039522
1.587626e-08,0.0042032341
1.597626e-08,0.0041938994
1.607626e-08,0.0041809743
1.617626e-08,0.0041694853
1.627626e-08,0.0041651769
1.637626e-08,0.0041666131
1.647626e-08,0.0041702034
1.657626e-08,0.0041694853
1.667626e-08,0.0041608686
1.677626e-08,0.0041457893
1.687626e-08,0.00413071
1.697626e-08,0.0041235294
1.707626e-08,0.0041271197
1.717626e-08,0.0041393267
1.727626e-08,0.0041522518
1.737626e-08,0.0041579963
1.747626e-08,0.0041500977
1.757626e-08,0.00413071
1.767626e-08,0.004107014
1.777626e-08,0.0040890625
1.787626e-08,0.004083318
1.797626e-08,0.0040912167
1.807626e-08,0.0041077321
1.817626e-08,0.0041235294
1.827626e-08,0.00413071
1.837626e-08,0.0041256836
1.847626e-08,0.0041098863
1.857626e-08,0.0040890625
1.867626e-08,0.0040682387
1.877626e-08,0.0040510053
1.887626e-08,0.004035926
1.897626e-08,0.0040201287
1.907626e-08,0.0040028952
1.917626e-08,0.0039835076
1.927626e-08,0.0039655561
1.937626e-08,0.0039511949
1.947626e-08,0.0039425781
1.957626e-08,0.0039375517
1.967626e-08,0.0039339614
1.977626e-08,0.0039282169
1.987626e-08,0.0039196002
1.997626e-08,0.0039088293
2.007626e-08,0.0038994945
2.017626e-08,0.00389375
2.027626e-08,0.0038894416
2.037626e-08,0.003882261
2.047626e-08,0.0038657456
2.057626e-08,0.0038363051
2.067626e-08,0.0037946576
2.077626e-08,0.0037479837
2.087626e-08,0.0037049
2.097626e-08,0.0036754596
2.107626e-08,0.0036625345
2.117626e-08,0.0036632525
2.127626e-08,0.0036711512
2.137626e-08,0.0036754596
2.147626e-08,0.0036711512
2.157626e-08,0.003657508
2.167626e-08,0.0036381204
2.177626e-08,0.0036180147
2.187626e-08,0.0036014993
2.197626e-08,0.0035892923
2.207626e-08,0.0035763672
2.217626e-08,0.0035605699
2.227626e-08,0.003539028
2.237626e-08,0.003515332
2.247626e-08,0.0034937902
2.257626e-08,0.0034801471
2.267626e-08,0.0034772748
2.277626e-08,0.0034823012
2.287626e-08,0.0034894818
2.297626e-08,0.003491636
2.307626e-08,0.0034837374
2.317626e-08,0.0034665039
2.327626e-08,0.003443526
2.337626e-08,0.0034227022
2.347626e-08,0.003408341
2.357626e-08,0.0034018784
2.367626e-08,0.0034004423
2.377626e-08,0.0033997243
2.387626e-08,0.0033954159
2.397626e-08,0.0033867992
2.407626e-08,0.0033753102
2.417626e-08,0.0033652574
2.427626e-08,0.0033595129
2.437626e-08,0.0033595129
2.447626e-08,0.0033623851
2.457626e-08,0.0033652574
2.467626e-08,0.0033645393
2.477626e-08,0.0033602309
2.487626e-08,0.0033516142
2.497626e-08,0.0033422794
2.507626e-08,0.0033322266
2.517626e-08,0.0033221737
2.527626e-08,0.0033106847
2.537626e-08,0.0032963235
2.547626e-08,0.0032790901
2.557626e-08,0.0032618566
2.567626e-08,0.0032474954
2.577626e-08,0.0032388787
2.587626e-08,0.0032367245
2.597626e-08,0.0032381606
2.607626e-08,0.0032403148
2.617626e-08,0.0032388787
2.627626e-08,0.0032316981
2.637626e-08,0.003219491
2.647626e-08,0.0032058479
2.657626e-08,0.0031929228
2.667626e-08,0.0031821519
2.677626e-08,0.003172099
2.687626e-08,0.0031613281
2.697626e-08,0.0031469669
2.707626e-08,0.0031297335
2.717626e-08,0.0031132181
2.727626e-08,0.0031024472
2.737626e-08,0.003101011
2.747626e-08,0.0031089097
2.757626e-08,0.003123989
2.767626e-08,0.0031383502
2.777626e-08,0.0031469669
2.787626e-08,0.0031455308
2.797626e-08,0.0031340418
2.807626e-08,0.0031175264
2.817626e-08,0.003101011
2.827626e-08,0.0030880859
2.837626e-08,0.0030794692
2.847626e-08,0.0030730067
2.857626e-08,0.0030665441
2.867626e-08,0.0030564913
2.877626e-08,0.0030442842
2.887626e-08,0.0030306411
2.897626e-08,0.0030205882
2.907626e-08,0.0030141257
2.917626e-08,0.0030112534
2.927626e-08,0.0030069451
2.937626e-08,0.0029976103
2.947626e-08,0.002981813
2.957626e-08,0.0029595531
2.967626e-08,0.0029365751
2.977626e-08,0.0029171875
2.987626e-08,0.0029064166
2.997626e-08,0.0029035443
3.007626e-08,0.0029049805
3.017626e-08,0.0029056985
3.027626e-08,0.002899954
3.037626e-08,0.0028841567
3.047626e-08,0.0028618968
3.057626e-08,0.0028367647
3.067626e-08,0.0028152229
3.077626e-08,0.0028022978
3.087626e-08,0.0027987075
3.097626e-08,0.0028022978
3.107626e-08,0.0028073242
3.117626e-08,0.0028073242
3.127626e-08,0.0027987075
3.137626e-08,0.0027793199
3.147626e-08,0.0027498794
3.157626e-08,0.0027154125
3.167626e-08,0.0026809455
3.177626e-08,0.0026529412
3.187626e-08,0.0026357077
3.197626e-08,0.0026306813
3.207626e-08,0.0026378619
3.217626e-08,0.0026529412
3.227626e-08,0.0026694566
3.237626e-08,0.0026809455
3.247626e-08,0.0026830997
3.257626e-08,0.0026759191
3.267626e-08,0.0026615579
3.277626e-08,0.0026443244
3.287626e-08,0.0026292452
3.297626e-08,0.0026184743
3.307626e-08,0.0026120117
3.317626e-08,0.0026084214
3.327626e-08,0.002603395
3.337626e-08,0.0025954963
3.347626e-08,0.0025861615
3.357626e-08,0.0025775448
3.367626e-08,0.0025725184
3.377626e-08,0.0025725184
3.387626e-08,0.0025768267
3.397626e-08,0.0025832893
3.407626e-08,0.0025897518
3.417626e-08,0.0025954963
3.427626e-08,0.0026019589
3.437626e-08,0.0026112937
3.447626e-08,0.0026249368
3.457626e-08,0.0026414522
3.467626e-08,0.0026565315
3.477626e-08,0.002662994
3.487626e-08,0.0026579676
3.497626e-08,0.0026414522
3.507626e-08,0.0026184743
3.517626e-08,0.0025969324
3.527626e-08,0.0025840074
3.537626e-08,0.0025840074
3.547626e-08,0.0025926241
3.557626e-08,0.0026026769
3.567626e-08,0.0026048311
3.577626e-08,0.0025954963
3.587626e-08,0.0025761087
3.597626e-08,0.0025531307
3.607626e-08,0.0025351792
3.617626e-08,0.0025265625
3.627626e-08,0.0025265625
3.637626e-08,0.0025279986
3.647626e-08,0.0025222541
3.657626e-08,0.0025035846
3.667626e-08,0.0024741441
3.677626e-08,0.0024403952
3.687626e-08,0.002413827
3.697626e-08,0.0024001838
3.707626e-08,0.0023994658
3.717626e-08,0.0024044922
3.727626e-08,0.0024037741
3.737626e-08,0.0023886949
3.747626e-08,0.0023571002
3.757626e-08,0.0023168888
3.767626e-08,0.0022781135
3.777626e-08,0.0022508272
3.787626e-08,0.0022386202
3.797626e-08,0.002236466
3.807626e-08,0.0022328757
3.817626e-08,0.0022163603
3.827626e-08,0.0021818934
3.837626e-08,0.0021337833
3.847626e-08,0.0020835191
3.857626e-08,0.0020440257
3.867626e-08,0.00202392
3.877626e-08,0.0020224839
3.887626e-08,0.0020332548
3.897626e-08,0.0020440257
3.907626e-08,0.0020454619
3.917626e-08,0.002035409
3.927626e-08,0.0020174575
3.937626e-08,0.0019980699
3.947626e-08,0.0019837086
3.957626e-08,0.00197581
3.967626e-08,0.0019715016
3.977626e-08,0.0019636029
3.987626e-08,0.0019485237
3.997626e-08,0.0019269818
4.007626e-08,0.0019032858
4.017626e-08,0.0018831801
4.027626e-08,0.0018724092
4.037626e-08,0.0018716912
4.047626e-08,0.0018774357
4.057626e-08,0.0018831801
4.067626e-08,0.0018838982
4.077626e-08,0.0018788718
4.087626e-08,0.0018702551
4.097626e-08,0.0018602022
4.107626e-08,0.0018523035
4.117626e-08,0.001845841
4.127626e-08,0.0018379423
4.137626e-08,0.0018257353
4.147626e-08,0.0018085018
4.157626e-08,0.0017876781
4.167626e-08,0.0017690085
4.177626e-08,0.0017568015
4.187626e-08,0.0017532112
4.197626e-08,0.0017553653
4.207626e-08,0.0017582376
4.217626e-08,0.0017568015
4.227626e-08,0.0017474667
4.237626e-08,0.0017323874
4.247626e-08,0.001715154
4.257626e-08,0.0016993566
4.267626e-08,0.0016878676
4.277626e-08,0.0016792509
4.287626e-08,0.00166848
4.297626e-08,0.0016534007
4.307626e-08,0.001632577
4.317626e-08,0.0016103171
4.327626e-08,0.0015923656
4.337626e-08,0.0015844669
4.347626e-08,0.0015887753
4.357626e-08,0.0016024184
4.367626e-08,0.0016189338
4.377626e-08,0.0016304228
4.387626e-08,0.001633295
4.397626e-08,0.0016282686
4.407626e-08,0.0016182158
4.417626e-08,0.0016074449
4.427626e-08,0.0015988281
4.437626e-08,0.0015909295
4.447626e-08,0.0015794405
4.457626e-08,0.001561489
4.467626e-08,0.0015363568
4.477626e-08,0.0015083525
4.487626e-08,0.0014839384
4.497626e-08,0.0014695772
4.507626e-08,0.001466705
4.517626e-08,0.0014724494
4.527626e-08,0.0014796301
4.537626e-08,0.0014810662
4.547626e-08,0.0014710133
4.557626e-08,0.0014509076
4.567626e-08,0.0014250574
4.577626e-08,0.0014006434
4.587626e-08,0.0013819738
4.597626e-08,0.0013683307
4.607626e-08,0.0013575597
4.617626e-08,0.0013431985
4.627626e-08,0.0013216567
4.637626e-08,0.0012943704
4.647626e-08,0.0012649299
4.657626e-08,0.0012397978
4.667626e-08,0.0012240005
4.677626e-08,0.001218974
4.687626e-08,0.0012225643
4.697626e-08,0.0012283088
4.707626e-08,0.0012318991
4.717626e-08,0.0012311811
4.727626e-08,0.0012254366
4.737626e-08,0.0012168199
4.747626e-08,0.0012060489
4.757626e-08,0.0011938419
4.767626e-08,0.0011787626
4.777626e-08,0.001159375
4.787626e-08,0.0011363971
4.797626e-08,0.0011141372
4.807626e-08,0.0010976218
4.817626e-08,0.0010904412
4.827626e-08,0.0010954676
4.837626e-08,0.0011091108
4.847626e-08,0.0011256261
4.857626e-08,0.0011363971
4.867626e-08,0.001135679
4.877626e-08,0.0011213178
4.887626e-08,0.0010969037
4.897626e-08,0.0010674632
4.907626e-08,0.0010401769
4.917626e-08,0.0010193532
4.927626e-08,0.00100571
4.937626e-08,0.00099852941
4.947626e-08,0.00099422105
4.957626e-08,0.00099134881
4.967626e-08,0.00098919462
4.977626e-08,0.00098704044
4.987626e-08,0.00098632238
4.997626e-08,0.00098488626
5.007626e-08,0.00098201402
5.017626e-08,0.00097555147
5.027626e-08,0.0009640625
5.037626e-08,0.00094898323
5.047626e-08,0.00093246783
5.057626e-08,0.00091810662
5.067626e-08,0.00090877183
5.077626e-08,0.00090302734
5.087626e-08,0.0009001551
5.097626e-08,0.00089512868
5.107626e-08,0.00088579389
5.117626e-08,0.00087071461
5.127626e-08,0.00085348116
5.137626e-08,0.00083768382
5.147626e-08,0.00082834903
5.157626e-08,0.00082763097
5.167626e-08,0.00083552964
5.177626e-08,0.00084917279
5.187626e-08,0.00086353401
5.197626e-08,0.00087430492
5.207626e-08,0.00087717716
5.217626e-08,0.00087215074
5.227626e-08,0.00086066176
5.237626e-08,0.00084486443
5.247626e-08,0.0008290671
5.257626e-08,0.00081470588
5.267626e-08,0.00080465303
5.277626e-08,0.00079890855
5.287626e-08,0.00079890855
5.297626e-08,0.00080321691
5.307626e-08,0.00081111558
5.317626e-08,0.00082045037
5.327626e-08,0.00082978516
5.337626e-08,0.00083768382
5.347626e-08,0.00084199219
5.357626e-08,0.00084342831
5.367626e-08,0.00084199219
5.377626e-08,0.00083768382
5.387626e-08,0.0008326574
5.397626e-08,0.00082619485
5.407626e-08,0.00082045037
5.417626e-08,0.00081470588
5.427626e-08,0.00080967946
5.437626e-08,0.00080608915
5.447626e-08,0.00080393497
5.457626e-08,0.00080321691
5.467626e-08,0.00080249885
5.477626e-08,0.00080106273
5.487626e-08,0.00079747243
5.497626e-08,0.00079172794
5.507626e-08,0.00078382927
5.517626e-08,0.00077521255
5.527626e-08,0.00076587776
5.537626e-08,0.00075726103
5.547626e-08,0.00074936236
5.557626e-08,0.00074146369
5.567626e-08,0.00073284697
5.577626e-08,0.00072279412
5.587626e-08,0.00071130515
5.597626e-08,0.00069909812
5.607626e-08,0.00068689108
5.617626e-08,0.00067683824
5.627626e-08,0.00066893957
5.637626e-08,0.00066247702
5.647626e-08,0.00065816866
5.657626e-08,0.00065386029
5.667626e-08,0.00064883387
5.677626e-08,0.00064237132
5.687626e-08,0.00063303653
5.697626e-08,0.00061939338
5.707626e-08,0.00060144187
5.717626e-08,0.00057846392
5.727626e-08,0.00055261374
5.737626e-08,0.00052748162
5.747626e-08,0.0005059398
5.757626e-08,0.00049086052
5.767626e-08,0.00048296186
5.777626e-08,0.00048152574
5.787626e-08,0.0004822438
5.797626e-08,0.00048152574
5.807626e-08,0.00047721737
5.817626e-08,0.00047003676
5.827626e-08,0.00046285616
5.837626e-08,0.00046070198
5.847626e-08,0.00046716452
5.857626e-08,0.00048152574
5.867626e-08,0.00050019531
5.877626e-08,0.00051599265
5.887626e-08,0.00052245519
5.897626e-08,0.00051599265
5.907626e-08,0.00049804113
5.917626e-08,0.00047578125
5.927626e-08,0.00045639361
5.937626e-08,0.00044705882
5.947626e-08,0.00045064913
5.957626e-08,0.00046357422
5.967626e-08,0.00048008961
5.977626e-08,0.00049301471
5.987626e-08,0.00049732307
5.997626e-08,0.00049445083
6.007626e-08,0.00048727022
6.017626e-08,0.00048152574
6.027626e-08,0.0004822438
6.037626e-08,0.00048870634
6.047626e-08,0.00049804113
6.057626e-08,0.00050450368
6.067626e-08,0.00050378562
6.077626e-08,0.00049373277
6.087626e-08,0.00047649931
6.097626e-08,0.00045854779
6.107626e-08,0.00044490464
6.117626e-08,0.00043916016
6.127626e-08,0.00044059628
6.137626e-08,0.00044705882
6.147626e-08,0.00045280331
6.157626e-08,0.00045280331
6.167626e-08,0.00044705882
6.177626e-08,0.00043556985
6.187626e-08,0.0004219267
6.197626e-08,0.00040828355
6.207626e-08,0.00039751264
6.217626e-08,0.00038961397
6.227626e-08,0.00038243336
6.237626e-08,0.0003745347
6.247626e-08,0.00036519991
6.257626e-08,0.00035514706
6.267626e-08,0.00034509421
6.277626e-08,0.0003379136
6.287626e-08,0.00033360524
6.297626e-08,0.00033216912
6.307626e-08,0.00033216912
6.317626e-08,0.00033145106
6.327626e-08,0.00032786075
6.337626e-08,0.00032068015
6.347626e-08,0.00030990924
6.357626e-08,0.00029770221
6.367626e-08,0.00028549517
6.377626e-08,0.00027472426
6.387626e-08,0.0002668256
6.397626e-08,0.00026036305
6.407626e-08,0.00025605469
6.417626e-08,0.00025174632
6.427626e-08,0.00024743796
6.437626e-08,0.0002431296
6.447626e-08,0.00024025735
6.457626e-08,0.00024025735
6.467626e-08,0.00024384766
6.477626e-08,0.0002503102
6.487626e-08,0.00025820887
6.497626e-08,0.00026323529
6.507626e-08,0.00026251723
6.517626e-08,0.00025390051
6.527626e-08,0.00023810317
6.537626e-08,0.00021727941
6.547626e-08,0.00019645565
6.557626e-08,0.00018065832
6.567626e-08,0.00017204159
6.577626e-08,0.00017132353
6.587626e-08,0.00017563189
6.597626e-08,0.00018065832
6.607626e-08,0.00018353056
6.617626e-08,0.0001828125
6.627626e-08,0.0001792222
6.637626e-08,0.00017634995
6.647626e-08,0.00017706801
6.657626e-08,0.0001828125
6.667626e-08,0.00019071117
6.677626e-08,0.00019645565
6.687626e-08,0.00019430147
6.697626e-08,0.0001828125
6.707626e-08,0.00016198874
6.717626e-08,0.00013685662
6.727626e-08,0.00011459674
6.737626e-08,0.00010238971
6.747626e-08,0.00010238971
6.757626e-08,0.00011244256
6.767626e-08,0.00012608571
6.777626e-08,0.00013685662
6.787626e-08,0.00013757468
6.797626e-08,0.00012752183
6.807626e-08,0.00011028837
6.817626e-08,9.0900735e-05
6.827626e-08,7.7257583e-05
6.837626e-08,7.2231158e-05
6.847626e-08,7.438534e-05
6.857626e-08,7.9411765e-05
6.867626e-08,7.9411765e-05
6.877626e-08,7.0076976e-05
6.887626e-08,4.9253217e-05
6.897626e-08,2.1966912e-05
6.907626e-08,-5.3193934e-06
6.917626e-08,-2.5425092e-05
6.927626e-08,-3.5477941e-05
6.937626e-08,-3.5477941e-05
6.947626e-08,-3.1887638e-05
6.957626e-08,-3.1169577e-05
6.967626e-08,-3.9786305e-05
6.977626e-08,-5.8455882e-05
6.987626e-08,-8.5024127e-05
6.997626e-08,-0.00011302849
7.007626e-08,-0.00013600643
7.017626e-08,-0.00015036765
7.027626e-08,-0.00015539407
7.037626e-08,-0.00015611213
7.047626e-08,-0.00015683019
7.057626e-08,-0.00016185662
7.067626e-08,-0.00017334559
7.077626e-08,-0.00018914292
7.087626e-08,-0.00020565832
7.097626e-08,-0.00021930147
7.107626e-08,-0.00022935432
7.117626e-08,-0.00023653493
7.127626e-08,-0.00024371553
7.137626e-08,-0.00025376838
7.147626e-08,-0.00026669347
7.157626e-08,-0.00028105469
7.167626e-08,-0.00029326172
7.177626e-08,-0.00029972426
7.187626e-08,-0.00030044233
7.197626e-08,-0.00029685202
7.207626e-08,-0.0002954159
7.217626e-08,-0.00029972426
7.227626e-08,-0.00031408548
7.237626e-08,-0.00033706342
7.247626e-08,-0.00036506778
7.257626e-08,-0.00039163603
7.267626e-08,-0.00041030561
7.277626e-08,-0.0004196404
7.287626e-08,-0.00041892233
7.297626e-08,-0.00041461397
7.307626e-08,-0.00041174173
7.317626e-08,-0.00041389591
7.327626e-08,-0.0004232307
7.337626e-08,-0.00043759191
7.347626e-08,-0.00045195312
7.357626e-08,-0.0004634421
7.367626e-08,-0.00046990464
7.377626e-08,-0.00047205882
7.387626e-08,-0.00047421301
7.397626e-08,-0.00047923943
7.407626e-08,-0.00049001034
7.417626e-08,-0.00050652574
7.427626e-08,-0.00052591337
7.437626e-08,-0.00054458295
7.447626e-08,-0.00056109835
7.457626e-08,-0.00057545956
7.467626e-08,-0.00058982077
7.477626e-08,-0.00060705423
7.487626e-08,-0.00062931411
7.497626e-08,-0.00065588235
7.507626e-08,-0.0006824506
7.517626e-08,-0.00070399242
7.527626e-08,-0.00071548139
7.537626e-08,-0.00071332721
7.547626e-08,-0.00070040211
7.557626e-08,-0.00068173254
7.567626e-08,-0.00066449908
7.577626e-08,-0.00065588235
7.587626e-08,-0.0006587546
7.597626e-08,-0.00067239775
7.607626e-08,-0.00069250345
7.617626e-08,-0.00071332721
7.627626e-08,-0.0007298426
7.637626e-08,-0.00074061351
7.647626e-08,-0.00074492187
7.657626e-08,-0.00074779412
7.667626e-08,-0.00075282054
7.677626e-08,-0.00076215533
7.687626e-08,-0.00077651654
7.697626e-08,-0.00079375
7.707626e-08,-0.00080954733
7.717626e-08,-0.00082031824
7.727626e-08,-0.00082247243
7.737626e-08,-0.00081672794
7.747626e-08,-0.00080452091
7.757626e-08,-0.00079159582
7.767626e-08,-0.00078297909
7.777626e-08,-0.00078226103
7.787626e-08,-0.00079231388
7.797626e-08,-0.00081098346
7.807626e-08,-0.00083252528
7.817626e-08,-0.00085119485
7.827626e-08,-0.00085909352
7.837626e-08,-0.00085334903
7.847626e-08,-0.0008339614
7.857626e-08,-0.00080523897
7.867626e-08,-0.00077651654
7.877626e-08,-0.00075425666
7.887626e-08,-0.00074492187
7.897626e-08,-0.00074779412
7.907626e-08,-0.00075928309
7.917626e-08,-0.00077149012
7.927626e-08,-0.00078010685
7.937626e-08,-0.00078226103
7.947626e-08,-0.00078082491
7.957626e-08,-0.00078082491
7.967626e-08,-0.00078800551
7.977626e-08,-0.00080523897
7.987626e-08,-0.00082965303
7.997626e-08,-0.00085478516
8.007626e-08,-0.00087201861
8.017626e-08,-0.00087417279
8.027626e-08,-0.0008612477
8.037626e-08,-0.0008375517
8.047626e-08,-0.00081170152
8.057626e-08,-0.00079375
8.067626e-08,-0.00078872358
8.077626e-08,-0.00079805836
8.087626e-08,-0.00081672794
8.097626e-08,-0.00083970588
8.107626e-08,-0.0008612477
8.117626e-08,-0.00087848116
8.127626e-08,-0.00089356043
8.137626e-08,-0.00090863971
8.147626e-08,-0.00092659122
8.157626e-08,-0.00094741498
8.167626e-08,-0.0009689568
8.177626e-08,-0.0009890625
8.187626e-08,-0.0010034237
8.197626e-08,-0.0010113224
8.207626e-08,-0.0010134766
8.217626e-08,-0.0010120404
8.227626e-08,-0.0010098863
8.237626e-08,-0.0010084501
8.247626e-08,-0.0010084501
8.257626e-08,-0.0010120404
8.267626e-08,-0.001018503
8.277626e-08,-0.001029992
8.287626e-08,-0.0010472254
8.297626e-08,-0.0010694853
8.307626e-08,-0.0010953355
8.317626e-08,-0.0011197495
8.327626e-08,-0.0011391372
8.337626e-08,-0.0011499081
8.347626e-08,-0.0011513442
8.357626e-08,-0.0011470358
8.367626e-08,-0.0011405733
8.377626e-08,-0.0011384191
8.387626e-08,-0.0011420094
8.397626e-08,-0.0011520623
8.407626e-08,-0.0011635512
8.417626e-08,-0.001172886
8.427626e-08,-0.0011764763
8.437626e-08,-0.0011736041
8.447626e-08,-0.0011671415
8.457626e-08,-0.0011613971
8.467626e-08,-0.0011599609
8.477626e-08,-0.0011642693
8.487626e-08,-0.0011736041
8.497626e-08,-0.001184375
8.507626e-08,-0.0011937098
8.517626e-08,-0.0011987362
8.527626e-08,-0.0011994543
8.537626e-08,-0.001195864
8.547626e-08,-0.0011908375
8.557626e-08,-0.0011865292
8.567626e-08,-0.0011836569
8.577626e-08,-0.001184375
8.587626e-08,-0.0011879653
8.597626e-08,-0.001195864
8.607626e-08,-0.0012066349
8.617626e-08,-0.0012188419
8.627626e-08,-0.0012310489
8.637626e-08,-0.0012403837
8.647626e-08,-0.001243974
8.657626e-08,-0.0012418199
8.667626e-08,-0.0012339212
