LECROYHDO6104B,11090,Waveform
8.677626e-08,-0.0012253045
8.687626e-08,-0.0012188419
8.697626e-08,-0.0012188419
8.707626e-08,-0.0012267406
8.717626e-08,-0.0012418199
8.727626e-08,-0.0012597714
8.737626e-08,-0.0012762868
8.747626e-08,-0.0012892119
8.757626e-08,-0.0012971105
8.767626e-08,-0.0013035731
8.777626e-08,-0.0013107537
8.787626e-08,-0.0013222426
8.797626e-08,-0.0013394761
8.807626e-08,-0.0013595818
8.817626e-08,-0.0013796875
8.827626e-08,-0.0013954848
8.837626e-08,-0.0014048196
8.847626e-08,-0.0014062557
8.857626e-08,-0.0014026654
8.867626e-08,-0.0013962029
8.877626e-08,-0.0013911765
8.887626e-08,-0.0013890223
8.897626e-08,-0.0013911765
8.907626e-08,-0.001397639
8.917626e-08,-0.0014076919
8.927626e-08,-0.001421335
8.937626e-08,-0.0014371324
8.947626e-08,-0.0014543658
8.957626e-08,-0.0014715993
8.967626e-08,-0.0014859605
8.977626e-08,-0.0014945772
8.987626e-08,-0.0014960133
8.997626e-08,-0.0014909869
9.007626e-08,-0.0014816521
9.017626e-08,-0.0014715993
9.027626e-08,-0.0014644187
9.037626e-08,-0.0014622645
9.047626e-08,-0.0014658548
9.057626e-08,-0.0014715993
9.067626e-08,-0.0014773437
9.077626e-08,-0.0014809341
9.087626e-08,-0.0014823702
9.097626e-08,-0.0014830882
9.107626e-08,-0.0014873966
9.117626e-08,-0.0014988856
9.127626e-08,-0.0015175551
9.137626e-08,-0.0015405331
9.147626e-08,-0.001563511
9.157626e-08,-0.0015800264
9.167626e-08,-0.0015879251
9.177626e-08,-0.001586489
9.187626e-08,-0.0015793084
9.197626e-08,-0.0015721278
9.207626e-08,-0.0015699736
9.217626e-08,-0.001575
9.227626e-08,-0.0015850528
9.237626e-08,-0.0015965418
9.247626e-08,-0.0016058766
9.257626e-08,-0.0016094669
9.267626e-08,-0.0016094669
9.277626e-08,-0.0016087489
9.287626e-08,-0.0016123392
9.297626e-08,-0.0016209559
9.307626e-08,-0.001634599
9.317626e-08,-0.0016475241
9.327626e-08,-0.0016561409
9.337626e-08,-0.0016554228
9.347626e-08,-0.0016468061
9.357626e-08,-0.001633881
9.367626e-08,-0.0016238281
9.377626e-08,-0.0016209559
9.387626e-08,-0.0016281365
9.397626e-08,-0.0016439338
9.407626e-08,-0.0016626034
9.417626e-08,-0.0016784007
9.427626e-08,-0.0016884536
9.437626e-08,-0.0016920439
9.447626e-08,-0.0016913258
9.457626e-08,-0.0016898897
9.467626e-08,-0.0016906078
9.477626e-08,-0.00169348
9.487626e-08,-0.0016977884
9.497626e-08,-0.0017013787
9.507626e-08,-0.0017035329
9.517626e-08,-0.001704969
9.527626e-08,-0.0017078412
9.537626e-08,-0.0017128676
9.547626e-08,-0.0017207663
9.557626e-08,-0.001728665
9.567626e-08,-0.0017351275
9.577626e-08,-0.0017358456
9.587626e-08,-0.0017322553
9.597626e-08,-0.0017265108
9.607626e-08,-0.0017222024
9.617626e-08,-0.0017243566
9.627626e-08,-0.0017329733
9.637626e-08,-0.0017466165
9.647626e-08,-0.0017602597
9.657626e-08,-0.0017703125
9.667626e-08,-0.0017746209
9.677626e-08,-0.0017731847
9.687626e-08,-0.0017703125
9.697626e-08,-0.0017703125
9.707626e-08,-0.0017753389
9.717626e-08,-0.0017846737
9.727626e-08,-0.0017954446
9.737626e-08,-0.0018047794
9.747626e-08,-0.0018090878
9.757626e-08,-0.0018090878
9.767626e-08,-0.0018062155
9.777626e-08,-0.0018047794
9.787626e-08,-0.0018062155
9.797626e-08,-0.0018105239
9.807626e-08,-0.0018148323
9.817626e-08,-0.0018162684
9.827626e-08,-0.00181196
9.837626e-08,-0.0018026252
9.847626e-08,-0.0017911363
9.857626e-08,-0.0017818015
9.867626e-08,-0.0017789292
9.877626e-08,-0.0017832376
9.887626e-08,-0.0017932904
9.897626e-08,-0.0018047794
9.907626e-08,-0.0018141142
9.917626e-08,-0.0018191406
9.927626e-08,-0.0018198587
9.937626e-08,-0.0018162684
9.947626e-08,-0.00181196
9.957626e-08,-0.0018083697
9.967626e-08,-0.0018062155
9.977626e-08,-0.0018047794
9.987626e-08,-0.0018040614
9.997626e-08,-0.0018033433
1.000763e-07,-0.0018033433
1.001763e-07,-0.0018047794
1.002763e-07,-0.0018083697
1.003763e-07,-0.0018148323
1.004763e-07,-0.0018212948
1.005763e-07,-0.0018277574
1.006763e-07,-0.0018327838
1.007763e-07,-0.001835656
1.008763e-07,-0.0018378102
1.009763e-07,-0.0018392463
1.010763e-07,-0.0018414005
1.011763e-07,-0.0018428366
1.012763e-07,-0.0018421186
1.013763e-07,-0.0018392463
1.014763e-07,-0.0018335018
1.015763e-07,-0.0018263212
1.016763e-07,-0.0018191406
1.017763e-07,-0.0018162684
1.018763e-07,-0.0018184226
1.019763e-07,-0.0018256032
1.020763e-07,-0.0018370921
1.021763e-07,-0.0018507353
1.022763e-07,-0.0018643784
1.023763e-07,-0.0018758674
1.024763e-07,-0.0018866383
1.025763e-07,-0.0018966912
1.026763e-07,-0.0019053079
1.027763e-07,-0.0019132066
1.028763e-07,-0.001918233
1.029763e-07,-0.0019196691
1.030763e-07,-0.001918233
1.031763e-07,-0.0019160788
1.032763e-07,-0.0019153608
1.033763e-07,-0.0019196691
1.034763e-07,-0.0019311581
1.035763e-07,-0.0019505457
1.036763e-07,-0.0019749598
1.037763e-07,-0.0020000919
1.038763e-07,-0.0020216337
1.039763e-07,-0.0020352769
1.040763e-07,-0.0020395852
1.041763e-07,-0.0020345588
1.042763e-07,-0.0020237879
1.043763e-07,-0.0020108628
1.044763e-07,-0.002001528
1.045763e-07,-0.0020000919
1.046763e-07,-0.0020079906
1.047763e-07,-0.0020237879
1.048763e-07,-0.0020460478
1.049763e-07,-0.0020690257
1.050763e-07,-0.0020884134
1.051763e-07,-0.0021006204
1.052763e-07,-0.0021049288
1.053763e-07,-0.0021034926
1.054763e-07,-0.0021013385
1.055763e-07,-0.0021020565
1.056763e-07,-0.0021106733
1.057763e-07,-0.0021264706
1.058763e-07,-0.0021472943
1.059763e-07,-0.0021681181
1.060763e-07,-0.0021853516
1.061763e-07,-0.0021954044
1.062763e-07,-0.0021989947
1.063763e-07,-0.0021975586
1.064763e-07,-0.0021961225
1.065763e-07,-0.0021954044
1.066763e-07,-0.0021968405
1.067763e-07,-0.0021989947
1.068763e-07,-0.0021989947
1.069763e-07,-0.0021954044
1.070763e-07,-0.0021889419
1.071763e-07,-0.0021824793
1.072763e-07,-0.0021803251
1.073763e-07,-0.0021839154
1.074763e-07,-0.0021946864
1.075763e-07,-0.0022090476
1.076763e-07,-0.0022226907
1.077763e-07,-0.0022298713
1.078763e-07,-0.0022291533
1.079763e-07,-0.0022205365
1.080763e-07,-0.0022076114
1.081763e-07,-0.0021954044
1.082763e-07,-0.0021882238
1.083763e-07,-0.0021867877
1.084763e-07,-0.002190378
1.085763e-07,-0.0021954044
1.086763e-07,-0.0021989947
1.087763e-07,-0.0021997128
1.088763e-07,-0.0021982767
1.089763e-07,-0.0021954044
1.090763e-07,-0.0021939683
1.091763e-07,-0.0021961225
1.092763e-07,-0.0022004308
1.093763e-07,-0.0022068934
1.094763e-07,-0.0022126379
1.095763e-07,-0.0022183824
1.096763e-07,-0.0022234088
1.097763e-07,-0.0022298713
1.098763e-07,-0.0022384881
1.099763e-07,-0.002249977
1.100763e-07,-0.0022629021
1.101763e-07,-0.0022758272
1.102763e-07,-0.0022865981
1.103763e-07,-0.0022952148
1.104763e-07,-0.0023016774
1.105763e-07,-0.0023102941
1.106763e-07,-0.0023225011
1.107763e-07,-0.0023390165
1.108763e-07,-0.0023591222
1.109763e-07,-0.0023792279
1.110763e-07,-0.0023957433
1.111763e-07,-0.0024065142
1.112763e-07,-0.0024115407
1.113763e-07,-0.0024136949
1.114763e-07,-0.0024180032
1.115763e-07,-0.0024302102
1.116763e-07,-0.0024517521
1.117763e-07,-0.0024826287
1.118763e-07,-0.0025178136
1.119763e-07,-0.0025501264
1.120763e-07,-0.0025738224
1.121763e-07,-0.0025860294
1.122763e-07,-0.0025867475
1.123763e-07,-0.002581003
1.124763e-07,-0.0025752585
1.125763e-07,-0.0025745404
1.126763e-07,-0.0025824391
1.127763e-07,-0.0025996726
1.128763e-07,-0.0026212144
1.129763e-07,-0.0026434743
1.130763e-07,-0.0026621438
1.131763e-07,-0.002675787
1.132763e-07,-0.0026836857
1.133763e-07,-0.0026894301
1.134763e-07,-0.0026944566
1.135763e-07,-0.0027023552
1.136763e-07,-0.0027124081
1.137763e-07,-0.0027238971
1.138763e-07,-0.0027361041
1.139763e-07,-0.0027461569
1.140763e-07,-0.0027540556
1.141763e-07,-0.002758364
1.142763e-07,-0.0027598001
1.143763e-07,-0.0027598001
1.144763e-07,-0.002759082
1.145763e-07,-0.002758364
1.146763e-07,-0.002758364
1.147763e-07,-0.002759082
1.148763e-07,-0.002759082
1.149763e-07,-0.002758364
1.150763e-07,-0.0027562098
1.151763e-07,-0.0027519014
1.152763e-07,-0.0027483111
1.153763e-07,-0.002746875
1.154763e-07,-0.0027490292
1.155763e-07,-0.0027547737
1.156763e-07,-0.0027626723
1.157763e-07,-0.0027698529
1.158763e-07,-0.0027727252
1.159763e-07,-0.0027691349
1.160763e-07,-0.002759082
1.161763e-07,-0.002746875
1.162763e-07,-0.0027375402
1.163763e-07,-0.002735386
1.164763e-07,-0.0027432847
1.165763e-07,-0.002758364
1.166763e-07,-0.0027741613
1.167763e-07,-0.0027834961
1.168763e-07,-0.00278206
1.169763e-07,-0.0027698529
1.170763e-07,-0.0027519014
1.171763e-07,-0.0027368222
1.172763e-07,-0.0027303596
1.173763e-07,-0.002735386
1.174763e-07,-0.0027483111
1.175763e-07,-0.0027626723
1.176763e-07,-0.0027712891
1.177763e-07,-0.0027698529
1.178763e-07,-0.0027619543
1.179763e-07,-0.0027540556
1.180763e-07,-0.0027547737
1.181763e-07,-0.0027698529
1.182763e-07,-0.0027964212
1.183763e-07,-0.0028272978
1.184763e-07,-0.0028517119
1.185763e-07,-0.0028617647
1.186763e-07,-0.0028560202
1.187763e-07,-0.0028395048
1.188763e-07,-0.0028229894
1.189763e-07,-0.0028158088
1.190763e-07,-0.0028237075
1.191763e-07,-0.0028430951
1.192763e-07,-0.0028667911
1.193763e-07,-0.0028847426
1.194763e-07,-0.0028904871
1.195763e-07,-0.0028847426
1.196763e-07,-0.0028725356
1.197763e-07,-0.0028617647
1.198763e-07,-0.0028588925
1.199763e-07,-0.0028646369
1.200763e-07,-0.0028761259
1.201763e-07,-0.0028847426
1.202763e-07,-0.0028861788
1.203763e-07,-0.0028782801
1.204763e-07,-0.0028639189
1.205763e-07,-0.0028502757
1.206763e-07,-0.0028423771
1.207763e-07,-0.0028430951
1.208763e-07,-0.0028509938
1.209763e-07,-0.0028617647
1.210763e-07,-0.0028710995
1.211763e-07,-0.002877562
1.212763e-07,-0.0028811523
1.213763e-07,-0.0028847426
1.214763e-07,-0.0028926413
1.215763e-07,-0.0029062845
1.216763e-07,-0.0029235179
1.217763e-07,-0.0029421875
1.218763e-07,-0.0029579848
1.219763e-07,-0.0029687557
1.220763e-07,-0.0029745002
1.221763e-07,-0.0029766544
1.222763e-07,-0.0029773725
1.223763e-07,-0.0029795267
1.224763e-07,-0.0029823989
1.225763e-07,-0.0029881434
1.226763e-07,-0.002995324
1.227763e-07,-0.0030053768
1.228763e-07,-0.0030183019
1.229763e-07,-0.0030340993
1.230763e-07,-0.0030513327
1.231763e-07,-0.0030685662
1.232763e-07,-0.0030822093
1.233763e-07,-0.0030915441
1.234763e-07,-0.0030965705
1.235763e-07,-0.0031008789
1.236763e-07,-0.0031059053
1.237763e-07,-0.0031145221
1.238763e-07,-0.0031274472
1.239763e-07,-0.0031418084
1.240763e-07,-0.0031540154
1.241763e-07,-0.0031604779
1.242763e-07,-0.0031604779
1.243763e-07,-0.0031540154
1.244763e-07,-0.0031453987
1.245763e-07,-0.0031375
1.246763e-07,-0.0031317555
1.247763e-07,-0.0031274472
1.248763e-07,-0.0031224207
1.249763e-07,-0.0031145221
1.250763e-07,-0.0031030331
1.251763e-07,-0.0030879538
1.252763e-07,-0.0030721565
1.253763e-07,-0.0030570772
1.254763e-07,-0.0030434341
1.255763e-07,-0.0030297909
1.256763e-07,-0.0030154297
1.257763e-07,-0.0029996324
1.258763e-07,-0.002983117
1.259763e-07,-0.0029680377
1.260763e-07,-0.0029572668
1.261763e-07,-0.0029536765
1.262763e-07,-0.0029551126
1.263763e-07,-0.0029587029
1.264763e-07,-0.0029587029
1.265763e-07,-0.0029536765
1.266763e-07,-0.0029429056
1.267763e-07,-0.0029306985
1.268763e-07,-0.0029213637
1.269763e-07,-0.0029192096
1.270763e-07,-0.002924954
1.271763e-07,-0.0029342888
1.272763e-07,-0.0029421875
1.273763e-07,-0.0029421875
1.274763e-07,-0.0029321347
1.275763e-07,-0.0029156193
1.276763e-07,-0.0028969497
1.277763e-07,-0.0028847426
1.278763e-07,-0.0028833065
1.279763e-07,-0.0028933594
1.280763e-07,-0.0029113109
1.281763e-07,-0.0029306985
1.282763e-07,-0.0029464959
1.283763e-07,-0.0029565487
1.284763e-07,-0.0029622932
1.285763e-07,-0.0029651654
1.286763e-07,-0.0029694738
1.287763e-07,-0.0029759364
1.288763e-07,-0.002983117
1.289763e-07,-0.0029881434
1.290763e-07,-0.0029888614
1.291763e-07,-0.0029845531
1.292763e-07,-0.0029795267
1.293763e-07,-0.0029766544
1.294763e-07,-0.0029809628
1.295763e-07,-0.0029938879
1.296763e-07,-0.0030132755
1.297763e-07,-0.0030340993
1.298763e-07,-0.0030513327
1.299763e-07,-0.0030606675
1.300763e-07,-0.0030621036
1.301763e-07,-0.0030570772
1.302763e-07,-0.0030506147
1.303763e-07,-0.0030470244
1.304763e-07,-0.0030491785
1.305763e-07,-0.0030570772
1.306763e-07,-0.0030692842
1.307763e-07,-0.0030807732
1.308763e-07,-0.0030893899
1.309763e-07,-0.0030915441
1.310763e-07,-0.0030865177
1.311763e-07,-0.0030750287
1.312763e-07,-0.0030606675
1.313763e-07,-0.0030455882
1.314763e-07,-0.0030326631
1.315763e-07,-0.0030247645
1.316763e-07,-0.0030218922
1.317763e-07,-0.0030226103
1.318763e-07,-0.0030254825
1.319763e-07,-0.0030290728
1.320763e-07,-0.0030319451
1.321763e-07,-0.0030340993
1.322763e-07,-0.0030362534
1.323763e-07,-0.0030405618
1.324763e-07,-0.0030477424
1.325763e-07,-0.0030570772
1.326763e-07,-0.0030671301
1.327763e-07,-0.0030757468
1.328763e-07,-0.0030800551
1.329763e-07,-0.0030800551
1.330763e-07,-0.0030771829
1.331763e-07,-0.0030750287
1.332763e-07,-0.0030757468
1.333763e-07,-0.0030800551
1.334763e-07,-0.0030879538
1.335763e-07,-0.0030958525
1.336763e-07,-0.003101597
1.337763e-07,-0.0031030331
1.338763e-07,-0.0031008789
1.339763e-07,-0.0030972886
1.340763e-07,-0.0030972886
1.341763e-07,-0.0031030331
1.342763e-07,-0.0031145221
1.343763e-07,-0.0031288833
1.344763e-07,-0.0031418084
1.345763e-07,-0.003148989
1.346763e-07,-0.003148989
1.347763e-07,-0.0031425264
1.348763e-07,-0.0031339097
1.349763e-07,-0.003126011
1.350763e-07,-0.0031209846
1.351763e-07,-0.0031195485
1.352763e-07,-0.0031181124
1.353763e-07,-0.0031145221
1.354763e-07,-0.0031073415
1.355763e-07,-0.0030987247
1.356763e-07,-0.0030922622
1.357763e-07,-0.0030915441
1.358763e-07,-0.0031001608
1.359763e-07,-0.0031173943
1.360763e-07,-0.0031396542
1.361763e-07,-0.0031604779
1.362763e-07,-0.0031741211
1.363763e-07,-0.0031769933
1.364763e-07,-0.0031712489
1.365763e-07,-0.0031604779
1.366763e-07,-0.0031511432
1.367763e-07,-0.003148989
1.368763e-07,-0.0031561696
1.369763e-07,-0.0031719669
1.370763e-07,-0.0031920726
1.371763e-07,-0.0032107422
1.372763e-07,-0.0032243853
1.373763e-07,-0.0032294118
1.374763e-07,-0.0032272576
1.375763e-07,-0.003220077
1.376763e-07,-0.0032121783
1.377763e-07,-0.0032064338
1.378763e-07,-0.0032042796
1.379763e-07,-0.0032071519
1.380763e-07,-0.0032121783
1.381763e-07,-0.0032179228
1.382763e-07,-0.0032236673
1.383763e-07,-0.0032279756
1.384763e-07,-0.0032337201
1.385763e-07,-0.0032409007
1.386763e-07,-0.0032516716
1.387763e-07,-0.0032667509
1.388763e-07,-0.0032832663
1.389763e-07,-0.0032983456
1.390763e-07,-0.0033091165
1.391763e-07,-0.0033134249
1.392763e-07,-0.0033127068
1.393763e-07,-0.0033098346
1.394763e-07,-0.0033098346
1.395763e-07,-0.0033177332
1.396763e-07,-0.0033335306
1.397763e-07,-0.0033557904
1.398763e-07,-0.0033780503
1.399763e-07,-0.0033931296
1.400763e-07,-0.0033967199
1.401763e-07,-0.0033902574
1.402763e-07,-0.0033773323
1.403763e-07,-0.0033665614
1.404763e-07,-0.0033658433
1.405763e-07,-0.0033787684
1.406763e-07,-0.0034039005
1.407763e-07,-0.0034347771
1.408763e-07,-0.0034627815
1.409763e-07,-0.0034821691
1.410763e-07,-0.0034893497
1.411763e-07,-0.0034879136
1.412763e-07,-0.0034836052
1.413763e-07,-0.0034821691
1.414763e-07,-0.0034879136
1.415763e-07,-0.0035008387
1.416763e-07,-0.003515918
1.417763e-07,-0.003528125
1.418763e-07,-0.0035345875
1.419763e-07,-0.0035345875
1.420763e-07,-0.0035309972
1.421763e-07,-0.003528125
1.422763e-07,-0.0035288431
1.423763e-07,-0.0035345875
1.424763e-07,-0.0035432043
1.425763e-07,-0.0035511029
1.426763e-07,-0.0035568474
1.427763e-07,-0.0035590016
1.428763e-07,-0.0035597197
1.429763e-07,-0.0035625919
1.430763e-07,-0.0035690545
1.431763e-07,-0.0035798254
1.432763e-07,-0.0035941866
1.433763e-07,-0.0036085478
1.434763e-07,-0.0036221909
1.435763e-07,-0.0036336799
1.436763e-07,-0.0036437328
1.437763e-07,-0.0036545037
1.438763e-07,-0.0036652746
1.439763e-07,-0.0036760455
1.440763e-07,-0.0036846622
1.441763e-07,-0.0036889706
1.442763e-07,-0.0036896886
1.443763e-07,-0.0036896886
1.444763e-07,-0.0036918428
1.445763e-07,-0.0037004596
1.446763e-07,-0.003716975
1.447763e-07,-0.0037392348
1.448763e-07,-0.0037629308
1.449763e-07,-0.0037808824
1.450763e-07,-0.0037894991
1.451763e-07,-0.0037873449
1.452763e-07,-0.0037780101
1.453763e-07,-0.0037693934
1.454763e-07,-0.0037679573
1.455763e-07,-0.003777292
1.456763e-07,-0.0037988339
1.457763e-07,-0.0038268382
1.458763e-07,-0.0038541245
1.459763e-07,-0.0038735122
1.460763e-07,-0.0038799747
1.461763e-07,-0.0038727941
1.462763e-07,-0.0038569968
1.463763e-07,-0.0038397633
1.464763e-07,-0.0038275563
1.465763e-07,-0.0038268382
1.466763e-07,-0.0038376091
1.467763e-07,-0.0038569968
1.468763e-07,-0.0038792567
1.469763e-07,-0.0038957721
1.470763e-07,-0.0039029527
1.471763e-07,-0.0038979262
1.472763e-07,-0.0038864373
1.473763e-07,-0.0038727941
1.474763e-07,-0.0038656135
1.475763e-07,-0.0038699219
1.476763e-07,-0.0038850011
1.477763e-07,-0.003907261
1.478763e-07,-0.0039280848
1.479763e-07,-0.0039402918
1.480763e-07,-0.0039402918
1.481763e-07,-0.003930239
1.482763e-07,-0.0039158778
1.483763e-07,-0.0039058249
1.484763e-07,-0.003906543
1.485763e-07,-0.00391875
1.486763e-07,-0.0039381376
1.487763e-07,-0.0039575253
1.488763e-07,-0.0039711684
1.489763e-07,-0.0039761949
1.490763e-07,-0.0039769129
1.491763e-07,-0.0039790671
1.492763e-07,-0.003989838
1.493763e-07,-0.0040106618
1.494763e-07,-0.0040379481
1.495763e-07,-0.0040637983
1.496763e-07,-0.0040788775
1.497763e-07,-0.0040795956
1.498763e-07,-0.0040681066
1.499763e-07,-0.0040523093
1.500763e-07,-0.0040429745
1.501763e-07,-0.0040451287
1.502763e-07,-0.004060208
1.503763e-07,-0.0040824678
1.504763e-07,-0.0041025735
1.505763e-07,-0.0041140625
1.506763e-07,-0.0041154986
1.507763e-07,-0.0041111903
1.508763e-07,-0.004108318
1.509763e-07,-0.0041140625
1.510763e-07,-0.0041284237
1.511763e-07,-0.0041456572
1.512763e-07,-0.0041585823
1.513763e-07,-0.0041600184
1.514763e-07,-0.0041492475
1.515763e-07,-0.004132014
1.516763e-07,-0.0041169347
1.517763e-07,-0.0041140625
1.518763e-07,-0.0041248334
1.519763e-07,-0.0041463752
1.520763e-07,-0.0041686351
1.521763e-07,-0.0041829963
1.522763e-07,-0.0041844324
1.523763e-07,-0.0041765338
1.524763e-07,-0.0041650448
1.525763e-07,-0.0041600184
1.526763e-07,-0.0041657629
1.527763e-07,-0.0041815602
1.528763e-07,-0.0042016659
1.529763e-07,-0.0042174632
1.530763e-07,-0.0042246438
1.531763e-07,-0.0042239258
1.532763e-07,-0.0042196174
1.533763e-07,-0.0042174632
1.534763e-07,-0.0042217716
1.535763e-07,-0.0042318244
1.536763e-07,-0.0042440315
1.537763e-07,-0.0042519301
1.538763e-07,-0.0042540843
1.539763e-07,-0.0042512121
1.540763e-07,-0.0042490579
1.541763e-07,-0.0042519301
1.542763e-07,-0.004261983
1.543763e-07,-0.0042763442
1.544763e-07,-0.0042899874
1.545763e-07,-0.004297886
1.546763e-07,-0.0042986041
1.547763e-07,-0.0042942957
1.548763e-07,-0.0042921415
1.549763e-07,-0.004297886
1.550763e-07,-0.0043129653
1.551763e-07,-0.0043352252
1.552763e-07,-0.0043553309
1.553763e-07,-0.0043668199
1.554763e-07,-0.0043646657
1.555763e-07,-0.0043510225
1.556763e-07,-0.0043301988
1.557763e-07,-0.004309375
1.558763e-07,-0.0042928596
1.559763e-07,-0.0042813706
1.560763e-07,-0.0042727539
1.561763e-07,-0.0042634191
1.562763e-07,-0.0042533663
1.563763e-07,-0.0042447495
1.564763e-07,-0.0042433134
1.565763e-07,-0.0042519301
1.566763e-07,-0.0042691636
1.567763e-07,-0.0042899874
1.568763e-07,-0.0043057847
1.569763e-07,-0.004309375
1.570763e-07,-0.0042986041
1.571763e-07,-0.0042784984
1.572763e-07,-0.0042562385
1.573763e-07,-0.0042404412
1.574763e-07,-0.0042354148
1.575763e-07,-0.0042404412
1.576763e-07,-0.0042476218
1.577763e-07,-0.0042519301
1.578763e-07,-0.0042490579
1.579763e-07,-0.0042404412
1.580763e-07,-0.0042318244
1.581763e-07,-0.0042289522
1.582763e-07,-0.0042354148
1.583763e-07,-0.0042490579
1.584763e-07,-0.0042641372
1.585763e-07,-0.0042749081
1.586763e-07,-0.0042784984
1.587763e-07,-0.0042770623
1.588763e-07,-0.00427419
1.589763e-07,-0.0042749081
1.590763e-07,-0.0042813706
1.591763e-07,-0.0042907054
1.592763e-07,-0.004297168
1.593763e-07,-0.004297886
1.594763e-07,-0.0042921415
1.595763e-07,-0.0042849609
1.596763e-07,-0.0042849609
1.597763e-07,-0.004297886
1.598763e-07,-0.0043251723
1.599763e-07,-0.0043603573
1.600763e-07,-0.0043933881
1.601763e-07,-0.0044127757
1.602763e-07,-0.0044127757
1.603763e-07,-0.0043969784
1.604763e-07,-0.0043732824
1.605763e-07,-0.0043553309
1.606763e-07,-0.0043510225
1.607763e-07,-0.0043632295
1.608763e-07,-0.0043869256
1.609763e-07,-0.0044127757
1.610763e-07,-0.0044307273
1.611763e-07,-0.0044357537
1.612763e-07,-0.004427855
1.613763e-07,-0.0044127757
1.614763e-07,-0.0043962603
1.615763e-07,-0.0043818991
1.616763e-07,-0.0043725643
1.617763e-07,-0.0043668199
1.618763e-07,-0.0043632295
1.619763e-07,-0.0043617934
1.620763e-07,-0.0043625115
1.621763e-07,-0.0043668199
1.622763e-07,-0.0043747185
1.623763e-07,-0.0043840533
1.624763e-07,-0.0043897978
1.625763e-07,-0.0043897978
1.626763e-07,-0.0043818991
1.627763e-07,-0.004368256
1.628763e-07,-0.0043538948
1.629763e-07,-0.0043438419
1.630763e-07,-0.0043409697
1.631763e-07,-0.0043459961
1.632763e-07,-0.0043560489
1.633763e-07,-0.0043668199
1.634763e-07,-0.0043761546
1.635763e-07,-0.0043818991
1.636763e-07,-0.0043862075
1.637763e-07,-0.0043897978
1.638763e-07,-0.00439267
1.639763e-07,-0.00439267
1.640763e-07,-0.0043876436
