LECROYHDO6104B,11090,Waveform
1.641763e-07,-0.0043783088
1.642763e-07,-0.0043653837
1.643763e-07,-0.0043538948
1.644763e-07,-0.0043495864
1.645763e-07,-0.0043553309
1.646763e-07,-0.0043711282
1.647763e-07,-0.00439267
1.648763e-07,-0.0044120577
1.649763e-07,-0.0044242647
1.650763e-07,-0.0044271369
1.651763e-07,-0.0044235466
1.652763e-07,-0.0044206744
1.653763e-07,-0.0044242647
1.654763e-07,-0.0044364717
1.655763e-07,-0.0044551413
1.656763e-07,-0.0044723748
1.657763e-07,-0.0044817096
1.658763e-07,-0.0044781193
1.659763e-07,-0.0044644761
1.660763e-07,-0.0044472426
1.661763e-07,-0.0044357537
1.662763e-07,-0.0044371898
1.663763e-07,-0.0044529871
1.664763e-07,-0.0044788373
1.665763e-07,-0.0045046875
1.666763e-07,-0.004521921
1.667763e-07,-0.0045240751
1.668763e-07,-0.0045125862
1.669763e-07,-0.0044931985
1.670763e-07,-0.0044730928
1.671763e-07,-0.0044594497
1.672763e-07,-0.0044551413
1.673763e-07,-0.0044587316
1.674763e-07,-0.0044659122
1.675763e-07,-0.0044723748
1.676763e-07,-0.0044738109
1.677763e-07,-0.0044702206
1.678763e-07,-0.00446304
1.679763e-07,-0.0044544233
1.680763e-07,-0.0044486788
1.681763e-07,-0.0044472426
1.682763e-07,-0.0044493968
1.683763e-07,-0.0044537052
1.684763e-07,-0.0044572955
1.685763e-07,-0.0044587316
1.686763e-07,-0.0044558594
1.687763e-07,-0.0044479607
1.688763e-07,-0.0044371898
1.689763e-07,-0.0044242647
1.690763e-07,-0.0044127757
1.691763e-07,-0.0044055951
1.692763e-07,-0.0044020048
1.693763e-07,-0.0044012868
1.694763e-07,-0.0044012868
1.695763e-07,-0.0043998506
1.696763e-07,-0.0043955423
1.697763e-07,-0.0043897978
1.698763e-07,-0.0043869256
1.699763e-07,-0.0043905159
1.700763e-07,-0.0044034409
1.701763e-07,-0.0044242647
1.702763e-07,-0.0044472426
1.703763e-07,-0.0044644761
1.704763e-07,-0.0044695025
1.705763e-07,-0.0044587316
1.706763e-07,-0.0044350356
1.707763e-07,-0.0044063132
1.708763e-07,-0.0043811811
1.709763e-07,-0.0043668199
1.710763e-07,-0.0043675379
1.711763e-07,-0.0043811811
1.712763e-07,-0.0044020048
1.713763e-07,-0.0044242647
1.714763e-07,-0.0044429343
1.715763e-07,-0.0044558594
1.716763e-07,-0.0044644761
1.717763e-07,-0.0044702206
1.718763e-07,-0.004475247
1.719763e-07,-0.0044788373
1.720763e-07,-0.0044809915
1.721763e-07,-0.0044817096
1.722763e-07,-0.0044831457
1.723763e-07,-0.004487454
1.724763e-07,-0.004498943
1.725763e-07,-0.0045161765
1.726763e-07,-0.0045384364
1.727763e-07,-0.0045599782
1.728763e-07,-0.0045764936
1.729763e-07,-0.0045851103
1.730763e-07,-0.0045872645
1.731763e-07,-0.0045872645
1.732763e-07,-0.0045894187
1.733763e-07,-0.0045965993
1.734763e-07,-0.0046073702
1.735763e-07,-0.0046181411
1.736763e-07,-0.0046231675
1.737763e-07,-0.0046195772
1.738763e-07,-0.0046102424
1.739763e-07,-0.0046001896
1.740763e-07,-0.0045980354
1.741763e-07,-0.0046080882
1.742763e-07,-0.0046303481
1.743763e-07,-0.0046583525
1.744763e-07,-0.0046834846
1.745763e-07,-0.0047
1.746763e-07,-0.0047050264
1.747763e-07,-0.0047021542
1.748763e-07,-0.0046978458
1.749763e-07,-0.0047
1.750763e-07,-0.0047100528
1.751763e-07,-0.0047251321
1.752763e-07,-0.0047387753
1.753763e-07,-0.0047459559
1.754763e-07,-0.0047438017
1.755763e-07,-0.0047366211
1.756763e-07,-0.0047308766
1.757763e-07,-0.0047344669
1.758763e-07,-0.0047502642
1.759763e-07,-0.0047753964
1.760763e-07,-0.0048034007
1.761763e-07,-0.0048263787
1.762763e-07,-0.0048393038
1.763763e-07,-0.004841458
1.764763e-07,-0.0048393038
1.765763e-07,-0.0048378676
1.766763e-07,-0.004842176
1.767763e-07,-0.0048515108
1.768763e-07,-0.0048637178
1.769763e-07,-0.0048723346
1.770763e-07,-0.0048759249
1.771763e-07,-0.0048759249
1.772763e-07,-0.0048766429
1.773763e-07,-0.0048838235
1.774763e-07,-0.0049003389
1.775763e-07,-0.0049233169
1.776763e-07,-0.0049477309
1.777763e-07,-0.0049642463
1.778763e-07,-0.0049685547
1.779763e-07,-0.004959938
1.780763e-07,-0.0049448587
1.781763e-07,-0.0049297794
1.782763e-07,-0.0049233169
1.783763e-07,-0.0049283433
1.784763e-07,-0.0049434226
1.785763e-07,-0.0049642463
1.786763e-07,-0.0049850701
1.787763e-07,-0.0050015855
1.788763e-07,-0.0050130744
1.789763e-07,-0.0050216912
1.790763e-07,-0.0050295898
1.791763e-07,-0.0050374885
1.792763e-07,-0.0050468233
1.793763e-07,-0.0050561581
1.794763e-07,-0.0050647748
1.795763e-07,-0.0050719554
1.796763e-07,-0.0050805722
1.797763e-07,-0.005090625
1.798763e-07,-0.0051013959
1.799763e-07,-0.0051114488
1.800763e-07,-0.0051157571
1.801763e-07,-0.0051136029
1.802763e-07,-0.0051042682
1.803763e-07,-0.0050913431
1.804763e-07,-0.0050805722
1.805763e-07,-0.005079136
1.806763e-07,-0.0050891889
1.807763e-07,-0.0051078585
1.808763e-07,-0.0051301183
1.809763e-07,-0.0051480699
1.810763e-07,-0.0051552505
1.811763e-07,-0.005150224
1.812763e-07,-0.005138017
1.813763e-07,-0.0051250919
1.814763e-07,-0.0051193474
1.815763e-07,-0.0051250919
1.816763e-07,-0.0051408892
1.817763e-07,-0.0051595588
1.818763e-07,-0.0051746381
1.819763e-07,-0.0051796645
1.820763e-07,-0.005173202
1.821763e-07,-0.0051595588
1.822763e-07,-0.0051466337
1.823763e-07,-0.0051416073
1.824763e-07,-0.005150224
1.825763e-07,-0.0051710478
1.826763e-07,-0.0051990522
1.827763e-07,-0.0052270565
1.828763e-07,-0.0052457261
1.829763e-07,-0.0052514706
1.830763e-07,-0.0052435719
1.831763e-07,-0.0052249023
1.832763e-07,-0.0052026425
1.833763e-07,-0.0051825368
1.834763e-07,-0.0051688936
1.835763e-07,-0.0051631491
1.836763e-07,-0.0051653033
1.837763e-07,-0.0051710478
1.838763e-07,-0.0051789465
1.839763e-07,-0.0051875632
1.840763e-07,-0.0051961799
1.841763e-07,-0.0052055147
1.842763e-07,-0.0052155676
1.843763e-07,-0.0052256204
1.844763e-07,-0.0052342371
1.845763e-07,-0.0052399816
1.846763e-07,-0.0052406997
1.847763e-07,-0.0052342371
1.848763e-07,-0.0052220301
1.849763e-07,-0.0052055147
1.850763e-07,-0.0051882812
1.851763e-07,-0.0051753562
1.852763e-07,-0.0051688936
1.853763e-07,-0.0051710478
1.854763e-07,-0.0051818187
1.855763e-07,-0.0051997702
1.856763e-07,-0.005220594
1.857763e-07,-0.0052399816
1.858763e-07,-0.0052543428
1.859763e-07,-0.0052615234
1.860763e-07,-0.0052600873
1.861763e-07,-0.0052514706
1.862763e-07,-0.0052378274
1.863763e-07,-0.005221312
1.864763e-07,-0.0052062328
1.865763e-07,-0.0051940257
1.866763e-07,-0.0051861271
1.867763e-07,-0.0051839729
1.868763e-07,-0.0051868451
1.869763e-07,-0.0051940257
1.870763e-07,-0.0052047966
1.871763e-07,-0.0052170037
1.872763e-07,-0.0052292107
1.873763e-07,-0.0052399816
1.874763e-07,-0.0052464442
1.875763e-07,-0.0052485983
1.876763e-07,-0.0052464442
1.877763e-07,-0.0052399816
1.878763e-07,-0.005232083
1.879763e-07,-0.0052241843
1.880763e-07,-0.0052191579
1.881763e-07,-0.0052170037
1.882763e-07,-0.0052177217
1.883763e-07,-0.005220594
1.884763e-07,-0.0052249023
1.885763e-07,-0.0052284926
1.886763e-07,-0.005232801
1.887763e-07,-0.0052371094
1.888763e-07,-0.0052435719
1.889763e-07,-0.0052514706
1.890763e-07,-0.0052593693
1.891763e-07,-0.0052658318
1.892763e-07,-0.0052672679
1.893763e-07,-0.0052629596
1.894763e-07,-0.0052514706
1.895763e-07,-0.0052356733
1.896763e-07,-0.0052191579
1.897763e-07,-0.0052055147
1.898763e-07,-0.0051983341
1.899763e-07,-0.0051990522
1.900763e-07,-0.0052062328
1.901763e-07,-0.0052170037
1.902763e-07,-0.0052270565
1.903763e-07,-0.0052335191
1.904763e-07,-0.0052335191
1.905763e-07,-0.0052284926
1.906763e-07,-0.0052191579
1.907763e-07,-0.0052076689
1.908763e-07,-0.0051954619
1.909763e-07,-0.0051825368
1.910763e-07,-0.0051688936
1.911763e-07,-0.0051552505
1.912763e-07,-0.0051394531
1.913763e-07,-0.0051250919
1.914763e-07,-0.0051128849
1.915763e-07,-0.0051042682
1.916763e-07,-0.0051006778
1.917763e-07,-0.005102114
1.918763e-07,-0.0051057043
1.919763e-07,-0.0051100126
1.920763e-07,-0.0051128849
1.921763e-07,-0.0051136029
1.922763e-07,-0.0051128849
1.923763e-07,-0.0051121668
1.924763e-07,-0.0051121668
1.925763e-07,-0.0051136029
1.926763e-07,-0.0051157571
1.927763e-07,-0.0051171932
1.928763e-07,-0.0051164752
1.929763e-07,-0.0051136029
1.930763e-07,-0.0051100126
1.931763e-07,-0.0051085765
1.932763e-07,-0.0051092946
1.933763e-07,-0.0051136029
1.934763e-07,-0.0051193474
1.935763e-07,-0.0051229377
1.936763e-07,-0.0051215016
1.937763e-07,-0.0051136029
1.938763e-07,-0.0050999598
1.939763e-07,-0.0050834444
1.940763e-07,-0.0050676471
1.941763e-07,-0.0050561581
1.942763e-07,-0.0050496955
1.943763e-07,-0.0050468233
1.944763e-07,-0.0050461052
1.945763e-07,-0.0050446691
1.946763e-07,-0.0050417969
1.947763e-07,-0.0050374885
1.948763e-07,-0.0050338982
1.949763e-07,-0.0050331801
1.950763e-07,-0.0050360524
1.951763e-07,-0.0050403608
1.952763e-07,-0.0050446691
1.953763e-07,-0.0050446691
1.954763e-07,-0.0050389246
1.955763e-07,-0.0050281537
1.956763e-07,-0.0050137925
1.957763e-07,-0.0049987132
1.958763e-07,-0.0049865062
1.959763e-07,-0.0049778895
1.960763e-07,-0.0049750172
1.961763e-07,-0.0049757353
1.962763e-07,-0.0049793256
1.963763e-07,-0.004983634
1.964763e-07,-0.0049865062
1.965763e-07,-0.0049872243
1.966763e-07,-0.0049829159
1.967763e-07,-0.0049735811
1.968763e-07,-0.0049592199
1.969763e-07,-0.0049412684
1.970763e-07,-0.0049233169
1.971763e-07,-0.0049103918
1.972763e-07,-0.0049046473
1.973763e-07,-0.0049068015
1.974763e-07,-0.0049147001
1.975763e-07,-0.0049225988
1.976763e-07,-0.004925471
1.977763e-07,-0.0049182904
1.978763e-07,-0.004901775
1.979763e-07,-0.004878079
1.980763e-07,-0.0048551011
1.981763e-07,-0.0048378676
1.982763e-07,-0.0048314051
1.983763e-07,-0.0048349954
1.984763e-07,-0.0048472024
1.985763e-07,-0.0048608456
1.986763e-07,-0.0048723346
1.987763e-07,-0.0048795152
1.988763e-07,-0.0048823874
1.989763e-07,-0.0048838235
1.990763e-07,-0.0048866958
1.991763e-07,-0.0048938764
1.992763e-07,-0.0049046473
1.993763e-07,-0.0049182904
1.994763e-07,-0.0049312155
1.995763e-07,-0.0049419864
1.996763e-07,-0.004949167
1.997763e-07,-0.0049527574
1.998763e-07,-0.0049549115
1.999763e-07,-0.0049563477
2.000763e-07,-0.0049592199
2.001763e-07,-0.0049642463
2.002763e-07,-0.0049707089
2.003763e-07,-0.0049786075
2.004763e-07,-0.004984352
2.005763e-07,-0.0049872243
2.006763e-07,-0.0049850701
2.007763e-07,-0.0049771714
2.008763e-07,-0.0049649644
2.009763e-07,-0.0049527574
2.010763e-07,-0.0049448587
2.011763e-07,-0.0049455767
2.012763e-07,-0.0049563477
2.013763e-07,-0.0049757353
2.014763e-07,-0.0049979952
2.015763e-07,-0.0050159467
2.016763e-07,-0.0050245634
2.017763e-07,-0.0050216912
2.018763e-07,-0.0050087661
2.019763e-07,-0.0049929687
2.020763e-07,-0.0049800437
2.021763e-07,-0.0049757353
2.022763e-07,-0.0049814798
2.023763e-07,-0.0049944049
2.024763e-07,-0.0050094841
2.025763e-07,-0.0050216912
2.026763e-07,-0.0050281537
2.027763e-07,-0.0050295898
2.028763e-07,-0.0050303079
2.029763e-07,-0.0050331801
2.030763e-07,-0.0050403608
2.031763e-07,-0.0050504136
2.032763e-07,-0.0050604665
2.033763e-07,-0.0050676471
2.034763e-07,-0.0050705193
2.035763e-07,-0.0050690832
2.036763e-07,-0.0050676471
2.037763e-07,-0.0050676471
2.038763e-07,-0.0050712374
2.039763e-07,-0.005078418
2.040763e-07,-0.0050855986
2.041763e-07,-0.005090625
2.042763e-07,-0.0050927792
2.043763e-07,-0.0050942153
2.044763e-07,-0.0050963695
2.045763e-07,-0.005102114
2.046763e-07,-0.0051128849
2.047763e-07,-0.00512581
2.048763e-07,-0.0051387351
2.049763e-07,-0.0051480699
2.050763e-07,-0.0051516602
2.051763e-07,-0.0051509421
2.052763e-07,-0.0051480699
2.053763e-07,-0.0051480699
2.054763e-07,-0.0051516602
2.055763e-07,-0.0051588408
2.056763e-07,-0.0051660214
2.057763e-07,-0.0051710478
2.058763e-07,-0.0051717659
2.059763e-07,-0.0051681756
2.060763e-07,-0.0051631491
2.061763e-07,-0.0051595588
2.062763e-07,-0.0051595588
2.063763e-07,-0.0051631491
2.064763e-07,-0.0051681756
2.065763e-07,-0.0051710478
2.066763e-07,-0.0051703297
2.067763e-07,-0.0051667394
2.068763e-07,-0.0051624311
2.069763e-07,-0.0051595588
2.070763e-07,-0.005161713
2.071763e-07,-0.0051688936
2.072763e-07,-0.0051803826
2.073763e-07,-0.0051940257
2.074763e-07,-0.0052076689
2.075763e-07,-0.0052198759
2.076763e-07,-0.0052306468
2.077763e-07,-0.0052399816
2.078763e-07,-0.0052478803
2.079763e-07,-0.0052529067
2.080763e-07,-0.0052543428
2.081763e-07,-0.0052514706
2.082763e-07,-0.0052457261
2.083763e-07,-0.0052399816
2.084763e-07,-0.0052371094
2.085763e-07,-0.0052399816
2.086763e-07,-0.0052493164
2.087763e-07,-0.0052629596
2.088763e-07,-0.0052758847
2.089763e-07,-0.0052859375
2.090763e-07,-0.0052895278
2.091763e-07,-0.0052888097
2.092763e-07,-0.0052866556
2.093763e-07,-0.0052859375
2.094763e-07,-0.0052902459
2.095763e-07,-0.0052995807
2.096763e-07,-0.0053110696
2.097763e-07,-0.0053204044
2.098763e-07,-0.0053254308
2.099763e-07,-0.0053254308
2.100763e-07,-0.0053225586
2.101763e-07,-0.0053204044
2.102763e-07,-0.0053225586
2.103763e-07,-0.0053304573
2.104763e-07,-0.0053426643
2.105763e-07,-0.0053548713
2.106763e-07,-0.0053634881
2.107763e-07,-0.0053656422
2.108763e-07,-0.0053620519
2.109763e-07,-0.0053548713
2.110763e-07,-0.0053484088
2.111763e-07,-0.0053455365
2.112763e-07,-0.0053484088
2.113763e-07,-0.0053548713
2.114763e-07,-0.00536277
2.115763e-07,-0.0053685145
2.116763e-07,-0.0053699506
2.117763e-07,-0.0053663603
2.118763e-07,-0.0053598977
2.119763e-07,-0.0053519991
2.120763e-07,-0.0053462546
2.121763e-07,-0.0053433824
2.122763e-07,-0.0053448185
2.123763e-07,-0.0053498449
2.124763e-07,-0.0053577436
2.125763e-07,-0.0053663603
2.126763e-07,-0.0053756951
2.127763e-07,-0.0053850299
2.128763e-07,-0.0053936466
2.129763e-07,-0.0054008272
2.130763e-07,-0.0054058536
2.131763e-07,-0.0054080078
2.132763e-07,-0.0054065717
2.133763e-07,-0.0054008272
2.134763e-07,-0.0053914924
2.135763e-07,-0.0053792854
2.136763e-07,-0.0053663603
2.137763e-07,-0.0053548713
2.138763e-07,-0.0053462546
2.139763e-07,-0.0053419462
2.140763e-07,-0.0053412282
2.141763e-07,-0.0053433824
2.142763e-07,-0.0053469727
2.143763e-07,-0.005350563
2.144763e-07,-0.0053527171
2.145763e-07,-0.0053548713
2.146763e-07,-0.0053563074
2.147763e-07,-0.0053591797
2.148763e-07,-0.00536277
2.149763e-07,-0.0053663603
2.150763e-07,-0.0053692325
2.151763e-07,-0.0053706687
2.152763e-07,-0.0053692325
2.153763e-07,-0.0053663603
2.154763e-07,-0.0053620519
2.155763e-07,-0.0053591797
2.156763e-07,-0.0053563074
2.157763e-07,-0.0053548713
2.158763e-07,-0.0053519991
2.159763e-07,-0.0053476907
2.160763e-07,-0.0053405101
2.161763e-07,-0.0053318934
2.162763e-07,-0.0053247128
2.163763e-07,-0.0053218405
2.164763e-07,-0.0053247128
2.165763e-07,-0.0053318934
2.166763e-07,-0.0053405101
2.167763e-07,-0.0053455365
2.168763e-07,-0.0053426643
2.169763e-07,-0.0053318934
2.170763e-07,-0.0053146599
2.171763e-07,-0.0052959903
2.172763e-07,-0.0052809111
2.173763e-07,-0.0052744485
2.174763e-07,-0.0052758847
2.175763e-07,-0.0052809111
2.176763e-07,-0.0052859375
2.177763e-07,-0.0052859375
2.178763e-07,-0.0052787569
2.179763e-07,-0.005267986
2.180763e-07,-0.005256497
2.181763e-07,-0.0052514706
2.182763e-07,-0.0052550609
2.183763e-07,-0.0052665499
2.184763e-07,-0.0052830653
2.185763e-07,-0.0052974265
2.186763e-07,-0.0053053251
2.187763e-07,-0.0053053251
2.188763e-07,-0.0052974265
2.189763e-07,-0.0052859375
2.190763e-07,-0.0052751666
2.191763e-07,-0.0052694221
2.192763e-07,-0.0052694221
2.193763e-07,-0.0052744485
2.194763e-07,-0.0052837833
2.195763e-07,-0.0052945542
2.196763e-07,-0.0053067613
2.197763e-07,-0.0053204044
2.198763e-07,-0.0053347656
2.199763e-07,-0.0053498449
2.200763e-07,-0.0053642061
2.201763e-07,-0.0053778493
2.202763e-07,-0.0053886202
2.203763e-07,-0.0053972369
2.204763e-07,-0.0054051356
2.205763e-07,-0.0054123162
2.206763e-07,-0.005421651
2.207763e-07,-0.0054345761
2.208763e-07,-0.0054510915
2.209763e-07,-0.005469761
2.210763e-07,-0.0054891487
2.211763e-07,-0.0055085363
2.212763e-07,-0.0055250517
2.213763e-07,-0.0055386949
2.214763e-07,-0.0055480296
2.215763e-07,-0.0055530561
2.216763e-07,-0.0055537741
2.217763e-07,-0.0055501838
2.218763e-07,-0.0055444393
2.219763e-07,-0.0055372587
2.220763e-07,-0.0055315142
2.221763e-07,-0.0055272059
2.222763e-07,-0.0055250517
2.223763e-07,-0.0055250517
2.224763e-07,-0.0055264878
2.225763e-07,-0.0055272059
2.226763e-07,-0.0055279239
2.227763e-07,-0.005528642
2.228763e-07,-0.0055279239
2.229763e-07,-0.0055272059
2.230763e-07,-0.0055243336
2.231763e-07,-0.0055178711
2.232763e-07,-0.0055071002
2.233763e-07,-0.005492739
2.234763e-07,-0.0054769416
2.235763e-07,-0.0054625804
2.236763e-07,-0.0054518095
2.237763e-07,-0.0054467831
2.238763e-07,-0.0054467831
2.239763e-07,-0.0054482192
2.240763e-07,-0.0054496553
2.241763e-07,-0.0054467831
2.242763e-07,-0.0054388844
2.243763e-07,-0.0054273955
2.244763e-07,-0.0054137523
2.245763e-07,-0.0054008272
2.246763e-07,-0.0053893382
2.247763e-07,-0.0053807215
2.248763e-07,-0.0053728228
2.249763e-07,-0.0053663603
2.250763e-07,-0.0053598977
2.251763e-07,-0.0053555894
2.252763e-07,-0.0053534352
2.253763e-07,-0.0053548713
2.254763e-07,-0.0053591797
2.255763e-07,-0.0053634881
2.256763e-07,-0.0053663603
2.257763e-07,-0.0053663603
2.258763e-07,-0.00536277
2.259763e-07,-0.0053577436
2.260763e-07,-0.0053541533
2.261763e-07,-0.0053548713
2.262763e-07,-0.0053606158
2.263763e-07,-0.0053692325
2.264763e-07,-0.0053800034
2.265763e-07,-0.0053893382
2.266763e-07,-0.0053958008
2.267763e-07,-0.0054001091
2.268763e-07,-0.0054051356
2.269763e-07,-0.0054123162
2.270763e-07,-0.0054238051
2.271763e-07,-0.0054388844
2.272763e-07,-0.0054553998
2.273763e-07,-0.005469761
2.274763e-07,-0.0054790958
2.275763e-07,-0.0054834042
2.276763e-07,-0.0054834042
2.277763e-07,-0.00548125
2.278763e-07,-0.0054805319
2.279763e-07,-0.0054819681
2.280763e-07,-0.0054862764
2.281763e-07,-0.005492739
2.282763e-07,-0.0054992015
2.283763e-07,-0.005504946
2.284763e-07,-0.0055106905
2.285763e-07,-0.0055157169
2.286763e-07,-0.0055214614
2.287763e-07,-0.0055279239
2.288763e-07,-0.0055343865
2.289763e-07,-0.0055386949
2.290763e-07,-0.005540849
2.291763e-07,-0.005540849
2.292763e-07,-0.0055394129
2.293763e-07,-0.0055386949
2.294763e-07,-0.005540131
2.295763e-07,-0.0055451574
2.296763e-07,-0.0055530561
2.297763e-07,-0.0055616728
2.298763e-07,-0.0055702895
2.299763e-07,-0.0055767521
2.300763e-07,-0.0055817785
2.301763e-07,-0.0055846507
2.302763e-07,-0.0055868049
2.303763e-07,-0.0055896772
2.304763e-07,-0.0055925494
2.305763e-07,-0.0055961397
2.306763e-07,-0.00559973
2.307763e-07,-0.0056033203
2.308763e-07,-0.0056061926
2.309763e-07,-0.0056076287
2.310763e-07,-0.0056076287
2.311763e-07,-0.0056054745
2.312763e-07,-0.0056011661
2.313763e-07,-0.0055961397
2.314763e-07,-0.0055903952
2.315763e-07,-0.0055860869
2.316763e-07,-0.0055832146
2.317763e-07,-0.0055846507
2.318763e-07,-0.0055896772
2.319763e-07,-0.0055982939
2.320763e-07,-0.0056083467
2.321763e-07,-0.0056191176
2.322763e-07,-0.0056284524
2.323763e-07,-0.005634915
2.324763e-07,-0.0056399414
2.325763e-07,-0.0056420956
2.326763e-07,-0.0056435317
2.327763e-07,-0.0056449678
2.328763e-07,-0.0056478401
2.329763e-07,-0.0056535846
2.330763e-07,-0.0056622013
2.331763e-07,-0.0056729722
2.332763e-07,-0.0056858973
2.333763e-07,-0.0056995404
2.334763e-07,-0.0057117475
2.335763e-07,-0.0057218003
2.336763e-07,-0.0057289809
2.337763e-07,-0.0057340074
2.338763e-07,-0.0057383157
2.339763e-07,-0.0057433421
2.340763e-07,-0.0057498047
2.341763e-07,-0.0057569853
2.342763e-07,-0.0057627298
2.343763e-07,-0.005764884
2.344763e-07,-0.0057627298
2.345763e-07,-0.0057569853
2.346763e-07,-0.0057498047
2.347763e-07,-0.0057462144
2.348763e-07,-0.0057476505
2.349763e-07,-0.0057569853
2.350763e-07,-0.0057720646
2.351763e-07,-0.005789298
2.352763e-07,-0.0058043773
2.353763e-07,-0.0058144301
2.354763e-07,-0.0058180205
2.355763e-07,-0.0058173024
2.356763e-07,-0.0058151482
2.357763e-07,-0.0058144301
2.358763e-07,-0.0058158663
2.359763e-07,-0.0058194566
2.360763e-07,-0.0058237649
2.361763e-07,-0.0058259191
2.362763e-07,-0.0058259191
2.363763e-07,-0.0058252011
2.364763e-07,-0.005824483
2.365763e-07,-0.0058259191
2.366763e-07,-0.0058302275
2.367763e-07,-0.00583669
2.368763e-07,-0.0058431526
2.369763e-07,-0.0058488971
2.370763e-07,-0.0058517693
2.371763e-07,-0.0058524874
2.372763e-07,-0.0058510512
2.373763e-07,-0.0058488971
2.374763e-07,-0.0058453068
2.375763e-07,-0.0058402803
2.376763e-07,-0.0058338178
2.377763e-07,-0.0058259191
2.378763e-07,-0.0058187385
2.379763e-07,-0.005812994
2.380763e-07,-0.005812276
2.381763e-07,-0.0058144301
2.382763e-07,-0.0058180205
2.383763e-07,-0.0058187385
2.384763e-07,-0.0058144301
2.385763e-07,-0.0058029412
2.386763e-07,-0.0057864258
2.387763e-07,-0.0057691923
2.388763e-07,-0.0057548311
2.389763e-07,-0.0057454963
2.390763e-07,-0.0057390338
2.391763e-07,-0.0057318532
2.392763e-07,-0.0057196461
2.393763e-07,-0.0056995404
2.394763e-07,-0.0056744083
2.395763e-07,-0.0056492762
2.396763e-07,-0.0056327608
2.397763e-07,-0.0056306066
2.398763e-07,-0.0056428136
2.399763e-07,-0.0056650735
2.400763e-07,-0.0056873334
2.401763e-07,-0.0056995404
2.402763e-07,-0.0056966682
2.403763e-07,-0.0056794347
2.404763e-07,-0.0056543026
2.405763e-07,-0.0056306066
2.406763e-07,-0.0056176815
2.407763e-07,-0.0056198357
2.408763e-07,-0.0056341969
2.409763e-07,-0.0056535846
2.410763e-07,-0.005670818
2.411763e-07,-0.0056794347
2.412763e-07,-0.0056801528
2.413763e-07,-0.0056765625
2.414763e-07,-0.0056758444
