LECROYHDO6104B,11090,Waveform
2.415763e-07,-0.005682307
2.416763e-07,-0.0056995404
2.417763e-07,-0.0057225184
2.418763e-07,-0.0057469324
2.419763e-07,-0.005765602
2.420763e-07,-0.0057763729
2.421763e-07,-0.0057799632
2.422763e-07,-0.0057806813
2.423763e-07,-0.0057849897
2.424763e-07,-0.0057957606
2.425763e-07,-0.0058144301
2.426763e-07,-0.0058374081
2.427763e-07,-0.0058575138
2.428763e-07,-0.0058704389
2.429763e-07,-0.005871875
2.430763e-07,-0.0058618222
2.431763e-07,-0.0058453068
2.432763e-07,-0.0058280733
2.433763e-07,-0.0058144301
2.434763e-07,-0.0058086857
2.435763e-07,-0.0058108398
2.436763e-07,-0.0058180205
2.437763e-07,-0.0058259191
2.438763e-07,-0.0058316636
2.439763e-07,-0.0058330997
2.440763e-07,-0.0058302275
2.441763e-07,-0.0058259191
2.442763e-07,-0.0058216108
2.443763e-07,-0.0058201746
2.444763e-07,-0.0058216108
2.445763e-07,-0.0058259191
2.446763e-07,-0.0058316636
2.447763e-07,-0.00583669
2.448763e-07,-0.0058388442
2.449763e-07,-0.0058374081
2.450763e-07,-0.0058323817
2.451763e-07,-0.0058252011
2.452763e-07,-0.0058180205
2.453763e-07,-0.0058144301
2.454763e-07,-0.0058158663
2.455763e-07,-0.0058230469
2.456763e-07,-0.0058352539
2.457763e-07,-0.0058488971
2.458763e-07,-0.005859668
2.459763e-07,-0.0058646944
2.460763e-07,-0.005860386
2.461763e-07,-0.0058488971
2.462763e-07,-0.0058338178
2.463763e-07,-0.0058223288
2.464763e-07,-0.0058180205
2.465763e-07,-0.0058259191
2.466763e-07,-0.0058445887
2.467763e-07,-0.0058682847
2.468763e-07,-0.0058912626
2.469763e-07,-0.0059063419
2.470763e-07,-0.0059084961
2.471763e-07,-0.0058984432
2.472763e-07,-0.0058797737
2.473763e-07,-0.005860386
2.474763e-07,-0.0058467429
2.475763e-07,-0.0058424345
2.476763e-07,-0.005848179
2.477763e-07,-0.005860386
2.478763e-07,-0.0058733111
2.479763e-07,-0.0058812098
2.480763e-07,-0.0058804917
2.481763e-07,-0.005871875
2.482763e-07,-0.0058575138
2.483763e-07,-0.0058431526
2.484763e-07,-0.0058316636
2.485763e-07,-0.0058259191
2.486763e-07,-0.0058266372
2.487763e-07,-0.0058309455
2.488763e-07,-0.0058352539
2.489763e-07,-0.0058374081
2.490763e-07,-0.0058345358
2.491763e-07,-0.0058266372
2.492763e-07,-0.0058158663
2.493763e-07,-0.0058029412
2.494763e-07,-0.0057914522
2.495763e-07,-0.0057835535
2.496763e-07,-0.0057799632
2.497763e-07,-0.0057799632
2.498763e-07,-0.0057828355
2.499763e-07,-0.0057871438
2.500763e-07,-0.0057900161
2.501763e-07,-0.0057914522
2.502763e-07,-0.005789298
2.503763e-07,-0.0057842716
2.504763e-07,-0.005777091
2.505763e-07,-0.0057684743
2.506763e-07,-0.0057598575
2.507763e-07,-0.0057526769
2.508763e-07,-0.0057476505
2.509763e-07,-0.0057454963
2.510763e-07,-0.0057447783
2.511763e-07,-0.0057454963
2.512763e-07,-0.0057462144
2.513763e-07,-0.0057454963
2.514763e-07,-0.0057426241
2.515763e-07,-0.0057375977
2.516763e-07,-0.005730417
2.517763e-07,-0.0057225184
2.518763e-07,-0.0057160558
2.519763e-07,-0.0057110294
2.520763e-07,-0.0057095933
2.521763e-07,-0.0057110294
2.522763e-07,-0.0057139017
2.523763e-07,-0.00571821
2.524763e-07,-0.0057210823
2.525763e-07,-0.0057225184
2.526763e-07,-0.0057225184
2.527763e-07,-0.0057218003
2.528763e-07,-0.0057218003
2.529763e-07,-0.0057225184
2.530763e-07,-0.0057253906
2.531763e-07,-0.0057282629
2.532763e-07,-0.0057318532
2.533763e-07,-0.0057340074
2.534763e-07,-0.0057340074
2.535763e-07,-0.0057311351
2.536763e-07,-0.0057268267
2.537763e-07,-0.0057225184
2.538763e-07,-0.0057189281
2.539763e-07,-0.0057153378
2.540763e-07,-0.0057131836
2.541763e-07,-0.0057110294
2.542763e-07,-0.0057081572
2.543763e-07,-0.0057038488
2.544763e-07,-0.0057002585
2.545763e-07,-0.0056995404
2.546763e-07,-0.0057024127
2.547763e-07,-0.0057103114
2.548763e-07,-0.0057218003
2.549763e-07,-0.0057340074
2.550763e-07,-0.0057426241
2.551763e-07,-0.0057447783
2.552763e-07,-0.0057375977
2.553763e-07,-0.0057225184
2.554763e-07,-0.0057038488
2.555763e-07,-0.0056866153
2.556763e-07,-0.0056758444
2.557763e-07,-0.0056765625
2.558763e-07,-0.0056880515
2.559763e-07,-0.0057088752
2.560763e-07,-0.0057332893
2.561763e-07,-0.0057569853
2.562763e-07,-0.0057756549
2.563763e-07,-0.0057864258
2.564763e-07,-0.0057914522
2.565763e-07,-0.0057914522
2.566763e-07,-0.0057900161
2.567763e-07,-0.00578858
2.568763e-07,-0.005789298
2.569763e-07,-0.0057914522
2.570763e-07,-0.0057950425
2.571763e-07,-0.0057993509
2.572763e-07,-0.0058022231
2.573763e-07,-0.0058029412
2.574763e-07,-0.005800787
2.575763e-07,-0.0057957606
2.576763e-07,-0.0057878619
2.577763e-07,-0.0057799632
2.578763e-07,-0.0057735007
2.579763e-07,-0.0057699104
2.580763e-07,-0.0057720646
2.581763e-07,-0.0057799632
2.582763e-07,-0.0057907341
2.583763e-07,-0.0058029412
2.584763e-07,-0.0058115579
2.585763e-07,-0.0058144301
2.586763e-07,-0.0058115579
2.587763e-07,-0.0058043773
2.588763e-07,-0.0057964786
2.589763e-07,-0.0057914522
2.590763e-07,-0.0057914522
2.591763e-07,-0.0057964786
2.592763e-07,-0.0058050954
2.593763e-07,-0.0058144301
2.594763e-07,-0.0058208927
2.595763e-07,-0.0058223288
2.596763e-07,-0.0058194566
2.597763e-07,-0.0058144301
2.598763e-07,-0.0058108398
2.599763e-07,-0.0058108398
2.600763e-07,-0.0058158663
2.601763e-07,-0.0058259191
2.602763e-07,-0.0058388442
2.603763e-07,-0.0058524874
2.604763e-07,-0.0058639763
2.605763e-07,-0.005871875
2.606763e-07,-0.0058769014
2.607763e-07,-0.0058790556
2.608763e-07,-0.0058812098
2.609763e-07,-0.005883364
2.610763e-07,-0.0058862362
2.611763e-07,-0.0058905446
2.612763e-07,-0.0058934168
2.613763e-07,-0.0058948529
2.614763e-07,-0.0058934168
2.615763e-07,-0.0058883904
2.616763e-07,-0.0058812098
2.617763e-07,-0.005871875
2.618763e-07,-0.0058625402
2.619763e-07,-0.0058553596
2.620763e-07,-0.0058510512
2.621763e-07,-0.0058488971
2.622763e-07,-0.0058488971
2.623763e-07,-0.005848179
2.624763e-07,-0.0058445887
2.625763e-07,-0.0058374081
2.626763e-07,-0.0058252011
2.627763e-07,-0.0058079676
2.628763e-07,-0.0057878619
2.629763e-07,-0.0057684743
2.630763e-07,-0.0057512408
2.631763e-07,-0.0057375977
2.632763e-07,-0.0057282629
2.633763e-07,-0.0057225184
2.634763e-07,-0.00571821
2.635763e-07,-0.0057131836
2.636763e-07,-0.0057074391
2.637763e-07,-0.0056995404
2.638763e-07,-0.0056916418
2.639763e-07,-0.0056851792
2.640763e-07,-0.0056837431
2.641763e-07,-0.0056880515
2.642763e-07,-0.0056995404
2.643763e-07,-0.0057167739
2.644763e-07,-0.0057368796
2.645763e-07,-0.0057569853
2.646763e-07,-0.0057742187
2.647763e-07,-0.0057849897
2.648763e-07,-0.0057907341
2.649763e-07,-0.0057914522
2.650763e-07,-0.0057907341
2.651763e-07,-0.0057928883
2.652763e-07,-0.0058000689
2.653763e-07,-0.0058144301
2.654763e-07,-0.0058345358
2.655763e-07,-0.0058582318
2.656763e-07,-0.0058797737
2.657763e-07,-0.0058948529
2.658763e-07,-0.0059005974
2.659763e-07,-0.0058948529
2.660763e-07,-0.0058804917
2.661763e-07,-0.005860386
2.662763e-07,-0.0058402803
2.663763e-07,-0.005824483
2.664763e-07,-0.0058158663
2.665763e-07,-0.0058144301
2.666763e-07,-0.0058180205
2.667763e-07,-0.0058230469
2.668763e-07,-0.0058266372
2.669763e-07,-0.0058259191
2.670763e-07,-0.0058201746
2.671763e-07,-0.0058115579
2.672763e-07,-0.005800787
2.673763e-07,-0.0057914522
2.674763e-07,-0.0057842716
2.675763e-07,-0.0057806813
2.676763e-07,-0.0057792452
2.677763e-07,-0.0057799632
2.678763e-07,-0.0057821174
2.679763e-07,-0.0057864258
2.680763e-07,-0.0057928883
2.681763e-07,-0.0058029412
2.682763e-07,-0.0058165843
2.683763e-07,-0.0058338178
2.684763e-07,-0.0058524874
2.685763e-07,-0.005871875
2.686763e-07,-0.0058891085
2.687763e-07,-0.0059020335
2.688763e-07,-0.0059113683
2.689763e-07,-0.0059178309
2.690763e-07,-0.0059228573
2.691763e-07,-0.0059300379
2.692763e-07,-0.0059393727
2.693763e-07,-0.0059522978
2.694763e-07,-0.0059680951
2.695763e-07,-0.0059846105
2.696763e-07,-0.0059989717
2.697763e-07,-0.0060097426
2.698763e-07,-0.0060154871
2.699763e-07,-0.0060162052
2.700763e-07,-0.006013333
2.701763e-07,-0.0060097426
2.702763e-07,-0.0060068704
2.703763e-07,-0.0060068704
2.704763e-07,-0.0060083065
2.705763e-07,-0.0060097426
2.706763e-07,-0.0060090246
2.707763e-07,-0.0060032801
2.708763e-07,-0.0059917911
2.709763e-07,-0.0059752757
2.710763e-07,-0.00595517
2.711763e-07,-0.0059350643
2.712763e-07,-0.0059185489
2.713763e-07,-0.0059063419
2.714763e-07,-0.0058998794
2.715763e-07,-0.0058970071
2.716763e-07,-0.005895571
2.717763e-07,-0.0058948529
2.718763e-07,-0.0058926988
2.719763e-07,-0.0058912626
2.720763e-07,-0.0058912626
2.721763e-07,-0.0058948529
2.722763e-07,-0.0059027516
2.723763e-07,-0.0059135225
2.724763e-07,-0.0059235754
2.725763e-07,-0.0059293199
2.726763e-07,-0.0059286018
2.727763e-07,-0.0059235754
2.728763e-07,-0.0059171128
2.729763e-07,-0.0059178309
2.730763e-07,-0.005930756
2.731763e-07,-0.0059594784
2.732763e-07,-0.0059996898
2.733763e-07,-0.0060442096
2.734763e-07,-0.0060815487
2.735763e-07,-0.0061030905
2.736763e-07,-0.0061045267
2.737763e-07,-0.0060901654
2.738763e-07,-0.0060693417
2.739763e-07,-0.0060542624
2.740763e-07,-0.0060528263
2.741763e-07,-0.0060671875
2.742763e-07,-0.0060923196
2.743763e-07,-0.0061188879
2.744763e-07,-0.0061346852
2.745763e-07,-0.0061361213
2.746763e-07,-0.0061231962
2.747763e-07,-0.0061030905
2.748763e-07,-0.006085139
2.749763e-07,-0.0060786765
2.750763e-07,-0.006085139
2.751763e-07,-0.0061009364
2.752763e-07,-0.006120324
2.753763e-07,-0.0061361213
2.754763e-07,-0.0061447381
2.755763e-07,-0.0061476103
2.756763e-07,-0.0061476103
2.757763e-07,-0.0061476103
2.758763e-07,-0.0061483284
2.759763e-07,-0.0061490464
2.760763e-07,-0.0061454561
2.761763e-07,-0.0061361213
2.762763e-07,-0.0061239143
2.763763e-07,-0.0061138614
2.764763e-07,-0.0061131434
2.765763e-07,-0.0061246324
2.766763e-07,-0.0061476103
2.767763e-07,-0.0061741785
2.768763e-07,-0.0061964384
2.769763e-07,-0.0062050551
2.770763e-07,-0.0061985926
2.771763e-07,-0.0061806411
2.772763e-07,-0.0061605354
2.773763e-07,-0.0061476103
2.774763e-07,-0.0061476103
2.775763e-07,-0.0061598173
2.776763e-07,-0.0061777688
2.777763e-07,-0.0061935662
2.778763e-07,-0.0062007468
2.779763e-07,-0.0061985926
2.780763e-07,-0.0061906939
2.781763e-07,-0.0061820772
2.782763e-07,-0.006179205
2.783763e-07,-0.0061842314
2.784763e-07,-0.0061942842
2.785763e-07,-0.0062050551
2.786763e-07,-0.0062115177
2.787763e-07,-0.0062107996
2.788763e-07,-0.0062043371
2.789763e-07,-0.0061935662
2.790763e-07,-0.0061820772
2.791763e-07,-0.0061720244
2.792763e-07,-0.0061641257
2.793763e-07,-0.0061590993
2.794763e-07,-0.0061569451
2.795763e-07,-0.0061583812
2.796763e-07,-0.0061634076
2.797763e-07,-0.0061705882
2.798763e-07,-0.0061770508
2.799763e-07,-0.0061777688
2.800763e-07,-0.006167716
2.801763e-07,-0.0061476103
2.802763e-07,-0.006120324
2.803763e-07,-0.0060923196
2.804763e-07,-0.006072932
2.805763e-07,-0.0060671875
2.806763e-07,-0.0060743681
2.807763e-07,-0.0060880113
2.808763e-07,-0.0060995002
2.809763e-07,-0.0061016544
2.810763e-07,-0.0060901654
2.811763e-07,-0.0060700597
2.812763e-07,-0.0060477999
2.813763e-07,-0.0060327206
2.814763e-07,-0.0060312845
2.815763e-07,-0.0060442096
2.816763e-07,-0.0060664694
2.817763e-07,-0.0060901654
2.818763e-07,-0.006108835
2.819763e-07,-0.0061188879
2.820763e-07,-0.0061196059
2.821763e-07,-0.0061131434
2.822763e-07,-0.0061023725
2.823763e-07,-0.0060901654
2.824763e-07,-0.0060772403
2.825763e-07,-0.0060671875
2.826763e-07,-0.0060621611
2.827763e-07,-0.0060650333
2.828763e-07,-0.0060786765
2.829763e-07,-0.0061016544
2.830763e-07,-0.0061282227
2.831763e-07,-0.0061504825
2.832763e-07,-0.0061619715
2.833763e-07,-0.0061590993
2.834763e-07,-0.0061447381
2.835763e-07,-0.0061260685
2.836763e-07,-0.0061138614
2.837763e-07,-0.0061131434
2.838763e-07,-0.0061246324
2.839763e-07,-0.0061418658
2.840763e-07,-0.006155509
2.841763e-07,-0.0061590993
2.842763e-07,-0.0061497645
2.843763e-07,-0.0061339671
2.844763e-07,-0.0061188879
2.845763e-07,-0.0061131434
2.846763e-07,-0.0061188879
2.847763e-07,-0.0061310949
2.848763e-07,-0.0061404297
2.849763e-07,-0.0061361213
2.850763e-07,-0.0061138614
2.851763e-07,-0.0060765223
2.852763e-07,-0.0060341567
2.853763e-07,-0.0059982537
2.854763e-07,-0.0059767119
2.855763e-07,-0.0059716854
2.856763e-07,-0.005978148
2.857763e-07,-0.0059867647
2.858763e-07,-0.005990355
2.859763e-07,-0.0059853286
2.860763e-07,-0.0059745577
2.861763e-07,-0.0059637868
2.862763e-07,-0.0059594784
2.863763e-07,-0.0059637868
2.864763e-07,-0.0059745577
2.865763e-07,-0.0059867647
2.866763e-07,-0.0059960995
2.867763e-07,-0.0059996898
2.868763e-07,-0.0059996898
2.869763e-07,-0.0059982537
2.870763e-07,-0.0059996898
2.871763e-07,-0.0060068704
2.872763e-07,-0.0060183594
2.873763e-07,-0.0060327206
2.874763e-07,-0.0060477999
2.875763e-07,-0.0060621611
2.876763e-07,-0.0060758042
2.877763e-07,-0.0060901654
2.878763e-07,-0.0061045267
2.879763e-07,-0.0061181698
2.880763e-07,-0.0061289407
2.881763e-07,-0.0061361213
2.882763e-07,-0.0061397116
2.883763e-07,-0.0061418658
2.884763e-07,-0.00614402
2.885763e-07,-0.0061476103
2.886763e-07,-0.0061519187
2.887763e-07,-0.0061540728
2.888763e-07,-0.0061526367
2.889763e-07,-0.0061476103
2.890763e-07,-0.0061411477
2.891763e-07,-0.0061389936
2.892763e-07,-0.00614402
2.893763e-07,-0.0061590993
2.894763e-07,-0.006179205
2.895763e-07,-0.0061985926
2.896763e-07,-0.0062086455
2.897763e-07,-0.0062050551
2.898763e-07,-0.0061892578
2.899763e-07,-0.0061691521
2.900763e-07,-0.0061526367
2.901763e-07,-0.0061476103
2.902763e-07,-0.006156227
2.903763e-07,-0.0061741785
2.904763e-07,-0.0061928481
2.905763e-07,-0.0062050551
2.906763e-07,-0.0062079274
2.907763e-07,-0.0062043371
2.908763e-07,-0.0062007468
2.909763e-07,-0.0062050551
2.910763e-07,-0.0062194164
2.911763e-07,-0.0062409582
2.912763e-07,-0.0062617819
2.913763e-07,-0.006273989
2.914763e-07,-0.0062725528
2.915763e-07,-0.0062581916
2.916763e-07,-0.0062366498
2.917763e-07,-0.0062165441
2.918763e-07,-0.006203619
2.919763e-07,-0.0062000287
2.920763e-07,-0.0062021829
2.921763e-07,-0.0062050551
2.922763e-07,-0.006203619
2.923763e-07,-0.0061978745
2.924763e-07,-0.0061892578
2.925763e-07,-0.0061820772
2.926763e-07,-0.006179205
2.927763e-07,-0.006179205
2.928763e-07,-0.0061784869
2.929763e-07,-0.0061705882
2.930763e-07,-0.0061533548
2.931763e-07,-0.0061282227
2.932763e-07,-0.0061009364
2.933763e-07,-0.0060786765
2.934763e-07,-0.0060686236
2.935763e-07,-0.0060714959
2.936763e-07,-0.006085139
2.937763e-07,-0.0061016544
2.938763e-07,-0.0061145795
2.939763e-07,-0.006120324
2.940763e-07,-0.0061181698
2.941763e-07,-0.0061131434
2.942763e-07,-0.006108117
2.943763e-07,-0.0061059628
2.944763e-07,-0.0061052447
2.945763e-07,-0.0061016544
2.946763e-07,-0.0060923196
2.947763e-07,-0.0060772403
2.948763e-07,-0.0060585708
2.949763e-07,-0.0060442096
2.950763e-07,-0.0060399012
2.951763e-07,-0.0060477999
2.952763e-07,-0.0060671875
2.953763e-07,-0.0060901654
2.954763e-07,-0.0061073989
2.955763e-07,-0.0061117073
2.956763e-07,-0.0061009364
2.957763e-07,-0.0060786765
2.958763e-07,-0.0060528263
2.959763e-07,-0.0060320025
2.960763e-07,-0.0060212316
2.961763e-07,-0.0060212316
2.962763e-07,-0.00602554
2.963763e-07,-0.0060269761
2.964763e-07,-0.0060183594
2.965763e-07,-0.0059982537
2.966763e-07,-0.0059695312
2.967763e-07,-0.0059415269
2.968763e-07,-0.0059221392
2.969763e-07,-0.0059178309
2.970763e-07,-0.0059286018
2.971763e-07,-0.0059494256
2.972763e-07,-0.0059716854
2.973763e-07,-0.0059867647
2.974763e-07,-0.0059896369
2.975763e-07,-0.0059803022
2.976763e-07,-0.0059659409
2.977763e-07,-0.0059522978
2.978763e-07,-0.0059465533
2.979763e-07,-0.0059508617
2.980763e-07,-0.0059623506
2.981763e-07,-0.0059752757
2.982763e-07,-0.0059831744
2.983763e-07,-0.0059824563
2.984763e-07,-0.0059745577
2.985763e-07,-0.0059637868
2.986763e-07,-0.0059573242
2.987763e-07,-0.0059609145
2.988763e-07,-0.0059752757
2.989763e-07,-0.0059982537
2.990763e-07,-0.0060219497
2.991763e-07,-0.0060391831
2.992763e-07,-0.0060434915
2.993763e-07,-0.0060327206
2.994763e-07,-0.0060111788
2.995763e-07,-0.0059838925
2.996763e-07,-0.0059587603
2.997763e-07,-0.0059408088
2.998763e-07,-0.0059321921
2.999763e-07,-0.0059329102
3.000763e-07,-0.0059400908
3.001763e-07,-0.0059522978
3.002763e-07,-0.0059673771
3.003763e-07,-0.0059831744
3.004763e-07,-0.0059982537
3.005763e-07,-0.0060097426
3.006763e-07,-0.006014051
3.007763e-07,-0.0060083065
3.008763e-07,-0.0059946634
3.009763e-07,-0.0059752757
3.010763e-07,-0.0059573242
3.011763e-07,-0.0059472714
3.012763e-07,-0.0059494256
3.013763e-07,-0.0059637868
3.014763e-07,-0.0059860466
3.015763e-07,-0.0060090246
3.016763e-07,-0.006026258
3.017763e-07,-0.0060327206
3.018763e-07,-0.0060312845
3.019763e-07,-0.006026258
3.020763e-07,-0.00602554
3.021763e-07,-0.0060327206
3.022763e-07,-0.0060485179
3.023763e-07,-0.0060686236
3.024763e-07,-0.0060880113
3.025763e-07,-0.0061016544
3.026763e-07,-0.006108117
3.027763e-07,-0.0061095531
3.028763e-07,-0.0061102711
3.029763e-07,-0.0061131434
3.030763e-07,-0.0061196059
3.031763e-07,-0.0061275046
3.032763e-07,-0.0061332491
3.033763e-07,-0.0061361213
3.034763e-07,-0.0061354033
3.035763e-07,-0.0061332491
3.036763e-07,-0.0061332491
3.037763e-07,-0.0061361213
3.038763e-07,-0.0061404297
3.039763e-07,-0.0061425839
3.040763e-07,-0.0061375574
3.041763e-07,-0.0061246324
3.042763e-07,-0.0061059628
3.043763e-07,-0.0060880113
3.044763e-07,-0.0060772403
3.045763e-07,-0.0060786765
3.046763e-07,-0.0060901654
3.047763e-07,-0.0061066808
3.048763e-07,-0.0061196059
3.049763e-07,-0.0061246324
3.050763e-07,-0.006121042
3.051763e-07,-0.0061131434
3.052763e-07,-0.006108835
3.053763e-07,-0.0061131434
3.054763e-07,-0.0061260685
3.055763e-07,-0.0061433019
3.056763e-07,-0.006155509
3.057763e-07,-0.0061590993
3.058763e-07,-0.0061526367
3.059763e-07,-0.0061425839
3.060763e-07,-0.0061382755
3.061763e-07,-0.0061476103
3.062763e-07,-0.0061720244
3.063763e-07,-0.0062064913
3.064763e-07,-0.0062402401
3.065763e-07,-0.0062625
3.066763e-07,-0.0062682445
3.067763e-07,-0.0062589097
3.068763e-07,-0.0062423943
3.069763e-07,-0.0062280331
3.070763e-07,-0.0062230067
3.071763e-07,-0.0062287511
3.072763e-07,-0.0062402401
3.073763e-07,-0.006251011
3.074763e-07,-0.0062560375
3.075763e-07,-0.0062553194
3.076763e-07,-0.0062517291
3.077763e-07,-0.006251011
3.078763e-07,-0.0062560375
3.079763e-07,-0.0062668084
3.080763e-07,-0.0062782973
3.081763e-07,-0.0062854779
3.082763e-07,-0.0062847599
3.083763e-07,-0.0062782973
3.084763e-07,-0.0062689625
3.085763e-07,-0.0062625
3.086763e-07,-0.0062610639
3.087763e-07,-0.0062639361
3.088763e-07,-0.0062660903
3.089763e-07,-0.0062625
3.090763e-07,-0.0062517291
3.091763e-07,-0.0062359318
3.092763e-07,-0.0062222886
3.093763e-07,-0.0062165441
3.094763e-07,-0.0062230067
3.095763e-07,-0.0062402401
3.096763e-07,-0.0062639361
3.097763e-07,-0.0062854779
3.098763e-07,-0.0063012753
3.099763e-07,-0.006309892
3.100763e-07,-0.0063149184
3.101763e-07,-0.0063199449
3.102763e-07,-0.0063292796
3.103763e-07,-0.0063422047
3.104763e-07,-0.0063558479
3.105763e-07,-0.0063659007
3.106763e-07,-0.0063709272
3.107763e-07,-0.0063723633
3.108763e-07,-0.0063723633
3.109763e-07,-0.0063773897
3.110763e-07,-0.0063881606
3.111763e-07,-0.006404676
3.112763e-07,-0.0064211914
3.113763e-07,-0.0064348346
3.114763e-07,-0.0064412971
3.115763e-07,-0.0064420152
3.116763e-07,-0.0064384249
3.117763e-07,-0.0064348346
3.118763e-07,-0.0064319623
3.119763e-07,-0.0064290901
3.120763e-07,-0.0064233456
3.121763e-07,-0.0064118566
3.122763e-07,-0.0063946232
3.123763e-07,-0.0063745175
3.124763e-07,-0.0063558479
3.125763e-07,-0.0063429228
3.126763e-07,-0.0063364602
3.127763e-07,-0.0063343061
3.128763e-07,-0.006333588
3.129763e-07,-0.0063314338
3.130763e-07,-0.0063271255
3.131763e-07,-0.0063228171
3.132763e-07,-0.0063235352
3.133763e-07,-0.0063314338
3.134763e-07,-0.0063443589
3.135763e-07,-0.0063565659
3.136763e-07,-0.0063623104
3.137763e-07,-0.0063544118
3.138763e-07,-0.006333588
3.139763e-07,-0.0063063017
3.140763e-07,-0.0062790154
3.141763e-07,-0.0062625
3.142763e-07,-0.0062596278
3.143763e-07,-0.0062689625
3.144763e-07,-0.0062833238
3.145763e-07,-0.0062969669
3.146763e-07,-0.0063041475
3.147763e-07,-0.0063041475
3.148763e-07,-0.0062998392
3.149763e-07,-0.0062969669
3.150763e-07,-0.0062969669
3.151763e-07,-0.0062991211
3.152763e-07,-0.0063005572
3.153763e-07,-0.0062969669
3.154763e-07,-0.0062883502
3.155763e-07,-0.0062761432
3.156763e-07,-0.0062660903
3.157763e-07,-0.0062625
3.158763e-07,-0.0062660903
3.159763e-07,-0.006274707
3.160763e-07,-0.0062826057
3.161763e-07,-0.0062854779
3.162763e-07,-0.0062811696
3.163763e-07,-0.0062725528
3.164763e-07,-0.0062646542
3.165763e-07,-0.0062625
3.166763e-07,-0.0062682445
3.167763e-07,-0.0062797335
3.168763e-07,-0.0062912224
3.169763e-07,-0.0062969669
3.170763e-07,-0.0062948127
3.171763e-07,-0.0062869141
3.172763e-07,-0.0062782973
3.173763e-07,-0.006273989
3.174763e-07,-0.0062768612
3.175763e-07,-0.006286196
3.176763e-07,-0.006298403
3.177763e-07,-0.0063084559
3.178763e-07,-0.0063149184
3.179763e-07,-0.0063170726
3.180763e-07,-0.0063177907
3.181763e-07,-0.0063199449
3.182763e-07,-0.006322099
3.183763e-07,-0.0063228171
3.184763e-07,-0.0063192268
3.185763e-07,-0.0063084559
3.186763e-07,-0.0062933766
3.187763e-07,-0.0062797335
3.188763e-07,-0.0062718348
3.189763e-07,-0.006273989
