LECROYHDO6104B,11090,Waveform
3.190763e-07,-0.0062833238
3.191763e-07,-0.0062948127
3.192763e-07,-0.0063012753
3.193763e-07,-0.0062969669
3.194763e-07,-0.0062840418
3.195763e-07,-0.0062668084
3.196763e-07,-0.0062538833
3.197763e-07,-0.006251011
3.198763e-07,-0.0062567555
3.199763e-07,-0.0062660903
3.200763e-07,-0.0062703987
3.201763e-07,-0.0062625
3.202763e-07,-0.0062431124
3.203763e-07,-0.0062172622
3.204763e-07,-0.0061942842
3.205763e-07,-0.0061820772
3.206763e-07,-0.0061820772
3.207763e-07,-0.0061899759
3.208763e-07,-0.0061957204
3.209763e-07,-0.0061935662
3.210763e-07,-0.0061806411
3.211763e-07,-0.0061626896
3.212763e-07,-0.0061490464
3.213763e-07,-0.0061476103
3.214763e-07,-0.0061619715
3.215763e-07,-0.0061863856
3.216763e-07,-0.0062122358
3.217763e-07,-0.0062280331
3.218763e-07,-0.0062301873
3.219763e-07,-0.0062208525
3.220763e-07,-0.0062093635
3.221763e-07,-0.0062050551
3.222763e-07,-0.0062136719
3.223763e-07,-0.0062337776
3.224763e-07,-0.0062567555
3.225763e-07,-0.006273989
3.226763e-07,-0.0062797335
3.227763e-07,-0.0062768612
3.228763e-07,-0.0062718348
3.229763e-07,-0.006273989
3.230763e-07,-0.0062883502
3.231763e-07,-0.0063134823
3.232763e-07,-0.0063393325
3.233763e-07,-0.0063544118
3.234763e-07,-0.0063508215
3.235763e-07,-0.0063285616
3.236763e-07,-0.0062948127
3.237763e-07,-0.0062625
3.238763e-07,-0.0062431124
3.239763e-07,-0.0062416762
3.240763e-07,-0.0062553194
3.241763e-07,-0.006273989
3.242763e-07,-0.0062876321
3.243763e-07,-0.0062897863
3.244763e-07,-0.0062797335
3.245763e-07,-0.0062625
3.246763e-07,-0.0062467027
3.247763e-07,-0.006238804
3.248763e-07,-0.0062409582
3.249763e-07,-0.006251011
3.250763e-07,-0.0062639361
3.251763e-07,-0.0062732709
3.252763e-07,-0.0062768612
3.253763e-07,-0.006273989
3.254763e-07,-0.0062668084
3.255763e-07,-0.0062589097
3.256763e-07,-0.0062531652
3.257763e-07,-0.006251011
3.258763e-07,-0.0062524472
3.259763e-07,-0.0062574736
3.260763e-07,-0.0062646542
3.261763e-07,-0.006273989
3.262763e-07,-0.0062833238
3.263763e-07,-0.0062912224
3.264763e-07,-0.0062962489
3.265763e-07,-0.0062969669
3.266763e-07,-0.0062940947
3.267763e-07,-0.0062905044
3.268763e-07,-0.0062869141
3.269763e-07,-0.0062854779
3.270763e-07,-0.0062854779
3.271763e-07,-0.0062854779
3.272763e-07,-0.0062818876
3.273763e-07,-0.006273989
3.274763e-07,-0.0062617819
3.275763e-07,-0.0062481388
3.276763e-07,-0.0062359318
3.277763e-07,-0.0062280331
3.278763e-07,-0.0062237247
3.279763e-07,-0.0062208525
3.280763e-07,-0.006215108
3.281763e-07,-0.0062050551
3.282763e-07,-0.0061899759
3.283763e-07,-0.0061727424
3.284763e-07,-0.0061576631
3.285763e-07,-0.0061476103
3.286763e-07,-0.0061447381
3.287763e-07,-0.0061461742
3.288763e-07,-0.0061483284
3.289763e-07,-0.0061476103
3.290763e-07,-0.0061425839
3.291763e-07,-0.0061354033
3.292763e-07,-0.0061282227
3.293763e-07,-0.0061246324
3.294763e-07,-0.0061260685
3.295763e-07,-0.0061303768
3.296763e-07,-0.0061346852
3.297763e-07,-0.0061361213
3.298763e-07,-0.0061332491
3.299763e-07,-0.0061282227
3.300763e-07,-0.0061239143
3.301763e-07,-0.0061246324
3.302763e-07,-0.0061310949
3.303763e-07,-0.0061418658
3.304763e-07,-0.0061526367
3.305763e-07,-0.0061590993
3.306763e-07,-0.0061598173
3.307763e-07,-0.0061547909
3.308763e-07,-0.0061490464
3.309763e-07,-0.0061476103
3.310763e-07,-0.0061526367
3.311763e-07,-0.0061641257
3.312763e-07,-0.006179923
3.313763e-07,-0.0061935662
3.314763e-07,-0.0062021829
3.315763e-07,-0.0062043371
3.316763e-07,-0.0062000287
3.317763e-07,-0.0061935662
3.318763e-07,-0.0061878217
3.319763e-07,-0.0061856675
3.320763e-07,-0.0061878217
3.321763e-07,-0.0061935662
3.322763e-07,-0.006202901
3.323763e-07,-0.0062136719
3.324763e-07,-0.006226597
3.325763e-07,-0.0062395221
3.326763e-07,-0.006250293
3.327763e-07,-0.0062574736
3.328763e-07,-0.0062574736
3.329763e-07,-0.006251011
3.330763e-07,-0.006238804
3.331763e-07,-0.0062251608
3.332763e-07,-0.0062129538
3.333763e-07,-0.0062050551
3.334763e-07,-0.0062021829
3.335763e-07,-0.006202901
3.336763e-07,-0.0062043371
3.337763e-07,-0.0062050551
3.338763e-07,-0.0062043371
3.339763e-07,-0.0062050551
3.340763e-07,-0.0062086455
3.341763e-07,-0.0062165441
3.342763e-07,-0.006227315
3.343763e-07,-0.0062366498
3.344763e-07,-0.0062416762
3.345763e-07,-0.0062395221
3.346763e-07,-0.0062316234
3.347763e-07,-0.0062222886
3.348763e-07,-0.0062158261
3.349763e-07,-0.0062165441
3.350763e-07,-0.0062244428
3.351763e-07,-0.0062366498
3.352763e-07,-0.0062467027
3.353763e-07,-0.006251011
3.354763e-07,-0.0062474207
3.355763e-07,-0.0062395221
3.356763e-07,-0.0062309053
3.357763e-07,-0.0062280331
3.358763e-07,-0.0062330595
3.359763e-07,-0.0062445485
3.360763e-07,-0.0062596278
3.361763e-07,-0.006273989
3.362763e-07,-0.0062840418
3.363763e-07,-0.0062905044
3.364763e-07,-0.0062940947
3.365763e-07,-0.0062969669
3.366763e-07,-0.0062991211
3.367763e-07,-0.0062991211
3.368763e-07,-0.0062948127
3.369763e-07,-0.0062854779
3.370763e-07,-0.0062732709
3.371763e-07,-0.0062625
3.372763e-07,-0.0062574736
3.373763e-07,-0.0062625
3.374763e-07,-0.0062761432
3.375763e-07,-0.0062926585
3.376763e-07,-0.0063055836
3.377763e-07,-0.0063084559
3.378763e-07,-0.0062998392
3.379763e-07,-0.0062826057
3.380763e-07,-0.0062639361
3.381763e-07,-0.006251011
3.382763e-07,-0.0062474207
3.383763e-07,-0.0062524472
3.384763e-07,-0.0062632181
3.385763e-07,-0.006273989
3.386763e-07,-0.0062811696
3.387763e-07,-0.0062854779
3.388763e-07,-0.0062897863
3.389763e-07,-0.0062969669
3.390763e-07,-0.006309892
3.391763e-07,-0.0063264074
3.392763e-07,-0.0063429228
3.393763e-07,-0.0063544118
3.394763e-07,-0.006357284
3.395763e-07,-0.0063522576
3.396763e-07,-0.0063422047
3.397763e-07,-0.0063314338
3.398763e-07,-0.0063228171
3.399763e-07,-0.0063185087
3.400763e-07,-0.0063185087
3.401763e-07,-0.0063199449
3.402763e-07,-0.0063235352
3.403763e-07,-0.0063307158
3.404763e-07,-0.0063407686
3.405763e-07,-0.0063544118
3.406763e-07,-0.0063680549
3.407763e-07,-0.0063781078
3.408763e-07,-0.0063781078
3.409763e-07,-0.0063659007
3.410763e-07,-0.0063436409
3.411763e-07,-0.0063177907
3.412763e-07,-0.0062962489
3.413763e-07,-0.0062854779
3.414763e-07,-0.0062883502
3.415763e-07,-0.0063012753
3.416763e-07,-0.0063177907
3.417763e-07,-0.0063314338
3.418763e-07,-0.0063371783
3.419763e-07,-0.0063364602
3.420763e-07,-0.0063328699
3.421763e-07,-0.0063314338
3.422763e-07,-0.0063350241
3.423763e-07,-0.0063429228
3.424763e-07,-0.0063508215
3.425763e-07,-0.0063544118
3.426763e-07,-0.0063515395
3.427763e-07,-0.0063422047
3.428763e-07,-0.0063299977
3.429763e-07,-0.0063199449
3.430763e-07,-0.0063142004
3.431763e-07,-0.0063120462
3.432763e-07,-0.0063113281
3.433763e-07,-0.0063084559
3.434763e-07,-0.0063019933
3.435763e-07,-0.0062933766
3.436763e-07,-0.0062869141
3.437763e-07,-0.0062854779
3.438763e-07,-0.0062912224
3.439763e-07,-0.0063019933
3.440763e-07,-0.0063127642
3.441763e-07,-0.0063199449
3.442763e-07,-0.0063199449
3.443763e-07,-0.0063134823
3.444763e-07,-0.0063041475
3.445763e-07,-0.0062969669
3.446763e-07,-0.0062940947
3.447763e-07,-0.0062962489
3.448763e-07,-0.0063019933
3.449763e-07,-0.0063084559
3.450763e-07,-0.0063156365
3.451763e-07,-0.0063228171
3.452763e-07,-0.0063314338
3.453763e-07,-0.0063429228
3.454763e-07,-0.0063544118
3.455763e-07,-0.0063630285
3.456763e-07,-0.0063637466
3.457763e-07,-0.0063544118
3.458763e-07,-0.0063371783
3.459763e-07,-0.0063163545
3.460763e-07,-0.006297685
3.461763e-07,-0.0062854779
3.462763e-07,-0.0062811696
3.463763e-07,-0.0062804515
3.464763e-07,-0.0062797335
3.465763e-07,-0.006273989
3.466763e-07,-0.0062632181
3.467763e-07,-0.006251011
3.468763e-07,-0.0062423943
3.469763e-07,-0.0062395221
3.470763e-07,-0.0062423943
3.471763e-07,-0.0062459846
3.472763e-07,-0.0062423943
3.473763e-07,-0.0062280331
3.474763e-07,-0.0062021829
3.475763e-07,-0.0061698702
3.476763e-07,-0.0061411477
3.477763e-07,-0.0061246324
3.478763e-07,-0.0061231962
3.479763e-07,-0.0061354033
3.480763e-07,-0.0061540728
3.481763e-07,-0.0061705882
3.482763e-07,-0.0061806411
3.483763e-07,-0.0061835133
3.484763e-07,-0.0061820772
3.485763e-07,-0.0061820772
3.486763e-07,-0.0061856675
3.487763e-07,-0.0061928481
3.488763e-07,-0.0062000287
3.489763e-07,-0.0062050551
3.490763e-07,-0.0062057732
3.491763e-07,-0.006203619
3.492763e-07,-0.006202901
3.493763e-07,-0.0062050551
3.494763e-07,-0.0062115177
3.495763e-07,-0.0062186983
3.496763e-07,-0.0062251608
3.497763e-07,-0.0062280331
3.498763e-07,-0.0062287511
3.499763e-07,-0.0062323415
3.500763e-07,-0.0062431124
3.501763e-07,-0.0062625
3.502763e-07,-0.0062890682
3.503763e-07,-0.0063156365
3.504763e-07,-0.0063350241
3.505763e-07,-0.0063429228
3.506763e-07,-0.0063400506
3.507763e-07,-0.0063321519
3.508763e-07,-0.0063278435
3.509763e-07,-0.0063314338
3.510763e-07,-0.0063436409
3.511763e-07,-0.0063601562
3.512763e-07,-0.0063723633
3.513763e-07,-0.0063773897
3.514763e-07,-0.0063759536
3.515763e-07,-0.0063745175
3.516763e-07,-0.00638098
3.517763e-07,-0.0064003676
3.518763e-07,-0.0064312443
3.519763e-07,-0.006464275
3.520763e-07,-0.0064908433
3.521763e-07,-0.0065037684
3.522763e-07,-0.0065030503
3.523763e-07,-0.0064965878
3.524763e-07,-0.0064944336
3.525763e-07,-0.0065037684
3.526763e-07,-0.0065238741
3.527763e-07,-0.0065454159
3.528763e-07,-0.0065569049
3.529763e-07,-0.0065497243
3.530763e-07,-0.0065253102
3.531763e-07,-0.0064937155
3.532763e-07,-0.0064707376
3.533763e-07,-0.0064693015
3.534763e-07,-0.0064929975
3.535763e-07,-0.0065324908
3.536763e-07,-0.0065727022
3.537763e-07,-0.0065956801
3.538763e-07,-0.006594244
3.539763e-07,-0.006570548
3.540763e-07,-0.0065389534
3.541763e-07,-0.0065152574
3.542763e-07,-0.0065102309
3.543763e-07,-0.0065253102
3.544763e-07,-0.0065504423
3.545763e-07,-0.0065727022
3.546763e-07,-0.0065806009
3.547763e-07,-0.006570548
3.548763e-07,-0.0065490062
3.549763e-07,-0.0065267463
3.550763e-07,-0.0065138212
3.551763e-07,-0.0065145393
3.552763e-07,-0.0065253102
3.553763e-07,-0.0065382353
3.554763e-07,-0.006546134
3.555763e-07,-0.0065454159
3.556763e-07,-0.0065367992
3.557763e-07,-0.0065267463
3.558763e-07,-0.0065188477
3.559763e-07,-0.0065159754
3.560763e-07,-0.0065152574
3.561763e-07,-0.0065152574
3.562763e-07,-0.0065131032
3.563763e-07,-0.006510949
3.564763e-07,-0.0065102309
3.565763e-07,-0.0065152574
3.566763e-07,-0.0065253102
3.567763e-07,-0.0065382353
3.568763e-07,-0.0065475701
3.569763e-07,-0.0065497243
3.570763e-07,-0.0065439798
3.571763e-07,-0.0065360811
3.572763e-07,-0.0065317727
3.573763e-07,-0.0065382353
3.574763e-07,-0.0065554687
3.575763e-07,-0.0065784467
3.576763e-07,-0.0065985524
3.577763e-07,-0.0066071691
3.578763e-07,-0.0066014246
3.579763e-07,-0.0065863454
3.580763e-07,-0.0065691119
3.581763e-07,-0.0065612132
3.582763e-07,-0.0065676758
3.583763e-07,-0.0065877815
3.584763e-07,-0.0066150678
3.585763e-07,-0.006641636
3.586763e-07,-0.0066603056
3.587763e-07,-0.0066703585
3.588763e-07,-0.0066739488
3.589763e-07,-0.0066761029
3.590763e-07,-0.0066804113
3.591763e-07,-0.0066868739
3.592763e-07,-0.0066940545
3.593763e-07,-0.0066990809
3.594763e-07,-0.0067026712
3.595763e-07,-0.0067091337
3.596763e-07,-0.0067227769
3.597763e-07,-0.0067450368
3.598763e-07,-0.0067744773
3.599763e-07,-0.0068031997
3.600763e-07,-0.0068218693
3.601763e-07,-0.0068254596
3.602763e-07,-0.0068132525
3.603763e-07,-0.0067924288
3.604763e-07,-0.0067737592
3.605763e-07,-0.0067680147
3.606763e-07,-0.0067787856
3.607763e-07,-0.0068017636
3.608763e-07,-0.0068283318
3.609763e-07,-0.0068484375
3.610763e-07,-0.0068563362
3.611763e-07,-0.0068534639
3.612763e-07,-0.0068441291
3.613763e-07,-0.0068369485
3.614763e-07,-0.0068355124
3.615763e-07,-0.0068405388
3.616763e-07,-0.0068462833
3.617763e-07,-0.0068484375
3.618763e-07,-0.0068455653
3.619763e-07,-0.0068398208
3.620763e-07,-0.0068355124
3.621763e-07,-0.0068369485
3.622763e-07,-0.0068448472
3.623763e-07,-0.0068549
3.624763e-07,-0.0068613626
3.625763e-07,-0.0068599265
3.626763e-07,-0.0068505917
3.627763e-07,-0.0068383847
3.628763e-07,-0.0068326402
3.629763e-07,-0.0068369485
3.630763e-07,-0.0068520278
3.631763e-07,-0.0068706974
3.632763e-07,-0.0068836225
3.633763e-07,-0.0068829044
3.634763e-07,-0.0068685432
3.635763e-07,-0.0068470014
3.636763e-07,-0.0068297679
3.637763e-07,-0.0068254596
3.638763e-07,-0.0068369485
3.639763e-07,-0.0068577723
3.640763e-07,-0.0068771599
3.641763e-07,-0.0068829044
3.642763e-07,-0.0068714154
3.643763e-07,-0.0068462833
3.644763e-07,-0.006818997
3.645763e-07,-0.0068024816
3.646763e-07,-0.0068031997
3.647763e-07,-0.006818997
3.648763e-07,-0.006841975
3.649763e-07,-0.0068599265
3.650763e-07,-0.0068649529
3.651763e-07,-0.0068563362
3.652763e-07,-0.0068405388
3.653763e-07,-0.0068254596
3.654763e-07,-0.006818997
3.655763e-07,-0.0068218693
3.656763e-07,-0.006830486
3.657763e-07,-0.0068369485
3.658763e-07,-0.0068362305
3.659763e-07,-0.0068268957
3.660763e-07,-0.0068132525
3.661763e-07,-0.0068024816
3.662763e-07,-0.0067988913
3.663763e-07,-0.0068031997
3.664763e-07,-0.0068139706
3.665763e-07,-0.0068254596
3.666763e-07,-0.0068347943
3.667763e-07,-0.0068405388
3.668763e-07,-0.0068448472
3.669763e-07,-0.0068484375
3.670763e-07,-0.0068513097
3.671763e-07,-0.0068505917
3.672763e-07,-0.006842693
3.673763e-07,-0.0068254596
3.674763e-07,-0.0068024816
3.675763e-07,-0.0067802217
3.676763e-07,-0.0067672966
3.677763e-07,-0.0067680147
3.678763e-07,-0.0067823759
3.679763e-07,-0.0068031997
3.680763e-07,-0.0068204331
3.681763e-07,-0.0068254596
3.682763e-07,-0.0068168428
3.683763e-07,-0.0067981733
3.684763e-07,-0.0067795037
3.685763e-07,-0.0067680147
3.686763e-07,-0.0067672966
3.687763e-07,-0.0067737592
3.688763e-07,-0.0067795037
3.689763e-07,-0.0067795037
3.690763e-07,-0.0067708869
3.691763e-07,-0.0067586799
3.692763e-07,-0.0067514993
3.693763e-07,-0.0067565257
3.694763e-07,-0.0067759134
3.695763e-07,-0.0068046358
3.696763e-07,-0.0068319221
3.697763e-07,-0.0068484375
3.698763e-07,-0.0068498736
3.699763e-07,-0.0068383847
3.700763e-07,-0.0068233054
3.701763e-07,-0.0068139706
3.702763e-07,-0.0068154067
3.703763e-07,-0.0068261776
3.704763e-07,-0.0068398208
3.705763e-07,-0.0068484375
3.706763e-07,-0.0068477194
3.707763e-07,-0.0068391027
3.708763e-07,-0.0068297679
3.709763e-07,-0.0068254596
3.710763e-07,-0.006830486
3.711763e-07,-0.0068405388
3.712763e-07,-0.0068491556
3.713763e-07,-0.0068484375
3.714763e-07,-0.0068347943
3.715763e-07,-0.0068110983
3.716763e-07,-0.0067859662
3.717763e-07,-0.0067680147
3.718763e-07,-0.0067622702
3.719763e-07,-0.0067672966
3.720763e-07,-0.0067759134
3.721763e-07,-0.0067795037
3.722763e-07,-0.0067730411
3.723763e-07,-0.0067572438
3.724763e-07,-0.0067378562
3.725763e-07,-0.0067220588
3.726763e-07,-0.0067155963
3.727763e-07,-0.0067191866
3.728763e-07,-0.0067270852
3.729763e-07,-0.0067335478
3.730763e-07,-0.0067335478
3.731763e-07,-0.0067256491
3.732763e-07,-0.006712724
3.733763e-07,-0.0066990809
3.734763e-07,-0.0066875919
3.735763e-07,-0.0066789752
3.736763e-07,-0.0066717946
3.737763e-07,-0.006664614
3.738763e-07,-0.0066588695
3.739763e-07,-0.0066574334
3.740763e-07,-0.0066631778
3.741763e-07,-0.0066761029
3.742763e-07,-0.0066933364
3.743763e-07,-0.0067069795
3.744763e-07,-0.0067098518
3.745763e-07,-0.0066990809
3.746763e-07,-0.006676821
3.747763e-07,-0.0066524069
3.748763e-07,-0.0066344554
3.749763e-07,-0.0066301471
3.750763e-07,-0.0066380457
3.751763e-07,-0.0066509708
3.752763e-07,-0.0066581514
3.753763e-07,-0.006653125
3.754763e-07,-0.0066358915
3.755763e-07,-0.0066150678
3.756763e-07,-0.0066021427
3.757763e-07,-0.0066071691
3.758763e-07,-0.0066308651
3.759763e-07,-0.006665332
3.760763e-07,-0.0066962086
3.761763e-07,-0.0067105699
3.762763e-07,-0.0067041073
3.763763e-07,-0.0066804113
3.764763e-07,-0.0066516889
3.765763e-07,-0.0066301471
3.766763e-07,-0.0066236845
3.767763e-07,-0.0066315832
3.768763e-07,-0.0066445083
3.769763e-07,-0.006653125
3.770763e-07,-0.0066502528
3.771763e-07,-0.0066366096
3.772763e-07,-0.0066193761
3.773763e-07,-0.0066071691
3.774763e-07,-0.0066050149
3.775763e-07,-0.0066121955
3.776763e-07,-0.0066229665
3.777763e-07,-0.0066301471
3.778763e-07,-0.0066301471
3.779763e-07,-0.0066244026
3.780763e-07,-0.0066186581
3.781763e-07,-0.0066186581
3.782763e-07,-0.0066265568
3.783763e-07,-0.0066373277
3.784763e-07,-0.0066452263
3.785763e-07,-0.006641636
3.786763e-07,-0.0066251206
3.787763e-07,-0.0065999885
3.788763e-07,-0.0065755744
3.789763e-07,-0.0065612132
3.790763e-07,-0.0065604952
3.791763e-07,-0.0065712661
3.792763e-07,-0.0065856273
3.793763e-07,-0.0065956801
3.794763e-07,-0.0065978343
3.795763e-07,-0.006593526
3.796763e-07,-0.0065906537
3.797763e-07,-0.0065956801
3.798763e-07,-0.0066100414
3.799763e-07,-0.0066301471
3.800763e-07,-0.0066473805
3.801763e-07,-0.006653125
3.802763e-07,-0.0066452263
3.803763e-07,-0.0066279929
3.804763e-07,-0.0066121955
3.805763e-07,-0.0066071691
3.806763e-07,-0.0066193761
3.807763e-07,-0.0066445083
3.808763e-07,-0.0066753849
3.809763e-07,-0.0066990809
3.810763e-07,-0.0067091337
3.811763e-07,-0.0067041073
3.812763e-07,-0.0066904642
3.813763e-07,-0.0066761029
3.814763e-07,-0.0066682043
3.815763e-07,-0.0066674862
3.816763e-07,-0.0066717946
3.817763e-07,-0.0066761029
3.818763e-07,-0.0066775391
3.819763e-07,-0.006676821
3.820763e-07,-0.0066789752
3.821763e-07,-0.0066875919
3.822763e-07,-0.0067041073
3.823763e-07,-0.006724213
3.824763e-07,-0.0067400103
3.825763e-07,-0.0067450368
3.826763e-07,-0.0067378562
3.827763e-07,-0.0067220588
3.828763e-07,-0.0067069795
3.829763e-07,-0.0066990809
3.830763e-07,-0.0067026712
3.831763e-07,-0.0067148782
3.832763e-07,-0.0067278033
3.833763e-07,-0.0067335478
3.834763e-07,-0.0067278033
3.835763e-07,-0.006712724
3.836763e-07,-0.0066962086
3.837763e-07,-0.0066875919
3.838763e-07,-0.0066919003
3.839763e-07,-0.0067076976
3.840763e-07,-0.0067278033
3.841763e-07,-0.0067450368
3.842763e-07,-0.0067529354
3.843763e-07,-0.0067507812
3.844763e-07,-0.0067421645
3.845763e-07,-0.0067335478
3.846763e-07,-0.0067285214
3.847763e-07,-0.0067256491
3.848763e-07,-0.0067213408
3.849763e-07,-0.0067105699
3.850763e-07,-0.0066919003
3.851763e-07,-0.0066682043
3.852763e-07,-0.0066452263
3.853763e-07,-0.0066301471
3.854763e-07,-0.0066265568
3.855763e-07,-0.0066330193
3.856763e-07,-0.0066445083
3.857763e-07,-0.006653125
3.858763e-07,-0.0066559972
3.859763e-07,-0.0066524069
3.860763e-07,-0.0066459444
3.861763e-07,-0.006641636
3.862763e-07,-0.0066401999
3.863763e-07,-0.0066401999
3.864763e-07,-0.0066380457
3.865763e-07,-0.0066301471
3.866763e-07,-0.00661794
3.867763e-07,-0.006605733
3.868763e-07,-0.0066007066
3.869763e-07,-0.0066071691
3.870763e-07,-0.0066258387
3.871763e-07,-0.0066495347
3.872763e-07,-0.0066689223
3.873763e-07,-0.0066761029
3.874763e-07,-0.0066667682
3.875763e-07,-0.0066459444
3.876763e-07,-0.0066229665
3.877763e-07,-0.0066071691
3.878763e-07,-0.006605733
3.879763e-07,-0.006617222
3.880763e-07,-0.0066358915
3.881763e-07,-0.006653125
3.882763e-07,-0.0066617417
3.883763e-07,-0.0066603056
3.884763e-07,-0.0066516889
3.885763e-07,-0.006641636
3.886763e-07,-0.0066344554
3.887763e-07,-0.0066308651
3.888763e-07,-0.0066308651
3.889763e-07,-0.0066301471
3.890763e-07,-0.0066287109
3.891763e-07,-0.0066279929
3.892763e-07,-0.0066315832
3.893763e-07,-0.006641636
3.894763e-07,-0.0066574334
3.895763e-07,-0.0066739488
3.896763e-07,-0.0066854377
3.897763e-07,-0.0066875919
3.898763e-07,-0.0066789752
3.899763e-07,-0.0066638959
3.900763e-07,-0.0066488166
3.901763e-07,-0.006641636
3.902763e-07,-0.0066437902
3.903763e-07,-0.0066524069
3.904763e-07,-0.0066610237
3.905763e-07,-0.006664614
3.906763e-07,-0.0066603056
3.907763e-07,-0.0066516889
3.908763e-07,-0.0066437902
3.909763e-07,-0.006641636
3.910763e-07,-0.0066473805
3.911763e-07,-0.0066581514
3.912763e-07,-0.006665332
3.913763e-07,-0.006664614
3.914763e-07,-0.0066524069
3.915763e-07,-0.0066323012
3.916763e-07,-0.0066107594
3.917763e-07,-0.0065956801
3.918763e-07,-0.0065899357
3.919763e-07,-0.0065920898
3.920763e-07,-0.0065956801
3.921763e-07,-0.0065956801
3.922763e-07,-0.0065892176
3.923763e-07,-0.0065770106
3.924763e-07,-0.0065662397
3.925763e-07,-0.0065612132
3.926763e-07,-0.0065640855
3.927763e-07,-0.006570548
3.928763e-07,-0.0065762925
3.929763e-07,-0.0065727022
3.930763e-07,-0.0065590591
3.931763e-07,-0.0065375172
3.932763e-07,-0.0065166935
3.933763e-07,-0.0065037684
3.934763e-07,-0.0065030503
3.935763e-07,-0.0065131032
3.936763e-07,-0.0065274644
3.937763e-07,-0.0065382353
3.938763e-07,-0.0065403895
3.939763e-07,-0.006534645
3.940763e-07,-0.0065238741
3.941763e-07,-0.0065152574
3.942763e-07,-0.0065123851
3.943763e-07,-0.0065159754
3.944763e-07,-0.006522438
3.945763e-07,-0.0065267463
3.946763e-07,-0.0065260283
3.947763e-07,-0.0065217199
3.948763e-07,-0.0065166935
3.949763e-07,-0.0065152574
3.950763e-07,-0.0065188477
3.951763e-07,-0.0065245921
3.952763e-07,-0.0065289005
3.953763e-07,-0.0065267463
3.954763e-07,-0.0065159754
3.955763e-07,-0.006498742
3.956763e-07,-0.0064815085
3.957763e-07,-0.0064693015
3.958763e-07,-0.0064649931
3.959763e-07,-0.0064664292
3.960763e-07,-0.0064700195
3.961763e-07,-0.0064693015
3.962763e-07,-0.0064621209
3.963763e-07,-0.0064506319
3.964763e-07,-0.006439861
