LECROYHDO6104B,11090,Waveform
3.965763e-07,-0.0064348346
3.966763e-07,-0.0064377068
3.967763e-07,-0.0064463235
3.968763e-07,-0.0064556583
3.969763e-07,-0.0064578125
3.970763e-07,-0.0064506319
3.971763e-07,-0.0064341165
3.972763e-07,-0.0064154469
3.973763e-07,-0.0064003676
3.974763e-07,-0.0063939051
3.975763e-07,-0.0063960593
3.976763e-07,-0.006403958
3.977763e-07,-0.0064118566
3.978763e-07,-0.006416165
3.979763e-07,-0.0064176011
3.980763e-07,-0.0064183192
3.981763e-07,-0.0064233456
3.982763e-07,-0.0064355526
3.983763e-07,-0.0064535041
3.984763e-07,-0.0064743279
3.985763e-07,-0.0064922794
3.986763e-07,-0.0065030503
3.987763e-07,-0.0065066406
3.988763e-07,-0.0065052045
3.989763e-07,-0.0065037684
3.990763e-07,-0.0065066406
3.991763e-07,-0.0065145393
3.992763e-07,-0.0065260283
3.993763e-07,-0.0065382353
3.994763e-07,-0.0065482881
3.995763e-07,-0.0065547507
3.996763e-07,-0.006558341
3.997763e-07,-0.0065612132
3.998763e-07,-0.0065633674
3.999763e-07,-0.0065648035
4.000763e-07,-0.0065648035
4.001763e-07,-0.0065612132
4.002763e-07,-0.0065561868
4.003763e-07,-0.0065518784
4.004763e-07,-0.0065533146
4.005763e-07,-0.0065612132
4.006763e-07,-0.0065762925
4.007763e-07,-0.0065949621
4.008763e-07,-0.0066107594
4.009763e-07,-0.0066186581
4.010763e-07,-0.006617222
4.011763e-07,-0.0066078872
4.012763e-07,-0.0065949621
4.013763e-07,-0.0065841912
4.014763e-07,-0.0065791648
4.015763e-07,-0.0065791648
4.016763e-07,-0.006582037
4.017763e-07,-0.0065841912
4.018763e-07,-0.0065827551
4.019763e-07,-0.0065784467
4.020763e-07,-0.0065741383
4.021763e-07,-0.0065727022
4.022763e-07,-0.0065770106
4.023763e-07,-0.0065863454
4.024763e-07,-0.0065971163
4.025763e-07,-0.0066071691
4.026763e-07,-0.0066136317
4.027763e-07,-0.00661794
4.028763e-07,-0.0066222484
4.029763e-07,-0.0066301471
4.030763e-07,-0.0066423541
4.031763e-07,-0.0066581514
4.032763e-07,-0.0066746668
4.033763e-07,-0.0066875919
4.034763e-07,-0.0066947725
4.035763e-07,-0.0066954906
4.036763e-07,-0.0066919003
4.037763e-07,-0.0066875919
4.038763e-07,-0.0066847197
4.039763e-07,-0.0066840016
4.040763e-07,-0.0066854377
4.041763e-07,-0.0066875919
4.042763e-07,-0.0066911822
4.043763e-07,-0.0066969267
4.044763e-07,-0.0067069795
4.045763e-07,-0.0067220588
4.046763e-07,-0.0067414465
4.047763e-07,-0.0067615522
4.048763e-07,-0.0067787856
4.049763e-07,-0.0067909926
4.050763e-07,-0.0067967371
4.051763e-07,-0.0067981733
4.052763e-07,-0.0067996094
4.053763e-07,-0.0068024816
4.054763e-07,-0.0068082261
4.055763e-07,-0.0068139706
4.056763e-07,-0.0068168428
4.057763e-07,-0.0068139706
4.058763e-07,-0.0068053539
4.059763e-07,-0.006795301
4.060763e-07,-0.0067888385
4.061763e-07,-0.0067909926
4.062763e-07,-0.0068024816
4.063763e-07,-0.0068204331
4.064763e-07,-0.0068376666
4.065763e-07,-0.0068484375
4.066763e-07,-0.0068477194
4.067763e-07,-0.0068347943
4.068763e-07,-0.0068139706
4.069763e-07,-0.0067909926
4.070763e-07,-0.0067723231
4.071763e-07,-0.006760116
4.072763e-07,-0.0067558077
4.073763e-07,-0.0067565257
4.074763e-07,-0.006760116
4.075763e-07,-0.0067658605
4.076763e-07,-0.0067723231
4.077763e-07,-0.0067795037
4.078763e-07,-0.0067881204
4.079763e-07,-0.006795301
4.080763e-07,-0.0068010455
4.081763e-07,-0.0068024816
4.082763e-07,-0.0068003274
4.083763e-07,-0.0067960191
4.084763e-07,-0.0067924288
4.085763e-07,-0.0067909926
4.086763e-07,-0.0067917107
4.087763e-07,-0.0067938649
4.088763e-07,-0.0067938649
4.089763e-07,-0.0067909926
4.090763e-07,-0.0067845301
4.091763e-07,-0.0067766314
4.092763e-07,-0.0067708869
4.093763e-07,-0.0067680147
4.094763e-07,-0.0067680147
4.095763e-07,-0.0067680147
4.096763e-07,-0.0067644244
4.097763e-07,-0.0067565257
4.098763e-07,-0.0067443187
4.099763e-07,-0.0067313936
4.100763e-07,-0.0067234949
4.101763e-07,-0.0067220588
4.102763e-07,-0.0067278033
4.103763e-07,-0.0067371381
4.104763e-07,-0.0067443187
4.105763e-07,-0.0067450368
4.106763e-07,-0.0067378562
4.107763e-07,-0.0067270852
4.108763e-07,-0.0067155963
4.109763e-07,-0.0067105699
4.110763e-07,-0.006712724
4.111763e-07,-0.0067199046
4.112763e-07,-0.0067285214
4.113763e-07,-0.0067335478
4.114763e-07,-0.0067321117
4.115763e-07,-0.0067263672
4.116763e-07,-0.0067177505
4.117763e-07,-0.0067105699
4.118763e-07,-0.0067062615
4.119763e-07,-0.0067048254
4.120763e-07,-0.0067026712
4.121763e-07,-0.0066990809
4.122763e-07,-0.0066940545
4.123763e-07,-0.0066897461
4.124763e-07,-0.0066911822
4.125763e-07,-0.0066990809
4.126763e-07,-0.0067134421
4.127763e-07,-0.0067292394
4.128763e-07,-0.0067414465
4.129763e-07,-0.0067450368
4.130763e-07,-0.0067400103
4.131763e-07,-0.0067285214
4.132763e-07,-0.0067170324
4.133763e-07,-0.0067105699
4.134763e-07,-0.0067112879
4.135763e-07,-0.0067177505
4.136763e-07,-0.0067263672
4.137763e-07,-0.0067335478
4.138763e-07,-0.0067392923
4.139763e-07,-0.0067450368
4.140763e-07,-0.0067536535
4.141763e-07,-0.0067680147
4.142763e-07,-0.0067859662
4.143763e-07,-0.0068031997
4.144763e-07,-0.0068132525
4.145763e-07,-0.0068139706
4.146763e-07,-0.0068046358
4.147763e-07,-0.0067895565
4.148763e-07,-0.0067759134
4.149763e-07,-0.0067680147
4.150763e-07,-0.0067665786
4.151763e-07,-0.0067694508
4.152763e-07,-0.0067708869
4.153763e-07,-0.0067680147
4.154763e-07,-0.0067615522
4.155763e-07,-0.0067565257
4.156763e-07,-0.0067572438
4.157763e-07,-0.0067680147
4.158763e-07,-0.0067859662
4.159763e-07,-0.0068053539
4.160763e-07,-0.0068161248
4.161763e-07,-0.0068139706
4.162763e-07,-0.0067988913
4.163763e-07,-0.0067780676
4.164763e-07,-0.0067615522
4.165763e-07,-0.0067565257
4.166763e-07,-0.0067651425
4.167763e-07,-0.0067816579
4.168763e-07,-0.0067967371
4.169763e-07,-0.0068024816
4.170763e-07,-0.0067960191
4.171763e-07,-0.0067823759
4.172763e-07,-0.0067701689
4.173763e-07,-0.0067680147
4.174763e-07,-0.0067787856
4.175763e-07,-0.0067988913
4.176763e-07,-0.0068175609
4.177763e-07,-0.0068254596
4.178763e-07,-0.0068175609
4.179763e-07,-0.006795301
4.180763e-07,-0.0067680147
4.181763e-07,-0.0067450368
4.182763e-07,-0.0067321117
4.183763e-07,-0.0067285214
4.184763e-07,-0.0067278033
4.185763e-07,-0.0067220588
4.186763e-07,-0.0067055434
4.187763e-07,-0.0066796932
4.188763e-07,-0.0066509708
4.189763e-07,-0.0066301471
4.190763e-07,-0.0066229665
4.191763e-07,-0.0066287109
4.192763e-07,-0.0066423541
4.193763e-07,-0.006653125
4.194763e-07,-0.0066524069
4.195763e-07,-0.0066380457
4.196763e-07,-0.0066121955
4.197763e-07,-0.0065841912
4.198763e-07,-0.0065612132
4.199763e-07,-0.0065490062
4.200763e-07,-0.006546852
4.201763e-07,-0.0065497243
4.202763e-07,-0.0065533146
4.203763e-07,-0.0065540326
4.204763e-07,-0.0065518784
4.205763e-07,-0.0065497243
4.206763e-07,-0.0065511604
4.207763e-07,-0.0065561868
4.208763e-07,-0.0065648035
4.209763e-07,-0.0065727022
4.210763e-07,-0.0065777286
4.211763e-07,-0.0065784467
4.212763e-07,-0.0065755744
4.213763e-07,-0.0065727022
4.214763e-07,-0.0065719841
4.215763e-07,-0.0065748564
4.216763e-07,-0.0065798828
4.217763e-07,-0.0065841912
4.218763e-07,-0.0065870634
4.219763e-07,-0.0065863454
4.220763e-07,-0.0065849092
4.221763e-07,-0.0065841912
4.222763e-07,-0.0065856273
4.223763e-07,-0.0065899357
4.224763e-07,-0.0065971163
4.225763e-07,-0.0066071691
4.226763e-07,-0.0066193761
4.227763e-07,-0.0066330193
4.228763e-07,-0.0066488166
4.229763e-07,-0.006664614
4.230763e-07,-0.0066775391
4.231763e-07,-0.0066847197
4.232763e-07,-0.0066840016
4.233763e-07,-0.0066761029
4.234763e-07,-0.0066667682
4.235763e-07,-0.0066638959
4.236763e-07,-0.0066739488
4.237763e-07,-0.0066990809
4.238763e-07,-0.00673642
4.239763e-07,-0.0067766314
4.240763e-07,-0.0068096622
4.241763e-07,-0.0068254596
4.242763e-07,-0.0068225873
4.243763e-07,-0.0068046358
4.244763e-07,-0.006783094
4.245763e-07,-0.0067680147
4.246763e-07,-0.0067665786
4.247763e-07,-0.0067795037
4.248763e-07,-0.0068017636
4.249763e-07,-0.0068254596
4.250763e-07,-0.006841975
4.251763e-07,-0.0068484375
4.252763e-07,-0.0068455653
4.253763e-07,-0.0068369485
4.254763e-07,-0.0068276137
4.255763e-07,-0.0068204331
4.256763e-07,-0.0068168428
4.257763e-07,-0.0068139706
4.258763e-07,-0.0068110983
4.259763e-07,-0.00680679
4.260763e-07,-0.0067996094
4.261763e-07,-0.0067909926
4.262763e-07,-0.0067802217
4.263763e-07,-0.0067665786
4.264763e-07,-0.0067507812
4.265763e-07,-0.0067335478
4.266763e-07,-0.0067184685
4.267763e-07,-0.0067091337
4.268763e-07,-0.0067098518
4.269763e-07,-0.0067220588
4.270763e-07,-0.0067414465
4.271763e-07,-0.0067629883
4.272763e-07,-0.0067773495
4.273763e-07,-0.0067795037
4.274763e-07,-0.0067687328
4.275763e-07,-0.0067493451
4.276763e-07,-0.0067270852
4.277763e-07,-0.0067105699
4.278763e-07,-0.0067026712
4.279763e-07,-0.0067026712
4.280763e-07,-0.0067069795
4.281763e-07,-0.0067105699
4.282763e-07,-0.0067112879
4.283763e-07,-0.0067098518
4.284763e-07,-0.0067084157
4.285763e-07,-0.0067105699
4.286763e-07,-0.0067170324
4.287763e-07,-0.0067256491
4.288763e-07,-0.0067321117
4.289763e-07,-0.0067335478
4.290763e-07,-0.0067278033
4.291763e-07,-0.0067170324
4.292763e-07,-0.0067055434
4.293763e-07,-0.0066990809
4.294763e-07,-0.0066990809
4.295763e-07,-0.0067055434
4.296763e-07,-0.0067148782
4.297763e-07,-0.0067220588
4.298763e-07,-0.0067263672
4.299763e-07,-0.0067278033
4.300763e-07,-0.0067292394
4.301763e-07,-0.0067335478
4.302763e-07,-0.0067414465
4.303763e-07,-0.0067507812
4.304763e-07,-0.0067565257
4.305763e-07,-0.0067565257
4.306763e-07,-0.0067486271
4.307763e-07,-0.006735702
4.308763e-07,-0.0067213408
4.309763e-07,-0.0067105699
4.310763e-07,-0.0067048254
4.311763e-07,-0.0067026712
4.312763e-07,-0.0067019531
4.313763e-07,-0.0066990809
4.314763e-07,-0.0066940545
4.315763e-07,-0.00668831
4.316763e-07,-0.0066854377
4.317763e-07,-0.0066875919
4.318763e-07,-0.0066947725
4.319763e-07,-0.0067041073
4.320763e-07,-0.0067105699
4.321763e-07,-0.0067105699
4.322763e-07,-0.0067033892
4.323763e-07,-0.0066919003
4.324763e-07,-0.0066811294
4.325763e-07,-0.0066761029
4.326763e-07,-0.0066775391
4.327763e-07,-0.0066840016
4.328763e-07,-0.0066926183
4.329763e-07,-0.0066990809
4.330763e-07,-0.0067041073
4.331763e-07,-0.0067098518
4.332763e-07,-0.0067191866
4.333763e-07,-0.0067335478
4.334763e-07,-0.0067514993
4.335763e-07,-0.0067665786
4.336763e-07,-0.0067730411
4.337763e-07,-0.0067680147
4.338763e-07,-0.0067522174
4.339763e-07,-0.0067313936
4.340763e-07,-0.0067155963
4.341763e-07,-0.0067105699
4.342763e-07,-0.0067177505
4.343763e-07,-0.0067335478
4.344763e-07,-0.0067486271
4.345763e-07,-0.0067565257
4.346763e-07,-0.0067543716
4.347763e-07,-0.0067450368
4.348763e-07,-0.006735702
4.349763e-07,-0.0067335478
4.350763e-07,-0.0067407284
4.351763e-07,-0.0067536535
4.352763e-07,-0.0067651425
4.353763e-07,-0.0067680147
4.354763e-07,-0.0067579619
4.355763e-07,-0.0067378562
4.356763e-07,-0.0067148782
4.357763e-07,-0.0066990809
4.358763e-07,-0.0066947725
4.359763e-07,-0.0067019531
4.360763e-07,-0.0067134421
4.361763e-07,-0.0067220588
4.362763e-07,-0.0067206227
4.363763e-07,-0.0067091337
4.364763e-07,-0.0066911822
4.365763e-07,-0.0066761029
4.366763e-07,-0.0066696404
4.367763e-07,-0.0066746668
4.368763e-07,-0.0066861558
4.369763e-07,-0.0066990809
4.370763e-07,-0.0067048254
4.371763e-07,-0.0066997989
4.372763e-07,-0.0066854377
4.373763e-07,-0.006664614
4.374763e-07,-0.0066445083
4.375763e-07,-0.006629429
4.376763e-07,-0.0066208123
4.377763e-07,-0.0066186581
4.378763e-07,-0.0066193761
4.379763e-07,-0.0066208123
4.380763e-07,-0.0066208123
4.381763e-07,-0.0066186581
4.382763e-07,-0.0066143497
4.383763e-07,-0.0066086052
4.384763e-07,-0.0066021427
4.385763e-07,-0.0065956801
4.386763e-07,-0.0065920898
4.387763e-07,-0.0065928079
4.388763e-07,-0.0065978343
4.389763e-07,-0.0066071691
4.390763e-07,-0.0066157858
4.391763e-07,-0.0066186581
4.392763e-07,-0.0066114775
4.393763e-07,-0.0065956801
4.394763e-07,-0.0065741383
4.395763e-07,-0.0065554687
4.396763e-07,-0.0065454159
4.397763e-07,-0.0065497243
4.398763e-07,-0.0065655216
4.399763e-07,-0.0065856273
4.400763e-07,-0.0066021427
4.401763e-07,-0.0066071691
4.402763e-07,-0.0065992705
4.403763e-07,-0.006582037
4.404763e-07,-0.0065626494
4.405763e-07,-0.0065497243
4.406763e-07,-0.0065454159
4.407763e-07,-0.0065475701
4.408763e-07,-0.0065511604
4.409763e-07,-0.0065497243
4.410763e-07,-0.0065411075
4.411763e-07,-0.0065267463
4.412763e-07,-0.0065123851
4.413763e-07,-0.0065037684
4.414763e-07,-0.0065037684
4.415763e-07,-0.006510949
4.416763e-07,-0.0065202838
4.417763e-07,-0.0065267463
4.418763e-07,-0.0065267463
4.419763e-07,-0.0065210018
4.420763e-07,-0.006511667
4.421763e-07,-0.0065037684
4.422763e-07,-0.006498742
4.423763e-07,-0.0064973058
4.424763e-07,-0.0064951517
4.425763e-07,-0.0064922794
4.426763e-07,-0.006487971
4.427763e-07,-0.0064858169
4.428763e-07,-0.0064901252
4.429763e-07,-0.0065037684
4.430763e-07,-0.0065267463
4.431763e-07,-0.0065547507
4.432763e-07,-0.0065791648
4.433763e-07,-0.0065956801
4.434763e-07,-0.0066014246
4.435763e-07,-0.0065992705
4.436763e-07,-0.0065949621
4.437763e-07,-0.0065956801
4.438763e-07,-0.0066035788
4.439763e-07,-0.0066165039
4.440763e-07,-0.0066308651
4.441763e-07,-0.006641636
4.442763e-07,-0.0066459444
4.443763e-07,-0.0066459444
4.444763e-07,-0.0066466625
4.445763e-07,-0.006653125
4.446763e-07,-0.0066660501
4.447763e-07,-0.0066840016
4.448763e-07,-0.006700517
4.449763e-07,-0.0067105699
4.450763e-07,-0.0067112879
4.451763e-07,-0.0067033892
4.452763e-07,-0.0066940545
4.453763e-07,-0.0066875919
4.454763e-07,-0.00668831
4.455763e-07,-0.0066969267
4.456763e-07,-0.0067091337
4.457763e-07,-0.0067220588
4.458763e-07,-0.0067335478
4.459763e-07,-0.0067428826
4.460763e-07,-0.0067536535
4.461763e-07,-0.0067680147
4.462763e-07,-0.0067845301
4.463763e-07,-0.0068010455
4.464763e-07,-0.0068118164
4.465763e-07,-0.0068139706
4.466763e-07,-0.006807508
4.467763e-07,-0.0067960191
4.468763e-07,-0.0067852482
4.469763e-07,-0.0067795037
4.470763e-07,-0.0067795037
4.471763e-07,-0.006783094
4.472763e-07,-0.006783812
4.473763e-07,-0.0067795037
4.474763e-07,-0.0067694508
4.475763e-07,-0.006760116
4.476763e-07,-0.0067572438
4.477763e-07,-0.0067680147
4.478763e-07,-0.0067917107
4.479763e-07,-0.0068233054
4.480763e-07,-0.0068527459
4.481763e-07,-0.0068714154
4.482763e-07,-0.0068757238
4.483763e-07,-0.0068671071
4.484763e-07,-0.0068556181
4.485763e-07,-0.0068484375
4.486763e-07,-0.0068527459
4.487763e-07,-0.0068671071
4.488763e-07,-0.0068879308
4.489763e-07,-0.0069058824
4.490763e-07,-0.0069159352
4.491763e-07,-0.0069159352
4.492763e-07,-0.0069109088
4.493763e-07,-0.0069058824
4.494763e-07,-0.0069058824
4.495763e-07,-0.006913063
4.496763e-07,-0.0069259881
4.497763e-07,-0.0069403493
4.498763e-07,-0.0069539924
4.499763e-07,-0.0069661994
4.500763e-07,-0.0069798426
4.501763e-07,-0.0069977941
4.502763e-07,-0.0070193359
4.503763e-07,-0.0070415958
4.504763e-07,-0.0070595473
4.505763e-07,-0.0070667279
4.506763e-07,-0.0070609835
4.507763e-07,-0.0070451861
4.508763e-07,-0.0070250804
4.509763e-07,-0.0070092831
4.510763e-07,-0.0070028205
4.511763e-07,-0.0070056928
4.512763e-07,-0.0070135915
4.513763e-07,-0.0070207721
4.514763e-07,-0.007020054
4.515763e-07,-0.0070100011
4.516763e-07,-0.0069934858
4.517763e-07,-0.0069748162
4.518763e-07,-0.006961173
4.519763e-07,-0.0069554285
4.520763e-07,-0.0069568647
4.521763e-07,-0.0069633272
4.522763e-07,-0.0069697898
4.523763e-07,-0.006972662
4.524763e-07,-0.0069705078
4.525763e-07,-0.0069633272
4.526763e-07,-0.0069532744
4.527763e-07,-0.0069410673
4.528763e-07,-0.0069288603
4.529763e-07,-0.0069173713
4.530763e-07,-0.0069080365
4.531763e-07,-0.0069030101
4.532763e-07,-0.006902292
4.533763e-07,-0.0069058824
4.534763e-07,-0.0069116268
4.535763e-07,-0.0069152171
4.536763e-07,-0.006913781
4.537763e-07,-0.0069058824
4.538763e-07,-0.0068929573
4.539763e-07,-0.006878596
4.540763e-07,-0.0068706974
4.541763e-07,-0.0068714154
4.542763e-07,-0.0068821864
4.543763e-07,-0.0068994198
4.544763e-07,-0.0069173713
4.545763e-07,-0.0069288603
4.546763e-07,-0.0069310145
4.547763e-07,-0.0069238339
4.548763e-07,-0.0069094727
4.549763e-07,-0.0068943934
4.550763e-07,-0.0068807502
4.551763e-07,-0.0068706974
4.552763e-07,-0.0068642348
4.553763e-07,-0.0068599265
4.554763e-07,-0.0068577723
4.555763e-07,-0.0068584903
4.556763e-07,-0.0068627987
4.557763e-07,-0.0068714154
4.558763e-07,-0.0068821864
4.559763e-07,-0.0068922392
4.560763e-07,-0.0068965476
4.561763e-07,-0.0068943934
4.562763e-07,-0.0068857767
4.563763e-07,-0.0068742877
4.564763e-07,-0.0068642348
4.565763e-07,-0.0068599265
4.566763e-07,-0.0068620807
4.567763e-07,-0.0068685432
4.568763e-07,-0.0068764419
4.569763e-07,-0.0068829044
4.570763e-07,-0.0068879308
4.571763e-07,-0.0068929573
4.572763e-07,-0.0068987017
4.573763e-07,-0.0069058824
4.574763e-07,-0.0069116268
4.575763e-07,-0.006913781
4.576763e-07,-0.0069073185
4.577763e-07,-0.0068943934
4.578763e-07,-0.006877878
4.579763e-07,-0.0068642348
4.580763e-07,-0.0068577723
4.581763e-07,-0.0068599265
4.582763e-07,-0.006865671
4.583763e-07,-0.0068671071
4.584763e-07,-0.0068584903
4.585763e-07,-0.0068369485
4.586763e-07,-0.006807508
4.587763e-07,-0.0067802217
4.588763e-07,-0.0067658605
4.589763e-07,-0.0067680147
4.590763e-07,-0.0067845301
4.591763e-07,-0.0068053539
4.592763e-07,-0.006818279
4.593763e-07,-0.0068139706
4.594763e-07,-0.0067924288
4.595763e-07,-0.0067622702
4.596763e-07,-0.0067349839
4.597763e-07,-0.0067220588
4.598763e-07,-0.0067270852
4.599763e-07,-0.0067443187
4.600763e-07,-0.0067651425
4.601763e-07,-0.0067795037
4.602763e-07,-0.006783812
4.603763e-07,-0.0067816579
4.604763e-07,-0.0067809398
4.605763e-07,-0.0067909926
4.606763e-07,-0.0068125345
4.607763e-07,-0.0068398208
4.608763e-07,-0.0068627987
4.609763e-07,-0.0068714154
4.610763e-07,-0.0068627987
4.611763e-07,-0.006841975
4.612763e-07,-0.0068218693
4.613763e-07,-0.0068139706
4.614763e-07,-0.0068247415
4.615763e-07,-0.0068513097
4.616763e-07,-0.0068829044
4.617763e-07,-0.0069058824
4.618763e-07,-0.0069116268
4.619763e-07,-0.0069001379
4.620763e-07,-0.006878596
4.621763e-07,-0.0068599265
4.622763e-07,-0.0068527459
4.623763e-07,-0.0068606445
4.624763e-07,-0.006877878
4.625763e-07,-0.0068943934
4.626763e-07,-0.006901574
4.627763e-07,-0.0068958295
4.628763e-07,-0.0068800322
4.629763e-07,-0.0068599265
4.630763e-07,-0.0068441291
4.631763e-07,-0.0068362305
4.632763e-07,-0.0068347943
4.633763e-07,-0.0068369485
4.634763e-07,-0.0068369485
4.635763e-07,-0.0068319221
4.636763e-07,-0.0068233054
4.637763e-07,-0.0068139706
4.638763e-07,-0.006807508
4.639763e-07,-0.0068046358
4.640763e-07,-0.0068039177
4.641763e-07,-0.0068024816
4.642763e-07,-0.0067974552
4.643763e-07,-0.0067895565
4.644763e-07,-0.0067787856
4.645763e-07,-0.0067680147
4.646763e-07,-0.0067572438
4.647763e-07,-0.0067450368
4.648763e-07,-0.0067299575
4.649763e-07,-0.0067105699
4.650763e-07,-0.006689028
4.651763e-07,-0.0066703585
4.652763e-07,-0.0066610237
4.653763e-07,-0.006664614
4.654763e-07,-0.0066811294
4.655763e-07,-0.0067062615
4.656763e-07,-0.0067299575
4.657763e-07,-0.0067450368
4.658763e-07,-0.0067464729
4.659763e-07,-0.006735702
4.660763e-07,-0.0067177505
4.661763e-07,-0.0066990809
4.662763e-07,-0.0066854377
4.663763e-07,-0.0066775391
4.664763e-07,-0.0066753849
4.665763e-07,-0.0066761029
4.666763e-07,-0.0066775391
4.667763e-07,-0.0066811294
4.668763e-07,-0.0066875919
4.669763e-07,-0.0066990809
4.670763e-07,-0.0067134421
4.671763e-07,-0.0067270852
4.672763e-07,-0.0067349839
4.673763e-07,-0.0067335478
4.674763e-07,-0.0067234949
4.675763e-07,-0.0067105699
4.676763e-07,-0.006700517
4.677763e-07,-0.0066990809
4.678763e-07,-0.0067069795
4.679763e-07,-0.0067191866
4.680763e-07,-0.0067299575
4.681763e-07,-0.0067335478
4.682763e-07,-0.0067278033
4.683763e-07,-0.0067155963
4.684763e-07,-0.0067041073
4.685763e-07,-0.0066990809
4.686763e-07,-0.0067033892
4.687763e-07,-0.0067148782
4.688763e-07,-0.0067270852
4.689763e-07,-0.0067335478
4.690763e-07,-0.0067306756
4.691763e-07,-0.0067213408
4.692763e-07,-0.0067084157
4.693763e-07,-0.0066990809
4.694763e-07,-0.0066947725
4.695763e-07,-0.0066947725
4.696763e-07,-0.0066940545
4.697763e-07,-0.0066875919
4.698763e-07,-0.0066753849
4.699763e-07,-0.0066588695
4.700763e-07,-0.0066459444
4.701763e-07,-0.006641636
4.702763e-07,-0.0066480986
4.703763e-07,-0.0066617417
4.704763e-07,-0.0066775391
4.705763e-07,-0.0066875919
4.706763e-07,-0.00668831
4.707763e-07,-0.0066789752
4.708763e-07,-0.0066660501
4.709763e-07,-0.006653125
4.710763e-07,-0.0066445083
4.711763e-07,-0.0066394818
4.712763e-07,-0.0066358915
4.713763e-07,-0.0066301471
4.714763e-07,-0.0066215303
4.715763e-07,-0.0066114775
4.716763e-07,-0.006605733
4.717763e-07,-0.0066071691
4.718763e-07,-0.0066157858
4.719763e-07,-0.0066287109
4.720763e-07,-0.0066394818
4.721763e-07,-0.006641636
4.722763e-07,-0.0066344554
4.723763e-07,-0.0066200942
4.724763e-07,-0.006605733
4.725763e-07,-0.0065956801
4.726763e-07,-0.006593526
4.727763e-07,-0.0065963982
4.728763e-07,-0.0065992705
4.729763e-07,-0.0065956801
4.730763e-07,-0.0065841912
4.731763e-07,-0.0065669577
4.732763e-07,-0.0065497243
4.733763e-07,-0.0065382353
4.734763e-07,-0.0065353631
4.735763e-07,-0.0065396714
4.736763e-07,-0.006546134
4.737763e-07,-0.0065497243
4.738763e-07,-0.0065475701
4.739763e-07,-0.0065403895
