LECROYHDO6104B,11090,Waveform
4.740763e-07,-0.0065317727
4.741763e-07,-0.0065267463
4.742763e-07,-0.0065260283
4.743763e-07,-0.0065281824
4.744763e-07,-0.0065296186
4.745763e-07,-0.0065267463
4.746763e-07,-0.0065195657
4.747763e-07,-0.0065123851
4.748763e-07,-0.0065095129
4.749763e-07,-0.0065152574
4.750763e-07,-0.0065289005
4.751763e-07,-0.0065454159
4.752763e-07,-0.006558341
4.753763e-07,-0.0065612132
4.754763e-07,-0.0065533146
4.755763e-07,-0.0065396714
4.756763e-07,-0.0065281824
4.757763e-07,-0.0065267463
4.758763e-07,-0.0065382353
4.759763e-07,-0.0065590591
4.760763e-07,-0.0065849092
4.761763e-07,-0.0066071691
4.762763e-07,-0.0066229665
4.763763e-07,-0.0066330193
4.764763e-07,-0.006641636
4.765763e-07,-0.006653125
4.766763e-07,-0.0066682043
4.767763e-07,-0.0066840016
4.768763e-07,-0.0066954906
4.769763e-07,-0.0066990809
4.770763e-07,-0.0066947725
4.771763e-07,-0.0066868739
4.772763e-07,-0.0066832835
4.773763e-07,-0.0066875919
4.774763e-07,-0.0067012351
4.775763e-07,-0.0067184685
4.776763e-07,-0.0067313936
4.777763e-07,-0.0067335478
4.778763e-07,-0.006724213
4.779763e-07,-0.0067076976
4.780763e-07,-0.0066933364
4.781763e-07,-0.0066875919
4.782763e-07,-0.0066940545
4.783763e-07,-0.0067091337
4.784763e-07,-0.006724213
4.785763e-07,-0.0067335478
4.786763e-07,-0.0067328297
4.787763e-07,-0.006724213
4.788763e-07,-0.0067148782
4.789763e-07,-0.0067105699
4.790763e-07,-0.0067141602
4.791763e-07,-0.0067227769
4.792763e-07,-0.0067306756
4.793763e-07,-0.0067335478
4.794763e-07,-0.0067292394
4.795763e-07,-0.0067220588
4.796763e-07,-0.0067177505
4.797763e-07,-0.0067220588
4.798763e-07,-0.0067342659
4.799763e-07,-0.0067493451
4.800763e-07,-0.0067586799
4.801763e-07,-0.0067565257
4.802763e-07,-0.0067414465
4.803763e-07,-0.0067177505
4.804763e-07,-0.0066933364
4.805763e-07,-0.0066761029
4.806763e-07,-0.0066674862
4.807763e-07,-0.006664614
4.808763e-07,-0.0066610237
4.809763e-07,-0.006653125
4.810763e-07,-0.006641636
4.811763e-07,-0.0066330193
4.812763e-07,-0.0066351735
4.813763e-07,-0.006653125
4.814763e-07,-0.0066840016
4.815763e-07,-0.0067170324
4.816763e-07,-0.0067407284
4.817763e-07,-0.0067450368
4.818763e-07,-0.0067299575
4.819763e-07,-0.0067041073
4.820763e-07,-0.0066818474
4.821763e-07,-0.0066761029
4.822763e-07,-0.0066911822
4.823763e-07,-0.0067213408
4.824763e-07,-0.0067550896
4.825763e-07,-0.0067795037
4.826763e-07,-0.0067888385
4.827763e-07,-0.0067859662
4.828763e-07,-0.0067787856
4.829763e-07,-0.0067795037
4.830763e-07,-0.0067917107
4.831763e-07,-0.0068132525
4.832763e-07,-0.0068355124
4.833763e-07,-0.0068484375
4.834763e-07,-0.0068484375
4.835763e-07,-0.0068391027
4.836763e-07,-0.0068283318
4.837763e-07,-0.0068254596
4.838763e-07,-0.0068347943
4.839763e-07,-0.0068513097
4.840763e-07,-0.006866389
4.841763e-07,-0.0068714154
4.842763e-07,-0.0068620807
4.843763e-07,-0.006841975
4.844763e-07,-0.0068225873
4.845763e-07,-0.0068139706
4.846763e-07,-0.0068204331
4.847763e-07,-0.0068376666
4.848763e-07,-0.006854182
4.849763e-07,-0.0068599265
4.850763e-07,-0.0068477194
4.851763e-07,-0.0068204331
4.852763e-07,-0.0067902746
4.853763e-07,-0.0067680147
4.854763e-07,-0.0067629883
4.855763e-07,-0.0067730411
4.856763e-07,-0.0067902746
4.857763e-07,-0.0068024816
4.858763e-07,-0.0068003274
4.859763e-07,-0.0067845301
4.860763e-07,-0.0067622702
4.861763e-07,-0.0067450368
4.862763e-07,-0.0067421645
4.863763e-07,-0.0067565257
4.864763e-07,-0.0067802217
4.865763e-07,-0.0068024816
4.866763e-07,-0.0068125345
4.867763e-07,-0.0068053539
4.868763e-07,-0.006783812
4.869763e-07,-0.0067565257
4.870763e-07,-0.0067328297
4.871763e-07,-0.0067191866
4.872763e-07,-0.0067163143
4.873763e-07,-0.0067220588
4.874763e-07,-0.0067306756
4.875763e-07,-0.0067378562
4.876763e-07,-0.0067421645
4.877763e-07,-0.0067450368
4.878763e-07,-0.0067464729
4.879763e-07,-0.0067457548
4.880763e-07,-0.0067421645
4.881763e-07,-0.0067335478
4.882763e-07,-0.0067206227
4.883763e-07,-0.0067055434
4.884763e-07,-0.0066933364
4.885763e-07,-0.0066875919
4.886763e-07,-0.0066897461
4.887763e-07,-0.0066969267
4.888763e-07,-0.0067055434
4.889763e-07,-0.0067105699
4.890763e-07,-0.0067105699
4.891763e-07,-0.0067062615
4.892763e-07,-0.0067012351
4.893763e-07,-0.0066990809
4.894763e-07,-0.006700517
4.895763e-07,-0.0067026712
4.896763e-07,-0.0067033892
4.897763e-07,-0.0066990809
4.898763e-07,-0.0066911822
4.899763e-07,-0.0066840016
4.900763e-07,-0.0066818474
4.901763e-07,-0.0066875919
4.902763e-07,-0.006700517
4.903763e-07,-0.0067141602
4.904763e-07,-0.0067227769
4.905763e-07,-0.0067220588
4.906763e-07,-0.006712724
4.907763e-07,-0.006700517
4.908763e-07,-0.0066940545
4.909763e-07,-0.0066990809
4.910763e-07,-0.0067163143
4.911763e-07,-0.0067392923
4.912763e-07,-0.006759398
4.913763e-07,-0.0067680147
4.914763e-07,-0.0067629883
4.915763e-07,-0.0067486271
4.916763e-07,-0.0067321117
4.917763e-07,-0.0067220588
4.918763e-07,-0.0067227769
4.919763e-07,-0.0067328297
4.920763e-07,-0.0067464729
4.921763e-07,-0.0067565257
4.922763e-07,-0.006760116
4.923763e-07,-0.0067586799
4.924763e-07,-0.0067565257
4.925763e-07,-0.0067565257
4.926763e-07,-0.0067608341
4.927763e-07,-0.0067672966
4.928763e-07,-0.0067701689
4.929763e-07,-0.0067680147
4.930763e-07,-0.0067608341
4.931763e-07,-0.0067529354
4.932763e-07,-0.0067500632
4.933763e-07,-0.0067565257
4.934763e-07,-0.0067694508
4.935763e-07,-0.0067823759
4.936763e-07,-0.0067874023
4.937763e-07,-0.0067795037
4.938763e-07,-0.0067608341
4.939763e-07,-0.0067385742
4.940763e-07,-0.0067234949
4.941763e-07,-0.0067220588
4.942763e-07,-0.0067335478
4.943763e-07,-0.0067500632
4.944763e-07,-0.006760116
4.945763e-07,-0.0067565257
4.946763e-07,-0.0067378562
4.947763e-07,-0.006712006
4.948763e-07,-0.0066919003
4.949763e-07,-0.0066875919
4.950763e-07,-0.0067012351
4.951763e-07,-0.0067256491
4.952763e-07,-0.006747909
4.953763e-07,-0.0067565257
4.954763e-07,-0.0067464729
4.955763e-07,-0.0067227769
4.956763e-07,-0.0066983628
4.957763e-07,-0.0066875919
4.958763e-07,-0.0066969267
4.959763e-07,-0.0067234949
4.960763e-07,-0.0067558077
4.961763e-07,-0.0067795037
4.962763e-07,-0.0067845301
4.963763e-07,-0.0067701689
4.964763e-07,-0.0067450368
4.965763e-07,-0.0067220588
4.966763e-07,-0.006712724
4.967763e-07,-0.0067213408
4.968763e-07,-0.0067428826
4.969763e-07,-0.0067680147
4.970763e-07,-0.0067866843
4.971763e-07,-0.0067931468
4.972763e-07,-0.0067895565
4.973763e-07,-0.0067795037
4.974763e-07,-0.0067701689
4.975763e-07,-0.0067658605
4.976763e-07,-0.0067658605
4.977763e-07,-0.0067680147
4.978763e-07,-0.0067694508
4.979763e-07,-0.0067694508
4.980763e-07,-0.0067680147
4.981763e-07,-0.0067680147
4.982763e-07,-0.0067694508
4.983763e-07,-0.006771605
4.984763e-07,-0.006771605
4.985763e-07,-0.0067680147
4.986763e-07,-0.0067629883
4.987763e-07,-0.006760116
4.988763e-07,-0.0067644244
4.989763e-07,-0.0067795037
4.990763e-07,-0.0068031997
4.991763e-07,-0.0068297679
4.992763e-07,-0.0068505917
4.993763e-07,-0.0068599265
4.994763e-07,-0.0068563362
4.995763e-07,-0.0068462833
4.996763e-07,-0.0068369485
4.997763e-07,-0.0068369485
4.998763e-07,-0.0068491556
4.999763e-07,-0.0068699793
5.000763e-07,-0.0068915211
5.001763e-07,-0.0069058824
5.002763e-07,-0.0069101907
5.003763e-07,-0.0069066004
5.004763e-07,-0.0069030101
5.005763e-07,-0.0069058824
5.006763e-07,-0.0069188074
5.007763e-07,-0.0069396312
5.008763e-07,-0.006961173
5.009763e-07,-0.0069748162
5.010763e-07,-0.0069762523
5.011763e-07,-0.0069669175
5.012763e-07,-0.0069525563
5.013763e-07,-0.0069403493
5.014763e-07,-0.0069353228
5.015763e-07,-0.006936759
5.016763e-07,-0.0069403493
5.017763e-07,-0.0069403493
5.018763e-07,-0.0069346048
5.019763e-07,-0.0069231158
5.020763e-07,-0.0069116268
5.021763e-07,-0.0069058824
5.022763e-07,-0.0069080365
5.023763e-07,-0.0069159352
5.024763e-07,-0.00692527
5.025763e-07,-0.0069288603
5.026763e-07,-0.0069245519
5.027763e-07,-0.006913781
5.028763e-07,-0.006901574
5.029763e-07,-0.0068943934
5.030763e-07,-0.0068943934
5.031763e-07,-0.0069001379
5.032763e-07,-0.0069058824
5.033763e-07,-0.0069058824
5.034763e-07,-0.0068972656
5.035763e-07,-0.0068821864
5.036763e-07,-0.0068678251
5.037763e-07,-0.0068599265
5.038763e-07,-0.0068627987
5.039763e-07,-0.0068742877
5.040763e-07,-0.0068872128
5.041763e-07,-0.0068943934
5.042763e-07,-0.0068908031
5.043763e-07,-0.0068771599
5.044763e-07,-0.0068599265
5.045763e-07,-0.0068484375
5.046763e-07,-0.0068491556
5.047763e-07,-0.0068649529
5.048763e-07,-0.006890085
5.049763e-07,-0.0069173713
5.050763e-07,-0.0069389131
5.051763e-07,-0.0069511202
5.052763e-07,-0.0069539924
5.053763e-07,-0.0069518382
5.054763e-07,-0.0069496841
5.055763e-07,-0.0069518382
5.056763e-07,-0.0069568647
5.057763e-07,-0.0069633272
5.058763e-07,-0.0069669175
5.059763e-07,-0.0069654814
5.060763e-07,-0.0069590188
5.061763e-07,-0.0069518382
5.062763e-07,-0.0069468118
5.063763e-07,-0.0069468118
5.064763e-07,-0.0069525563
5.065763e-07,-0.0069633272
5.066763e-07,-0.0069762523
5.067763e-07,-0.0069884593
5.068763e-07,-0.006996358
5.069763e-07,-0.0069977941
5.070763e-07,-0.0069913316
5.071763e-07,-0.0069776884
5.072763e-07,-0.0069590188
5.073763e-07,-0.0069403493
5.074763e-07,-0.0069267061
5.075763e-07,-0.0069216797
5.076763e-07,-0.0069274242
5.077763e-07,-0.0069403493
5.078763e-07,-0.0069539924
5.079763e-07,-0.006960455
5.080763e-07,-0.0069561466
5.081763e-07,-0.0069403493
5.082763e-07,-0.0069202436
5.083763e-07,-0.0069051643
5.084763e-07,-0.0069030101
5.085763e-07,-0.0069173713
5.086763e-07,-0.0069425034
5.087763e-07,-0.0069697898
5.088763e-07,-0.0069863051
5.089763e-07,-0.0069863051
5.090763e-07,-0.0069705078
5.091763e-07,-0.0069460937
5.092763e-07,-0.00692527
5.093763e-07,-0.0069173713
5.094763e-07,-0.0069238339
5.095763e-07,-0.0069403493
5.096763e-07,-0.0069561466
5.097763e-07,-0.0069633272
5.098763e-07,-0.0069575827
5.099763e-07,-0.0069439396
5.100763e-07,-0.0069310145
5.101763e-07,-0.0069288603
5.102763e-07,-0.0069432215
5.103763e-07,-0.0069705078
5.104763e-07,-0.0070042567
5.105763e-07,-0.007032261
5.106763e-07,-0.0070480584
5.107763e-07,-0.0070494945
5.108763e-07,-0.0070415958
5.109763e-07,-0.007032261
5.110763e-07,-0.0070279527
5.111763e-07,-0.007032261
5.112763e-07,-0.0070430319
5.113763e-07,-0.007055239
5.114763e-07,-0.0070652918
5.115763e-07,-0.0070717544
5.116763e-07,-0.0070753447
5.117763e-07,-0.0070782169
5.118763e-07,-0.0070825253
5.119763e-07,-0.0070868336
5.120763e-07,-0.0070904239
5.121763e-07,-0.0070897059
5.122763e-07,-0.0070853975
5.123763e-07,-0.007079653
5.124763e-07,-0.0070760627
5.125763e-07,-0.0070782169
5.126763e-07,-0.0070861156
5.127763e-07,-0.0070968865
5.128763e-07,-0.0071069393
5.129763e-07,-0.0071126838
5.130763e-07,-0.0071141199
5.131763e-07,-0.007114838
5.132763e-07,-0.0071169922
5.133763e-07,-0.0071241728
5.134763e-07,-0.0071349437
5.135763e-07,-0.0071457146
5.136763e-07,-0.0071514591
5.137763e-07,-0.0071471507
5.138763e-07,-0.0071349437
5.139763e-07,-0.0071191464
5.140763e-07,-0.0071069393
5.141763e-07,-0.0071011949
5.142763e-07,-0.0071019129
5.143763e-07,-0.0071040671
5.144763e-07,-0.0071019129
5.145763e-07,-0.0070897059
5.146763e-07,-0.0070703182
5.147763e-07,-0.0070502125
5.148763e-07,-0.0070394416
5.149763e-07,-0.00704375
5.150763e-07,-0.0070631376
5.151763e-07,-0.0070904239
5.152763e-07,-0.0071134019
5.153763e-07,-0.0071241728
5.154763e-07,-0.0071177102
5.155763e-07,-0.0070997587
5.156763e-07,-0.007079653
5.157763e-07,-0.0070667279
5.158763e-07,-0.007067446
5.159763e-07,-0.0070782169
5.160763e-07,-0.0070925781
5.161763e-07,-0.0071011949
5.162763e-07,-0.0070983226
5.163763e-07,-0.0070846795
5.164763e-07,-0.007067446
5.165763e-07,-0.007055239
5.166763e-07,-0.0070523667
5.167763e-07,-0.0070573932
5.168763e-07,-0.0070645738
5.169763e-07,-0.0070667279
5.170763e-07,-0.0070588293
5.171763e-07,-0.0070415958
5.172763e-07,-0.0070229262
5.173763e-07,-0.0070092831
5.174763e-07,-0.0070071289
5.175763e-07,-0.0070164637
5.176763e-07,-0.0070308249
5.177763e-07,-0.00704375
5.178763e-07,-0.0070480584
5.179763e-07,-0.0070430319
5.180763e-07,-0.007031543
5.181763e-07,-0.0070207721
5.182763e-07,-0.0070150276
5.183763e-07,-0.0070171818
5.184763e-07,-0.0070243624
5.185763e-07,-0.007032261
5.186763e-07,-0.0070372875
5.187763e-07,-0.0070394416
5.188763e-07,-0.0070408778
5.189763e-07,-0.00704375
5.190763e-07,-0.0070509306
5.191763e-07,-0.0070617015
5.192763e-07,-0.0070724724
5.193763e-07,-0.0070782169
5.194763e-07,-0.0070774989
5.195763e-07,-0.0070703182
5.196763e-07,-0.0070617015
5.197763e-07,-0.007055239
5.198763e-07,-0.0070545209
5.199763e-07,-0.0070581112
5.200763e-07,-0.0070631376
5.201763e-07,-0.0070667279
5.202763e-07,-0.0070652918
5.203763e-07,-0.0070609835
5.204763e-07,-0.0070566751
5.205763e-07,-0.007055239
5.206763e-07,-0.0070595473
5.207763e-07,-0.0070688821
5.208763e-07,-0.007079653
5.209763e-07,-0.0070897059
5.210763e-07,-0.0070976045
5.211763e-07,-0.0071040671
5.212763e-07,-0.0071126838
5.213763e-07,-0.0071241728
5.214763e-07,-0.0071378159
5.215763e-07,-0.0071493049
5.216763e-07,-0.0071536133
5.217763e-07,-0.0071471507
5.218763e-07,-0.0071313534
5.219763e-07,-0.0071112477
5.220763e-07,-0.0070947323
5.221763e-07,-0.0070897059
5.222763e-07,-0.0070976045
5.223763e-07,-0.007114838
5.224763e-07,-0.0071342256
5.225763e-07,-0.0071471507
5.226763e-07,-0.0071485869
5.227763e-07,-0.007138534
5.228763e-07,-0.0071241728
5.229763e-07,-0.0071126838
5.230763e-07,-0.0071105296
5.231763e-07,-0.0071177102
5.232763e-07,-0.0071327895
5.233763e-07,-0.0071471507
5.234763e-07,-0.0071550494
5.235763e-07,-0.0071536133
5.236763e-07,-0.0071421243
5.237763e-07,-0.0071241728
5.238763e-07,-0.0071047852
5.239763e-07,-0.0070882698
5.240763e-07,-0.0070746266
5.241763e-07,-0.0070667279
5.242763e-07,-0.0070631376
5.243763e-07,-0.0070645738
5.244763e-07,-0.0070696002
5.245763e-07,-0.0070782169
5.246763e-07,-0.0070868336
5.247763e-07,-0.007091142
5.248763e-07,-0.0070889878
5.249763e-07,-0.0070782169
5.250763e-07,-0.0070617015
5.251763e-07,-0.0070444681
5.252763e-07,-0.0070336972
5.253763e-07,-0.007032261
5.254763e-07,-0.0070408778
5.255763e-07,-0.0070538028
5.256763e-07,-0.0070645738
5.257763e-07,-0.0070667279
5.258763e-07,-0.0070573932
5.259763e-07,-0.0070380055
5.260763e-07,-0.0070164637
5.261763e-07,-0.0069977941
5.262763e-07,-0.0069870232
5.263763e-07,-0.006984151
5.264763e-07,-0.0069855871
5.265763e-07,-0.0069863051
5.266763e-07,-0.0069827148
5.267763e-07,-0.0069740981
5.268763e-07,-0.0069626091
5.269763e-07,-0.0069518382
5.270763e-07,-0.0069439396
5.271763e-07,-0.0069396312
5.272763e-07,-0.0069353228
5.273763e-07,-0.0069288603
5.274763e-07,-0.0069195255
5.275763e-07,-0.0069087546
5.276763e-07,-0.0068987017
5.277763e-07,-0.0068943934
5.278763e-07,-0.0068951114
5.279763e-07,-0.0068987017
5.280763e-07,-0.0069001379
5.281763e-07,-0.0068943934
5.282763e-07,-0.0068807502
5.283763e-07,-0.0068606445
5.284763e-07,-0.0068398208
5.285763e-07,-0.0068254596
5.286763e-07,-0.0068211512
5.287763e-07,-0.0068268957
5.288763e-07,-0.0068383847
5.289763e-07,-0.0068484375
5.290763e-07,-0.0068513097
5.291763e-07,-0.0068441291
5.292763e-07,-0.006830486
5.293763e-07,-0.0068139706
5.294763e-07,-0.0068010455
5.295763e-07,-0.006795301
5.296763e-07,-0.0067967371
5.297763e-07,-0.0068024816
5.298763e-07,-0.0068089442
5.299763e-07,-0.0068125345
5.300763e-07,-0.0068103803
5.301763e-07,-0.0068024816
5.302763e-07,-0.0067902746
5.303763e-07,-0.0067759134
5.304763e-07,-0.006760116
5.305763e-07,-0.0067450368
5.306763e-07,-0.0067321117
5.307763e-07,-0.0067234949
5.308763e-07,-0.0067199046
5.309763e-07,-0.0067220588
5.310763e-07,-0.0067299575
5.311763e-07,-0.0067421645
5.312763e-07,-0.0067558077
5.313763e-07,-0.0067680147
5.314763e-07,-0.0067780676
5.315763e-07,-0.0067852482
5.316763e-07,-0.0067895565
5.317763e-07,-0.0067909926
5.318763e-07,-0.0067888385
5.319763e-07,-0.0067816579
5.320763e-07,-0.0067708869
5.321763e-07,-0.0067565257
5.322763e-07,-0.0067421645
5.323763e-07,-0.0067321117
5.324763e-07,-0.0067292394
5.325763e-07,-0.0067335478
5.326763e-07,-0.0067428826
5.327763e-07,-0.0067529354
5.328763e-07,-0.0067579619
5.329763e-07,-0.0067565257
5.330763e-07,-0.0067493451
5.331763e-07,-0.0067400103
5.332763e-07,-0.0067335478
5.333763e-07,-0.0067335478
5.334763e-07,-0.0067407284
5.335763e-07,-0.0067507812
5.336763e-07,-0.0067615522
5.337763e-07,-0.0067680147
5.338763e-07,-0.0067701689
5.339763e-07,-0.0067708869
5.340763e-07,-0.0067730411
5.341763e-07,-0.0067795037
5.342763e-07,-0.0067902746
5.343763e-07,-0.0068024816
5.344763e-07,-0.0068110983
5.345763e-07,-0.0068139706
5.346763e-07,-0.0068096622
5.347763e-07,-0.0068017636
5.348763e-07,-0.006794583
5.349763e-07,-0.0067909926
5.350763e-07,-0.0067924288
5.351763e-07,-0.0067967371
5.352763e-07,-0.0068010455
5.353763e-07,-0.0068024816
5.354763e-07,-0.0068024816
5.355763e-07,-0.0068046358
5.356763e-07,-0.0068118164
5.357763e-07,-0.0068254596
5.358763e-07,-0.0068434111
5.359763e-07,-0.0068599265
5.360763e-07,-0.006866389
5.361763e-07,-0.0068599265
5.362763e-07,-0.0068398208
5.363763e-07,-0.0068125345
5.364763e-07,-0.0067866843
5.365763e-07,-0.0067680147
5.366763e-07,-0.006760116
5.367763e-07,-0.006759398
5.368763e-07,-0.006760116
5.369763e-07,-0.0067565257
5.370763e-07,-0.0067471909
5.371763e-07,-0.0067349839
5.372763e-07,-0.0067249311
5.373763e-07,-0.0067220588
5.374763e-07,-0.0067278033
5.375763e-07,-0.0067378562
5.376763e-07,-0.0067457548
5.377763e-07,-0.0067450368
5.378763e-07,-0.0067328297
5.379763e-07,-0.006712724
5.380763e-07,-0.0066919003
5.381763e-07,-0.0066761029
5.382763e-07,-0.0066703585
5.383763e-07,-0.0066739488
5.384763e-07,-0.0066818474
5.385763e-07,-0.0066875919
5.386763e-07,-0.00668831
5.387763e-07,-0.0066840016
5.388763e-07,-0.0066789752
5.389763e-07,-0.0066761029
5.390763e-07,-0.0066782571
5.391763e-07,-0.0066832835
5.392763e-07,-0.0066875919
5.393763e-07,-0.0066875919
5.394763e-07,-0.0066818474
5.395763e-07,-0.0066725126
5.396763e-07,-0.0066660501
5.397763e-07,-0.006664614
5.398763e-07,-0.0066703585
5.399763e-07,-0.0066789752
5.400763e-07,-0.0066868739
5.401763e-07,-0.0066875919
5.402763e-07,-0.0066818474
5.403763e-07,-0.0066739488
5.404763e-07,-0.0066696404
5.405763e-07,-0.0066761029
5.406763e-07,-0.0066933364
5.407763e-07,-0.0067184685
5.408763e-07,-0.0067421645
5.409763e-07,-0.0067565257
5.410763e-07,-0.0067572438
5.411763e-07,-0.0067457548
5.412763e-07,-0.0067278033
5.413763e-07,-0.0067105699
5.414763e-07,-0.0066990809
5.415763e-07,-0.0066954906
5.416763e-07,-0.0066962086
5.417763e-07,-0.0066990809
5.418763e-07,-0.0067019531
5.419763e-07,-0.0067048254
5.420763e-07,-0.0067112879
5.421763e-07,-0.0067220588
5.422763e-07,-0.0067371381
5.423763e-07,-0.0067507812
5.424763e-07,-0.0067586799
5.425763e-07,-0.0067565257
5.426763e-07,-0.0067443187
5.427763e-07,-0.0067285214
5.428763e-07,-0.0067148782
5.429763e-07,-0.0067105699
5.430763e-07,-0.0067170324
5.431763e-07,-0.0067292394
5.432763e-07,-0.0067407284
5.433763e-07,-0.0067450368
5.434763e-07,-0.0067400103
5.435763e-07,-0.0067299575
5.436763e-07,-0.0067213408
5.437763e-07,-0.0067220588
5.438763e-07,-0.0067342659
5.439763e-07,-0.0067543716
5.440763e-07,-0.0067759134
5.441763e-07,-0.0067909926
5.442763e-07,-0.0067960191
5.443763e-07,-0.0067931468
5.444763e-07,-0.0067888385
5.445763e-07,-0.0067909926
5.446763e-07,-0.0068024816
5.447763e-07,-0.0068204331
5.448763e-07,-0.0068383847
5.449763e-07,-0.0068484375
5.450763e-07,-0.0068470014
5.451763e-07,-0.0068355124
5.452763e-07,-0.0068218693
5.453763e-07,-0.0068139706
5.454763e-07,-0.006818279
5.455763e-07,-0.0068355124
5.456763e-07,-0.0068599265
5.457763e-07,-0.0068829044
5.458763e-07,-0.0068987017
5.459763e-07,-0.0069051643
5.460763e-07,-0.0069051643
5.461763e-07,-0.0069058824
5.462763e-07,-0.0069116268
5.463763e-07,-0.00692527
5.464763e-07,-0.0069439396
5.465763e-07,-0.0069633272
5.466763e-07,-0.0069784065
5.467763e-07,-0.0069884593
5.468763e-07,-0.0069934858
5.469763e-07,-0.0069977941
5.470763e-07,-0.0070028205
5.471763e-07,-0.0070100011
5.472763e-07,-0.0070171818
5.473763e-07,-0.0070207721
5.474763e-07,-0.007020054
5.475763e-07,-0.0070157456
5.476763e-07,-0.0070114373
5.477763e-07,-0.0070092831
5.478763e-07,-0.0070121553
5.479763e-07,-0.0070193359
5.480763e-07,-0.0070272346
5.481763e-07,-0.007032261
5.482763e-07,-0.007032261
5.483763e-07,-0.0070279527
5.484763e-07,-0.0070229262
5.485763e-07,-0.0070207721
5.486763e-07,-0.0070243624
5.487763e-07,-0.0070336972
5.488763e-07,-0.0070451861
5.489763e-07,-0.007055239
5.490763e-07,-0.0070602654
5.491763e-07,-0.0070609835
5.492763e-07,-0.0070581112
5.493763e-07,-0.007055239
5.494763e-07,-0.0070538028
5.495763e-07,-0.0070545209
5.496763e-07,-0.007055239
5.497763e-07,-0.007055239
5.498763e-07,-0.0070538028
5.499763e-07,-0.0070516487
5.500763e-07,-0.0070516487
5.501763e-07,-0.007055239
5.502763e-07,-0.0070609835
5.503763e-07,-0.0070652918
5.504763e-07,-0.0070645738
5.505763e-07,-0.007055239
5.506763e-07,-0.0070380055
5.507763e-07,-0.0070164637
5.508763e-07,-0.0069977941
5.509763e-07,-0.0069863051
5.510763e-07,-0.0069855871
5.511763e-07,-0.0069927677
5.512763e-07,-0.0070028205
5.513763e-07,-0.0070092831
5.514763e-07,-0.007007847
