LECROYHDO6104B,11090,Waveform
5.515763e-07,-0.0069970761
5.516763e-07,-0.0069812787
5.517763e-07,-0.0069633272
5.518763e-07,-0.0069482479
5.519763e-07,-0.0069381951
5.520763e-07,-0.0069324506
5.521763e-07,-0.0069288603
5.522763e-07,-0.0069259881
5.523763e-07,-0.0069238339
5.524763e-07,-0.0069209616
5.525763e-07,-0.0069173713
5.526763e-07,-0.006913781
5.527763e-07,-0.0069080365
5.528763e-07,-0.006901574
5.529763e-07,-0.0068943934
5.530763e-07,-0.006889367
5.531763e-07,-0.0068886489
5.532763e-07,-0.0068943934
5.533763e-07,-0.0069058824
5.534763e-07,-0.0069173713
5.535763e-07,-0.0069238339
5.536763e-07,-0.0069202436
5.537763e-07,-0.0069058824
5.538763e-07,-0.0068850586
5.539763e-07,-0.006866389
5.540763e-07,-0.0068563362
5.541763e-07,-0.0068599265
5.542763e-07,-0.0068735696
5.543763e-07,-0.006889367
5.544763e-07,-0.0068987017
5.545763e-07,-0.0068943934
5.546763e-07,-0.006877878
5.547763e-07,-0.0068563362
5.548763e-07,-0.0068398208
5.549763e-07,-0.0068369485
5.550763e-07,-0.0068498736
5.551763e-07,-0.0068721335
5.552763e-07,-0.0068943934
5.553763e-07,-0.0069058824
5.554763e-07,-0.006901574
5.555763e-07,-0.0068829044
5.556763e-07,-0.0068577723
5.557763e-07,-0.0068369485
5.558763e-07,-0.0068268957
5.559763e-07,-0.0068283318
5.560763e-07,-0.0068376666
5.561763e-07,-0.0068484375
5.562763e-07,-0.0068556181
5.563763e-07,-0.0068570542
5.564763e-07,-0.0068570542
5.565763e-07,-0.0068599265
5.566763e-07,-0.0068678251
5.567763e-07,-0.0068807502
5.568763e-07,-0.0068951114
5.569763e-07,-0.0069058824
5.570763e-07,-0.0069094727
5.571763e-07,-0.0069066004
5.572763e-07,-0.0069001379
5.573763e-07,-0.0068943934
5.574763e-07,-0.0068929573
5.575763e-07,-0.0068951114
5.576763e-07,-0.0069001379
5.577763e-07,-0.0069058824
5.578763e-07,-0.0069109088
5.579763e-07,-0.0069152171
5.580763e-07,-0.0069209616
5.581763e-07,-0.0069288603
5.582763e-07,-0.0069360409
5.583763e-07,-0.0069389131
5.584763e-07,-0.0069331687
5.585763e-07,-0.0069173713
5.586763e-07,-0.0068951114
5.587763e-07,-0.0068728516
5.588763e-07,-0.0068592084
5.589763e-07,-0.0068599265
5.590763e-07,-0.0068742877
5.591763e-07,-0.0068965476
5.592763e-07,-0.0069173713
5.593763e-07,-0.0069288603
5.594763e-07,-0.0069288603
5.595763e-07,-0.0069202436
5.596763e-07,-0.0069101907
5.597763e-07,-0.0069058824
5.598763e-07,-0.0069094727
5.599763e-07,-0.0069166533
5.600763e-07,-0.0069216797
5.601763e-07,-0.0069173713
5.602763e-07,-0.006901574
5.603763e-07,-0.0068793141
5.604763e-07,-0.0068584903
5.605763e-07,-0.0068484375
5.606763e-07,-0.0068534639
5.607763e-07,-0.0068714154
5.608763e-07,-0.0068922392
5.609763e-07,-0.0069058824
5.610763e-07,-0.0069051643
5.611763e-07,-0.0068908031
5.612763e-07,-0.0068685432
5.613763e-07,-0.0068484375
5.614763e-07,-0.0068391027
5.615763e-07,-0.0068434111
5.616763e-07,-0.0068563362
5.617763e-07,-0.0068714154
5.618763e-07,-0.0068793141
5.619763e-07,-0.0068764419
5.620763e-07,-0.0068642348
5.621763e-07,-0.0068484375
5.622763e-07,-0.0068362305
5.623763e-07,-0.0068326402
5.624763e-07,-0.0068376666
5.625763e-07,-0.0068484375
5.626763e-07,-0.0068606445
5.627763e-07,-0.0068721335
5.628763e-07,-0.0068829044
5.629763e-07,-0.0068943934
5.630763e-07,-0.0069094727
5.631763e-07,-0.0069288603
5.632763e-07,-0.0069482479
5.633763e-07,-0.0069633272
5.634763e-07,-0.0069690717
5.635763e-07,-0.0069647633
5.636763e-07,-0.0069525563
5.637763e-07,-0.0069403493
5.638763e-07,-0.0069353228
5.639763e-07,-0.0069417854
5.640763e-07,-0.006960455
5.641763e-07,-0.0069863051
5.642763e-07,-0.0070114373
5.643763e-07,-0.0070293888
5.644763e-07,-0.0070358513
5.645763e-07,-0.007032261
5.646763e-07,-0.0070236443
5.647763e-07,-0.0070164637
5.648763e-07,-0.0070150276
5.649763e-07,-0.0070207721
5.650763e-07,-0.007031543
5.651763e-07,-0.00704375
5.652763e-07,-0.0070516487
5.653763e-07,-0.007055239
5.654763e-07,-0.0070545209
5.655763e-07,-0.0070523667
5.656763e-07,-0.0070516487
5.657763e-07,-0.007055239
5.658763e-07,-0.0070609835
5.659763e-07,-0.007067446
5.660763e-07,-0.0070696002
5.661763e-07,-0.0070667279
5.662763e-07,-0.0070581112
5.663763e-07,-0.0070466222
5.664763e-07,-0.0070372875
5.665763e-07,-0.007032261
5.666763e-07,-0.0070344152
5.667763e-07,-0.0070415958
5.668763e-07,-0.0070502125
5.669763e-07,-0.007055239
5.670763e-07,-0.0070530848
5.671763e-07,-0.0070430319
5.672763e-07,-0.0070265165
5.673763e-07,-0.0070092831
5.674763e-07,-0.0069956399
5.675763e-07,-0.0069891774
5.676763e-07,-0.0069913316
5.677763e-07,-0.0069977941
5.678763e-07,-0.0070056928
5.679763e-07,-0.0070114373
5.680763e-07,-0.0070128734
5.681763e-07,-0.0070092831
5.682763e-07,-0.0070028205
5.683763e-07,-0.0069949219
5.684763e-07,-0.0069855871
5.685763e-07,-0.0069748162
5.686763e-07,-0.006960455
5.687763e-07,-0.0069410673
5.688763e-07,-0.0069180894
5.689763e-07,-0.0068943934
5.690763e-07,-0.0068757238
5.691763e-07,-0.0068649529
5.692763e-07,-0.0068649529
5.693763e-07,-0.0068714154
5.694763e-07,-0.0068793141
5.695763e-07,-0.0068821864
5.696763e-07,-0.0068757238
5.697763e-07,-0.0068599265
5.698763e-07,-0.0068391027
5.699763e-07,-0.006818997
5.700763e-07,-0.0068060719
5.701763e-07,-0.0068024816
5.702763e-07,-0.0068053539
5.703763e-07,-0.0068089442
5.704763e-07,-0.0068089442
5.705763e-07,-0.0068024816
5.706763e-07,-0.0067924288
5.707763e-07,-0.006783812
5.708763e-07,-0.0067823759
5.709763e-07,-0.0067909926
5.710763e-07,-0.0068082261
5.711763e-07,-0.0068276137
5.712763e-07,-0.006842693
5.713763e-07,-0.0068484375
5.714763e-07,-0.0068441291
5.715763e-07,-0.0068333582
5.716763e-07,-0.0068218693
5.717763e-07,-0.0068139706
5.718763e-07,-0.0068103803
5.719763e-07,-0.0068096622
5.720763e-07,-0.006807508
5.721763e-07,-0.0068024816
5.722763e-07,-0.0067960191
5.723763e-07,-0.0067931468
5.724763e-07,-0.0067988913
5.725763e-07,-0.0068139706
5.726763e-07,-0.0068355124
5.727763e-07,-0.0068549
5.728763e-07,-0.0068649529
5.729763e-07,-0.0068599265
5.730763e-07,-0.006842693
5.731763e-07,-0.0068204331
5.732763e-07,-0.0068046358
5.733763e-07,-0.0068024816
5.734763e-07,-0.0068154067
5.735763e-07,-0.0068383847
5.736763e-07,-0.0068599265
5.737763e-07,-0.0068714154
5.738763e-07,-0.0068685432
5.739763e-07,-0.006854182
5.740763e-07,-0.0068369485
5.741763e-07,-0.0068254596
5.742763e-07,-0.0068254596
5.743763e-07,-0.0068347943
5.744763e-07,-0.0068491556
5.745763e-07,-0.0068599265
5.746763e-07,-0.0068635168
5.747763e-07,-0.0068599265
5.748763e-07,-0.0068534639
5.749763e-07,-0.0068484375
5.750763e-07,-0.0068477194
5.751763e-07,-0.0068498736
5.752763e-07,-0.0068513097
5.753763e-07,-0.0068484375
5.754763e-07,-0.0068412569
5.755763e-07,-0.0068319221
5.756763e-07,-0.0068254596
5.757763e-07,-0.0068254596
5.758763e-07,-0.006831204
5.759763e-07,-0.0068383847
5.760763e-07,-0.0068412569
5.761763e-07,-0.0068369485
5.762763e-07,-0.0068261776
5.763763e-07,-0.0068146886
5.764763e-07,-0.0068096622
5.765763e-07,-0.0068139706
5.766763e-07,-0.0068261776
5.767763e-07,-0.0068391027
5.768763e-07,-0.0068448472
5.769763e-07,-0.0068369485
5.770763e-07,-0.006818279
5.771763e-07,-0.0067974552
5.772763e-07,-0.0067859662
5.773763e-07,-0.0067909926
5.774763e-07,-0.0068125345
5.775763e-07,-0.0068434111
5.776763e-07,-0.0068699793
5.777763e-07,-0.0068829044
5.778763e-07,-0.0068793141
5.779763e-07,-0.0068635168
5.780763e-07,-0.0068470014
5.781763e-07,-0.0068369485
5.782763e-07,-0.0068369485
5.783763e-07,-0.006842693
5.784763e-07,-0.0068455653
5.785763e-07,-0.0068369485
5.786763e-07,-0.0068168428
5.787763e-07,-0.0067917107
5.788763e-07,-0.0067730411
5.789763e-07,-0.0067680147
5.790763e-07,-0.0067802217
5.791763e-07,-0.0068024816
5.792763e-07,-0.0068247415
5.793763e-07,-0.0068369485
5.794763e-07,-0.0068355124
5.795763e-07,-0.0068247415
5.796763e-07,-0.0068146886
5.797763e-07,-0.0068139706
5.798763e-07,-0.0068240234
5.799763e-07,-0.0068398208
5.800763e-07,-0.0068505917
5.801763e-07,-0.0068484375
5.802763e-07,-0.0068326402
5.803763e-07,-0.0068096622
5.804763e-07,-0.0067924288
5.805763e-07,-0.0067909926
5.806763e-07,-0.0068053539
5.807763e-07,-0.0068276137
5.808763e-07,-0.006841975
5.809763e-07,-0.0068369485
5.810763e-07,-0.0068089442
5.811763e-07,-0.0067672966
5.812763e-07,-0.0067285214
5.813763e-07,-0.0067105699
5.814763e-07,-0.0067213408
5.815763e-07,-0.0067558077
5.816763e-07,-0.0067967371
5.817763e-07,-0.0068254596
5.818763e-07,-0.0068276137
5.819763e-07,-0.0068031997
5.820763e-07,-0.0067622702
5.821763e-07,-0.0067220588
5.822763e-07,-0.0066983628
5.823763e-07,-0.0066954906
5.824763e-07,-0.0067076976
5.825763e-07,-0.0067220588
5.826763e-07,-0.0067256491
5.827763e-07,-0.006712724
5.828763e-07,-0.0066847197
5.829763e-07,-0.006653125
5.830763e-07,-0.0066272748
5.831763e-07,-0.0066143497
5.832763e-07,-0.0066136317
5.833763e-07,-0.0066186581
5.834763e-07,-0.0066215303
5.835763e-07,-0.00661794
5.836763e-07,-0.0066078872
5.837763e-07,-0.0065956801
5.838763e-07,-0.0065856273
5.839763e-07,-0.0065813189
5.840763e-07,-0.006582037
5.841763e-07,-0.0065841912
5.842763e-07,-0.0065849092
5.843763e-07,-0.006582037
5.844763e-07,-0.0065777286
5.845763e-07,-0.0065727022
5.846763e-07,-0.0065691119
5.847763e-07,-0.0065655216
5.848763e-07,-0.0065597771
5.849763e-07,-0.0065497243
5.850763e-07,-0.0065367992
5.851763e-07,-0.0065245921
5.852763e-07,-0.0065195657
5.853763e-07,-0.0065267463
5.854763e-07,-0.0065475701
5.855763e-07,-0.0065770106
5.856763e-07,-0.0066078872
5.857763e-07,-0.0066301471
5.858763e-07,-0.0066394818
5.859763e-07,-0.0066366096
5.860763e-07,-0.0066272748
5.861763e-07,-0.0066186581
5.862763e-07,-0.00661794
5.863763e-07,-0.0066258387
5.864763e-07,-0.0066394818
5.865763e-07,-0.006653125
5.866763e-07,-0.0066610237
5.867763e-07,-0.0066624598
5.868763e-07,-0.0066581514
5.869763e-07,-0.006653125
5.870763e-07,-0.0066516889
5.871763e-07,-0.0066559972
5.872763e-07,-0.006665332
5.873763e-07,-0.0066761029
5.874763e-07,-0.0066861558
5.875763e-07,-0.0066933364
5.876763e-07,-0.0066976448
5.877763e-07,-0.0066990809
5.878763e-07,-0.0066983628
5.879763e-07,-0.0066962086
5.880763e-07,-0.0066926183
5.881763e-07,-0.0066875919
5.882763e-07,-0.0066847197
5.883763e-07,-0.0066868739
5.884763e-07,-0.0066954906
5.885763e-07,-0.0067105699
5.886763e-07,-0.0067285214
5.887763e-07,-0.0067428826
5.888763e-07,-0.0067493451
5.889763e-07,-0.0067450368
5.890763e-07,-0.0067328297
5.891763e-07,-0.0067191866
5.892763e-07,-0.0067105699
5.893763e-07,-0.0067105699
5.894763e-07,-0.0067184685
5.895763e-07,-0.0067292394
5.896763e-07,-0.006735702
5.897763e-07,-0.0067335478
5.898763e-07,-0.006724213
5.899763e-07,-0.006712724
5.900763e-07,-0.0067062615
5.901763e-07,-0.0067105699
5.902763e-07,-0.0067234949
5.903763e-07,-0.0067392923
5.904763e-07,-0.0067486271
5.905763e-07,-0.0067450368
5.906763e-07,-0.0067285214
5.907763e-07,-0.0067048254
5.908763e-07,-0.0066847197
5.909763e-07,-0.0066761029
5.910763e-07,-0.0066811294
5.911763e-07,-0.0066954906
5.912763e-07,-0.0067076976
5.913763e-07,-0.0067105699
5.914763e-07,-0.0066990809
5.915763e-07,-0.006676821
5.916763e-07,-0.0066545611
5.917763e-07,-0.006641636
5.918763e-07,-0.0066445083
5.919763e-07,-0.0066603056
5.920763e-07,-0.0066825655
5.921763e-07,-0.0066990809
5.922763e-07,-0.0067026712
5.923763e-07,-0.0066919003
5.924763e-07,-0.0066725126
5.925763e-07,-0.006653125
5.926763e-07,-0.006641636
5.927763e-07,-0.006641636
5.928763e-07,-0.0066509708
5.929763e-07,-0.006664614
5.930763e-07,-0.006676821
5.931763e-07,-0.0066840016
5.932763e-07,-0.0066868739
5.933763e-07,-0.0066875919
5.934763e-07,-0.0066875919
5.935763e-07,-0.0066875919
5.936763e-07,-0.0066847197
5.937763e-07,-0.0066761029
5.938763e-07,-0.0066617417
5.939763e-07,-0.0066445083
5.940763e-07,-0.0066287109
5.941763e-07,-0.0066186581
5.942763e-07,-0.006617222
5.943763e-07,-0.0066236845
5.944763e-07,-0.0066330193
5.945763e-07,-0.006641636
5.946763e-07,-0.0066459444
5.947763e-07,-0.0066459444
5.948763e-07,-0.0066437902
5.949763e-07,-0.006641636
5.950763e-07,-0.006640918
5.951763e-07,-0.0066401999
5.952763e-07,-0.0066366096
5.953763e-07,-0.0066301471
5.954763e-07,-0.0066208123
5.955763e-07,-0.0066114775
5.956763e-07,-0.006605733
5.957763e-07,-0.0066071691
5.958763e-07,-0.0066136317
5.959763e-07,-0.0066222484
5.960763e-07,-0.0066287109
5.961763e-07,-0.0066301471
5.962763e-07,-0.0066287109
5.963763e-07,-0.0066287109
5.964763e-07,-0.0066358915
5.965763e-07,-0.006653125
5.966763e-07,-0.0066782571
5.967763e-07,-0.0067048254
5.968763e-07,-0.0067249311
5.969763e-07,-0.0067335478
5.970763e-07,-0.0067313936
5.971763e-07,-0.006724213
5.972763e-07,-0.0067191866
5.973763e-07,-0.0067220588
5.974763e-07,-0.0067328297
5.975763e-07,-0.006747909
5.976763e-07,-0.0067608341
5.977763e-07,-0.0067680147
5.978763e-07,-0.0067701689
5.979763e-07,-0.0067730411
5.980763e-07,-0.006783094
5.981763e-07,-0.0068024816
5.982763e-07,-0.0068283318
5.983763e-07,-0.0068505917
5.984763e-07,-0.0068592084
5.985763e-07,-0.0068484375
5.986763e-07,-0.0068204331
5.987763e-07,-0.0067874023
5.988763e-07,-0.0067622702
5.989763e-07,-0.0067565257
5.990763e-07,-0.006771605
5.991763e-07,-0.0067996094
5.992763e-07,-0.0068254596
5.993763e-07,-0.0068369485
5.994763e-07,-0.0068283318
5.995763e-07,-0.0068053539
5.996763e-07,-0.0067809398
5.997763e-07,-0.0067680147
5.998763e-07,-0.0067730411
5.999763e-07,-0.0067924288
6.000763e-07,-0.0068146886
6.001763e-07,-0.0068254596
6.002763e-07,-0.0068161248
6.003763e-07,-0.0067881204
6.004763e-07,-0.0067514993
6.005763e-07,-0.0067220588
6.006763e-07,-0.0067105699
6.007763e-07,-0.0067191866
6.008763e-07,-0.0067428826
6.009763e-07,-0.0067680147
6.010763e-07,-0.006783812
6.011763e-07,-0.0067852482
6.012763e-07,-0.0067730411
6.013763e-07,-0.0067565257
6.014763e-07,-0.0067436006
6.015763e-07,-0.0067407284
6.016763e-07,-0.0067464729
6.017763e-07,-0.0067565257
6.018763e-07,-0.0067651425
6.019763e-07,-0.0067694508
6.020763e-07,-0.0067694508
6.021763e-07,-0.0067680147
6.022763e-07,-0.0067680147
6.023763e-07,-0.006771605
6.024763e-07,-0.0067759134
6.025763e-07,-0.0067795037
6.026763e-07,-0.0067802217
6.027763e-07,-0.0067802217
6.028763e-07,-0.0067823759
6.029763e-07,-0.0067909926
6.030763e-07,-0.0068089442
6.031763e-07,-0.0068340763
6.032763e-07,-0.0068606445
6.033763e-07,-0.0068829044
6.034763e-07,-0.0068958295
6.035763e-07,-0.0068994198
6.036763e-07,-0.0068972656
6.037763e-07,-0.0068943934
6.038763e-07,-0.0068965476
6.039763e-07,-0.0069044462
6.040763e-07,-0.0069166533
6.041763e-07,-0.0069288603
6.042763e-07,-0.006936759
6.043763e-07,-0.0069396312
6.044763e-07,-0.0069396312
6.045763e-07,-0.0069403493
6.046763e-07,-0.0069460937
6.047763e-07,-0.0069575827
6.048763e-07,-0.006972662
6.049763e-07,-0.0069863051
6.050763e-07,-0.0069956399
6.051763e-07,-0.0069977941
6.052763e-07,-0.0069934858
6.053763e-07,-0.0069863051
6.054763e-07,-0.0069791245
6.055763e-07,-0.0069748162
6.056763e-07,-0.0069733801
6.057763e-07,-0.0069748162
6.058763e-07,-0.0069784065
6.059763e-07,-0.006984869
6.060763e-07,-0.0069949219
6.061763e-07,-0.0070092831
6.062763e-07,-0.0070286707
6.063763e-07,-0.0070509306
6.064763e-07,-0.0070717544
6.065763e-07,-0.0070897059
6.066763e-07,-0.0071011949
6.067763e-07,-0.0071076574
6.068763e-07,-0.0071105296
6.069763e-07,-0.0071126838
6.070763e-07,-0.0071162741
6.071763e-07,-0.0071220186
6.072763e-07,-0.0071291992
6.073763e-07,-0.0071356618
6.074763e-07,-0.0071406882
6.075763e-07,-0.0071457146
6.076763e-07,-0.0071514591
6.077763e-07,-0.0071586397
6.078763e-07,-0.0071679745
6.079763e-07,-0.0071765912
6.080763e-07,-0.0071823357
6.081763e-07,-0.0071816176
6.082763e-07,-0.007173719
6.083763e-07,-0.0071607939
6.084763e-07,-0.0071464327
6.085763e-07,-0.0071356618
6.086763e-07,-0.0071313534
6.087763e-07,-0.0071335076
6.088763e-07,-0.0071399701
6.089763e-07,-0.0071471507
6.090763e-07,-0.007150741
6.091763e-07,-0.007150023
6.092763e-07,-0.0071442785
6.093763e-07,-0.0071356618
6.094763e-07,-0.0071277631
6.095763e-07,-0.0071220186
6.096763e-07,-0.0071213006
6.097763e-07,-0.0071241728
6.098763e-07,-0.0071306353
6.099763e-07,-0.0071399701
6.100763e-07,-0.007150023
6.101763e-07,-0.0071586397
6.102763e-07,-0.0071643842
6.103763e-07,-0.0071665384
6.104763e-07,-0.0071636661
6.105763e-07,-0.0071586397
6.106763e-07,-0.0071536133
6.107763e-07,-0.007150741
6.108763e-07,-0.0071528952
6.109763e-07,-0.0071586397
6.110763e-07,-0.0071643842
6.111763e-07,-0.0071658203
6.112763e-07,-0.0071607939
6.113763e-07,-0.0071471507
6.114763e-07,-0.0071284812
6.115763e-07,-0.0071105296
6.116763e-07,-0.0070961684
6.117763e-07,-0.0070897059
6.118763e-07,-0.0070889878
6.119763e-07,-0.007091142
6.120763e-07,-0.0070918601
6.121763e-07,-0.0070897059
6.122763e-07,-0.0070846795
6.123763e-07,-0.007079653
6.124763e-07,-0.0070767808
6.125763e-07,-0.0070782169
6.126763e-07,-0.0070803711
6.127763e-07,-0.007078935
6.128763e-07,-0.0070710363
6.129763e-07,-0.007055239
6.130763e-07,-0.0070351333
6.131763e-07,-0.0070178998
6.132763e-07,-0.007008565
6.133763e-07,-0.0070092831
6.134763e-07,-0.0070171818
6.135763e-07,-0.0070250804
6.136763e-07,-0.0070272346
6.137763e-07,-0.0070207721
6.138763e-07,-0.0070092831
6.139763e-07,-0.0070013844
6.140763e-07,-0.0070035386
6.141763e-07,-0.0070207721
6.142763e-07,-0.0070487764
6.143763e-07,-0.0070767808
6.144763e-07,-0.0070925781
6.145763e-07,-0.0070897059
6.146763e-07,-0.007067446
6.147763e-07,-0.0070344152
6.148763e-07,-0.0070035386
6.149763e-07,-0.0069863051
6.150763e-07,-0.0069863051
6.151763e-07,-0.0069985122
6.152763e-07,-0.0070135915
6.153763e-07,-0.0070207721
6.154763e-07,-0.0070150276
6.155763e-07,-0.0069999483
6.156763e-07,-0.0069834329
6.157763e-07,-0.0069748162
6.158763e-07,-0.0069791245
6.159763e-07,-0.0069934858
6.160763e-07,-0.0070107192
6.161763e-07,-0.0070207721
6.162763e-07,-0.0070193359
6.163763e-07,-0.007008565
6.164763e-07,-0.0069942038
6.165763e-07,-0.0069863051
6.166763e-07,-0.0069891774
6.167763e-07,-0.0070028205
6.168763e-07,-0.007020054
6.169763e-07,-0.007032261
6.170763e-07,-0.0070336972
6.171763e-07,-0.0070250804
6.172763e-07,-0.0070100011
6.173763e-07,-0.0069977941
6.174763e-07,-0.0069934858
6.175763e-07,-0.0069985122
6.176763e-07,-0.0070092831
6.177763e-07,-0.0070207721
6.178763e-07,-0.0070286707
6.179763e-07,-0.0070336972
6.180763e-07,-0.0070372875
6.181763e-07,-0.00704375
6.182763e-07,-0.007055239
6.183763e-07,-0.0070681641
6.184763e-07,-0.0070774989
6.185763e-07,-0.0070782169
6.186763e-07,-0.0070667279
6.187763e-07,-0.0070473403
6.188763e-07,-0.0070250804
6.189763e-07,-0.0070092831
6.190763e-07,-0.0070035386
6.191763e-07,-0.007007847
6.192763e-07,-0.0070164637
6.193763e-07,-0.0070207721
6.194763e-07,-0.0070164637
6.195763e-07,-0.0070042567
6.196763e-07,-0.0069877413
6.197763e-07,-0.0069748162
6.198763e-07,-0.0069697898
6.199763e-07,-0.0069740981
6.200763e-07,-0.0069819968
6.201763e-07,-0.0069863051
6.202763e-07,-0.0069819968
6.203763e-07,-0.0069676356
6.204763e-07,-0.0069475299
6.205763e-07,-0.0069288603
6.206763e-07,-0.0069195255
6.207763e-07,-0.0069216797
6.208763e-07,-0.0069353228
6.209763e-07,-0.0069518382
6.210763e-07,-0.0069640453
6.211763e-07,-0.0069654814
6.212763e-07,-0.0069532744
6.213763e-07,-0.0069288603
6.214763e-07,-0.0068979837
6.215763e-07,-0.0068671071
6.216763e-07,-0.006841975
6.217763e-07,-0.0068254596
6.218763e-07,-0.0068204331
6.219763e-07,-0.0068261776
6.220763e-07,-0.0068405388
6.221763e-07,-0.0068599265
6.222763e-07,-0.0068793141
6.223763e-07,-0.0068936753
6.224763e-07,-0.0068987017
6.225763e-07,-0.0068943934
6.226763e-07,-0.0068821864
6.227763e-07,-0.0068692613
6.228763e-07,-0.0068599265
6.229763e-07,-0.0068599265
6.230763e-07,-0.0068692613
6.231763e-07,-0.0068843405
6.232763e-07,-0.0068987017
6.233763e-07,-0.0069058824
6.234763e-07,-0.0069037282
6.235763e-07,-0.0068929573
6.236763e-07,-0.0068800322
6.237763e-07,-0.0068714154
6.238763e-07,-0.0068714154
6.239763e-07,-0.0068821864
6.240763e-07,-0.0068987017
6.241763e-07,-0.0069173713
6.242763e-07,-0.0069317325
6.243763e-07,-0.0069396312
6.244763e-07,-0.0069417854
6.245763e-07,-0.0069403493
6.246763e-07,-0.0069403493
6.247763e-07,-0.0069439396
6.248763e-07,-0.0069518382
6.249763e-07,-0.0069633272
6.250763e-07,-0.0069762523
6.251763e-07,-0.0069891774
6.252763e-07,-0.0069999483
6.253763e-07,-0.0070092831
6.254763e-07,-0.0070157456
6.255763e-07,-0.0070207721
6.256763e-07,-0.0070222082
6.257763e-07,-0.0070207721
6.258763e-07,-0.0070171818
6.259763e-07,-0.0070114373
6.260763e-07,-0.0070049747
6.261763e-07,-0.0069977941
6.262763e-07,-0.0069898955
6.263763e-07,-0.0069819968
6.264763e-07,-0.006972662
6.265763e-07,-0.0069633272
6.266763e-07,-0.0069561466
6.267763e-07,-0.0069518382
6.268763e-07,-0.0069511202
6.269763e-07,-0.0069518382
6.270763e-07,-0.0069504021
6.271763e-07,-0.0069432215
6.272763e-07,-0.0069274242
6.273763e-07,-0.0069058824
6.274763e-07,-0.0068836225
6.275763e-07,-0.0068671071
6.276763e-07,-0.0068627987
6.277763e-07,-0.0068714154
6.278763e-07,-0.006889367
6.279763e-07,-0.0069073185
6.280763e-07,-0.0069188074
6.281763e-07,-0.0069173713
6.282763e-07,-0.0069037282
6.283763e-07,-0.0068821864
6.284763e-07,-0.0068620807
6.285763e-07,-0.0068484375
6.286763e-07,-0.0068434111
6.287763e-07,-0.0068448472
6.288763e-07,-0.0068477194
6.289763e-07,-0.0068484375
