LECROYHDO6104B,11090,Waveform
6.290763e-07,-0.0068455653
6.291763e-07,-0.006841975
6.292763e-07,-0.006841975
6.293763e-07,-0.0068484375
6.294763e-07,-0.0068606445
6.295763e-07,-0.0068735696
6.296763e-07,-0.0068821864
6.297763e-07,-0.0068829044
6.298763e-07,-0.0068764419
6.299763e-07,-0.0068685432
6.300763e-07,-0.0068649529
6.301763e-07,-0.0068714154
6.302763e-07,-0.0068864947
6.303763e-07,-0.0069044462
6.304763e-07,-0.0069166533
6.305763e-07,-0.0069173713
6.306763e-07,-0.0069044462
6.307763e-07,-0.0068829044
6.308763e-07,-0.0068620807
6.309763e-07,-0.0068484375
6.310763e-07,-0.0068470014
6.311763e-07,-0.0068556181
6.312763e-07,-0.0068699793
6.313763e-07,-0.0068829044
6.314763e-07,-0.0068922392
6.315763e-07,-0.0068994198
6.316763e-07,-0.0069066004
6.317763e-07,-0.0069173713
6.318763e-07,-0.0069302964
6.319763e-07,-0.0069417854
6.320763e-07,-0.0069460937
6.321763e-07,-0.0069403493
6.322763e-07,-0.0069274242
6.323763e-07,-0.006913781
6.324763e-07,-0.0069087546
6.325763e-07,-0.0069173713
6.326763e-07,-0.0069396312
6.327763e-07,-0.0069669175
6.328763e-07,-0.0069891774
6.329763e-07,-0.0069977941
6.330763e-07,-0.0069891774
6.331763e-07,-0.0069683536
6.332763e-07,-0.0069453757
6.333763e-07,-0.0069288603
6.334763e-07,-0.0069231158
6.335763e-07,-0.00692527
6.336763e-07,-0.0069295784
6.337763e-07,-0.0069288603
6.338763e-07,-0.0069216797
6.339763e-07,-0.0069109088
6.340763e-07,-0.0069037282
6.341763e-07,-0.0069058824
6.342763e-07,-0.0069188074
6.343763e-07,-0.0069360409
6.344763e-07,-0.0069496841
6.345763e-07,-0.0069518382
6.346763e-07,-0.0069396312
6.347763e-07,-0.0069188074
6.348763e-07,-0.0068965476
6.349763e-07,-0.0068829044
6.350763e-07,-0.0068807502
6.351763e-07,-0.0068886489
6.352763e-07,-0.0068994198
6.353763e-07,-0.0069058824
6.354763e-07,-0.0069058824
6.355763e-07,-0.0069030101
6.356763e-07,-0.006901574
6.357763e-07,-0.0069058824
6.358763e-07,-0.0069152171
6.359763e-07,-0.0069238339
6.360763e-07,-0.0069223977
6.361763e-07,-0.0069058824
6.362763e-07,-0.0068764419
6.363763e-07,-0.0068441291
6.364763e-07,-0.0068197151
6.365763e-07,-0.0068139706
6.366763e-07,-0.0068268957
6.367763e-07,-0.0068498736
6.368763e-07,-0.0068692613
6.369763e-07,-0.0068714154
6.370763e-07,-0.0068520278
6.371763e-07,-0.0068168428
6.372763e-07,-0.0067802217
6.373763e-07,-0.0067565257
6.374763e-07,-0.0067536535
6.375763e-07,-0.0067694508
6.376763e-07,-0.0067938649
6.377763e-07,-0.0068139706
6.378763e-07,-0.0068197151
6.379763e-07,-0.0068110983
6.380763e-07,-0.006794583
6.381763e-07,-0.0067795037
6.382763e-07,-0.0067737592
6.383763e-07,-0.0067773495
6.384763e-07,-0.0067859662
6.385763e-07,-0.0067909926
6.386763e-07,-0.0067874023
6.387763e-07,-0.0067759134
6.388763e-07,-0.0067629883
6.389763e-07,-0.0067565257
6.390763e-07,-0.006760116
6.391763e-07,-0.006771605
6.392763e-07,-0.0067845301
6.393763e-07,-0.0067909926
6.394763e-07,-0.0067852482
6.395763e-07,-0.0067708869
6.396763e-07,-0.0067543716
6.397763e-07,-0.0067450368
6.398763e-07,-0.0067493451
6.399763e-07,-0.0067658605
6.400763e-07,-0.0067866843
6.401763e-07,-0.0068024816
6.402763e-07,-0.0068060719
6.403763e-07,-0.0067974552
6.404763e-07,-0.0067816579
6.405763e-07,-0.0067680147
6.406763e-07,-0.0067629883
6.407763e-07,-0.0067680147
6.408763e-07,-0.0067802217
6.409763e-07,-0.0067909926
6.410763e-07,-0.006795301
6.411763e-07,-0.0067917107
6.412763e-07,-0.0067845301
6.413763e-07,-0.0067795037
6.414763e-07,-0.0067816579
6.415763e-07,-0.0067909926
6.416763e-07,-0.0068046358
6.417763e-07,-0.0068139706
6.418763e-07,-0.0068146886
6.419763e-07,-0.0068060719
6.420763e-07,-0.0067917107
6.421763e-07,-0.0067795037
6.422763e-07,-0.0067759134
6.423763e-07,-0.006783812
6.424763e-07,-0.0068017636
6.425763e-07,-0.0068254596
6.426763e-07,-0.0068491556
6.427763e-07,-0.0068685432
6.428763e-07,-0.0068829044
6.429763e-07,-0.0068943934
6.430763e-07,-0.0069051643
6.431763e-07,-0.0069166533
6.432763e-07,-0.0069288603
6.433763e-07,-0.0069403493
6.434763e-07,-0.0069504021
6.435763e-07,-0.006960455
6.436763e-07,-0.0069719439
6.437763e-07,-0.0069863051
6.438763e-07,-0.0070049747
6.439763e-07,-0.0070243624
6.440763e-07,-0.0070423139
6.441763e-07,-0.007055239
6.442763e-07,-0.0070617015
6.443763e-07,-0.0070624196
6.444763e-07,-0.0070631376
6.445763e-07,-0.0070667279
6.446763e-07,-0.0070760627
6.447763e-07,-0.007091142
6.448763e-07,-0.0071090935
6.449763e-07,-0.0071241728
6.450763e-07,-0.0071349437
6.451763e-07,-0.0071392521
6.452763e-07,-0.007138534
6.453763e-07,-0.0071356618
6.454763e-07,-0.0071313534
6.455763e-07,-0.007126327
6.456763e-07,-0.0071198644
6.457763e-07,-0.0071126838
6.458763e-07,-0.0071047852
6.459763e-07,-0.0070997587
6.460763e-07,-0.0070983226
6.461763e-07,-0.0071011949
6.462763e-07,-0.0071062213
6.463763e-07,-0.0071090935
6.464763e-07,-0.0071047852
6.465763e-07,-0.0070897059
6.466763e-07,-0.0070652918
6.467763e-07,-0.0070372875
6.468763e-07,-0.0070128734
6.469763e-07,-0.0069977941
6.470763e-07,-0.0069949219
6.471763e-07,-0.0070021025
6.472763e-07,-0.0070128734
6.473763e-07,-0.0070207721
6.474763e-07,-0.0070207721
6.475763e-07,-0.0070128734
6.476763e-07,-0.0069999483
6.477763e-07,-0.0069863051
6.478763e-07,-0.0069748162
6.479763e-07,-0.0069661994
6.480763e-07,-0.0069590188
6.481763e-07,-0.0069518382
6.482763e-07,-0.0069432215
6.483763e-07,-0.0069353228
6.484763e-07,-0.0069295784
6.485763e-07,-0.0069288603
6.486763e-07,-0.0069331687
6.487763e-07,-0.0069396312
6.488763e-07,-0.0069432215
6.489763e-07,-0.0069403493
6.490763e-07,-0.0069295784
6.491763e-07,-0.006913063
6.492763e-07,-0.0068958295
6.493763e-07,-0.0068829044
6.494763e-07,-0.0068764419
6.495763e-07,-0.0068771599
6.496763e-07,-0.0068800322
6.497763e-07,-0.0068829044
6.498763e-07,-0.0068814683
6.499763e-07,-0.0068764419
6.500763e-07,-0.0068678251
6.501763e-07,-0.0068599265
6.502763e-07,-0.0068534639
6.503763e-07,-0.0068477194
6.504763e-07,-0.006842693
6.505763e-07,-0.0068369485
6.506763e-07,-0.006830486
6.507763e-07,-0.0068247415
6.508763e-07,-0.0068225873
6.509763e-07,-0.0068254596
6.510763e-07,-0.0068326402
6.511763e-07,-0.0068405388
6.512763e-07,-0.0068462833
6.513763e-07,-0.0068484375
6.514763e-07,-0.0068470014
6.515763e-07,-0.0068441291
6.516763e-07,-0.0068441291
6.517763e-07,-0.0068484375
6.518763e-07,-0.0068556181
6.519763e-07,-0.0068627987
6.520763e-07,-0.0068642348
6.521763e-07,-0.0068599265
6.522763e-07,-0.0068513097
6.523763e-07,-0.006842693
6.524763e-07,-0.0068412569
6.525763e-07,-0.0068484375
6.526763e-07,-0.0068627987
6.527763e-07,-0.006877878
6.528763e-07,-0.0068864947
6.529763e-07,-0.0068829044
6.530763e-07,-0.0068678251
6.531763e-07,-0.0068455653
6.532763e-07,-0.0068261776
6.533763e-07,-0.0068139706
6.534763e-07,-0.0068118164
6.535763e-07,-0.0068154067
6.536763e-07,-0.0068175609
6.537763e-07,-0.0068139706
6.538763e-07,-0.0068024816
6.539763e-07,-0.0067866843
6.540763e-07,-0.0067737592
6.541763e-07,-0.0067680147
6.542763e-07,-0.006771605
6.543763e-07,-0.0067809398
6.544763e-07,-0.0067895565
6.545763e-07,-0.0067909926
6.546763e-07,-0.0067845301
6.547763e-07,-0.0067723231
6.548763e-07,-0.0067615522
6.549763e-07,-0.0067565257
6.550763e-07,-0.0067586799
6.551763e-07,-0.0067651425
6.552763e-07,-0.0067694508
6.553763e-07,-0.0067680147
6.554763e-07,-0.0067608341
6.555763e-07,-0.0067522174
6.556763e-07,-0.0067493451
6.557763e-07,-0.0067565257
6.558763e-07,-0.0067730411
6.559763e-07,-0.0067924288
6.560763e-07,-0.0068082261
6.561763e-07,-0.0068139706
6.562763e-07,-0.0068096622
6.563763e-07,-0.0068017636
6.564763e-07,-0.0067974552
6.565763e-07,-0.0068024816
6.566763e-07,-0.0068168428
6.567763e-07,-0.0068347943
6.568763e-07,-0.0068470014
6.569763e-07,-0.0068484375
6.570763e-07,-0.0068391027
6.571763e-07,-0.0068254596
6.572763e-07,-0.006818997
6.573763e-07,-0.0068254596
6.574763e-07,-0.0068462833
6.575763e-07,-0.0068735696
6.576763e-07,-0.0068965476
6.577763e-07,-0.0069058824
6.578763e-07,-0.0069008559
6.579763e-07,-0.0068879308
6.580763e-07,-0.0068793141
6.581763e-07,-0.0068829044
6.582763e-07,-0.006901574
6.583763e-07,-0.0069274242
6.584763e-07,-0.0069482479
6.585763e-07,-0.0069518382
6.586763e-07,-0.0069338867
6.587763e-07,-0.0069001379
6.588763e-07,-0.0068627987
6.589763e-07,-0.0068369485
6.590763e-07,-0.0068297679
6.591763e-07,-0.0068398208
6.592763e-07,-0.0068570542
6.593763e-07,-0.0068714154
6.594763e-07,-0.0068742877
6.595763e-07,-0.0068649529
6.596763e-07,-0.0068498736
6.597763e-07,-0.0068369485
6.598763e-07,-0.006831204
6.599763e-07,-0.006831204
6.600763e-07,-0.006831204
6.601763e-07,-0.0068254596
6.602763e-07,-0.0068110983
6.603763e-07,-0.0067909926
6.604763e-07,-0.0067744773
6.605763e-07,-0.0067680147
6.606763e-07,-0.0067744773
6.607763e-07,-0.0067888385
6.608763e-07,-0.0068010455
6.609763e-07,-0.0068024816
6.610763e-07,-0.0067895565
6.611763e-07,-0.0067658605
6.612763e-07,-0.0067436006
6.613763e-07,-0.0067335478
6.614763e-07,-0.0067407284
6.615763e-07,-0.0067615522
6.616763e-07,-0.0067859662
6.617763e-07,-0.0068024816
6.618763e-07,-0.0068031997
6.619763e-07,-0.0067895565
6.620763e-07,-0.0067701689
6.621763e-07,-0.0067565257
6.622763e-07,-0.0067565257
6.623763e-07,-0.006771605
6.624763e-07,-0.0067938649
6.625763e-07,-0.0068139706
6.626763e-07,-0.0068233054
6.627763e-07,-0.0068204331
6.628763e-07,-0.0068103803
6.629763e-07,-0.0068024816
6.630763e-07,-0.0068039177
6.631763e-07,-0.0068168428
6.632763e-07,-0.0068383847
6.633763e-07,-0.0068599265
6.634763e-07,-0.0068757238
6.635763e-07,-0.0068836225
6.636763e-07,-0.0068843405
6.637763e-07,-0.0068829044
6.638763e-07,-0.0068836225
6.639763e-07,-0.0068872128
6.640763e-07,-0.0068922392
6.641763e-07,-0.0068943934
6.642763e-07,-0.0068922392
6.643763e-07,-0.0068850586
6.644763e-07,-0.0068771599
6.645763e-07,-0.0068714154
6.646763e-07,-0.0068699793
6.647763e-07,-0.0068728516
6.648763e-07,-0.006877878
6.649763e-07,-0.0068829044
6.650763e-07,-0.0068872128
6.651763e-07,-0.0068929573
6.652763e-07,-0.0069030101
6.653763e-07,-0.0069173713
6.654763e-07,-0.0069346048
6.655763e-07,-0.006948966
6.656763e-07,-0.0069554285
6.657763e-07,-0.0069518382
6.658763e-07,-0.0069403493
6.659763e-07,-0.0069267061
6.660763e-07,-0.0069180894
6.661763e-07,-0.0069173713
6.662763e-07,-0.0069223977
6.663763e-07,-0.0069259881
6.664763e-07,-0.0069216797
6.665763e-07,-0.0069058824
6.666763e-07,-0.0068814683
6.667763e-07,-0.0068577723
6.668763e-07,-0.0068455653
6.669763e-07,-0.0068484375
6.670763e-07,-0.0068649529
6.671763e-07,-0.0068836225
6.672763e-07,-0.0068929573
6.673763e-07,-0.0068829044
6.674763e-07,-0.0068549
6.675763e-07,-0.0068197151
6.676763e-07,-0.0067902746
6.677763e-07,-0.0067795037
6.678763e-07,-0.0067902746
6.679763e-07,-0.0068161248
6.680763e-07,-0.0068434111
6.681763e-07,-0.0068599265
6.682763e-07,-0.0068599265
6.683763e-07,-0.0068470014
6.684763e-07,-0.0068319221
6.685763e-07,-0.0068254596
6.686763e-07,-0.0068326402
6.687763e-07,-0.0068491556
6.688763e-07,-0.006865671
6.689763e-07,-0.0068714154
6.690763e-07,-0.0068620807
6.691763e-07,-0.0068405388
6.692763e-07,-0.0068168428
6.693763e-07,-0.0068024816
6.694763e-07,-0.0068017636
6.695763e-07,-0.0068110983
6.696763e-07,-0.0068225873
6.697763e-07,-0.0068254596
6.698763e-07,-0.0068154067
6.699763e-07,-0.006795301
6.700763e-07,-0.0067759134
6.701763e-07,-0.0067680147
6.702763e-07,-0.0067773495
6.703763e-07,-0.0068003274
6.704763e-07,-0.0068283318
6.705763e-07,-0.0068484375
6.706763e-07,-0.0068520278
6.707763e-07,-0.0068391027
6.708763e-07,-0.0068154067
6.709763e-07,-0.0067909926
6.710763e-07,-0.0067737592
6.711763e-07,-0.0067665786
6.712763e-07,-0.0067665786
6.713763e-07,-0.0067680147
6.714763e-07,-0.0067672966
6.715763e-07,-0.0067651425
6.716763e-07,-0.0067644244
6.717763e-07,-0.0067680147
6.718763e-07,-0.0067780676
6.719763e-07,-0.0067902746
6.720763e-07,-0.0067996094
6.721763e-07,-0.0068024816
6.722763e-07,-0.0067981733
6.723763e-07,-0.0067909926
6.724763e-07,-0.0067874023
6.725763e-07,-0.0067909926
6.726763e-07,-0.0068010455
6.727763e-07,-0.0068096622
6.728763e-07,-0.0068082261
6.729763e-07,-0.0067909926
6.730763e-07,-0.0067608341
6.731763e-07,-0.0067285214
6.732763e-07,-0.0067084157
6.733763e-07,-0.0067105699
6.734763e-07,-0.0067371381
6.735763e-07,-0.0067795037
6.736763e-07,-0.0068218693
6.737763e-07,-0.0068484375
6.738763e-07,-0.0068520278
6.739763e-07,-0.0068355124
6.740763e-07,-0.0068103803
6.741763e-07,-0.0067909926
6.742763e-07,-0.0067859662
6.743763e-07,-0.006795301
6.744763e-07,-0.0068118164
6.745763e-07,-0.0068254596
6.746763e-07,-0.0068283318
6.747763e-07,-0.0068204331
6.748763e-07,-0.0068089442
6.749763e-07,-0.0068024816
6.750763e-07,-0.00680679
6.751763e-07,-0.0068204331
6.752763e-07,-0.0068376666
6.753763e-07,-0.0068484375
6.754763e-07,-0.0068470014
6.755763e-07,-0.0068347943
6.756763e-07,-0.0068168428
6.757763e-07,-0.0068024816
6.758763e-07,-0.0067981733
6.759763e-07,-0.0068031997
6.760763e-07,-0.0068146886
6.761763e-07,-0.0068254596
6.762763e-07,-0.006831204
6.763763e-07,-0.0068319221
6.764763e-07,-0.0068326402
6.765763e-07,-0.0068369485
6.766763e-07,-0.0068477194
6.767763e-07,-0.0068613626
6.768763e-07,-0.0068714154
6.769763e-07,-0.0068714154
6.770763e-07,-0.0068592084
6.771763e-07,-0.0068383847
6.772763e-07,-0.0068161248
6.773763e-07,-0.0068024816
6.774763e-07,-0.0068010455
6.775763e-07,-0.0068103803
6.776763e-07,-0.0068247415
6.777763e-07,-0.0068369485
6.778763e-07,-0.006841975
6.779763e-07,-0.0068405388
6.780763e-07,-0.0068376666
6.781763e-07,-0.0068369485
6.782763e-07,-0.0068412569
6.783763e-07,-0.0068484375
6.784763e-07,-0.0068527459
6.785763e-07,-0.0068484375
6.786763e-07,-0.0068355124
6.787763e-07,-0.0068168428
6.788763e-07,-0.0067996094
6.789763e-07,-0.0067909926
6.790763e-07,-0.0067931468
6.791763e-07,-0.0068039177
6.792763e-07,-0.0068161248
6.793763e-07,-0.0068254596
6.794763e-07,-0.0068290499
6.795763e-07,-0.0068283318
6.796763e-07,-0.0068297679
6.797763e-07,-0.0068369485
6.798763e-07,-0.0068491556
6.799763e-07,-0.0068613626
6.800763e-07,-0.006866389
6.801763e-07,-0.0068599265
6.802763e-07,-0.006842693
6.803763e-07,-0.0068204331
6.804763e-07,-0.0068046358
6.805763e-07,-0.0068024816
6.806763e-07,-0.0068154067
6.807763e-07,-0.0068369485
6.808763e-07,-0.0068592084
6.809763e-07,-0.0068714154
6.810763e-07,-0.0068714154
6.811763e-07,-0.0068627987
6.812763e-07,-0.0068527459
6.813763e-07,-0.0068484375
6.814763e-07,-0.0068527459
6.815763e-07,-0.0068606445
6.816763e-07,-0.0068649529
6.817763e-07,-0.0068599265
6.818763e-07,-0.0068441291
6.819763e-07,-0.0068233054
6.820763e-07,-0.006807508
6.821763e-07,-0.0068024816
6.822763e-07,-0.0068103803
6.823763e-07,-0.0068254596
6.824763e-07,-0.0068369485
6.825763e-07,-0.0068369485
6.826763e-07,-0.0068247415
6.827763e-07,-0.0068060719
6.828763e-07,-0.0067917107
6.829763e-07,-0.0067909926
6.830763e-07,-0.0068060719
6.831763e-07,-0.006830486
6.832763e-07,-0.0068520278
6.833763e-07,-0.0068599265
6.834763e-07,-0.0068491556
6.835763e-07,-0.0068240234
6.836763e-07,-0.0067967371
6.837763e-07,-0.0067795037
6.838763e-07,-0.0067787856
6.839763e-07,-0.0067917107
6.840763e-07,-0.0068110983
6.841763e-07,-0.0068254596
6.842763e-07,-0.0068290499
6.843763e-07,-0.0068233054
6.844763e-07,-0.0068154067
6.845763e-07,-0.0068139706
6.846763e-07,-0.0068225873
6.847763e-07,-0.0068391027
6.848763e-07,-0.006854182
6.849763e-07,-0.0068599265
6.850763e-07,-0.0068534639
6.851763e-07,-0.0068383847
6.852763e-07,-0.0068254596
6.853763e-07,-0.0068254596
6.854763e-07,-0.0068434111
6.855763e-07,-0.0068757238
6.856763e-07,-0.0069123449
6.857763e-07,-0.0069403493
6.858763e-07,-0.0069518382
6.859763e-07,-0.0069460937
6.860763e-07,-0.0069310145
6.861763e-07,-0.0069173713
6.862763e-07,-0.0069144991
6.863763e-07,-0.0069238339
6.864763e-07,-0.0069425034
6.865763e-07,-0.0069633272
6.866763e-07,-0.0069791245
6.867763e-07,-0.0069877413
6.868763e-07,-0.0069927677
6.869763e-07,-0.0069977941
6.870763e-07,-0.0070064108
6.871763e-07,-0.0070178998
6.872763e-07,-0.0070279527
6.873763e-07,-0.007032261
6.874763e-07,-0.0070279527
6.875763e-07,-0.0070171818
6.876763e-07,-0.0070056928
6.877763e-07,-0.0069977941
6.878763e-07,-0.0069970761
6.879763e-07,-0.0070021025
6.880763e-07,-0.0070071289
6.881763e-07,-0.0070092831
6.882763e-07,-0.0070064108
6.883763e-07,-0.0070021025
6.884763e-07,-0.0070013844
6.885763e-07,-0.0070092831
6.886763e-07,-0.0070257985
6.887763e-07,-0.0070451861
6.888763e-07,-0.0070609835
6.889763e-07,-0.0070667279
6.890763e-07,-0.0070617015
6.891763e-07,-0.0070509306
6.892763e-07,-0.0070423139
6.893763e-07,-0.00704375
6.894763e-07,-0.007055957
6.895763e-07,-0.0070739085
6.896763e-07,-0.0070882698
6.897763e-07,-0.0070897059
6.898763e-07,-0.0070767808
6.899763e-07,-0.0070538028
6.900763e-07,-0.007031543
6.901763e-07,-0.0070207721
6.902763e-07,-0.0070257985
6.903763e-07,-0.00704375
6.904763e-07,-0.0070652918
6.905763e-07,-0.0070782169
6.906763e-07,-0.0070760627
6.907763e-07,-0.0070602654
6.908763e-07,-0.0070380055
6.909763e-07,-0.0070207721
6.910763e-07,-0.0070164637
6.911763e-07,-0.0070272346
6.912763e-07,-0.0070466222
6.913763e-07,-0.0070667279
6.914763e-07,-0.0070782169
6.915763e-07,-0.0070782169
6.916763e-07,-0.0070681641
6.917763e-07,-0.007055239
6.918763e-07,-0.0070451861
6.919763e-07,-0.0070423139
6.920763e-07,-0.0070466222
6.921763e-07,-0.007055239
6.922763e-07,-0.0070652918
6.923763e-07,-0.0070739085
6.924763e-07,-0.0070825253
6.925763e-07,-0.0070897059
6.926763e-07,-0.0070961684
6.927763e-07,-0.0070990407
6.928763e-07,-0.0070968865
6.929763e-07,-0.0070897059
6.930763e-07,-0.007078935
6.931763e-07,-0.0070703182
6.932763e-07,-0.0070688821
6.933763e-07,-0.0070782169
6.934763e-07,-0.0070961684
6.935763e-07,-0.0071169922
6.936763e-07,-0.0071327895
6.937763e-07,-0.0071356618
6.938763e-07,-0.007126327
6.939763e-07,-0.0071098116
6.940763e-07,-0.0070947323
6.941763e-07,-0.0070897059
6.942763e-07,-0.0070976045
6.943763e-07,-0.007114838
6.944763e-07,-0.0071342256
6.945763e-07,-0.0071471507
6.946763e-07,-0.0071485869
6.947763e-07,-0.0071392521
6.948763e-07,-0.0071256089
6.949763e-07,-0.0071126838
6.950763e-07,-0.0071055032
6.951763e-07,-0.0071040671
6.952763e-07,-0.0071040671
6.953763e-07,-0.0071011949
6.954763e-07,-0.0070932962
6.955763e-07,-0.0070810892
6.956763e-07,-0.0070710363
6.957763e-07,-0.0070667279
6.958763e-07,-0.0070696002
6.959763e-07,-0.0070782169
6.960763e-07,-0.0070868336
6.961763e-07,-0.0070897059
6.962763e-07,-0.0070853975
6.963763e-07,-0.0070767808
6.964763e-07,-0.0070688821
6.965763e-07,-0.0070667279
6.966763e-07,-0.0070724724
6.967763e-07,-0.0070832433
6.968763e-07,-0.0070947323
6.969763e-07,-0.0071011949
6.970763e-07,-0.0071004768
6.971763e-07,-0.0070932962
6.972763e-07,-0.0070846795
6.973763e-07,-0.0070782169
6.974763e-07,-0.0070746266
6.975763e-07,-0.0070717544
6.976763e-07,-0.0070660099
6.977763e-07,-0.007055239
6.978763e-07,-0.0070401597
6.979763e-07,-0.0070265165
6.980763e-07,-0.0070186179
6.981763e-07,-0.0070207721
6.982763e-07,-0.0070301068
6.983763e-07,-0.0070401597
6.984763e-07,-0.0070423139
6.985763e-07,-0.007032261
6.986763e-07,-0.0070107192
6.987763e-07,-0.0069855871
6.988763e-07,-0.0069669175
6.989763e-07,-0.0069633272
6.990763e-07,-0.0069748162
6.991763e-07,-0.0069956399
6.992763e-07,-0.0070135915
6.993763e-07,-0.0070207721
6.994763e-07,-0.0070128734
6.995763e-07,-0.0069942038
6.996763e-07,-0.0069740981
6.997763e-07,-0.0069633272
6.998763e-07,-0.0069654814
6.999763e-07,-0.0069784065
7.000763e-07,-0.0069927677
7.001763e-07,-0.0069977941
7.002763e-07,-0.0069891774
7.003763e-07,-0.0069669175
7.004763e-07,-0.0069403493
7.005763e-07,-0.0069173713
7.006763e-07,-0.0069051643
7.007763e-07,-0.0069044462
7.008763e-07,-0.0069101907
7.009763e-07,-0.0069173713
7.010763e-07,-0.0069209616
7.011763e-07,-0.0069216797
7.012763e-07,-0.0069231158
7.013763e-07,-0.0069288603
7.014763e-07,-0.0069410673
7.015763e-07,-0.0069547105
7.016763e-07,-0.0069640453
7.017763e-07,-0.0069633272
7.018763e-07,-0.0069504021
7.019763e-07,-0.0069302964
7.020763e-07,-0.0069123449
7.021763e-07,-0.0069058824
7.022763e-07,-0.0069144991
7.023763e-07,-0.0069353228
7.024763e-07,-0.0069590188
7.025763e-07,-0.0069748162
7.026763e-07,-0.0069762523
7.027763e-07,-0.0069640453
7.028763e-07,-0.0069446576
7.029763e-07,-0.0069288603
7.030763e-07,-0.0069238339
7.031763e-07,-0.0069317325
7.032763e-07,-0.0069475299
7.033763e-07,-0.0069633272
7.034763e-07,-0.0069712259
7.035763e-07,-0.0069697898
7.036763e-07,-0.006961173
7.037763e-07,-0.0069518382
7.038763e-07,-0.0069482479
7.039763e-07,-0.0069532744
7.040763e-07,-0.0069640453
7.041763e-07,-0.0069748162
7.042763e-07,-0.0069791245
7.043763e-07,-0.0069755342
7.044763e-07,-0.0069640453
7.045763e-07,-0.0069518382
7.046763e-07,-0.0069432215
7.047763e-07,-0.0069432215
7.048763e-07,-0.0069504021
7.049763e-07,-0.0069633272
7.050763e-07,-0.0069776884
7.051763e-07,-0.0069906135
7.052763e-07,-0.0070013844
7.053763e-07,-0.0070092831
7.054763e-07,-0.0070157456
7.055763e-07,-0.0070207721
7.056763e-07,-0.0070229262
7.057763e-07,-0.0070207721
7.058763e-07,-0.0070150276
7.059763e-07,-0.0070071289
7.060763e-07,-0.0069999483
7.061763e-07,-0.0069977941
7.062763e-07,-0.0070013844
7.063763e-07,-0.007008565
7.064763e-07,-0.0070164637
