LECROYHDO6104B,11090,Waveform
7.065763e-07,-0.0070207721
7.066763e-07,-0.0070186179
7.067763e-07,-0.0070092831
7.068763e-07,-0.0069977941
7.069763e-07,-0.0069863051
7.070763e-07,-0.0069791245
7.071763e-07,-0.0069776884
7.072763e-07,-0.0069812787
7.073763e-07,-0.0069863051
7.074763e-07,-0.0069920496
7.075763e-07,-0.0069970761
7.076763e-07,-0.0070021025
7.077763e-07,-0.0070092831
7.078763e-07,-0.0070178998
7.079763e-07,-0.0070286707
7.080763e-07,-0.0070380055
7.081763e-07,-0.00704375
7.082763e-07,-0.0070451861
7.083763e-07,-0.0070430319
7.084763e-07,-0.0070380055
7.085763e-07,-0.007032261
7.086763e-07,-0.0070272346
7.087763e-07,-0.0070243624
7.088763e-07,-0.0070222082
7.089763e-07,-0.0070207721
7.090763e-07,-0.0070207721
7.091763e-07,-0.0070229262
7.092763e-07,-0.0070272346
7.093763e-07,-0.007032261
7.094763e-07,-0.0070365694
7.095763e-07,-0.0070372875
7.096763e-07,-0.007031543
7.097763e-07,-0.0070207721
7.098763e-07,-0.007007847
7.099763e-07,-0.0069977941
7.100763e-07,-0.0069934858
7.101763e-07,-0.0069977941
7.102763e-07,-0.0070071289
7.103763e-07,-0.0070171818
7.104763e-07,-0.0070229262
7.105763e-07,-0.0070207721
7.106763e-07,-0.0070128734
7.107763e-07,-0.0070035386
7.108763e-07,-0.0069977941
7.109763e-07,-0.0069977941
7.110763e-07,-0.0070028205
7.111763e-07,-0.007007847
7.112763e-07,-0.0070071289
7.113763e-07,-0.0069977941
7.114763e-07,-0.0069805607
7.115763e-07,-0.0069618911
7.116763e-07,-0.0069468118
7.117763e-07,-0.0069403493
7.118763e-07,-0.0069417854
7.119763e-07,-0.0069468118
7.120763e-07,-0.0069475299
7.121763e-07,-0.0069403493
7.122763e-07,-0.0069238339
7.123763e-07,-0.006902292
7.124763e-07,-0.0068836225
7.125763e-07,-0.0068714154
7.126763e-07,-0.0068678251
7.127763e-07,-0.0068699793
7.128763e-07,-0.0068728516
7.129763e-07,-0.0068714154
7.130763e-07,-0.006866389
7.131763e-07,-0.0068620807
7.132763e-07,-0.0068627987
7.133763e-07,-0.0068714154
7.134763e-07,-0.0068864947
7.135763e-07,-0.0069001379
7.136763e-07,-0.0069044462
7.137763e-07,-0.0068943934
7.138763e-07,-0.0068721335
7.139763e-07,-0.0068455653
7.140763e-07,-0.0068268957
7.141763e-07,-0.0068254596
7.142763e-07,-0.006842693
7.143763e-07,-0.0068714154
7.144763e-07,-0.0069001379
7.145763e-07,-0.0069173713
7.146763e-07,-0.0069166533
7.147763e-07,-0.0069001379
7.148763e-07,-0.0068771599
7.149763e-07,-0.0068599265
7.150763e-07,-0.0068549
7.151763e-07,-0.0068613626
7.152763e-07,-0.0068735696
7.153763e-07,-0.0068829044
7.154763e-07,-0.0068821864
7.155763e-07,-0.0068721335
7.156763e-07,-0.0068584903
7.157763e-07,-0.0068484375
7.158763e-07,-0.0068484375
7.159763e-07,-0.0068592084
7.160763e-07,-0.0068735696
7.161763e-07,-0.0068829044
7.162763e-07,-0.0068814683
7.163763e-07,-0.0068671071
7.164763e-07,-0.0068455653
7.165763e-07,-0.0068254596
7.166763e-07,-0.0068146886
7.167763e-07,-0.0068154067
7.168763e-07,-0.0068254596
7.169763e-07,-0.0068369485
7.170763e-07,-0.0068434111
7.171763e-07,-0.0068398208
7.172763e-07,-0.0068283318
7.173763e-07,-0.0068139706
7.174763e-07,-0.0068031997
7.175763e-07,-0.0068010455
7.176763e-07,-0.0068053539
7.177763e-07,-0.0068139706
7.178763e-07,-0.006818997
7.179763e-07,-0.0068161248
7.180763e-07,-0.0068024816
7.181763e-07,-0.0067795037
7.182763e-07,-0.0067522174
7.183763e-07,-0.0067263672
7.184763e-07,-0.0067076976
7.185763e-07,-0.0066990809
7.186763e-07,-0.0067019531
7.187763e-07,-0.0067134421
7.188763e-07,-0.0067299575
7.189763e-07,-0.0067450368
7.190763e-07,-0.0067522174
7.191763e-07,-0.0067486271
7.192763e-07,-0.0067335478
7.193763e-07,-0.0067105699
7.194763e-07,-0.0066875919
7.195763e-07,-0.0066725126
7.196763e-07,-0.0066689223
7.197763e-07,-0.0066761029
7.198763e-07,-0.00668831
7.199763e-07,-0.0066962086
7.200763e-07,-0.0066926183
7.201763e-07,-0.0066761029
7.202763e-07,-0.0066509708
7.203763e-07,-0.0066279929
7.204763e-07,-0.0066150678
7.205763e-07,-0.0066186581
7.206763e-07,-0.0066351735
7.207763e-07,-0.0066552792
7.208763e-07,-0.0066682043
7.209763e-07,-0.006664614
7.210763e-07,-0.0066452263
7.211763e-07,-0.006617222
7.212763e-07,-0.006593526
7.213763e-07,-0.0065841912
7.214763e-07,-0.0065928079
7.215763e-07,-0.0066143497
7.216763e-07,-0.0066380457
7.217763e-07,-0.006653125
7.218763e-07,-0.006653125
7.219763e-07,-0.0066394818
7.220763e-07,-0.0066208123
7.221763e-07,-0.0066071691
7.222763e-07,-0.0066064511
7.223763e-07,-0.0066200942
7.224763e-07,-0.0066423541
7.225763e-07,-0.006664614
7.226763e-07,-0.0066796932
7.227763e-07,-0.0066840016
7.228763e-07,-0.0066811294
7.229763e-07,-0.0066761029
7.230763e-07,-0.0066739488
7.231763e-07,-0.0066761029
7.232763e-07,-0.0066818474
7.233763e-07,-0.0066875919
7.234763e-07,-0.0066897461
7.235763e-07,-0.006689028
7.236763e-07,-0.0066868739
7.237763e-07,-0.0066875919
7.238763e-07,-0.0066933364
7.239763e-07,-0.0067048254
7.240763e-07,-0.0067191866
7.241763e-07,-0.0067335478
7.242763e-07,-0.0067450368
7.243763e-07,-0.0067543716
7.244763e-07,-0.0067615522
7.245763e-07,-0.0067680147
7.246763e-07,-0.0067737592
7.247763e-07,-0.0067773495
7.248763e-07,-0.0067751953
7.249763e-07,-0.0067680147
7.250763e-07,-0.0067572438
7.251763e-07,-0.0067471909
7.252763e-07,-0.0067421645
7.253763e-07,-0.0067450368
7.254763e-07,-0.0067543716
7.255763e-07,-0.0067644244
7.256763e-07,-0.0067701689
7.257763e-07,-0.0067680147
7.258763e-07,-0.0067586799
7.259763e-07,-0.006747909
7.260763e-07,-0.0067421645
7.261763e-07,-0.0067450368
7.262763e-07,-0.0067550896
7.263763e-07,-0.0067658605
7.264763e-07,-0.0067680147
7.265763e-07,-0.0067565257
7.266763e-07,-0.0067306756
7.267763e-07,-0.0066983628
7.268763e-07,-0.0066689223
7.269763e-07,-0.006653125
7.270763e-07,-0.0066538431
7.271763e-07,-0.0066682043
7.272763e-07,-0.0066861558
7.273763e-07,-0.0066990809
7.274763e-07,-0.0067012351
7.275763e-07,-0.0066940545
7.276763e-07,-0.0066832835
7.277763e-07,-0.0066761029
7.278763e-07,-0.0066775391
7.279763e-07,-0.0066875919
7.280763e-07,-0.006700517
7.281763e-07,-0.0067105699
7.282763e-07,-0.0067141602
7.283763e-07,-0.006712724
7.284763e-07,-0.0067098518
7.285763e-07,-0.0067105699
7.286763e-07,-0.0067170324
7.287763e-07,-0.0067285214
7.288763e-07,-0.0067385742
7.289763e-07,-0.0067450368
7.290763e-07,-0.0067457548
7.291763e-07,-0.0067443187
7.292763e-07,-0.0067464729
7.293763e-07,-0.0067565257
7.294763e-07,-0.0067751953
7.295763e-07,-0.0067988913
7.296763e-07,-0.0068175609
7.297763e-07,-0.0068254596
7.298763e-07,-0.006818997
7.299763e-07,-0.0068024816
7.300763e-07,-0.0067823759
7.301763e-07,-0.0067680147
7.302763e-07,-0.0067629883
7.303763e-07,-0.0067665786
7.304763e-07,-0.0067744773
7.305763e-07,-0.0067795037
7.306763e-07,-0.0067787856
7.307763e-07,-0.0067737592
7.308763e-07,-0.0067687328
7.309763e-07,-0.0067680147
7.310763e-07,-0.0067737592
7.311763e-07,-0.0067816579
7.312763e-07,-0.0067859662
7.313763e-07,-0.0067795037
7.314763e-07,-0.006759398
7.315763e-07,-0.0067292394
7.316763e-07,-0.0066947725
7.317763e-07,-0.006664614
7.318763e-07,-0.0066430722
7.319763e-07,-0.0066315832
7.320763e-07,-0.0066244026
7.321763e-07,-0.0066186581
7.322763e-07,-0.0066107594
7.323763e-07,-0.0066021427
7.324763e-07,-0.0065963982
7.325763e-07,-0.0065956801
7.326763e-07,-0.0065999885
7.327763e-07,-0.006605733
7.328763e-07,-0.006605733
7.329763e-07,-0.0065956801
7.330763e-07,-0.0065748564
7.331763e-07,-0.0065490062
7.332763e-07,-0.0065267463
7.333763e-07,-0.0065152574
7.334763e-07,-0.0065174115
7.335763e-07,-0.0065289005
7.336763e-07,-0.0065425437
7.337763e-07,-0.0065497243
7.338763e-07,-0.0065454159
7.339763e-07,-0.0065310547
7.340763e-07,-0.0065145393
7.341763e-07,-0.0065037684
7.342763e-07,-0.0065044864
7.343763e-07,-0.0065181296
7.344763e-07,-0.0065389534
7.345763e-07,-0.0065612132
7.346763e-07,-0.0065798828
7.347763e-07,-0.0065920898
7.348763e-07,-0.0066007066
7.349763e-07,-0.0066071691
7.350763e-07,-0.0066136317
7.351763e-07,-0.0066186581
7.352763e-07,-0.0066208123
7.353763e-07,-0.0066186581
7.354763e-07,-0.0066129136
7.355763e-07,-0.0066078872
7.356763e-07,-0.0066086052
7.357763e-07,-0.0066186581
7.358763e-07,-0.0066373277
7.359763e-07,-0.0066588695
7.360763e-07,-0.0066775391
7.361763e-07,-0.0066875919
7.362763e-07,-0.006689028
7.363763e-07,-0.0066854377
7.364763e-07,-0.0066832835
7.365763e-07,-0.0066875919
7.366763e-07,-0.0066976448
7.367763e-07,-0.0067091337
7.368763e-07,-0.0067148782
7.369763e-07,-0.0067105699
7.370763e-07,-0.0066969267
7.371763e-07,-0.0066811294
7.372763e-07,-0.0066717946
7.373763e-07,-0.0066761029
7.374763e-07,-0.0066940545
7.375763e-07,-0.0067177505
7.376763e-07,-0.0067385742
7.377763e-07,-0.0067450368
7.378763e-07,-0.006735702
7.379763e-07,-0.0067141602
7.380763e-07,-0.0066911822
7.381763e-07,-0.0066761029
7.382763e-07,-0.0066739488
7.383763e-07,-0.0066818474
7.384763e-07,-0.0066926183
7.385763e-07,-0.0066990809
7.386763e-07,-0.0066969267
7.387763e-07,-0.0066875919
7.388763e-07,-0.0066789752
7.389763e-07,-0.0066761029
7.390763e-07,-0.0066818474
7.391763e-07,-0.0066926183
7.392763e-07,-0.006700517
7.393763e-07,-0.0066990809
7.394763e-07,-0.0066847197
7.395763e-07,-0.0066610237
7.396763e-07,-0.0066366096
7.397763e-07,-0.0066186581
7.398763e-07,-0.0066114775
7.399763e-07,-0.0066136317
7.400763e-07,-0.00661794
7.401763e-07,-0.0066186581
7.402763e-07,-0.0066136317
7.403763e-07,-0.006605733
7.404763e-07,-0.0066021427
7.405763e-07,-0.0066071691
7.406763e-07,-0.0066222484
7.407763e-07,-0.0066401999
7.408763e-07,-0.0066538431
7.409763e-07,-0.006653125
7.410763e-07,-0.0066366096
7.411763e-07,-0.0066107594
7.412763e-07,-0.0065856273
7.413763e-07,-0.0065727022
7.414763e-07,-0.0065777286
7.415763e-07,-0.0065971163
7.416763e-07,-0.0066222484
7.417763e-07,-0.006641636
7.418763e-07,-0.0066473805
7.419763e-07,-0.0066387638
7.420763e-07,-0.0066222484
7.421763e-07,-0.0066071691
7.422763e-07,-0.0065999885
7.423763e-07,-0.0066021427
7.424763e-07,-0.0066107594
7.425763e-07,-0.0066186581
7.426763e-07,-0.0066222484
7.427763e-07,-0.0066229665
7.428763e-07,-0.0066236845
7.429763e-07,-0.0066301471
7.430763e-07,-0.0066445083
7.431763e-07,-0.0066631778
7.432763e-07,-0.0066804113
7.433763e-07,-0.0066875919
7.434763e-07,-0.0066825655
7.435763e-07,-0.0066696404
7.436763e-07,-0.0066559972
7.437763e-07,-0.006653125
7.438763e-07,-0.0066667682
7.439763e-07,-0.0066962086
7.440763e-07,-0.0067335478
7.441763e-07,-0.0067680147
7.442763e-07,-0.0067909926
7.443763e-07,-0.0067974552
7.444763e-07,-0.0067917107
7.445763e-07,-0.0067795037
7.446763e-07,-0.0067694508
7.447763e-07,-0.0067665786
7.448763e-07,-0.0067701689
7.449763e-07,-0.0067795037
7.450763e-07,-0.0067895565
7.451763e-07,-0.0067988913
7.452763e-07,-0.00680679
7.453763e-07,-0.0068139706
7.454763e-07,-0.0068211512
7.455763e-07,-0.0068261776
7.456763e-07,-0.0068283318
7.457763e-07,-0.0068254596
7.458763e-07,-0.006818279
7.459763e-07,-0.0068089442
7.460763e-07,-0.0068031997
7.461763e-07,-0.0068024816
7.462763e-07,-0.006807508
7.463763e-07,-0.0068139706
7.464763e-07,-0.0068175609
7.465763e-07,-0.0068139706
7.466763e-07,-0.0068024816
7.467763e-07,-0.0067866843
7.468763e-07,-0.0067730411
7.469763e-07,-0.0067680147
7.470763e-07,-0.0067730411
7.471763e-07,-0.0067866843
7.472763e-07,-0.0068024816
7.473763e-07,-0.0068139706
7.474763e-07,-0.006818279
7.475763e-07,-0.0068146886
7.476763e-07,-0.0068082261
7.477763e-07,-0.0068024816
7.478763e-07,-0.0067996094
7.479763e-07,-0.0067981733
7.480763e-07,-0.0067967371
7.481763e-07,-0.0067909926
7.482763e-07,-0.0067823759
7.483763e-07,-0.0067723231
7.484763e-07,-0.0067665786
7.485763e-07,-0.0067680147
7.486763e-07,-0.0067759134
7.487763e-07,-0.0067859662
7.488763e-07,-0.0067924288
7.489763e-07,-0.0067909926
7.490763e-07,-0.0067802217
7.491763e-07,-0.0067644244
7.492763e-07,-0.0067507812
7.493763e-07,-0.0067450368
7.494763e-07,-0.0067507812
7.495763e-07,-0.0067658605
7.496763e-07,-0.0067845301
7.497763e-07,-0.0068024816
7.498763e-07,-0.0068161248
7.499763e-07,-0.0068247415
7.500763e-07,-0.006831204
7.501763e-07,-0.0068369485
7.502763e-07,-0.0068412569
7.503763e-07,-0.006842693
7.504763e-07,-0.0068369485
7.505763e-07,-0.0068254596
7.506763e-07,-0.0068110983
7.507763e-07,-0.0068010455
7.508763e-07,-0.0068010455
7.509763e-07,-0.0068139706
7.510763e-07,-0.0068362305
7.511763e-07,-0.0068584903
7.512763e-07,-0.0068721335
7.513763e-07,-0.0068714154
7.514763e-07,-0.0068570542
7.515763e-07,-0.0068362305
7.516763e-07,-0.0068197151
7.517763e-07,-0.0068139706
7.518763e-07,-0.0068197151
7.519763e-07,-0.0068297679
7.520763e-07,-0.0068340763
7.521763e-07,-0.0068254596
7.522763e-07,-0.0068039177
7.523763e-07,-0.0067759134
7.524763e-07,-0.0067529354
7.525763e-07,-0.0067450368
7.526763e-07,-0.0067536535
7.527763e-07,-0.0067737592
7.528763e-07,-0.0067931468
7.529763e-07,-0.0068024816
7.530763e-07,-0.0067967371
7.531763e-07,-0.0067809398
7.532763e-07,-0.0067637063
7.533763e-07,-0.0067565257
7.534763e-07,-0.0067622702
7.535763e-07,-0.0067787856
7.536763e-07,-0.006795301
7.537763e-07,-0.0068024816
7.538763e-07,-0.006795301
7.539763e-07,-0.0067773495
7.540763e-07,-0.0067572438
7.541763e-07,-0.0067450368
7.542763e-07,-0.0067471909
7.543763e-07,-0.0067622702
7.544763e-07,-0.006783812
7.545763e-07,-0.0068024816
7.546763e-07,-0.0068132525
7.547763e-07,-0.0068168428
7.548763e-07,-0.006818279
7.549763e-07,-0.0068254596
7.550763e-07,-0.0068405388
7.551763e-07,-0.0068599265
7.552763e-07,-0.0068764419
7.553763e-07,-0.0068829044
7.554763e-07,-0.0068757238
7.555763e-07,-0.0068584903
7.556763e-07,-0.006842693
7.557763e-07,-0.0068369485
7.558763e-07,-0.0068477194
7.559763e-07,-0.0068714154
7.560763e-07,-0.0068987017
7.561763e-07,-0.0069173713
7.562763e-07,-0.0069188074
7.563763e-07,-0.0069008559
7.564763e-07,-0.0068699793
7.565763e-07,-0.0068369485
7.566763e-07,-0.0068110983
7.567763e-07,-0.0067974552
7.568763e-07,-0.0067960191
7.569763e-07,-0.0068024816
7.570763e-07,-0.0068103803
7.571763e-07,-0.0068154067
7.572763e-07,-0.0068168428
7.573763e-07,-0.0068139706
7.574763e-07,-0.00680679
7.575763e-07,-0.006794583
7.576763e-07,-0.0067773495
7.577763e-07,-0.0067565257
7.578763e-07,-0.00673642
7.579763e-07,-0.0067227769
7.580763e-07,-0.0067213408
7.581763e-07,-0.0067335478
7.582763e-07,-0.0067550896
7.583763e-07,-0.0067759134
7.584763e-07,-0.0067859662
7.585763e-07,-0.0067795037
7.586763e-07,-0.0067572438
7.587763e-07,-0.0067270852
7.588763e-07,-0.006700517
7.589763e-07,-0.0066875919
7.590763e-07,-0.0066897461
7.591763e-07,-0.0067026712
7.592763e-07,-0.0067163143
7.593763e-07,-0.0067220588
7.594763e-07,-0.0067177505
7.595763e-07,-0.0067084157
7.596763e-07,-0.0067033892
7.597763e-07,-0.0067105699
7.598763e-07,-0.0067321117
7.599763e-07,-0.0067622702
7.600763e-07,-0.0067895565
7.601763e-07,-0.0068024816
7.602763e-07,-0.006795301
7.603763e-07,-0.0067723231
7.604763e-07,-0.0067436006
7.605763e-07,-0.0067220588
7.606763e-07,-0.0067163143
7.607763e-07,-0.0067285214
7.608763e-07,-0.0067529354
7.609763e-07,-0.0067795037
7.610763e-07,-0.0068017636
7.611763e-07,-0.0068154067
7.612763e-07,-0.0068218693
7.613763e-07,-0.0068254596
7.614763e-07,-0.0068290499
7.615763e-07,-0.006831204
7.616763e-07,-0.006831204
7.617763e-07,-0.0068254596
7.618763e-07,-0.0068146886
7.619763e-07,-0.0068017636
7.620763e-07,-0.0067924288
7.621763e-07,-0.0067909926
7.622763e-07,-0.0067960191
7.623763e-07,-0.0068039177
7.624763e-07,-0.006807508
7.625763e-07,-0.0068024816
7.626763e-07,-0.0067902746
7.627763e-07,-0.0067766314
7.628763e-07,-0.0067708869
7.629763e-07,-0.0067795037
7.630763e-07,-0.0068017636
7.631763e-07,-0.0068297679
7.632763e-07,-0.0068520278
7.633763e-07,-0.0068599265
7.634763e-07,-0.0068505917
7.635763e-07,-0.006830486
7.636763e-07,-0.0068110983
7.637763e-07,-0.0068024816
7.638763e-07,-0.0068103803
7.639763e-07,-0.0068297679
7.640763e-07,-0.0068498736
7.641763e-07,-0.0068599265
7.642763e-07,-0.0068527459
7.643763e-07,-0.0068319221
7.644763e-07,-0.006807508
7.645763e-07,-0.0067909926
7.646763e-07,-0.0067917107
7.647763e-07,-0.0068096622
7.648763e-07,-0.0068362305
7.649763e-07,-0.0068599265
7.650763e-07,-0.0068714154
7.651763e-07,-0.0068671071
7.652763e-07,-0.0068527459
7.653763e-07,-0.0068369485
7.654763e-07,-0.0068297679
7.655763e-07,-0.0068347943
7.656763e-07,-0.0068513097
7.657763e-07,-0.0068714154
7.658763e-07,-0.006889367
7.659763e-07,-0.006902292
7.660763e-07,-0.0069101907
7.661763e-07,-0.0069173713
7.662763e-07,-0.0069288603
7.663763e-07,-0.0069460937
7.664763e-07,-0.0069661994
7.665763e-07,-0.0069863051
7.666763e-07,-0.0070006664
7.667763e-07,-0.007008565
7.668763e-07,-0.0070100011
7.669763e-07,-0.0070092831
7.670763e-07,-0.0070092831
7.671763e-07,-0.0070114373
7.672763e-07,-0.0070157456
7.673763e-07,-0.0070207721
7.674763e-07,-0.0070272346
7.675763e-07,-0.0070351333
7.676763e-07,-0.0070480584
7.677763e-07,-0.0070667279
7.678763e-07,-0.0070904239
7.679763e-07,-0.0071162741
7.680763e-07,-0.0071363798
7.681763e-07,-0.0071471507
7.682763e-07,-0.0071457146
7.683763e-07,-0.0071335076
7.684763e-07,-0.0071169922
7.685763e-07,-0.0071011949
7.686763e-07,-0.007091142
7.687763e-07,-0.0070889878
7.688763e-07,-0.0070932962
7.689763e-07,-0.0071011949
7.690763e-07,-0.0071112477
7.691763e-07,-0.0071241728
7.692763e-07,-0.0071399701
7.693763e-07,-0.0071586397
7.694763e-07,-0.0071794635
7.695763e-07,-0.007198133
7.696763e-07,-0.0072110581
7.697763e-07,-0.0072160846
7.698763e-07,-0.0072124943
7.699763e-07,-0.0072045956
7.700763e-07,-0.0071966969
7.701763e-07,-0.0071931066
7.702763e-07,-0.0071938247
7.703763e-07,-0.007198133
7.704763e-07,-0.0072024414
7.705763e-07,-0.0072045956
7.706763e-07,-0.0072053136
7.707763e-07,-0.0072074678
7.708763e-07,-0.0072146484
7.709763e-07,-0.0072275735
7.710763e-07,-0.0072440889
7.711763e-07,-0.0072584501
7.712763e-07,-0.0072656307
7.713763e-07,-0.0072620404
7.714763e-07,-0.0072512695
7.715763e-07,-0.0072397806
7.716763e-07,-0.0072340361
7.717763e-07,-0.0072390625
7.718763e-07,-0.0072519876
7.719763e-07,-0.0072663488
7.720763e-07,-0.0072713752
7.721763e-07,-0.0072620404
7.722763e-07,-0.0072383444
7.723763e-07,-0.0072074678
7.724763e-07,-0.0071816176
7.725763e-07,-0.0071701287
7.726763e-07,-0.0071751551
7.727763e-07,-0.0071916705
7.728763e-07,-0.007208904
7.729763e-07,-0.0072160846
7.730763e-07,-0.007208904
7.731763e-07,-0.0071902344
7.732763e-07,-0.0071701287
7.733763e-07,-0.0071586397
7.734763e-07,-0.0071636661
7.735763e-07,-0.0071844899
7.736763e-07,-0.0072132123
7.737763e-07,-0.0072390625
7.738763e-07,-0.0072534237
7.739763e-07,-0.0072527057
7.740763e-07,-0.0072412167
7.741763e-07,-0.0072275735
7.742763e-07,-0.0072182387
7.743763e-07,-0.0072168026
7.744763e-07,-0.007221829
7.745763e-07,-0.0072275735
7.746763e-07,-0.0072290097
7.747763e-07,-0.0072239832
7.748763e-07,-0.0072146484
7.749763e-07,-0.0072045956
7.750763e-07,-0.007198133
7.751763e-07,-0.007198133
7.752763e-07,-0.0072010053
7.753763e-07,-0.0072045956
7.754763e-07,-0.0072053136
7.755763e-07,-0.0072017233
7.756763e-07,-0.0071966969
7.757763e-07,-0.0071931066
7.758763e-07,-0.0071931066
7.759763e-07,-0.0071966969
7.760763e-07,-0.0072017233
7.761763e-07,-0.0072045956
7.762763e-07,-0.0072024414
7.763763e-07,-0.0071959789
7.764763e-07,-0.0071880802
7.765763e-07,-0.0071816176
7.766763e-07,-0.0071801815
7.767763e-07,-0.0071837718
7.768763e-07,-0.0071895163
7.769763e-07,-0.0071931066
7.770763e-07,-0.0071923886
7.771763e-07,-0.007185926
7.772763e-07,-0.0071773093
7.773763e-07,-0.0071701287
7.774763e-07,-0.0071679745
7.775763e-07,-0.0071708467
7.776763e-07,-0.0071765912
7.777763e-07,-0.0071816176
7.778763e-07,-0.0071816176
7.779763e-07,-0.0071751551
7.780763e-07,-0.0071629481
7.781763e-07,-0.0071471507
7.782763e-07,-0.0071313534
7.783763e-07,-0.0071177102
7.784763e-07,-0.0071076574
7.785763e-07,-0.0071011949
7.786763e-07,-0.0070968865
7.787763e-07,-0.0070954504
7.788763e-07,-0.0070968865
7.789763e-07,-0.0071011949
7.790763e-07,-0.0071069393
7.791763e-07,-0.0071126838
7.792763e-07,-0.007114838
7.793763e-07,-0.0071126838
7.794763e-07,-0.0071047852
7.795763e-07,-0.0070947323
7.796763e-07,-0.0070846795
7.797763e-07,-0.0070782169
7.798763e-07,-0.0070774989
7.799763e-07,-0.0070818072
7.800763e-07,-0.0070868336
7.801763e-07,-0.0070897059
7.802763e-07,-0.0070882698
7.803763e-07,-0.0070818072
7.804763e-07,-0.0070731905
7.805763e-07,-0.0070667279
7.806763e-07,-0.0070652918
7.807763e-07,-0.0070696002
7.808763e-07,-0.007078935
7.809763e-07,-0.0070897059
7.810763e-07,-0.0070990407
7.811763e-07,-0.0071040671
7.812763e-07,-0.0071047852
7.813763e-07,-0.0071011949
7.814763e-07,-0.0070968865
7.815763e-07,-0.0070940142
7.816763e-07,-0.0070947323
7.817763e-07,-0.0071011949
7.818763e-07,-0.0071126838
7.819763e-07,-0.007126327
7.820763e-07,-0.0071392521
7.821763e-07,-0.0071471507
7.822763e-07,-0.0071457146
7.823763e-07,-0.0071335076
7.824763e-07,-0.0071134019
7.825763e-07,-0.0070897059
7.826763e-07,-0.0070703182
7.827763e-07,-0.0070631376
7.828763e-07,-0.0070696002
7.829763e-07,-0.0070897059
7.830763e-07,-0.0071155561
7.831763e-07,-0.007138534
7.832763e-07,-0.007150023
7.833763e-07,-0.0071471507
7.834763e-07,-0.0071327895
7.835763e-07,-0.0071134019
7.836763e-07,-0.0070976045
7.837763e-07,-0.0070897059
7.838763e-07,-0.0070904239
7.839763e-07,-0.0070947323
7.840763e-07,-0.0070954504
