LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:15:52,0                 
Time,Ampl
-2.160586e-07,-0.0061181698
-2.159586e-07,-0.0060916016
-2.158586e-07,-0.0060578527
-2.157586e-07,-0.0060327206
-2.156586e-07,-0.0060269761
-2.155586e-07,-0.0060420554
-2.154586e-07,-0.0060679056
-2.153586e-07,-0.0060901654
-2.152586e-07,-0.006097346
-2.151586e-07,-0.006085139
-2.150586e-07,-0.0060600069
-2.149586e-07,-0.0060327206
-2.148586e-07,-0.006013333
-2.147586e-07,-0.0060075885
-2.146586e-07,-0.0060118968
-2.145586e-07,-0.0060212316
-2.144586e-07,-0.0060284122
-2.143586e-07,-0.0060312845
-2.142586e-07,-0.0060312845
-2.141586e-07,-0.0060327206
-2.140586e-07,-0.006037747
-2.139586e-07,-0.0060442096
-2.138586e-07,-0.0060485179
-2.137586e-07,-0.0060442096
-2.136586e-07,-0.0060305664
-2.135586e-07,-0.0060111788
-2.134586e-07,-0.0059939453
-2.133586e-07,-0.0059867647
-2.132586e-07,-0.0059932273
-2.131586e-07,-0.0060104607
-2.130586e-07,-0.0060305664
-2.129586e-07,-0.0060442096
-2.128586e-07,-0.0060470818
-2.127586e-07,-0.0060391831
-2.126586e-07,-0.0060276942
-2.125586e-07,-0.0060212316
-2.124586e-07,-0.0060241039
-2.123586e-07,-0.0060363109
-2.122586e-07,-0.0060528263
-2.121586e-07,-0.0060671875
-2.120586e-07,-0.0060743681
-2.119586e-07,-0.0060758042
-2.118586e-07,-0.0060750862
-2.117586e-07,-0.0060786765
-2.116586e-07,-0.0060887293
-2.115586e-07,-0.0061038086
-2.114586e-07,-0.0061174517
-2.113586e-07,-0.0061246324
-2.112586e-07,-0.0061217601
-2.111586e-07,-0.0061131434
-2.110586e-07,-0.0061038086
-2.109586e-07,-0.0061016544
-2.108586e-07,-0.0061102711
-2.107586e-07,-0.0061267865
-2.106586e-07,-0.0061454561
-2.105586e-07,-0.0061590993
-2.104586e-07,-0.0061634076
-2.103586e-07,-0.0061583812
-2.102586e-07,-0.0061512006
-2.101586e-07,-0.0061476103
-2.100586e-07,-0.0061512006
-2.099586e-07,-0.0061612534
-2.098586e-07,-0.0061734605
-2.097586e-07,-0.0061820772
-2.096586e-07,-0.0061842314
-2.095586e-07,-0.0061820772
-2.094586e-07,-0.006179205
-2.093586e-07,-0.0061820772
-2.092586e-07,-0.0061921301
-2.091586e-07,-0.0062086455
-2.090586e-07,-0.006226597
-2.089586e-07,-0.0062395221
-2.088586e-07,-0.0062459846
-2.087586e-07,-0.0062474207
-2.086586e-07,-0.0062481388
-2.085586e-07,-0.006251011
-2.084586e-07,-0.0062574736
-2.083586e-07,-0.0062646542
-2.082586e-07,-0.0062675264
-2.081586e-07,-0.0062625
-2.080586e-07,-0.006250293
-2.079586e-07,-0.0062352137
-2.078586e-07,-0.0062258789
-2.077586e-07,-0.0062280331
-2.076586e-07,-0.0062416762
-2.075586e-07,-0.0062625
-2.074586e-07,-0.0062797335
-2.073586e-07,-0.0062854779
-2.072586e-07,-0.0062768612
-2.071586e-07,-0.0062567555
-2.070586e-07,-0.0062337776
-2.069586e-07,-0.0062165441
-2.068586e-07,-0.0062100816
-2.067586e-07,-0.0062122358
-2.066586e-07,-0.0062165441
-2.065586e-07,-0.0062165441
-2.064586e-07,-0.0062079274
-2.063586e-07,-0.0061942842
-2.062586e-07,-0.0061827953
-2.061586e-07,-0.0061820772
-2.060586e-07,-0.0061957204
-2.059586e-07,-0.0062208525
-2.058586e-07,-0.0062467027
-2.057586e-07,-0.0062625
-2.056586e-07,-0.0062589097
-2.055586e-07,-0.0062344956
-2.054586e-07,-0.0061971565
-2.053586e-07,-0.0061590993
-2.052586e-07,-0.006132531
-2.051586e-07,-0.0061231962
-2.050586e-07,-0.0061303768
-2.049586e-07,-0.0061476103
-2.048586e-07,-0.0061641257
-2.047586e-07,-0.0061727424
-2.046586e-07,-0.0061698702
-2.045586e-07,-0.0061590993
-2.044586e-07,-0.0061447381
-2.043586e-07,-0.0061332491
-2.042586e-07,-0.0061267865
-2.041586e-07,-0.0061246324
-2.040586e-07,-0.0061253504
-2.039586e-07,-0.0061246324
-2.038586e-07,-0.006121042
-2.037586e-07,-0.0061131434
-2.036586e-07,-0.0061023725
-2.035586e-07,-0.0060901654
-2.034586e-07,-0.0060772403
-2.033586e-07,-0.0060671875
-2.032586e-07,-0.006060725
-2.031586e-07,-0.006060725
-2.030586e-07,-0.0060671875
-2.029586e-07,-0.0060786765
-2.028586e-07,-0.0060923196
-2.027586e-07,-0.0061038086
-2.026586e-07,-0.006108117
-2.025586e-07,-0.0061016544
-2.024586e-07,-0.0060858571
-2.023586e-07,-0.0060657514
-2.022586e-07,-0.0060456457
-2.021586e-07,-0.0060327206
-2.020586e-07,-0.0060298483
-2.019586e-07,-0.006037029
-2.018586e-07,-0.0060506721
-2.017586e-07,-0.0060671875
-2.016586e-07,-0.0060815487
-2.015586e-07,-0.0060930377
-2.014586e-07,-0.0060995002
-2.013586e-07,-0.0061016544
-2.012586e-07,-0.0061002183
-2.011586e-07,-0.0060959099
-2.010586e-07,-0.0060880113
-2.009586e-07,-0.0060786765
-2.008586e-07,-0.0060707778
-2.007586e-07,-0.0060664694
-2.006586e-07,-0.0060693417
-2.005586e-07,-0.0060786765
-2.004586e-07,-0.0060916016
-2.003586e-07,-0.0061038086
-2.002586e-07,-0.0061117073
-2.001586e-07,-0.0061131434
-2.000586e-07,-0.0061109892
-1.999586e-07,-0.0061109892
-1.998586e-07,-0.0061188879
-1.997586e-07,-0.0061361213
-1.996586e-07,-0.0061619715
-1.995586e-07,-0.0061906939
-1.994586e-07,-0.0062143899
-1.993586e-07,-0.0062280331
-1.992586e-07,-0.0062309053
-1.991586e-07,-0.006226597
-1.990586e-07,-0.0062208525
-1.989586e-07,-0.0062165441
-1.988586e-07,-0.0062158261
-1.987586e-07,-0.0062165441
-1.986586e-07,-0.0062136719
-1.985586e-07,-0.0062050551
-1.984586e-07,-0.0061928481
-1.983586e-07,-0.0061806411
-1.982586e-07,-0.0061763327
-1.981586e-07,-0.0061820772
-1.980586e-07,-0.0061971565
-1.979586e-07,-0.006215108
-1.978586e-07,-0.0062280331
-1.977586e-07,-0.0062280331
-1.976586e-07,-0.0062143899
-1.975586e-07,-0.006191412
-1.974586e-07,-0.0061662799
-1.973586e-07,-0.0061476103
-1.972586e-07,-0.0061375574
-1.971586e-07,-0.0061339671
-1.970586e-07,-0.006131813
-1.969586e-07,-0.0061246324
-1.968586e-07,-0.0061109892
-1.967586e-07,-0.0060944738
-1.966586e-07,-0.0060815487
-1.965586e-07,-0.0060786765
-1.964586e-07,-0.0060872932
-1.963586e-07,-0.0061030905
-1.962586e-07,-0.0061181698
-1.961586e-07,-0.0061246324
-1.960586e-07,-0.0061181698
-1.959586e-07,-0.0061002183
-1.958586e-07,-0.0060808307
-1.957586e-07,-0.0060671875
-1.956586e-07,-0.0060671875
-1.955586e-07,-0.0060808307
-1.954586e-07,-0.0061023725
-1.953586e-07,-0.0061246324
-1.952586e-07,-0.0061397116
-1.951586e-07,-0.0061454561
-1.950586e-07,-0.0061425839
-1.949586e-07,-0.0061361213
-1.948586e-07,-0.0061303768
-1.947586e-07,-0.0061275046
-1.946586e-07,-0.0061267865
-1.945586e-07,-0.0061246324
-1.944586e-07,-0.006120324
-1.943586e-07,-0.0061131434
-1.942586e-07,-0.0061059628
-1.941586e-07,-0.0061016544
-1.940586e-07,-0.0061030905
-1.939586e-07,-0.006108835
-1.938586e-07,-0.0061167337
-1.937586e-07,-0.0061246324
-1.936586e-07,-0.0061303768
-1.935586e-07,-0.0061346852
-1.934586e-07,-0.0061397116
-1.933586e-07,-0.0061476103
-1.932586e-07,-0.0061576631
-1.931586e-07,-0.0061684341
-1.930586e-07,-0.0061770508
-1.929586e-07,-0.0061820772
-1.928586e-07,-0.0061842314
-1.927586e-07,-0.0061871036
-1.926586e-07,-0.0061928481
-1.925586e-07,-0.0062050551
-1.924586e-07,-0.0062201344
-1.923586e-07,-0.0062344956
-1.922586e-07,-0.0062416762
-1.921586e-07,-0.0062395221
-1.920586e-07,-0.0062301873
-1.919586e-07,-0.0062201344
-1.918586e-07,-0.0062172622
-1.917586e-07,-0.0062280331
-1.916586e-07,-0.0062517291
-1.915586e-07,-0.0062818876
-1.914586e-07,-0.0063113281
-1.913586e-07,-0.0063314338
-1.912586e-07,-0.0063400506
-1.911586e-07,-0.0063407686
-1.910586e-07,-0.0063393325
-1.909586e-07,-0.0063429228
-1.908586e-07,-0.0063536937
-1.907586e-07,-0.0063680549
-1.906586e-07,-0.0063816981
-1.905586e-07,-0.0063888787
-1.904586e-07,-0.0063888787
-1.903586e-07,-0.0063867245
-1.902586e-07,-0.0063881606
-1.901586e-07,-0.0064003676
-1.900586e-07,-0.0064233456
-1.899586e-07,-0.0064527861
-1.898586e-07,-0.0064786363
-1.897586e-07,-0.0064922794
-1.896586e-07,-0.0064901252
-1.895586e-07,-0.0064743279
-1.894586e-07,-0.0064527861
-1.893586e-07,-0.0064348346
-1.892586e-07,-0.0064254998
-1.891586e-07,-0.0064262178
-1.890586e-07,-0.0064312443
-1.889586e-07,-0.0064348346
-1.888586e-07,-0.0064333984
-1.887586e-07,-0.0064269359
-1.886586e-07,-0.0064183192
-1.885586e-07,-0.0064118566
-1.884586e-07,-0.0064082663
-1.883586e-07,-0.0064061121
-1.882586e-07,-0.0064010857
-1.881586e-07,-0.0063888787
-1.880586e-07,-0.0063702091
-1.879586e-07,-0.0063486673
-1.878586e-07,-0.0063299977
-1.877586e-07,-0.0063199449
-1.876586e-07,-0.0063192268
-1.875586e-07,-0.0063228171
-1.874586e-07,-0.0063249713
-1.873586e-07,-0.0063199449
-1.872586e-07,-0.0063063017
-1.871586e-07,-0.0062876321
-1.870586e-07,-0.0062711167
-1.869586e-07,-0.0062625
-1.868586e-07,-0.0062632181
-1.867586e-07,-0.0062689625
-1.866586e-07,-0.006274707
-1.865586e-07,-0.006273989
-1.864586e-07,-0.0062660903
-1.863586e-07,-0.0062531652
-1.862586e-07,-0.0062431124
-1.861586e-07,-0.0062395221
-1.860586e-07,-0.0062431124
-1.859586e-07,-0.0062481388
-1.858586e-07,-0.0062488568
-1.857586e-07,-0.0062395221
-1.856586e-07,-0.0062201344
-1.855586e-07,-0.0061971565
-1.854586e-07,-0.0061784869
-1.853586e-07,-0.0061705882
-1.852586e-07,-0.0061734605
-1.851586e-07,-0.0061820772
-1.850586e-07,-0.0061871036
-1.849586e-07,-0.0061820772
-1.848586e-07,-0.0061655618
-1.847586e-07,-0.0061433019
-1.846586e-07,-0.0061231962
-1.845586e-07,-0.0061131434
-1.844586e-07,-0.0061138614
-1.843586e-07,-0.006121042
-1.842586e-07,-0.0061267865
-1.841586e-07,-0.0061246324
-1.840586e-07,-0.0061152976
-1.839586e-07,-0.0061045267
-1.838586e-07,-0.0061023725
-1.837586e-07,-0.0061131434
-1.836586e-07,-0.0061368394
-1.835586e-07,-0.0061641257
-1.834586e-07,-0.0061820772
-1.833586e-07,-0.0061820772
-1.832586e-07,-0.0061626896
-1.831586e-07,-0.006132531
-1.830586e-07,-0.0061038086
-1.829586e-07,-0.0060901654
-1.828586e-07,-0.0060951919
-1.827586e-07,-0.0061138614
-1.826586e-07,-0.0061346852
-1.825586e-07,-0.0061476103
-1.824586e-07,-0.0061483284
-1.823586e-07,-0.0061411477
-1.822586e-07,-0.0061375574
-1.821586e-07,-0.0061476103
-1.820586e-07,-0.0061741785
-1.819586e-07,-0.0062100816
-1.818586e-07,-0.0062438304
-1.817586e-07,-0.0062625
-1.816586e-07,-0.0062596278
-1.815586e-07,-0.0062409582
-1.814586e-07,-0.0062179802
-1.813586e-07,-0.0062050551
-1.812586e-07,-0.0062100816
-1.811586e-07,-0.0062301873
-1.810586e-07,-0.0062560375
-1.809586e-07,-0.006273989
-1.808586e-07,-0.0062768612
-1.807586e-07,-0.0062646542
-1.806586e-07,-0.0062481388
-1.805586e-07,-0.0062395221
-1.804586e-07,-0.0062474207
-1.803586e-07,-0.0062703987
-1.802586e-07,-0.0062991211
-1.801586e-07,-0.0063199449
-1.800586e-07,-0.006322099
-1.799586e-07,-0.0063034295
-1.798586e-07,-0.0062718348
-1.797586e-07,-0.0062395221
-1.796586e-07,-0.0062194164
-1.795586e-07,-0.0062172622
-1.794586e-07,-0.0062301873
-1.793586e-07,-0.006251011
-1.792586e-07,-0.0062696806
-1.791586e-07,-0.0062797335
-1.790586e-07,-0.0062833238
-1.789586e-07,-0.0062854779
-1.788586e-07,-0.0062926585
-1.787586e-07,-0.0063077378
-1.786586e-07,-0.0063307158
-1.785586e-07,-0.0063544118
-1.784586e-07,-0.0063730813
-1.783586e-07,-0.0063831342
-1.782586e-07,-0.0063831342
-1.781586e-07,-0.0063773897
-1.780586e-07,-0.0063709272
-1.779586e-07,-0.0063673369
-1.778586e-07,-0.0063702091
-1.777586e-07,-0.0063773897
-1.776586e-07,-0.0063888787
-1.775586e-07,-0.0064032399
-1.774586e-07,-0.0064190372
-1.773586e-07,-0.0064348346
-1.772586e-07,-0.0064499138
-1.771586e-07,-0.0064606847
-1.770586e-07,-0.0064671473
-1.769586e-07,-0.0064693015
-1.768586e-07,-0.0064685834
-1.767586e-07,-0.0064685834
-1.766586e-07,-0.0064728918
-1.765586e-07,-0.0064807904
-1.764586e-07,-0.0064894072
-1.763586e-07,-0.0064944336
-1.762586e-07,-0.0064915614
-1.761586e-07,-0.0064807904
-1.760586e-07,-0.0064671473
-1.759586e-07,-0.0064578125
-1.758586e-07,-0.0064621209
-1.757586e-07,-0.0064807904
-1.756586e-07,-0.006510949
-1.755586e-07,-0.0065411075
-1.754586e-07,-0.0065604952
-1.753586e-07,-0.0065612132
-1.752586e-07,-0.0065432617
-1.751586e-07,-0.0065145393
-1.750586e-07,-0.0064865349
-1.749586e-07,-0.0064693015
-1.748586e-07,-0.0064664292
-1.747586e-07,-0.0064743279
-1.746586e-07,-0.0064858169
-1.745586e-07,-0.0064922794
-1.744586e-07,-0.0064915614
-1.743586e-07,-0.0064850988
-1.742586e-07,-0.0064800724
-1.741586e-07,-0.0064807904
-1.740586e-07,-0.0064894072
-1.739586e-07,-0.0065016142
-1.738586e-07,-0.006511667
-1.737586e-07,-0.0065152574
-1.736586e-07,-0.0065123851
-1.735586e-07,-0.0065073587
-1.734586e-07,-0.0065073587
-1.733586e-07,-0.0065152574
-1.732586e-07,-0.0065296186
-1.731586e-07,-0.0065432617
-1.730586e-07,-0.0065482881
-1.729586e-07,-0.0065382353
-1.728586e-07,-0.0065166935
-1.727586e-07,-0.0064929975
-1.726586e-07,-0.0064779182
-1.725586e-07,-0.0064807904
-1.724586e-07,-0.0065008961
-1.723586e-07,-0.0065289005
-1.722586e-07,-0.0065518784
-1.721586e-07,-0.0065612132
-1.720586e-07,-0.0065533146
-1.719586e-07,-0.0065353631
-1.718586e-07,-0.0065195657
-1.717586e-07,-0.0065152574
-1.716586e-07,-0.0065245921
-1.715586e-07,-0.0065411075
-1.714586e-07,-0.0065533146
-1.713586e-07,-0.0065497243
-1.712586e-07,-0.0065281824
-1.711586e-07,-0.0064951517
-1.710586e-07,-0.006463557
-1.709586e-07,-0.0064463235
-1.708586e-07,-0.0064477597
-1.707586e-07,-0.006463557
-1.706586e-07,-0.0064829446
-1.705586e-07,-0.0064922794
-1.704586e-07,-0.0064858169
-1.703586e-07,-0.0064664292
-1.702586e-07,-0.0064420152
-1.701586e-07,-0.0064233456
-1.700586e-07,-0.0064154469
-1.699586e-07,-0.006416165
-1.698586e-07,-0.0064176011
-1.697586e-07,-0.0064118566
-1.696586e-07,-0.0063953412
-1.695586e-07,-0.0063723633
-1.694586e-07,-0.0063522576
-1.693586e-07,-0.0063429228
-1.692586e-07,-0.0063465131
-1.691586e-07,-0.0063565659
-1.690586e-07,-0.0063623104
-1.689586e-07,-0.0063544118
-1.688586e-07,-0.0063292796
-1.687586e-07,-0.0062933766
-1.686586e-07,-0.0062596278
-1.685586e-07,-0.0062395221
-1.684586e-07,-0.006238804
-1.683586e-07,-0.0062546013
-1.682586e-07,-0.006273989
-1.681586e-07,-0.0062854779
-1.680586e-07,-0.0062826057
-1.679586e-07,-0.0062675264
-1.678586e-07,-0.0062495749
-1.677586e-07,-0.0062395221
-1.676586e-07,-0.0062431124
-1.675586e-07,-0.0062567555
-1.674586e-07,-0.0062711167
-1.673586e-07,-0.006273989
-1.672586e-07,-0.0062603458
-1.671586e-07,-0.0062323415
-1.670586e-07,-0.0062021829
-1.669586e-07,-0.0061820772
-1.668586e-07,-0.0061813591
-1.667586e-07,-0.0061993107
-1.666586e-07,-0.006226597
-1.665586e-07,-0.006251011
-1.664586e-07,-0.0062632181
-1.663586e-07,-0.0062610639
-1.662586e-07,-0.0062495749
-1.661586e-07,-0.0062395221
-1.660586e-07,-0.0062395221
-1.659586e-07,-0.0062517291
-1.658586e-07,-0.0062732709
-1.657586e-07,-0.0062969669
-1.656586e-07,-0.0063170726
-1.655586e-07,-0.0063321519
-1.654586e-07,-0.0063429228
-1.653586e-07,-0.0063544118
-1.652586e-07,-0.0063680549
-1.651586e-07,-0.0063831342
-1.650586e-07,-0.0063953412
-1.649586e-07,-0.0064003676
-1.648586e-07,-0.0063982135
-1.647586e-07,-0.006393187
-1.646586e-07,-0.0063917509
-1.645586e-07,-0.0064003676
-1.644586e-07,-0.0064211914
-1.643586e-07,-0.0064506319
-1.642586e-07,-0.0064807904
-1.641586e-07,-0.0065037684
-1.640586e-07,-0.0065166935
-1.639586e-07,-0.0065210018
-1.638586e-07,-0.006522438
-1.637586e-07,-0.0065267463
-1.636586e-07,-0.0065353631
-1.635586e-07,-0.006546134
-1.634586e-07,-0.0065525965
-1.633586e-07,-0.0065497243
-1.632586e-07,-0.0065375172
-1.631586e-07,-0.006522438
-1.630586e-07,-0.0065123851
-1.629586e-07,-0.0065152574
-1.628586e-07,-0.0065324908
-1.627586e-07,-0.0065576229
-1.626586e-07,-0.006582037
-1.625586e-07,-0.0065956801
-1.624586e-07,-0.0065949621
-1.623586e-07,-0.0065834731
-1.622586e-07,-0.0065691119
-1.621586e-07,-0.0065612132
-1.620586e-07,-0.0065648035
-1.619586e-07,-0.0065777286
-1.618586e-07,-0.006594244
-1.617586e-07,-0.0066071691
-1.616586e-07,-0.0066129136
-1.615586e-07,-0.0066129136
-1.614586e-07,-0.0066129136
-1.613586e-07,-0.0066186581
-1.612586e-07,-0.0066315832
-1.611586e-07,-0.0066480986
-1.610586e-07,-0.0066610237
-1.609586e-07,-0.006664614
-1.608586e-07,-0.0066588695
-1.607586e-07,-0.0066480986
-1.606586e-07,-0.0066401999
-1.605586e-07,-0.006641636
-1.604586e-07,-0.0066524069
-1.603586e-07,-0.006665332
-1.602586e-07,-0.0066717946
-1.601586e-07,-0.006664614
-1.600586e-07,-0.0066430722
-1.599586e-07,-0.0066165039
-1.598586e-07,-0.0065963982
-1.597586e-07,-0.0065956801
-1.596586e-07,-0.006617222
-1.595586e-07,-0.0066545611
-1.594586e-07,-0.0066947725
-1.593586e-07,-0.0067220588
-1.592586e-07,-0.0067285214
-1.591586e-07,-0.0067155963
-1.590586e-07,-0.0066940545
-1.589586e-07,-0.0066761029
-1.588586e-07,-0.0066732307
-1.587586e-07,-0.0066861558
-1.586586e-07,-0.0067098518
-1.585586e-07,-0.0067335478
-1.584586e-07,-0.0067486271
-1.583586e-07,-0.0067522174
-1.582586e-07,-0.0067486271
-1.581586e-07,-0.0067450368
-1.580586e-07,-0.0067493451
-1.579586e-07,-0.0067651425
-1.578586e-07,-0.0067881204
-1.577586e-07,-0.0068139706
-1.576586e-07,-0.0068362305
-1.575586e-07,-0.0068520278
-1.574586e-07,-0.0068627987
-1.573586e-07,-0.0068714154
-1.572586e-07,-0.0068807502
-1.571586e-07,-0.0068908031
-1.570586e-07,-0.0069001379
-1.569586e-07,-0.0069058824
-1.568586e-07,-0.0069080365
-1.567586e-07,-0.0069101907
-1.566586e-07,-0.0069159352
-1.565586e-07,-0.0069288603
-1.564586e-07,-0.006948966
-1.563586e-07,-0.0069719439
-1.562586e-07,-0.0069898955
-1.561586e-07,-0.0069977941
-1.560586e-07,-0.0069942038
-1.559586e-07,-0.0069834329
-1.558586e-07,-0.0069740981
-1.557586e-07,-0.0069748162
-1.556586e-07,-0.0069884593
-1.555586e-07,-0.0070114373
-1.554586e-07,-0.0070365694
-1.553586e-07,-0.007055239
-1.552586e-07,-0.0070624196
-1.551586e-07,-0.0070602654
-1.550586e-07,-0.007055239
-1.549586e-07,-0.007055239
-1.548586e-07,-0.0070660099
-1.547586e-07,-0.0070861156
-1.546586e-07,-0.0071083755
-1.545586e-07,-0.0071241728
-1.544586e-07,-0.007127045
-1.543586e-07,-0.0071162741
-1.542586e-07,-0.0070976045
-1.541586e-07,-0.0070782169
-1.540586e-07,-0.0070660099
-1.539586e-07,-0.0070645738
-1.538586e-07,-0.0070703182
-1.537586e-07,-0.0070782169
-1.536586e-07,-0.0070825253
-1.535586e-07,-0.0070803711
-1.534586e-07,-0.0070731905
-1.533586e-07,-0.0070667279
-1.532586e-07,-0.0070645738
-1.531586e-07,-0.0070688821
-1.530586e-07,-0.007078935
-1.529586e-07,-0.0070897059
-1.528586e-07,-0.0070976045
-1.527586e-07,-0.0070997587
-1.526586e-07,-0.0070961684
-1.525586e-07,-0.0070897059
-1.524586e-07,-0.0070825253
-1.523586e-07,-0.0070760627
-1.522586e-07,-0.0070717544
-1.521586e-07,-0.0070667279
-1.520586e-07,-0.0070617015
-1.519586e-07,-0.007055239
-1.518586e-07,-0.0070494945
-1.517586e-07,-0.00704375
-1.516586e-07,-0.0070387236
-1.515586e-07,-0.0070336972
-1.514586e-07,-0.0070279527
-1.513586e-07,-0.0070207721
-1.512586e-07,-0.0070135915
-1.511586e-07,-0.007008565
-1.510586e-07,-0.0070071289
-1.509586e-07,-0.0070092831
-1.508586e-07,-0.0070135915
-1.507586e-07,-0.0070164637
-1.506586e-07,-0.0070150276
-1.505586e-07,-0.0070092831
-1.504586e-07,-0.0070013844
-1.503586e-07,-0.0069970761
-1.502586e-07,-0.0069992302
-1.501586e-07,-0.0070092831
-1.500586e-07,-0.0070229262
-1.499586e-07,-0.0070329791
-1.498586e-07,-0.0070329791
-1.497586e-07,-0.0070207721
-1.496586e-07,-0.0069985122
-1.495586e-07,-0.0069740981
-1.494586e-07,-0.0069568647
-1.493586e-07,-0.0069518382
-1.492586e-07,-0.0069583008
-1.491586e-07,-0.0069705078
-1.490586e-07,-0.0069784065
-1.489586e-07,-0.0069748162
-1.488586e-07,-0.0069590188
-1.487586e-07,-0.0069346048
-1.486586e-07,-0.0069109088
-1.485586e-07,-0.0068943934
-1.484586e-07,-0.0068879308
-1.483586e-07,-0.0068886489
-1.482586e-07,-0.006889367
-1.481586e-07,-0.0068829044
-1.480586e-07,-0.0068671071
-1.479586e-07,-0.0068441291
-1.478586e-07,-0.0068211512
-1.477586e-07,-0.0068024816
-1.476586e-07,-0.0067917107
-1.475586e-07,-0.0067874023
-1.474586e-07,-0.0067845301
-1.473586e-07,-0.0067795037
-1.472586e-07,-0.0067723231
-1.471586e-07,-0.0067672966
-1.470586e-07,-0.0067687328
-1.469586e-07,-0.0067795037
-1.468586e-07,-0.0067974552
-1.467586e-07,-0.0068154067
-1.466586e-07,-0.0068225873
-1.465586e-07,-0.0068139706
-1.464586e-07,-0.0067888385
-1.463586e-07,-0.0067558077
-1.462586e-07,-0.0067263672
-1.461586e-07,-0.0067105699
-1.460586e-07,-0.006712724
-1.459586e-07,-0.0067292394
-1.458586e-07,-0.0067507812
-1.457586e-07,-0.0067680147
-1.456586e-07,-0.0067759134
-1.455586e-07,-0.0067751953
-1.454586e-07,-0.0067744773
-1.453586e-07,-0.0067795037
-1.452586e-07,-0.006794583
-1.451586e-07,-0.0068154067
-1.450586e-07,-0.0068362305
-1.449586e-07,-0.0068484375
-1.448586e-07,-0.0068477194
-1.447586e-07,-0.0068369485
-1.446586e-07,-0.0068233054
-1.445586e-07,-0.0068139706
-1.444586e-07,-0.0068139706
-1.443586e-07,-0.0068233054
-1.442586e-07,-0.0068369485
-1.441586e-07,-0.0068484375
-1.440586e-07,-0.0068556181
-1.439586e-07,-0.0068599265
-1.438586e-07,-0.0068642348
-1.437586e-07,-0.0068714154
-1.436586e-07,-0.0068814683
-1.435586e-07,-0.006890085
-1.434586e-07,-0.0068915211
-1.433586e-07,-0.0068829044
-1.432586e-07,-0.006865671
-1.431586e-07,-0.0068470014
-1.430586e-07,-0.0068355124
-1.429586e-07,-0.0068369485
-1.428586e-07,-0.0068505917
