LECROYHDO6104B,11090,Waveform
-1.427586e-07,-0.0068678251
-1.426586e-07,-0.0068771599
-1.425586e-07,-0.0068714154
-1.424586e-07,-0.0068491556
-1.423586e-07,-0.006818279
-1.422586e-07,-0.0067917107
-1.421586e-07,-0.0067795037
-1.420586e-07,-0.0067852482
-1.419586e-07,-0.0068024816
-1.418586e-07,-0.0068197151
-1.417586e-07,-0.0068254596
-1.416586e-07,-0.0068154067
-1.415586e-07,-0.0067931468
-1.414586e-07,-0.0067694508
-1.413586e-07,-0.0067565257
-1.412586e-07,-0.006760116
-1.411586e-07,-0.0067780676
-1.410586e-07,-0.0067996094
-1.409586e-07,-0.0068139706
-1.408586e-07,-0.0068139706
-1.407586e-07,-0.0068003274
-1.406586e-07,-0.0067816579
-1.405586e-07,-0.0067680147
-1.404586e-07,-0.0067658605
-1.403586e-07,-0.0067759134
-1.402586e-07,-0.0067909926
-1.401586e-07,-0.0068024816
-1.400586e-07,-0.0068046358
-1.399586e-07,-0.006795301
-1.398586e-07,-0.0067809398
-1.397586e-07,-0.0067680147
-1.396586e-07,-0.0067608341
-1.395586e-07,-0.0067608341
-1.394586e-07,-0.0067651425
-1.393586e-07,-0.0067680147
-1.392586e-07,-0.0067687328
-1.391586e-07,-0.0067680147
-1.390586e-07,-0.0067708869
-1.389586e-07,-0.0067795037
-1.388586e-07,-0.0067931468
-1.387586e-07,-0.0068060719
-1.386586e-07,-0.0068110983
-1.385586e-07,-0.0068024816
-1.384586e-07,-0.0067802217
-1.383586e-07,-0.0067507812
-1.382586e-07,-0.0067249311
-1.381586e-07,-0.0067105699
-1.380586e-07,-0.006712006
-1.379586e-07,-0.0067256491
-1.378586e-07,-0.0067428826
-1.377586e-07,-0.0067565257
-1.376586e-07,-0.0067622702
-1.375586e-07,-0.0067608341
-1.374586e-07,-0.0067579619
-1.373586e-07,-0.0067565257
-1.372586e-07,-0.0067565257
-1.371586e-07,-0.0067543716
-1.370586e-07,-0.0067436006
-1.369586e-07,-0.0067220588
-1.368586e-07,-0.0066940545
-1.367586e-07,-0.0066696404
-1.366586e-07,-0.0066574334
-1.365586e-07,-0.006664614
-1.364586e-07,-0.0066875919
-1.363586e-07,-0.0067148782
-1.362586e-07,-0.0067335478
-1.361586e-07,-0.0067335478
-1.360586e-07,-0.0067155963
-1.359586e-07,-0.006689028
-1.358586e-07,-0.0066682043
-1.357586e-07,-0.006664614
-1.356586e-07,-0.0066804113
-1.355586e-07,-0.0067062615
-1.354586e-07,-0.0067285214
-1.353586e-07,-0.0067335478
-1.352586e-07,-0.0067177505
-1.351586e-07,-0.0066875919
-1.350586e-07,-0.0066574334
-1.349586e-07,-0.006641636
-1.348586e-07,-0.0066452263
-1.347586e-07,-0.006664614
-1.346586e-07,-0.0066868739
-1.345586e-07,-0.0066990809
-1.344586e-07,-0.0066962086
-1.343586e-07,-0.0066818474
-1.342586e-07,-0.0066674862
-1.341586e-07,-0.006664614
-1.340586e-07,-0.0066789752
-1.339586e-07,-0.0067062615
-1.338586e-07,-0.00673642
-1.337586e-07,-0.0067565257
-1.336586e-07,-0.0067608341
-1.335586e-07,-0.0067514993
-1.334586e-07,-0.0067392923
-1.333586e-07,-0.0067335478
-1.332586e-07,-0.0067407284
-1.331586e-07,-0.0067586799
-1.330586e-07,-0.0067780676
-1.329586e-07,-0.0067909926
-1.328586e-07,-0.0067938649
-1.327586e-07,-0.0067902746
-1.326586e-07,-0.0067902746
-1.325586e-07,-0.0068024816
-1.324586e-07,-0.0068283318
-1.323586e-07,-0.0068620807
-1.322586e-07,-0.0068915211
-1.321586e-07,-0.0069058824
-1.320586e-07,-0.0069008559
-1.319586e-07,-0.0068829044
-1.318586e-07,-0.0068649529
-1.317586e-07,-0.0068599265
-1.316586e-07,-0.0068735696
-1.315586e-07,-0.006902292
-1.314586e-07,-0.0069324506
-1.313586e-07,-0.0069518382
-1.312586e-07,-0.0069525563
-1.311586e-07,-0.006937477
-1.310586e-07,-0.0069173713
-1.309586e-07,-0.0069058824
-1.308586e-07,-0.0069109088
-1.307586e-07,-0.0069302964
-1.306586e-07,-0.0069561466
-1.305586e-07,-0.0069748162
-1.304586e-07,-0.0069791245
-1.303586e-07,-0.0069690717
-1.302586e-07,-0.0069525563
-1.301586e-07,-0.0069403493
-1.300586e-07,-0.0069403493
-1.299586e-07,-0.0069525563
-1.298586e-07,-0.0069712259
-1.297586e-07,-0.0069863051
-1.296586e-07,-0.0069927677
-1.295586e-07,-0.0069920496
-1.294586e-07,-0.0069906135
-1.293586e-07,-0.0069977941
-1.292586e-07,-0.0070171818
-1.291586e-07,-0.0070473403
-1.290586e-07,-0.007078935
-1.289586e-07,-0.0071011949
-1.288586e-07,-0.0071069393
-1.287586e-07,-0.0070976045
-1.286586e-07,-0.0070803711
-1.285586e-07,-0.0070667279
-1.284586e-07,-0.0070652918
-1.283586e-07,-0.0070774989
-1.282586e-07,-0.0070997587
-1.281586e-07,-0.0071241728
-1.280586e-07,-0.0071442785
-1.279586e-07,-0.0071586397
-1.278586e-07,-0.0071694106
-1.277586e-07,-0.0071816176
-1.276586e-07,-0.007197415
-1.275586e-07,-0.0072160846
-1.274586e-07,-0.0072318819
-1.273586e-07,-0.0072390625
-1.272586e-07,-0.0072347541
-1.271586e-07,-0.0072232652
-1.270586e-07,-0.0072103401
-1.269586e-07,-0.0072045956
-1.268586e-07,-0.0072110581
-1.267586e-07,-0.0072275735
-1.266586e-07,-0.0072469612
-1.265586e-07,-0.0072620404
-1.264586e-07,-0.0072663488
-1.263586e-07,-0.0072606043
-1.262586e-07,-0.0072491153
-1.261586e-07,-0.0072390625
-1.260586e-07,-0.0072369083
-1.259586e-07,-0.0072426528
-1.258586e-07,-0.0072527057
-1.257586e-07,-0.0072620404
-1.256586e-07,-0.0072656307
-1.255586e-07,-0.0072634766
-1.254586e-07,-0.007257014
-1.253586e-07,-0.0072505515
-1.252586e-07,-0.0072469612
-1.251586e-07,-0.007244807
-1.250586e-07,-0.0072433709
-1.249586e-07,-0.0072390625
-1.248586e-07,-0.0072318819
-1.247586e-07,-0.0072254193
-1.246586e-07,-0.0072232652
-1.245586e-07,-0.0072275735
-1.244586e-07,-0.0072369083
-1.243586e-07,-0.007244807
-1.242586e-07,-0.0072433709
-1.241586e-07,-0.0072275735
-1.240586e-07,-0.007197415
-1.239586e-07,-0.0071593578
-1.238586e-07,-0.0071241728
-1.237586e-07,-0.0071011949
-1.236586e-07,-0.0070954504
-1.235586e-07,-0.007103349
-1.234586e-07,-0.0071162741
-1.233586e-07,-0.0071241728
-1.232586e-07,-0.0071191464
-1.231586e-07,-0.0071019129
-1.230586e-07,-0.0070782169
-1.229586e-07,-0.007055239
-1.228586e-07,-0.0070408778
-1.227586e-07,-0.0070365694
-1.226586e-07,-0.0070394416
-1.225586e-07,-0.00704375
-1.224586e-07,-0.0070451861
-1.223586e-07,-0.0070423139
-1.222586e-07,-0.0070372875
-1.221586e-07,-0.007032261
-1.220586e-07,-0.0070301068
-1.219586e-07,-0.0070301068
-1.218586e-07,-0.0070279527
-1.217586e-07,-0.0070207721
-1.216586e-07,-0.0070071289
-1.215586e-07,-0.0069898955
-1.214586e-07,-0.0069733801
-1.213586e-07,-0.0069633272
-1.212586e-07,-0.0069626091
-1.211586e-07,-0.0069690717
-1.210586e-07,-0.0069791245
-1.209586e-07,-0.0069863051
-1.208586e-07,-0.0069877413
-1.207586e-07,-0.006984151
-1.206586e-07,-0.0069784065
-1.205586e-07,-0.0069748162
-1.204586e-07,-0.0069762523
-1.203586e-07,-0.0069827148
-1.202586e-07,-0.0069906135
-1.201586e-07,-0.0069977941
-1.200586e-07,-0.0070021025
-1.199586e-07,-0.0070042567
-1.198586e-07,-0.0070064108
-1.197586e-07,-0.0070092831
-1.196586e-07,-0.0070135915
-1.195586e-07,-0.0070164637
-1.194586e-07,-0.0070157456
-1.193586e-07,-0.0070092831
-1.192586e-07,-0.0069992302
-1.191586e-07,-0.0069891774
-1.190586e-07,-0.006984151
-1.189586e-07,-0.0069863051
-1.188586e-07,-0.0069942038
-1.187586e-07,-0.0070035386
-1.186586e-07,-0.0070092831
-1.185586e-07,-0.0070092831
-1.184586e-07,-0.0070064108
-1.183586e-07,-0.0070056928
-1.182586e-07,-0.0070143095
-1.181586e-07,-0.007032261
-1.180586e-07,-0.0070573932
-1.179586e-07,-0.0070803711
-1.178586e-07,-0.0070925781
-1.177586e-07,-0.0070897059
-1.176586e-07,-0.0070739085
-1.175586e-07,-0.0070545209
-1.174586e-07,-0.0070423139
-1.173586e-07,-0.00704375
-1.172586e-07,-0.0070595473
-1.171586e-07,-0.0070810892
-1.170586e-07,-0.0070976045
-1.169586e-07,-0.0071011949
-1.168586e-07,-0.007091142
-1.167586e-07,-0.0070746266
-1.166586e-07,-0.0070631376
-1.165586e-07,-0.0070667279
-1.164586e-07,-0.0070868336
-1.163586e-07,-0.0071162741
-1.162586e-07,-0.0071442785
-1.161586e-07,-0.0071586397
-1.160586e-07,-0.0071543313
-1.159586e-07,-0.0071342256
-1.158586e-07,-0.0071098116
-1.157586e-07,-0.0070897059
-1.156586e-07,-0.0070810892
-1.155586e-07,-0.0070810892
-1.154586e-07,-0.0070825253
-1.153586e-07,-0.0070782169
-1.152586e-07,-0.0070645738
-1.151586e-07,-0.0070444681
-1.150586e-07,-0.0070272346
-1.149586e-07,-0.0070207721
-1.148586e-07,-0.0070286707
-1.147586e-07,-0.0070451861
-1.146586e-07,-0.0070617015
-1.145586e-07,-0.0070667279
-1.144586e-07,-0.007055957
-1.143586e-07,-0.007032261
-1.142586e-07,-0.0070049747
-1.141586e-07,-0.0069863051
-1.140586e-07,-0.0069827148
-1.139586e-07,-0.0069927677
-1.138586e-07,-0.0070092831
-1.137586e-07,-0.0070207721
-1.136586e-07,-0.007020054
-1.135586e-07,-0.0070064108
-1.134586e-07,-0.006984151
-1.133586e-07,-0.0069633272
-1.132586e-07,-0.0069496841
-1.131586e-07,-0.0069460937
-1.130586e-07,-0.0069482479
-1.129586e-07,-0.0069518382
-1.128586e-07,-0.0069518382
-1.127586e-07,-0.0069475299
-1.126586e-07,-0.0069425034
-1.125586e-07,-0.0069403493
-1.124586e-07,-0.0069439396
-1.123586e-07,-0.0069511202
-1.122586e-07,-0.0069590188
-1.121586e-07,-0.0069633272
-1.120586e-07,-0.0069626091
-1.119586e-07,-0.0069597369
-1.118586e-07,-0.0069590188
-1.117586e-07,-0.0069633272
-1.116586e-07,-0.0069719439
-1.115586e-07,-0.0069812787
-1.114586e-07,-0.0069834329
-1.113586e-07,-0.0069748162
-1.112586e-07,-0.0069561466
-1.111586e-07,-0.0069324506
-1.110586e-07,-0.006913781
-1.109586e-07,-0.0069058824
-1.108586e-07,-0.0069109088
-1.107586e-07,-0.0069238339
-1.106586e-07,-0.0069360409
-1.105586e-07,-0.0069403493
-1.104586e-07,-0.0069353228
-1.103586e-07,-0.0069245519
-1.102586e-07,-0.0069166533
-1.101586e-07,-0.0069173713
-1.100586e-07,-0.0069288603
-1.099586e-07,-0.0069439396
-1.098586e-07,-0.0069547105
-1.097586e-07,-0.0069518382
-1.096586e-07,-0.0069338867
-1.095586e-07,-0.0069058824
-1.094586e-07,-0.006877878
-1.093586e-07,-0.0068599265
-1.092586e-07,-0.0068556181
-1.091586e-07,-0.0068620807
-1.090586e-07,-0.0068706974
-1.089586e-07,-0.0068714154
-1.088586e-07,-0.0068613626
-1.087586e-07,-0.0068448472
-1.086586e-07,-0.0068297679
-1.085586e-07,-0.0068254596
-1.084586e-07,-0.0068347943
-1.083586e-07,-0.006854182
-1.082586e-07,-0.0068742877
-1.081586e-07,-0.0068829044
-1.080586e-07,-0.0068757238
-1.079586e-07,-0.0068556181
-1.078586e-07,-0.006831204
-1.077586e-07,-0.0068139706
-1.076586e-07,-0.0068110983
-1.075586e-07,-0.0068225873
-1.074586e-07,-0.006841975
-1.073586e-07,-0.0068599265
-1.072586e-07,-0.0068692613
-1.071586e-07,-0.0068692613
-1.070586e-07,-0.0068642348
-1.069586e-07,-0.0068599265
-1.068586e-07,-0.0068613626
-1.067586e-07,-0.0068671071
-1.066586e-07,-0.0068728516
-1.065586e-07,-0.0068714154
-1.064586e-07,-0.0068592084
-1.063586e-07,-0.0068391027
-1.062586e-07,-0.0068175609
-1.061586e-07,-0.0068024816
-1.060586e-07,-0.0068010455
-1.059586e-07,-0.0068132525
-1.058586e-07,-0.0068355124
-1.057586e-07,-0.0068599265
-1.056586e-07,-0.0068807502
-1.055586e-07,-0.0068943934
-1.054586e-07,-0.006902292
-1.053586e-07,-0.0069058824
-1.052586e-07,-0.0069058824
-1.051586e-07,-0.006901574
-1.050586e-07,-0.0068908031
-1.049586e-07,-0.0068714154
-1.048586e-07,-0.0068462833
-1.047586e-07,-0.0068218693
-1.046586e-07,-0.0068053539
-1.045586e-07,-0.0068024816
-1.044586e-07,-0.0068146886
-1.043586e-07,-0.0068355124
-1.042586e-07,-0.0068577723
-1.041586e-07,-0.0068714154
-1.040586e-07,-0.0068728516
-1.039586e-07,-0.0068635168
-1.038586e-07,-0.0068491556
-1.037586e-07,-0.0068369485
-1.036586e-07,-0.006830486
-1.035586e-07,-0.0068297679
-1.034586e-07,-0.0068297679
-1.033586e-07,-0.0068254596
-1.032586e-07,-0.0068154067
-1.031586e-07,-0.0068017636
-1.030586e-07,-0.0067881204
-1.029586e-07,-0.0067795037
-1.028586e-07,-0.0067766314
-1.027586e-07,-0.0067766314
-1.026586e-07,-0.0067751953
-1.025586e-07,-0.0067680147
-1.024586e-07,-0.0067565257
-1.023586e-07,-0.0067450368
-1.022586e-07,-0.0067400103
-1.021586e-07,-0.0067450368
-1.020586e-07,-0.006759398
-1.019586e-07,-0.0067773495
-1.018586e-07,-0.0067895565
-1.017586e-07,-0.0067909926
-1.016586e-07,-0.0067809398
-1.015586e-07,-0.0067658605
-1.014586e-07,-0.0067550896
-1.013586e-07,-0.0067565257
-1.012586e-07,-0.0067708869
-1.011586e-07,-0.0067924288
-1.010586e-07,-0.0068096622
-1.009586e-07,-0.0068139706
-1.008586e-07,-0.0068017636
-1.007586e-07,-0.0067795037
-1.006586e-07,-0.0067565257
-1.005586e-07,-0.0067450368
-1.004586e-07,-0.0067500632
-1.003586e-07,-0.0067701689
-1.002586e-07,-0.006794583
-1.001586e-07,-0.0068139706
-1.000586e-07,-0.0068204331
-9.99586e-08,-0.0068125345
-9.98586e-08,-0.0067967371
-9.97586e-08,-0.0067795037
-9.96586e-08,-0.0067680147
-9.95586e-08,-0.0067622702
-9.94586e-08,-0.006760116
-9.93586e-08,-0.0067565257
-9.92586e-08,-0.0067493451
-9.91586e-08,-0.0067407284
-9.90586e-08,-0.0067335478
-9.89586e-08,-0.0067335478
-9.88586e-08,-0.0067407284
-9.87586e-08,-0.0067507812
-9.86586e-08,-0.0067579619
-9.85586e-08,-0.0067565257
-9.84586e-08,-0.0067457548
-9.83586e-08,-0.0067292394
-9.82586e-08,-0.0067155963
-9.81586e-08,-0.0067105699
-9.80586e-08,-0.0067170324
-9.79586e-08,-0.0067313936
-9.78586e-08,-0.0067471909
-9.77586e-08,-0.0067565257
-9.76586e-08,-0.0067579619
-9.75586e-08,-0.0067536535
-9.74586e-08,-0.0067514993
-9.73586e-08,-0.0067565257
-9.72586e-08,-0.0067708869
-9.71586e-08,-0.0067902746
-9.70586e-08,-0.00680679
-9.69586e-08,-0.0068139706
-9.68586e-08,-0.0068089442
-9.67586e-08,-0.0067967371
-9.66586e-08,-0.006783812
-9.65586e-08,-0.0067795037
-9.64586e-08,-0.0067852482
-9.63586e-08,-0.0067981733
-9.62586e-08,-0.0068096622
-9.61586e-08,-0.0068139706
-9.60586e-08,-0.0068082261
-9.59586e-08,-0.0067967371
-9.58586e-08,-0.0067888385
-9.57586e-08,-0.0067909926
-9.56586e-08,-0.0068060719
-9.55586e-08,-0.0068283318
-9.54586e-08,-0.0068498736
-9.53586e-08,-0.0068599265
-9.52586e-08,-0.0068556181
-9.51586e-08,-0.006841975
-9.50586e-08,-0.0068283318
-9.49586e-08,-0.0068254596
-9.48586e-08,-0.0068398208
-9.47586e-08,-0.0068678251
-9.46586e-08,-0.006901574
-9.45586e-08,-0.0069288603
-9.44586e-08,-0.0069417854
-9.43586e-08,-0.0069389131
-9.42586e-08,-0.0069274242
-9.41586e-08,-0.0069173713
-9.40586e-08,-0.0069159352
-9.39586e-08,-0.0069259881
-9.38586e-08,-0.0069439396
-9.37586e-08,-0.0069633272
-9.36586e-08,-0.0069769704
-9.35586e-08,-0.0069819968
-9.34586e-08,-0.0069798426
-9.33586e-08,-0.0069748162
-9.32586e-08,-0.0069705078
-9.31586e-08,-0.0069676356
-9.30586e-08,-0.0069654814
-9.29586e-08,-0.0069633272
-9.28586e-08,-0.0069597369
-9.27586e-08,-0.0069575827
-9.26586e-08,-0.0069583008
-9.25586e-08,-0.0069633272
-9.24586e-08,-0.0069712259
-9.23586e-08,-0.0069776884
-9.22586e-08,-0.0069755342
-9.21586e-08,-0.0069633272
-9.20586e-08,-0.0069425034
-9.19586e-08,-0.0069202436
-9.18586e-08,-0.0069058824
-9.17586e-08,-0.0069058824
-9.16586e-08,-0.0069209616
-9.15586e-08,-0.0069439396
-9.14586e-08,-0.0069654814
-9.13586e-08,-0.0069748162
-9.12586e-08,-0.0069690717
-9.11586e-08,-0.0069518382
-9.10586e-08,-0.0069310145
-9.09586e-08,-0.0069173713
-9.08586e-08,-0.0069152171
-9.07586e-08,-0.0069231158
-9.06586e-08,-0.0069338867
-9.05586e-08,-0.0069403493
-9.04586e-08,-0.006937477
-9.03586e-08,-0.0069259881
-9.02586e-08,-0.006913063
-9.01586e-08,-0.0069058824
-9.00586e-08,-0.0069087546
-8.99586e-08,-0.0069216797
-8.98586e-08,-0.0069381951
-8.97586e-08,-0.0069518382
-8.96586e-08,-0.0069583008
-8.95586e-08,-0.0069583008
-8.94586e-08,-0.0069583008
-8.93586e-08,-0.0069633272
-8.92586e-08,-0.0069784065
-8.91586e-08,-0.0070006664
-8.90586e-08,-0.0070250804
-8.89586e-08,-0.00704375
-8.88586e-08,-0.0070509306
-8.87586e-08,-0.0070480584
-8.86586e-08,-0.0070394416
-8.85586e-08,-0.007032261
-8.84586e-08,-0.0070329791
-8.83586e-08,-0.00704375
-8.82586e-08,-0.0070602654
-8.81586e-08,-0.0070782169
-8.80586e-08,-0.0070925781
-8.79586e-08,-0.0071011949
-8.78586e-08,-0.0071069393
-8.77586e-08,-0.0071126838
-8.76586e-08,-0.0071220186
-8.75586e-08,-0.0071342256
-8.74586e-08,-0.0071478688
-8.73586e-08,-0.0071586397
-8.72586e-08,-0.0071643842
-8.71586e-08,-0.0071665384
-8.70586e-08,-0.0071672564
-8.69586e-08,-0.0071701287
-8.68586e-08,-0.0071773093
-8.67586e-08,-0.0071873621
-8.66586e-08,-0.007197415
-8.65586e-08,-0.0072045956
-8.64586e-08,-0.0072074678
-8.63586e-08,-0.0072081859
-8.62586e-08,-0.0072103401
-8.61586e-08,-0.0072160846
-8.60586e-08,-0.0072261374
-8.59586e-08,-0.0072369083
-8.58586e-08,-0.0072433709
-8.57586e-08,-0.0072390625
-8.56586e-08,-0.0072232652
-8.55586e-08,-0.007198133
-8.54586e-08,-0.0071701287
-8.53586e-08,-0.0071471507
-8.52586e-08,-0.0071335076
-8.51586e-08,-0.0071299173
-8.50586e-08,-0.0071320715
-8.49586e-08,-0.0071356618
-8.48586e-08,-0.0071363798
-8.47586e-08,-0.0071335076
-8.46586e-08,-0.0071284812
-8.45586e-08,-0.0071241728
-8.44586e-08,-0.0071227367
-8.43586e-08,-0.0071241728
-8.42586e-08,-0.0071256089
-8.41586e-08,-0.0071241728
-8.40586e-08,-0.0071177102
-8.39586e-08,-0.0071069393
-8.38586e-08,-0.0070932962
-8.37586e-08,-0.0070782169
-8.36586e-08,-0.0070631376
-8.35586e-08,-0.0070473403
-8.34586e-08,-0.0070293888
-8.33586e-08,-0.0070092831
-8.32586e-08,-0.0069898955
-8.31586e-08,-0.0069748162
-8.30586e-08,-0.0069690717
-8.29586e-08,-0.0069748162
-8.28586e-08,-0.0069884593
-8.27586e-08,-0.0070042567
-8.26586e-08,-0.0070128734
-8.25586e-08,-0.0070092831
-8.24586e-08,-0.0069913316
-8.23586e-08,-0.0069647633
-8.22586e-08,-0.006937477
-8.21586e-08,-0.0069173713
-8.20586e-08,-0.0069094727
-8.19586e-08,-0.0069123449
-8.18586e-08,-0.0069209616
-8.17586e-08,-0.0069288603
-8.16586e-08,-0.0069310145
-8.15586e-08,-0.0069281422
-8.14586e-08,-0.0069216797
-8.13586e-08,-0.0069173713
-8.12586e-08,-0.0069173713
-8.11586e-08,-0.0069223977
-8.10586e-08,-0.0069274242
-8.09586e-08,-0.0069288603
-8.08586e-08,-0.0069245519
-8.07586e-08,-0.0069144991
-8.06586e-08,-0.0069030101
-8.05586e-08,-0.0068943934
-8.04586e-08,-0.0068922392
-8.03586e-08,-0.0068965476
-8.02586e-08,-0.0069058824
-8.01586e-08,-0.0069173713
-8.00586e-08,-0.0069281422
-7.99586e-08,-0.0069389131
-7.98586e-08,-0.0069504021
-7.97586e-08,-0.0069633272
-7.96586e-08,-0.0069776884
-7.95586e-08,-0.0069898955
-7.94586e-08,-0.0069977941
-7.93586e-08,-0.0069977941
-7.92586e-08,-0.0069913316
-7.91586e-08,-0.0069819968
-7.90586e-08,-0.0069748162
-7.89586e-08,-0.0069748162
-7.88586e-08,-0.0069827148
-7.87586e-08,-0.0069956399
-7.86586e-08,-0.0070092831
-7.85586e-08,-0.0070207721
-7.84586e-08,-0.0070286707
-7.83586e-08,-0.0070365694
-7.82586e-08,-0.0070487764
-7.81586e-08,-0.0070667279
-7.80586e-08,-0.0070904239
-7.79586e-08,-0.007114838
-7.78586e-08,-0.0071320715
-7.77586e-08,-0.0071356618
-7.76586e-08,-0.0071241728
-7.75586e-08,-0.0071011949
-7.74586e-08,-0.0070753447
-7.73586e-08,-0.007055239
-7.72586e-08,-0.0070466222
-7.71586e-08,-0.0070502125
-7.70586e-08,-0.0070631376
-7.69586e-08,-0.0070782169
-7.68586e-08,-0.0070918601
-7.67586e-08,-0.0071011949
-7.66586e-08,-0.0071083755
-7.65586e-08,-0.0071126838
-7.64586e-08,-0.0071155561
-7.63586e-08,-0.007114838
-7.62586e-08,-0.0071062213
-7.61586e-08,-0.0070897059
-7.60586e-08,-0.0070652918
-7.59586e-08,-0.0070372875
-7.58586e-08,-0.0070128734
-7.57586e-08,-0.0069977941
-7.56586e-08,-0.0069942038
-7.55586e-08,-0.0069985122
-7.54586e-08,-0.0070056928
-7.53586e-08,-0.0070092831
-7.52586e-08,-0.0070056928
-7.51586e-08,-0.0069956399
-7.50586e-08,-0.006984151
-7.49586e-08,-0.0069748162
-7.48586e-08,-0.0069712259
-7.47586e-08,-0.006972662
-7.46586e-08,-0.0069755342
-7.45586e-08,-0.0069748162
-7.44586e-08,-0.0069683536
-7.43586e-08,-0.0069568647
-7.42586e-08,-0.0069425034
-7.41586e-08,-0.0069288603
-7.40586e-08,-0.0069173713
-7.39586e-08,-0.0069094727
-7.38586e-08,-0.006901574
-7.37586e-08,-0.0068943934
-7.36586e-08,-0.0068879308
-7.35586e-08,-0.0068843405
-7.34586e-08,-0.0068864947
-7.33586e-08,-0.0068943934
-7.32586e-08,-0.0069058824
-7.31586e-08,-0.0069166533
-7.30586e-08,-0.0069216797
-7.29586e-08,-0.0069173713
-7.28586e-08,-0.0069073185
-7.27586e-08,-0.0068958295
-7.26586e-08,-0.0068908031
-7.25586e-08,-0.0068943934
-7.24586e-08,-0.0069051643
-7.23586e-08,-0.0069166533
-7.22586e-08,-0.0069223977
-7.21586e-08,-0.0069173713
-7.20586e-08,-0.0069037282
-7.19586e-08,-0.0068879308
-7.18586e-08,-0.006878596
-7.17586e-08,-0.0068829044
-7.16586e-08,-0.0068987017
-7.15586e-08,-0.0069180894
-7.14586e-08,-0.0069310145
-7.13586e-08,-0.0069288603
-7.12586e-08,-0.0069094727
-7.11586e-08,-0.0068800322
-7.10586e-08,-0.0068520278
-7.09586e-08,-0.0068369485
-7.08586e-08,-0.0068391027
-7.07586e-08,-0.0068556181
-7.06586e-08,-0.006877878
-7.05586e-08,-0.0068943934
-7.04586e-08,-0.0068987017
-7.03586e-08,-0.0068922392
-7.02586e-08,-0.0068800322
-7.01586e-08,-0.0068714154
-7.00586e-08,-0.0068706974
-6.99586e-08,-0.006878596
-6.98586e-08,-0.0068886489
-6.97586e-08,-0.0068943934
-6.96586e-08,-0.0068915211
-6.95586e-08,-0.0068814683
-6.94586e-08,-0.0068685432
-6.93586e-08,-0.0068599265
-6.92586e-08,-0.0068606445
-6.91586e-08,-0.0068692613
-6.90586e-08,-0.0068829044
-6.89586e-08,-0.0068943934
-6.88586e-08,-0.0069008559
-6.87586e-08,-0.006902292
-6.86586e-08,-0.0069030101
-6.85586e-08,-0.0069058824
-6.84586e-08,-0.006913781
-6.83586e-08,-0.00692527
-6.82586e-08,-0.0069353228
-6.81586e-08,-0.0069403493
-6.80586e-08,-0.0069381951
-6.79586e-08,-0.0069324506
-6.78586e-08,-0.0069281422
