LECROYHDO6104B,11090,Waveform
-6.77586e-08,-0.0069288603
-6.76586e-08,-0.006936759
-6.75586e-08,-0.0069482479
-6.74586e-08,-0.0069583008
-6.73586e-08,-0.0069633272
-6.72586e-08,-0.0069618911
-6.71586e-08,-0.0069575827
-6.70586e-08,-0.0069568647
-6.69586e-08,-0.0069633272
-6.68586e-08,-0.0069769704
-6.67586e-08,-0.0069934858
-6.66586e-08,-0.0070064108
-6.65586e-08,-0.0070092831
-6.64586e-08,-0.0070028205
-6.63586e-08,-0.0069906135
-6.62586e-08,-0.0069791245
-6.61586e-08,-0.0069748162
-6.60586e-08,-0.0069776884
-6.59586e-08,-0.006984151
-6.58586e-08,-0.0069877413
-6.57586e-08,-0.0069863051
-6.56586e-08,-0.0069805607
-6.55586e-08,-0.0069784065
-6.54586e-08,-0.0069863051
-6.53586e-08,-0.0070092831
-6.52586e-08,-0.0070430319
-6.51586e-08,-0.0070774989
-6.50586e-08,-0.0070997587
-6.49586e-08,-0.0071011949
-6.48586e-08,-0.0070810892
-6.47586e-08,-0.0070473403
-6.46586e-08,-0.0070157456
-6.45586e-08,-0.0069977941
-6.44586e-08,-0.0069977941
-6.43586e-08,-0.0070114373
-6.42586e-08,-0.0070265165
-6.41586e-08,-0.007032261
-6.40586e-08,-0.0070229262
-6.39586e-08,-0.0070013844
-6.38586e-08,-0.0069784065
-6.37586e-08,-0.0069633272
-6.36586e-08,-0.0069626091
-6.35586e-08,-0.0069740981
-6.34586e-08,-0.0069891774
-6.33586e-08,-0.0069977941
-6.32586e-08,-0.0069949219
-6.31586e-08,-0.0069819968
-6.30586e-08,-0.0069647633
-6.29586e-08,-0.0069518382
-6.28586e-08,-0.0069460937
-6.27586e-08,-0.0069468118
-6.26586e-08,-0.0069468118
-6.25586e-08,-0.0069403493
-6.24586e-08,-0.0069259881
-6.23586e-08,-0.0069087546
-6.22586e-08,-0.0068958295
-6.21586e-08,-0.0068943934
-6.20586e-08,-0.0069058824
-6.19586e-08,-0.0069238339
-6.18586e-08,-0.0069389131
-6.17586e-08,-0.0069403493
-6.16586e-08,-0.0069259881
-6.15586e-08,-0.0069001379
-6.14586e-08,-0.0068750057
-6.13586e-08,-0.0068599265
-6.12586e-08,-0.0068613626
-6.11586e-08,-0.0068757238
-6.10586e-08,-0.0068936753
-6.09586e-08,-0.0069058824
-6.08586e-08,-0.0069058824
-6.07586e-08,-0.0068965476
-6.06586e-08,-0.0068857767
-6.05586e-08,-0.0068829044
-6.04586e-08,-0.0068915211
-6.03586e-08,-0.0069101907
-6.02586e-08,-0.0069295784
-6.01586e-08,-0.0069403493
-6.00586e-08,-0.006937477
-5.99586e-08,-0.0069231158
-5.98586e-08,-0.0069051643
-5.97586e-08,-0.0068943934
-5.96586e-08,-0.0068958295
-5.95586e-08,-0.0069087546
-5.94586e-08,-0.0069267061
-5.93586e-08,-0.0069403493
-5.92586e-08,-0.0069446576
-5.91586e-08,-0.0069396312
-5.90586e-08,-0.0069317325
-5.89586e-08,-0.0069288603
-5.88586e-08,-0.0069346048
-5.87586e-08,-0.006948966
-5.86586e-08,-0.0069647633
-5.85586e-08,-0.0069748162
-5.84586e-08,-0.0069755342
-5.83586e-08,-0.0069683536
-5.82586e-08,-0.0069583008
-5.81586e-08,-0.0069518382
-5.80586e-08,-0.0069532744
-5.79586e-08,-0.006961173
-5.78586e-08,-0.0069705078
-5.77586e-08,-0.0069748162
-5.76586e-08,-0.006972662
-5.75586e-08,-0.0069661994
-5.74586e-08,-0.006961173
-5.73586e-08,-0.0069633272
-5.72586e-08,-0.0069740981
-5.71586e-08,-0.0069891774
-5.70586e-08,-0.0070028205
-5.69586e-08,-0.0070092831
-5.68586e-08,-0.0070064108
-5.67586e-08,-0.0069985122
-5.66586e-08,-0.0069942038
-5.65586e-08,-0.0069977941
-5.64586e-08,-0.0070114373
-5.63586e-08,-0.0070293888
-5.62586e-08,-0.0070423139
-5.61586e-08,-0.00704375
-5.60586e-08,-0.0070308249
-5.59586e-08,-0.0070100011
-5.58586e-08,-0.0069920496
-5.57586e-08,-0.0069863051
-5.56586e-08,-0.0069977941
-5.55586e-08,-0.0070236443
-5.54586e-08,-0.0070538028
-5.53586e-08,-0.0070782169
-5.52586e-08,-0.0070897059
-5.51586e-08,-0.0070889878
-5.50586e-08,-0.0070825253
-5.49586e-08,-0.0070782169
-5.48586e-08,-0.0070818072
-5.47586e-08,-0.0070940142
-5.46586e-08,-0.0071098116
-5.45586e-08,-0.0071241728
-5.44586e-08,-0.0071335076
-5.43586e-08,-0.007138534
-5.42586e-08,-0.0071414062
-5.41586e-08,-0.0071471507
-5.40586e-08,-0.0071543313
-5.39586e-08,-0.0071600758
-5.38586e-08,-0.0071586397
-5.37586e-08,-0.0071471507
-5.36586e-08,-0.0071277631
-5.35586e-08,-0.0071083755
-5.34586e-08,-0.0070976045
-5.33586e-08,-0.0071011949
-5.32586e-08,-0.0071191464
-5.31586e-08,-0.0071442785
-5.30586e-08,-0.0071643842
-5.29586e-08,-0.0071701287
-5.28586e-08,-0.0071593578
-5.27586e-08,-0.0071370979
-5.26586e-08,-0.007114838
-5.25586e-08,-0.0071011949
-5.24586e-08,-0.0071011949
-5.23586e-08,-0.0071126838
-5.22586e-08,-0.007127045
-5.21586e-08,-0.0071356618
-5.20586e-08,-0.0071349437
-5.19586e-08,-0.007126327
-5.18586e-08,-0.0071169922
-5.17586e-08,-0.0071126838
-5.16586e-08,-0.0071141199
-5.15586e-08,-0.0071191464
-5.14586e-08,-0.0071198644
-5.13586e-08,-0.0071126838
-5.12586e-08,-0.0070990407
-5.11586e-08,-0.0070868336
-5.10586e-08,-0.0070853975
-5.09586e-08,-0.0071011949
-5.08586e-08,-0.0071313534
-5.07586e-08,-0.0071665384
-5.06586e-08,-0.0071902344
-5.05586e-08,-0.0071931066
-5.04586e-08,-0.0071722829
-5.03586e-08,-0.0071370979
-5.02586e-08,-0.0071047852
-5.01586e-08,-0.0070897059
-5.00586e-08,-0.0070997587
-4.99586e-08,-0.0071299173
-4.98586e-08,-0.0071665384
-4.97586e-08,-0.0071931066
-4.96586e-08,-0.0071995692
-4.95586e-08,-0.007185926
-4.94586e-08,-0.0071643842
-4.93586e-08,-0.0071471507
-4.92586e-08,-0.0071457146
-4.91586e-08,-0.0071607939
-4.90586e-08,-0.007185208
-4.89586e-08,-0.0072045956
-4.88586e-08,-0.007209622
-4.87586e-08,-0.0071966969
-4.86586e-08,-0.0071722829
-4.85586e-08,-0.0071471507
-4.84586e-08,-0.0071313534
-4.83586e-08,-0.0071284812
-4.82586e-08,-0.0071370979
-4.81586e-08,-0.0071471507
-4.80586e-08,-0.0071514591
-4.79586e-08,-0.0071457146
-4.78586e-08,-0.0071313534
-4.77586e-08,-0.0071126838
-4.76586e-08,-0.0070968865
-4.75586e-08,-0.0070861156
-4.74586e-08,-0.0070810892
-4.73586e-08,-0.0070782169
-4.72586e-08,-0.0070753447
-4.71586e-08,-0.0070710363
-4.70586e-08,-0.007067446
-4.69586e-08,-0.0070667279
-4.68586e-08,-0.0070703182
-4.67586e-08,-0.0070774989
-4.66586e-08,-0.0070846795
-4.65586e-08,-0.0070897059
-4.64586e-08,-0.007091142
-4.63586e-08,-0.0070918601
-4.62586e-08,-0.0070947323
-4.61586e-08,-0.0071011949
-4.60586e-08,-0.0071112477
-4.59586e-08,-0.0071213006
-4.58586e-08,-0.007126327
-4.57586e-08,-0.0071241728
-4.56586e-08,-0.007114838
-4.55586e-08,-0.0071047852
-4.54586e-08,-0.0070983226
-4.53586e-08,-0.0071011949
-4.52586e-08,-0.0071112477
-4.51586e-08,-0.0071241728
-4.50586e-08,-0.0071335076
-4.49586e-08,-0.0071356618
-4.48586e-08,-0.0071320715
-4.47586e-08,-0.0071306353
-4.46586e-08,-0.0071378159
-4.45586e-08,-0.0071586397
-4.44586e-08,-0.0071902344
-4.43586e-08,-0.0072232652
-4.42586e-08,-0.0072462431
-4.41586e-08,-0.0072505515
-4.40586e-08,-0.0072361903
-4.39586e-08,-0.0072117762
-4.38586e-08,-0.0071895163
-4.37586e-08,-0.0071816176
-4.36586e-08,-0.0071916705
-4.35586e-08,-0.0072160846
-4.34586e-08,-0.0072426528
-4.33586e-08,-0.0072620404
-4.32586e-08,-0.0072677849
-4.31586e-08,-0.0072620404
-4.30586e-08,-0.0072534237
-4.29586e-08,-0.0072505515
-4.28586e-08,-0.0072591682
-4.27586e-08,-0.0072778378
-4.26586e-08,-0.0073000977
-4.25586e-08,-0.0073194853
-4.24586e-08,-0.0073309743
-4.23586e-08,-0.0073360007
-4.22586e-08,-0.0073381549
-4.21586e-08,-0.0073424632
-4.20586e-08,-0.0073489258
-4.19586e-08,-0.0073539522
-4.18586e-08,-0.0073525161
-4.17586e-08,-0.0073424632
-4.16586e-08,-0.0073259478
-4.15586e-08,-0.0073108686
-4.14586e-08,-0.0073072783
-4.13586e-08,-0.0073194853
-4.12586e-08,-0.0073453355
-4.11586e-08,-0.007374776
-4.10586e-08,-0.0073920094
-4.09586e-08,-0.0073884191
-4.08586e-08,-0.0073618509
-4.07586e-08,-0.0073216395
-4.06586e-08,-0.0072835823
-4.05586e-08,-0.0072620404
-4.04586e-08,-0.0072627585
-4.03586e-08,-0.00728071
-4.02586e-08,-0.007304406
-4.01586e-08,-0.0073194853
-4.00586e-08,-0.0073180492
-3.99586e-08,-0.0073022518
-3.98586e-08,-0.007279992
-3.97586e-08,-0.0072620404
-3.96586e-08,-0.0072548598
-3.95586e-08,-0.007257014
-3.94586e-08,-0.0072584501
-3.93586e-08,-0.0072505515
-3.92586e-08,-0.0072268555
-3.91586e-08,-0.0071916705
-3.90586e-08,-0.0071528952
-3.89586e-08,-0.0071241728
-3.88586e-08,-0.0071119658
-3.87586e-08,-0.0071169922
-3.86586e-08,-0.0071320715
-3.85586e-08,-0.0071471507
-3.84586e-08,-0.0071550494
-3.83586e-08,-0.0071550494
-3.82586e-08,-0.007150023
-3.81586e-08,-0.0071471507
-3.80586e-08,-0.0071493049
-3.79586e-08,-0.0071543313
-3.78586e-08,-0.0071557675
-3.77586e-08,-0.0071471507
-3.76586e-08,-0.007126327
-3.75586e-08,-0.0070983226
-3.74586e-08,-0.0070710363
-3.73586e-08,-0.007055239
-3.72586e-08,-0.0070566751
-3.71586e-08,-0.0070724724
-3.70586e-08,-0.0070947323
-3.69586e-08,-0.0071126838
-3.68586e-08,-0.0071191464
-3.67586e-08,-0.0071141199
-3.66586e-08,-0.0071011949
-3.65586e-08,-0.0070897059
-3.64586e-08,-0.0070846795
-3.63586e-08,-0.0070861156
-3.62586e-08,-0.0070897059
-3.61586e-08,-0.0070897059
-3.60586e-08,-0.0070818072
-3.59586e-08,-0.0070681641
-3.58586e-08,-0.0070530848
-3.57586e-08,-0.00704375
-3.56586e-08,-0.00704375
-3.55586e-08,-0.0070516487
-3.54586e-08,-0.0070617015
-3.53586e-08,-0.0070667279
-3.52586e-08,-0.0070624196
-3.51586e-08,-0.0070516487
-3.50586e-08,-0.0070387236
-3.49586e-08,-0.007032261
-3.48586e-08,-0.0070372875
-3.47586e-08,-0.0070523667
-3.46586e-08,-0.0070724724
-3.45586e-08,-0.0070897059
-3.44586e-08,-0.0070990407
-3.43586e-08,-0.0070990407
-3.42586e-08,-0.0070947323
-3.41586e-08,-0.0070897059
-3.40586e-08,-0.0070889878
-3.39586e-08,-0.0070932962
-3.38586e-08,-0.0070990407
-3.37586e-08,-0.0071011949
-3.36586e-08,-0.0070983226
-3.35586e-08,-0.0070918601
-3.34586e-08,-0.0070875517
-3.33586e-08,-0.0070897059
-3.32586e-08,-0.0071011949
-3.31586e-08,-0.0071198644
-3.30586e-08,-0.0071378159
-3.29586e-08,-0.0071471507
-3.28586e-08,-0.0071421243
-3.27586e-08,-0.0071234547
-3.26586e-08,-0.0070954504
-3.25586e-08,-0.0070667279
-3.24586e-08,-0.00704375
-3.23586e-08,-0.0070301068
-3.22586e-08,-0.0070243624
-3.21586e-08,-0.0070207721
-3.20586e-08,-0.0070157456
-3.19586e-08,-0.0070056928
-3.18586e-08,-0.0069913316
-3.17586e-08,-0.0069748162
-3.16586e-08,-0.0069590188
-3.15586e-08,-0.0069446576
-3.14586e-08,-0.0069317325
-3.13586e-08,-0.0069173713
-3.12586e-08,-0.006901574
-3.11586e-08,-0.0068857767
-3.10586e-08,-0.0068706974
-3.09586e-08,-0.0068599265
-3.08586e-08,-0.0068527459
-3.07586e-08,-0.0068462833
-3.06586e-08,-0.0068383847
-3.05586e-08,-0.0068254596
-3.04586e-08,-0.00680679
-3.03586e-08,-0.0067852482
-3.02586e-08,-0.0067672966
-3.01586e-08,-0.0067565257
-3.00586e-08,-0.0067565257
-2.99586e-08,-0.0067658605
-2.98586e-08,-0.0067787856
-2.97586e-08,-0.0067909926
-2.96586e-08,-0.0067967371
-2.95586e-08,-0.006795301
-2.94586e-08,-0.0067881204
-2.93586e-08,-0.0067795037
-2.92586e-08,-0.0067730411
-2.91586e-08,-0.0067708869
-2.90586e-08,-0.0067737592
-2.89586e-08,-0.0067795037
-2.88586e-08,-0.0067874023
-2.87586e-08,-0.0067981733
-2.86586e-08,-0.0068103803
-2.85586e-08,-0.0068254596
-2.84586e-08,-0.0068412569
-2.83586e-08,-0.0068556181
-2.82586e-08,-0.006865671
-2.81586e-08,-0.0068714154
-2.80586e-08,-0.0068728516
-2.79586e-08,-0.0068735696
-2.78586e-08,-0.0068764419
-2.77586e-08,-0.0068829044
-2.76586e-08,-0.0068929573
-2.75586e-08,-0.0069030101
-2.74586e-08,-0.0069116268
-2.73586e-08,-0.0069173713
-2.72586e-08,-0.0069216797
-2.71586e-08,-0.0069288603
-2.70586e-08,-0.0069417854
-2.69586e-08,-0.0069633272
-2.68586e-08,-0.0069898955
-2.67586e-08,-0.0070157456
-2.66586e-08,-0.0070351333
-2.65586e-08,-0.00704375
-2.64586e-08,-0.00704375
-2.63586e-08,-0.0070394416
-2.62586e-08,-0.0070380055
-2.61586e-08,-0.00704375
-2.60586e-08,-0.007055957
-2.59586e-08,-0.0070703182
-2.58586e-08,-0.007078935
-2.57586e-08,-0.0070782169
-2.56586e-08,-0.007067446
-2.55586e-08,-0.0070530848
-2.54586e-08,-0.0070430319
-2.53586e-08,-0.00704375
-2.52586e-08,-0.007055957
-2.51586e-08,-0.0070739085
-2.50586e-08,-0.0070882698
-2.49586e-08,-0.0070897059
-2.48586e-08,-0.0070746266
-2.47586e-08,-0.0070466222
-2.46586e-08,-0.0070135915
-2.45586e-08,-0.0069863051
-2.44586e-08,-0.0069719439
-2.43586e-08,-0.0069705078
-2.42586e-08,-0.0069784065
-2.41586e-08,-0.0069863051
-2.40586e-08,-0.0069884593
-2.39586e-08,-0.0069812787
-2.38586e-08,-0.0069676356
-2.37586e-08,-0.0069518382
-2.36586e-08,-0.0069389131
-2.35586e-08,-0.0069302964
-2.34586e-08,-0.0069238339
-2.33586e-08,-0.0069173713
-2.32586e-08,-0.0069080365
-2.31586e-08,-0.0068951114
-2.30586e-08,-0.0068821864
-2.29586e-08,-0.0068714154
-2.28586e-08,-0.006865671
-2.27586e-08,-0.0068635168
-2.26586e-08,-0.0068627987
-2.25586e-08,-0.0068599265
-2.24586e-08,-0.0068549
-2.23586e-08,-0.0068505917
-2.22586e-08,-0.0068505917
-2.21586e-08,-0.0068599265
-2.20586e-08,-0.0068800322
-2.19586e-08,-0.0069066004
-2.18586e-08,-0.0069331687
-2.17586e-08,-0.0069518382
-2.16586e-08,-0.0069568647
-2.15586e-08,-0.006948966
-2.14586e-08,-0.0069331687
-2.13586e-08,-0.0069173713
-2.12586e-08,-0.0069101907
-2.11586e-08,-0.0069144991
-2.10586e-08,-0.0069302964
-2.09586e-08,-0.0069518382
-2.08586e-08,-0.006972662
-2.07586e-08,-0.0069877413
-2.06586e-08,-0.0069956399
-2.05586e-08,-0.0069977941
-2.04586e-08,-0.0069970761
-2.03586e-08,-0.0069956399
-2.02586e-08,-0.006996358
-2.01586e-08,-0.0069977941
-2.00586e-08,-0.0069992302
-1.99586e-08,-0.0069999483
-1.98586e-08,-0.0069992302
-1.97586e-08,-0.0069977941
-1.96586e-08,-0.006996358
-1.95586e-08,-0.0069956399
-1.94586e-08,-0.0069956399
-1.93586e-08,-0.0069977941
-1.92586e-08,-0.0070021025
-1.91586e-08,-0.007007847
-1.90586e-08,-0.0070150276
-1.89586e-08,-0.0070207721
-1.88586e-08,-0.0070229262
-1.87586e-08,-0.007020054
-1.86586e-08,-0.0070107192
-1.85586e-08,-0.0069977941
-1.84586e-08,-0.006984151
-1.83586e-08,-0.0069748162
-1.82586e-08,-0.0069719439
-1.81586e-08,-0.0069748162
-1.80586e-08,-0.0069791245
-1.79586e-08,-0.0069805607
-1.78586e-08,-0.0069748162
-1.77586e-08,-0.0069633272
-1.76586e-08,-0.0069496841
-1.75586e-08,-0.0069403493
-1.74586e-08,-0.0069410673
-1.73586e-08,-0.0069518382
-1.72586e-08,-0.0069669175
-1.71586e-08,-0.0069784065
-1.70586e-08,-0.0069784065
-1.69586e-08,-0.0069633272
-1.68586e-08,-0.0069381951
-1.67586e-08,-0.0069123449
-1.66586e-08,-0.0068951114
-1.65586e-08,-0.0068943934
-1.64586e-08,-0.0069080365
-1.63586e-08,-0.0069288603
-1.62586e-08,-0.0069460937
-1.61586e-08,-0.0069518382
-1.60586e-08,-0.0069453757
-1.59586e-08,-0.0069317325
-1.58586e-08,-0.0069202436
-1.57586e-08,-0.0069173713
-1.56586e-08,-0.00692527
-1.55586e-08,-0.0069403493
-1.54586e-08,-0.0069554285
-1.53586e-08,-0.0069633272
-1.52586e-08,-0.0069633272
-1.51586e-08,-0.0069590188
-1.50586e-08,-0.0069568647
-1.49586e-08,-0.0069633272
-1.48586e-08,-0.0069776884
-1.47586e-08,-0.0069942038
-1.46586e-08,-0.0070071289
-1.45586e-08,-0.0070092831
-1.44586e-08,-0.0070028205
-1.43586e-08,-0.0069949219
-1.42586e-08,-0.0069942038
-1.41586e-08,-0.0070092831
-1.40586e-08,-0.0070387236
-1.39586e-08,-0.0070739085
-1.38586e-08,-0.007102631
-1.37586e-08,-0.0071126838
-1.36586e-08,-0.0071011949
-1.35586e-08,-0.0070739085
-1.34586e-08,-0.0070423139
-1.33586e-08,-0.0070207721
-1.32586e-08,-0.0070157456
-1.31586e-08,-0.0070257985
-1.30586e-08,-0.0070423139
-1.29586e-08,-0.007055239
-1.28586e-08,-0.0070573932
-1.27586e-08,-0.0070487764
-1.26586e-08,-0.0070380055
-1.25586e-08,-0.007032261
-1.24586e-08,-0.0070380055
-1.23586e-08,-0.0070530848
-1.22586e-08,-0.0070696002
-1.21586e-08,-0.0070782169
-1.20586e-08,-0.0070717544
-1.19586e-08,-0.0070509306
-1.18586e-08,-0.0070229262
-1.17586e-08,-0.0069977941
-1.16586e-08,-0.0069834329
-1.15586e-08,-0.0069812787
-1.14586e-08,-0.006984869
-1.13586e-08,-0.0069863051
-1.12586e-08,-0.0069784065
-1.11586e-08,-0.006960455
-1.10586e-08,-0.006937477
-1.09586e-08,-0.0069173713
-1.08586e-08,-0.0069080365
-1.07586e-08,-0.0069123449
-1.06586e-08,-0.0069259881
-1.05586e-08,-0.0069403493
-1.04586e-08,-0.0069482479
-1.03586e-08,-0.0069468118
-1.02586e-08,-0.0069381951
-1.01586e-08,-0.0069288603
-1.00586e-08,-0.0069259881
-9.958595e-09,-0.0069324506
-9.858595e-09,-0.0069475299
-9.758595e-09,-0.0069633272
-9.658595e-09,-0.0069740981
-9.558595e-09,-0.0069748162
-9.458595e-09,-0.0069654814
-9.358595e-09,-0.0069518382
-9.258595e-09,-0.0069396312
-9.158595e-09,-0.0069331687
-9.058595e-09,-0.0069346048
-8.958595e-09,-0.0069403493
-8.858595e-09,-0.0069460937
-8.758595e-09,-0.0069475299
-8.658595e-09,-0.0069410673
-8.558595e-09,-0.0069288603
-8.458595e-09,-0.006913781
-8.358595e-09,-0.0068987017
-8.258595e-09,-0.0068886489
-8.158595e-09,-0.0068829044
-8.058595e-09,-0.0068821864
-7.958595e-09,-0.0068850586
-7.858595e-09,-0.006890085
-7.758595e-09,-0.0068943934
-7.658595e-09,-0.0068965476
-7.558595e-09,-0.0068943934
-7.458595e-09,-0.0068864947
-7.358595e-09,-0.0068714154
-7.258595e-09,-0.0068498736
-7.158595e-09,-0.0068240234
-7.058595e-09,-0.0067960191
-6.958595e-09,-0.0067680147
-6.858595e-09,-0.0067421645
-6.758595e-09,-0.0067170324
-6.658595e-09,-0.0066919003
-6.558595e-09,-0.006664614
-6.458595e-09,-0.0066323012
-6.358595e-09,-0.0065949621
-6.258595e-09,-0.0065518784
-6.158595e-09,-0.0065037684
-6.058595e-09,-0.0064499138
-5.958595e-09,-0.0063903148
-5.858595e-09,-0.0063242532
-5.758595e-09,-0.006251011
-5.658595e-09,-0.0061705882
-5.558595e-09,-0.0060837029
-5.458595e-09,-0.0059917911
-5.358595e-09,-0.0058948529
-5.258595e-09,-0.0057928883
-5.158595e-09,-0.0056844612
-5.058595e-09,-0.0055695715
-4.958595e-09,-0.0054467831
-4.858595e-09,-0.0053182502
-4.758595e-09,-0.0051861271
-4.658595e-09,-0.0050525678
-4.558595e-09,-0.0049182904
-4.458595e-09,-0.004782577
-4.358595e-09,-0.0046432732
-4.258595e-09,-0.0044975069
-4.158595e-09,-0.0043438419
-4.058595e-09,-0.0041822783
-3.958595e-09,-0.0040156882
-3.858595e-09,-0.0038469439
-3.758595e-09,-0.0036774816
-3.658595e-09,-0.0035087374
-3.558595e-09,-0.003338557
-3.458595e-09,-0.0031655044
-3.358595e-09,-0.0029881434
-3.258595e-09,-0.0028079102
-3.158595e-09,-0.0026276769
-3.058595e-09,-0.0024503159
-2.958595e-09,-0.0022758272
-2.858595e-09,-0.0021034926
-2.758595e-09,-0.0019282858
-2.658595e-09,-0.0017458984
-2.558595e-09,-0.0015520221
-2.458595e-09,-0.0013466567
-2.358595e-09,-0.0011326746
-2.258595e-09,-0.00091582031
-2.158595e-09,-0.00070183824
-2.058595e-09,-0.00049288258
-1.958595e-09,-0.00028967142
-1.858595e-09,-8.861443e-05
-1.758595e-09,0.00011387868
-1.658595e-09,0.00032068015
-1.558595e-09,0.00053250804
-1.458595e-09,0.00075079848
-1.358595e-09,0.00097555147
-1.258595e-09,0.001206767
-1.158595e-09,0.0014465993
-1.058595e-09,0.0016950483
-9.585954e-10,0.001952114
-8.585954e-10,0.0022156422
-7.585954e-10,0.0024813247
-6.585954e-10,0.0027462891
-5.585954e-10,0.0030090993
-4.585954e-10,0.0032719095
-3.585954e-10,0.00353831
-2.585954e-10,0.003811173
-1.585954e-10,0.0040890625
-5.859537e-11,0.0043691062
4.140463e-11,0.0046455595
1.414046e-10,0.0049126781
2.414046e-10,0.0051690257
3.414046e-10,0.0054181928
4.414046e-10,0.0056666418
5.414046e-10,0.0059201172
6.414046e-10,0.0061800551
7.414046e-10,0.0064421473
8.414046e-10,0.0066984949
9.414046e-10,0.0069383272
1.041405e-09,0.0071566176
1.141405e-09,0.0073548024
1.241405e-09,0.007539344
1.341405e-09,0.0077202953
1.441405e-09,0.0079034007
1.541405e-09,0.0080893784
1.641405e-09,0.0082710478
1.741405e-09,0.0084412282
1.841405e-09,0.008592739
1.941405e-09,0.0087248621
2.041405e-09,0.0088440602
2.141405e-09,0.0089582318
2.241405e-09,0.0090752757
2.341405e-09,0.0091951919
2.441405e-09,0.0093136719
2.541405e-09,0.009421381
2.641405e-09,0.0095118566
2.741405e-09,0.0095843807
2.841405e-09,0.0096432617
2.941405e-09,0.0096971163
3.041405e-09,0.009753125
3.141405e-09,0.009812006
3.241405e-09,0.0098687328
3.341405e-09,0.0099161248
3.441405e-09,0.0099484375
3.541405e-09,0.0099671071
3.641405e-09,0.009978596
3.741405e-09,0.0099929573
3.841405e-09,0.010017371
3.941405e-09,0.010052556
4.041405e-09,0.010091332
4.141405e-09,0.010124362
4.241405e-09,0.01014375
4.341405e-09,0.010148776
4.441405e-09,0.010145904
4.541405e-09,0.010145904
4.641405e-09,0.010155239
4.741405e-09,0.010176063
4.841405e-09,0.010200477
4.941405e-09,0.010219146
5.041405e-09,0.010224173
5.141405e-09,0.010216274
5.241405e-09,0.010204067
5.341405e-09,0.010199759
5.441405e-09,0.010212684
5.541405e-09,0.01024356
5.641405e-09,0.01028449
5.741405e-09,0.010319675
5.841405e-09,0.010339063
5.941405e-09,0.010337626
6.041405e-09,0.010323265
6.141405e-09,0.010308186
6.241405e-09,0.010304596
6.341405e-09,0.010317521
6.441405e-09,0.010341935
6.541405e-09,0.010367785
6.641405e-09,0.010385018
6.741405e-09,0.010390045
6.841405e-09,0.010388609
6.941405e-09,0.010391481
7.041405e-09,0.010407996
7.141405e-09,0.010439591
7.241405e-09,0.010479084
7.341405e-09,0.010514269
7.441405e-09,0.010534375
7.541405e-09,0.010535811
7.641405e-09,0.010526476
7.741405e-09,0.01051786
7.841405e-09,0.010522886
7.941405e-09,0.01054371
8.041405e-09,0.010574586
8.141405e-09,0.010601873
8.241405e-09,0.010614798
8.341405e-09,0.010609771
8.441405e-09,0.010593256
8.541405e-09,0.010579613
8.641405e-09,0.010580331
8.741405e-09,0.010600437
8.841405e-09,0.010633467
8.941405e-09,0.01066578
9.041405e-09,0.010683732
