LECROYHDO6104B,11090,Waveform
9.141405e-09,0.010683732
9.241405e-09,0.010670807
9.341405e-09,0.010658599
9.441405e-09,0.010660754
9.541405e-09,0.010680859
9.641405e-09,0.010712454
9.741405e-09,0.010740458
9.841405e-09,0.010752665
9.941405e-09,0.010743331
1.00414e-08,0.010719635
1.01414e-08,0.010698093
1.02414e-08,0.010695221
1.03414e-08,0.010718917
1.04414e-08,0.010762718
1.05414e-08,0.010811546
1.06414e-08,0.010844577
1.07414e-08,0.010850322
1.08414e-08,0.010830216
1.09414e-08,0.010795031
1.10414e-08,0.010764154
1.11414e-08,0.010749793
1.12414e-08,0.010755538
1.13414e-08,0.010772771
1.14414e-08,0.010787132
1.15414e-08,0.01078785
1.16414e-08,0.010771335
1.17414e-08,0.010744049
1.18414e-08,0.010718199
1.19414e-08,0.010703119
1.20414e-08,0.010702401
1.21414e-08,0.010711018
1.22414e-08,0.010718199
1.23414e-08,0.010716044
1.24414e-08,0.010700247
1.25414e-08,0.010675115
1.26414e-08,0.010649265
1.27414e-08,0.010629159
1.28414e-08,0.010618388
1.29414e-08,0.010615516
1.30414e-08,0.010614798
1.31414e-08,0.010611926
1.32414e-08,0.010606181
1.33414e-08,0.010598282
1.34414e-08,0.01059182
1.35414e-08,0.010587511
1.36414e-08,0.010582485
1.37414e-08,0.010573868
1.38414e-08,0.010557353
1.39414e-08,0.010535093
1.40414e-08,0.010511397
1.41414e-08,0.010494164
1.42414e-08,0.010488419
1.43414e-08,0.010494164
1.44414e-08,0.010504935
1.45414e-08,0.010512833
1.46414e-08,0.010511397
1.47414e-08,0.010499908
1.48414e-08,0.010484829
1.49414e-08,0.010474776
1.50414e-08,0.01047693
1.51414e-08,0.010491291
1.52414e-08,0.010511397
1.53414e-08,0.010524322
1.54414e-08,0.010522886
1.55414e-08,0.010504216
1.56414e-08,0.010474776
1.57414e-08,0.010446772
1.58414e-08,0.010430974
1.59414e-08,0.010430974
1.60414e-08,0.010441745
1.61414e-08,0.010453234
1.62414e-08,0.010453952
1.63414e-08,0.010440309
1.64414e-08,0.010415895
1.65414e-08,0.010390045
1.66414e-08,0.010373529
1.67414e-08,0.010372093
1.68414e-08,0.010382146
1.69414e-08,0.010397225
1.70414e-08,0.010407996
1.71414e-08,0.010409432
1.72414e-08,0.010403688
1.73414e-08,0.010397943
1.74414e-08,0.010396507
1.75414e-08,0.010402252
1.76414e-08,0.010408714
1.77414e-08,0.010409432
1.78414e-08,0.010396507
1.79414e-08,0.010370657
1.80414e-08,0.010339063
1.81414e-08,0.010313212
1.82414e-08,0.010304596
1.83414e-08,0.010314648
1.84414e-08,0.01033619
1.85414e-08,0.010356296
1.86414e-08,0.01036204
1.87414e-08,0.010348397
1.88414e-08,0.010318957
1.89414e-08,0.01028449
1.90414e-08,0.01025864
1.91414e-08,0.010247869
1.92414e-08,0.010252177
1.93414e-08,0.010262948
1.94414e-08,0.010270129
1.95414e-08,0.010267974
1.96414e-08,0.010256486
1.97414e-08,0.01024356
1.98414e-08,0.010235662
1.99414e-08,0.010237098
2.00414e-08,0.010244278
2.01414e-08,0.010250741
2.02414e-08,0.010247151
2.03414e-08,0.010230635
2.04414e-08,0.010204785
2.05414e-08,0.010176781
2.06414e-08,0.010155239
2.07414e-08,0.010144468
2.08414e-08,0.010140878
2.09414e-08,0.010139442
2.10414e-08,0.010132261
2.11414e-08,0.010117182
2.12414e-08,0.010098512
2.13414e-08,0.010082715
2.14414e-08,0.010074816
2.15414e-08,0.010076252
2.16414e-08,0.010080561
2.17414e-08,0.010078406
2.18414e-08,0.010063327
2.19414e-08,0.010034605
2.20414e-08,0.0099987017
2.21414e-08,0.0099671071
2.22414e-08,0.0099484375
2.23414e-08,0.0099441291
2.24414e-08,0.0099484375
2.25414e-08,0.0099491556
2.26414e-08,0.0099369485
2.27414e-08,0.0099103803
2.28414e-08,0.0098773495
2.29414e-08,0.009847909
2.30414e-08,0.0098335478
2.31414e-08,0.00983642
2.32414e-08,0.0098500632
2.33414e-08,0.0098608341
2.34414e-08,0.0098565257
2.35414e-08,0.0098335478
2.36414e-08,0.0097983628
2.37414e-08,0.0097631778
2.38414e-08,0.009741636
2.39414e-08,0.0097380457
2.40414e-08,0.0097480986
2.41414e-08,0.0097581514
2.42414e-08,0.009753125
2.43414e-08,0.0097265568
2.44414e-08,0.009682037
2.45414e-08,0.0096324908
2.46414e-08,0.0095922794
2.47414e-08,0.0095721737
2.48414e-08,0.0095721737
2.49414e-08,0.0095836627
2.50414e-08,0.0095922794
2.51414e-08,0.009587971
2.52414e-08,0.0095685834
2.53414e-08,0.009539861
2.54414e-08,0.0095118566
2.55414e-08,0.0094917509
2.56414e-08,0.00948098
2.57414e-08,0.0094752355
2.58414e-08,0.0094659007
2.59414e-08,0.0094472312
2.60414e-08,0.0094199449
2.61414e-08,0.0093890682
2.62414e-08,0.0093625
2.63414e-08,0.0093467027
2.64414e-08,0.0093409582
2.65414e-08,0.0093409582
2.66414e-08,0.0093395221
2.67414e-08,0.0093309053
2.68414e-08,0.009315108
2.69414e-08,0.0092971565
2.70414e-08,0.0092820772
2.71414e-08,0.0092734605
2.72414e-08,0.0092698702
2.73414e-08,0.0092669979
2.74414e-08,0.0092590993
2.75414e-08,0.0092447381
2.76414e-08,0.0092267865
2.77414e-08,0.0092102711
2.78414e-08,0.0092016544
2.79414e-08,0.0092016544
2.80414e-08,0.0092059628
2.81414e-08,0.009208117
2.82414e-08,0.0092016544
2.83414e-08,0.009184421
2.84414e-08,0.0091600069
2.85414e-08,0.0091363109
2.86414e-08,0.0091212316
2.87414e-08,0.0091162052
2.88414e-08,0.0091176413
2.89414e-08,0.0091183594
2.90414e-08,0.0091097426
2.91414e-08,0.009090355
2.92414e-08,0.0090630687
2.93414e-08,0.0090357824
2.94414e-08,0.0090178309
2.95414e-08,0.0090120864
2.96414e-08,0.0090163948
2.97414e-08,0.0090250115
2.98414e-08,0.0090293199
2.99414e-08,0.0090264476
3.00414e-08,0.0090171128
3.01414e-08,0.0090056239
3.02414e-08,0.0089948529
3.03414e-08,0.0089855182
3.04414e-08,0.0089733111
3.05414e-08,0.0089539235
3.06414e-08,0.0089259191
3.07414e-08,0.0088921703
3.08414e-08,0.0088620117
3.09414e-08,0.0088447783
3.10414e-08,0.0088454963
3.11414e-08,0.0088612937
3.12414e-08,0.0088828355
3.13414e-08,0.0088957606
3.14414e-08,0.0088914522
3.15414e-08,0.0088684743
3.16414e-08,0.0088354435
3.17414e-08,0.0088045669
3.18414e-08,0.0087880515
3.19414e-08,0.0087880515
3.20414e-08,0.0087973863
3.21414e-08,0.0088052849
3.22414e-08,0.0087995404
3.23414e-08,0.0087772806
3.24414e-08,0.0087428136
3.25414e-08,0.0087083467
3.26414e-08,0.0086846507
3.27414e-08,0.0086774701
3.28414e-08,0.0086832146
3.29414e-08,0.0086925494
3.30414e-08,0.0086961397
3.31414e-08,0.0086889591
3.32414e-08,0.0086745979
3.33414e-08,0.0086595186
3.34414e-08,0.0086501838
3.35414e-08,0.0086480296
3.36414e-08,0.0086451574
3.37414e-08,0.0086329504
3.38414e-08,0.0086042279
3.39414e-08,0.0085597082
3.40414e-08,0.008510162
3.41414e-08,0.0084706687
3.42414e-08,0.0084548713
3.43414e-08,0.0084649242
3.44414e-08,0.0084936466
3.45414e-08,0.008522369
3.46414e-08,0.0085352941
3.47414e-08,0.0085230871
3.48414e-08,0.0084893382
3.49414e-08,0.0084455365
3.50414e-08,0.0084089154
3.51414e-08,0.0083888097
3.52414e-08,0.0083866556
3.53414e-08,0.0083938362
3.54414e-08,0.0083974265
3.55414e-08,0.0083902459
3.56414e-08,0.0083708582
3.57414e-08,0.0083471622
3.58414e-08,0.0083284926
3.59414e-08,0.0083220301
3.60414e-08,0.0083270565
3.61414e-08,0.0083363913
3.62414e-08,0.0083399816
3.63414e-08,0.008332801
3.64414e-08,0.0083155676
3.65414e-08,0.0082961799
3.66414e-08,0.0082825368
3.67414e-08,0.0082811006
3.68414e-08,0.0082897174
3.69414e-08,0.0083012063
3.70414e-08,0.0083055147
3.71414e-08,0.0082961799
3.72414e-08,0.0082753562
3.73414e-08,0.0082480699
3.74414e-08,0.0082250919
3.75414e-08,0.0082107307
3.76414e-08,0.0082049862
3.77414e-08,0.0082013959
3.78414e-08,0.008190625
3.79414e-08,0.0081690832
3.80414e-08,0.0081374885
3.81414e-08,0.0081037397
3.82414e-08,0.0080757353
3.83414e-08,0.008059938
3.84414e-08,0.0080556296
3.85414e-08,0.0080556296
3.86414e-08,0.0080527574
3.87414e-08,0.0080398323
3.88414e-08,0.0080168543
3.89414e-08,0.0079881319
3.90414e-08,0.0079608456
3.91414e-08,0.0079407399
3.92414e-08,0.0079285329
3.93414e-08,0.0079213523
3.94414e-08,0.0079148897
3.95414e-08,0.007906273
3.96414e-08,0.0078962201
3.97414e-08,0.0078868853
3.98414e-08,0.0078804228
3.99414e-08,0.0078768325
4.00414e-08,0.0078732422
4.01414e-08,0.0078639074
4.02414e-08,0.0078459559
4.03414e-08,0.0078208238
4.04414e-08,0.0077949736
4.05414e-08,0.0077748679
4.06414e-08,0.0077655331
4.07414e-08,0.0077662511
4.08414e-08,0.0077719956
4.09414e-08,0.0077734318
4.10414e-08,0.0077655331
4.11414e-08,0.0077490177
4.12414e-08,0.007728912
4.13414e-08,0.0077138327
4.14414e-08,0.0077080882
4.15414e-08,0.0077102424
4.16414e-08,0.0077131147
4.17414e-08,0.0077066521
4.18414e-08,0.0076851103
4.19414e-08,0.0076506434
4.20414e-08,0.0076125862
4.21414e-08,0.0075831457
4.22414e-08,0.0075702206
4.23414e-08,0.0075738109
4.24414e-08,0.0075845818
4.25414e-08,0.0075910443
4.26414e-08,0.0075817096
4.27414e-08,0.0075572955
4.28414e-08,0.0075249828
4.29414e-08,0.0074991326
4.30414e-08,0.0074897978
4.31414e-08,0.0074984145
4.32414e-08,0.007515648
4.33414e-08,0.0075285731
4.34414e-08,0.0075242647
4.35414e-08,0.0074991326
4.36414e-08,0.0074603573
4.37414e-08,0.0074223001
4.38414e-08,0.007397886
4.39414e-08,0.0073928596
4.40414e-08,0.0074036305
4.41414e-08,0.0074165556
4.42414e-08,0.007420864
4.43414e-08,0.007409375
4.44414e-08,0.007385679
4.45414e-08,0.0073591108
4.46414e-08,0.0073404412
4.47414e-08,0.0073332606
4.48414e-08,0.0073332606
4.49414e-08,0.0073311064
4.50414e-08,0.0073174632
4.51414e-08,0.0072887408
4.52414e-08,0.0072514017
4.53414e-08,0.0072154986
4.54414e-08,0.0071910846
4.55414e-08,0.0071817498
4.56414e-08,0.007183904
4.57414e-08,0.0071860581
4.58414e-08,0.0071795956
4.59414e-08,0.0071623621
4.60414e-08,0.0071386661
4.61414e-08,0.0071192785
4.62414e-08,0.0071106618
4.63414e-08,0.007113534
4.64414e-08,0.0071192785
4.65414e-08,0.0071178424
4.66414e-08,0.0070991728
4.67414e-08,0.0070647059
4.68414e-08,0.0070252125
4.69414e-08,0.0069943359
4.70414e-08,0.0069842831
4.71414e-08,0.0069957721
4.72414e-08,0.00701875
4.73414e-08,0.0070388557
4.74414e-08,0.0070417279
4.75414e-08,0.0070252125
4.76414e-08,0.0069972082
4.77414e-08,0.0069720761
4.78414e-08,0.0069613051
4.79414e-08,0.0069663316
4.80414e-08,0.0069778205
4.81414e-08,0.0069806928
4.82414e-08,0.0069613051
4.83414e-08,0.0069196576
4.84414e-08,0.0068686753
4.85414e-08,0.0068270278
4.86414e-08,0.0068119485
4.87414e-08,0.006829182
4.88414e-08,0.0068672392
4.89414e-08,0.0069067325
4.90414e-08,0.0069268382
4.91414e-08,0.0069167854
4.92414e-08,0.0068830365
4.93414e-08,0.006841389
4.94414e-08,0.0068119485
4.95414e-08,0.0068047679
4.96414e-08,0.0068184111
4.97414e-08,0.0068377987
4.98414e-08,0.0068464154
4.99414e-08,0.0068342084
5.00414e-08,0.0068026137
5.01414e-08,0.0067631204
5.02414e-08,0.0067315257
5.03414e-08,0.0067164465
5.04414e-08,0.0067171645
5.05414e-08,0.006722909
5.06414e-08,0.0067200368
5.07414e-08,0.0067013672
5.08414e-08,0.0066697725
5.09414e-08,0.0066367417
5.10414e-08,0.006616636
5.11414e-08,0.006615918
5.12414e-08,0.0066317153
5.13414e-08,0.006651821
5.14414e-08,0.0066625919
5.15414e-08,0.0066546932
5.16414e-08,0.0066295611
5.17414e-08,0.0065972484
5.18414e-08,0.0065706801
5.19414e-08,0.0065577551
5.20414e-08,0.0065577551
5.21414e-08,0.0065613454
5.22414e-08,0.0065591912
5.23414e-08,0.00654483
5.24414e-08,0.0065204159
5.25414e-08,0.0064952838
5.26414e-08,0.0064787684
5.27414e-08,0.00647446
5.28414e-08,0.0064787684
5.29414e-08,0.0064794864
5.30414e-08,0.0064672794
5.31414e-08,0.0064378389
5.32414e-08,0.0063969095
5.33414e-08,0.0063566981
5.34414e-08,0.0063294118
5.35414e-08,0.006320795
5.36414e-08,0.0063265395
5.37414e-08,0.0063337201
5.38414e-08,0.0063294118
5.39414e-08,0.0063071519
5.40414e-08,0.0062705308
5.41414e-08,0.0062317555
5.42414e-08,0.0062030331
5.43414e-08,0.0061922622
5.44414e-08,0.0061965705
5.45414e-08,0.0062044692
5.46414e-08,0.0062030331
5.47414e-08,0.0061843635
5.48414e-08,0.0061498966
5.49414e-08,0.0061096852
5.50414e-08,0.0060766544
5.51414e-08,0.0060587029
5.52414e-08,0.0060558307
5.53414e-08,0.0060615751
5.54414e-08,0.0060651654
5.55414e-08,0.006060139
5.56414e-08,0.0060450597
5.57414e-08,0.0060256721
5.58414e-08,0.0060077206
5.59414e-08,0.0059933594
5.60414e-08,0.0059797162
5.61414e-08,0.0059596105
5.62414e-08,0.0059272978
5.63414e-08,0.0058834961
5.64414e-08,0.0058368222
5.65414e-08,0.0057980469
5.66414e-08,0.0057779412
5.67414e-08,0.0057793773
5.68414e-08,0.0057958927
5.69414e-08,0.0058145623
5.70414e-08,0.0058238971
5.71414e-08,0.0058167165
5.72414e-08,0.0057951746
5.73414e-08,0.0057678883
5.74414e-08,0.0057434743
5.75414e-08,0.0057255227
5.76414e-08,0.0057125977
5.77414e-08,0.0056968003
5.78414e-08,0.0056745404
5.79414e-08,0.005645818
5.80414e-08,0.0056170956
5.81414e-08,0.005598426
5.82414e-08,0.0055941176
5.83414e-08,0.0056020163
5.84414e-08,0.0056127872
5.85414e-08,0.0056127872
5.86414e-08,0.0055941176
5.87414e-08,0.0055589327
5.88414e-08,0.0055187213
5.89414e-08,0.0054885627
5.90414e-08,0.0054792279
5.91414e-08,0.0054899989
5.92414e-08,0.0055086684
5.93414e-08,0.0055180032
5.94414e-08,0.0055022059
5.95414e-08,0.0054598403
5.96414e-08,0.0054009593
5.97414e-08,0.0053442325
5.98414e-08,0.0053068934
5.99414e-08,0.0052968405
6.00414e-08,0.0053090476
6.01414e-08,0.0053291533
6.02414e-08,0.0053413603
6.03414e-08,0.0053384881
6.04414e-08,0.0053241268
6.05414e-08,0.0053061753
6.06414e-08,0.0052954044
6.07414e-08,0.0052925322
6.08414e-08,0.0052918141
6.09414e-08,0.0052803251
6.10414e-08,0.0052494485
6.11414e-08,0.0052006204
6.12414e-08,0.0051453297
6.13414e-08,0.0050993739
6.14414e-08,0.005077114
6.15414e-08,0.0050799862
6.16414e-08,0.0050979377
6.17414e-08,0.0051137351
6.18414e-08,0.0051115809
6.19414e-08,0.0050878849
6.20414e-08,0.0050498277
6.21414e-08,0.0050153608
6.22414e-08,0.0049966912
6.23414e-08,0.0049981273
6.24414e-08,0.0050088982
6.25414e-08,0.0050139246
6.26414e-08,0.0049966912
6.27414e-08,0.0049543256
6.28414e-08,0.0048975988
6.29414e-08,0.0048451804
6.30414e-08,0.0048128676
6.31414e-08,0.0048078412
6.32414e-08,0.0048214844
6.33414e-08,0.0048365636
6.34414e-08,0.0048358456
6.35414e-08,0.0048143038
6.36414e-08,0.0047791188
6.37414e-08,0.0047468061
6.38414e-08,0.0047324449
6.39414e-08,0.0047396255
6.40414e-08,0.0047568589
6.41414e-08,0.0047647576
6.42414e-08,0.0047439338
6.43414e-08,0.0046893612
6.44414e-08,0.0046125287
6.45414e-08,0.0045378504
6.46414e-08,0.0044911765
6.47414e-08,0.0044847139
6.48414e-08,0.0045148725
6.49414e-08,0.0045601103
6.50414e-08,0.0045945772
6.51414e-08,0.0046017578
6.52414e-08,0.0045780618
6.53414e-08,0.0045385685
6.54414e-08,0.0045026654
6.55414e-08,0.004485432
6.56414e-08,0.0044897403
6.57414e-08,0.0045048196
6.58414e-08,0.0045141544
6.59414e-08,0.0045033835
6.60414e-08,0.0044710708
6.61414e-08,0.0044272691
6.62414e-08,0.0043877757
6.63414e-08,0.004366952
6.64414e-08,0.0043691062
6.65414e-08,0.0043884938
6.66414e-08,0.0044107537
6.67414e-08,0.0044243968
6.68414e-08,0.0044222426
6.69414e-08,0.0044078814
6.70414e-08,0.0043877757
6.71414e-08,0.0043683881
6.72414e-08,0.0043525908
6.73414e-08,0.0043367934
6.74414e-08,0.0043188419
6.75414e-08,0.0042973001
6.76414e-08,0.0042771944
6.77414e-08,0.0042671415
6.78414e-08,0.004272886
6.79414e-08,0.004295864
6.80414e-08,0.0043274586
6.81414e-08,0.0043540269
6.82414e-08,0.0043647978
6.83414e-08,0.0043540269
6.84414e-08,0.0043267406
6.85414e-08,0.0042951459
6.86414e-08,0.004272886
6.87414e-08,0.0042657054
6.88414e-08,0.0042707318
6.89414e-08,0.0042771944
6.90414e-08,0.004272886
6.91414e-08,0.0042520623
6.92414e-08,0.0042197495
6.93414e-08,0.0041874368
6.94414e-08,0.0041694853
6.95414e-08,0.0041730756
6.96414e-08,0.0041938994
6.97414e-08,0.0042211857
6.98414e-08,0.0042384191
6.99414e-08,0.0042348288
7.00414e-08,0.0042089786
7.01414e-08,0.0041709214
7.02414e-08,0.0041350184
7.03414e-08,0.0041120404
7.04414e-08,0.004107014
7.05414e-08,0.0041141946
7.06414e-08,0.0041235294
7.07414e-08,0.0041249655
7.08414e-08,0.0041149127
7.09414e-08,0.0040969612
7.10414e-08,0.0040775735
7.11414e-08,0.0040653665
7.12414e-08,0.0040632123
7.13414e-08,0.0040689568
7.14414e-08,0.0040775735
7.15414e-08,0.0040826
7.16414e-08,0.0040818819
7.17414e-08,0.0040754193
7.18414e-08,0.0040660846
7.19414e-08,0.0040553136
7.20414e-08,0.0040438247
7.21414e-08,0.0040287454
7.22414e-08,0.0040086397
7.23414e-08,0.0039856618
7.24414e-08,0.003964838
7.25414e-08,0.0039519129
7.26414e-08,0.0039511949
7.27414e-08,0.0039626838
7.28414e-08,0.0039813534
7.29414e-08,0.0039985869
7.30414e-08,0.0040086397
7.31414e-08,0.0040079216
7.32414e-08,0.004000741
7.33414e-08,0.0039914063
7.34414e-08,0.0039856618
7.35414e-08,0.0039842256
7.36414e-08,0.0039835076
7.37414e-08,0.0039777631
7.38414e-08,0.0039626838
7.39414e-08,0.0039397059
7.40414e-08,0.0039152918
7.41414e-08,0.0038980584
7.42414e-08,0.00389375
7.43414e-08,0.0039016487
7.44414e-08,0.0039145738
7.45414e-08,0.0039217544
7.46414e-08,0.0039167279
7.47414e-08,0.0038973403
7.48414e-08,0.0038693359
7.49414e-08,0.0038420496
7.50414e-08,0.0038248162
7.51414e-08,0.0038190717
7.52414e-08,0.0038190717
7.53414e-08,0.0038161994
7.54414e-08,0.0038018382
7.55414e-08,0.0037745519
7.56414e-08,0.003740085
7.57414e-08,0.0037077723
7.58414e-08,0.0036869485
7.59414e-08,0.0036797679
7.60414e-08,0.003681204
7.61414e-08,0.0036826402
7.62414e-08,0.0036754596
7.63414e-08,0.0036582261
7.64414e-08,0.0036352482
7.65414e-08,0.0036151425
7.66414e-08,0.0036065257
7.67414e-08,0.003609398
7.68414e-08,0.0036165786
7.69414e-08,0.0036187328
7.70414e-08,0.0036065257
7.71414e-08,0.0035785214
7.72414e-08,0.0035419003
7.73414e-08,0.0035095875
7.74414e-08,0.003491636
7.75414e-08,0.003491636
7.76414e-08,0.0035016889
7.77414e-08,0.0035103056
7.78414e-08,0.003503125
7.79414e-08,0.0034758387
7.80414e-08,0.0034349092
7.81414e-08,0.0033932617
7.82414e-08,0.0033652574
7.83414e-08,0.0033602309
7.84414e-08,0.0033745921
7.85414e-08,0.003396852
7.86414e-08,0.0034112132
7.87414e-08,0.0034069049
7.88414e-08,0.0033824908
7.89414e-08,0.0033451517
7.90414e-08,0.0033078125
7.91414e-08,0.0032812443
7.92414e-08,0.0032697553
7.93414e-08,0.0032697553
7.94414e-08,0.0032733456
7.95414e-08,0.0032726275
7.96414e-08,0.0032640108
7.97414e-08,0.0032510857
7.98414e-08,0.0032388787
7.99414e-08,0.00323098
8.00414e-08,0.0032281078
8.01414e-08,0.0032252355
8.02414e-08,0.0032159007
8.03414e-08,0.0031972312
8.04414e-08,0.003171381
8.05414e-08,0.0031440947
8.06414e-08,0.003123989
8.07414e-08,0.0031160903
8.08414e-08,0.0031189625
8.09414e-08,0.0031282973
8.10414e-08,0.0031354779
8.11414e-08,0.0031333238
8.12414e-08,0.0031203987
8.13414e-08,0.003100293
8.14414e-08,0.0030780331
8.15414e-08,0.0030586455
8.16414e-08,0.0030421301
8.17414e-08,0.0030270508
8.18414e-08,0.0030090993
8.19414e-08,0.0029861213
8.20414e-08,0.0029595531
8.21414e-08,0.002935139
8.22414e-08,0.0029171875
8.23414e-08,0.0029092888
8.24414e-08,0.0029085708
8.25414e-08,0.0029100069
8.26414e-08,0.0029056985
8.27414e-08,0.0028913373
8.28414e-08,0.0028676413
8.29414e-08,0.0028389189
8.30414e-08,0.0028137868
8.31414e-08,0.0027965533
8.32414e-08,0.0027879366
8.33414e-08,0.0027843463
8.34414e-08,0.0027793199
8.35414e-08,0.0027685489
8.36414e-08,0.0027513155
8.37414e-08,0.0027297737
8.38414e-08,0.002710386
8.39414e-08,0.0026974609
8.40414e-08,0.0026931526
8.41414e-08,0.0026945887
8.42414e-08,0.0026988971
8.43414e-08,0.0027010512
8.44414e-08,0.0026996151
8.45414e-08,0.0026945887
8.46414e-08,0.0026874081
8.47414e-08,0.0026795094
8.48414e-08,0.0026701746
8.49414e-08,0.0026579676
8.50414e-08,0.0026414522
8.51414e-08,0.0026206284
8.52414e-08,0.0025983686
8.53414e-08,0.0025811351
8.54414e-08,0.0025725184
8.55414e-08,0.0025753906
8.56414e-08,0.0025875977
8.57414e-08,0.0026041131
8.58414e-08,0.0026184743
8.59414e-08,0.0026263729
8.60414e-08,0.0026263729
8.61414e-08,0.0026220646
8.62414e-08,0.0026184743
8.63414e-08,0.0026206284
8.64414e-08,0.0026313994
8.65414e-08,0.002650787
8.66414e-08,0.0026759191
8.67414e-08,0.0027024874
8.68414e-08,0.0027276195
8.69414e-08,0.0027498794
8.70414e-08,0.0027678309
8.71414e-08,0.0027821921
8.72414e-08,0.0027936811
8.73414e-08,0.0028037339
8.74414e-08,0.0028137868
8.75414e-08,0.0028259938
8.76414e-08,0.0028425092
8.77414e-08,0.0028654871
8.78414e-08,0.0028942096
8.79414e-08,0.0029258042
8.80414e-08,0.0029573989
8.81414e-08,0.0029854033
8.82414e-08,0.0030090993
8.83414e-08,0.0030306411
8.84414e-08,0.003052901
8.85414e-08,0.0030801873
8.86414e-08,0.0031125
8.87414e-08,0.0031469669
8.88414e-08,0.0031785616
8.89414e-08,0.0032015395
8.90414e-08,0.0032159007
8.91414e-08,0.0032230813
8.92414e-08,0.0032295439
8.93414e-08,0.0032410329
8.94414e-08,0.0032618566
8.95414e-08,0.0032891429
8.96414e-08,0.0033164292
8.97414e-08,0.0033358169
8.98414e-08,0.0033422794
8.99414e-08,0.003337253
9.00414e-08,0.0033279182
9.01414e-08,0.0033228918
9.02414e-08,0.0033307904
9.03414e-08,0.0033530503
9.04414e-08,0.003384645
9.05414e-08,0.0034155216
9.06414e-08,0.0034341912
9.07414e-08,0.0034363454
9.08414e-08,0.0034219841
9.09414e-08,0.0033990062
9.10414e-08,0.0033767463
9.11414e-08,0.0033623851
9.12414e-08,0.0033587948
9.13414e-08,0.003361667
9.14414e-08,0.0033652574
9.15414e-08,0.0033638212
9.16414e-08,0.0033559226
9.17414e-08,0.0033437155
9.18414e-08,0.0033307904
9.19414e-08,0.0033214557
9.20414e-08,0.0033178653
9.21414e-08,0.0033185834
9.22414e-08,0.0033193015
9.23414e-08,0.0033171473
