LECROYHDO6104B,11090,Waveform
9.24414e-08,0.0033106847
9.25414e-08,0.0032999138
9.26414e-08,0.0032848346
9.27414e-08,0.003266883
9.28414e-08,0.0032453412
9.29414e-08,0.0032202091
9.30414e-08,0.0031929228
9.31414e-08,0.0031663545
9.32414e-08,0.0031455308
9.33414e-08,0.0031347599
9.34414e-08,0.0031354779
9.35414e-08,0.0031462489
9.36414e-08,0.0031606101
9.37414e-08,0.0031706629
9.38414e-08,0.0031699449
9.39414e-08,0.0031563017
9.40414e-08,0.0031326057
9.41414e-08,0.0031046013
9.42414e-08,0.0030780331
9.43414e-08,0.0030572093
9.44414e-08,0.0030406939
9.45414e-08,0.0030263327
9.46414e-08,0.0030090993
9.47414e-08,0.0029882755
9.48414e-08,0.0029652976
9.49414e-08,0.0029437557
9.50414e-08,0.0029286765
9.51414e-08,0.0029200597
9.52414e-08,0.0029157514
9.53414e-08,0.0029121611
9.54414e-08,0.0029056985
9.55414e-08,0.0028949276
9.56414e-08,0.0028834386
9.57414e-08,0.0028748219
9.58414e-08,0.0028712316
9.59414e-08,0.0028726677
9.60414e-08,0.0028733858
9.61414e-08,0.0028669233
9.62414e-08,0.0028482537
9.63414e-08,0.002816659
9.64414e-08,0.0027786018
9.65414e-08,0.0027434168
9.66414e-08,0.002721875
9.67414e-08,0.0027182847
9.68414e-08,0.0027297737
9.69414e-08,0.0027498794
9.70414e-08,0.0027678309
9.71414e-08,0.0027750115
9.72414e-08,0.002769267
9.73414e-08,0.0027527516
9.74414e-08,0.002733364
9.75414e-08,0.0027161305
9.76414e-08,0.0027039235
9.77414e-08,0.0026960248
9.78414e-08,0.0026874081
9.79414e-08,0.002674483
9.80414e-08,0.0026565315
9.81414e-08,0.0026364258
9.82414e-08,0.0026184743
9.83414e-08,0.0026084214
9.84414e-08,0.0026077034
9.85414e-08,0.0026163201
9.86414e-08,0.0026299632
9.87414e-08,0.0026436064
9.88414e-08,0.0026543773
9.89414e-08,0.0026615579
9.90414e-08,0.0026644301
9.91414e-08,0.0026651482
9.92414e-08,0.0026637121
9.93414e-08,0.0026594037
9.94414e-08,0.0026529412
9.95414e-08,0.0026428883
9.96414e-08,0.0026306813
9.97414e-08,0.0026177562
9.98414e-08,0.0026069853
9.99414e-08,0.0026005227
1.000414e-07,0.0025983686
1.001414e-07,0.0026005227
1.002414e-07,0.0026069853
1.003414e-07,0.0026170381
1.004414e-07,0.0026306813
1.005414e-07,0.0026471967
1.006414e-07,0.0026644301
1.007414e-07,0.0026787914
1.008414e-07,0.0026852539
1.009414e-07,0.0026809455
1.010414e-07,0.0026644301
1.011414e-07,0.0026400161
1.012414e-07,0.0026134478
1.013414e-07,0.0025933421
1.014414e-07,0.0025840074
1.015414e-07,0.0025875977
1.016414e-07,0.0025998047
1.017414e-07,0.0026163201
1.018414e-07,0.0026299632
1.019414e-07,0.0026378619
1.020414e-07,0.002639298
1.021414e-07,0.0026364258
1.022414e-07,0.0026299632
1.023414e-07,0.0026199104
1.024414e-07,0.0026041131
1.025414e-07,0.0025811351
1.026414e-07,0.0025495404
1.027414e-07,0.0025136374
1.028414e-07,0.0024798886
1.029414e-07,0.0024554745
1.030414e-07,0.0024461397
1.031414e-07,0.0024511661
1.032414e-07,0.0024662454
1.033414e-07,0.0024827608
1.034414e-07,0.0024920956
1.035414e-07,0.0024906595
1.036414e-07,0.0024798886
1.037414e-07,0.0024626551
1.038414e-07,0.0024461397
1.039414e-07,0.0024332146
1.040414e-07,0.0024231618
1.041414e-07,0.0024131089
1.042414e-07,0.0024001838
1.043414e-07,0.0023815142
1.044414e-07,0.0023599724
1.045414e-07,0.0023377125
1.046414e-07,0.002319761
1.047414e-07,0.0023089901
1.048414e-07,0.0023053998
1.049414e-07,0.0023061179
1.050414e-07,0.0023082721
1.051414e-07,0.0023097082
1.052414e-07,0.0023104262
1.053414e-07,0.0023097082
1.054414e-07,0.0023082721
1.055414e-07,0.0023046818
1.056414e-07,0.002296065
1.057414e-07,0.0022817038
1.058414e-07,0.0022623162
1.059414e-07,0.0022422105
1.060414e-07,0.0022278493
1.061414e-07,0.0022228228
1.062414e-07,0.0022278493
1.063414e-07,0.0022393382
1.064414e-07,0.002248673
1.065414e-07,0.0022493911
1.066414e-07,0.0022393382
1.067414e-07,0.0022213867
1.068414e-07,0.0022048713
1.069414e-07,0.0021976907
1.070414e-07,0.0022048713
1.071414e-07,0.0022235409
1.072414e-07,0.0022436466
1.073414e-07,0.0022558536
1.074414e-07,0.0022508272
1.075414e-07,0.0022307215
1.076414e-07,0.0022027171
1.077414e-07,0.0021797392
1.078414e-07,0.0021704044
1.079414e-07,0.002176867
1.080414e-07,0.0021919462
1.081414e-07,0.0022048713
1.082414e-07,0.0022048713
1.083414e-07,0.0021883559
1.084414e-07,0.0021603516
1.085414e-07,0.0021316291
1.086414e-07,0.0021129596
1.087414e-07,0.0021093693
1.088414e-07,0.0021172679
1.089414e-07,0.0021258847
1.090414e-07,0.0021244485
1.091414e-07,0.002106497
1.092414e-07,0.0020749023
1.093414e-07,0.0020382813
1.094414e-07,0.0020095588
1.095414e-07,0.0019959157
1.096414e-07,0.0019980699
1.097414e-07,0.0020095588
1.098414e-07,0.0020210478
1.099414e-07,0.00202392
1.100414e-07,0.0020160214
1.101414e-07,0.0020009421
1.102414e-07,0.0019865809
1.103414e-07,0.0019772461
1.104414e-07,0.00197581
1.105414e-07,0.001976528
1.106414e-07,0.0019750919
1.107414e-07,0.0019664752
1.108414e-07,0.0019513959
1.109414e-07,0.0019334444
1.110414e-07,0.0019176471
1.111414e-07,0.0019090303
1.112414e-07,0.0019068761
1.113414e-07,0.0019083123
1.114414e-07,0.0019061581
1.115414e-07,0.0018975414
1.116414e-07,0.0018831801
1.117414e-07,0.0018652286
1.118414e-07,0.0018487132
1.119414e-07,0.0018365062
1.120414e-07,0.0018278895
1.121414e-07,0.0018178366
1.122414e-07,0.0018027574
1.123414e-07,0.0017797794
1.124414e-07,0.001751775
1.125414e-07,0.0017230526
1.126414e-07,0.0016993566
1.127414e-07,0.0016842773
1.128414e-07,0.0016763787
1.129414e-07,0.0016720703
1.130414e-07,0.0016648897
1.131414e-07,0.0016534007
1.132414e-07,0.0016383215
1.133414e-07,0.0016253964
1.134414e-07,0.0016189338
1.135414e-07,0.0016218061
1.136414e-07,0.0016304228
1.137414e-07,0.0016397576
1.138414e-07,0.0016419118
1.139414e-07,0.001633295
1.140414e-07,0.0016146255
1.141414e-07,0.0015923656
1.142414e-07,0.0015729779
1.143414e-07,0.001562207
1.144414e-07,0.001561489
1.145414e-07,0.0015672335
1.146414e-07,0.0015729779
1.147414e-07,0.001573696
1.148414e-07,0.0015672335
1.149414e-07,0.0015543084
1.150414e-07,0.001538511
1.151414e-07,0.0015234318
1.152414e-07,0.0015112247
1.153414e-07,0.0015011719
1.154414e-07,0.0014925551
1.155414e-07,0.0014839384
1.156414e-07,0.0014760398
1.157414e-07,0.0014702953
1.158414e-07,0.0014695772
1.159414e-07,0.0014738856
1.160414e-07,0.0014825023
1.161414e-07,0.0014932732
1.162414e-07,0.0015040441
1.163414e-07,0.0015126608
1.164414e-07,0.0015198415
1.165414e-07,0.0015248679
1.166414e-07,0.0015270221
1.167414e-07,0.0015234318
1.168414e-07,0.0015105067
1.169414e-07,0.0014882468
1.170414e-07,0.0014580882
1.171414e-07,0.0014272116
1.172414e-07,0.0014035156
1.173414e-07,0.0013941808
1.174414e-07,0.0014006434
1.175414e-07,0.0014178768
1.176414e-07,0.0014351103
1.177414e-07,0.001443009
1.178414e-07,0.0014351103
1.179414e-07,0.0014114143
1.180414e-07,0.0013805377
1.181414e-07,0.0013510972
1.182414e-07,0.0013317096
1.183414e-07,0.0013230928
1.184414e-07,0.0013202206
1.185414e-07,0.001313758
1.186414e-07,0.0012972426
1.187414e-07,0.0012699563
1.188414e-07,0.0012383617
1.189414e-07,0.0012139476
1.190414e-07,0.0012053309
1.191414e-07,0.0012153837
1.192414e-07,0.0012376436
1.193414e-07,0.0012613396
1.194414e-07,0.0012742647
1.195414e-07,0.0012692383
1.196414e-07,0.0012462603
1.197414e-07,0.0012139476
1.198414e-07,0.0011823529
1.199414e-07,0.0011600931
1.200414e-07,0.0011493222
1.201414e-07,0.001147168
1.202414e-07,0.001147886
1.203414e-07,0.001147168
1.204414e-07,0.0011435777
1.205414e-07,0.0011392693
1.206414e-07,0.0011363971
1.207414e-07,0.0011371151
1.208414e-07,0.0011399874
1.209414e-07,0.0011407054
1.210414e-07,0.0011363971
1.211414e-07,0.0011263442
1.212414e-07,0.0011141372
1.213414e-07,0.0011048024
1.214414e-07,0.0011019301
1.215414e-07,0.0011062385
1.216414e-07,0.0011134191
1.217414e-07,0.0011177275
1.218414e-07,0.0011134191
1.219414e-07,0.001100494
1.220414e-07,0.0010839786
1.221414e-07,0.0010710535
1.222414e-07,0.0010674632
1.223414e-07,0.0010746438
1.224414e-07,0.0010875689
1.225414e-07,0.0010990579
1.226414e-07,0.0011019301
1.227414e-07,0.0010933134
1.228414e-07,0.001076798
1.229414e-07,0.0010588465
1.230414e-07,0.0010444853
1.231414e-07,0.0010358686
1.232414e-07,0.001029406
1.233414e-07,0.0010186351
1.234414e-07,0.00099852941
1.235414e-07,0.00096837086
1.236414e-07,0.00093534007
1.237414e-07,0.00090805377
1.238414e-07,0.00089512868
1.239414e-07,0.00089943704
1.240414e-07,0.00091523438
1.241414e-07,0.00093318589
1.242414e-07,0.00094108456
1.243414e-07,0.00093390395
1.244414e-07,0.00091308019
1.245414e-07,0.00088579389
1.246414e-07,0.00086066176
1.247414e-07,0.00084271025
1.248414e-07,0.0008326574
1.249414e-07,0.00082547679
1.250414e-07,0.00081470588
1.251414e-07,0.00079819049
1.252414e-07,0.00077664867
1.253414e-07,0.00075726103
1.254414e-07,0.00074577206
1.255414e-07,0.00074433594
1.256414e-07,0.00075008042
1.257414e-07,0.00075654297
1.258414e-07,0.00075726103
1.259414e-07,0.00074792624
1.260414e-07,0.00073141085
1.261414e-07,0.00071345933
1.262414e-07,0.00069981618
1.263414e-07,0.00069407169
1.264414e-07,0.00069407169
1.265414e-07,0.00069335363
1.266414e-07,0.00068832721
1.267414e-07,0.00067612017
1.268414e-07,0.00065960478
1.269414e-07,0.00064667969
1.270414e-07,0.00064237132
1.271414e-07,0.00064883387
1.272414e-07,0.00066175896
1.273414e-07,0.00067396599
1.274414e-07,0.00067683824
1.275414e-07,0.00066750345
1.276414e-07,0.00064811581
1.277414e-07,0.00062585593
1.278414e-07,0.00060790441
1.279414e-07,0.0005971335
1.280414e-07,0.00059138902
1.281414e-07,0.00058564453
1.282414e-07,0.0005734375
1.283414e-07,0.0005533318
1.284414e-07,0.00052819968
1.285414e-07,0.0005059398
1.286414e-07,0.00049301471
1.287414e-07,0.00049301471
1.288414e-07,0.00050163143
1.289414e-07,0.00051240234
1.290414e-07,0.00051599265
1.291414e-07,0.00050809398
1.292414e-07,0.00049014246
1.293414e-07,0.00046716452
1.294414e-07,0.00044705882
1.295414e-07,0.00043341567
1.296414e-07,0.00042408088
1.297414e-07,0.00041546415
1.298414e-07,0.00040110294
1.299414e-07,0.00037884306
1.300414e-07,0.00035155676
1.301414e-07,0.00032642463
1.302414e-07,0.00030919118
1.303414e-07,0.00030344669
1.304414e-07,0.00030847312
1.305414e-07,0.00031637178
1.306414e-07,0.00032068015
1.307414e-07,0.0003178079
1.308414e-07,0.00030847312
1.309414e-07,0.00029626608
1.310414e-07,0.00028621324
1.311414e-07,0.00028046875
1.312414e-07,0.00027759651
1.313414e-07,0.00027328814
1.314414e-07,0.00026323529
1.315414e-07,0.00024743796
1.316414e-07,0.0002302045
1.317414e-07,0.00021799747
1.318414e-07,0.00021727941
1.319414e-07,0.00022805032
1.320414e-07,0.00024456572
1.321414e-07,0.00025964499
1.322414e-07,0.00026323529
1.323414e-07,0.00025318244
1.324414e-07,0.00023235869
1.325414e-07,0.00021009881
1.326414e-07,0.00019430147
1.327414e-07,0.00018999311
1.328414e-07,0.00019501953
1.329414e-07,0.0002029182
1.330414e-07,0.00020579044
1.331414e-07,0.00019789177
1.332414e-07,0.00018137638
1.333414e-07,0.00016198874
1.334414e-07,0.00014834559
1.335414e-07,0.00014619141
1.336414e-07,0.00015337201
1.337414e-07,0.00016486098
1.338414e-07,0.00017132353
1.339414e-07,0.00016557904
1.340414e-07,0.00014690947
1.341414e-07,0.0001189051
1.342414e-07,9.0900735e-05
1.343414e-07,7.0076976e-05
1.344414e-07,6.0742188e-05
1.345414e-07,6.1460248e-05
1.346414e-07,6.7922794e-05
1.347414e-07,7.438534e-05
1.348414e-07,7.6539522e-05
1.349414e-07,7.3667279e-05
1.350414e-07,6.7922794e-05
1.351414e-07,6.0024127e-05
1.352414e-07,4.9971278e-05
1.353414e-07,3.7764246e-05
1.354414e-07,2.1966912e-05
1.355414e-07,3.2973346e-06
1.356414e-07,-1.4654182e-05
1.357414e-07,-2.9015395e-05
1.358414e-07,-3.5477941e-05
1.359414e-07,-3.404182e-05
1.360414e-07,-2.7579274e-05
1.361414e-07,-2.2552849e-05
1.362414e-07,-2.3988971e-05
1.363414e-07,-3.404182e-05
1.364414e-07,-5.1275276e-05
1.365414e-07,-6.9226792e-05
1.366414e-07,-8.1433824e-05
1.367414e-07,-8.5024127e-05
1.368414e-07,-7.9997702e-05
1.369414e-07,-7.2817096e-05
1.370414e-07,-6.9944853e-05
1.371414e-07,-7.6407399e-05
1.372414e-07,-9.2922794e-05
1.373414e-07,-0.00011590074
1.374414e-07,-0.00013887868
1.375414e-07,-0.00015539407
1.376414e-07,-0.0001640108
1.377414e-07,-0.0001640108
1.378414e-07,-0.00016185662
1.379414e-07,-0.00016185662
1.380414e-07,-0.00016616498
1.381414e-07,-0.00017478171
1.382414e-07,-0.00018483456
1.383414e-07,-0.00019201517
1.384414e-07,-0.00019345129
1.385414e-07,-0.00018986098
1.386414e-07,-0.00018483456
1.387414e-07,-0.00018196232
1.388414e-07,-0.0001841165
1.389414e-07,-0.00019273323
1.390414e-07,-0.0002078125
1.391414e-07,-0.00022504596
1.392414e-07,-0.00024227941
1.393414e-07,-0.00025592256
1.394414e-07,-0.00026525735
1.395414e-07,-0.00027028378
1.396414e-07,-0.00027243796
1.397414e-07,-0.00027387408
1.398414e-07,-0.00027674632
1.399414e-07,-0.00028320887
1.400414e-07,-0.00029326172
1.401414e-07,-0.00030690487
1.402414e-07,-0.00032270221
1.403414e-07,-0.00033706342
1.404414e-07,-0.00034783433
1.405414e-07,-0.00035429687
1.406414e-07,-0.00035716912
1.407414e-07,-0.00036004136
1.408414e-07,-0.00036650391
1.409414e-07,-0.00037727482
1.410414e-07,-0.00039163603
1.411414e-07,-0.0004067153
1.412414e-07,-0.00041892233
1.413414e-07,-0.00042466682
1.414414e-07,-0.00042610294
1.415414e-07,-0.00042610294
1.416414e-07,-0.00043041131
1.417414e-07,-0.00044190028
1.418414e-07,-0.00046056985
1.419414e-07,-0.00048211167
1.420414e-07,-0.00049934513
1.421414e-07,-0.0005072438
1.422414e-07,-0.00050652574
1.423414e-07,-0.00050149931
1.424414e-07,-0.00050149931
1.425414e-07,-0.00051370634
1.426414e-07,-0.00054099265
1.427414e-07,-0.00057904986
1.428414e-07,-0.00061710708
1.429414e-07,-0.00064511144
1.430414e-07,-0.00065588235
1.431414e-07,-0.00065085593
1.432414e-07,-0.0006386489
1.433414e-07,-0.00062931411
1.434414e-07,-0.00063290441
1.435414e-07,-0.00065013787
1.436414e-07,-0.00067670611
1.437414e-07,-0.00070040211
1.438414e-07,-0.00071332721
1.439414e-07,-0.00071260915
1.440414e-07,-0.00070327436
1.441414e-07,-0.00069609375
1.442414e-07,-0.00070183824
1.443414e-07,-0.00072697036
1.444414e-07,-0.00076861788
1.445414e-07,-0.00081816406
1.446414e-07,-0.00086268382
1.447414e-07,-0.00089356043
1.448414e-07,-0.00090648552
1.449414e-07,-0.0009050494
1.450414e-07,-0.00089715074
1.451414e-07,-0.00088997013
1.452414e-07,-0.00088925207
1.453414e-07,-0.00089571461
1.454414e-07,-0.00090863971
1.455414e-07,-0.00092587316
1.456414e-07,-0.0009452608
1.457414e-07,-0.00096680262
1.458414e-07,-0.0009890625
1.459414e-07,-0.0010091682
1.460414e-07,-0.0010242475
1.461414e-07,-0.0010292739
1.462414e-07,-0.0010235294
1.463414e-07,-0.0010106043
1.464414e-07,-0.00099624311
1.465414e-07,-0.00098762638
1.466414e-07,-0.0009890625
1.467414e-07,-0.00099911535
1.468414e-07,-0.0010134766
1.469414e-07,-0.0010228114
1.470414e-07,-0.0010235294
1.471414e-07,-0.0010141946
1.472414e-07,-0.0010005515
1.473414e-07,-0.00099049862
1.474414e-07,-0.0009890625
1.475414e-07,-0.00099839729
1.476414e-07,-0.0010141946
1.477414e-07,-0.0010278378
1.478414e-07,-0.0010350184
1.479414e-07,-0.0010328642
1.480414e-07,-0.0010264017
1.481414e-07,-0.0010213752
1.482414e-07,-0.0010235294
1.483414e-07,-0.0010335823
1.484414e-07,-0.0010450712
1.485414e-07,-0.0010515338
1.486414e-07,-0.0010465074
1.487414e-07,-0.00103071
1.488414e-07,-0.0010106043
1.489414e-07,-0.00099767923
1.490414e-07,-0.0010005515
1.491414e-07,-0.0010213752
1.492414e-07,-0.001053688
1.493414e-07,-0.0010852826
1.494414e-07,-0.0011039522
1.495414e-07,-0.0011046703
1.496414e-07,-0.0010903091
1.497414e-07,-0.0010702034
1.498414e-07,-0.0010579963
1.499414e-07,-0.0010601505
1.500414e-07,-0.001078102
1.501414e-07,-0.0011039522
1.502414e-07,-0.0011269301
1.503414e-07,-0.0011405733
1.504414e-07,-0.0011427275
1.505414e-07,-0.0011391372
1.506414e-07,-0.0011384191
1.507414e-07,-0.0011463178
1.508414e-07,-0.0011642693
1.509414e-07,-0.0011872472
1.510414e-07,-0.0012073529
1.511414e-07,-0.0012174058
1.512414e-07,-0.0012152516
1.513414e-07,-0.0012059168
1.514414e-07,-0.001195864
1.515414e-07,-0.0011922737
1.516414e-07,-0.001196582
1.517414e-07,-0.0012073529
1.518414e-07,-0.0012188419
1.519414e-07,-0.0012253045
1.520414e-07,-0.0012253045
1.521414e-07,-0.0012209961
1.522414e-07,-0.0012188419
1.523414e-07,-0.0012231503
1.524414e-07,-0.0012360754
1.525414e-07,-0.001255463
1.526414e-07,-0.0012762868
1.527414e-07,-0.0012928022
1.528414e-07,-0.0013021369
1.529414e-07,-0.0013035731
1.530414e-07,-0.0012992647
1.531414e-07,-0.0012928022
1.532414e-07,-0.0012884938
1.533414e-07,-0.0012863396
1.534414e-07,-0.0012877757
1.535414e-07,-0.0012920841
1.536414e-07,-0.0012999828
1.537414e-07,-0.0013100356
1.538414e-07,-0.0013222426
1.539414e-07,-0.0013337316
1.540414e-07,-0.0013430664
1.541414e-07,-0.0013466567
1.542414e-07,-0.0013452206
1.543414e-07,-0.0013401942
1.544414e-07,-0.0013366039
1.545414e-07,-0.0013373219
1.546414e-07,-0.0013452206
1.547414e-07,-0.0013581457
1.548414e-07,-0.0013710708
1.549414e-07,-0.0013789694
1.550414e-07,-0.0013796875
1.551414e-07,-0.001373225
1.552414e-07,-0.0013653263
1.553414e-07,-0.001362454
1.554414e-07,-0.0013681985
1.555414e-07,-0.0013832778
1.556414e-07,-0.0014048196
1.557414e-07,-0.0014242073
1.558414e-07,-0.0014371324
1.559414e-07,-0.0014407227
1.560414e-07,-0.0014356962
1.561414e-07,-0.0014256434
1.562414e-07,-0.0014141544
1.563414e-07,-0.0014019474
1.564414e-07,-0.0013875862
1.565414e-07,-0.0013689166
1.566414e-07,-0.0013452206
1.567414e-07,-0.0013208065
1.568414e-07,-0.0013014189
1.569414e-07,-0.0012935202
1.570414e-07,-0.0012992647
1.571414e-07,-0.001315062
1.572414e-07,-0.0013315774
1.573414e-07,-0.0013401942
1.574414e-07,-0.0013337316
1.575414e-07,-0.0013121898
1.576414e-07,-0.0012827493
1.577414e-07,-0.0012561811
1.578414e-07,-0.0012418199
1.579414e-07,-0.001243256
1.580414e-07,-0.0012576172
1.581414e-07,-0.0012755687
1.582414e-07,-0.0012877757
1.583414e-07,-0.0012899299
1.584414e-07,-0.0012834674
1.585414e-07,-0.0012726965
1.586414e-07,-0.0012647978
1.587414e-07,-0.0012633617
1.588414e-07,-0.001266952
1.589414e-07,-0.0012726965
1.590414e-07,-0.0012762868
1.591414e-07,-0.0012777229
1.592414e-07,-0.0012798771
1.593414e-07,-0.0012892119
1.594414e-07,-0.0013107537
1.595414e-07,-0.0013430664
1.596414e-07,-0.0013804056
1.597414e-07,-0.0014148725
1.598414e-07,-0.0014371324
1.599414e-07,-0.0014457491
1.600414e-07,-0.001445031
1.601414e-07,-0.0014428768
1.602414e-07,-0.0014486213
1.603414e-07,-0.0014651367
1.604414e-07,-0.0014888327
1.605414e-07,-0.0015132468
1.606414e-07,-0.0015290441
1.607414e-07,-0.0015326344
1.608414e-07,-0.0015261719
1.609414e-07,-0.0015182732
1.610414e-07,-0.0015175551
1.611414e-07,-0.0015297622
1.612414e-07,-0.0015541762
1.613414e-07,-0.0015836167
1.614414e-07,-0.0016094669
1.615414e-07,-0.0016252642
1.616414e-07,-0.0016302907
1.617414e-07,-0.0016302907
1.618414e-07,-0.0016324449
1.619414e-07,-0.0016432158
1.620414e-07,-0.0016633215
1.621414e-07,-0.0016884536
1.622414e-07,-0.0017128676
1.623414e-07,-0.0017301011
1.624414e-07,-0.0017394359
1.625414e-07,-0.0017437443
1.626414e-07,-0.0017473346
1.627414e-07,-0.0017552332
1.628414e-07,-0.0017674403
1.629414e-07,-0.0017818015
1.630414e-07,-0.0017932904
1.631414e-07,-0.0017983169
1.632414e-07,-0.0017975988
1.633414e-07,-0.0017940085
1.634414e-07,-0.0017932904
1.635414e-07,-0.0017990349
1.636414e-07,-0.00181196
1.637414e-07,-0.0018270393
1.638414e-07,-0.0018392463
1.639414e-07,-0.0018449908
1.640414e-07,-0.0018435547
1.641414e-07,-0.0018392463
1.642414e-07,-0.0018392463
1.643414e-07,-0.0018485811
1.644414e-07,-0.0018679687
1.645414e-07,-0.001894537
1.646414e-07,-0.0019196691
1.647414e-07,-0.0019369026
1.648414e-07,-0.0019404929
1.649414e-07,-0.0019333123
1.650414e-07,-0.0019196691
1.651414e-07,-0.0019074621
1.652414e-07,-0.0019024357
1.653414e-07,-0.0019074621
1.654414e-07,-0.0019196691
1.655414e-07,-0.0019347484
1.656414e-07,-0.0019455193
1.657414e-07,-0.0019491096
1.658414e-07,-0.0019426471
1.659414e-07,-0.0019290039
1.660414e-07,-0.0019124885
1.661414e-07,-0.0018966912
1.662414e-07,-0.0018852022
1.663414e-07,-0.0018801758
1.664414e-07,-0.0018816119
1.665414e-07,-0.0018880744
1.666414e-07,-0.0018966912
1.667414e-07,-0.0019053079
1.668414e-07,-0.0019103343
1.669414e-07,-0.0019117705
1.670414e-07,-0.0019081801
1.671414e-07,-0.0019017176
1.672414e-07,-0.0018938189
1.673414e-07,-0.0018873564
1.674414e-07,-0.0018852022
1.675414e-07,-0.0018866383
1.676414e-07,-0.0018923828
1.677414e-07,-0.0018995634
1.678414e-07,-0.0019081801
1.679414e-07,-0.0019175149
1.680414e-07,-0.001929722
1.681414e-07,-0.0019455193
1.682414e-07,-0.001965625
1.683414e-07,-0.0019900391
1.684414e-07,-0.0020144531
1.685414e-07,-0.0020345588
1.686414e-07,-0.0020460478
1.687414e-07,-0.0020467659
1.688414e-07,-0.0020374311
1.689414e-07,-0.0020237879
1.690414e-07,-0.0020115809
1.691414e-07,-0.0020072725
1.692414e-07,-0.0020137351
1.693414e-07,-0.0020280963
1.694414e-07,-0.0020460478
1.695414e-07,-0.0020596909
1.696414e-07,-0.0020647174
1.697414e-07,-0.0020589729
1.698414e-07,-0.0020460478
1.699414e-07,-0.0020316866
