LECROYHDO6104B,11090,Waveform
1.700414e-07,-0.0020209157
1.701414e-07,-0.0020187615
1.702414e-07,-0.0020230699
1.703414e-07,-0.0020302505
1.704414e-07,-0.0020345588
1.705414e-07,-0.0020324046
1.706414e-07,-0.0020230699
1.707414e-07,-0.0020108628
1.708414e-07,-0.0020022461
1.709414e-07,-0.002001528
1.710414e-07,-0.0020115809
1.711414e-07,-0.0020288143
1.712414e-07,-0.002048202
1.713414e-07,-0.0020625632
1.714414e-07,-0.0020690257
1.715414e-07,-0.0020668716
1.716414e-07,-0.0020611271
1.717414e-07,-0.0020561006
1.718414e-07,-0.0020575368
1.719414e-07,-0.0020654354
1.720414e-07,-0.0020769244
1.721414e-07,-0.0020869773
1.722414e-07,-0.0020920037
1.723414e-07,-0.0020905676
1.724414e-07,-0.0020855411
1.725414e-07,-0.0020805147
1.726414e-07,-0.0020805147
1.727414e-07,-0.0020862592
1.728414e-07,-0.0020948759
1.729414e-07,-0.0021020565
1.730414e-07,-0.0021034926
1.731414e-07,-0.0020970301
1.732414e-07,-0.0020855411
1.733414e-07,-0.0020740522
1.734414e-07,-0.0020690257
1.735414e-07,-0.0020740522
1.736414e-07,-0.0020884134
1.737414e-07,-0.0021085191
1.738414e-07,-0.0021264706
1.739414e-07,-0.0021379596
1.740414e-07,-0.0021393957
1.741414e-07,-0.0021343693
1.742414e-07,-0.0021264706
1.743414e-07,-0.0021207261
1.744414e-07,-0.0021214442
1.745414e-07,-0.0021279067
1.746414e-07,-0.0021379596
1.747414e-07,-0.0021487305
1.748414e-07,-0.0021580653
1.749414e-07,-0.0021659639
1.750414e-07,-0.0021724265
1.751414e-07,-0.0021796071
1.752414e-07,-0.0021882238
1.753414e-07,-0.0021982767
1.754414e-07,-0.0022068934
1.755414e-07,-0.0022133559
1.756414e-07,-0.0022183824
1.757414e-07,-0.0022226907
1.758414e-07,-0.0022298713
1.759414e-07,-0.0022427964
1.760414e-07,-0.0022636202
1.761414e-07,-0.0022909065
1.762414e-07,-0.0023217831
1.763414e-07,-0.0023512236
1.764414e-07,-0.0023763557
1.765414e-07,-0.0023928711
1.766414e-07,-0.0024022059
1.767414e-07,-0.0024050781
1.768414e-07,-0.0024043601
1.769414e-07,-0.0024029239
1.770414e-07,-0.0024022059
1.771414e-07,-0.0024043601
1.772414e-07,-0.0024108226
1.773414e-07,-0.0024208755
1.774414e-07,-0.0024366728
1.775414e-07,-0.0024567785
1.776414e-07,-0.0024811926
1.777414e-07,-0.0025056066
1.778414e-07,-0.0025285846
1.779414e-07,-0.0025465361
1.780414e-07,-0.002558025
1.781414e-07,-0.0025623334
1.782414e-07,-0.0025630515
1.783414e-07,-0.0025623334
1.784414e-07,-0.0025630515
1.785414e-07,-0.0025673598
1.786414e-07,-0.0025745404
1.787414e-07,-0.0025831572
1.788414e-07,-0.0025910558
1.789414e-07,-0.0025960823
1.790414e-07,-0.0025975184
1.791414e-07,-0.0025975184
1.792414e-07,-0.0025982364
1.793414e-07,-0.0026011087
1.794414e-07,-0.0026090074
1.795414e-07,-0.0026204963
1.796414e-07,-0.0026334214
1.797414e-07,-0.0026456284
1.798414e-07,-0.0026549632
1.799414e-07,-0.0026592716
1.800414e-07,-0.0026585535
1.801414e-07,-0.0026528091
1.802414e-07,-0.0026434743
1.803414e-07,-0.0026319853
1.804414e-07,-0.0026204963
1.805414e-07,-0.0026118796
1.806414e-07,-0.0026090074
1.807414e-07,-0.0026147518
1.808414e-07,-0.0026291131
1.809414e-07,-0.0026513729
1.810414e-07,-0.0026779412
1.811414e-07,-0.0027030733
1.812414e-07,-0.0027217429
1.813414e-07,-0.0027325138
1.814414e-07,-0.002735386
1.815414e-07,-0.002735386
1.816414e-07,-0.0027368222
1.817414e-07,-0.0027440028
1.818414e-07,-0.002758364
1.819414e-07,-0.0027770335
1.820414e-07,-0.0027949851
1.821414e-07,-0.0028086282
1.822414e-07,-0.0028158088
1.823414e-07,-0.0028186811
1.824414e-07,-0.0028229894
1.825414e-07,-0.0028323242
1.826414e-07,-0.0028502757
1.827414e-07,-0.0028746898
1.828414e-07,-0.00290054
1.829414e-07,-0.0029206457
1.830414e-07,-0.0029306985
1.831414e-07,-0.0029306985
1.832414e-07,-0.002924236
1.833414e-07,-0.0029184915
1.834414e-07,-0.0029192096
1.835414e-07,-0.0029285443
1.836414e-07,-0.0029443417
1.837414e-07,-0.0029622932
1.838414e-07,-0.0029766544
1.839414e-07,-0.0029852711
1.840414e-07,-0.0029881434
1.841414e-07,-0.0029881434
1.842414e-07,-0.0029881434
1.843414e-07,-0.0029895795
1.844414e-07,-0.0029917337
1.845414e-07,-0.0029917337
1.846414e-07,-0.0029881434
1.847414e-07,-0.0029809628
1.848414e-07,-0.0029730641
1.849414e-07,-0.0029709099
1.850414e-07,-0.0029766544
1.851414e-07,-0.0029910156
1.852414e-07,-0.0030104033
1.853414e-07,-0.0030269187
1.854414e-07,-0.0030340993
1.855414e-07,-0.0030290728
1.856414e-07,-0.0030125574
1.857414e-07,-0.0029924517
1.858414e-07,-0.0029766544
1.859414e-07,-0.0029701919
1.860414e-07,-0.0029752183
1.861414e-07,-0.0029867073
1.862414e-07,-0.0029996324
1.863414e-07,-0.0030060949
1.864414e-07,-0.0030039407
1.865414e-07,-0.0029924517
1.866414e-07,-0.0029766544
1.867414e-07,-0.0029615751
1.868414e-07,-0.0029500862
1.869414e-07,-0.0029443417
1.870414e-07,-0.0029421875
1.871414e-07,-0.0029421875
1.872414e-07,-0.0029414694
1.873414e-07,-0.0029414694
1.874414e-07,-0.0029421875
1.875414e-07,-0.0029450597
1.876414e-07,-0.00294865
1.877414e-07,-0.0029522403
1.878414e-07,-0.0029536765
1.879414e-07,-0.0029508042
1.880414e-07,-0.0029436236
1.881414e-07,-0.002935725
1.882414e-07,-0.0029306985
1.883414e-07,-0.0029321347
1.884414e-07,-0.0029414694
1.885414e-07,-0.0029572668
1.886414e-07,-0.0029766544
1.887414e-07,-0.0029946059
1.888414e-07,-0.0030089671
1.889414e-07,-0.0030175839
1.890414e-07,-0.0030226103
1.891414e-07,-0.0030254825
1.892414e-07,-0.0030297909
1.893414e-07,-0.0030369715
1.894414e-07,-0.0030455882
1.895414e-07,-0.0030556411
1.896414e-07,-0.0030649759
1.897414e-07,-0.0030735926
1.898414e-07,-0.0030800551
1.899414e-07,-0.0030865177
1.900414e-07,-0.0030936983
1.901414e-07,-0.0031030331
1.902414e-07,-0.0031145221
1.903414e-07,-0.0031281652
1.904414e-07,-0.0031432445
1.905414e-07,-0.0031583238
1.906414e-07,-0.0031719669
1.907414e-07,-0.0031827378
1.908414e-07,-0.0031906365
1.909414e-07,-0.0031942268
1.910414e-07,-0.0031949449
1.911414e-07,-0.0031935087
1.912414e-07,-0.0031906365
1.913414e-07,-0.0031870462
1.914414e-07,-0.0031834559
1.915414e-07,-0.0031791475
1.916414e-07,-0.0031741211
1.917414e-07,-0.0031683766
1.918414e-07,-0.0031604779
1.919414e-07,-0.0031525793
1.920414e-07,-0.0031453987
1.921414e-07,-0.0031403722
1.922414e-07,-0.0031375
1.923414e-07,-0.0031367819
1.924414e-07,-0.0031375
1.925414e-07,-0.0031382181
1.926414e-07,-0.0031375
1.927414e-07,-0.0031353458
1.928414e-07,-0.0031331916
1.929414e-07,-0.0031296013
1.930414e-07,-0.003126011
1.931414e-07,-0.0031209846
1.932414e-07,-0.003113804
1.933414e-07,-0.0031037511
1.934414e-07,-0.0030915441
1.935414e-07,-0.0030793371
1.936414e-07,-0.0030700023
1.937414e-07,-0.003066412
1.938414e-07,-0.0030685662
1.939414e-07,-0.0030764648
1.940414e-07,-0.0030865177
1.941414e-07,-0.0030965705
1.942414e-07,-0.0031030331
1.943414e-07,-0.0031051873
1.944414e-07,-0.0031051873
1.945414e-07,-0.0031037511
1.946414e-07,-0.0031030331
1.947414e-07,-0.0031044692
1.948414e-07,-0.0031080595
1.949414e-07,-0.0031116498
1.950414e-07,-0.0031145221
1.951414e-07,-0.0031166762
1.952414e-07,-0.0031202665
1.953414e-07,-0.0031267291
1.954414e-07,-0.0031375
1.955414e-07,-0.0031525793
1.956414e-07,-0.0031712489
1.957414e-07,-0.0031899184
1.958414e-07,-0.0032064338
1.959414e-07,-0.0032193589
1.960414e-07,-0.0032286937
1.961414e-07,-0.0032351563
1.962414e-07,-0.0032409007
1.963414e-07,-0.0032466452
1.964414e-07,-0.0032523897
1.965414e-07,-0.0032581342
1.966414e-07,-0.0032638787
1.967414e-07,-0.0032703412
1.968414e-07,-0.0032782399
1.969414e-07,-0.0032882927
1.970414e-07,-0.0032983456
1.971414e-07,-0.0033069623
1.972414e-07,-0.0033112707
1.973414e-07,-0.0033083984
1.974414e-07,-0.0032983456
1.975414e-07,-0.0032839844
1.976414e-07,-0.0032703412
1.977414e-07,-0.0032624426
1.978414e-07,-0.0032638787
1.979414e-07,-0.0032746496
1.980414e-07,-0.003291165
1.981414e-07,-0.0033083984
1.982414e-07,-0.0033213235
1.983414e-07,-0.0033277861
1.984414e-07,-0.0033277861
1.985414e-07,-0.0033249138
1.986414e-07,-0.0033213235
1.987414e-07,-0.0033198874
1.988414e-07,-0.0033206055
1.989414e-07,-0.0033213235
1.990414e-07,-0.0033213235
1.991414e-07,-0.0033198874
1.992414e-07,-0.0033184513
1.993414e-07,-0.0033184513
1.994414e-07,-0.0033213235
1.995414e-07,-0.00332635
1.996414e-07,-0.0033313764
1.997414e-07,-0.0033342486
1.998414e-07,-0.0033328125
1.999414e-07,-0.0033277861
2.000414e-07,-0.0033220416
2.001414e-07,-0.0033184513
2.002414e-07,-0.0033213235
2.003414e-07,-0.0033292222
2.004414e-07,-0.0033399931
2.005414e-07,-0.003350046
2.006414e-07,-0.0033557904
2.007414e-07,-0.0033565085
2.008414e-07,-0.0033550724
2.009414e-07,-0.0033536363
2.010414e-07,-0.0033557904
2.011414e-07,-0.0033615349
2.012414e-07,-0.0033694336
2.013414e-07,-0.0033758961
2.014414e-07,-0.0033787684
2.015414e-07,-0.0033787684
2.016414e-07,-0.0033787684
2.017414e-07,-0.0033816406
2.018414e-07,-0.0033902574
2.019414e-07,-0.0034046186
2.020414e-07,-0.003421852
2.021414e-07,-0.0034369313
2.022414e-07,-0.0034477022
2.023414e-07,-0.0034541648
2.024414e-07,-0.0034577551
2.025414e-07,-0.0034627815
2.026414e-07,-0.0034706801
2.027414e-07,-0.003480733
2.028414e-07,-0.0034900678
2.029414e-07,-0.0034943761
2.030414e-07,-0.0034936581
2.031414e-07,-0.0034893497
2.032414e-07,-0.0034871955
2.033414e-07,-0.0034915039
2.034414e-07,-0.0035051471
2.035414e-07,-0.0035252528
2.036414e-07,-0.0035460765
2.037414e-07,-0.0035597197
2.038414e-07,-0.0035625919
2.039414e-07,-0.0035561294
2.040414e-07,-0.0035475126
2.041414e-07,-0.0035446404
2.042414e-07,-0.0035511029
2.043414e-07,-0.0035669003
2.044414e-07,-0.0035855699
2.045414e-07,-0.0035977769
2.046414e-07,-0.0035970588
2.047414e-07,-0.0035841337
2.048414e-07,-0.0035661822
2.049414e-07,-0.0035525391
2.050414e-07,-0.0035511029
2.051414e-07,-0.0035647461
2.052414e-07,-0.003587006
2.053414e-07,-0.0036078297
2.054414e-07,-0.0036200368
2.055414e-07,-0.0036193187
2.056414e-07,-0.0036092659
2.057414e-07,-0.0035984949
2.058414e-07,-0.0035970588
2.059414e-07,-0.0036071117
2.060414e-07,-0.0036257812
2.061414e-07,-0.0036444508
2.062414e-07,-0.0036545037
2.063414e-07,-0.0036509134
2.064414e-07,-0.0036365522
2.065414e-07,-0.0036193187
2.066414e-07,-0.0036085478
2.067414e-07,-0.0036099839
2.068414e-07,-0.0036243451
2.069414e-07,-0.0036451689
2.070414e-07,-0.0036659926
2.071414e-07,-0.00368179
2.072414e-07,-0.0036918428
2.073414e-07,-0.0037004596
2.074414e-07,-0.0037119485
2.075414e-07,-0.0037284639
2.076414e-07,-0.0037471335
2.077414e-07,-0.0037629308
2.078414e-07,-0.0037693934
2.079414e-07,-0.0037658031
2.080414e-07,-0.0037557502
2.081414e-07,-0.0037464154
2.082414e-07,-0.0037464154
2.083414e-07,-0.0037593405
2.084414e-07,-0.0037837546
2.085414e-07,-0.003812477
2.086414e-07,-0.0038383272
2.087414e-07,-0.0038555607
2.088414e-07,-0.0038627413
2.089414e-07,-0.0038634593
2.090414e-07,-0.0038613051
2.091414e-07,-0.0038584329
2.092414e-07,-0.0038555607
2.093414e-07,-0.0038490981
2.094414e-07,-0.0038383272
2.095414e-07,-0.0038254021
2.096414e-07,-0.0038160673
2.097414e-07,-0.0038153493
2.098414e-07,-0.0038268382
2.099414e-07,-0.003847662
2.100414e-07,-0.0038699219
2.101414e-07,-0.0038842831
2.102414e-07,-0.0038842831
2.103414e-07,-0.0038699219
2.104414e-07,-0.0038469439
2.105414e-07,-0.0038261202
2.106414e-07,-0.0038153493
2.107414e-07,-0.0038167854
2.108414e-07,-0.0038246841
2.109414e-07,-0.0038304285
2.110414e-07,-0.0038268382
2.111414e-07,-0.0038110409
2.112414e-07,-0.003788063
2.113414e-07,-0.0037672392
2.114414e-07,-0.0037579044
2.115414e-07,-0.0037629308
2.116414e-07,-0.0037787282
2.117414e-07,-0.0037952436
2.118414e-07,-0.0038038603
2.119414e-07,-0.0037995519
2.120414e-07,-0.0037859088
2.121414e-07,-0.0037693934
2.122414e-07,-0.0037579044
2.123414e-07,-0.0037557502
2.124414e-07,-0.0037593405
2.125414e-07,-0.0037629308
2.126414e-07,-0.0037579044
2.127414e-07,-0.0037428251
2.128414e-07,-0.0037227194
2.129414e-07,-0.003705486
2.130414e-07,-0.0037004596
2.131414e-07,-0.0037105124
2.132414e-07,-0.0037313362
2.133414e-07,-0.003753596
2.134414e-07,-0.0037693934
2.135414e-07,-0.0037729837
2.136414e-07,-0.0037665211
2.137414e-07,-0.0037586225
2.138414e-07,-0.0037579044
2.139414e-07,-0.0037679573
2.140414e-07,-0.0037866268
2.141414e-07,-0.0038052964
2.142414e-07,-0.0038153493
2.143414e-07,-0.003811759
2.144414e-07,-0.0037966797
2.145414e-07,-0.0037787282
2.146414e-07,-0.0037693934
2.147414e-07,-0.0037744198
2.148414e-07,-0.0037945255
2.149414e-07,-0.0038232479
2.150414e-07,-0.0038498162
2.151414e-07,-0.0038677677
2.152414e-07,-0.0038756664
2.153414e-07,-0.0038749483
2.154414e-07,-0.0038727941
2.155414e-07,-0.0038727941
2.156414e-07,-0.0038756664
2.157414e-07,-0.0038771025
2.158414e-07,-0.0038727941
2.159414e-07,-0.0038620232
2.160414e-07,-0.003847662
2.161414e-07,-0.0038368911
2.162414e-07,-0.0038383272
2.163414e-07,-0.0038555607
2.164414e-07,-0.0038864373
2.165414e-07,-0.0039223403
2.166414e-07,-0.0039532169
2.167414e-07,-0.0039697323
2.168414e-07,-0.0039682962
2.169414e-07,-0.0039532169
2.170414e-07,-0.003930239
2.171414e-07,-0.0039079791
2.172414e-07,-0.0038900276
2.173414e-07,-0.0038792567
2.174414e-07,-0.0038727941
2.175414e-07,-0.0038699219
2.176414e-07,-0.0038699219
2.177414e-07,-0.0038742302
2.178414e-07,-0.0038842831
2.179414e-07,-0.0038993624
2.180414e-07,-0.0039165958
2.181414e-07,-0.0039323932
2.182414e-07,-0.0039417279
2.183414e-07,-0.0039438821
2.184414e-07,-0.0039417279
2.185414e-07,-0.0039395738
2.186414e-07,-0.0039417279
2.187414e-07,-0.0039489085
2.188414e-07,-0.0039582433
2.189414e-07,-0.0039647059
2.190414e-07,-0.0039647059
2.191414e-07,-0.0039560892
2.192414e-07,-0.0039431641
2.193414e-07,-0.0039323932
2.194414e-07,-0.003930239
2.195414e-07,-0.0039395738
2.196414e-07,-0.0039582433
2.197414e-07,-0.0039805032
2.198414e-07,-0.0039991728
2.199414e-07,-0.0040113798
2.200414e-07,-0.0040178424
2.201414e-07,-0.0040228688
2.202414e-07,-0.0040336397
2.203414e-07,-0.0040515912
2.204414e-07,-0.0040760053
2.205414e-07,-0.0040989832
2.206414e-07,-0.0041140625
2.207414e-07,-0.0041162167
2.208414e-07,-0.0041061638
2.209414e-07,-0.0040910846
2.210414e-07,-0.0040795956
2.211414e-07,-0.0040803136
2.212414e-07,-0.004096829
2.213414e-07,-0.0041255515
2.214414e-07,-0.0041600184
2.215414e-07,-0.004190895
2.216414e-07,-0.0042110007
2.217414e-07,-0.0042196174
2.218414e-07,-0.0042174632
2.219414e-07,-0.0042102826
2.220414e-07,-0.0042038201
2.221414e-07,-0.004202384
2.222414e-07,-0.0042059743
2.223414e-07,-0.0042153091
2.224414e-07,-0.0042275161
2.225414e-07,-0.0042404412
2.226414e-07,-0.0042519301
2.227414e-07,-0.0042598288
2.228414e-07,-0.0042641372
2.229414e-07,-0.0042648552
2.230414e-07,-0.0042634191
2.231414e-07,-0.0042641372
2.232414e-07,-0.0042691636
2.233414e-07,-0.0042806526
2.234414e-07,-0.004297886
2.235414e-07,-0.0043165556
2.236414e-07,-0.0043309168
2.237414e-07,-0.0043366613
2.238414e-07,-0.0043323529
2.239414e-07,-0.004321582
2.240414e-07,-0.004309375
2.241414e-07,-0.0043043486
2.242414e-07,-0.004309375
2.243414e-07,-0.0043251723
2.244414e-07,-0.0043467142
2.245414e-07,-0.0043661018
2.246414e-07,-0.0043783088
2.247414e-07,-0.0043797449
2.248414e-07,-0.0043725643
2.249414e-07,-0.0043625115
2.250414e-07,-0.0043553309
2.251414e-07,-0.0043531767
2.252414e-07,-0.004356767
2.253414e-07,-0.0043625115
2.254414e-07,-0.0043668199
2.255414e-07,-0.0043675379
2.256414e-07,-0.0043661018
2.257414e-07,-0.0043653837
2.258414e-07,-0.0043668199
2.259414e-07,-0.0043725643
2.260414e-07,-0.0043797449
2.261414e-07,-0.0043869256
2.262414e-07,-0.0043897978
2.263414e-07,-0.0043890797
2.264414e-07,-0.0043847714
2.265414e-07,-0.0043811811
2.266414e-07,-0.0043783088
2.267414e-07,-0.0043768727
2.268414e-07,-0.0043740005
2.269414e-07,-0.0043668199
2.270414e-07,-0.0043553309
2.271414e-07,-0.0043416877
2.272414e-07,-0.0043309168
2.273414e-07,-0.0043273265
2.274414e-07,-0.0043323529
2.275414e-07,-0.00434456
2.276414e-07,-0.0043574851
2.277414e-07,-0.0043661018
2.278414e-07,-0.0043668199
2.279414e-07,-0.0043610754
2.280414e-07,-0.0043560489
2.281414e-07,-0.004356767
2.282414e-07,-0.0043668199
2.283414e-07,-0.0043847714
2.284414e-07,-0.0044027229
2.285414e-07,-0.0044134938
2.286414e-07,-0.0044127757
2.287414e-07,-0.0044012868
2.288414e-07,-0.0043876436
2.289414e-07,-0.0043818991
2.290414e-07,-0.0043897978
2.291414e-07,-0.0044120577
2.292414e-07,-0.0044414982
2.293414e-07,-0.0044673483
2.294414e-07,-0.0044817096
2.295414e-07,-0.0044809915
2.296414e-07,-0.0044709386
2.297414e-07,-0.0044601677
2.298414e-07,-0.0044587316
2.299414e-07,-0.0044695025
2.300414e-07,-0.0044896082
2.301414e-07,-0.00451115
2.302414e-07,-0.0045276654
2.303414e-07,-0.004534846
2.304414e-07,-0.004534846
2.305414e-07,-0.004534846
2.306414e-07,-0.0045391544
2.307414e-07,-0.0045506434
2.308414e-07,-0.0045664407
2.309414e-07,-0.0045793658
2.310414e-07,-0.0045851103
2.311414e-07,-0.0045822381
2.312414e-07,-0.0045757755
2.313414e-07,-0.0045714671
2.314414e-07,-0.0045736213
2.315414e-07,-0.0045808019
2.316414e-07,-0.0045865464
2.317414e-07,-0.0045822381
2.318414e-07,-0.0045621324
2.319414e-07,-0.0045291016
2.320414e-07,-0.0044931985
2.321414e-07,-0.0044666303
2.322414e-07,-0.0044587316
2.323414e-07,-0.0044716567
2.324414e-07,-0.0044960708
2.325414e-07,-0.0045190487
2.326414e-07,-0.0045276654
2.327414e-07,-0.0045168945
2.328414e-07,-0.0044917624
2.329414e-07,-0.0044644761
2.330414e-07,-0.0044472426
2.331414e-07,-0.0044465246
2.332414e-07,-0.0044587316
2.333414e-07,-0.004474529
2.334414e-07,-0.0044817096
2.335414e-07,-0.004474529
2.336414e-07,-0.0044537052
2.337414e-07,-0.0044300092
2.338414e-07,-0.0044127757
2.339414e-07,-0.0044099035
2.340414e-07,-0.0044199563
2.341414e-07,-0.0044357537
2.342414e-07,-0.0044472426
2.343414e-07,-0.0044486788
2.344414e-07,-0.004440062
2.345414e-07,-0.0044285731
2.346414e-07,-0.0044242647
2.347414e-07,-0.0044321634
2.348414e-07,-0.004450833
2.349414e-07,-0.004474529
2.350414e-07,-0.0044931985
2.351414e-07,-0.0045018153
2.352414e-07,-0.0044996611
2.353414e-07,-0.0044939166
2.354414e-07,-0.0044931985
2.355414e-07,-0.0045032514
2.356414e-07,-0.0045240751
2.357414e-07,-0.0045506434
2.358414e-07,-0.0045736213
2.359414e-07,-0.0045872645
2.360414e-07,-0.0045908548
2.361414e-07,-0.0045872645
2.362414e-07,-0.0045851103
2.363414e-07,-0.0045879825
2.364414e-07,-0.0045973173
2.365414e-07,-0.0046095244
2.366414e-07,-0.0046195772
2.367414e-07,-0.0046238856
2.368414e-07,-0.0046238856
2.369414e-07,-0.0046246036
2.370414e-07,-0.0046310662
2.371414e-07,-0.0046468635
2.372414e-07,-0.0046698415
2.373414e-07,-0.0046935375
2.374414e-07,-0.004711489
2.375414e-07,-0.0047186696
2.376414e-07,-0.0047157973
2.377414e-07,-0.0047071806
2.378414e-07,-0.0047
2.379414e-07,-0.0046978458
2.380414e-07,-0.0047021542
2.381414e-07,-0.0047078987
2.382414e-07,-0.004711489
2.383414e-07,-0.0047100528
2.384414e-07,-0.0047043084
2.385414e-07,-0.0046992819
2.386414e-07,-0.0047
2.387414e-07,-0.0047100528
2.388414e-07,-0.0047272863
2.389414e-07,-0.0047452378
2.390414e-07,-0.0047574449
2.391414e-07,-0.004758881
2.392414e-07,-0.0047502642
2.393414e-07,-0.004735903
2.394414e-07,-0.0047229779
2.395414e-07,-0.0047172335
2.396414e-07,-0.0047201057
2.397414e-07,-0.0047315947
2.398414e-07,-0.0047459559
2.399414e-07,-0.0047603171
2.400414e-07,-0.0047718061
2.401414e-07,-0.0047818589
2.402414e-07,-0.0047919118
2.403414e-07,-0.0048034007
2.404414e-07,-0.0048141716
2.405414e-07,-0.0048227884
2.406414e-07,-0.0048263787
2.407414e-07,-0.0048235064
2.408414e-07,-0.0048156078
2.409414e-07,-0.0048077091
2.410414e-07,-0.0048034007
2.411414e-07,-0.0048048369
2.412414e-07,-0.0048112994
2.413414e-07,-0.0048191981
2.414414e-07,-0.0048263787
2.415414e-07,-0.004829969
2.416414e-07,-0.0048321232
2.417414e-07,-0.0048335593
2.418414e-07,-0.0048378676
2.419414e-07,-0.0048436121
2.420414e-07,-0.0048486386
2.421414e-07,-0.0048479205
2.422414e-07,-0.0048378676
2.423414e-07,-0.0048191981
2.424414e-07,-0.0047969382
2.425414e-07,-0.0047782686
2.426414e-07,-0.0047689338
2.427414e-07,-0.0047725241
2.428414e-07,-0.0047868853
2.429414e-07,-0.0048034007
2.430414e-07,-0.0048148897
2.431414e-07,-0.0048141716
2.432414e-07,-0.0048012466
2.433414e-07,-0.0047797047
2.434414e-07,-0.0047574449
2.435414e-07,-0.0047402114
2.436414e-07,-0.0047323127
2.437414e-07,-0.0047323127
2.438414e-07,-0.0047344669
2.439414e-07,-0.0047344669
2.440414e-07,-0.0047280044
2.441414e-07,-0.0047157973
2.442414e-07,-0.0047
2.443414e-07,-0.0046849207
2.444414e-07,-0.0046734318
2.445414e-07,-0.0046669692
2.446414e-07,-0.0046655331
2.447414e-07,-0.0046676873
2.448414e-07,-0.0046727137
2.449414e-07,-0.0046798943
2.450414e-07,-0.004688511
2.451414e-07,-0.0046985639
2.452414e-07,-0.0047078987
2.453414e-07,-0.0047129251
2.454414e-07,-0.004711489
2.455414e-07,-0.0047014361
2.456414e-07,-0.0046842027
2.457414e-07,-0.0046626608
2.458414e-07,-0.0046425551
2.459414e-07,-0.0046267578
2.460414e-07,-0.0046188591
2.461414e-07,-0.004617423
2.462414e-07,-0.0046195772
2.463414e-07,-0.0046231675
2.464414e-07,-0.0046246036
2.465414e-07,-0.0046231675
2.466414e-07,-0.0046195772
