LECROYHDO6104B,11090,Waveform
2.467414e-07,-0.0046152688
2.468414e-07,-0.0046116785
2.469414e-07,-0.0046095244
2.470414e-07,-0.0046080882
2.471414e-07,-0.0046066521
2.472414e-07,-0.004605216
2.473414e-07,-0.0046016257
2.474414e-07,-0.0045965993
2.475414e-07,-0.0045908548
2.476414e-07,-0.0045865464
2.477414e-07,-0.0045836742
2.478414e-07,-0.0045851103
2.479414e-07,-0.0045908548
2.480414e-07,-0.0046001896
2.481414e-07,-0.0046109605
2.482414e-07,-0.0046195772
2.483414e-07,-0.0046231675
2.484414e-07,-0.0046195772
2.485414e-07,-0.0046095244
2.486414e-07,-0.0045965993
2.487414e-07,-0.0045858284
2.488414e-07,-0.0045836742
2.489414e-07,-0.0045915728
2.490414e-07,-0.0046080882
2.491414e-07,-0.0046281939
2.492414e-07,-0.0046432732
2.493414e-07,-0.0046490177
2.494414e-07,-0.0046425551
2.495414e-07,-0.0046274759
2.496414e-07,-0.0046123966
2.497414e-07,-0.0046037799
2.498414e-07,-0.0046080882
2.499414e-07,-0.0046238856
2.500414e-07,-0.0046461455
2.501414e-07,-0.0046662511
2.502414e-07,-0.0046770221
2.503414e-07,-0.004676304
2.504414e-07,-0.0046662511
2.505414e-07,-0.004652608
2.506414e-07,-0.0046425551
2.507414e-07,-0.004641119
2.508414e-07,-0.0046482996
2.509414e-07,-0.0046619428
2.510414e-07,-0.0046770221
2.511414e-07,-0.0046913833
2.512414e-07,-0.0047028722
2.513414e-07,-0.0047129251
2.514414e-07,-0.0047229779
2.515414e-07,-0.0047330308
2.516414e-07,-0.0047416475
2.517414e-07,-0.0047466739
2.518414e-07,-0.0047459559
2.519414e-07,-0.0047402114
2.520414e-07,-0.0047323127
2.521414e-07,-0.0047258502
2.522414e-07,-0.0047229779
2.523414e-07,-0.0047251321
2.524414e-07,-0.0047315947
2.525414e-07,-0.0047387753
2.526414e-07,-0.0047459559
2.527414e-07,-0.0047524184
2.528414e-07,-0.0047617532
2.529414e-07,-0.0047746783
2.530414e-07,-0.0047919118
2.531414e-07,-0.0048112994
2.532414e-07,-0.0048263787
2.533414e-07,-0.0048328412
2.534414e-07,-0.0048263787
2.535414e-07,-0.0048098633
2.536414e-07,-0.0047890395
2.537414e-07,-0.0047732422
2.538414e-07,-0.0047689338
2.539414e-07,-0.0047782686
2.540414e-07,-0.0047976562
2.541414e-07,-0.0048199161
2.542414e-07,-0.0048378676
2.543414e-07,-0.0048479205
2.544414e-07,-0.0048500747
2.545414e-07,-0.0048486386
2.546414e-07,-0.0048493566
2.547414e-07,-0.004854383
2.548414e-07,-0.0048637178
2.549414e-07,-0.0048744887
2.550414e-07,-0.0048838235
2.551414e-07,-0.0048902861
2.552414e-07,-0.0048960306
2.553414e-07,-0.0049046473
2.554414e-07,-0.0049182904
2.555414e-07,-0.0049376781
2.556414e-07,-0.0049585018
2.557414e-07,-0.0049764534
2.558414e-07,-0.0049872243
2.559414e-07,-0.0049908146
2.560414e-07,-0.0049922507
2.561414e-07,-0.0049965591
2.562414e-07,-0.0050102022
2.563414e-07,-0.0050331801
2.564414e-07,-0.0050611845
2.565414e-07,-0.0050863166
2.566414e-07,-0.005102114
2.567414e-07,-0.0051057043
2.568414e-07,-0.0050999598
2.569414e-07,-0.0050927792
2.570414e-07,-0.005090625
2.571414e-07,-0.0050978056
2.572414e-07,-0.0051121668
2.573414e-07,-0.0051272461
2.574414e-07,-0.0051365809
2.575414e-07,-0.0051351448
2.576414e-07,-0.0051243739
2.577414e-07,-0.0051107307
2.578414e-07,-0.005102114
2.579414e-07,-0.0051042682
2.580414e-07,-0.0051171932
2.581414e-07,-0.0051387351
2.582414e-07,-0.0051595588
2.583414e-07,-0.0051746381
2.584414e-07,-0.0051803826
2.585414e-07,-0.0051775103
2.586414e-07,-0.0051710478
2.587414e-07,-0.0051645852
2.588414e-07,-0.0051602769
2.589414e-07,-0.0051588408
2.590414e-07,-0.0051595588
2.591414e-07,-0.0051595588
2.592414e-07,-0.0051595588
2.593414e-07,-0.0051595588
2.594414e-07,-0.0051595588
2.595414e-07,-0.0051609949
2.596414e-07,-0.005161713
2.597414e-07,-0.005161713
2.598414e-07,-0.0051595588
2.599414e-07,-0.0051566866
2.600414e-07,-0.0051552505
2.601414e-07,-0.0051559685
2.602414e-07,-0.0051595588
2.603414e-07,-0.0051624311
2.604414e-07,-0.0051609949
2.605414e-07,-0.0051523782
2.606414e-07,-0.0051365809
2.607414e-07,-0.0051186294
2.608414e-07,-0.0051049862
2.609414e-07,-0.005102832
2.610414e-07,-0.0051136029
2.611414e-07,-0.0051337086
2.612414e-07,-0.0051530963
2.613414e-07,-0.0051638672
2.614414e-07,-0.0051595588
2.615414e-07,-0.0051416073
2.616414e-07,-0.0051179113
2.617414e-07,-0.0050985237
2.618414e-07,-0.005090625
2.619414e-07,-0.0050956514
2.620414e-07,-0.0051085765
2.621414e-07,-0.0051207835
2.622414e-07,-0.0051250919
2.623414e-07,-0.0051193474
2.624414e-07,-0.0051085765
2.625414e-07,-0.0051006778
2.626414e-07,-0.005102114
2.627414e-07,-0.005114321
2.628414e-07,-0.0051329906
2.629414e-07,-0.005150224
2.630414e-07,-0.0051595588
2.631414e-07,-0.0051595588
2.632414e-07,-0.0051545324
2.633414e-07,-0.0051523782
2.634414e-07,-0.0051595588
2.635414e-07,-0.0051775103
2.636414e-07,-0.0052026425
2.637414e-07,-0.0052249023
2.638414e-07,-0.0052399816
2.639414e-07,-0.005245008
2.640414e-07,-0.0052457261
2.641414e-07,-0.0052493164
2.642414e-07,-0.0052629596
2.643414e-07,-0.0052859375
2.644414e-07,-0.0053132238
2.645414e-07,-0.0053347656
2.646414e-07,-0.0053433824
2.647414e-07,-0.0053369198
2.648414e-07,-0.0053225586
2.649414e-07,-0.0053103516
2.650414e-07,-0.0053089154
2.651414e-07,-0.0053218405
2.652414e-07,-0.0053448185
2.653414e-07,-0.0053663603
2.654414e-07,-0.0053778493
2.655414e-07,-0.005374977
2.656414e-07,-0.0053598977
2.657414e-07,-0.0053433824
2.658414e-07,-0.0053318934
2.659414e-07,-0.0053311753
2.660414e-07,-0.0053376379
2.661414e-07,-0.0053441004
2.662414e-07,-0.0053433824
2.663414e-07,-0.0053333295
2.664414e-07,-0.0053168141
2.665414e-07,-0.0053024529
2.666414e-07,-0.0052974265
2.667414e-07,-0.005303171
2.668414e-07,-0.0053132238
2.669414e-07,-0.0053182502
2.670414e-07,-0.0053089154
2.671414e-07,-0.0052830653
2.672414e-07,-0.0052471622
2.673414e-07,-0.0052134134
2.674414e-07,-0.0051940257
2.675414e-07,-0.0051947438
2.676414e-07,-0.0052126953
2.677414e-07,-0.0052356733
2.678414e-07,-0.0052514706
2.679414e-07,-0.0052507525
2.680414e-07,-0.0052335191
2.681414e-07,-0.0052076689
2.682414e-07,-0.0051825368
2.683414e-07,-0.0051674575
2.684414e-07,-0.0051638672
2.685414e-07,-0.0051674575
2.686414e-07,-0.0051710478
2.687414e-07,-0.0051696117
2.688414e-07,-0.005161713
2.689414e-07,-0.0051530963
2.690414e-07,-0.0051480699
2.691414e-07,-0.005150224
2.692414e-07,-0.0051566866
2.693414e-07,-0.0051624311
2.694414e-07,-0.0051595588
2.695414e-07,-0.0051466337
2.696414e-07,-0.005126528
2.697414e-07,-0.0051085765
2.698414e-07,-0.005102114
2.699414e-07,-0.0051121668
2.700414e-07,-0.0051351448
2.701414e-07,-0.0051624311
2.702414e-07,-0.0051825368
2.703414e-07,-0.0051868451
2.704414e-07,-0.0051753562
2.705414e-07,-0.0051552505
2.706414e-07,-0.0051365809
2.707414e-07,-0.0051294003
2.708414e-07,-0.0051365809
2.709414e-07,-0.0051538143
2.710414e-07,-0.0051710478
2.711414e-07,-0.0051803826
2.712414e-07,-0.0051775103
2.713414e-07,-0.0051645852
2.714414e-07,-0.0051480699
2.715414e-07,-0.0051365809
2.716414e-07,-0.0051344267
2.717414e-07,-0.0051401712
2.718414e-07,-0.0051480699
2.719414e-07,-0.0051523782
2.720414e-07,-0.0051487879
2.721414e-07,-0.005138017
2.722414e-07,-0.0051250919
2.723414e-07,-0.0051164752
2.724414e-07,-0.0051157571
2.725414e-07,-0.0051236558
2.726414e-07,-0.0051365809
2.727414e-07,-0.0051480699
2.728414e-07,-0.0051530963
2.729414e-07,-0.0051487879
2.730414e-07,-0.0051365809
2.731414e-07,-0.0051207835
2.732414e-07,-0.0051057043
2.733414e-07,-0.0050949334
2.734414e-07,-0.005090625
2.735414e-07,-0.0050920611
2.736414e-07,-0.0050970875
2.737414e-07,-0.0051049862
2.738414e-07,-0.0051136029
2.739414e-07,-0.0051215016
2.740414e-07,-0.0051286822
2.741414e-07,-0.0051337086
2.742414e-07,-0.0051365809
2.743414e-07,-0.005138017
2.744414e-07,-0.0051394531
2.745414e-07,-0.0051423254
2.746414e-07,-0.0051480699
2.747414e-07,-0.0051574046
2.748414e-07,-0.0051703297
2.749414e-07,-0.0051868451
2.750414e-07,-0.0052055147
2.751414e-07,-0.0052256204
2.752414e-07,-0.00524429
2.753414e-07,-0.0052615234
2.754414e-07,-0.0052744485
2.755414e-07,-0.0052809111
2.756414e-07,-0.0052816291
2.757414e-07,-0.0052780388
2.758414e-07,-0.0052744485
2.759414e-07,-0.0052766027
2.760414e-07,-0.0052888097
2.761414e-07,-0.0053125057
2.762414e-07,-0.0053433824
2.763414e-07,-0.0053756951
2.764414e-07,-0.0054001091
2.765414e-07,-0.0054130342
2.766414e-07,-0.0054123162
2.767414e-07,-0.0054036994
2.768414e-07,-0.0053950827
2.769414e-07,-0.0053929285
2.770414e-07,-0.0054008272
2.771414e-07,-0.0054159065
2.772414e-07,-0.0054302677
2.773414e-07,-0.0054381664
2.774414e-07,-0.0054352941
2.775414e-07,-0.0054238051
2.776414e-07,-0.0054115981
2.777414e-07,-0.0054058536
2.778414e-07,-0.0054123162
2.779414e-07,-0.0054302677
2.780414e-07,-0.0054546818
2.781414e-07,-0.0054776597
2.782414e-07,-0.005492739
2.783414e-07,-0.0055006376
2.784414e-07,-0.005504946
2.785414e-07,-0.0055121266
2.786414e-07,-0.0055272059
2.787414e-07,-0.0055487477
2.788414e-07,-0.0055724437
2.789414e-07,-0.0055896772
2.790414e-07,-0.0055961397
2.791414e-07,-0.0055925494
2.792414e-07,-0.0055839327
2.793414e-07,-0.0055796243
2.794414e-07,-0.0055846507
2.795414e-07,-0.0055990119
2.796414e-07,-0.0056169635
2.797414e-07,-0.0056298886
2.798414e-07,-0.0056306066
2.799414e-07,-0.0056183996
2.800414e-07,-0.0055982939
2.801414e-07,-0.0055810604
2.802414e-07,-0.0055731618
2.803414e-07,-0.0055774701
2.804414e-07,-0.0055889591
2.805414e-07,-0.0055982939
2.806414e-07,-0.0055961397
2.807414e-07,-0.0055803424
2.808414e-07,-0.0055552102
2.809414e-07,-0.0055307962
2.810414e-07,-0.0055157169
2.811414e-07,-0.0055157169
2.812414e-07,-0.0055264878
2.813414e-07,-0.0055415671
2.814414e-07,-0.0055501838
2.815414e-07,-0.0055480296
2.816414e-07,-0.0055365407
2.817414e-07,-0.0055228975
2.818414e-07,-0.0055157169
2.819414e-07,-0.0055200253
2.820414e-07,-0.0055336684
2.821414e-07,-0.0055501838
2.822414e-07,-0.0055616728
2.823414e-07,-0.0055623909
2.824414e-07,-0.0055544922
2.825414e-07,-0.0055437213
2.826414e-07,-0.0055386949
2.827414e-07,-0.0055444393
2.828414e-07,-0.0055602367
2.829414e-07,-0.0055796243
2.830414e-07,-0.0055961397
2.831414e-07,-0.0056033203
2.832414e-07,-0.00559973
2.833414e-07,-0.0055918313
2.834414e-07,-0.0055846507
2.835414e-07,-0.0055832146
2.836414e-07,-0.005588241
2.837414e-07,-0.0055947036
2.838414e-07,-0.0055961397
2.839414e-07,-0.005588241
2.840414e-07,-0.0055710076
2.841414e-07,-0.0055480296
2.842414e-07,-0.0055272059
2.843414e-07,-0.0055128447
2.844414e-07,-0.0055063821
2.845414e-07,-0.005504946
2.846414e-07,-0.0055042279
2.847414e-07,-0.0055006376
2.848414e-07,-0.0054920209
2.849414e-07,-0.0054805319
2.850414e-07,-0.005469761
2.851414e-07,-0.0054604262
2.852414e-07,-0.0054532456
2.853414e-07,-0.005445347
2.854414e-07,-0.0054352941
2.855414e-07,-0.0054230871
2.856414e-07,-0.005410162
2.857414e-07,-0.0054022633
2.858414e-07,-0.0054008272
2.859414e-07,-0.0054065717
2.860414e-07,-0.0054173426
2.861414e-07,-0.0054281135
2.862414e-07,-0.0054352941
2.863414e-07,-0.0054388844
2.864414e-07,-0.0054431928
2.865414e-07,-0.0054525276
2.866414e-07,-0.005469761
2.867414e-07,-0.0054948932
2.868414e-07,-0.0055228975
2.869414e-07,-0.0055473116
2.870414e-07,-0.0055616728
2.871414e-07,-0.0055666992
2.872414e-07,-0.0055666992
2.873414e-07,-0.0055702895
2.874414e-07,-0.0055846507
2.875414e-07,-0.005611937
2.876414e-07,-0.0056478401
2.877414e-07,-0.0056837431
2.878414e-07,-0.0057110294
2.879414e-07,-0.0057239545
2.880414e-07,-0.0057246726
2.881414e-07,-0.005717492
2.882414e-07,-0.0057110294
2.883414e-07,-0.0057095933
2.884414e-07,-0.0057139017
2.885414e-07,-0.0057203642
2.886414e-07,-0.0057225184
2.887414e-07,-0.0057189281
2.888414e-07,-0.0057103114
2.889414e-07,-0.0057016946
2.890414e-07,-0.0056995404
2.891414e-07,-0.005706721
2.892414e-07,-0.0057225184
2.893414e-07,-0.005741906
2.894414e-07,-0.0057569853
2.895414e-07,-0.005764884
2.896414e-07,-0.0057641659
2.897414e-07,-0.0057598575
2.898414e-07,-0.0057569853
2.899414e-07,-0.0057598575
2.900414e-07,-0.0057684743
2.901414e-07,-0.0057799632
2.902414e-07,-0.0057914522
2.903414e-07,-0.0057986328
2.904414e-07,-0.005800787
2.905414e-07,-0.0058015051
2.906414e-07,-0.0058029412
2.907414e-07,-0.0058079676
2.908414e-07,-0.0058165843
2.909414e-07,-0.0058273552
2.910414e-07,-0.0058374081
2.911414e-07,-0.0058460248
2.912414e-07,-0.0058532054
2.913414e-07,-0.0058618222
2.914414e-07,-0.005871875
2.915414e-07,-0.0058819278
2.916414e-07,-0.0058876723
2.917414e-07,-0.0058855182
2.918414e-07,-0.005871875
2.919414e-07,-0.0058488971
2.920414e-07,-0.0058230469
2.921414e-07,-0.0058022231
2.922414e-07,-0.0057914522
2.923414e-07,-0.0057936064
2.924414e-07,-0.0058043773
2.925414e-07,-0.0058180205
2.926414e-07,-0.0058259191
2.927414e-07,-0.0058252011
2.928414e-07,-0.0058180205
2.929414e-07,-0.0058086857
2.930414e-07,-0.0058029412
2.931414e-07,-0.0058043773
2.932414e-07,-0.005812276
2.933414e-07,-0.0058208927
2.934414e-07,-0.0058259191
2.935414e-07,-0.0058237649
2.936414e-07,-0.0058144301
2.937414e-07,-0.0058015051
2.938414e-07,-0.0057914522
2.939414e-07,-0.0057864258
2.940414e-07,-0.0057857077
2.941414e-07,-0.00578858
2.942414e-07,-0.0057914522
2.943414e-07,-0.0057928883
2.944414e-07,-0.0057936064
2.945414e-07,-0.0057964786
2.946414e-07,-0.0058029412
2.947414e-07,-0.005812994
2.948414e-07,-0.0058230469
2.949414e-07,-0.0058287914
2.950414e-07,-0.0058259191
2.951414e-07,-0.0058151482
2.952414e-07,-0.0058000689
2.953414e-07,-0.0057864258
2.954414e-07,-0.0057799632
2.955414e-07,-0.0057821174
2.956414e-07,-0.0057900161
2.957414e-07,-0.0057986328
2.958414e-07,-0.0058029412
2.959414e-07,-0.005800787
2.960414e-07,-0.0057950425
2.961414e-07,-0.0057907341
2.962414e-07,-0.0057914522
2.963414e-07,-0.0057993509
2.964414e-07,-0.0058108398
2.965414e-07,-0.0058216108
2.966414e-07,-0.0058259191
2.967414e-07,-0.0058216108
2.968414e-07,-0.0058115579
2.969414e-07,-0.0058000689
2.970414e-07,-0.0057914522
2.971414e-07,-0.0057878619
2.972414e-07,-0.0057871438
2.973414e-07,-0.0057857077
2.974414e-07,-0.0057799632
2.975414e-07,-0.0057706284
2.976414e-07,-0.0057620117
2.977414e-07,-0.0057598575
2.978414e-07,-0.0057684743
2.979414e-07,-0.0057878619
2.980414e-07,-0.005812994
2.981414e-07,-0.005835972
2.982414e-07,-0.0058488971
2.983414e-07,-0.0058488971
2.984414e-07,-0.0058388442
2.985414e-07,-0.005824483
2.986414e-07,-0.0058144301
2.987414e-07,-0.0058115579
2.988414e-07,-0.0058158663
2.989414e-07,-0.0058223288
2.990414e-07,-0.0058259191
2.991414e-07,-0.0058237649
2.992414e-07,-0.0058173024
2.993414e-07,-0.005812994
2.994414e-07,-0.0058144301
2.995414e-07,-0.005824483
2.996414e-07,-0.0058395623
2.997414e-07,-0.0058539235
2.998414e-07,-0.005860386
2.999414e-07,-0.0058560777
3.000414e-07,-0.0058431526
3.001414e-07,-0.0058273552
3.002414e-07,-0.0058144301
3.003414e-07,-0.0058094037
3.004414e-07,-0.0058108398
3.005414e-07,-0.0058144301
3.006414e-07,-0.0058144301
3.007414e-07,-0.0058079676
3.008414e-07,-0.0057964786
3.009414e-07,-0.0057849897
3.010414e-07,-0.0057799632
3.011414e-07,-0.0057849897
3.012414e-07,-0.0057979148
3.013414e-07,-0.0058144301
3.014414e-07,-0.0058259191
3.015414e-07,-0.0058273552
3.016414e-07,-0.0058173024
3.017414e-07,-0.0057993509
3.018414e-07,-0.0057799632
3.019414e-07,-0.005765602
3.020414e-07,-0.0057598575
3.021414e-07,-0.0057620117
3.022414e-07,-0.0057684743
3.023414e-07,-0.0057763729
3.024414e-07,-0.0057828355
3.025414e-07,-0.0057878619
3.026414e-07,-0.0057914522
3.027414e-07,-0.0057950425
3.028414e-07,-0.0057986328
3.029414e-07,-0.0058015051
3.030414e-07,-0.0058029412
3.031414e-07,-0.0058029412
3.032414e-07,-0.0058036592
3.033414e-07,-0.0058072495
3.034414e-07,-0.0058144301
3.035414e-07,-0.0058237649
3.036414e-07,-0.0058330997
3.037414e-07,-0.0058381261
3.038414e-07,-0.0058374081
3.039414e-07,-0.0058323817
3.040414e-07,-0.0058273552
3.041414e-07,-0.0058280733
3.042414e-07,-0.0058374081
3.043414e-07,-0.0058539235
3.044414e-07,-0.0058733111
3.045414e-07,-0.0058891085
3.046414e-07,-0.0058948529
3.047414e-07,-0.0058898265
3.048414e-07,-0.0058783375
3.049414e-07,-0.0058661305
3.050414e-07,-0.005860386
3.051414e-07,-0.0058632583
3.052414e-07,-0.0058733111
3.053414e-07,-0.0058855182
3.054414e-07,-0.0058948529
3.055414e-07,-0.0058984432
3.056414e-07,-0.0058970071
3.057414e-07,-0.0058941349
3.058414e-07,-0.0058948529
3.059414e-07,-0.0058998794
3.060414e-07,-0.005907778
3.061414e-07,-0.0059149586
3.062414e-07,-0.0059178309
3.063414e-07,-0.0059142406
3.064414e-07,-0.00590706
3.065414e-07,-0.0058991613
3.066414e-07,-0.0058948529
3.067414e-07,-0.005895571
3.068414e-07,-0.0058998794
3.069414e-07,-0.0059041877
3.070414e-07,-0.0059063419
3.071414e-07,-0.0059056239
3.072414e-07,-0.0059049058
3.073414e-07,-0.005907778
3.074414e-07,-0.0059178309
3.075414e-07,-0.0059329102
3.076414e-07,-0.0059479894
3.077414e-07,-0.0059558881
3.078414e-07,-0.0059522978
3.079414e-07,-0.0059372185
3.080414e-07,-0.0059156767
3.081414e-07,-0.005895571
3.082414e-07,-0.005883364
3.083414e-07,-0.0058819278
3.084414e-07,-0.0058883904
3.085414e-07,-0.0058948529
3.086414e-07,-0.0058948529
3.087414e-07,-0.0058848001
3.088414e-07,-0.0058654125
3.089414e-07,-0.0058438706
3.090414e-07,-0.0058259191
3.091414e-07,-0.0058151482
3.092414e-07,-0.0058115579
3.093414e-07,-0.0058086857
3.094414e-07,-0.0058029412
3.095414e-07,-0.0057907341
3.096414e-07,-0.0057727826
3.097414e-07,-0.0057562672
3.098414e-07,-0.0057454963
3.099414e-07,-0.0057447783
3.100414e-07,-0.0057519589
3.101414e-07,-0.0057620117
3.102414e-07,-0.0057684743
3.103414e-07,-0.0057663201
3.104414e-07,-0.0057555492
3.105414e-07,-0.0057390338
3.106414e-07,-0.0057225184
3.107414e-07,-0.0057095933
3.108414e-07,-0.0057031307
3.109414e-07,-0.0057002585
3.110414e-07,-0.0056995404
3.111414e-07,-0.0057002585
3.112414e-07,-0.0057024127
3.113414e-07,-0.0057095933
3.114414e-07,-0.0057225184
3.115414e-07,-0.0057404699
3.116414e-07,-0.0057598575
3.117414e-07,-0.0057749368
3.118414e-07,-0.0057799632
3.119414e-07,-0.0057749368
3.120414e-07,-0.0057627298
3.121414e-07,-0.0057505227
3.122414e-07,-0.0057454963
3.123414e-07,-0.0057512408
3.124414e-07,-0.0057670381
3.125414e-07,-0.0057864258
3.126414e-07,-0.0058029412
3.127414e-07,-0.0058115579
3.128414e-07,-0.0058115579
3.129414e-07,-0.0058065315
3.130414e-07,-0.0058029412
3.131414e-07,-0.0058043773
3.132414e-07,-0.005812276
3.133414e-07,-0.005824483
3.134414e-07,-0.0058374081
3.135414e-07,-0.0058467429
3.136414e-07,-0.0058524874
3.137414e-07,-0.0058560777
3.138414e-07,-0.005860386
3.139414e-07,-0.0058668486
3.140414e-07,-0.0058747472
3.141414e-07,-0.0058819278
3.142414e-07,-0.005883364
3.143414e-07,-0.0058783375
3.144414e-07,-0.0058675666
3.145414e-07,-0.0058560777
3.146414e-07,-0.0058488971
3.147414e-07,-0.0058488971
3.148414e-07,-0.0058575138
3.149414e-07,-0.0058704389
3.150414e-07,-0.005883364
3.151414e-07,-0.0058919807
3.152414e-07,-0.005895571
3.153414e-07,-0.005895571
3.154414e-07,-0.0058948529
3.155414e-07,-0.0058970071
3.156414e-07,-0.0059027516
3.157414e-07,-0.0059106503
3.158414e-07,-0.0059178309
3.159414e-07,-0.0059214212
3.160414e-07,-0.0059199851
3.161414e-07,-0.0059135225
3.162414e-07,-0.0059063419
3.163414e-07,-0.0058998794
3.164414e-07,-0.0058977252
3.165414e-07,-0.0058998794
3.166414e-07,-0.0059063419
3.167414e-07,-0.0059156767
3.168414e-07,-0.0059257295
3.169414e-07,-0.0059350643
3.170414e-07,-0.0059408088
3.171414e-07,-0.0059400908
3.172414e-07,-0.0059321921
3.173414e-07,-0.0059163948
3.174414e-07,-0.0058948529
3.175414e-07,-0.005871875
3.176414e-07,-0.0058532054
3.177414e-07,-0.0058409984
3.178414e-07,-0.0058374081
3.179414e-07,-0.0058395623
3.180414e-07,-0.0058424345
3.181414e-07,-0.0058424345
3.182414e-07,-0.0058374081
3.183414e-07,-0.0058287914
3.184414e-07,-0.0058194566
3.185414e-07,-0.0058144301
3.186414e-07,-0.0058144301
3.187414e-07,-0.0058187385
3.188414e-07,-0.0058223288
3.189414e-07,-0.0058216108
3.190414e-07,-0.0058144301
3.191414e-07,-0.0058036592
3.192414e-07,-0.0057936064
3.193414e-07,-0.005789298
3.194414e-07,-0.0057914522
3.195414e-07,-0.0057986328
3.196414e-07,-0.0058036592
3.197414e-07,-0.0058022231
3.198414e-07,-0.0057914522
3.199414e-07,-0.0057742187
3.200414e-07,-0.0057584214
3.201414e-07,-0.0057512408
3.202414e-07,-0.0057569853
3.203414e-07,-0.0057735007
3.204414e-07,-0.0057928883
3.205414e-07,-0.0058050954
3.206414e-07,-0.0058029412
3.207414e-07,-0.0057878619
3.208414e-07,-0.0057663201
3.209414e-07,-0.0057490866
3.210414e-07,-0.0057454963
3.211414e-07,-0.0057569853
3.212414e-07,-0.005777091
3.213414e-07,-0.0057957606
3.214414e-07,-0.0058029412
3.215414e-07,-0.0057943244
3.216414e-07,-0.0057742187
3.217414e-07,-0.0057505227
3.218414e-07,-0.0057340074
3.219414e-07,-0.005730417
3.220414e-07,-0.0057383157
3.221414e-07,-0.0057498047
3.222414e-07,-0.0057569853
3.223414e-07,-0.0057541131
3.224414e-07,-0.0057433421
3.225414e-07,-0.005729699
3.226414e-07,-0.0057225184
3.227414e-07,-0.0057261087
3.228414e-07,-0.0057404699
3.229414e-07,-0.0057569853
3.230414e-07,-0.0057684743
3.231414e-07,-0.0057670381
3.232414e-07,-0.0057526769
3.233414e-07,-0.0057311351
