LECROYHDO6104B,11090,Waveform
3.234414e-07,-0.0057110294
3.235414e-07,-0.0057002585
3.236414e-07,-0.0057009766
3.237414e-07,-0.0057103114
3.238414e-07,-0.0057225184
3.239414e-07,-0.005729699
3.240414e-07,-0.0057268267
3.241414e-07,-0.0057160558
3.242414e-07,-0.0056995404
3.243414e-07,-0.005683025
3.244414e-07,-0.0056693819
3.245414e-07,-0.0056600471
3.246414e-07,-0.0056535846
3.247414e-07,-0.0056492762
3.248414e-07,-0.0056456859
3.249414e-07,-0.0056428136
3.250414e-07,-0.0056420956
3.251414e-07,-0.0056420956
3.252414e-07,-0.0056413775
3.253414e-07,-0.0056377872
3.254414e-07,-0.0056306066
3.255414e-07,-0.0056198357
3.256414e-07,-0.0056090648
3.257414e-07,-0.0056004481
3.258414e-07,-0.0055961397
3.259414e-07,-0.0055954216
3.260414e-07,-0.0055947036
3.261414e-07,-0.0055918313
3.262414e-07,-0.0055846507
3.263414e-07,-0.0055745979
3.264414e-07,-0.0055674173
3.265414e-07,-0.0055659812
3.266414e-07,-0.0055731618
3.267414e-07,-0.005587523
3.268414e-07,-0.0056033203
3.269414e-07,-0.0056148093
3.270414e-07,-0.0056191176
3.271414e-07,-0.0056162454
3.272414e-07,-0.0056126551
3.273414e-07,-0.005611937
3.274414e-07,-0.0056191176
3.275414e-07,-0.0056313247
3.276414e-07,-0.0056428136
3.277414e-07,-0.0056478401
3.278414e-07,-0.0056420956
3.279414e-07,-0.0056284524
3.280414e-07,-0.0056148093
3.281414e-07,-0.0056097829
3.282414e-07,-0.0056191176
3.283414e-07,-0.0056406595
3.284414e-07,-0.0056679458
3.285414e-07,-0.0056894876
3.286414e-07,-0.0056995404
3.287414e-07,-0.0056959501
3.288414e-07,-0.0056858973
3.289414e-07,-0.0056765625
3.290414e-07,-0.0056765625
3.291414e-07,-0.0056858973
3.292414e-07,-0.0056995404
3.293414e-07,-0.0057103114
3.294414e-07,-0.0057110294
3.295414e-07,-0.0057031307
3.296414e-07,-0.0056930779
3.297414e-07,-0.0056894876
3.298414e-07,-0.0056995404
3.299414e-07,-0.0057210823
3.300414e-07,-0.0057454963
3.301414e-07,-0.0057598575
3.302414e-07,-0.0057569853
3.303414e-07,-0.0057361615
3.304414e-07,-0.005706003
3.305414e-07,-0.005682307
3.306414e-07,-0.0056765625
3.307414e-07,-0.0056923598
3.308414e-07,-0.0057225184
3.309414e-07,-0.0057526769
3.310414e-07,-0.0057684743
3.311414e-07,-0.0057627298
3.312414e-07,-0.0057390338
3.313414e-07,-0.0057088752
3.314414e-07,-0.0056880515
3.315414e-07,-0.0056844612
3.316414e-07,-0.0056973863
3.317414e-07,-0.00571821
3.318414e-07,-0.0057340074
3.319414e-07,-0.0057354435
3.320414e-07,-0.0057203642
3.321414e-07,-0.0056973863
3.322414e-07,-0.0056765625
3.323414e-07,-0.0056672277
3.324414e-07,-0.005670818
3.325414e-07,-0.0056844612
3.326414e-07,-0.0056995404
3.327414e-07,-0.0057088752
3.328414e-07,-0.0057117475
3.329414e-07,-0.0057103114
3.330414e-07,-0.0057110294
3.331414e-07,-0.005717492
3.332414e-07,-0.005729699
3.333414e-07,-0.005741188
3.334414e-07,-0.0057454963
3.335414e-07,-0.0057390338
3.336414e-07,-0.0057225184
3.337414e-07,-0.0057031307
3.338414e-07,-0.0056880515
3.339414e-07,-0.0056837431
3.340414e-07,-0.0056916418
3.341414e-07,-0.005706721
3.342414e-07,-0.0057225184
3.343414e-07,-0.0057347254
3.344414e-07,-0.005741906
3.345414e-07,-0.0057476505
3.346414e-07,-0.0057569853
3.347414e-07,-0.0057713465
3.348414e-07,-0.0057900161
3.349414e-07,-0.0058065315
3.350414e-07,-0.0058144301
3.351414e-07,-0.0058108398
3.352414e-07,-0.0057971967
3.353414e-07,-0.0057799632
3.354414e-07,-0.0057684743
3.355414e-07,-0.0057684743
3.356414e-07,-0.0057806813
3.357414e-07,-0.0058022231
3.358414e-07,-0.0058259191
3.359414e-07,-0.0058460248
3.360414e-07,-0.0058589499
3.361414e-07,-0.0058668486
3.362414e-07,-0.005871875
3.363414e-07,-0.0058769014
3.364414e-07,-0.005883364
3.365414e-07,-0.0058898265
3.366414e-07,-0.0058948529
3.367414e-07,-0.0058977252
3.368414e-07,-0.0059005974
3.369414e-07,-0.00590706
3.370414e-07,-0.0059178309
3.371414e-07,-0.0059336282
3.372414e-07,-0.0059494256
3.373414e-07,-0.0059609145
3.374414e-07,-0.0059637868
3.375414e-07,-0.0059580423
3.376414e-07,-0.0059479894
3.377414e-07,-0.0059400908
3.378414e-07,-0.0059408088
3.379414e-07,-0.0059515797
3.380414e-07,-0.0059695312
3.381414e-07,-0.0059874828
3.382414e-07,-0.0059982537
3.383414e-07,-0.0059975356
3.384414e-07,-0.0059853286
3.385414e-07,-0.0059680951
3.386414e-07,-0.0059522978
3.387414e-07,-0.0059422449
3.388414e-07,-0.0059400908
3.389414e-07,-0.0059443991
3.390414e-07,-0.0059522978
3.391414e-07,-0.0059616326
3.392414e-07,-0.0059716854
3.393414e-07,-0.0059831744
3.394414e-07,-0.0059982537
3.395414e-07,-0.006014051
3.396414e-07,-0.0060276942
3.397414e-07,-0.0060348748
3.398414e-07,-0.0060327206
3.399414e-07,-0.0060233858
3.400414e-07,-0.0060111788
3.401414e-07,-0.0060011259
3.402414e-07,-0.0059982537
3.403414e-07,-0.006002562
3.404414e-07,-0.0060104607
3.405414e-07,-0.0060176413
3.406414e-07,-0.0060212316
3.407414e-07,-0.0060219497
3.408414e-07,-0.0060226677
3.409414e-07,-0.0060298483
3.410414e-07,-0.0060442096
3.411414e-07,-0.0060628791
3.412414e-07,-0.0060793945
3.413414e-07,-0.0060858571
3.414414e-07,-0.0060786765
3.415414e-07,-0.0060600069
3.416414e-07,-0.006037747
3.417414e-07,-0.0060226677
3.418414e-07,-0.0060212316
3.419414e-07,-0.0060341567
3.420414e-07,-0.0060549805
3.421414e-07,-0.0060722139
3.422414e-07,-0.0060786765
3.423414e-07,-0.0060714959
3.424414e-07,-0.0060549805
3.425414e-07,-0.0060399012
3.426414e-07,-0.0060327206
3.427414e-07,-0.0060363109
3.428414e-07,-0.0060449276
3.429414e-07,-0.0060506721
3.430414e-07,-0.0060442096
3.431414e-07,-0.0060241039
3.432414e-07,-0.0059946634
3.433414e-07,-0.0059673771
3.434414e-07,-0.0059522978
3.435414e-07,-0.0059537339
3.436414e-07,-0.0059680951
3.437414e-07,-0.0059860466
3.438414e-07,-0.0059982537
3.439414e-07,-0.0059982537
3.440414e-07,-0.0059874828
3.441414e-07,-0.0059738396
3.442414e-07,-0.0059637868
3.443414e-07,-0.0059630687
3.444414e-07,-0.0059695312
3.445414e-07,-0.0059759938
3.446414e-07,-0.0059752757
3.447414e-07,-0.0059623506
3.448414e-07,-0.0059408088
3.449414e-07,-0.005919267
3.450414e-07,-0.0059063419
3.451414e-07,-0.0059092142
3.452414e-07,-0.0059264476
3.453414e-07,-0.0059515797
3.454414e-07,-0.0059752757
3.455414e-07,-0.005990355
3.456414e-07,-0.0059946634
3.457414e-07,-0.0059917911
3.458414e-07,-0.0059867647
3.459414e-07,-0.0059846105
3.460414e-07,-0.0059860466
3.461414e-07,-0.0059882008
3.462414e-07,-0.0059867647
3.463414e-07,-0.0059803022
3.464414e-07,-0.0059695312
3.465414e-07,-0.0059587603
3.466414e-07,-0.0059522978
3.467414e-07,-0.0059515797
3.468414e-07,-0.0059537339
3.469414e-07,-0.00595517
3.470414e-07,-0.0059522978
3.471414e-07,-0.0059436811
3.472414e-07,-0.005931474
3.473414e-07,-0.0059221392
3.474414e-07,-0.0059178309
3.475414e-07,-0.005919267
3.476414e-07,-0.0059221392
3.477414e-07,-0.005919267
3.478414e-07,-0.0059063419
3.479414e-07,-0.005883364
3.480414e-07,-0.0058560777
3.481414e-07,-0.0058309455
3.482414e-07,-0.0058144301
3.483414e-07,-0.0058079676
3.484414e-07,-0.0058086857
3.485414e-07,-0.0058079676
3.486414e-07,-0.0058029412
3.487414e-07,-0.0057914522
3.488414e-07,-0.0057785271
3.489414e-07,-0.0057699104
3.490414e-07,-0.0057684743
3.491414e-07,-0.0057735007
3.492414e-07,-0.0057799632
3.493414e-07,-0.0057792452
3.494414e-07,-0.0057684743
3.495414e-07,-0.0057505227
3.496414e-07,-0.0057332893
3.497414e-07,-0.0057268267
3.498414e-07,-0.0057340074
3.499414e-07,-0.0057519589
3.500414e-07,-0.0057699104
3.501414e-07,-0.0057735007
3.502414e-07,-0.0057569853
3.503414e-07,-0.0057218003
3.504414e-07,-0.0056801528
3.505414e-07,-0.0056492762
3.506414e-07,-0.0056420956
3.507414e-07,-0.0056607652
3.508414e-07,-0.0056973863
3.509414e-07,-0.0057340074
3.510414e-07,-0.0057569853
3.511414e-07,-0.0057577034
3.512414e-07,-0.005741188
3.513414e-07,-0.005717492
3.514414e-07,-0.0056995404
3.515414e-07,-0.005694514
3.516414e-07,-0.0057002585
3.517414e-07,-0.0057088752
3.518414e-07,-0.0057110294
3.519414e-07,-0.0057031307
3.520414e-07,-0.0056887695
3.521414e-07,-0.0056772806
3.522414e-07,-0.0056765625
3.523414e-07,-0.0056887695
3.524414e-07,-0.0057088752
3.525414e-07,-0.0057268267
3.526414e-07,-0.0057340074
3.527414e-07,-0.0057289809
3.528414e-07,-0.005717492
3.529414e-07,-0.0057088752
3.530414e-07,-0.0057110294
3.531414e-07,-0.0057246726
3.532414e-07,-0.0057426241
3.533414e-07,-0.0057526769
3.534414e-07,-0.0057454963
3.535414e-07,-0.0057218003
3.536414e-07,-0.0056909237
3.537414e-07,-0.0056679458
3.538414e-07,-0.0056650735
3.539414e-07,-0.0056851792
3.540414e-07,-0.0057210823
3.541414e-07,-0.0057569853
3.542414e-07,-0.0057799632
3.543414e-07,-0.0057835535
3.544414e-07,-0.0057727826
3.545414e-07,-0.0057598575
3.546414e-07,-0.0057569853
3.547414e-07,-0.0057691923
3.548414e-07,-0.0057914522
3.549414e-07,-0.0058137121
3.550414e-07,-0.0058259191
3.551414e-07,-0.005824483
3.552414e-07,-0.0058165843
3.553414e-07,-0.0058137121
3.554414e-07,-0.0058259191
3.555414e-07,-0.0058539235
3.556414e-07,-0.0058898265
3.557414e-07,-0.005919267
3.558414e-07,-0.0059293199
3.559414e-07,-0.005919267
3.560414e-07,-0.0058991613
3.561414e-07,-0.0058855182
3.562414e-07,-0.0058948529
3.563414e-07,-0.005931474
3.564414e-07,-0.0059874828
3.565414e-07,-0.0060427734
3.566414e-07,-0.0060786765
3.567414e-07,-0.006085139
3.568414e-07,-0.0060671875
3.569414e-07,-0.0060391831
3.570414e-07,-0.0060212316
3.571414e-07,-0.00602554
3.572414e-07,-0.0060528263
3.573414e-07,-0.0060908835
3.574414e-07,-0.0061246324
3.575414e-07,-0.0061418658
3.576414e-07,-0.0061418658
3.577414e-07,-0.006131813
3.578414e-07,-0.0061246324
3.579414e-07,-0.0061289407
3.580414e-07,-0.00614402
3.581414e-07,-0.0061619715
3.582414e-07,-0.0061705882
3.583414e-07,-0.0061634076
3.584414e-07,-0.0061418658
3.585414e-07,-0.0061167337
3.586414e-07,-0.0061016544
3.587414e-07,-0.0061052447
3.588414e-07,-0.0061275046
3.589414e-07,-0.0061576631
3.590414e-07,-0.0061820772
3.591414e-07,-0.0061885398
3.592414e-07,-0.0061741785
3.593414e-07,-0.0061454561
3.594414e-07,-0.0061131434
3.595414e-07,-0.0060894474
3.596414e-07,-0.0060793945
3.597414e-07,-0.0060815487
3.598414e-07,-0.0060901654
3.599414e-07,-0.0061002183
3.600414e-07,-0.006108117
3.601414e-07,-0.0061152976
3.602414e-07,-0.0061246324
3.603414e-07,-0.0061361213
3.604414e-07,-0.0061476103
3.605414e-07,-0.0061533548
3.606414e-07,-0.0061476103
3.607414e-07,-0.0061310949
3.608414e-07,-0.006108117
3.609414e-07,-0.0060880113
3.610414e-07,-0.0060786765
3.611414e-07,-0.0060837029
3.612414e-07,-0.0060987822
3.613414e-07,-0.0061152976
3.614414e-07,-0.0061246324
3.615414e-07,-0.0061224782
3.616414e-07,-0.0061109892
3.617414e-07,-0.006097346
3.618414e-07,-0.0060901654
3.619414e-07,-0.0060944738
3.620414e-07,-0.0061095531
3.621414e-07,-0.0061289407
3.622414e-07,-0.0061476103
3.623414e-07,-0.0061605354
3.624414e-07,-0.0061684341
3.625414e-07,-0.0061748966
3.626414e-07,-0.0061820772
3.627414e-07,-0.0061906939
3.628414e-07,-0.0061964384
3.629414e-07,-0.0061942842
3.630414e-07,-0.0061820772
3.631414e-07,-0.0061619715
3.632414e-07,-0.0061425839
3.633414e-07,-0.006132531
3.634414e-07,-0.0061361213
3.635414e-07,-0.0061519187
3.636414e-07,-0.0061720244
3.637414e-07,-0.0061842314
3.638414e-07,-0.0061820772
3.639414e-07,-0.0061669979
3.640414e-07,-0.0061490464
3.641414e-07,-0.0061389936
3.642414e-07,-0.0061476103
3.643414e-07,-0.0061741785
3.644414e-07,-0.0062086455
3.645414e-07,-0.0062380859
3.646414e-07,-0.006251011
3.647414e-07,-0.0062452665
3.648414e-07,-0.0062280331
3.649414e-07,-0.0062143899
3.650414e-07,-0.0062165441
3.651414e-07,-0.0062373679
3.652414e-07,-0.0062689625
3.653414e-07,-0.006297685
3.654414e-07,-0.0063084559
3.655414e-07,-0.0062962489
3.656414e-07,-0.0062675264
3.657414e-07,-0.0062359318
3.658414e-07,-0.0062165441
3.659414e-07,-0.0062179802
3.660414e-07,-0.0062366498
3.661414e-07,-0.0062603458
3.662414e-07,-0.006273989
3.663414e-07,-0.0062689625
3.664414e-07,-0.0062459846
3.665414e-07,-0.0062158261
3.666414e-07,-0.0061935662
3.667414e-07,-0.0061892578
3.668414e-07,-0.006202901
3.669414e-07,-0.0062280331
3.670414e-07,-0.006251011
3.671414e-07,-0.0062610639
3.672414e-07,-0.0062546013
3.673414e-07,-0.0062366498
3.674414e-07,-0.0062165441
3.675414e-07,-0.0062021829
3.676414e-07,-0.0061978745
3.677414e-07,-0.0062007468
3.678414e-07,-0.0062050551
3.679414e-07,-0.0062057732
3.680414e-07,-0.0062014648
3.681414e-07,-0.0061957204
3.682414e-07,-0.0061935662
3.683414e-07,-0.0061971565
3.684414e-07,-0.0062050551
3.685414e-07,-0.0062136719
3.686414e-07,-0.0062165441
3.687414e-07,-0.0062129538
3.688414e-07,-0.006203619
3.689414e-07,-0.0061957204
3.690414e-07,-0.0061935662
3.691414e-07,-0.0062000287
3.692414e-07,-0.0062136719
3.693414e-07,-0.0062280331
3.694414e-07,-0.0062395221
3.695414e-07,-0.0062467027
3.696414e-07,-0.0062517291
3.697414e-07,-0.0062603458
3.698414e-07,-0.006273989
3.699414e-07,-0.0062919405
3.700414e-07,-0.0063077378
3.701414e-07,-0.0063149184
3.702414e-07,-0.0063084559
3.703414e-07,-0.0062912224
3.704414e-07,-0.0062711167
3.705414e-07,-0.0062596278
3.706414e-07,-0.0062625
3.707414e-07,-0.0062804515
3.708414e-07,-0.0063041475
3.709414e-07,-0.0063242532
3.710414e-07,-0.0063314338
3.711414e-07,-0.0063249713
3.712414e-07,-0.0063120462
3.713414e-07,-0.0063034295
3.714414e-07,-0.0063084559
3.715414e-07,-0.0063271255
3.716414e-07,-0.0063515395
3.717414e-07,-0.0063680549
3.718414e-07,-0.0063659007
3.719414e-07,-0.0063429228
3.720414e-07,-0.0063070198
3.721414e-07,-0.0062718348
3.722414e-07,-0.006251011
3.723414e-07,-0.006251011
3.724414e-07,-0.0062660903
3.725414e-07,-0.006286196
3.726414e-07,-0.0062969669
3.727414e-07,-0.0062926585
3.728414e-07,-0.006274707
3.729414e-07,-0.0062538833
3.730414e-07,-0.0062395221
3.731414e-07,-0.006238804
3.732414e-07,-0.0062481388
3.733414e-07,-0.0062589097
3.734414e-07,-0.0062625
3.735414e-07,-0.0062531652
3.736414e-07,-0.0062337776
3.737414e-07,-0.0062143899
3.738414e-07,-0.0062050551
3.739414e-07,-0.0062100816
3.740414e-07,-0.0062258789
3.741414e-07,-0.0062431124
3.742414e-07,-0.006251011
3.743414e-07,-0.0062445485
3.744414e-07,-0.006226597
3.745414e-07,-0.0062057732
3.746414e-07,-0.0061935662
3.747414e-07,-0.0061957204
3.748414e-07,-0.0062100816
3.749414e-07,-0.0062287511
3.750414e-07,-0.0062395221
3.751414e-07,-0.0062366498
3.752414e-07,-0.0062208525
3.753414e-07,-0.0062000287
3.754414e-07,-0.0061820772
3.755414e-07,-0.0061748966
3.756414e-07,-0.0061777688
3.757414e-07,-0.0061863856
3.758414e-07,-0.0061935662
3.759414e-07,-0.0061942842
3.760414e-07,-0.0061892578
3.761414e-07,-0.0061835133
3.762414e-07,-0.0061820772
3.763414e-07,-0.0061863856
3.764414e-07,-0.0061935662
3.765414e-07,-0.0061978745
3.766414e-07,-0.0061935662
3.767414e-07,-0.006179923
3.768414e-07,-0.0061626896
3.769414e-07,-0.0061497645
3.770414e-07,-0.0061476103
3.771414e-07,-0.006156227
3.772414e-07,-0.0061698702
3.773414e-07,-0.0061770508
3.774414e-07,-0.0061705882
3.775414e-07,-0.0061476103
3.776414e-07,-0.0061152976
3.777414e-07,-0.006084421
3.778414e-07,-0.0060671875
3.779414e-07,-0.0060679056
3.780414e-07,-0.0060829848
3.781414e-07,-0.0061016544
3.782414e-07,-0.0061131434
3.783414e-07,-0.0061102711
3.784414e-07,-0.0060944738
3.785414e-07,-0.006072932
3.786414e-07,-0.0060556985
3.787414e-07,-0.0060485179
3.788414e-07,-0.0060506721
3.789414e-07,-0.0060592888
3.790414e-07,-0.0060671875
3.791414e-07,-0.006072932
3.792414e-07,-0.0060772403
3.793414e-07,-0.0060858571
3.794414e-07,-0.0061016544
3.795414e-07,-0.0061246324
3.796414e-07,-0.0061490464
3.797414e-07,-0.0061662799
3.798414e-07,-0.0061705882
3.799414e-07,-0.0061626896
3.800414e-07,-0.0061483284
3.801414e-07,-0.0061375574
3.802414e-07,-0.0061361213
3.803414e-07,-0.0061447381
3.804414e-07,-0.0061569451
3.805414e-07,-0.0061641257
3.806414e-07,-0.0061590993
3.807414e-07,-0.00614402
3.808414e-07,-0.0061282227
3.809414e-07,-0.0061224782
3.810414e-07,-0.0061361213
3.811414e-07,-0.006167716
3.812414e-07,-0.0062072093
3.813414e-07,-0.0062395221
3.814414e-07,-0.006251011
3.815414e-07,-0.0062395221
3.816414e-07,-0.0062129538
3.817414e-07,-0.0061856675
3.818414e-07,-0.0061705882
3.819414e-07,-0.0061741785
3.820414e-07,-0.006191412
3.821414e-07,-0.0062093635
3.822414e-07,-0.0062165441
3.823414e-07,-0.0062079274
3.824414e-07,-0.0061892578
3.825414e-07,-0.0061727424
3.826414e-07,-0.0061705882
3.827414e-07,-0.0061878217
3.828414e-07,-0.0062179802
3.829414e-07,-0.0062474207
3.830414e-07,-0.0062625
3.831414e-07,-0.0062546013
3.832414e-07,-0.0062280331
3.833414e-07,-0.0061950023
3.834414e-07,-0.0061705882
3.835414e-07,-0.0061655618
3.836414e-07,-0.0061784869
3.837414e-07,-0.0062000287
3.838414e-07,-0.0062165441
3.839414e-07,-0.0062186983
3.840414e-07,-0.0062057732
3.841414e-07,-0.0061863856
3.842414e-07,-0.0061705882
3.843414e-07,-0.006167716
3.844414e-07,-0.0061777688
3.845414e-07,-0.0061942842
3.846414e-07,-0.0062050551
3.847414e-07,-0.0062021829
3.848414e-07,-0.0061849494
3.849414e-07,-0.0061598173
3.850414e-07,-0.0061361213
3.851414e-07,-0.0061239143
3.852414e-07,-0.0061246324
3.853414e-07,-0.0061354033
3.854414e-07,-0.0061476103
3.855414e-07,-0.0061547909
3.856414e-07,-0.0061547909
3.857414e-07,-0.0061504825
3.858414e-07,-0.0061476103
3.859414e-07,-0.0061512006
3.860414e-07,-0.0061605354
3.861414e-07,-0.0061727424
3.862414e-07,-0.0061820772
3.863414e-07,-0.0061849494
3.864414e-07,-0.0061827953
3.865414e-07,-0.006179923
3.866414e-07,-0.0061820772
3.867414e-07,-0.0061928481
3.868414e-07,-0.0062115177
3.869414e-07,-0.0062330595
3.870414e-07,-0.006251011
3.871414e-07,-0.0062625
3.872414e-07,-0.0062675264
3.873414e-07,-0.0062696806
3.874414e-07,-0.006273989
3.875414e-07,-0.0062818876
3.876414e-07,-0.0062912224
3.877414e-07,-0.006297685
3.878414e-07,-0.0062969669
3.879414e-07,-0.0062890682
3.880414e-07,-0.0062775793
3.881414e-07,-0.0062668084
3.882414e-07,-0.0062625
3.883414e-07,-0.0062646542
3.884414e-07,-0.0062711167
3.885414e-07,-0.006274707
3.886414e-07,-0.006273989
3.887414e-07,-0.0062689625
3.888414e-07,-0.0062646542
3.889414e-07,-0.0062689625
3.890414e-07,-0.0062854779
3.891414e-07,-0.0063120462
3.892414e-07,-0.0063407686
3.893414e-07,-0.0063608743
3.894414e-07,-0.0063659007
3.895414e-07,-0.0063544118
3.896414e-07,-0.0063343061
3.897414e-07,-0.0063156365
3.898414e-07,-0.0063084559
3.899414e-07,-0.0063149184
3.900414e-07,-0.0063307158
3.901414e-07,-0.0063465131
3.902414e-07,-0.0063544118
3.903414e-07,-0.0063522576
3.904414e-07,-0.0063443589
3.905414e-07,-0.0063386144
3.906414e-07,-0.0063429228
3.907414e-07,-0.0063587201
3.908414e-07,-0.0063795439
3.909414e-07,-0.0063967773
3.910414e-07,-0.0064003676
3.911414e-07,-0.0063888787
3.912414e-07,-0.006368773
3.913414e-07,-0.0063501034
3.914414e-07,-0.0063429228
3.915414e-07,-0.0063508215
3.916414e-07,-0.0063702091
3.917414e-07,-0.0063895967
3.918414e-07,-0.0064003676
3.919414e-07,-0.0063967773
3.920414e-07,-0.0063816981
3.921414e-07,-0.0063651827
3.922414e-07,-0.0063544118
3.923414e-07,-0.0063536937
3.924414e-07,-0.0063601562
3.925414e-07,-0.0063630285
3.926414e-07,-0.0063544118
3.927414e-07,-0.0063307158
3.928414e-07,-0.0062962489
3.929414e-07,-0.0062617819
3.930414e-07,-0.0062395221
3.931414e-07,-0.0062352137
3.932414e-07,-0.0062481388
3.933414e-07,-0.0062682445
3.934414e-07,-0.0062854779
3.935414e-07,-0.0062919405
3.936414e-07,-0.0062883502
3.937414e-07,-0.0062797335
3.938414e-07,-0.006273989
3.939414e-07,-0.0062761432
3.940414e-07,-0.0062847599
3.941414e-07,-0.0062940947
3.942414e-07,-0.0062969669
3.943414e-07,-0.0062890682
3.944414e-07,-0.0062718348
3.945414e-07,-0.0062524472
3.946414e-07,-0.0062395221
3.947414e-07,-0.0062373679
3.948414e-07,-0.0062445485
3.949414e-07,-0.0062553194
3.950414e-07,-0.0062625
3.951414e-07,-0.0062625
3.952414e-07,-0.0062567555
3.953414e-07,-0.006251011
3.954414e-07,-0.006251011
3.955414e-07,-0.0062603458
3.956414e-07,-0.0062775793
3.957414e-07,-0.0062955308
3.958414e-07,-0.0063084559
3.959414e-07,-0.0063127642
3.960414e-07,-0.0063113281
3.961414e-07,-0.0063077378
3.962414e-07,-0.0063084559
3.963414e-07,-0.0063149184
3.964414e-07,-0.0063242532
3.965414e-07,-0.0063307158
3.966414e-07,-0.0063314338
3.967414e-07,-0.0063264074
3.968414e-07,-0.006321381
3.969414e-07,-0.0063249713
3.970414e-07,-0.0063429228
3.971414e-07,-0.0063745175
3.972414e-07,-0.0064111386
3.973414e-07,-0.0064427332
3.974414e-07,-0.0064578125
3.975414e-07,-0.0064535041
3.976414e-07,-0.0064355526
3.977414e-07,-0.0064140108
3.978414e-07,-0.0064003676
3.979414e-07,-0.0063996496
3.980414e-07,-0.0064111386
3.981414e-07,-0.0064254998
3.982414e-07,-0.0064348346
3.983414e-07,-0.0064341165
3.984414e-07,-0.0064254998
3.985414e-07,-0.0064154469
3.986414e-07,-0.0064118566
3.987414e-07,-0.0064183192
3.988414e-07,-0.0064312443
3.989414e-07,-0.0064434513
3.990414e-07,-0.0064463235
3.991414e-07,-0.0064362707
3.992414e-07,-0.006416165
3.993414e-07,-0.0063939051
3.994414e-07,-0.0063773897
3.995414e-07,-0.0063723633
3.996414e-07,-0.0063766716
3.997414e-07,-0.0063838523
3.998414e-07,-0.0063888787
3.999414e-07,-0.0063867245
4.000414e-07,-0.0063802619
4.001414e-07,-0.0063752355
