LECROYHDO6104B,11090,Waveform
4.002414e-07,-0.0063773897
4.003414e-07,-0.0063881606
4.004414e-07,-0.006404676
4.005414e-07,-0.0064183192
4.006414e-07,-0.0064233456
4.007414e-07,-0.0064176011
4.008414e-07,-0.006404676
4.009414e-07,-0.006392469
4.010414e-07,-0.0063888787
4.011414e-07,-0.0063960593
4.012414e-07,-0.0064097024
4.013414e-07,-0.0064211914
4.014414e-07,-0.0064233456
4.015414e-07,-0.0064132927
4.016414e-07,-0.0063960593
4.017414e-07,-0.00638098
4.018414e-07,-0.0063773897
4.019414e-07,-0.0063888787
4.020414e-07,-0.0064125747
4.021414e-07,-0.0064391429
4.022414e-07,-0.0064578125
4.023414e-07,-0.0064628389
4.024414e-07,-0.0064563764
4.025414e-07,-0.0064441693
4.026414e-07,-0.0064348346
4.027414e-07,-0.0064341165
4.028414e-07,-0.0064412971
4.029414e-07,-0.00645135
4.030414e-07,-0.0064578125
4.031414e-07,-0.0064570944
4.032414e-07,-0.00645135
4.033414e-07,-0.0064456055
4.034414e-07,-0.0064463235
4.035414e-07,-0.0064549403
4.036414e-07,-0.0064678653
4.037414e-07,-0.0064786363
4.038414e-07,-0.0064807904
4.039414e-07,-0.0064721737
4.040414e-07,-0.0064556583
4.041414e-07,-0.0064412971
4.042414e-07,-0.0064348346
4.043414e-07,-0.006440579
4.044414e-07,-0.0064549403
4.045414e-07,-0.0064707376
4.046414e-07,-0.0064807904
4.047414e-07,-0.0064815085
4.048414e-07,-0.006475764
4.049414e-07,-0.0064693015
4.050414e-07,-0.0064693015
4.051414e-07,-0.0064772001
4.052414e-07,-0.0064901252
4.053414e-07,-0.0065016142
4.054414e-07,-0.0065037684
4.055414e-07,-0.0064958697
4.056414e-07,-0.0064800724
4.057414e-07,-0.0064657112
4.058414e-07,-0.0064578125
4.059414e-07,-0.0064599667
4.060414e-07,-0.0064685834
4.061414e-07,-0.0064772001
4.062414e-07,-0.0064807904
4.063414e-07,-0.0064786363
4.064414e-07,-0.0064736098
4.065414e-07,-0.0064728918
4.066414e-07,-0.0064807904
4.067414e-07,-0.0064958697
4.068414e-07,-0.0065123851
4.069414e-07,-0.0065210018
4.070414e-07,-0.0065152574
4.071414e-07,-0.0064973058
4.072414e-07,-0.0064743279
4.073414e-07,-0.0064585306
4.074414e-07,-0.0064578125
4.075414e-07,-0.0064721737
4.076414e-07,-0.0064944336
4.077414e-07,-0.006511667
4.078414e-07,-0.0065152574
4.079414e-07,-0.0065016142
4.080414e-07,-0.0064779182
4.081414e-07,-0.0064563764
4.082414e-07,-0.0064463235
4.083414e-07,-0.0064527861
4.084414e-07,-0.0064693015
4.085414e-07,-0.0064858169
4.086414e-07,-0.0064922794
4.087414e-07,-0.0064843807
4.088414e-07,-0.0064671473
4.089414e-07,-0.00645135
4.090414e-07,-0.0064463235
4.091414e-07,-0.0064556583
4.092414e-07,-0.0064736098
4.093414e-07,-0.0064894072
4.094414e-07,-0.0064922794
4.095414e-07,-0.0064793543
4.096414e-07,-0.0064556583
4.097414e-07,-0.0064326804
4.098414e-07,-0.0064233456
4.099414e-07,-0.0064319623
4.100414e-07,-0.0064542222
4.101414e-07,-0.0064786363
4.102414e-07,-0.0064922794
4.103414e-07,-0.006487971
4.104414e-07,-0.0064671473
4.105414e-07,-0.0064384249
4.106414e-07,-0.0064118566
4.107414e-07,-0.0063953412
4.108414e-07,-0.0063895967
4.109414e-07,-0.0063895967
4.110414e-07,-0.0063888787
4.111414e-07,-0.0063860064
4.112414e-07,-0.0063831342
4.113414e-07,-0.0063860064
4.114414e-07,-0.0064003676
4.115414e-07,-0.0064240636
4.116414e-07,-0.0064484777
4.117414e-07,-0.0064628389
4.118414e-07,-0.0064578125
4.119414e-07,-0.0064312443
4.120414e-07,-0.006392469
4.121414e-07,-0.0063544118
4.122414e-07,-0.0063314338
4.123414e-07,-0.0063285616
4.124414e-07,-0.0063429228
4.125414e-07,-0.0063630285
4.126414e-07,-0.0063773897
4.127414e-07,-0.0063788258
4.128414e-07,-0.0063702091
4.129414e-07,-0.0063594382
4.130414e-07,-0.0063544118
4.131414e-07,-0.0063601562
4.132414e-07,-0.0063716452
4.133414e-07,-0.00638098
4.134414e-07,-0.0063773897
4.135414e-07,-0.0063594382
4.136414e-07,-0.0063321519
4.137414e-07,-0.0063070198
4.138414e-07,-0.0062969669
4.139414e-07,-0.0063063017
4.140414e-07,-0.0063307158
4.141414e-07,-0.0063587201
4.142414e-07,-0.0063773897
4.143414e-07,-0.0063802619
4.144414e-07,-0.006368773
4.145414e-07,-0.0063529756
4.146414e-07,-0.0063429228
4.147414e-07,-0.0063465131
4.148414e-07,-0.0063630285
4.149414e-07,-0.0063845703
4.150414e-07,-0.0064003676
4.151414e-07,-0.006404676
4.152414e-07,-0.0063974954
4.153414e-07,-0.0063852884
4.154414e-07,-0.0063773897
4.155414e-07,-0.0063795439
4.156414e-07,-0.0063910329
4.157414e-07,-0.0064075483
4.158414e-07,-0.0064233456
4.159414e-07,-0.0064348346
4.160414e-07,-0.0064448874
4.161414e-07,-0.0064585306
4.162414e-07,-0.0064807904
4.163414e-07,-0.006511667
4.164414e-07,-0.0065454159
4.165414e-07,-0.0065719841
4.166414e-07,-0.0065841912
4.167414e-07,-0.0065791648
4.168414e-07,-0.0065633674
4.169414e-07,-0.006546134
4.170414e-07,-0.0065382353
4.171414e-07,-0.0065446978
4.172414e-07,-0.0065633674
4.173414e-07,-0.0065863454
4.174414e-07,-0.0066071691
4.175414e-07,-0.0066215303
4.176414e-07,-0.0066308651
4.177414e-07,-0.0066401999
4.178414e-07,-0.006653125
4.179414e-07,-0.0066682043
4.180414e-07,-0.0066796932
4.181414e-07,-0.0066789752
4.182414e-07,-0.006664614
4.183414e-07,-0.0066394818
4.184414e-07,-0.0066157858
4.185414e-07,-0.0066064511
4.186414e-07,-0.0066186581
4.187414e-07,-0.0066509708
4.188414e-07,-0.0066897461
4.189414e-07,-0.0067177505
4.190414e-07,-0.0067220588
4.191414e-07,-0.0066997989
4.192414e-07,-0.0066617417
4.193414e-07,-0.0066251206
4.194414e-07,-0.0066071691
4.195414e-07,-0.0066150678
4.196414e-07,-0.0066430722
4.197414e-07,-0.006676821
4.198414e-07,-0.0066990809
4.199414e-07,-0.006700517
4.200414e-07,-0.0066832835
4.201414e-07,-0.0066588695
4.202414e-07,-0.006641636
4.203414e-07,-0.006640918
4.204414e-07,-0.0066552792
4.205414e-07,-0.0066746668
4.206414e-07,-0.0066875919
4.207414e-07,-0.0066847197
4.208414e-07,-0.006665332
4.209414e-07,-0.0066394818
4.210414e-07,-0.0066186581
4.211414e-07,-0.0066107594
4.212414e-07,-0.0066165039
4.213414e-07,-0.0066301471
4.214414e-07,-0.006641636
4.215414e-07,-0.0066445083
4.216414e-07,-0.0066380457
4.217414e-07,-0.0066265568
4.218414e-07,-0.0066186581
4.219414e-07,-0.00661794
4.220414e-07,-0.0066229665
4.221414e-07,-0.0066287109
4.222414e-07,-0.0066301471
4.223414e-07,-0.0066251206
4.224414e-07,-0.0066165039
4.225414e-07,-0.0066129136
4.226414e-07,-0.0066186581
4.227414e-07,-0.0066358915
4.228414e-07,-0.0066595875
4.229414e-07,-0.0066789752
4.230414e-07,-0.0066875919
4.231414e-07,-0.0066825655
4.232414e-07,-0.0066682043
4.233414e-07,-0.0066559972
4.234414e-07,-0.006653125
4.235414e-07,-0.0066631778
4.236414e-07,-0.0066818474
4.237414e-07,-0.0066997989
4.238414e-07,-0.0067105699
4.239414e-07,-0.006712006
4.240414e-07,-0.0067098518
4.241414e-07,-0.0067148782
4.242414e-07,-0.0067335478
4.243414e-07,-0.0067665786
4.244414e-07,-0.0068060719
4.245414e-07,-0.0068369485
4.246414e-07,-0.0068484375
4.247414e-07,-0.0068362305
4.248414e-07,-0.006807508
4.249414e-07,-0.0067759134
4.250414e-07,-0.0067565257
4.251414e-07,-0.0067565257
4.252414e-07,-0.0067730411
4.253414e-07,-0.0067960191
4.254414e-07,-0.0068139706
4.255414e-07,-0.006818997
4.256414e-07,-0.0068132525
4.257414e-07,-0.0068039177
4.258414e-07,-0.0068024816
4.259414e-07,-0.0068132525
4.260414e-07,-0.0068347943
4.261414e-07,-0.0068570542
4.262414e-07,-0.0068714154
4.263414e-07,-0.0068721335
4.264414e-07,-0.0068606445
4.265414e-07,-0.0068462833
4.266414e-07,-0.0068369485
4.267414e-07,-0.0068376666
4.268414e-07,-0.0068470014
4.269414e-07,-0.0068570542
4.270414e-07,-0.0068599265
4.271414e-07,-0.0068520278
4.272414e-07,-0.0068362305
4.273414e-07,-0.0068211512
4.274414e-07,-0.0068139706
4.275414e-07,-0.0068175609
4.276414e-07,-0.0068276137
4.277414e-07,-0.0068369485
4.278414e-07,-0.0068369485
4.279414e-07,-0.0068254596
4.280414e-07,-0.0068060719
4.281414e-07,-0.0067881204
4.282414e-07,-0.0067795037
4.283414e-07,-0.0067816579
4.284414e-07,-0.0067902746
4.285414e-07,-0.0067960191
4.286414e-07,-0.0067909926
4.287414e-07,-0.0067737592
4.288414e-07,-0.0067514993
4.289414e-07,-0.0067349839
4.290414e-07,-0.0067335478
4.291414e-07,-0.0067486271
4.292414e-07,-0.0067737592
4.293414e-07,-0.006795301
4.294414e-07,-0.0068024816
4.295414e-07,-0.0067909926
4.296414e-07,-0.0067672966
4.297414e-07,-0.0067436006
4.298414e-07,-0.0067335478
4.299414e-07,-0.0067428826
4.300414e-07,-0.0067665786
4.301414e-07,-0.006795301
4.302414e-07,-0.0068139706
4.303414e-07,-0.0068161248
4.304414e-07,-0.0068024816
4.305414e-07,-0.006783094
4.306414e-07,-0.0067680147
4.307414e-07,-0.0067644244
4.308414e-07,-0.0067723231
4.309414e-07,-0.006783812
4.310414e-07,-0.0067909926
4.311414e-07,-0.0067881204
4.312414e-07,-0.0067787856
4.313414e-07,-0.0067687328
4.314414e-07,-0.0067680147
4.315414e-07,-0.0067787856
4.316414e-07,-0.0067967371
4.317414e-07,-0.0068118164
4.318414e-07,-0.0068139706
4.319414e-07,-0.0067996094
4.320414e-07,-0.0067737592
4.321414e-07,-0.006747909
4.322414e-07,-0.0067335478
4.323414e-07,-0.0067385742
4.324414e-07,-0.006759398
4.325414e-07,-0.0067852482
4.326414e-07,-0.0068024816
4.327414e-07,-0.0068010455
4.328414e-07,-0.0067795037
4.329414e-07,-0.0067450368
4.330414e-07,-0.0067105699
4.331414e-07,-0.0066861558
4.332414e-07,-0.006676821
4.333414e-07,-0.0066796932
4.334414e-07,-0.0066875919
4.335414e-07,-0.0066933364
4.336414e-07,-0.0066940545
4.337414e-07,-0.0066911822
4.338414e-07,-0.0066875919
4.339414e-07,-0.0066868739
4.340414e-07,-0.006689028
4.341414e-07,-0.0066904642
4.342414e-07,-0.0066875919
4.343414e-07,-0.0066796932
4.344414e-07,-0.0066689223
4.345414e-07,-0.0066624598
4.346414e-07,-0.006664614
4.347414e-07,-0.0066775391
4.348414e-07,-0.0066962086
4.349414e-07,-0.0067141602
4.350414e-07,-0.0067220588
4.351414e-07,-0.0067177505
4.352414e-07,-0.0067048254
4.353414e-07,-0.0066911822
4.354414e-07,-0.0066875919
4.355414e-07,-0.0066983628
4.356414e-07,-0.0067234949
4.357414e-07,-0.0067536535
4.358414e-07,-0.0067795037
4.359414e-07,-0.0067924288
4.360414e-07,-0.0067895565
4.361414e-07,-0.0067751953
4.362414e-07,-0.0067565257
4.363414e-07,-0.0067414465
4.364414e-07,-0.0067335478
4.365414e-07,-0.0067321117
4.366414e-07,-0.0067335478
4.367414e-07,-0.0067349839
4.368414e-07,-0.00673642
4.369414e-07,-0.0067392923
4.370414e-07,-0.0067450368
4.371414e-07,-0.0067558077
4.372414e-07,-0.0067680147
4.373414e-07,-0.0067780676
4.374414e-07,-0.0067795037
4.375414e-07,-0.0067708869
4.376414e-07,-0.0067522174
4.377414e-07,-0.0067306756
4.378414e-07,-0.0067105699
4.379414e-07,-0.0066969267
4.380414e-07,-0.0066904642
4.381414e-07,-0.00668831
4.382414e-07,-0.0066875919
4.383414e-07,-0.0066847197
4.384414e-07,-0.0066804113
4.385414e-07,-0.006676821
4.386414e-07,-0.0066761029
4.387414e-07,-0.0066789752
4.388414e-07,-0.0066825655
4.389414e-07,-0.0066825655
4.390414e-07,-0.0066761029
4.391414e-07,-0.0066610237
4.392414e-07,-0.0066387638
4.393414e-07,-0.0066157858
4.394414e-07,-0.0065956801
4.395414e-07,-0.0065827551
4.396414e-07,-0.0065777286
4.397414e-07,-0.0065784467
4.398414e-07,-0.0065841912
4.399414e-07,-0.0065928079
4.400414e-07,-0.0066042969
4.401414e-07,-0.006617222
4.402414e-07,-0.0066301471
4.403414e-07,-0.0066380457
4.404414e-07,-0.0066358915
4.405414e-07,-0.0066208123
4.406414e-07,-0.0065956801
4.407414e-07,-0.0065662397
4.408414e-07,-0.0065418256
4.409414e-07,-0.0065317727
4.410414e-07,-0.0065382353
4.411414e-07,-0.0065569049
4.412414e-07,-0.0065791648
4.413414e-07,-0.006593526
4.414414e-07,-0.0065956801
4.415414e-07,-0.0065870634
4.416414e-07,-0.0065755744
4.417414e-07,-0.0065727022
4.418414e-07,-0.0065841912
4.419414e-07,-0.0066086052
4.420414e-07,-0.0066380457
4.421414e-07,-0.0066588695
4.422414e-07,-0.006664614
4.423414e-07,-0.0066538431
4.424414e-07,-0.0066344554
4.425414e-07,-0.0066193761
4.426414e-07,-0.0066186581
4.427414e-07,-0.0066344554
4.428414e-07,-0.0066610237
4.429414e-07,-0.0066861558
4.430414e-07,-0.0066990809
4.431414e-07,-0.0066954906
4.432414e-07,-0.0066796932
4.433414e-07,-0.0066617417
4.434414e-07,-0.006653125
4.435414e-07,-0.0066574334
4.436414e-07,-0.0066732307
4.437414e-07,-0.0066897461
4.438414e-07,-0.0066990809
4.439414e-07,-0.0066962086
4.440414e-07,-0.0066840016
4.441414e-07,-0.0066703585
4.442414e-07,-0.006664614
4.443414e-07,-0.0066696404
4.444414e-07,-0.0066825655
4.445414e-07,-0.0066947725
4.446414e-07,-0.0066990809
4.447414e-07,-0.0066926183
4.448414e-07,-0.0066804113
4.449414e-07,-0.0066717946
4.450414e-07,-0.0066761029
4.451414e-07,-0.0066962086
4.452414e-07,-0.0067263672
4.453414e-07,-0.0067543716
4.454414e-07,-0.0067680147
4.455414e-07,-0.006760116
4.456414e-07,-0.0067328297
4.457414e-07,-0.0066962086
4.458414e-07,-0.006664614
4.459414e-07,-0.0066480986
4.460414e-07,-0.0066480986
4.461414e-07,-0.0066610237
4.462414e-07,-0.0066761029
4.463414e-07,-0.0066861558
4.464414e-07,-0.0066868739
4.465414e-07,-0.0066818474
4.466414e-07,-0.0066761029
4.467414e-07,-0.0066739488
4.468414e-07,-0.0066753849
4.469414e-07,-0.0066775391
4.470414e-07,-0.0066761029
4.471414e-07,-0.0066689223
4.472414e-07,-0.0066574334
4.473414e-07,-0.0066466625
4.474414e-07,-0.006641636
4.475414e-07,-0.0066452263
4.476414e-07,-0.0066552792
4.477414e-07,-0.0066674862
4.478414e-07,-0.0066761029
4.479414e-07,-0.0066789752
4.480414e-07,-0.0066775391
4.481414e-07,-0.0066753849
4.482414e-07,-0.0066761029
4.483414e-07,-0.0066804113
4.484414e-07,-0.0066847197
4.485414e-07,-0.0066840016
4.486414e-07,-0.0066761029
4.487414e-07,-0.0066617417
4.488414e-07,-0.0066466625
4.489414e-07,-0.0066380457
4.490414e-07,-0.006641636
4.491414e-07,-0.0066552792
4.492414e-07,-0.0066725126
4.493414e-07,-0.0066854377
4.494414e-07,-0.0066875919
4.495414e-07,-0.0066796932
4.496414e-07,-0.0066674862
4.497414e-07,-0.0066610237
4.498414e-07,-0.006664614
4.499414e-07,-0.0066782571
4.500414e-07,-0.0066933364
4.501414e-07,-0.0066983628
4.502414e-07,-0.0066875919
4.503414e-07,-0.0066603056
4.504414e-07,-0.0066258387
4.505414e-07,-0.0065971163
4.506414e-07,-0.0065841912
4.507414e-07,-0.0065884995
4.508414e-07,-0.0066028608
4.509414e-07,-0.0066129136
4.510414e-07,-0.0066071691
4.511414e-07,-0.0065827551
4.512414e-07,-0.006546852
4.513414e-07,-0.006511667
4.514414e-07,-0.0064922794
4.515414e-07,-0.0064929975
4.516414e-07,-0.0065102309
4.517414e-07,-0.0065296186
4.518414e-07,-0.0065382353
4.519414e-07,-0.0065281824
4.520414e-07,-0.0065016142
4.521414e-07,-0.0064700195
4.522414e-07,-0.0064463235
4.523414e-07,-0.006440579
4.524414e-07,-0.0064527861
4.525414e-07,-0.0064736098
4.526414e-07,-0.0064922794
4.527414e-07,-0.006498742
4.528414e-07,-0.0064922794
4.529414e-07,-0.0064793543
4.530414e-07,-0.0064693015
4.531414e-07,-0.0064707376
4.532414e-07,-0.0064850988
4.533414e-07,-0.0065066406
4.534414e-07,-0.0065267463
4.535414e-07,-0.0065382353
4.536414e-07,-0.0065389534
4.537414e-07,-0.0065324908
4.538414e-07,-0.0065267463
4.539414e-07,-0.0065267463
4.540414e-07,-0.0065353631
4.541414e-07,-0.0065482881
4.542414e-07,-0.0065612132
4.543414e-07,-0.0065691119
4.544414e-07,-0.0065719841
4.545414e-07,-0.0065719841
4.546414e-07,-0.0065727022
4.547414e-07,-0.0065770106
4.548414e-07,-0.0065841912
4.549414e-07,-0.0065913718
4.550414e-07,-0.0065956801
4.551414e-07,-0.0065971163
4.552414e-07,-0.0065985524
4.553414e-07,-0.0066042969
4.554414e-07,-0.0066186581
4.555414e-07,-0.0066401999
4.556414e-07,-0.0066631778
4.557414e-07,-0.0066804113
4.558414e-07,-0.0066875919
4.559414e-07,-0.0066840016
4.560414e-07,-0.0066753849
4.561414e-07,-0.0066703585
4.562414e-07,-0.0066761029
4.563414e-07,-0.0066940545
4.564414e-07,-0.0067177505
4.565414e-07,-0.0067378562
4.566414e-07,-0.0067450368
4.567414e-07,-0.0067349839
4.568414e-07,-0.006712006
4.569414e-07,-0.0066854377
4.570414e-07,-0.006664614
4.571414e-07,-0.0066567153
4.572414e-07,-0.0066595875
4.573414e-07,-0.0066689223
4.574414e-07,-0.0066761029
4.575414e-07,-0.0066761029
4.576414e-07,-0.0066689223
4.577414e-07,-0.0066595875
4.578414e-07,-0.006653125
4.579414e-07,-0.0066516889
4.580414e-07,-0.0066545611
4.581414e-07,-0.0066567153
4.582414e-07,-0.006653125
4.583414e-07,-0.006641636
4.584414e-07,-0.0066258387
4.585414e-07,-0.0066086052
4.586414e-07,-0.0065956801
4.587414e-07,-0.0065870634
4.588414e-07,-0.0065791648
4.589414e-07,-0.0065676758
4.590414e-07,-0.0065497243
4.591414e-07,-0.0065281824
4.592414e-07,-0.0065102309
4.593414e-07,-0.0065037684
4.594414e-07,-0.0065152574
4.595414e-07,-0.0065418256
4.596414e-07,-0.0065734203
4.597414e-07,-0.0065985524
4.598414e-07,-0.0066071691
4.599414e-07,-0.0065963982
4.600414e-07,-0.0065734203
4.601414e-07,-0.0065497243
4.602414e-07,-0.0065382353
4.603414e-07,-0.0065432617
4.604414e-07,-0.0065619313
4.605414e-07,-0.0065827551
4.606414e-07,-0.0065956801
4.607414e-07,-0.006593526
4.608414e-07,-0.0065784467
4.609414e-07,-0.0065569049
4.610414e-07,-0.0065382353
4.611414e-07,-0.0065281824
4.612414e-07,-0.0065267463
4.613414e-07,-0.0065281824
4.614414e-07,-0.0065267463
4.615414e-07,-0.0065195657
4.616414e-07,-0.0065087948
4.617414e-07,-0.0065016142
4.618414e-07,-0.0065037684
4.619414e-07,-0.0065174115
4.620414e-07,-0.0065389534
4.621414e-07,-0.0065604952
4.622414e-07,-0.0065727022
4.623414e-07,-0.0065741383
4.624414e-07,-0.0065669577
4.625414e-07,-0.0065604952
4.626414e-07,-0.0065612132
4.627414e-07,-0.0065727022
4.628414e-07,-0.0065913718
4.629414e-07,-0.0066093233
4.630414e-07,-0.0066186581
4.631414e-07,-0.0066165039
4.632414e-07,-0.0066050149
4.633414e-07,-0.0065913718
4.634414e-07,-0.0065841912
4.635414e-07,-0.0065856273
4.636414e-07,-0.006594244
4.637414e-07,-0.0066035788
4.638414e-07,-0.0066071691
4.639414e-07,-0.0066042969
4.640414e-07,-0.0065971163
4.641414e-07,-0.0065928079
4.642414e-07,-0.0065956801
4.643414e-07,-0.0066064511
4.644414e-07,-0.0066208123
4.645414e-07,-0.0066301471
4.646414e-07,-0.0066301471
4.647414e-07,-0.0066208123
4.648414e-07,-0.0066086052
4.649414e-07,-0.0066021427
4.650414e-07,-0.0066071691
4.651414e-07,-0.0066229665
4.652414e-07,-0.006640918
4.653414e-07,-0.0066495347
4.654414e-07,-0.006641636
4.655414e-07,-0.00661794
4.656414e-07,-0.0065877815
4.657414e-07,-0.0065655216
4.658414e-07,-0.0065612132
4.659414e-07,-0.0065777286
4.660414e-07,-0.006605733
4.661414e-07,-0.0066315832
4.662414e-07,-0.006641636
4.663414e-07,-0.0066301471
4.664414e-07,-0.0066021427
4.665414e-07,-0.0065712661
4.666414e-07,-0.0065497243
4.667414e-07,-0.0065454159
4.668414e-07,-0.0065547507
4.669414e-07,-0.0065676758
4.670414e-07,-0.0065727022
4.671414e-07,-0.0065640855
4.672414e-07,-0.0065446978
4.673414e-07,-0.0065245921
4.674414e-07,-0.0065152574
4.675414e-07,-0.006523156
4.676414e-07,-0.0065454159
4.677414e-07,-0.0065734203
4.678414e-07,-0.0065956801
4.679414e-07,-0.0066035788
4.680414e-07,-0.0065985524
4.681414e-07,-0.0065849092
4.682414e-07,-0.0065727022
4.683414e-07,-0.0065662397
4.684414e-07,-0.0065655216
4.685414e-07,-0.0065655216
4.686414e-07,-0.0065612132
4.687414e-07,-0.0065511604
4.688414e-07,-0.0065411075
4.689414e-07,-0.0065382353
4.690414e-07,-0.0065497243
4.691414e-07,-0.0065770106
4.692414e-07,-0.0066121955
4.693414e-07,-0.0066452263
4.694414e-07,-0.006664614
4.695414e-07,-0.0066667682
4.696414e-07,-0.0066545611
4.697414e-07,-0.0066394818
4.698414e-07,-0.0066301471
4.699414e-07,-0.0066323012
4.700414e-07,-0.0066437902
4.701414e-07,-0.0066567153
4.702414e-07,-0.006664614
4.703414e-07,-0.006664614
4.704414e-07,-0.0066617417
4.705414e-07,-0.0066638959
4.706414e-07,-0.0066761029
4.707414e-07,-0.0066997989
4.708414e-07,-0.0067263672
4.709414e-07,-0.0067443187
4.710414e-07,-0.0067450368
4.711414e-07,-0.0067263672
4.712414e-07,-0.0066962086
4.713414e-07,-0.0066682043
4.714414e-07,-0.006653125
4.715414e-07,-0.0066574334
4.716414e-07,-0.0066753849
4.717414e-07,-0.0066969267
4.718414e-07,-0.0067105699
4.719414e-07,-0.006712006
4.720414e-07,-0.0067041073
4.721414e-07,-0.0066962086
4.722414e-07,-0.0066990809
4.723414e-07,-0.0067155963
4.724414e-07,-0.0067407284
4.725414e-07,-0.0067651425
4.726414e-07,-0.0067795037
4.727414e-07,-0.0067795037
4.728414e-07,-0.0067694508
4.729414e-07,-0.0067586799
4.730414e-07,-0.0067565257
4.731414e-07,-0.0067651425
4.732414e-07,-0.0067802217
4.733414e-07,-0.0067917107
4.734414e-07,-0.0067909926
4.735414e-07,-0.0067773495
4.736414e-07,-0.0067579619
4.737414e-07,-0.0067436006
4.738414e-07,-0.0067450368
4.739414e-07,-0.0067629883
4.740414e-07,-0.0067909926
4.741414e-07,-0.0068154067
4.742414e-07,-0.0068254596
4.743414e-07,-0.0068168428
4.744414e-07,-0.0067967371
4.745414e-07,-0.0067766314
4.746414e-07,-0.0067680147
4.747414e-07,-0.0067759134
4.748414e-07,-0.006795301
4.749414e-07,-0.0068154067
4.750414e-07,-0.0068254596
4.751414e-07,-0.0068218693
4.752414e-07,-0.0068096622
4.753414e-07,-0.0068003274
4.754414e-07,-0.0068024816
4.755414e-07,-0.006818279
4.756414e-07,-0.0068412569
4.757414e-07,-0.0068584903
4.758414e-07,-0.0068599265
4.759414e-07,-0.0068434111
4.760414e-07,-0.0068175609
4.761414e-07,-0.0067960191
4.762414e-07,-0.0067909926
4.763414e-07,-0.0068046358
4.764414e-07,-0.0068290499
4.765414e-07,-0.0068477194
4.766414e-07,-0.0068484375
4.767414e-07,-0.0068261776
4.768414e-07,-0.0067909926
