LECROYHDO6104B,11090,Waveform
4.769414e-07,-0.0067579619
4.770414e-07,-0.0067450368
4.771414e-07,-0.006759398
4.772414e-07,-0.0067938649
4.773414e-07,-0.0068340763
4.774414e-07,-0.0068599265
4.775414e-07,-0.0068613626
4.776414e-07,-0.0068391027
4.777414e-07,-0.00680679
4.778414e-07,-0.0067795037
4.779414e-07,-0.0067694508
4.780414e-07,-0.0067780676
4.781414e-07,-0.0067974552
4.782414e-07,-0.0068139706
4.783414e-07,-0.0068204331
4.784414e-07,-0.0068168428
4.785414e-07,-0.0068110983
4.786414e-07,-0.0068139706
4.787414e-07,-0.0068326402
4.788414e-07,-0.0068649529
4.789414e-07,-0.0069008559
4.790414e-07,-0.0069288603
4.791414e-07,-0.0069403493
4.792414e-07,-0.006936759
4.793414e-07,-0.00692527
4.794414e-07,-0.0069173713
4.795414e-07,-0.0069209616
4.796414e-07,-0.0069353228
4.797414e-07,-0.0069525563
4.798414e-07,-0.0069633272
4.799414e-07,-0.006960455
4.800414e-07,-0.0069460937
4.801414e-07,-0.0069274242
4.802414e-07,-0.0069173713
4.803414e-07,-0.0069216797
4.804414e-07,-0.0069410673
4.805414e-07,-0.0069661994
4.806414e-07,-0.0069863051
4.807414e-07,-0.0069934858
4.808414e-07,-0.006984869
4.809414e-07,-0.0069683536
4.810414e-07,-0.0069518382
4.811414e-07,-0.0069432215
4.812414e-07,-0.0069439396
4.813414e-07,-0.006948966
4.814414e-07,-0.0069518382
4.815414e-07,-0.0069460937
4.816414e-07,-0.0069331687
4.817414e-07,-0.0069166533
4.818414e-07,-0.0069058824
4.819414e-07,-0.0069058824
4.820414e-07,-0.0069152171
4.821414e-07,-0.0069302964
4.822414e-07,-0.0069403493
4.823414e-07,-0.0069403493
4.824414e-07,-0.0069295784
4.825414e-07,-0.0069116268
4.826414e-07,-0.0068943934
4.827414e-07,-0.0068843405
4.828414e-07,-0.0068836225
4.829414e-07,-0.0068886489
4.830414e-07,-0.0068943934
4.831414e-07,-0.0068951114
4.832414e-07,-0.006890085
4.833414e-07,-0.0068807502
4.834414e-07,-0.0068714154
4.835414e-07,-0.006865671
4.836414e-07,-0.0068627987
4.837414e-07,-0.0068620807
4.838414e-07,-0.0068599265
4.839414e-07,-0.0068556181
4.840414e-07,-0.0068498736
4.841414e-07,-0.0068470014
4.842414e-07,-0.0068484375
4.843414e-07,-0.0068549
4.844414e-07,-0.0068627987
4.845414e-07,-0.006865671
4.846414e-07,-0.0068599265
4.847414e-07,-0.0068448472
4.848414e-07,-0.0068247415
4.849414e-07,-0.0068089442
4.850414e-07,-0.0068024816
4.851414e-07,-0.0068096622
4.852414e-07,-0.0068268957
4.853414e-07,-0.0068462833
4.854414e-07,-0.0068599265
4.855414e-07,-0.0068627987
4.856414e-07,-0.006854182
4.857414e-07,-0.0068398208
4.858414e-07,-0.0068254596
4.859414e-07,-0.0068161248
4.860414e-07,-0.0068132525
4.861414e-07,-0.0068132525
4.862414e-07,-0.0068139706
4.863414e-07,-0.0068125345
4.864414e-07,-0.0068096622
4.865414e-07,-0.0068096622
4.866414e-07,-0.0068139706
4.867414e-07,-0.0068233054
4.868414e-07,-0.0068340763
4.869414e-07,-0.0068405388
4.870414e-07,-0.0068369485
4.871414e-07,-0.0068225873
4.872414e-07,-0.0067996094
4.873414e-07,-0.0067751953
4.874414e-07,-0.0067565257
4.875414e-07,-0.0067464729
4.876414e-07,-0.0067443187
4.877414e-07,-0.0067450368
4.878414e-07,-0.0067450368
4.879414e-07,-0.0067400103
4.880414e-07,-0.0067321117
4.881414e-07,-0.0067249311
4.882414e-07,-0.0067220588
4.883414e-07,-0.0067263672
4.884414e-07,-0.0067371381
4.885414e-07,-0.0067486271
4.886414e-07,-0.0067565257
4.887414e-07,-0.0067579619
4.888414e-07,-0.0067536535
4.889414e-07,-0.0067443187
4.890414e-07,-0.0067335478
4.891414e-07,-0.0067227769
4.892414e-07,-0.0067112879
4.893414e-07,-0.0066990809
4.894414e-07,-0.0066875919
4.895414e-07,-0.0066789752
4.896414e-07,-0.006676821
4.897414e-07,-0.0066840016
4.898414e-07,-0.0066990809
4.899414e-07,-0.0067155963
4.900414e-07,-0.0067263672
4.901414e-07,-0.0067249311
4.902414e-07,-0.0067105699
4.903414e-07,-0.006689028
4.904414e-07,-0.0066710765
4.905414e-07,-0.006665332
4.906414e-07,-0.0066761029
4.907414e-07,-0.0066990809
4.908414e-07,-0.0067227769
4.909414e-07,-0.00673642
4.910414e-07,-0.0067335478
4.911414e-07,-0.0067163143
4.912414e-07,-0.0066954906
4.913414e-07,-0.0066832835
4.914414e-07,-0.0066875919
4.915414e-07,-0.0067076976
4.916414e-07,-0.0067335478
4.917414e-07,-0.0067529354
4.918414e-07,-0.0067565257
4.919414e-07,-0.0067436006
4.920414e-07,-0.0067227769
4.921414e-07,-0.0067084157
4.922414e-07,-0.0067105699
4.923414e-07,-0.0067299575
4.924414e-07,-0.0067586799
4.925414e-07,-0.006783094
4.926414e-07,-0.0067909926
4.927414e-07,-0.0067802217
4.928414e-07,-0.0067586799
4.929414e-07,-0.0067385742
4.930414e-07,-0.0067335478
4.931414e-07,-0.0067464729
4.932414e-07,-0.0067708869
4.933414e-07,-0.0067931468
4.934414e-07,-0.0068024816
4.935414e-07,-0.0067931468
4.936414e-07,-0.0067723231
4.937414e-07,-0.0067514993
4.938414e-07,-0.0067450368
4.939414e-07,-0.0067572438
4.940414e-07,-0.0067823759
4.941414e-07,-0.0068060719
4.942414e-07,-0.0068139706
4.943414e-07,-0.0067988913
4.944414e-07,-0.0067637063
4.945414e-07,-0.0067213408
4.946414e-07,-0.0066875919
4.947414e-07,-0.0066717946
4.948414e-07,-0.0066746668
4.949414e-07,-0.0066875919
4.950414e-07,-0.0066990809
4.951414e-07,-0.0067012351
4.952414e-07,-0.0066933364
4.953414e-07,-0.0066818474
4.954414e-07,-0.0066761029
4.955414e-07,-0.0066804113
4.956414e-07,-0.0066933364
4.957414e-07,-0.0067062615
4.958414e-07,-0.0067105699
4.959414e-07,-0.006700517
4.960414e-07,-0.0066796932
4.961414e-07,-0.0066559972
4.962414e-07,-0.006641636
4.963414e-07,-0.0066423541
4.964414e-07,-0.0066559972
4.965414e-07,-0.0066746668
4.966414e-07,-0.0066875919
4.967414e-07,-0.0066868739
4.968414e-07,-0.0066725126
4.969414e-07,-0.0066509708
4.970414e-07,-0.0066301471
4.971414e-07,-0.006617222
4.972414e-07,-0.0066136317
4.973414e-07,-0.0066157858
4.974414e-07,-0.0066186581
4.975414e-07,-0.0066193761
4.976414e-07,-0.0066200942
4.977414e-07,-0.0066265568
4.978414e-07,-0.006641636
4.979414e-07,-0.0066667682
4.980414e-07,-0.0066954906
4.981414e-07,-0.0067206227
4.982414e-07,-0.0067335478
4.983414e-07,-0.0067328297
4.984414e-07,-0.0067234949
4.985414e-07,-0.006712724
4.986414e-07,-0.0067105699
4.987414e-07,-0.0067184685
4.988414e-07,-0.0067335478
4.989414e-07,-0.0067486271
4.990414e-07,-0.0067565257
4.991414e-07,-0.0067572438
4.992414e-07,-0.0067558077
4.993414e-07,-0.0067615522
4.994414e-07,-0.0067795037
4.995414e-07,-0.0068103803
4.996414e-07,-0.0068455653
4.997414e-07,-0.0068728516
4.998414e-07,-0.0068829044
4.999414e-07,-0.0068721335
5.000414e-07,-0.0068477194
5.001414e-07,-0.0068204331
5.002414e-07,-0.0068024816
5.003414e-07,-0.0067981733
5.004414e-07,-0.0068046358
5.005414e-07,-0.0068125345
5.006414e-07,-0.0068139706
5.007414e-07,-0.0068060719
5.008414e-07,-0.0067931468
5.009414e-07,-0.0067859662
5.010414e-07,-0.0067909926
5.011414e-07,-0.0068103803
5.012414e-07,-0.0068369485
5.013414e-07,-0.0068570542
5.014414e-07,-0.0068599265
5.015414e-07,-0.006841975
5.016414e-07,-0.0068096622
5.017414e-07,-0.0067766314
5.018414e-07,-0.0067565257
5.019414e-07,-0.0067572438
5.020414e-07,-0.0067751953
5.021414e-07,-0.0067981733
5.022414e-07,-0.0068139706
5.023414e-07,-0.0068132525
5.024414e-07,-0.0067967371
5.025414e-07,-0.0067737592
5.026414e-07,-0.0067565257
5.027414e-07,-0.0067522174
5.028414e-07,-0.0067622702
5.029414e-07,-0.0067780676
5.030414e-07,-0.0067909926
5.031414e-07,-0.0067931468
5.032414e-07,-0.0067859662
5.033414e-07,-0.0067744773
5.034414e-07,-0.0067680147
5.035414e-07,-0.0067723231
5.036414e-07,-0.0067859662
5.037414e-07,-0.0068031997
5.038414e-07,-0.0068139706
5.039414e-07,-0.0068139706
5.040414e-07,-0.0068031997
5.041414e-07,-0.0067888385
5.042414e-07,-0.0067795037
5.043414e-07,-0.0067816579
5.044414e-07,-0.0067960191
5.045414e-07,-0.0068168428
5.046414e-07,-0.0068369485
5.047414e-07,-0.0068520278
5.048414e-07,-0.0068599265
5.049414e-07,-0.0068649529
5.050414e-07,-0.0068714154
5.051414e-07,-0.0068814683
5.052414e-07,-0.0068929573
5.053414e-07,-0.006902292
5.054414e-07,-0.0069058824
5.055414e-07,-0.0069037282
5.056414e-07,-0.0069008559
5.057414e-07,-0.0069037282
5.058414e-07,-0.0069173713
5.059414e-07,-0.0069417854
5.060414e-07,-0.0069690717
5.061414e-07,-0.0069906135
5.062414e-07,-0.0069977941
5.063414e-07,-0.0069877413
5.064414e-07,-0.0069661994
5.065414e-07,-0.0069432215
5.066414e-07,-0.0069288603
5.067414e-07,-0.0069274242
5.068414e-07,-0.0069360409
5.069414e-07,-0.0069475299
5.070414e-07,-0.0069518382
5.071414e-07,-0.0069453757
5.072414e-07,-0.0069310145
5.073414e-07,-0.0069152171
5.074414e-07,-0.0069058824
5.075414e-07,-0.0069073185
5.076414e-07,-0.0069166533
5.077414e-07,-0.0069267061
5.078414e-07,-0.0069288603
5.079414e-07,-0.0069188074
5.080414e-07,-0.0068979837
5.081414e-07,-0.0068721335
5.082414e-07,-0.0068484375
5.083414e-07,-0.0068319221
5.084414e-07,-0.0068225873
5.085414e-07,-0.0068175609
5.086414e-07,-0.0068139706
5.087414e-07,-0.0068125345
5.088414e-07,-0.0068161248
5.089414e-07,-0.0068276137
5.090414e-07,-0.0068484375
5.091414e-07,-0.0068742877
5.092414e-07,-0.0068958295
5.093414e-07,-0.0069037282
5.094414e-07,-0.0068943934
5.095414e-07,-0.0068706974
5.096414e-07,-0.0068441291
5.097414e-07,-0.0068261776
5.098414e-07,-0.0068254596
5.099414e-07,-0.0068405388
5.100414e-07,-0.0068620807
5.101414e-07,-0.0068757238
5.102414e-07,-0.0068714154
5.103414e-07,-0.0068477194
5.104414e-07,-0.0068146886
5.105414e-07,-0.0067874023
5.106414e-07,-0.0067795037
5.107414e-07,-0.0067960191
5.108414e-07,-0.006830486
5.109414e-07,-0.0068685432
5.110414e-07,-0.0068943934
5.111414e-07,-0.0069001379
5.112414e-07,-0.006889367
5.113414e-07,-0.0068714154
5.114414e-07,-0.0068599265
5.115414e-07,-0.0068627987
5.116414e-07,-0.006878596
5.117414e-07,-0.0069008559
5.118414e-07,-0.0069173713
5.119414e-07,-0.0069238339
5.120414e-07,-0.0069202436
5.121414e-07,-0.0069152171
5.122414e-07,-0.0069173713
5.123414e-07,-0.0069302964
5.124414e-07,-0.0069518382
5.125414e-07,-0.0069733801
5.126414e-07,-0.0069863051
5.127414e-07,-0.0069863051
5.128414e-07,-0.0069762523
5.129414e-07,-0.0069654814
5.130414e-07,-0.0069633272
5.131414e-07,-0.0069740981
5.132414e-07,-0.0069942038
5.133414e-07,-0.0070164637
5.134414e-07,-0.007032261
5.135414e-07,-0.0070372875
5.136414e-07,-0.0070351333
5.137414e-07,-0.0070344152
5.138414e-07,-0.00704375
5.139414e-07,-0.0070652918
5.140414e-07,-0.0070947323
5.141414e-07,-0.0071220186
5.142414e-07,-0.0071356618
5.143414e-07,-0.0071320715
5.144414e-07,-0.0071141199
5.145414e-07,-0.0070925781
5.146414e-07,-0.0070782169
5.147414e-07,-0.0070767808
5.148414e-07,-0.0070853975
5.149414e-07,-0.0070976045
5.150414e-07,-0.0071011949
5.151414e-07,-0.0070918601
5.152414e-07,-0.0070717544
5.153414e-07,-0.0070487764
5.154414e-07,-0.007032261
5.155414e-07,-0.0070286707
5.156414e-07,-0.0070365694
5.157414e-07,-0.0070487764
5.158414e-07,-0.007055239
5.159414e-07,-0.0070502125
5.160414e-07,-0.0070344152
5.161414e-07,-0.0070143095
5.162414e-07,-0.0069977941
5.163414e-07,-0.0069913316
5.164414e-07,-0.0069942038
5.165414e-07,-0.0070021025
5.166414e-07,-0.0070092831
5.167414e-07,-0.0070114373
5.168414e-07,-0.007008565
5.169414e-07,-0.0070064108
5.170414e-07,-0.0070092831
5.171414e-07,-0.0070178998
5.172414e-07,-0.0070279527
5.173414e-07,-0.0070344152
5.174414e-07,-0.007032261
5.175414e-07,-0.0070207721
5.176414e-07,-0.0070056928
5.177414e-07,-0.0069956399
5.178414e-07,-0.0069977941
5.179414e-07,-0.0070135915
5.180414e-07,-0.0070365694
5.181414e-07,-0.0070573932
5.182414e-07,-0.0070667279
5.183414e-07,-0.0070624196
5.184414e-07,-0.0070480584
5.185414e-07,-0.0070351333
5.186414e-07,-0.007032261
5.187414e-07,-0.0070430319
5.188414e-07,-0.0070645738
5.189414e-07,-0.0070868336
5.190414e-07,-0.0071011949
5.191414e-07,-0.007102631
5.192414e-07,-0.0070940142
5.193414e-07,-0.0070825253
5.194414e-07,-0.0070782169
5.195414e-07,-0.0070832433
5.196414e-07,-0.0070947323
5.197414e-07,-0.007103349
5.198414e-07,-0.0071011949
5.199414e-07,-0.0070839614
5.200414e-07,-0.007055957
5.201414e-07,-0.0070279527
5.202414e-07,-0.0070092831
5.203414e-07,-0.0070071289
5.204414e-07,-0.0070178998
5.205414e-07,-0.0070336972
5.206414e-07,-0.00704375
5.207414e-07,-0.0070401597
5.208414e-07,-0.0070229262
5.209414e-07,-0.0069977941
5.210414e-07,-0.0069748162
5.211414e-07,-0.006960455
5.212414e-07,-0.0069568647
5.213414e-07,-0.0069597369
5.214414e-07,-0.0069633272
5.215414e-07,-0.0069626091
5.216414e-07,-0.0069568647
5.217414e-07,-0.0069482479
5.218414e-07,-0.0069403493
5.219414e-07,-0.0069353228
5.220414e-07,-0.0069310145
5.221414e-07,-0.0069259881
5.222414e-07,-0.0069173713
5.223414e-07,-0.0069058824
5.224414e-07,-0.0068951114
5.225414e-07,-0.006890085
5.226414e-07,-0.0068943934
5.227414e-07,-0.0069051643
5.228414e-07,-0.0069152171
5.229414e-07,-0.0069173713
5.230414e-07,-0.0069058824
5.231414e-07,-0.0068836225
5.232414e-07,-0.0068584903
5.233414e-07,-0.0068405388
5.234414e-07,-0.0068369485
5.235414e-07,-0.0068470014
5.236414e-07,-0.0068620807
5.237414e-07,-0.0068699793
5.238414e-07,-0.0068599265
5.239414e-07,-0.006830486
5.240414e-07,-0.0067888385
5.241414e-07,-0.0067486271
5.242414e-07,-0.0067220588
5.243414e-07,-0.0067148782
5.244414e-07,-0.006724213
5.245414e-07,-0.0067378562
5.246414e-07,-0.0067450368
5.247414e-07,-0.0067378562
5.248414e-07,-0.0067184685
5.249414e-07,-0.0066940545
5.250414e-07,-0.0066761029
5.251414e-07,-0.0066703585
5.252414e-07,-0.006676821
5.253414e-07,-0.006689028
5.254414e-07,-0.0066990809
5.255414e-07,-0.0067019531
5.256414e-07,-0.0066990809
5.257414e-07,-0.0066954906
5.258414e-07,-0.0066990809
5.259414e-07,-0.006712006
5.260414e-07,-0.0067321117
5.261414e-07,-0.0067529354
5.262414e-07,-0.0067680147
5.263414e-07,-0.0067744773
5.264414e-07,-0.0067759134
5.265414e-07,-0.0067795037
5.266414e-07,-0.0067909926
5.267414e-07,-0.0068125345
5.268414e-07,-0.0068391027
5.269414e-07,-0.0068620807
5.270414e-07,-0.0068714154
5.271414e-07,-0.0068649529
5.272414e-07,-0.0068470014
5.273414e-07,-0.0068261776
5.274414e-07,-0.0068139706
5.275414e-07,-0.0068146886
5.276414e-07,-0.0068254596
5.277414e-07,-0.0068398208
5.278414e-07,-0.0068484375
5.279414e-07,-0.0068462833
5.280414e-07,-0.0068347943
5.281414e-07,-0.0068211512
5.282414e-07,-0.0068139706
5.283414e-07,-0.0068161248
5.284414e-07,-0.0068261776
5.285414e-07,-0.0068355124
5.286414e-07,-0.0068369485
5.287414e-07,-0.0068261776
5.288414e-07,-0.0068053539
5.289414e-07,-0.0067823759
5.290414e-07,-0.0067680147
5.291414e-07,-0.0067672966
5.292414e-07,-0.0067787856
5.293414e-07,-0.0067974552
5.294414e-07,-0.0068139706
5.295414e-07,-0.0068240234
5.296414e-07,-0.0068276137
5.297414e-07,-0.0068297679
5.298414e-07,-0.0068369485
5.299414e-07,-0.0068534639
5.300414e-07,-0.0068764419
5.301414e-07,-0.0069001379
5.302414e-07,-0.0069173713
5.303414e-07,-0.0069231158
5.304414e-07,-0.0069180894
5.305414e-07,-0.0069101907
5.306414e-07,-0.0069058824
5.307414e-07,-0.0069109088
5.308414e-07,-0.0069245519
5.309414e-07,-0.0069403493
5.310414e-07,-0.0069518382
5.311414e-07,-0.0069525563
5.312414e-07,-0.0069439396
5.313414e-07,-0.0069295784
5.314414e-07,-0.0069173713
5.315414e-07,-0.006913063
5.316414e-07,-0.0069180894
5.317414e-07,-0.0069288603
5.318414e-07,-0.0069403493
5.319414e-07,-0.0069482479
5.320414e-07,-0.0069518382
5.321414e-07,-0.0069554285
5.322414e-07,-0.0069633272
5.323414e-07,-0.0069776884
5.324414e-07,-0.0069977941
5.325414e-07,-0.0070178998
5.326414e-07,-0.007032261
5.327414e-07,-0.0070380055
5.328414e-07,-0.0070358513
5.329414e-07,-0.007031543
5.330414e-07,-0.007032261
5.331414e-07,-0.0070430319
5.332414e-07,-0.0070638557
5.333414e-07,-0.0070897059
5.334414e-07,-0.0071126838
5.335414e-07,-0.007126327
5.336414e-07,-0.0071277631
5.337414e-07,-0.0071213006
5.338414e-07,-0.0071126838
5.339414e-07,-0.0071083755
5.340414e-07,-0.0071119658
5.341414e-07,-0.0071220186
5.342414e-07,-0.0071356618
5.343414e-07,-0.0071471507
5.344414e-07,-0.0071528952
5.345414e-07,-0.0071521772
5.346414e-07,-0.0071471507
5.347414e-07,-0.0071406882
5.348414e-07,-0.0071349437
5.349414e-07,-0.0071291992
5.350414e-07,-0.0071241728
5.351414e-07,-0.0071169922
5.352414e-07,-0.0071083755
5.353414e-07,-0.0070983226
5.354414e-07,-0.0070897059
5.355414e-07,-0.0070839614
5.356414e-07,-0.0070825253
5.357414e-07,-0.0070846795
5.358414e-07,-0.0070897059
5.359414e-07,-0.0070968865
5.360414e-07,-0.0071055032
5.361414e-07,-0.0071141199
5.362414e-07,-0.0071241728
5.363414e-07,-0.0071342256
5.364414e-07,-0.0071428424
5.365414e-07,-0.0071514591
5.366414e-07,-0.0071586397
5.367414e-07,-0.0071665384
5.368414e-07,-0.0071765912
5.369414e-07,-0.0071902344
5.370414e-07,-0.0072045956
5.371414e-07,-0.0072175207
5.372414e-07,-0.0072254193
5.373414e-07,-0.0072247013
5.374414e-07,-0.0072160846
5.375414e-07,-0.0072031595
5.376414e-07,-0.0071909524
5.377414e-07,-0.0071866441
5.378414e-07,-0.0071931066
5.379414e-07,-0.007208904
5.380414e-07,-0.0072290097
5.381414e-07,-0.0072483973
5.382414e-07,-0.0072620404
5.383414e-07,-0.0072699391
5.384414e-07,-0.0072735294
5.385414e-07,-0.0072778378
5.386414e-07,-0.0072850184
5.387414e-07,-0.0072936351
5.388414e-07,-0.0073008157
5.389414e-07,-0.0073029699
5.390414e-07,-0.0072965074
5.391414e-07,-0.0072850184
5.392414e-07,-0.0072728114
5.393414e-07,-0.0072677849
5.394414e-07,-0.0072735294
5.395414e-07,-0.0072893267
5.396414e-07,-0.0073087144
5.397414e-07,-0.0073245117
5.398414e-07,-0.0073309743
5.399414e-07,-0.0073266659
5.400414e-07,-0.0073173311
5.401414e-07,-0.0073087144
5.402414e-07,-0.0073079963
5.403414e-07,-0.0073166131
5.404414e-07,-0.0073309743
5.405414e-07,-0.0073417452
5.406414e-07,-0.0073424632
5.407414e-07,-0.0073295381
5.408414e-07,-0.0073058421
5.409414e-07,-0.007279992
5.410414e-07,-0.0072620404
5.411414e-07,-0.007257014
5.412414e-07,-0.0072656307
5.413414e-07,-0.0072814281
5.414414e-07,-0.0072965074
5.415414e-07,-0.007303688
5.416414e-07,-0.0073000977
5.417414e-07,-0.0072878906
5.418414e-07,-0.0072735294
5.419414e-07,-0.0072606043
5.420414e-07,-0.0072519876
5.421414e-07,-0.007245525
5.422414e-07,-0.0072390625
5.423414e-07,-0.0072290097
5.424414e-07,-0.0072160846
5.425414e-07,-0.0072031595
5.426414e-07,-0.0071931066
5.427414e-07,-0.0071895163
5.428414e-07,-0.0071923886
5.429414e-07,-0.0071988511
5.430414e-07,-0.0072045956
5.431414e-07,-0.0072045956
5.432414e-07,-0.007198133
5.433414e-07,-0.007185926
5.434414e-07,-0.0071701287
5.435414e-07,-0.0071536133
5.436414e-07,-0.0071378159
5.437414e-07,-0.0071241728
5.438414e-07,-0.0071126838
5.439414e-07,-0.007103349
5.440414e-07,-0.0070983226
5.441414e-07,-0.0070976045
5.442414e-07,-0.0071011949
5.443414e-07,-0.0071055032
5.444414e-07,-0.0071076574
5.445414e-07,-0.007102631
5.446414e-07,-0.0070897059
5.447414e-07,-0.0070710363
5.448414e-07,-0.0070516487
5.449414e-07,-0.0070372875
5.450414e-07,-0.007032261
5.451414e-07,-0.0070351333
5.452414e-07,-0.0070423139
5.453414e-07,-0.0070466222
5.454414e-07,-0.00704375
5.455414e-07,-0.0070336972
5.456414e-07,-0.007020054
5.457414e-07,-0.0070100011
5.458414e-07,-0.0070092831
5.459414e-07,-0.0070193359
5.460414e-07,-0.0070365694
5.461414e-07,-0.0070545209
5.462414e-07,-0.0070667279
5.463414e-07,-0.0070696002
5.464414e-07,-0.0070631376
5.465414e-07,-0.0070530848
5.466414e-07,-0.00704375
5.467414e-07,-0.0070387236
5.468414e-07,-0.0070387236
5.469414e-07,-0.0070408778
5.470414e-07,-0.00704375
5.471414e-07,-0.0070459042
5.472414e-07,-0.0070494945
5.473414e-07,-0.007055957
5.474414e-07,-0.0070667279
5.475414e-07,-0.007079653
5.476414e-07,-0.0070904239
5.477414e-07,-0.0070947323
5.478414e-07,-0.0070897059
5.479414e-07,-0.0070774989
5.480414e-07,-0.0070638557
5.481414e-07,-0.007055239
5.482414e-07,-0.007055239
5.483414e-07,-0.0070638557
5.484414e-07,-0.0070767808
5.485414e-07,-0.0070868336
5.486414e-07,-0.0070897059
5.487414e-07,-0.0070868336
5.488414e-07,-0.0070818072
5.489414e-07,-0.0070818072
5.490414e-07,-0.0070897059
5.491414e-07,-0.007103349
5.492414e-07,-0.0071162741
5.493414e-07,-0.0071205825
5.494414e-07,-0.0071126838
5.495414e-07,-0.0070940142
5.496414e-07,-0.0070724724
5.497414e-07,-0.0070573932
5.498414e-07,-0.007055239
5.499414e-07,-0.0070652918
5.500414e-07,-0.0070810892
5.501414e-07,-0.0070918601
5.502414e-07,-0.0070897059
5.503414e-07,-0.0070746266
5.504414e-07,-0.0070538028
5.505414e-07,-0.0070372875
5.506414e-07,-0.007032261
5.507414e-07,-0.0070401597
5.508414e-07,-0.0070530848
5.509414e-07,-0.0070609835
5.510414e-07,-0.007055239
5.511414e-07,-0.0070336972
5.512414e-07,-0.0070035386
5.513414e-07,-0.0069769704
5.514414e-07,-0.0069633272
5.515414e-07,-0.0069661994
5.516414e-07,-0.0069805607
5.517414e-07,-0.0069942038
5.518414e-07,-0.0069977941
5.519414e-07,-0.0069870232
5.520414e-07,-0.0069661994
5.521414e-07,-0.0069475299
5.522414e-07,-0.0069403493
5.523414e-07,-0.0069504021
5.524414e-07,-0.006972662
5.525414e-07,-0.006996358
5.526414e-07,-0.0070092831
5.527414e-07,-0.0070056928
5.528414e-07,-0.0069877413
5.529414e-07,-0.0069661994
5.530414e-07,-0.0069518382
5.531414e-07,-0.0069525563
5.532414e-07,-0.0069676356
5.533414e-07,-0.0069898955
5.534414e-07,-0.0070092831
5.535414e-07,-0.0070186179
