LECROYHDO6104B,11090,Waveform
5.536414e-07,-0.0070171818
5.537414e-07,-0.0070114373
5.538414e-07,-0.0070092831
5.539414e-07,-0.0070157456
5.540414e-07,-0.0070301068
5.541414e-07,-0.0070459042
5.542414e-07,-0.007055239
5.543414e-07,-0.0070523667
5.544414e-07,-0.0070394416
5.545414e-07,-0.0070222082
5.546414e-07,-0.0070092831
5.547414e-07,-0.0070049747
5.548414e-07,-0.0070092831
5.549414e-07,-0.0070164637
5.550414e-07,-0.0070207721
5.551414e-07,-0.0070186179
5.552414e-07,-0.0070114373
5.553414e-07,-0.0070064108
5.554414e-07,-0.0070092831
5.555414e-07,-0.0070243624
5.556414e-07,-0.0070480584
5.557414e-07,-0.0070724724
5.558414e-07,-0.0070897059
5.559414e-07,-0.0070947323
5.560414e-07,-0.0070882698
5.561414e-07,-0.0070760627
5.562414e-07,-0.0070667279
5.563414e-07,-0.0070645738
5.564414e-07,-0.0070688821
5.565414e-07,-0.0070753447
5.566414e-07,-0.0070782169
5.567414e-07,-0.0070731905
5.568414e-07,-0.0070624196
5.569414e-07,-0.0070509306
5.570414e-07,-0.00704375
5.571414e-07,-0.00704375
5.572414e-07,-0.0070494945
5.573414e-07,-0.007055239
5.574414e-07,-0.007055239
5.575414e-07,-0.0070466222
5.576414e-07,-0.007032261
5.577414e-07,-0.0070178998
5.578414e-07,-0.0070092831
5.579414e-07,-0.007008565
5.580414e-07,-0.0070135915
5.581414e-07,-0.0070193359
5.582414e-07,-0.0070207721
5.583414e-07,-0.0070164637
5.584414e-07,-0.0070092831
5.585414e-07,-0.0070049747
5.586414e-07,-0.0070092831
5.587414e-07,-0.0070214901
5.588414e-07,-0.0070380055
5.589414e-07,-0.0070516487
5.590414e-07,-0.007055239
5.591414e-07,-0.0070480584
5.592414e-07,-0.0070351333
5.593414e-07,-0.0070236443
5.594414e-07,-0.0070207721
5.595414e-07,-0.0070293888
5.596414e-07,-0.0070444681
5.597414e-07,-0.0070595473
5.598414e-07,-0.0070667279
5.599414e-07,-0.0070631376
5.600414e-07,-0.0070530848
5.601414e-07,-0.0070444681
5.602414e-07,-0.00704375
5.603414e-07,-0.007055239
5.604414e-07,-0.0070753447
5.605414e-07,-0.0070968865
5.606414e-07,-0.0071126838
5.607414e-07,-0.0071191464
5.608414e-07,-0.0071177102
5.609414e-07,-0.0071134019
5.610414e-07,-0.0071126838
5.611414e-07,-0.0071169922
5.612414e-07,-0.0071234547
5.613414e-07,-0.007127045
5.614414e-07,-0.0071241728
5.615414e-07,-0.0071141199
5.616414e-07,-0.007102631
5.617414e-07,-0.0070961684
5.618414e-07,-0.0071011949
5.619414e-07,-0.0071155561
5.620414e-07,-0.0071327895
5.621414e-07,-0.0071421243
5.622414e-07,-0.0071356618
5.623414e-07,-0.0071119658
5.624414e-07,-0.007078935
5.625414e-07,-0.0070487764
5.626414e-07,-0.007032261
5.627414e-07,-0.0070344152
5.628414e-07,-0.0070523667
5.629414e-07,-0.0070739085
5.630414e-07,-0.0070897059
5.631414e-07,-0.0070918601
5.632414e-07,-0.0070818072
5.633414e-07,-0.0070667279
5.634414e-07,-0.007055239
5.635414e-07,-0.0070530848
5.636414e-07,-0.0070595473
5.637414e-07,-0.0070667279
5.638414e-07,-0.0070667279
5.639414e-07,-0.007055239
5.640414e-07,-0.0070351333
5.641414e-07,-0.0070128734
5.642414e-07,-0.0069977941
5.643414e-07,-0.0069956399
5.644414e-07,-0.0070056928
5.645414e-07,-0.0070207721
5.646414e-07,-0.007032261
5.647414e-07,-0.0070344152
5.648414e-07,-0.0070272346
5.649414e-07,-0.0070164637
5.650414e-07,-0.0070092831
5.651414e-07,-0.0070107192
5.652414e-07,-0.0070193359
5.653414e-07,-0.0070293888
5.654414e-07,-0.007032261
5.655414e-07,-0.0070236443
5.656414e-07,-0.0070049747
5.657414e-07,-0.0069812787
5.658414e-07,-0.0069633272
5.659414e-07,-0.0069561466
5.660414e-07,-0.0069618911
5.661414e-07,-0.0069748162
5.662414e-07,-0.0069863051
5.663414e-07,-0.0069906135
5.664414e-07,-0.006984869
5.665414e-07,-0.0069740981
5.666414e-07,-0.0069633272
5.667414e-07,-0.0069597369
5.668414e-07,-0.0069647633
5.669414e-07,-0.0069762523
5.670414e-07,-0.0069863051
5.671414e-07,-0.0069891774
5.672414e-07,-0.0069827148
5.673414e-07,-0.0069683536
5.674414e-07,-0.0069518382
5.675414e-07,-0.0069396312
5.676414e-07,-0.0069360409
5.677414e-07,-0.0069410673
5.678414e-07,-0.0069518382
5.679414e-07,-0.0069633272
5.680414e-07,-0.006972662
5.681414e-07,-0.0069762523
5.682414e-07,-0.0069748162
5.683414e-07,-0.0069697898
5.684414e-07,-0.0069640453
5.685414e-07,-0.0069575827
5.686414e-07,-0.0069518382
5.687414e-07,-0.006948966
5.688414e-07,-0.0069496841
5.689414e-07,-0.0069547105
5.690414e-07,-0.0069633272
5.691414e-07,-0.0069733801
5.692414e-07,-0.0069805607
5.693414e-07,-0.0069819968
5.694414e-07,-0.0069748162
5.695414e-07,-0.006960455
5.696414e-07,-0.0069432215
5.697414e-07,-0.0069281422
5.698414e-07,-0.0069173713
5.699414e-07,-0.0069123449
5.700414e-07,-0.0069094727
5.701414e-07,-0.0069044462
5.702414e-07,-0.0068943934
5.703414e-07,-0.006878596
5.704414e-07,-0.0068592084
5.705414e-07,-0.0068405388
5.706414e-07,-0.0068254596
5.707414e-07,-0.0068146886
5.708414e-07,-0.0068060719
5.709414e-07,-0.006794583
5.710414e-07,-0.0067795037
5.711414e-07,-0.006760116
5.712414e-07,-0.0067414465
5.713414e-07,-0.0067270852
5.714414e-07,-0.0067220588
5.715414e-07,-0.0067256491
5.716414e-07,-0.0067328297
5.717414e-07,-0.0067378562
5.718414e-07,-0.0067335478
5.719414e-07,-0.0067184685
5.720414e-07,-0.0066962086
5.721414e-07,-0.0066717946
5.722414e-07,-0.006653125
5.723414e-07,-0.0066430722
5.724414e-07,-0.0066423541
5.725414e-07,-0.0066466625
5.726414e-07,-0.006653125
5.727414e-07,-0.0066581514
5.728414e-07,-0.0066617417
5.729414e-07,-0.0066674862
5.730414e-07,-0.0066761029
5.731414e-07,-0.006689028
5.732414e-07,-0.0067033892
5.733414e-07,-0.0067155963
5.734414e-07,-0.0067220588
5.735414e-07,-0.0067220588
5.736414e-07,-0.0067177505
5.737414e-07,-0.006712724
5.738414e-07,-0.0067105699
5.739414e-07,-0.006712724
5.740414e-07,-0.0067163143
5.741414e-07,-0.0067199046
5.742414e-07,-0.0067220588
5.743414e-07,-0.0067234949
5.744414e-07,-0.0067292394
5.745414e-07,-0.0067436006
5.746414e-07,-0.0067680147
5.747414e-07,-0.0068003274
5.748414e-07,-0.0068333582
5.749414e-07,-0.0068592084
5.750414e-07,-0.0068714154
5.751414e-07,-0.0068706974
5.752414e-07,-0.0068627987
5.753414e-07,-0.0068563362
5.754414e-07,-0.0068599265
5.755414e-07,-0.0068757238
5.756414e-07,-0.0069001379
5.757414e-07,-0.0069238339
5.758414e-07,-0.0069403493
5.759414e-07,-0.0069439396
5.760414e-07,-0.006936759
5.761414e-07,-0.00692527
5.762414e-07,-0.0069173713
5.763414e-07,-0.0069173713
5.764414e-07,-0.0069245519
5.765414e-07,-0.0069338867
5.766414e-07,-0.0069403493
5.767414e-07,-0.0069389131
5.768414e-07,-0.0069295784
5.769414e-07,-0.0069166533
5.770414e-07,-0.0069058824
5.771414e-07,-0.0069001379
5.772414e-07,-0.0069008559
5.773414e-07,-0.0069037282
5.774414e-07,-0.0069058824
5.775414e-07,-0.0069044462
5.776414e-07,-0.0069008559
5.777414e-07,-0.0068965476
5.778414e-07,-0.0068943934
5.779414e-07,-0.0068951114
5.780414e-07,-0.0068979837
5.781414e-07,-0.0068979837
5.782414e-07,-0.0068943934
5.783414e-07,-0.0068864947
5.784414e-07,-0.006877878
5.785414e-07,-0.0068721335
5.786414e-07,-0.0068714154
5.787414e-07,-0.0068750057
5.788414e-07,-0.0068793141
5.789414e-07,-0.006878596
5.790414e-07,-0.0068714154
5.791414e-07,-0.0068599265
5.792414e-07,-0.0068498736
5.793414e-07,-0.0068484375
5.794414e-07,-0.0068599265
5.795414e-07,-0.0068814683
5.796414e-07,-0.0069066004
5.797414e-07,-0.0069238339
5.798414e-07,-0.0069288603
5.799414e-07,-0.0069202436
5.800414e-07,-0.0069051643
5.801414e-07,-0.0068936753
5.802414e-07,-0.0068943934
5.803414e-07,-0.0069087546
5.804414e-07,-0.0069317325
5.805414e-07,-0.0069525563
5.806414e-07,-0.0069633272
5.807414e-07,-0.006960455
5.808414e-07,-0.0069475299
5.809414e-07,-0.0069338867
5.810414e-07,-0.0069288603
5.811414e-07,-0.006936759
5.812414e-07,-0.0069539924
5.813414e-07,-0.0069740981
5.814414e-07,-0.0069863051
5.815414e-07,-0.0069870232
5.816414e-07,-0.0069769704
5.817414e-07,-0.0069626091
5.818414e-07,-0.0069518382
5.819414e-07,-0.0069482479
5.820414e-07,-0.006948966
5.821414e-07,-0.006948966
5.822414e-07,-0.0069403493
5.823414e-07,-0.0069202436
5.824414e-07,-0.0068908031
5.825414e-07,-0.0068606445
5.826414e-07,-0.0068369485
5.827414e-07,-0.0068247415
5.828414e-07,-0.0068225873
5.829414e-07,-0.0068254596
5.830414e-07,-0.0068254596
5.831414e-07,-0.0068175609
5.832414e-07,-0.0068024816
5.833414e-07,-0.0067845301
5.834414e-07,-0.0067680147
5.835414e-07,-0.0067572438
5.836414e-07,-0.0067522174
5.837414e-07,-0.0067493451
5.838414e-07,-0.0067450368
5.839414e-07,-0.0067385742
5.840414e-07,-0.0067328297
5.841414e-07,-0.0067299575
5.842414e-07,-0.0067335478
5.843414e-07,-0.0067407284
5.844414e-07,-0.0067471909
5.845414e-07,-0.0067457548
5.846414e-07,-0.0067335478
5.847414e-07,-0.006712724
5.848414e-07,-0.0066904642
5.849414e-07,-0.0066761029
5.850414e-07,-0.0066761029
5.851414e-07,-0.006689028
5.852414e-07,-0.0067076976
5.853414e-07,-0.0067213408
5.854414e-07,-0.0067220588
5.855414e-07,-0.0067091337
5.856414e-07,-0.00668831
5.857414e-07,-0.0066703585
5.858414e-07,-0.006664614
5.859414e-07,-0.0066739488
5.860414e-07,-0.0066926183
5.861414e-07,-0.006712006
5.862414e-07,-0.0067220588
5.863414e-07,-0.0067206227
5.864414e-07,-0.0067105699
5.865414e-07,-0.0067012351
5.866414e-07,-0.0066990809
5.867414e-07,-0.0067069795
5.868414e-07,-0.0067191866
5.869414e-07,-0.0067270852
5.870414e-07,-0.0067220588
5.871414e-07,-0.0067033892
5.872414e-07,-0.006676821
5.873414e-07,-0.0066524069
5.874414e-07,-0.006641636
5.875414e-07,-0.0066473805
5.876414e-07,-0.006665332
5.877414e-07,-0.0066861558
5.878414e-07,-0.0066990809
5.879414e-07,-0.0066997989
5.880414e-07,-0.0066911822
5.881414e-07,-0.0066804113
5.882414e-07,-0.0066761029
5.883414e-07,-0.0066804113
5.884414e-07,-0.0066911822
5.885414e-07,-0.0066997989
5.886414e-07,-0.0066990809
5.887414e-07,-0.00668831
5.888414e-07,-0.0066725126
5.889414e-07,-0.0066617417
5.890414e-07,-0.006664614
5.891414e-07,-0.0066840016
5.892414e-07,-0.0067148782
5.893414e-07,-0.0067464729
5.894414e-07,-0.0067680147
5.895414e-07,-0.0067759134
5.896414e-07,-0.0067730411
5.897414e-07,-0.0067680147
5.898414e-07,-0.0067680147
5.899414e-07,-0.0067766314
5.900414e-07,-0.0067909926
5.901414e-07,-0.0068017636
5.902414e-07,-0.0068024816
5.903414e-07,-0.0067931468
5.904414e-07,-0.0067787856
5.905414e-07,-0.006771605
5.906414e-07,-0.0067795037
5.907414e-07,-0.0068039177
5.908414e-07,-0.0068376666
5.909414e-07,-0.0068678251
5.910414e-07,-0.0068829044
5.911414e-07,-0.0068793141
5.912414e-07,-0.0068627987
5.913414e-07,-0.0068448472
5.914414e-07,-0.0068369485
5.915414e-07,-0.0068441291
5.916414e-07,-0.0068627987
5.917414e-07,-0.0068793141
5.918414e-07,-0.0068829044
5.919414e-07,-0.0068671071
5.920414e-07,-0.0068362305
5.921414e-07,-0.0068024816
5.922414e-07,-0.0067795037
5.923414e-07,-0.0067751953
5.924414e-07,-0.0067881204
5.925414e-07,-0.0068096622
5.926414e-07,-0.0068254596
5.927414e-07,-0.0068268957
5.928414e-07,-0.0068132525
5.929414e-07,-0.0067895565
5.930414e-07,-0.0067680147
5.931414e-07,-0.0067565257
5.932414e-07,-0.0067572438
5.933414e-07,-0.0067672966
5.934414e-07,-0.0067795037
5.935414e-07,-0.0067895565
5.936414e-07,-0.0067967371
5.937414e-07,-0.0068031997
5.938414e-07,-0.0068139706
5.939414e-07,-0.0068290499
5.940414e-07,-0.0068448472
5.941414e-07,-0.0068527459
5.942414e-07,-0.0068484375
5.943414e-07,-0.0068297679
5.944414e-07,-0.0068031997
5.945414e-07,-0.0067795037
5.946414e-07,-0.0067680147
5.947414e-07,-0.0067730411
5.948414e-07,-0.0067895565
5.949414e-07,-0.00680679
5.950414e-07,-0.0068139706
5.951414e-07,-0.0068046358
5.952414e-07,-0.0067809398
5.953414e-07,-0.0067536535
5.954414e-07,-0.0067335478
5.955414e-07,-0.0067299575
5.956414e-07,-0.0067421645
5.957414e-07,-0.0067622702
5.958414e-07,-0.0067795037
5.959414e-07,-0.006783812
5.960414e-07,-0.006771605
5.961414e-07,-0.0067486271
5.962414e-07,-0.0067220588
5.963414e-07,-0.0067012351
5.964414e-07,-0.0066904642
5.965414e-07,-0.0066875919
5.966414e-07,-0.0066875919
5.967414e-07,-0.0066854377
5.968414e-07,-0.0066789752
5.969414e-07,-0.0066703585
5.970414e-07,-0.006664614
5.971414e-07,-0.006665332
5.972414e-07,-0.0066732307
5.973414e-07,-0.0066861558
5.974414e-07,-0.0066990809
5.975414e-07,-0.0067084157
5.976414e-07,-0.006712006
5.977414e-07,-0.006712006
5.978414e-07,-0.0067105699
5.979414e-07,-0.0067098518
5.980414e-07,-0.0067105699
5.981414e-07,-0.0067112879
5.982414e-07,-0.0067105699
5.983414e-07,-0.0067105699
5.984414e-07,-0.0067134421
5.985414e-07,-0.0067249311
5.986414e-07,-0.0067450368
5.987414e-07,-0.0067737592
5.988414e-07,-0.0068046358
5.989414e-07,-0.006831204
5.990414e-07,-0.0068484375
5.991414e-07,-0.0068549
5.992414e-07,-0.006854182
5.993414e-07,-0.006854182
5.994414e-07,-0.0068599265
5.995414e-07,-0.0068735696
5.996414e-07,-0.0068936753
5.997414e-07,-0.006913781
5.998414e-07,-0.0069288603
5.999414e-07,-0.006937477
6.000414e-07,-0.0069432215
6.001414e-07,-0.0069496841
6.002414e-07,-0.0069633272
6.003414e-07,-0.006984151
6.004414e-07,-0.007008565
6.005414e-07,-0.0070301068
6.006414e-07,-0.00704375
6.007414e-07,-0.0070473403
6.008414e-07,-0.0070430319
6.009414e-07,-0.0070365694
6.010414e-07,-0.007032261
6.011414e-07,-0.007031543
6.012414e-07,-0.007032261
6.013414e-07,-0.0070293888
6.014414e-07,-0.0070207721
6.015414e-07,-0.007007847
6.016414e-07,-0.0069949219
6.017414e-07,-0.0069906135
6.018414e-07,-0.0069977941
6.019414e-07,-0.0070157456
6.020414e-07,-0.0070380055
6.021414e-07,-0.0070538028
6.022414e-07,-0.007055239
6.023414e-07,-0.0070401597
6.024414e-07,-0.0070143095
6.025414e-07,-0.0069855871
6.026414e-07,-0.0069633272
6.027414e-07,-0.0069511202
6.028414e-07,-0.0069475299
6.029414e-07,-0.0069460937
6.030414e-07,-0.0069403493
6.031414e-07,-0.0069281422
6.032414e-07,-0.0069123449
6.033414e-07,-0.0068994198
6.034414e-07,-0.0068943934
6.035414e-07,-0.0068994198
6.036414e-07,-0.0069094727
6.037414e-07,-0.0069173713
6.038414e-07,-0.0069173713
6.039414e-07,-0.0069073185
6.040414e-07,-0.0068915211
6.041414e-07,-0.0068771599
6.042414e-07,-0.0068714154
6.043414e-07,-0.0068750057
6.044414e-07,-0.0068836225
6.045414e-07,-0.0068886489
6.046414e-07,-0.0068829044
6.047414e-07,-0.006865671
6.048414e-07,-0.0068434111
6.049414e-07,-0.0068268957
6.050414e-07,-0.0068254596
6.051414e-07,-0.006841975
6.052414e-07,-0.0068706974
6.053414e-07,-0.0069001379
6.054414e-07,-0.0069173713
6.055414e-07,-0.006913781
6.056414e-07,-0.0068915211
6.057414e-07,-0.0068577723
6.058414e-07,-0.0068254596
6.059414e-07,-0.0068039177
6.060414e-07,-0.0067974552
6.061414e-07,-0.0068024816
6.062414e-07,-0.0068139706
6.063414e-07,-0.0068254596
6.064414e-07,-0.0068340763
6.065414e-07,-0.0068412569
6.066414e-07,-0.0068484375
6.067414e-07,-0.0068570542
6.068414e-07,-0.0068642348
6.069414e-07,-0.006866389
6.070414e-07,-0.0068599265
6.071414e-07,-0.0068455653
6.072414e-07,-0.0068290499
6.073414e-07,-0.0068161248
6.074414e-07,-0.0068139706
6.075414e-07,-0.0068233054
6.076414e-07,-0.0068391027
6.077414e-07,-0.0068534639
6.078414e-07,-0.0068599265
6.079414e-07,-0.0068563362
6.080414e-07,-0.0068477194
6.081414e-07,-0.006842693
6.082414e-07,-0.0068484375
6.083414e-07,-0.0068678251
6.084414e-07,-0.0068965476
6.085414e-07,-0.0069238339
6.086414e-07,-0.0069403493
6.087414e-07,-0.0069410673
6.088414e-07,-0.0069274242
6.089414e-07,-0.0069080365
6.090414e-07,-0.0068943934
6.091414e-07,-0.0068929573
6.092414e-07,-0.0069044462
6.093414e-07,-0.0069231158
6.094414e-07,-0.0069403493
6.095414e-07,-0.0069496841
6.096414e-07,-0.0069482479
6.097414e-07,-0.0069396312
6.098414e-07,-0.0069288603
6.099414e-07,-0.0069209616
6.100414e-07,-0.0069180894
6.101414e-07,-0.0069173713
6.102414e-07,-0.0069173713
6.103414e-07,-0.0069152171
6.104414e-07,-0.006913063
6.105414e-07,-0.0069123449
6.106414e-07,-0.0069173713
6.107414e-07,-0.0069267061
6.108414e-07,-0.006937477
6.109414e-07,-0.0069432215
6.110414e-07,-0.0069403493
6.111414e-07,-0.0069281422
6.112414e-07,-0.0069116268
6.113414e-07,-0.0068979837
6.114414e-07,-0.0068943934
6.115414e-07,-0.0069030101
6.116414e-07,-0.0069202436
6.117414e-07,-0.0069396312
6.118414e-07,-0.0069518382
6.119414e-07,-0.0069532744
6.120414e-07,-0.0069453757
6.121414e-07,-0.0069310145
6.122414e-07,-0.0069173713
6.123414e-07,-0.0069080365
6.124414e-07,-0.006902292
6.125414e-07,-0.0068987017
6.126414e-07,-0.0068943934
6.127414e-07,-0.006889367
6.128414e-07,-0.0068872128
6.129414e-07,-0.0068915211
6.130414e-07,-0.0069058824
6.131414e-07,-0.0069288603
6.132414e-07,-0.0069547105
6.133414e-07,-0.0069762523
6.134414e-07,-0.0069863051
6.135414e-07,-0.006984151
6.136414e-07,-0.0069740981
6.137414e-07,-0.006961173
6.138414e-07,-0.0069518382
6.139414e-07,-0.0069482479
6.140414e-07,-0.0069475299
6.141414e-07,-0.0069453757
6.142414e-07,-0.0069403493
6.143414e-07,-0.0069338867
6.144414e-07,-0.0069317325
6.145414e-07,-0.0069403493
6.146414e-07,-0.0069633272
6.147414e-07,-0.0069970761
6.148414e-07,-0.0070308249
6.149414e-07,-0.0070530848
6.150414e-07,-0.007055239
6.151414e-07,-0.0070372875
6.152414e-07,-0.0070071289
6.153414e-07,-0.0069784065
6.154414e-07,-0.0069633272
6.155414e-07,-0.0069669175
6.156414e-07,-0.006984869
6.157414e-07,-0.0070064108
6.158414e-07,-0.0070207721
6.159414e-07,-0.0070207721
6.160414e-07,-0.0070092831
6.161414e-07,-0.0069949219
6.162414e-07,-0.0069863051
6.163414e-07,-0.0069898955
6.164414e-07,-0.0070042567
6.165414e-07,-0.0070207721
6.166414e-07,-0.007032261
6.167414e-07,-0.007032261
6.168414e-07,-0.0070236443
6.169414e-07,-0.0070128734
6.170414e-07,-0.0070092831
6.171414e-07,-0.0070186179
6.172414e-07,-0.0070380055
6.173414e-07,-0.0070617015
6.174414e-07,-0.0070782169
6.175414e-07,-0.0070818072
6.176414e-07,-0.0070724724
6.177414e-07,-0.0070566751
6.178414e-07,-0.00704375
6.179414e-07,-0.0070401597
6.180414e-07,-0.0070480584
6.181414e-07,-0.0070631376
6.182414e-07,-0.0070782169
6.183414e-07,-0.0070868336
6.184414e-07,-0.0070868336
6.185414e-07,-0.0070825253
6.186414e-07,-0.0070782169
6.187414e-07,-0.007078935
6.188414e-07,-0.0070853975
6.189414e-07,-0.0070940142
6.190414e-07,-0.0071011949
6.191414e-07,-0.007102631
6.192414e-07,-0.0070983226
6.193414e-07,-0.0070925781
6.194414e-07,-0.0070897059
6.195414e-07,-0.0070925781
6.196414e-07,-0.0071019129
6.197414e-07,-0.0071141199
6.198414e-07,-0.0071241728
6.199414e-07,-0.0071299173
6.200414e-07,-0.0071320715
6.201414e-07,-0.0071327895
6.202414e-07,-0.0071356618
6.203414e-07,-0.0071421243
6.204414e-07,-0.007150741
6.205414e-07,-0.0071572036
6.206414e-07,-0.0071586397
6.207414e-07,-0.0071543313
6.208414e-07,-0.0071471507
6.209414e-07,-0.0071435604
6.210414e-07,-0.0071471507
6.211414e-07,-0.0071600758
6.212414e-07,-0.0071787454
6.213414e-07,-0.0071952608
6.214414e-07,-0.0072045956
6.215414e-07,-0.0072017233
6.216414e-07,-0.0071873621
6.217414e-07,-0.0071672564
6.218414e-07,-0.0071471507
6.219414e-07,-0.0071313534
6.220414e-07,-0.0071198644
6.221414e-07,-0.0071112477
6.222414e-07,-0.0071011949
6.223414e-07,-0.0070882698
6.224414e-07,-0.0070724724
6.225414e-07,-0.0070566751
6.226414e-07,-0.00704375
6.227414e-07,-0.0070336972
6.228414e-07,-0.0070243624
6.229414e-07,-0.0070128734
6.230414e-07,-0.0069977941
6.231414e-07,-0.0069791245
6.232414e-07,-0.006961173
6.233414e-07,-0.0069475299
6.234414e-07,-0.0069403493
6.235414e-07,-0.0069389131
6.236414e-07,-0.0069396312
6.237414e-07,-0.006937477
6.238414e-07,-0.0069288603
6.239414e-07,-0.0069159352
6.240414e-07,-0.006902292
6.241414e-07,-0.0068943934
6.242414e-07,-0.0068943934
6.243414e-07,-0.0068994198
6.244414e-07,-0.0069030101
6.245414e-07,-0.0068987017
6.246414e-07,-0.0068829044
6.247414e-07,-0.0068584903
6.248414e-07,-0.0068326402
6.249414e-07,-0.0068161248
6.250414e-07,-0.0068139706
6.251414e-07,-0.0068240234
6.252414e-07,-0.0068383847
6.253414e-07,-0.0068448472
6.254414e-07,-0.0068369485
6.255414e-07,-0.0068139706
6.256414e-07,-0.006783094
6.257414e-07,-0.0067572438
6.258414e-07,-0.0067450368
6.259414e-07,-0.0067500632
6.260414e-07,-0.0067665786
6.261414e-07,-0.006783812
6.262414e-07,-0.0067909926
6.263414e-07,-0.0067852482
6.264414e-07,-0.0067687328
6.265414e-07,-0.0067529354
6.266414e-07,-0.0067450368
6.267414e-07,-0.0067493451
6.268414e-07,-0.0067629883
6.269414e-07,-0.0067759134
6.270414e-07,-0.0067795037
6.271414e-07,-0.0067708869
6.272414e-07,-0.0067543716
6.273414e-07,-0.0067385742
6.274414e-07,-0.0067335478
6.275414e-07,-0.0067443187
6.276414e-07,-0.0067672966
6.277414e-07,-0.0067938649
6.278414e-07,-0.0068139706
6.279414e-07,-0.0068211512
6.280414e-07,-0.0068161248
6.281414e-07,-0.0068039177
6.282414e-07,-0.0067909926
6.283414e-07,-0.0067823759
6.284414e-07,-0.0067780676
6.285414e-07,-0.0067744773
6.286414e-07,-0.0067680147
6.287414e-07,-0.0067586799
6.288414e-07,-0.0067522174
6.289414e-07,-0.0067536535
6.290414e-07,-0.0067680147
6.291414e-07,-0.0067938649
6.292414e-07,-0.0068225873
6.293414e-07,-0.0068434111
6.294414e-07,-0.0068484375
6.295414e-07,-0.0068355124
6.296414e-07,-0.0068118164
6.297414e-07,-0.0067895565
6.298414e-07,-0.0067795037
6.299414e-07,-0.0067859662
6.300414e-07,-0.0068046358
6.301414e-07,-0.0068247415
6.302414e-07,-0.0068369485
6.303414e-07,-0.0068355124
