LECROYHDO6104B,11090,Waveform
6.304414e-07,-0.0068225873
6.305414e-07,-0.0068089442
6.306414e-07,-0.0068024816
6.307414e-07,-0.0068096622
6.308414e-07,-0.0068268957
6.309414e-07,-0.0068470014
6.310414e-07,-0.0068599265
6.311414e-07,-0.0068613626
6.312414e-07,-0.0068527459
6.313414e-07,-0.006841975
6.314414e-07,-0.0068369485
6.315414e-07,-0.006841975
6.316414e-07,-0.006854182
6.317414e-07,-0.006866389
6.318414e-07,-0.0068714154
6.319414e-07,-0.0068649529
6.320414e-07,-0.0068513097
6.321414e-07,-0.0068391027
6.322414e-07,-0.0068369485
6.323414e-07,-0.0068498736
6.324414e-07,-0.0068757238
6.325414e-07,-0.0069051643
6.326414e-07,-0.0069288603
6.327414e-07,-0.0069403493
6.328414e-07,-0.0069417854
6.329414e-07,-0.0069389131
6.330414e-07,-0.0069403493
6.331414e-07,-0.0069504021
6.332414e-07,-0.0069683536
6.333414e-07,-0.0069863051
6.334414e-07,-0.0069977941
6.335414e-07,-0.0069977941
6.336414e-07,-0.0069891774
6.337414e-07,-0.0069784065
6.338414e-07,-0.0069748162
6.339414e-07,-0.0069819968
6.340414e-07,-0.0069992302
6.341414e-07,-0.0070186179
6.342414e-07,-0.007032261
6.343414e-07,-0.0070344152
6.344414e-07,-0.0070265165
6.345414e-07,-0.0070157456
6.346414e-07,-0.0070092831
6.347414e-07,-0.0070128734
6.348414e-07,-0.0070243624
6.349414e-07,-0.0070380055
6.350414e-07,-0.00704375
6.351414e-07,-0.0070365694
6.352414e-07,-0.0070157456
6.353414e-07,-0.0069884593
6.354414e-07,-0.0069633272
6.355414e-07,-0.0069475299
6.356414e-07,-0.0069432215
6.357414e-07,-0.0069468118
6.358414e-07,-0.0069518382
6.359414e-07,-0.0069525563
6.360414e-07,-0.0069468118
6.361414e-07,-0.006936759
6.362414e-07,-0.0069288603
6.363414e-07,-0.0069267061
6.364414e-07,-0.0069317325
6.365414e-07,-0.0069417854
6.366414e-07,-0.0069518382
6.367414e-07,-0.0069583008
6.368414e-07,-0.006961173
6.369414e-07,-0.0069618911
6.370414e-07,-0.0069633272
6.371414e-07,-0.0069683536
6.372414e-07,-0.0069762523
6.373414e-07,-0.006984151
6.374414e-07,-0.0069863051
6.375414e-07,-0.0069819968
6.376414e-07,-0.0069712259
6.377414e-07,-0.0069597369
6.378414e-07,-0.0069518382
6.379414e-07,-0.0069518382
6.380414e-07,-0.0069597369
6.381414e-07,-0.006972662
6.382414e-07,-0.0069863051
6.383414e-07,-0.0069977941
6.384414e-07,-0.0070064108
6.385414e-07,-0.0070128734
6.386414e-07,-0.0070207721
6.387414e-07,-0.0070301068
6.388414e-07,-0.0070408778
6.389414e-07,-0.0070502125
6.390414e-07,-0.007055239
6.391414e-07,-0.007055239
6.392414e-07,-0.0070530848
6.393414e-07,-0.0070516487
6.394414e-07,-0.007055239
6.395414e-07,-0.0070645738
6.396414e-07,-0.0070782169
6.397414e-07,-0.007091142
6.398414e-07,-0.0071011949
6.399414e-07,-0.0071055032
6.400414e-07,-0.0071069393
6.401414e-07,-0.0071083755
6.402414e-07,-0.0071126838
6.403414e-07,-0.0071220186
6.404414e-07,-0.0071335076
6.405414e-07,-0.0071435604
6.406414e-07,-0.0071471507
6.407414e-07,-0.0071428424
6.408414e-07,-0.0071327895
6.409414e-07,-0.0071213006
6.410414e-07,-0.0071126838
6.411414e-07,-0.0071105296
6.412414e-07,-0.0071155561
6.413414e-07,-0.0071248909
6.414414e-07,-0.0071356618
6.415414e-07,-0.0071457146
6.416414e-07,-0.0071543313
6.417414e-07,-0.00716223
6.418414e-07,-0.0071701287
6.419414e-07,-0.0071773093
6.420414e-07,-0.0071808996
6.421414e-07,-0.0071787454
6.422414e-07,-0.0071701287
6.423414e-07,-0.0071564855
6.424414e-07,-0.0071421243
6.425414e-07,-0.0071306353
6.426414e-07,-0.0071241728
6.427414e-07,-0.0071213006
6.428414e-07,-0.0071191464
6.429414e-07,-0.0071126838
6.430414e-07,-0.0071011949
6.431414e-07,-0.0070875517
6.432414e-07,-0.0070760627
6.433414e-07,-0.0070724724
6.434414e-07,-0.0070782169
6.435414e-07,-0.0070889878
6.436414e-07,-0.0070968865
6.437414e-07,-0.0070947323
6.438414e-07,-0.0070782169
6.439414e-07,-0.0070502125
6.440414e-07,-0.0070207721
6.441414e-07,-0.0070006664
6.442414e-07,-0.0069977941
6.443414e-07,-0.0070121553
6.444414e-07,-0.0070358513
6.445414e-07,-0.0070573932
6.446414e-07,-0.0070667279
6.447414e-07,-0.0070602654
6.448414e-07,-0.0070415958
6.449414e-07,-0.0070214901
6.450414e-07,-0.0070092831
6.451414e-07,-0.0070100011
6.452414e-07,-0.007020054
6.453414e-07,-0.0070308249
6.454414e-07,-0.007032261
6.455414e-07,-0.0070186179
6.456414e-07,-0.0069927677
6.457414e-07,-0.0069633272
6.458414e-07,-0.0069403493
6.459414e-07,-0.0069324506
6.460414e-07,-0.0069403493
6.461414e-07,-0.0069575827
6.462414e-07,-0.0069748162
6.463414e-07,-0.006984151
6.464414e-07,-0.0069819968
6.465414e-07,-0.006972662
6.466414e-07,-0.0069633272
6.467414e-07,-0.006960455
6.468414e-07,-0.0069669175
6.469414e-07,-0.0069812787
6.470414e-07,-0.0069977941
6.471414e-07,-0.0070114373
6.472414e-07,-0.0070186179
6.473414e-07,-0.0070207721
6.474414e-07,-0.0070207721
6.475414e-07,-0.0070222082
6.476414e-07,-0.0070250804
6.477414e-07,-0.0070301068
6.478414e-07,-0.007032261
6.479414e-07,-0.0070301068
6.480414e-07,-0.0070243624
6.481414e-07,-0.0070157456
6.482414e-07,-0.0070092831
6.483414e-07,-0.0070071289
6.484414e-07,-0.0070114373
6.485414e-07,-0.0070207721
6.486414e-07,-0.007032261
6.487414e-07,-0.00704375
6.488414e-07,-0.0070538028
6.489414e-07,-0.0070617015
6.490414e-07,-0.0070667279
6.491414e-07,-0.0070681641
6.492414e-07,-0.0070645738
6.493414e-07,-0.007055957
6.494414e-07,-0.00704375
6.495414e-07,-0.007031543
6.496414e-07,-0.0070236443
6.497414e-07,-0.0070236443
6.498414e-07,-0.007032261
6.499414e-07,-0.0070444681
6.500414e-07,-0.0070545209
6.501414e-07,-0.0070545209
6.502414e-07,-0.00704375
6.503414e-07,-0.0070236443
6.504414e-07,-0.0070028205
6.505414e-07,-0.0069884593
6.506414e-07,-0.0069863051
6.507414e-07,-0.0069956399
6.508414e-07,-0.0070092831
6.509414e-07,-0.007020054
6.510414e-07,-0.0070207721
6.511414e-07,-0.0070114373
6.512414e-07,-0.0069985122
6.513414e-07,-0.0069920496
6.514414e-07,-0.0069977941
6.515414e-07,-0.0070186179
6.516414e-07,-0.0070480584
6.517414e-07,-0.0070753447
6.518414e-07,-0.0070897059
6.519414e-07,-0.0070861156
6.520414e-07,-0.007067446
6.521414e-07,-0.0070423139
6.522414e-07,-0.0070207721
6.523414e-07,-0.0070107192
6.524414e-07,-0.0070128734
6.525414e-07,-0.0070222082
6.526414e-07,-0.007032261
6.527414e-07,-0.0070365694
6.528414e-07,-0.0070351333
6.529414e-07,-0.007031543
6.530414e-07,-0.007032261
6.531414e-07,-0.0070423139
6.532414e-07,-0.0070609835
6.533414e-07,-0.0070832433
6.534414e-07,-0.0071011949
6.535414e-07,-0.0071090935
6.536414e-07,-0.0071047852
6.537414e-07,-0.0070918601
6.538414e-07,-0.0070782169
6.539414e-07,-0.0070703182
6.540414e-07,-0.0070724724
6.541414e-07,-0.0070839614
6.542414e-07,-0.0071011949
6.543414e-07,-0.0071191464
6.544414e-07,-0.0071327895
6.545414e-07,-0.0071421243
6.546414e-07,-0.0071471507
6.547414e-07,-0.0071485869
6.548414e-07,-0.0071471507
6.549414e-07,-0.0071428424
6.550414e-07,-0.0071356618
6.551414e-07,-0.0071256089
6.552414e-07,-0.0071155561
6.553414e-07,-0.0071069393
6.554414e-07,-0.0071011949
6.555414e-07,-0.0070990407
6.556414e-07,-0.0070983226
6.557414e-07,-0.0070961684
6.558414e-07,-0.0070897059
6.559414e-07,-0.007079653
6.560414e-07,-0.0070681641
6.561414e-07,-0.0070588293
6.562414e-07,-0.007055239
6.563414e-07,-0.0070573932
6.564414e-07,-0.0070624196
6.565414e-07,-0.0070667279
6.566414e-07,-0.0070667279
6.567414e-07,-0.0070617015
6.568414e-07,-0.0070538028
6.569414e-07,-0.0070473403
6.570414e-07,-0.00704375
6.571414e-07,-0.0070451861
6.572414e-07,-0.0070494945
6.573414e-07,-0.0070538028
6.574414e-07,-0.007055239
6.575414e-07,-0.0070538028
6.576414e-07,-0.0070516487
6.577414e-07,-0.0070516487
6.578414e-07,-0.007055239
6.579414e-07,-0.0070617015
6.580414e-07,-0.0070681641
6.581414e-07,-0.0070703182
6.582414e-07,-0.0070667279
6.583414e-07,-0.0070595473
6.584414e-07,-0.0070545209
6.585414e-07,-0.007055957
6.586414e-07,-0.0070667279
6.587414e-07,-0.0070846795
6.588414e-07,-0.007102631
6.589414e-07,-0.0071134019
6.590414e-07,-0.0071126838
6.591414e-07,-0.0071019129
6.592414e-07,-0.0070882698
6.593414e-07,-0.0070818072
6.594414e-07,-0.0070897059
6.595414e-07,-0.0071134019
6.596414e-07,-0.0071457146
6.597414e-07,-0.0071758732
6.598414e-07,-0.0071931066
6.599414e-07,-0.0071916705
6.600414e-07,-0.007174437
6.601414e-07,-0.0071485869
6.602414e-07,-0.0071241728
6.603414e-07,-0.0071090935
6.604414e-07,-0.0071055032
6.605414e-07,-0.0071083755
6.606414e-07,-0.0071126838
6.607414e-07,-0.0071134019
6.608414e-07,-0.0071098116
6.609414e-07,-0.0071047852
6.610414e-07,-0.0071011949
6.611414e-07,-0.007102631
6.612414e-07,-0.0071069393
6.613414e-07,-0.0071119658
6.614414e-07,-0.0071126838
6.615414e-07,-0.0071076574
6.616414e-07,-0.0070976045
6.617414e-07,-0.0070861156
6.618414e-07,-0.0070782169
6.619414e-07,-0.0070746266
6.620414e-07,-0.0070739085
6.621414e-07,-0.0070724724
6.622414e-07,-0.0070667279
6.623414e-07,-0.0070573932
6.624414e-07,-0.0070473403
6.625414e-07,-0.0070408778
6.626414e-07,-0.00704375
6.627414e-07,-0.007055239
6.628414e-07,-0.0070710363
6.629414e-07,-0.0070839614
6.630414e-07,-0.0070897059
6.631414e-07,-0.0070846795
6.632414e-07,-0.0070717544
6.633414e-07,-0.007055957
6.634414e-07,-0.00704375
6.635414e-07,-0.0070380055
6.636414e-07,-0.0070365694
6.637414e-07,-0.0070358513
6.638414e-07,-0.007032261
6.639414e-07,-0.0070236443
6.640414e-07,-0.0070121553
6.641414e-07,-0.0070021025
6.642414e-07,-0.0069977941
6.643414e-07,-0.0069985122
6.644414e-07,-0.0070021025
6.645414e-07,-0.0070028205
6.646414e-07,-0.0069977941
6.647414e-07,-0.0069870232
6.648414e-07,-0.0069755342
6.649414e-07,-0.0069705078
6.650414e-07,-0.0069748162
6.651414e-07,-0.0069884593
6.652414e-07,-0.0070064108
6.653414e-07,-0.0070186179
6.654414e-07,-0.0070207721
6.655414e-07,-0.0070114373
6.656414e-07,-0.0069970761
6.657414e-07,-0.0069855871
6.658414e-07,-0.0069863051
6.659414e-07,-0.0069999483
6.660414e-07,-0.0070207721
6.661414e-07,-0.0070387236
6.662414e-07,-0.00704375
6.663414e-07,-0.007032261
6.664414e-07,-0.007008565
6.665414e-07,-0.0069819968
6.666414e-07,-0.0069633272
6.667414e-07,-0.006960455
6.668414e-07,-0.006972662
6.669414e-07,-0.0069920496
6.670414e-07,-0.0070092831
6.671414e-07,-0.0070164637
6.672414e-07,-0.0070114373
6.673414e-07,-0.0069985122
6.674414e-07,-0.0069863051
6.675414e-07,-0.0069812787
6.676414e-07,-0.0069855871
6.677414e-07,-0.006996358
6.678414e-07,-0.0070092831
6.679414e-07,-0.0070178998
6.680414e-07,-0.0070214901
6.681414e-07,-0.0070207721
6.682414e-07,-0.0070207721
6.683414e-07,-0.0070236443
6.684414e-07,-0.0070308249
6.685414e-07,-0.0070387236
6.686414e-07,-0.00704375
6.687414e-07,-0.00704375
6.688414e-07,-0.0070372875
6.689414e-07,-0.0070286707
6.690414e-07,-0.0070207721
6.691414e-07,-0.0070157456
6.692414e-07,-0.0070135915
6.693414e-07,-0.0070121553
6.694414e-07,-0.0070092831
6.695414e-07,-0.0070042567
6.696414e-07,-0.0069985122
6.697414e-07,-0.0069949219
6.698414e-07,-0.0069977941
6.699414e-07,-0.0070064108
6.700414e-07,-0.0070178998
6.701414e-07,-0.0070272346
6.702414e-07,-0.007032261
6.703414e-07,-0.0070308249
6.704414e-07,-0.0070257985
6.705414e-07,-0.0070214901
6.706414e-07,-0.0070207721
6.707414e-07,-0.0070243624
6.708414e-07,-0.0070286707
6.709414e-07,-0.0070286707
6.710414e-07,-0.0070207721
6.711414e-07,-0.0070049747
6.712414e-07,-0.0069855871
6.713414e-07,-0.0069697898
6.714414e-07,-0.0069633272
6.715414e-07,-0.0069690717
6.716414e-07,-0.0069827148
6.717414e-07,-0.0069985122
6.718414e-07,-0.0070092831
6.719414e-07,-0.0070121553
6.720414e-07,-0.007007847
6.721414e-07,-0.0070013844
6.722414e-07,-0.0069977941
6.723414e-07,-0.0070006664
6.724414e-07,-0.007007847
6.725414e-07,-0.0070164637
6.726414e-07,-0.0070207721
6.727414e-07,-0.0070193359
6.728414e-07,-0.0070128734
6.729414e-07,-0.0070042567
6.730414e-07,-0.0069977941
6.731414e-07,-0.0069934858
6.732414e-07,-0.0069898955
6.733414e-07,-0.006984151
6.734414e-07,-0.0069748162
6.735414e-07,-0.0069633272
6.736414e-07,-0.0069539924
6.737414e-07,-0.0069532744
6.738414e-07,-0.0069633272
6.739414e-07,-0.0069819968
6.740414e-07,-0.0070035386
6.741414e-07,-0.0070186179
6.742414e-07,-0.0070207721
6.743414e-07,-0.0070100011
6.744414e-07,-0.0069913316
6.745414e-07,-0.0069733801
6.746414e-07,-0.0069633272
6.747414e-07,-0.0069647633
6.748414e-07,-0.0069733801
6.749414e-07,-0.0069827148
6.750414e-07,-0.0069863051
6.751414e-07,-0.0069812787
6.752414e-07,-0.0069705078
6.753414e-07,-0.0069626091
6.754414e-07,-0.0069633272
6.755414e-07,-0.0069762523
6.756414e-07,-0.0069970761
6.757414e-07,-0.0070186179
6.758414e-07,-0.007032261
6.759414e-07,-0.0070336972
6.760414e-07,-0.0070250804
6.761414e-07,-0.0070100011
6.762414e-07,-0.0069977941
6.763414e-07,-0.0069913316
6.764414e-07,-0.0069920496
6.765414e-07,-0.0069956399
6.766414e-07,-0.0069977941
6.767414e-07,-0.0069970761
6.768414e-07,-0.006996358
6.769414e-07,-0.0069992302
6.770414e-07,-0.0070092831
6.771414e-07,-0.0070272346
6.772414e-07,-0.0070494945
6.773414e-07,-0.0070681641
6.774414e-07,-0.0070782169
6.775414e-07,-0.0070767808
6.776414e-07,-0.0070681641
6.777414e-07,-0.0070588293
6.778414e-07,-0.007055239
6.779414e-07,-0.0070595473
6.780414e-07,-0.0070688821
6.781414e-07,-0.0070767808
6.782414e-07,-0.0070782169
6.783414e-07,-0.0070710363
6.784414e-07,-0.0070581112
6.785414e-07,-0.0070473403
6.786414e-07,-0.00704375
6.787414e-07,-0.0070502125
6.788414e-07,-0.0070624196
6.789414e-07,-0.0070746266
6.790414e-07,-0.0070782169
6.791414e-07,-0.0070717544
6.792414e-07,-0.0070566751
6.793414e-07,-0.0070415958
6.794414e-07,-0.007032261
6.795414e-07,-0.007032261
6.796414e-07,-0.0070380055
6.797414e-07,-0.0070444681
6.798414e-07,-0.00704375
6.799414e-07,-0.0070329791
6.800414e-07,-0.0070150276
6.801414e-07,-0.0069970761
6.802414e-07,-0.0069863051
6.803414e-07,-0.0069863051
6.804414e-07,-0.0069949219
6.805414e-07,-0.0070049747
6.806414e-07,-0.0070092831
6.807414e-07,-0.0070028205
6.808414e-07,-0.0069863051
6.809414e-07,-0.0069669175
6.810414e-07,-0.0069518382
6.811414e-07,-0.0069453757
6.812414e-07,-0.006948966
6.813414e-07,-0.0069568647
6.814414e-07,-0.0069633272
6.815414e-07,-0.0069647633
6.816414e-07,-0.006960455
6.817414e-07,-0.0069547105
6.818414e-07,-0.0069518382
6.819414e-07,-0.0069547105
6.820414e-07,-0.0069626091
6.821414e-07,-0.0069712259
6.822414e-07,-0.0069748162
6.823414e-07,-0.0069719439
6.824414e-07,-0.0069640453
6.825414e-07,-0.0069561466
6.826414e-07,-0.0069518382
6.827414e-07,-0.0069532744
6.828414e-07,-0.0069590188
6.829414e-07,-0.0069640453
6.830414e-07,-0.0069633272
6.831414e-07,-0.0069554285
6.832414e-07,-0.0069432215
6.833414e-07,-0.0069324506
6.834414e-07,-0.0069288603
6.835414e-07,-0.0069338867
6.836414e-07,-0.0069446576
6.837414e-07,-0.0069568647
6.838414e-07,-0.0069633272
6.839414e-07,-0.0069618911
6.840414e-07,-0.0069547105
6.841414e-07,-0.0069453757
6.842414e-07,-0.0069403493
6.843414e-07,-0.0069410673
6.844414e-07,-0.0069460937
6.845414e-07,-0.0069511202
6.846414e-07,-0.0069518382
6.847414e-07,-0.0069468118
6.848414e-07,-0.006937477
6.849414e-07,-0.0069302964
6.850414e-07,-0.0069288603
6.851414e-07,-0.0069338867
6.852414e-07,-0.0069425034
6.853414e-07,-0.0069496841
6.854414e-07,-0.0069518382
6.855414e-07,-0.0069482479
6.856414e-07,-0.0069417854
6.857414e-07,-0.0069381951
6.858414e-07,-0.0069403493
6.859414e-07,-0.0069482479
6.860414e-07,-0.0069561466
6.861414e-07,-0.0069590188
6.862414e-07,-0.0069518382
6.863414e-07,-0.0069360409
6.864414e-07,-0.0069180894
6.865414e-07,-0.0069058824
6.866414e-07,-0.0069058824
6.867414e-07,-0.0069173713
6.868414e-07,-0.0069346048
6.869414e-07,-0.0069482479
6.870414e-07,-0.0069518382
6.871414e-07,-0.0069439396
6.872414e-07,-0.0069281422
6.873414e-07,-0.006913781
6.874414e-07,-0.0069058824
6.875414e-07,-0.0069066004
6.876414e-07,-0.0069094727
6.877414e-07,-0.0069080365
6.878414e-07,-0.0068943934
6.879414e-07,-0.0068692613
6.880414e-07,-0.0068391027
6.881414e-07,-0.0068139706
6.882414e-07,-0.0068024816
6.883414e-07,-0.0068060719
6.884414e-07,-0.0068197151
6.885414e-07,-0.0068333582
6.886414e-07,-0.0068369485
6.887414e-07,-0.0068268957
6.888414e-07,-0.00680679
6.889414e-07,-0.006783812
6.890414e-07,-0.0067680147
6.891414e-07,-0.0067622702
6.892414e-07,-0.0067644244
6.893414e-07,-0.0067687328
6.894414e-07,-0.0067680147
6.895414e-07,-0.0067608341
6.896414e-07,-0.0067507812
6.897414e-07,-0.0067436006
6.898414e-07,-0.0067450368
6.899414e-07,-0.0067543716
6.900414e-07,-0.0067665786
6.901414e-07,-0.0067730411
6.902414e-07,-0.0067680147
6.903414e-07,-0.0067536535
6.904414e-07,-0.00673642
6.905414e-07,-0.0067270852
6.906414e-07,-0.0067335478
6.907414e-07,-0.0067550896
6.908414e-07,-0.006783094
6.909414e-07,-0.0068053539
6.910414e-07,-0.0068139706
6.911414e-07,-0.00680679
6.912414e-07,-0.0067924288
6.913414e-07,-0.006783812
6.914414e-07,-0.0067909926
6.915414e-07,-0.0068161248
6.916414e-07,-0.0068505917
6.917414e-07,-0.0068807502
6.918414e-07,-0.0068943934
6.919414e-07,-0.0068864947
6.920414e-07,-0.0068627987
6.921414e-07,-0.0068376666
6.922414e-07,-0.0068254596
6.923414e-07,-0.0068326402
6.924414e-07,-0.0068549
6.925414e-07,-0.0068800322
6.926414e-07,-0.0068943934
6.927414e-07,-0.0068908031
6.928414e-07,-0.0068714154
6.929414e-07,-0.0068491556
6.930414e-07,-0.0068369485
6.931414e-07,-0.0068441291
6.932414e-07,-0.0068699793
6.933414e-07,-0.0069030101
6.934414e-07,-0.0069288603
6.935414e-07,-0.0069360409
6.936414e-07,-0.0069231158
6.937414e-07,-0.0068972656
6.938414e-07,-0.0068714154
6.939414e-07,-0.0068570542
6.940414e-07,-0.0068599265
6.941414e-07,-0.0068750057
6.942414e-07,-0.0068943934
6.943414e-07,-0.0069094727
6.944414e-07,-0.0069166533
6.945414e-07,-0.0069173713
6.946414e-07,-0.0069173713
6.947414e-07,-0.0069223977
6.948414e-07,-0.0069324506
6.949414e-07,-0.0069446576
6.950414e-07,-0.0069518382
6.951414e-07,-0.006948966
6.952414e-07,-0.0069346048
6.953414e-07,-0.0069144991
6.954414e-07,-0.0068943934
6.955414e-07,-0.0068814683
6.956414e-07,-0.0068764419
6.957414e-07,-0.006878596
6.958414e-07,-0.0068829044
6.959414e-07,-0.0068843405
6.960414e-07,-0.0068836225
6.961414e-07,-0.0068814683
6.962414e-07,-0.0068829044
6.963414e-07,-0.006889367
6.964414e-07,-0.0069001379
6.965414e-07,-0.0069109088
6.966414e-07,-0.0069173713
6.967414e-07,-0.0069166533
6.968414e-07,-0.0069109088
6.969414e-07,-0.0069058824
6.970414e-07,-0.0069058824
6.971414e-07,-0.0069152171
6.972414e-07,-0.0069317325
6.973414e-07,-0.0069496841
6.974414e-07,-0.0069633272
6.975414e-07,-0.0069676356
6.976414e-07,-0.0069633272
6.977414e-07,-0.0069561466
6.978414e-07,-0.0069518382
6.979414e-07,-0.0069561466
6.980414e-07,-0.0069683536
6.981414e-07,-0.006984869
6.982414e-07,-0.0069977941
6.983414e-07,-0.0070013844
6.984414e-07,-0.0069927677
6.985414e-07,-0.0069748162
6.986414e-07,-0.0069518382
6.987414e-07,-0.0069302964
6.988414e-07,-0.0069152171
6.989414e-07,-0.0069073185
6.990414e-07,-0.0069058824
6.991414e-07,-0.0069087546
6.992414e-07,-0.0069144991
6.993414e-07,-0.0069216797
6.994414e-07,-0.0069288603
6.995414e-07,-0.0069346048
6.996414e-07,-0.0069360409
6.997414e-07,-0.0069310145
6.998414e-07,-0.0069173713
6.999414e-07,-0.0068972656
7.000414e-07,-0.0068757238
7.001414e-07,-0.0068577723
7.002414e-07,-0.0068484375
7.003414e-07,-0.0068505917
7.004414e-07,-0.0068620807
7.005414e-07,-0.006878596
7.006414e-07,-0.0068943934
7.007414e-07,-0.0069058824
7.008414e-07,-0.0069123449
7.009414e-07,-0.0069152171
7.010414e-07,-0.0069173713
7.011414e-07,-0.0069202436
7.012414e-07,-0.0069238339
7.013414e-07,-0.0069267061
7.014414e-07,-0.0069288603
7.015414e-07,-0.0069288603
7.016414e-07,-0.0069281422
7.017414e-07,-0.0069281422
7.018414e-07,-0.0069288603
7.019414e-07,-0.0069302964
7.020414e-07,-0.0069317325
7.021414e-07,-0.0069310145
7.022414e-07,-0.0069288603
7.023414e-07,-0.0069288603
7.024414e-07,-0.0069331687
7.025414e-07,-0.0069453757
7.026414e-07,-0.0069633272
7.027414e-07,-0.0069827148
7.028414e-07,-0.0069956399
7.029414e-07,-0.0069970761
7.030414e-07,-0.0069863051
7.031414e-07,-0.0069669175
7.032414e-07,-0.0069475299
7.033414e-07,-0.006937477
7.034414e-07,-0.0069403493
7.035414e-07,-0.0069554285
7.036414e-07,-0.0069755342
7.037414e-07,-0.0069913316
7.038414e-07,-0.0069977941
7.039414e-07,-0.0069949219
7.040414e-07,-0.0069884593
7.041414e-07,-0.0069877413
7.042414e-07,-0.0069977941
7.043414e-07,-0.0070171818
7.044414e-07,-0.0070380055
7.045414e-07,-0.0070502125
7.046414e-07,-0.00704375
7.047414e-07,-0.0070193359
7.048414e-07,-0.006984869
7.049414e-07,-0.0069539924
7.050414e-07,-0.0069403493
7.051414e-07,-0.0069511202
7.052414e-07,-0.0069819968
7.053414e-07,-0.0070214901
7.054414e-07,-0.007055239
7.055414e-07,-0.0070717544
7.056414e-07,-0.0070688821
7.057414e-07,-0.0070523667
7.058414e-07,-0.007032261
7.059414e-07,-0.0070193359
7.060414e-07,-0.0070186179
7.061414e-07,-0.0070293888
7.062414e-07,-0.00704375
7.063414e-07,-0.007055239
7.064414e-07,-0.0070602654
7.065414e-07,-0.0070588293
7.066414e-07,-0.007055239
7.067414e-07,-0.0070538028
7.068414e-07,-0.007055957
7.069414e-07,-0.0070617015
7.070414e-07,-0.0070667279
7.071414e-07,-0.0070667279
