LECROYHDO6104B,11090,Waveform
7.072414e-07,-0.0070595473
7.073414e-07,-0.0070466222
7.074414e-07,-0.007032261
7.075414e-07,-0.007020054
7.076414e-07,-0.0070121553
7.077414e-07,-0.0070092831
7.078414e-07,-0.0070092831
7.079414e-07,-0.0070107192
7.080414e-07,-0.0070135915
7.081414e-07,-0.0070164637
7.082414e-07,-0.0070207721
7.083414e-07,-0.0070265165
7.084414e-07,-0.0070336972
7.085414e-07,-0.0070394416
7.086414e-07,-0.00704375
7.087414e-07,-0.0070451861
7.088414e-07,-0.0070451861
7.089414e-07,-0.0070444681
7.090414e-07,-0.00704375
7.091414e-07,-0.0070423139
7.092414e-07,-0.0070387236
7.093414e-07,-0.007031543
7.094414e-07,-0.0070207721
7.095414e-07,-0.0070092831
7.096414e-07,-0.0070021025
7.097414e-07,-0.0070021025
7.098414e-07,-0.0070092831
7.099414e-07,-0.0070207721
7.100414e-07,-0.0070301068
7.101414e-07,-0.0070308249
7.102414e-07,-0.0070207721
7.103414e-07,-0.0070021025
7.104414e-07,-0.0069819968
7.105414e-07,-0.0069676356
7.106414e-07,-0.0069633272
7.107414e-07,-0.0069669175
7.108414e-07,-0.0069719439
7.109414e-07,-0.0069683536
7.110414e-07,-0.0069518382
7.111414e-07,-0.0069216797
7.112414e-07,-0.0068857767
7.113414e-07,-0.006854182
7.114414e-07,-0.0068369485
7.115414e-07,-0.0068369485
7.116414e-07,-0.0068491556
7.117414e-07,-0.0068642348
7.118414e-07,-0.0068714154
7.119414e-07,-0.0068649529
7.120414e-07,-0.0068455653
7.121414e-07,-0.0068211512
7.122414e-07,-0.0068024816
7.123414e-07,-0.0067967371
7.124414e-07,-0.0068053539
7.125414e-07,-0.0068254596
7.126414e-07,-0.0068484375
7.127414e-07,-0.0068678251
7.128414e-07,-0.0068793141
7.129414e-07,-0.0068829044
7.130414e-07,-0.0068829044
7.131414e-07,-0.0068821864
7.132414e-07,-0.0068850586
7.133414e-07,-0.0068929573
7.134414e-07,-0.0069058824
7.135414e-07,-0.0069245519
7.136414e-07,-0.006948966
7.137414e-07,-0.0069776884
7.138414e-07,-0.0070092831
7.139414e-07,-0.0070380055
7.140414e-07,-0.0070595473
7.141414e-07,-0.0070688821
7.142414e-07,-0.0070667279
7.143414e-07,-0.0070588293
7.144414e-07,-0.0070530848
7.145414e-07,-0.0070588293
7.146414e-07,-0.0070782169
7.147414e-07,-0.0071083755
7.148414e-07,-0.0071399701
7.149414e-07,-0.0071629481
7.150414e-07,-0.0071701287
7.151414e-07,-0.0071629481
7.152414e-07,-0.0071493049
7.153414e-07,-0.0071414062
7.154414e-07,-0.0071471507
7.155414e-07,-0.0071679745
7.156414e-07,-0.0071966969
7.157414e-07,-0.0072203929
7.158414e-07,-0.0072275735
7.159414e-07,-0.0072139304
7.160414e-07,-0.0071837718
7.161414e-07,-0.0071493049
7.162414e-07,-0.0071241728
7.163414e-07,-0.0071169922
7.164414e-07,-0.0071284812
7.165414e-07,-0.007150023
7.166414e-07,-0.0071701287
7.167414e-07,-0.0071801815
7.168414e-07,-0.0071780273
7.169414e-07,-0.0071679745
7.170414e-07,-0.0071586397
7.171414e-07,-0.0071579216
7.172414e-07,-0.0071679745
7.173414e-07,-0.007185926
7.174414e-07,-0.0072045956
7.175414e-07,-0.0072160846
7.176414e-07,-0.0072160846
7.177414e-07,-0.0072067498
7.178414e-07,-0.0071931066
7.179414e-07,-0.0071801815
7.180414e-07,-0.0071715648
7.181414e-07,-0.0071694106
7.182414e-07,-0.0071701287
7.183414e-07,-0.0071730009
7.184414e-07,-0.0071758732
7.185414e-07,-0.0071787454
7.186414e-07,-0.0071816176
7.187414e-07,-0.0071844899
7.188414e-07,-0.007185208
7.189414e-07,-0.0071808996
7.190414e-07,-0.0071701287
7.191414e-07,-0.0071543313
7.192414e-07,-0.007138534
7.193414e-07,-0.007127045
7.194414e-07,-0.0071241728
7.195414e-07,-0.0071306353
7.196414e-07,-0.0071421243
7.197414e-07,-0.0071536133
7.198414e-07,-0.0071586397
7.199414e-07,-0.0071550494
7.200414e-07,-0.0071449966
7.201414e-07,-0.0071335076
7.202414e-07,-0.0071241728
7.203414e-07,-0.0071198644
7.204414e-07,-0.0071191464
7.205414e-07,-0.0071184283
7.206414e-07,-0.0071126838
7.207414e-07,-0.0071011949
7.208414e-07,-0.0070868336
7.209414e-07,-0.0070739085
7.210414e-07,-0.0070667279
7.211414e-07,-0.007067446
7.212414e-07,-0.0070739085
7.213414e-07,-0.0070825253
7.214414e-07,-0.0070897059
7.215414e-07,-0.0070932962
7.216414e-07,-0.0070954504
7.217414e-07,-0.0070968865
7.218414e-07,-0.0071011949
7.219414e-07,-0.0071062213
7.220414e-07,-0.0071076574
7.221414e-07,-0.007102631
7.222414e-07,-0.0070897059
7.223414e-07,-0.0070710363
7.224414e-07,-0.0070530848
7.225414e-07,-0.0070423139
7.226414e-07,-0.00704375
7.227414e-07,-0.007055957
7.228414e-07,-0.0070717544
7.229414e-07,-0.0070846795
7.230414e-07,-0.0070897059
7.231414e-07,-0.0070861156
7.232414e-07,-0.0070803711
7.233414e-07,-0.007079653
7.234414e-07,-0.0070897059
7.235414e-07,-0.0071090935
7.236414e-07,-0.0071306353
7.237414e-07,-0.0071457146
7.238414e-07,-0.0071471507
7.239414e-07,-0.0071342256
7.240414e-07,-0.0071119658
7.241414e-07,-0.007091142
7.242414e-07,-0.0070782169
7.243414e-07,-0.0070760627
7.244414e-07,-0.0070803711
7.245414e-07,-0.0070832433
7.246414e-07,-0.0070782169
7.247414e-07,-0.0070652918
7.248414e-07,-0.0070494945
7.249414e-07,-0.0070401597
7.250414e-07,-0.00704375
7.251414e-07,-0.0070609835
7.252414e-07,-0.0070839614
7.253414e-07,-0.0071004768
7.254414e-07,-0.0071011949
7.255414e-07,-0.0070818072
7.256414e-07,-0.0070487764
7.257414e-07,-0.0070128734
7.258414e-07,-0.0069863051
7.259414e-07,-0.0069762523
7.260414e-07,-0.0069819968
7.261414e-07,-0.006996358
7.262414e-07,-0.0070092831
7.263414e-07,-0.0070143095
7.264414e-07,-0.0070114373
7.265414e-07,-0.0070042567
7.266414e-07,-0.0069977941
7.267414e-07,-0.0069949219
7.268414e-07,-0.0069927677
7.269414e-07,-0.0069877413
7.270414e-07,-0.0069748162
7.271414e-07,-0.0069554285
7.272414e-07,-0.0069346048
7.273414e-07,-0.0069202436
7.274414e-07,-0.0069173713
7.275414e-07,-0.0069267061
7.276414e-07,-0.0069417854
7.277414e-07,-0.0069525563
7.278414e-07,-0.0069518382
7.279414e-07,-0.0069381951
7.280414e-07,-0.0069173713
7.281414e-07,-0.0069001379
7.282414e-07,-0.0068943934
7.283414e-07,-0.006902292
7.284414e-07,-0.0069195255
7.285414e-07,-0.0069346048
7.286414e-07,-0.0069403493
7.287414e-07,-0.0069331687
7.288414e-07,-0.0069166533
7.289414e-07,-0.006901574
7.290414e-07,-0.0068943934
7.291414e-07,-0.0068979837
7.292414e-07,-0.0069073185
7.293414e-07,-0.0069123449
7.294414e-07,-0.0069058824
7.295414e-07,-0.0068864947
7.296414e-07,-0.0068613626
7.297414e-07,-0.006841975
7.298414e-07,-0.0068369485
7.299414e-07,-0.0068491556
7.300414e-07,-0.0068714154
7.301414e-07,-0.0068908031
7.302414e-07,-0.0068943934
7.303414e-07,-0.006877878
7.304414e-07,-0.0068448472
7.305414e-07,-0.0068082261
7.306414e-07,-0.0067795037
7.307414e-07,-0.0067672966
7.308414e-07,-0.0067701689
7.309414e-07,-0.0067816579
7.310414e-07,-0.0067909926
7.311414e-07,-0.006794583
7.312414e-07,-0.006795301
7.313414e-07,-0.0067988913
7.314414e-07,-0.0068139706
7.315414e-07,-0.0068412569
7.316414e-07,-0.0068742877
7.317414e-07,-0.0069030101
7.318414e-07,-0.0069173713
7.319414e-07,-0.006913781
7.320414e-07,-0.0068979837
7.321414e-07,-0.0068829044
7.322414e-07,-0.0068829044
7.323414e-07,-0.0069037282
7.324414e-07,-0.0069417854
7.325414e-07,-0.0069855871
7.326414e-07,-0.0070207721
7.327414e-07,-0.0070372875
7.328414e-07,-0.0070351333
7.329414e-07,-0.0070214901
7.330414e-07,-0.0070092831
7.331414e-07,-0.0070071289
7.332414e-07,-0.0070186179
7.333414e-07,-0.0070372875
7.334414e-07,-0.007055239
7.335414e-07,-0.0070645738
7.336414e-07,-0.0070631376
7.337414e-07,-0.0070538028
7.338414e-07,-0.00704375
7.339414e-07,-0.0070380055
7.340414e-07,-0.0070387236
7.341414e-07,-0.0070415958
7.342414e-07,-0.00704375
7.343414e-07,-0.0070423139
7.344414e-07,-0.0070394416
7.345414e-07,-0.0070387236
7.346414e-07,-0.00704375
7.347414e-07,-0.007055957
7.348414e-07,-0.0070703182
7.349414e-07,-0.007079653
7.350414e-07,-0.0070782169
7.351414e-07,-0.0070652918
7.352414e-07,-0.0070451861
7.353414e-07,-0.0070279527
7.354414e-07,-0.0070207721
7.355414e-07,-0.0070272346
7.356414e-07,-0.0070430319
7.357414e-07,-0.0070595473
7.358414e-07,-0.0070667279
7.359414e-07,-0.0070609835
7.360414e-07,-0.00704375
7.361414e-07,-0.0070236443
7.362414e-07,-0.0070092831
7.363414e-07,-0.0070049747
7.364414e-07,-0.0070107192
7.365414e-07,-0.0070178998
7.366414e-07,-0.0070207721
7.367414e-07,-0.0070143095
7.368414e-07,-0.0070021025
7.369414e-07,-0.0069898955
7.370414e-07,-0.0069863051
7.371414e-07,-0.0069956399
7.372414e-07,-0.0070157456
7.373414e-07,-0.0070380055
7.374414e-07,-0.007055239
7.375414e-07,-0.0070609835
7.376414e-07,-0.007055957
7.377414e-07,-0.0070473403
7.378414e-07,-0.00704375
7.379414e-07,-0.0070509306
7.380414e-07,-0.0070688821
7.381414e-07,-0.0070918601
7.382414e-07,-0.0071126838
7.383414e-07,-0.0071248909
7.384414e-07,-0.0071256089
7.385414e-07,-0.0071198644
7.386414e-07,-0.0071126838
7.387414e-07,-0.0071083755
7.388414e-07,-0.0071090935
7.389414e-07,-0.0071112477
7.390414e-07,-0.0071126838
7.391414e-07,-0.0071098116
7.392414e-07,-0.0071047852
7.393414e-07,-0.0071004768
7.394414e-07,-0.0071011949
7.395414e-07,-0.0071083755
7.396414e-07,-0.0071205825
7.397414e-07,-0.0071313534
7.398414e-07,-0.0071356618
7.399414e-07,-0.0071299173
7.400414e-07,-0.0071155561
7.401414e-07,-0.0070968865
7.402414e-07,-0.0070782169
7.403414e-07,-0.0070645738
7.404414e-07,-0.007055239
7.405414e-07,-0.0070494945
7.406414e-07,-0.00704375
7.407414e-07,-0.0070365694
7.408414e-07,-0.0070293888
7.409414e-07,-0.0070236443
7.410414e-07,-0.0070207721
7.411414e-07,-0.007020054
7.412414e-07,-0.0070171818
7.413414e-07,-0.0070107192
7.414414e-07,-0.0069977941
7.415414e-07,-0.0069812787
7.416414e-07,-0.0069661994
7.417414e-07,-0.0069597369
7.418414e-07,-0.0069633272
7.419414e-07,-0.0069762523
7.420414e-07,-0.0069906135
7.421414e-07,-0.0069999483
7.422414e-07,-0.0069977941
7.423414e-07,-0.006984151
7.424414e-07,-0.0069654814
7.425414e-07,-0.006948966
7.426414e-07,-0.0069403493
7.427414e-07,-0.0069403493
7.428414e-07,-0.0069453757
7.429414e-07,-0.0069468118
7.430414e-07,-0.0069403493
7.431414e-07,-0.0069267061
7.432414e-07,-0.0069109088
7.433414e-07,-0.006902292
7.434414e-07,-0.0069058824
7.435414e-07,-0.0069216797
7.436414e-07,-0.0069432215
7.437414e-07,-0.0069597369
7.438414e-07,-0.0069633272
7.439414e-07,-0.0069532744
7.440414e-07,-0.0069353228
7.441414e-07,-0.0069202436
7.442414e-07,-0.0069173713
7.443414e-07,-0.0069288603
7.444414e-07,-0.006948966
7.445414e-07,-0.0069676356
7.446414e-07,-0.0069748162
7.447414e-07,-0.0069661994
7.448414e-07,-0.0069446576
7.449414e-07,-0.0069216797
7.450414e-07,-0.0069058824
7.451414e-07,-0.0069030101
7.452414e-07,-0.0069094727
7.453414e-07,-0.0069180894
7.454414e-07,-0.0069173713
7.455414e-07,-0.0069037282
7.456414e-07,-0.0068793141
7.457414e-07,-0.0068534639
7.458414e-07,-0.0068369485
7.459414e-07,-0.0068376666
7.460414e-07,-0.0068549
7.461414e-07,-0.0068807502
7.462414e-07,-0.0069058824
7.463414e-07,-0.0069216797
7.464414e-07,-0.0069259881
7.465414e-07,-0.0069216797
7.466414e-07,-0.0069173713
7.467414e-07,-0.0069173713
7.468414e-07,-0.0069238339
7.469414e-07,-0.0069331687
7.470414e-07,-0.0069403493
7.471414e-07,-0.0069417854
7.472414e-07,-0.006937477
7.473414e-07,-0.0069317325
7.474414e-07,-0.0069288603
7.475414e-07,-0.0069317325
7.476414e-07,-0.0069403493
7.477414e-07,-0.0069482479
7.478414e-07,-0.0069518382
7.479414e-07,-0.0069482479
7.480414e-07,-0.0069389131
7.481414e-07,-0.0069310145
7.482414e-07,-0.0069288603
7.483414e-07,-0.006937477
7.484414e-07,-0.0069547105
7.485414e-07,-0.0069769704
7.486414e-07,-0.0069977941
7.487414e-07,-0.0070128734
7.488414e-07,-0.0070222082
7.489414e-07,-0.0070279527
7.490414e-07,-0.007032261
7.491414e-07,-0.0070372875
7.492414e-07,-0.0070423139
7.493414e-07,-0.0070451861
7.494414e-07,-0.00704375
7.495414e-07,-0.0070401597
7.496414e-07,-0.0070380055
7.497414e-07,-0.0070423139
7.498414e-07,-0.007055239
7.499414e-07,-0.0070731905
7.500414e-07,-0.0070882698
7.501414e-07,-0.0070918601
7.502414e-07,-0.0070782169
7.503414e-07,-0.0070487764
7.504414e-07,-0.0070121553
7.505414e-07,-0.0069805607
7.506414e-07,-0.0069633272
7.507414e-07,-0.0069647633
7.508414e-07,-0.0069805607
7.509414e-07,-0.0069992302
7.510414e-07,-0.0070092831
7.511414e-07,-0.0070049747
7.512414e-07,-0.0069863051
7.513414e-07,-0.0069618911
7.514414e-07,-0.0069403493
7.515414e-07,-0.0069295784
7.516414e-07,-0.0069295784
7.517414e-07,-0.0069353228
7.518414e-07,-0.0069403493
7.519414e-07,-0.0069389131
7.520414e-07,-0.0069295784
7.521414e-07,-0.0069166533
7.522414e-07,-0.0069058824
7.523414e-07,-0.0069001379
7.524414e-07,-0.0068987017
7.525414e-07,-0.0068987017
7.526414e-07,-0.0068943934
7.527414e-07,-0.0068850586
7.528414e-07,-0.0068721335
7.529414e-07,-0.0068620807
7.530414e-07,-0.0068599265
7.531414e-07,-0.0068685432
7.532414e-07,-0.0068857767
7.533414e-07,-0.0069044462
7.534414e-07,-0.0069173713
7.535414e-07,-0.0069202436
7.536414e-07,-0.006913781
7.537414e-07,-0.0069030101
7.538414e-07,-0.0068943934
7.539414e-07,-0.0068922392
7.540414e-07,-0.0068979837
7.541414e-07,-0.0069080365
7.542414e-07,-0.0069173713
7.543414e-07,-0.0069216797
7.544414e-07,-0.0069202436
7.545414e-07,-0.006913781
7.546414e-07,-0.0069058824
7.547414e-07,-0.0068987017
7.548414e-07,-0.0068922392
7.549414e-07,-0.0068864947
7.550414e-07,-0.0068829044
7.551414e-07,-0.0068829044
7.552414e-07,-0.006889367
7.553414e-07,-0.0069051643
7.554414e-07,-0.0069288603
7.555414e-07,-0.0069561466
7.556414e-07,-0.0069791245
7.557414e-07,-0.0069898955
7.558414e-07,-0.0069863051
7.559414e-07,-0.0069705078
7.560414e-07,-0.0069518382
7.561414e-07,-0.0069396312
7.562414e-07,-0.0069403493
7.563414e-07,-0.0069532744
7.564414e-07,-0.0069712259
7.565414e-07,-0.006984869
7.566414e-07,-0.0069863051
7.567414e-07,-0.0069755342
7.568414e-07,-0.0069597369
7.569414e-07,-0.006948966
7.570414e-07,-0.0069518382
7.571414e-07,-0.0069697898
7.572414e-07,-0.006996358
7.573414e-07,-0.0070207721
7.574414e-07,-0.007032261
7.575414e-07,-0.0070272346
7.576414e-07,-0.0070092831
7.577414e-07,-0.0069884593
7.578414e-07,-0.0069748162
7.579414e-07,-0.0069748162
7.580414e-07,-0.0069884593
7.581414e-07,-0.0070100011
7.582414e-07,-0.007032261
7.583414e-07,-0.0070502125
7.584414e-07,-0.0070638557
7.585414e-07,-0.0070760627
7.586414e-07,-0.0070897059
7.587414e-07,-0.0071040671
7.588414e-07,-0.007114838
7.589414e-07,-0.007114838
7.590414e-07,-0.0071011949
7.591414e-07,-0.0070753447
7.592414e-07,-0.0070466222
7.593414e-07,-0.0070257985
7.594414e-07,-0.0070207721
7.595414e-07,-0.0070336972
7.596414e-07,-0.0070573932
7.597414e-07,-0.007079653
7.598414e-07,-0.0070897059
7.599414e-07,-0.0070832433
7.600414e-07,-0.0070645738
7.601414e-07,-0.00704375
7.602414e-07,-0.007032261
7.603414e-07,-0.0070344152
7.604414e-07,-0.0070473403
7.605414e-07,-0.0070617015
7.606414e-07,-0.0070667279
7.607414e-07,-0.007055957
7.608414e-07,-0.0070308249
7.609414e-07,-0.0070006664
7.610414e-07,-0.0069748162
7.611414e-07,-0.0069618911
7.612414e-07,-0.006961173
7.613414e-07,-0.0069683536
7.614414e-07,-0.0069748162
7.615414e-07,-0.0069755342
7.616414e-07,-0.0069697898
7.617414e-07,-0.0069640453
7.618414e-07,-0.0069633272
7.619414e-07,-0.006972662
7.620414e-07,-0.0069891774
7.621414e-07,-0.007007847
7.622414e-07,-0.0070207721
7.623414e-07,-0.0070222082
7.624414e-07,-0.0070135915
7.625414e-07,-0.0069992302
7.626414e-07,-0.0069863051
7.627414e-07,-0.0069798426
7.628414e-07,-0.0069798426
7.629414e-07,-0.0069834329
7.630414e-07,-0.0069863051
7.631414e-07,-0.0069863051
7.632414e-07,-0.0069863051
7.633414e-07,-0.0069884593
7.634414e-07,-0.0069977941
7.635414e-07,-0.0070128734
7.636414e-07,-0.0070279527
7.637414e-07,-0.0070365694
7.638414e-07,-0.007032261
7.639414e-07,-0.0070143095
7.640414e-07,-0.0069898955
7.641414e-07,-0.0069697898
7.642414e-07,-0.0069633272
7.643414e-07,-0.0069762523
7.644414e-07,-0.0070042567
7.645414e-07,-0.0070380055
7.646414e-07,-0.0070667279
7.647414e-07,-0.0070818072
7.648414e-07,-0.0070825253
7.649414e-07,-0.0070746266
7.650414e-07,-0.0070667279
7.651414e-07,-0.0070645738
7.652414e-07,-0.0070710363
7.653414e-07,-0.0070810892
7.654414e-07,-0.0070897059
7.655414e-07,-0.0070918601
7.656414e-07,-0.0070861156
7.657414e-07,-0.0070767808
7.658414e-07,-0.0070667279
7.659414e-07,-0.0070602654
7.660414e-07,-0.0070581112
7.661414e-07,-0.0070573932
7.662414e-07,-0.007055239
7.663414e-07,-0.0070502125
7.664414e-07,-0.00704375
7.665414e-07,-0.0070401597
7.666414e-07,-0.00704375
7.667414e-07,-0.0070530848
7.668414e-07,-0.0070645738
7.669414e-07,-0.0070710363
7.670414e-07,-0.0070667279
7.671414e-07,-0.0070494945
7.672414e-07,-0.0070222082
7.673414e-07,-0.0069949219
7.674414e-07,-0.0069748162
7.675414e-07,-0.0069669175
7.676414e-07,-0.0069705078
7.677414e-07,-0.0069791245
7.678414e-07,-0.0069863051
7.679414e-07,-0.0069863051
7.680414e-07,-0.0069791245
7.681414e-07,-0.0069697898
7.682414e-07,-0.0069633272
7.683414e-07,-0.0069647633
7.684414e-07,-0.0069733801
7.685414e-07,-0.0069863051
7.686414e-07,-0.0069977941
7.687414e-07,-0.0070035386
7.688414e-07,-0.0070035386
7.689414e-07,-0.0069999483
7.690414e-07,-0.0069977941
7.691414e-07,-0.0069999483
7.692414e-07,-0.007008565
7.693414e-07,-0.007020054
7.694414e-07,-0.007032261
7.695414e-07,-0.00704375
7.696414e-07,-0.0070545209
7.697414e-07,-0.0070652918
7.698414e-07,-0.0070782169
7.699414e-07,-0.0070918601
7.700414e-07,-0.007102631
7.701414e-07,-0.0071062213
7.702414e-07,-0.0071011949
7.703414e-07,-0.0070875517
7.704414e-07,-0.0070696002
7.705414e-07,-0.0070530848
7.706414e-07,-0.00704375
7.707414e-07,-0.0070430319
7.708414e-07,-0.0070473403
7.709414e-07,-0.0070530848
7.710414e-07,-0.007055239
7.711414e-07,-0.0070523667
7.712414e-07,-0.0070473403
7.713414e-07,-0.0070430319
7.714414e-07,-0.00704375
7.715414e-07,-0.0070487764
7.716414e-07,-0.007055957
7.717414e-07,-0.0070588293
7.718414e-07,-0.007055239
7.719414e-07,-0.0070451861
7.720414e-07,-0.007032261
7.721414e-07,-0.0070229262
7.722414e-07,-0.0070207721
7.723414e-07,-0.0070257985
7.724414e-07,-0.0070351333
7.725414e-07,-0.0070423139
7.726414e-07,-0.00704375
7.727414e-07,-0.0070408778
7.728414e-07,-0.0070387236
7.729414e-07,-0.0070423139
7.730414e-07,-0.007055239
7.731414e-07,-0.0070746266
7.732414e-07,-0.0070940142
7.733414e-07,-0.0071047852
7.734414e-07,-0.0071011949
7.735414e-07,-0.0070853975
7.736414e-07,-0.0070660099
7.737414e-07,-0.0070530848
7.738414e-07,-0.007055239
7.739414e-07,-0.0070724724
7.740414e-07,-0.0070990407
7.741414e-07,-0.0071227367
7.742414e-07,-0.0071356618
7.743414e-07,-0.0071335076
7.744414e-07,-0.0071213006
7.745414e-07,-0.0071076574
7.746414e-07,-0.0071011949
7.747414e-07,-0.0071062213
7.748414e-07,-0.0071184283
7.749414e-07,-0.0071313534
7.750414e-07,-0.0071356618
7.751414e-07,-0.0071299173
7.752414e-07,-0.0071169922
7.753414e-07,-0.0071047852
7.754414e-07,-0.0071011949
7.755414e-07,-0.0071076574
7.756414e-07,-0.0071191464
7.757414e-07,-0.007127045
7.758414e-07,-0.0071241728
7.759414e-07,-0.0071076574
7.760414e-07,-0.0070825253
7.761414e-07,-0.0070581112
7.762414e-07,-0.00704375
7.763414e-07,-0.0070430319
7.764414e-07,-0.0070509306
7.765414e-07,-0.0070581112
7.766414e-07,-0.007055239
7.767414e-07,-0.0070372875
7.768414e-07,-0.007007847
7.769414e-07,-0.0069755342
7.770414e-07,-0.0069518382
7.771414e-07,-0.0069425034
7.772414e-07,-0.0069460937
7.773414e-07,-0.0069561466
7.774414e-07,-0.0069633272
7.775414e-07,-0.0069618911
7.776414e-07,-0.0069518382
7.777414e-07,-0.0069389131
7.778414e-07,-0.0069288603
7.779414e-07,-0.0069245519
7.780414e-07,-0.0069238339
7.781414e-07,-0.0069195255
7.782414e-07,-0.0069058824
7.783414e-07,-0.0068800322
7.784414e-07,-0.0068462833
7.785414e-07,-0.0068132525
7.786414e-07,-0.0067909926
7.787414e-07,-0.006783094
7.788414e-07,-0.0067881204
7.789414e-07,-0.0067974552
7.790414e-07,-0.0068024816
7.791414e-07,-0.0067967371
7.792414e-07,-0.0067802217
7.793414e-07,-0.006760116
7.794414e-07,-0.0067450368
7.795414e-07,-0.0067400103
7.796414e-07,-0.0067457548
7.797414e-07,-0.0067572438
7.798414e-07,-0.0067680147
7.799414e-07,-0.0067723231
7.800414e-07,-0.0067701689
7.801414e-07,-0.0067629883
7.802414e-07,-0.0067565257
7.803414e-07,-0.0067522174
7.804414e-07,-0.0067486271
7.805414e-07,-0.0067436006
7.806414e-07,-0.0067335478
7.807414e-07,-0.0067199046
7.808414e-07,-0.0067069795
7.809414e-07,-0.0067019531
7.810414e-07,-0.0067105699
7.811414e-07,-0.0067321117
7.812414e-07,-0.0067615522
7.813414e-07,-0.0067881204
7.814414e-07,-0.0068024816
7.815414e-07,-0.0067996094
7.816414e-07,-0.0067823759
7.817414e-07,-0.0067572438
7.818414e-07,-0.0067335478
7.819414e-07,-0.0067170324
7.820414e-07,-0.0067098518
7.821414e-07,-0.0067091337
7.822414e-07,-0.0067105699
7.823414e-07,-0.006712724
7.824414e-07,-0.0067177505
7.825414e-07,-0.0067278033
7.826414e-07,-0.0067450368
7.827414e-07,-0.0067672966
7.828414e-07,-0.0067866843
7.829414e-07,-0.0067967371
7.830414e-07,-0.0067909926
7.831414e-07,-0.0067701689
7.832414e-07,-0.0067428826
7.833414e-07,-0.0067191866
7.834414e-07,-0.0067105699
7.835414e-07,-0.0067199046
7.836414e-07,-0.0067428826
7.837414e-07,-0.0067701689
7.838414e-07,-0.0067909926
7.839414e-07,-0.0067996094
7.840414e-07,-0.0067974552
