LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:17:15,0                 
Time,Ampl
-2.160367e-07,-0.0076670267
-2.159367e-07,-0.0076526654
-2.158367e-07,-0.0076497932
-2.157367e-07,-0.0076605641
-2.156367e-07,-0.0076792337
-2.155367e-07,-0.0076986213
-2.154367e-07,-0.0077115464
-2.153367e-07,-0.007718009
-2.152367e-07,-0.0077194451
-2.151367e-07,-0.0077215993
-2.150367e-07,-0.0077273437
-2.149367e-07,-0.0077359605
-2.148367e-07,-0.0077431411
-2.147367e-07,-0.0077445772
-2.146367e-07,-0.0077402688
-2.145367e-07,-0.0077323702
-2.144367e-07,-0.0077280618
-2.143367e-07,-0.0077330882
-2.142367e-07,-0.0077481675
-2.141367e-07,-0.0077697093
-2.140367e-07,-0.007789815
-2.139367e-07,-0.0078020221
-2.138367e-07,-0.0078027401
-2.137367e-07,-0.0077962776
-2.136367e-07,-0.007789815
-2.135367e-07,-0.0077905331
-2.134367e-07,-0.0078005859
-2.133367e-07,-0.0078171013
-2.132367e-07,-0.0078314625
-2.131367e-07,-0.007836489
-2.130367e-07,-0.0078278722
-2.129367e-07,-0.0078077665
-2.128367e-07,-0.0077847886
-2.127367e-07,-0.0077675551
-2.126367e-07,-0.0077610926
-2.125367e-07,-0.0077646829
-2.124367e-07,-0.0077725816
-2.123367e-07,-0.0077790441
-2.122367e-07,-0.0077797622
-2.121367e-07,-0.0077761719
-2.120367e-07,-0.0077740177
-2.119367e-07,-0.0077790441
-2.118367e-07,-0.0077926873
-2.117367e-07,-0.0078120749
-2.116367e-07,-0.0078293084
-2.115367e-07,-0.007836489
-2.114367e-07,-0.0078300264
-2.113367e-07,-0.0078113568
-2.112367e-07,-0.0077876608
-2.111367e-07,-0.0077675551
-2.110367e-07,-0.0077553481
-2.109367e-07,-0.0077503217
-2.108367e-07,-0.0077488856
-2.107367e-07,-0.0077445772
-2.106367e-07,-0.0077352424
-2.105367e-07,-0.0077230354
-2.104367e-07,-0.0077122645
-2.103367e-07,-0.0077101103
-2.102367e-07,-0.0077172909
-2.101367e-07,-0.007730216
-2.100367e-07,-0.007742423
-2.099367e-07,-0.0077445772
-2.098367e-07,-0.0077338063
-2.097367e-07,-0.0077115464
-2.096367e-07,-0.0076849782
-2.095367e-07,-0.0076641544
-2.094367e-07,-0.0076533835
-2.093367e-07,-0.0076541016
-2.092367e-07,-0.007659846
-2.091367e-07,-0.0076641544
-2.090367e-07,-0.0076612822
-2.089367e-07,-0.0076505113
-2.088367e-07,-0.0076339959
-2.087367e-07,-0.0076181985
-2.086367e-07,-0.0076067096
-2.085367e-07,-0.0075988109
-2.084367e-07,-0.0075930664
-2.083367e-07,-0.0075837316
-2.082367e-07,-0.0075693704
-2.081367e-07,-0.0075499828
-2.080367e-07,-0.0075298771
-2.079367e-07,-0.0075147978
-2.078367e-07,-0.0075068991
-2.077367e-07,-0.0075061811
-2.076367e-07,-0.0075104894
-2.075367e-07,-0.0075147978
-2.074367e-07,-0.00751767
-2.073367e-07,-0.0075191062
-2.072367e-07,-0.0075212603
-2.071367e-07,-0.0075262868
-2.070367e-07,-0.0075327493
-2.069367e-07,-0.0075377757
-2.068367e-07,-0.0075363396
-2.067367e-07,-0.0075262868
-2.066367e-07,-0.0075083352
-2.065367e-07,-0.0074882295
-2.064367e-07,-0.0074738683
-2.063367e-07,-0.0074688419
-2.062367e-07,-0.0074753045
-2.061367e-07,-0.0074882295
-2.060367e-07,-0.0074997185
-2.059367e-07,-0.0075033088
-2.058367e-07,-0.0074961282
-2.057367e-07,-0.0074810489
-2.056367e-07,-0.0074652516
-2.055367e-07,-0.0074573529
-2.054367e-07,-0.0074602252
-2.053367e-07,-0.0074731503
-2.052367e-07,-0.0074896657
-2.051367e-07,-0.0075033088
-2.050367e-07,-0.0075097714
-2.049367e-07,-0.0075097714
-2.048367e-07,-0.007505463
-2.047367e-07,-0.0075033088
-2.046367e-07,-0.007505463
-2.045367e-07,-0.0075112075
-2.044367e-07,-0.0075191062
-2.043367e-07,-0.0075262868
-2.042367e-07,-0.0075313132
-2.041367e-07,-0.0075370577
-2.040367e-07,-0.0075463925
-2.039367e-07,-0.0075607537
-2.038367e-07,-0.0075794233
-2.037367e-07,-0.0075988109
-2.036367e-07,-0.007612454
-2.035367e-07,-0.0076181985
-2.034367e-07,-0.0076153263
-2.033367e-07,-0.0076095818
-2.032367e-07,-0.0076052734
-2.031367e-07,-0.0076067096
-2.030367e-07,-0.0076131721
-2.029367e-07,-0.0076210708
-2.028367e-07,-0.007623943
-2.027367e-07,-0.0076181985
-2.026367e-07,-0.0076059915
-2.025367e-07,-0.0075923483
-2.024367e-07,-0.0075837316
-2.023367e-07,-0.0075837316
-2.022367e-07,-0.0075901942
-2.021367e-07,-0.0075973748
-2.020367e-07,-0.0075959386
-2.019367e-07,-0.0075837316
-2.018367e-07,-0.0075636259
-2.017367e-07,-0.0075449563
-2.016367e-07,-0.0075377757
-2.015367e-07,-0.0075492647
-2.014367e-07,-0.007575833
-2.013367e-07,-0.0076059915
-2.012367e-07,-0.0076275333
-2.011367e-07,-0.0076296875
-2.010367e-07,-0.007611736
-2.009367e-07,-0.0075830136
-2.008367e-07,-0.0075578814
-2.007367e-07,-0.0075492647
-2.006367e-07,-0.0075600356
-2.005367e-07,-0.0075844497
-2.004367e-07,-0.0076081457
-2.003367e-07,-0.0076181985
-2.002367e-07,-0.0076088637
-2.001367e-07,-0.0075837316
-2.000367e-07,-0.0075557273
-1.999367e-07,-0.0075377757
-1.998367e-07,-0.0075384938
-1.997367e-07,-0.0075571634
-1.996367e-07,-0.0075844497
-1.995367e-07,-0.0076067096
-1.994367e-07,-0.0076167624
-1.993367e-07,-0.0076131721
-1.992367e-07,-0.0076031193
-1.991367e-07,-0.0075952206
-1.990367e-07,-0.0075973748
-1.989367e-07,-0.0076095818
-1.988367e-07,-0.0076268153
-1.987367e-07,-0.0076411765
-1.986367e-07,-0.0076483571
-1.985367e-07,-0.0076490751
-1.984367e-07,-0.007647639
-1.983367e-07,-0.0076526654
-1.982367e-07,-0.0076670267
-1.981367e-07,-0.0076878504
-1.980367e-07,-0.0077086742
-1.979367e-07,-0.0077215993
-1.978367e-07,-0.0077215993
-1.977367e-07,-0.0077108284
-1.976367e-07,-0.0076964671
-1.975367e-07,-0.0076871324
-1.974367e-07,-0.0076878504
-1.973367e-07,-0.0076986213
-1.972367e-07,-0.0077122645
-1.971367e-07,-0.0077215993
-1.970367e-07,-0.0077208812
-1.969367e-07,-0.0077101103
-1.968367e-07,-0.0076964671
-1.967367e-07,-0.0076871324
-1.966367e-07,-0.0076878504
-1.965367e-07,-0.0077000574
-1.964367e-07,-0.0077172909
-1.963367e-07,-0.0077330882
-1.962367e-07,-0.0077409869
-1.961367e-07,-0.0077402688
-1.960367e-07,-0.0077316521
-1.959367e-07,-0.0077215993
-1.958367e-07,-0.0077129825
-1.957367e-07,-0.0077058019
-1.956367e-07,-0.0076979033
-1.955367e-07,-0.0076871324
-1.954367e-07,-0.0076727711
-1.953367e-07,-0.007659128
-1.952367e-07,-0.0076505113
-1.951367e-07,-0.0076526654
-1.950367e-07,-0.0076655905
-1.949367e-07,-0.0076849782
-1.948367e-07,-0.0077022116
-1.947367e-07,-0.0077101103
-1.946367e-07,-0.0077050839
-1.945367e-07,-0.0076907227
-1.944367e-07,-0.0076742073
-1.943367e-07,-0.0076641544
-1.942367e-07,-0.0076663086
-1.941367e-07,-0.0076777976
-1.940367e-07,-0.0076921588
-1.939367e-07,-0.0076986213
-1.938367e-07,-0.0076914407
-1.937367e-07,-0.007670617
-1.936367e-07,-0.0076426126
-1.935367e-07,-0.0076181985
-1.934367e-07,-0.0076067096
-1.933367e-07,-0.007611736
-1.932367e-07,-0.0076296875
-1.931367e-07,-0.0076526654
-1.930367e-07,-0.007671335
-1.929367e-07,-0.0076792337
-1.928367e-07,-0.0076756434
-1.927367e-07,-0.0076641544
-1.926367e-07,-0.0076512293
-1.925367e-07,-0.0076426126
-1.924367e-07,-0.0076390223
-1.923367e-07,-0.0076411765
-1.922367e-07,-0.0076454848
-1.921367e-07,-0.0076490751
-1.920367e-07,-0.0076512293
-1.919367e-07,-0.0076526654
-1.918367e-07,-0.0076541016
-1.917367e-07,-0.0076569738
-1.916367e-07,-0.0076612822
-1.915367e-07,-0.0076641544
-1.914367e-07,-0.0076655905
-1.913367e-07,-0.0076634364
-1.912367e-07,-0.007659128
-1.911367e-07,-0.0076526654
-1.910367e-07,-0.0076462029
-1.909367e-07,-0.0076397403
-1.908367e-07,-0.0076339959
-1.907367e-07,-0.0076296875
-1.906367e-07,-0.0076268153
-1.905367e-07,-0.0076260972
-1.904367e-07,-0.0076268153
-1.903367e-07,-0.0076296875
-1.902367e-07,-0.0076318417
-1.901367e-07,-0.0076311236
-1.900367e-07,-0.0076268153
-1.899367e-07,-0.0076181985
-1.898367e-07,-0.0076081457
-1.897367e-07,-0.0075988109
-1.896367e-07,-0.0075945025
-1.895367e-07,-0.0075952206
-1.894367e-07,-0.007599529
-1.893367e-07,-0.0076024012
-1.892367e-07,-0.0076016831
-1.891367e-07,-0.0075952206
-1.890367e-07,-0.0075844497
-1.889367e-07,-0.0075722426
-1.888367e-07,-0.007564344
-1.887367e-07,-0.0075607537
-1.886367e-07,-0.0075607537
-1.885367e-07,-0.0075593176
-1.884367e-07,-0.007552855
-1.883367e-07,-0.0075377757
-1.882367e-07,-0.00751767
-1.881367e-07,-0.0074990005
-1.880367e-07,-0.0074882295
-1.879367e-07,-0.0074918199
-1.878367e-07,-0.0075083352
-1.877367e-07,-0.0075327493
-1.876367e-07,-0.0075564453
-1.875367e-07,-0.0075722426
-1.874367e-07,-0.007576551
-1.873367e-07,-0.0075722426
-1.872367e-07,-0.007565062
-1.871367e-07,-0.0075607537
-1.870367e-07,-0.0075636259
-1.869367e-07,-0.0075722426
-1.868367e-07,-0.0075844497
-1.867367e-07,-0.0075952206
-1.866367e-07,-0.0076024012
-1.865367e-07,-0.0076067096
-1.864367e-07,-0.0076110179
-1.863367e-07,-0.0076181985
-1.862367e-07,-0.0076296875
-1.861367e-07,-0.0076433307
-1.860367e-07,-0.0076562557
-1.859367e-07,-0.0076641544
-1.858367e-07,-0.0076677447
-1.857367e-07,-0.0076677447
-1.856367e-07,-0.0076698989
-1.855367e-07,-0.0076756434
-1.854367e-07,-0.0076856962
-1.853367e-07,-0.0076964671
-1.852367e-07,-0.0077050839
-1.851367e-07,-0.0077101103
-1.850367e-07,-0.0077122645
-1.849367e-07,-0.0077158548
-1.848367e-07,-0.0077266257
-1.847367e-07,-0.0077445772
-1.846367e-07,-0.0077682732
-1.845367e-07,-0.007789815
-1.844367e-07,-0.0078027401
-1.843367e-07,-0.0078020221
-1.842367e-07,-0.007789815
-1.841367e-07,-0.0077740177
-1.840367e-07,-0.0077646829
-1.839367e-07,-0.0077675551
-1.838367e-07,-0.0077833525
-1.837367e-07,-0.0078056124
-1.836367e-07,-0.0078228458
-1.835367e-07,-0.007825
-1.834367e-07,-0.0078099207
-1.833367e-07,-0.0077819164
-1.832367e-07,-0.0077531939
-1.831367e-07,-0.0077330882
-1.830367e-07,-0.0077287799
-1.829367e-07,-0.0077395508
-1.828367e-07,-0.0077553481
-1.827367e-07,-0.0077675551
-1.826367e-07,-0.0077675551
-1.825367e-07,-0.007753912
-1.824367e-07,-0.0077323702
-1.823367e-07,-0.0077101103
-1.822367e-07,-0.007695031
-1.821367e-07,-0.0076892865
-1.820367e-07,-0.0076921588
-1.819367e-07,-0.0076986213
-1.818367e-07,-0.0077050839
-1.817367e-07,-0.0077086742
-1.816367e-07,-0.0077101103
-1.815367e-07,-0.0077101103
-1.814367e-07,-0.0077086742
-1.813367e-07,-0.0077036477
-1.812367e-07,-0.0076928768
-1.811367e-07,-0.0076756434
-1.810367e-07,-0.0076533835
-1.809367e-07,-0.0076325597
-1.808367e-07,-0.0076189166
-1.807367e-07,-0.0076181985
-1.806367e-07,-0.0076296875
-1.805367e-07,-0.0076483571
-1.804367e-07,-0.0076655905
-1.803367e-07,-0.0076756434
-1.802367e-07,-0.0076749253
-1.801367e-07,-0.0076670267
-1.800367e-07,-0.0076576919
-1.799367e-07,-0.0076526654
-1.798367e-07,-0.0076541016
-1.797367e-07,-0.007659128
-1.796367e-07,-0.0076641544
-1.795367e-07,-0.0076641544
-1.794367e-07,-0.0076584099
-1.793367e-07,-0.0076512293
-1.792367e-07,-0.0076483571
-1.791367e-07,-0.0076526654
-1.790367e-07,-0.0076641544
-1.789367e-07,-0.0076763614
-1.788367e-07,-0.0076821059
-1.787367e-07,-0.0076756434
-1.786367e-07,-0.0076569738
-1.785367e-07,-0.0076339959
-1.784367e-07,-0.0076181985
-1.783367e-07,-0.0076181985
-1.782367e-07,-0.0076375862
-1.781367e-07,-0.007670617
-1.780367e-07,-0.00770652
-1.779367e-07,-0.0077330882
-1.778367e-07,-0.0077431411
-1.777367e-07,-0.0077359605
-1.776367e-07,-0.007718727
-1.775367e-07,-0.0076986213
-1.774367e-07,-0.007682824
-1.773367e-07,-0.0076742073
-1.772367e-07,-0.0076691808
-1.771367e-07,-0.0076641544
-1.770367e-07,-0.0076576919
-1.769367e-07,-0.0076512293
-1.768367e-07,-0.0076483571
-1.767367e-07,-0.0076526654
-1.766367e-07,-0.0076641544
-1.765367e-07,-0.0076777976
-1.764367e-07,-0.0076871324
-1.763367e-07,-0.0076871324
-1.762367e-07,-0.0076763614
-1.761367e-07,-0.0076605641
-1.760367e-07,-0.0076462029
-1.759367e-07,-0.0076411765
-1.758367e-07,-0.0076462029
-1.757367e-07,-0.0076576919
-1.756367e-07,-0.0076663086
-1.755367e-07,-0.0076641544
-1.754367e-07,-0.0076490751
-1.753367e-07,-0.0076246611
-1.752367e-07,-0.007600247
-1.751367e-07,-0.0075837316
-1.750367e-07,-0.0075794233
-1.749367e-07,-0.0075837316
-1.748367e-07,-0.00758804
-1.747367e-07,-0.0075837316
-1.746367e-07,-0.007565062
-1.745367e-07,-0.0075334674
-1.744367e-07,-0.0074982824
-1.743367e-07,-0.0074688419
-1.742367e-07,-0.0074530446
-1.741367e-07,-0.0074516085
-1.740367e-07,-0.0074595071
-1.739367e-07,-0.0074688419
-1.738367e-07,-0.0074724322
-1.737367e-07,-0.0074666877
-1.736367e-07,-0.0074523265
-1.735367e-07,-0.007434375
-1.734367e-07,-0.0074164235
-1.733367e-07,-0.0074006261
-1.732367e-07,-0.0073877011
-1.731367e-07,-0.0073769301
-1.730367e-07,-0.0073697495
-1.729367e-07,-0.0073697495
-1.728367e-07,-0.0073798024
-1.727367e-07,-0.0073999081
-1.726367e-07,-0.0074271944
-1.725367e-07,-0.0074551988
-1.724367e-07,-0.0074745864
-1.723367e-07,-0.0074803309
-1.722367e-07,-0.0074724322
-1.721367e-07,-0.0074559168
-1.720367e-07,-0.0074408375
-1.719367e-07,-0.007434375
-1.718367e-07,-0.0074386834
-1.717367e-07,-0.0074508904
-1.716367e-07,-0.0074630974
-1.715367e-07,-0.0074688419
-1.714367e-07,-0.0074652516
-1.713367e-07,-0.0074566349
-1.712367e-07,-0.0074480182
-1.711367e-07,-0.007445864
-1.710367e-07,-0.0074523265
-1.709367e-07,-0.0074623794
-1.708367e-07,-0.007470278
-1.707367e-07,-0.0074688419
-1.706367e-07,-0.007458071
-1.705367e-07,-0.0074429917
-1.704367e-07,-0.0074322208
-1.703367e-07,-0.007434375
-1.702367e-07,-0.0074508904
-1.701367e-07,-0.0074760225
-1.700367e-07,-0.0075004366
-1.699367e-07,-0.0075147978
-1.698367e-07,-0.0075133617
-1.697367e-07,-0.0074997185
-1.696367e-07,-0.007481767
-1.695367e-07,-0.0074688419
-1.694367e-07,-0.0074681239
-1.693367e-07,-0.0074781767
-1.692367e-07,-0.0074925379
-1.691367e-07,-0.0075033088
-1.690367e-07,-0.0075047449
-1.689367e-07,-0.0074954102
-1.688367e-07,-0.0074810489
-1.687367e-07,-0.0074688419
-1.686367e-07,-0.0074638155
-1.685367e-07,-0.0074681239
-1.684367e-07,-0.0074788948
-1.683367e-07,-0.0074918199
-1.682367e-07,-0.0075047449
-1.681367e-07,-0.0075155159
-1.680367e-07,-0.0075262868
-1.679367e-07,-0.0075377757
-1.678367e-07,-0.0075485466
-1.677367e-07,-0.0075557273
-1.676367e-07,-0.0075564453
-1.675367e-07,-0.0075492647
-1.674367e-07,-0.0075370577
-1.673367e-07,-0.0075277229
-1.672367e-07,-0.0075262868
-1.671367e-07,-0.0075377757
-1.670367e-07,-0.0075578814
-1.669367e-07,-0.0075787052
-1.668367e-07,-0.0075894761
-1.667367e-07,-0.0075837316
-1.666367e-07,-0.0075614717
-1.665367e-07,-0.0075313132
-1.664367e-07,-0.0075047449
-1.663367e-07,-0.0074918199
-1.662367e-07,-0.0074961282
-1.661367e-07,-0.0075119256
-1.660367e-07,-0.0075284409
-1.659367e-07,-0.0075377757
-1.658367e-07,-0.0075349035
-1.657367e-07,-0.0075241326
-1.656367e-07,-0.0075147978
-1.655367e-07,-0.0075147978
-1.654367e-07,-0.0075284409
-1.653367e-07,-0.0075507008
-1.652367e-07,-0.0075722426
-1.651367e-07,-0.0075837316
-1.650367e-07,-0.0075801413
-1.649367e-07,-0.007564344
-1.648367e-07,-0.0075471105
-1.647367e-07,-0.0075377757
-1.646367e-07,-0.0075435202
-1.645367e-07,-0.0075621898
-1.644367e-07,-0.0075858858
-1.643367e-07,-0.0076067096
-1.642367e-07,-0.0076174805
-1.641367e-07,-0.0076181985
-1.640367e-07,-0.0076160443
-1.639367e-07,-0.0076181985
-1.638367e-07,-0.0076289694
-1.637367e-07,-0.0076462029
-1.636367e-07,-0.0076648725
-1.635367e-07,-0.0076756434
-1.634367e-07,-0.0076756434
-1.633367e-07,-0.0076663086
-1.632367e-07,-0.0076555377
-1.631367e-07,-0.0076526654
-1.630367e-07,-0.0076627183
-1.629367e-07,-0.0076842601
-1.628367e-07,-0.0077108284
-1.627367e-07,-0.0077330882
-1.626367e-07,-0.0077445772
-1.625367e-07,-0.0077438591
-1.624367e-07,-0.0077373966
-1.623367e-07,-0.0077330882
-1.622367e-07,-0.0077373966
-1.621367e-07,-0.0077517578
-1.620367e-07,-0.0077718635
-1.619367e-07,-0.0077905331
-1.618367e-07,-0.0078020221
-1.617367e-07,-0.0078034582
-1.616367e-07,-0.0077977137
-1.615367e-07,-0.0077905331
-1.614367e-07,-0.0077869428
-1.613367e-07,-0.007789097
-1.612367e-07,-0.0077955595
-1.611367e-07,-0.0078020221
-1.610367e-07,-0.0078056124
-1.609367e-07,-0.0078056124
-1.608367e-07,-0.0078034582
-1.607367e-07,-0.0078020221
-1.606367e-07,-0.0078027401
-1.605367e-07,-0.0078048943
-1.604367e-07,-0.0078063304
-1.603367e-07,-0.0078020221
-1.602367e-07,-0.0077905331
-1.601367e-07,-0.0077732996
-1.600367e-07,-0.0077524759
-1.599367e-07,-0.0077330882
-1.598367e-07,-0.0077172909
-1.597367e-07,-0.0077072381
-1.596367e-07,-0.0077014936
-1.595367e-07,-0.0076986213
-1.594367e-07,-0.0076986213
-1.593367e-07,-0.0077029297
-1.592367e-07,-0.0077108284
-1.591367e-07,-0.0077215993
-1.590367e-07,-0.0077330882
-1.589367e-07,-0.0077402688
-1.588367e-07,-0.0077402688
-1.587367e-07,-0.0077330882
-1.586367e-07,-0.0077230354
-1.585367e-07,-0.0077165728
-1.584367e-07,-0.0077194451
-1.583367e-07,-0.0077330882
-1.582367e-07,-0.0077531939
-1.581367e-07,-0.0077711455
-1.580367e-07,-0.007777608
-1.579367e-07,-0.0077675551
-1.578367e-07,-0.0077438591
-1.577367e-07,-0.0077165728
-1.576367e-07,-0.0076986213
-1.575367e-07,-0.0076986213
-1.574367e-07,-0.007718009
-1.573367e-07,-0.0077481675
-1.572367e-07,-0.0077768899
-1.571367e-07,-0.0077905331
-1.570367e-07,-0.0077840705
-1.569367e-07,-0.0077610926
-1.568367e-07,-0.0077316521
-1.567367e-07,-0.0077101103
-1.566367e-07,-0.0077043658
-1.565367e-07,-0.0077144187
-1.564367e-07,-0.0077352424
-1.563367e-07,-0.0077560662
-1.562367e-07,-0.0077682732
-1.561367e-07,-0.0077704274
-1.560367e-07,-0.0077639648
-1.559367e-07,-0.0077560662
-1.558367e-07,-0.0077524759
-1.557367e-07,-0.0077531939
-1.556367e-07,-0.0077567842
-1.555367e-07,-0.0077560662
-1.554367e-07,-0.0077481675
-1.553367e-07,-0.0077323702
-1.552367e-07,-0.0077144187
-1.551367e-07,-0.0076986213
-1.550367e-07,-0.0076914407
-1.549367e-07,-0.0076928768
-1.548367e-07,-0.0077007755
-1.547367e-07,-0.0077101103
-1.546367e-07,-0.0077158548
-1.545367e-07,-0.0077165728
-1.544367e-07,-0.0077129825
-1.543367e-07,-0.0077101103
-1.542367e-07,-0.0077093922
-1.541367e-07,-0.0077108284
-1.540367e-07,-0.0077115464
-1.539367e-07,-0.0077101103
-1.538367e-07,-0.0077036477
-1.537367e-07,-0.0076928768
-1.536367e-07,-0.0076821059
-1.535367e-07,-0.0076756434
-1.534367e-07,-0.0076756434
-1.533367e-07,-0.0076813879
-1.532367e-07,-0.0076900046
-1.531367e-07,-0.0076986213
-1.530367e-07,-0.0077043658
-1.529367e-07,-0.00770652
-1.528367e-07,-0.0077079561
-1.527367e-07,-0.0077101103
-1.526367e-07,-0.0077129825
-1.525367e-07,-0.0077158548
-1.524367e-07,-0.0077158548
-1.523367e-07,-0.0077101103
-1.522367e-07,-0.0076993394
-1.521367e-07,-0.0076856962
-1.520367e-07,-0.0076727711
-1.519367e-07,-0.0076641544
-1.518367e-07,-0.007659846
-1.517367e-07,-0.0076569738
-1.516367e-07,-0.0076512293
-1.515367e-07,-0.0076411765
-1.514367e-07,-0.0076268153
-1.513367e-07,-0.0076131721
-1.512367e-07,-0.0076052734
-1.511367e-07,-0.0076067096
-1.510367e-07,-0.0076181985
-1.509367e-07,-0.0076347139
-1.508367e-07,-0.0076483571
-1.507367e-07,-0.0076526654
-1.506367e-07,-0.0076454848
-1.505367e-07,-0.0076289694
-1.504367e-07,-0.0076102999
-1.503367e-07,-0.0075952206
-1.502367e-07,-0.007588758
-1.501367e-07,-0.0075909122
-1.500367e-07,-0.0075988109
-1.499367e-07,-0.0076067096
-1.498367e-07,-0.0076131721
-1.497367e-07,-0.0076174805
-1.496367e-07,-0.0076225069
-1.495367e-07,-0.0076296875
-1.494367e-07,-0.0076397403
-1.493367e-07,-0.0076490751
-1.492367e-07,-0.0076541016
-1.491367e-07,-0.0076526654
-1.490367e-07,-0.0076447668
-1.489367e-07,-0.0076339959
-1.488367e-07,-0.0076275333
-1.487367e-07,-0.0076296875
-1.486367e-07,-0.0076418945
-1.485367e-07,-0.0076612822
-1.484367e-07,-0.0076821059
-1.483367e-07,-0.0076986213
-1.482367e-07,-0.0077086742
-1.481367e-07,-0.0077129825
-1.480367e-07,-0.0077165728
-1.479367e-07,-0.0077215993
-1.478367e-07,-0.0077294979
-1.477367e-07,-0.0077366785
-1.476367e-07,-0.0077388327
-1.475367e-07,-0.0077330882
-1.474367e-07,-0.0077194451
-1.473367e-07,-0.0077029297
-1.472367e-07,-0.0076907227
-1.471367e-07,-0.0076871324
-1.470367e-07,-0.0076935949
-1.469367e-07,-0.0077058019
-1.468367e-07,-0.0077172909
-1.467367e-07,-0.0077215993
-1.466367e-07,-0.007718727
-1.465367e-07,-0.0077115464
-1.464367e-07,-0.00770652
-1.463367e-07,-0.0077101103
-1.462367e-07,-0.0077223173
-1.461367e-07,-0.0077373966
-1.460367e-07,-0.0077474494
-1.459367e-07,-0.0077445772
-1.458367e-07,-0.0077266257
-1.457367e-07,-0.0076971852
-1.456367e-07,-0.0076655905
-1.455367e-07,-0.0076411765
-1.454367e-07,-0.0076311236
-1.453367e-07,-0.0076347139
-1.452367e-07,-0.0076483571
-1.451367e-07,-0.0076641544
-1.450367e-07,-0.0076763614
-1.449367e-07,-0.007683542
-1.448367e-07,-0.0076864143
-1.447367e-07,-0.0076871324
-1.446367e-07,-0.0076864143
-1.445367e-07,-0.007683542
-1.444367e-07,-0.0076763614
-1.443367e-07,-0.0076641544
-1.442367e-07,-0.0076497932
-1.441367e-07,-0.0076375862
-1.440367e-07,-0.0076339959
-1.439367e-07,-0.0076411765
-1.438367e-07,-0.0076562557
-1.437367e-07,-0.0076720531
-1.436367e-07,-0.0076799517
-1.435367e-07,-0.0076756434
-1.434367e-07,-0.007659846
-1.433367e-07,-0.0076390223
-1.432367e-07,-0.0076225069
-1.431367e-07,-0.0076181985
-1.430367e-07,-0.0076253791
-1.429367e-07,-0.0076383042
-1.428367e-07,-0.0076462029
-1.427367e-07,-0.0076411765
-1.426367e-07,-0.0076210708
-1.425367e-07,-0.0075923483
-1.424367e-07,-0.007564344
-1.423367e-07,-0.0075492647
-1.422367e-07,-0.0075507008
-1.421367e-07,-0.0075657801
