LECROYHDO6104B,11090,Waveform
-1.420367e-07,-0.0075873219
-1.419367e-07,-0.0076067096
-1.418367e-07,-0.0076181985
-1.417367e-07,-0.007623225
-1.416367e-07,-0.0076253791
-1.415367e-07,-0.0076296875
-1.414367e-07,-0.0076375862
-1.413367e-07,-0.0076454848
-1.412367e-07,-0.0076483571
-1.411367e-07,-0.0076411765
-1.410367e-07,-0.0076253791
-1.409367e-07,-0.0076074276
-1.408367e-07,-0.0075952206
-1.407367e-07,-0.0075952206
-1.406367e-07,-0.0076081457
-1.405367e-07,-0.0076282514
-1.404367e-07,-0.0076454848
-1.403367e-07,-0.0076526654
-1.402367e-07,-0.0076490751
-1.401367e-07,-0.0076390223
-1.400367e-07,-0.0076304056
-1.399367e-07,-0.0076296875
-1.398367e-07,-0.00763615
-1.397367e-07,-0.0076418945
-1.396367e-07,-0.0076375862
-1.395367e-07,-0.0076181985
-1.394367e-07,-0.0075851677
-1.393367e-07,-0.0075499828
-1.392367e-07,-0.0075262868
-1.391367e-07,-0.0075262868
-1.390367e-07,-0.0075499828
-1.389367e-07,-0.00758804
-1.388367e-07,-0.007623225
-1.387367e-07,-0.0076411765
-1.386367e-07,-0.0076347139
-1.385367e-07,-0.0076095818
-1.384367e-07,-0.0075794233
-1.383367e-07,-0.0075607537
-1.382367e-07,-0.0075614717
-1.381367e-07,-0.0075794233
-1.380367e-07,-0.0076031193
-1.379367e-07,-0.0076181985
-1.378367e-07,-0.0076138902
-1.377367e-07,-0.0075909122
-1.376367e-07,-0.0075571634
-1.375367e-07,-0.0075262868
-1.374367e-07,-0.0075083352
-1.373367e-07,-0.0075061811
-1.372367e-07,-0.0075147978
-1.371367e-07,-0.0075262868
-1.370367e-07,-0.0075327493
-1.369367e-07,-0.0075320312
-1.368367e-07,-0.0075277229
-1.367367e-07,-0.0075262868
-1.366367e-07,-0.0075313132
-1.365367e-07,-0.0075428022
-1.364367e-07,-0.0075550092
-1.363367e-07,-0.0075607537
-1.362367e-07,-0.0075578814
-1.361367e-07,-0.0075485466
-1.360367e-07,-0.0075392119
-1.359367e-07,-0.0075377757
-1.358367e-07,-0.0075471105
-1.357367e-07,-0.007564344
-1.356367e-07,-0.0075830136
-1.355367e-07,-0.0075952206
-1.354367e-07,-0.0075973748
-1.353367e-07,-0.0075909122
-1.352367e-07,-0.0075844497
-1.351367e-07,-0.0075837316
-1.350367e-07,-0.0075937845
-1.349367e-07,-0.007611736
-1.348367e-07,-0.0076296875
-1.347367e-07,-0.0076411765
-1.346367e-07,-0.0076404584
-1.345367e-07,-0.0076304056
-1.344367e-07,-0.0076160443
-1.343367e-07,-0.0076067096
-1.342367e-07,-0.0076059915
-1.341367e-07,-0.0076138902
-1.340367e-07,-0.007623943
-1.339367e-07,-0.0076296875
-1.338367e-07,-0.0076282514
-1.337367e-07,-0.0076225069
-1.336367e-07,-0.0076167624
-1.335367e-07,-0.0076181985
-1.334367e-07,-0.0076289694
-1.333367e-07,-0.0076447668
-1.332367e-07,-0.007659128
-1.331367e-07,-0.0076641544
-1.330367e-07,-0.0076562557
-1.329367e-07,-0.0076390223
-1.328367e-07,-0.0076196347
-1.327367e-07,-0.0076067096
-1.326367e-07,-0.0076045554
-1.325367e-07,-0.007612454
-1.324367e-07,-0.007623225
-1.323367e-07,-0.0076296875
-1.322367e-07,-0.0076268153
-1.321367e-07,-0.0076160443
-1.320367e-07,-0.0076031193
-1.319367e-07,-0.0075952206
-1.318367e-07,-0.0075966567
-1.317367e-07,-0.0076067096
-1.316367e-07,-0.0076203527
-1.315367e-07,-0.0076296875
-1.314367e-07,-0.0076304056
-1.313367e-07,-0.0076217888
-1.312367e-07,-0.0076081457
-1.311367e-07,-0.0075952206
-1.310367e-07,-0.0075866039
-1.309367e-07,-0.0075830136
-1.308367e-07,-0.0075830136
-1.307367e-07,-0.0075837316
-1.306367e-07,-0.0075844497
-1.305367e-07,-0.0075873219
-1.304367e-07,-0.0075945025
-1.303367e-07,-0.0076067096
-1.302367e-07,-0.0076225069
-1.301367e-07,-0.0076347139
-1.300367e-07,-0.0076390223
-1.299367e-07,-0.0076296875
-1.298367e-07,-0.0076095818
-1.297367e-07,-0.0075858858
-1.296367e-07,-0.0075672162
-1.295367e-07,-0.0075607537
-1.294367e-07,-0.0075679343
-1.293367e-07,-0.0075815774
-1.292367e-07,-0.0075937845
-1.291367e-07,-0.0075952206
-1.290367e-07,-0.0075844497
-1.289367e-07,-0.0075672162
-1.288367e-07,-0.0075521369
-1.287367e-07,-0.0075492647
-1.286367e-07,-0.0075607537
-1.285367e-07,-0.0075808594
-1.284367e-07,-0.007600247
-1.283367e-07,-0.0076067096
-1.282367e-07,-0.0075952206
-1.281367e-07,-0.0075693704
-1.280367e-07,-0.0075377757
-1.279367e-07,-0.0075147978
-1.278367e-07,-0.0075076172
-1.277367e-07,-0.0075183881
-1.276367e-07,-0.0075399299
-1.275367e-07,-0.0075607537
-1.274367e-07,-0.0075729607
-1.273367e-07,-0.0075736788
-1.272367e-07,-0.0075672162
-1.271367e-07,-0.0075607537
-1.270367e-07,-0.0075621898
-1.269367e-07,-0.0075729607
-1.268367e-07,-0.0075901942
-1.267367e-07,-0.0076067096
-1.266367e-07,-0.0076146082
-1.265367e-07,-0.007611736
-1.264367e-07,-0.0075988109
-1.263367e-07,-0.0075837316
-1.262367e-07,-0.0075729607
-1.261367e-07,-0.0075715246
-1.260367e-07,-0.0075801413
-1.259367e-07,-0.0075952206
-1.258367e-07,-0.007611736
-1.257367e-07,-0.0076260972
-1.256367e-07,-0.007635432
-1.255367e-07,-0.0076411765
-1.254367e-07,-0.0076447668
-1.253367e-07,-0.007647639
-1.252367e-07,-0.0076505113
-1.251367e-07,-0.0076526654
-1.250367e-07,-0.0076541016
-1.249367e-07,-0.0076562557
-1.248367e-07,-0.007659128
-1.247367e-07,-0.0076641544
-1.246367e-07,-0.007671335
-1.245367e-07,-0.0076806698
-1.244367e-07,-0.0076892865
-1.243367e-07,-0.0076986213
-1.242367e-07,-0.0077079561
-1.241367e-07,-0.007718727
-1.240367e-07,-0.0077309341
-1.239367e-07,-0.0077445772
-1.238367e-07,-0.0077553481
-1.237367e-07,-0.0077603745
-1.236367e-07,-0.0077567842
-1.235367e-07,-0.0077445772
-1.234367e-07,-0.0077280618
-1.233367e-07,-0.0077137006
-1.232367e-07,-0.0077072381
-1.231367e-07,-0.0077101103
-1.230367e-07,-0.0077201631
-1.229367e-07,-0.007730216
-1.228367e-07,-0.0077359605
-1.227367e-07,-0.0077330882
-1.226367e-07,-0.0077251896
-1.225367e-07,-0.0077165728
-1.224367e-07,-0.0077151367
-1.223367e-07,-0.0077215993
-1.222367e-07,-0.0077330882
-1.221367e-07,-0.007741705
-1.220367e-07,-0.0077388327
-1.219367e-07,-0.0077215993
-1.218367e-07,-0.0076935949
-1.217367e-07,-0.0076641544
-1.216367e-07,-0.0076440487
-1.215367e-07,-0.0076411765
-1.214367e-07,-0.0076548196
-1.213367e-07,-0.0076756434
-1.212367e-07,-0.0076935949
-1.211367e-07,-0.0076986213
-1.210367e-07,-0.0076885685
-1.209367e-07,-0.0076691808
-1.208367e-07,-0.0076505113
-1.207367e-07,-0.0076411765
-1.206367e-07,-0.0076433307
-1.205367e-07,-0.0076512293
-1.204367e-07,-0.0076569738
-1.203367e-07,-0.0076526654
-1.202367e-07,-0.00763615
-1.201367e-07,-0.007612454
-1.200367e-07,-0.0075923483
-1.199367e-07,-0.0075837316
-1.198367e-07,-0.0075901942
-1.197367e-07,-0.0076059915
-1.196367e-07,-0.0076217888
-1.195367e-07,-0.0076296875
-1.194367e-07,-0.0076260972
-1.193367e-07,-0.0076146082
-1.192367e-07,-0.0076052734
-1.191367e-07,-0.0076067096
-1.190367e-07,-0.0076210708
-1.189367e-07,-0.0076418945
-1.188367e-07,-0.007659846
-1.187367e-07,-0.0076641544
-1.186367e-07,-0.0076497932
-1.185367e-07,-0.0076225069
-1.184367e-07,-0.0075923483
-1.183367e-07,-0.0075722426
-1.182367e-07,-0.0075679343
-1.181367e-07,-0.0075787052
-1.180367e-07,-0.0075952206
-1.179367e-07,-0.0076067096
-1.178367e-07,-0.0076052734
-1.177367e-07,-0.0075923483
-1.176367e-07,-0.0075743968
-1.175367e-07,-0.0075607537
-1.174367e-07,-0.0075578814
-1.173367e-07,-0.0075657801
-1.172367e-07,-0.0075779871
-1.171367e-07,-0.0075837316
-1.170367e-07,-0.0075772691
-1.169367e-07,-0.0075578814
-1.168367e-07,-0.0075298771
-1.167367e-07,-0.0075033088
-1.166367e-07,-0.0074846392
-1.165367e-07,-0.0074767406
-1.164367e-07,-0.0074774586
-1.163367e-07,-0.0074803309
-1.162367e-07,-0.0074810489
-1.161367e-07,-0.0074788948
-1.160367e-07,-0.0074731503
-1.159367e-07,-0.0074688419
-1.158367e-07,-0.0074666877
-1.157367e-07,-0.0074652516
-1.156367e-07,-0.0074630974
-1.155367e-07,-0.0074573529
-1.154367e-07,-0.0074480182
-1.153367e-07,-0.0074386834
-1.152367e-07,-0.0074329389
-1.151367e-07,-0.007434375
-1.150367e-07,-0.0074408375
-1.149367e-07,-0.0074487362
-1.148367e-07,-0.0074516085
-1.147367e-07,-0.007445864
-1.146367e-07,-0.0074336569
-1.145367e-07,-0.0074214499
-1.144367e-07,-0.0074157054
-1.143367e-07,-0.007422886
-1.142367e-07,-0.0074401195
-1.141367e-07,-0.0074595071
-1.140367e-07,-0.0074717142
-1.139367e-07,-0.0074688419
-1.138367e-07,-0.0074516085
-1.137367e-07,-0.0074271944
-1.136367e-07,-0.0074070887
-1.135367e-07,-0.0073999081
-1.134367e-07,-0.0074085248
-1.133367e-07,-0.0074279125
-1.132367e-07,-0.007446582
-1.131367e-07,-0.0074573529
-1.130367e-07,-0.0074566349
-1.129367e-07,-0.0074501723
-1.128367e-07,-0.0074473001
-1.127367e-07,-0.0074573529
-1.126367e-07,-0.007481767
-1.125367e-07,-0.0075147978
-1.124367e-07,-0.0075449563
-1.123367e-07,-0.0075607537
-1.122367e-07,-0.0075578814
-1.121367e-07,-0.0075399299
-1.120367e-07,-0.00751767
-1.119367e-07,-0.0075033088
-1.118367e-07,-0.0075025908
-1.117367e-07,-0.0075133617
-1.116367e-07,-0.0075284409
-1.115367e-07,-0.0075377757
-1.114367e-07,-0.0075356216
-1.113367e-07,-0.0075241326
-1.112367e-07,-0.0075104894
-1.111367e-07,-0.0075033088
-1.110367e-07,-0.0075076172
-1.109367e-07,-0.0075219784
-1.108367e-07,-0.0075384938
-1.107367e-07,-0.0075492647
-1.106367e-07,-0.0075485466
-1.105367e-07,-0.0075384938
-1.104367e-07,-0.0075241326
-1.103367e-07,-0.0075147978
-1.102367e-07,-0.0075140797
-1.101367e-07,-0.0075205423
-1.100367e-07,-0.0075270048
-1.099367e-07,-0.0075262868
-1.098367e-07,-0.0075140797
-1.097367e-07,-0.0074911018
-1.096367e-07,-0.0074659697
-1.095367e-07,-0.007445864
-1.094367e-07,-0.0074365292
-1.093367e-07,-0.0074386834
-1.092367e-07,-0.0074480182
-1.091367e-07,-0.0074573529
-1.090367e-07,-0.0074638155
-1.089367e-07,-0.0074659697
-1.088367e-07,-0.0074674058
-1.087367e-07,-0.0074688419
-1.086367e-07,-0.007470278
-1.085367e-07,-0.0074681239
-1.084367e-07,-0.0074566349
-1.083367e-07,-0.007434375
-1.082367e-07,-0.0074042165
-1.081367e-07,-0.0073740579
-1.080367e-07,-0.0073546703
-1.079367e-07,-0.0073539522
-1.078367e-07,-0.0073711857
-1.077367e-07,-0.007398472
-1.076367e-07,-0.0074236041
-1.075367e-07,-0.007434375
-1.074367e-07,-0.0074264763
-1.073367e-07,-0.0074042165
-1.072367e-07,-0.0073762121
-1.071367e-07,-0.0073539522
-1.070367e-07,-0.0073431813
-1.069367e-07,-0.0073438994
-1.068367e-07,-0.0073496438
-1.067367e-07,-0.0073539522
-1.066367e-07,-0.0073532341
-1.065367e-07,-0.0073489258
-1.064367e-07,-0.0073474897
-1.063367e-07,-0.0073539522
-1.062367e-07,-0.0073683134
-1.061367e-07,-0.0073862649
-1.060367e-07,-0.00739919
-1.059367e-07,-0.0073999081
-1.058367e-07,-0.0073877011
-1.057367e-07,-0.0073675954
-1.056367e-07,-0.0073496438
-1.055367e-07,-0.0073424632
-1.054367e-07,-0.0073489258
-1.053367e-07,-0.0073625689
-1.052367e-07,-0.007375494
-1.051367e-07,-0.0073769301
-1.050367e-07,-0.0073647231
-1.049367e-07,-0.0073438994
-1.048367e-07,-0.0073252298
-1.047367e-07,-0.0073194853
-1.046367e-07,-0.0073316923
-1.045367e-07,-0.0073582606
-1.044367e-07,-0.0073891372
-1.043367e-07,-0.0074113971
-1.042367e-07,-0.0074178596
-1.041367e-07,-0.0074092429
-1.040367e-07,-0.0073927275
-1.039367e-07,-0.0073769301
-1.038367e-07,-0.0073697495
-1.037367e-07,-0.0073726218
-1.036367e-07,-0.0073805205
-1.035367e-07,-0.0073884191
-1.034367e-07,-0.0073912914
-1.033367e-07,-0.0073912914
-1.032367e-07,-0.0073927275
-1.031367e-07,-0.0073999081
-1.030367e-07,-0.0074149874
-1.029367e-07,-0.007434375
-1.028367e-07,-0.0074508904
-1.027367e-07,-0.0074573529
-1.026367e-07,-0.0074523265
-1.025367e-07,-0.0074401195
-1.024367e-07,-0.0074271944
-1.023367e-07,-0.007422886
-1.022367e-07,-0.0074286305
-1.021367e-07,-0.0074415556
-1.020367e-07,-0.0074537626
-1.019367e-07,-0.0074573529
-1.018367e-07,-0.0074487362
-1.017367e-07,-0.0074307847
-1.016367e-07,-0.0074121151
-1.015367e-07,-0.0073999081
-1.014367e-07,-0.0073977539
-1.013367e-07,-0.0074042165
-1.012367e-07,-0.007410679
-1.011367e-07,-0.0074113971
-1.010367e-07,-0.0074027803
-1.009367e-07,-0.0073884191
-1.008367e-07,-0.0073733398
-1.007367e-07,-0.0073654412
-1.006367e-07,-0.0073654412
-1.005367e-07,-0.0073690315
-1.004367e-07,-0.0073675954
-1.003367e-07,-0.0073539522
-1.002367e-07,-0.0073266659
-1.001367e-07,-0.0072914809
-1.000367e-07,-0.0072584501
-9.993671e-08,-0.0072390625
-9.983671e-08,-0.0072376264
-9.973671e-08,-0.0072519876
-9.963671e-08,-0.0072713752
-9.953671e-08,-0.0072850184
-9.943671e-08,-0.0072864545
-9.933671e-08,-0.0072764017
-9.923671e-08,-0.0072613224
-9.913671e-08,-0.0072505515
-9.903671e-08,-0.0072505515
-9.893671e-08,-0.0072613224
-9.883671e-08,-0.0072792739
-9.873671e-08,-0.0072965074
-9.863671e-08,-0.0073079963
-9.853671e-08,-0.0073137408
-9.843671e-08,-0.007315895
-9.833671e-08,-0.0073194853
-9.823671e-08,-0.007327384
-9.813671e-08,-0.0073381549
-9.803671e-08,-0.0073482077
-9.793671e-08,-0.0073539522
-9.783671e-08,-0.0073539522
-9.773671e-08,-0.0073503619
-9.763671e-08,-0.0073496438
-9.753671e-08,-0.0073539522
-9.743671e-08,-0.0073640051
-9.733671e-08,-0.007374776
-9.723671e-08,-0.0073805205
-9.713671e-08,-0.0073769301
-9.703671e-08,-0.0073640051
-9.693671e-08,-0.0073489258
-9.683671e-08,-0.007339591
-9.673671e-08,-0.0073424632
-9.663671e-08,-0.0073575425
-9.653671e-08,-0.0073783663
-9.643671e-08,-0.0073948817
-9.633671e-08,-0.0073999081
-9.623671e-08,-0.0073912914
-9.613671e-08,-0.007374776
-9.603671e-08,-0.0073596967
-9.593671e-08,-0.0073539522
-9.583671e-08,-0.0073589786
-9.573671e-08,-0.0073704676
-9.563671e-08,-0.0073790843
-9.553671e-08,-0.0073769301
-9.543671e-08,-0.0073625689
-9.533671e-08,-0.0073417452
-9.523671e-08,-0.0073245117
-9.513671e-08,-0.0073194853
-9.503671e-08,-0.0073295381
-9.493671e-08,-0.0073482077
-9.483671e-08,-0.0073640051
-9.473671e-08,-0.0073654412
-9.463671e-08,-0.0073482077
-9.453671e-08,-0.007315895
-9.443671e-08,-0.0072792739
-9.433671e-08,-0.0072505515
-9.423671e-08,-0.0072369083
-9.413671e-08,-0.0072383444
-9.403671e-08,-0.0072498334
-9.393671e-08,-0.0072620404
-9.383671e-08,-0.0072706572
-9.373671e-08,-0.0072749655
-9.363671e-08,-0.0072785558
-9.353671e-08,-0.0072850184
-9.343671e-08,-0.0072950712
-9.333671e-08,-0.007304406
-9.323671e-08,-0.0073065602
-9.313671e-08,-0.0072965074
-9.303671e-08,-0.0072756836
-9.293671e-08,-0.0072527057
-9.283671e-08,-0.0072369083
-9.273671e-08,-0.0072390625
-9.263671e-08,-0.0072598863
-9.253671e-08,-0.0072914809
-9.243671e-08,-0.0073230756
-9.233671e-08,-0.0073424632
-9.223671e-08,-0.0073438994
-9.213671e-08,-0.0073316923
-9.203671e-08,-0.007315895
-9.193671e-08,-0.0073079963
-9.183671e-08,-0.0073144589
-9.173671e-08,-0.0073338465
-9.163671e-08,-0.0073582606
-9.153671e-08,-0.0073769301
-9.143671e-08,-0.0073841108
-9.133671e-08,-0.0073798024
-9.123671e-08,-0.0073711857
-9.113671e-08,-0.0073654412
-9.103671e-08,-0.0073683134
-9.093671e-08,-0.0073790843
-9.083671e-08,-0.0073912914
-9.073671e-08,-0.0073999081
-9.063671e-08,-0.0074013442
-9.053671e-08,-0.0073977539
-9.043671e-08,-0.0073955997
-9.033671e-08,-0.0073999081
-9.023671e-08,-0.0074121151
-9.013671e-08,-0.0074286305
-9.003671e-08,-0.0074422737
-8.993671e-08,-0.007445864
-8.983671e-08,-0.0074386834
-8.973671e-08,-0.0074271944
-8.963671e-08,-0.0074192957
-8.953671e-08,-0.007422886
-8.943671e-08,-0.0074401195
-8.933671e-08,-0.0074645335
-8.923671e-08,-0.0074846392
-8.913671e-08,-0.0074918199
-8.903671e-08,-0.0074824851
-8.893671e-08,-0.0074616613
-8.883671e-08,-0.0074415556
-8.873671e-08,-0.007434375
-8.863671e-08,-0.007445864
-8.853671e-08,-0.0074724322
-8.843671e-08,-0.0075040269
-8.833671e-08,-0.0075262868
-8.823671e-08,-0.0075313132
-8.813671e-08,-0.0075191062
-8.803671e-08,-0.0074982824
-8.793671e-08,-0.0074803309
-8.783671e-08,-0.0074753045
-8.773671e-08,-0.0074846392
-8.763671e-08,-0.0075047449
-8.753671e-08,-0.0075262868
-8.743671e-08,-0.007541366
-8.733671e-08,-0.0075478286
-8.723671e-08,-0.0075485466
-8.713671e-08,-0.0075492647
-8.703671e-08,-0.0075550092
-8.693671e-08,-0.0075664982
-8.683671e-08,-0.0075779871
-8.673671e-08,-0.0075837316
-8.663671e-08,-0.0075787052
-8.653671e-08,-0.0075629079
-8.643671e-08,-0.0075428022
-8.633671e-08,-0.0075262868
-8.623671e-08,-0.0075191062
-8.613671e-08,-0.0075241326
-8.603671e-08,-0.0075363396
-8.593671e-08,-0.0075492647
-8.583671e-08,-0.0075578814
-8.573671e-08,-0.0075607537
-8.563671e-08,-0.0075600356
-8.553671e-08,-0.0075607537
-8.543671e-08,-0.0075664982
-8.533671e-08,-0.0075779871
-8.523671e-08,-0.0075894761
-8.513671e-08,-0.0075952206
-8.503671e-08,-0.0075901942
-8.493671e-08,-0.0075736788
-8.483671e-08,-0.0075499828
-8.473671e-08,-0.0075262868
-8.463671e-08,-0.0075097714
-8.453671e-08,-0.0075033088
-8.443671e-08,-0.0075068991
-8.433671e-08,-0.0075147978
-8.423671e-08,-0.0075219784
-8.413671e-08,-0.0075248506
-8.403671e-08,-0.0075219784
-8.393671e-08,-0.0075147978
-8.383671e-08,-0.0075076172
-8.373671e-08,-0.0075033088
-8.363671e-08,-0.0075018727
-8.353671e-08,-0.0075033088
-8.343671e-08,-0.007505463
-8.333671e-08,-0.0075068991
-8.323671e-08,-0.0075068991
-8.313671e-08,-0.0075033088
-8.303671e-08,-0.0074975643
-8.293671e-08,-0.0074889476
-8.283671e-08,-0.0074788948
-8.273671e-08,-0.0074688419
-8.263671e-08,-0.0074616613
-8.253671e-08,-0.0074587891
-8.243671e-08,-0.0074616613
-8.233671e-08,-0.0074688419
-8.223671e-08,-0.0074767406
-8.213671e-08,-0.0074810489
-8.203671e-08,-0.0074781767
-8.193671e-08,-0.0074688419
-8.183671e-08,-0.0074559168
-8.173671e-08,-0.007445864
-8.163671e-08,-0.0074422737
-8.153671e-08,-0.007445864
-8.143671e-08,-0.0074544807
-8.133671e-08,-0.0074602252
-8.123671e-08,-0.007458071
-8.113671e-08,-0.007445864
-8.103671e-08,-0.0074264763
-8.093671e-08,-0.0074092429
-8.083671e-08,-0.0074020623
-8.073671e-08,-0.0074113971
-8.063671e-08,-0.0074358111
-8.053671e-08,-0.0074666877
-8.043671e-08,-0.0074925379
-8.033671e-08,-0.0075033088
-8.023671e-08,-0.0074946921
-8.013671e-08,-0.007470278
-8.003671e-08,-0.0074386834
-7.993671e-08,-0.0074113971
-7.983671e-08,-0.0073948817
-7.973671e-08,-0.0073912914
-7.963671e-08,-0.0073948817
-7.953671e-08,-0.0073999081
-7.943671e-08,-0.0074013442
-7.933671e-08,-0.0073970358
-7.923671e-08,-0.0073912914
-7.913671e-08,-0.0073884191
-7.903671e-08,-0.0073905733
-7.893671e-08,-0.0073977539
-7.883671e-08,-0.0074063706
-7.873671e-08,-0.0074113971
-7.863671e-08,-0.0074099609
-7.853671e-08,-0.0074020623
-7.843671e-08,-0.0073934455
-7.833671e-08,-0.0073884191
-7.823671e-08,-0.0073912914
-7.813671e-08,-0.0074020623
-7.803671e-08,-0.0074178596
-7.793671e-08,-0.007434375
-7.783671e-08,-0.0074473001
-7.773671e-08,-0.0074559168
-7.763671e-08,-0.0074623794
-7.753671e-08,-0.0074688419
-7.743671e-08,-0.0074774586
-7.733671e-08,-0.0074875115
-7.723671e-08,-0.0074975643
-7.713671e-08,-0.0075033088
-7.703671e-08,-0.0075040269
-7.693671e-08,-0.0075004366
-7.683671e-08,-0.0074954102
-7.673671e-08,-0.0074918199
-7.663671e-08,-0.0074918199
-7.653671e-08,-0.007493256
-7.643671e-08,-0.007493974
-7.633671e-08,-0.0074918199
-7.623671e-08,-0.0074853573
-7.613671e-08,-0.0074767406
-7.603671e-08,-0.00746956
-7.593671e-08,-0.0074688419
-7.583671e-08,-0.0074745864
-7.573671e-08,-0.0074853573
-7.563671e-08,-0.0074968463
-7.553671e-08,-0.0075033088
-7.543671e-08,-0.0075025908
-7.533671e-08,-0.0074961282
-7.523671e-08,-0.0074875115
-7.513671e-08,-0.0074803309
-7.503671e-08,-0.0074774586
-7.493671e-08,-0.0074788948
-7.483671e-08,-0.0074810489
-7.473671e-08,-0.0074803309
-7.463671e-08,-0.0074753045
-7.453671e-08,-0.0074659697
-7.443671e-08,-0.0074551988
-7.433671e-08,-0.007445864
-7.423671e-08,-0.0074401195
-7.413671e-08,-0.0074358111
-7.403671e-08,-0.0074315028
-7.393671e-08,-0.007422886
-7.383671e-08,-0.0074092429
-7.373671e-08,-0.0073927275
-7.363671e-08,-0.0073762121
-7.353671e-08,-0.0073654412
-7.343671e-08,-0.0073618509
-7.333671e-08,-0.0073647231
-7.323671e-08,-0.0073711857
-7.313671e-08,-0.0073769301
-7.303671e-08,-0.0073790843
-7.293671e-08,-0.0073762121
-7.283671e-08,-0.0073711857
-7.273671e-08,-0.0073654412
-7.263671e-08,-0.0073596967
-7.253671e-08,-0.0073539522
-7.243671e-08,-0.0073453355
-7.233671e-08,-0.0073309743
-7.223671e-08,-0.0073115866
-7.213671e-08,-0.0072907629
-7.203671e-08,-0.0072720933
-7.193671e-08,-0.0072620404
-7.183671e-08,-0.0072627585
-7.173671e-08,-0.0072735294
-7.163671e-08,-0.0072907629
-7.153671e-08,-0.0073079963
-7.143671e-08,-0.0073209214
-7.133671e-08,-0.0073259478
-7.123671e-08,-0.0073245117
-7.113671e-08,-0.0073194853
-7.103671e-08,-0.0073137408
-7.093671e-08,-0.0073087144
-7.083671e-08,-0.0073072783
-7.073671e-08,-0.0073079963
-7.063671e-08,-0.0073115866
-7.053671e-08,-0.0073187672
-7.043671e-08,-0.0073295381
-7.033671e-08,-0.0073424632
-7.023671e-08,-0.0073561064
-7.013671e-08,-0.0073683134
-7.003671e-08,-0.007375494
-6.993671e-08,-0.0073769301
-6.983671e-08,-0.0073733398
-6.973671e-08,-0.0073675954
-6.963671e-08,-0.0073640051
-6.953671e-08,-0.0073654412
-6.943671e-08,-0.0073719037
-6.933671e-08,-0.0073805205
-6.923671e-08,-0.007386983
-6.913671e-08,-0.0073884191
-6.903671e-08,-0.0073833927
-6.893671e-08,-0.0073762121
-6.883671e-08,-0.0073726218
-6.873671e-08,-0.0073769301
-6.863671e-08,-0.0073920094
-6.853671e-08,-0.0074171415
-6.843671e-08,-0.0074444278
-6.833671e-08,-0.0074688419
-6.823671e-08,-0.0074832031
-6.813671e-08,-0.0074867934
-6.803671e-08,-0.0074796128
-6.793671e-08,-0.0074688419
-6.783671e-08,-0.0074587891
-6.773671e-08,-0.0074544807
-6.763671e-08,-0.007458071
-6.753671e-08,-0.0074688419
