LECROYHDO6104B,11090,Waveform
-6.743671e-08,-0.0074853573
-6.733671e-08,-0.007505463
-6.723671e-08,-0.0075270048
-6.713671e-08,-0.0075492647
-6.703671e-08,-0.0075700885
-6.693671e-08,-0.00758804
-6.683671e-08,-0.007600247
-6.673671e-08,-0.0076067096
-6.663671e-08,-0.0076074276
-6.653671e-08,-0.0076052734
-6.643671e-08,-0.0076038373
-6.633671e-08,-0.0076067096
-6.623671e-08,-0.0076160443
-6.613671e-08,-0.0076304056
-6.603671e-08,-0.007647639
-6.593671e-08,-0.0076641544
-6.583671e-08,-0.0076763614
-6.573671e-08,-0.0076821059
-6.563671e-08,-0.0076813879
-6.553671e-08,-0.0076756434
-6.543671e-08,-0.0076655905
-6.533671e-08,-0.0076541016
-6.523671e-08,-0.0076411765
-6.513671e-08,-0.0076296875
-6.503671e-08,-0.0076210708
-6.493671e-08,-0.0076174805
-6.483671e-08,-0.0076203527
-6.473671e-08,-0.0076296875
-6.463671e-08,-0.0076433307
-6.453671e-08,-0.0076562557
-6.443671e-08,-0.0076648725
-6.433671e-08,-0.0076641544
-6.423671e-08,-0.0076548196
-6.413671e-08,-0.0076383042
-6.403671e-08,-0.0076203527
-6.393671e-08,-0.0076067096
-6.383671e-08,-0.007600247
-6.373671e-08,-0.0076016831
-6.363671e-08,-0.0076088637
-6.353671e-08,-0.0076181985
-6.343671e-08,-0.0076268153
-6.333671e-08,-0.0076325597
-6.323671e-08,-0.0076368681
-6.313671e-08,-0.0076411765
-6.303671e-08,-0.007646921
-6.293671e-08,-0.0076541016
-6.283671e-08,-0.0076605641
-6.273671e-08,-0.0076641544
-6.263671e-08,-0.0076620002
-6.253671e-08,-0.0076533835
-6.243671e-08,-0.0076418945
-6.233671e-08,-0.0076296875
-6.223671e-08,-0.0076210708
-6.213671e-08,-0.0076189166
-6.203671e-08,-0.0076225069
-6.193671e-08,-0.0076296875
-6.183671e-08,-0.0076375862
-6.173671e-08,-0.0076440487
-6.163671e-08,-0.0076490751
-6.153671e-08,-0.0076526654
-6.143671e-08,-0.0076569738
-6.133671e-08,-0.0076634364
-6.123671e-08,-0.0076698989
-6.113671e-08,-0.0076756434
-6.103671e-08,-0.0076770795
-6.093671e-08,-0.0076734892
-6.083671e-08,-0.0076641544
-6.073671e-08,-0.0076526654
-6.063671e-08,-0.0076418945
-6.053671e-08,-0.00763615
-6.043671e-08,-0.00763615
-6.033671e-08,-0.0076411765
-6.023671e-08,-0.007646921
-6.013671e-08,-0.0076505113
-6.003671e-08,-0.0076483571
-5.993671e-08,-0.0076411765
-5.983671e-08,-0.0076318417
-5.973671e-08,-0.0076246611
-5.963671e-08,-0.007623943
-5.953671e-08,-0.0076296875
-5.943671e-08,-0.0076411765
-5.933671e-08,-0.0076533835
-5.923671e-08,-0.0076620002
-5.913671e-08,-0.0076641544
-5.903671e-08,-0.007659128
-5.893671e-08,-0.0076505113
-5.883671e-08,-0.0076433307
-5.873671e-08,-0.0076411765
-5.863671e-08,-0.007646921
-5.853671e-08,-0.0076576919
-5.843671e-08,-0.0076691808
-5.833671e-08,-0.0076756434
-5.823671e-08,-0.0076727711
-5.813671e-08,-0.007659128
-5.803671e-08,-0.0076390223
-5.793671e-08,-0.0076181985
-5.783671e-08,-0.0076024012
-5.773671e-08,-0.0075959386
-5.763671e-08,-0.0075988109
-5.753671e-08,-0.0076067096
-5.743671e-08,-0.0076138902
-5.733671e-08,-0.0076153263
-5.723671e-08,-0.0076088637
-5.713671e-08,-0.0075952206
-5.703671e-08,-0.0075794233
-5.693671e-08,-0.0075664982
-5.683671e-08,-0.0075600356
-5.673671e-08,-0.0075607537
-5.663671e-08,-0.007565062
-5.653671e-08,-0.0075708065
-5.643671e-08,-0.0075729607
-5.633671e-08,-0.0075722426
-5.623671e-08,-0.0075700885
-5.613671e-08,-0.0075679343
-5.603671e-08,-0.0075693704
-5.593671e-08,-0.0075722426
-5.583671e-08,-0.0075751149
-5.573671e-08,-0.0075743968
-5.563671e-08,-0.0075686523
-5.553671e-08,-0.0075607537
-5.543671e-08,-0.0075535731
-5.533671e-08,-0.0075521369
-5.523671e-08,-0.0075593176
-5.513671e-08,-0.0075722426
-5.503671e-08,-0.0075866039
-5.493671e-08,-0.0075959386
-5.483671e-08,-0.0075945025
-5.473671e-08,-0.0075837316
-5.463671e-08,-0.0075672162
-5.453671e-08,-0.0075535731
-5.443671e-08,-0.0075471105
-5.433671e-08,-0.0075492647
-5.423671e-08,-0.0075550092
-5.413671e-08,-0.0075550092
-5.403671e-08,-0.0075420841
-5.393671e-08,-0.0075147978
-5.383671e-08,-0.0074781767
-5.373671e-08,-0.0074429917
-5.363671e-08,-0.007422886
-5.353671e-08,-0.007422886
-5.343671e-08,-0.0074422737
-5.333671e-08,-0.0074709961
-5.323671e-08,-0.0074946921
-5.313671e-08,-0.0075033088
-5.303671e-08,-0.0074925379
-5.293671e-08,-0.0074681239
-5.283671e-08,-0.0074415556
-5.273671e-08,-0.007422886
-5.263671e-08,-0.0074192957
-5.253671e-08,-0.0074286305
-5.243671e-08,-0.0074444278
-5.233671e-08,-0.0074573529
-5.223671e-08,-0.0074630974
-5.213671e-08,-0.0074616613
-5.203671e-08,-0.007458071
-5.193671e-08,-0.0074573529
-5.183671e-08,-0.0074616613
-5.173671e-08,-0.0074688419
-5.163671e-08,-0.0074724322
-5.153671e-08,-0.0074688419
-5.143671e-08,-0.0074559168
-5.133671e-08,-0.0074386834
-5.123671e-08,-0.0074250402
-5.113671e-08,-0.007422886
-5.103671e-08,-0.007434375
-5.093671e-08,-0.0074559168
-5.083671e-08,-0.0074781767
-5.073671e-08,-0.0074918199
-5.063671e-08,-0.0074911018
-5.053671e-08,-0.0074767406
-5.043671e-08,-0.0074551988
-5.033671e-08,-0.007434375
-5.023671e-08,-0.0074200138
-5.013671e-08,-0.0074142693
-5.003671e-08,-0.0074128332
-4.993671e-08,-0.0074113971
-4.983671e-08,-0.0074063706
-4.973671e-08,-0.007398472
-4.963671e-08,-0.0073912914
-4.953671e-08,-0.0073884191
-4.943671e-08,-0.0073912914
-4.933671e-08,-0.0073970358
-4.923671e-08,-0.0074013442
-4.913671e-08,-0.0073999081
-4.903671e-08,-0.0073912914
-4.893671e-08,-0.0073790843
-4.883671e-08,-0.0073690315
-4.873671e-08,-0.0073654412
-4.863671e-08,-0.0073704676
-4.853671e-08,-0.0073798024
-4.843671e-08,-0.0073877011
-4.833671e-08,-0.0073884191
-4.823671e-08,-0.0073812385
-4.813671e-08,-0.0073704676
-4.803671e-08,-0.007363287
-4.793671e-08,-0.0073654412
-4.783671e-08,-0.0073790843
-4.773671e-08,-0.0074006261
-4.763671e-08,-0.0074214499
-4.753671e-08,-0.007434375
-4.743671e-08,-0.0074350931
-4.733671e-08,-0.0074271944
-4.723671e-08,-0.0074171415
-4.713671e-08,-0.0074113971
-4.703671e-08,-0.0074142693
-4.693671e-08,-0.0074250402
-4.683671e-08,-0.0074372472
-4.673671e-08,-0.007445864
-4.663671e-08,-0.0074473001
-4.653671e-08,-0.0074422737
-4.643671e-08,-0.0074365292
-4.633671e-08,-0.007434375
-4.623671e-08,-0.0074372472
-4.613671e-08,-0.0074429917
-4.603671e-08,-0.0074473001
-4.593671e-08,-0.007445864
-4.583671e-08,-0.0074394014
-4.573671e-08,-0.0074322208
-4.563671e-08,-0.0074293486
-4.553671e-08,-0.007434375
-4.543671e-08,-0.007446582
-4.533671e-08,-0.0074595071
-4.523671e-08,-0.0074645335
-4.513671e-08,-0.0074573529
-4.503671e-08,-0.0074386834
-4.493671e-08,-0.0074157054
-4.483671e-08,-0.0074006261
-4.473671e-08,-0.0073999081
-4.463671e-08,-0.0074149874
-4.453671e-08,-0.0074379653
-4.443671e-08,-0.0074559168
-4.433671e-08,-0.0074573529
-4.423671e-08,-0.0074379653
-4.413671e-08,-0.0074020623
-4.403671e-08,-0.0073625689
-4.393671e-08,-0.0073309743
-4.383671e-08,-0.0073173311
-4.373671e-08,-0.0073216395
-4.363671e-08,-0.0073367187
-4.353671e-08,-0.0073539522
-4.343671e-08,-0.0073647231
-4.333671e-08,-0.0073683134
-4.323671e-08,-0.0073661592
-4.313671e-08,-0.0073654412
-4.303671e-08,-0.0073683134
-4.293671e-08,-0.007374776
-4.283671e-08,-0.0073790843
-4.273671e-08,-0.0073769301
-4.263671e-08,-0.0073668773
-4.253671e-08,-0.0073532341
-4.243671e-08,-0.0073424632
-4.233671e-08,-0.0073424632
-4.223671e-08,-0.0073553883
-4.213671e-08,-0.0073783663
-4.203671e-08,-0.0074034984
-4.193671e-08,-0.007422886
-4.183671e-08,-0.0074307847
-4.173671e-08,-0.0074293486
-4.163671e-08,-0.0074243222
-4.153671e-08,-0.007422886
-4.143671e-08,-0.0074300666
-4.133671e-08,-0.007445864
-4.123671e-08,-0.0074645335
-4.113671e-08,-0.0074803309
-4.103671e-08,-0.0074896657
-4.093671e-08,-0.0074925379
-4.083671e-08,-0.0074954102
-4.073671e-08,-0.0075033088
-4.063671e-08,-0.00751767
-4.053671e-08,-0.0075363396
-4.043671e-08,-0.007552855
-4.033671e-08,-0.0075607537
-4.023671e-08,-0.0075578814
-4.013671e-08,-0.0075485466
-4.003671e-08,-0.0075384938
-3.993671e-08,-0.0075377757
-3.983671e-08,-0.0075499828
-3.973671e-08,-0.0075743968
-3.963671e-08,-0.0076038373
-3.953671e-08,-0.0076296875
-3.943671e-08,-0.007646921
-3.933671e-08,-0.0076533835
-3.923671e-08,-0.0076533835
-3.913671e-08,-0.0076526654
-3.903671e-08,-0.0076548196
-3.893671e-08,-0.0076612822
-3.883671e-08,-0.0076691808
-3.873671e-08,-0.0076756434
-3.863671e-08,-0.0076785156
-3.853671e-08,-0.0076785156
-3.843671e-08,-0.0076806698
-3.833671e-08,-0.0076871324
-3.823671e-08,-0.0076993394
-3.813671e-08,-0.0077144187
-3.803671e-08,-0.0077273437
-3.793671e-08,-0.0077330882
-3.783671e-08,-0.0077309341
-3.773671e-08,-0.0077244715
-3.763671e-08,-0.0077194451
-3.753671e-08,-0.0077215993
-3.743671e-08,-0.0077316521
-3.733671e-08,-0.0077452953
-3.723671e-08,-0.0077560662
-3.713671e-08,-0.0077560662
-3.703671e-08,-0.0077438591
-3.693671e-08,-0.0077230354
-3.683671e-08,-0.0077014936
-3.673671e-08,-0.0076871324
-3.663671e-08,-0.0076842601
-3.653671e-08,-0.0076921588
-3.643671e-08,-0.0077036477
-3.633671e-08,-0.0077101103
-3.623671e-08,-0.0077072381
-3.613671e-08,-0.0076957491
-3.603671e-08,-0.0076785156
-3.593671e-08,-0.0076641544
-3.583671e-08,-0.0076555377
-3.573671e-08,-0.0076541016
-3.563671e-08,-0.0076548196
-3.553671e-08,-0.0076526654
-3.543671e-08,-0.0076426126
-3.533671e-08,-0.0076253791
-3.523671e-08,-0.0076038373
-3.513671e-08,-0.0075837316
-3.503671e-08,-0.0075686523
-3.493671e-08,-0.0075614717
-3.483671e-08,-0.0075593176
-3.473671e-08,-0.0075607537
-3.463671e-08,-0.0075621898
-3.453671e-08,-0.0075629079
-3.443671e-08,-0.0075621898
-3.433671e-08,-0.0075607537
-3.423671e-08,-0.0075578814
-3.413671e-08,-0.0075514189
-3.403671e-08,-0.007540648
-3.393671e-08,-0.0075262868
-3.383671e-08,-0.0075119256
-3.373671e-08,-0.0075033088
-3.363671e-08,-0.0075047449
-3.353671e-08,-0.0075147978
-3.343671e-08,-0.0075298771
-3.333671e-08,-0.007540648
-3.323671e-08,-0.007540648
-3.313671e-08,-0.0075262868
-3.303671e-08,-0.0075018727
-3.293671e-08,-0.0074767406
-3.283671e-08,-0.0074638155
-3.273671e-08,-0.0074688419
-3.263671e-08,-0.0074918199
-3.253671e-08,-0.0075248506
-3.243671e-08,-0.0075550092
-3.233671e-08,-0.0075722426
-3.223671e-08,-0.0075729607
-3.213671e-08,-0.0075614717
-3.203671e-08,-0.0075463925
-3.193671e-08,-0.0075377757
-3.183671e-08,-0.0075392119
-3.173671e-08,-0.0075485466
-3.163671e-08,-0.0075578814
-3.153671e-08,-0.0075607537
-3.143671e-08,-0.0075550092
-3.133671e-08,-0.0075435202
-3.123671e-08,-0.0075356216
-3.113671e-08,-0.0075377757
-3.103671e-08,-0.0075521369
-3.093671e-08,-0.0075751149
-3.083671e-08,-0.0075959386
-3.073671e-08,-0.0076067096
-3.063671e-08,-0.0076031193
-3.053671e-08,-0.00758804
-3.043671e-08,-0.0075708065
-3.033671e-08,-0.0075607537
-3.023671e-08,-0.0075621898
-3.013671e-08,-0.0075736788
-3.003671e-08,-0.0075873219
-2.993671e-08,-0.0075952206
-2.983671e-08,-0.0075923483
-2.973671e-08,-0.0075808594
-2.963671e-08,-0.0075672162
-2.953671e-08,-0.0075607537
-2.943671e-08,-0.007565062
-2.933671e-08,-0.0075794233
-2.923671e-08,-0.0075966567
-2.913671e-08,-0.0076067096
-2.903671e-08,-0.0076045554
-2.893671e-08,-0.0075901942
-2.883671e-08,-0.0075693704
-2.873671e-08,-0.0075492647
-2.863671e-08,-0.0075370577
-2.853671e-08,-0.0075327493
-2.843671e-08,-0.0075349035
-2.833671e-08,-0.0075377757
-2.823671e-08,-0.0075370577
-2.813671e-08,-0.0075327493
-2.803671e-08,-0.0075277229
-2.793671e-08,-0.0075262868
-2.783671e-08,-0.0075298771
-2.773671e-08,-0.0075363396
-2.763671e-08,-0.007540648
-2.753671e-08,-0.0075377757
-2.743671e-08,-0.0075270048
-2.733671e-08,-0.0075112075
-2.723671e-08,-0.0074968463
-2.713671e-08,-0.0074918199
-2.703671e-08,-0.0074990005
-2.693671e-08,-0.0075155159
-2.683671e-08,-0.0075349035
-2.673671e-08,-0.0075492647
-2.663671e-08,-0.007552855
-2.653671e-08,-0.0075463925
-2.643671e-08,-0.0075349035
-2.633671e-08,-0.0075262868
-2.623671e-08,-0.0075262868
-2.613671e-08,-0.0075363396
-2.603671e-08,-0.0075535731
-2.593671e-08,-0.0075722426
-2.583671e-08,-0.0075873219
-2.573671e-08,-0.0075959386
-2.563671e-08,-0.0076016831
-2.553671e-08,-0.0076067096
-2.543671e-08,-0.0076138902
-2.533671e-08,-0.007623225
-2.523671e-08,-0.0076332778
-2.513671e-08,-0.0076411765
-2.503671e-08,-0.0076462029
-2.493671e-08,-0.0076490751
-2.483671e-08,-0.0076541016
-2.473671e-08,-0.0076641544
-2.463671e-08,-0.0076806698
-2.453671e-08,-0.0077000574
-2.443671e-08,-0.0077194451
-2.433671e-08,-0.0077330882
-2.423671e-08,-0.0077395508
-2.413671e-08,-0.0077409869
-2.403671e-08,-0.0077409869
-2.393671e-08,-0.0077445772
-2.383671e-08,-0.0077531939
-2.373671e-08,-0.0077646829
-2.363671e-08,-0.0077747358
-2.353671e-08,-0.0077790441
-2.343671e-08,-0.0077761719
-2.333671e-08,-0.0077697093
-2.323671e-08,-0.0077646829
-2.313671e-08,-0.0077675551
-2.303671e-08,-0.0077804802
-2.293671e-08,-0.007801304
-2.283671e-08,-0.0078221278
-2.273671e-08,-0.007836489
-2.263671e-08,-0.0078386432
-2.253671e-08,-0.0078293084
-2.243671e-08,-0.0078142291
-2.233671e-08,-0.0078020221
-2.223671e-08,-0.0077991498
-2.213671e-08,-0.0078077665
-2.203671e-08,-0.0078264361
-2.193671e-08,-0.0078479779
-2.183671e-08,-0.0078666475
-2.173671e-08,-0.0078788545
-2.163671e-08,-0.0078831629
-2.153671e-08,-0.0078824449
-2.143671e-08,-0.0078795726
-2.133671e-08,-0.0078759823
-2.123671e-08,-0.0078702378
-2.113671e-08,-0.0078594669
-2.103671e-08,-0.0078415154
-2.093671e-08,-0.0078178194
-2.083671e-08,-0.0077912511
-2.073671e-08,-0.0077675551
-2.063671e-08,-0.0077524759
-2.053671e-08,-0.0077488856
-2.043671e-08,-0.0077560662
-2.033671e-08,-0.0077675551
-2.023671e-08,-0.007777608
-2.013671e-08,-0.0077804802
-2.003671e-08,-0.0077725816
-1.993671e-08,-0.0077560662
-1.983671e-08,-0.0077338063
-1.973671e-08,-0.0077101103
-1.963671e-08,-0.0076907227
-1.953671e-08,-0.0076756434
-1.943671e-08,-0.0076655905
-1.933671e-08,-0.0076584099
-1.923671e-08,-0.0076512293
-1.913671e-08,-0.0076411765
-1.903671e-08,-0.0076275333
-1.893671e-08,-0.0076102999
-1.883671e-08,-0.0075909122
-1.873671e-08,-0.0075722426
-1.863671e-08,-0.0075571634
-1.853671e-08,-0.0075478286
-1.843671e-08,-0.0075456744
-1.833671e-08,-0.0075492647
-1.823671e-08,-0.0075564453
-1.813671e-08,-0.0075621898
-1.803671e-08,-0.007564344
-1.793671e-08,-0.0075607537
-1.783671e-08,-0.0075507008
-1.773671e-08,-0.0075377757
-1.763671e-08,-0.0075248506
-1.753671e-08,-0.0075147978
-1.743671e-08,-0.0075097714
-1.733671e-08,-0.0075097714
-1.723671e-08,-0.0075126436
-1.713671e-08,-0.0075147978
-1.703671e-08,-0.0075140797
-1.693671e-08,-0.0075097714
-1.683671e-08,-0.0075018727
-1.673671e-08,-0.0074918199
-1.663671e-08,-0.0074810489
-1.653671e-08,-0.0074717142
-1.643671e-08,-0.0074630974
-1.633671e-08,-0.0074573529
-1.623671e-08,-0.0074537626
-1.613671e-08,-0.0074530446
-1.603671e-08,-0.0074544807
-1.593671e-08,-0.0074573529
-1.583671e-08,-0.0074602252
-1.573671e-08,-0.0074616613
-1.563671e-08,-0.0074609432
-1.553671e-08,-0.0074573529
-1.543671e-08,-0.0074537626
-1.533671e-08,-0.0074508904
-1.523671e-08,-0.0074523265
-1.513671e-08,-0.0074573529
-1.503671e-08,-0.0074645335
-1.493671e-08,-0.0074709961
-1.483671e-08,-0.0074731503
-1.473671e-08,-0.0074688419
-1.463671e-08,-0.0074587891
-1.453671e-08,-0.0074444278
-1.443671e-08,-0.0074315028
-1.433671e-08,-0.007422886
-1.423671e-08,-0.0074200138
-1.413671e-08,-0.007422886
-1.403671e-08,-0.0074286305
-1.393671e-08,-0.007434375
-1.383671e-08,-0.0074365292
-1.373671e-08,-0.0074350931
-1.363671e-08,-0.0074300666
-1.353671e-08,-0.007422886
-1.343671e-08,-0.0074164235
-1.333671e-08,-0.0074113971
-1.323671e-08,-0.0074099609
-1.313671e-08,-0.0074113971
-1.303671e-08,-0.0074164235
-1.293671e-08,-0.0074243222
-1.283671e-08,-0.0074350931
-1.273671e-08,-0.007445864
-1.263671e-08,-0.0074544807
-1.253671e-08,-0.0074595071
-1.243671e-08,-0.0074602252
-1.233671e-08,-0.0074573529
-1.223671e-08,-0.0074551988
-1.213671e-08,-0.0074566349
-1.203671e-08,-0.0074652516
-1.193671e-08,-0.0074803309
-1.183671e-08,-0.0074982824
-1.173671e-08,-0.0075126436
-1.163671e-08,-0.0075191062
-1.153671e-08,-0.0075147978
-1.143671e-08,-0.0075011546
-1.133671e-08,-0.0074846392
-1.123671e-08,-0.0074724322
-1.113671e-08,-0.0074688419
-1.103671e-08,-0.0074767406
-1.093671e-08,-0.0074918199
-1.083671e-08,-0.0075104894
-1.073671e-08,-0.0075262868
-1.063671e-08,-0.0075363396
-1.053671e-08,-0.0075420841
-1.043671e-08,-0.0075449563
-1.033671e-08,-0.0075492647
-1.023671e-08,-0.0075557273
-1.013671e-08,-0.0075621898
-1.003671e-08,-0.007565062
-9.936712e-09,-0.0075607537
-9.836712e-09,-0.0075478286
-9.736712e-09,-0.007529159
-9.636712e-09,-0.0075090533
-9.536712e-09,-0.0074918199
-9.436712e-09,-0.0074810489
-9.336712e-09,-0.0074760225
-9.236712e-09,-0.0074731503
-9.136712e-09,-0.0074688419
-9.036712e-09,-0.007458071
-8.936712e-09,-0.0074408375
-8.836712e-09,-0.0074164235
-8.736712e-09,-0.0073884191
-8.636712e-09,-0.0073575425
-8.536712e-09,-0.0073245117
-8.436712e-09,-0.0072893267
-8.336712e-09,-0.0072505515
-8.236712e-09,-0.007209622
-8.136712e-09,-0.0071665384
-8.036712e-09,-0.0071227367
-7.936712e-09,-0.0070782169
-7.836712e-09,-0.0070293888
-7.736712e-09,-0.0069719439
-7.636712e-09,-0.0069008559
-7.536712e-09,-0.0068139706
-7.436712e-09,-0.006712724
-7.336712e-09,-0.0066021427
-7.236712e-09,-0.006487971
-7.136712e-09,-0.0063773897
-7.036712e-09,-0.0062711167
-6.936712e-09,-0.0061662799
-6.836712e-09,-0.0060585708
-6.736712e-09,-0.0059408088
-6.636712e-09,-0.0058101218
-6.536712e-09,-0.0056650735
-6.436712e-09,-0.0055085363
-6.336712e-09,-0.0053433824
-6.236712e-09,-0.0051703297
-6.136712e-09,-0.0049893784
-6.036712e-09,-0.0047983743
-5.936712e-09,-0.0045965993
-5.836712e-09,-0.0043847714
-5.736712e-09,-0.0041657629
-5.636712e-09,-0.0039446002
-5.536712e-09,-0.0037234375
-5.436712e-09,-0.0035029929
-5.336712e-09,-0.0032803941
-5.236712e-09,-0.0030520508
-5.136712e-09,-0.0028158088
-5.036712e-09,-0.0025709501
-4.936712e-09,-0.002320347
-4.836712e-09,-0.0020683077
-4.736712e-09,-0.0018162684
-4.636712e-09,-0.0015649472
-4.536712e-09,-0.0013114717
-4.436712e-09,-0.001054406
-4.336712e-09,-0.00079375
-4.236712e-09,-0.00053309398
-4.136712e-09,-0.00027674632
-4.036712e-09,-3.0451517e-05
-3.936712e-09,0.00020579044
-3.836712e-09,0.00043556985
-3.736712e-09,0.00066606733
-3.636712e-09,0.00090302734
-3.536712e-09,0.001147886
-3.436712e-09,0.001395617
-3.336712e-09,0.0016361673
-3.236712e-09,0.0018616383
-3.136712e-09,0.0020670037
-3.036712e-09,0.0022551356
-2.936712e-09,0.0024353688
-2.836712e-09,0.002615602
-2.736712e-09,0.0028022978
-2.636712e-09,0.0029904297
-2.536712e-09,0.003171381
-2.436712e-09,0.0033329446
-2.336712e-09,0.0034686581
-2.236712e-09,0.0035813936
-2.136712e-09,0.0036819221
-2.036712e-09,0.0037831687
-1.936712e-09,0.00389375
-1.836712e-09,0.0040129481
-1.736712e-09,0.0041321461
-1.636712e-09,0.004236983
-1.536712e-09,0.0043188419
-1.436712e-09,0.0043770048
-1.336712e-09,0.0044193704
-1.236712e-09,0.004461736
-1.136712e-09,0.0045141544
-1.036712e-09,0.0045794979
-9.367124e-10,0.0046491498
-8.367124e-10,0.0047116211
-7.367124e-10,0.0047554228
-6.367124e-10,0.0047776827
-5.367124e-10,0.0047862994
-4.367124e-10,0.0047941981
-3.367124e-10,0.0048128676
-2.367124e-10,0.0048466165
-1.367124e-10,0.0048889821
-3.671242e-11,0.0049277574
6.328758e-11,0.0049507353
1.632876e-10,0.0049550437
2.632876e-10,0.0049464269
3.632876e-10,0.0049370921
4.632876e-10,0.0049392463
5.632876e-10,0.0049564798
6.632876e-10,0.004983048
7.632876e-10,0.0050074621
8.632876e-10,0.0050196691
9.632876e-10,0.0050153608
1.063288e-09,0.0050002815
1.163288e-09,0.0049866383
1.263288e-09,0.0049852022
1.363288e-09,0.0050002815
1.463288e-09,0.0050261317
1.563288e-09,0.0050519818
1.663288e-09,0.005065625
1.763288e-09,0.005065625
1.863288e-09,0.0050570083
1.963288e-09,0.005054136
2.063288e-09,0.005065625
2.163288e-09,0.0050943474
2.263288e-09,0.0051324046
2.363288e-09,0.0051654354
2.463288e-09,0.0051805147
2.563288e-09,0.0051740522
2.663288e-09,0.0051539465
2.763288e-09,0.0051359949
2.863288e-09,0.0051345588
2.963288e-09,0.0051561006
3.063288e-09,0.0051948759
3.163288e-09,0.0052386776
3.263288e-09,0.0052724265
3.363288e-09,0.0052896599
3.463288e-09,0.0052939683
3.563288e-09,0.0052954044
3.663288e-09,0.0053068934
3.763288e-09,0.0053327436
3.863288e-09,0.0053679285
3.963288e-09,0.0054009593
4.063288e-09,0.0054217831
4.163288e-09,0.0054253734
4.263288e-09,0.0054189108
4.363288e-09,0.0054138844
4.463288e-09,0.0054217831
4.563288e-09,0.0054476333
4.663288e-09,0.0054856905
4.763288e-09,0.0055230296
4.863288e-09,0.0055481618
4.963288e-09,0.0055567785
5.063288e-09,0.0055553424
5.163288e-09,0.0055567785
5.263288e-09,0.0055711397
5.363288e-09,0.0056027344
5.463288e-09,0.0056436638
5.563288e-09,0.0056795669
5.663288e-09,0.0056975184
5.763288e-09,0.0056939281
5.863288e-09,0.0056766946
5.963288e-09,0.0056616153
6.063288e-09,0.0056630515
6.163288e-09,0.0056867475
6.263288e-09,0.0057262408
6.363288e-09,0.0057657341
6.463288e-09,0.0057894301
6.563288e-09,0.0057894301
6.663288e-09,0.0057700425
6.763288e-09,0.0057456284
6.863288e-09,0.0057319853
6.963288e-09,0.0057377298
7.063288e-09,0.0057599897
7.163288e-09,0.0057858398
7.263288e-09,0.0058009191
7.363288e-09,0.0057980469
7.463288e-09,0.0057793773
7.563288e-09,0.0057563994
7.663288e-09,0.0057434743
7.763288e-09,0.0057477826
