LECROYHDO6104B,11090,Waveform
7.863288e-09,0.0057657341
7.963288e-09,0.005787994
8.063288e-09,0.0058009191
8.163288e-09,0.0057973288
8.263288e-09,0.0057793773
8.363288e-09,0.0057571174
8.463288e-09,0.0057434743
8.563288e-09,0.0057434743
8.663288e-09,0.0057549632
8.763288e-09,0.0057664522
8.863288e-09,0.0057664522
8.963288e-09,0.0057499368
9.063288e-09,0.0057212144
9.163288e-09,0.0056917739
9.263288e-09,0.0056745404
9.363288e-09,0.0056745404
9.463288e-09,0.0056889017
9.563288e-09,0.005704699
9.663288e-09,0.0057090074
9.763288e-09,0.0056953642
9.863288e-09,0.0056666418
9.963288e-09,0.0056364832
1.006329e-08,0.0056170956
1.016329e-08,0.0056178136
1.026329e-08,0.0056357652
1.036329e-08,0.0056594612
1.046329e-08,0.0056745404
1.056329e-08,0.0056723863
1.066329e-08,0.0056529986
1.076329e-08,0.0056257123
1.086329e-08,0.0056056066
1.096329e-08,0.0056012983
1.106329e-08,0.0056135053
1.116329e-08,0.005634329
1.126329e-08,0.0056515625
1.136329e-08,0.0056551528
1.146329e-08,0.0056415097
1.156329e-08,0.0056185317
1.166329e-08,0.0055941176
1.176329e-08,0.0055783203
1.186329e-08,0.0055732939
1.196329e-08,0.0055768842
1.206329e-08,0.0055826287
1.216329e-08,0.0055847829
1.226329e-08,0.0055826287
1.236329e-08,0.0055804745
1.246329e-08,0.0055826287
1.256329e-08,0.0055919635
1.266329e-08,0.0056063247
1.276329e-08,0.0056206859
1.286329e-08,0.0056285846
1.296329e-08,0.0056271484
1.306329e-08,0.0056192498
1.316329e-08,0.005609915
1.326329e-08,0.0056056066
1.336329e-08,0.0056091969
1.346329e-08,0.0056170956
1.356329e-08,0.0056257123
1.366329e-08,0.0056285846
1.376329e-08,0.0056257123
1.386329e-08,0.0056206859
1.396329e-08,0.0056206859
1.406329e-08,0.0056285846
1.416329e-08,0.0056451
1.426329e-08,0.0056637695
1.436329e-08,0.0056752585
1.446329e-08,0.0056745404
1.456329e-08,0.0056608973
1.466329e-08,0.0056407916
1.476329e-08,0.0056242762
1.486329e-08,0.0056170956
1.496329e-08,0.005621404
1.506329e-08,0.0056300207
1.516329e-08,0.0056350471
1.526329e-08,0.0056285846
1.536329e-08,0.0056113511
1.546329e-08,0.0055898093
1.556329e-08,0.00557473
1.566329e-08,0.0055711397
1.576329e-08,0.0055790384
1.586329e-08,0.0055905273
1.596329e-08,0.0055941176
1.606329e-08,0.0055826287
1.616329e-08,0.0055567785
1.626329e-08,0.0055259019
1.636329e-08,0.0055050781
1.646329e-08,0.0055022059
1.656329e-08,0.0055172852
1.666329e-08,0.0055402631
1.676329e-08,0.0055546243
1.686329e-08,0.0055481618
1.696329e-08,0.0055172852
1.706329e-08,0.0054713293
1.716329e-08,0.0054268095
1.726329e-08,0.0053988051
1.736329e-08,0.0053930607
1.746329e-08,0.0054059858
1.756329e-08,0.0054239373
1.766329e-08,0.0054332721
1.776329e-08,0.0054282456
1.786329e-08,0.0054124483
1.796329e-08,0.0053952148
1.806329e-08,0.0053873162
1.816329e-08,0.0053916245
1.826329e-08,0.0054016774
1.836329e-08,0.0054074219
1.846329e-08,0.0053988051
1.856329e-08,0.005372955
1.866329e-08,0.00533777
1.876329e-08,0.0053083295
1.886329e-08,0.0052954044
1.896329e-08,0.0053040211
1.906329e-08,0.0053277171
1.916329e-08,0.0053521312
1.926329e-08,0.0053643382
1.936329e-08,0.0053578757
1.946329e-08,0.00533777
1.956329e-08,0.0053169462
1.966329e-08,0.0053068934
1.976329e-08,0.0053133559
1.986329e-08,0.0053313074
1.996329e-08,0.0053485409
2.006329e-08,0.0053528493
2.016329e-08,0.0053399242
2.026329e-08,0.005314074
2.036329e-08,0.0052882238
2.046329e-08,0.0052724265
2.056329e-08,0.0052724265
2.066329e-08,0.0052817613
2.076329e-08,0.0052896599
2.086329e-08,0.0052839154
2.096329e-08,0.0052609375
2.106329e-08,0.0052257525
2.116329e-08,0.0051912856
2.126329e-08,0.0051690257
2.136329e-08,0.0051632813
2.146329e-08,0.0051675896
2.156329e-08,0.0051697438
2.166329e-08,0.0051575368
2.176329e-08,0.0051273782
2.186329e-08,0.0050857307
2.196329e-08,0.0050455193
2.206329e-08,0.0050196691
2.216329e-08,0.0050132066
2.226329e-08,0.0050196691
2.236329e-08,0.0050261317
2.246329e-08,0.0050196691
2.256329e-08,0.004994537
2.266329e-08,0.0049564798
2.276329e-08,0.0049184226
2.286329e-08,0.0048932904
2.296329e-08,0.0048853918
2.306329e-08,0.0048897001
2.316329e-08,0.0048932904
2.326329e-08,0.0048818015
2.336329e-08,0.0048516429
2.346329e-08,0.0048071232
2.356329e-08,0.0047633215
2.366329e-08,0.0047324449
2.376329e-08,0.0047202378
2.386329e-08,0.0047209559
2.396329e-08,0.0047216739
2.406329e-08,0.0047094669
2.416329e-08,0.0046793084
2.426329e-08,0.0046369428
2.436329e-08,0.0045960133
2.446329e-08,0.0045715993
2.456329e-08,0.0045694451
2.466329e-08,0.0045838063
2.476329e-08,0.0046010398
2.486329e-08,0.0046060662
2.496329e-08,0.0045902688
2.506329e-08,0.0045579561
2.516329e-08,0.0045198989
2.526329e-08,0.0044911765
2.536329e-08,0.0044796875
2.546329e-08,0.0044825597
2.556329e-08,0.0044911765
2.566329e-08,0.0044911765
2.576329e-08,0.0044775333
2.586329e-08,0.0044524012
2.596329e-08,0.004426551
2.606329e-08,0.0044107537
2.616329e-08,0.0044100356
2.626329e-08,0.0044193704
2.636329e-08,0.0044272691
2.646329e-08,0.0044222426
2.656329e-08,0.0043999828
2.666329e-08,0.0043662339
2.676329e-08,0.0043346392
2.686329e-08,0.0043188419
2.696329e-08,0.0043253045
2.706329e-08,0.0043497185
2.716329e-08,0.0043755687
2.726329e-08,0.0043877757
2.736329e-08,0.0043762868
2.746329e-08,0.0043418199
2.756329e-08,0.0042987362
2.766329e-08,0.0042613971
2.776329e-08,0.0042420094
2.786329e-08,0.0042427275
2.796329e-08,0.0042534984
2.806329e-08,0.0042613971
2.816329e-08,0.0042563706
2.826329e-08,0.0042377011
2.836329e-08,0.0042125689
2.846329e-08,0.0041924632
2.856329e-08,0.0041874368
2.866329e-08,0.0041989258
2.876329e-08,0.0042197495
2.886329e-08,0.0042384191
2.896329e-08,0.0042448817
2.906329e-08,0.0042355469
2.916329e-08,0.0042154412
2.926329e-08,0.0041924632
2.936329e-08,0.0041752298
2.946329e-08,0.004165895
2.956329e-08,0.0041623047
2.966329e-08,0.0041579963
2.976329e-08,0.0041486615
2.986329e-08,0.0041350184
2.996329e-08,0.0041199391
3.006329e-08,0.0041120404
3.016329e-08,0.0041141946
3.026329e-08,0.0041249655
3.036329e-08,0.0041386087
3.046329e-08,0.0041465074
3.056329e-08,0.004142917
3.066329e-08,0.0041278378
3.076329e-08,0.0041077321
3.086329e-08,0.0040890625
3.096329e-08,0.0040790097
3.106329e-08,0.0040790097
3.116329e-08,0.0040847541
3.126329e-08,0.0040890625
3.136329e-08,0.0040869083
3.146329e-08,0.0040768555
3.156329e-08,0.0040603401
3.166329e-08,0.0040431066
3.176329e-08,0.0040294635
3.186329e-08,0.0040201287
3.196329e-08,0.0040136661
3.206329e-08,0.0040086397
3.216329e-08,0.0040021772
3.226329e-08,0.0039957146
3.236329e-08,0.0039892521
3.246329e-08,0.0039856618
3.256329e-08,0.0039827895
3.266329e-08,0.0039784812
3.276329e-08,0.0039684283
3.286329e-08,0.0039511949
3.296329e-08,0.003929653
3.306329e-08,0.0039088293
3.316329e-08,0.0038959042
3.326329e-08,0.00389375
3.336329e-08,0.0039002125
3.346329e-08,0.0039081112
3.356329e-08,0.0039073932
3.366329e-08,0.00389375
3.376329e-08,0.0038657456
3.386329e-08,0.0038312787
3.396329e-08,0.0037996841
3.406329e-08,0.0037788603
3.416329e-08,0.0037716797
3.426329e-08,0.0037723977
3.436329e-08,0.0037738339
3.446329e-08,0.0037673713
3.456329e-08,0.0037508559
3.466329e-08,0.003728596
3.476329e-08,0.0037084903
3.486329e-08,0.0036984375
3.496329e-08,0.0036998736
3.506329e-08,0.0037084903
3.516329e-08,0.0037149529
3.526329e-08,0.0037099265
3.536329e-08,0.0036905388
3.546329e-08,0.0036603803
3.556329e-08,0.0036295037
3.566329e-08,0.0036065257
3.576329e-08,0.003597909
3.586329e-08,0.0036022174
3.596329e-08,0.0036115522
3.606329e-08,0.0036180147
3.616329e-08,0.0036158605
3.626329e-08,0.0036058077
3.636329e-08,0.0035928826
3.646329e-08,0.0035835478
3.656329e-08,0.0035828297
3.666329e-08,0.0035892923
3.676329e-08,0.0035993451
3.686329e-08,0.0036065257
3.696329e-08,0.0036079619
3.706329e-08,0.0036036535
3.716329e-08,0.003597909
3.726329e-08,0.0035950368
3.736329e-08,0.0035964729
3.746329e-08,0.0035993451
3.756329e-08,0.0036000632
3.766329e-08,0.0035950368
3.776329e-08,0.003585702
3.786329e-08,0.0035770852
3.796329e-08,0.0035749311
3.806329e-08,0.0035835478
3.816329e-08,0.0036022174
3.826329e-08,0.0036230411
3.836329e-08,0.0036381204
3.846329e-08,0.0036409926
3.856329e-08,0.0036302217
3.866329e-08,0.0036137063
3.876329e-08,0.0035993451
3.886329e-08,0.0035950368
3.896329e-08,0.0036022174
3.906329e-08,0.0036151425
3.916329e-08,0.0036230411
3.926329e-08,0.0036180147
3.936329e-08,0.0035971909
3.946329e-08,0.0035677505
3.956329e-08,0.0035404642
3.966329e-08,0.0035261029
3.976329e-08,0.0035282571
3.986329e-08,0.0035426183
3.996329e-08,0.0035576976
4.006329e-08,0.0035605699
4.016329e-08,0.0035447725
4.026329e-08,0.0035124598
4.036329e-08,0.0034715303
4.046329e-08,0.0034341912
4.056329e-08,0.0034076229
4.066329e-08,0.0033932617
4.076329e-08,0.0033853631
4.086329e-08,0.0033767463
4.096329e-08,0.003361667
4.106329e-08,0.0033394072
4.116329e-08,0.0033157112
4.126329e-08,0.0032963235
4.136329e-08,0.0032862707
4.146329e-08,0.0032848346
4.156329e-08,0.0032862707
4.166329e-08,0.0032848346
4.176329e-08,0.0032754998
4.186329e-08,0.0032597024
4.196329e-08,0.0032417509
4.206329e-08,0.0032273897
4.216329e-08,0.003219491
4.226329e-08,0.0032159007
4.236329e-08,0.0032123104
4.246329e-08,0.0032044118
4.256329e-08,0.0031900506
4.266329e-08,0.0031735352
4.276329e-08,0.0031606101
4.286329e-08,0.0031584559
4.296329e-08,0.0031677907
4.306329e-08,0.0031843061
4.316329e-08,0.0031993853
4.326329e-08,0.0032044118
4.336329e-08,0.0031943589
4.346329e-08,0.0031728171
4.356329e-08,0.0031462489
4.366329e-08,0.003123989
4.376329e-08,0.0031125
4.386329e-08,0.0031125
4.396329e-08,0.0031189625
4.406329e-08,0.003123989
4.416329e-08,0.0031225528
4.426329e-08,0.0031125
4.436329e-08,0.0030959846
4.446329e-08,0.0030780331
4.456329e-08,0.0030607996
4.466329e-08,0.0030442842
4.476329e-08,0.0030270508
4.486329e-08,0.0030090993
4.496329e-08,0.0029904297
4.506329e-08,0.0029760685
4.516329e-08,0.002970324
4.526329e-08,0.0029746324
4.536329e-08,0.0029861213
4.546329e-08,0.0029976103
4.556329e-08,0.0029997645
4.566329e-08,0.0029861213
4.576329e-08,0.002958835
4.586329e-08,0.0029265223
4.596329e-08,0.0029013902
4.606329e-08,0.0028942096
4.616329e-08,0.0029085708
4.626329e-08,0.0029380113
4.636329e-08,0.0029681698
4.646329e-08,0.0029861213
4.656329e-08,0.002982531
4.666329e-08,0.002958117
4.676329e-08,0.0029243681
4.686329e-08,0.0028942096
4.696329e-08,0.0028798483
4.706329e-08,0.0028855928
4.716329e-08,0.0029056985
4.726329e-08,0.0029286765
4.736329e-08,0.0029437557
4.746329e-08,0.0029451919
4.756329e-08,0.002934421
4.766329e-08,0.0029171875
4.776329e-08,0.0029028263
4.786329e-08,0.0028977999
4.796329e-08,0.002899954
4.806329e-08,0.0029056985
4.816329e-08,0.0029071347
4.826329e-08,0.002899954
4.836329e-08,0.0028834386
4.846329e-08,0.0028597426
4.856329e-08,0.0028360466
4.866329e-08,0.0028180951
4.876329e-08,0.0028066062
4.886329e-08,0.0028022978
4.896329e-08,0.0028001436
4.906329e-08,0.0027958352
4.916329e-08,0.0027850643
4.926329e-08,0.0027678309
4.936329e-08,0.0027441349
4.946329e-08,0.0027168486
4.956329e-08,0.0026895623
4.966329e-08,0.0026644301
4.976329e-08,0.0026443244
4.986329e-08,0.0026306813
4.996329e-08,0.0026227826
5.006329e-08,0.0026184743
5.016329e-08,0.0026134478
5.026329e-08,0.002603395
5.036329e-08,0.0025861615
5.046329e-08,0.0025610294
5.056329e-08,0.0025315889
5.066329e-08,0.0025035846
5.076329e-08,0.0024813247
5.086329e-08,0.0024691176
5.096329e-08,0.0024655273
5.106329e-08,0.0024676815
5.116329e-08,0.0024698357
5.126329e-08,0.0024691176
5.136329e-08,0.0024633732
5.146329e-08,0.0024533203
5.156329e-08,0.0024432675
5.166329e-08,0.0024346507
5.176329e-08,0.0024274701
5.186329e-08,0.0024210076
5.196329e-08,0.0024123909
5.206329e-08,0.0024001838
5.216329e-08,0.0023865407
5.226329e-08,0.0023743336
5.236329e-08,0.002367153
5.246329e-08,0.0023657169
5.256329e-08,0.0023685892
5.266329e-08,0.0023714614
5.276329e-08,0.0023707433
5.286329e-08,0.0023657169
5.296329e-08,0.0023578182
5.306329e-08,0.0023527918
5.316329e-08,0.002354946
5.326329e-08,0.0023657169
5.336329e-08,0.0023815142
5.346329e-08,0.0023958755
5.356329e-08,0.0023994658
5.366329e-08,0.0023886949
5.376329e-08,0.0023657169
5.386329e-08,0.0023384306
5.396329e-08,0.0023168888
5.406329e-08,0.0023082721
5.416329e-08,0.0023140165
5.426329e-08,0.0023276597
5.436329e-08,0.0023398667
5.446329e-08,0.002342739
5.456329e-08,0.0023319681
5.466329e-08,0.0023118624
5.476329e-08,0.0022896025
5.486329e-08,0.0022738051
5.496329e-08,0.0022687787
5.506329e-08,0.002272369
5.516329e-08,0.0022766774
5.526329e-08,0.0022738051
5.536329e-08,0.0022594439
5.546329e-08,0.0022343118
5.556329e-08,0.0022063074
5.566329e-08,0.0021818934
5.576329e-08,0.0021675322
5.586329e-08,0.0021632238
5.596329e-08,0.0021625057
5.606329e-08,0.0021589154
5.616329e-08,0.0021452723
5.626329e-08,0.0021208582
5.636329e-08,0.0020892636
5.646329e-08,0.0020555147
5.656329e-08,0.0020260742
5.666329e-08,0.0020038143
5.676329e-08,0.001988017
5.686329e-08,0.0019750919
5.696329e-08,0.0019628849
5.706329e-08,0.0019506778
5.716329e-08,0.0019384708
5.726329e-08,0.001929136
5.736329e-08,0.0019219554
5.746329e-08,0.0019140568
5.756329e-08,0.0019025678
5.766329e-08,0.0018831801
5.776329e-08,0.0018558938
5.786329e-08,0.0018228631
5.796329e-08,0.0017919864
5.806329e-08,0.0017682904
5.816329e-08,0.0017553653
5.826329e-08,0.0017524931
5.836329e-08,0.0017553653
5.846329e-08,0.0017568015
5.856329e-08,0.0017539292
5.866329e-08,0.0017445944
5.876329e-08,0.0017331055
5.886329e-08,0.0017223346
5.896329e-08,0.001715154
5.906329e-08,0.0017115636
5.916329e-08,0.0017072553
5.926329e-08,0.0016993566
5.936329e-08,0.0016849954
5.946329e-08,0.0016656078
5.956329e-08,0.0016455021
5.966329e-08,0.0016304228
5.976329e-08,0.0016239602
5.986329e-08,0.0016246783
5.996329e-08,0.0016289867
6.006329e-08,0.0016304228
6.016329e-08,0.0016239602
6.026329e-08,0.0016074449
6.036329e-08,0.0015844669
6.046329e-08,0.001561489
6.056329e-08,0.0015442555
6.066329e-08,0.0015356388
6.076329e-08,0.0015349207
6.086329e-08,0.001538511
6.096329e-08,0.0015399472
6.106329e-08,0.0015334846
6.116329e-08,0.0015176873
6.126329e-08,0.0014925551
6.136329e-08,0.0014616785
6.146329e-08,0.0014300839
6.156329e-08,0.0014006434
6.166329e-08,0.0013776654
6.176329e-08,0.0013618681
6.186329e-08,0.0013518153
6.196329e-08,0.0013467888
6.206329e-08,0.0013431985
6.216329e-08,0.0013381721
6.226329e-08,0.0013288373
6.236329e-08,0.0013151942
6.246329e-08,0.0012972426
6.256329e-08,0.0012785731
6.266329e-08,0.0012620577
6.276329e-08,0.0012491326
6.286329e-08,0.0012397978
6.296329e-08,0.0012311811
6.306329e-08,0.0012204102
6.316329e-08,0.0012038948
6.326329e-08,0.0011823529
6.336329e-08,0.0011608111
6.346329e-08,0.0011442957
6.356329e-08,0.0011399874
6.366329e-08,0.001147886
6.376329e-08,0.0011651195
6.386329e-08,0.0011823529
6.396329e-08,0.0011909697
6.406329e-08,0.0011823529
6.416329e-08,0.0011565028
6.426329e-08,0.0011177275
6.436329e-08,0.0010775161
6.446329e-08,0.0010444853
6.456329e-08,0.0010265338
6.466329e-08,0.0010243796
6.476329e-08,0.0010329963
6.486329e-08,0.0010444853
6.496329e-08,0.0010509478
6.506329e-08,0.0010487937
6.516329e-08,0.0010380227
6.526329e-08,0.0010215074
6.536329e-08,0.0010028378
6.546329e-08,0.00098560432
6.556329e-08,0.00096908892
6.566329e-08,0.00095257353
6.576329e-08,0.00093462201
6.586329e-08,0.00091523438
6.596329e-08,0.00089369256
6.606329e-08,0.00087215074
6.616329e-08,0.00085132698
6.626329e-08,0.00083122128
6.636329e-08,0.00081111558
6.646329e-08,0.00079172794
6.656329e-08,0.00077305836
6.666329e-08,0.00075582491
6.676329e-08,0.00074289982
6.686329e-08,0.00073428309
6.696329e-08,0.00072925666
6.706329e-08,0.00072638442
6.716329e-08,0.00072063994
6.726329e-08,0.00071130515
6.736329e-08,0.00069694393
6.746329e-08,0.0006811466
6.756329e-08,0.00066534926
6.766329e-08,0.00065386029
6.776329e-08,0.00064667969
6.786329e-08,0.00064237132
6.796329e-08,0.00063806296
6.806329e-08,0.00063088235
6.816329e-08,0.00061939338
6.826329e-08,0.00060646829
6.836329e-08,0.0005935432
6.846329e-08,0.00058492647
6.856329e-08,0.00058133617
6.866329e-08,0.00058205423
6.876329e-08,0.00058349035
6.886329e-08,0.00058492647
6.896329e-08,0.00058420841
6.906329e-08,0.00058277229
6.916329e-08,0.00058277229
6.926329e-08,0.00058492647
6.936329e-08,0.0005899529
6.946329e-08,0.00059497932
6.956329e-08,0.00059785156
6.966329e-08,0.00059641544
6.976329e-08,0.0005899529
6.986329e-08,0.00058205423
6.996329e-08,0.00057559168
7.006329e-08,0.0005734375
7.016329e-08,0.0005770278
7.026329e-08,0.00058564453
7.036329e-08,0.00059641544
7.046329e-08,0.00060790441
7.056329e-08,0.00061867532
7.066329e-08,0.00063016429
7.076329e-08,0.00064237132
7.086329e-08,0.00065386029
7.096329e-08,0.00066247702
7.106329e-08,0.0006646312
7.116329e-08,0.0006574506
7.126329e-08,0.00064237132
7.136329e-08,0.00062441981
7.146329e-08,0.00061149472
7.156329e-08,0.00060934053
7.166329e-08,0.00061939338
7.176329e-08,0.0006373449
7.186329e-08,0.00065529642
7.196329e-08,0.00066247702
7.206329e-08,0.00065386029
7.216329e-08,0.00063160041
7.226329e-08,0.00060359605
7.236329e-08,0.00058133617
7.246329e-08,0.0005734375
7.256329e-08,0.00058277229
7.266329e-08,0.00060215993
7.276329e-08,0.00062226563
7.286329e-08,0.00063088235
7.296329e-08,0.00062226563
7.306329e-08,0.00059641544
7.316329e-08,0.00056194853
7.326329e-08,0.00052748162
7.336329e-08,0.00050091337
7.346329e-08,0.00048439798
7.356329e-08,0.00047578125
7.366329e-08,0.00047003676
7.376329e-08,0.00046285616
7.386329e-08,0.00045423943
7.396329e-08,0.00044418658
7.406329e-08,0.00043556985
7.416329e-08,0.00042838925
7.426329e-08,0.00041905446
7.436329e-08,0.00040397518
7.446329e-08,0.000378125
7.456329e-08,0.00034150391
7.466329e-08,0.00029913833
7.476329e-08,0.00025892693
7.486329e-08,0.00022876838
7.496329e-08,0.00021225299
7.506329e-08,0.00020722656
7.516329e-08,0.00020794462
7.526329e-08,0.00020579044
7.536329e-08,0.00019573759
7.546329e-08,0.00017850414
7.556329e-08,0.00015624426
7.566329e-08,0.00013685662
7.576329e-08,0.00012393153
7.586329e-08,0.0001189051
7.596329e-08,0.00011746898
7.606329e-08,0.00011387868
7.616329e-08,0.00010454389
7.626329e-08,8.9464614e-05
7.636329e-08,7.1513097e-05
7.646329e-08,5.6433824e-05
7.656329e-08,4.9253217e-05
7.666329e-08,5.0689338e-05
7.676329e-08,5.8588006e-05
7.686329e-08,6.7922794e-05
7.696329e-08,7.2949219e-05
7.706329e-08,7.1513097e-05
7.716329e-08,6.5050551e-05
7.726329e-08,5.6433824e-05
7.736329e-08,4.9253217e-05
7.746329e-08,4.4944853e-05
7.756329e-08,4.4226792e-05
7.766329e-08,4.4944853e-05
7.776329e-08,4.4944853e-05
7.786329e-08,4.2790671e-05
7.796329e-08,3.8482307e-05
7.806329e-08,3.3455882e-05
7.816329e-08,2.6993336e-05
7.826329e-08,1.7658548e-05
7.836329e-08,4.7334559e-06
7.846329e-08,-1.25e-05
7.856329e-08,-3.3323759e-05
7.866329e-08,-5.4865579e-05
7.876329e-08,-7.2099035e-05
7.886329e-08,-8.1433824e-05
7.896329e-08,-8.1433824e-05
7.906329e-08,-7.4253217e-05
7.916329e-08,-6.4918428e-05
7.926329e-08,-5.8455882e-05
7.936329e-08,-5.9173943e-05
7.946329e-08,-6.707261e-05
7.956329e-08,-7.9279642e-05
7.966329e-08,-9.2922794e-05
7.976329e-08,-0.0001036937
7.986329e-08,-0.00011159237
7.996329e-08,-0.00011877298
8.006329e-08,-0.00012738971
8.016329e-08,-0.00014103286
8.026329e-08,-0.00015898437
8.036329e-08,-0.00017837201
8.046329e-08,-0.00019632353
8.056329e-08,-0.00020853056
8.066329e-08,-0.00021427505
8.076329e-08,-0.00021642923
8.086329e-08,-0.00021930147
8.096329e-08,-0.00022720014
8.106329e-08,-0.00024227941
8.116329e-08,-0.00026382123
8.126329e-08,-0.00028823529
8.136329e-08,-0.00031121324
8.146329e-08,-0.00032916475
8.156329e-08,-0.00033993566
8.166329e-08,-0.00034568015
8.176329e-08,-0.00034855239
8.186329e-08,-0.00035070657
8.196329e-08,-0.00035357881
8.206329e-08,-0.00035716912
8.216329e-08,-0.00036004136
8.226329e-08,-0.00036004136
8.236329e-08,-0.00035860524
8.246329e-08,-0.00035716912
8.256329e-08,-0.00035788718
8.266329e-08,-0.00036147748
8.276329e-08,-0.00037009421
8.286329e-08,-0.00038014706
8.296329e-08,-0.00038948185
8.306329e-08,-0.00039450827
8.316329e-08,-0.00039522633
8.326329e-08,-0.00039163603
8.336329e-08,-0.0003866096
8.346329e-08,-0.00038230124
8.356329e-08,-0.00038014706
8.366329e-08,-0.00038014706
8.376329e-08,-0.000379429
8.386329e-08,-0.00037512063
8.396329e-08,-0.00036722197
8.406329e-08,-0.00035716912
8.416329e-08,-0.00034927045
8.426329e-08,-0.00034711627
8.436329e-08,-0.00035357881
8.446329e-08,-0.00036865809
8.456329e-08,-0.00038804573
8.466329e-08,-0.0004067153
8.476329e-08,-0.0004196404
8.486329e-08,-0.00042610294
8.496329e-08,-0.00042897518
8.506329e-08,-0.00043256549
8.516329e-08,-0.00044261834
8.526329e-08,-0.00046056985
8.536329e-08,-0.00048354779
8.546329e-08,-0.00050652574
8.556329e-08,-0.00052304113
8.566329e-08,-0.00052950368
8.576329e-08,-0.00052663143
8.586329e-08,-0.00051873277
8.596329e-08,-0.0005144244
8.606329e-08,-0.00051801471
8.616329e-08,-0.00053237592
8.626329e-08,-0.0005546358
8.636329e-08,-0.0005783318
8.646329e-08,-0.0005984375
8.656329e-08,-0.00061136259
8.666329e-08,-0.00061782514
8.676329e-08,-0.00062356962
8.686329e-08,-0.00063290441
8.696329e-08,-0.00065013787
