LECROYHDO6104B,11090,Waveform
8.706329e-08,-0.00067526999
8.716329e-08,-0.00070542854
8.726329e-08,-0.00073630515
8.736329e-08,-0.00076359145
8.746329e-08,-0.00078585133
8.756329e-08,-0.00080308479
8.766329e-08,-0.00081672794
8.776329e-08,-0.00082749885
8.786329e-08,-0.00083539752
8.796329e-08,-0.00083970588
8.806329e-08,-0.00083970588
8.816329e-08,-0.00083683364
8.826329e-08,-0.00083324334
8.836329e-08,-0.0008339614
8.846329e-08,-0.00083970588
8.856329e-08,-0.00085191291
8.866329e-08,-0.00086771025
8.876329e-08,-0.00088422564
8.886329e-08,-0.00089715074
8.896329e-08,-0.00090576746
8.906329e-08,-0.00091079389
8.916329e-08,-0.00091438419
8.926329e-08,-0.00092012868
8.936329e-08,-0.00092730928
8.946329e-08,-0.00093305377
8.956329e-08,-0.00093520795
8.966329e-08,-0.00093161765
8.976329e-08,-0.00092300092
8.986329e-08,-0.00091223001
8.996329e-08,-0.00090648552
9.006329e-08,-0.00090863971
9.016329e-08,-0.00092012868
9.026329e-08,-0.00093736213
9.036329e-08,-0.00095531365
9.046329e-08,-0.00096608456
9.056329e-08,-0.00096752068
9.066329e-08,-0.00096105813
9.076329e-08,-0.00095100528
9.086329e-08,-0.00094310662
9.096329e-08,-0.00094023437
9.106329e-08,-0.0009416705
9.116329e-08,-0.00094454274
9.126329e-08,-0.00094310662
9.136329e-08,-0.00093448989
9.146329e-08,-0.00092012868
9.156329e-08,-0.00090576746
9.166329e-08,-0.00089715074
9.176329e-08,-0.00090002298
9.186329e-08,-0.00091582031
9.196329e-08,-0.00094023437
9.206329e-08,-0.00096608456
9.216329e-08,-0.0009854722
9.226329e-08,-0.0009926528
9.236329e-08,-0.0009890625
9.246329e-08,-0.00097757353
9.256329e-08,-0.00096393038
9.266329e-08,-0.00095315947
9.276329e-08,-0.00094669692
9.286329e-08,-0.00094310662
9.296329e-08,-0.00094095244
9.306329e-08,-0.00093736213
9.316329e-08,-0.00093305377
9.326329e-08,-0.00093161765
9.336329e-08,-0.00093592601
9.346329e-08,-0.00094741498
9.356329e-08,-0.00096680262
9.366329e-08,-0.0009890625
9.376329e-08,-0.0010077321
9.386329e-08,-0.0010177849
9.396329e-08,-0.0010149127
9.406329e-08,-0.0010005515
9.416329e-08,-0.00097972771
9.426329e-08,-0.00095962201
9.436329e-08,-0.00094597886
9.446329e-08,-0.00094310662
9.456329e-08,-0.00095028722
9.466329e-08,-0.00096608456
9.476329e-08,-0.00098403608
9.486329e-08,-0.0010005515
9.496329e-08,-0.0010127585
9.506329e-08,-0.001018503
9.516329e-08,-0.0010177849
9.526329e-08,-0.0010120404
9.536329e-08,-0.0010027057
9.546329e-08,-0.00099193474
9.556329e-08,-0.00098259995
9.566329e-08,-0.00097757353
9.576329e-08,-0.00097972771
9.586329e-08,-0.00099121668
9.596329e-08,-0.0010106043
9.606329e-08,-0.0010350184
9.616329e-08,-0.0010587144
9.626329e-08,-0.0010752298
9.636329e-08,-0.0010831284
9.646329e-08,-0.0010809743
9.656329e-08,-0.0010745117
9.666329e-08,-0.0010702034
9.676329e-08,-0.0010745117
9.686329e-08,-0.0010924632
9.696329e-08,-0.0011211857
9.706329e-08,-0.0011556526
9.716329e-08,-0.0011872472
9.726329e-08,-0.0012073529
9.736329e-08,-0.0012130974
9.746329e-08,-0.0012066349
9.756329e-08,-0.0011937098
9.766329e-08,-0.001184375
9.776329e-08,-0.0011850931
9.786329e-08,-0.0011980182
9.796329e-08,-0.0012231503
9.806329e-08,-0.0012533088
9.816329e-08,-0.0012813132
9.826329e-08,-0.0013014189
9.836329e-08,-0.0013114717
9.846329e-08,-0.0013107537
9.856329e-08,-0.0013042911
9.866329e-08,-0.0012956744
9.876329e-08,-0.0012899299
9.886329e-08,-0.0012877757
9.896329e-08,-0.001290648
9.906329e-08,-0.0012963925
9.916329e-08,-0.0013035731
9.926329e-08,-0.0013107537
9.936329e-08,-0.0013157801
9.946329e-08,-0.0013193704
9.956329e-08,-0.0013208065
9.966329e-08,-0.0013222426
9.976329e-08,-0.0013251149
9.986329e-08,-0.0013315774
9.996329e-08,-0.0013416303
1.000633e-07,-0.0013567096
1.001633e-07,-0.001373225
1.002633e-07,-0.0013890223
1.003633e-07,-0.0013997932
1.004633e-07,-0.0014026654
1.005633e-07,-0.001397639
1.006633e-07,-0.0013875862
1.007633e-07,-0.0013760972
1.008633e-07,-0.0013681985
1.009633e-07,-0.0013674805
1.010633e-07,-0.0013746611
1.011633e-07,-0.0013883042
1.012633e-07,-0.0014026654
1.013633e-07,-0.0014134364
1.014633e-07,-0.0014170267
1.015633e-07,-0.0014127183
1.016633e-07,-0.0014026654
1.017633e-07,-0.0013911765
1.018633e-07,-0.0013832778
1.019633e-07,-0.0013825597
1.020633e-07,-0.0013911765
1.021633e-07,-0.0014069738
1.022633e-07,-0.0014249253
1.023633e-07,-0.0014400046
1.024633e-07,-0.0014486213
1.025633e-07,-0.0014479033
1.026633e-07,-0.0014407227
1.027633e-07,-0.0014306698
1.028633e-07,-0.0014256434
1.029633e-07,-0.0014306698
1.030633e-07,-0.0014471852
1.031633e-07,-0.0014751896
1.032633e-07,-0.0015060662
1.033633e-07,-0.0015326344
1.034633e-07,-0.0015469956
1.035633e-07,-0.0015448415
1.036633e-07,-0.0015290441
1.037633e-07,-0.0015060662
1.038633e-07,-0.0014859605
1.039633e-07,-0.0014773437
1.040633e-07,-0.0014830882
1.041633e-07,-0.0015017578
1.042633e-07,-0.0015247358
1.043633e-07,-0.0015441234
1.044633e-07,-0.0015520221
1.045633e-07,-0.0015455595
1.046633e-07,-0.0015283261
1.047633e-07,-0.0015082204
1.048633e-07,-0.0014945772
1.049633e-07,-0.0014931411
1.050633e-07,-0.0015053481
1.051633e-07,-0.001527608
1.052633e-07,-0.0015520221
1.053633e-07,-0.0015721278
1.054633e-07,-0.0015843348
1.055633e-07,-0.0015879251
1.056633e-07,-0.001586489
1.057633e-07,-0.0015857709
1.058633e-07,-0.0015893612
1.059633e-07,-0.0015979779
1.060633e-07,-0.0016094669
1.061633e-07,-0.0016209559
1.062633e-07,-0.0016281365
1.063633e-07,-0.0016317268
1.064633e-07,-0.0016324449
1.065633e-07,-0.001633881
1.066633e-07,-0.0016396255
1.067633e-07,-0.0016511144
1.068633e-07,-0.0016669118
1.069633e-07,-0.0016834272
1.070633e-07,-0.0016956342
1.071633e-07,-0.0017020967
1.072633e-07,-0.0017013787
1.073633e-07,-0.0016970703
1.074633e-07,-0.0016927619
1.075633e-07,-0.00169348
1.076633e-07,-0.0017013787
1.077633e-07,-0.0017157399
1.078633e-07,-0.0017336914
1.079633e-07,-0.0017494887
1.080633e-07,-0.0017588235
1.081633e-07,-0.0017595416
1.082633e-07,-0.0017516429
1.083633e-07,-0.0017379998
1.084633e-07,-0.0017243566
1.085633e-07,-0.0017150218
1.086633e-07,-0.0017135857
1.087633e-07,-0.0017207663
1.088633e-07,-0.0017358456
1.089633e-07,-0.0017559513
1.090633e-07,-0.001776775
1.091633e-07,-0.0017940085
1.092633e-07,-0.0018047794
1.093633e-07,-0.0018083697
1.094633e-07,-0.0018054975
1.095633e-07,-0.0017990349
1.096633e-07,-0.0017932904
1.097633e-07,-0.0017925724
1.098633e-07,-0.001800471
1.099633e-07,-0.0018169864
1.100633e-07,-0.0018392463
1.101633e-07,-0.0018636604
1.102633e-07,-0.0018852022
1.103633e-07,-0.0019002815
1.104633e-07,-0.0019081801
1.105633e-07,-0.0019110524
1.106633e-07,-0.0019139246
1.107633e-07,-0.0019196691
1.108633e-07,-0.0019311581
1.109633e-07,-0.0019476735
1.110633e-07,-0.001965625
1.111633e-07,-0.0019807043
1.112633e-07,-0.0019886029
1.113633e-07,-0.0019878849
1.114633e-07,-0.0019814223
1.115633e-07,-0.0019720875
1.116633e-07,-0.001965625
1.117633e-07,-0.0019649069
1.118633e-07,-0.0019699334
1.119633e-07,-0.0019785501
1.120633e-07,-0.0019886029
1.121633e-07,-0.0019950655
1.122633e-07,-0.0019972197
1.123633e-07,-0.0019943474
1.124633e-07,-0.0019886029
1.125633e-07,-0.0019828585
1.126633e-07,-0.0019799862
1.127633e-07,-0.0019821404
1.128633e-07,-0.0019886029
1.129633e-07,-0.0019993739
1.130633e-07,-0.002013017
1.131633e-07,-0.0020259421
1.132633e-07,-0.0020345588
1.133633e-07,-0.002036713
1.134633e-07,-0.0020309685
1.135633e-07,-0.0020180434
1.136633e-07,-0.0020000919
1.137633e-07,-0.0019814223
1.138633e-07,-0.0019663431
1.139633e-07,-0.0019570083
1.140633e-07,-0.001954136
1.141633e-07,-0.0019548541
1.142633e-07,-0.0019548541
1.143633e-07,-0.0019512638
1.144633e-07,-0.0019426471
1.145633e-07,-0.00193044
1.146633e-07,-0.001918233
1.147633e-07,-0.0019103343
1.148633e-07,-0.0019081801
1.149633e-07,-0.0019110524
1.150633e-07,-0.0019153608
1.151633e-07,-0.0019189511
1.152633e-07,-0.0019196691
1.153633e-07,-0.0019203872
1.154633e-07,-0.0019239775
1.155633e-07,-0.0019347484
1.156633e-07,-0.001954136
1.157633e-07,-0.0019792682
1.158633e-07,-0.0020051183
1.159633e-07,-0.002024506
1.160633e-07,-0.0020345588
1.161633e-07,-0.0020345588
1.162633e-07,-0.0020302505
1.163633e-07,-0.0020280963
1.164633e-07,-0.0020345588
1.165633e-07,-0.0020510742
1.166633e-07,-0.0020762063
1.167633e-07,-0.0021027746
1.168633e-07,-0.0021264706
1.169633e-07,-0.002143704
1.170633e-07,-0.002154475
1.171633e-07,-0.0021623736
1.172633e-07,-0.0021724265
1.173633e-07,-0.0021853516
1.174633e-07,-0.0021997128
1.175633e-07,-0.0022119198
1.176633e-07,-0.0022183824
1.177633e-07,-0.0022169462
1.178633e-07,-0.0022104837
1.179633e-07,-0.0022011489
1.180633e-07,-0.0021954044
1.181633e-07,-0.0021939683
1.182633e-07,-0.0021961225
1.183633e-07,-0.0021975586
1.184633e-07,-0.0021954044
1.185633e-07,-0.0021875057
1.186633e-07,-0.0021760168
1.187633e-07,-0.0021652459
1.188633e-07,-0.0021609375
1.189633e-07,-0.0021652459
1.190633e-07,-0.0021774529
1.191633e-07,-0.0021932502
1.192633e-07,-0.0022068934
1.193633e-07,-0.002214074
1.194633e-07,-0.002214792
1.195633e-07,-0.0022112017
1.196633e-07,-0.0022068934
1.197633e-07,-0.0022047392
1.198633e-07,-0.0022061753
1.199633e-07,-0.0022076114
1.200633e-07,-0.0022068934
1.201633e-07,-0.002202585
1.202633e-07,-0.0021961225
1.203633e-07,-0.0021925322
1.204633e-07,-0.0021954044
1.205633e-07,-0.0022083295
1.206633e-07,-0.0022298713
1.207633e-07,-0.0022542854
1.208633e-07,-0.0022758272
1.209633e-07,-0.0022873162
1.210633e-07,-0.0022873162
1.211633e-07,-0.0022772633
1.212633e-07,-0.0022643382
1.213633e-07,-0.0022557215
1.214633e-07,-0.0022564396
1.215633e-07,-0.0022679285
1.216633e-07,-0.0022873162
1.217633e-07,-0.0023102941
1.218633e-07,-0.0023303998
1.219633e-07,-0.0023461972
1.220633e-07,-0.00235625
1.221633e-07,-0.0023627125
1.222633e-07,-0.002367739
1.223633e-07,-0.0023734835
1.224633e-07,-0.0023792279
1.225633e-07,-0.0023842544
1.226633e-07,-0.0023864085
1.227633e-07,-0.0023842544
1.228633e-07,-0.0023792279
1.229633e-07,-0.0023720473
1.230633e-07,-0.0023663028
1.231633e-07,-0.0023648667
1.232633e-07,-0.002367739
1.233633e-07,-0.0023763557
1.234633e-07,-0.0023885627
1.235633e-07,-0.0024014878
1.236633e-07,-0.0024136949
1.237633e-07,-0.0024223116
1.238633e-07,-0.0024266199
1.239633e-07,-0.002427338
1.240633e-07,-0.0024251838
1.241633e-07,-0.0024230296
1.242633e-07,-0.0024237477
1.243633e-07,-0.0024280561
1.244633e-07,-0.0024366728
1.245633e-07,-0.0024488798
1.246633e-07,-0.002462523
1.247633e-07,-0.0024740119
1.248633e-07,-0.0024826287
1.249633e-07,-0.002486219
1.250633e-07,-0.002486219
1.251633e-07,-0.0024840648
1.252633e-07,-0.0024826287
1.253633e-07,-0.0024847829
1.254633e-07,-0.0024912454
1.255633e-07,-0.0025027344
1.256633e-07,-0.0025170956
1.257633e-07,-0.002533611
1.258633e-07,-0.0025508444
1.259633e-07,-0.002568796
1.260633e-07,-0.0025860294
1.261633e-07,-0.0026039809
1.262633e-07,-0.0026219324
1.263633e-07,-0.0026391659
1.264633e-07,-0.0026549632
1.265633e-07,-0.0026671703
1.266633e-07,-0.0026765051
1.267633e-07,-0.0026829676
1.268633e-07,-0.0026894301
1.269633e-07,-0.0026987649
1.270633e-07,-0.0027131261
1.271633e-07,-0.0027339499
1.272633e-07,-0.002758364
1.273633e-07,-0.0027842142
1.274633e-07,-0.0028079102
1.275633e-07,-0.0028258617
1.276633e-07,-0.0028387868
1.277633e-07,-0.0028474035
1.278633e-07,-0.002853866
1.279633e-07,-0.0028624828
1.280633e-07,-0.0028732537
1.281633e-07,-0.0028868968
1.282633e-07,-0.0029019761
1.283633e-07,-0.0029170554
1.284633e-07,-0.0029306985
1.285633e-07,-0.0029436236
1.286633e-07,-0.0029565487
1.287633e-07,-0.0029709099
1.288633e-07,-0.0029881434
1.289633e-07,-0.0030060949
1.290633e-07,-0.0030233284
1.291633e-07,-0.0030369715
1.292633e-07,-0.0030455882
1.293633e-07,-0.0030498966
1.294633e-07,-0.0030527688
1.295633e-07,-0.003054205
1.296633e-07,-0.0030570772
1.297633e-07,-0.0030606675
1.298633e-07,-0.0030649759
1.299633e-07,-0.0030678481
1.300633e-07,-0.0030685662
1.301633e-07,-0.0030678481
1.302633e-07,-0.0030678481
1.303633e-07,-0.0030678481
1.304633e-07,-0.0030685662
1.305633e-07,-0.0030678481
1.306633e-07,-0.0030642578
1.307633e-07,-0.0030563591
1.308633e-07,-0.0030455882
1.309633e-07,-0.0030348173
1.310633e-07,-0.0030283548
1.311633e-07,-0.0030283548
1.312633e-07,-0.0030340993
1.313633e-07,-0.0030419979
1.314633e-07,-0.0030470244
1.315633e-07,-0.0030441521
1.316633e-07,-0.0030340993
1.317633e-07,-0.0030204561
1.318633e-07,-0.0030111213
1.319633e-07,-0.0030104033
1.320633e-07,-0.0030226103
1.321633e-07,-0.0030434341
1.322633e-07,-0.003066412
1.323633e-07,-0.0030843635
1.324633e-07,-0.0030915441
1.325633e-07,-0.003090108
1.326633e-07,-0.0030850816
1.327633e-07,-0.0030836455
1.328633e-07,-0.0030915441
1.329633e-07,-0.0031073415
1.330633e-07,-0.0031245749
1.331633e-07,-0.0031367819
1.332633e-07,-0.0031375
1.333633e-07,-0.0031281652
1.334633e-07,-0.0031152401
1.335633e-07,-0.0031080595
1.336633e-07,-0.0031145221
1.337633e-07,-0.0031360639
1.338633e-07,-0.0031669405
1.339633e-07,-0.003197099
1.340633e-07,-0.0032179228
1.341633e-07,-0.0032251034
1.342633e-07,-0.003220795
1.343633e-07,-0.0032157686
1.344633e-07,-0.0032179228
1.345633e-07,-0.0032344382
1.346633e-07,-0.0032624426
1.347633e-07,-0.0032947553
1.348633e-07,-0.0033213235
1.349633e-07,-0.0033335306
1.350633e-07,-0.0033299403
1.351633e-07,-0.003314861
1.352633e-07,-0.0032983456
1.353633e-07,-0.0032882927
1.354633e-07,-0.0032904469
1.355633e-07,-0.003302654
1.356633e-07,-0.0033213235
1.357633e-07,-0.003339275
1.358633e-07,-0.0033536363
1.359633e-07,-0.003362253
1.360633e-07,-0.0033672794
1.361633e-07,-0.0033708697
1.362633e-07,-0.00337446
1.363633e-07,-0.0033773323
1.364633e-07,-0.0033787684
1.365633e-07,-0.0033787684
1.366633e-07,-0.0033787684
1.367633e-07,-0.0033823587
1.368633e-07,-0.0033902574
1.369633e-07,-0.0034039005
1.370633e-07,-0.0034189798
1.371633e-07,-0.0034319049
1.372633e-07,-0.0034362132
1.373633e-07,-0.0034304687
1.374633e-07,-0.0034161075
1.375633e-07,-0.0034003102
1.376633e-07,-0.0033902574
1.377633e-07,-0.0033909754
1.378633e-07,-0.0034039005
1.379633e-07,-0.0034247243
1.380633e-07,-0.0034477022
1.381633e-07,-0.0034649357
1.382633e-07,-0.0034742705
1.383633e-07,-0.0034742705
1.384633e-07,-0.0034706801
1.385633e-07,-0.0034678079
1.386633e-07,-0.0034706801
1.387633e-07,-0.0034792969
1.388633e-07,-0.0034936581
1.389633e-07,-0.0035094554
1.390633e-07,-0.0035230986
1.391633e-07,-0.0035338695
1.392633e-07,-0.003539614
1.393633e-07,-0.0035410501
1.394633e-07,-0.003539614
1.395633e-07,-0.0035353056
1.396633e-07,-0.003528125
1.397633e-07,-0.0035195083
1.398633e-07,-0.0035094554
1.399633e-07,-0.0035008387
1.400633e-07,-0.0034936581
1.401633e-07,-0.0034893497
1.402633e-07,-0.0034864775
1.403633e-07,-0.0034850414
1.404633e-07,-0.0034821691
1.405633e-07,-0.0034785788
1.406633e-07,-0.0034749885
1.407633e-07,-0.0034721163
1.408633e-07,-0.0034706801
1.409633e-07,-0.0034713982
1.410633e-07,-0.0034706801
1.411633e-07,-0.0034678079
1.412633e-07,-0.0034591912
1.413633e-07,-0.00344483
1.414633e-07,-0.0034261604
1.415633e-07,-0.0034067727
1.416633e-07,-0.0033902574
1.417633e-07,-0.0033787684
1.418633e-07,-0.0033723058
1.419633e-07,-0.0033694336
1.420633e-07,-0.0033672794
1.421633e-07,-0.003362971
1.422633e-07,-0.0033572266
1.423633e-07,-0.003350046
1.424633e-07,-0.0033443015
1.425633e-07,-0.0033421473
1.426633e-07,-0.0033443015
1.427633e-07,-0.0033493279
1.428633e-07,-0.0033557904
1.429633e-07,-0.0033615349
1.430633e-07,-0.0033651252
1.431633e-07,-0.0033672794
1.432633e-07,-0.0033672794
1.433633e-07,-0.0033672794
1.434633e-07,-0.0033672794
1.435633e-07,-0.0033672794
1.436633e-07,-0.0033672794
1.437633e-07,-0.0033665614
1.438633e-07,-0.0033636891
1.439633e-07,-0.0033600988
1.440633e-07,-0.0033557904
1.441633e-07,-0.003350764
1.442633e-07,-0.0033450195
1.443633e-07,-0.003338557
1.444633e-07,-0.0033328125
1.445633e-07,-0.0033285041
1.446633e-07,-0.00332635
1.447633e-07,-0.0033277861
1.448633e-07,-0.0033328125
1.449633e-07,-0.0033414292
1.450633e-07,-0.003350764
1.451633e-07,-0.0033600988
1.452633e-07,-0.0033672794
1.453633e-07,-0.0033715878
1.454633e-07,-0.003373742
1.455633e-07,-0.0033758961
1.456633e-07,-0.0033787684
1.457633e-07,-0.0033837948
1.458633e-07,-0.0033909754
1.459633e-07,-0.0034010283
1.460633e-07,-0.0034132353
1.461633e-07,-0.0034275965
1.462633e-07,-0.0034426758
1.463633e-07,-0.0034584731
1.464633e-07,-0.0034706801
1.465633e-07,-0.0034778608
1.466633e-07,-0.0034778608
1.467633e-07,-0.0034706801
1.468633e-07,-0.0034591912
1.469633e-07,-0.0034491383
1.470633e-07,-0.003445548
1.471633e-07,-0.0034527286
1.472633e-07,-0.0034706801
1.473633e-07,-0.0034950942
1.474633e-07,-0.0035202263
1.475633e-07,-0.003539614
1.476633e-07,-0.0035511029
1.477633e-07,-0.0035554113
1.478633e-07,-0.0035568474
1.479633e-07,-0.0035618739
1.480633e-07,-0.0035740809
1.481633e-07,-0.0035934685
1.482633e-07,-0.0036150103
1.483633e-07,-0.0036329619
1.484633e-07,-0.0036430147
1.485633e-07,-0.0036430147
1.486633e-07,-0.0036358341
1.487633e-07,-0.0036264993
1.488633e-07,-0.0036200368
1.489633e-07,-0.0036193187
1.490633e-07,-0.0036236271
1.491633e-07,-0.0036293716
1.492633e-07,-0.0036315257
1.493633e-07,-0.0036286535
1.494633e-07,-0.0036221909
1.495633e-07,-0.0036142923
1.496633e-07,-0.0036085478
1.497633e-07,-0.0036063936
1.498633e-07,-0.0036056756
1.499633e-07,-0.0036035214
1.500633e-07,-0.0035970588
1.501633e-07,-0.0035855699
1.502633e-07,-0.0035712086
1.503633e-07,-0.0035582835
1.504633e-07,-0.0035511029
1.505633e-07,-0.003551821
1.506633e-07,-0.0035590016
1.507633e-07,-0.0035683364
1.508633e-07,-0.0035740809
1.509633e-07,-0.0035740809
1.510633e-07,-0.0035683364
1.511633e-07,-0.0035590016
1.512633e-07,-0.0035511029
1.513633e-07,-0.0035467946
1.514633e-07,-0.0035467946
1.515633e-07,-0.0035489488
1.516633e-07,-0.0035511029
1.517633e-07,-0.0035511029
1.518633e-07,-0.0035503849
1.519633e-07,-0.0035496668
1.520633e-07,-0.0035511029
1.521633e-07,-0.0035554113
1.522633e-07,-0.0035604377
1.523633e-07,-0.003564028
1.524633e-07,-0.0035625919
1.525633e-07,-0.0035561294
1.526633e-07,-0.0035475126
1.527633e-07,-0.003540332
1.528633e-07,-0.003539614
1.529633e-07,-0.0035475126
1.530633e-07,-0.0035618739
1.531633e-07,-0.0035805434
1.532633e-07,-0.0035970588
1.533633e-07,-0.0036085478
1.534633e-07,-0.0036128562
1.535633e-07,-0.0036121381
1.536633e-07,-0.0036085478
1.537633e-07,-0.0036042394
1.538633e-07,-0.0035999311
1.539633e-07,-0.0035977769
1.540633e-07,-0.0035970588
1.541633e-07,-0.0035999311
1.542633e-07,-0.0036092659
1.543633e-07,-0.0036272174
1.544633e-07,-0.0036545037
1.545633e-07,-0.0036889706
1.546633e-07,-0.0037255917
1.547633e-07,-0.0037579044
1.548633e-07,-0.0037808824
1.549633e-07,-0.0037930894
1.550633e-07,-0.0037952436
1.551633e-07,-0.0037938074
1.552633e-07,-0.0037923713
1.553633e-07,-0.0037945255
1.554633e-07,-0.00380027
1.555633e-07,-0.0038081687
1.556633e-07,-0.0038153493
1.557633e-07,-0.0038203757
1.558633e-07,-0.003823966
1.559633e-07,-0.0038297105
1.560633e-07,-0.0038383272
1.561633e-07,-0.0038512523
1.562633e-07,-0.0038670496
1.563633e-07,-0.003882847
1.564633e-07,-0.0038957721
1.565633e-07,-0.0039051068
1.566633e-07,-0.0039108513
1.567633e-07,-0.0039151597
1.568633e-07,-0.00391875
1.569633e-07,-0.0039201861
1.570633e-07,-0.0039173139
1.571633e-07,-0.0039094152
1.572633e-07,-0.0038957721
1.573633e-07,-0.0038799747
1.574633e-07,-0.0038684858
1.575633e-07,-0.0038648955
1.576633e-07,-0.0038727941
1.577633e-07,-0.0038893095
1.578633e-07,-0.0039079791
1.579633e-07,-0.0039237764
1.580633e-07,-0.003930239
1.581633e-07,-0.0039288028
1.582633e-07,-0.0039244945
1.583633e-07,-0.0039237764
1.584633e-07,-0.003930239
1.585633e-07,-0.0039438821
1.586633e-07,-0.0039611156
1.587633e-07,-0.0039733226
1.588633e-07,-0.0039761949
1.589633e-07,-0.0039697323
1.590633e-07,-0.0039582433
1.591633e-07,-0.0039510627
1.592633e-07,-0.0039532169
1.593633e-07,-0.0039675781
1.594633e-07,-0.0039912741
1.595633e-07,-0.0040149701
1.596633e-07,-0.0040336397
1.597633e-07,-0.0040429745
1.598633e-07,-0.0040444106
1.599633e-07,-0.0040429745
1.600633e-07,-0.0040451287
1.601633e-07,-0.0040523093
1.602633e-07,-0.0040616441
1.603633e-07,-0.0040688247
1.604633e-07,-0.0040681066
1.605633e-07,-0.0040580538
1.606633e-07,-0.0040422564
1.607633e-07,-0.0040286133
1.608633e-07,-0.0040221507
1.609633e-07,-0.0040278952
1.610633e-07,-0.0040429745
1.611633e-07,-0.0040623621
1.612633e-07,-0.0040795956
1.613633e-07,-0.0040903665
1.614633e-07,-0.0040939568
1.615633e-07,-0.0040932387
1.616633e-07,-0.0040910846
1.617633e-07,-0.0040882123
1.618633e-07,-0.0040831859
1.619633e-07,-0.004073133
1.620633e-07,-0.0040566176
1.621633e-07,-0.0040365119
1.622633e-07,-0.0040199966
1.623633e-07,-0.004013534
1.624633e-07,-0.0040221507
1.625633e-07,-0.0040451287
1.626633e-07,-0.0040752872
1.627633e-07,-0.0041011374
1.628633e-07,-0.0041140625
1.629633e-07,-0.0041111903
1.630633e-07,-0.004096829
1.631633e-07,-0.0040788775
1.632633e-07,-0.0040681066
1.633633e-07,-0.0040681066
1.634633e-07,-0.0040774414
1.635633e-07,-0.0040874943
1.636633e-07,-0.0040910846
1.637633e-07,-0.0040824678
1.638633e-07,-0.0040623621
1.639633e-07,-0.0040393842
1.640633e-07,-0.0040221507
