LECROYHDO6104B,11090,Waveform
1.641633e-07,-0.0040171243
1.642633e-07,-0.0040264591
1.643633e-07,-0.0040458467
1.644633e-07,-0.0040681066
1.645633e-07,-0.0040874943
1.646633e-07,-0.0041004193
1.647633e-07,-0.004108318
1.648633e-07,-0.0041140625
1.649633e-07,-0.0041190889
1.650633e-07,-0.0041233973
1.651633e-07,-0.0041262695
1.652633e-07,-0.0041255515
1.653633e-07,-0.0041233973
1.654633e-07,-0.0041226792
1.655633e-07,-0.0041298598
1.656633e-07,-0.0041485294
1.657633e-07,-0.0041779699
1.658633e-07,-0.0042131549
1.659633e-07,-0.0042476218
1.660633e-07,-0.0042749081
1.661633e-07,-0.0042921415
1.662633e-07,-0.0043021944
1.663633e-07,-0.0043100931
1.664633e-07,-0.004320864
1.665633e-07,-0.0043366613
1.666633e-07,-0.0043546128
1.667633e-07,-0.0043696921
1.668633e-07,-0.0043783088
1.669633e-07,-0.0043790269
1.670633e-07,-0.0043775908
1.671633e-07,-0.0043790269
1.672633e-07,-0.0043897978
1.673633e-07,-0.0044120577
1.674633e-07,-0.0044407801
1.675633e-07,-0.0044702206
1.676633e-07,-0.0044931985
1.677633e-07,-0.0045068417
1.678633e-07,-0.0045133042
1.679633e-07,-0.0045183307
1.680633e-07,-0.0045276654
1.681633e-07,-0.0045427447
1.682633e-07,-0.0045606962
1.683633e-07,-0.0045764936
1.684633e-07,-0.0045851103
1.685633e-07,-0.0045865464
1.686633e-07,-0.0045843922
1.687633e-07,-0.0045858284
1.688633e-07,-0.0045965993
1.689633e-07,-0.004617423
1.690633e-07,-0.0046432732
1.691633e-07,-0.0046655331
1.692633e-07,-0.0046770221
1.693633e-07,-0.0046748679
1.694633e-07,-0.0046626608
1.695633e-07,-0.0046497358
1.696633e-07,-0.0046425551
1.697633e-07,-0.0046461455
1.698633e-07,-0.0046583525
1.699633e-07,-0.0046712776
1.700633e-07,-0.0046770221
1.701633e-07,-0.0046712776
1.702633e-07,-0.0046569164
1.703633e-07,-0.004640401
1.704633e-07,-0.0046310662
1.705633e-07,-0.0046339384
1.706633e-07,-0.0046482996
1.707633e-07,-0.0046691234
1.708633e-07,-0.004688511
1.709633e-07,-0.0047
1.710633e-07,-0.0047035903
1.711633e-07,-0.0047014361
1.712633e-07,-0.0047
1.713633e-07,-0.0047021542
1.714633e-07,-0.0047078987
1.715633e-07,-0.0047129251
1.716633e-07,-0.004711489
1.717633e-07,-0.0047021542
1.718633e-07,-0.0046863568
1.719633e-07,-0.0046719956
1.720633e-07,-0.0046655331
1.721633e-07,-0.0046727137
1.722633e-07,-0.0046913833
1.723633e-07,-0.0047150793
1.724633e-07,-0.0047344669
1.725633e-07,-0.0047423656
1.726633e-07,-0.0047373392
1.727633e-07,-0.0047244141
1.728633e-07,-0.004711489
1.729633e-07,-0.0047064625
1.730633e-07,-0.0047129251
1.731633e-07,-0.0047280044
1.732633e-07,-0.0047459559
1.733633e-07,-0.0047581629
1.734633e-07,-0.0047610352
1.735633e-07,-0.0047552907
1.736633e-07,-0.0047459559
1.737633e-07,-0.0047402114
1.738633e-07,-0.0047430836
1.739633e-07,-0.0047538545
1.740633e-07,-0.0047689338
1.741633e-07,-0.0047818589
1.742633e-07,-0.0047861673
1.743633e-07,-0.0047811409
1.744633e-07,-0.0047689338
1.745633e-07,-0.0047545726
1.746633e-07,-0.0047445198
1.747633e-07,-0.0047416475
1.748633e-07,-0.0047459559
1.749633e-07,-0.0047545726
1.750633e-07,-0.0047639074
1.751633e-07,-0.0047689338
1.752633e-07,-0.0047689338
1.753633e-07,-0.0047660616
1.754633e-07,-0.0047631893
1.755633e-07,-0.0047639074
1.756633e-07,-0.0047689338
1.757633e-07,-0.0047782686
1.758633e-07,-0.0047897576
1.759633e-07,-0.0047990924
1.760633e-07,-0.0048034007
1.761633e-07,-0.0048026827
1.762633e-07,-0.0047983743
1.763633e-07,-0.0047933479
1.764633e-07,-0.0047919118
1.765633e-07,-0.0047969382
1.766633e-07,-0.0048077091
1.767633e-07,-0.0048227884
1.768633e-07,-0.0048378676
1.769633e-07,-0.0048486386
1.770633e-07,-0.0048522289
1.771633e-07,-0.0048515108
1.772633e-07,-0.0048493566
1.773633e-07,-0.0048522289
1.774633e-07,-0.004865154
1.775633e-07,-0.0048881319
1.776633e-07,-0.0049182904
1.777633e-07,-0.0049477309
1.778633e-07,-0.0049678366
1.779633e-07,-0.0049735811
1.780633e-07,-0.0049642463
1.781633e-07,-0.0049441406
1.782633e-07,-0.0049225988
1.783633e-07,-0.0049082376
1.784633e-07,-0.0049068015
1.785633e-07,-0.0049182904
1.786633e-07,-0.0049383961
1.787633e-07,-0.004959938
1.788633e-07,-0.0049757353
1.789633e-07,-0.0049829159
1.790633e-07,-0.0049829159
1.791633e-07,-0.0049786075
1.792633e-07,-0.0049757353
1.793633e-07,-0.0049764534
1.794633e-07,-0.0049814798
1.795633e-07,-0.0049893784
1.796633e-07,-0.0049987132
1.797633e-07,-0.005008048
1.798633e-07,-0.0050173828
1.799633e-07,-0.0050295898
1.800633e-07,-0.0050446691
1.801633e-07,-0.0050619026
1.802633e-07,-0.005079136
1.803633e-07,-0.0050927792
1.804633e-07,-0.005102114
1.805633e-07,-0.0051064223
1.806633e-07,-0.0051092946
1.807633e-07,-0.0051150391
1.808633e-07,-0.0051250919
1.809633e-07,-0.0051408892
1.810633e-07,-0.0051595588
1.811633e-07,-0.0051782284
1.812633e-07,-0.0051940257
1.813633e-07,-0.0052055147
1.814633e-07,-0.0052155676
1.815633e-07,-0.0052263385
1.816633e-07,-0.0052399816
1.817633e-07,-0.005256497
1.818633e-07,-0.0052722943
1.819633e-07,-0.0052830653
1.820633e-07,-0.0052859375
1.821633e-07,-0.0052809111
1.822633e-07,-0.0052715763
1.823633e-07,-0.0052643957
1.824633e-07,-0.0052629596
1.825633e-07,-0.0052694221
1.826633e-07,-0.0052816291
1.827633e-07,-0.0052924
1.828633e-07,-0.0052974265
1.829633e-07,-0.0052924
1.830633e-07,-0.005280193
1.831633e-07,-0.0052643957
1.832633e-07,-0.0052514706
1.833633e-07,-0.0052457261
1.834633e-07,-0.0052464442
1.835633e-07,-0.0052500345
1.836633e-07,-0.0052514706
1.837633e-07,-0.0052471622
1.838633e-07,-0.0052356733
1.839633e-07,-0.005220594
1.840633e-07,-0.0052055147
1.841633e-07,-0.0051954619
1.842633e-07,-0.0051918716
1.843633e-07,-0.0051925896
1.844633e-07,-0.0051940257
1.845633e-07,-0.0051940257
1.846633e-07,-0.0051904354
1.847633e-07,-0.005185409
1.848633e-07,-0.0051825368
1.849633e-07,-0.0051846909
1.850633e-07,-0.0051918716
1.851633e-07,-0.0052040786
1.852633e-07,-0.0052170037
1.853633e-07,-0.0052263385
1.854633e-07,-0.0052299288
1.855633e-07,-0.0052263385
1.856633e-07,-0.0052170037
1.857633e-07,-0.0052047966
1.858633e-07,-0.0051925896
1.859633e-07,-0.0051803826
1.860633e-07,-0.0051710478
1.861633e-07,-0.0051645852
1.862633e-07,-0.005161713
1.863633e-07,-0.0051638672
1.864633e-07,-0.0051710478
1.865633e-07,-0.0051832548
1.866633e-07,-0.0051990522
1.867633e-07,-0.0052148495
1.868633e-07,-0.0052284926
1.869633e-07,-0.0052378274
1.870633e-07,-0.0052414177
1.871633e-07,-0.0052421358
1.872633e-07,-0.0052399816
1.873633e-07,-0.0052378274
1.874633e-07,-0.0052363913
1.875633e-07,-0.0052371094
1.876633e-07,-0.0052399816
1.877633e-07,-0.005245008
1.878633e-07,-0.0052536248
1.879633e-07,-0.0052636776
1.880633e-07,-0.0052744485
1.881633e-07,-0.0052837833
1.882633e-07,-0.0052902459
1.883633e-07,-0.0052902459
1.884633e-07,-0.0052859375
1.885633e-07,-0.0052787569
1.886633e-07,-0.0052722943
1.887633e-07,-0.0052708582
1.888633e-07,-0.0052744485
1.889633e-07,-0.0052823472
1.890633e-07,-0.0052895278
1.891633e-07,-0.005291682
1.892633e-07,-0.0052859375
1.893633e-07,-0.0052730124
1.894633e-07,-0.0052572151
1.895633e-07,-0.005245008
1.896633e-07,-0.0052399816
1.897633e-07,-0.00524429
1.898633e-07,-0.005255779
1.899633e-07,-0.005267986
1.900633e-07,-0.0052744485
1.901633e-07,-0.0052708582
1.902633e-07,-0.0052572151
1.903633e-07,-0.0052371094
1.904633e-07,-0.0052170037
1.905633e-07,-0.0052026425
1.906633e-07,-0.005196898
1.907633e-07,-0.0051983341
1.908633e-07,-0.0052055147
1.909633e-07,-0.0052134134
1.910633e-07,-0.0052198759
1.911633e-07,-0.0052241843
1.912633e-07,-0.0052284926
1.913633e-07,-0.0052349552
1.914633e-07,-0.0052435719
1.915633e-07,-0.0052536248
1.916633e-07,-0.0052629596
1.917633e-07,-0.0052672679
1.918633e-07,-0.0052651137
1.919633e-07,-0.0052550609
1.920633e-07,-0.0052399816
1.921633e-07,-0.0052220301
1.922633e-07,-0.0052055147
1.923633e-07,-0.0051918716
1.924633e-07,-0.0051825368
1.925633e-07,-0.0051760742
1.926633e-07,-0.0051710478
1.927633e-07,-0.0051660214
1.928633e-07,-0.0051595588
1.929633e-07,-0.0051509421
1.930633e-07,-0.0051416073
1.931633e-07,-0.0051329906
1.932633e-07,-0.0051250919
1.933633e-07,-0.0051200655
1.934633e-07,-0.0051171932
1.935633e-07,-0.0051157571
1.936633e-07,-0.0051136029
1.937633e-07,-0.0051085765
1.938633e-07,-0.0051006778
1.939633e-07,-0.0050899069
1.940633e-07,-0.005079136
1.941633e-07,-0.0050726735
1.942633e-07,-0.0050741096
1.943633e-07,-0.0050841625
1.944633e-07,-0.005102114
1.945633e-07,-0.0051236558
1.946633e-07,-0.0051430434
1.947633e-07,-0.0051559685
1.948633e-07,-0.0051595588
1.949633e-07,-0.0051559685
1.950633e-07,-0.0051480699
1.951633e-07,-0.0051408892
1.952633e-07,-0.0051365809
1.953633e-07,-0.0051358628
1.954633e-07,-0.0051365809
1.955633e-07,-0.0051372989
1.956633e-07,-0.0051365809
1.957633e-07,-0.0051365809
1.958633e-07,-0.0051408892
1.959633e-07,-0.0051523782
1.960633e-07,-0.0051710478
1.961633e-07,-0.0051954619
1.962633e-07,-0.0052198759
1.963633e-07,-0.0052399816
1.964633e-07,-0.0052514706
1.965633e-07,-0.0052550609
1.966633e-07,-0.0052550609
1.967633e-07,-0.005256497
1.968633e-07,-0.0052629596
1.969633e-07,-0.0052751666
1.970633e-07,-0.0052902459
1.971633e-07,-0.0053024529
1.972633e-07,-0.0053089154
1.973633e-07,-0.0053074793
1.974633e-07,-0.0053002987
1.975633e-07,-0.0052924
1.976633e-07,-0.0052859375
1.977633e-07,-0.0052837833
1.978633e-07,-0.0052852194
1.979633e-07,-0.0052866556
1.980633e-07,-0.0052859375
1.981633e-07,-0.0052830653
1.982633e-07,-0.0052787569
1.983633e-07,-0.0052758847
1.984633e-07,-0.0052744485
1.985633e-07,-0.0052730124
1.986633e-07,-0.005267986
1.987633e-07,-0.0052572151
1.988633e-07,-0.0052399816
1.989633e-07,-0.0052198759
1.990633e-07,-0.0052040786
1.991633e-07,-0.0051983341
1.992633e-07,-0.0052055147
1.993633e-07,-0.0052234662
1.994633e-07,-0.005245008
1.995633e-07,-0.0052600873
1.996633e-07,-0.0052629596
1.997633e-07,-0.0052529067
1.998633e-07,-0.0052342371
1.999633e-07,-0.0052155676
2.000633e-07,-0.0052055147
2.001633e-07,-0.0052069508
2.002633e-07,-0.0052170037
2.003633e-07,-0.0052306468
2.004633e-07,-0.0052399816
2.005633e-07,-0.0052421358
2.006633e-07,-0.0052385455
2.007633e-07,-0.005232083
2.008633e-07,-0.0052284926
2.009633e-07,-0.0052284926
2.010633e-07,-0.0052306468
2.011633e-07,-0.0052313649
2.012633e-07,-0.0052284926
2.013633e-07,-0.0052220301
2.014633e-07,-0.0052170037
2.015633e-07,-0.0052184398
2.016633e-07,-0.0052284926
2.017633e-07,-0.0052457261
2.018633e-07,-0.0052629596
2.019633e-07,-0.0052708582
2.020633e-07,-0.0052629596
2.021633e-07,-0.0052399816
2.022633e-07,-0.0052098231
2.023633e-07,-0.0051868451
2.024633e-07,-0.0051825368
2.025633e-07,-0.0052033605
2.026633e-07,-0.0052457261
2.027633e-07,-0.0052967084
2.028633e-07,-0.0053433824
2.029633e-07,-0.0053735409
2.030633e-07,-0.0053835937
2.031633e-07,-0.0053778493
2.032633e-07,-0.0053663603
2.033633e-07,-0.0053584616
2.034633e-07,-0.0053591797
2.035633e-07,-0.0053677964
2.036633e-07,-0.0053778493
2.037633e-07,-0.0053843118
2.038633e-07,-0.0053850299
2.039633e-07,-0.0053807215
2.040633e-07,-0.0053778493
2.041633e-07,-0.0053807215
2.042633e-07,-0.0053929285
2.043633e-07,-0.0054130342
2.044633e-07,-0.0054352941
2.045633e-07,-0.0054553998
2.046633e-07,-0.005469761
2.047633e-07,-0.0054776597
2.048633e-07,-0.00548125
2.049633e-07,-0.0054841222
2.050633e-07,-0.0054869945
2.051633e-07,-0.0054905848
2.052633e-07,-0.005492739
2.053633e-07,-0.0054920209
2.054633e-07,-0.0054898667
2.055633e-07,-0.0054884306
2.056633e-07,-0.005492739
2.057633e-07,-0.0055056641
2.058633e-07,-0.0055279239
2.059633e-07,-0.0055559283
2.060633e-07,-0.0055846507
2.061633e-07,-0.0056076287
2.062633e-07,-0.0056212718
2.063633e-07,-0.0056248621
2.064633e-07,-0.0056191176
2.065633e-07,-0.0056097829
2.066633e-07,-0.0056011661
2.067633e-07,-0.0055961397
2.068633e-07,-0.0055961397
2.069633e-07,-0.0056004481
2.070633e-07,-0.0056069106
2.071633e-07,-0.0056133732
2.072633e-07,-0.0056191176
2.073633e-07,-0.005622708
2.074633e-07,-0.0056255802
2.075633e-07,-0.0056277344
2.076633e-07,-0.0056306066
2.077633e-07,-0.0056363511
2.078633e-07,-0.0056442498
2.079633e-07,-0.0056550207
2.080633e-07,-0.0056650735
2.081633e-07,-0.005670818
2.082633e-07,-0.0056701
2.083633e-07,-0.005659329
2.084633e-07,-0.0056420956
2.085633e-07,-0.0056212718
2.086633e-07,-0.0056040384
2.087633e-07,-0.0055947036
2.088633e-07,-0.0055961397
2.089633e-07,-0.0056069106
2.090633e-07,-0.0056219899
2.091633e-07,-0.005635633
2.092633e-07,-0.0056420956
2.093633e-07,-0.0056399414
2.094633e-07,-0.0056327608
2.095633e-07,-0.0056241441
2.096633e-07,-0.0056191176
2.097633e-07,-0.0056198357
2.098633e-07,-0.0056248621
2.099633e-07,-0.0056298886
2.100633e-07,-0.0056306066
2.101633e-07,-0.005623426
2.102633e-07,-0.0056105009
2.103633e-07,-0.0055954216
2.104633e-07,-0.0055846507
2.105633e-07,-0.0055824966
2.106633e-07,-0.0055896772
2.107633e-07,-0.0056033203
2.108633e-07,-0.0056191176
2.109633e-07,-0.0056306066
2.110633e-07,-0.0056341969
2.111633e-07,-0.0056291705
2.112633e-07,-0.0056191176
2.113633e-07,-0.0056069106
2.114633e-07,-0.0055968578
2.115633e-07,-0.0055896772
2.116633e-07,-0.0055846507
2.117633e-07,-0.0055796243
2.118633e-07,-0.0055724437
2.119633e-07,-0.0055623909
2.120633e-07,-0.0055501838
2.121633e-07,-0.0055372587
2.122633e-07,-0.0055264878
2.123633e-07,-0.0055193072
2.124633e-07,-0.0055157169
2.125633e-07,-0.0055157169
2.126633e-07,-0.005517153
2.127633e-07,-0.0055178711
2.128633e-07,-0.0055157169
2.129633e-07,-0.0055099724
2.130633e-07,-0.0055013557
2.131633e-07,-0.0054905848
2.132633e-07,-0.00548125
2.133633e-07,-0.0054755055
2.134633e-07,-0.0054755055
2.135633e-07,-0.0054819681
2.136633e-07,-0.005492739
2.137633e-07,-0.0055042279
2.138633e-07,-0.0055121266
2.139633e-07,-0.0055128447
2.140633e-07,-0.0055042279
2.141633e-07,-0.0054884306
2.142633e-07,-0.0054683249
2.143633e-07,-0.0054489373
2.144633e-07,-0.0054352941
2.145633e-07,-0.0054288316
2.146633e-07,-0.0054288316
2.147633e-07,-0.0054324219
2.148633e-07,-0.0054352941
2.149633e-07,-0.0054345761
2.150633e-07,-0.0054281135
2.151633e-07,-0.0054159065
2.152633e-07,-0.0054008272
2.153633e-07,-0.0053843118
2.154633e-07,-0.0053699506
2.155633e-07,-0.0053598977
2.156633e-07,-0.0053548713
2.157633e-07,-0.0053555894
2.158633e-07,-0.0053620519
2.159633e-07,-0.0053699506
2.160633e-07,-0.0053778493
2.161633e-07,-0.0053814396
2.162633e-07,-0.0053785673
2.163633e-07,-0.0053685145
2.164633e-07,-0.0053548713
2.165633e-07,-0.0053412282
2.166633e-07,-0.0053333295
2.167633e-07,-0.0053340476
2.168633e-07,-0.0053433824
2.169633e-07,-0.0053577436
2.170633e-07,-0.0053728228
2.171633e-07,-0.0053843118
2.172633e-07,-0.0053893382
2.173633e-07,-0.0053900563
2.174633e-07,-0.0053900563
2.175633e-07,-0.0053929285
2.176633e-07,-0.0054008272
2.177633e-07,-0.0054115981
2.178633e-07,-0.005421651
2.179633e-07,-0.0054266774
2.180633e-07,-0.0054238051
2.181633e-07,-0.0054159065
2.182633e-07,-0.0054080078
2.183633e-07,-0.0054051356
2.184633e-07,-0.0054123162
2.185633e-07,-0.0054281135
2.186633e-07,-0.0054467831
2.187633e-07,-0.0054625804
2.188633e-07,-0.005469761
2.189633e-07,-0.0054668888
2.190633e-07,-0.005457554
2.191633e-07,-0.0054489373
2.192633e-07,-0.0054467831
2.193633e-07,-0.0054539637
2.194633e-07,-0.0054683249
2.195633e-07,-0.0054834042
2.196633e-07,-0.005492739
2.197633e-07,-0.005493457
2.198633e-07,-0.0054855584
2.199633e-07,-0.0054755055
2.200633e-07,-0.005469761
2.201633e-07,-0.0054733513
2.202633e-07,-0.0054862764
2.203633e-07,-0.0055063821
2.204633e-07,-0.0055272059
2.205633e-07,-0.0055430032
2.206633e-07,-0.0055509019
2.207633e-07,-0.005552338
2.208633e-07,-0.0055501838
2.209633e-07,-0.0055480296
2.210633e-07,-0.0055494658
2.211633e-07,-0.0055544922
2.212633e-07,-0.0055616728
2.213633e-07,-0.0055702895
2.214633e-07,-0.0055789062
2.215633e-07,-0.005587523
2.216633e-07,-0.0055961397
2.217633e-07,-0.0056033203
2.218633e-07,-0.0056083467
2.219633e-07,-0.0056105009
2.220633e-07,-0.0056076287
2.221633e-07,-0.0056018842
2.222633e-07,-0.0055961397
2.223633e-07,-0.0055939855
2.224633e-07,-0.0055961397
2.225633e-07,-0.0056033203
2.226633e-07,-0.0056126551
2.227633e-07,-0.0056191176
2.228633e-07,-0.0056191176
2.229633e-07,-0.005611937
2.230633e-07,-0.0055990119
2.231633e-07,-0.0055846507
2.232633e-07,-0.0055731618
2.233633e-07,-0.0055666992
2.234633e-07,-0.0055659812
2.235633e-07,-0.0055688534
2.236633e-07,-0.0055731618
2.237633e-07,-0.0055767521
2.238633e-07,-0.0055796243
2.239633e-07,-0.0055817785
2.240633e-07,-0.0055846507
2.241633e-07,-0.0055868049
2.242633e-07,-0.0055860869
2.243633e-07,-0.0055817785
2.244633e-07,-0.0055731618
2.245633e-07,-0.0055616728
2.246633e-07,-0.005552338
2.247633e-07,-0.0055480296
2.248633e-07,-0.0055501838
2.249633e-07,-0.0055573644
2.250633e-07,-0.0055652631
2.251633e-07,-0.0055674173
2.252633e-07,-0.0055616728
2.253633e-07,-0.0055487477
2.254633e-07,-0.0055336684
2.255633e-07,-0.0055243336
2.256633e-07,-0.0055272059
2.257633e-07,-0.0055437213
2.258633e-07,-0.0055702895
2.259633e-07,-0.0055982939
2.260633e-07,-0.0056191176
2.261633e-07,-0.0056277344
2.262633e-07,-0.005623426
2.263633e-07,-0.005611219
2.264633e-07,-0.0055961397
2.265633e-07,-0.0055853688
2.266633e-07,-0.0055824966
2.267633e-07,-0.0055868049
2.268633e-07,-0.0055961397
2.269633e-07,-0.0056083467
2.270633e-07,-0.0056212718
2.271633e-07,-0.0056363511
2.272633e-07,-0.0056535846
2.273633e-07,-0.0056729722
2.274633e-07,-0.0056930779
2.275633e-07,-0.0057103114
2.276633e-07,-0.0057225184
2.277633e-07,-0.005729699
2.278633e-07,-0.0057340074
2.279633e-07,-0.0057375977
2.280633e-07,-0.0057454963
2.281633e-07,-0.0057577034
2.282633e-07,-0.0057735007
2.283633e-07,-0.005789298
2.284633e-07,-0.0058029412
2.285633e-07,-0.0058137121
2.286633e-07,-0.0058237649
2.287633e-07,-0.0058388442
2.288633e-07,-0.005860386
2.289633e-07,-0.0058898265
2.290633e-07,-0.0059235754
2.291633e-07,-0.005954452
2.292633e-07,-0.0059752757
2.293633e-07,-0.0059831744
2.294633e-07,-0.005978866
2.295633e-07,-0.0059695312
2.296633e-07,-0.0059637868
2.297633e-07,-0.0059673771
2.298633e-07,-0.0059817383
2.299633e-07,-0.006002562
2.300633e-07,-0.0060212316
2.301633e-07,-0.0060298483
2.302633e-07,-0.0060226677
2.303633e-07,-0.006002562
2.304633e-07,-0.0059752757
2.305633e-07,-0.0059508617
2.306633e-07,-0.0059372185
2.307633e-07,-0.0059386546
2.308633e-07,-0.0059522978
2.309633e-07,-0.0059716854
2.310633e-07,-0.0059882008
2.311633e-07,-0.0059939453
2.312633e-07,-0.0059867647
2.313633e-07,-0.0059673771
2.314633e-07,-0.0059422449
2.315633e-07,-0.0059156767
2.316633e-07,-0.0058948529
2.317633e-07,-0.0058819278
2.318633e-07,-0.0058776195
2.319633e-07,-0.0058790556
2.320633e-07,-0.005883364
2.321633e-07,-0.0058862362
2.322633e-07,-0.0058855182
2.323633e-07,-0.0058804917
2.324633e-07,-0.005871875
2.325633e-07,-0.0058611041
2.326633e-07,-0.0058503332
2.327633e-07,-0.0058417165
2.328633e-07,-0.0058374081
2.329633e-07,-0.0058381261
2.330633e-07,-0.0058431526
2.331633e-07,-0.0058510512
2.332633e-07,-0.005860386
2.333633e-07,-0.0058690028
2.334633e-07,-0.0058740292
2.335633e-07,-0.0058747472
2.336633e-07,-0.005871875
2.337633e-07,-0.0058661305
2.338633e-07,-0.005860386
2.339633e-07,-0.0058575138
2.340633e-07,-0.005860386
2.341633e-07,-0.0058697208
2.342633e-07,-0.0058862362
2.343633e-07,-0.00590706
2.344633e-07,-0.0059293199
2.345633e-07,-0.0059487075
2.346633e-07,-0.0059616326
2.347633e-07,-0.005966659
2.348633e-07,-0.0059637868
2.349633e-07,-0.0059558881
2.350633e-07,-0.0059451172
2.351633e-07,-0.0059357824
2.352633e-07,-0.0059293199
2.353633e-07,-0.0059271657
2.354633e-07,-0.0059293199
2.355633e-07,-0.0059343463
2.356633e-07,-0.0059408088
2.357633e-07,-0.0059487075
2.358633e-07,-0.0059566062
2.359633e-07,-0.0059659409
2.360633e-07,-0.0059752757
2.361633e-07,-0.0059838925
2.362633e-07,-0.0059896369
2.363633e-07,-0.0059910731
2.364633e-07,-0.0059867647
2.365633e-07,-0.0059774299
2.366633e-07,-0.0059652229
2.367633e-07,-0.0059522978
2.368633e-07,-0.0059408088
2.369633e-07,-0.0059329102
2.370633e-07,-0.0059293199
2.371633e-07,-0.0059286018
2.372633e-07,-0.0059293199
2.373633e-07,-0.0059300379
2.374633e-07,-0.0059293199
2.375633e-07,-0.0059286018
2.376633e-07,-0.0059293199
2.377633e-07,-0.0059321921
2.378633e-07,-0.0059379366
2.379633e-07,-0.0059451172
2.380633e-07,-0.0059522978
2.381633e-07,-0.0059573242
2.382633e-07,-0.0059594784
2.383633e-07,-0.0059573242
2.384633e-07,-0.0059522978
2.385633e-07,-0.0059472714
2.386633e-07,-0.0059443991
2.387633e-07,-0.0059458352
2.388633e-07,-0.0059522978
2.389633e-07,-0.0059637868
2.390633e-07,-0.0059767119
2.391633e-07,-0.0059896369
2.392633e-07,-0.0059982537
2.393633e-07,-0.006001844
2.394633e-07,-0.0059996898
2.395633e-07,-0.0059939453
2.396633e-07,-0.0059867647
2.397633e-07,-0.0059810202
2.398633e-07,-0.005978866
2.399633e-07,-0.0059810202
2.400633e-07,-0.0059867647
2.401633e-07,-0.0059953814
2.402633e-07,-0.0060047162
2.403633e-07,-0.006013333
2.404633e-07,-0.0060212316
2.405633e-07,-0.0060284122
2.406633e-07,-0.0060355928
2.407633e-07,-0.0060413373
2.408633e-07,-0.0060442096
2.409633e-07,-0.0060427734
2.410633e-07,-0.0060363109
2.411633e-07,-0.0060241039
2.412633e-07,-0.0060097426
2.413633e-07,-0.0059968176
2.414633e-07,-0.0059896369
2.415633e-07,-0.005990355
