LECROYHDO6104B,11090,Waveform
2.416633e-07,-0.0059982537
2.417633e-07,-0.0060097426
2.418633e-07,-0.0060190774
2.419633e-07,-0.0060233858
2.420633e-07,-0.0060212316
2.421633e-07,-0.006013333
2.422633e-07,-0.0060047162
2.423633e-07,-0.0059989717
2.424633e-07,-0.0059982537
2.425633e-07,-0.006002562
2.426633e-07,-0.0060075885
2.427633e-07,-0.0060111788
2.428633e-07,-0.0060097426
2.429633e-07,-0.0060039982
2.430633e-07,-0.0059960995
2.431633e-07,-0.0059896369
2.432633e-07,-0.0059867647
2.433633e-07,-0.0059874828
2.434633e-07,-0.0059910731
2.435633e-07,-0.0059946634
2.436633e-07,-0.0059982537
2.437633e-07,-0.006001844
2.438633e-07,-0.0060061523
2.439633e-07,-0.006013333
2.440633e-07,-0.0060212316
2.441633e-07,-0.0060276942
2.442633e-07,-0.0060276942
2.443633e-07,-0.0060212316
2.444633e-07,-0.0060097426
2.445633e-07,-0.0059982537
2.446633e-07,-0.0059939453
2.447633e-07,-0.006001844
2.448633e-07,-0.0060212316
2.449633e-07,-0.0060463637
2.450633e-07,-0.0060686236
2.451633e-07,-0.0060801126
2.452633e-07,-0.0060786765
2.453633e-07,-0.0060693417
2.454633e-07,-0.0060621611
2.455633e-07,-0.0060671875
2.456633e-07,-0.0060901654
2.457633e-07,-0.0061275046
2.458633e-07,-0.0061691521
2.459633e-07,-0.0062014648
2.460633e-07,-0.0062165441
2.461633e-07,-0.0062129538
2.462633e-07,-0.0061978745
2.463633e-07,-0.0061842314
2.464633e-07,-0.0061820772
2.465633e-07,-0.0061942842
2.466633e-07,-0.006215108
2.467633e-07,-0.0062330595
2.468633e-07,-0.0062395221
2.469633e-07,-0.0062287511
2.470633e-07,-0.0062050551
2.471633e-07,-0.0061784869
2.472633e-07,-0.0061590993
2.473633e-07,-0.0061533548
2.474633e-07,-0.0061590993
2.475633e-07,-0.0061684341
2.476633e-07,-0.0061705882
2.477633e-07,-0.0061605354
2.478633e-07,-0.0061382755
2.479633e-07,-0.0061117073
2.480633e-07,-0.0060901654
2.481633e-07,-0.0060801126
2.482633e-07,-0.0060822668
2.483633e-07,-0.0060916016
2.484633e-07,-0.0061016544
2.485633e-07,-0.0061059628
2.486633e-07,-0.0061030905
2.487633e-07,-0.0060959099
2.488633e-07,-0.0060901654
2.489633e-07,-0.0060880113
2.490633e-07,-0.0060894474
2.491633e-07,-0.0060916016
2.492633e-07,-0.0060901654
2.493633e-07,-0.0060837029
2.494633e-07,-0.0060743681
2.495633e-07,-0.0060671875
2.496633e-07,-0.0060671875
2.497633e-07,-0.0060750862
2.498633e-07,-0.0060894474
2.499633e-07,-0.0061038086
2.500633e-07,-0.0061131434
2.501633e-07,-0.0061167337
2.502633e-07,-0.0061160156
2.503633e-07,-0.0061174517
2.504633e-07,-0.0061246324
2.505633e-07,-0.0061368394
2.506633e-07,-0.0061497645
2.507633e-07,-0.006155509
2.508633e-07,-0.0061476103
2.509633e-07,-0.0061253504
2.510633e-07,-0.0060944738
2.511633e-07,-0.0060643153
2.512633e-07,-0.0060442096
2.513633e-07,-0.0060384651
2.514633e-07,-0.0060449276
2.515633e-07,-0.0060571347
2.516633e-07,-0.0060671875
2.517633e-07,-0.0060707778
2.518633e-07,-0.0060693417
2.519633e-07,-0.0060664694
2.520633e-07,-0.0060671875
2.521633e-07,-0.00607365
2.522633e-07,-0.0060822668
2.523633e-07,-0.0060858571
2.524633e-07,-0.0060786765
2.525633e-07,-0.0060585708
2.526633e-07,-0.0060291303
2.527633e-07,-0.0059982537
2.528633e-07,-0.0059752757
2.529633e-07,-0.0059645048
2.530633e-07,-0.005966659
2.531633e-07,-0.0059759938
2.532633e-07,-0.0059867647
2.533633e-07,-0.0059953814
2.534633e-07,-0.006001844
2.535633e-07,-0.0060090246
2.536633e-07,-0.0060212316
2.537633e-07,-0.0060384651
2.538633e-07,-0.0060585708
2.539633e-07,-0.0060772403
2.540633e-07,-0.0060901654
2.541633e-07,-0.0060987822
2.542633e-07,-0.0061059628
2.543633e-07,-0.0061174517
2.544633e-07,-0.0061361213
2.545633e-07,-0.0061598173
2.546633e-07,-0.0061820772
2.547633e-07,-0.0061942842
2.548633e-07,-0.0061935662
2.549633e-07,-0.0061813591
2.550633e-07,-0.0061662799
2.551633e-07,-0.0061605354
2.552633e-07,-0.0061705882
2.553633e-07,-0.0061971565
2.554633e-07,-0.0062316234
2.555633e-07,-0.0062610639
2.556633e-07,-0.006273989
2.557633e-07,-0.0062675264
2.558633e-07,-0.0062481388
2.559633e-07,-0.006226597
2.560633e-07,-0.0062165441
2.561633e-07,-0.0062230067
2.562633e-07,-0.0062423943
2.563633e-07,-0.0062632181
2.564633e-07,-0.006273989
2.565633e-07,-0.0062668084
2.566633e-07,-0.0062445485
2.567633e-07,-0.0062158261
2.568633e-07,-0.0061935662
2.569633e-07,-0.0061878217
2.570633e-07,-0.0062007468
2.571633e-07,-0.0062251608
2.572633e-07,-0.006251011
2.573633e-07,-0.0062689625
2.574633e-07,-0.006274707
2.575633e-07,-0.0062703987
2.576633e-07,-0.0062625
2.577633e-07,-0.0062567555
2.578633e-07,-0.0062560375
2.579633e-07,-0.0062596278
2.580633e-07,-0.0062625
2.581633e-07,-0.0062617819
2.582633e-07,-0.0062581916
2.583633e-07,-0.0062531652
2.584633e-07,-0.006251011
2.585633e-07,-0.0062538833
2.586633e-07,-0.0062610639
2.587633e-07,-0.0062689625
2.588633e-07,-0.006273989
2.589633e-07,-0.0062732709
2.590633e-07,-0.0062689625
2.591633e-07,-0.0062639361
2.592633e-07,-0.0062625
2.593633e-07,-0.0062653722
2.594633e-07,-0.0062703987
2.595633e-07,-0.006273989
2.596633e-07,-0.006273989
2.597633e-07,-0.0062696806
2.598633e-07,-0.0062653722
2.599633e-07,-0.0062660903
2.600633e-07,-0.006273989
2.601633e-07,-0.0062890682
2.602633e-07,-0.0063055836
2.603633e-07,-0.0063177907
2.604633e-07,-0.0063199449
2.605633e-07,-0.0063134823
2.606633e-07,-0.0063027114
2.607633e-07,-0.0062955308
2.608633e-07,-0.0062969669
2.609633e-07,-0.0063070198
2.610633e-07,-0.006321381
2.611633e-07,-0.0063314338
2.612633e-07,-0.0063314338
2.613633e-07,-0.006322099
2.614633e-07,-0.006309892
2.615633e-07,-0.0063027114
2.616633e-07,-0.0063084559
2.617633e-07,-0.0063264074
2.618633e-07,-0.0063508215
2.619633e-07,-0.0063709272
2.620633e-07,-0.0063773897
2.621633e-07,-0.0063680549
2.622633e-07,-0.0063486673
2.623633e-07,-0.0063292796
2.624633e-07,-0.0063199449
2.625633e-07,-0.0063256893
2.626633e-07,-0.0063436409
2.627633e-07,-0.0063644646
2.628633e-07,-0.0063773897
2.629633e-07,-0.0063781078
2.630633e-07,-0.0063673369
2.631633e-07,-0.0063522576
2.632633e-07,-0.0063429228
2.633633e-07,-0.0063436409
2.634633e-07,-0.0063544118
2.635633e-07,-0.0063680549
2.636633e-07,-0.0063773897
2.637633e-07,-0.0063773897
2.638633e-07,-0.006369491
2.639633e-07,-0.0063594382
2.640633e-07,-0.0063544118
2.641633e-07,-0.0063594382
2.642633e-07,-0.0063723633
2.643633e-07,-0.0063888787
2.644633e-07,-0.0064003676
2.645633e-07,-0.006403958
2.646633e-07,-0.0063989315
2.647633e-07,-0.006392469
2.648633e-07,-0.0063888787
2.649633e-07,-0.006392469
2.650633e-07,-0.0064032399
2.651633e-07,-0.0064147289
2.652633e-07,-0.0064233456
2.653633e-07,-0.0064254998
2.654633e-07,-0.0064226275
2.655633e-07,-0.0064204733
2.656633e-07,-0.0064233456
2.657633e-07,-0.0064326804
2.658633e-07,-0.0064456055
2.659633e-07,-0.0064556583
2.660633e-07,-0.0064578125
2.661633e-07,-0.0064506319
2.662633e-07,-0.0064369887
2.663633e-07,-0.0064254998
2.664633e-07,-0.0064233456
2.665633e-07,-0.0064326804
2.666633e-07,-0.0064506319
2.667633e-07,-0.0064693015
2.668633e-07,-0.0064807904
2.669633e-07,-0.0064800724
2.670633e-07,-0.0064693015
2.671633e-07,-0.0064556583
2.672633e-07,-0.0064463235
2.673633e-07,-0.0064477597
2.674633e-07,-0.0064585306
2.675633e-07,-0.006475764
2.676633e-07,-0.0064922794
2.677633e-07,-0.0065037684
2.678633e-07,-0.006510949
2.679633e-07,-0.0065174115
2.680633e-07,-0.0065267463
2.681633e-07,-0.0065418256
2.682633e-07,-0.0065604952
2.683633e-07,-0.0065762925
2.684633e-07,-0.0065841912
2.685633e-07,-0.0065813189
2.686633e-07,-0.006570548
2.687633e-07,-0.0065576229
2.688633e-07,-0.0065497243
2.689633e-07,-0.0065511604
2.690633e-07,-0.0065612132
2.691633e-07,-0.0065741383
2.692633e-07,-0.0065841912
2.693633e-07,-0.0065870634
2.694633e-07,-0.0065827551
2.695633e-07,-0.0065762925
2.696633e-07,-0.0065727022
2.697633e-07,-0.0065755744
2.698633e-07,-0.0065849092
2.699633e-07,-0.0065971163
2.700633e-07,-0.0066071691
2.701633e-07,-0.0066114775
2.702633e-07,-0.0066100414
2.703633e-07,-0.0066042969
2.704633e-07,-0.0065956801
2.705633e-07,-0.0065856273
2.706633e-07,-0.0065719841
2.707633e-07,-0.0065525965
2.708633e-07,-0.0065267463
2.709633e-07,-0.0064980239
2.710633e-07,-0.0064721737
2.711633e-07,-0.0064570944
2.712633e-07,-0.0064578125
2.713633e-07,-0.0064736098
2.714633e-07,-0.0064980239
2.715633e-07,-0.006522438
2.716633e-07,-0.0065382353
2.717633e-07,-0.0065418256
2.718633e-07,-0.0065353631
2.719633e-07,-0.0065245921
2.720633e-07,-0.0065152574
2.721633e-07,-0.006511667
2.722633e-07,-0.0065123851
2.723633e-07,-0.0065152574
2.724633e-07,-0.0065152574
2.725633e-07,-0.0065131032
2.726633e-07,-0.006511667
2.727633e-07,-0.0065152574
2.728633e-07,-0.0065267463
2.729633e-07,-0.0065454159
2.730633e-07,-0.0065655216
2.731633e-07,-0.0065806009
2.732633e-07,-0.0065841912
2.733633e-07,-0.0065770106
2.734633e-07,-0.0065640855
2.735633e-07,-0.0065533146
2.736633e-07,-0.0065497243
2.737633e-07,-0.0065540326
2.738633e-07,-0.0065626494
2.739633e-07,-0.0065662397
2.740633e-07,-0.0065612132
2.741633e-07,-0.006546134
2.742633e-07,-0.0065281824
2.743633e-07,-0.0065152574
2.744633e-07,-0.0065152574
2.745633e-07,-0.0065296186
2.746633e-07,-0.0065518784
2.747633e-07,-0.0065727022
2.748633e-07,-0.0065841912
2.749633e-07,-0.006582037
2.750633e-07,-0.006570548
2.751633e-07,-0.0065569049
2.752633e-07,-0.0065497243
2.753633e-07,-0.0065518784
2.754633e-07,-0.0065612132
2.755633e-07,-0.006570548
2.756633e-07,-0.0065727022
2.757633e-07,-0.0065669577
2.758633e-07,-0.0065561868
2.759633e-07,-0.0065482881
2.760633e-07,-0.0065497243
2.761633e-07,-0.0065612132
2.762633e-07,-0.0065784467
2.763633e-07,-0.0065920898
2.764633e-07,-0.0065956801
2.765633e-07,-0.0065877815
2.766633e-07,-0.0065741383
2.767633e-07,-0.0065626494
2.768633e-07,-0.0065612132
2.769633e-07,-0.0065712661
2.770633e-07,-0.0065870634
2.771633e-07,-0.0065978343
2.772633e-07,-0.0065956801
2.773633e-07,-0.0065777286
2.774633e-07,-0.0065497243
2.775633e-07,-0.0065217199
2.776633e-07,-0.0065037684
2.777633e-07,-0.0065008961
2.778633e-07,-0.0065095129
2.779633e-07,-0.0065217199
2.780633e-07,-0.0065267463
2.781633e-07,-0.0065202838
2.782633e-07,-0.0065044864
2.783633e-07,-0.0064850988
2.784633e-07,-0.0064693015
2.785633e-07,-0.0064592486
2.786633e-07,-0.0064535041
2.787633e-07,-0.0064463235
2.788633e-07,-0.0064348346
2.789633e-07,-0.0064197553
2.790633e-07,-0.0064061121
2.791633e-07,-0.0064018038
2.792633e-07,-0.0064118566
2.793633e-07,-0.0064326804
2.794633e-07,-0.0064556583
2.795633e-07,-0.0064707376
2.796633e-07,-0.0064693015
2.797633e-07,-0.0064535041
2.798633e-07,-0.0064312443
2.799633e-07,-0.0064147289
2.800633e-07,-0.0064118566
2.801633e-07,-0.0064226275
2.802633e-07,-0.0064391429
2.803633e-07,-0.0064491958
2.804633e-07,-0.0064463235
2.805633e-07,-0.0064312443
2.806633e-07,-0.0064140108
2.807633e-07,-0.0064089844
2.808633e-07,-0.0064233456
2.809633e-07,-0.0064563764
2.810633e-07,-0.0064951517
2.811633e-07,-0.006522438
2.812633e-07,-0.0065267463
2.813633e-07,-0.0065066406
2.814633e-07,-0.0064728918
2.815633e-07,-0.0064441693
2.816633e-07,-0.0064348346
2.817633e-07,-0.0064491958
2.818633e-07,-0.0064779182
2.819633e-07,-0.0065044864
2.820633e-07,-0.0065152574
2.821633e-07,-0.0065044864
2.822633e-07,-0.0064807904
2.823633e-07,-0.0064599667
2.824633e-07,-0.0064578125
2.825633e-07,-0.0064800724
2.826633e-07,-0.0065188477
2.827633e-07,-0.0065590591
2.828633e-07,-0.0065841912
2.829633e-07,-0.0065863454
2.830633e-07,-0.00656983
2.831633e-07,-0.0065490062
2.832633e-07,-0.0065382353
2.833633e-07,-0.0065446978
2.834633e-07,-0.0065648035
2.835633e-07,-0.0065856273
2.836633e-07,-0.0065956801
2.837633e-07,-0.0065892176
2.838633e-07,-0.0065719841
2.839633e-07,-0.006558341
2.840633e-07,-0.0065612132
2.841633e-07,-0.0065863454
2.842633e-07,-0.0066272748
2.843633e-07,-0.0066696404
2.844633e-07,-0.0066990809
2.845633e-07,-0.0067076976
2.846633e-07,-0.0066983628
2.847633e-07,-0.0066840016
2.848633e-07,-0.0066761029
2.849633e-07,-0.0066804113
2.850633e-07,-0.0066933364
2.851633e-07,-0.0067033892
2.852633e-07,-0.0066990809
2.853633e-07,-0.0066782571
2.854633e-07,-0.0066488166
2.855633e-07,-0.0066244026
2.856633e-07,-0.0066186581
2.857633e-07,-0.0066366096
2.858633e-07,-0.0066703585
2.859633e-07,-0.0067041073
2.860633e-07,-0.0067220588
2.861633e-07,-0.0067170324
2.862633e-07,-0.0066926183
2.863633e-07,-0.0066631778
2.864633e-07,-0.006641636
2.865633e-07,-0.0066358915
2.866633e-07,-0.0066430722
2.867633e-07,-0.0066524069
2.868633e-07,-0.006653125
2.869633e-07,-0.0066401999
2.870633e-07,-0.0066208123
2.871633e-07,-0.006605733
2.872633e-07,-0.0066071691
2.873633e-07,-0.0066279929
2.874633e-07,-0.0066603056
2.875633e-07,-0.00668831
2.876633e-07,-0.0066990809
2.877633e-07,-0.0066868739
2.878633e-07,-0.0066595875
2.879633e-07,-0.0066315832
2.880633e-07,-0.0066186581
2.881633e-07,-0.0066258387
2.882633e-07,-0.0066480986
2.883633e-07,-0.0066696404
2.884633e-07,-0.0066761029
2.885633e-07,-0.0066603056
2.886633e-07,-0.0066272748
2.887633e-07,-0.0065928079
2.888633e-07,-0.0065727022
2.889633e-07,-0.0065748564
2.890633e-07,-0.0065956801
2.891633e-07,-0.0066229665
2.892633e-07,-0.006641636
2.893633e-07,-0.0066430722
2.894633e-07,-0.0066308651
2.895633e-07,-0.0066143497
2.896633e-07,-0.0066071691
2.897633e-07,-0.0066150678
2.898633e-07,-0.0066351735
2.899633e-07,-0.0066552792
2.900633e-07,-0.006664614
2.901633e-07,-0.0066581514
2.902633e-07,-0.0066401999
2.903633e-07,-0.0066229665
2.904633e-07,-0.0066186581
2.905633e-07,-0.0066308651
2.906633e-07,-0.006653125
2.907633e-07,-0.0066725126
2.908633e-07,-0.0066761029
2.909633e-07,-0.0066595875
2.910633e-07,-0.006629429
2.911633e-07,-0.0065992705
2.912633e-07,-0.0065841912
2.913633e-07,-0.0065892176
2.914633e-07,-0.0066078872
2.915633e-07,-0.0066265568
2.916633e-07,-0.0066301471
2.917633e-07,-0.0066114775
2.918633e-07,-0.0065762925
2.919633e-07,-0.0065389534
2.920633e-07,-0.0065152574
2.921633e-07,-0.0065145393
2.922633e-07,-0.0065332089
2.923633e-07,-0.006558341
2.924633e-07,-0.0065727022
2.925633e-07,-0.0065669577
2.926633e-07,-0.0065411075
2.927633e-07,-0.0065080767
2.928633e-07,-0.0064807904
2.929633e-07,-0.0064700195
2.930633e-07,-0.0064764821
2.931633e-07,-0.0064915614
2.932633e-07,-0.0065037684
2.933633e-07,-0.0065044864
2.934633e-07,-0.0064929975
2.935633e-07,-0.0064779182
2.936633e-07,-0.0064693015
2.937633e-07,-0.0064728918
2.938633e-07,-0.006487253
2.939633e-07,-0.0065044864
2.940633e-07,-0.0065152574
2.941633e-07,-0.0065145393
2.942633e-07,-0.0065052045
2.943633e-07,-0.0064944336
2.944633e-07,-0.0064922794
2.945633e-07,-0.0065023323
2.946633e-07,-0.0065210018
2.947633e-07,-0.0065403895
2.948633e-07,-0.0065497243
2.949633e-07,-0.006546134
2.950633e-07,-0.0065324908
2.951633e-07,-0.0065188477
2.952633e-07,-0.0065152574
2.953633e-07,-0.0065253102
2.954633e-07,-0.0065446978
2.955633e-07,-0.0065633674
2.956633e-07,-0.0065727022
2.957633e-07,-0.0065669577
2.958633e-07,-0.0065490062
2.959633e-07,-0.0065289005
2.960633e-07,-0.0065152574
2.961633e-07,-0.0065123851
2.962633e-07,-0.0065181296
2.963633e-07,-0.0065253102
2.964633e-07,-0.0065267463
2.965633e-07,-0.0065210018
2.966633e-07,-0.006511667
2.967633e-07,-0.0065080767
2.968633e-07,-0.0065152574
2.969633e-07,-0.0065324908
2.970633e-07,-0.0065511604
2.971633e-07,-0.0065597771
2.972633e-07,-0.0065497243
2.973633e-07,-0.0065217199
2.974633e-07,-0.0064850988
2.975633e-07,-0.0064563764
2.976633e-07,-0.0064463235
2.977633e-07,-0.0064592486
2.978633e-07,-0.0064858169
2.979633e-07,-0.0065131032
2.980633e-07,-0.0065267463
2.981633e-07,-0.006522438
2.982633e-07,-0.0065066406
2.983633e-07,-0.0064922794
2.984633e-07,-0.0064922794
2.985633e-07,-0.006511667
2.986633e-07,-0.0065425437
2.987633e-07,-0.0065719841
2.988633e-07,-0.0065841912
2.989633e-07,-0.0065741383
2.990633e-07,-0.006546852
2.991633e-07,-0.0065181296
2.992633e-07,-0.0065037684
2.993633e-07,-0.0065138212
2.994633e-07,-0.0065475701
2.995633e-07,-0.0065913718
2.996633e-07,-0.0066301471
2.997633e-07,-0.0066538431
2.998633e-07,-0.0066595875
2.999633e-07,-0.0066559972
3.000633e-07,-0.006653125
3.001633e-07,-0.0066588695
3.002633e-07,-0.0066732307
3.003633e-07,-0.0066897461
3.004633e-07,-0.0066990809
3.005633e-07,-0.0066969267
3.006633e-07,-0.0066847197
3.007633e-07,-0.0066710765
3.008633e-07,-0.006664614
3.009633e-07,-0.0066703585
3.010633e-07,-0.0066861558
3.011633e-07,-0.0067026712
3.012633e-07,-0.0067105699
3.013633e-07,-0.0067048254
3.014633e-07,-0.006689028
3.015633e-07,-0.0066725126
3.016633e-07,-0.006664614
3.017633e-07,-0.0066710765
3.018633e-07,-0.0066897461
3.019633e-07,-0.0067098518
3.020633e-07,-0.0067220588
3.021633e-07,-0.0067199046
3.022633e-07,-0.0067048254
3.023633e-07,-0.0066868739
3.024633e-07,-0.0066761029
3.025633e-07,-0.0066789752
3.026633e-07,-0.0066933364
3.027633e-07,-0.0067105699
3.028633e-07,-0.0067220588
3.029633e-07,-0.0067206227
3.030633e-07,-0.0067091337
3.031633e-07,-0.0066947725
3.032633e-07,-0.0066875919
3.033633e-07,-0.0066933364
3.034633e-07,-0.0067112879
3.035633e-07,-0.0067321117
3.036633e-07,-0.0067450368
3.037633e-07,-0.0067436006
3.038633e-07,-0.0067285214
3.039633e-07,-0.0067062615
3.040633e-07,-0.0066875919
3.041633e-07,-0.0066811294
3.042633e-07,-0.00668831
3.043633e-07,-0.0067048254
3.044633e-07,-0.0067220588
3.045633e-07,-0.0067342659
3.046633e-07,-0.0067392923
3.047633e-07,-0.0067407284
3.048633e-07,-0.0067450368
3.049633e-07,-0.0067558077
3.050633e-07,-0.0067737592
3.051633e-07,-0.006795301
3.052633e-07,-0.0068139706
3.053633e-07,-0.0068254596
3.054633e-07,-0.0068290499
3.055633e-07,-0.0068276137
3.056633e-07,-0.0068254596
3.057633e-07,-0.0068247415
3.058633e-07,-0.0068254596
3.059633e-07,-0.0068261776
3.060633e-07,-0.0068254596
3.061633e-07,-0.0068240234
3.062633e-07,-0.0068261776
3.063633e-07,-0.0068376666
3.064633e-07,-0.0068599265
3.065633e-07,-0.0068915211
3.066633e-07,-0.00692527
3.067633e-07,-0.0069511202
3.068633e-07,-0.0069633272
3.069633e-07,-0.006960455
3.070633e-07,-0.0069475299
3.071633e-07,-0.0069346048
3.072633e-07,-0.0069288603
3.073633e-07,-0.0069331687
3.074633e-07,-0.0069439396
3.075633e-07,-0.0069525563
3.076633e-07,-0.0069518382
3.077633e-07,-0.0069396312
3.078633e-07,-0.0069202436
3.079633e-07,-0.006902292
3.080633e-07,-0.0068943934
3.081633e-07,-0.0069008559
3.082633e-07,-0.0069180894
3.083633e-07,-0.0069381951
3.084633e-07,-0.0069518382
3.085633e-07,-0.0069532744
3.086633e-07,-0.0069446576
3.087633e-07,-0.0069302964
3.088633e-07,-0.0069173713
3.089633e-07,-0.0069109088
3.090633e-07,-0.0069094727
3.091633e-07,-0.0069094727
3.092633e-07,-0.0069058824
3.093633e-07,-0.0068979837
3.094633e-07,-0.0068886489
3.095633e-07,-0.0068821864
3.096633e-07,-0.0068829044
3.097633e-07,-0.006890085
3.098633e-07,-0.0068972656
3.099633e-07,-0.0068972656
3.100633e-07,-0.0068829044
3.101633e-07,-0.0068549
3.102633e-07,-0.0068197151
3.103633e-07,-0.0067874023
3.104633e-07,-0.0067680147
3.105633e-07,-0.0067637063
3.106633e-07,-0.0067708869
3.107633e-07,-0.0067787856
3.108633e-07,-0.0067795037
3.109633e-07,-0.0067680147
3.110633e-07,-0.0067486271
3.111633e-07,-0.0067299575
3.112633e-07,-0.0067220588
3.113633e-07,-0.0067299575
3.114633e-07,-0.0067507812
3.115633e-07,-0.0067787856
3.116633e-07,-0.0068024816
3.117633e-07,-0.0068161248
3.118633e-07,-0.0068175609
3.119633e-07,-0.0068110983
3.120633e-07,-0.0068024816
3.121633e-07,-0.006795301
3.122633e-07,-0.0067902746
3.123633e-07,-0.0067859662
3.124633e-07,-0.0067795037
3.125633e-07,-0.006771605
3.126633e-07,-0.0067665786
3.127633e-07,-0.0067687328
3.128633e-07,-0.0067795037
3.129633e-07,-0.0067967371
3.130633e-07,-0.0068132525
3.131633e-07,-0.0068204331
3.132633e-07,-0.0068139706
3.133633e-07,-0.0067960191
3.134633e-07,-0.0067737592
3.135633e-07,-0.0067586799
3.136633e-07,-0.0067565257
3.137633e-07,-0.0067680147
3.138633e-07,-0.0067845301
3.139633e-07,-0.006795301
3.140633e-07,-0.0067909926
3.141633e-07,-0.0067708869
3.142633e-07,-0.0067414465
3.143633e-07,-0.0067141602
3.144633e-07,-0.0066990809
3.145633e-07,-0.0066990809
3.146633e-07,-0.0067084157
3.147633e-07,-0.0067191866
3.148633e-07,-0.0067220588
3.149633e-07,-0.0067163143
3.150633e-07,-0.0067062615
3.151633e-07,-0.0067019531
3.152633e-07,-0.0067105699
3.153633e-07,-0.0067306756
3.154633e-07,-0.0067550896
3.155633e-07,-0.0067701689
3.156633e-07,-0.0067680147
3.157633e-07,-0.0067471909
3.158633e-07,-0.0067177505
3.159633e-07,-0.0066933364
3.160633e-07,-0.0066875919
3.161633e-07,-0.0067041073
3.162633e-07,-0.006735702
3.163633e-07,-0.0067694508
3.164633e-07,-0.0067909926
3.165633e-07,-0.0067938649
3.166633e-07,-0.0067809398
3.167633e-07,-0.0067644244
3.168633e-07,-0.0067565257
3.169633e-07,-0.0067629883
3.170633e-07,-0.0067816579
3.171633e-07,-0.0068024816
3.172633e-07,-0.0068139706
3.173633e-07,-0.0068118164
3.174633e-07,-0.0067981733
3.175633e-07,-0.0067845301
3.176633e-07,-0.0067795037
3.177633e-07,-0.0067895565
3.178633e-07,-0.0068110983
3.179633e-07,-0.0068340763
3.180633e-07,-0.0068484375
3.181633e-07,-0.0068484375
3.182633e-07,-0.0068369485
3.183633e-07,-0.0068218693
3.184633e-07,-0.0068139706
3.185633e-07,-0.0068175609
3.186633e-07,-0.0068297679
3.187633e-07,-0.006842693
3.188633e-07,-0.0068484375
3.189633e-07,-0.0068434111
