LECROYHDO6104B,11090,Waveform
3.190633e-07,-0.0068319221
3.191633e-07,-0.0068233054
3.192633e-07,-0.0068254596
3.193633e-07,-0.0068412569
3.194633e-07,-0.0068642348
3.195633e-07,-0.0068857767
3.196633e-07,-0.0068943934
3.197633e-07,-0.0068886489
3.198633e-07,-0.0068735696
3.199633e-07,-0.0068599265
3.200633e-07,-0.0068599265
3.201633e-07,-0.0068764419
3.202633e-07,-0.0069051643
3.203633e-07,-0.0069338867
3.204633e-07,-0.0069518382
3.205633e-07,-0.0069539924
3.206633e-07,-0.0069439396
3.207633e-07,-0.0069317325
3.208633e-07,-0.0069288603
3.209633e-07,-0.0069403493
3.210633e-07,-0.0069618911
3.211633e-07,-0.006984869
3.212633e-07,-0.0069977941
3.213633e-07,-0.006996358
3.214633e-07,-0.006984151
3.215633e-07,-0.0069697898
3.216633e-07,-0.0069633272
3.217633e-07,-0.0069697898
3.218633e-07,-0.0069855871
3.219633e-07,-0.0070013844
3.220633e-07,-0.0070092831
3.221633e-07,-0.0070049747
3.222633e-07,-0.0069934858
3.223633e-07,-0.006984151
3.224633e-07,-0.0069863051
3.225633e-07,-0.0070021025
3.226633e-07,-0.0070265165
3.227633e-07,-0.0070480584
3.228633e-07,-0.007055239
3.229633e-07,-0.0070451861
3.230633e-07,-0.0070229262
3.231633e-07,-0.0069992302
3.232633e-07,-0.0069863051
3.233633e-07,-0.0069891774
3.234633e-07,-0.0070035386
3.235633e-07,-0.0070178998
3.236633e-07,-0.0070207721
3.237633e-07,-0.0070064108
3.238633e-07,-0.0069791245
3.239633e-07,-0.006948966
3.240633e-07,-0.0069288603
3.241633e-07,-0.00692527
3.242633e-07,-0.006936759
3.243633e-07,-0.0069532744
3.244633e-07,-0.0069633272
3.245633e-07,-0.0069590188
3.246633e-07,-0.0069425034
3.247633e-07,-0.0069209616
3.248633e-07,-0.0069058824
3.249633e-07,-0.0069037282
3.250633e-07,-0.006913781
3.251633e-07,-0.0069288603
3.252633e-07,-0.0069403493
3.253633e-07,-0.0069417854
3.254633e-07,-0.0069346048
3.255633e-07,-0.0069238339
3.256633e-07,-0.0069173713
3.257633e-07,-0.0069202436
3.258633e-07,-0.0069310145
3.259633e-07,-0.0069432215
3.260633e-07,-0.0069518382
3.261633e-07,-0.0069532744
3.262633e-07,-0.006948966
3.263633e-07,-0.0069468118
3.264633e-07,-0.0069518382
3.265633e-07,-0.0069647633
3.266633e-07,-0.0069798426
3.267633e-07,-0.0069898955
3.268633e-07,-0.0069863051
3.269633e-07,-0.0069697898
3.270633e-07,-0.0069468118
3.271633e-07,-0.0069295784
3.272633e-07,-0.0069288603
3.273633e-07,-0.0069475299
3.274633e-07,-0.0069791245
3.275633e-07,-0.0070121553
3.276633e-07,-0.007032261
3.277633e-07,-0.0070336972
3.278633e-07,-0.0070186179
3.279633e-07,-0.0069985122
3.280633e-07,-0.0069863051
3.281633e-07,-0.0069913316
3.282633e-07,-0.0070121553
3.283633e-07,-0.0070415958
3.284633e-07,-0.0070667279
3.285633e-07,-0.007079653
3.286633e-07,-0.007078935
3.287633e-07,-0.0070710363
3.288633e-07,-0.0070667279
3.289633e-07,-0.0070731905
3.290633e-07,-0.0070918601
3.291633e-07,-0.0071155561
3.292633e-07,-0.0071356618
3.293633e-07,-0.0071428424
3.294633e-07,-0.0071356618
3.295633e-07,-0.0071184283
3.296633e-07,-0.0071011949
3.297633e-07,-0.0070925781
3.298633e-07,-0.0070976045
3.299633e-07,-0.0071141199
3.300633e-07,-0.0071356618
3.301633e-07,-0.0071543313
3.302633e-07,-0.0071658203
3.303633e-07,-0.0071701287
3.304633e-07,-0.0071701287
3.305633e-07,-0.0071708467
3.306633e-07,-0.007173719
3.307633e-07,-0.0071780273
3.308633e-07,-0.0071816176
3.309633e-07,-0.0071808996
3.310633e-07,-0.0071758732
3.311633e-07,-0.0071672564
3.312633e-07,-0.0071586397
3.313633e-07,-0.0071521772
3.314633e-07,-0.0071485869
3.315633e-07,-0.0071478688
3.316633e-07,-0.0071471507
3.317633e-07,-0.0071464327
3.318633e-07,-0.0071471507
3.319633e-07,-0.007150741
3.320633e-07,-0.0071586397
3.321633e-07,-0.0071701287
3.322633e-07,-0.0071808996
3.323633e-07,-0.007185926
3.324633e-07,-0.0071816176
3.325633e-07,-0.0071672564
3.326633e-07,-0.0071471507
3.327633e-07,-0.007126327
3.328633e-07,-0.0071126838
3.329633e-07,-0.0071090935
3.330633e-07,-0.0071141199
3.331633e-07,-0.0071248909
3.332633e-07,-0.0071356618
3.333633e-07,-0.0071435604
3.334633e-07,-0.0071485869
3.335633e-07,-0.0071521772
3.336633e-07,-0.0071586397
3.337633e-07,-0.0071679745
3.338633e-07,-0.0071773093
3.339633e-07,-0.0071830538
3.340633e-07,-0.0071816176
3.341633e-07,-0.0071715648
3.342633e-07,-0.0071557675
3.343633e-07,-0.0071421243
3.344633e-07,-0.0071356618
3.345633e-07,-0.0071406882
3.346633e-07,-0.0071557675
3.347633e-07,-0.0071758732
3.348633e-07,-0.0071931066
3.349633e-07,-0.0072038775
3.350633e-07,-0.0072060317
3.351633e-07,-0.0072045956
3.352633e-07,-0.0072045956
3.353633e-07,-0.007209622
3.354633e-07,-0.0072203929
3.355633e-07,-0.0072318819
3.356633e-07,-0.0072390625
3.357633e-07,-0.0072347541
3.358633e-07,-0.0072182387
3.359633e-07,-0.0071902344
3.360633e-07,-0.0071586397
3.361633e-07,-0.0071299173
3.362633e-07,-0.0071098116
3.363633e-07,-0.0071011949
3.364633e-07,-0.0071011949
3.365633e-07,-0.0071062213
3.366633e-07,-0.0071119658
3.367633e-07,-0.0071141199
3.368633e-07,-0.0071126838
3.369633e-07,-0.0071076574
3.370633e-07,-0.0071004768
3.371633e-07,-0.0070940142
3.372633e-07,-0.0070897059
3.373633e-07,-0.0070875517
3.374633e-07,-0.0070875517
3.375633e-07,-0.0070889878
3.376633e-07,-0.0070897059
3.377633e-07,-0.0070889878
3.378633e-07,-0.0070861156
3.379633e-07,-0.0070818072
3.380633e-07,-0.0070782169
3.381633e-07,-0.0070774989
3.382633e-07,-0.0070810892
3.383633e-07,-0.0070904239
3.384633e-07,-0.0071011949
3.385633e-07,-0.0071098116
3.386633e-07,-0.0071119658
3.387633e-07,-0.0071047852
3.388633e-07,-0.0070897059
3.389633e-07,-0.0070717544
3.390633e-07,-0.0070566751
3.391633e-07,-0.0070509306
3.392633e-07,-0.007055239
3.393633e-07,-0.0070660099
3.394633e-07,-0.0070774989
3.395633e-07,-0.0070825253
3.396633e-07,-0.0070782169
3.397633e-07,-0.0070667279
3.398633e-07,-0.0070530848
3.399633e-07,-0.0070444681
3.400633e-07,-0.00704375
3.401633e-07,-0.0070502125
3.402633e-07,-0.0070588293
3.403633e-07,-0.0070617015
3.404633e-07,-0.007055239
3.405633e-07,-0.0070394416
3.406633e-07,-0.0070207721
3.407633e-07,-0.0070049747
3.408633e-07,-0.0069977941
3.409633e-07,-0.0069992302
3.410633e-07,-0.0070042567
3.411633e-07,-0.0070049747
3.412633e-07,-0.0069977941
3.413633e-07,-0.0069812787
3.414633e-07,-0.006961173
3.415633e-07,-0.0069453757
3.416633e-07,-0.0069403493
3.417633e-07,-0.0069482479
3.418633e-07,-0.0069640453
3.419633e-07,-0.0069791245
3.420633e-07,-0.0069863051
3.421633e-07,-0.0069812787
3.422633e-07,-0.0069676356
3.423633e-07,-0.0069518382
3.424633e-07,-0.0069403493
3.425633e-07,-0.0069381951
3.426633e-07,-0.0069432215
3.427633e-07,-0.0069496841
3.428633e-07,-0.0069518382
3.429633e-07,-0.0069460937
3.430633e-07,-0.0069353228
3.431633e-07,-0.0069231158
3.432633e-07,-0.0069173713
3.433633e-07,-0.0069202436
3.434633e-07,-0.0069310145
3.435633e-07,-0.0069432215
3.436633e-07,-0.0069518382
3.437633e-07,-0.0069525563
3.438633e-07,-0.0069468118
3.439633e-07,-0.006936759
3.440633e-07,-0.0069288603
3.441633e-07,-0.00692527
3.442633e-07,-0.0069259881
3.443633e-07,-0.0069281422
3.444633e-07,-0.0069288603
3.445633e-07,-0.0069267061
3.446633e-07,-0.0069238339
3.447633e-07,-0.0069238339
3.448633e-07,-0.0069288603
3.449633e-07,-0.0069389131
3.450633e-07,-0.0069511202
3.451633e-07,-0.006960455
3.452633e-07,-0.0069633272
3.453633e-07,-0.006960455
3.454633e-07,-0.0069561466
3.455633e-07,-0.0069561466
3.456633e-07,-0.0069633272
3.457633e-07,-0.0069776884
3.458633e-07,-0.0069942038
3.459633e-07,-0.0070064108
3.460633e-07,-0.0070092831
3.461633e-07,-0.0070049747
3.462633e-07,-0.0069985122
3.463633e-07,-0.0069985122
3.464633e-07,-0.0070092831
3.465633e-07,-0.0070293888
3.466633e-07,-0.0070516487
3.467633e-07,-0.0070667279
3.468633e-07,-0.0070667279
3.469633e-07,-0.0070516487
3.470633e-07,-0.0070272346
3.471633e-07,-0.0070064108
3.472633e-07,-0.0069977941
3.473633e-07,-0.0070042567
3.474633e-07,-0.0070207721
3.475633e-07,-0.0070372875
3.476633e-07,-0.00704375
3.477633e-07,-0.0070365694
3.478633e-07,-0.0070193359
3.479633e-07,-0.0070028205
3.480633e-07,-0.0069977941
3.481633e-07,-0.0070092831
3.482633e-07,-0.0070351333
3.483633e-07,-0.0070660099
3.484633e-07,-0.0070897059
3.485633e-07,-0.0070990407
3.486633e-07,-0.0070940142
3.487633e-07,-0.007079653
3.488633e-07,-0.0070667279
3.489633e-07,-0.0070617015
3.490633e-07,-0.0070667279
3.491633e-07,-0.0070782169
3.492633e-07,-0.0070897059
3.493633e-07,-0.0070968865
3.494633e-07,-0.0070983226
3.495633e-07,-0.0070983226
3.496633e-07,-0.0071011949
3.497633e-07,-0.0071098116
3.498633e-07,-0.0071227367
3.499633e-07,-0.0071370979
3.500633e-07,-0.0071471507
3.501633e-07,-0.007150741
3.502633e-07,-0.007150741
3.503633e-07,-0.0071514591
3.504633e-07,-0.0071586397
3.505633e-07,-0.007173719
3.506633e-07,-0.0071952608
3.507633e-07,-0.0072153665
3.508633e-07,-0.0072275735
3.509633e-07,-0.0072290097
3.510633e-07,-0.007221829
3.511633e-07,-0.0072117762
3.512633e-07,-0.0072045956
3.513633e-07,-0.0072038775
3.514633e-07,-0.007209622
3.515633e-07,-0.0072153665
3.516633e-07,-0.0072160846
3.517633e-07,-0.0072081859
3.518633e-07,-0.0071931066
3.519633e-07,-0.007174437
3.520633e-07,-0.0071586397
3.521633e-07,-0.0071478688
3.522633e-07,-0.0071428424
3.523633e-07,-0.0071392521
3.524633e-07,-0.0071356618
3.525633e-07,-0.0071299173
3.526633e-07,-0.0071241728
3.527633e-07,-0.0071213006
3.528633e-07,-0.0071241728
3.529633e-07,-0.0071306353
3.530633e-07,-0.0071363798
3.531633e-07,-0.0071349437
3.532633e-07,-0.0071241728
3.533633e-07,-0.0071040671
3.534633e-07,-0.0070818072
3.535633e-07,-0.0070638557
3.536633e-07,-0.007055239
3.537633e-07,-0.0070566751
3.538633e-07,-0.0070617015
3.539633e-07,-0.0070631376
3.540633e-07,-0.007055239
3.541633e-07,-0.0070372875
3.542633e-07,-0.0070164637
3.543633e-07,-0.0070006664
3.544633e-07,-0.0069977941
3.545633e-07,-0.007008565
3.546633e-07,-0.0070279527
3.547633e-07,-0.0070459042
3.548633e-07,-0.007055239
3.549633e-07,-0.0070523667
3.550633e-07,-0.0070423139
3.551633e-07,-0.0070329791
3.552633e-07,-0.007032261
3.553633e-07,-0.0070430319
3.554633e-07,-0.0070609835
3.555633e-07,-0.007078935
3.556633e-07,-0.0070897059
3.557633e-07,-0.0070897059
3.558633e-07,-0.0070832433
3.559633e-07,-0.0070774989
3.560633e-07,-0.0070782169
3.561633e-07,-0.0070868336
3.562633e-07,-0.0070990407
3.563633e-07,-0.0071062213
3.564633e-07,-0.0071011949
3.565633e-07,-0.0070832433
3.566633e-07,-0.0070595473
3.567633e-07,-0.0070394416
3.568633e-07,-0.007032261
3.569633e-07,-0.0070415958
3.570633e-07,-0.0070617015
3.571633e-07,-0.0070810892
3.572633e-07,-0.0070897059
3.573633e-07,-0.0070810892
3.574633e-07,-0.0070588293
3.575633e-07,-0.007031543
3.576633e-07,-0.0070092831
3.577633e-07,-0.0069992302
3.578633e-07,-0.0069992302
3.579633e-07,-0.0070013844
3.580633e-07,-0.0069977941
3.581633e-07,-0.0069819968
3.582633e-07,-0.0069561466
3.583633e-07,-0.0069274242
3.584633e-07,-0.0069058824
3.585633e-07,-0.0068972656
3.586633e-07,-0.006901574
3.587633e-07,-0.0069116268
3.588633e-07,-0.0069173713
3.589633e-07,-0.006913063
3.590633e-07,-0.0068979837
3.591633e-07,-0.0068771599
3.592633e-07,-0.0068599265
3.593633e-07,-0.0068513097
3.594633e-07,-0.0068520278
3.595633e-07,-0.0068577723
3.596633e-07,-0.0068599265
3.597633e-07,-0.0068534639
3.598633e-07,-0.0068362305
3.599633e-07,-0.0068132525
3.600633e-07,-0.0067909926
3.601633e-07,-0.0067751953
3.602633e-07,-0.0067680147
3.603633e-07,-0.0067665786
3.604633e-07,-0.0067680147
3.605633e-07,-0.0067680147
3.606633e-07,-0.0067658605
3.607633e-07,-0.0067644244
3.608633e-07,-0.0067680147
3.609633e-07,-0.0067773495
3.610633e-07,-0.0067917107
3.611633e-07,-0.0068053539
3.612633e-07,-0.0068139706
3.613633e-07,-0.0068139706
3.614633e-07,-0.006807508
3.615633e-07,-0.0067974552
3.616633e-07,-0.0067909926
3.617633e-07,-0.0067902746
3.618633e-07,-0.006795301
3.619633e-07,-0.0068010455
3.620633e-07,-0.0068024816
3.621633e-07,-0.0067974552
3.622633e-07,-0.0067866843
3.623633e-07,-0.0067744773
3.624633e-07,-0.0067680147
3.625633e-07,-0.0067701689
3.626633e-07,-0.0067809398
3.627633e-07,-0.0067974552
3.628633e-07,-0.0068139706
3.629633e-07,-0.0068261776
3.630633e-07,-0.0068326402
3.631633e-07,-0.0068355124
3.632633e-07,-0.0068369485
3.633633e-07,-0.0068398208
3.634633e-07,-0.0068441291
3.635633e-07,-0.0068477194
3.636633e-07,-0.0068484375
3.637633e-07,-0.0068470014
3.638633e-07,-0.0068462833
3.639633e-07,-0.0068491556
3.640633e-07,-0.0068599265
3.641633e-07,-0.006878596
3.642633e-07,-0.006902292
3.643633e-07,-0.0069245519
3.644633e-07,-0.0069403493
3.645633e-07,-0.0069475299
3.646633e-07,-0.0069460937
3.647633e-07,-0.0069425034
3.648633e-07,-0.0069403493
3.649633e-07,-0.0069439396
3.650633e-07,-0.0069525563
3.651633e-07,-0.0069640453
3.652633e-07,-0.0069748162
3.653633e-07,-0.0069834329
3.654633e-07,-0.0069898955
3.655633e-07,-0.0069977941
3.656633e-07,-0.0070092831
3.657633e-07,-0.0070236443
3.658633e-07,-0.0070372875
3.659633e-07,-0.0070451861
3.660633e-07,-0.00704375
3.661633e-07,-0.007031543
3.662633e-07,-0.0070135915
3.663633e-07,-0.0069956399
3.664633e-07,-0.0069863051
3.665633e-07,-0.0069891774
3.666633e-07,-0.0070035386
3.667633e-07,-0.0070236443
3.668633e-07,-0.00704375
3.669633e-07,-0.0070573932
3.670633e-07,-0.0070617015
3.671633e-07,-0.0070602654
3.672633e-07,-0.007055239
3.673633e-07,-0.0070516487
3.674633e-07,-0.0070509306
3.675633e-07,-0.0070523667
3.676633e-07,-0.007055239
3.677633e-07,-0.0070566751
3.678633e-07,-0.0070566751
3.679633e-07,-0.007055957
3.680633e-07,-0.007055239
3.681633e-07,-0.0070545209
3.682633e-07,-0.0070530848
3.683633e-07,-0.0070494945
3.684633e-07,-0.00704375
3.685633e-07,-0.0070365694
3.686633e-07,-0.007031543
3.687633e-07,-0.0070293888
3.688633e-07,-0.007032261
3.689633e-07,-0.0070380055
3.690633e-07,-0.00704375
3.691633e-07,-0.0070466222
3.692633e-07,-0.00704375
3.693633e-07,-0.0070372875
3.694633e-07,-0.007031543
3.695633e-07,-0.0070293888
3.696633e-07,-0.007032261
3.697633e-07,-0.0070387236
3.698633e-07,-0.0070444681
3.699633e-07,-0.0070466222
3.700633e-07,-0.00704375
3.701633e-07,-0.0070408778
3.702633e-07,-0.00704375
3.703633e-07,-0.0070595473
3.704633e-07,-0.0070897059
3.705633e-07,-0.0071284812
3.706633e-07,-0.0071651023
3.707633e-07,-0.0071895163
3.708633e-07,-0.0071931066
3.709633e-07,-0.0071773093
3.710633e-07,-0.0071514591
3.711633e-07,-0.007126327
3.712633e-07,-0.0071126838
3.713633e-07,-0.0071141199
3.714633e-07,-0.007126327
3.715633e-07,-0.0071406882
3.716633e-07,-0.0071471507
3.717633e-07,-0.0071428424
3.718633e-07,-0.0071306353
3.719633e-07,-0.0071177102
3.720633e-07,-0.0071126838
3.721633e-07,-0.0071191464
3.722633e-07,-0.0071342256
3.723633e-07,-0.007150023
3.724633e-07,-0.0071586397
3.725633e-07,-0.0071557675
3.726633e-07,-0.0071428424
3.727633e-07,-0.007126327
3.728633e-07,-0.0071126838
3.729633e-07,-0.0071069393
3.730633e-07,-0.0071062213
3.731633e-07,-0.0071069393
3.732633e-07,-0.0071011949
3.733633e-07,-0.0070868336
3.734633e-07,-0.0070667279
3.735633e-07,-0.0070459042
3.736633e-07,-0.007032261
3.737633e-07,-0.0070286707
3.738633e-07,-0.0070336972
3.739633e-07,-0.0070408778
3.740633e-07,-0.00704375
3.741633e-07,-0.0070394416
3.742633e-07,-0.0070279527
3.743633e-07,-0.0070164637
3.744633e-07,-0.0070092831
3.745633e-07,-0.0070107192
3.746633e-07,-0.0070178998
3.747633e-07,-0.0070272346
3.748633e-07,-0.007032261
3.749633e-07,-0.0070301068
3.750633e-07,-0.0070229262
3.751633e-07,-0.0070143095
3.752633e-07,-0.0070092831
3.753633e-07,-0.0070100011
3.754633e-07,-0.0070135915
3.755633e-07,-0.0070143095
3.756633e-07,-0.0070092831
3.757633e-07,-0.0069970761
3.758633e-07,-0.0069827148
3.759633e-07,-0.006972662
3.760633e-07,-0.0069748162
3.761633e-07,-0.0069898955
3.762633e-07,-0.0070143095
3.763633e-07,-0.0070394416
3.764633e-07,-0.007055239
3.765633e-07,-0.0070581112
3.766633e-07,-0.0070487764
3.767633e-07,-0.0070336972
3.768633e-07,-0.0070207721
3.769633e-07,-0.0070150276
3.770633e-07,-0.0070178998
3.771633e-07,-0.0070250804
3.772633e-07,-0.007032261
3.773633e-07,-0.0070365694
3.774633e-07,-0.0070394416
3.775633e-07,-0.0070444681
3.776633e-07,-0.007055239
3.777633e-07,-0.0070731905
3.778633e-07,-0.0070947323
3.779633e-07,-0.0071134019
3.780633e-07,-0.0071241728
3.781633e-07,-0.0071248909
3.782633e-07,-0.0071184283
3.783633e-07,-0.0071119658
3.784633e-07,-0.0071126838
3.785633e-07,-0.0071227367
3.786633e-07,-0.0071399701
3.787633e-07,-0.0071579216
3.788633e-07,-0.0071701287
3.789633e-07,-0.0071730009
3.790633e-07,-0.0071686926
3.791633e-07,-0.0071615119
3.792633e-07,-0.0071586397
3.793633e-07,-0.0071629481
3.794633e-07,-0.0071722829
3.795633e-07,-0.0071844899
3.796633e-07,-0.0071931066
3.797633e-07,-0.0071966969
3.798633e-07,-0.007197415
3.799633e-07,-0.007198133
3.800633e-07,-0.0072045956
3.801633e-07,-0.0072153665
3.802633e-07,-0.0072275735
3.803633e-07,-0.007233318
3.804633e-07,-0.0072275735
3.805633e-07,-0.007209622
3.806633e-07,-0.0071844899
3.807633e-07,-0.0071607939
3.808633e-07,-0.0071471507
3.809633e-07,-0.0071478688
3.810633e-07,-0.0071593578
3.811633e-07,-0.007173719
3.812633e-07,-0.0071816176
3.813633e-07,-0.0071765912
3.814633e-07,-0.0071586397
3.815633e-07,-0.0071349437
3.816633e-07,-0.0071126838
3.817633e-07,-0.0070997587
3.818633e-07,-0.0070976045
3.819633e-07,-0.0071040671
3.820633e-07,-0.0071126838
3.821633e-07,-0.0071184283
3.822633e-07,-0.0071177102
3.823633e-07,-0.0071112477
3.824633e-07,-0.0071011949
3.825633e-07,-0.0070897059
3.826633e-07,-0.0070767808
3.827633e-07,-0.0070617015
3.828633e-07,-0.00704375
3.829633e-07,-0.0070236443
3.830633e-07,-0.0070056928
3.831633e-07,-0.0069920496
3.832633e-07,-0.0069863051
3.833633e-07,-0.0069884593
3.834633e-07,-0.0069934858
3.835633e-07,-0.0069985122
3.836633e-07,-0.0069977941
3.837633e-07,-0.0069920496
3.838633e-07,-0.0069834329
3.839633e-07,-0.0069769704
3.840633e-07,-0.0069748162
3.841633e-07,-0.0069769704
3.842633e-07,-0.0069784065
3.843633e-07,-0.0069748162
3.844633e-07,-0.0069633272
3.845633e-07,-0.0069460937
3.846633e-07,-0.0069295784
3.847633e-07,-0.0069216797
3.848633e-07,-0.0069288603
3.849633e-07,-0.006948966
3.850633e-07,-0.0069762523
3.851633e-07,-0.0069985122
3.852633e-07,-0.0070092831
3.853633e-07,-0.0070056928
3.854633e-07,-0.0069920496
3.855633e-07,-0.0069784065
3.856633e-07,-0.0069748162
3.857633e-07,-0.0069855871
3.858633e-07,-0.007007847
3.859633e-07,-0.0070336972
3.860633e-07,-0.007055239
3.861633e-07,-0.0070660099
3.862633e-07,-0.0070660099
3.863633e-07,-0.0070602654
3.864633e-07,-0.007055239
3.865633e-07,-0.0070538028
3.866633e-07,-0.007055957
3.867633e-07,-0.0070581112
3.868633e-07,-0.007055239
3.869633e-07,-0.0070473403
3.870633e-07,-0.0070372875
3.871633e-07,-0.0070301068
3.872633e-07,-0.007032261
3.873633e-07,-0.0070444681
3.874633e-07,-0.0070624196
3.875633e-07,-0.007079653
3.876633e-07,-0.0070897059
3.877633e-07,-0.0070897059
3.878633e-07,-0.0070839614
3.879633e-07,-0.0070774989
3.880633e-07,-0.0070782169
3.881633e-07,-0.0070882698
3.882633e-07,-0.0071040671
3.883633e-07,-0.0071184283
3.884633e-07,-0.0071241728
3.885633e-07,-0.0071177102
3.886633e-07,-0.0071019129
3.887633e-07,-0.0070818072
3.888633e-07,-0.0070667279
3.889633e-07,-0.0070609835
3.890633e-07,-0.0070638557
3.891633e-07,-0.0070710363
3.892633e-07,-0.0070782169
3.893633e-07,-0.0070810892
3.894633e-07,-0.0070803711
3.895633e-07,-0.0070782169
3.896633e-07,-0.0070782169
3.897633e-07,-0.0070803711
3.898633e-07,-0.0070818072
3.899633e-07,-0.0070782169
3.900633e-07,-0.0070667279
3.901633e-07,-0.0070487764
3.902633e-07,-0.0070301068
3.903633e-07,-0.0070186179
3.904633e-07,-0.0070207721
3.905633e-07,-0.0070358513
3.906633e-07,-0.0070566751
3.907633e-07,-0.0070739085
3.908633e-07,-0.0070782169
3.909633e-07,-0.007067446
3.910633e-07,-0.0070473403
3.911633e-07,-0.0070279527
3.912633e-07,-0.0070207721
3.913633e-07,-0.0070308249
3.914633e-07,-0.0070566751
3.915633e-07,-0.0070875517
3.916633e-07,-0.0071126838
3.917633e-07,-0.0071241728
3.918633e-07,-0.0071198644
3.919633e-07,-0.0071055032
3.920633e-07,-0.0070897059
3.921633e-07,-0.0070810892
3.922633e-07,-0.0070818072
3.923633e-07,-0.0070904239
3.924633e-07,-0.0071011949
3.925633e-07,-0.0071098116
3.926633e-07,-0.0071134019
3.927633e-07,-0.0071134019
3.928633e-07,-0.0071126838
3.929633e-07,-0.0071141199
3.930633e-07,-0.0071184283
3.931633e-07,-0.0071220186
3.932633e-07,-0.0071241728
3.933633e-07,-0.0071234547
3.934633e-07,-0.0071205825
3.935633e-07,-0.0071205825
3.936633e-07,-0.0071241728
3.937633e-07,-0.0071320715
3.938633e-07,-0.0071421243
3.939633e-07,-0.0071478688
3.940633e-07,-0.0071471507
3.941633e-07,-0.0071399701
3.942633e-07,-0.0071299173
3.943633e-07,-0.0071227367
3.944633e-07,-0.0071241728
3.945633e-07,-0.0071342256
3.946633e-07,-0.0071485869
3.947633e-07,-0.00716223
3.948633e-07,-0.0071701287
3.949633e-07,-0.0071701287
3.950633e-07,-0.0071651023
3.951633e-07,-0.0071600758
3.952633e-07,-0.0071586397
3.953633e-07,-0.0071607939
3.954633e-07,-0.0071629481
3.955633e-07,-0.0071593578
3.956633e-07,-0.0071471507
3.957633e-07,-0.0071277631
3.958633e-07,-0.0071076574
3.959633e-07,-0.0070968865
3.960633e-07,-0.0071011949
3.961633e-07,-0.0071205825
3.962633e-07,-0.0071478688
3.963633e-07,-0.0071715648
3.964633e-07,-0.0071816176
