LECROYHDO6104B,11090,Waveform
3.965633e-07,-0.007174437
3.966633e-07,-0.0071557675
3.967633e-07,-0.0071349437
3.968633e-07,-0.0071241728
3.969633e-07,-0.0071306353
3.970633e-07,-0.0071514591
3.971633e-07,-0.0071801815
3.972633e-07,-0.0072045956
3.973633e-07,-0.0072168026
3.974633e-07,-0.0072146484
3.975633e-07,-0.0072038775
3.976633e-07,-0.0071931066
3.977633e-07,-0.0071895163
3.978633e-07,-0.0071966969
3.979633e-07,-0.0072110581
3.980633e-07,-0.0072275735
3.981633e-07,-0.0072397806
3.982633e-07,-0.007245525
3.983633e-07,-0.0072476792
3.984633e-07,-0.0072505515
3.985633e-07,-0.0072577321
3.986633e-07,-0.007269221
3.987633e-07,-0.0072843003
3.988633e-07,-0.0072965074
3.989633e-07,-0.007303688
3.990633e-07,-0.0073058421
3.991633e-07,-0.0073058421
3.992633e-07,-0.0073079963
3.993633e-07,-0.007315895
3.994633e-07,-0.0073288201
3.995633e-07,-0.0073431813
3.996633e-07,-0.0073539522
3.997633e-07,-0.0073575425
3.998633e-07,-0.0073539522
3.999633e-07,-0.0073474897
4.000633e-07,-0.0073424632
4.001633e-07,-0.0073438994
4.002633e-07,-0.0073532341
4.003633e-07,-0.0073661592
4.004633e-07,-0.0073769301
4.005633e-07,-0.0073805205
4.006633e-07,-0.007374776
4.007633e-07,-0.0073604148
4.008633e-07,-0.0073424632
4.009633e-07,-0.0073259478
4.010633e-07,-0.007315895
4.011633e-07,-0.0073137408
4.012633e-07,-0.0073194853
4.013633e-07,-0.0073288201
4.014633e-07,-0.0073388729
4.015633e-07,-0.0073438994
4.016633e-07,-0.0073424632
4.017633e-07,-0.0073316923
4.018633e-07,-0.0073130227
4.019633e-07,-0.0072878906
4.020633e-07,-0.0072620404
4.021633e-07,-0.0072412167
4.022633e-07,-0.0072318819
4.023633e-07,-0.0072354722
4.024633e-07,-0.0072505515
4.025633e-07,-0.0072699391
4.026633e-07,-0.0072850184
4.027633e-07,-0.0072871726
4.028633e-07,-0.0072735294
4.029633e-07,-0.0072469612
4.030633e-07,-0.0072160846
4.031633e-07,-0.0071916705
4.032633e-07,-0.0071816176
4.033633e-07,-0.0071873621
4.034633e-07,-0.0072045956
4.035633e-07,-0.0072247013
4.036633e-07,-0.0072390625
4.037633e-07,-0.0072426528
4.038633e-07,-0.0072361903
4.039633e-07,-0.0072254193
4.040633e-07,-0.0072160846
4.041633e-07,-0.0072132123
4.042633e-07,-0.0072168026
4.043633e-07,-0.0072232652
4.044633e-07,-0.0072275735
4.045633e-07,-0.0072275735
4.046633e-07,-0.0072225471
4.047633e-07,-0.0072175207
4.048633e-07,-0.0072160846
4.049633e-07,-0.007221111
4.050633e-07,-0.007233318
4.051633e-07,-0.0072483973
4.052633e-07,-0.0072620404
4.053633e-07,-0.0072713752
4.054633e-07,-0.0072749655
4.055633e-07,-0.0072749655
4.056633e-07,-0.0072735294
4.057633e-07,-0.0072728114
4.058633e-07,-0.0072728114
4.059633e-07,-0.0072735294
4.060633e-07,-0.0072735294
4.061633e-07,-0.0072735294
4.062633e-07,-0.0072764017
4.063633e-07,-0.0072835823
4.064633e-07,-0.0072965074
4.065633e-07,-0.0073130227
4.066633e-07,-0.0073295381
4.067633e-07,-0.0073403091
4.068633e-07,-0.0073424632
4.069633e-07,-0.0073360007
4.070633e-07,-0.0073245117
4.071633e-07,-0.0073137408
4.072633e-07,-0.0073079963
4.073633e-07,-0.0073087144
4.074633e-07,-0.0073130227
4.075633e-07,-0.0073180492
4.076633e-07,-0.0073194853
4.077633e-07,-0.0073180492
4.078633e-07,-0.0073151769
4.079633e-07,-0.0073144589
4.080633e-07,-0.0073194853
4.081633e-07,-0.007328102
4.082633e-07,-0.0073381549
4.083633e-07,-0.0073431813
4.084633e-07,-0.0073424632
4.085633e-07,-0.0073360007
4.086633e-07,-0.0073295381
4.087633e-07,-0.0073266659
4.088633e-07,-0.0073309743
4.089633e-07,-0.0073403091
4.090633e-07,-0.0073496438
4.091633e-07,-0.00735108
4.092633e-07,-0.0073424632
4.093633e-07,-0.0073245117
4.094633e-07,-0.007304406
4.095633e-07,-0.0072893267
4.096633e-07,-0.0072850184
4.097633e-07,-0.0072907629
4.098633e-07,-0.0072993796
4.099633e-07,-0.0073029699
4.100633e-07,-0.0072965074
4.101633e-07,-0.007279992
4.102633e-07,-0.0072606043
4.103633e-07,-0.0072483973
4.104633e-07,-0.0072505515
4.105633e-07,-0.0072670669
4.106633e-07,-0.0072914809
4.107633e-07,-0.0073123047
4.108633e-07,-0.0073194853
4.109633e-07,-0.0073108686
4.110633e-07,-0.0072914809
4.111633e-07,-0.0072720933
4.112633e-07,-0.0072620404
4.113633e-07,-0.0072656307
4.114633e-07,-0.00728071
4.115633e-07,-0.0072979435
4.116633e-07,-0.0073079963
4.117633e-07,-0.0073072783
4.118633e-07,-0.0072979435
4.119633e-07,-0.0072878906
4.120633e-07,-0.0072850184
4.121633e-07,-0.0072936351
4.122633e-07,-0.0073108686
4.123633e-07,-0.0073302562
4.124633e-07,-0.0073424632
4.125633e-07,-0.0073446174
4.126633e-07,-0.0073381549
4.127633e-07,-0.0073316923
4.128633e-07,-0.0073309743
4.129633e-07,-0.0073410271
4.130633e-07,-0.0073582606
4.131633e-07,-0.0073769301
4.132633e-07,-0.0073884191
4.133633e-07,-0.0073891372
4.134633e-07,-0.0073812385
4.135633e-07,-0.0073711857
4.136633e-07,-0.0073654412
4.137633e-07,-0.0073675954
4.138633e-07,-0.007375494
4.139633e-07,-0.0073848288
4.140633e-07,-0.0073884191
4.141633e-07,-0.0073848288
4.142633e-07,-0.0073762121
4.143633e-07,-0.0073683134
4.144633e-07,-0.0073654412
4.145633e-07,-0.0073690315
4.146633e-07,-0.007374776
4.147633e-07,-0.007375494
4.148633e-07,-0.0073654412
4.149633e-07,-0.0073453355
4.150633e-07,-0.0073216395
4.151633e-07,-0.0073029699
4.152633e-07,-0.0072965074
4.153633e-07,-0.007304406
4.154633e-07,-0.0073209214
4.155633e-07,-0.0073367187
4.156633e-07,-0.0073424632
4.157633e-07,-0.0073345646
4.158633e-07,-0.0073173311
4.159633e-07,-0.0072979435
4.160633e-07,-0.0072850184
4.161633e-07,-0.00728071
4.162633e-07,-0.0072828642
4.163633e-07,-0.0072821461
4.164633e-07,-0.0072735294
4.165633e-07,-0.0072548598
4.166633e-07,-0.0072318819
4.167633e-07,-0.0072124943
4.168633e-07,-0.0072045956
4.169633e-07,-0.007208904
4.170633e-07,-0.0072203929
4.171633e-07,-0.0072290097
4.172633e-07,-0.0072275735
4.173633e-07,-0.0072139304
4.174633e-07,-0.0071931066
4.175633e-07,-0.0071758732
4.176633e-07,-0.0071701287
4.177633e-07,-0.0071787454
4.178633e-07,-0.0071952608
4.179633e-07,-0.0072110581
4.180633e-07,-0.0072160846
4.181633e-07,-0.0072074678
4.182633e-07,-0.0071909524
4.183633e-07,-0.0071751551
4.184633e-07,-0.0071701287
4.185633e-07,-0.0071780273
4.186633e-07,-0.0071931066
4.187633e-07,-0.0072053136
4.188633e-07,-0.0072045956
4.189633e-07,-0.0071887983
4.190633e-07,-0.0071643842
4.191633e-07,-0.0071428424
4.192633e-07,-0.0071356618
4.193633e-07,-0.0071464327
4.194633e-07,-0.0071715648
4.195633e-07,-0.0071988511
4.196633e-07,-0.0072160846
4.197633e-07,-0.0072182387
4.198633e-07,-0.0072081859
4.199633e-07,-0.0071966969
4.200633e-07,-0.0071931066
4.201633e-07,-0.0072038775
4.202633e-07,-0.0072261374
4.203633e-07,-0.0072491153
4.204633e-07,-0.0072620404
4.205633e-07,-0.0072577321
4.206633e-07,-0.0072383444
4.207633e-07,-0.0072132123
4.208633e-07,-0.0071931066
4.209633e-07,-0.0071866441
4.210633e-07,-0.0071931066
4.211633e-07,-0.0072060317
4.212633e-07,-0.0072160846
4.213633e-07,-0.0072168026
4.214633e-07,-0.0072074678
4.215633e-07,-0.0071931066
4.216633e-07,-0.0071816176
4.217633e-07,-0.0071773093
4.218633e-07,-0.0071808996
4.219633e-07,-0.0071880802
4.220633e-07,-0.0071931066
4.221633e-07,-0.0071931066
4.222633e-07,-0.0071909524
4.223633e-07,-0.0071895163
4.224633e-07,-0.0071931066
4.225633e-07,-0.0072024414
4.226633e-07,-0.0072139304
4.227633e-07,-0.0072196749
4.228633e-07,-0.0072160846
4.229633e-07,-0.0072038775
4.230633e-07,-0.0071902344
4.231633e-07,-0.0071844899
4.232633e-07,-0.0071931066
4.233633e-07,-0.0072153665
4.234633e-07,-0.0072419347
4.235633e-07,-0.0072613224
4.236633e-07,-0.0072620404
4.237633e-07,-0.0072419347
4.238633e-07,-0.007208904
4.239633e-07,-0.0071765912
4.240633e-07,-0.0071586397
4.241633e-07,-0.0071607939
4.242633e-07,-0.0071794635
4.243633e-07,-0.0072024414
4.244633e-07,-0.0072160846
4.245633e-07,-0.0072110581
4.246633e-07,-0.0071895163
4.247633e-07,-0.0071600758
4.248633e-07,-0.0071356618
4.249633e-07,-0.0071256089
4.250633e-07,-0.0071313534
4.251633e-07,-0.0071464327
4.252633e-07,-0.0071586397
4.253633e-07,-0.0071607939
4.254633e-07,-0.007150023
4.255633e-07,-0.0071313534
4.256633e-07,-0.0071126838
4.257633e-07,-0.0071011949
4.258633e-07,-0.0070990407
4.259633e-07,-0.0071011949
4.260633e-07,-0.0071011949
4.261633e-07,-0.0070940142
4.262633e-07,-0.0070782169
4.263633e-07,-0.0070595473
4.264633e-07,-0.00704375
4.265633e-07,-0.0070372875
4.266633e-07,-0.0070394416
4.267633e-07,-0.0070480584
4.268633e-07,-0.007055239
4.269633e-07,-0.0070573932
4.270633e-07,-0.0070530848
4.271633e-07,-0.0070466222
4.272633e-07,-0.00704375
4.273633e-07,-0.0070487764
4.274633e-07,-0.0070617015
4.275633e-07,-0.0070810892
4.276633e-07,-0.0071011949
4.277633e-07,-0.0071184283
4.278633e-07,-0.0071327895
4.279633e-07,-0.0071457146
4.280633e-07,-0.0071586397
4.281633e-07,-0.0071730009
4.282633e-07,-0.0071866441
4.283633e-07,-0.0071938247
4.284633e-07,-0.0071931066
4.285633e-07,-0.0071837718
4.286633e-07,-0.0071701287
4.287633e-07,-0.0071600758
4.288633e-07,-0.0071586397
4.289633e-07,-0.0071686926
4.290633e-07,-0.0071866441
4.291633e-07,-0.0072053136
4.292633e-07,-0.0072160846
4.293633e-07,-0.0072153665
4.294633e-07,-0.0072053136
4.295633e-07,-0.0071909524
4.296633e-07,-0.0071816176
4.297633e-07,-0.0071808996
4.298633e-07,-0.0071887983
4.299633e-07,-0.0071988511
4.300633e-07,-0.0072045956
4.301633e-07,-0.0071995692
4.302633e-07,-0.0071830538
4.303633e-07,-0.0071593578
4.304633e-07,-0.0071356618
4.305633e-07,-0.0071184283
4.306633e-07,-0.0071119658
4.307633e-07,-0.007114838
4.308633e-07,-0.0071241728
4.309633e-07,-0.0071349437
4.310633e-07,-0.0071449966
4.311633e-07,-0.0071528952
4.312633e-07,-0.0071586397
4.313633e-07,-0.0071629481
4.314633e-07,-0.0071665384
4.315633e-07,-0.0071686926
4.316633e-07,-0.0071701287
4.317633e-07,-0.0071722829
4.318633e-07,-0.0071780273
4.319633e-07,-0.0071887983
4.320633e-07,-0.0072045956
4.321633e-07,-0.0072232652
4.322633e-07,-0.0072397806
4.323633e-07,-0.0072491153
4.324633e-07,-0.0072505515
4.325633e-07,-0.007245525
4.326633e-07,-0.0072397806
4.327633e-07,-0.0072369083
4.328633e-07,-0.0072390625
4.329633e-07,-0.007244807
4.330633e-07,-0.0072476792
4.331633e-07,-0.0072426528
4.332633e-07,-0.0072275735
4.333633e-07,-0.0072067498
4.334633e-07,-0.0071873621
4.335633e-07,-0.0071780273
4.336633e-07,-0.0071816176
4.337633e-07,-0.0071952608
4.338633e-07,-0.0072103401
4.339633e-07,-0.0072160846
4.340633e-07,-0.0072045956
4.341633e-07,-0.0071765912
4.342633e-07,-0.0071399701
4.343633e-07,-0.0071040671
4.344633e-07,-0.0070782169
4.345633e-07,-0.0070652918
4.346633e-07,-0.0070617015
4.347633e-07,-0.0070602654
4.348633e-07,-0.007055239
4.349633e-07,-0.0070451861
4.350633e-07,-0.0070351333
4.351633e-07,-0.0070293888
4.352633e-07,-0.007032261
4.353633e-07,-0.0070408778
4.354633e-07,-0.0070473403
4.355633e-07,-0.0070415958
4.356633e-07,-0.0070207721
4.357633e-07,-0.0069877413
4.358633e-07,-0.0069547105
4.359633e-07,-0.0069353228
4.360633e-07,-0.0069403493
4.361633e-07,-0.0069683536
4.362633e-07,-0.0070100011
4.363633e-07,-0.0070473403
4.364633e-07,-0.0070667279
4.365633e-07,-0.0070631376
4.366633e-07,-0.0070430319
4.367633e-07,-0.007020054
4.368633e-07,-0.0070092831
4.369633e-07,-0.0070178998
4.370633e-07,-0.00704375
4.371633e-07,-0.0070753447
4.372633e-07,-0.0071011949
4.373633e-07,-0.0071134019
4.374633e-07,-0.0071134019
4.375633e-07,-0.0071098116
4.376633e-07,-0.0071126838
4.377633e-07,-0.0071284812
4.378633e-07,-0.0071557675
4.379633e-07,-0.0071844899
4.380633e-07,-0.0072045956
4.381633e-07,-0.007208904
4.382633e-07,-0.007198133
4.383633e-07,-0.0071823357
4.384633e-07,-0.0071701287
4.385633e-07,-0.0071701287
4.386633e-07,-0.0071830538
4.387633e-07,-0.0072010053
4.388633e-07,-0.0072160846
4.389633e-07,-0.007221111
4.390633e-07,-0.0072153665
4.391633e-07,-0.0072038775
4.392633e-07,-0.0071931066
4.393633e-07,-0.0071880802
4.394633e-07,-0.0071887983
4.395633e-07,-0.0071887983
4.396633e-07,-0.0071816176
4.397633e-07,-0.0071643842
4.398633e-07,-0.007138534
4.399633e-07,-0.0071112477
4.400633e-07,-0.0070897059
4.401633e-07,-0.0070782169
4.402633e-07,-0.0070767808
4.403633e-07,-0.007078935
4.404633e-07,-0.0070782169
4.405633e-07,-0.0070717544
4.406633e-07,-0.0070595473
4.407633e-07,-0.0070487764
4.408633e-07,-0.00704375
4.409633e-07,-0.0070473403
4.410633e-07,-0.0070566751
4.411633e-07,-0.0070652918
4.412633e-07,-0.0070667279
4.413633e-07,-0.0070588293
4.414633e-07,-0.00704375
4.415633e-07,-0.0070286707
4.416633e-07,-0.0070207721
4.417633e-07,-0.0070222082
4.418633e-07,-0.007031543
4.419633e-07,-0.0070401597
4.420633e-07,-0.00704375
4.421633e-07,-0.0070387236
4.422633e-07,-0.0070286707
4.423633e-07,-0.0070207721
4.424633e-07,-0.0070207721
4.425633e-07,-0.007031543
4.426633e-07,-0.0070480584
4.427633e-07,-0.0070624196
4.428633e-07,-0.0070667279
4.429633e-07,-0.0070581112
4.430633e-07,-0.0070401597
4.431633e-07,-0.0070207721
4.432633e-07,-0.0070092831
4.433633e-07,-0.0070092831
4.434633e-07,-0.007020054
4.435633e-07,-0.0070336972
4.436633e-07,-0.00704375
4.437633e-07,-0.0070459042
4.438633e-07,-0.0070408778
4.439633e-07,-0.0070344152
4.440633e-07,-0.007032261
4.441633e-07,-0.0070372875
4.442633e-07,-0.0070466222
4.443633e-07,-0.0070545209
4.444633e-07,-0.007055239
4.445633e-07,-0.0070473403
4.446633e-07,-0.0070344152
4.447633e-07,-0.0070236443
4.448633e-07,-0.0070207721
4.449633e-07,-0.0070279527
4.450633e-07,-0.0070408778
4.451633e-07,-0.0070523667
4.452633e-07,-0.007055239
4.453633e-07,-0.0070466222
4.454633e-07,-0.0070308249
4.455633e-07,-0.0070157456
4.456633e-07,-0.0070092831
4.457633e-07,-0.0070150276
4.458633e-07,-0.0070293888
4.459633e-07,-0.0070451861
4.460633e-07,-0.007055239
4.461633e-07,-0.007055957
4.462633e-07,-0.0070494945
4.463633e-07,-0.0070430319
4.464633e-07,-0.00704375
4.465633e-07,-0.0070538028
4.466633e-07,-0.0070717544
4.467633e-07,-0.0070897059
4.468633e-07,-0.0071011949
4.469633e-07,-0.0071040671
4.470633e-07,-0.0070990407
4.471633e-07,-0.0070925781
4.472633e-07,-0.0070897059
4.473633e-07,-0.0070904239
4.474633e-07,-0.007091142
4.475633e-07,-0.0070846795
4.476633e-07,-0.0070667279
4.477633e-07,-0.0070387236
4.478633e-07,-0.0070071289
4.479633e-07,-0.0069834329
4.480633e-07,-0.0069748162
4.481633e-07,-0.006984151
4.482633e-07,-0.0070035386
4.483633e-07,-0.0070236443
4.484633e-07,-0.007032261
4.485633e-07,-0.0070243624
4.486633e-07,-0.0070021025
4.487633e-07,-0.0069748162
4.488633e-07,-0.0069518382
4.489633e-07,-0.0069381951
4.490633e-07,-0.0069338867
4.491633e-07,-0.0069324506
4.492633e-07,-0.0069288603
4.493633e-07,-0.0069202436
4.494633e-07,-0.0069094727
4.495633e-07,-0.0069030101
4.496633e-07,-0.0069058824
4.497633e-07,-0.0069195255
4.498633e-07,-0.0069396312
4.499633e-07,-0.0069568647
4.500633e-07,-0.0069633272
4.501633e-07,-0.0069568647
4.502633e-07,-0.0069417854
4.503633e-07,-0.0069259881
4.504633e-07,-0.0069173713
4.505633e-07,-0.0069188074
4.506633e-07,-0.0069281422
4.507633e-07,-0.006937477
4.508633e-07,-0.0069403493
4.509633e-07,-0.0069360409
4.510633e-07,-0.0069281422
4.511633e-07,-0.0069238339
4.512633e-07,-0.0069288603
4.513633e-07,-0.0069446576
4.514633e-07,-0.0069640453
4.515633e-07,-0.0069805607
4.516633e-07,-0.0069863051
4.517633e-07,-0.0069812787
4.518633e-07,-0.0069719439
4.519633e-07,-0.0069676356
4.520633e-07,-0.0069748162
4.521633e-07,-0.0069934858
4.522633e-07,-0.0070157456
4.523633e-07,-0.007031543
4.524633e-07,-0.007032261
4.525633e-07,-0.0070186179
4.526633e-07,-0.0069999483
4.527633e-07,-0.0069898955
4.528633e-07,-0.0069977941
4.529633e-07,-0.0070265165
4.530633e-07,-0.0070688821
4.531633e-07,-0.0071090935
4.532633e-07,-0.0071356618
4.533633e-07,-0.0071421243
4.534633e-07,-0.0071349437
4.535633e-07,-0.0071248909
4.536633e-07,-0.0071241728
4.537633e-07,-0.0071392521
4.538633e-07,-0.0071651023
4.539633e-07,-0.0071902344
4.540633e-07,-0.0072045956
4.541633e-07,-0.0072017233
4.542633e-07,-0.0071873621
4.543633e-07,-0.0071722829
4.544633e-07,-0.0071701287
4.545633e-07,-0.007185926
4.546633e-07,-0.0072168026
4.547633e-07,-0.0072505515
4.548633e-07,-0.0072735294
4.549633e-07,-0.0072771197
4.550633e-07,-0.0072634766
4.551633e-07,-0.0072426528
4.552633e-07,-0.0072275735
4.553633e-07,-0.0072275735
4.554633e-07,-0.0072426528
4.555633e-07,-0.0072656307
4.556633e-07,-0.0072850184
4.557633e-07,-0.0072907629
4.558633e-07,-0.0072814281
4.559633e-07,-0.0072613224
4.560633e-07,-0.0072390625
4.561633e-07,-0.0072225471
4.562633e-07,-0.0072132123
4.563633e-07,-0.007208904
4.564633e-07,-0.0072045956
4.565633e-07,-0.0071966969
4.566633e-07,-0.0071873621
4.567633e-07,-0.0071801815
4.568633e-07,-0.0071816176
4.569633e-07,-0.0071923886
4.570633e-07,-0.007208904
4.571633e-07,-0.0072232652
4.572633e-07,-0.0072275735
4.573633e-07,-0.0072182387
4.574633e-07,-0.0071995692
4.575633e-07,-0.0071801815
4.576633e-07,-0.0071701287
4.577633e-07,-0.007174437
4.578633e-07,-0.0071923886
4.579633e-07,-0.0072168026
4.580633e-07,-0.0072390625
4.581633e-07,-0.0072541418
4.582633e-07,-0.0072613224
4.583633e-07,-0.0072656307
4.584633e-07,-0.0072735294
4.585633e-07,-0.0072871726
4.586633e-07,-0.0073058421
4.587633e-07,-0.0073223575
4.588633e-07,-0.0073309743
4.589633e-07,-0.0073288201
4.590633e-07,-0.0073173311
4.591633e-07,-0.007304406
4.592633e-07,-0.0072965074
4.593633e-07,-0.0072979435
4.594633e-07,-0.0073072783
4.595633e-07,-0.0073202034
4.596633e-07,-0.0073309743
4.597633e-07,-0.0073374368
4.598633e-07,-0.0073424632
4.599633e-07,-0.0073503619
4.600633e-07,-0.0073654412
4.601633e-07,-0.007386983
4.602633e-07,-0.0074099609
4.603633e-07,-0.0074236041
4.604633e-07,-0.007422886
4.605633e-07,-0.0074049345
4.606633e-07,-0.0073769301
4.607633e-07,-0.0073482077
4.608633e-07,-0.0073309743
4.609633e-07,-0.0073295381
4.610633e-07,-0.0073424632
4.611633e-07,-0.0073611328
4.612633e-07,-0.0073769301
4.613633e-07,-0.0073826746
4.614633e-07,-0.0073798024
4.615633e-07,-0.0073711857
4.616633e-07,-0.0073654412
4.617633e-07,-0.0073654412
4.618633e-07,-0.0073704676
4.619633e-07,-0.0073762121
4.620633e-07,-0.0073769301
4.621633e-07,-0.0073719037
4.622633e-07,-0.0073640051
4.623633e-07,-0.0073596967
4.624633e-07,-0.0073654412
4.625633e-07,-0.0073826746
4.626633e-07,-0.0074056526
4.627633e-07,-0.0074264763
4.628633e-07,-0.007434375
4.629633e-07,-0.0074264763
4.630633e-07,-0.0074056526
4.631633e-07,-0.0073819566
4.632633e-07,-0.0073654412
4.633633e-07,-0.007363287
4.634633e-07,-0.007375494
4.635633e-07,-0.0073941636
4.636633e-07,-0.0074113971
4.637633e-07,-0.0074178596
4.638633e-07,-0.0074113971
4.639633e-07,-0.0073955997
4.640633e-07,-0.0073769301
4.641633e-07,-0.0073618509
4.642633e-07,-0.0073539522
4.643633e-07,-0.0073525161
4.644633e-07,-0.0073539522
4.645633e-07,-0.0073553883
4.646633e-07,-0.0073568244
4.647633e-07,-0.0073596967
4.648633e-07,-0.0073654412
4.649633e-07,-0.007375494
4.650633e-07,-0.0073884191
4.651633e-07,-0.0074013442
4.652633e-07,-0.0074113971
4.653633e-07,-0.0074185777
4.654633e-07,-0.0074250402
4.655633e-07,-0.0074336569
4.656633e-07,-0.007445864
4.657633e-07,-0.0074609432
4.658633e-07,-0.0074745864
4.659633e-07,-0.007481767
4.660633e-07,-0.0074803309
4.661633e-07,-0.0074717142
4.662633e-07,-0.0074630974
4.663633e-07,-0.0074602252
4.664633e-07,-0.0074688419
4.665633e-07,-0.0074860754
4.666633e-07,-0.007505463
4.667633e-07,-0.00751767
4.668633e-07,-0.0075147978
4.669633e-07,-0.0074968463
4.670633e-07,-0.0074688419
4.671633e-07,-0.0074415556
4.672633e-07,-0.007422886
4.673633e-07,-0.0074157054
4.674633e-07,-0.0074171415
4.675633e-07,-0.0074185777
4.676633e-07,-0.0074113971
4.677633e-07,-0.0073934455
4.678633e-07,-0.0073690315
4.679633e-07,-0.0073453355
4.680633e-07,-0.0073309743
4.681633e-07,-0.0073295381
4.682633e-07,-0.0073381549
4.683633e-07,-0.0073489258
4.684633e-07,-0.0073539522
4.685633e-07,-0.0073496438
4.686633e-07,-0.0073381549
4.687633e-07,-0.0073252298
4.688633e-07,-0.0073194853
4.689633e-07,-0.0073230756
4.690633e-07,-0.0073352826
4.691633e-07,-0.0073474897
4.692633e-07,-0.0073539522
4.693633e-07,-0.0073503619
4.694633e-07,-0.0073388729
4.695633e-07,-0.0073266659
4.696633e-07,-0.0073194853
4.697633e-07,-0.0073223575
4.698633e-07,-0.0073331284
4.699633e-07,-0.0073460535
4.700633e-07,-0.0073539522
4.701633e-07,-0.0073525161
4.702633e-07,-0.0073431813
4.703633e-07,-0.0073302562
4.704633e-07,-0.0073194853
4.705633e-07,-0.0073151769
4.706633e-07,-0.0073166131
4.707633e-07,-0.0073194853
4.708633e-07,-0.0073194853
4.709633e-07,-0.007315895
4.710633e-07,-0.0073094324
4.711633e-07,-0.0073058421
4.712633e-07,-0.0073079963
4.713633e-07,-0.007315895
4.714633e-07,-0.0073259478
4.715633e-07,-0.0073324104
4.716633e-07,-0.0073309743
4.717633e-07,-0.0073209214
4.718633e-07,-0.0073072783
4.719633e-07,-0.0072979435
4.720633e-07,-0.0072965074
4.721633e-07,-0.007304406
4.722633e-07,-0.0073151769
4.723633e-07,-0.0073223575
4.724633e-07,-0.0073194853
4.725633e-07,-0.0073065602
4.726633e-07,-0.0072907629
4.727633e-07,-0.0072814281
4.728633e-07,-0.0072850184
4.729633e-07,-0.0073029699
4.730633e-07,-0.0073288201
4.731633e-07,-0.0073489258
4.732633e-07,-0.0073539522
4.733633e-07,-0.0073388729
4.734633e-07,-0.0073087144
4.735633e-07,-0.0072749655
4.736633e-07,-0.0072505515
4.737633e-07,-0.0072440889
4.738633e-07,-0.0072555779
4.739633e-07,-0.0072764017
