LECROYHDO6104B,11090,Waveform
4.740633e-07,-0.0072965074
4.741633e-07,-0.0073051241
4.742633e-07,-0.0072986615
4.743633e-07,-0.0072785558
4.744633e-07,-0.0072505515
4.745633e-07,-0.0072196749
4.746633e-07,-0.0071887983
4.747633e-07,-0.0071572036
4.748633e-07,-0.0071241728
4.749633e-07,-0.0070904239
4.750633e-07,-0.0070573932
4.751633e-07,-0.0070301068
4.752633e-07,-0.0070092831
4.753633e-07,-0.0069913316
4.754633e-07,-0.0069697898
4.755633e-07,-0.0069353228
4.756633e-07,-0.0068829044
4.757633e-07,-0.0068132525
4.758633e-07,-0.0067342659
4.759633e-07,-0.0066581514
4.760633e-07,-0.0065956801
4.761633e-07,-0.0065511604
4.762633e-07,-0.0065195657
4.763633e-07,-0.0064922794
4.764633e-07,-0.0064578125
4.765633e-07,-0.0064097024
4.766633e-07,-0.0063486673
4.767633e-07,-0.0062818876
4.768633e-07,-0.0062165441
4.769633e-07,-0.0061590993
4.770633e-07,-0.0061102711
4.771633e-07,-0.0060664694
4.772633e-07,-0.0060212316
4.773633e-07,-0.0059731216
4.774633e-07,-0.0059228573
4.775633e-07,-0.0058761834
4.776633e-07,-0.0058374081
4.777633e-07,-0.0058072495
4.778633e-07,-0.0057813994
4.779633e-07,-0.0057519589
4.780633e-07,-0.0057110294
4.781633e-07,-0.0056571749
4.782633e-07,-0.0055939855
4.783633e-07,-0.0055322323
4.784633e-07,-0.00548125
4.785633e-07,-0.0054482192
4.786633e-07,-0.0054324219
4.787633e-07,-0.0054273955
4.788633e-07,-0.0054238051
4.789633e-07,-0.0054151884
4.790633e-07,-0.0053972369
4.791633e-07,-0.0053721048
4.792633e-07,-0.0053433824
4.793633e-07,-0.0053139419
4.794633e-07,-0.0052852194
4.795633e-07,-0.005256497
4.796633e-07,-0.0052284926
4.797633e-07,-0.0052026425
4.798633e-07,-0.0051825368
4.799633e-07,-0.0051717659
4.800633e-07,-0.0051710478
4.801633e-07,-0.0051753562
4.802633e-07,-0.0051775103
4.803633e-07,-0.0051696117
4.804633e-07,-0.0051480699
4.805633e-07,-0.0051171932
4.806633e-07,-0.0050863166
4.807633e-07,-0.0050676471
4.808633e-07,-0.0050676471
4.809633e-07,-0.0050863166
4.810633e-07,-0.005114321
4.811633e-07,-0.0051387351
4.812633e-07,-0.0051480699
4.813633e-07,-0.0051394531
4.814633e-07,-0.0051193474
4.815633e-07,-0.0050992417
4.816633e-07,-0.005090625
4.817633e-07,-0.0050992417
4.818633e-07,-0.0051207835
4.819633e-07,-0.0051451976
4.820633e-07,-0.0051595588
4.821633e-07,-0.0051574046
4.822633e-07,-0.0051394531
4.823633e-07,-0.005114321
4.824633e-07,-0.005090625
4.825633e-07,-0.0050755457
4.826633e-07,-0.0050683651
4.827633e-07,-0.0050647748
4.828633e-07,-0.0050561581
4.829633e-07,-0.0050396427
4.830633e-07,-0.0050181009
4.831633e-07,-0.0049979952
4.832633e-07,-0.0049872243
4.833633e-07,-0.0049886604
4.834633e-07,-0.0049994313
4.835633e-07,-0.0050102022
4.836633e-07,-0.0050102022
4.837633e-07,-0.0049944049
4.838633e-07,-0.0049635283
4.839633e-07,-0.0049269072
4.840633e-07,-0.0048953125
4.841633e-07,-0.0048766429
4.842633e-07,-0.0048723346
4.843633e-07,-0.004877361
4.844633e-07,-0.0048838235
4.845633e-07,-0.0048838235
4.846633e-07,-0.0048759249
4.847633e-07,-0.0048622817
4.848633e-07,-0.0048493566
4.849633e-07,-0.0048428941
4.850633e-07,-0.0048450483
4.851633e-07,-0.0048522289
4.852633e-07,-0.0048608456
4.853633e-07,-0.0048665901
4.854633e-07,-0.0048687443
4.855633e-07,-0.0048694623
4.856633e-07,-0.0048723346
4.857633e-07,-0.0048802332
4.858633e-07,-0.0048931583
4.859633e-07,-0.0049068015
4.860633e-07,-0.0049182904
4.861633e-07,-0.004924753
4.862633e-07,-0.0049261891
4.863633e-07,-0.0049269072
4.864633e-07,-0.0049297794
4.865633e-07,-0.0049348058
4.866633e-07,-0.0049412684
4.867633e-07,-0.0049441406
4.868633e-07,-0.0049412684
4.869633e-07,-0.0049319336
4.870633e-07,-0.0049197266
4.871633e-07,-0.0049096737
4.872633e-07,-0.0049068015
4.873633e-07,-0.0049103918
4.874633e-07,-0.0049175724
4.875633e-07,-0.0049218807
4.876633e-07,-0.0049182904
4.877633e-07,-0.0049053653
4.878633e-07,-0.0048874138
4.879633e-07,-0.0048701804
4.880633e-07,-0.0048608456
4.881633e-07,-0.0048608456
4.882633e-07,-0.0048665901
4.883633e-07,-0.0048723346
4.884633e-07,-0.0048723346
4.885633e-07,-0.0048637178
4.886633e-07,-0.0048486386
4.887633e-07,-0.0048342773
4.888633e-07,-0.0048263787
4.889633e-07,-0.0048285329
4.890633e-07,-0.0048385857
4.891633e-07,-0.0048515108
4.892633e-07,-0.0048608456
4.893633e-07,-0.0048644359
4.894633e-07,-0.0048622817
4.895633e-07,-0.0048601275
4.896633e-07,-0.0048608456
4.897633e-07,-0.0048665901
4.898633e-07,-0.0048752068
4.899633e-07,-0.0048823874
4.900633e-07,-0.0048838235
4.901633e-07,-0.0048795152
4.902633e-07,-0.0048723346
4.903633e-07,-0.0048687443
4.904633e-07,-0.0048723346
4.905633e-07,-0.0048838235
4.906633e-07,-0.0048974667
4.907633e-07,-0.0049075195
4.908633e-07,-0.0049068015
4.909633e-07,-0.0048953125
4.910633e-07,-0.0048787971
4.911633e-07,-0.0048644359
4.912633e-07,-0.0048608456
4.913633e-07,-0.0048701804
4.914633e-07,-0.00488885
4.915633e-07,-0.0049075195
4.916633e-07,-0.0049182904
4.917633e-07,-0.0049168543
4.918633e-07,-0.0049060834
4.919633e-07,-0.0048917222
4.920633e-07,-0.0048838235
4.921633e-07,-0.0048859777
4.922633e-07,-0.0048989028
4.923633e-07,-0.0049154182
4.924633e-07,-0.0049297794
4.925633e-07,-0.00493696
4.926633e-07,-0.004936242
4.927633e-07,-0.0049319336
4.928633e-07,-0.0049297794
4.929633e-07,-0.0049326517
4.930633e-07,-0.0049405503
4.931633e-07,-0.004948449
4.932633e-07,-0.0049527574
4.933633e-07,-0.0049506032
4.934633e-07,-0.0049434226
4.935633e-07,-0.0049355239
4.936633e-07,-0.0049297794
4.937633e-07,-0.0049283433
4.938633e-07,-0.0049283433
4.939633e-07,-0.0049261891
4.940633e-07,-0.0049182904
4.941633e-07,-0.0049046473
4.942633e-07,-0.0048902861
4.943633e-07,-0.0048816693
4.944633e-07,-0.0048838235
4.945633e-07,-0.0048974667
4.946633e-07,-0.0049168543
4.947633e-07,-0.0049340878
4.948633e-07,-0.0049412684
4.949633e-07,-0.0049348058
4.950633e-07,-0.0049175724
4.951633e-07,-0.0048981847
4.952633e-07,-0.0048838235
4.953633e-07,-0.0048809513
4.954633e-07,-0.00488885
4.955633e-07,-0.0049032112
4.956633e-07,-0.0049182904
4.957633e-07,-0.0049297794
4.958633e-07,-0.0049376781
4.959633e-07,-0.0049441406
4.960633e-07,-0.0049527574
4.961633e-07,-0.0049628102
4.962633e-07,-0.0049714269
4.963633e-07,-0.0049728631
4.964633e-07,-0.0049642463
4.965633e-07,-0.0049455767
4.966633e-07,-0.0049218807
4.967633e-07,-0.0049024931
4.968633e-07,-0.0048953125
4.969633e-07,-0.0049024931
4.970633e-07,-0.0049218807
4.971633e-07,-0.0049448587
4.972633e-07,-0.0049642463
4.973633e-07,-0.0049750172
4.974633e-07,-0.0049786075
4.975633e-07,-0.0049807617
4.976633e-07,-0.0049872243
4.977633e-07,-0.0050008674
4.978633e-07,-0.0050209731
4.979633e-07,-0.0050410788
4.980633e-07,-0.0050561581
4.981633e-07,-0.0050633387
4.982633e-07,-0.0050640568
4.983633e-07,-0.0050633387
4.984633e-07,-0.0050676471
4.985633e-07,-0.0050798541
4.986633e-07,-0.0050985237
4.987633e-07,-0.0051186294
4.988633e-07,-0.0051365809
4.989633e-07,-0.005149506
4.990633e-07,-0.0051581227
4.991633e-07,-0.0051681756
4.992633e-07,-0.0051825368
4.993633e-07,-0.0052019244
4.994633e-07,-0.0052234662
4.995633e-07,-0.0052414177
4.996633e-07,-0.0052514706
4.997633e-07,-0.0052529067
4.998633e-07,-0.0052493164
4.999633e-07,-0.0052471622
5.000633e-07,-0.0052514706
5.001633e-07,-0.0052651137
5.002633e-07,-0.0052845014
5.003633e-07,-0.0053046071
5.004633e-07,-0.0053204044
5.005633e-07,-0.0053311753
5.006633e-07,-0.0053405101
5.007633e-07,-0.005351281
5.008633e-07,-0.0053663603
5.009633e-07,-0.0053843118
5.010633e-07,-0.005398673
5.011633e-07,-0.0054015453
5.012633e-07,-0.0053893382
5.013633e-07,-0.0053642061
5.014633e-07,-0.0053347656
5.015633e-07,-0.0053139419
5.016633e-07,-0.0053089154
5.017633e-07,-0.0053218405
5.018633e-07,-0.0053462546
5.019633e-07,-0.0053685145
5.020633e-07,-0.0053778493
5.021633e-07,-0.0053685145
5.022633e-07,-0.0053426643
5.023633e-07,-0.0053117877
5.024633e-07,-0.0052859375
5.025633e-07,-0.0052722943
5.026633e-07,-0.0052708582
5.027633e-07,-0.0052744485
5.028633e-07,-0.0052744485
5.029633e-07,-0.0052658318
5.030633e-07,-0.0052493164
5.031633e-07,-0.0052299288
5.032633e-07,-0.0052170037
5.033633e-07,-0.0052141314
5.034633e-07,-0.0052191579
5.035633e-07,-0.0052270565
5.036633e-07,-0.0052284926
5.037633e-07,-0.0052191579
5.038633e-07,-0.0051997702
5.039633e-07,-0.0051767923
5.040633e-07,-0.0051595588
5.041633e-07,-0.0051530963
5.042633e-07,-0.0051566866
5.043633e-07,-0.0051660214
5.044633e-07,-0.0051710478
5.045633e-07,-0.0051667394
5.046633e-07,-0.0051516602
5.047633e-07,-0.0051315545
5.048633e-07,-0.0051136029
5.049633e-07,-0.0051049862
5.050633e-07,-0.0051071404
5.051633e-07,-0.0051164752
5.052633e-07,-0.0051250919
5.053633e-07,-0.005126528
5.054633e-07,-0.0051164752
5.055633e-07,-0.0050992417
5.056633e-07,-0.005079136
5.057633e-07,-0.0050633387
5.058633e-07,-0.0050568761
5.059633e-07,-0.0050590303
5.060633e-07,-0.0050676471
5.061633e-07,-0.005078418
5.062633e-07,-0.0050899069
5.063633e-07,-0.0051013959
5.064633e-07,-0.0051136029
5.065633e-07,-0.0051286822
5.066633e-07,-0.0051451976
5.067633e-07,-0.0051602769
5.068633e-07,-0.0051710478
5.069633e-07,-0.00517392
5.070633e-07,-0.0051696117
5.071633e-07,-0.0051595588
5.072633e-07,-0.0051480699
5.073633e-07,-0.0051394531
5.074633e-07,-0.0051351448
5.075633e-07,-0.0051351448
5.076633e-07,-0.0051365809
5.077633e-07,-0.005138017
5.078633e-07,-0.0051401712
5.079633e-07,-0.0051423254
5.080633e-07,-0.0051480699
5.081633e-07,-0.0051574046
5.082633e-07,-0.0051703297
5.083633e-07,-0.0051832548
5.084633e-07,-0.0051940257
5.085633e-07,-0.0051997702
5.086633e-07,-0.0051997702
5.087633e-07,-0.005196898
5.088633e-07,-0.0051940257
5.089633e-07,-0.0051933077
5.090633e-07,-0.0051954619
5.091633e-07,-0.0051997702
5.092633e-07,-0.0052055147
5.093633e-07,-0.0052105411
5.094633e-07,-0.0052134134
5.095633e-07,-0.0052155676
5.096633e-07,-0.0052170037
5.097633e-07,-0.0052191579
5.098633e-07,-0.005221312
5.099633e-07,-0.0052249023
5.100633e-07,-0.0052284926
5.101633e-07,-0.005232801
5.102633e-07,-0.0052385455
5.103633e-07,-0.005245008
5.104633e-07,-0.0052514706
5.105633e-07,-0.0052550609
5.106633e-07,-0.0052521886
5.107633e-07,-0.0052435719
5.108633e-07,-0.0052284926
5.109633e-07,-0.0052119773
5.110633e-07,-0.0051983341
5.111633e-07,-0.0051918716
5.112633e-07,-0.0051940257
5.113633e-07,-0.0052026425
5.114633e-07,-0.0052119773
5.115633e-07,-0.0052177217
5.116633e-07,-0.0052170037
5.117633e-07,-0.0052105411
5.118633e-07,-0.0052012063
5.119633e-07,-0.0051954619
5.120633e-07,-0.0051940257
5.121633e-07,-0.0051961799
5.122633e-07,-0.005197616
5.123633e-07,-0.0051940257
5.124633e-07,-0.0051825368
5.125633e-07,-0.0051660214
5.126633e-07,-0.0051509421
5.127633e-07,-0.0051437615
5.128633e-07,-0.0051480699
5.129633e-07,-0.0051638672
5.130633e-07,-0.0051846909
5.131633e-07,-0.0052047966
5.132633e-07,-0.0052170037
5.133633e-07,-0.005221312
5.134633e-07,-0.005221312
5.135633e-07,-0.0052220301
5.136633e-07,-0.0052284926
5.137633e-07,-0.0052399816
5.138633e-07,-0.0052536248
5.139633e-07,-0.0052622415
5.140633e-07,-0.0052629596
5.141633e-07,-0.005256497
5.142633e-07,-0.0052500345
5.143633e-07,-0.0052500345
5.144633e-07,-0.0052629596
5.145633e-07,-0.0052888097
5.146633e-07,-0.0053211225
5.147633e-07,-0.0053498449
5.148633e-07,-0.0053663603
5.149633e-07,-0.0053677964
5.150633e-07,-0.0053591797
5.151633e-07,-0.0053476907
5.152633e-07,-0.0053433824
5.153633e-07,-0.005350563
5.154633e-07,-0.0053677964
5.155633e-07,-0.0053871841
5.156633e-07,-0.0054008272
5.157633e-07,-0.0054036994
5.158633e-07,-0.0053965188
5.159633e-07,-0.0053850299
5.160633e-07,-0.0053778493
5.161633e-07,-0.0053800034
5.162633e-07,-0.0053914924
5.163633e-07,-0.0054080078
5.164633e-07,-0.0054238051
5.165633e-07,-0.005433858
5.166633e-07,-0.0054374483
5.167633e-07,-0.0054360122
5.168633e-07,-0.0054352941
5.169633e-07,-0.0054367302
5.170633e-07,-0.0054410386
5.171633e-07,-0.005445347
5.172633e-07,-0.0054467831
5.173633e-07,-0.0054439108
5.174633e-07,-0.0054388844
5.175633e-07,-0.0054345761
5.176633e-07,-0.0054352941
5.177633e-07,-0.0054403205
5.178633e-07,-0.0054467831
5.179633e-07,-0.0054496553
5.180633e-07,-0.0054467831
5.181633e-07,-0.0054381664
5.182633e-07,-0.0054295496
5.183633e-07,-0.0054266774
5.184633e-07,-0.0054352941
5.185633e-07,-0.0054546818
5.186633e-07,-0.0054783778
5.187633e-07,-0.0054977654
5.188633e-07,-0.0055042279
5.189633e-07,-0.0054948932
5.190633e-07,-0.0054726333
5.191633e-07,-0.005446065
5.192633e-07,-0.0054238051
5.193633e-07,-0.0054123162
5.194633e-07,-0.0054108801
5.195633e-07,-0.0054166245
5.196633e-07,-0.0054238051
5.197633e-07,-0.0054281135
5.198633e-07,-0.0054288316
5.199633e-07,-0.0054302677
5.200633e-07,-0.0054352941
5.201633e-07,-0.005445347
5.202633e-07,-0.0054568359
5.203633e-07,-0.0054668888
5.204633e-07,-0.005469761
5.205633e-07,-0.0054647346
5.206633e-07,-0.0054539637
5.207633e-07,-0.0054424747
5.208633e-07,-0.0054352941
5.209633e-07,-0.005433858
5.210633e-07,-0.0054367302
5.211633e-07,-0.0054381664
5.212633e-07,-0.0054352941
5.213633e-07,-0.0054281135
5.214633e-07,-0.0054202148
5.215633e-07,-0.0054173426
5.216633e-07,-0.0054238051
5.217633e-07,-0.0054381664
5.218633e-07,-0.0054553998
5.219633e-07,-0.0054683249
5.220633e-07,-0.005469761
5.221633e-07,-0.0054597082
5.222633e-07,-0.0054439108
5.223633e-07,-0.0054295496
5.224633e-07,-0.0054238051
5.225633e-07,-0.0054288316
5.226633e-07,-0.0054410386
5.227633e-07,-0.0054525276
5.228633e-07,-0.0054582721
5.229633e-07,-0.0054561179
5.230633e-07,-0.0054496553
5.231633e-07,-0.0054482192
5.232633e-07,-0.0054582721
5.233633e-07,-0.0054805319
5.234633e-07,-0.0055092544
5.235633e-07,-0.0055358226
5.236633e-07,-0.0055501838
5.237633e-07,-0.0055480296
5.238633e-07,-0.0055336684
5.239633e-07,-0.0055157169
5.240633e-07,-0.0055042279
5.241633e-07,-0.005504946
5.242633e-07,-0.005517153
5.243633e-07,-0.0055351045
5.244633e-07,-0.0055501838
5.245633e-07,-0.0055573644
5.246633e-07,-0.0055559283
5.247633e-07,-0.0055516199
5.248633e-07,-0.0055501838
5.249633e-07,-0.0055552102
5.250633e-07,-0.0055659812
5.251633e-07,-0.0055781882
5.252633e-07,-0.0055846507
5.253633e-07,-0.0055832146
5.254633e-07,-0.0055738798
5.255633e-07,-0.0055609547
5.256633e-07,-0.0055501838
5.257633e-07,-0.0055437213
5.258633e-07,-0.005540131
5.259633e-07,-0.0055358226
5.260633e-07,-0.0055272059
5.261633e-07,-0.0055142808
5.262633e-07,-0.0055006376
5.263633e-07,-0.0054920209
5.264633e-07,-0.005492739
5.265633e-07,-0.0055020738
5.266633e-07,-0.0055157169
5.267633e-07,-0.0055264878
5.268633e-07,-0.0055272059
5.269633e-07,-0.005517153
5.270633e-07,-0.0055013557
5.271633e-07,-0.0054869945
5.272633e-07,-0.00548125
5.273633e-07,-0.0054855584
5.274633e-07,-0.0054956112
5.275633e-07,-0.0055042279
5.276633e-07,-0.0055042279
5.277633e-07,-0.005492739
5.278633e-07,-0.0054740694
5.279633e-07,-0.0054561179
5.280633e-07,-0.0054467831
5.281633e-07,-0.0054496553
5.282633e-07,-0.0054611443
5.283633e-07,-0.0054747875
5.284633e-07,-0.00548125
5.285633e-07,-0.0054776597
5.286633e-07,-0.0054661707
5.287633e-07,-0.0054532456
5.288633e-07,-0.0054467831
5.289633e-07,-0.0054503734
5.290633e-07,-0.0054632985
5.291633e-07,-0.0054790958
5.292633e-07,-0.005492739
5.293633e-07,-0.0054999196
5.294633e-07,-0.0055020738
5.295633e-07,-0.0055020738
5.296633e-07,-0.0055042279
5.297633e-07,-0.0055078182
5.298633e-07,-0.0055106905
5.299633e-07,-0.0055063821
5.300633e-07,-0.005492739
5.301633e-07,-0.0054719152
5.302633e-07,-0.0054518095
5.303633e-07,-0.0054417567
5.304633e-07,-0.0054467831
5.305633e-07,-0.0054668888
5.306633e-07,-0.0054941751
5.307633e-07,-0.0055178711
5.308633e-07,-0.0055272059
5.309633e-07,-0.0055200253
5.310633e-07,-0.0055013557
5.311633e-07,-0.00548125
5.312633e-07,-0.005469761
5.313633e-07,-0.0054711972
5.314633e-07,-0.0054826861
5.315633e-07,-0.0054963293
5.316633e-07,-0.0055042279
5.317633e-07,-0.0055020738
5.318633e-07,-0.005493457
5.319633e-07,-0.0054841222
5.320633e-07,-0.00548125
5.321633e-07,-0.0054884306
5.322633e-07,-0.0055020738
5.323633e-07,-0.005517153
5.324633e-07,-0.0055272059
5.325633e-07,-0.0055322323
5.326633e-07,-0.0055358226
5.327633e-07,-0.0055444393
5.328633e-07,-0.0055616728
5.329633e-07,-0.0055860869
5.330633e-07,-0.0056090648
5.331633e-07,-0.0056219899
5.332633e-07,-0.0056191176
5.333633e-07,-0.0056018842
5.334633e-07,-0.0055803424
5.335633e-07,-0.0055674173
5.336633e-07,-0.0055731618
5.337633e-07,-0.0055982939
5.338633e-07,-0.0056341969
5.339633e-07,-0.0056679458
5.340633e-07,-0.0056880515
5.341633e-07,-0.0056902057
5.342633e-07,-0.0056794347
5.343633e-07,-0.0056679458
5.344633e-07,-0.0056650735
5.345633e-07,-0.0056751264
5.346633e-07,-0.0056930779
5.347633e-07,-0.0057081572
5.348633e-07,-0.0057110294
5.349633e-07,-0.0056988224
5.350633e-07,-0.0056772806
5.351633e-07,-0.005658611
5.352633e-07,-0.0056535846
5.353633e-07,-0.0056650735
5.354633e-07,-0.0056866153
5.355633e-07,-0.005706003
5.356633e-07,-0.0057110294
5.357633e-07,-0.0056966682
5.358633e-07,-0.0056693819
5.359633e-07,-0.0056428136
5.360633e-07,-0.0056306066
5.361633e-07,-0.0056399414
5.362633e-07,-0.0056665097
5.363633e-07,-0.0056988224
5.364633e-07,-0.0057225184
5.365633e-07,-0.0057282629
5.366633e-07,-0.0057160558
5.367633e-07,-0.005694514
5.368633e-07,-0.0056765625
5.369633e-07,-0.0056693819
5.370633e-07,-0.0056744083
5.371633e-07,-0.0056837431
5.372633e-07,-0.0056880515
5.373633e-07,-0.0056808709
5.374633e-07,-0.0056636374
5.375633e-07,-0.0056442498
5.376633e-07,-0.0056306066
5.377633e-07,-0.0056298886
5.378633e-07,-0.0056399414
5.379633e-07,-0.0056550207
5.380633e-07,-0.0056650735
5.381633e-07,-0.0056643555
5.382633e-07,-0.0056543026
5.383633e-07,-0.0056399414
5.384633e-07,-0.0056306066
5.385633e-07,-0.0056291705
5.386633e-07,-0.0056341969
5.387633e-07,-0.0056377872
5.388633e-07,-0.0056306066
5.389633e-07,-0.0056090648
5.390633e-07,-0.0055767521
5.391633e-07,-0.0055422852
5.392633e-07,-0.0055157169
5.393633e-07,-0.0055035099
5.394633e-07,-0.0055056641
5.395633e-07,-0.0055128447
5.396633e-07,-0.0055157169
5.397633e-07,-0.0055078182
5.398633e-07,-0.0054884306
5.399633e-07,-0.0054654527
5.400633e-07,-0.0054467831
5.401633e-07,-0.0054410386
5.402633e-07,-0.0054482192
5.403633e-07,-0.0054647346
5.404633e-07,-0.00548125
5.405633e-07,-0.0054913028
5.406633e-07,-0.005492739
5.407633e-07,-0.0054877125
5.408633e-07,-0.00548125
5.409633e-07,-0.0054783778
5.410633e-07,-0.0054790958
5.411633e-07,-0.00548125
5.412633e-07,-0.00548125
5.413633e-07,-0.0054769416
5.414633e-07,-0.0054711972
5.415633e-07,-0.0054668888
5.416633e-07,-0.005469761
5.417633e-07,-0.0054805319
5.418633e-07,-0.0054963293
5.419633e-07,-0.0055099724
5.420633e-07,-0.0055157169
5.421633e-07,-0.0055099724
5.422633e-07,-0.0054963293
5.423633e-07,-0.0054805319
5.424633e-07,-0.005469761
5.425633e-07,-0.005469043
5.426633e-07,-0.0054783778
5.427633e-07,-0.0054920209
5.428633e-07,-0.0055042279
5.429633e-07,-0.0055099724
5.430633e-07,-0.0055099724
5.431633e-07,-0.0055063821
5.432633e-07,-0.0055042279
5.433633e-07,-0.005504946
5.434633e-07,-0.0055078182
5.435633e-07,-0.0055085363
5.436633e-07,-0.0055042279
5.437633e-07,-0.0054941751
5.438633e-07,-0.0054819681
5.439633e-07,-0.0054719152
5.440633e-07,-0.005469761
5.441633e-07,-0.0054762236
5.442633e-07,-0.0054884306
5.443633e-07,-0.0054992015
5.444633e-07,-0.0055042279
5.445633e-07,-0.0055006376
5.446633e-07,-0.0054913028
5.447633e-07,-0.0054834042
5.448633e-07,-0.00548125
5.449633e-07,-0.0054877125
5.450633e-07,-0.0054999196
5.451633e-07,-0.0055114085
5.452633e-07,-0.0055157169
5.453633e-07,-0.0055099724
5.454633e-07,-0.0054963293
5.455633e-07,-0.0054805319
5.456633e-07,-0.005469761
5.457633e-07,-0.0054676068
5.458633e-07,-0.0054719152
5.459633e-07,-0.0054783778
5.460633e-07,-0.00548125
5.461633e-07,-0.0054769416
5.462633e-07,-0.0054668888
5.463633e-07,-0.0054553998
5.464633e-07,-0.0054467831
5.465633e-07,-0.0054446289
5.466633e-07,-0.0054482192
5.467633e-07,-0.0054539637
5.468633e-07,-0.0054582721
5.469633e-07,-0.0054604262
5.470633e-07,-0.0054611443
5.471633e-07,-0.0054632985
5.472633e-07,-0.005469761
5.473633e-07,-0.0054790958
5.474633e-07,-0.0054869945
5.475633e-07,-0.0054884306
5.476633e-07,-0.00548125
5.477633e-07,-0.0054668888
5.478633e-07,-0.0054518095
5.479633e-07,-0.0054431928
5.480633e-07,-0.0054467831
5.481633e-07,-0.0054611443
5.482633e-07,-0.00548125
5.483633e-07,-0.0054977654
5.484633e-07,-0.0055042279
5.485633e-07,-0.0054992015
5.486633e-07,-0.0054884306
5.487633e-07,-0.0054798139
5.488633e-07,-0.00548125
5.489633e-07,-0.0054948932
5.490633e-07,-0.005517153
5.491633e-07,-0.0055379768
5.492633e-07,-0.0055501838
5.493633e-07,-0.0055501838
5.494633e-07,-0.005540849
5.495633e-07,-0.0055300781
5.496633e-07,-0.0055272059
5.497633e-07,-0.0055358226
5.498633e-07,-0.0055544922
5.499633e-07,-0.0055767521
5.500633e-07,-0.0055961397
5.501633e-07,-0.0056090648
5.502633e-07,-0.0056162454
5.503633e-07,-0.0056219899
5.504633e-07,-0.0056306066
5.505633e-07,-0.0056435317
5.506633e-07,-0.0056571749
5.507633e-07,-0.0056657916
5.508633e-07,-0.0056650735
5.509633e-07,-0.0056543026
5.510633e-07,-0.0056399414
5.511633e-07,-0.0056291705
5.512633e-07,-0.0056306066
5.513633e-07,-0.0056456859
5.514633e-07,-0.0056693819
