LECROYHDO6104B,11090,Waveform
5.515633e-07,-0.005694514
5.516633e-07,-0.0057110294
5.517633e-07,-0.0057160558
5.518633e-07,-0.0057117475
5.519633e-07,-0.0057038488
5.520633e-07,-0.0056995404
5.521633e-07,-0.0057016946
5.522633e-07,-0.0057081572
5.523633e-07,-0.0057124655
5.524633e-07,-0.0057110294
5.525633e-07,-0.0057016946
5.526633e-07,-0.0056902057
5.527633e-07,-0.0056837431
5.528633e-07,-0.0056880515
5.529633e-07,-0.0057045669
5.530633e-07,-0.0057275448
5.531633e-07,-0.0057476505
5.532633e-07,-0.0057569853
5.533633e-07,-0.0057519589
5.534633e-07,-0.0057368796
5.535633e-07,-0.0057203642
5.536633e-07,-0.0057110294
5.537633e-07,-0.0057139017
5.538633e-07,-0.0057253906
5.539633e-07,-0.0057383157
5.540633e-07,-0.0057454963
5.541633e-07,-0.005741906
5.542633e-07,-0.0057311351
5.543633e-07,-0.00571821
5.544633e-07,-0.0057110294
5.545633e-07,-0.0057124655
5.546633e-07,-0.0057196461
5.547633e-07,-0.0057246726
5.548633e-07,-0.0057225184
5.549633e-07,-0.0057103114
5.550633e-07,-0.0056909237
5.551633e-07,-0.0056736903
5.552633e-07,-0.0056650735
5.553633e-07,-0.0056679458
5.554633e-07,-0.0056772806
5.555633e-07,-0.0056866153
5.556633e-07,-0.0056880515
5.557633e-07,-0.0056787167
5.558633e-07,-0.0056636374
5.559633e-07,-0.0056521484
5.560633e-07,-0.0056535846
5.561633e-07,-0.005670818
5.562633e-07,-0.0056988224
5.563633e-07,-0.0057275448
5.564633e-07,-0.0057454963
5.565633e-07,-0.0057469324
5.566633e-07,-0.0057332893
5.567633e-07,-0.0057131836
5.568633e-07,-0.0056995404
5.569633e-07,-0.0056995404
5.570633e-07,-0.0057139017
5.571633e-07,-0.0057361615
5.572633e-07,-0.0057569853
5.573633e-07,-0.0057691923
5.574633e-07,-0.0057699104
5.575633e-07,-0.0057634478
5.576633e-07,-0.0057569853
5.577633e-07,-0.0057569853
5.578633e-07,-0.005765602
5.579633e-07,-0.0057785271
5.580633e-07,-0.0057914522
5.581633e-07,-0.0057993509
5.582633e-07,-0.0058015051
5.583633e-07,-0.005800787
5.584633e-07,-0.0058029412
5.585633e-07,-0.0058101218
5.586633e-07,-0.0058208927
5.587633e-07,-0.0058316636
5.588633e-07,-0.0058374081
5.589633e-07,-0.0058345358
5.590633e-07,-0.0058237649
5.591633e-07,-0.0058108398
5.592633e-07,-0.0058029412
5.593633e-07,-0.0058036592
5.594633e-07,-0.005812994
5.595633e-07,-0.0058259191
5.596633e-07,-0.0058374081
5.597633e-07,-0.0058409984
5.598633e-07,-0.00583669
5.599633e-07,-0.0058259191
5.600633e-07,-0.0058144301
5.601633e-07,-0.0058065315
5.602633e-07,-0.0058043773
5.603633e-07,-0.0058072495
5.604633e-07,-0.0058144301
5.605633e-07,-0.0058230469
5.606633e-07,-0.0058338178
5.607633e-07,-0.0058460248
5.608633e-07,-0.005860386
5.609633e-07,-0.0058747472
5.610633e-07,-0.0058869543
5.611633e-07,-0.0058941349
5.612633e-07,-0.0058948529
5.613633e-07,-0.0058919807
5.614633e-07,-0.0058898265
5.615633e-07,-0.0058934168
5.616633e-07,-0.0059063419
5.617633e-07,-0.0059264476
5.618633e-07,-0.0059487075
5.619633e-07,-0.0059659409
5.620633e-07,-0.0059752757
5.621633e-07,-0.0059767119
5.622633e-07,-0.0059745577
5.623633e-07,-0.0059767119
5.624633e-07,-0.0059867647
5.625633e-07,-0.0060047162
5.626633e-07,-0.006026258
5.627633e-07,-0.0060449276
5.628633e-07,-0.0060556985
5.629633e-07,-0.0060592888
5.630633e-07,-0.0060600069
5.631633e-07,-0.0060650333
5.632633e-07,-0.0060786765
5.633633e-07,-0.0060987822
5.634633e-07,-0.006120324
5.635633e-07,-0.0061339671
5.636633e-07,-0.0061361213
5.637633e-07,-0.0061267865
5.638633e-07,-0.0061145795
5.639633e-07,-0.0061073989
5.640633e-07,-0.0061131434
5.641633e-07,-0.0061303768
5.642633e-07,-0.0061512006
5.643633e-07,-0.0061641257
5.644633e-07,-0.0061590993
5.645633e-07,-0.0061354033
5.646633e-07,-0.0061016544
5.647633e-07,-0.0060700597
5.648633e-07,-0.0060556985
5.649633e-07,-0.0060635972
5.650633e-07,-0.0060901654
5.651633e-07,-0.0061231962
5.652633e-07,-0.0061476103
5.653633e-07,-0.0061533548
5.654633e-07,-0.0061389936
5.655633e-07,-0.0061102711
5.656633e-07,-0.0060786765
5.657633e-07,-0.0060535443
5.658633e-07,-0.0060391831
5.659633e-07,-0.0060341567
5.660633e-07,-0.0060327206
5.661633e-07,-0.0060291303
5.662633e-07,-0.0060212316
5.663633e-07,-0.0060097426
5.664633e-07,-0.0059982537
5.665633e-07,-0.0059896369
5.666633e-07,-0.0059838925
5.667633e-07,-0.0059795841
5.668633e-07,-0.0059752757
5.669633e-07,-0.0059702493
5.670633e-07,-0.005966659
5.671633e-07,-0.0059680951
5.672633e-07,-0.0059752757
5.673633e-07,-0.0059853286
5.674633e-07,-0.0059925092
5.675633e-07,-0.005990355
5.676633e-07,-0.0059752757
5.677633e-07,-0.0059508617
5.678633e-07,-0.0059242934
5.679633e-07,-0.00590706
5.680633e-07,-0.0059063419
5.681633e-07,-0.0059221392
5.682633e-07,-0.0059458352
5.683633e-07,-0.0059673771
5.684633e-07,-0.0059752757
5.685633e-07,-0.0059659409
5.686633e-07,-0.0059443991
5.687633e-07,-0.0059207031
5.688633e-07,-0.0059063419
5.689633e-07,-0.005907778
5.690633e-07,-0.0059235754
5.691633e-07,-0.0059451172
5.692633e-07,-0.0059637868
5.693633e-07,-0.0059716854
5.694633e-07,-0.0059695312
5.695633e-07,-0.0059601965
5.696633e-07,-0.0059522978
5.697633e-07,-0.0059494256
5.698633e-07,-0.0059530159
5.699633e-07,-0.0059587603
5.700633e-07,-0.0059637868
5.701633e-07,-0.0059659409
5.702633e-07,-0.0059680951
5.703633e-07,-0.0059738396
5.704633e-07,-0.0059867647
5.705633e-07,-0.0060068704
5.706633e-07,-0.0060298483
5.707633e-07,-0.0060477999
5.708633e-07,-0.0060556985
5.709633e-07,-0.0060542624
5.710633e-07,-0.0060477999
5.711633e-07,-0.0060463637
5.712633e-07,-0.0060556985
5.713633e-07,-0.0060765223
5.714633e-07,-0.0061030905
5.715633e-07,-0.0061260685
5.716633e-07,-0.0061361213
5.717633e-07,-0.006131813
5.718633e-07,-0.0061174517
5.719633e-07,-0.0061045267
5.720633e-07,-0.0061016544
5.721633e-07,-0.0061138614
5.722633e-07,-0.0061375574
5.723633e-07,-0.0061634076
5.724633e-07,-0.0061820772
5.725633e-07,-0.0061885398
5.726633e-07,-0.0061835133
5.727633e-07,-0.0061748966
5.728633e-07,-0.0061705882
5.729633e-07,-0.0061756147
5.730633e-07,-0.0061871036
5.731633e-07,-0.0061993107
5.732633e-07,-0.0062050551
5.733633e-07,-0.0062007468
5.734633e-07,-0.0061899759
5.735633e-07,-0.0061806411
5.736633e-07,-0.0061820772
5.737633e-07,-0.0061985926
5.738633e-07,-0.0062258789
5.739633e-07,-0.0062553194
5.740633e-07,-0.006273989
5.741633e-07,-0.006273989
5.742633e-07,-0.0062538833
5.743633e-07,-0.0062194164
5.744633e-07,-0.0061820772
5.745633e-07,-0.0061512006
5.746633e-07,-0.0061339671
5.747633e-07,-0.0061296588
5.748633e-07,-0.0061361213
5.749633e-07,-0.0061483284
5.750633e-07,-0.0061634076
5.751633e-07,-0.006179205
5.752633e-07,-0.0061935662
5.753633e-07,-0.0062043371
5.754633e-07,-0.0062079274
5.755633e-07,-0.0062007468
5.756633e-07,-0.0061820772
5.757633e-07,-0.0061547909
5.758633e-07,-0.0061260685
5.759633e-07,-0.0061030905
5.760633e-07,-0.0060901654
5.761633e-07,-0.0060872932
5.762633e-07,-0.0060887293
5.763633e-07,-0.0060880113
5.764633e-07,-0.0060786765
5.765633e-07,-0.0060628791
5.766633e-07,-0.0060463637
5.767633e-07,-0.0060384651
5.768633e-07,-0.0060442096
5.769633e-07,-0.0060635972
5.770633e-07,-0.0060880113
5.771633e-07,-0.0061073989
5.772633e-07,-0.0061131434
5.773633e-07,-0.0061030905
5.774633e-07,-0.0060822668
5.775633e-07,-0.0060635972
5.776633e-07,-0.0060556985
5.777633e-07,-0.0060635972
5.778633e-07,-0.0060837029
5.779633e-07,-0.0061073989
5.780633e-07,-0.0061246324
5.781633e-07,-0.0061310949
5.782633e-07,-0.0061289407
5.783633e-07,-0.0061239143
5.784633e-07,-0.0061246324
5.785633e-07,-0.0061346852
5.786633e-07,-0.0061519187
5.787633e-07,-0.0061698702
5.788633e-07,-0.0061820772
5.789633e-07,-0.0061856675
5.790633e-07,-0.0061835133
5.791633e-07,-0.0061806411
5.792633e-07,-0.0061820772
5.793633e-07,-0.0061892578
5.794633e-07,-0.0061993107
5.795633e-07,-0.0062057732
5.796633e-07,-0.0062050551
5.797633e-07,-0.0061971565
5.798633e-07,-0.0061878217
5.799633e-07,-0.0061849494
5.800633e-07,-0.0061935662
5.801633e-07,-0.0062115177
5.802633e-07,-0.0062316234
5.803633e-07,-0.0062431124
5.804633e-07,-0.0062395221
5.805633e-07,-0.0062230067
5.806633e-07,-0.0062014648
5.807633e-07,-0.0061885398
5.808633e-07,-0.0061935662
5.809633e-07,-0.0062172622
5.810633e-07,-0.006250293
5.811633e-07,-0.0062811696
5.812633e-07,-0.0062969669
5.813633e-07,-0.0062955308
5.814633e-07,-0.0062826057
5.815633e-07,-0.0062711167
5.816633e-07,-0.006273989
5.817633e-07,-0.0062948127
5.818633e-07,-0.0063278435
5.819633e-07,-0.0063601562
5.820633e-07,-0.0063773897
5.821633e-07,-0.0063723633
5.822633e-07,-0.0063486673
5.823633e-07,-0.0063149184
5.824633e-07,-0.0062854779
5.825633e-07,-0.0062689625
5.826633e-07,-0.0062675264
5.827633e-07,-0.0062754251
5.828633e-07,-0.0062854779
5.829633e-07,-0.0062933766
5.830633e-07,-0.0062991211
5.831633e-07,-0.0063070198
5.832633e-07,-0.0063199449
5.833633e-07,-0.0063371783
5.834633e-07,-0.0063536937
5.835633e-07,-0.0063608743
5.836633e-07,-0.0063544118
5.837633e-07,-0.0063357422
5.838633e-07,-0.0063142004
5.839633e-07,-0.0063027114
5.840633e-07,-0.0063084559
5.841633e-07,-0.0063328699
5.842633e-07,-0.0063673369
5.843633e-07,-0.0063974954
5.844633e-07,-0.0064118566
5.845633e-07,-0.0064082663
5.846633e-07,-0.0063939051
5.847633e-07,-0.0063831342
5.848633e-07,-0.0063888787
5.849633e-07,-0.0064147289
5.850633e-07,-0.0064542222
5.851633e-07,-0.0064929975
5.852633e-07,-0.0065152574
5.853633e-07,-0.0065145393
5.854633e-07,-0.0064944336
5.855633e-07,-0.0064664292
5.856633e-07,-0.0064463235
5.857633e-07,-0.0064420152
5.858633e-07,-0.0064527861
5.859633e-07,-0.0064693015
5.860633e-07,-0.0064807904
5.861633e-07,-0.0064793543
5.862633e-07,-0.0064657112
5.863633e-07,-0.0064470416
5.864633e-07,-0.0064348346
5.865633e-07,-0.0064333984
5.866633e-07,-0.0064427332
5.867633e-07,-0.0064535041
5.868633e-07,-0.0064578125
5.869633e-07,-0.0064499138
5.870633e-07,-0.0064326804
5.871633e-07,-0.0064132927
5.872633e-07,-0.0064003676
5.873633e-07,-0.0063989315
5.874633e-07,-0.0064053941
5.875633e-07,-0.0064125747
5.876633e-07,-0.0064118566
5.877633e-07,-0.0063989315
5.878633e-07,-0.0063781078
5.879633e-07,-0.0063565659
5.880633e-07,-0.0063429228
5.881633e-07,-0.0063407686
5.882633e-07,-0.0063465131
5.883633e-07,-0.0063501034
5.884633e-07,-0.0063429228
5.885633e-07,-0.006322099
5.886633e-07,-0.0062912224
5.887633e-07,-0.0062603458
5.888633e-07,-0.0062395221
5.889633e-07,-0.0062330595
5.890633e-07,-0.0062366498
5.891633e-07,-0.0062423943
5.892633e-07,-0.0062395221
5.893633e-07,-0.0062237247
5.894633e-07,-0.0061993107
5.895633e-07,-0.0061741785
5.896633e-07,-0.0061590993
5.897633e-07,-0.0061583812
5.898633e-07,-0.006167716
5.899633e-07,-0.006179205
5.900633e-07,-0.0061820772
5.901633e-07,-0.0061713063
5.902633e-07,-0.0061504825
5.903633e-07,-0.0061275046
5.904633e-07,-0.0061131434
5.905633e-07,-0.0061131434
5.906633e-07,-0.0061253504
5.907633e-07,-0.00614402
5.908633e-07,-0.0061590993
5.909633e-07,-0.006167716
5.910633e-07,-0.0061713063
5.911633e-07,-0.0061777688
5.912633e-07,-0.0061935662
5.913633e-07,-0.0062208525
5.914633e-07,-0.0062538833
5.915633e-07,-0.0062826057
5.916633e-07,-0.0062969669
5.917633e-07,-0.0062926585
5.918633e-07,-0.006274707
5.919633e-07,-0.0062524472
5.920633e-07,-0.0062395221
5.921633e-07,-0.0062416762
5.922633e-07,-0.0062581916
5.923633e-07,-0.0062797335
5.924633e-07,-0.0062969669
5.925633e-07,-0.0063027114
5.926633e-07,-0.006298403
5.927633e-07,-0.0062897863
5.928633e-07,-0.0062854779
5.929633e-07,-0.0062905044
5.930633e-07,-0.0063034295
5.931633e-07,-0.0063163545
5.932633e-07,-0.0063199449
5.933633e-07,-0.006309892
5.934633e-07,-0.0062869141
5.935633e-07,-0.0062596278
5.936633e-07,-0.0062395221
5.937633e-07,-0.0062337776
5.938633e-07,-0.0062431124
5.939633e-07,-0.0062632181
5.940633e-07,-0.0062854779
5.941633e-07,-0.0063034295
5.942633e-07,-0.0063134823
5.943633e-07,-0.0063177907
5.944633e-07,-0.0063199449
5.945633e-07,-0.0063228171
5.946633e-07,-0.0063264074
5.947633e-07,-0.0063264074
5.948633e-07,-0.0063199449
5.949633e-07,-0.0063063017
5.950633e-07,-0.0062897863
5.951633e-07,-0.0062768612
5.952633e-07,-0.006273989
5.953633e-07,-0.0062833238
5.954633e-07,-0.0063019933
5.955633e-07,-0.0063242532
5.956633e-07,-0.0063429228
5.957633e-07,-0.0063551298
5.958633e-07,-0.0063601562
5.959633e-07,-0.0063623104
5.960633e-07,-0.0063659007
5.961633e-07,-0.0063716452
5.962633e-07,-0.0063766716
5.963633e-07,-0.0063795439
5.964633e-07,-0.0063773897
5.965633e-07,-0.0063723633
5.966633e-07,-0.006369491
5.967633e-07,-0.0063737994
5.968633e-07,-0.0063888787
5.969633e-07,-0.0064111386
5.970633e-07,-0.0064326804
5.971633e-07,-0.0064456055
5.972633e-07,-0.0064463235
5.973633e-07,-0.0064369887
5.974633e-07,-0.0064269359
5.975633e-07,-0.006428372
5.976633e-07,-0.0064463235
5.977633e-07,-0.0064800724
5.978633e-07,-0.0065188477
5.979633e-07,-0.0065490062
5.980633e-07,-0.0065612132
5.981633e-07,-0.0065533146
5.982633e-07,-0.0065324908
5.983633e-07,-0.0065123851
5.984633e-07,-0.0065037684
5.985633e-07,-0.006510949
5.986633e-07,-0.0065281824
5.987633e-07,-0.0065446978
5.988633e-07,-0.0065497243
5.989633e-07,-0.0065403895
5.990633e-07,-0.0065217199
5.991633e-07,-0.0065059226
5.992633e-07,-0.0065037684
5.993633e-07,-0.0065195657
5.994633e-07,-0.0065482881
5.995633e-07,-0.0065777286
5.996633e-07,-0.0065956801
5.997633e-07,-0.0065956801
5.998633e-07,-0.0065813189
5.999633e-07,-0.0065626494
6.000633e-07,-0.0065497243
6.001633e-07,-0.0065490062
6.002633e-07,-0.0065590591
6.003633e-07,-0.00656983
6.004633e-07,-0.0065727022
6.005633e-07,-0.0065626494
6.006633e-07,-0.0065425437
6.007633e-07,-0.006523156
6.008633e-07,-0.0065152574
6.009633e-07,-0.006523156
6.010633e-07,-0.0065446978
6.011633e-07,-0.0065691119
6.012633e-07,-0.0065841912
6.013633e-07,-0.0065841912
6.014633e-07,-0.00656983
6.015633e-07,-0.0065504423
6.016633e-07,-0.0065382353
6.017633e-07,-0.0065403895
6.018633e-07,-0.0065561868
6.019633e-07,-0.0065777286
6.020633e-07,-0.0065956801
6.021633e-07,-0.0066014246
6.022633e-07,-0.006594244
6.023633e-07,-0.0065813189
6.024633e-07,-0.0065727022
6.025633e-07,-0.0065770106
6.026633e-07,-0.0065963982
6.027633e-07,-0.0066244026
6.028633e-07,-0.006653125
6.029633e-07,-0.0066725126
6.030633e-07,-0.0066775391
6.031633e-07,-0.0066696404
6.032633e-07,-0.006653125
6.033633e-07,-0.0066344554
6.034633e-07,-0.00661794
6.035633e-07,-0.0066050149
6.036633e-07,-0.0065956801
6.037633e-07,-0.0065913718
6.038633e-07,-0.0065928079
6.039633e-07,-0.0066021427
6.040633e-07,-0.0066186581
6.041633e-07,-0.0066394818
6.042633e-07,-0.0066574334
6.043633e-07,-0.0066674862
6.044633e-07,-0.006664614
6.045633e-07,-0.0066516889
6.046633e-07,-0.0066351735
6.047633e-07,-0.0066222484
6.048633e-07,-0.0066186581
6.049633e-07,-0.0066229665
6.050633e-07,-0.006629429
6.051633e-07,-0.006629429
6.052633e-07,-0.0066186581
6.053633e-07,-0.0065985524
6.054633e-07,-0.0065777286
6.055633e-07,-0.0065669577
6.056633e-07,-0.0065727022
6.057633e-07,-0.0065949621
6.058633e-07,-0.0066258387
6.059633e-07,-0.0066524069
6.060633e-07,-0.006664614
6.061633e-07,-0.0066595875
6.062633e-07,-0.0066430722
6.063633e-07,-0.0066258387
6.064633e-07,-0.0066186581
6.065633e-07,-0.0066251206
6.066633e-07,-0.006640918
6.067633e-07,-0.0066574334
6.068633e-07,-0.006664614
6.069633e-07,-0.0066603056
6.070633e-07,-0.0066480986
6.071633e-07,-0.0066394818
6.072633e-07,-0.006641636
6.073633e-07,-0.0066581514
6.074633e-07,-0.0066840016
6.075633e-07,-0.0067091337
6.076633e-07,-0.0067220588
6.077633e-07,-0.0067191866
6.078633e-07,-0.0067048254
6.079633e-07,-0.0066868739
6.080633e-07,-0.0066761029
6.081633e-07,-0.0066775391
6.082633e-07,-0.00668831
6.083633e-07,-0.0067019531
6.084633e-07,-0.0067105699
6.085633e-07,-0.0067105699
6.086633e-07,-0.0067062615
6.087633e-07,-0.0067041073
6.088633e-07,-0.0067105699
6.089633e-07,-0.0067263672
6.090633e-07,-0.0067457548
6.091633e-07,-0.0067586799
6.092633e-07,-0.0067565257
6.093633e-07,-0.0067378562
6.094633e-07,-0.0067091337
6.095633e-07,-0.0066811294
6.096633e-07,-0.006664614
6.097633e-07,-0.0066631778
6.098633e-07,-0.0066732307
6.099633e-07,-0.0066847197
6.100633e-07,-0.0066875919
6.101633e-07,-0.0066789752
6.102633e-07,-0.0066624598
6.103633e-07,-0.0066466625
6.104633e-07,-0.006641636
6.105633e-07,-0.0066495347
6.106633e-07,-0.0066660501
6.107633e-07,-0.0066818474
6.108633e-07,-0.0066875919
6.109633e-07,-0.0066804113
6.110633e-07,-0.006664614
6.111633e-07,-0.0066488166
6.112633e-07,-0.006641636
6.113633e-07,-0.0066445083
6.114633e-07,-0.0066509708
6.115633e-07,-0.006653125
6.116633e-07,-0.006641636
6.117633e-07,-0.0066165039
6.118633e-07,-0.0065856273
6.119633e-07,-0.0065597771
6.120633e-07,-0.0065497243
6.121633e-07,-0.0065569049
6.122633e-07,-0.0065734203
6.123633e-07,-0.0065863454
6.124633e-07,-0.0065841912
6.125633e-07,-0.0065626494
6.126633e-07,-0.0065296186
6.127633e-07,-0.0064973058
6.128633e-07,-0.0064807904
6.129633e-07,-0.0064843807
6.130633e-07,-0.0065037684
6.131633e-07,-0.0065260283
6.132633e-07,-0.0065382353
6.133633e-07,-0.0065339269
6.134633e-07,-0.0065174115
6.135633e-07,-0.006498742
6.136633e-07,-0.0064922794
6.137633e-07,-0.0065030503
6.138633e-07,-0.0065281824
6.139633e-07,-0.0065554687
6.140633e-07,-0.0065727022
6.141633e-07,-0.0065719841
6.142633e-07,-0.0065547507
6.143633e-07,-0.0065317727
6.144633e-07,-0.0065152574
6.145633e-07,-0.0065123851
6.146633e-07,-0.006523156
6.147633e-07,-0.0065389534
6.148633e-07,-0.0065497243
6.149633e-07,-0.0065482881
6.150633e-07,-0.0065367992
6.151633e-07,-0.006522438
6.152633e-07,-0.0065152574
6.153633e-07,-0.006522438
6.154633e-07,-0.0065432617
6.155633e-07,-0.006570548
6.156633e-07,-0.0065956801
6.157633e-07,-0.0066121955
6.158633e-07,-0.0066200942
6.159633e-07,-0.0066244026
6.160633e-07,-0.0066301471
6.161633e-07,-0.0066401999
6.162633e-07,-0.0066509708
6.163633e-07,-0.0066574334
6.164633e-07,-0.006653125
6.165633e-07,-0.0066380457
6.166633e-07,-0.0066193761
6.167633e-07,-0.006605733
6.168633e-07,-0.0066071691
6.169633e-07,-0.0066251206
6.170633e-07,-0.0066538431
6.171633e-07,-0.0066818474
6.172633e-07,-0.0066990809
6.173633e-07,-0.006700517
6.174633e-07,-0.006689028
6.175633e-07,-0.0066739488
6.176633e-07,-0.006664614
6.177633e-07,-0.0066660501
6.178633e-07,-0.0066746668
6.179633e-07,-0.0066847197
6.180633e-07,-0.0066875919
6.181633e-07,-0.0066811294
6.182633e-07,-0.0066696404
6.183633e-07,-0.0066617417
6.184633e-07,-0.006664614
6.185633e-07,-0.0066796932
6.186633e-07,-0.006700517
6.187633e-07,-0.0067177505
6.188633e-07,-0.0067220588
6.189633e-07,-0.006712006
6.190633e-07,-0.0066940545
6.191633e-07,-0.0066789752
6.192633e-07,-0.0066761029
6.193633e-07,-0.0066897461
6.194633e-07,-0.0067141602
6.195633e-07,-0.0067400103
6.196633e-07,-0.0067565257
6.197633e-07,-0.006760116
6.198633e-07,-0.0067558077
6.199633e-07,-0.0067514993
6.200633e-07,-0.0067565257
6.201633e-07,-0.006771605
6.202633e-07,-0.0067917107
6.203633e-07,-0.0068053539
6.204633e-07,-0.0068024816
6.205633e-07,-0.0067823759
6.206633e-07,-0.0067514993
6.207633e-07,-0.0067234949
6.208633e-07,-0.0067105699
6.209633e-07,-0.0067163143
6.210633e-07,-0.006735702
6.211633e-07,-0.0067572438
6.212633e-07,-0.0067680147
6.213633e-07,-0.0067637063
6.214633e-07,-0.0067493451
6.215633e-07,-0.0067349839
6.216633e-07,-0.0067335478
6.217633e-07,-0.0067493451
6.218633e-07,-0.0067773495
6.219633e-07,-0.00680679
6.220633e-07,-0.0068254596
6.221633e-07,-0.0068268957
6.222633e-07,-0.0068139706
6.223633e-07,-0.0067981733
6.224633e-07,-0.0067909926
6.225633e-07,-0.0067981733
6.226633e-07,-0.0068175609
6.227633e-07,-0.0068383847
6.228633e-07,-0.0068484375
6.229633e-07,-0.006841975
6.230633e-07,-0.0068211512
6.231633e-07,-0.0067967371
6.232633e-07,-0.0067795037
6.233633e-07,-0.0067773495
6.234633e-07,-0.0067902746
6.235633e-07,-0.0068096622
6.236633e-07,-0.0068254596
6.237633e-07,-0.006831204
6.238633e-07,-0.0068276137
6.239633e-07,-0.006818997
6.240633e-07,-0.0068139706
6.241633e-07,-0.0068154067
6.242633e-07,-0.0068204331
6.243633e-07,-0.0068225873
6.244633e-07,-0.0068139706
6.245633e-07,-0.0067924288
6.246633e-07,-0.0067622702
6.247633e-07,-0.0067321117
6.248633e-07,-0.0067105699
6.249633e-07,-0.0067026712
6.250633e-07,-0.0067048254
6.251633e-07,-0.0067105699
6.252633e-07,-0.0067105699
6.253633e-07,-0.0067019531
6.254633e-07,-0.0066868739
6.255633e-07,-0.0066725126
6.256633e-07,-0.006664614
6.257633e-07,-0.0066638959
6.258633e-07,-0.0066667682
6.259633e-07,-0.006664614
6.260633e-07,-0.006653125
6.261633e-07,-0.0066323012
6.262633e-07,-0.0066093233
6.263633e-07,-0.0065949621
6.264633e-07,-0.0065956801
6.265633e-07,-0.0066121955
6.266633e-07,-0.0066366096
6.267633e-07,-0.0066574334
6.268633e-07,-0.006664614
6.269633e-07,-0.0066574334
6.270633e-07,-0.006641636
6.271633e-07,-0.0066301471
6.272633e-07,-0.0066301471
6.273633e-07,-0.0066437902
6.274633e-07,-0.0066631778
6.275633e-07,-0.006676821
6.276633e-07,-0.0066761029
6.277633e-07,-0.0066617417
6.278633e-07,-0.0066423541
6.279633e-07,-0.0066315832
6.280633e-07,-0.006641636
6.281633e-07,-0.0066725126
6.282633e-07,-0.0067141602
6.283633e-07,-0.0067500632
6.284633e-07,-0.0067680147
6.285633e-07,-0.0067629883
6.286633e-07,-0.0067414465
6.287633e-07,-0.0067199046
6.288633e-07,-0.0067105699
6.289633e-07,-0.0067191866
