LECROYHDO6104B,11090,Waveform
6.290633e-07,-0.0067385742
6.291633e-07,-0.0067558077
6.292633e-07,-0.0067565257
6.293633e-07,-0.00673642
6.294633e-07,-0.0067026712
6.295633e-07,-0.0066696404
6.296633e-07,-0.006653125
6.297633e-07,-0.0066595875
6.298633e-07,-0.0066832835
6.299633e-07,-0.0067098518
6.300633e-07,-0.0067220588
6.301633e-07,-0.006712006
6.302633e-07,-0.0066818474
6.303633e-07,-0.0066459444
6.304633e-07,-0.0066186581
6.305633e-07,-0.0066107594
6.306633e-07,-0.0066215303
6.307633e-07,-0.0066401999
6.308633e-07,-0.006653125
6.309633e-07,-0.0066509708
6.310633e-07,-0.0066344554
6.311633e-07,-0.0066121955
6.312633e-07,-0.0065956801
6.313633e-07,-0.0065928079
6.314633e-07,-0.0066035788
6.315633e-07,-0.0066193761
6.316633e-07,-0.0066301471
6.317633e-07,-0.0066287109
6.318633e-07,-0.006617222
6.319633e-07,-0.0066028608
6.320633e-07,-0.0065956801
6.321633e-07,-0.0066028608
6.322633e-07,-0.0066222484
6.323633e-07,-0.0066459444
6.324633e-07,-0.006664614
6.325633e-07,-0.0066717946
6.326633e-07,-0.0066682043
6.327633e-07,-0.0066631778
6.328633e-07,-0.006664614
6.329633e-07,-0.0066782571
6.330633e-07,-0.0067019531
6.331633e-07,-0.0067270852
6.332633e-07,-0.0067450368
6.333633e-07,-0.0067500632
6.334633e-07,-0.0067450368
6.335633e-07,-0.00673642
6.336633e-07,-0.0067335478
6.337633e-07,-0.0067407284
6.338633e-07,-0.0067565257
6.339633e-07,-0.0067723231
6.340633e-07,-0.0067795037
6.341633e-07,-0.0067751953
6.342633e-07,-0.0067615522
6.343633e-07,-0.0067486271
6.344633e-07,-0.0067450368
6.345633e-07,-0.0067558077
6.346633e-07,-0.0067766314
6.347633e-07,-0.0067996094
6.348633e-07,-0.0068139706
6.349633e-07,-0.0068132525
6.350633e-07,-0.0068003274
6.351633e-07,-0.0067816579
6.352633e-07,-0.0067680147
6.353633e-07,-0.0067651425
6.354633e-07,-0.0067730411
6.355633e-07,-0.006783812
6.356633e-07,-0.0067909926
6.357633e-07,-0.0067888385
6.358633e-07,-0.0067780676
6.359633e-07,-0.0067651425
6.360633e-07,-0.0067565257
6.361633e-07,-0.0067565257
6.362633e-07,-0.0067622702
6.363633e-07,-0.0067687328
6.364633e-07,-0.0067680147
6.365633e-07,-0.0067586799
6.366633e-07,-0.0067428826
6.367633e-07,-0.0067285214
6.368633e-07,-0.0067220588
6.369633e-07,-0.0067256491
6.370633e-07,-0.006735702
6.371633e-07,-0.0067443187
6.372633e-07,-0.0067450368
6.373633e-07,-0.00673642
6.374633e-07,-0.0067234949
6.375633e-07,-0.0067155963
6.376633e-07,-0.0067220588
6.377633e-07,-0.0067450368
6.378633e-07,-0.0067780676
6.379633e-07,-0.0068089442
6.380633e-07,-0.0068254596
6.381633e-07,-0.0068211512
6.382633e-07,-0.0067981733
6.383633e-07,-0.0067680147
6.384633e-07,-0.0067450368
6.385633e-07,-0.0067385742
6.386633e-07,-0.0067507812
6.387633e-07,-0.0067759134
6.388633e-07,-0.0068024816
6.389633e-07,-0.0068211512
6.390633e-07,-0.0068283318
6.391633e-07,-0.0068276137
6.392633e-07,-0.0068254596
6.393633e-07,-0.006830486
6.394633e-07,-0.0068448472
6.395633e-07,-0.0068685432
6.396633e-07,-0.0068943934
6.397633e-07,-0.0069173713
6.398633e-07,-0.0069331687
6.399633e-07,-0.0069403493
6.400633e-07,-0.0069403493
6.401633e-07,-0.0069346048
6.402633e-07,-0.0069231158
6.403633e-07,-0.0069058824
6.404633e-07,-0.0068829044
6.405633e-07,-0.0068577723
6.406633e-07,-0.0068362305
6.407633e-07,-0.0068240234
6.408633e-07,-0.0068254596
6.409633e-07,-0.0068391027
6.410633e-07,-0.0068584903
6.411633e-07,-0.0068757238
6.412633e-07,-0.0068829044
6.413633e-07,-0.0068771599
6.414633e-07,-0.0068613626
6.415633e-07,-0.0068412569
6.416633e-07,-0.0068254596
6.417633e-07,-0.0068168428
6.418633e-07,-0.0068146886
6.419633e-07,-0.0068154067
6.420633e-07,-0.0068139706
6.421633e-07,-0.0068089442
6.422633e-07,-0.0068017636
6.423633e-07,-0.0067988913
6.424633e-07,-0.0068024816
6.425633e-07,-0.0068139706
6.426633e-07,-0.0068297679
6.427633e-07,-0.006842693
6.428633e-07,-0.0068484375
6.429633e-07,-0.0068455653
6.430633e-07,-0.0068391027
6.431633e-07,-0.0068340763
6.432633e-07,-0.0068369485
6.433633e-07,-0.0068477194
6.434633e-07,-0.0068620807
6.435633e-07,-0.0068721335
6.436633e-07,-0.0068714154
6.437633e-07,-0.0068592084
6.438633e-07,-0.0068405388
6.439633e-07,-0.0068261776
6.440633e-07,-0.0068254596
6.441633e-07,-0.006841975
6.442633e-07,-0.0068728516
6.443633e-07,-0.0069094727
6.444633e-07,-0.0069403493
6.445633e-07,-0.0069590188
6.446633e-07,-0.0069654814
6.447633e-07,-0.0069640453
6.448633e-07,-0.0069633272
6.449633e-07,-0.0069683536
6.450633e-07,-0.0069805607
6.451633e-07,-0.006996358
6.452633e-07,-0.0070092831
6.453633e-07,-0.0070157456
6.454633e-07,-0.0070157456
6.455633e-07,-0.0070121553
6.456633e-07,-0.0070092831
6.457633e-07,-0.0070114373
6.458633e-07,-0.0070178998
6.459633e-07,-0.0070257985
6.460633e-07,-0.007032261
6.461633e-07,-0.0070344152
6.462633e-07,-0.0070336972
6.463633e-07,-0.007032261
6.464633e-07,-0.007032261
6.465633e-07,-0.0070336972
6.466633e-07,-0.007032261
6.467633e-07,-0.0070250804
6.468633e-07,-0.0070092831
6.469633e-07,-0.0069863051
6.470633e-07,-0.0069626091
6.471633e-07,-0.0069453757
6.472633e-07,-0.0069403493
6.473633e-07,-0.0069482479
6.474633e-07,-0.0069626091
6.475633e-07,-0.0069740981
6.476633e-07,-0.0069748162
6.477633e-07,-0.006960455
6.478633e-07,-0.0069353228
6.479633e-07,-0.0069058824
6.480633e-07,-0.0068829044
6.481633e-07,-0.0068706974
6.482633e-07,-0.0068699793
6.483633e-07,-0.0068757238
6.484633e-07,-0.0068829044
6.485633e-07,-0.0068872128
6.486633e-07,-0.006890085
6.487633e-07,-0.0068951114
6.488633e-07,-0.0069058824
6.489633e-07,-0.0069231158
6.490633e-07,-0.0069425034
6.491633e-07,-0.0069583008
6.492633e-07,-0.0069633272
6.493633e-07,-0.0069561466
6.494633e-07,-0.0069410673
6.495633e-07,-0.00692527
6.496633e-07,-0.0069173713
6.497633e-07,-0.0069223977
6.498633e-07,-0.006937477
6.499633e-07,-0.0069583008
6.500633e-07,-0.0069748162
6.501633e-07,-0.0069819968
6.502633e-07,-0.0069798426
6.503633e-07,-0.0069712259
6.504633e-07,-0.0069633272
6.505633e-07,-0.006960455
6.506633e-07,-0.0069647633
6.507633e-07,-0.0069748162
6.508633e-07,-0.0069863051
6.509633e-07,-0.006996358
6.510633e-07,-0.0070035386
6.511633e-07,-0.007007847
6.512633e-07,-0.0070092831
6.513633e-07,-0.007007847
6.514633e-07,-0.0070021025
6.515633e-07,-0.0069906135
6.516633e-07,-0.0069748162
6.517633e-07,-0.0069583008
6.518633e-07,-0.0069460937
6.519633e-07,-0.0069439396
6.520633e-07,-0.0069518382
6.521633e-07,-0.0069654814
6.522633e-07,-0.0069762523
6.523633e-07,-0.0069762523
6.524633e-07,-0.0069633272
6.525633e-07,-0.0069403493
6.526633e-07,-0.0069173713
6.527633e-07,-0.0069037282
6.528633e-07,-0.0069058824
6.529633e-07,-0.0069216797
6.530633e-07,-0.0069417854
6.531633e-07,-0.0069547105
6.532633e-07,-0.0069518382
6.533633e-07,-0.0069324506
6.534633e-07,-0.0069051643
6.535633e-07,-0.0068814683
6.536633e-07,-0.0068714154
6.537633e-07,-0.006877878
6.538633e-07,-0.0068951114
6.539633e-07,-0.0069116268
6.540633e-07,-0.0069173713
6.541633e-07,-0.0069087546
6.542633e-07,-0.0068908031
6.543633e-07,-0.0068714154
6.544633e-07,-0.0068599265
6.545633e-07,-0.0068599265
6.546633e-07,-0.0068671071
6.547633e-07,-0.0068735696
6.548633e-07,-0.0068714154
6.549633e-07,-0.0068592084
6.550633e-07,-0.0068412569
6.551633e-07,-0.0068276137
6.552633e-07,-0.0068254596
6.553633e-07,-0.0068376666
6.554633e-07,-0.0068570542
6.555633e-07,-0.0068757238
6.556633e-07,-0.0068829044
6.557633e-07,-0.006877878
6.558633e-07,-0.0068649529
6.559633e-07,-0.0068563362
6.560633e-07,-0.0068599265
6.561633e-07,-0.006878596
6.562633e-07,-0.0069058824
6.563633e-07,-0.0069302964
6.564633e-07,-0.0069403493
6.565633e-07,-0.0069317325
6.566633e-07,-0.0069087546
6.567633e-07,-0.0068850586
6.568633e-07,-0.0068714154
6.569633e-07,-0.0068764419
6.570633e-07,-0.0068972656
6.571633e-07,-0.0069259881
6.572633e-07,-0.0069518382
6.573633e-07,-0.0069669175
6.574633e-07,-0.0069712259
6.575633e-07,-0.0069676356
6.576633e-07,-0.0069633272
6.577633e-07,-0.0069597369
6.578633e-07,-0.0069561466
6.579633e-07,-0.0069468118
6.580633e-07,-0.0069288603
6.581633e-07,-0.0069044462
6.582633e-07,-0.0068814683
6.583633e-07,-0.0068685432
6.584633e-07,-0.0068714154
6.585633e-07,-0.0068879308
6.586633e-07,-0.0069094727
6.587633e-07,-0.0069223977
6.588633e-07,-0.0069173713
6.589633e-07,-0.0068943934
6.590633e-07,-0.0068620807
6.591633e-07,-0.0068347943
6.592633e-07,-0.0068254596
6.593633e-07,-0.0068362305
6.594633e-07,-0.0068606445
6.595633e-07,-0.0068850586
6.596633e-07,-0.0068943934
6.597633e-07,-0.0068836225
6.598633e-07,-0.0068577723
6.599633e-07,-0.0068261776
6.600633e-07,-0.0068024816
6.601633e-07,-0.0067917107
6.602633e-07,-0.0067924288
6.603633e-07,-0.006795301
6.604633e-07,-0.0067909926
6.605633e-07,-0.0067773495
6.606633e-07,-0.0067586799
6.607633e-07,-0.0067457548
6.608633e-07,-0.0067450368
6.609633e-07,-0.0067586799
6.610633e-07,-0.0067787856
6.611633e-07,-0.0067931468
6.612633e-07,-0.0067909926
6.613633e-07,-0.0067708869
6.614633e-07,-0.0067407284
6.615633e-07,-0.0067163143
6.616633e-07,-0.0067105699
6.617633e-07,-0.0067292394
6.618633e-07,-0.0067644244
6.619633e-07,-0.0068017636
6.620633e-07,-0.0068254596
6.621633e-07,-0.0068261776
6.622633e-07,-0.00680679
6.623633e-07,-0.0067787856
6.624633e-07,-0.0067565257
6.625633e-07,-0.0067486271
6.626633e-07,-0.0067550896
6.627633e-07,-0.0067687328
6.628633e-07,-0.0067795037
6.629633e-07,-0.0067823759
6.630633e-07,-0.0067802217
6.631633e-07,-0.0067802217
6.632633e-07,-0.0067909926
6.633633e-07,-0.0068146886
6.634633e-07,-0.0068462833
6.635633e-07,-0.0068728516
6.636633e-07,-0.0068829044
6.637633e-07,-0.0068728516
6.638633e-07,-0.0068470014
6.639633e-07,-0.0068197151
6.640633e-07,-0.0068024816
6.641633e-07,-0.0068039177
6.642633e-07,-0.0068211512
6.643633e-07,-0.0068434111
6.644633e-07,-0.0068599265
6.645633e-07,-0.0068635168
6.646633e-07,-0.0068563362
6.647633e-07,-0.0068477194
6.648633e-07,-0.0068484375
6.649633e-07,-0.0068635168
6.650633e-07,-0.0068886489
6.651633e-07,-0.0069144991
6.652633e-07,-0.0069288603
6.653633e-07,-0.00692527
6.654633e-07,-0.0069073185
6.655633e-07,-0.0068843405
6.656633e-07,-0.0068714154
6.657633e-07,-0.0068757238
6.658633e-07,-0.0068965476
6.659633e-07,-0.0069259881
6.660633e-07,-0.0069518382
6.661633e-07,-0.0069647633
6.662633e-07,-0.0069633272
6.663633e-07,-0.0069518382
6.664633e-07,-0.0069403493
6.665633e-07,-0.0069346048
6.666633e-07,-0.006937477
6.667633e-07,-0.0069453757
6.668633e-07,-0.0069518382
6.669633e-07,-0.0069539924
6.670633e-07,-0.0069525563
6.671633e-07,-0.0069504021
6.672633e-07,-0.0069518382
6.673633e-07,-0.0069575827
6.674633e-07,-0.0069647633
6.675633e-07,-0.0069676356
6.676633e-07,-0.0069633272
6.677633e-07,-0.0069525563
6.678633e-07,-0.0069410673
6.679633e-07,-0.0069353228
6.680633e-07,-0.0069403493
6.681633e-07,-0.0069532744
6.682633e-07,-0.0069654814
6.683633e-07,-0.0069669175
6.684633e-07,-0.0069518382
6.685633e-07,-0.0069216797
6.686633e-07,-0.0068857767
6.687633e-07,-0.0068584903
6.688633e-07,-0.0068484375
6.689633e-07,-0.0068570542
6.690633e-07,-0.0068764419
6.691633e-07,-0.0068922392
6.692633e-07,-0.0068943934
6.693633e-07,-0.0068793141
6.694633e-07,-0.006854182
6.695633e-07,-0.0068326402
6.696633e-07,-0.0068254596
6.697633e-07,-0.0068355124
6.698633e-07,-0.0068570542
6.699633e-07,-0.0068764419
6.700633e-07,-0.0068829044
6.701633e-07,-0.0068728516
6.702633e-07,-0.0068527459
6.703633e-07,-0.0068369485
6.704633e-07,-0.0068369485
6.705633e-07,-0.0068563362
6.706633e-07,-0.0068879308
6.707633e-07,-0.0069173713
6.708633e-07,-0.0069288603
6.709633e-07,-0.0069159352
6.710633e-07,-0.0068843405
6.711633e-07,-0.0068484375
6.712633e-07,-0.0068254596
6.713633e-07,-0.0068247415
6.714633e-07,-0.0068441291
6.715633e-07,-0.0068728516
6.716633e-07,-0.0068943934
6.717633e-07,-0.0068972656
6.718633e-07,-0.0068807502
6.719633e-07,-0.0068520278
6.720633e-07,-0.0068254596
6.721633e-07,-0.0068118164
6.722633e-07,-0.0068146886
6.723633e-07,-0.006830486
6.724633e-07,-0.0068484375
6.725633e-07,-0.0068613626
6.726633e-07,-0.0068649529
6.727633e-07,-0.0068627987
6.728633e-07,-0.0068599265
6.729633e-07,-0.0068606445
6.730633e-07,-0.006865671
6.731633e-07,-0.0068714154
6.732633e-07,-0.0068714154
6.733633e-07,-0.0068642348
6.734633e-07,-0.0068527459
6.735633e-07,-0.006841975
6.736633e-07,-0.0068369485
6.737633e-07,-0.0068398208
6.738633e-07,-0.0068477194
6.739633e-07,-0.0068520278
6.740633e-07,-0.0068484375
6.741633e-07,-0.0068340763
6.742633e-07,-0.0068146886
6.743633e-07,-0.0067981733
6.744633e-07,-0.0067909926
6.745633e-07,-0.0067960191
6.746633e-07,-0.0068096622
6.747633e-07,-0.0068218693
6.748633e-07,-0.0068254596
6.749633e-07,-0.006818279
6.750633e-07,-0.0068046358
6.751633e-07,-0.0067931468
6.752633e-07,-0.0067909926
6.753633e-07,-0.0068010455
6.754633e-07,-0.006818279
6.755633e-07,-0.0068333582
6.756633e-07,-0.0068369485
6.757633e-07,-0.0068268957
6.758633e-07,-0.0068082261
6.759633e-07,-0.0067888385
6.760633e-07,-0.0067795037
6.761633e-07,-0.0067823759
6.762633e-07,-0.006794583
6.763633e-07,-0.0068082261
6.764633e-07,-0.0068139706
6.765633e-07,-0.0068096622
6.766633e-07,-0.0067996094
6.767633e-07,-0.0067902746
6.768633e-07,-0.0067909926
6.769633e-07,-0.0068024816
6.770633e-07,-0.0068197151
6.771633e-07,-0.0068333582
6.772633e-07,-0.0068369485
6.773633e-07,-0.0068283318
6.774633e-07,-0.0068132525
6.775633e-07,-0.0068017636
6.776633e-07,-0.0068024816
6.777633e-07,-0.0068161248
6.778633e-07,-0.0068369485
6.779633e-07,-0.0068549
6.780633e-07,-0.0068599265
6.781633e-07,-0.0068505917
6.782633e-07,-0.0068319221
6.783633e-07,-0.0068168428
6.784633e-07,-0.0068139706
6.785633e-07,-0.0068268957
6.786633e-07,-0.0068498736
6.787633e-07,-0.0068714154
6.788633e-07,-0.0068829044
6.789633e-07,-0.0068800322
6.790633e-07,-0.0068685432
6.791633e-07,-0.0068584903
6.792633e-07,-0.0068599265
6.793633e-07,-0.0068757238
6.794633e-07,-0.0068994198
6.795633e-07,-0.0069202436
6.796633e-07,-0.0069288603
6.797633e-07,-0.0069209616
6.798633e-07,-0.0069030101
6.799633e-07,-0.0068872128
6.800633e-07,-0.0068829044
6.801633e-07,-0.0068951114
6.802633e-07,-0.0069188074
6.803633e-07,-0.0069410673
6.804633e-07,-0.0069518382
6.805633e-07,-0.0069453757
6.806633e-07,-0.0069267061
6.807633e-07,-0.0069058824
6.808633e-07,-0.0068943934
6.809633e-07,-0.0068958295
6.810633e-07,-0.0069073185
6.811633e-07,-0.0069173713
6.812633e-07,-0.0069173713
6.813633e-07,-0.0069030101
6.814633e-07,-0.0068793141
6.815633e-07,-0.0068570542
6.816633e-07,-0.0068484375
6.817633e-07,-0.0068563362
6.818633e-07,-0.0068764419
6.819633e-07,-0.0068972656
6.820633e-07,-0.0069058824
6.821633e-07,-0.0068979837
6.822633e-07,-0.0068764419
6.823633e-07,-0.0068527459
6.824633e-07,-0.0068369485
6.825633e-07,-0.0068362305
6.826633e-07,-0.0068470014
6.827633e-07,-0.0068620807
6.828633e-07,-0.0068714154
6.829633e-07,-0.0068706974
6.830633e-07,-0.0068627987
6.831633e-07,-0.0068570542
6.832633e-07,-0.0068599265
6.833633e-07,-0.0068742877
6.834633e-07,-0.0068936753
6.835633e-07,-0.0069073185
6.836633e-07,-0.0069058824
6.837633e-07,-0.0068872128
6.838633e-07,-0.0068592084
6.839633e-07,-0.0068347943
6.840633e-07,-0.0068254596
6.841633e-07,-0.0068355124
6.842633e-07,-0.0068592084
6.843633e-07,-0.0068836225
6.844633e-07,-0.0068943934
6.845633e-07,-0.0068872128
6.846633e-07,-0.006865671
6.847633e-07,-0.0068441291
6.848633e-07,-0.0068369485
6.849633e-07,-0.0068513097
6.850633e-07,-0.0068836225
6.851633e-07,-0.0069223977
6.852633e-07,-0.0069518382
6.853633e-07,-0.0069626091
6.854633e-07,-0.0069539924
6.855633e-07,-0.0069346048
6.856633e-07,-0.0069173713
6.857633e-07,-0.0069116268
6.858633e-07,-0.0069195255
6.859633e-07,-0.0069360409
6.860633e-07,-0.0069518382
6.861633e-07,-0.006960455
6.862633e-07,-0.006960455
6.863633e-07,-0.0069554285
6.864633e-07,-0.0069518382
6.865633e-07,-0.0069532744
6.866633e-07,-0.0069583008
6.867633e-07,-0.0069633272
6.868633e-07,-0.0069633272
6.869633e-07,-0.0069575827
6.870633e-07,-0.0069504021
6.871633e-07,-0.0069504021
6.872633e-07,-0.0069633272
6.873633e-07,-0.0069884593
6.874633e-07,-0.0070178998
6.875633e-07,-0.0070394416
6.876633e-07,-0.00704375
6.877633e-07,-0.0070279527
6.878633e-07,-0.0069977941
6.879633e-07,-0.0069683536
6.880633e-07,-0.0069518382
6.881633e-07,-0.0069561466
6.882633e-07,-0.0069784065
6.883633e-07,-0.007007847
6.884633e-07,-0.007032261
6.885633e-07,-0.0070423139
6.886633e-07,-0.0070372875
6.887633e-07,-0.0070236443
6.888633e-07,-0.0070092831
6.889633e-07,-0.0070013844
6.890633e-07,-0.0070006664
6.891633e-07,-0.0070013844
6.892633e-07,-0.0069977941
6.893633e-07,-0.0069863051
6.894633e-07,-0.0069683536
6.895633e-07,-0.0069511202
6.896633e-07,-0.0069403493
6.897633e-07,-0.0069389131
6.898633e-07,-0.0069439396
6.899633e-07,-0.0069468118
6.900633e-07,-0.0069403493
6.901633e-07,-0.0069231158
6.902633e-07,-0.0068994198
6.903633e-07,-0.0068793141
6.904633e-07,-0.0068714154
6.905633e-07,-0.0068800322
6.906633e-07,-0.006901574
6.907633e-07,-0.00692527
6.908633e-07,-0.0069403493
6.909633e-07,-0.0069410673
6.910633e-07,-0.0069281422
6.911633e-07,-0.0069094727
6.912633e-07,-0.0068943934
6.913633e-07,-0.006890085
6.914633e-07,-0.0068958295
6.915633e-07,-0.0069080365
6.916633e-07,-0.0069173713
6.917633e-07,-0.0069195255
6.918633e-07,-0.006913781
6.919633e-07,-0.0069037282
6.920633e-07,-0.0068943934
6.921633e-07,-0.006889367
6.922633e-07,-0.0068872128
6.923633e-07,-0.0068864947
6.924633e-07,-0.0068829044
6.925633e-07,-0.0068764419
6.926633e-07,-0.0068706974
6.927633e-07,-0.0068678251
6.928633e-07,-0.0068714154
6.929633e-07,-0.0068793141
6.930633e-07,-0.0068864947
6.931633e-07,-0.0068886489
6.932633e-07,-0.0068829044
6.933633e-07,-0.0068742877
6.934633e-07,-0.0068706974
6.935633e-07,-0.0068800322
6.936633e-07,-0.0069058824
6.937633e-07,-0.0069417854
6.938633e-07,-0.0069755342
6.939633e-07,-0.0069927677
6.940633e-07,-0.0069863051
6.941633e-07,-0.0069597369
6.942633e-07,-0.0069259881
6.943633e-07,-0.0069037282
6.944633e-07,-0.0069058824
6.945633e-07,-0.0069338867
6.946633e-07,-0.0069784065
6.947633e-07,-0.007020054
6.948633e-07,-0.00704375
6.949633e-07,-0.0070423139
6.950633e-07,-0.0070222082
6.951633e-07,-0.0069985122
6.952633e-07,-0.0069863051
6.953633e-07,-0.0069949219
6.954633e-07,-0.0070222082
6.955633e-07,-0.0070545209
6.956633e-07,-0.0070782169
6.957633e-07,-0.0070832433
6.958633e-07,-0.0070703182
6.959633e-07,-0.0070494945
6.960633e-07,-0.007032261
6.961633e-07,-0.0070279527
6.962633e-07,-0.0070358513
6.963633e-07,-0.0070480584
6.964633e-07,-0.007055239
6.965633e-07,-0.0070494945
6.966633e-07,-0.007032261
6.967633e-07,-0.0070121553
6.968633e-07,-0.0069977941
6.969633e-07,-0.0069970761
6.970633e-07,-0.007008565
6.971633e-07,-0.0070236443
6.972633e-07,-0.007032261
6.973633e-07,-0.0070272346
6.974633e-07,-0.007008565
6.975633e-07,-0.006984151
6.976633e-07,-0.0069633272
6.977633e-07,-0.0069532744
6.978633e-07,-0.0069539924
6.979633e-07,-0.006960455
6.980633e-07,-0.0069633272
6.981633e-07,-0.0069561466
6.982633e-07,-0.0069381951
6.983633e-07,-0.0069144991
6.984633e-07,-0.0068943934
6.985633e-07,-0.0068836225
6.986633e-07,-0.0068829044
6.987633e-07,-0.0068886489
6.988633e-07,-0.0068943934
6.989633e-07,-0.0068943934
6.990633e-07,-0.0068864947
6.991633e-07,-0.0068742877
6.992633e-07,-0.0068599265
6.993633e-07,-0.0068470014
6.994633e-07,-0.0068347943
6.995633e-07,-0.0068204331
6.996633e-07,-0.0068024816
6.997633e-07,-0.0067823759
6.998633e-07,-0.0067644244
6.999633e-07,-0.0067543716
7.000633e-07,-0.0067565257
7.001633e-07,-0.0067687328
7.002633e-07,-0.0067845301
7.003633e-07,-0.006794583
7.004633e-07,-0.0067909926
7.005633e-07,-0.0067730411
7.006633e-07,-0.0067457548
7.007633e-07,-0.0067184685
7.008633e-07,-0.0066990809
7.009633e-07,-0.0066911822
7.010633e-07,-0.0066911822
7.011633e-07,-0.0066919003
7.012633e-07,-0.0066875919
7.013633e-07,-0.0066761029
7.014633e-07,-0.0066617417
7.015633e-07,-0.0066524069
7.016633e-07,-0.006653125
7.017633e-07,-0.0066638959
7.018633e-07,-0.0066796932
7.019633e-07,-0.0066897461
7.020633e-07,-0.0066875919
7.021633e-07,-0.0066717946
7.022633e-07,-0.0066480986
7.023633e-07,-0.0066272748
7.024633e-07,-0.0066186581
7.025633e-07,-0.0066251206
7.026633e-07,-0.0066430722
7.027633e-07,-0.0066624598
7.028633e-07,-0.0066761029
7.029633e-07,-0.0066811294
7.030633e-07,-0.0066811294
7.031633e-07,-0.0066847197
7.032633e-07,-0.0066990809
7.033633e-07,-0.0067249311
7.034633e-07,-0.0067558077
7.035633e-07,-0.0067809398
7.036633e-07,-0.0067909926
7.037633e-07,-0.006783094
7.038633e-07,-0.0067622702
7.039633e-07,-0.0067385742
7.040633e-07,-0.0067220588
7.041633e-07,-0.0067184685
7.042633e-07,-0.0067256491
7.043633e-07,-0.00673642
7.044633e-07,-0.0067450368
7.045633e-07,-0.0067486271
7.046633e-07,-0.0067493451
7.047633e-07,-0.0067550896
7.048633e-07,-0.0067680147
7.049633e-07,-0.0067874023
7.050633e-07,-0.0068046358
7.051633e-07,-0.0068118164
7.052633e-07,-0.0068024816
7.053633e-07,-0.0067809398
7.054633e-07,-0.0067572438
7.055633e-07,-0.0067464729
7.056633e-07,-0.0067565257
7.057633e-07,-0.0067866843
7.058633e-07,-0.0068247415
7.059633e-07,-0.0068534639
7.060633e-07,-0.0068599265
7.061633e-07,-0.0068405388
7.062633e-07,-0.0068046358
7.063633e-07,-0.0067708869
7.064633e-07,-0.0067565257
