LECROYHDO6104B,11090,Waveform
7.065633e-07,-0.0067687328
7.066633e-07,-0.0068024816
7.067633e-07,-0.006841975
7.068633e-07,-0.0068714154
7.069633e-07,-0.0068800322
7.070633e-07,-0.0068685432
7.071633e-07,-0.0068491556
7.072633e-07,-0.0068369485
7.073633e-07,-0.0068412569
7.074633e-07,-0.0068627987
7.075633e-07,-0.0068929573
7.076633e-07,-0.0069173713
7.077633e-07,-0.0069281422
7.078633e-07,-0.0069238339
7.079633e-07,-0.006913063
7.080633e-07,-0.0069058824
7.081633e-07,-0.0069116268
7.082633e-07,-0.0069302964
7.083633e-07,-0.0069547105
7.084633e-07,-0.0069748162
7.085633e-07,-0.0069834329
7.086633e-07,-0.0069791245
7.087633e-07,-0.0069690717
7.088633e-07,-0.0069633272
7.089633e-07,-0.0069683536
7.090633e-07,-0.006984151
7.091633e-07,-0.0070049747
7.092633e-07,-0.0070207721
7.093633e-07,-0.0070257985
7.094633e-07,-0.0070186179
7.095633e-07,-0.0070064108
7.096633e-07,-0.0069977941
7.097633e-07,-0.0069992302
7.098633e-07,-0.0070135915
7.099633e-07,-0.0070344152
7.100633e-07,-0.007055239
7.101633e-07,-0.0070688821
7.102633e-07,-0.0070731905
7.103633e-07,-0.0070703182
7.104633e-07,-0.0070667279
7.105633e-07,-0.0070660099
7.106633e-07,-0.0070696002
7.107633e-07,-0.0070753447
7.108633e-07,-0.0070782169
7.109633e-07,-0.0070774989
7.110633e-07,-0.0070739085
7.111633e-07,-0.0070731905
7.112633e-07,-0.0070782169
7.113633e-07,-0.007091142
7.114633e-07,-0.0071090935
7.115633e-07,-0.0071256089
7.116633e-07,-0.0071356618
7.117633e-07,-0.0071370979
7.118633e-07,-0.0071327895
7.119633e-07,-0.0071299173
7.120633e-07,-0.0071356618
7.121633e-07,-0.007150741
7.122633e-07,-0.0071715648
7.123633e-07,-0.0071880802
7.124633e-07,-0.0071931066
7.125633e-07,-0.0071816176
7.126633e-07,-0.0071579216
7.127633e-07,-0.0071313534
7.128633e-07,-0.0071126838
7.129633e-07,-0.0071090935
7.130633e-07,-0.0071213006
7.131633e-07,-0.0071414062
7.132633e-07,-0.0071586397
7.133633e-07,-0.0071643842
7.134633e-07,-0.0071550494
7.135633e-07,-0.0071349437
7.136633e-07,-0.0071126838
7.137633e-07,-0.0070961684
7.138633e-07,-0.0070897059
7.139633e-07,-0.0070932962
7.140633e-07,-0.0071011949
7.141633e-07,-0.0071069393
7.142633e-07,-0.0071062213
7.143633e-07,-0.0070997587
7.144633e-07,-0.0070897059
7.145633e-07,-0.0070803711
7.146633e-07,-0.0070760627
7.147633e-07,-0.0070753447
7.148633e-07,-0.0070782169
7.149633e-07,-0.0070810892
7.150633e-07,-0.0070825253
7.151633e-07,-0.0070810892
7.152633e-07,-0.0070782169
7.153633e-07,-0.0070746266
7.154633e-07,-0.0070717544
7.155633e-07,-0.0070688821
7.156633e-07,-0.0070667279
7.157633e-07,-0.0070667279
7.158633e-07,-0.0070696002
7.159633e-07,-0.0070774989
7.160633e-07,-0.0070897059
7.161633e-07,-0.0071047852
7.162633e-07,-0.0071198644
7.163633e-07,-0.0071306353
7.164633e-07,-0.0071356618
7.165633e-07,-0.0071356618
7.166633e-07,-0.0071327895
7.167633e-07,-0.0071320715
7.168633e-07,-0.0071356618
7.169633e-07,-0.0071428424
7.170633e-07,-0.0071528952
7.171633e-07,-0.00716223
7.172633e-07,-0.0071701287
7.173633e-07,-0.0071787454
7.174633e-07,-0.0071909524
7.175633e-07,-0.0072110581
7.176633e-07,-0.0072390625
7.177633e-07,-0.0072706572
7.178633e-07,-0.0072993796
7.179633e-07,-0.0073166131
7.180633e-07,-0.0073194853
7.181633e-07,-0.0073087144
7.182633e-07,-0.0072914809
7.183633e-07,-0.0072778378
7.184633e-07,-0.0072735294
7.185633e-07,-0.0072821461
7.186633e-07,-0.0072986615
7.187633e-07,-0.0073173311
7.188633e-07,-0.0073309743
7.189633e-07,-0.0073360007
7.190633e-07,-0.0073345646
7.191633e-07,-0.0073316923
7.192633e-07,-0.0073309743
7.193633e-07,-0.0073345646
7.194633e-07,-0.0073410271
7.195633e-07,-0.0073446174
7.196633e-07,-0.0073424632
7.197633e-07,-0.0073338465
7.198633e-07,-0.0073237937
7.199633e-07,-0.0073173311
7.200633e-07,-0.0073194853
7.201633e-07,-0.0073309743
7.202633e-07,-0.0073467716
7.203633e-07,-0.0073596967
7.204633e-07,-0.0073654412
7.205633e-07,-0.0073611328
7.206633e-07,-0.0073503619
7.207633e-07,-0.0073381549
7.208633e-07,-0.0073309743
7.209633e-07,-0.0073288201
7.210633e-07,-0.007328102
7.211633e-07,-0.0073230756
7.212633e-07,-0.0073079963
7.213633e-07,-0.0072828642
7.214633e-07,-0.0072541418
7.215633e-07,-0.0072290097
7.216633e-07,-0.0072160846
7.217633e-07,-0.0072175207
7.218633e-07,-0.0072290097
7.219633e-07,-0.0072426528
7.220633e-07,-0.0072505515
7.221633e-07,-0.0072476792
7.222633e-07,-0.0072369083
7.223633e-07,-0.0072239832
7.224633e-07,-0.0072160846
7.225633e-07,-0.0072168026
7.226633e-07,-0.0072232652
7.227633e-07,-0.0072290097
7.228633e-07,-0.0072275735
7.229633e-07,-0.0072153665
7.230633e-07,-0.0071952608
7.231633e-07,-0.007173719
7.232633e-07,-0.0071586397
7.233633e-07,-0.0071536133
7.234633e-07,-0.0071579216
7.235633e-07,-0.0071658203
7.236633e-07,-0.0071701287
7.237633e-07,-0.0071658203
7.238633e-07,-0.0071536133
7.239633e-07,-0.0071378159
7.240633e-07,-0.0071241728
7.241633e-07,-0.0071169922
7.242633e-07,-0.0071162741
7.243633e-07,-0.0071198644
7.244633e-07,-0.0071241728
7.245633e-07,-0.0071277631
7.246633e-07,-0.0071306353
7.247633e-07,-0.0071363798
7.248633e-07,-0.0071471507
7.249633e-07,-0.0071615119
7.250633e-07,-0.0071751551
7.251633e-07,-0.0071837718
7.252633e-07,-0.0071816176
7.253633e-07,-0.0071708467
7.254633e-07,-0.0071564855
7.255633e-07,-0.0071464327
7.256633e-07,-0.0071471507
7.257633e-07,-0.0071593578
7.258633e-07,-0.0071787454
7.259633e-07,-0.0071959789
7.260633e-07,-0.0072045956
7.261633e-07,-0.0072002872
7.262633e-07,-0.0071866441
7.263633e-07,-0.0071701287
7.264633e-07,-0.0071586397
7.265633e-07,-0.0071550494
7.266633e-07,-0.0071593578
7.267633e-07,-0.0071658203
7.268633e-07,-0.0071701287
7.269633e-07,-0.0071694106
7.270633e-07,-0.0071665384
7.271633e-07,-0.0071651023
7.272633e-07,-0.0071701287
7.273633e-07,-0.0071808996
7.274633e-07,-0.0071923886
7.275633e-07,-0.007198133
7.276633e-07,-0.0071931066
7.277633e-07,-0.0071773093
7.278633e-07,-0.0071557675
7.279633e-07,-0.0071399701
7.280633e-07,-0.0071356618
7.281633e-07,-0.0071464327
7.282633e-07,-0.0071679745
7.283633e-07,-0.0071902344
7.284633e-07,-0.0072045956
7.285633e-07,-0.0072067498
7.286633e-07,-0.007198133
7.287633e-07,-0.0071873621
7.288633e-07,-0.0071816176
7.289633e-07,-0.007185926
7.290633e-07,-0.007197415
7.291633e-07,-0.007209622
7.292633e-07,-0.0072160846
7.293633e-07,-0.0072124943
7.294633e-07,-0.0072002872
7.295633e-07,-0.0071880802
7.296633e-07,-0.0071816176
7.297633e-07,-0.007185926
7.298633e-07,-0.007198133
7.299633e-07,-0.0072110581
7.300633e-07,-0.0072160846
7.301633e-07,-0.007208904
7.302633e-07,-0.0071902344
7.303633e-07,-0.0071665384
7.304633e-07,-0.0071471507
7.305633e-07,-0.0071378159
7.306633e-07,-0.0071406882
7.307633e-07,-0.0071493049
7.308633e-07,-0.0071586397
7.309633e-07,-0.00716223
7.310633e-07,-0.0071572036
7.311633e-07,-0.0071471507
7.312633e-07,-0.0071356618
7.313633e-07,-0.007126327
7.314633e-07,-0.0071205825
7.315633e-07,-0.0071162741
7.316633e-07,-0.0071126838
7.317633e-07,-0.0071083755
7.318633e-07,-0.0071055032
7.319633e-07,-0.0071062213
7.320633e-07,-0.0071126838
7.321633e-07,-0.0071234547
7.322633e-07,-0.0071349437
7.323633e-07,-0.0071399701
7.324633e-07,-0.0071356618
7.325633e-07,-0.0071220186
7.326633e-07,-0.007103349
7.327633e-07,-0.0070868336
7.328633e-07,-0.0070782169
7.329633e-07,-0.007078935
7.330633e-07,-0.0070853975
7.331633e-07,-0.0070904239
7.332633e-07,-0.0070897059
7.333633e-07,-0.0070818072
7.334633e-07,-0.0070710363
7.335633e-07,-0.0070638557
7.336633e-07,-0.0070667279
7.337633e-07,-0.0070810892
7.338633e-07,-0.0071019129
7.339633e-07,-0.0071227367
7.340633e-07,-0.0071356618
7.341633e-07,-0.0071378159
7.342633e-07,-0.0071327895
7.343633e-07,-0.007126327
7.344633e-07,-0.0071241728
7.345633e-07,-0.0071299173
7.346633e-07,-0.0071406882
7.347633e-07,-0.0071514591
7.348633e-07,-0.0071586397
7.349633e-07,-0.0071607939
7.350633e-07,-0.0071615119
7.351633e-07,-0.0071665384
7.352633e-07,-0.0071816176
7.353633e-07,-0.0072053136
7.354633e-07,-0.0072326
7.355633e-07,-0.0072534237
7.356633e-07,-0.0072620404
7.357633e-07,-0.0072555779
7.358633e-07,-0.0072404986
7.359633e-07,-0.0072239832
7.360633e-07,-0.0072160846
7.361633e-07,-0.0072196749
7.362633e-07,-0.0072311638
7.363633e-07,-0.0072440889
7.364633e-07,-0.0072505515
7.365633e-07,-0.0072469612
7.366633e-07,-0.0072376264
7.367633e-07,-0.0072282916
7.368633e-07,-0.0072275735
7.369633e-07,-0.0072376264
7.370633e-07,-0.007256296
7.371633e-07,-0.0072742475
7.372633e-07,-0.0072850184
7.373633e-07,-0.0072843003
7.374633e-07,-0.0072749655
7.375633e-07,-0.0072649127
7.376633e-07,-0.0072620404
7.377633e-07,-0.0072699391
7.378633e-07,-0.0072857364
7.379633e-07,-0.0073008157
7.380633e-07,-0.0073079963
7.381633e-07,-0.0073015338
7.382633e-07,-0.0072843003
7.383633e-07,-0.0072641946
7.384633e-07,-0.0072505515
7.385633e-07,-0.0072491153
7.386633e-07,-0.0072598863
7.387633e-07,-0.0072749655
7.388633e-07,-0.0072850184
7.389633e-07,-0.0072843003
7.390633e-07,-0.0072720933
7.391633e-07,-0.0072541418
7.392633e-07,-0.0072390625
7.393633e-07,-0.0072340361
7.394633e-07,-0.0072404986
7.395633e-07,-0.0072519876
7.396633e-07,-0.0072620404
7.397633e-07,-0.0072620404
7.398633e-07,-0.0072512695
7.399633e-07,-0.007233318
7.400633e-07,-0.0072160846
7.401633e-07,-0.0072081859
7.402633e-07,-0.0072139304
7.403633e-07,-0.0072304458
7.404633e-07,-0.0072505515
7.405633e-07,-0.0072663488
7.406633e-07,-0.0072713752
7.407633e-07,-0.0072649127
7.408633e-07,-0.0072505515
7.409633e-07,-0.0072340361
7.410633e-07,-0.007221111
7.411633e-07,-0.0072153665
7.412633e-07,-0.0072160846
7.413633e-07,-0.007221111
7.414633e-07,-0.0072275735
7.415633e-07,-0.0072340361
7.416633e-07,-0.0072390625
7.417633e-07,-0.0072433709
7.418633e-07,-0.0072469612
7.419633e-07,-0.0072491153
7.420633e-07,-0.0072505515
7.421633e-07,-0.0072505515
7.422633e-07,-0.0072505515
7.423633e-07,-0.0072505515
7.424633e-07,-0.0072505515
7.425633e-07,-0.0072505515
7.426633e-07,-0.0072498334
7.427633e-07,-0.0072462431
7.428633e-07,-0.0072390625
7.429633e-07,-0.0072304458
7.430633e-07,-0.0072232652
7.431633e-07,-0.007221829
7.432633e-07,-0.0072275735
7.433633e-07,-0.0072412167
7.434633e-07,-0.0072606043
7.435633e-07,-0.00728071
7.436633e-07,-0.0072965074
7.437633e-07,-0.0073058421
7.438633e-07,-0.0073072783
7.439633e-07,-0.007303688
7.440633e-07,-0.0072965074
7.441633e-07,-0.0072886087
7.442633e-07,-0.0072792739
7.443633e-07,-0.0072706572
7.444633e-07,-0.0072620404
7.445633e-07,-0.0072555779
7.446633e-07,-0.0072541418
7.447633e-07,-0.0072598863
7.448633e-07,-0.0072735294
7.449633e-07,-0.0072936351
7.450633e-07,-0.0073151769
7.451633e-07,-0.0073331284
7.452633e-07,-0.0073424632
7.453633e-07,-0.0073431813
7.454633e-07,-0.0073367187
7.455633e-07,-0.007327384
7.456633e-07,-0.0073194853
7.457633e-07,-0.0073151769
7.458633e-07,-0.0073130227
7.459633e-07,-0.0073115866
7.460633e-07,-0.0073079963
7.461633e-07,-0.0073022518
7.462633e-07,-0.0072943532
7.463633e-07,-0.0072886087
7.464633e-07,-0.0072850184
7.465633e-07,-0.0072850184
7.466633e-07,-0.0072857364
7.467633e-07,-0.0072864545
7.468633e-07,-0.0072850184
7.469633e-07,-0.0072828642
7.470633e-07,-0.0072828642
7.471633e-07,-0.0072878906
7.472633e-07,-0.0072965074
7.473633e-07,-0.0073072783
7.474633e-07,-0.0073137408
7.475633e-07,-0.0073108686
7.476633e-07,-0.0072965074
7.477633e-07,-0.0072735294
7.478633e-07,-0.0072491153
7.479633e-07,-0.0072318819
7.480633e-07,-0.0072275735
7.481633e-07,-0.0072383444
7.482633e-07,-0.0072598863
7.483633e-07,-0.0072857364
7.484633e-07,-0.0073079963
7.485633e-07,-0.0073216395
7.486633e-07,-0.0073266659
7.487633e-07,-0.0073252298
7.488633e-07,-0.0073194853
7.489633e-07,-0.0073108686
7.490633e-07,-0.0073008157
7.491633e-07,-0.0072871726
7.492633e-07,-0.0072735294
7.493633e-07,-0.0072627585
7.494633e-07,-0.0072613224
7.495633e-07,-0.0072728114
7.496633e-07,-0.0072965074
7.497633e-07,-0.007328102
7.498633e-07,-0.0073568244
7.499633e-07,-0.007374776
7.500633e-07,-0.0073769301
7.501633e-07,-0.0073661592
7.502633e-07,-0.0073503619
7.503633e-07,-0.0073403091
7.504633e-07,-0.0073424632
7.505633e-07,-0.0073553883
7.506633e-07,-0.0073719037
7.507633e-07,-0.0073819566
7.508633e-07,-0.0073769301
7.509633e-07,-0.0073568244
7.510633e-07,-0.0073295381
7.511633e-07,-0.0073058421
7.512633e-07,-0.0072965074
7.513633e-07,-0.007303688
7.514633e-07,-0.0073230756
7.515633e-07,-0.0073431813
7.516633e-07,-0.0073539522
7.517633e-07,-0.0073489258
7.518633e-07,-0.0073309743
7.519633e-07,-0.0073065602
7.520633e-07,-0.0072850184
7.521633e-07,-0.0072706572
7.522633e-07,-0.0072641946
7.523633e-07,-0.0072591682
7.524633e-07,-0.0072505515
7.525633e-07,-0.0072376264
7.526633e-07,-0.0072232652
7.527633e-07,-0.0072146484
7.528633e-07,-0.0072160846
7.529633e-07,-0.0072282916
7.530633e-07,-0.0072462431
7.531633e-07,-0.0072598863
7.532633e-07,-0.0072620404
7.533633e-07,-0.0072512695
7.534633e-07,-0.007233318
7.535633e-07,-0.0072182387
7.536633e-07,-0.0072160846
7.537633e-07,-0.0072304458
7.538633e-07,-0.0072555779
7.539633e-07,-0.0072814281
7.540633e-07,-0.0072965074
7.541633e-07,-0.0072957893
7.542633e-07,-0.00728071
7.543633e-07,-0.0072620404
7.544633e-07,-0.0072505515
7.545633e-07,-0.0072527057
7.546633e-07,-0.007268503
7.547633e-07,-0.0072900448
7.548633e-07,-0.0073079963
7.549633e-07,-0.0073151769
7.550633e-07,-0.0073123047
7.551633e-07,-0.0073029699
7.552633e-07,-0.0072965074
7.553633e-07,-0.0072986615
7.554633e-07,-0.0073087144
7.555633e-07,-0.0073216395
7.556633e-07,-0.0073309743
7.557633e-07,-0.0073309743
7.558633e-07,-0.0073230756
7.559633e-07,-0.0073130227
7.560633e-07,-0.0073079963
7.561633e-07,-0.0073137408
7.562633e-07,-0.0073295381
7.563633e-07,-0.0073496438
7.564633e-07,-0.0073654412
7.565633e-07,-0.0073711857
7.566633e-07,-0.0073654412
7.567633e-07,-0.0073532341
7.568633e-07,-0.0073424632
7.569633e-07,-0.007339591
7.570633e-07,-0.0073474897
7.571633e-07,-0.0073618509
7.572633e-07,-0.0073769301
7.573633e-07,-0.007386983
7.574633e-07,-0.0073884191
7.575633e-07,-0.0073833927
7.576633e-07,-0.0073769301
7.577633e-07,-0.0073740579
7.578633e-07,-0.0073776482
7.579633e-07,-0.007386983
7.580633e-07,-0.0073999081
7.581633e-07,-0.0074128332
7.582633e-07,-0.007422886
7.583633e-07,-0.0074300666
7.584633e-07,-0.007434375
7.585633e-07,-0.0074365292
7.586633e-07,-0.0074350931
7.587633e-07,-0.0074307847
7.588633e-07,-0.007422886
7.589633e-07,-0.0074135512
7.590633e-07,-0.0074070887
7.591633e-07,-0.0074056526
7.592633e-07,-0.0074113971
7.593633e-07,-0.007422168
7.594633e-07,-0.0074329389
7.595633e-07,-0.0074379653
7.596633e-07,-0.007434375
7.597633e-07,-0.007422886
7.598633e-07,-0.0074092429
7.599633e-07,-0.0073999081
7.600633e-07,-0.0073999081
7.601633e-07,-0.007410679
7.602633e-07,-0.0074264763
7.603633e-07,-0.0074408375
7.604633e-07,-0.007445864
7.605633e-07,-0.0074379653
7.606633e-07,-0.0074200138
7.607633e-07,-0.0073970358
7.608633e-07,-0.0073769301
7.609633e-07,-0.007363287
7.610633e-07,-0.0073568244
7.611633e-07,-0.0073553883
7.612633e-07,-0.0073539522
7.613633e-07,-0.007351798
7.614633e-07,-0.0073489258
7.615633e-07,-0.0073489258
7.616633e-07,-0.0073539522
7.617633e-07,-0.007363287
7.618633e-07,-0.0073733398
7.619633e-07,-0.0073790843
7.620633e-07,-0.0073769301
7.621633e-07,-0.0073675954
7.622633e-07,-0.0073553883
7.623633e-07,-0.0073489258
7.624633e-07,-0.0073539522
7.625633e-07,-0.0073719037
7.626633e-07,-0.007398472
7.627633e-07,-0.0074257583
7.628633e-07,-0.007445864
7.629633e-07,-0.0074530446
7.630633e-07,-0.0074480182
7.631633e-07,-0.0074358111
7.632633e-07,-0.007422886
7.633633e-07,-0.0074135512
7.634633e-07,-0.0074092429
7.635633e-07,-0.0074056526
7.636633e-07,-0.0073999081
7.637633e-07,-0.0073898552
7.638633e-07,-0.0073776482
7.639633e-07,-0.0073675954
7.640633e-07,-0.0073654412
7.641633e-07,-0.0073726218
7.642633e-07,-0.007386983
7.643633e-07,-0.0074020623
7.644633e-07,-0.0074113971
7.645633e-07,-0.007410679
7.646633e-07,-0.00739919
7.647633e-07,-0.0073826746
7.648633e-07,-0.0073654412
7.649633e-07,-0.0073532341
7.650633e-07,-0.0073474897
7.651633e-07,-0.0073446174
7.652633e-07,-0.0073424632
7.653633e-07,-0.0073367187
7.654633e-07,-0.007327384
7.655633e-07,-0.0073166131
7.656633e-07,-0.0073079963
7.657633e-07,-0.007303688
7.658633e-07,-0.007304406
7.659633e-07,-0.0073065602
7.660633e-07,-0.0073079963
7.661633e-07,-0.0073058421
7.662633e-07,-0.0072993796
7.663633e-07,-0.007292199
7.664633e-07,-0.0072850184
7.665633e-07,-0.007279992
7.666633e-07,-0.0072756836
7.667633e-07,-0.0072706572
7.668633e-07,-0.0072620404
7.669633e-07,-0.0072512695
7.670633e-07,-0.0072404986
7.671633e-07,-0.0072347541
7.672633e-07,-0.0072390625
7.673633e-07,-0.0072534237
7.674633e-07,-0.0072756836
7.675633e-07,-0.0073000977
7.676633e-07,-0.0073194853
7.677633e-07,-0.0073302562
7.678633e-07,-0.0073316923
7.679633e-07,-0.0073266659
7.680633e-07,-0.0073194853
7.681633e-07,-0.0073130227
7.682633e-07,-0.0073094324
7.683633e-07,-0.0073087144
7.684633e-07,-0.0073079963
7.685633e-07,-0.0073079963
7.686633e-07,-0.0073087144
7.687633e-07,-0.0073123047
7.688633e-07,-0.0073194853
7.689633e-07,-0.0073309743
7.690633e-07,-0.0073438994
7.691633e-07,-0.0073561064
7.692633e-07,-0.0073654412
7.693633e-07,-0.0073726218
7.694633e-07,-0.0073790843
7.695633e-07,-0.0073877011
7.696633e-07,-0.0073999081
7.697633e-07,-0.0074128332
7.698633e-07,-0.007422168
7.699633e-07,-0.007422886
7.700633e-07,-0.0074113971
7.701633e-07,-0.0073898552
7.702633e-07,-0.0073640051
7.703633e-07,-0.0073417452
7.704633e-07,-0.0073309743
7.705633e-07,-0.0073331284
7.706633e-07,-0.0073438994
7.707633e-07,-0.0073575425
7.708633e-07,-0.0073654412
7.709633e-07,-0.007363287
7.710633e-07,-0.00735108
7.711633e-07,-0.0073345646
7.712633e-07,-0.0073194853
7.713633e-07,-0.0073123047
7.714633e-07,-0.0073130227
7.715633e-07,-0.0073209214
7.716633e-07,-0.0073309743
7.717633e-07,-0.0073388729
7.718633e-07,-0.0073424632
7.719633e-07,-0.0073431813
7.720633e-07,-0.0073424632
7.721633e-07,-0.0073424632
7.722633e-07,-0.0073446174
7.723633e-07,-0.0073482077
7.724633e-07,-0.0073539522
7.725633e-07,-0.0073618509
7.726633e-07,-0.0073740579
7.727633e-07,-0.0073905733
7.728633e-07,-0.0074113971
7.729633e-07,-0.0074329389
7.730633e-07,-0.0074508904
7.731633e-07,-0.0074595071
7.732633e-07,-0.0074573529
7.733633e-07,-0.007446582
7.734633e-07,-0.0074322208
7.735633e-07,-0.007422886
7.736633e-07,-0.007422886
7.737633e-07,-0.0074329389
7.738633e-07,-0.0074501723
7.739633e-07,-0.0074674058
7.740633e-07,-0.0074803309
7.741633e-07,-0.0074860754
7.742633e-07,-0.0074875115
7.743633e-07,-0.0074875115
7.744633e-07,-0.0074918199
7.745633e-07,-0.0074997185
7.746633e-07,-0.0075068991
7.747633e-07,-0.0075097714
7.748633e-07,-0.0075033088
7.749633e-07,-0.0074882295
7.750633e-07,-0.0074688419
7.751633e-07,-0.0074523265
7.752633e-07,-0.007445864
7.753633e-07,-0.0074501723
7.754633e-07,-0.0074623794
7.755633e-07,-0.0074745864
7.756633e-07,-0.0074803309
7.757633e-07,-0.0074760225
7.758633e-07,-0.0074630974
7.759633e-07,-0.007446582
7.760633e-07,-0.007434375
7.761633e-07,-0.0074293486
7.762633e-07,-0.0074300666
7.763633e-07,-0.0074336569
7.764633e-07,-0.007434375
7.765633e-07,-0.0074286305
7.766633e-07,-0.0074171415
7.767633e-07,-0.0074020623
7.768633e-07,-0.0073884191
7.769633e-07,-0.0073776482
7.770633e-07,-0.0073697495
7.771633e-07,-0.0073625689
7.772633e-07,-0.0073539522
7.773633e-07,-0.0073446174
7.774633e-07,-0.0073360007
7.775633e-07,-0.0073309743
7.776633e-07,-0.0073309743
7.777633e-07,-0.0073338465
7.778633e-07,-0.0073360007
7.779633e-07,-0.0073316923
7.780633e-07,-0.0073194853
7.781633e-07,-0.0073015338
7.782633e-07,-0.0072835823
7.783633e-07,-0.0072735294
7.784633e-07,-0.0072735294
7.785633e-07,-0.0072828642
7.786633e-07,-0.007292917
7.787633e-07,-0.0072957893
7.788633e-07,-0.0072850184
7.789633e-07,-0.0072613224
7.790633e-07,-0.0072311638
7.791633e-07,-0.0072060317
7.792633e-07,-0.0071931066
7.793633e-07,-0.0071945427
7.794633e-07,-0.0072053136
7.795633e-07,-0.0072153665
7.796633e-07,-0.0072160846
7.797633e-07,-0.0072031595
7.798633e-07,-0.0071816176
7.799633e-07,-0.0071600758
7.800633e-07,-0.0071471507
7.801633e-07,-0.0071471507
7.802633e-07,-0.0071564855
7.803633e-07,-0.0071672564
7.804633e-07,-0.0071701287
7.805633e-07,-0.0071607939
7.806633e-07,-0.0071406882
7.807633e-07,-0.0071177102
7.808633e-07,-0.0071011949
7.809633e-07,-0.0070961684
7.810633e-07,-0.0071004768
7.811633e-07,-0.0071090935
7.812633e-07,-0.0071126838
7.813633e-07,-0.0071069393
7.814633e-07,-0.0070925781
7.815633e-07,-0.0070767808
7.816633e-07,-0.0070667279
7.817633e-07,-0.0070681641
7.818633e-07,-0.0070810892
7.819633e-07,-0.0070983226
7.820633e-07,-0.0071126838
7.821633e-07,-0.0071177102
7.822633e-07,-0.0071119658
7.823633e-07,-0.0071004768
7.824633e-07,-0.0070897059
7.825633e-07,-0.0070853975
7.826633e-07,-0.0070904239
7.827633e-07,-0.0071011949
7.828633e-07,-0.0071126838
7.829633e-07,-0.0071205825
7.830633e-07,-0.0071234547
7.831633e-07,-0.0071234547
7.832633e-07,-0.0071241728
7.833633e-07,-0.0071291992
7.834633e-07,-0.0071378159
7.835633e-07,-0.0071493049
7.836633e-07,-0.0071586397
7.837633e-07,-0.0071643842
7.838633e-07,-0.0071651023
7.839633e-07,-0.00716223
7.840633e-07,-0.0071586397
